Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
52,24-2,26693.0,"(17, 29)",taxation,6,0.75,True,True,False
52,130-2,129.0,"(38, 40)",taxation,6,0.75,True,True,False
52,78-2,121.0,"(43, 37)",taxation,6,0.75,True,True,False
52,32-2,117.0,"(28, 18)",taxation,6,0.75,True,True,False
52,5-2,16290.5,"(16, 35)",taxation,6,0.75,True,True,False
52,86-2,17448.75,"(10, 39)",taxation,6,0.75,True,True,False
52,105-2,4614.25,"(0, 46)",taxation,6,0.75,True,True,False
52,204-2,105.0,"(14, 27)",taxation,6,0.75,True,True,False
52,136-2,19766.75,"(31, 13)",taxation,6,0.75,True,True,False
52,62-2,122.0,"(48, 36)",taxation,6,0.75,True,True,False
52,169-2,22065.75,"(45, 14)",taxation,6,0.75,True,True,False
52,37-2,16282.5,"(32, 2)",taxation,6,0.75,True,True,False
52,8-2,28994.0,"(15, 35)",taxation,6,0.75,True,True,False
52,81-2,15127.25,"(10, 27)",taxation,6,0.75,True,True,False
52,155-2,25532.5,"(28, 27)",taxation,6,0.75,True,True,False
52,40-2,30153.0,"(25, 7)",taxation,6,0.75,True,True,False
52,71-2,28996.75,"(35, 25)",taxation,6,0.75,True,True,False
52,117-2,108.0,"(48, 18)",taxation,6,0.75,True,True,False
52,146-2,26675.5,"(20, 17)",taxation,6,0.75,True,True,False
52,55-2,41703.25,"(19, 5)",taxation,6,0.75,True,True,False
52,65-2,16285.0,"(33, 39)",taxation,6,0.75,True,True,False
52,246-2,22059.75,"(14, 35)",taxation,6,0.75,True,True,False
52,77-2,1141.25,"(1, 48)",taxation,6,0.75,True,True,False
52,120-2,4721.5,"(10, 24)",taxation,6,0.75,True,True,False
52,208-2,15124.5,"(17, 37)",taxation,6,0.75,True,True,False
52,168-2,28983.0,"(26, 1)",taxation,6,0.75,True,True,False
52,126-2,101.0,"(19, 3)",taxation,6,0.75,True,True,False
52,23-2,16278.5,"(15, 34)",taxation,6,0.75,True,True,False
52,70-2,20895.25,"(8, 28)",taxation,6,0.75,True,True,False
52,6-2,27825.0,"(38, 18)",taxation,6,0.75,True,True,False
52,124-2,17417.75,"(1, 7)",taxation,6,0.75,True,True,False
52,149-2,5875.0,"(25, 23)",taxation,6,0.75,True,True,False
52,129-2,18582.25,"(14, 31)",taxation,6,0.75,True,True,False
52,68-2,13961.75,"(16, 36)",taxation,6,0.75,True,True,False
52,218-2,40530.25,"(20, 0)",taxation,6,0.75,True,True,False
52,148-2,16265.25,"(29, 18)",taxation,6,0.75,True,True,False
52,145-2,15114.75,"(38, 34)",taxation,6,0.75,True,True,False
52,152-2,10488.25,"(15, 29)",taxation,6,0.75,True,True,False
52,107-2,19731.75,"(23, 8)",taxation,6,0.75,True,True,False
52,179-2,5850.75,"(0, 10)",taxation,6,0.75,True,True,False
52,104-2,45153.25,"(34, 14)",taxation,6,0.75,True,True,False
52,59-2,18581.25,"(41, 38)",taxation,6,0.75,True,True,False
52,249-2,26667.25,"(31, 24)",taxation,6,0.75,True,True,False
52,227-2,18572.25,"(22, 0)",taxation,6,0.75,True,True,False
52,115-2,15110.0,"(34, 39)",taxation,6,0.75,True,True,False
52,190-2,22046.75,"(13, 33)",taxation,6,0.75,True,True,False
52,213-2,19730.75,"(23, 24)",taxation,6,0.75,True,True,False
52,141-2,38221.0,"(27, 42)",taxation,6,0.75,True,True,False
52,202-2,13858.0,"(0, 45)",taxation,6,0.75,True,True,False
52,36-2,25505.75,"(4, 23)",taxation,6,0.75,True,True,False
52,122-2,20874.75,"(33, 5)",taxation,6,0.75,True,True,False
52,92-2,67.5,"(1, 10)",taxation,6,0.75,True,True,False
52,225-2,15106.0,"(28, 15)",taxation,6,0.75,True,True,False
52,241-2,32433.25,"(42, 17)",taxation,6,0.75,True,True,False
52,61-2,25503.25,"(27, 18)",taxation,6,0.75,True,True,False
52,1-2,17415.0,"(48, 12)",taxation,6,0.75,True,True,False
52,111-2,19725.0,"(29, 46)",taxation,6,0.75,True,True,False
52,236-2,5855.75,"(8, 20)",taxation,6,0.75,True,True,False
52,196-2,12788.75,"(24, 17)",taxation,6,0.75,True,True,False
52,26-2,22037.75,"(49, 16)",taxation,6,0.75,True,True,False
52,79-2,18566.25,"(20, 19)",taxation,6,0.75,True,True,False
52,140-2,33593.5,"(48, 13)",taxation,6,0.75,True,True,False
52,181-2,18561.0,"(16, 32)",taxation,6,0.75,True,True,False
52,96-2,22024.0,"(25, 8)",taxation,6,0.75,True,True,False
52,74-2,9314.75,"(20, 14)",taxation,6,0.75,True,True,False
52,157-2,20867.75,"(47, 11)",taxation,6,0.75,True,True,False
52,99-2,18567.5,"(42, 37)",taxation,6,0.75,True,True,False
52,56-2,2384.25,"(1, 24)",taxation,6,0.75,True,True,False
52,163-2,26649.25,"(30, 11)",taxation,6,0.75,True,True,False
52,51-2,16248.75,"(15, 31)",taxation,6,0.75,True,True,False
52,245-2,25496.75,"(38, 36)",taxation,6,0.75,True,True,False
52,82-2,15098.0,"(49, 14)",taxation,6,0.75,True,True,False
52,237-2,22026.25,"(19, 37)",taxation,6,0.75,True,True,False
52,49-2,19715.0,"(33, 35)",taxation,6,0.75,True,True,False
52,133-2,27803.0,"(34, 23)",taxation,6,0.75,True,True,False
52,123-2,18560.0,"(29, 20)",taxation,6,0.75,True,True,False
52,10-2,15094.25,"(34, 38)",taxation,6,0.75,True,True,False
52,164-2,18558.5,"(27, 19)",taxation,6,0.75,True,True,False
52,219-2,18554.5,"(22, 20)",taxation,6,0.75,True,True,False
52,153-2,10467.25,"(32, 32)",taxation,6,0.75,True,True,False
52,132-2,22023.5,"(20, 3)",taxation,6,0.75,True,True,False
52,31-2,22019.75,"(32, 7)",taxation,6,0.75,True,True,False
52,73-2,8148.0,"(12, 25)",taxation,6,0.75,True,True,False
52,54-2,13935.75,"(17, 35)",taxation,6,0.75,True,True,False
52,127-2,20864.75,"(31, 12)",taxation,6,0.75,True,True,False
52,69-2,17397.75,"(33, 31)",taxation,6,0.75,True,True,False
52,143-2,12775.0,"(30, 25)",taxation,6,0.75,True,True,False
52,12-2,16235.75,"(16, 19)",taxation,6,0.75,True,True,False
52,247-2,23173.5,"(45, 15)",taxation,6,0.75,True,True,False
52,84-2,25488.25,"(31, 33)",taxation,6,0.75,True,True,False
52,87-2,17394.0,"(30, 15)",taxation,6,0.75,True,True,False
52,239-2,26645.0,"(35, 37)",taxation,6,0.75,True,True,False
52,93-2,57.0,"(2, 26)",taxation,6,0.75,True,True,False
52,216-2,13932.5,"(18, 11)",taxation,6,0.75,True,True,False
52,44-2,15081.75,"(19, 2)",taxation,6,0.75,True,True,False
52,80-2,18542.75,"(30, 6)",taxation,6,0.75,True,True,False
52,46-2,28946.5,"(26, 10)",taxation,6,0.75,True,True,False
52,228-2,12766.75,"(30, 24)",taxation,6,0.75,True,True,False
52,114-2,16237.75,"(35, 35)",taxation,6,0.75,True,True,False
52,203-2,19702.75,"(45, 16)",taxation,6,0.75,True,True,False
52,94-2,25479.75,"(26, 27)",taxation,6,0.75,True,True,False
52,159-2,17388.25,"(25, 10)",taxation,6,0.75,True,True,False
52,214-2,53.25,"(14, 32)",taxation,6,0.75,True,True,False
52,47-2,16231.5,"(13, 28)",taxation,6,0.75,True,True,False
52,90-2,20857.25,"(27, 23)",taxation,6,0.75,True,True,False
52,243-2,16226.5,"(3, 27)",taxation,6,0.75,True,True,False
52,207-2,23165.75,"(30, 26)",taxation,6,0.75,True,True,False
52,2-2,48.0,"(19, 22)",taxation,6,0.75,True,True,False
52,3-2,16227.5,"(26, 6)",taxation,6,0.75,True,True,False
52,64-2,51.75,"(21, 19)",taxation,6,0.75,True,True,False
52,233-2,25470.5,"(28, 7)",taxation,6,0.75,True,True,False
52,223-2,34710.5,"(28, 6)",taxation,6,0.75,True,True,False
52,229-2,18535.25,"(23, 7)",taxation,6,0.75,True,True,False
52,198-2,38180.25,"(1, 26)",taxation,6,0.75,True,True,False
52,137-2,20849.25,"(32, 12)",taxation,6,0.75,True,True,False
52,89-2,10456.0,"(43, 44)",taxation,6,0.75,True,True,False
52,184-2,38184.5,"(20, 5)",taxation,6,0.75,True,True,False
52,58-2,10450.25,"(28, 28)",taxation,6,0.75,True,True,False
52,33-2,24316.0,"(16, 33)",taxation,6,0.75,True,True,False
52,13-2,17381.0,"(26, 31)",taxation,6,0.75,True,True,False
52,217-2,24316.5,"(31, 15)",taxation,6,0.75,True,True,False
52,34-2,19688.75,"(4, 26)",taxation,6,0.75,True,True,False
52,200-2,17376.5,"(11, 26)",taxation,6,0.75,True,True,False
52,21-2,23155.25,"(31, 3)",taxation,6,0.75,True,True,False
52,11-2,19691.75,"(49, 19)",taxation,6,0.75,True,True,False
52,106-2,23155.5,"(15, 36)",taxation,6,0.75,True,True,False
52,0-2,24313.5,"(27, 30)",taxation,6,0.75,True,True,False
52,212-2,26621.25,"(21, 33)",taxation,6,0.75,True,True,False
52,101-2,17375.75,"(19, 10)",taxation,6,0.75,True,True,False
52,172-2,18531.25,"(24, 12)",taxation,6,0.75,True,True,False
52,211-2,19684.5,"(0, 12)",taxation,6,0.75,True,True,False
52,63-2,6970.5,"(0, 3)",taxation,6,0.75,True,True,False
52,9-2,18531.0,"(42, 16)",taxation,6,0.75,True,True,False
52,20-2,19688.75,"(31, 41)",taxation,6,0.75,True,True,False
52,142-2,15064.75,"(31, 27)",taxation,6,0.75,True,True,False
52,128-2,33552.5,"(20, 2)",taxation,6,0.75,True,True,False
52,75-2,33551.5,"(25, 22)",taxation,6,0.75,True,True,False
52,150-2,24308.25,"(32, 23)",taxation,6,0.75,True,True,False
52,244-2,28926.5,"(48, 14)",taxation,6,0.75,True,True,False
52,98-2,26616.75,"(48, 17)",taxation,6,0.75,True,True,False
52,67-2,30.0,"(0, 9)",taxation,6,0.75,True,True,False
52,248-2,33549.25,"(33, 25)",taxation,6,0.75,True,True,False
52,151-2,21992.75,"(32, 24)",taxation,6,0.75,True,True,False
52,187-2,20833.5,"(27, 16)",taxation,6,0.75,True,True,False
52,19-2,28922.75,"(31, 25)",taxation,6,0.75,True,True,False
52,240-2,12748.25,"(41, 40)",taxation,6,0.75,True,True,False
52,230-2,13904.75,"(29, 23)",taxation,6,0.75,True,True,False
52,119-2,23146.0,"(29, 19)",taxation,6,0.75,True,True,False
52,210-2,12743.25,"(18, 25)",taxation,6,0.75,True,True,False
52,189-2,26610.25,"(7, 22)",taxation,6,0.75,True,True,False
52,139-2,12743.25,"(19, 27)",taxation,6,0.75,True,True,False
52,176-2,25456.0,"(32, 22)",taxation,6,0.75,True,True,False
52,16-2,19676.75,"(30, 17)",taxation,6,0.75,True,True,False
52,125-2,19680.0,"(38, 37)",taxation,6,0.75,True,True,False
52,121-2,15054.75,"(32, 3)",taxation,6,0.75,True,True,False
52,183-2,16212.75,"(35, 33)",taxation,6,0.75,True,True,False
52,97-2,19675.25,"(31, 26)",taxation,6,0.75,True,True,False
52,238-2,30074.75,"(31, 14)",taxation,6,0.75,True,True,False
52,173-2,13901.75,"(33, 38)",taxation,6,0.75,True,True,False
52,175-2,11586.75,"(43, 42)",taxation,6,0.75,True,True,False
52,91-2,37007.5,"(33, 32)",taxation,6,0.75,True,True,False
52,41-2,18516.75,"(30, 4)",taxation,6,0.75,True,True,False
53,4,111039.0,"(28, 9)",taxation,6,0.75,True,True,False
53,7,64828.0,"(41, 14)",taxation,6,0.75,True,True,False
53,14,69454.0,"(26, 33)",taxation,6,0.75,True,True,False
53,15,148031.0,"(32, 41)",taxation,6,0.75,True,True,False
53,17,106433.0,"(33, 30)",taxation,6,0.75,True,True,False
53,18,143403.0,"(28, 2)",taxation,6,0.75,True,True,False
53,22,64832.0,"(19, 12)",taxation,6,0.75,True,True,False
53,25,41728.0,"(11, 33)",taxation,6,0.75,True,True,False
53,27,78704.0,"(33, 20)",taxation,6,0.75,True,True,False
53,28,64831.0,"(30, 35)",taxation,6,0.75,True,True,False
53,29,78699.0,"(30, 45)",taxation,6,0.75,True,True,False
53,30,18606.0,"(2, 30)",taxation,6,0.75,True,True,False
53,35,83318.0,"(26, 20)",taxation,6,0.75,True,True,False
53,38,74071.0,"(33, 2)",taxation,6,0.75,True,True,False
53,39,69460.0,"(5, 25)",taxation,6,0.75,True,True,False
53,42,87938.0,"(18, 12)",taxation,6,0.75,True,True,False
53,43,97191.0,"(31, 29)",taxation,6,0.75,True,True,False
53,45,69457.0,"(32, 31)",taxation,6,0.75,True,True,False
53,48,64829.0,"(33, 27)",taxation,6,0.75,True,True,False
53,50,69452.0,"(23, 19)",taxation,6,0.75,True,True,False
53,52,18601.0,"(13, 27)",taxation,6,0.75,True,True,False
53,53,157277.0,"(27, 32)",taxation,6,0.75,True,True,False
53,60,78692.0,"(39, 20)",taxation,6,0.75,True,True,False
53,66,106429.0,"(44, 15)",taxation,6,0.75,True,True,False
53,72,50969.0,"(44, 42)",taxation,6,0.75,True,True,False
53,76,60208.0,"(19, 20)",taxation,6,0.75,True,True,False
53,83,69442.0,"(20, 20)",taxation,6,0.75,True,True,False
53,85,115669.0,"(27, 13)",taxation,6,0.75,True,True,False
53,88,152650.0,"(30, 18)",taxation,6,0.75,True,True,False
53,95,124920.0,"(17, 27)",taxation,6,0.75,True,True,False
53,100,55595.0,"(33, 19)",taxation,6,0.75,True,True,False
53,102,97187.0,"(35, 28)",taxation,6,0.75,True,True,False
53,108,60214.0,"(42, 42)",taxation,6,0.75,True,True,False
53,109,74072.0,"(42, 15)",taxation,6,0.75,True,True,False
53,110,64832.0,"(24, 19)",taxation,6,0.75,True,True,False
53,112,18478.0,"(1, 46)",taxation,6,0.75,True,True,False
53,113,106430.0,"(46, 10)",taxation,6,0.75,True,True,False
53,116,92574.0,"(30, 46)",taxation,6,0.75,True,True,False
53,118,101801.0,"(25, 16)",taxation,6,0.75,True,True,False
53,131,101801.0,"(34, 24)",taxation,6,0.75,True,True,False
53,138,92566.0,"(26, 17)",taxation,6,0.75,True,True,False
53,144,87943.0,"(27, 0)",taxation,6,0.75,True,True,False
53,147,106431.0,"(24, 13)",taxation,6,0.75,True,True,False
53,156,97185.0,"(28, 24)",taxation,6,0.75,True,True,False
53,160,69449.0,"(30, 14)",taxation,6,0.75,True,True,False
53,161,138787.0,"(40, 20)",taxation,6,0.75,True,True,False
53,162,143405.0,"(8, 22)",taxation,6,0.75,True,True,False
53,165,97191.0,"(27, 33)",taxation,6,0.75,True,True,False
53,166,83325.0,"(25, 14)",taxation,6,0.75,True,True,False
53,167,50962.0,"(29, 12)",taxation,6,0.75,True,True,False
53,171,111053.0,"(22, 34)",taxation,6,0.75,True,True,False
53,174,74065.0,"(1, 8)",taxation,6,0.75,True,True,False
53,177,92562.0,"(26, 14)",taxation,6,0.75,True,True,False
53,178,157268.0,"(31, 0)",taxation,6,0.75,True,True,False
53,180,78698.0,"(22, 22)",taxation,6,0.75,True,True,False
53,182,101813.0,"(47, 12)",taxation,6,0.75,True,True,False
53,185,55584.0,"(23, 14)",taxation,6,0.75,True,True,False
53,186,87943.0,"(8, 23)",taxation,6,0.75,True,True,False
53,191,74080.0,"(21, 14)",taxation,6,0.75,True,True,False
53,192,152652.0,"(29, 25)",taxation,6,0.75,True,True,False
53,193,148028.0,"(19, 16)",taxation,6,0.75,True,True,False
53,194,127.0,"(44, 14)",taxation,6,0.75,True,True,False
53,195,60198.0,"(4, 21)",taxation,6,0.75,True,True,False
53,197,83318.0,"(31, 9)",taxation,6,0.75,True,True,False
53,199,87937.0,"(0, 28)",taxation,6,0.75,True,True,False
53,201,115668.0,"(23, 16)",taxation,6,0.75,True,True,False
53,205,74079.0,"(32, 42)",taxation,6,0.75,True,True,False
53,206,46349.0,"(44, 41)",taxation,6,0.75,True,True,False
53,209,124930.0,"(31, 47)",taxation,6,0.75,True,True,False
53,215,120295.0,"(21, 8)",taxation,6,0.75,True,True,False
53,220,92564.0,"(34, 34)",taxation,6,0.75,True,True,False
53,221,97180.0,"(21, 2)",taxation,6,0.75,True,True,False
53,222,161891.0,"(29, 11)",taxation,6,0.75,True,True,False
53,224,189628.0,"(33, 1)",taxation,6,0.75,True,True,False
53,226,101810.0,"(29, 31)",taxation,6,0.75,True,True,False
53,232,50975.0,"(39, 34)",taxation,6,0.75,True,True,False
53,234,27844.0,"(9, 29)",taxation,6,0.75,True,True,False
53,235,55580.0,"(21, 1)",taxation,6,0.75,True,True,False
53,242,60210.0,"(27, 34)",taxation,6,0.75,True,True,False
53,57-2,56740.5,"(44, 12)",taxation,6,0.75,True,True,False
53,135-2,47506.5,"(28, 33)",taxation,6,0.75,True,True,False
53,103-2,83307.5,"(38, 13)",taxation,6,0.75,True,True,False
53,154-2,22072.75,"(18, 16)",taxation,6,0.75,True,True,False
53,158-2,25548.75,"(26, 13)",taxation,6,0.75,True,True,False
53,188-2,128.0,"(18, 17)",taxation,6,0.75,True,True,False
53,134-2,12835.5,"(40, 41)",taxation,6,0.75,True,True,False
53,170-2,-8.5,"(0, 46)",taxation,6,0.75,True,True,False
53,24-2,26695.0,"(16, 27)",taxation,6,0.75,True,True,False
53,130-2,132.0,"(42, 41)",taxation,6,0.75,True,True,False
53,78-2,124.0,"(43, 40)",taxation,6,0.75,True,True,False
53,32-2,119.0,"(27, 20)",taxation,6,0.75,True,True,False
53,5-2,16292.5,"(22, 31)",taxation,6,0.75,True,True,False
53,86-2,17450.75,"(9, 39)",taxation,6,0.75,True,True,False
53,105-2,4615.25,"(2, 46)",taxation,6,0.75,True,True,False
53,204-2,108.0,"(12, 27)",taxation,6,0.75,True,True,False
53,136-2,19768.75,"(33, 15)",taxation,6,0.75,True,True,False
53,62-2,125.0,"(46, 36)",taxation,6,0.75,True,True,False
53,169-2,22068.75,"(42, 14)",taxation,6,0.75,True,True,False
53,37-2,16285.5,"(34, 0)",taxation,6,0.75,True,True,False
53,8-2,28996.0,"(10, 31)",taxation,6,0.75,True,True,False
53,81-2,15129.25,"(10, 29)",taxation,6,0.75,True,True,False
53,155-2,25535.5,"(29, 32)",taxation,6,0.75,True,True,False
53,40-2,30155.0,"(27, 10)",taxation,6,0.75,True,True,False
53,71-2,28999.75,"(34, 30)",taxation,6,0.75,True,True,False
53,117-2,111.0,"(43, 16)",taxation,6,0.75,True,True,False
53,146-2,26677.5,"(20, 16)",taxation,6,0.75,True,True,False
53,55-2,41705.25,"(19, 8)",taxation,6,0.75,True,True,False
53,65-2,16288.0,"(34, 37)",taxation,6,0.75,True,True,False
53,246-2,22061.75,"(16, 38)",taxation,6,0.75,True,True,False
53,77-2,1140.25,"(1, 49)",taxation,6,0.75,True,True,False
53,120-2,4724.5,"(11, 27)",taxation,6,0.75,True,True,False
53,208-2,15126.5,"(23, 35)",taxation,6,0.75,True,True,False
53,168-2,28985.0,"(29, 1)",taxation,6,0.75,True,True,False
53,126-2,103.0,"(20, 1)",taxation,6,0.75,True,True,False
53,23-2,16280.5,"(19, 28)",taxation,6,0.75,True,True,False
53,70-2,20897.25,"(9, 27)",taxation,6,0.75,True,True,False
53,6-2,27827.0,"(38, 19)",taxation,6,0.75,True,True,False
53,124-2,17418.75,"(2, 8)",taxation,6,0.75,True,True,False
53,149-2,5877.0,"(24, 24)",taxation,6,0.75,True,True,False
53,129-2,18584.25,"(11, 30)",taxation,6,0.75,True,True,False
53,68-2,13964.75,"(10, 30)",taxation,6,0.75,True,True,False
53,218-2,40533.25,"(19, 0)",taxation,6,0.75,True,True,False
53,148-2,16268.25,"(24, 15)",taxation,6,0.75,True,True,False
53,145-2,15117.75,"(38, 35)",taxation,6,0.75,True,True,False
53,152-2,10490.25,"(14, 30)",taxation,6,0.75,True,True,False
53,107-2,19734.75,"(19, 13)",taxation,6,0.75,True,True,False
53,179-2,5851.75,"(1, 11)",taxation,6,0.75,True,True,False
53,104-2,45155.25,"(33, 14)",taxation,6,0.75,True,True,False
53,59-2,18584.25,"(42, 38)",taxation,6,0.75,True,True,False
53,249-2,26670.25,"(34, 27)",taxation,6,0.75,True,True,False
53,227-2,18574.25,"(26, 0)",taxation,6,0.75,True,True,False
53,115-2,15112.0,"(32, 40)",taxation,6,0.75,True,True,False
53,190-2,22048.75,"(13, 34)",taxation,6,0.75,True,True,False
53,213-2,19732.75,"(23, 25)",taxation,6,0.75,True,True,False
53,141-2,38224.0,"(31, 40)",taxation,6,0.75,True,True,False
53,202-2,13857.0,"(1, 45)",taxation,6,0.75,True,True,False
53,36-2,25507.75,"(3, 26)",taxation,6,0.75,True,True,False
53,122-2,20876.75,"(33, 6)",taxation,6,0.75,True,True,False
53,92-2,69.5,"(0, 7)",taxation,6,0.75,True,True,False
53,225-2,15109.0,"(26, 15)",taxation,6,0.75,True,True,False
53,241-2,32435.25,"(41, 17)",taxation,6,0.75,True,True,False
53,61-2,25505.25,"(25, 17)",taxation,6,0.75,True,True,False
53,1-2,17417.0,"(49, 11)",taxation,6,0.75,True,True,False
53,111-2,19728.0,"(30, 47)",taxation,6,0.75,True,True,False
53,236-2,5858.75,"(12, 26)",taxation,6,0.75,True,True,False
53,196-2,12791.75,"(24, 16)",taxation,6,0.75,True,True,False
53,26-2,22040.75,"(48, 11)",taxation,6,0.75,True,True,False
53,79-2,18568.25,"(19, 19)",taxation,6,0.75,True,True,False
53,140-2,33596.5,"(44, 11)",taxation,6,0.75,True,True,False
53,181-2,18563.0,"(13, 35)",taxation,6,0.75,True,True,False
53,96-2,22027.0,"(27, 12)",taxation,6,0.75,True,True,False
53,74-2,9316.75,"(21, 13)",taxation,6,0.75,True,True,False
53,157-2,20869.75,"(46, 12)",taxation,6,0.75,True,True,False
53,99-2,18570.5,"(41, 39)",taxation,6,0.75,True,True,False
53,56-2,2387.25,"(0, 27)",taxation,6,0.75,True,True,False
53,163-2,26652.25,"(32, 8)",taxation,6,0.75,True,True,False
53,51-2,16250.75,"(14, 34)",taxation,6,0.75,True,True,False
53,245-2,25499.75,"(38, 33)",taxation,6,0.75,True,True,False
53,82-2,15100.0,"(47, 13)",taxation,6,0.75,True,True,False
53,237-2,22029.25,"(25, 33)",taxation,6,0.75,True,True,False
53,49-2,19717.0,"(36, 33)",taxation,6,0.75,True,True,False
53,133-2,27805.0,"(34, 25)",taxation,6,0.75,True,True,False
53,123-2,18562.0,"(25, 19)",taxation,6,0.75,True,True,False
53,10-2,15097.25,"(35, 38)",taxation,6,0.75,True,True,False
53,164-2,18560.5,"(26, 19)",taxation,6,0.75,True,True,False
53,219-2,18556.5,"(23, 21)",taxation,6,0.75,True,True,False
53,153-2,10470.25,"(31, 32)",taxation,6,0.75,True,True,False
53,132-2,22025.5,"(22, 7)",taxation,6,0.75,True,True,False
53,31-2,22021.75,"(31, 7)",taxation,6,0.75,True,True,False
53,73-2,8150.0,"(11, 23)",taxation,6,0.75,True,True,False
53,54-2,13938.75,"(16, 37)",taxation,6,0.75,True,True,False
53,127-2,20867.75,"(34, 6)",taxation,6,0.75,True,True,False
53,69-2,17399.75,"(32, 29)",taxation,6,0.75,True,True,False
53,143-2,12778.0,"(31, 31)",taxation,6,0.75,True,True,False
53,12-2,16238.75,"(18, 18)",taxation,6,0.75,True,True,False
53,247-2,23176.5,"(43, 14)",taxation,6,0.75,True,True,False
53,84-2,25491.25,"(29, 33)",taxation,6,0.75,True,True,False
53,87-2,17397.0,"(25, 15)",taxation,6,0.75,True,True,False
53,239-2,26647.0,"(36, 38)",taxation,6,0.75,True,True,False
53,93-2,60.0,"(1, 28)",taxation,6,0.75,True,True,False
53,216-2,13934.5,"(20, 9)",taxation,6,0.75,True,True,False
53,44-2,15083.75,"(21, 0)",taxation,6,0.75,True,True,False
53,80-2,18544.75,"(30, 5)",taxation,6,0.75,True,True,False
53,46-2,28948.5,"(25, 12)",taxation,6,0.75,True,True,False
53,228-2,12769.75,"(34, 28)",taxation,6,0.75,True,True,False
53,114-2,16239.75,"(37, 35)",taxation,6,0.75,True,True,False
53,203-2,19705.75,"(43, 15)",taxation,6,0.75,True,True,False
53,94-2,25481.75,"(26, 26)",taxation,6,0.75,True,True,False
53,159-2,17391.25,"(24, 14)",taxation,6,0.75,True,True,False
53,214-2,56.25,"(12, 34)",taxation,6,0.75,True,True,False
53,47-2,16233.5,"(15, 27)",taxation,6,0.75,True,True,False
53,90-2,20859.25,"(27, 25)",taxation,6,0.75,True,True,False
53,243-2,16228.5,"(3, 28)",taxation,6,0.75,True,True,False
53,207-2,23168.75,"(30, 31)",taxation,6,0.75,True,True,False
53,2-2,50.0,"(18, 22)",taxation,6,0.75,True,True,False
53,3-2,16229.5,"(24, 8)",taxation,6,0.75,True,True,False
53,64-2,53.75,"(21, 18)",taxation,6,0.75,True,True,False
53,233-2,25472.5,"(29, 7)",taxation,6,0.75,True,True,False
53,223-2,34712.5,"(29, 8)",taxation,6,0.75,True,True,False
53,229-2,18537.25,"(22, 9)",taxation,6,0.75,True,True,False
53,198-2,38182.25,"(2, 25)",taxation,6,0.75,True,True,False
53,137-2,20851.25,"(32, 14)",taxation,6,0.75,True,True,False
53,89-2,10459.0,"(44, 43)",taxation,6,0.75,True,True,False
53,184-2,38186.5,"(22, 5)",taxation,6,0.75,True,True,False
53,58-2,10453.25,"(29, 30)",taxation,6,0.75,True,True,False
53,33-2,24318.0,"(15, 32)",taxation,6,0.75,True,True,False
53,13-2,17384.0,"(28, 32)",taxation,6,0.75,True,True,False
53,217-2,24319.5,"(26, 16)",taxation,6,0.75,True,True,False
53,34-2,19691.75,"(8, 29)",taxation,6,0.75,True,True,False
53,200-2,17378.5,"(11, 24)",taxation,6,0.75,True,True,False
53,21-2,23158.25,"(34, 2)",taxation,6,0.75,True,True,False
53,11-2,19693.75,"(47, 19)",taxation,6,0.75,True,True,False
53,106-2,23158.5,"(10, 38)",taxation,6,0.75,True,True,False
53,0-2,24316.5,"(28, 31)",taxation,6,0.75,True,True,False
53,212-2,26623.25,"(23, 33)",taxation,6,0.75,True,True,False
53,101-2,17377.75,"(19, 9)",taxation,6,0.75,True,True,False
53,172-2,18534.25,"(23, 13)",taxation,6,0.75,True,True,False
53,211-2,19686.5,"(4, 9)",taxation,6,0.75,True,True,False
53,63-2,6972.5,"(1, 1)",taxation,6,0.75,True,True,False
53,9-2,18534.0,"(42, 13)",taxation,6,0.75,True,True,False
53,20-2,19692.75,"(34, 35)",taxation,6,0.75,True,True,False
53,142-2,15067.75,"(33, 29)",taxation,6,0.75,True,True,False
53,128-2,33554.5,"(20, 8)",taxation,6,0.75,True,True,False
53,75-2,33553.5,"(23, 22)",taxation,6,0.75,True,True,False
53,150-2,24310.25,"(33, 26)",taxation,6,0.75,True,True,False
