Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
53,244-2,28929.5,"(44, 10)",taxation,6,0.75,True,True,False
53,98-2,26619.75,"(45, 13)",taxation,6,0.75,True,True,False
53,67-2,31.0,"(0, 8)",taxation,6,0.75,True,True,False
53,248-2,33551.25,"(34, 26)",taxation,6,0.75,True,True,False
53,151-2,21995.75,"(30, 30)",taxation,6,0.75,True,True,False
53,187-2,20835.5,"(27, 15)",taxation,6,0.75,True,True,False
53,19-2,28925.75,"(32, 28)",taxation,6,0.75,True,True,False
53,240-2,12751.25,"(42, 40)",taxation,6,0.75,True,True,False
53,230-2,13907.75,"(34, 29)",taxation,6,0.75,True,True,False
53,119-2,23148.0,"(33, 17)",taxation,6,0.75,True,True,False
53,210-2,12746.25,"(16, 20)",taxation,6,0.75,True,True,False
53,189-2,26613.25,"(2, 28)",taxation,6,0.75,True,True,False
53,139-2,12746.25,"(14, 25)",taxation,6,0.75,True,True,False
53,176-2,25458.0,"(33, 24)",taxation,6,0.75,True,True,False
53,16-2,19678.75,"(29, 17)",taxation,6,0.75,True,True,False
53,125-2,19683.0,"(39, 37)",taxation,6,0.75,True,True,False
53,121-2,15057.75,"(38, 0)",taxation,6,0.75,True,True,False
53,183-2,16215.75,"(37, 33)",taxation,6,0.75,True,True,False
53,97-2,19677.25,"(31, 28)",taxation,6,0.75,True,True,False
53,238-2,30077.75,"(30, 12)",taxation,6,0.75,True,True,False
53,173-2,13904.75,"(33, 42)",taxation,6,0.75,True,True,False
53,175-2,11589.75,"(43, 41)",taxation,6,0.75,True,True,False
53,91-2,37010.5,"(32, 33)",taxation,6,0.75,True,True,False
53,41-2,18518.75,"(30, 3)",taxation,6,0.75,True,True,False
53,231-2,17363.75,"(5, 22)",taxation,6,0.75,True,True,False
54,4,111042.0,"(31, 8)",taxation,6,0.75,True,True,False
54,7,64830.0,"(39, 17)",taxation,6,0.75,True,True,False
54,14,69457.0,"(24, 30)",taxation,6,0.75,True,True,False
54,15,148034.0,"(35, 47)",taxation,6,0.75,True,True,False
54,17,106435.0,"(30, 29)",taxation,6,0.75,True,True,False
54,18,143405.0,"(29, 2)",taxation,6,0.75,True,True,False
54,22,64834.0,"(20, 11)",taxation,6,0.75,True,True,False
54,25,41730.0,"(13, 36)",taxation,6,0.75,True,True,False
54,27,78707.0,"(37, 18)",taxation,6,0.75,True,True,False
54,28,64834.0,"(26, 30)",taxation,6,0.75,True,True,False
54,29,78701.0,"(29, 45)",taxation,6,0.75,True,True,False
54,30,18608.0,"(2, 29)",taxation,6,0.75,True,True,False
54,35,83320.0,"(26, 21)",taxation,6,0.75,True,True,False
54,38,74074.0,"(34, 3)",taxation,6,0.75,True,True,False
54,39,69463.0,"(9, 23)",taxation,6,0.75,True,True,False
54,42,87940.0,"(16, 18)",taxation,6,0.75,True,True,False
54,43,97194.0,"(29, 29)",taxation,6,0.75,True,True,False
54,45,69460.0,"(27, 31)",taxation,6,0.75,True,True,False
54,48,64831.0,"(33, 22)",taxation,6,0.75,True,True,False
54,50,69454.0,"(23, 18)",taxation,6,0.75,True,True,False
54,52,18603.0,"(13, 26)",taxation,6,0.75,True,True,False
54,53,157279.0,"(29, 34)",taxation,6,0.75,True,True,False
54,60,78695.0,"(40, 19)",taxation,6,0.75,True,True,False
54,66,106432.0,"(44, 18)",taxation,6,0.75,True,True,False
54,72,50972.0,"(47, 41)",taxation,6,0.75,True,True,False
54,76,60210.0,"(19, 21)",taxation,6,0.75,True,True,False
54,83,69444.0,"(21, 20)",taxation,6,0.75,True,True,False
54,85,115671.0,"(28, 13)",taxation,6,0.75,True,True,False
54,88,152653.0,"(34, 16)",taxation,6,0.75,True,True,False
54,95,124922.0,"(18, 27)",taxation,6,0.75,True,True,False
54,100,55598.0,"(34, 18)",taxation,6,0.75,True,True,False
54,102,97189.0,"(38, 31)",taxation,6,0.75,True,True,False
54,108,60217.0,"(46, 40)",taxation,6,0.75,True,True,False
54,109,74075.0,"(41, 15)",taxation,6,0.75,True,True,False
54,110,64835.0,"(22, 17)",taxation,6,0.75,True,True,False
54,112,18478.0,"(0, 46)",taxation,6,0.75,True,True,False
54,113,106432.0,"(46, 11)",taxation,6,0.75,True,True,False
54,116,92577.0,"(32, 48)",taxation,6,0.75,True,True,False
54,118,101803.0,"(25, 21)",taxation,6,0.75,True,True,False
54,131,101803.0,"(33, 23)",taxation,6,0.75,True,True,False
54,138,92568.0,"(24, 21)",taxation,6,0.75,True,True,False
54,147,106434.0,"(23, 11)",taxation,6,0.75,True,True,False
54,156,97188.0,"(29, 27)",taxation,6,0.75,True,True,False
54,160,69451.0,"(30, 16)",taxation,6,0.75,True,True,False
54,161,138790.0,"(41, 20)",taxation,6,0.75,True,True,False
54,162,143407.0,"(9, 21)",taxation,6,0.75,True,True,False
54,165,97194.0,"(26, 32)",taxation,6,0.75,True,True,False
54,166,83327.0,"(22, 12)",taxation,6,0.75,True,True,False
54,167,50965.0,"(32, 10)",taxation,6,0.75,True,True,False
54,171,111056.0,"(24, 31)",taxation,6,0.75,True,True,False
54,174,74066.0,"(1, 7)",taxation,6,0.75,True,True,False
54,177,92565.0,"(22, 16)",taxation,6,0.75,True,True,False
54,178,157271.0,"(34, 1)",taxation,6,0.75,True,True,False
54,180,78701.0,"(22, 24)",taxation,6,0.75,True,True,False
54,185,55586.0,"(22, 15)",taxation,6,0.75,True,True,False
54,186,87945.0,"(6, 25)",taxation,6,0.75,True,True,False
54,191,74082.0,"(20, 13)",taxation,6,0.75,True,True,False
54,192,152654.0,"(29, 26)",taxation,6,0.75,True,True,False
54,193,148031.0,"(17, 18)",taxation,6,0.75,True,True,False
54,194,130.0,"(44, 16)",taxation,6,0.75,True,True,False
54,195,60201.0,"(8, 21)",taxation,6,0.75,True,True,False
54,199,87939.0,"(4, 22)",taxation,6,0.75,True,True,False
54,201,115671.0,"(18, 20)",taxation,6,0.75,True,True,False
54,205,74082.0,"(31, 46)",taxation,6,0.75,True,True,False
54,206,46352.0,"(44, 39)",taxation,6,0.75,True,True,False
54,209,124932.0,"(32, 49)",taxation,6,0.75,True,True,False
54,215,120297.0,"(21, 6)",taxation,6,0.75,True,True,False
54,220,92566.0,"(36, 35)",taxation,6,0.75,True,True,False
54,221,97182.0,"(22, 2)",taxation,6,0.75,True,True,False
54,222,161893.0,"(31, 11)",taxation,6,0.75,True,True,False
54,224,189631.0,"(38, 2)",taxation,6,0.75,True,True,False
54,226,101812.0,"(25, 27)",taxation,6,0.75,True,True,False
54,232,50978.0,"(39, 31)",taxation,6,0.75,True,True,False
54,234,27847.0,"(9, 24)",taxation,6,0.75,True,True,False
54,235,55582.0,"(21, 4)",taxation,6,0.75,True,True,False
54,242,60212.0,"(25, 34)",taxation,6,0.75,True,True,False
54,57-2,56742.5,"(47, 14)",taxation,6,0.75,True,True,False
54,135-2,47509.5,"(26, 29)",taxation,6,0.75,True,True,False
54,103-2,83310.5,"(38, 14)",taxation,6,0.75,True,True,False
54,154-2,22075.75,"(16, 17)",taxation,6,0.75,True,True,False
54,158-2,25550.75,"(26, 12)",taxation,6,0.75,True,True,False
54,188-2,131.0,"(17, 19)",taxation,6,0.75,True,True,False
54,134-2,12838.5,"(43, 39)",taxation,6,0.75,True,True,False
54,170-2,-9.5,"(0, 47)",taxation,6,0.75,True,True,False
54,24-2,26697.0,"(17, 25)",taxation,6,0.75,True,True,False
54,130-2,135.0,"(43, 38)",taxation,6,0.75,True,True,False
54,78-2,128.0,"(46, 35)",taxation,6,0.75,True,True,False
54,32-2,121.0,"(27, 21)",taxation,6,0.75,True,True,False
54,5-2,16295.5,"(22, 30)",taxation,6,0.75,True,True,False
54,86-2,17452.75,"(14, 37)",taxation,6,0.75,True,True,False
54,105-2,4616.25,"(0, 45)",taxation,6,0.75,True,True,False
54,204-2,111.0,"(11, 22)",taxation,6,0.75,True,True,False
54,136-2,19770.75,"(33, 16)",taxation,6,0.75,True,True,False
54,62-2,128.0,"(47, 36)",taxation,6,0.75,True,True,False
54,169-2,22071.75,"(40, 16)",taxation,6,0.75,True,True,False
54,37-2,16287.5,"(32, 1)",taxation,6,0.75,True,True,False
54,8-2,28998.0,"(12, 32)",taxation,6,0.75,True,True,False
54,81-2,15132.25,"(10, 23)",taxation,6,0.75,True,True,False
54,155-2,25537.5,"(30, 32)",taxation,6,0.75,True,True,False
54,40-2,30158.0,"(22, 11)",taxation,6,0.75,True,True,False
54,71-2,29001.75,"(33, 28)",taxation,6,0.75,True,True,False
54,117-2,114.0,"(44, 17)",taxation,6,0.75,True,True,False
54,146-2,26679.5,"(20, 18)",taxation,6,0.75,True,True,False
54,55-2,41707.25,"(19, 6)",taxation,6,0.75,True,True,False
54,65-2,16290.0,"(35, 39)",taxation,6,0.75,True,True,False
54,246-2,22063.75,"(17, 36)",taxation,6,0.75,True,True,False
54,77-2,1139.25,"(0, 49)",taxation,6,0.75,True,True,False
54,120-2,4727.5,"(10, 22)",taxation,6,0.75,True,True,False
54,208-2,15129.5,"(24, 32)",taxation,6,0.75,True,True,False
54,168-2,28988.0,"(33, 3)",taxation,6,0.75,True,True,False
54,126-2,105.0,"(22, 1)",taxation,6,0.75,True,True,False
54,23-2,16283.5,"(20, 27)",taxation,6,0.75,True,True,False
54,70-2,20900.25,"(9, 22)",taxation,6,0.75,True,True,False
54,6-2,27829.0,"(37, 19)",taxation,6,0.75,True,True,False
54,124-2,17419.75,"(0, 9)",taxation,6,0.75,True,True,False
54,149-2,5880.0,"(24, 25)",taxation,6,0.75,True,True,False
54,129-2,18586.25,"(15, 30)",taxation,6,0.75,True,True,False
54,68-2,13966.75,"(10, 26)",taxation,6,0.75,True,True,False
54,218-2,40535.25,"(19, 4)",taxation,6,0.75,True,True,False
54,148-2,16270.25,"(22, 21)",taxation,6,0.75,True,True,False
54,145-2,15120.75,"(44, 34)",taxation,6,0.75,True,True,False
54,152-2,10493.25,"(17, 26)",taxation,6,0.75,True,True,False
54,107-2,19737.75,"(21, 11)",taxation,6,0.75,True,True,False
54,179-2,5853.75,"(1, 9)",taxation,6,0.75,True,True,False
54,104-2,45158.25,"(34, 15)",taxation,6,0.75,True,True,False
54,59-2,18587.25,"(44, 37)",taxation,6,0.75,True,True,False
54,249-2,26672.25,"(35, 24)",taxation,6,0.75,True,True,False
54,227-2,18576.25,"(28, 0)",taxation,6,0.75,True,True,False
54,115-2,15114.0,"(31, 39)",taxation,6,0.75,True,True,False
54,190-2,22050.75,"(12, 33)",taxation,6,0.75,True,True,False
54,213-2,19734.75,"(22, 25)",taxation,6,0.75,True,True,False
54,141-2,38226.0,"(30, 40)",taxation,6,0.75,True,True,False
54,202-2,13857.0,"(2, 46)",taxation,6,0.75,True,True,False
54,36-2,25509.75,"(3, 25)",taxation,6,0.75,True,True,False
54,122-2,20878.75,"(33, 4)",taxation,6,0.75,True,True,False
54,92-2,71.5,"(2, 9)",taxation,6,0.75,True,True,False
54,225-2,15111.0,"(27, 17)",taxation,6,0.75,True,True,False
54,241-2,32438.25,"(41, 16)",taxation,6,0.75,True,True,False
54,61-2,25507.25,"(25, 18)",taxation,6,0.75,True,True,False
54,1-2,17420.0,"(46, 13)",taxation,6,0.75,True,True,False
54,111-2,19731.0,"(32, 47)",taxation,6,0.75,True,True,False
54,236-2,5861.75,"(16, 26)",taxation,6,0.75,True,True,False
54,196-2,12793.75,"(23, 20)",taxation,6,0.75,True,True,False
54,26-2,22043.75,"(47, 15)",taxation,6,0.75,True,True,False
54,79-2,18571.25,"(18, 21)",taxation,6,0.75,True,True,False
54,140-2,33599.5,"(39, 14)",taxation,6,0.75,True,True,False
54,181-2,18566.0,"(9, 38)",taxation,6,0.75,True,True,False
54,96-2,22029.0,"(25, 9)",taxation,6,0.75,True,True,False
54,74-2,9318.75,"(26, 8)",taxation,6,0.75,True,True,False
54,157-2,20872.75,"(40, 18)",taxation,6,0.75,True,True,False
54,99-2,18573.5,"(43, 34)",taxation,6,0.75,True,True,False
54,56-2,2389.25,"(2, 27)",taxation,6,0.75,True,True,False
54,163-2,26655.25,"(32, 5)",taxation,6,0.75,True,True,False
54,51-2,16252.75,"(14, 33)",taxation,6,0.75,True,True,False
54,245-2,25502.75,"(43, 33)",taxation,6,0.75,True,True,False
54,82-2,15103.0,"(41, 19)",taxation,6,0.75,True,True,False
54,237-2,22032.25,"(26, 34)",taxation,6,0.75,True,True,False
54,49-2,19720.0,"(41, 37)",taxation,6,0.75,True,True,False
54,133-2,27807.0,"(34, 22)",taxation,6,0.75,True,True,False
54,123-2,18565.0,"(23, 17)",taxation,6,0.75,True,True,False
54,10-2,15100.25,"(40, 42)",taxation,6,0.75,True,True,False
54,164-2,18563.5,"(22, 18)",taxation,6,0.75,True,True,False
54,219-2,18559.5,"(21, 25)",taxation,6,0.75,True,True,False
54,153-2,10473.25,"(25, 29)",taxation,6,0.75,True,True,False
54,132-2,22027.5,"(22, 8)",taxation,6,0.75,True,True,False
54,31-2,22023.75,"(30, 7)",taxation,6,0.75,True,True,False
54,73-2,8152.0,"(7, 20)",taxation,6,0.75,True,True,False
54,54-2,13940.75,"(15, 37)",taxation,6,0.75,True,True,False
54,127-2,20870.75,"(34, 5)",taxation,6,0.75,True,True,False
54,69-2,17401.75,"(27, 27)",taxation,6,0.75,True,True,False
54,143-2,12781.0,"(28, 30)",taxation,6,0.75,True,True,False
54,12-2,16240.75,"(19, 17)",taxation,6,0.75,True,True,False
54,247-2,23179.5,"(44, 13)",taxation,6,0.75,True,True,False
54,84-2,25493.25,"(23, 34)",taxation,6,0.75,True,True,False
54,87-2,17400.0,"(23, 15)",taxation,6,0.75,True,True,False
54,239-2,26649.0,"(37, 38)",taxation,6,0.75,True,True,False
54,93-2,62.0,"(2, 24)",taxation,6,0.75,True,True,False
54,216-2,13936.5,"(20, 7)",taxation,6,0.75,True,True,False
54,44-2,15085.75,"(21, 3)",taxation,6,0.75,True,True,False
54,80-2,18546.75,"(29, 5)",taxation,6,0.75,True,True,False
54,46-2,28950.5,"(24, 10)",taxation,6,0.75,True,True,False
54,228-2,12771.75,"(30, 27)",taxation,6,0.75,True,True,False
54,114-2,16242.75,"(41, 34)",taxation,6,0.75,True,True,False
54,203-2,19707.75,"(43, 17)",taxation,6,0.75,True,True,False
54,94-2,25484.75,"(28, 26)",taxation,6,0.75,True,True,False
54,159-2,17393.25,"(23, 12)",taxation,6,0.75,True,True,False
54,214-2,58.25,"(14, 36)",taxation,6,0.75,True,True,False
54,47-2,16235.5,"(14, 29)",taxation,6,0.75,True,True,False
54,90-2,20862.25,"(24, 29)",taxation,6,0.75,True,True,False
54,243-2,16230.5,"(5, 26)",taxation,6,0.75,True,True,False
54,207-2,23170.75,"(26, 28)",taxation,6,0.75,True,True,False
54,2-2,52.0,"(18, 24)",taxation,6,0.75,True,True,False
54,3-2,16232.5,"(22, 10)",taxation,6,0.75,True,True,False
54,64-2,55.75,"(20, 21)",taxation,6,0.75,True,True,False
54,233-2,25474.5,"(29, 6)",taxation,6,0.75,True,True,False
54,223-2,34714.5,"(28, 8)",taxation,6,0.75,True,True,False
54,229-2,18540.25,"(21, 10)",taxation,6,0.75,True,True,False
54,198-2,38185.25,"(1, 29)",taxation,6,0.75,True,True,False
54,137-2,20854.25,"(36, 17)",taxation,6,0.75,True,True,False
54,89-2,10462.0,"(45, 41)",taxation,6,0.75,True,True,False
54,184-2,38188.5,"(21, 5)",taxation,6,0.75,True,True,False
54,58-2,10455.25,"(24, 28)",taxation,6,0.75,True,True,False
54,33-2,24320.0,"(16, 31)",taxation,6,0.75,True,True,False
54,13-2,17387.0,"(25, 30)",taxation,6,0.75,True,True,False
54,217-2,24321.5,"(31, 16)",taxation,6,0.75,True,True,False
54,34-2,19693.75,"(11, 28)",taxation,6,0.75,True,True,False
54,200-2,17380.5,"(10, 25)",taxation,6,0.75,True,True,False
54,21-2,23162.25,"(40, 4)",taxation,6,0.75,True,True,False
54,11-2,19695.75,"(46, 19)",taxation,6,0.75,True,True,False
54,106-2,23160.5,"(16, 34)",taxation,6,0.75,True,True,False
54,0-2,24319.5,"(22, 29)",taxation,6,0.75,True,True,False
54,212-2,26626.25,"(23, 32)",taxation,6,0.75,True,True,False
54,101-2,17379.75,"(20, 10)",taxation,6,0.75,True,True,False
54,172-2,18536.25,"(24, 9)",taxation,6,0.75,True,True,False
54,211-2,19687.5,"(1, 10)",taxation,6,0.75,True,True,False
54,63-2,6974.5,"(0, 2)",taxation,6,0.75,True,True,False
54,9-2,18537.0,"(40, 15)",taxation,6,0.75,True,True,False
54,20-2,19695.75,"(39, 33)",taxation,6,0.75,True,True,False
54,142-2,15070.75,"(35, 27)",taxation,6,0.75,True,True,False
54,128-2,33557.5,"(21, 9)",taxation,6,0.75,True,True,False
54,75-2,33556.5,"(24, 27)",taxation,6,0.75,True,True,False
54,150-2,24313.25,"(29, 28)",taxation,6,0.75,True,True,False
54,244-2,28931.5,"(45, 11)",taxation,6,0.75,True,True,False
54,98-2,26621.75,"(46, 14)",taxation,6,0.75,True,True,False
54,67-2,33.0,"(0, 13)",taxation,6,0.75,True,True,False
54,248-2,33553.25,"(35, 23)",taxation,6,0.75,True,True,False
54,151-2,21997.75,"(29, 24)",taxation,6,0.75,True,True,False
54,187-2,20837.5,"(29, 16)",taxation,6,0.75,True,True,False
54,19-2,28927.75,"(30, 28)",taxation,6,0.75,True,True,False
54,240-2,12755.25,"(44, 40)",taxation,6,0.75,True,True,False
54,230-2,13910.75,"(28, 29)",taxation,6,0.75,True,True,False
54,119-2,23151.0,"(37, 17)",taxation,6,0.75,True,True,False
54,210-2,12749.25,"(16, 25)",taxation,6,0.75,True,True,False
54,189-2,26615.25,"(5, 24)",taxation,6,0.75,True,True,False
54,139-2,12748.25,"(18, 28)",taxation,6,0.75,True,True,False
54,176-2,25461.0,"(27, 29)",taxation,6,0.75,True,True,False
54,16-2,19681.75,"(34, 17)",taxation,6,0.75,True,True,False
54,125-2,19686.0,"(42, 39)",taxation,6,0.75,True,True,False
54,121-2,15060.75,"(37, 0)",taxation,6,0.75,True,True,False
54,183-2,16218.75,"(40, 31)",taxation,6,0.75,True,True,False
54,97-2,19680.25,"(25, 28)",taxation,6,0.75,True,True,False
54,238-2,30079.75,"(30, 13)",taxation,6,0.75,True,True,False
54,173-2,13906.75,"(35, 40)",taxation,6,0.75,True,True,False
54,175-2,11593.75,"(46, 41)",taxation,6,0.75,True,True,False
54,91-2,37012.5,"(30, 33)",taxation,6,0.75,True,True,False
54,41-2,18521.75,"(31, 4)",taxation,6,0.75,True,True,False
54,231-2,17365.75,"(6, 22)",taxation,6,0.75,True,True,False
54,182-2,25454.0,"(41, 18)",taxation,6,0.75,True,True,False
54,144-2,21986.25,"(29, 0)",taxation,6,0.75,True,True,False
54,197-2,20830.0,"(30, 8)",taxation,6,0.75,True,True,False
55,4,111044.0,"(32, 7)",taxation,6,0.75,True,True,False
55,7,64833.0,"(38, 21)",taxation,6,0.75,True,True,False
55,14,69460.0,"(21, 30)",taxation,6,0.75,True,True,False
55,15,148037.0,"(37, 41)",taxation,6,0.75,True,True,False
55,17,106437.0,"(28, 28)",taxation,6,0.75,True,True,False
55,18,143407.0,"(28, 1)",taxation,6,0.75,True,True,False
55,22,64836.0,"(23, 7)",taxation,6,0.75,True,True,False
55,25,41732.0,"(14, 35)",taxation,6,0.75,True,True,False
55,27,78709.0,"(38, 18)",taxation,6,0.75,True,True,False
55,28,64836.0,"(26, 31)",taxation,6,0.75,True,True,False
55,29,78703.0,"(29, 46)",taxation,6,0.75,True,True,False
55,30,18610.0,"(1, 27)",taxation,6,0.75,True,True,False
55,35,83323.0,"(26, 22)",taxation,6,0.75,True,True,False
55,38,74076.0,"(32, 3)",taxation,6,0.75,True,True,False
55,39,69465.0,"(7, 23)",taxation,6,0.75,True,True,False
55,42,87942.0,"(16, 19)",taxation,6,0.75,True,True,False
55,43,97197.0,"(26, 25)",taxation,6,0.75,True,True,False
55,45,69463.0,"(21, 31)",taxation,6,0.75,True,True,False
55,48,64834.0,"(33, 21)",taxation,6,0.75,True,True,False
55,50,69456.0,"(24, 18)",taxation,6,0.75,True,True,False
55,52,18606.0,"(16, 30)",taxation,6,0.75,True,True,False
55,53,157281.0,"(31, 34)",taxation,6,0.75,True,True,False
55,60,78698.0,"(44, 22)",taxation,6,0.75,True,True,False
55,66,106435.0,"(45, 18)",taxation,6,0.75,True,True,False
55,72,50975.0,"(47, 43)",taxation,6,0.75,True,True,False
55,76,60213.0,"(15, 18)",taxation,6,0.75,True,True,False
55,83,69447.0,"(20, 22)",taxation,6,0.75,True,True,False
55,85,115674.0,"(32, 15)",taxation,6,0.75,True,True,False
55,88,152656.0,"(31, 19)",taxation,6,0.75,True,True,False
55,95,124924.0,"(17, 28)",taxation,6,0.75,True,True,False
55,100,55601.0,"(33, 18)",taxation,6,0.75,True,True,False
55,102,97192.0,"(43, 25)",taxation,6,0.75,True,True,False
55,108,60219.0,"(43, 37)",taxation,6,0.75,True,True,False
55,109,74078.0,"(42, 18)",taxation,6,0.75,True,True,False
55,110,64837.0,"(22, 20)",taxation,6,0.75,True,True,False
55,112,18477.0,"(0, 47)",taxation,6,0.75,True,True,False
55,113,106434.0,"(47, 11)",taxation,6,0.75,True,True,False
55,116,92580.0,"(29, 44)",taxation,6,0.75,True,True,False
55,118,101805.0,"(25, 22)",taxation,6,0.75,True,True,False
55,131,101805.0,"(34, 23)",taxation,6,0.75,True,True,False
55,138,92570.0,"(24, 20)",taxation,6,0.75,True,True,False
55,147,106436.0,"(24, 12)",taxation,6,0.75,True,True,False
55,156,97191.0,"(27, 24)",taxation,6,0.75,True,True,False
55,160,69453.0,"(30, 15)",taxation,6,0.75,True,True,False
55,161,138793.0,"(41, 21)",taxation,6,0.75,True,True,False
55,162,143409.0,"(8, 20)",taxation,6,0.75,True,True,False
55,165,97196.0,"(24, 34)",taxation,6,0.75,True,True,False
55,166,83329.0,"(20, 12)",taxation,6,0.75,True,True,False
55,167,50967.0,"(32, 12)",taxation,6,0.75,True,True,False
55,171,111058.0,"(24, 33)",taxation,6,0.75,True,True,False
55,174,74068.0,"(0, 3)",taxation,6,0.75,True,True,False
55,177,92568.0,"(21, 22)",taxation,6,0.75,True,True,False
55,180,78704.0,"(23, 23)",taxation,6,0.75,True,True,False
55,185,55589.0,"(28, 21)",taxation,6,0.75,True,True,False
55,186,87948.0,"(6, 20)",taxation,6,0.75,True,True,False
55,191,74084.0,"(20, 14)",taxation,6,0.75,True,True,False
55,192,152657.0,"(30, 23)",taxation,6,0.75,True,True,False
55,193,148033.0,"(19, 18)",taxation,6,0.75,True,True,False
55,194,132.0,"(45, 16)",taxation,6,0.75,True,True,False
55,195,60204.0,"(6, 19)",taxation,6,0.75,True,True,False
55,199,87941.0,"(4, 23)",taxation,6,0.75,True,True,False
55,201,115673.0,"(20, 19)",taxation,6,0.75,True,True,False
55,205,74085.0,"(37, 40)",taxation,6,0.75,True,True,False
55,206,46355.0,"(44, 44)",taxation,6,0.75,True,True,False
55,209,124934.0,"(31, 48)",taxation,6,0.75,True,True,False
55,215,120300.0,"(23, 4)",taxation,6,0.75,True,True,False
55,220,92569.0,"(37, 36)",taxation,6,0.75,True,True,False
55,221,97184.0,"(22, 3)",taxation,6,0.75,True,True,False
55,222,161895.0,"(31, 12)",taxation,6,0.75,True,True,False
55,224,189633.0,"(32, 2)",taxation,6,0.75,True,True,False
55,226,101815.0,"(25, 26)",taxation,6,0.75,True,True,False
55,232,50981.0,"(37, 37)",taxation,6,0.75,True,True,False
55,234,27849.0,"(10, 27)",taxation,6,0.75,True,True,False
55,235,55585.0,"(22, 4)",taxation,6,0.75,True,True,False
55,242,60215.0,"(22, 39)",taxation,6,0.75,True,True,False
55,57-2,56745.5,"(46, 15)",taxation,6,0.75,True,True,False
55,135-2,47512.5,"(25, 25)",taxation,6,0.75,True,True,False
55,103-2,83313.5,"(38, 17)",taxation,6,0.75,True,True,False
55,154-2,22077.75,"(20, 17)",taxation,6,0.75,True,True,False
55,158-2,25553.75,"(31, 18)",taxation,6,0.75,True,True,False
55,188-2,133.0,"(17, 21)",taxation,6,0.75,True,True,False
55,134-2,12841.5,"(44, 36)",taxation,6,0.75,True,True,False
55,170-2,-8.5,"(1, 46)",taxation,6,0.75,True,True,False
55,24-2,26699.0,"(18, 25)",taxation,6,0.75,True,True,False
55,130-2,139.0,"(48, 39)",taxation,6,0.75,True,True,False
55,78-2,131.0,"(49, 39)",taxation,6,0.75,True,True,False
55,32-2,124.0,"(27, 22)",taxation,6,0.75,True,True,False
55,5-2,16297.5,"(21, 34)",taxation,6,0.75,True,True,False
55,86-2,17454.75,"(15, 36)",taxation,6,0.75,True,True,False
55,105-2,4616.25,"(2, 46)",taxation,6,0.75,True,True,False
55,204-2,113.0,"(11, 26)",taxation,6,0.75,True,True,False
55,136-2,19772.75,"(34, 14)",taxation,6,0.75,True,True,False
55,62-2,131.0,"(48, 37)",taxation,6,0.75,True,True,False
55,169-2,22074.75,"(38, 20)",taxation,6,0.75,True,True,False
55,37-2,16290.5,"(30, 2)",taxation,6,0.75,True,True,False
55,8-2,29000.0,"(13, 33)",taxation,6,0.75,True,True,False
55,81-2,15134.25,"(12, 25)",taxation,6,0.75,True,True,False
55,155-2,25539.5,"(31, 33)",taxation,6,0.75,True,True,False
55,40-2,30160.0,"(21, 12)",taxation,6,0.75,True,True,False
55,71-2,29003.75,"(32, 26)",taxation,6,0.75,True,True,False
55,117-2,117.0,"(46, 17)",taxation,6,0.75,True,True,False
55,146-2,26682.5,"(17, 20)",taxation,6,0.75,True,True,False
55,55-2,41709.25,"(19, 5)",taxation,6,0.75,True,True,False
55,65-2,16293.0,"(36, 39)",taxation,6,0.75,True,True,False
55,246-2,22065.75,"(17, 35)",taxation,6,0.75,True,True,False
55,77-2,1139.25,"(0, 45)",taxation,6,0.75,True,True,False
55,120-2,4730.5,"(7, 19)",taxation,6,0.75,True,True,False
55,208-2,15132.5,"(22, 38)",taxation,6,0.75,True,True,False
55,168-2,28990.0,"(32, 4)",taxation,6,0.75,True,True,False
55,126-2,107.0,"(22, 0)",taxation,6,0.75,True,True,False
55,23-2,16286.5,"(21, 29)",taxation,6,0.75,True,True,False
55,70-2,20902.25,"(6, 23)",taxation,6,0.75,True,True,False
55,6-2,27832.0,"(32, 19)",taxation,6,0.75,True,True,False
55,124-2,17421.75,"(0, 11)",taxation,6,0.75,True,True,False
