Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
55,149-2,5882.0,"(25, 23)",taxation,6,0.75,True,True,False
55,129-2,18588.25,"(15, 29)",taxation,6,0.75,True,True,False
55,68-2,13969.75,"(5, 20)",taxation,6,0.75,True,True,False
55,218-2,40538.25,"(20, 4)",taxation,6,0.75,True,True,False
55,148-2,16273.25,"(24, 23)",taxation,6,0.75,True,True,False
55,145-2,15123.75,"(45, 35)",taxation,6,0.75,True,True,False
55,152-2,10495.25,"(17, 29)",taxation,6,0.75,True,True,False
55,107-2,19739.75,"(25, 10)",taxation,6,0.75,True,True,False
55,179-2,5855.75,"(0, 12)",taxation,6,0.75,True,True,False
55,104-2,45161.25,"(32, 18)",taxation,6,0.75,True,True,False
55,59-2,18590.25,"(48, 41)",taxation,6,0.75,True,True,False
55,249-2,26675.25,"(36, 22)",taxation,6,0.75,True,True,False
55,227-2,18579.25,"(30, 0)",taxation,6,0.75,True,True,False
55,115-2,15117.0,"(37, 39)",taxation,6,0.75,True,True,False
55,190-2,22052.75,"(14, 32)",taxation,6,0.75,True,True,False
55,213-2,19736.75,"(23, 24)",taxation,6,0.75,True,True,False
55,141-2,38229.0,"(28, 44)",taxation,6,0.75,True,True,False
55,202-2,13856.0,"(2, 47)",taxation,6,0.75,True,True,False
55,36-2,25511.75,"(4, 26)",taxation,6,0.75,True,True,False
55,122-2,20880.75,"(31, 3)",taxation,6,0.75,True,True,False
55,92-2,73.5,"(0, 10)",taxation,6,0.75,True,True,False
55,225-2,15114.0,"(30, 19)",taxation,6,0.75,True,True,False
55,241-2,32441.25,"(39, 18)",taxation,6,0.75,True,True,False
55,61-2,25509.25,"(26, 18)",taxation,6,0.75,True,True,False
55,1-2,17422.0,"(48, 13)",taxation,6,0.75,True,True,False
55,111-2,19733.0,"(28, 45)",taxation,6,0.75,True,True,False
55,236-2,5863.75,"(14, 27)",taxation,6,0.75,True,True,False
55,196-2,12795.75,"(25, 20)",taxation,6,0.75,True,True,False
55,26-2,22046.75,"(48, 15)",taxation,6,0.75,True,True,False
55,79-2,18573.25,"(19, 22)",taxation,6,0.75,True,True,False
55,140-2,33602.5,"(33, 13)",taxation,6,0.75,True,True,False
55,181-2,18568.0,"(10, 39)",taxation,6,0.75,True,True,False
55,96-2,22032.0,"(23, 5)",taxation,6,0.75,True,True,False
55,74-2,9321.75,"(27, 6)",taxation,6,0.75,True,True,False
55,157-2,20874.75,"(42, 17)",taxation,6,0.75,True,True,False
55,99-2,18576.5,"(42, 33)",taxation,6,0.75,True,True,False
55,56-2,2391.25,"(3, 27)",taxation,6,0.75,True,True,False
55,163-2,26658.25,"(29, 4)",taxation,6,0.75,True,True,False
55,51-2,16254.75,"(15, 33)",taxation,6,0.75,True,True,False
55,245-2,25505.75,"(39, 32)",taxation,6,0.75,True,True,False
55,82-2,15106.0,"(44, 19)",taxation,6,0.75,True,True,False
55,237-2,22035.25,"(21, 36)",taxation,6,0.75,True,True,False
55,49-2,19722.0,"(41, 38)",taxation,6,0.75,True,True,False
55,133-2,27810.0,"(32, 20)",taxation,6,0.75,True,True,False
55,123-2,18567.0,"(24, 17)",taxation,6,0.75,True,True,False
55,10-2,15102.25,"(41, 42)",taxation,6,0.75,True,True,False
55,164-2,18565.5,"(22, 19)",taxation,6,0.75,True,True,False
55,219-2,18561.5,"(22, 23)",taxation,6,0.75,True,True,False
55,153-2,10476.25,"(23, 28)",taxation,6,0.75,True,True,False
55,132-2,22030.5,"(20, 6)",taxation,6,0.75,True,True,False
55,31-2,22025.75,"(30, 9)",taxation,6,0.75,True,True,False
55,73-2,8154.0,"(7, 22)",taxation,6,0.75,True,True,False
55,54-2,13943.75,"(17, 34)",taxation,6,0.75,True,True,False
55,127-2,20872.75,"(33, 5)",taxation,6,0.75,True,True,False
55,69-2,17403.75,"(26, 27)",taxation,6,0.75,True,True,False
55,143-2,12784.0,"(26, 24)",taxation,6,0.75,True,True,False
55,12-2,16242.75,"(21, 19)",taxation,6,0.75,True,True,False
55,247-2,23182.5,"(46, 16)",taxation,6,0.75,True,True,False
55,84-2,25495.25,"(23, 39)",taxation,6,0.75,True,True,False
55,87-2,17402.0,"(21, 17)",taxation,6,0.75,True,True,False
55,239-2,26651.0,"(38, 37)",taxation,6,0.75,True,True,False
55,93-2,65.0,"(2, 20)",taxation,6,0.75,True,True,False
55,216-2,13938.5,"(21, 7)",taxation,6,0.75,True,True,False
55,44-2,15087.75,"(20, 3)",taxation,6,0.75,True,True,False
55,80-2,18549.75,"(29, 3)",taxation,6,0.75,True,True,False
55,46-2,28952.5,"(26, 10)",taxation,6,0.75,True,True,False
55,228-2,12774.75,"(30, 21)",taxation,6,0.75,True,True,False
55,114-2,16245.75,"(38, 32)",taxation,6,0.75,True,True,False
55,203-2,19710.75,"(45, 17)",taxation,6,0.75,True,True,False
55,94-2,25487.75,"(29, 21)",taxation,6,0.75,True,True,False
55,159-2,17395.25,"(22, 14)",taxation,6,0.75,True,True,False
55,214-2,60.25,"(15, 35)",taxation,6,0.75,True,True,False
55,47-2,16237.5,"(13, 28)",taxation,6,0.75,True,True,False
55,90-2,20865.25,"(23, 29)",taxation,6,0.75,True,True,False
55,243-2,16233.5,"(5, 21)",taxation,6,0.75,True,True,False
55,207-2,23173.75,"(25, 24)",taxation,6,0.75,True,True,False
55,2-2,55.0,"(19, 26)",taxation,6,0.75,True,True,False
55,3-2,16234.5,"(23, 8)",taxation,6,0.75,True,True,False
55,64-2,58.75,"(24, 22)",taxation,6,0.75,True,True,False
55,233-2,25476.5,"(30, 6)",taxation,6,0.75,True,True,False
55,223-2,34717.5,"(32, 11)",taxation,6,0.75,True,True,False
55,229-2,18542.25,"(19, 10)",taxation,6,0.75,True,True,False
55,198-2,38187.25,"(1, 26)",taxation,6,0.75,True,True,False
55,137-2,20856.25,"(38, 15)",taxation,6,0.75,True,True,False
55,89-2,10464.0,"(45, 42)",taxation,6,0.75,True,True,False
55,184-2,38190.5,"(20, 5)",taxation,6,0.75,True,True,False
55,58-2,10457.25,"(24, 26)",taxation,6,0.75,True,True,False
55,33-2,24322.0,"(15, 31)",taxation,6,0.75,True,True,False
55,13-2,17390.0,"(22, 28)",taxation,6,0.75,True,True,False
55,217-2,24323.5,"(32, 16)",taxation,6,0.75,True,True,False
55,34-2,19695.75,"(12, 28)",taxation,6,0.75,True,True,False
55,200-2,17382.5,"(10, 24)",taxation,6,0.75,True,True,False
55,21-2,23165.25,"(34, 9)",taxation,6,0.75,True,True,False
55,11-2,19698.75,"(46, 18)",taxation,6,0.75,True,True,False
55,106-2,23162.5,"(16, 35)",taxation,6,0.75,True,True,False
55,0-2,24321.5,"(19, 27)",taxation,6,0.75,True,True,False
55,212-2,26628.25,"(21, 33)",taxation,6,0.75,True,True,False
55,101-2,17381.75,"(18, 11)",taxation,6,0.75,True,True,False
55,172-2,18539.25,"(27, 8)",taxation,6,0.75,True,True,False
55,211-2,19688.5,"(1, 11)",taxation,6,0.75,True,True,False
55,63-2,6975.5,"(1, 1)",taxation,6,0.75,True,True,False
55,9-2,18540.0,"(39, 19)",taxation,6,0.75,True,True,False
55,20-2,19697.75,"(38, 34)",taxation,6,0.75,True,True,False
55,142-2,15072.75,"(35, 25)",taxation,6,0.75,True,True,False
55,128-2,33559.5,"(22, 6)",taxation,6,0.75,True,True,False
55,75-2,33558.5,"(27, 26)",taxation,6,0.75,True,True,False
55,150-2,24316.25,"(30, 22)",taxation,6,0.75,True,True,False
55,244-2,28933.5,"(48, 12)",taxation,6,0.75,True,True,False
55,98-2,26623.75,"(45, 14)",taxation,6,0.75,True,True,False
55,67-2,36.0,"(0, 18)",taxation,6,0.75,True,True,False
55,248-2,33556.25,"(35, 22)",taxation,6,0.75,True,True,False
55,151-2,22000.75,"(28, 23)",taxation,6,0.75,True,True,False
55,187-2,20839.5,"(28, 15)",taxation,6,0.75,True,True,False
55,19-2,28929.75,"(31, 27)",taxation,6,0.75,True,True,False
55,240-2,12757.25,"(43, 42)",taxation,6,0.75,True,True,False
55,230-2,13912.75,"(28, 27)",taxation,6,0.75,True,True,False
55,119-2,23153.0,"(38, 16)",taxation,6,0.75,True,True,False
55,210-2,12751.25,"(14, 31)",taxation,6,0.75,True,True,False
55,189-2,26618.25,"(4, 20)",taxation,6,0.75,True,True,False
55,139-2,12751.25,"(17, 30)",taxation,6,0.75,True,True,False
55,176-2,25463.0,"(27, 30)",taxation,6,0.75,True,True,False
55,16-2,19684.75,"(30, 20)",taxation,6,0.75,True,True,False
55,125-2,19689.0,"(43, 36)",taxation,6,0.75,True,True,False
55,121-2,15062.75,"(31, 1)",taxation,6,0.75,True,True,False
55,183-2,16221.75,"(40, 32)",taxation,6,0.75,True,True,False
55,97-2,19683.25,"(26, 23)",taxation,6,0.75,True,True,False
55,238-2,30082.75,"(32, 17)",taxation,6,0.75,True,True,False
55,173-2,13908.75,"(34, 39)",taxation,6,0.75,True,True,False
55,175-2,11596.75,"(47, 42)",taxation,6,0.75,True,True,False
55,91-2,37015.5,"(36, 36)",taxation,6,0.75,True,True,False
55,41-2,18524.75,"(31, 2)",taxation,6,0.75,True,True,False
55,231-2,17368.75,"(0, 19)",taxation,6,0.75,True,True,False
55,182-2,25457.0,"(45, 19)",taxation,6,0.75,True,True,False
55,144-2,21989.25,"(30, 1)",taxation,6,0.75,True,True,False
55,197-2,20833.0,"(31, 5)",taxation,6,0.75,True,True,False
55,178-2,39318.5,"(34, 4)",taxation,6,0.75,True,True,False
56,4,111047.0,"(26, 7)",taxation,6,0.75,True,True,False
56,7,64836.0,"(32, 25)",taxation,6,0.75,True,True,False
56,14,69462.0,"(22, 34)",taxation,6,0.75,True,True,False
56,15,148039.0,"(40, 41)",taxation,6,0.75,True,True,False
56,17,106440.0,"(30, 26)",taxation,6,0.75,True,True,False
56,18,143410.0,"(27, 1)",taxation,6,0.75,True,True,False
56,22,64838.0,"(22, 7)",taxation,6,0.75,True,True,False
56,25,41735.0,"(16, 36)",taxation,6,0.75,True,True,False
56,27,78712.0,"(32, 23)",taxation,6,0.75,True,True,False
56,28,64838.0,"(28, 31)",taxation,6,0.75,True,True,False
56,29,78706.0,"(26, 43)",taxation,6,0.75,True,True,False
56,30,18612.0,"(1, 28)",taxation,6,0.75,True,True,False
56,35,83325.0,"(25, 19)",taxation,6,0.75,True,True,False
56,38,74078.0,"(33, 2)",taxation,6,0.75,True,True,False
56,39,69467.0,"(8, 23)",taxation,6,0.75,True,True,False
56,42,87944.0,"(18, 18)",taxation,6,0.75,True,True,False
56,43,97199.0,"(31, 28)",taxation,6,0.75,True,True,False
56,45,69465.0,"(22, 31)",taxation,6,0.75,True,True,False
56,48,64837.0,"(33, 25)",taxation,6,0.75,True,True,False
56,52,18608.0,"(15, 27)",taxation,6,0.75,True,True,False
56,53,157284.0,"(33, 35)",taxation,6,0.75,True,True,False
56,60,78701.0,"(40, 21)",taxation,6,0.75,True,True,False
56,66,106438.0,"(47, 17)",taxation,6,0.75,True,True,False
56,72,50978.0,"(43, 44)",taxation,6,0.75,True,True,False
56,76,60215.0,"(16, 20)",taxation,6,0.75,True,True,False
56,83,69449.0,"(20, 20)",taxation,6,0.75,True,True,False
56,85,115677.0,"(29, 13)",taxation,6,0.75,True,True,False
56,88,152658.0,"(30, 18)",taxation,6,0.75,True,True,False
56,95,124926.0,"(17, 27)",taxation,6,0.75,True,True,False
56,100,55604.0,"(32, 21)",taxation,6,0.75,True,True,False
56,102,97195.0,"(49, 19)",taxation,6,0.75,True,True,False
56,108,60221.0,"(42, 38)",taxation,6,0.75,True,True,False
56,109,74080.0,"(43, 16)",taxation,6,0.75,True,True,False
56,110,64839.0,"(23, 21)",taxation,6,0.75,True,True,False
56,112,18477.0,"(2, 46)",taxation,6,0.75,True,True,False
56,113,106437.0,"(48, 14)",taxation,6,0.75,True,True,False
56,116,92583.0,"(28, 42)",taxation,6,0.75,True,True,False
56,131,101807.0,"(34, 24)",taxation,6,0.75,True,True,False
56,138,92573.0,"(28, 19)",taxation,6,0.75,True,True,False
56,147,106438.0,"(25, 12)",taxation,6,0.75,True,True,False
56,156,97193.0,"(27, 25)",taxation,6,0.75,True,True,False
56,160,69455.0,"(30, 14)",taxation,6,0.75,True,True,False
56,161,138795.0,"(40, 20)",taxation,6,0.75,True,True,False
56,162,143412.0,"(5, 23)",taxation,6,0.75,True,True,False
56,165,97198.0,"(25, 33)",taxation,6,0.75,True,True,False
56,166,83331.0,"(19, 12)",taxation,6,0.75,True,True,False
56,167,50969.0,"(30, 12)",taxation,6,0.75,True,True,False
56,171,111060.0,"(27, 33)",taxation,6,0.75,True,True,False
56,174,74070.0,"(0, 7)",taxation,6,0.75,True,True,False
56,177,92570.0,"(22, 22)",taxation,6,0.75,True,True,False
56,185,55592.0,"(29, 18)",taxation,6,0.75,True,True,False
56,186,87951.0,"(3, 21)",taxation,6,0.75,True,True,False
56,191,74086.0,"(21, 14)",taxation,6,0.75,True,True,False
56,192,152660.0,"(29, 23)",taxation,6,0.75,True,True,False
56,194,135.0,"(49, 16)",taxation,6,0.75,True,True,False
56,195,60206.0,"(8, 22)",taxation,6,0.75,True,True,False
56,199,87943.0,"(2, 28)",taxation,6,0.75,True,True,False
56,201,115675.0,"(19, 19)",taxation,6,0.75,True,True,False
56,205,74087.0,"(35, 38)",taxation,6,0.75,True,True,False
56,206,46357.0,"(44, 43)",taxation,6,0.75,True,True,False
56,209,124936.0,"(31, 47)",taxation,6,0.75,True,True,False
56,215,120302.0,"(22, 5)",taxation,6,0.75,True,True,False
56,221,97186.0,"(21, 2)",taxation,6,0.75,True,True,False
56,222,161898.0,"(31, 14)",taxation,6,0.75,True,True,False
56,224,189636.0,"(26, 6)",taxation,6,0.75,True,True,False
56,226,101818.0,"(31, 23)",taxation,6,0.75,True,True,False
56,232,50984.0,"(35, 37)",taxation,6,0.75,True,True,False
56,234,27851.0,"(11, 27)",taxation,6,0.75,True,True,False
56,235,55588.0,"(23, 3)",taxation,6,0.75,True,True,False
56,242,60218.0,"(24, 39)",taxation,6,0.75,True,True,False
56,57-2,56747.5,"(44, 15)",taxation,6,0.75,True,True,False
56,135-2,47515.5,"(31, 24)",taxation,6,0.75,True,True,False
56,103-2,83315.5,"(39, 20)",taxation,6,0.75,True,True,False
56,154-2,22079.75,"(20, 16)",taxation,6,0.75,True,True,False
56,158-2,25556.75,"(31, 22)",taxation,6,0.75,True,True,False
56,188-2,135.0,"(18, 17)",taxation,6,0.75,True,True,False
56,134-2,12844.5,"(42, 37)",taxation,6,0.75,True,True,False
56,170-2,-8.5,"(0, 45)",taxation,6,0.75,True,True,False
56,24-2,26701.0,"(14, 25)",taxation,6,0.75,True,True,False
56,130-2,141.0,"(44, 41)",taxation,6,0.75,True,True,False
56,78-2,133.0,"(46, 36)",taxation,6,0.75,True,True,False
56,32-2,127.0,"(29, 22)",taxation,6,0.75,True,True,False
56,5-2,16300.5,"(19, 37)",taxation,6,0.75,True,True,False
56,86-2,17456.75,"(16, 37)",taxation,6,0.75,True,True,False
56,105-2,4616.25,"(1, 46)",taxation,6,0.75,True,True,False
56,204-2,115.0,"(9, 27)",taxation,6,0.75,True,True,False
56,136-2,19774.75,"(33, 15)",taxation,6,0.75,True,True,False
56,62-2,134.0,"(48, 36)",taxation,6,0.75,True,True,False
56,169-2,22077.75,"(39, 21)",taxation,6,0.75,True,True,False
56,37-2,16293.5,"(26, 1)",taxation,6,0.75,True,True,False
56,8-2,29002.0,"(12, 34)",taxation,6,0.75,True,True,False
56,81-2,15136.25,"(12, 26)",taxation,6,0.75,True,True,False
56,155-2,25542.5,"(32, 32)",taxation,6,0.75,True,True,False
56,40-2,30163.0,"(25, 13)",taxation,6,0.75,True,True,False
56,71-2,29005.75,"(33, 26)",taxation,6,0.75,True,True,False
56,117-2,120.0,"(47, 16)",taxation,6,0.75,True,True,False
56,146-2,26684.5,"(19, 20)",taxation,6,0.75,True,True,False
56,55-2,41711.25,"(19, 8)",taxation,6,0.75,True,True,False
56,65-2,16295.0,"(36, 38)",taxation,6,0.75,True,True,False
56,246-2,22067.75,"(16, 38)",taxation,6,0.75,True,True,False
56,77-2,1138.25,"(0, 44)",taxation,6,0.75,True,True,False
56,120-2,4732.5,"(11, 23)",taxation,6,0.75,True,True,False
56,208-2,15135.5,"(17, 37)",taxation,6,0.75,True,True,False
56,168-2,28992.0,"(33, 6)",taxation,6,0.75,True,True,False
56,126-2,110.0,"(20, 0)",taxation,6,0.75,True,True,False
56,23-2,16288.5,"(26, 26)",taxation,6,0.75,True,True,False
56,70-2,20904.25,"(5, 25)",taxation,6,0.75,True,True,False
56,6-2,27835.0,"(31, 20)",taxation,6,0.75,True,True,False
56,124-2,17423.75,"(0, 8)",taxation,6,0.75,True,True,False
56,149-2,5884.0,"(25, 17)",taxation,6,0.75,True,True,False
56,129-2,18590.25,"(14, 30)",taxation,6,0.75,True,True,False
56,68-2,13971.75,"(4, 21)",taxation,6,0.75,True,True,False
56,218-2,40541.25,"(19, 1)",taxation,6,0.75,True,True,False
56,148-2,16276.25,"(28, 18)",taxation,6,0.75,True,True,False
56,145-2,15126.75,"(41, 40)",taxation,6,0.75,True,True,False
56,152-2,10497.25,"(16, 27)",taxation,6,0.75,True,True,False
56,107-2,19742.75,"(27, 14)",taxation,6,0.75,True,True,False
56,179-2,5858.75,"(0, 17)",taxation,6,0.75,True,True,False
56,104-2,45164.25,"(30, 17)",taxation,6,0.75,True,True,False
56,59-2,18592.25,"(44, 42)",taxation,6,0.75,True,True,False
56,249-2,26678.25,"(32, 22)",taxation,6,0.75,True,True,False
56,227-2,18582.25,"(30, 4)",taxation,6,0.75,True,True,False
56,115-2,15120.0,"(33, 38)",taxation,6,0.75,True,True,False
56,190-2,22054.75,"(13, 34)",taxation,6,0.75,True,True,False
56,213-2,19739.75,"(29, 19)",taxation,6,0.75,True,True,False
56,141-2,38232.0,"(27, 42)",taxation,6,0.75,True,True,False
56,202-2,13857.0,"(0, 46)",taxation,6,0.75,True,True,False
56,36-2,25513.75,"(3, 26)",taxation,6,0.75,True,True,False
56,122-2,20883.75,"(26, 9)",taxation,6,0.75,True,True,False
56,92-2,75.5,"(2, 8)",taxation,6,0.75,True,True,False
56,225-2,15116.0,"(29, 17)",taxation,6,0.75,True,True,False
56,241-2,32443.25,"(38, 19)",taxation,6,0.75,True,True,False
56,61-2,25511.25,"(26, 19)",taxation,6,0.75,True,True,False
56,1-2,17425.0,"(49, 14)",taxation,6,0.75,True,True,False
56,111-2,19736.0,"(31, 41)",taxation,6,0.75,True,True,False
56,236-2,5865.75,"(10, 29)",taxation,6,0.75,True,True,False
56,196-2,12798.75,"(27, 16)",taxation,6,0.75,True,True,False
56,26-2,22049.75,"(49, 15)",taxation,6,0.75,True,True,False
56,79-2,18575.25,"(18, 22)",taxation,6,0.75,True,True,False
56,140-2,33604.5,"(33, 14)",taxation,6,0.75,True,True,False
56,181-2,18572.0,"(15, 45)",taxation,6,0.75,True,True,False
56,96-2,22035.0,"(25, 7)",taxation,6,0.75,True,True,False
56,74-2,9324.75,"(27, 7)",taxation,6,0.75,True,True,False
56,157-2,20876.75,"(41, 17)",taxation,6,0.75,True,True,False
56,99-2,18578.5,"(39, 34)",taxation,6,0.75,True,True,False
56,56-2,2393.25,"(3, 28)",taxation,6,0.75,True,True,False
56,163-2,26660.25,"(30, 5)",taxation,6,0.75,True,True,False
56,51-2,16256.75,"(15, 32)",taxation,6,0.75,True,True,False
56,245-2,25508.75,"(36, 34)",taxation,6,0.75,True,True,False
56,82-2,15109.0,"(48, 18)",taxation,6,0.75,True,True,False
56,237-2,22038.25,"(27, 41)",taxation,6,0.75,True,True,False
56,49-2,19725.0,"(35, 33)",taxation,6,0.75,True,True,False
56,133-2,27813.0,"(32, 24)",taxation,6,0.75,True,True,False
56,123-2,18569.0,"(24, 16)",taxation,6,0.75,True,True,False
56,10-2,15104.25,"(42, 42)",taxation,6,0.75,True,True,False
56,164-2,18567.5,"(24, 19)",taxation,6,0.75,True,True,False
56,219-2,18564.5,"(28, 22)",taxation,6,0.75,True,True,False
56,153-2,10478.25,"(23, 25)",taxation,6,0.75,True,True,False
56,132-2,22033.5,"(19, 3)",taxation,6,0.75,True,True,False
56,31-2,22028.75,"(30, 11)",taxation,6,0.75,True,True,False
56,73-2,8157.0,"(8, 28)",taxation,6,0.75,True,True,False
56,54-2,13946.75,"(16, 33)",taxation,6,0.75,True,True,False
56,127-2,20874.75,"(34, 6)",taxation,6,0.75,True,True,False
56,69-2,17406.75,"(30, 25)",taxation,6,0.75,True,True,False
56,143-2,12787.0,"(27, 23)",taxation,6,0.75,True,True,False
56,12-2,16245.75,"(27, 19)",taxation,6,0.75,True,True,False
56,247-2,23185.5,"(48, 16)",taxation,6,0.75,True,True,False
56,84-2,25497.25,"(23, 35)",taxation,6,0.75,True,True,False
56,87-2,17405.0,"(21, 21)",taxation,6,0.75,True,True,False
56,239-2,26654.0,"(38, 40)",taxation,6,0.75,True,True,False
56,93-2,67.0,"(5, 22)",taxation,6,0.75,True,True,False
56,216-2,13940.5,"(21, 8)",taxation,6,0.75,True,True,False
56,44-2,15089.75,"(20, 1)",taxation,6,0.75,True,True,False
56,80-2,18551.75,"(30, 3)",taxation,6,0.75,True,True,False
56,46-2,28954.5,"(27, 10)",taxation,6,0.75,True,True,False
56,228-2,12777.75,"(31, 21)",taxation,6,0.75,True,True,False
56,114-2,16247.75,"(38, 33)",taxation,6,0.75,True,True,False
56,203-2,19713.75,"(48, 17)",taxation,6,0.75,True,True,False
56,94-2,25489.75,"(27, 20)",taxation,6,0.75,True,True,False
56,159-2,17397.25,"(23, 14)",taxation,6,0.75,True,True,False
56,214-2,63.25,"(15, 34)",taxation,6,0.75,True,True,False
56,47-2,16240.5,"(9, 28)",taxation,6,0.75,True,True,False
56,90-2,20867.25,"(23, 33)",taxation,6,0.75,True,True,False
56,243-2,16236.5,"(2, 26)",taxation,6,0.75,True,True,False
56,207-2,23176.75,"(30, 24)",taxation,6,0.75,True,True,False
56,2-2,57.0,"(24, 24)",taxation,6,0.75,True,True,False
56,3-2,16236.5,"(24, 8)",taxation,6,0.75,True,True,False
56,64-2,60.75,"(23, 22)",taxation,6,0.75,True,True,False
56,233-2,25478.5,"(29, 7)",taxation,6,0.75,True,True,False
56,223-2,34720.5,"(31, 13)",taxation,6,0.75,True,True,False
56,229-2,18545.25,"(25, 8)",taxation,6,0.75,True,True,False
56,198-2,38189.25,"(0, 27)",taxation,6,0.75,True,True,False
56,137-2,20859.25,"(42, 16)",taxation,6,0.75,True,True,False
56,89-2,10466.0,"(43, 41)",taxation,6,0.75,True,True,False
56,184-2,38193.5,"(19, 2)",taxation,6,0.75,True,True,False
56,58-2,10460.25,"(28, 25)",taxation,6,0.75,True,True,False
56,33-2,24325.0,"(16, 32)",taxation,6,0.75,True,True,False
56,13-2,17392.0,"(27, 32)",taxation,6,0.75,True,True,False
56,217-2,24326.5,"(28, 14)",taxation,6,0.75,True,True,False
56,34-2,19697.75,"(12, 27)",taxation,6,0.75,True,True,False
56,200-2,17384.5,"(11, 24)",taxation,6,0.75,True,True,False
56,21-2,23168.25,"(28, 12)",taxation,6,0.75,True,True,False
56,11-2,19700.75,"(47, 19)",taxation,6,0.75,True,True,False
56,106-2,23164.5,"(14, 34)",taxation,6,0.75,True,True,False
56,0-2,24323.5,"(19, 28)",taxation,6,0.75,True,True,False
56,212-2,26630.25,"(26, 33)",taxation,6,0.75,True,True,False
56,101-2,17383.75,"(18, 12)",taxation,6,0.75,True,True,False
56,172-2,18542.25,"(28, 7)",taxation,6,0.75,True,True,False
56,211-2,19690.5,"(1, 8)",taxation,6,0.75,True,True,False
56,63-2,6976.5,"(0, 2)",taxation,6,0.75,True,True,False
56,9-2,18543.0,"(45, 15)",taxation,6,0.75,True,True,False
56,20-2,19700.75,"(35, 34)",taxation,6,0.75,True,True,False
56,142-2,15074.75,"(34, 25)",taxation,6,0.75,True,True,False
56,128-2,33562.5,"(20, 2)",taxation,6,0.75,True,True,False
56,75-2,33561.5,"(33, 32)",taxation,6,0.75,True,True,False
56,150-2,24318.25,"(28, 24)",taxation,6,0.75,True,True,False
56,244-2,28936.5,"(49, 13)",taxation,6,0.75,True,True,False
56,98-2,26625.75,"(45, 13)",taxation,6,0.75,True,True,False
56,67-2,37.0,"(0, 13)",taxation,6,0.75,True,True,False
56,248-2,33559.25,"(36, 24)",taxation,6,0.75,True,True,False
56,151-2,22002.75,"(29, 25)",taxation,6,0.75,True,True,False
56,187-2,20841.5,"(27, 15)",taxation,6,0.75,True,True,False
56,19-2,28932.75,"(31, 26)",taxation,6,0.75,True,True,False
56,240-2,12760.25,"(41, 43)",taxation,6,0.75,True,True,False
56,230-2,13915.75,"(31, 25)",taxation,6,0.75,True,True,False
56,119-2,23155.0,"(38, 13)",taxation,6,0.75,True,True,False
56,210-2,12753.25,"(11, 30)",taxation,6,0.75,True,True,False
56,189-2,26621.25,"(1, 24)",taxation,6,0.75,True,True,False
56,139-2,12753.25,"(13, 27)",taxation,6,0.75,True,True,False
56,176-2,25466.0,"(33, 31)",taxation,6,0.75,True,True,False
56,16-2,19687.75,"(29, 20)",taxation,6,0.75,True,True,False
56,125-2,19692.0,"(38, 36)",taxation,6,0.75,True,True,False
56,121-2,15064.75,"(31, 0)",taxation,6,0.75,True,True,False
56,183-2,16224.75,"(34, 38)",taxation,6,0.75,True,True,False
56,97-2,19685.25,"(26, 17)",taxation,6,0.75,True,True,False
56,238-2,30085.75,"(31, 15)",taxation,6,0.75,True,True,False
56,173-2,13911.75,"(33, 39)",taxation,6,0.75,True,True,False
56,175-2,11599.75,"(41, 41)",taxation,6,0.75,True,True,False
56,91-2,37018.5,"(35, 36)",taxation,6,0.75,True,True,False
56,41-2,18527.75,"(28, 6)",taxation,6,0.75,True,True,False
56,231-2,17370.75,"(2, 25)",taxation,6,0.75,True,True,False
56,182-2,25460.0,"(48, 19)",taxation,6,0.75,True,True,False
56,144-2,21991.25,"(29, 1)",taxation,6,0.75,True,True,False
56,197-2,20835.0,"(31, 7)",taxation,6,0.75,True,True,False
56,178-2,39320.5,"(34, 2)",taxation,6,0.75,True,True,False
56,50-2,17364.75,"(27, 18)",taxation,6,0.75,True,True,False
56,220-2,23143.0,"(35, 35)",taxation,6,0.75,True,True,False
56,193-2,37008.75,"(21, 18)",taxation,6,0.75,True,True,False
56,118-2,25451.75,"(26, 20)",taxation,6,0.75,True,True,False
56,180-2,19676.5,"(23, 19)",taxation,6,0.75,True,True,False
