Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
57,7,64839.0,"(33, 27)",taxation,6,0.75,True,True,False
57,14,69464.0,"(23, 34)",taxation,6,0.75,True,True,False
57,15,148041.0,"(40, 42)",taxation,6,0.75,True,True,False
57,17,106443.0,"(32, 28)",taxation,6,0.75,True,True,False
57,22,64841.0,"(22, 9)",taxation,6,0.75,True,True,False
57,25,41737.0,"(15, 37)",taxation,6,0.75,True,True,False
57,27,78714.0,"(34, 22)",taxation,6,0.75,True,True,False
57,28,64841.0,"(29, 31)",taxation,6,0.75,True,True,False
57,29,78709.0,"(30, 45)",taxation,6,0.75,True,True,False
57,30,18614.0,"(1, 29)",taxation,6,0.75,True,True,False
57,35,83327.0,"(25, 18)",taxation,6,0.75,True,True,False
57,38,74081.0,"(33, 1)",taxation,6,0.75,True,True,False
57,39,69470.0,"(8, 29)",taxation,6,0.75,True,True,False
57,42,87946.0,"(17, 18)",taxation,6,0.75,True,True,False
57,43,97202.0,"(31, 31)",taxation,6,0.75,True,True,False
57,45,69468.0,"(28, 32)",taxation,6,0.75,True,True,False
57,48,64840.0,"(34, 26)",taxation,6,0.75,True,True,False
57,52,18610.0,"(17, 26)",taxation,6,0.75,True,True,False
57,53,157287.0,"(34, 37)",taxation,6,0.75,True,True,False
57,60,78703.0,"(41, 20)",taxation,6,0.75,True,True,False
57,66,106441.0,"(44, 12)",taxation,6,0.75,True,True,False
57,72,50980.0,"(45, 41)",taxation,6,0.75,True,True,False
57,76,60217.0,"(17, 19)",taxation,6,0.75,True,True,False
57,83,69452.0,"(24, 15)",taxation,6,0.75,True,True,False
57,85,115680.0,"(29, 12)",taxation,6,0.75,True,True,False
57,88,152660.0,"(30, 16)",taxation,6,0.75,True,True,False
57,95,124928.0,"(18, 27)",taxation,6,0.75,True,True,False
57,100,55606.0,"(36, 17)",taxation,6,0.75,True,True,False
57,102,97198.0,"(43, 14)",taxation,6,0.75,True,True,False
57,108,60223.0,"(41, 37)",taxation,6,0.75,True,True,False
57,109,74083.0,"(44, 11)",taxation,6,0.75,True,True,False
57,110,64841.0,"(23, 20)",taxation,6,0.75,True,True,False
57,112,18477.0,"(1, 46)",taxation,6,0.75,True,True,False
57,113,106439.0,"(47, 14)",taxation,6,0.75,True,True,False
57,116,92585.0,"(29, 45)",taxation,6,0.75,True,True,False
57,131,101809.0,"(35, 23)",taxation,6,0.75,True,True,False
57,138,92576.0,"(33, 19)",taxation,6,0.75,True,True,False
57,147,106441.0,"(26, 13)",taxation,6,0.75,True,True,False
57,156,97196.0,"(29, 30)",taxation,6,0.75,True,True,False
57,160,69457.0,"(34, 16)",taxation,6,0.75,True,True,False
57,161,138798.0,"(41, 14)",taxation,6,0.75,True,True,False
57,162,143414.0,"(5, 24)",taxation,6,0.75,True,True,False
57,165,97201.0,"(29, 33)",taxation,6,0.75,True,True,False
57,166,83333.0,"(20, 13)",taxation,6,0.75,True,True,False
57,167,50972.0,"(24, 13)",taxation,6,0.75,True,True,False
57,171,111063.0,"(29, 32)",taxation,6,0.75,True,True,False
57,177,92573.0,"(19, 16)",taxation,6,0.75,True,True,False
57,185,55594.0,"(33, 16)",taxation,6,0.75,True,True,False
57,186,87953.0,"(4, 22)",taxation,6,0.75,True,True,False
57,191,74088.0,"(22, 15)",taxation,6,0.75,True,True,False
57,192,152663.0,"(32, 29)",taxation,6,0.75,True,True,False
57,194,138.0,"(46, 10)",taxation,6,0.75,True,True,False
57,195,60208.0,"(9, 22)",taxation,6,0.75,True,True,False
57,199,87944.0,"(3, 27)",taxation,6,0.75,True,True,False
57,201,115678.0,"(21, 13)",taxation,6,0.75,True,True,False
57,205,74090.0,"(33, 42)",taxation,6,0.75,True,True,False
57,206,46359.0,"(46, 41)",taxation,6,0.75,True,True,False
57,209,124939.0,"(30, 47)",taxation,6,0.75,True,True,False
57,215,120304.0,"(21, 5)",taxation,6,0.75,True,True,False
57,221,97189.0,"(21, 0)",taxation,6,0.75,True,True,False
57,222,161900.0,"(32, 10)",taxation,6,0.75,True,True,False
57,224,189638.0,"(28, 8)",taxation,6,0.75,True,True,False
57,226,101820.0,"(29, 26)",taxation,6,0.75,True,True,False
57,232,50987.0,"(39, 37)",taxation,6,0.75,True,True,False
57,234,27853.0,"(10, 26)",taxation,6,0.75,True,True,False
57,235,55590.0,"(22, 2)",taxation,6,0.75,True,True,False
57,242,60221.0,"(30, 35)",taxation,6,0.75,True,True,False
57,57-2,56750.5,"(42, 13)",taxation,6,0.75,True,True,False
57,135-2,47518.5,"(34, 27)",taxation,6,0.75,True,True,False
57,103-2,83318.5,"(42, 15)",taxation,6,0.75,True,True,False
57,154-2,22081.75,"(19, 17)",taxation,6,0.75,True,True,False
57,158-2,25559.75,"(35, 28)",taxation,6,0.75,True,True,False
57,188-2,137.0,"(16, 17)",taxation,6,0.75,True,True,False
57,134-2,12846.5,"(44, 37)",taxation,6,0.75,True,True,False
57,170-2,-9.5,"(1, 45)",taxation,6,0.75,True,True,False
57,24-2,26703.0,"(13, 26)",taxation,6,0.75,True,True,False
57,130-2,144.0,"(42, 40)",taxation,6,0.75,True,True,False
57,78-2,136.0,"(41, 39)",taxation,6,0.75,True,True,False
57,32-2,130.0,"(33, 17)",taxation,6,0.75,True,True,False
57,5-2,16302.5,"(17, 36)",taxation,6,0.75,True,True,False
57,86-2,17459.75,"(10, 38)",taxation,6,0.75,True,True,False
57,105-2,4615.25,"(1, 47)",taxation,6,0.75,True,True,False
57,204-2,118.0,"(10, 31)",taxation,6,0.75,True,True,False
57,136-2,19776.75,"(34, 17)",taxation,6,0.75,True,True,False
57,62-2,136.0,"(47, 36)",taxation,6,0.75,True,True,False
57,169-2,22080.75,"(33, 20)",taxation,6,0.75,True,True,False
57,37-2,16295.5,"(28, 0)",taxation,6,0.75,True,True,False
57,8-2,29004.0,"(12, 33)",taxation,6,0.75,True,True,False
57,81-2,15138.25,"(14, 29)",taxation,6,0.75,True,True,False
57,155-2,25545.5,"(31, 32)",taxation,6,0.75,True,True,False
57,40-2,30165.0,"(26, 12)",taxation,6,0.75,True,True,False
57,71-2,29008.75,"(34, 28)",taxation,6,0.75,True,True,False
57,117-2,123.0,"(48, 11)",taxation,6,0.75,True,True,False
57,146-2,26686.5,"(19, 21)",taxation,6,0.75,True,True,False
57,55-2,41714.25,"(19, 9)",taxation,6,0.75,True,True,False
57,65-2,16298.0,"(37, 35)",taxation,6,0.75,True,True,False
57,246-2,22069.75,"(13, 36)",taxation,6,0.75,True,True,False
57,77-2,1138.25,"(0, 46)",taxation,6,0.75,True,True,False
57,120-2,4734.5,"(10, 23)",taxation,6,0.75,True,True,False
57,208-2,15137.5,"(14, 37)",taxation,6,0.75,True,True,False
57,168-2,28995.0,"(38, 0)",taxation,6,0.75,True,True,False
57,126-2,112.0,"(22, 1)",taxation,6,0.75,True,True,False
57,23-2,16291.5,"(30, 30)",taxation,6,0.75,True,True,False
57,70-2,20906.25,"(6, 25)",taxation,6,0.75,True,True,False
57,6-2,27837.0,"(33, 22)",taxation,6,0.75,True,True,False
57,124-2,17425.75,"(0, 9)",taxation,6,0.75,True,True,False
57,149-2,5886.0,"(22, 17)",taxation,6,0.75,True,True,False
57,129-2,18593.25,"(10, 30)",taxation,6,0.75,True,True,False
57,68-2,13973.75,"(2, 24)",taxation,6,0.75,True,True,False
57,218-2,40544.25,"(19, 0)",taxation,6,0.75,True,True,False
57,148-2,16279.25,"(25, 14)",taxation,6,0.75,True,True,False
57,145-2,15128.75,"(42, 39)",taxation,6,0.75,True,True,False
57,152-2,10499.25,"(16, 26)",taxation,6,0.75,True,True,False
57,107-2,19745.75,"(26, 14)",taxation,6,0.75,True,True,False
57,179-2,5860.75,"(6, 22)",taxation,6,0.75,True,True,False
57,104-2,45166.25,"(31, 16)",taxation,6,0.75,True,True,False
57,59-2,18595.25,"(43, 40)",taxation,6,0.75,True,True,False
57,249-2,26680.25,"(30, 27)",taxation,6,0.75,True,True,False
57,227-2,18585.25,"(28, 2)",taxation,6,0.75,True,True,False
57,115-2,15123.0,"(31, 40)",taxation,6,0.75,True,True,False
57,190-2,22057.75,"(13, 35)",taxation,6,0.75,True,True,False
57,213-2,19741.75,"(34, 18)",taxation,6,0.75,True,True,False
57,141-2,38234.0,"(31, 39)",taxation,6,0.75,True,True,False
57,202-2,13857.0,"(0, 45)",taxation,6,0.75,True,True,False
57,36-2,25516.75,"(0, 28)",taxation,6,0.75,True,True,False
57,122-2,20885.75,"(24, 9)",taxation,6,0.75,True,True,False
57,92-2,77.5,"(2, 9)",taxation,6,0.75,True,True,False
57,225-2,15118.0,"(29, 16)",taxation,6,0.75,True,True,False
57,241-2,32445.25,"(37, 19)",taxation,6,0.75,True,True,False
57,61-2,25514.25,"(24, 14)",taxation,6,0.75,True,True,False
57,1-2,17428.0,"(47, 12)",taxation,6,0.75,True,True,False
57,111-2,19739.0,"(30, 46)",taxation,6,0.75,True,True,False
57,236-2,5867.75,"(12, 32)",taxation,6,0.75,True,True,False
57,196-2,12800.75,"(27, 17)",taxation,6,0.75,True,True,False
57,26-2,22052.75,"(49, 11)",taxation,6,0.75,True,True,False
57,79-2,18578.25,"(18, 16)",taxation,6,0.75,True,True,False
57,140-2,33606.5,"(34, 15)",taxation,6,0.75,True,True,False
57,181-2,18575.0,"(9, 39)",taxation,6,0.75,True,True,False
57,96-2,22037.0,"(25, 9)",taxation,6,0.75,True,True,False
57,74-2,9327.75,"(31, 9)",taxation,6,0.75,True,True,False
57,157-2,20878.75,"(41, 18)",taxation,6,0.75,True,True,False
57,99-2,18581.5,"(37, 33)",taxation,6,0.75,True,True,False
57,56-2,2397.25,"(3, 34)",taxation,6,0.75,True,True,False
57,163-2,26663.25,"(32, 8)",taxation,6,0.75,True,True,False
57,51-2,16258.75,"(14, 33)",taxation,6,0.75,True,True,False
57,245-2,25511.75,"(36, 33)",taxation,6,0.75,True,True,False
57,82-2,15112.0,"(42, 14)",taxation,6,0.75,True,True,False
57,237-2,22040.25,"(30, 40)",taxation,6,0.75,True,True,False
57,49-2,19728.0,"(32, 33)",taxation,6,0.75,True,True,False
57,133-2,27815.0,"(33, 28)",taxation,6,0.75,True,True,False
57,123-2,18572.0,"(25, 16)",taxation,6,0.75,True,True,False
57,10-2,15106.25,"(43, 39)",taxation,6,0.75,True,True,False
57,164-2,18569.5,"(24, 21)",taxation,6,0.75,True,True,False
57,219-2,18566.5,"(28, 26)",taxation,6,0.75,True,True,False
57,153-2,10480.25,"(22, 25)",taxation,6,0.75,True,True,False
57,132-2,22035.5,"(21, 4)",taxation,6,0.75,True,True,False
57,31-2,22030.75,"(31, 11)",taxation,6,0.75,True,True,False
57,73-2,8159.0,"(5, 26)",taxation,6,0.75,True,True,False
57,54-2,13948.75,"(16, 34)",taxation,6,0.75,True,True,False
57,127-2,20876.75,"(34, 5)",taxation,6,0.75,True,True,False
57,69-2,17409.75,"(34, 29)",taxation,6,0.75,True,True,False
57,143-2,12789.0,"(25, 21)",taxation,6,0.75,True,True,False
57,12-2,16248.75,"(26, 16)",taxation,6,0.75,True,True,False
57,247-2,23188.5,"(46, 12)",taxation,6,0.75,True,True,False
57,84-2,25500.25,"(27, 34)",taxation,6,0.75,True,True,False
57,87-2,17407.0,"(20, 21)",taxation,6,0.75,True,True,False
57,239-2,26656.0,"(37, 38)",taxation,6,0.75,True,True,False
57,93-2,69.0,"(7, 20)",taxation,6,0.75,True,True,False
57,216-2,13943.5,"(20, 8)",taxation,6,0.75,True,True,False
57,44-2,15092.75,"(21, 1)",taxation,6,0.75,True,True,False
57,80-2,18553.75,"(29, 2)",taxation,6,0.75,True,True,False
57,46-2,28956.5,"(26, 8)",taxation,6,0.75,True,True,False
57,228-2,12779.75,"(33, 23)",taxation,6,0.75,True,True,False
57,114-2,16250.75,"(34, 30)",taxation,6,0.75,True,True,False
57,203-2,19715.75,"(47, 15)",taxation,6,0.75,True,True,False
57,94-2,25491.75,"(27, 21)",taxation,6,0.75,True,True,False
57,159-2,17399.25,"(23, 15)",taxation,6,0.75,True,True,False
57,214-2,65.25,"(14, 36)",taxation,6,0.75,True,True,False
57,47-2,16242.5,"(10, 25)",taxation,6,0.75,True,True,False
57,90-2,20869.25,"(23, 32)",taxation,6,0.75,True,True,False
57,243-2,16238.5,"(2, 27)",taxation,6,0.75,True,True,False
57,207-2,23179.75,"(33, 29)",taxation,6,0.75,True,True,False
57,2-2,59.0,"(24, 25)",taxation,6,0.75,True,True,False
57,3-2,16238.5,"(24, 10)",taxation,6,0.75,True,True,False
57,64-2,63.75,"(23, 16)",taxation,6,0.75,True,True,False
57,233-2,25481.5,"(29, 8)",taxation,6,0.75,True,True,False
57,223-2,34722.5,"(30, 13)",taxation,6,0.75,True,True,False
57,229-2,18548.25,"(20, 9)",taxation,6,0.75,True,True,False
57,198-2,38192.25,"(2, 30)",taxation,6,0.75,True,True,False
57,137-2,20861.25,"(41, 16)",taxation,6,0.75,True,True,False
57,89-2,10468.0,"(44, 40)",taxation,6,0.75,True,True,False
57,184-2,38195.5,"(19, 4)",taxation,6,0.75,True,True,False
57,58-2,10463.25,"(30, 31)",taxation,6,0.75,True,True,False
57,33-2,24328.0,"(11, 33)",taxation,6,0.75,True,True,False
57,13-2,17395.0,"(28, 33)",taxation,6,0.75,True,True,False
57,217-2,24328.5,"(23, 12)",taxation,6,0.75,True,True,False
57,34-2,19699.75,"(9, 24)",taxation,6,0.75,True,True,False
57,200-2,17387.5,"(9, 29)",taxation,6,0.75,True,True,False
57,21-2,23170.25,"(28, 13)",taxation,6,0.75,True,True,False
57,11-2,19703.75,"(43, 15)",taxation,6,0.75,True,True,False
57,106-2,23166.5,"(16, 31)",taxation,6,0.75,True,True,False
57,0-2,24325.5,"(18, 28)",taxation,6,0.75,True,True,False
57,212-2,26632.25,"(26, 32)",taxation,6,0.75,True,True,False
57,101-2,17386.75,"(19, 13)",taxation,6,0.75,True,True,False
57,172-2,18545.25,"(28, 9)",taxation,6,0.75,True,True,False
57,211-2,19692.5,"(1, 7)",taxation,6,0.75,True,True,False
57,63-2,6977.5,"(0, 3)",taxation,6,0.75,True,True,False
57,9-2,18546.0,"(44, 10)",taxation,6,0.75,True,True,False
57,20-2,19703.75,"(34, 34)",taxation,6,0.75,True,True,False
57,142-2,15076.75,"(35, 27)",taxation,6,0.75,True,True,False
57,128-2,33564.5,"(21, 3)",taxation,6,0.75,True,True,False
57,75-2,33564.5,"(32, 31)",taxation,6,0.75,True,True,False
57,150-2,24320.25,"(29, 24)",taxation,6,0.75,True,True,False
57,244-2,28938.5,"(46, 13)",taxation,6,0.75,True,True,False
57,98-2,26628.75,"(44, 14)",taxation,6,0.75,True,True,False
57,67-2,40.0,"(4, 9)",taxation,6,0.75,True,True,False
57,248-2,33561.25,"(35, 24)",taxation,6,0.75,True,True,False
57,151-2,22005.75,"(33, 24)",taxation,6,0.75,True,True,False
57,187-2,20844.5,"(26, 15)",taxation,6,0.75,True,True,False
57,19-2,28935.75,"(31, 29)",taxation,6,0.75,True,True,False
57,240-2,12763.25,"(42, 41)",taxation,6,0.75,True,True,False
57,230-2,13917.75,"(29, 27)",taxation,6,0.75,True,True,False
57,119-2,23157.0,"(38, 14)",taxation,6,0.75,True,True,False
57,210-2,12755.25,"(11, 28)",taxation,6,0.75,True,True,False
57,189-2,26623.25,"(3, 25)",taxation,6,0.75,True,True,False
57,139-2,12755.25,"(15, 30)",taxation,6,0.75,True,True,False
57,176-2,25469.0,"(33, 30)",taxation,6,0.75,True,True,False
57,16-2,19689.75,"(26, 21)",taxation,6,0.75,True,True,False
57,125-2,19695.0,"(38, 35)",taxation,6,0.75,True,True,False
57,121-2,15067.75,"(27, 0)",taxation,6,0.75,True,True,False
57,183-2,16227.75,"(32, 41)",taxation,6,0.75,True,True,False
57,97-2,19687.25,"(23, 17)",taxation,6,0.75,True,True,False
57,238-2,30088.75,"(32, 14)",taxation,6,0.75,True,True,False
57,173-2,13914.75,"(32, 40)",taxation,6,0.75,True,True,False
57,175-2,11601.75,"(43, 38)",taxation,6,0.75,True,True,False
57,91-2,37021.5,"(32, 42)",taxation,6,0.75,True,True,False
57,41-2,18530.75,"(27, 12)",taxation,6,0.75,True,True,False
57,231-2,17372.75,"(2, 29)",taxation,6,0.75,True,True,False
57,182-2,25463.0,"(47, 13)",taxation,6,0.75,True,True,False
57,144-2,21993.25,"(29, 0)",taxation,6,0.75,True,True,False
57,197-2,20838.0,"(29, 11)",taxation,6,0.75,True,True,False
57,178-2,39323.5,"(34, 0)",taxation,6,0.75,True,True,False
57,50-2,17366.75,"(23, 18)",taxation,6,0.75,True,True,False
57,220-2,23146.0,"(34, 35)",taxation,6,0.75,True,True,False
57,193-2,37011.75,"(23, 13)",taxation,6,0.75,True,True,False
57,118-2,25454.75,"(25, 15)",taxation,6,0.75,True,True,False
57,180-2,19678.5,"(22, 18)",taxation,6,0.75,True,True,False
57,18-2,35853.25,"(26, 0)",taxation,6,0.75,True,True,False
57,4-2,27762.5,"(27, 13)",taxation,6,0.75,True,True,False
57,174-2,18518.0,"(1, 9)",taxation,6,0.75,True,True,False
58,7,64842.0,"(28, 29)",taxation,6,0.75,True,True,False
58,14,69466.0,"(24, 34)",taxation,6,0.75,True,True,False
58,15,148044.0,"(44, 39)",taxation,6,0.75,True,True,False
58,17,106446.0,"(30, 28)",taxation,6,0.75,True,True,False
58,22,64843.0,"(23, 8)",taxation,6,0.75,True,True,False
58,25,41739.0,"(15, 36)",taxation,6,0.75,True,True,False
58,27,78716.0,"(35, 22)",taxation,6,0.75,True,True,False
58,28,64844.0,"(28, 30)",taxation,6,0.75,True,True,False
58,29,78712.0,"(35, 47)",taxation,6,0.75,True,True,False
58,30,18615.0,"(1, 28)",taxation,6,0.75,True,True,False
58,35,83329.0,"(25, 20)",taxation,6,0.75,True,True,False
58,38,74084.0,"(33, 3)",taxation,6,0.75,True,True,False
58,39,69472.0,"(10, 27)",taxation,6,0.75,True,True,False
58,42,87949.0,"(11, 22)",taxation,6,0.75,True,True,False
58,43,97205.0,"(30, 32)",taxation,6,0.75,True,True,False
58,45,69471.0,"(25, 30)",taxation,6,0.75,True,True,False
58,48,64842.0,"(32, 26)",taxation,6,0.75,True,True,False
58,52,18613.0,"(22, 30)",taxation,6,0.75,True,True,False
58,53,157290.0,"(39, 33)",taxation,6,0.75,True,True,False
58,60,78706.0,"(41, 19)",taxation,6,0.75,True,True,False
58,66,106444.0,"(40, 15)",taxation,6,0.75,True,True,False
58,72,50982.0,"(47, 43)",taxation,6,0.75,True,True,False
58,76,60220.0,"(18, 20)",taxation,6,0.75,True,True,False
58,83,69454.0,"(26, 18)",taxation,6,0.75,True,True,False
58,85,115682.0,"(32, 12)",taxation,6,0.75,True,True,False
58,88,152662.0,"(32, 17)",taxation,6,0.75,True,True,False
58,95,124931.0,"(18, 24)",taxation,6,0.75,True,True,False
58,100,55608.0,"(38, 17)",taxation,6,0.75,True,True,False
58,102,97201.0,"(46, 19)",taxation,6,0.75,True,True,False
58,108,60226.0,"(44, 34)",taxation,6,0.75,True,True,False
58,109,74086.0,"(41, 15)",taxation,6,0.75,True,True,False
58,110,64843.0,"(22, 20)",taxation,6,0.75,True,True,False
58,112,18477.0,"(0, 45)",taxation,6,0.75,True,True,False
58,113,106442.0,"(44, 18)",taxation,6,0.75,True,True,False
58,116,92588.0,"(32, 49)",taxation,6,0.75,True,True,False
58,131,101812.0,"(40, 19)",taxation,6,0.75,True,True,False
58,156,97199.0,"(25, 29)",taxation,6,0.75,True,True,False
58,160,69459.0,"(34, 14)",taxation,6,0.75,True,True,False
58,161,138801.0,"(40, 18)",taxation,6,0.75,True,True,False
58,162,143416.0,"(5, 20)",taxation,6,0.75,True,True,False
58,165,97204.0,"(24, 30)",taxation,6,0.75,True,True,False
58,166,83335.0,"(20, 14)",taxation,6,0.75,True,True,False
58,167,50974.0,"(20, 12)",taxation,6,0.75,True,True,False
58,171,111066.0,"(24, 32)",taxation,6,0.75,True,True,False
58,177,92575.0,"(20, 17)",taxation,6,0.75,True,True,False
58,185,55596.0,"(32, 15)",taxation,6,0.75,True,True,False
58,191,74090.0,"(22, 14)",taxation,6,0.75,True,True,False
58,192,152666.0,"(27, 31)",taxation,6,0.75,True,True,False
58,194,141.0,"(45, 11)",taxation,6,0.75,True,True,False
58,195,60210.0,"(7, 22)",taxation,6,0.75,True,True,False
58,199,87946.0,"(7, 23)",taxation,6,0.75,True,True,False
58,201,115680.0,"(18, 11)",taxation,6,0.75,True,True,False
58,205,74093.0,"(35, 40)",taxation,6,0.75,True,True,False
58,206,46361.0,"(47, 42)",taxation,6,0.75,True,True,False
58,209,124941.0,"(29, 46)",taxation,6,0.75,True,True,False
58,215,120306.0,"(20, 5)",taxation,6,0.75,True,True,False
58,221,97192.0,"(21, 6)",taxation,6,0.75,True,True,False
58,222,161903.0,"(30, 7)",taxation,6,0.75,True,True,False
58,224,189641.0,"(30, 8)",taxation,6,0.75,True,True,False
58,226,101822.0,"(28, 27)",taxation,6,0.75,True,True,False
58,232,50989.0,"(38, 37)",taxation,6,0.75,True,True,False
58,234,27855.0,"(10, 24)",taxation,6,0.75,True,True,False
58,235,55592.0,"(22, 3)",taxation,6,0.75,True,True,False
58,242,60224.0,"(26, 30)",taxation,6,0.75,True,True,False
58,57-2,56753.5,"(44, 13)",taxation,6,0.75,True,True,False
58,135-2,47520.5,"(36, 22)",taxation,6,0.75,True,True,False
58,103-2,83320.5,"(42, 17)",taxation,6,0.75,True,True,False
58,154-2,22083.75,"(19, 18)",taxation,6,0.75,True,True,False
58,158-2,25561.75,"(39, 32)",taxation,6,0.75,True,True,False
58,188-2,140.0,"(16, 18)",taxation,6,0.75,True,True,False
58,134-2,12849.5,"(46, 35)",taxation,6,0.75,True,True,False
58,170-2,-9.5,"(1, 46)",taxation,6,0.75,True,True,False
58,24-2,26706.0,"(16, 25)",taxation,6,0.75,True,True,False
58,130-2,147.0,"(47, 41)",taxation,6,0.75,True,True,False
58,78-2,138.0,"(41, 38)",taxation,6,0.75,True,True,False
58,32-2,133.0,"(39, 17)",taxation,6,0.75,True,True,False
58,5-2,16304.5,"(17, 34)",taxation,6,0.75,True,True,False
58,86-2,17460.75,"(12, 34)",taxation,6,0.75,True,True,False
58,105-2,4614.25,"(1, 48)",taxation,6,0.75,True,True,False
58,204-2,120.0,"(14, 31)",taxation,6,0.75,True,True,False
58,136-2,19779.75,"(40, 16)",taxation,6,0.75,True,True,False
58,62-2,138.0,"(48, 37)",taxation,6,0.75,True,True,False
58,169-2,22082.75,"(32, 20)",taxation,6,0.75,True,True,False
58,37-2,16298.5,"(31, 4)",taxation,6,0.75,True,True,False
58,8-2,29006.0,"(13, 33)",taxation,6,0.75,True,True,False
58,81-2,15141.25,"(17, 25)",taxation,6,0.75,True,True,False
58,155-2,25547.5,"(31, 34)",taxation,6,0.75,True,True,False
58,40-2,30168.0,"(22, 11)",taxation,6,0.75,True,True,False
58,71-2,29011.75,"(30, 29)",taxation,6,0.75,True,True,False
58,117-2,125.0,"(47, 11)",taxation,6,0.75,True,True,False
58,146-2,26689.5,"(18, 21)",taxation,6,0.75,True,True,False
58,55-2,41717.25,"(20, 10)",taxation,6,0.75,True,True,False
58,65-2,16300.0,"(38, 34)",taxation,6,0.75,True,True,False
58,246-2,22071.75,"(14, 35)",taxation,6,0.75,True,True,False
58,77-2,1139.25,"(2, 46)",taxation,6,0.75,True,True,False
58,120-2,4736.5,"(12, 25)",taxation,6,0.75,True,True,False
58,208-2,15139.5,"(16, 35)",taxation,6,0.75,True,True,False
58,168-2,28998.0,"(37, 0)",taxation,6,0.75,True,True,False
58,126-2,115.0,"(19, 6)",taxation,6,0.75,True,True,False
58,23-2,16293.5,"(28, 28)",taxation,6,0.75,True,True,False
58,70-2,20909.25,"(8, 21)",taxation,6,0.75,True,True,False
58,6-2,27839.0,"(33, 21)",taxation,6,0.75,True,True,False
58,124-2,17427.75,"(0, 11)",taxation,6,0.75,True,True,False
58,149-2,5888.0,"(21, 17)",taxation,6,0.75,True,True,False
58,129-2,18595.25,"(12, 28)",taxation,6,0.75,True,True,False
58,68-2,13975.75,"(4, 23)",taxation,6,0.75,True,True,False
58,218-2,40546.25,"(20, 4)",taxation,6,0.75,True,True,False
58,148-2,16281.25,"(25, 10)",taxation,6,0.75,True,True,False
58,145-2,15131.75,"(41, 34)",taxation,6,0.75,True,True,False
58,152-2,10502.25,"(22, 29)",taxation,6,0.75,True,True,False
58,107-2,19747.75,"(30, 19)",taxation,6,0.75,True,True,False
58,179-2,5862.75,"(6, 20)",taxation,6,0.75,True,True,False
58,104-2,45168.25,"(32, 16)",taxation,6,0.75,True,True,False
58,59-2,18597.25,"(43, 42)",taxation,6,0.75,True,True,False
58,249-2,26683.25,"(27, 27)",taxation,6,0.75,True,True,False
58,227-2,18588.25,"(34, 3)",taxation,6,0.75,True,True,False
58,115-2,15125.0,"(28, 44)",taxation,6,0.75,True,True,False
58,190-2,22059.75,"(15, 35)",taxation,6,0.75,True,True,False
58,213-2,19744.75,"(37, 18)",taxation,6,0.75,True,True,False
58,141-2,38236.0,"(34, 39)",taxation,6,0.75,True,True,False
58,202-2,13857.0,"(0, 46)",taxation,6,0.75,True,True,False
58,36-2,25518.75,"(1, 27)",taxation,6,0.75,True,True,False
58,122-2,20888.75,"(21, 9)",taxation,6,0.75,True,True,False
58,92-2,80.5,"(1, 10)",taxation,6,0.75,True,True,False
58,225-2,15120.0,"(30, 15)",taxation,6,0.75,True,True,False
58,241-2,32447.25,"(38, 20)",taxation,6,0.75,True,True,False
58,61-2,25516.25,"(24, 12)",taxation,6,0.75,True,True,False
58,1-2,17430.0,"(48, 12)",taxation,6,0.75,True,True,False
58,111-2,19742.0,"(32, 48)",taxation,6,0.75,True,True,False
58,236-2,5870.75,"(9, 38)",taxation,6,0.75,True,True,False
58,196-2,12803.75,"(21, 20)",taxation,6,0.75,True,True,False
58,26-2,22055.75,"(46, 11)",taxation,6,0.75,True,True,False
58,79-2,18581.25,"(20, 18)",taxation,6,0.75,True,True,False
58,140-2,33609.5,"(37, 17)",taxation,6,0.75,True,True,False
58,181-2,18577.0,"(10, 39)",taxation,6,0.75,True,True,False
58,96-2,22040.0,"(23, 11)",taxation,6,0.75,True,True,False
58,74-2,9329.75,"(30, 9)",taxation,6,0.75,True,True,False
58,157-2,20880.75,"(42, 18)",taxation,6,0.75,True,True,False
58,99-2,18583.5,"(38, 32)",taxation,6,0.75,True,True,False
