Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
58,56-2,2398.25,"(3, 28)",taxation,6,0.75,True,True,False
58,163-2,26666.25,"(38, 2)",taxation,6,0.75,True,True,False
58,51-2,16260.75,"(15, 33)",taxation,6,0.75,True,True,False
58,245-2,25514.75,"(36, 35)",taxation,6,0.75,True,True,False
58,82-2,15114.0,"(45, 14)",taxation,6,0.75,True,True,False
58,237-2,22042.25,"(29, 44)",taxation,6,0.75,True,True,False
58,49-2,19730.0,"(31, 33)",taxation,6,0.75,True,True,False
58,133-2,27817.0,"(30, 23)",taxation,6,0.75,True,True,False
58,123-2,18574.0,"(24, 17)",taxation,6,0.75,True,True,False
58,10-2,15108.25,"(43, 37)",taxation,6,0.75,True,True,False
58,164-2,18571.5,"(24, 22)",taxation,6,0.75,True,True,False
58,219-2,18569.5,"(26, 28)",taxation,6,0.75,True,True,False
58,153-2,10483.25,"(21, 25)",taxation,6,0.75,True,True,False
58,132-2,22037.5,"(22, 4)",taxation,6,0.75,True,True,False
58,31-2,22033.75,"(32, 5)",taxation,6,0.75,True,True,False
58,73-2,8162.0,"(9, 21)",taxation,6,0.75,True,True,False
58,54-2,13950.75,"(16, 30)",taxation,6,0.75,True,True,False
58,127-2,20879.75,"(40, 4)",taxation,6,0.75,True,True,False
58,69-2,17412.75,"(38, 31)",taxation,6,0.75,True,True,False
58,143-2,12792.0,"(22, 21)",taxation,6,0.75,True,True,False
58,12-2,16250.75,"(24, 20)",taxation,6,0.75,True,True,False
58,247-2,23190.5,"(46, 15)",taxation,6,0.75,True,True,False
58,84-2,25503.25,"(25, 34)",taxation,6,0.75,True,True,False
58,87-2,17409.0,"(20, 22)",taxation,6,0.75,True,True,False
58,239-2,26659.0,"(35, 39)",taxation,6,0.75,True,True,False
58,93-2,71.0,"(8, 20)",taxation,6,0.75,True,True,False
58,216-2,13946.5,"(20, 7)",taxation,6,0.75,True,True,False
58,44-2,15094.75,"(22, 0)",taxation,6,0.75,True,True,False
58,80-2,18555.75,"(30, 2)",taxation,6,0.75,True,True,False
58,46-2,28958.5,"(27, 8)",taxation,6,0.75,True,True,False
58,228-2,12782.75,"(29, 28)",taxation,6,0.75,True,True,False
58,114-2,16253.75,"(40, 31)",taxation,6,0.75,True,True,False
58,203-2,19717.75,"(48, 15)",taxation,6,0.75,True,True,False
58,94-2,25493.75,"(27, 22)",taxation,6,0.75,True,True,False
58,159-2,17401.25,"(24, 18)",taxation,6,0.75,True,True,False
58,214-2,67.25,"(17, 35)",taxation,6,0.75,True,True,False
58,47-2,16245.5,"(10, 22)",taxation,6,0.75,True,True,False
58,90-2,20872.25,"(24, 29)",taxation,6,0.75,True,True,False
58,243-2,16240.5,"(1, 26)",taxation,6,0.75,True,True,False
58,207-2,23182.75,"(27, 29)",taxation,6,0.75,True,True,False
58,2-2,62.0,"(24, 27)",taxation,6,0.75,True,True,False
58,3-2,16241.5,"(22, 8)",taxation,6,0.75,True,True,False
58,64-2,66.75,"(22, 16)",taxation,6,0.75,True,True,False
58,233-2,25484.5,"(29, 6)",taxation,6,0.75,True,True,False
58,223-2,34724.5,"(31, 12)",taxation,6,0.75,True,True,False
58,229-2,18550.25,"(19, 10)",taxation,6,0.75,True,True,False
58,198-2,38193.25,"(2, 28)",taxation,6,0.75,True,True,False
58,137-2,20863.25,"(39, 18)",taxation,6,0.75,True,True,False
58,89-2,10470.0,"(45, 42)",taxation,6,0.75,True,True,False
58,184-2,38197.5,"(19, 5)",taxation,6,0.75,True,True,False
58,58-2,10466.25,"(24, 31)",taxation,6,0.75,True,True,False
58,33-2,24330.0,"(14, 32)",taxation,6,0.75,True,True,False
58,13-2,17398.0,"(29, 34)",taxation,6,0.75,True,True,False
58,217-2,24330.5,"(21, 12)",taxation,6,0.75,True,True,False
58,34-2,19701.75,"(7, 19)",taxation,6,0.75,True,True,False
58,200-2,17389.5,"(11, 26)",taxation,6,0.75,True,True,False
58,21-2,23172.25,"(32, 11)",taxation,6,0.75,True,True,False
58,11-2,19706.75,"(44, 16)",taxation,6,0.75,True,True,False
58,106-2,23168.5,"(15, 31)",taxation,6,0.75,True,True,False
58,0-2,24328.5,"(20, 27)",taxation,6,0.75,True,True,False
58,212-2,26635.25,"(24, 28)",taxation,6,0.75,True,True,False
58,101-2,17389.75,"(20, 11)",taxation,6,0.75,True,True,False
58,172-2,18548.25,"(29, 5)",taxation,6,0.75,True,True,False
58,211-2,19694.5,"(1, 11)",taxation,6,0.75,True,True,False
58,63-2,6979.5,"(1, 1)",taxation,6,0.75,True,True,False
58,9-2,18549.0,"(46, 14)",taxation,6,0.75,True,True,False
58,20-2,19705.75,"(36, 36)",taxation,6,0.75,True,True,False
58,142-2,15079.75,"(39, 31)",taxation,6,0.75,True,True,False
58,128-2,33566.5,"(20, 3)",taxation,6,0.75,True,True,False
58,75-2,33567.5,"(30, 33)",taxation,6,0.75,True,True,False
58,150-2,24323.25,"(25, 28)",taxation,6,0.75,True,True,False
58,244-2,28941.5,"(43, 17)",taxation,6,0.75,True,True,False
58,98-2,26631.75,"(44, 17)",taxation,6,0.75,True,True,False
58,67-2,42.0,"(0, 12)",taxation,6,0.75,True,True,False
58,248-2,33563.25,"(35, 25)",taxation,6,0.75,True,True,False
58,151-2,22007.75,"(34, 23)",taxation,6,0.75,True,True,False
58,187-2,20847.5,"(21, 11)",taxation,6,0.75,True,True,False
58,19-2,28938.75,"(26, 29)",taxation,6,0.75,True,True,False
58,240-2,12766.25,"(46, 40)",taxation,6,0.75,True,True,False
58,230-2,13920.75,"(29, 29)",taxation,6,0.75,True,True,False
58,119-2,23159.0,"(38, 15)",taxation,6,0.75,True,True,False
58,210-2,12758.25,"(9, 23)",taxation,6,0.75,True,True,False
58,189-2,26625.25,"(6, 23)",taxation,6,0.75,True,True,False
58,139-2,12757.25,"(15, 29)",taxation,6,0.75,True,True,False
58,176-2,25471.0,"(31, 27)",taxation,6,0.75,True,True,False
58,16-2,19692.75,"(25, 27)",taxation,6,0.75,True,True,False
58,125-2,19698.0,"(43, 33)",taxation,6,0.75,True,True,False
58,121-2,15070.75,"(32, 1)",taxation,6,0.75,True,True,False
58,183-2,16230.75,"(31, 46)",taxation,6,0.75,True,True,False
58,97-2,19689.25,"(22, 19)",taxation,6,0.75,True,True,False
58,238-2,30090.75,"(33, 13)",taxation,6,0.75,True,True,False
58,173-2,13917.75,"(26, 34)",taxation,6,0.75,True,True,False
58,175-2,11604.75,"(43, 34)",taxation,6,0.75,True,True,False
58,91-2,37024.5,"(32, 47)",taxation,6,0.75,True,True,False
58,41-2,18532.75,"(26, 10)",taxation,6,0.75,True,True,False
58,231-2,17374.75,"(4, 26)",taxation,6,0.75,True,True,False
58,182-2,25465.0,"(48, 13)",taxation,6,0.75,True,True,False
58,144-2,21996.25,"(33, 4)",taxation,6,0.75,True,True,False
58,197-2,20841.0,"(31, 8)",taxation,6,0.75,True,True,False
58,178-2,39326.5,"(34, 1)",taxation,6,0.75,True,True,False
58,50-2,17368.75,"(21, 19)",taxation,6,0.75,True,True,False
58,220-2,23148.0,"(37, 36)",taxation,6,0.75,True,True,False
58,193-2,37014.75,"(21, 10)",taxation,6,0.75,True,True,False
58,118-2,25456.75,"(28, 15)",taxation,6,0.75,True,True,False
58,180-2,19681.5,"(22, 24)",taxation,6,0.75,True,True,False
58,18-2,35855.25,"(28, 1)",taxation,6,0.75,True,True,False
58,4-2,27765.5,"(22, 10)",taxation,6,0.75,True,True,False
58,174-2,18520.0,"(0, 10)",taxation,6,0.75,True,True,False
58,147-2,26611.0,"(22, 12)",taxation,6,0.75,True,True,False
58,138-2,23144.75,"(39, 14)",taxation,6,0.75,True,True,False
58,186-2,21988.75,"(5, 21)",taxation,6,0.75,True,True,False
59,7,64845.0,"(27, 24)",taxation,6,0.75,True,True,False
59,14,69468.0,"(23, 33)",taxation,6,0.75,True,True,False
59,15,148047.0,"(44, 36)",taxation,6,0.75,True,True,False
59,22,64846.0,"(29, 3)",taxation,6,0.75,True,True,False
59,25,41742.0,"(21, 36)",taxation,6,0.75,True,True,False
59,27,78719.0,"(38, 21)",taxation,6,0.75,True,True,False
59,28,64847.0,"(26, 24)",taxation,6,0.75,True,True,False
59,29,78715.0,"(37, 41)",taxation,6,0.75,True,True,False
59,30,18617.0,"(0, 27)",taxation,6,0.75,True,True,False
59,35,83332.0,"(25, 23)",taxation,6,0.75,True,True,False
59,38,74086.0,"(33, 2)",taxation,6,0.75,True,True,False
59,39,69474.0,"(11, 27)",taxation,6,0.75,True,True,False
59,42,87952.0,"(15, 18)",taxation,6,0.75,True,True,False
59,43,97207.0,"(32, 32)",taxation,6,0.75,True,True,False
59,45,69473.0,"(27, 32)",taxation,6,0.75,True,True,False
59,48,64845.0,"(28, 23)",taxation,6,0.75,True,True,False
59,52,18616.0,"(21, 30)",taxation,6,0.75,True,True,False
59,53,157292.0,"(35, 34)",taxation,6,0.75,True,True,False
59,60,78708.0,"(40, 20)",taxation,6,0.75,True,True,False
59,72,50985.0,"(48, 41)",taxation,6,0.75,True,True,False
59,76,60223.0,"(19, 26)",taxation,6,0.75,True,True,False
59,83,69457.0,"(28, 21)",taxation,6,0.75,True,True,False
59,85,115685.0,"(34, 9)",taxation,6,0.75,True,True,False
59,88,152665.0,"(31, 19)",taxation,6,0.75,True,True,False
59,95,124934.0,"(18, 25)",taxation,6,0.75,True,True,False
59,100,55611.0,"(38, 18)",taxation,6,0.75,True,True,False
59,102,97204.0,"(45, 19)",taxation,6,0.75,True,True,False
59,108,60228.0,"(46, 36)",taxation,6,0.75,True,True,False
59,109,74088.0,"(44, 15)",taxation,6,0.75,True,True,False
59,110,64846.0,"(22, 23)",taxation,6,0.75,True,True,False
59,112,18477.0,"(1, 46)",taxation,6,0.75,True,True,False
59,113,106445.0,"(44, 22)",taxation,6,0.75,True,True,False
59,131,101815.0,"(39, 19)",taxation,6,0.75,True,True,False
59,160,69462.0,"(33, 18)",taxation,6,0.75,True,True,False
59,161,138803.0,"(40, 21)",taxation,6,0.75,True,True,False
59,162,143419.0,"(0, 18)",taxation,6,0.75,True,True,False
59,165,97206.0,"(25, 33)",taxation,6,0.75,True,True,False
59,166,83338.0,"(16, 19)",taxation,6,0.75,True,True,False
59,167,50976.0,"(23, 14)",taxation,6,0.75,True,True,False
59,171,111069.0,"(24, 33)",taxation,6,0.75,True,True,False
59,177,92577.0,"(20, 16)",taxation,6,0.75,True,True,False
59,185,55599.0,"(32, 18)",taxation,6,0.75,True,True,False
59,191,74092.0,"(21, 14)",taxation,6,0.75,True,True,False
59,192,152669.0,"(26, 31)",taxation,6,0.75,True,True,False
59,194,144.0,"(45, 16)",taxation,6,0.75,True,True,False
59,195,60212.0,"(5, 25)",taxation,6,0.75,True,True,False
59,199,87948.0,"(5, 23)",taxation,6,0.75,True,True,False
59,201,115682.0,"(18, 12)",taxation,6,0.75,True,True,False
59,205,74096.0,"(37, 40)",taxation,6,0.75,True,True,False
59,206,46364.0,"(48, 39)",taxation,6,0.75,True,True,False
59,209,124943.0,"(31, 47)",taxation,6,0.75,True,True,False
59,215,120308.0,"(21, 2)",taxation,6,0.75,True,True,False
59,221,97195.0,"(22, 6)",taxation,6,0.75,True,True,False
59,222,161906.0,"(32, 7)",taxation,6,0.75,True,True,False
59,224,189644.0,"(32, 3)",taxation,6,0.75,True,True,False
59,226,101825.0,"(26, 27)",taxation,6,0.75,True,True,False
59,232,50991.0,"(38, 36)",taxation,6,0.75,True,True,False
59,234,27857.0,"(11, 24)",taxation,6,0.75,True,True,False
59,235,55595.0,"(23, 4)",taxation,6,0.75,True,True,False
59,242,60227.0,"(27, 30)",taxation,6,0.75,True,True,False
59,57-2,56755.5,"(45, 13)",taxation,6,0.75,True,True,False
59,135-2,47523.5,"(30, 22)",taxation,6,0.75,True,True,False
59,103-2,83323.5,"(44, 19)",taxation,6,0.75,True,True,False
59,154-2,22085.75,"(19, 19)",taxation,6,0.75,True,True,False
59,158-2,25563.75,"(35, 33)",taxation,6,0.75,True,True,False
59,188-2,142.0,"(16, 20)",taxation,6,0.75,True,True,False
59,134-2,12852.5,"(45, 35)",taxation,6,0.75,True,True,False
59,170-2,-9.5,"(2, 46)",taxation,6,0.75,True,True,False
59,24-2,26709.0,"(19, 27)",taxation,6,0.75,True,True,False
59,130-2,149.0,"(44, 41)",taxation,6,0.75,True,True,False
59,78-2,140.0,"(42, 38)",taxation,6,0.75,True,True,False
59,32-2,136.0,"(41, 21)",taxation,6,0.75,True,True,False
59,5-2,16307.5,"(22, 38)",taxation,6,0.75,True,True,False
59,86-2,17462.75,"(13, 34)",taxation,6,0.75,True,True,False
59,105-2,4613.25,"(1, 49)",taxation,6,0.75,True,True,False
59,204-2,123.0,"(13, 28)",taxation,6,0.75,True,True,False
59,136-2,19781.75,"(42, 16)",taxation,6,0.75,True,True,False
59,62-2,140.0,"(48, 36)",taxation,6,0.75,True,True,False
59,169-2,22085.75,"(30, 20)",taxation,6,0.75,True,True,False
59,37-2,16301.5,"(32, 4)",taxation,6,0.75,True,True,False
59,8-2,29008.0,"(16, 33)",taxation,6,0.75,True,True,False
59,81-2,15143.25,"(17, 27)",taxation,6,0.75,True,True,False
59,155-2,25549.5,"(33, 35)",taxation,6,0.75,True,True,False
59,40-2,30170.0,"(25, 12)",taxation,6,0.75,True,True,False
59,71-2,29013.75,"(31, 26)",taxation,6,0.75,True,True,False
59,117-2,127.0,"(49, 13)",taxation,6,0.75,True,True,False
59,146-2,26691.5,"(18, 22)",taxation,6,0.75,True,True,False
59,55-2,41719.25,"(22, 7)",taxation,6,0.75,True,True,False
59,65-2,16303.0,"(37, 39)",taxation,6,0.75,True,True,False
59,246-2,22073.75,"(14, 34)",taxation,6,0.75,True,True,False
59,77-2,1138.25,"(2, 45)",taxation,6,0.75,True,True,False
59,120-2,4739.5,"(14, 27)",taxation,6,0.75,True,True,False
59,208-2,15142.5,"(21, 34)",taxation,6,0.75,True,True,False
59,168-2,29000.0,"(31, 0)",taxation,6,0.75,True,True,False
59,126-2,117.0,"(19, 8)",taxation,6,0.75,True,True,False
59,23-2,16296.5,"(26, 23)",taxation,6,0.75,True,True,False
59,70-2,20911.25,"(5, 22)",taxation,6,0.75,True,True,False
59,6-2,27841.0,"(32, 21)",taxation,6,0.75,True,True,False
59,124-2,17429.75,"(0, 8)",taxation,6,0.75,True,True,False
59,149-2,5891.0,"(20, 19)",taxation,6,0.75,True,True,False
59,129-2,18597.25,"(12, 27)",taxation,6,0.75,True,True,False
59,68-2,13978.75,"(4, 20)",taxation,6,0.75,True,True,False
59,218-2,40548.25,"(20, 2)",taxation,6,0.75,True,True,False
59,148-2,16284.25,"(27, 6)",taxation,6,0.75,True,True,False
59,145-2,15133.75,"(42, 37)",taxation,6,0.75,True,True,False
59,152-2,10505.25,"(23, 29)",taxation,6,0.75,True,True,False
59,107-2,19749.75,"(29, 19)",taxation,6,0.75,True,True,False
59,179-2,5864.75,"(3, 21)",taxation,6,0.75,True,True,False
59,104-2,45171.25,"(32, 19)",taxation,6,0.75,True,True,False
59,59-2,18599.25,"(44, 42)",taxation,6,0.75,True,True,False
59,249-2,26685.25,"(26, 26)",taxation,6,0.75,True,True,False
59,227-2,18590.25,"(34, 6)",taxation,6,0.75,True,True,False
59,115-2,15127.0,"(27, 42)",taxation,6,0.75,True,True,False
59,190-2,22062.75,"(17, 30)",taxation,6,0.75,True,True,False
59,213-2,19746.75,"(38, 19)",taxation,6,0.75,True,True,False
59,141-2,38238.0,"(34, 38)",taxation,6,0.75,True,True,False
59,202-2,13857.0,"(0, 45)",taxation,6,0.75,True,True,False
59,36-2,25520.75,"(1, 24)",taxation,6,0.75,True,True,False
59,122-2,20890.75,"(25, 8)",taxation,6,0.75,True,True,False
59,92-2,82.5,"(1, 8)",taxation,6,0.75,True,True,False
59,225-2,15123.0,"(29, 21)",taxation,6,0.75,True,True,False
59,241-2,32450.25,"(43, 25)",taxation,6,0.75,True,True,False
59,61-2,25518.25,"(25, 13)",taxation,6,0.75,True,True,False
59,1-2,17433.0,"(46, 17)",taxation,6,0.75,True,True,False
59,111-2,19744.0,"(28, 42)",taxation,6,0.75,True,True,False
59,236-2,5872.75,"(15, 34)",taxation,6,0.75,True,True,False
59,196-2,12806.75,"(19, 22)",taxation,6,0.75,True,True,False
59,26-2,22058.75,"(46, 16)",taxation,6,0.75,True,True,False
59,79-2,18583.25,"(21, 18)",taxation,6,0.75,True,True,False
59,140-2,33611.5,"(39, 20)",taxation,6,0.75,True,True,False
59,181-2,18579.0,"(16, 38)",taxation,6,0.75,True,True,False
59,96-2,22043.0,"(23, 5)",taxation,6,0.75,True,True,False
59,74-2,9332.75,"(31, 3)",taxation,6,0.75,True,True,False
59,157-2,20882.75,"(41, 17)",taxation,6,0.75,True,True,False
59,99-2,18585.5,"(38, 33)",taxation,6,0.75,True,True,False
59,56-2,2400.25,"(2, 25)",taxation,6,0.75,True,True,False
59,163-2,26668.25,"(34, 2)",taxation,6,0.75,True,True,False
59,51-2,16262.75,"(16, 32)",taxation,6,0.75,True,True,False
59,245-2,25517.75,"(37, 37)",taxation,6,0.75,True,True,False
59,82-2,15116.0,"(45, 15)",taxation,6,0.75,True,True,False
59,237-2,22045.25,"(28, 45)",taxation,6,0.75,True,True,False
59,49-2,19732.0,"(33, 32)",taxation,6,0.75,True,True,False
59,133-2,27819.0,"(30, 24)",taxation,6,0.75,True,True,False
59,123-2,18577.0,"(25, 22)",taxation,6,0.75,True,True,False
59,10-2,15111.25,"(41, 42)",taxation,6,0.75,True,True,False
59,164-2,18573.5,"(23, 22)",taxation,6,0.75,True,True,False
59,219-2,18572.5,"(25, 26)",taxation,6,0.75,True,True,False
59,153-2,10486.25,"(23, 24)",taxation,6,0.75,True,True,False
59,132-2,22039.5,"(23, 3)",taxation,6,0.75,True,True,False
59,31-2,22036.75,"(31, 5)",taxation,6,0.75,True,True,False
59,73-2,8164.0,"(8, 23)",taxation,6,0.75,True,True,False
59,54-2,13953.75,"(17, 28)",taxation,6,0.75,True,True,False
59,127-2,20882.75,"(34, 4)",taxation,6,0.75,True,True,False
59,69-2,17415.75,"(40, 32)",taxation,6,0.75,True,True,False
59,143-2,12795.0,"(21, 22)",taxation,6,0.75,True,True,False
59,12-2,16253.75,"(24, 23)",taxation,6,0.75,True,True,False
59,247-2,23192.5,"(47, 16)",taxation,6,0.75,True,True,False
59,84-2,25506.25,"(21, 33)",taxation,6,0.75,True,True,False
59,87-2,17411.0,"(21, 21)",taxation,6,0.75,True,True,False
59,239-2,26662.0,"(36, 39)",taxation,6,0.75,True,True,False
59,93-2,73.0,"(8, 22)",taxation,6,0.75,True,True,False
59,216-2,13948.5,"(21, 8)",taxation,6,0.75,True,True,False
59,44-2,15096.75,"(20, 0)",taxation,6,0.75,True,True,False
59,80-2,18558.75,"(31, 2)",taxation,6,0.75,True,True,False
59,46-2,28961.5,"(30, 6)",taxation,6,0.75,True,True,False
59,228-2,12784.75,"(31, 28)",taxation,6,0.75,True,True,False
59,114-2,16256.75,"(42, 33)",taxation,6,0.75,True,True,False
59,203-2,19719.75,"(48, 16)",taxation,6,0.75,True,True,False
59,94-2,25495.75,"(27, 23)",taxation,6,0.75,True,True,False
59,159-2,17404.25,"(26, 22)",taxation,6,0.75,True,True,False
59,214-2,69.25,"(16, 36)",taxation,6,0.75,True,True,False
59,47-2,16247.5,"(12, 26)",taxation,6,0.75,True,True,False
59,90-2,20874.25,"(26, 33)",taxation,6,0.75,True,True,False
59,243-2,16243.5,"(2, 20)",taxation,6,0.75,True,True,False
59,207-2,23184.75,"(28, 31)",taxation,6,0.75,True,True,False
59,2-2,65.0,"(24, 26)",taxation,6,0.75,True,True,False
59,3-2,16243.5,"(22, 5)",taxation,6,0.75,True,True,False
59,64-2,69.75,"(17, 20)",taxation,6,0.75,True,True,False
59,233-2,25487.5,"(31, 1)",taxation,6,0.75,True,True,False
59,223-2,34726.5,"(31, 13)",taxation,6,0.75,True,True,False
59,229-2,18552.25,"(19, 12)",taxation,6,0.75,True,True,False
59,198-2,38195.25,"(2, 26)",taxation,6,0.75,True,True,False
59,137-2,20865.25,"(39, 21)",taxation,6,0.75,True,True,False
59,89-2,10473.0,"(44, 44)",taxation,6,0.75,True,True,False
59,184-2,38199.5,"(19, 2)",taxation,6,0.75,True,True,False
59,58-2,10468.25,"(22, 31)",taxation,6,0.75,True,True,False
59,33-2,24332.0,"(15, 32)",taxation,6,0.75,True,True,False
59,13-2,17401.0,"(23, 39)",taxation,6,0.75,True,True,False
59,217-2,24333.5,"(23, 7)",taxation,6,0.75,True,True,False
59,34-2,19704.75,"(6, 19)",taxation,6,0.75,True,True,False
59,200-2,17392.5,"(17, 21)",taxation,6,0.75,True,True,False
59,21-2,23174.25,"(30, 11)",taxation,6,0.75,True,True,False
59,11-2,19709.75,"(46, 18)",taxation,6,0.75,True,True,False
59,106-2,23171.5,"(21, 31)",taxation,6,0.75,True,True,False
59,0-2,24330.5,"(19, 28)",taxation,6,0.75,True,True,False
59,212-2,26638.25,"(23, 28)",taxation,6,0.75,True,True,False
59,101-2,17392.75,"(20, 6)",taxation,6,0.75,True,True,False
59,172-2,18551.25,"(29, 4)",taxation,6,0.75,True,True,False
59,211-2,19696.5,"(2, 8)",taxation,6,0.75,True,True,False
59,63-2,6981.5,"(0, 2)",taxation,6,0.75,True,True,False
59,9-2,18552.0,"(45, 17)",taxation,6,0.75,True,True,False
59,20-2,19707.75,"(35, 36)",taxation,6,0.75,True,True,False
59,142-2,15081.75,"(36, 34)",taxation,6,0.75,True,True,False
59,128-2,33568.5,"(19, 3)",taxation,6,0.75,True,True,False
59,75-2,33569.5,"(27, 33)",taxation,6,0.75,True,True,False
59,150-2,24326.25,"(25, 25)",taxation,6,0.75,True,True,False
59,244-2,28943.5,"(43, 16)",taxation,6,0.75,True,True,False
59,98-2,26634.75,"(45, 18)",taxation,6,0.75,True,True,False
59,67-2,44.0,"(0, 13)",taxation,6,0.75,True,True,False
59,248-2,33566.25,"(30, 21)",taxation,6,0.75,True,True,False
59,151-2,22009.75,"(34, 24)",taxation,6,0.75,True,True,False
59,187-2,20850.5,"(21, 7)",taxation,6,0.75,True,True,False
59,19-2,28941.75,"(22, 28)",taxation,6,0.75,True,True,False
59,240-2,12769.25,"(49, 39)",taxation,6,0.75,True,True,False
59,230-2,13923.75,"(26, 25)",taxation,6,0.75,True,True,False
59,119-2,23161.0,"(38, 13)",taxation,6,0.75,True,True,False
59,210-2,12760.25,"(11, 23)",taxation,6,0.75,True,True,False
59,189-2,26628.25,"(0, 19)",taxation,6,0.75,True,True,False
59,139-2,12760.25,"(17, 29)",taxation,6,0.75,True,True,False
59,176-2,25474.0,"(27, 26)",taxation,6,0.75,True,True,False
59,16-2,19695.75,"(25, 24)",taxation,6,0.75,True,True,False
59,125-2,19700.0,"(39, 34)",taxation,6,0.75,True,True,False
59,121-2,15073.75,"(32, 2)",taxation,6,0.75,True,True,False
59,183-2,16233.75,"(31, 48)",taxation,6,0.75,True,True,False
59,97-2,19692.25,"(23, 23)",taxation,6,0.75,True,True,False
59,238-2,30092.75,"(33, 14)",taxation,6,0.75,True,True,False
59,173-2,13920.75,"(22, 39)",taxation,6,0.75,True,True,False
59,175-2,11607.75,"(43, 36)",taxation,6,0.75,True,True,False
59,91-2,37026.5,"(31, 41)",taxation,6,0.75,True,True,False
59,41-2,18534.75,"(27, 10)",taxation,6,0.75,True,True,False
59,231-2,17376.75,"(3, 26)",taxation,6,0.75,True,True,False
59,182-2,25467.0,"(48, 14)",taxation,6,0.75,True,True,False
59,144-2,21999.25,"(33, 5)",taxation,6,0.75,True,True,False
59,197-2,20843.0,"(31, 7)",taxation,6,0.75,True,True,False
59,178-2,39329.5,"(30, 0)",taxation,6,0.75,True,True,False
59,50-2,17370.75,"(20, 20)",taxation,6,0.75,True,True,False
59,220-2,23150.0,"(36, 38)",taxation,6,0.75,True,True,False
59,193-2,37016.75,"(25, 7)",taxation,6,0.75,True,True,False
59,118-2,25459.75,"(31, 18)",taxation,6,0.75,True,True,False
59,180-2,19683.5,"(23, 25)",taxation,6,0.75,True,True,False
59,18-2,35858.25,"(30, 1)",taxation,6,0.75,True,True,False
59,4-2,27767.5,"(24, 8)",taxation,6,0.75,True,True,False
59,174-2,18522.0,"(0, 7)",taxation,6,0.75,True,True,False
59,147-2,26613.0,"(24, 16)",taxation,6,0.75,True,True,False
59,138-2,23146.75,"(33, 15)",taxation,6,0.75,True,True,False
59,186-2,21990.75,"(4, 21)",taxation,6,0.75,True,True,False
59,66-2,26611.75,"(38, 16)",taxation,6,0.75,True,True,False
59,156-2,24300.5,"(21, 29)",taxation,6,0.75,True,True,False
59,116-2,23147.5,"(26, 43)",taxation,6,0.75,True,True,False
59,17-2,26612.0,"(30, 26)",taxation,6,0.75,True,True,False
60,7,64848.0,"(32, 24)",taxation,6,0.75,True,True,False
60,14,69471.0,"(23, 35)",taxation,6,0.75,True,True,False
60,15,148050.0,"(40, 41)",taxation,6,0.75,True,True,False
60,22,64848.0,"(29, 2)",taxation,6,0.75,True,True,False
60,25,41744.0,"(23, 34)",taxation,6,0.75,True,True,False
60,27,78721.0,"(35, 23)",taxation,6,0.75,True,True,False
60,28,64850.0,"(32, 25)",taxation,6,0.75,True,True,False
60,29,78717.0,"(40, 42)",taxation,6,0.75,True,True,False
60,30,18619.0,"(0, 28)",taxation,6,0.75,True,True,False
60,35,83334.0,"(26, 21)",taxation,6,0.75,True,True,False
60,38,74088.0,"(33, 1)",taxation,6,0.75,True,True,False
60,39,69477.0,"(9, 28)",taxation,6,0.75,True,True,False
60,42,87954.0,"(16, 17)",taxation,6,0.75,True,True,False
60,43,97209.0,"(32, 33)",taxation,6,0.75,True,True,False
60,45,69475.0,"(28, 32)",taxation,6,0.75,True,True,False
60,48,64848.0,"(29, 22)",taxation,6,0.75,True,True,False
60,52,18618.0,"(15, 30)",taxation,6,0.75,True,True,False
60,53,157294.0,"(34, 34)",taxation,6,0.75,True,True,False
60,60,78710.0,"(41, 20)",taxation,6,0.75,True,True,False
60,72,50988.0,"(43, 41)",taxation,6,0.75,True,True,False
60,76,60225.0,"(19, 21)",taxation,6,0.75,True,True,False
60,83,69459.0,"(29, 24)",taxation,6,0.75,True,True,False
60,85,115688.0,"(31, 14)",taxation,6,0.75,True,True,False
60,88,152668.0,"(29, 18)",taxation,6,0.75,True,True,False
60,95,124936.0,"(17, 26)",taxation,6,0.75,True,True,False
60,100,55613.0,"(36, 17)",taxation,6,0.75,True,True,False
