Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
60,102,97207.0,"(49, 16)",taxation,6,0.75,True,True,False
60,108,60231.0,"(41, 40)",taxation,6,0.75,True,True,False
60,109,74090.0,"(44, 14)",taxation,6,0.75,True,True,False
60,110,64849.0,"(23, 21)",taxation,6,0.75,True,True,False
60,112,18478.0,"(0, 46)",taxation,6,0.75,True,True,False
60,113,106447.0,"(41, 16)",taxation,6,0.75,True,True,False
60,131,101817.0,"(34, 18)",taxation,6,0.75,True,True,False
60,160,69465.0,"(31, 20)",taxation,6,0.75,True,True,False
60,161,138806.0,"(36, 24)",taxation,6,0.75,True,True,False
60,162,143421.0,"(6, 22)",taxation,6,0.75,True,True,False
60,165,97208.0,"(29, 32)",taxation,6,0.75,True,True,False
60,166,83341.0,"(18, 18)",taxation,6,0.75,True,True,False
60,167,50979.0,"(25, 17)",taxation,6,0.75,True,True,False
60,171,111071.0,"(29, 33)",taxation,6,0.75,True,True,False
60,177,92580.0,"(18, 17)",taxation,6,0.75,True,True,False
60,185,55602.0,"(30, 18)",taxation,6,0.75,True,True,False
60,191,74095.0,"(27, 14)",taxation,6,0.75,True,True,False
60,192,152672.0,"(28, 25)",taxation,6,0.75,True,True,False
60,194,147.0,"(48, 18)",taxation,6,0.75,True,True,False
60,195,60214.0,"(5, 26)",taxation,6,0.75,True,True,False
60,199,87951.0,"(8, 28)",taxation,6,0.75,True,True,False
60,201,115684.0,"(20, 13)",taxation,6,0.75,True,True,False
60,205,74099.0,"(43, 44)",taxation,6,0.75,True,True,False
60,206,46366.0,"(46, 41)",taxation,6,0.75,True,True,False
60,209,124945.0,"(30, 46)",taxation,6,0.75,True,True,False
60,215,120310.0,"(21, 1)",taxation,6,0.75,True,True,False
60,221,97198.0,"(26, 7)",taxation,6,0.75,True,True,False
60,222,161908.0,"(31, 9)",taxation,6,0.75,True,True,False
60,224,189647.0,"(30, 3)",taxation,6,0.75,True,True,False
60,226,101828.0,"(28, 24)",taxation,6,0.75,True,True,False
60,232,50994.0,"(35, 37)",taxation,6,0.75,True,True,False
60,234,27859.0,"(10, 23)",taxation,6,0.75,True,True,False
60,235,55598.0,"(20, 1)",taxation,6,0.75,True,True,False
60,242,60230.0,"(27, 25)",taxation,6,0.75,True,True,False
60,57-2,56758.5,"(49, 14)",taxation,6,0.75,True,True,False
60,135-2,47526.5,"(31, 22)",taxation,6,0.75,True,True,False
60,103-2,83325.5,"(41, 18)",taxation,6,0.75,True,True,False
60,154-2,22088.75,"(23, 19)",taxation,6,0.75,True,True,False
60,158-2,25565.75,"(34, 30)",taxation,6,0.75,True,True,False
60,188-2,145.0,"(14, 25)",taxation,6,0.75,True,True,False
60,134-2,12855.5,"(41, 41)",taxation,6,0.75,True,True,False
60,170-2,-10.5,"(2, 47)",taxation,6,0.75,True,True,False
60,24-2,26711.0,"(16, 26)",taxation,6,0.75,True,True,False
60,130-2,152.0,"(42, 42)",taxation,6,0.75,True,True,False
60,78-2,142.0,"(42, 39)",taxation,6,0.75,True,True,False
60,32-2,138.0,"(42, 15)",taxation,6,0.75,True,True,False
60,5-2,16308.5,"(24, 34)",taxation,6,0.75,True,True,False
60,86-2,17464.75,"(13, 35)",taxation,6,0.75,True,True,False
60,105-2,4613.25,"(1, 46)",taxation,6,0.75,True,True,False
60,204-2,126.0,"(11, 30)",taxation,6,0.75,True,True,False
60,136-2,19783.75,"(42, 14)",taxation,6,0.75,True,True,False
60,62-2,142.0,"(43, 38)",taxation,6,0.75,True,True,False
60,169-2,22088.75,"(29, 20)",taxation,6,0.75,True,True,False
60,37-2,16303.5,"(34, 5)",taxation,6,0.75,True,True,False
60,8-2,29010.0,"(14, 33)",taxation,6,0.75,True,True,False
60,81-2,15145.25,"(18, 27)",taxation,6,0.75,True,True,False
60,155-2,25551.5,"(34, 35)",taxation,6,0.75,True,True,False
60,40-2,30173.0,"(28, 14)",taxation,6,0.75,True,True,False
60,71-2,29015.75,"(30, 27)",taxation,6,0.75,True,True,False
60,117-2,129.0,"(47, 13)",taxation,6,0.75,True,True,False
60,146-2,26693.5,"(20, 21)",taxation,6,0.75,True,True,False
60,55-2,41721.25,"(22, 9)",taxation,6,0.75,True,True,False
60,65-2,16306.0,"(38, 40)",taxation,6,0.75,True,True,False
60,246-2,22076.75,"(16, 37)",taxation,6,0.75,True,True,False
60,77-2,1138.25,"(0, 45)",taxation,6,0.75,True,True,False
60,120-2,4742.5,"(13, 27)",taxation,6,0.75,True,True,False
60,208-2,15144.5,"(23, 32)",taxation,6,0.75,True,True,False
60,168-2,29003.0,"(27, 1)",taxation,6,0.75,True,True,False
60,126-2,119.0,"(20, 8)",taxation,6,0.75,True,True,False
60,23-2,16299.5,"(27, 19)",taxation,6,0.75,True,True,False
60,70-2,20913.25,"(10, 26)",taxation,6,0.75,True,True,False
60,6-2,27844.0,"(27, 16)",taxation,6,0.75,True,True,False
60,124-2,17431.75,"(0, 9)",taxation,6,0.75,True,True,False
60,149-2,5893.0,"(22, 18)",taxation,6,0.75,True,True,False
60,129-2,18599.25,"(11, 28)",taxation,6,0.75,True,True,False
60,68-2,13980.75,"(5, 24)",taxation,6,0.75,True,True,False
60,218-2,40551.25,"(19, 1)",taxation,6,0.75,True,True,False
60,148-2,16287.25,"(28, 12)",taxation,6,0.75,True,True,False
60,145-2,15135.75,"(41, 37)",taxation,6,0.75,True,True,False
60,152-2,10507.25,"(24, 25)",taxation,6,0.75,True,True,False
60,107-2,19752.75,"(29, 17)",taxation,6,0.75,True,True,False
60,179-2,5866.75,"(6, 25)",taxation,6,0.75,True,True,False
60,104-2,45174.25,"(31, 21)",taxation,6,0.75,True,True,False
60,59-2,18601.25,"(45, 41)",taxation,6,0.75,True,True,False
60,249-2,26687.25,"(29, 27)",taxation,6,0.75,True,True,False
60,227-2,18593.25,"(30, 5)",taxation,6,0.75,True,True,False
60,115-2,15129.0,"(30, 40)",taxation,6,0.75,True,True,False
60,190-2,22064.75,"(16, 31)",taxation,6,0.75,True,True,False
60,213-2,19749.75,"(32, 23)",taxation,6,0.75,True,True,False
60,141-2,38241.0,"(33, 38)",taxation,6,0.75,True,True,False
60,202-2,13857.0,"(2, 46)",taxation,6,0.75,True,True,False
60,36-2,25522.75,"(1, 29)",taxation,6,0.75,True,True,False
60,122-2,20892.75,"(26, 8)",taxation,6,0.75,True,True,False
60,92-2,84.5,"(1, 9)",taxation,6,0.75,True,True,False
60,225-2,15126.0,"(27, 20)",taxation,6,0.75,True,True,False
60,241-2,32452.25,"(37, 19)",taxation,6,0.75,True,True,False
60,61-2,25520.25,"(25, 14)",taxation,6,0.75,True,True,False
60,1-2,17435.0,"(47, 15)",taxation,6,0.75,True,True,False
60,111-2,19747.0,"(27, 41)",taxation,6,0.75,True,True,False
60,236-2,5874.75,"(14, 36)",taxation,6,0.75,True,True,False
60,196-2,12809.75,"(25, 19)",taxation,6,0.75,True,True,False
60,26-2,22061.75,"(48, 17)",taxation,6,0.75,True,True,False
60,79-2,18586.25,"(27, 18)",taxation,6,0.75,True,True,False
60,140-2,33614.5,"(33, 25)",taxation,6,0.75,True,True,False
60,181-2,18581.0,"(15, 37)",taxation,6,0.75,True,True,False
60,96-2,22046.0,"(26, 6)",taxation,6,0.75,True,True,False
60,74-2,9335.75,"(30, 4)",taxation,6,0.75,True,True,False
60,157-2,20885.75,"(47, 19)",taxation,6,0.75,True,True,False
60,99-2,18588.5,"(33, 39)",taxation,6,0.75,True,True,False
60,56-2,2402.25,"(3, 25)",taxation,6,0.75,True,True,False
60,163-2,26671.25,"(28, 7)",taxation,6,0.75,True,True,False
60,51-2,16264.75,"(14, 29)",taxation,6,0.75,True,True,False
60,245-2,25519.75,"(37, 35)",taxation,6,0.75,True,True,False
60,82-2,15119.0,"(49, 15)",taxation,6,0.75,True,True,False
60,237-2,22048.25,"(24, 39)",taxation,6,0.75,True,True,False
60,49-2,19735.0,"(33, 31)",taxation,6,0.75,True,True,False
60,133-2,27822.0,"(31, 24)",taxation,6,0.75,True,True,False
60,123-2,18579.0,"(23, 20)",taxation,6,0.75,True,True,False
60,10-2,15114.25,"(41, 43)",taxation,6,0.75,True,True,False
60,164-2,18576.5,"(28, 18)",taxation,6,0.75,True,True,False
60,219-2,18574.5,"(29, 26)",taxation,6,0.75,True,True,False
60,153-2,10489.25,"(24, 24)",taxation,6,0.75,True,True,False
60,132-2,22041.5,"(22, 2)",taxation,6,0.75,True,True,False
60,31-2,22038.75,"(32, 8)",taxation,6,0.75,True,True,False
60,73-2,8166.0,"(9, 24)",taxation,6,0.75,True,True,False
60,54-2,13955.75,"(18, 28)",taxation,6,0.75,True,True,False
60,127-2,20884.75,"(34, 0)",taxation,6,0.75,True,True,False
60,69-2,17417.75,"(37, 33)",taxation,6,0.75,True,True,False
60,143-2,12798.0,"(22, 22)",taxation,6,0.75,True,True,False
60,12-2,16256.75,"(26, 20)",taxation,6,0.75,True,True,False
60,247-2,23194.5,"(47, 14)",taxation,6,0.75,True,True,False
60,84-2,25509.25,"(22, 34)",taxation,6,0.75,True,True,False
60,87-2,17414.0,"(26, 19)",taxation,6,0.75,True,True,False
60,239-2,26665.0,"(35, 38)",taxation,6,0.75,True,True,False
60,93-2,75.0,"(9, 22)",taxation,6,0.75,True,True,False
60,216-2,13950.5,"(20, 9)",taxation,6,0.75,True,True,False
60,44-2,15099.75,"(26, 1)",taxation,6,0.75,True,True,False
60,80-2,18560.75,"(28, 2)",taxation,6,0.75,True,True,False
60,46-2,28964.5,"(28, 6)",taxation,6,0.75,True,True,False
60,228-2,12787.75,"(31, 25)",taxation,6,0.75,True,True,False
60,114-2,16258.75,"(39, 37)",taxation,6,0.75,True,True,False
60,203-2,19721.75,"(46, 13)",taxation,6,0.75,True,True,False
60,94-2,25497.75,"(27, 21)",taxation,6,0.75,True,True,False
60,159-2,17407.25,"(28, 22)",taxation,6,0.75,True,True,False
60,214-2,71.25,"(17, 36)",taxation,6,0.75,True,True,False
60,47-2,16249.5,"(13, 26)",taxation,6,0.75,True,True,False
60,90-2,20876.25,"(26, 32)",taxation,6,0.75,True,True,False
60,243-2,16245.5,"(2, 24)",taxation,6,0.75,True,True,False
60,207-2,23187.75,"(29, 25)",taxation,6,0.75,True,True,False
60,2-2,67.0,"(29, 30)",taxation,6,0.75,True,True,False
60,3-2,16245.5,"(21, 4)",taxation,6,0.75,True,True,False
60,64-2,71.75,"(17, 19)",taxation,6,0.75,True,True,False
60,233-2,25490.5,"(29, 1)",taxation,6,0.75,True,True,False
60,223-2,34729.5,"(30, 14)",taxation,6,0.75,True,True,False
60,229-2,18554.25,"(19, 13)",taxation,6,0.75,True,True,False
60,198-2,38197.25,"(2, 27)",taxation,6,0.75,True,True,False
60,137-2,20868.25,"(33, 26)",taxation,6,0.75,True,True,False
60,89-2,10476.0,"(44, 43)",taxation,6,0.75,True,True,False
60,184-2,38201.5,"(19, 0)",taxation,6,0.75,True,True,False
60,58-2,10470.25,"(27, 34)",taxation,6,0.75,True,True,False
60,33-2,24335.0,"(10, 29)",taxation,6,0.75,True,True,False
60,13-2,17404.0,"(17, 37)",taxation,6,0.75,True,True,False
60,217-2,24335.5,"(24, 10)",taxation,6,0.75,True,True,False
60,34-2,19706.75,"(7, 20)",taxation,6,0.75,True,True,False
60,200-2,17395.5,"(19, 20)",taxation,6,0.75,True,True,False
60,21-2,23177.25,"(30, 12)",taxation,6,0.75,True,True,False
60,11-2,19712.75,"(49, 19)",taxation,6,0.75,True,True,False
60,106-2,23174.5,"(19, 37)",taxation,6,0.75,True,True,False
60,0-2,24333.5,"(14, 30)",taxation,6,0.75,True,True,False
60,212-2,26641.25,"(29, 23)",taxation,6,0.75,True,True,False
60,101-2,17395.75,"(26, 9)",taxation,6,0.75,True,True,False
60,172-2,18553.25,"(29, 8)",taxation,6,0.75,True,True,False
60,211-2,19698.5,"(2, 9)",taxation,6,0.75,True,True,False
60,63-2,6983.5,"(0, 3)",taxation,6,0.75,True,True,False
60,9-2,18554.0,"(43, 15)",taxation,6,0.75,True,True,False
60,20-2,19710.75,"(35, 35)",taxation,6,0.75,True,True,False
60,142-2,15083.75,"(36, 33)",taxation,6,0.75,True,True,False
60,128-2,33570.5,"(19, 4)",taxation,6,0.75,True,True,False
60,75-2,33571.5,"(28, 33)",taxation,6,0.75,True,True,False
60,150-2,24328.25,"(30, 30)",taxation,6,0.75,True,True,False
60,244-2,28946.5,"(47, 17)",taxation,6,0.75,True,True,False
60,98-2,26637.75,"(48, 19)",taxation,6,0.75,True,True,False
60,67-2,47.0,"(0, 17)",taxation,6,0.75,True,True,False
60,248-2,33569.25,"(28, 19)",taxation,6,0.75,True,True,False
60,151-2,22012.75,"(34, 25)",taxation,6,0.75,True,True,False
60,187-2,20852.5,"(21, 5)",taxation,6,0.75,True,True,False
60,19-2,28943.75,"(22, 25)",taxation,6,0.75,True,True,False
60,240-2,12771.25,"(47, 36)",taxation,6,0.75,True,True,False
60,230-2,13926.75,"(31, 23)",taxation,6,0.75,True,True,False
60,119-2,23163.0,"(38, 14)",taxation,6,0.75,True,True,False
60,210-2,12762.25,"(10, 25)",taxation,6,0.75,True,True,False
60,189-2,26630.25,"(4, 22)",taxation,6,0.75,True,True,False
60,139-2,12763.25,"(15, 27)",taxation,6,0.75,True,True,False
60,176-2,25476.0,"(28, 26)",taxation,6,0.75,True,True,False
60,16-2,19697.75,"(25, 21)",taxation,6,0.75,True,True,False
60,125-2,19702.0,"(38, 35)",taxation,6,0.75,True,True,False
60,121-2,15075.75,"(29, 0)",taxation,6,0.75,True,True,False
60,183-2,16235.75,"(30, 47)",taxation,6,0.75,True,True,False
60,97-2,19694.25,"(23, 18)",taxation,6,0.75,True,True,False
60,238-2,30095.75,"(29, 13)",taxation,6,0.75,True,True,False
60,173-2,13922.75,"(16, 34)",taxation,6,0.75,True,True,False
60,175-2,11609.75,"(44, 37)",taxation,6,0.75,True,True,False
60,91-2,37028.5,"(32, 41)",taxation,6,0.75,True,True,False
60,41-2,18537.75,"(27, 15)",taxation,6,0.75,True,True,False
60,231-2,17378.75,"(3, 27)",taxation,6,0.75,True,True,False
60,182-2,25469.0,"(47, 12)",taxation,6,0.75,True,True,False
60,144-2,22002.25,"(33, 6)",taxation,6,0.75,True,True,False
60,197-2,20846.0,"(29, 7)",taxation,6,0.75,True,True,False
60,178-2,39331.5,"(28, 0)",taxation,6,0.75,True,True,False
60,50-2,17373.75,"(24, 19)",taxation,6,0.75,True,True,False
60,220-2,23152.0,"(37, 38)",taxation,6,0.75,True,True,False
60,193-2,37018.75,"(25, 9)",taxation,6,0.75,True,True,False
60,118-2,25462.75,"(30, 17)",taxation,6,0.75,True,True,False
60,180-2,19685.5,"(24, 21)",taxation,6,0.75,True,True,False
60,18-2,35861.25,"(27, 7)",taxation,6,0.75,True,True,False
60,4-2,27769.5,"(24, 9)",taxation,6,0.75,True,True,False
60,174-2,18524.0,"(1, 7)",taxation,6,0.75,True,True,False
60,147-2,26616.0,"(26, 17)",taxation,6,0.75,True,True,False
60,138-2,23149.75,"(31, 15)",taxation,6,0.75,True,True,False
60,186-2,21993.75,"(9, 27)",taxation,6,0.75,True,True,False
60,66-2,26614.75,"(32, 22)",taxation,6,0.75,True,True,False
60,156-2,24303.5,"(16, 27)",taxation,6,0.75,True,True,False
60,116-2,23149.5,"(29, 45)",taxation,6,0.75,True,True,False
60,17-2,26615.0,"(30, 25)",taxation,6,0.75,True,True,False
61,7,64851.0,"(34, 22)",taxation,6,0.75,True,True,False
61,14,69473.0,"(24, 32)",taxation,6,0.75,True,True,False
61,15,148052.0,"(35, 40)",taxation,6,0.75,True,True,False
61,22,64850.0,"(29, 6)",taxation,6,0.75,True,True,False
61,25,41746.0,"(25, 34)",taxation,6,0.75,True,True,False
61,27,78723.0,"(34, 23)",taxation,6,0.75,True,True,False
61,28,64853.0,"(34, 27)",taxation,6,0.75,True,True,False
61,29,78719.0,"(41, 38)",taxation,6,0.75,True,True,False
61,30,18621.0,"(1, 28)",taxation,6,0.75,True,True,False
61,35,83336.0,"(25, 20)",taxation,6,0.75,True,True,False
61,38,74090.0,"(34, 1)",taxation,6,0.75,True,True,False
61,39,69480.0,"(8, 29)",taxation,6,0.75,True,True,False
61,42,87956.0,"(16, 18)",taxation,6,0.75,True,True,False
61,43,97212.0,"(32, 29)",taxation,6,0.75,True,True,False
61,45,69478.0,"(29, 31)",taxation,6,0.75,True,True,False
61,48,64851.0,"(34, 16)",taxation,6,0.75,True,True,False
61,52,18621.0,"(11, 33)",taxation,6,0.75,True,True,False
61,60,78712.0,"(41, 19)",taxation,6,0.75,True,True,False
61,72,50990.0,"(45, 42)",taxation,6,0.75,True,True,False
61,76,60227.0,"(18, 21)",taxation,6,0.75,True,True,False
61,83,69461.0,"(28, 27)",taxation,6,0.75,True,True,False
61,85,115690.0,"(32, 15)",taxation,6,0.75,True,True,False
61,88,152671.0,"(33, 17)",taxation,6,0.75,True,True,False
61,95,124938.0,"(17, 25)",taxation,6,0.75,True,True,False
61,100,55615.0,"(37, 17)",taxation,6,0.75,True,True,False
61,102,97209.0,"(48, 13)",taxation,6,0.75,True,True,False
61,108,60233.0,"(38, 37)",taxation,6,0.75,True,True,False
61,109,74093.0,"(43, 14)",taxation,6,0.75,True,True,False
61,110,64852.0,"(23, 16)",taxation,6,0.75,True,True,False
61,112,18478.0,"(2, 46)",taxation,6,0.75,True,True,False
61,113,106449.0,"(40, 16)",taxation,6,0.75,True,True,False
61,131,101820.0,"(34, 17)",taxation,6,0.75,True,True,False
61,160,69467.0,"(30, 19)",taxation,6,0.75,True,True,False
61,161,138808.0,"(35, 25)",taxation,6,0.75,True,True,False
61,162,143423.0,"(7, 22)",taxation,6,0.75,True,True,False
61,165,97211.0,"(31, 32)",taxation,6,0.75,True,True,False
61,166,83344.0,"(17, 18)",taxation,6,0.75,True,True,False
61,167,50982.0,"(25, 18)",taxation,6,0.75,True,True,False
61,171,111073.0,"(29, 34)",taxation,6,0.75,True,True,False
61,177,92583.0,"(18, 16)",taxation,6,0.75,True,True,False
61,191,74097.0,"(31, 12)",taxation,6,0.75,True,True,False
61,192,152675.0,"(31, 29)",taxation,6,0.75,True,True,False
61,194,149.0,"(44, 17)",taxation,6,0.75,True,True,False
61,195,60217.0,"(2, 30)",taxation,6,0.75,True,True,False
61,199,87953.0,"(11, 26)",taxation,6,0.75,True,True,False
61,201,115686.0,"(20, 12)",taxation,6,0.75,True,True,False
61,205,74102.0,"(43, 40)",taxation,6,0.75,True,True,False
61,209,124948.0,"(30, 45)",taxation,6,0.75,True,True,False
61,215,120312.0,"(22, 0)",taxation,6,0.75,True,True,False
61,221,97200.0,"(26, 10)",taxation,6,0.75,True,True,False
61,222,161910.0,"(30, 9)",taxation,6,0.75,True,True,False
61,224,189649.0,"(30, 2)",taxation,6,0.75,True,True,False
61,226,101831.0,"(33, 24)",taxation,6,0.75,True,True,False
61,232,50996.0,"(36, 36)",taxation,6,0.75,True,True,False
61,234,27861.0,"(10, 22)",taxation,6,0.75,True,True,False
61,235,55600.0,"(20, 3)",taxation,6,0.75,True,True,False
61,242,60233.0,"(33, 19)",taxation,6,0.75,True,True,False
61,57-2,56761.5,"(44, 10)",taxation,6,0.75,True,True,False
61,135-2,47528.5,"(32, 20)",taxation,6,0.75,True,True,False
61,103-2,83327.5,"(42, 18)",taxation,6,0.75,True,True,False
61,154-2,22091.75,"(22, 17)",taxation,6,0.75,True,True,False
61,158-2,25568.75,"(34, 29)",taxation,6,0.75,True,True,False
61,188-2,147.0,"(16, 25)",taxation,6,0.75,True,True,False
61,134-2,12857.5,"(44, 39)",taxation,6,0.75,True,True,False
61,170-2,-11.5,"(2, 48)",taxation,6,0.75,True,True,False
61,24-2,26714.0,"(10, 31)",taxation,6,0.75,True,True,False
61,130-2,155.0,"(42, 41)",taxation,6,0.75,True,True,False
61,78-2,144.0,"(43, 34)",taxation,6,0.75,True,True,False
61,32-2,141.0,"(44, 11)",taxation,6,0.75,True,True,False
61,5-2,16311.5,"(30, 31)",taxation,6,0.75,True,True,False
61,86-2,17466.75,"(14, 35)",taxation,6,0.75,True,True,False
61,105-2,4613.25,"(0, 46)",taxation,6,0.75,True,True,False
61,204-2,128.0,"(12, 28)",taxation,6,0.75,True,True,False
61,136-2,19785.75,"(41, 15)",taxation,6,0.75,True,True,False
61,62-2,144.0,"(43, 37)",taxation,6,0.75,True,True,False
61,169-2,22091.75,"(33, 20)",taxation,6,0.75,True,True,False
61,37-2,16306.5,"(31, 11)",taxation,6,0.75,True,True,False
61,8-2,29012.0,"(13, 33)",taxation,6,0.75,True,True,False
61,81-2,15147.25,"(20, 27)",taxation,6,0.75,True,True,False
61,155-2,25554.5,"(34, 37)",taxation,6,0.75,True,True,False
61,40-2,30176.0,"(28, 13)",taxation,6,0.75,True,True,False
61,71-2,29017.75,"(30, 28)",taxation,6,0.75,True,True,False
61,117-2,131.0,"(48, 12)",taxation,6,0.75,True,True,False
61,146-2,26696.5,"(19, 17)",taxation,6,0.75,True,True,False
61,55-2,41724.25,"(19, 9)",taxation,6,0.75,True,True,False
61,65-2,16309.0,"(44, 40)",taxation,6,0.75,True,True,False
61,246-2,22079.75,"(14, 37)",taxation,6,0.75,True,True,False
61,77-2,1138.25,"(1, 46)",taxation,6,0.75,True,True,False
61,120-2,4745.5,"(9, 29)",taxation,6,0.75,True,True,False
61,208-2,15146.5,"(22, 30)",taxation,6,0.75,True,True,False
61,168-2,29005.0,"(29, 5)",taxation,6,0.75,True,True,False
61,126-2,122.0,"(23, 12)",taxation,6,0.75,True,True,False
61,23-2,16301.5,"(26, 18)",taxation,6,0.75,True,True,False
61,70-2,20915.25,"(12, 25)",taxation,6,0.75,True,True,False
61,6-2,27846.0,"(24, 18)",taxation,6,0.75,True,True,False
61,124-2,17433.75,"(0, 11)",taxation,6,0.75,True,True,False
61,149-2,5896.0,"(22, 15)",taxation,6,0.75,True,True,False
61,129-2,18601.25,"(14, 32)",taxation,6,0.75,True,True,False
61,68-2,13982.75,"(6, 23)",taxation,6,0.75,True,True,False
61,218-2,40554.25,"(21, 0)",taxation,6,0.75,True,True,False
61,148-2,16290.25,"(26, 14)",taxation,6,0.75,True,True,False
61,145-2,15138.75,"(42, 40)",taxation,6,0.75,True,True,False
61,152-2,10509.25,"(24, 27)",taxation,6,0.75,True,True,False
61,107-2,19754.75,"(30, 15)",taxation,6,0.75,True,True,False
61,179-2,5869.75,"(2, 29)",taxation,6,0.75,True,True,False
61,104-2,45177.25,"(33, 16)",taxation,6,0.75,True,True,False
61,59-2,18603.25,"(47, 42)",taxation,6,0.75,True,True,False
61,249-2,26689.25,"(29, 28)",taxation,6,0.75,True,True,False
61,227-2,18595.25,"(32, 5)",taxation,6,0.75,True,True,False
61,115-2,15132.0,"(31, 40)",taxation,6,0.75,True,True,False
61,190-2,22067.75,"(12, 33)",taxation,6,0.75,True,True,False
61,213-2,19751.75,"(30, 23)",taxation,6,0.75,True,True,False
61,141-2,38244.0,"(32, 40)",taxation,6,0.75,True,True,False
61,202-2,13856.0,"(2, 47)",taxation,6,0.75,True,True,False
61,36-2,25525.75,"(3, 34)",taxation,6,0.75,True,True,False
61,122-2,20895.75,"(28, 8)",taxation,6,0.75,True,True,False
61,92-2,86.5,"(0, 10)",taxation,6,0.75,True,True,False
61,225-2,15128.0,"(27, 22)",taxation,6,0.75,True,True,False
61,241-2,32454.25,"(37, 18)",taxation,6,0.75,True,True,False
61,61-2,25522.25,"(24, 12)",taxation,6,0.75,True,True,False
61,1-2,17438.0,"(48, 11)",taxation,6,0.75,True,True,False
61,111-2,19750.0,"(31, 39)",taxation,6,0.75,True,True,False
61,236-2,5877.75,"(9, 39)",taxation,6,0.75,True,True,False
61,196-2,12812.75,"(23, 17)",taxation,6,0.75,True,True,False
61,26-2,22064.75,"(44, 12)",taxation,6,0.75,True,True,False
61,79-2,18589.25,"(24, 14)",taxation,6,0.75,True,True,False
61,140-2,33616.5,"(35, 22)",taxation,6,0.75,True,True,False
61,181-2,18584.0,"(13, 36)",taxation,6,0.75,True,True,False
61,96-2,22048.0,"(27, 8)",taxation,6,0.75,True,True,False
61,74-2,9337.75,"(31, 4)",taxation,6,0.75,True,True,False
61,157-2,20887.75,"(44, 18)",taxation,6,0.75,True,True,False
61,99-2,18590.5,"(34, 39)",taxation,6,0.75,True,True,False
61,56-2,2404.25,"(4, 26)",taxation,6,0.75,True,True,False
61,163-2,26673.25,"(30, 7)",taxation,6,0.75,True,True,False
61,51-2,16266.75,"(15, 29)",taxation,6,0.75,True,True,False
61,245-2,25522.75,"(33, 30)",taxation,6,0.75,True,True,False
61,82-2,15122.0,"(49, 11)",taxation,6,0.75,True,True,False
61,237-2,22050.25,"(26, 34)",taxation,6,0.75,True,True,False
61,49-2,19737.0,"(31, 33)",taxation,6,0.75,True,True,False
61,133-2,27824.0,"(32, 26)",taxation,6,0.75,True,True,False
61,123-2,18581.0,"(22, 20)",taxation,6,0.75,True,True,False
61,10-2,15116.25,"(46, 40)",taxation,6,0.75,True,True,False
61,164-2,18579.5,"(29, 16)",taxation,6,0.75,True,True,False
61,219-2,18577.5,"(32, 28)",taxation,6,0.75,True,True,False
61,153-2,10491.25,"(24, 22)",taxation,6,0.75,True,True,False
61,132-2,22043.5,"(22, 3)",taxation,6,0.75,True,True,False
61,31-2,22041.75,"(32, 10)",taxation,6,0.75,True,True,False
61,73-2,8168.0,"(9, 23)",taxation,6,0.75,True,True,False
61,54-2,13957.75,"(18, 24)",taxation,6,0.75,True,True,False
61,127-2,20887.75,"(38, 0)",taxation,6,0.75,True,True,False
61,69-2,17420.75,"(35, 28)",taxation,6,0.75,True,True,False
61,143-2,12801.0,"(25, 16)",taxation,6,0.75,True,True,False
61,12-2,16258.75,"(24, 20)",taxation,6,0.75,True,True,False
61,247-2,23197.5,"(46, 10)",taxation,6,0.75,True,True,False
61,84-2,25511.25,"(24, 31)",taxation,6,0.75,True,True,False
61,87-2,17417.0,"(26, 16)",taxation,6,0.75,True,True,False
61,239-2,26667.0,"(35, 39)",taxation,6,0.75,True,True,False
61,93-2,77.0,"(9, 21)",taxation,6,0.75,True,True,False
61,216-2,13952.5,"(21, 9)",taxation,6,0.75,True,True,False
61,44-2,15102.75,"(26, 0)",taxation,6,0.75,True,True,False
61,80-2,18563.75,"(22, 1)",taxation,6,0.75,True,True,False
61,46-2,28967.5,"(29, 12)",taxation,6,0.75,True,True,False
61,228-2,12789.75,"(31, 27)",taxation,6,0.75,True,True,False
