Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
61,114-2,16260.75,"(37, 36)",taxation,6,0.75,True,True,False
61,203-2,19723.75,"(46, 14)",taxation,6,0.75,True,True,False
61,94-2,25499.75,"(22, 21)",taxation,6,0.75,True,True,False
61,159-2,17410.25,"(33, 23)",taxation,6,0.75,True,True,False
61,214-2,73.25,"(16, 35)",taxation,6,0.75,True,True,False
61,47-2,16252.5,"(10, 30)",taxation,6,0.75,True,True,False
61,90-2,20878.25,"(27, 31)",taxation,6,0.75,True,True,False
61,243-2,16247.5,"(1, 26)",taxation,6,0.75,True,True,False
61,207-2,23190.75,"(33, 27)",taxation,6,0.75,True,True,False
61,2-2,69.0,"(29, 29)",taxation,6,0.75,True,True,False
61,3-2,16248.5,"(21, 3)",taxation,6,0.75,True,True,False
61,64-2,74.75,"(23, 13)",taxation,6,0.75,True,True,False
61,233-2,25492.5,"(28, 1)",taxation,6,0.75,True,True,False
61,223-2,34732.5,"(34, 15)",taxation,6,0.75,True,True,False
61,229-2,18557.25,"(21, 13)",taxation,6,0.75,True,True,False
61,198-2,38199.25,"(2, 28)",taxation,6,0.75,True,True,False
61,137-2,20871.25,"(34, 26)",taxation,6,0.75,True,True,False
61,89-2,10478.0,"(43, 42)",taxation,6,0.75,True,True,False
61,184-2,38203.5,"(19, 5)",taxation,6,0.75,True,True,False
61,58-2,10473.25,"(30, 35)",taxation,6,0.75,True,True,False
61,33-2,24337.0,"(10, 27)",taxation,6,0.75,True,True,False
61,13-2,17406.0,"(15, 36)",taxation,6,0.75,True,True,False
61,217-2,24338.5,"(26, 12)",taxation,6,0.75,True,True,False
61,34-2,19708.75,"(8, 20)",taxation,6,0.75,True,True,False
61,200-2,17398.5,"(19, 16)",taxation,6,0.75,True,True,False
61,21-2,23180.25,"(30, 13)",taxation,6,0.75,True,True,False
61,11-2,19714.75,"(48, 15)",taxation,6,0.75,True,True,False
61,106-2,23176.5,"(17, 35)",taxation,6,0.75,True,True,False
61,0-2,24335.5,"(14, 31)",taxation,6,0.75,True,True,False
61,212-2,26643.25,"(27, 27)",taxation,6,0.75,True,True,False
61,101-2,17397.75,"(25, 10)",taxation,6,0.75,True,True,False
61,172-2,18555.25,"(30, 8)",taxation,6,0.75,True,True,False
61,211-2,19700.5,"(1, 10)",taxation,6,0.75,True,True,False
61,63-2,6985.5,"(1, 1)",taxation,6,0.75,True,True,False
61,9-2,18557.0,"(41, 14)",taxation,6,0.75,True,True,False
61,20-2,19713.75,"(31, 31)",taxation,6,0.75,True,True,False
61,142-2,15086.75,"(35, 27)",taxation,6,0.75,True,True,False
61,128-2,33572.5,"(20, 4)",taxation,6,0.75,True,True,False
61,75-2,33573.5,"(30, 33)",taxation,6,0.75,True,True,False
61,150-2,24331.25,"(33, 29)",taxation,6,0.75,True,True,False
61,244-2,28948.5,"(46, 15)",taxation,6,0.75,True,True,False
61,98-2,26639.75,"(46, 19)",taxation,6,0.75,True,True,False
61,67-2,49.0,"(0, 12)",taxation,6,0.75,True,True,False
61,248-2,33572.25,"(26, 15)",taxation,6,0.75,True,True,False
61,151-2,22015.75,"(35, 24)",taxation,6,0.75,True,True,False
61,187-2,20854.5,"(20, 5)",taxation,6,0.75,True,True,False
61,19-2,28945.75,"(21, 25)",taxation,6,0.75,True,True,False
61,240-2,12774.25,"(43, 39)",taxation,6,0.75,True,True,False
61,230-2,13928.75,"(33, 21)",taxation,6,0.75,True,True,False
61,119-2,23166.0,"(42, 13)",taxation,6,0.75,True,True,False
61,210-2,12764.25,"(10, 24)",taxation,6,0.75,True,True,False
61,189-2,26632.25,"(4, 23)",taxation,6,0.75,True,True,False
61,139-2,12766.25,"(12, 32)",taxation,6,0.75,True,True,False
61,176-2,25479.0,"(34, 28)",taxation,6,0.75,True,True,False
61,16-2,19700.75,"(27, 17)",taxation,6,0.75,True,True,False
61,125-2,19705.0,"(32, 31)",taxation,6,0.75,True,True,False
61,121-2,15077.75,"(32, 1)",taxation,6,0.75,True,True,False
61,183-2,16237.75,"(29, 46)",taxation,6,0.75,True,True,False
61,97-2,19697.25,"(23, 15)",taxation,6,0.75,True,True,False
61,238-2,30098.75,"(27, 13)",taxation,6,0.75,True,True,False
61,173-2,13925.75,"(10, 38)",taxation,6,0.75,True,True,False
61,175-2,11611.75,"(46, 35)",taxation,6,0.75,True,True,False
61,91-2,37031.5,"(33, 42)",taxation,6,0.75,True,True,False
61,41-2,18539.75,"(28, 15)",taxation,6,0.75,True,True,False
61,231-2,17380.75,"(3, 28)",taxation,6,0.75,True,True,False
61,182-2,25472.0,"(46, 12)",taxation,6,0.75,True,True,False
61,144-2,22005.25,"(29, 11)",taxation,6,0.75,True,True,False
61,197-2,20849.0,"(27, 12)",taxation,6,0.75,True,True,False
61,178-2,39334.5,"(27, 0)",taxation,6,0.75,True,True,False
61,50-2,17376.75,"(25, 15)",taxation,6,0.75,True,True,False
61,220-2,23155.0,"(41, 39)",taxation,6,0.75,True,True,False
61,193-2,37021.75,"(26, 13)",taxation,6,0.75,True,True,False
61,118-2,25465.75,"(32, 14)",taxation,6,0.75,True,True,False
61,180-2,19688.5,"(24, 15)",taxation,6,0.75,True,True,False
61,18-2,35864.25,"(28, 9)",taxation,6,0.75,True,True,False
61,4-2,27772.5,"(24, 13)",taxation,6,0.75,True,True,False
61,174-2,18527.0,"(4, 9)",taxation,6,0.75,True,True,False
61,147-2,26618.0,"(24, 17)",taxation,6,0.75,True,True,False
61,138-2,23152.75,"(31, 16)",taxation,6,0.75,True,True,False
61,186-2,21995.75,"(7, 23)",taxation,6,0.75,True,True,False
61,66-2,26617.75,"(33, 22)",taxation,6,0.75,True,True,False
61,156-2,24305.5,"(16, 30)",taxation,6,0.75,True,True,False
61,116-2,23152.5,"(32, 42)",taxation,6,0.75,True,True,False
61,17-2,26618.0,"(33, 28)",taxation,6,0.75,True,True,False
61,185-2,13901.25,"(30, 16)",taxation,6,0.75,True,True,False
61,206-2,11592.0,"(47, 41)",taxation,6,0.75,True,True,False
61,53-2,39324.0,"(36, 35)",taxation,6,0.75,True,True,False
62,7,64853.0,"(30, 22)",taxation,6,0.75,True,True,False
62,14,69476.0,"(24, 30)",taxation,6,0.75,True,True,False
62,15,148055.0,"(31, 46)",taxation,6,0.75,True,True,False
62,22,64853.0,"(34, 3)",taxation,6,0.75,True,True,False
62,25,41748.0,"(25, 33)",taxation,6,0.75,True,True,False
62,27,78726.0,"(39, 18)",taxation,6,0.75,True,True,False
62,28,64856.0,"(30, 29)",taxation,6,0.75,True,True,False
62,29,78722.0,"(43, 33)",taxation,6,0.75,True,True,False
62,35,83338.0,"(25, 22)",taxation,6,0.75,True,True,False
62,38,74093.0,"(38, 2)",taxation,6,0.75,True,True,False
62,39,69482.0,"(11, 27)",taxation,6,0.75,True,True,False
62,42,87958.0,"(15, 18)",taxation,6,0.75,True,True,False
62,43,97214.0,"(30, 26)",taxation,6,0.75,True,True,False
62,48,64854.0,"(39, 17)",taxation,6,0.75,True,True,False
62,52,18624.0,"(9, 38)",taxation,6,0.75,True,True,False
62,60,78714.0,"(40, 20)",taxation,6,0.75,True,True,False
62,72,50992.0,"(44, 42)",taxation,6,0.75,True,True,False
62,76,60229.0,"(18, 22)",taxation,6,0.75,True,True,False
62,83,69463.0,"(26, 27)",taxation,6,0.75,True,True,False
62,85,115692.0,"(32, 18)",taxation,6,0.75,True,True,False
62,95,124941.0,"(20, 22)",taxation,6,0.75,True,True,False
62,100,55618.0,"(40, 18)",taxation,6,0.75,True,True,False
62,102,97212.0,"(47, 11)",taxation,6,0.75,True,True,False
62,108,60235.0,"(37, 37)",taxation,6,0.75,True,True,False
62,109,74096.0,"(43, 17)",taxation,6,0.75,True,True,False
62,110,64855.0,"(22, 14)",taxation,6,0.75,True,True,False
62,112,18477.0,"(3, 46)",taxation,6,0.75,True,True,False
62,113,106452.0,"(40, 15)",taxation,6,0.75,True,True,False
62,131,101822.0,"(38, 16)",taxation,6,0.75,True,True,False
62,160,69469.0,"(31, 19)",taxation,6,0.75,True,True,False
62,161,138810.0,"(30, 24)",taxation,6,0.75,True,True,False
62,162,143426.0,"(6, 20)",taxation,6,0.75,True,True,False
62,165,97214.0,"(28, 30)",taxation,6,0.75,True,True,False
62,166,83347.0,"(19, 18)",taxation,6,0.75,True,True,False
62,167,50985.0,"(22, 19)",taxation,6,0.75,True,True,False
62,171,111076.0,"(30, 32)",taxation,6,0.75,True,True,False
62,177,92586.0,"(20, 18)",taxation,6,0.75,True,True,False
62,191,74099.0,"(33, 14)",taxation,6,0.75,True,True,False
62,192,152678.0,"(28, 29)",taxation,6,0.75,True,True,False
62,194,151.0,"(45, 17)",taxation,6,0.75,True,True,False
62,195,60219.0,"(2, 26)",taxation,6,0.75,True,True,False
62,199,87956.0,"(5, 21)",taxation,6,0.75,True,True,False
62,201,115689.0,"(20, 11)",taxation,6,0.75,True,True,False
62,205,74104.0,"(44, 41)",taxation,6,0.75,True,True,False
62,209,124951.0,"(32, 47)",taxation,6,0.75,True,True,False
62,215,120314.0,"(20, 2)",taxation,6,0.75,True,True,False
62,221,97202.0,"(25, 12)",taxation,6,0.75,True,True,False
62,222,161913.0,"(31, 8)",taxation,6,0.75,True,True,False
62,224,189652.0,"(33, 3)",taxation,6,0.75,True,True,False
62,226,101833.0,"(34, 24)",taxation,6,0.75,True,True,False
62,232,50998.0,"(38, 36)",taxation,6,0.75,True,True,False
62,234,27864.0,"(7, 19)",taxation,6,0.75,True,True,False
62,235,55603.0,"(21, 6)",taxation,6,0.75,True,True,False
62,57-2,56764.5,"(40, 4)",taxation,6,0.75,True,True,False
62,135-2,47530.5,"(32, 19)",taxation,6,0.75,True,True,False
62,103-2,83330.5,"(42, 17)",taxation,6,0.75,True,True,False
62,154-2,22093.75,"(20, 19)",taxation,6,0.75,True,True,False
62,158-2,25570.75,"(35, 34)",taxation,6,0.75,True,True,False
62,188-2,149.0,"(18, 25)",taxation,6,0.75,True,True,False
62,134-2,12860.5,"(39, 33)",taxation,6,0.75,True,True,False
62,170-2,-11.5,"(1, 46)",taxation,6,0.75,True,True,False
62,24-2,26716.0,"(13, 28)",taxation,6,0.75,True,True,False
62,130-2,157.0,"(41, 42)",taxation,6,0.75,True,True,False
62,78-2,146.0,"(42, 33)",taxation,6,0.75,True,True,False
62,32-2,144.0,"(45, 11)",taxation,6,0.75,True,True,False
62,5-2,16314.5,"(26, 30)",taxation,6,0.75,True,True,False
62,86-2,17468.75,"(14, 34)",taxation,6,0.75,True,True,False
62,105-2,4613.25,"(2, 46)",taxation,6,0.75,True,True,False
62,204-2,130.0,"(14, 27)",taxation,6,0.75,True,True,False
62,136-2,19788.75,"(39, 14)",taxation,6,0.75,True,True,False
62,62-2,146.0,"(43, 36)",taxation,6,0.75,True,True,False
62,169-2,22094.75,"(32, 17)",taxation,6,0.75,True,True,False
62,37-2,16308.5,"(34, 9)",taxation,6,0.75,True,True,False
62,8-2,29015.0,"(15, 33)",taxation,6,0.75,True,True,False
62,81-2,15150.25,"(22, 29)",taxation,6,0.75,True,True,False
62,155-2,25556.5,"(35, 36)",taxation,6,0.75,True,True,False
62,40-2,30179.0,"(32, 11)",taxation,6,0.75,True,True,False
62,71-2,29020.75,"(26, 28)",taxation,6,0.75,True,True,False
62,117-2,133.0,"(47, 16)",taxation,6,0.75,True,True,False
62,146-2,26698.5,"(20, 16)",taxation,6,0.75,True,True,False
62,55-2,41727.25,"(19, 10)",taxation,6,0.75,True,True,False
62,65-2,16311.0,"(42, 38)",taxation,6,0.75,True,True,False
62,246-2,22082.75,"(15, 35)",taxation,6,0.75,True,True,False
62,77-2,1139.25,"(0, 45)",taxation,6,0.75,True,True,False
62,120-2,4747.5,"(12, 27)",taxation,6,0.75,True,True,False
62,208-2,15149.5,"(24, 29)",taxation,6,0.75,True,True,False
62,168-2,29007.0,"(29, 4)",taxation,6,0.75,True,True,False
62,126-2,125.0,"(21, 11)",taxation,6,0.75,True,True,False
62,23-2,16304.5,"(22, 16)",taxation,6,0.75,True,True,False
62,70-2,20918.25,"(11, 22)",taxation,6,0.75,True,True,False
62,6-2,27849.0,"(21, 20)",taxation,6,0.75,True,True,False
62,124-2,17435.75,"(0, 8)",taxation,6,0.75,True,True,False
62,149-2,5899.0,"(18, 11)",taxation,6,0.75,True,True,False
62,129-2,18603.25,"(15, 32)",taxation,6,0.75,True,True,False
62,68-2,13984.75,"(5, 23)",taxation,6,0.75,True,True,False
62,218-2,40556.25,"(20, 0)",taxation,6,0.75,True,True,False
62,148-2,16293.25,"(22, 10)",taxation,6,0.75,True,True,False
62,145-2,15140.75,"(44, 36)",taxation,6,0.75,True,True,False
62,152-2,10512.25,"(24, 28)",taxation,6,0.75,True,True,False
62,107-2,19756.75,"(31, 13)",taxation,6,0.75,True,True,False
62,179-2,5871.75,"(0, 27)",taxation,6,0.75,True,True,False
62,104-2,45179.25,"(38, 19)",taxation,6,0.75,True,True,False
62,59-2,18605.25,"(48, 41)",taxation,6,0.75,True,True,False
62,249-2,26692.25,"(27, 29)",taxation,6,0.75,True,True,False
62,227-2,18598.25,"(33, 4)",taxation,6,0.75,True,True,False
62,115-2,15135.0,"(28, 44)",taxation,6,0.75,True,True,False
62,190-2,22069.75,"(13, 34)",taxation,6,0.75,True,True,False
62,213-2,19754.75,"(28, 28)",taxation,6,0.75,True,True,False
62,141-2,38246.0,"(34, 38)",taxation,6,0.75,True,True,False
62,202-2,13856.0,"(0, 46)",taxation,6,0.75,True,True,False
62,36-2,25526.75,"(1, 29)",taxation,6,0.75,True,True,False
62,122-2,20897.75,"(27, 6)",taxation,6,0.75,True,True,False
62,92-2,88.5,"(2, 8)",taxation,6,0.75,True,True,False
62,225-2,15131.0,"(25, 27)",taxation,6,0.75,True,True,False
62,241-2,32456.25,"(38, 18)",taxation,6,0.75,True,True,False
62,61-2,25524.25,"(24, 8)",taxation,6,0.75,True,True,False
62,1-2,17440.0,"(48, 14)",taxation,6,0.75,True,True,False
62,111-2,19752.0,"(31, 41)",taxation,6,0.75,True,True,False
62,236-2,5882.75,"(15, 45)",taxation,6,0.75,True,True,False
62,196-2,12814.75,"(24, 16)",taxation,6,0.75,True,True,False
62,26-2,22067.75,"(44, 16)",taxation,6,0.75,True,True,False
62,79-2,18591.25,"(25, 13)",taxation,6,0.75,True,True,False
62,140-2,33618.5,"(38, 21)",taxation,6,0.75,True,True,False
62,181-2,18587.0,"(10, 39)",taxation,6,0.75,True,True,False
62,96-2,22051.0,"(22, 8)",taxation,6,0.75,True,True,False
62,74-2,9339.75,"(31, 3)",taxation,6,0.75,True,True,False
62,157-2,20889.75,"(44, 19)",taxation,6,0.75,True,True,False
62,99-2,18592.5,"(36, 38)",taxation,6,0.75,True,True,False
62,56-2,2406.25,"(3, 26)",taxation,6,0.75,True,True,False
62,163-2,26675.25,"(31, 7)",taxation,6,0.75,True,True,False
62,51-2,16268.75,"(17, 29)",taxation,6,0.75,True,True,False
62,245-2,25524.75,"(33, 32)",taxation,6,0.75,True,True,False
62,82-2,15124.0,"(49, 13)",taxation,6,0.75,True,True,False
62,237-2,22052.25,"(26, 33)",taxation,6,0.75,True,True,False
62,49-2,19740.0,"(31, 34)",taxation,6,0.75,True,True,False
62,133-2,27826.0,"(27, 26)",taxation,6,0.75,True,True,False
62,123-2,18584.0,"(20, 14)",taxation,6,0.75,True,True,False
62,10-2,15118.25,"(48, 39)",taxation,6,0.75,True,True,False
62,164-2,18581.5,"(31, 18)",taxation,6,0.75,True,True,False
62,219-2,18579.5,"(31, 26)",taxation,6,0.75,True,True,False
62,153-2,10494.25,"(22, 24)",taxation,6,0.75,True,True,False
62,132-2,22046.5,"(19, 6)",taxation,6,0.75,True,True,False
62,31-2,22043.75,"(30, 11)",taxation,6,0.75,True,True,False
62,73-2,8170.0,"(8, 23)",taxation,6,0.75,True,True,False
62,54-2,13960.75,"(18, 20)",taxation,6,0.75,True,True,False
62,127-2,20890.75,"(37, 0)",taxation,6,0.75,True,True,False
62,69-2,17423.75,"(38, 32)",taxation,6,0.75,True,True,False
62,143-2,12804.0,"(21, 19)",taxation,6,0.75,True,True,False
62,12-2,16260.75,"(23, 22)",taxation,6,0.75,True,True,False
62,247-2,23199.5,"(45, 13)",taxation,6,0.75,True,True,False
62,84-2,25513.25,"(24, 33)",taxation,6,0.75,True,True,False
62,87-2,17420.0,"(21, 17)",taxation,6,0.75,True,True,False
62,239-2,26669.0,"(36, 39)",taxation,6,0.75,True,True,False
62,93-2,80.0,"(5, 20)",taxation,6,0.75,True,True,False
62,216-2,13954.5,"(21, 8)",taxation,6,0.75,True,True,False
62,44-2,15104.75,"(30, 1)",taxation,6,0.75,True,True,False
62,80-2,18566.75,"(22, 4)",taxation,6,0.75,True,True,False
62,46-2,28970.5,"(32, 12)",taxation,6,0.75,True,True,False
62,228-2,12792.75,"(26, 29)",taxation,6,0.75,True,True,False
62,114-2,16263.75,"(38, 34)",taxation,6,0.75,True,True,False
62,203-2,19726.75,"(45, 14)",taxation,6,0.75,True,True,False
62,94-2,25501.75,"(21, 21)",taxation,6,0.75,True,True,False
62,159-2,17413.25,"(36, 22)",taxation,6,0.75,True,True,False
62,214-2,76.25,"(17, 34)",taxation,6,0.75,True,True,False
62,47-2,16255.5,"(12, 34)",taxation,6,0.75,True,True,False
62,90-2,20880.25,"(27, 30)",taxation,6,0.75,True,True,False
62,243-2,16249.5,"(2, 25)",taxation,6,0.75,True,True,False
62,207-2,23193.75,"(39, 32)",taxation,6,0.75,True,True,False
62,2-2,72.0,"(25, 29)",taxation,6,0.75,True,True,False
62,3-2,16250.5,"(21, 2)",taxation,6,0.75,True,True,False
62,64-2,76.75,"(23, 14)",taxation,6,0.75,True,True,False
62,233-2,25494.5,"(29, 3)",taxation,6,0.75,True,True,False
62,223-2,34734.5,"(33, 15)",taxation,6,0.75,True,True,False
62,229-2,18559.25,"(21, 14)",taxation,6,0.75,True,True,False
62,198-2,38201.25,"(1, 24)",taxation,6,0.75,True,True,False
62,137-2,20874.25,"(39, 31)",taxation,6,0.75,True,True,False
62,89-2,10481.0,"(47, 43)",taxation,6,0.75,True,True,False
62,184-2,38205.5,"(19, 3)",taxation,6,0.75,True,True,False
62,58-2,10475.25,"(33, 35)",taxation,6,0.75,True,True,False
62,33-2,24339.0,"(12, 26)",taxation,6,0.75,True,True,False
62,13-2,17408.0,"(15, 34)",taxation,6,0.75,True,True,False
62,217-2,24341.5,"(20, 10)",taxation,6,0.75,True,True,False
62,34-2,19710.75,"(8, 22)",taxation,6,0.75,True,True,False
62,200-2,17401.5,"(20, 17)",taxation,6,0.75,True,True,False
62,21-2,23183.25,"(34, 14)",taxation,6,0.75,True,True,False
62,11-2,19716.75,"(48, 16)",taxation,6,0.75,True,True,False
62,106-2,23178.5,"(16, 36)",taxation,6,0.75,True,True,False
62,0-2,24337.5,"(16, 32)",taxation,6,0.75,True,True,False
62,212-2,26646.25,"(25, 28)",taxation,6,0.75,True,True,False
62,101-2,17400.75,"(23, 8)",taxation,6,0.75,True,True,False
62,172-2,18557.25,"(30, 6)",taxation,6,0.75,True,True,False
62,211-2,19702.5,"(1, 8)",taxation,6,0.75,True,True,False
62,63-2,6987.5,"(0, 2)",taxation,6,0.75,True,True,False
62,9-2,18560.0,"(38, 15)",taxation,6,0.75,True,True,False
62,20-2,19716.75,"(25, 30)",taxation,6,0.75,True,True,False
62,142-2,15088.75,"(35, 33)",taxation,6,0.75,True,True,False
62,128-2,33575.5,"(20, 7)",taxation,6,0.75,True,True,False
62,75-2,33575.5,"(28, 31)",taxation,6,0.75,True,True,False
62,150-2,24334.25,"(38, 31)",taxation,6,0.75,True,True,False
62,244-2,28950.5,"(46, 16)",taxation,6,0.75,True,True,False
62,98-2,26641.75,"(45, 19)",taxation,6,0.75,True,True,False
62,67-2,51.0,"(0, 13)",taxation,6,0.75,True,True,False
62,248-2,33575.25,"(21, 12)",taxation,6,0.75,True,True,False
62,151-2,22018.75,"(40, 19)",taxation,6,0.75,True,True,False
62,187-2,20856.5,"(20, 6)",taxation,6,0.75,True,True,False
62,19-2,28947.75,"(23, 25)",taxation,6,0.75,True,True,False
62,240-2,12776.25,"(42, 37)",taxation,6,0.75,True,True,False
62,230-2,13930.75,"(32, 21)",taxation,6,0.75,True,True,False
62,119-2,23169.0,"(44, 13)",taxation,6,0.75,True,True,False
62,210-2,12766.25,"(11, 24)",taxation,6,0.75,True,True,False
62,189-2,26634.25,"(5, 22)",taxation,6,0.75,True,True,False
62,139-2,12769.25,"(15, 31)",taxation,6,0.75,True,True,False
62,176-2,25482.0,"(40, 31)",taxation,6,0.75,True,True,False
62,16-2,19702.75,"(29, 19)",taxation,6,0.75,True,True,False
62,125-2,19707.0,"(32, 32)",taxation,6,0.75,True,True,False
62,121-2,15079.75,"(32, 2)",taxation,6,0.75,True,True,False
62,183-2,16240.75,"(32, 48)",taxation,6,0.75,True,True,False
62,97-2,19699.25,"(21, 18)",taxation,6,0.75,True,True,False
62,238-2,30101.75,"(22, 11)",taxation,6,0.75,True,True,False
62,173-2,13927.75,"(16, 38)",taxation,6,0.75,True,True,False
62,175-2,11614.75,"(44, 34)",taxation,6,0.75,True,True,False
62,91-2,37034.5,"(35, 47)",taxation,6,0.75,True,True,False
62,41-2,18541.75,"(30, 20)",taxation,6,0.75,True,True,False
62,231-2,17382.75,"(5, 25)",taxation,6,0.75,True,True,False
62,182-2,25475.0,"(46, 11)",taxation,6,0.75,True,True,False
62,144-2,22007.25,"(32, 7)",taxation,6,0.75,True,True,False
62,197-2,20852.0,"(23, 11)",taxation,6,0.75,True,True,False
62,178-2,39336.5,"(30, 0)",taxation,6,0.75,True,True,False
62,50-2,17378.75,"(19, 12)",taxation,6,0.75,True,True,False
62,220-2,23158.0,"(41, 34)",taxation,6,0.75,True,True,False
62,193-2,37023.75,"(25, 8)",taxation,6,0.75,True,True,False
62,118-2,25468.75,"(38, 17)",taxation,6,0.75,True,True,False
62,180-2,19691.5,"(21, 10)",taxation,6,0.75,True,True,False
62,18-2,35866.25,"(27, 10)",taxation,6,0.75,True,True,False
62,4-2,27775.5,"(22, 12)",taxation,6,0.75,True,True,False
62,174-2,18530.0,"(1, 11)",taxation,6,0.75,True,True,False
62,147-2,26620.0,"(20, 20)",taxation,6,0.75,True,True,False
62,138-2,23155.75,"(33, 13)",taxation,6,0.75,True,True,False
62,186-2,21998.75,"(8, 21)",taxation,6,0.75,True,True,False
62,66-2,26620.75,"(38, 20)",taxation,6,0.75,True,True,False
62,156-2,24307.5,"(17, 30)",taxation,6,0.75,True,True,False
62,116-2,23155.5,"(29, 44)",taxation,6,0.75,True,True,False
62,17-2,26620.0,"(31, 28)",taxation,6,0.75,True,True,False
62,185-2,13904.25,"(32, 16)",taxation,6,0.75,True,True,False
62,206-2,11595.0,"(48, 37)",taxation,6,0.75,True,True,False
62,53-2,39326.0,"(36, 34)",taxation,6,0.75,True,True,False
62,30-2,4656.0,"(1, 27)",taxation,6,0.75,True,True,False
62,88-2,38168.25,"(33, 18)",taxation,6,0.75,True,True,False
62,242-2,15058.75,"(30, 21)",taxation,6,0.75,True,True,False
62,45-2,17370.0,"(27, 32)",taxation,6,0.75,True,True,False
63,7,64856.0,"(26, 24)",taxation,6,0.75,True,True,False
63,14,69479.0,"(22, 31)",taxation,6,0.75,True,True,False
63,15,148058.0,"(31, 47)",taxation,6,0.75,True,True,False
63,22,64856.0,"(31, 0)",taxation,6,0.75,True,True,False
63,25,41751.0,"(21, 33)",taxation,6,0.75,True,True,False
63,27,78728.0,"(41, 18)",taxation,6,0.75,True,True,False
63,28,64859.0,"(25, 25)",taxation,6,0.75,True,True,False
63,29,78724.0,"(43, 38)",taxation,6,0.75,True,True,False
63,35,83340.0,"(25, 21)",taxation,6,0.75,True,True,False
63,38,74096.0,"(34, 2)",taxation,6,0.75,True,True,False
63,39,69484.0,"(11, 28)",taxation,6,0.75,True,True,False
63,42,87960.0,"(16, 17)",taxation,6,0.75,True,True,False
63,43,97217.0,"(27, 24)",taxation,6,0.75,True,True,False
63,52,18625.0,"(10, 38)",taxation,6,0.75,True,True,False
63,60,78716.0,"(41, 20)",taxation,6,0.75,True,True,False
63,72,50994.0,"(44, 43)",taxation,6,0.75,True,True,False
63,76,60232.0,"(19, 22)",taxation,6,0.75,True,True,False
63,83,69465.0,"(28, 26)",taxation,6,0.75,True,True,False
63,85,115694.0,"(29, 18)",taxation,6,0.75,True,True,False
63,95,124943.0,"(20, 21)",taxation,6,0.75,True,True,False
63,100,55621.0,"(41, 17)",taxation,6,0.75,True,True,False
63,102,97214.0,"(47, 12)",taxation,6,0.75,True,True,False
63,108,60238.0,"(37, 40)",taxation,6,0.75,True,True,False
63,109,74099.0,"(43, 16)",taxation,6,0.75,True,True,False
63,110,64858.0,"(16, 20)",taxation,6,0.75,True,True,False
63,112,18477.0,"(2, 46)",taxation,6,0.75,True,True,False
63,113,106455.0,"(39, 20)",taxation,6,0.75,True,True,False
63,131,101824.0,"(38, 14)",taxation,6,0.75,True,True,False
63,160,69471.0,"(31, 20)",taxation,6,0.75,True,True,False
63,161,138813.0,"(27, 23)",taxation,6,0.75,True,True,False
63,162,143428.0,"(4, 22)",taxation,6,0.75,True,True,False
63,165,97217.0,"(26, 26)",taxation,6,0.75,True,True,False
63,166,83350.0,"(24, 23)",taxation,6,0.75,True,True,False
63,167,50988.0,"(25, 24)",taxation,6,0.75,True,True,False
63,171,111079.0,"(24, 26)",taxation,6,0.75,True,True,False
63,191,74101.0,"(30, 14)",taxation,6,0.75,True,True,False
63,192,152680.0,"(29, 32)",taxation,6,0.75,True,True,False
63,194,153.0,"(43, 15)",taxation,6,0.75,True,True,False
63,195,60221.0,"(3, 27)",taxation,6,0.75,True,True,False
63,199,87959.0,"(4, 20)",taxation,6,0.75,True,True,False
63,201,115691.0,"(25, 9)",taxation,6,0.75,True,True,False
63,205,74107.0,"(44, 44)",taxation,6,0.75,True,True,False
63,209,124954.0,"(31, 48)",taxation,6,0.75,True,True,False
63,215,120317.0,"(23, 3)",taxation,6,0.75,True,True,False
63,221,97204.0,"(25, 14)",taxation,6,0.75,True,True,False
63,222,161916.0,"(31, 5)",taxation,6,0.75,True,True,False
63,224,189655.0,"(32, 3)",taxation,6,0.75,True,True,False
63,226,101835.0,"(34, 25)",taxation,6,0.75,True,True,False
63,232,51001.0,"(38, 33)",taxation,6,0.75,True,True,False
63,234,27867.0,"(6, 19)",taxation,6,0.75,True,True,False
