Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
63,235,55606.0,"(22, 5)",taxation,6,0.75,True,True,False
63,57-2,56766.5,"(34, 5)",taxation,6,0.75,True,True,False
63,135-2,47533.5,"(28, 21)",taxation,6,0.75,True,True,False
63,103-2,83333.5,"(42, 16)",taxation,6,0.75,True,True,False
63,154-2,22096.75,"(19, 19)",taxation,6,0.75,True,True,False
63,158-2,25572.75,"(35, 35)",taxation,6,0.75,True,True,False
63,188-2,151.0,"(17, 26)",taxation,6,0.75,True,True,False
63,134-2,12862.5,"(39, 37)",taxation,6,0.75,True,True,False
63,170-2,-11.5,"(0, 46)",taxation,6,0.75,True,True,False
63,24-2,26719.0,"(17, 27)",taxation,6,0.75,True,True,False
63,130-2,160.0,"(37, 41)",taxation,6,0.75,True,True,False
63,78-2,148.0,"(47, 36)",taxation,6,0.75,True,True,False
63,32-2,146.0,"(46, 13)",taxation,6,0.75,True,True,False
63,5-2,16317.5,"(23, 28)",taxation,6,0.75,True,True,False
63,86-2,17470.75,"(14, 33)",taxation,6,0.75,True,True,False
63,105-2,4613.25,"(0, 45)",taxation,6,0.75,True,True,False
63,204-2,132.0,"(13, 27)",taxation,6,0.75,True,True,False
63,136-2,19790.75,"(42, 14)",taxation,6,0.75,True,True,False
63,62-2,149.0,"(46, 36)",taxation,6,0.75,True,True,False
63,169-2,22096.75,"(30, 17)",taxation,6,0.75,True,True,False
63,37-2,16310.5,"(31, 9)",taxation,6,0.75,True,True,False
63,8-2,29017.0,"(16, 34)",taxation,6,0.75,True,True,False
63,81-2,15153.25,"(22, 28)",taxation,6,0.75,True,True,False
63,155-2,25559.5,"(37, 39)",taxation,6,0.75,True,True,False
63,40-2,30182.0,"(34, 6)",taxation,6,0.75,True,True,False
63,71-2,29023.75,"(25, 26)",taxation,6,0.75,True,True,False
63,117-2,136.0,"(44, 22)",taxation,6,0.75,True,True,False
63,146-2,26701.5,"(26, 22)",taxation,6,0.75,True,True,False
63,55-2,41730.25,"(19, 8)",taxation,6,0.75,True,True,False
63,65-2,16314.0,"(45, 35)",taxation,6,0.75,True,True,False
63,246-2,22085.75,"(21, 31)",taxation,6,0.75,True,True,False
63,77-2,1138.25,"(0, 44)",taxation,6,0.75,True,True,False
63,120-2,4750.5,"(17, 21)",taxation,6,0.75,True,True,False
63,208-2,15152.5,"(23, 29)",taxation,6,0.75,True,True,False
63,168-2,29009.0,"(30, 4)",taxation,6,0.75,True,True,False
63,126-2,127.0,"(26, 7)",taxation,6,0.75,True,True,False
63,23-2,16306.5,"(22, 18)",taxation,6,0.75,True,True,False
63,70-2,20921.25,"(11, 23)",taxation,6,0.75,True,True,False
63,6-2,27852.0,"(21, 22)",taxation,6,0.75,True,True,False
63,124-2,17437.75,"(0, 9)",taxation,6,0.75,True,True,False
63,149-2,5902.0,"(18, 12)",taxation,6,0.75,True,True,False
63,129-2,18605.25,"(16, 31)",taxation,6,0.75,True,True,False
63,68-2,13986.75,"(5, 24)",taxation,6,0.75,True,True,False
63,218-2,40559.25,"(19, 2)",taxation,6,0.75,True,True,False
63,148-2,16295.25,"(22, 9)",taxation,6,0.75,True,True,False
63,145-2,15143.75,"(40, 32)",taxation,6,0.75,True,True,False
63,152-2,10514.25,"(24, 25)",taxation,6,0.75,True,True,False
63,107-2,19758.75,"(31, 14)",taxation,6,0.75,True,True,False
63,179-2,5874.75,"(3, 21)",taxation,6,0.75,True,True,False
63,104-2,45181.25,"(36, 17)",taxation,6,0.75,True,True,False
63,59-2,18608.25,"(49, 39)",taxation,6,0.75,True,True,False
63,249-2,26695.25,"(26, 25)",taxation,6,0.75,True,True,False
63,227-2,18601.25,"(34, 4)",taxation,6,0.75,True,True,False
63,115-2,15138.0,"(27, 42)",taxation,6,0.75,True,True,False
63,190-2,22071.75,"(15, 37)",taxation,6,0.75,True,True,False
63,213-2,19756.75,"(29, 27)",taxation,6,0.75,True,True,False
63,141-2,38249.0,"(28, 42)",taxation,6,0.75,True,True,False
63,202-2,13855.0,"(0, 47)",taxation,6,0.75,True,True,False
63,36-2,25528.75,"(0, 28)",taxation,6,0.75,True,True,False
63,122-2,20899.75,"(27, 7)",taxation,6,0.75,True,True,False
63,92-2,90.5,"(2, 9)",taxation,6,0.75,True,True,False
63,225-2,15133.0,"(24, 24)",taxation,6,0.75,True,True,False
63,241-2,32459.25,"(40, 21)",taxation,6,0.75,True,True,False
63,61-2,25527.25,"(23, 5)",taxation,6,0.75,True,True,False
63,1-2,17442.0,"(47, 14)",taxation,6,0.75,True,True,False
63,111-2,19755.0,"(26, 43)",taxation,6,0.75,True,True,False
63,236-2,5883.75,"(9, 39)",taxation,6,0.75,True,True,False
63,196-2,12816.75,"(25, 17)",taxation,6,0.75,True,True,False
63,26-2,22070.75,"(45, 18)",taxation,6,0.75,True,True,False
63,79-2,18593.25,"(27, 14)",taxation,6,0.75,True,True,False
63,140-2,33620.5,"(37, 19)",taxation,6,0.75,True,True,False
63,181-2,18589.0,"(13, 35)",taxation,6,0.75,True,True,False
63,96-2,22054.0,"(22, 7)",taxation,6,0.75,True,True,False
63,74-2,9342.75,"(33, 5)",taxation,6,0.75,True,True,False
63,157-2,20891.75,"(47, 19)",taxation,6,0.75,True,True,False
63,99-2,18594.5,"(35, 38)",taxation,6,0.75,True,True,False
63,56-2,2408.25,"(3, 25)",taxation,6,0.75,True,True,False
63,163-2,26677.25,"(32, 8)",taxation,6,0.75,True,True,False
63,51-2,16271.75,"(17, 28)",taxation,6,0.75,True,True,False
63,245-2,25526.75,"(30, 30)",taxation,6,0.75,True,True,False
63,82-2,15127.0,"(46, 18)",taxation,6,0.75,True,True,False
63,237-2,22055.25,"(27, 33)",taxation,6,0.75,True,True,False
63,49-2,19743.0,"(26, 31)",taxation,6,0.75,True,True,False
63,133-2,27828.0,"(27, 25)",taxation,6,0.75,True,True,False
63,123-2,18586.0,"(19, 13)",taxation,6,0.75,True,True,False
63,10-2,15120.25,"(45, 41)",taxation,6,0.75,True,True,False
63,164-2,18583.5,"(30, 18)",taxation,6,0.75,True,True,False
63,219-2,18581.5,"(31, 25)",taxation,6,0.75,True,True,False
63,153-2,10496.25,"(22, 25)",taxation,6,0.75,True,True,False
63,132-2,22048.5,"(22, 2)",taxation,6,0.75,True,True,False
63,31-2,22045.75,"(30, 12)",taxation,6,0.75,True,True,False
63,73-2,8172.0,"(9, 24)",taxation,6,0.75,True,True,False
63,54-2,13962.75,"(19, 21)",taxation,6,0.75,True,True,False
63,127-2,20893.75,"(33, 2)",taxation,6,0.75,True,True,False
63,69-2,17425.75,"(37, 33)",taxation,6,0.75,True,True,False
63,143-2,12806.0,"(19, 20)",taxation,6,0.75,True,True,False
63,12-2,16263.75,"(23, 23)",taxation,6,0.75,True,True,False
63,247-2,23202.5,"(45, 15)",taxation,6,0.75,True,True,False
63,84-2,25516.25,"(23, 39)",taxation,6,0.75,True,True,False
63,87-2,17422.0,"(23, 19)",taxation,6,0.75,True,True,False
63,239-2,26671.0,"(37, 38)",taxation,6,0.75,True,True,False
63,93-2,82.0,"(6, 22)",taxation,6,0.75,True,True,False
63,216-2,13957.5,"(21, 7)",taxation,6,0.75,True,True,False
63,44-2,15107.75,"(31, 1)",taxation,6,0.75,True,True,False
63,80-2,18568.75,"(21, 4)",taxation,6,0.75,True,True,False
63,46-2,28972.5,"(29, 13)",taxation,6,0.75,True,True,False
63,228-2,12794.75,"(26, 32)",taxation,6,0.75,True,True,False
63,114-2,16266.75,"(39, 34)",taxation,6,0.75,True,True,False
63,203-2,19728.75,"(44, 14)",taxation,6,0.75,True,True,False
63,94-2,25503.75,"(22, 22)",taxation,6,0.75,True,True,False
63,159-2,17416.25,"(39, 21)",taxation,6,0.75,True,True,False
63,214-2,79.25,"(21, 34)",taxation,6,0.75,True,True,False
63,47-2,16257.5,"(11, 30)",taxation,6,0.75,True,True,False
63,90-2,20882.25,"(29, 30)",taxation,6,0.75,True,True,False
63,243-2,16251.5,"(2, 24)",taxation,6,0.75,True,True,False
63,207-2,23195.75,"(33, 31)",taxation,6,0.75,True,True,False
63,2-2,75.0,"(21, 29)",taxation,6,0.75,True,True,False
63,3-2,16252.5,"(21, 1)",taxation,6,0.75,True,True,False
63,64-2,79.75,"(17, 20)",taxation,6,0.75,True,True,False
63,233-2,25497.5,"(32, 4)",taxation,6,0.75,True,True,False
63,223-2,34737.5,"(38, 13)",taxation,6,0.75,True,True,False
63,229-2,18562.25,"(16, 19)",taxation,6,0.75,True,True,False
63,198-2,38204.25,"(0, 19)",taxation,6,0.75,True,True,False
63,137-2,20876.25,"(37, 35)",taxation,6,0.75,True,True,False
63,89-2,10483.0,"(46, 41)",taxation,6,0.75,True,True,False
63,184-2,38207.5,"(19, 4)",taxation,6,0.75,True,True,False
63,58-2,10477.25,"(34, 35)",taxation,6,0.75,True,True,False
63,33-2,24341.0,"(13, 26)",taxation,6,0.75,True,True,False
63,13-2,17410.0,"(14, 36)",taxation,6,0.75,True,True,False
63,217-2,24343.5,"(24, 10)",taxation,6,0.75,True,True,False
63,34-2,19712.75,"(9, 22)",taxation,6,0.75,True,True,False
63,200-2,17403.5,"(18, 17)",taxation,6,0.75,True,True,False
63,21-2,23186.25,"(39, 19)",taxation,6,0.75,True,True,False
63,11-2,19719.75,"(46, 17)",taxation,6,0.75,True,True,False
63,106-2,23181.5,"(21, 36)",taxation,6,0.75,True,True,False
63,0-2,24340.5,"(19, 28)",taxation,6,0.75,True,True,False
63,212-2,26649.25,"(21, 30)",taxation,6,0.75,True,True,False
63,101-2,17403.75,"(22, 6)",taxation,6,0.75,True,True,False
63,172-2,18559.25,"(30, 5)",taxation,6,0.75,True,True,False
63,211-2,19704.5,"(1, 7)",taxation,6,0.75,True,True,False
63,63-2,6990.5,"(0, 7)",taxation,6,0.75,True,True,False
63,9-2,18563.0,"(41, 21)",taxation,6,0.75,True,True,False
63,20-2,19718.75,"(23, 32)",taxation,6,0.75,True,True,False
63,142-2,15090.75,"(34, 34)",taxation,6,0.75,True,True,False
63,128-2,33577.5,"(21, 5)",taxation,6,0.75,True,True,False
63,75-2,33577.5,"(28, 32)",taxation,6,0.75,True,True,False
63,150-2,24336.25,"(34, 30)",taxation,6,0.75,True,True,False
63,244-2,28952.5,"(47, 15)",taxation,6,0.75,True,True,False
63,98-2,26643.75,"(47, 17)",taxation,6,0.75,True,True,False
63,67-2,54.0,"(0, 18)",taxation,6,0.75,True,True,False
63,248-2,33577.25,"(20, 9)",taxation,6,0.75,True,True,False
63,151-2,22020.75,"(41, 16)",taxation,6,0.75,True,True,False
63,187-2,20859.5,"(23, 4)",taxation,6,0.75,True,True,False
63,19-2,28950.75,"(23, 24)",taxation,6,0.75,True,True,False
63,240-2,12778.25,"(41, 37)",taxation,6,0.75,True,True,False
63,230-2,13933.75,"(28, 23)",taxation,6,0.75,True,True,False
63,119-2,23172.0,"(44, 15)",taxation,6,0.75,True,True,False
63,210-2,12768.25,"(10, 25)",taxation,6,0.75,True,True,False
63,189-2,26637.25,"(4, 21)",taxation,6,0.75,True,True,False
63,139-2,12772.25,"(16, 33)",taxation,6,0.75,True,True,False
63,176-2,25485.0,"(43, 25)",taxation,6,0.75,True,True,False
63,16-2,19705.75,"(26, 23)",taxation,6,0.75,True,True,False
63,125-2,19709.0,"(32, 33)",taxation,6,0.75,True,True,False
63,121-2,15082.75,"(31, 2)",taxation,6,0.75,True,True,False
63,183-2,16244.75,"(32, 49)",taxation,6,0.75,True,True,False
63,97-2,19701.25,"(23, 18)",taxation,6,0.75,True,True,False
63,238-2,30104.75,"(23, 7)",taxation,6,0.75,True,True,False
63,173-2,13930.75,"(22, 38)",taxation,6,0.75,True,True,False
63,175-2,11616.75,"(44, 37)",taxation,6,0.75,True,True,False
63,91-2,37036.5,"(30, 47)",taxation,6,0.75,True,True,False
63,41-2,18543.75,"(29, 20)",taxation,6,0.75,True,True,False
63,231-2,17385.75,"(2, 20)",taxation,6,0.75,True,True,False
63,182-2,25478.0,"(45, 16)",taxation,6,0.75,True,True,False
63,144-2,22009.25,"(33, 6)",taxation,6,0.75,True,True,False
63,197-2,20854.0,"(26, 9)",taxation,6,0.75,True,True,False
63,178-2,39338.5,"(29, 0)",taxation,6,0.75,True,True,False
63,50-2,17380.75,"(24, 9)",taxation,6,0.75,True,True,False
63,220-2,23160.0,"(38, 35)",taxation,6,0.75,True,True,False
63,193-2,37025.75,"(26, 8)",taxation,6,0.75,True,True,False
63,118-2,25470.75,"(32, 22)",taxation,6,0.75,True,True,False
63,180-2,19693.5,"(20, 8)",taxation,6,0.75,True,True,False
63,18-2,35869.25,"(25, 7)",taxation,6,0.75,True,True,False
63,4-2,27777.5,"(20, 13)",taxation,6,0.75,True,True,False
63,174-2,18532.0,"(1, 9)",taxation,6,0.75,True,True,False
63,147-2,26623.0,"(19, 26)",taxation,6,0.75,True,True,False
63,138-2,23157.75,"(31, 15)",taxation,6,0.75,True,True,False
63,186-2,22000.75,"(7, 20)",taxation,6,0.75,True,True,False
63,66-2,26622.75,"(35, 23)",taxation,6,0.75,True,True,False
63,156-2,24310.5,"(19, 27)",taxation,6,0.75,True,True,False
63,116-2,23158.5,"(28, 45)",taxation,6,0.75,True,True,False
63,17-2,26622.0,"(30, 27)",taxation,6,0.75,True,True,False
63,185-2,13907.25,"(29, 21)",taxation,6,0.75,True,True,False
63,206-2,11598.0,"(48, 36)",taxation,6,0.75,True,True,False
63,53-2,39328.0,"(36, 33)",taxation,6,0.75,True,True,False
63,30-2,4658.0,"(2, 27)",taxation,6,0.75,True,True,False
63,88-2,38170.25,"(34, 18)",taxation,6,0.75,True,True,False
63,242-2,15061.75,"(25, 23)",taxation,6,0.75,True,True,False
63,45-2,17373.0,"(23, 33)",taxation,6,0.75,True,True,False
63,177-2,23147.25,"(22, 23)",taxation,6,0.75,True,True,False
63,48-2,16214.0,"(42, 15)",taxation,6,0.75,True,True,False
64,7,64858.0,"(28, 27)",taxation,6,0.75,True,True,False
64,14,69481.0,"(26, 34)",taxation,6,0.75,True,True,False
64,15,148061.0,"(32, 41)",taxation,6,0.75,True,True,False
64,25,41753.0,"(24, 32)",taxation,6,0.75,True,True,False
64,27,78730.0,"(43, 14)",taxation,6,0.75,True,True,False
64,28,64861.0,"(24, 27)",taxation,6,0.75,True,True,False
64,29,78727.0,"(41, 41)",taxation,6,0.75,True,True,False
64,35,83343.0,"(24, 21)",taxation,6,0.75,True,True,False
64,38,74098.0,"(34, 1)",taxation,6,0.75,True,True,False
64,39,69487.0,"(9, 28)",taxation,6,0.75,True,True,False
64,42,87962.0,"(17, 18)",taxation,6,0.75,True,True,False
64,43,97220.0,"(27, 19)",taxation,6,0.75,True,True,False
64,52,18627.0,"(14, 37)",taxation,6,0.75,True,True,False
64,60,78719.0,"(36, 24)",taxation,6,0.75,True,True,False
64,72,50997.0,"(43, 44)",taxation,6,0.75,True,True,False
64,76,60234.0,"(18, 21)",taxation,6,0.75,True,True,False
64,83,69468.0,"(30, 25)",taxation,6,0.75,True,True,False
64,95,124946.0,"(26, 19)",taxation,6,0.75,True,True,False
64,100,55623.0,"(40, 16)",taxation,6,0.75,True,True,False
64,102,97216.0,"(46, 12)",taxation,6,0.75,True,True,False
64,108,60241.0,"(41, 43)",taxation,6,0.75,True,True,False
64,109,74102.0,"(48, 17)",taxation,6,0.75,True,True,False
64,110,64860.0,"(18, 24)",taxation,6,0.75,True,True,False
64,112,18477.0,"(0, 45)",taxation,6,0.75,True,True,False
64,113,106457.0,"(35, 22)",taxation,6,0.75,True,True,False
64,131,101826.0,"(41, 14)",taxation,6,0.75,True,True,False
64,160,69474.0,"(31, 22)",taxation,6,0.75,True,True,False
64,161,138816.0,"(29, 23)",taxation,6,0.75,True,True,False
64,162,143430.0,"(4, 23)",taxation,6,0.75,True,True,False
64,166,83353.0,"(23, 21)",taxation,6,0.75,True,True,False
64,167,50991.0,"(28, 24)",taxation,6,0.75,True,True,False
64,171,111082.0,"(27, 20)",taxation,6,0.75,True,True,False
64,191,74104.0,"(28, 14)",taxation,6,0.75,True,True,False
64,192,152683.0,"(29, 33)",taxation,6,0.75,True,True,False
64,194,156.0,"(49, 15)",taxation,6,0.75,True,True,False
64,195,60224.0,"(8, 28)",taxation,6,0.75,True,True,False
64,199,87961.0,"(7, 22)",taxation,6,0.75,True,True,False
64,201,115693.0,"(26, 10)",taxation,6,0.75,True,True,False
64,205,74110.0,"(42, 42)",taxation,6,0.75,True,True,False
64,209,124957.0,"(30, 46)",taxation,6,0.75,True,True,False
64,215,120319.0,"(22, 3)",taxation,6,0.75,True,True,False
64,221,97207.0,"(27, 15)",taxation,6,0.75,True,True,False
64,222,161919.0,"(29, 7)",taxation,6,0.75,True,True,False
64,224,189658.0,"(34, 0)",taxation,6,0.75,True,True,False
64,226,101838.0,"(33, 25)",taxation,6,0.75,True,True,False
64,232,51003.0,"(37, 36)",taxation,6,0.75,True,True,False
64,234,27870.0,"(10, 23)",taxation,6,0.75,True,True,False
64,235,55609.0,"(19, 1)",taxation,6,0.75,True,True,False
64,57-2,56768.5,"(30, 7)",taxation,6,0.75,True,True,False
64,135-2,47536.5,"(28, 22)",taxation,6,0.75,True,True,False
64,103-2,83335.5,"(46, 15)",taxation,6,0.75,True,True,False
64,154-2,22098.75,"(19, 17)",taxation,6,0.75,True,True,False
64,158-2,25574.75,"(34, 37)",taxation,6,0.75,True,True,False
64,188-2,154.0,"(14, 29)",taxation,6,0.75,True,True,False
64,134-2,12864.5,"(41, 39)",taxation,6,0.75,True,True,False
64,170-2,-12.5,"(1, 47)",taxation,6,0.75,True,True,False
64,24-2,26722.0,"(16, 27)",taxation,6,0.75,True,True,False
64,130-2,163.0,"(40, 42)",taxation,6,0.75,True,True,False
64,78-2,150.0,"(46, 40)",taxation,6,0.75,True,True,False
64,32-2,149.0,"(49, 14)",taxation,6,0.75,True,True,False
64,5-2,16320.5,"(24, 34)",taxation,6,0.75,True,True,False
64,86-2,17472.75,"(14, 32)",taxation,6,0.75,True,True,False
64,105-2,4612.25,"(0, 44)",taxation,6,0.75,True,True,False
64,204-2,135.0,"(14, 30)",taxation,6,0.75,True,True,False
64,136-2,19792.75,"(44, 10)",taxation,6,0.75,True,True,False
64,62-2,152.0,"(42, 39)",taxation,6,0.75,True,True,False
64,169-2,22099.75,"(28, 19)",taxation,6,0.75,True,True,False
64,37-2,16313.5,"(28, 12)",taxation,6,0.75,True,True,False
64,8-2,29019.0,"(16, 35)",taxation,6,0.75,True,True,False
64,81-2,15155.25,"(20, 27)",taxation,6,0.75,True,True,False
64,155-2,25562.5,"(38, 40)",taxation,6,0.75,True,True,False
64,40-2,30185.0,"(29, 8)",taxation,6,0.75,True,True,False
64,71-2,29026.75,"(29, 25)",taxation,6,0.75,True,True,False
64,117-2,138.0,"(44, 18)",taxation,6,0.75,True,True,False
64,146-2,26703.5,"(25, 20)",taxation,6,0.75,True,True,False
64,55-2,41732.25,"(19, 5)",taxation,6,0.75,True,True,False
64,65-2,16316.0,"(43, 37)",taxation,6,0.75,True,True,False
64,246-2,22088.75,"(22, 34)",taxation,6,0.75,True,True,False
64,77-2,1139.25,"(1, 46)",taxation,6,0.75,True,True,False
64,120-2,4752.5,"(17, 25)",taxation,6,0.75,True,True,False
64,208-2,15155.5,"(23, 34)",taxation,6,0.75,True,True,False
64,168-2,29011.0,"(31, 4)",taxation,6,0.75,True,True,False
64,126-2,129.0,"(28, 8)",taxation,6,0.75,True,True,False
64,23-2,16309.5,"(27, 18)",taxation,6,0.75,True,True,False
64,70-2,20923.25,"(10, 22)",taxation,6,0.75,True,True,False
64,6-2,27855.0,"(23, 20)",taxation,6,0.75,True,True,False
64,124-2,17440.75,"(0, 3)",taxation,6,0.75,True,True,False
64,149-2,5904.0,"(20, 12)",taxation,6,0.75,True,True,False
64,129-2,18607.25,"(14, 31)",taxation,6,0.75,True,True,False
64,68-2,13988.75,"(4, 26)",taxation,6,0.75,True,True,False
64,218-2,40561.25,"(20, 3)",taxation,6,0.75,True,True,False
64,148-2,16297.25,"(23, 12)",taxation,6,0.75,True,True,False
64,145-2,15145.75,"(43, 34)",taxation,6,0.75,True,True,False
64,152-2,10517.25,"(28, 25)",taxation,6,0.75,True,True,False
64,107-2,19761.75,"(28, 18)",taxation,6,0.75,True,True,False
64,179-2,5876.75,"(9, 21)",taxation,6,0.75,True,True,False
64,104-2,45183.25,"(37, 17)",taxation,6,0.75,True,True,False
64,59-2,18610.25,"(47, 41)",taxation,6,0.75,True,True,False
64,249-2,26698.25,"(29, 24)",taxation,6,0.75,True,True,False
64,227-2,18604.25,"(33, 1)",taxation,6,0.75,True,True,False
64,115-2,15140.0,"(31, 40)",taxation,6,0.75,True,True,False
64,190-2,22074.75,"(17, 37)",taxation,6,0.75,True,True,False
64,213-2,19758.75,"(29, 28)",taxation,6,0.75,True,True,False
64,141-2,38252.0,"(30, 40)",taxation,6,0.75,True,True,False
64,202-2,13855.0,"(0, 46)",taxation,6,0.75,True,True,False
64,36-2,25530.75,"(1, 28)",taxation,6,0.75,True,True,False
64,122-2,20901.75,"(28, 9)",taxation,6,0.75,True,True,False
64,92-2,92.5,"(4, 9)",taxation,6,0.75,True,True,False
64,225-2,15136.0,"(27, 21)",taxation,6,0.75,True,True,False
64,241-2,32461.25,"(42, 18)",taxation,6,0.75,True,True,False
64,61-2,25529.25,"(22, 1)",taxation,6,0.75,True,True,False
64,1-2,17444.0,"(46, 14)",taxation,6,0.75,True,True,False
64,111-2,19758.0,"(27, 41)",taxation,6,0.75,True,True,False
64,236-2,5885.75,"(13, 36)",taxation,6,0.75,True,True,False
64,196-2,12819.75,"(26, 17)",taxation,6,0.75,True,True,False
64,26-2,22073.75,"(48, 18)",taxation,6,0.75,True,True,False
64,79-2,18595.25,"(26, 14)",taxation,6,0.75,True,True,False
64,140-2,33623.5,"(31, 21)",taxation,6,0.75,True,True,False
64,181-2,18591.0,"(14, 35)",taxation,6,0.75,True,True,False
64,96-2,22057.0,"(28, 7)",taxation,6,0.75,True,True,False
64,74-2,9344.75,"(32, 5)",taxation,6,0.75,True,True,False
64,157-2,20894.75,"(48, 19)",taxation,6,0.75,True,True,False
64,99-2,18596.5,"(35, 39)",taxation,6,0.75,True,True,False
64,56-2,2410.25,"(1, 26)",taxation,6,0.75,True,True,False
64,163-2,26679.25,"(32, 10)",taxation,6,0.75,True,True,False
64,51-2,16273.75,"(16, 30)",taxation,6,0.75,True,True,False
64,245-2,25529.75,"(32, 24)",taxation,6,0.75,True,True,False
64,82-2,15128.0,"(45, 19)",taxation,6,0.75,True,True,False
64,237-2,22058.25,"(24, 39)",taxation,6,0.75,True,True,False
64,49-2,19745.0,"(27, 31)",taxation,6,0.75,True,True,False
64,133-2,27830.0,"(27, 27)",taxation,6,0.75,True,True,False
64,123-2,18588.0,"(19, 16)",taxation,6,0.75,True,True,False
64,10-2,15122.25,"(45, 42)",taxation,6,0.75,True,True,False
64,164-2,18586.5,"(29, 17)",taxation,6,0.75,True,True,False
64,219-2,18584.5,"(31, 24)",taxation,6,0.75,True,True,False
64,153-2,10498.25,"(21, 25)",taxation,6,0.75,True,True,False
64,132-2,22050.5,"(22, 0)",taxation,6,0.75,True,True,False
64,31-2,22047.75,"(30, 13)",taxation,6,0.75,True,True,False
64,73-2,8175.0,"(9, 27)",taxation,6,0.75,True,True,False
64,54-2,13965.75,"(18, 18)",taxation,6,0.75,True,True,False
64,127-2,20895.75,"(29, 5)",taxation,6,0.75,True,True,False
64,69-2,17427.75,"(36, 36)",taxation,6,0.75,True,True,False
64,143-2,12809.0,"(17, 19)",taxation,6,0.75,True,True,False
64,12-2,16266.75,"(26, 20)",taxation,6,0.75,True,True,False
64,247-2,23204.5,"(44, 11)",taxation,6,0.75,True,True,False
64,84-2,25520.25,"(22, 39)",taxation,6,0.75,True,True,False
64,87-2,17425.0,"(25, 19)",taxation,6,0.75,True,True,False
64,239-2,26674.0,"(40, 41)",taxation,6,0.75,True,True,False
64,93-2,84.0,"(6, 23)",taxation,6,0.75,True,True,False
64,216-2,13959.5,"(20, 5)",taxation,6,0.75,True,True,False
64,44-2,15109.75,"(30, 2)",taxation,6,0.75,True,True,False
64,80-2,18571.75,"(20, 1)",taxation,6,0.75,True,True,False
64,46-2,28974.5,"(29, 12)",taxation,6,0.75,True,True,False
64,228-2,12797.75,"(27, 34)",taxation,6,0.75,True,True,False
64,114-2,16268.75,"(41, 38)",taxation,6,0.75,True,True,False
64,203-2,19731.75,"(49, 16)",taxation,6,0.75,True,True,False
64,94-2,25505.75,"(22, 20)",taxation,6,0.75,True,True,False
64,159-2,17418.25,"(37, 18)",taxation,6,0.75,True,True,False
64,214-2,82.25,"(23, 35)",taxation,6,0.75,True,True,False
64,47-2,16260.5,"(10, 29)",taxation,6,0.75,True,True,False
64,90-2,20884.25,"(29, 29)",taxation,6,0.75,True,True,False
64,243-2,16253.5,"(2, 28)",taxation,6,0.75,True,True,False
64,207-2,23198.75,"(33, 26)",taxation,6,0.75,True,True,False
64,2-2,77.0,"(22, 30)",taxation,6,0.75,True,True,False
64,3-2,16255.5,"(19, 0)",taxation,6,0.75,True,True,False
64,64-2,82.75,"(16, 26)",taxation,6,0.75,True,True,False
64,233-2,25500.5,"(30, 3)",taxation,6,0.75,True,True,False
64,223-2,34739.5,"(41, 15)",taxation,6,0.75,True,True,False
64,229-2,18564.25,"(16, 18)",taxation,6,0.75,True,True,False
64,198-2,38207.25,"(0, 17)",taxation,6,0.75,True,True,False
64,137-2,20879.25,"(35, 37)",taxation,6,0.75,True,True,False
64,89-2,10486.0,"(43, 41)",taxation,6,0.75,True,True,False
64,184-2,38209.5,"(21, 3)",taxation,6,0.75,True,True,False
64,58-2,10480.25,"(33, 38)",taxation,6,0.75,True,True,False
64,33-2,24344.0,"(14, 25)",taxation,6,0.75,True,True,False
64,13-2,17413.0,"(16, 37)",taxation,6,0.75,True,True,False
64,217-2,24346.5,"(26, 6)",taxation,6,0.75,True,True,False
64,34-2,19715.75,"(10, 26)",taxation,6,0.75,True,True,False
64,200-2,17405.5,"(18, 16)",taxation,6,0.75,True,True,False
64,21-2,23188.25,"(41, 19)",taxation,6,0.75,True,True,False
64,11-2,19721.75,"(48, 13)",taxation,6,0.75,True,True,False
64,106-2,23183.5,"(17, 35)",taxation,6,0.75,True,True,False
64,0-2,24343.5,"(15, 27)",taxation,6,0.75,True,True,False
64,212-2,26652.25,"(17, 36)",taxation,6,0.75,True,True,False
64,101-2,17405.75,"(20, 4)",taxation,6,0.75,True,True,False
64,172-2,18562.25,"(28, 6)",taxation,6,0.75,True,True,False
