Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
64,211-2,19706.5,"(1, 10)",taxation,6,0.75,True,True,False
64,63-2,6992.5,"(0, 10)",taxation,6,0.75,True,True,False
64,9-2,18565.0,"(44, 17)",taxation,6,0.75,True,True,False
64,20-2,19721.75,"(19, 37)",taxation,6,0.75,True,True,False
64,142-2,15093.75,"(33, 39)",taxation,6,0.75,True,True,False
64,128-2,33580.5,"(27, 1)",taxation,6,0.75,True,True,False
64,75-2,33580.5,"(28, 33)",taxation,6,0.75,True,True,False
64,150-2,24339.25,"(32, 25)",taxation,6,0.75,True,True,False
64,244-2,28954.5,"(48, 15)",taxation,6,0.75,True,True,False
64,98-2,26645.75,"(48, 12)",taxation,6,0.75,True,True,False
64,67-2,56.0,"(0, 12)",taxation,6,0.75,True,True,False
64,248-2,33579.25,"(19, 9)",taxation,6,0.75,True,True,False
64,151-2,22023.75,"(47, 13)",taxation,6,0.75,True,True,False
64,187-2,20862.5,"(26, 1)",taxation,6,0.75,True,True,False
64,19-2,28953.75,"(26, 21)",taxation,6,0.75,True,True,False
64,240-2,12781.25,"(41, 40)",taxation,6,0.75,True,True,False
64,230-2,13935.75,"(30, 23)",taxation,6,0.75,True,True,False
64,119-2,23175.0,"(49, 19)",taxation,6,0.75,True,True,False
64,210-2,12770.25,"(10, 24)",taxation,6,0.75,True,True,False
64,189-2,26640.25,"(6, 25)",taxation,6,0.75,True,True,False
64,139-2,12775.25,"(15, 30)",taxation,6,0.75,True,True,False
64,176-2,25487.0,"(46, 19)",taxation,6,0.75,True,True,False
64,16-2,19708.75,"(29, 22)",taxation,6,0.75,True,True,False
64,125-2,19711.0,"(31, 33)",taxation,6,0.75,True,True,False
64,121-2,15084.75,"(28, 1)",taxation,6,0.75,True,True,False
64,183-2,16246.75,"(29, 46)",taxation,6,0.75,True,True,False
64,97-2,19704.25,"(24, 19)",taxation,6,0.75,True,True,False
64,238-2,30106.75,"(27, 8)",taxation,6,0.75,True,True,False
64,173-2,13932.75,"(25, 34)",taxation,6,0.75,True,True,False
64,175-2,11618.75,"(44, 39)",taxation,6,0.75,True,True,False
64,91-2,37038.5,"(30, 45)",taxation,6,0.75,True,True,False
64,41-2,18545.75,"(30, 19)",taxation,6,0.75,True,True,False
64,231-2,17387.75,"(7, 23)",taxation,6,0.75,True,True,False
64,182-2,25480.0,"(44, 12)",taxation,6,0.75,True,True,False
64,144-2,22012.25,"(29, 2)",taxation,6,0.75,True,True,False
64,197-2,20856.0,"(26, 12)",taxation,6,0.75,True,True,False
64,178-2,39341.5,"(28, 0)",taxation,6,0.75,True,True,False
64,50-2,17382.75,"(25, 10)",taxation,6,0.75,True,True,False
64,220-2,23162.0,"(38, 37)",taxation,6,0.75,True,True,False
64,193-2,37028.75,"(28, 2)",taxation,6,0.75,True,True,False
64,118-2,25472.75,"(33, 22)",taxation,6,0.75,True,True,False
64,180-2,19695.5,"(21, 9)",taxation,6,0.75,True,True,False
64,18-2,35872.25,"(29, 1)",taxation,6,0.75,True,True,False
64,4-2,27779.5,"(21, 13)",taxation,6,0.75,True,True,False
64,174-2,18534.0,"(0, 11)",taxation,6,0.75,True,True,False
64,147-2,26626.0,"(18, 28)",taxation,6,0.75,True,True,False
64,138-2,23160.75,"(27, 16)",taxation,6,0.75,True,True,False
64,186-2,22002.75,"(8, 20)",taxation,6,0.75,True,True,False
64,66-2,26625.75,"(32, 23)",taxation,6,0.75,True,True,False
64,156-2,24313.5,"(18, 27)",taxation,6,0.75,True,True,False
64,116-2,23161.5,"(29, 45)",taxation,6,0.75,True,True,False
64,17-2,26624.0,"(30, 28)",taxation,6,0.75,True,True,False
64,185-2,13909.25,"(27, 22)",taxation,6,0.75,True,True,False
64,206-2,11600.0,"(46, 35)",taxation,6,0.75,True,True,False
64,53-2,39330.0,"(36, 35)",taxation,6,0.75,True,True,False
64,30-2,4661.0,"(5, 26)",taxation,6,0.75,True,True,False
64,88-2,38173.25,"(31, 23)",taxation,6,0.75,True,True,False
64,242-2,15063.75,"(24, 22)",taxation,6,0.75,True,True,False
64,45-2,17375.0,"(24, 31)",taxation,6,0.75,True,True,False
64,177-2,23149.25,"(22, 21)",taxation,6,0.75,True,True,False
64,48-2,16216.0,"(42, 13)",taxation,6,0.75,True,True,False
64,165-2,24305.0,"(29, 26)",taxation,6,0.75,True,True,False
64,22-2,16214.5,"(32, 1)",taxation,6,0.75,True,True,False
64,85-2,28924.0,"(29, 16)",taxation,6,0.75,True,True,False
65,7,64860.0,"(28, 28)",taxation,6,0.75,True,True,False
65,14,69484.0,"(29, 34)",taxation,6,0.75,True,True,False
65,25,41755.0,"(25, 33)",taxation,6,0.75,True,True,False
65,27,78732.0,"(39, 14)",taxation,6,0.75,True,True,False
65,28,64863.0,"(24, 28)",taxation,6,0.75,True,True,False
65,29,78729.0,"(43, 36)",taxation,6,0.75,True,True,False
65,35,83346.0,"(23, 16)",taxation,6,0.75,True,True,False
65,39,69490.0,"(9, 29)",taxation,6,0.75,True,True,False
65,42,87964.0,"(19, 18)",taxation,6,0.75,True,True,False
65,52,18629.0,"(14, 34)",taxation,6,0.75,True,True,False
65,60,78722.0,"(35, 24)",taxation,6,0.75,True,True,False
65,72,50999.0,"(47, 43)",taxation,6,0.75,True,True,False
65,76,60236.0,"(18, 20)",taxation,6,0.75,True,True,False
65,83,69470.0,"(30, 24)",taxation,6,0.75,True,True,False
65,95,124949.0,"(26, 15)",taxation,6,0.75,True,True,False
65,100,55626.0,"(34, 16)",taxation,6,0.75,True,True,False
65,102,97217.0,"(46, 13)",taxation,6,0.75,True,True,False
65,108,60243.0,"(44, 42)",taxation,6,0.75,True,True,False
65,109,74104.0,"(46, 16)",taxation,6,0.75,True,True,False
65,110,64862.0,"(18, 22)",taxation,6,0.75,True,True,False
65,112,18476.0,"(1, 45)",taxation,6,0.75,True,True,False
65,113,106460.0,"(35, 25)",taxation,6,0.75,True,True,False
65,131,101829.0,"(46, 10)",taxation,6,0.75,True,True,False
65,160,69477.0,"(33, 20)",taxation,6,0.75,True,True,False
65,161,138819.0,"(33, 19)",taxation,6,0.75,True,True,False
65,162,143432.0,"(5, 22)",taxation,6,0.75,True,True,False
65,166,83356.0,"(24, 20)",taxation,6,0.75,True,True,False
65,167,50994.0,"(31, 27)",taxation,6,0.75,True,True,False
65,171,111085.0,"(24, 18)",taxation,6,0.75,True,True,False
65,191,74106.0,"(31, 13)",taxation,6,0.75,True,True,False
65,192,152686.0,"(30, 33)",taxation,6,0.75,True,True,False
65,194,158.0,"(46, 11)",taxation,6,0.75,True,True,False
65,195,60227.0,"(8, 29)",taxation,6,0.75,True,True,False
65,199,87963.0,"(8, 22)",taxation,6,0.75,True,True,False
65,201,115696.0,"(27, 12)",taxation,6,0.75,True,True,False
65,205,74113.0,"(43, 42)",taxation,6,0.75,True,True,False
65,209,124960.0,"(33, 42)",taxation,6,0.75,True,True,False
65,215,120321.0,"(22, 4)",taxation,6,0.75,True,True,False
65,222,161921.0,"(31, 7)",taxation,6,0.75,True,True,False
65,224,189660.0,"(34, 3)",taxation,6,0.75,True,True,False
65,226,101841.0,"(34, 28)",taxation,6,0.75,True,True,False
65,232,51005.0,"(37, 37)",taxation,6,0.75,True,True,False
65,234,27873.0,"(12, 25)",taxation,6,0.75,True,True,False
65,57-2,56771.5,"(31, 12)",taxation,6,0.75,True,True,False
65,135-2,47539.5,"(31, 16)",taxation,6,0.75,True,True,False
65,103-2,83338.5,"(48, 11)",taxation,6,0.75,True,True,False
65,154-2,22100.75,"(20, 17)",taxation,6,0.75,True,True,False
65,158-2,25576.75,"(34, 38)",taxation,6,0.75,True,True,False
65,188-2,156.0,"(12, 27)",taxation,6,0.75,True,True,False
65,134-2,12867.5,"(42, 40)",taxation,6,0.75,True,True,False
65,170-2,-12.5,"(0, 46)",taxation,6,0.75,True,True,False
65,24-2,26724.0,"(17, 29)",taxation,6,0.75,True,True,False
65,130-2,165.0,"(36, 38)",taxation,6,0.75,True,True,False
65,78-2,152.0,"(48, 39)",taxation,6,0.75,True,True,False
65,32-2,151.0,"(45, 13)",taxation,6,0.75,True,True,False
65,5-2,16323.5,"(30, 31)",taxation,6,0.75,True,True,False
65,86-2,17474.75,"(15, 32)",taxation,6,0.75,True,True,False
65,105-2,4613.25,"(2, 46)",taxation,6,0.75,True,True,False
65,204-2,137.0,"(15, 31)",taxation,6,0.75,True,True,False
65,136-2,19795.75,"(49, 11)",taxation,6,0.75,True,True,False
65,62-2,154.0,"(44, 36)",taxation,6,0.75,True,True,False
65,169-2,22101.75,"(30, 20)",taxation,6,0.75,True,True,False
65,37-2,16316.5,"(28, 13)",taxation,6,0.75,True,True,False
65,8-2,29022.0,"(15, 36)",taxation,6,0.75,True,True,False
65,81-2,15157.25,"(22, 29)",taxation,6,0.75,True,True,False
65,155-2,25565.5,"(35, 40)",taxation,6,0.75,True,True,False
65,40-2,30188.0,"(32, 14)",taxation,6,0.75,True,True,False
65,71-2,29029.75,"(34, 27)",taxation,6,0.75,True,True,False
65,117-2,140.0,"(45, 17)",taxation,6,0.75,True,True,False
65,146-2,26705.5,"(25, 22)",taxation,6,0.75,True,True,False
65,55-2,41734.25,"(19, 6)",taxation,6,0.75,True,True,False
65,65-2,16318.0,"(42, 37)",taxation,6,0.75,True,True,False
65,246-2,22090.75,"(24, 29)",taxation,6,0.75,True,True,False
65,77-2,1138.25,"(1, 47)",taxation,6,0.75,True,True,False
65,120-2,4754.5,"(20, 22)",taxation,6,0.75,True,True,False
65,208-2,15158.5,"(29, 31)",taxation,6,0.75,True,True,False
65,168-2,29014.0,"(29, 6)",taxation,6,0.75,True,True,False
65,126-2,132.0,"(31, 11)",taxation,6,0.75,True,True,False
65,23-2,16312.5,"(26, 16)",taxation,6,0.75,True,True,False
65,70-2,20925.25,"(11, 22)",taxation,6,0.75,True,True,False
65,6-2,27858.0,"(25, 15)",taxation,6,0.75,True,True,False
65,124-2,17443.75,"(1, 1)",taxation,6,0.75,True,True,False
65,149-2,5907.0,"(22, 15)",taxation,6,0.75,True,True,False
65,129-2,18610.25,"(13, 33)",taxation,6,0.75,True,True,False
65,68-2,13991.75,"(3, 28)",taxation,6,0.75,True,True,False
65,218-2,40563.25,"(20, 6)",taxation,6,0.75,True,True,False
65,148-2,16300.25,"(24, 12)",taxation,6,0.75,True,True,False
65,145-2,15148.75,"(43, 39)",taxation,6,0.75,True,True,False
65,152-2,10520.25,"(32, 28)",taxation,6,0.75,True,True,False
65,107-2,19764.75,"(27, 17)",taxation,6,0.75,True,True,False
65,179-2,5878.75,"(8, 21)",taxation,6,0.75,True,True,False
65,104-2,45186.25,"(34, 15)",taxation,6,0.75,True,True,False
65,59-2,18613.25,"(47, 42)",taxation,6,0.75,True,True,False
65,249-2,26701.25,"(32, 20)",taxation,6,0.75,True,True,False
65,227-2,18607.25,"(38, 0)",taxation,6,0.75,True,True,False
65,115-2,15143.0,"(32, 40)",taxation,6,0.75,True,True,False
65,190-2,22077.75,"(12, 33)",taxation,6,0.75,True,True,False
65,213-2,19761.75,"(32, 29)",taxation,6,0.75,True,True,False
65,141-2,38254.0,"(31, 41)",taxation,6,0.75,True,True,False
65,202-2,13855.0,"(0, 45)",taxation,6,0.75,True,True,False
65,36-2,25533.75,"(2, 30)",taxation,6,0.75,True,True,False
65,122-2,20904.75,"(30, 9)",taxation,6,0.75,True,True,False
65,92-2,93.5,"(2, 9)",taxation,6,0.75,True,True,False
65,225-2,15139.0,"(24, 17)",taxation,6,0.75,True,True,False
65,241-2,32463.25,"(40, 18)",taxation,6,0.75,True,True,False
65,61-2,25531.25,"(21, 2)",taxation,6,0.75,True,True,False
65,1-2,17446.0,"(45, 14)",taxation,6,0.75,True,True,False
65,111-2,19760.0,"(28, 44)",taxation,6,0.75,True,True,False
65,236-2,5888.75,"(10, 31)",taxation,6,0.75,True,True,False
65,196-2,12822.75,"(28, 15)",taxation,6,0.75,True,True,False
65,26-2,22075.75,"(47, 16)",taxation,6,0.75,True,True,False
65,79-2,18598.25,"(26, 13)",taxation,6,0.75,True,True,False
65,140-2,33626.5,"(35, 27)",taxation,6,0.75,True,True,False
65,181-2,18594.0,"(12, 32)",taxation,6,0.75,True,True,False
65,96-2,22059.0,"(31, 8)",taxation,6,0.75,True,True,False
65,74-2,9346.75,"(33, 4)",taxation,6,0.75,True,True,False
65,157-2,20896.75,"(49, 13)",taxation,6,0.75,True,True,False
65,99-2,18598.5,"(36, 39)",taxation,6,0.75,True,True,False
65,56-2,2412.25,"(2, 26)",taxation,6,0.75,True,True,False
65,163-2,26682.25,"(33, 16)",taxation,6,0.75,True,True,False
65,51-2,16275.75,"(17, 30)",taxation,6,0.75,True,True,False
65,245-2,25532.75,"(33, 24)",taxation,6,0.75,True,True,False
65,82-2,15130.0,"(43, 17)",taxation,6,0.75,True,True,False
65,237-2,22061.25,"(30, 35)",taxation,6,0.75,True,True,False
65,49-2,19747.0,"(27, 32)",taxation,6,0.75,True,True,False
65,133-2,27833.0,"(33, 29)",taxation,6,0.75,True,True,False
65,123-2,18590.0,"(20, 16)",taxation,6,0.75,True,True,False
65,10-2,15124.25,"(48, 41)",taxation,6,0.75,True,True,False
65,164-2,18589.5,"(30, 16)",taxation,6,0.75,True,True,False
65,219-2,18587.5,"(33, 23)",taxation,6,0.75,True,True,False
65,153-2,10500.25,"(22, 24)",taxation,6,0.75,True,True,False
65,132-2,22052.5,"(20, 2)",taxation,6,0.75,True,True,False
65,31-2,22050.75,"(30, 15)",taxation,6,0.75,True,True,False
65,73-2,8178.0,"(10, 27)",taxation,6,0.75,True,True,False
65,54-2,13968.75,"(23, 15)",taxation,6,0.75,True,True,False
65,127-2,20897.75,"(30, 6)",taxation,6,0.75,True,True,False
65,69-2,17430.75,"(33, 30)",taxation,6,0.75,True,True,False
65,143-2,12812.0,"(22, 17)",taxation,6,0.75,True,True,False
65,12-2,16268.75,"(23, 22)",taxation,6,0.75,True,True,False
65,247-2,23206.5,"(45, 11)",taxation,6,0.75,True,True,False
65,84-2,25522.25,"(16, 38)",taxation,6,0.75,True,True,False
65,87-2,17428.0,"(25, 18)",taxation,6,0.75,True,True,False
65,239-2,26677.0,"(42, 41)",taxation,6,0.75,True,True,False
65,93-2,86.0,"(5, 23)",taxation,6,0.75,True,True,False
65,216-2,13962.5,"(26, 0)",taxation,6,0.75,True,True,False
65,44-2,15112.75,"(30, 8)",taxation,6,0.75,True,True,False
65,80-2,18573.75,"(20, 0)",taxation,6,0.75,True,True,False
65,46-2,28976.5,"(30, 11)",taxation,6,0.75,True,True,False
65,228-2,12799.75,"(26, 33)",taxation,6,0.75,True,True,False
65,114-2,16270.75,"(42, 38)",taxation,6,0.75,True,True,False
65,203-2,19732.75,"(47, 17)",taxation,6,0.75,True,True,False
65,94-2,25507.75,"(21, 20)",taxation,6,0.75,True,True,False
65,159-2,17421.25,"(34, 17)",taxation,6,0.75,True,True,False
65,214-2,84.25,"(24, 33)",taxation,6,0.75,True,True,False
65,47-2,16263.5,"(10, 30)",taxation,6,0.75,True,True,False
65,90-2,20887.25,"(31, 29)",taxation,6,0.75,True,True,False
65,243-2,16256.5,"(2, 29)",taxation,6,0.75,True,True,False
65,207-2,23201.75,"(33, 27)",taxation,6,0.75,True,True,False
65,2-2,79.0,"(24, 30)",taxation,6,0.75,True,True,False
65,3-2,16258.5,"(21, 0)",taxation,6,0.75,True,True,False
65,64-2,84.75,"(14, 27)",taxation,6,0.75,True,True,False
65,233-2,25503.5,"(27, 0)",taxation,6,0.75,True,True,False
65,223-2,34741.5,"(40, 15)",taxation,6,0.75,True,True,False
65,229-2,18566.25,"(15, 18)",taxation,6,0.75,True,True,False
65,198-2,38209.25,"(0, 13)",taxation,6,0.75,True,True,False
65,137-2,20881.25,"(35, 36)",taxation,6,0.75,True,True,False
65,89-2,10488.0,"(44, 41)",taxation,6,0.75,True,True,False
65,184-2,38211.5,"(21, 6)",taxation,6,0.75,True,True,False
65,58-2,10483.25,"(34, 39)",taxation,6,0.75,True,True,False
65,33-2,24346.0,"(12, 26)",taxation,6,0.75,True,True,False
65,13-2,17415.0,"(15, 35)",taxation,6,0.75,True,True,False
65,217-2,24349.5,"(29, 11)",taxation,6,0.75,True,True,False
65,34-2,19718.75,"(12, 28)",taxation,6,0.75,True,True,False
65,200-2,17408.5,"(24, 15)",taxation,6,0.75,True,True,False
65,21-2,23190.25,"(40, 19)",taxation,6,0.75,True,True,False
65,11-2,19723.75,"(47, 11)",taxation,6,0.75,True,True,False
65,106-2,23186.5,"(11, 33)",taxation,6,0.75,True,True,False
65,0-2,24345.5,"(13, 28)",taxation,6,0.75,True,True,False
65,212-2,26654.25,"(17, 34)",taxation,6,0.75,True,True,False
65,101-2,17407.75,"(20, 7)",taxation,6,0.75,True,True,False
65,172-2,18564.25,"(27, 6)",taxation,6,0.75,True,True,False
65,211-2,19708.5,"(1, 8)",taxation,6,0.75,True,True,False
65,63-2,6994.5,"(0, 8)",taxation,6,0.75,True,True,False
65,9-2,18567.0,"(44, 16)",taxation,6,0.75,True,True,False
65,20-2,19723.75,"(16, 36)",taxation,6,0.75,True,True,False
65,142-2,15096.75,"(31, 39)",taxation,6,0.75,True,True,False
65,128-2,33582.5,"(29, 3)",taxation,6,0.75,True,True,False
65,75-2,33583.5,"(31, 32)",taxation,6,0.75,True,True,False
65,150-2,24342.25,"(32, 26)",taxation,6,0.75,True,True,False
65,244-2,28956.5,"(42, 17)",taxation,6,0.75,True,True,False
65,98-2,26646.75,"(47, 12)",taxation,6,0.75,True,True,False
65,67-2,58.0,"(2, 8)",taxation,6,0.75,True,True,False
65,248-2,33581.25,"(19, 10)",taxation,6,0.75,True,True,False
65,151-2,22025.75,"(48, 14)",taxation,6,0.75,True,True,False
65,187-2,20864.5,"(32, 7)",taxation,6,0.75,True,True,False
65,19-2,28956.75,"(26, 18)",taxation,6,0.75,True,True,False
65,240-2,12783.25,"(41, 42)",taxation,6,0.75,True,True,False
65,230-2,13938.75,"(34, 26)",taxation,6,0.75,True,True,False
65,119-2,23177.0,"(48, 16)",taxation,6,0.75,True,True,False
65,210-2,12772.25,"(11, 24)",taxation,6,0.75,True,True,False
65,189-2,26642.25,"(8, 23)",taxation,6,0.75,True,True,False
65,139-2,12778.25,"(15, 29)",taxation,6,0.75,True,True,False
65,176-2,25489.0,"(44, 19)",taxation,6,0.75,True,True,False
65,16-2,19711.75,"(35, 28)",taxation,6,0.75,True,True,False
65,125-2,19714.0,"(34, 29)",taxation,6,0.75,True,True,False
65,121-2,15086.75,"(32, 2)",taxation,6,0.75,True,True,False
65,183-2,16249.75,"(32, 42)",taxation,6,0.75,True,True,False
65,97-2,19706.25,"(22, 19)",taxation,6,0.75,True,True,False
65,238-2,30108.75,"(25, 8)",taxation,6,0.75,True,True,False
65,173-2,13935.75,"(31, 31)",taxation,6,0.75,True,True,False
65,175-2,11621.75,"(44, 40)",taxation,6,0.75,True,True,False
65,91-2,37040.5,"(29, 44)",taxation,6,0.75,True,True,False
65,41-2,18548.75,"(33, 17)",taxation,6,0.75,True,True,False
65,231-2,17390.75,"(11, 26)",taxation,6,0.75,True,True,False
65,182-2,25482.0,"(38, 15)",taxation,6,0.75,True,True,False
65,144-2,22014.25,"(30, 1)",taxation,6,0.75,True,True,False
65,197-2,20859.0,"(27, 13)",taxation,6,0.75,True,True,False
65,178-2,39343.5,"(30, 0)",taxation,6,0.75,True,True,False
65,50-2,17385.75,"(24, 13)",taxation,6,0.75,True,True,False
65,220-2,23165.0,"(43, 40)",taxation,6,0.75,True,True,False
65,193-2,37030.75,"(29, 4)",taxation,6,0.75,True,True,False
65,118-2,25475.75,"(33, 21)",taxation,6,0.75,True,True,False
65,180-2,19698.5,"(24, 14)",taxation,6,0.75,True,True,False
65,18-2,35874.25,"(31, 3)",taxation,6,0.75,True,True,False
65,4-2,27782.5,"(23, 13)",taxation,6,0.75,True,True,False
65,174-2,18536.0,"(1, 11)",taxation,6,0.75,True,True,False
65,147-2,26629.0,"(16, 25)",taxation,6,0.75,True,True,False
65,138-2,23162.75,"(24, 16)",taxation,6,0.75,True,True,False
65,186-2,22005.75,"(9, 23)",taxation,6,0.75,True,True,False
65,66-2,26628.75,"(34, 23)",taxation,6,0.75,True,True,False
65,156-2,24315.5,"(18, 25)",taxation,6,0.75,True,True,False
65,116-2,23163.5,"(31, 46)",taxation,6,0.75,True,True,False
65,17-2,26626.0,"(31, 28)",taxation,6,0.75,True,True,False
65,185-2,13911.25,"(30, 22)",taxation,6,0.75,True,True,False
65,206-2,11602.0,"(44, 34)",taxation,6,0.75,True,True,False
65,53-2,39333.0,"(32, 31)",taxation,6,0.75,True,True,False
65,30-2,4663.0,"(5, 25)",taxation,6,0.75,True,True,False
65,88-2,38176.25,"(34, 22)",taxation,6,0.75,True,True,False
65,242-2,15066.75,"(25, 16)",taxation,6,0.75,True,True,False
65,45-2,17377.0,"(25, 30)",taxation,6,0.75,True,True,False
65,177-2,23152.25,"(23, 17)",taxation,6,0.75,True,True,False
65,48-2,16218.0,"(44, 13)",taxation,6,0.75,True,True,False
65,165-2,24308.0,"(33, 28)",taxation,6,0.75,True,True,False
65,22-2,16216.5,"(33, 3)",taxation,6,0.75,True,True,False
65,85-2,28927.0,"(32, 15)",taxation,6,0.75,True,True,False
65,43-2,24305.5,"(29, 19)",taxation,6,0.75,True,True,False
65,235-2,13902.75,"(19, 3)",taxation,6,0.75,True,True,False
65,221-2,24302.25,"(25, 13)",taxation,6,0.75,True,True,False
65,38-2,18525.0,"(37, 0)",taxation,6,0.75,True,True,False
65,15-2,37015.75,"(32, 47)",taxation,6,0.75,True,True,False
66,7,64863.0,"(28, 29)",taxation,6,0.75,True,True,False
66,14,69486.0,"(28, 32)",taxation,6,0.75,True,True,False
66,25,41758.0,"(26, 30)",taxation,6,0.75,True,True,False
66,27,78734.0,"(38, 14)",taxation,6,0.75,True,True,False
66,28,64866.0,"(25, 28)",taxation,6,0.75,True,True,False
66,29,78732.0,"(43, 33)",taxation,6,0.75,True,True,False
66,35,83349.0,"(21, 14)",taxation,6,0.75,True,True,False
66,39,69492.0,"(13, 26)",taxation,6,0.75,True,True,False
66,42,87967.0,"(20, 19)",taxation,6,0.75,True,True,False
66,52,18631.0,"(10, 38)",taxation,6,0.75,True,True,False
66,60,78724.0,"(39, 21)",taxation,6,0.75,True,True,False
66,72,51001.0,"(41, 37)",taxation,6,0.75,True,True,False
66,76,60238.0,"(19, 20)",taxation,6,0.75,True,True,False
66,83,69473.0,"(30, 26)",taxation,6,0.75,True,True,False
66,95,124952.0,"(22, 11)",taxation,6,0.75,True,True,False
66,100,55629.0,"(33, 15)",taxation,6,0.75,True,True,False
66,102,97219.0,"(43, 16)",taxation,6,0.75,True,True,False
66,108,60245.0,"(48, 36)",taxation,6,0.75,True,True,False
66,109,74106.0,"(46, 18)",taxation,6,0.75,True,True,False
66,110,64864.0,"(19, 22)",taxation,6,0.75,True,True,False
66,112,18475.0,"(2, 45)",taxation,6,0.75,True,True,False
66,113,106463.0,"(40, 31)",taxation,6,0.75,True,True,False
66,131,101831.0,"(42, 16)",taxation,6,0.75,True,True,False
66,160,69479.0,"(32, 22)",taxation,6,0.75,True,True,False
66,162,143434.0,"(4, 22)",taxation,6,0.75,True,True,False
66,166,83358.0,"(25, 21)",taxation,6,0.75,True,True,False
66,167,50997.0,"(27, 26)",taxation,6,0.75,True,True,False
66,171,111087.0,"(23, 19)",taxation,6,0.75,True,True,False
66,191,74108.0,"(31, 14)",taxation,6,0.75,True,True,False
66,192,152689.0,"(28, 31)",taxation,6,0.75,True,True,False
66,195,60231.0,"(3, 34)",taxation,6,0.75,True,True,False
66,199,87966.0,"(7, 19)",taxation,6,0.75,True,True,False
66,201,115698.0,"(29, 13)",taxation,6,0.75,True,True,False
66,205,74115.0,"(37, 41)",taxation,6,0.75,True,True,False
66,209,124963.0,"(35, 47)",taxation,6,0.75,True,True,False
66,215,120324.0,"(23, 8)",taxation,6,0.75,True,True,False
66,222,161924.0,"(32, 11)",taxation,6,0.75,True,True,False
66,224,189662.0,"(34, 2)",taxation,6,0.75,True,True,False
66,226,101844.0,"(31, 26)",taxation,6,0.75,True,True,False
66,234,27876.0,"(6, 20)",taxation,6,0.75,True,True,False
66,57-2,56773.5,"(30, 14)",taxation,6,0.75,True,True,False
66,135-2,47541.5,"(30, 17)",taxation,6,0.75,True,True,False
66,103-2,83340.5,"(45, 15)",taxation,6,0.75,True,True,False
66,154-2,22102.75,"(18, 17)",taxation,6,0.75,True,True,False
66,158-2,25579.75,"(33, 35)",taxation,6,0.75,True,True,False
66,188-2,158.0,"(11, 28)",taxation,6,0.75,True,True,False
66,134-2,12869.5,"(43, 38)",taxation,6,0.75,True,True,False
66,170-2,-12.5,"(0, 45)",taxation,6,0.75,True,True,False
66,24-2,26727.0,"(15, 34)",taxation,6,0.75,True,True,False
66,130-2,168.0,"(39, 33)",taxation,6,0.75,True,True,False
66,78-2,155.0,"(48, 37)",taxation,6,0.75,True,True,False
66,32-2,153.0,"(43, 15)",taxation,6,0.75,True,True,False
66,5-2,16326.5,"(30, 32)",taxation,6,0.75,True,True,False
66,86-2,17476.75,"(16, 33)",taxation,6,0.75,True,True,False
66,105-2,4613.25,"(0, 46)",taxation,6,0.75,True,True,False
66,204-2,140.0,"(13, 34)",taxation,6,0.75,True,True,False
66,136-2,19797.75,"(47, 15)",taxation,6,0.75,True,True,False
66,62-2,156.0,"(46, 36)",taxation,6,0.75,True,True,False
66,169-2,22103.75,"(31, 20)",taxation,6,0.75,True,True,False
66,37-2,16319.5,"(33, 13)",taxation,6,0.75,True,True,False
66,8-2,29024.0,"(15, 37)",taxation,6,0.75,True,True,False
66,81-2,15160.25,"(25, 27)",taxation,6,0.75,True,True,False
66,155-2,25568.5,"(36, 34)",taxation,6,0.75,True,True,False
66,40-2,30191.0,"(34, 14)",taxation,6,0.75,True,True,False
66,71-2,29032.75,"(38, 32)",taxation,6,0.75,True,True,False
66,117-2,142.0,"(45, 18)",taxation,6,0.75,True,True,False
66,146-2,26707.5,"(25, 23)",taxation,6,0.75,True,True,False
66,55-2,41736.25,"(19, 8)",taxation,6,0.75,True,True,False
66,65-2,16321.0,"(41, 34)",taxation,6,0.75,True,True,False
66,246-2,22092.75,"(23, 29)",taxation,6,0.75,True,True,False
66,77-2,1138.25,"(2, 46)",taxation,6,0.75,True,True,False
66,120-2,4757.5,"(21, 21)",taxation,6,0.75,True,True,False
66,208-2,15160.5,"(29, 30)",taxation,6,0.75,True,True,False
