Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
66,168-2,29016.0,"(30, 5)",taxation,6,0.75,True,True,False
66,126-2,134.0,"(30, 12)",taxation,6,0.75,True,True,False
66,23-2,16315.5,"(21, 17)",taxation,6,0.75,True,True,False
66,70-2,20928.25,"(5, 20)",taxation,6,0.75,True,True,False
66,6-2,27861.0,"(22, 16)",taxation,6,0.75,True,True,False
66,124-2,17445.75,"(1, 7)",taxation,6,0.75,True,True,False
66,149-2,5910.0,"(19, 12)",taxation,6,0.75,True,True,False
66,129-2,18612.25,"(16, 31)",taxation,6,0.75,True,True,False
66,68-2,13994.75,"(1, 27)",taxation,6,0.75,True,True,False
66,218-2,40565.25,"(21, 5)",taxation,6,0.75,True,True,False
66,148-2,16303.25,"(22, 12)",taxation,6,0.75,True,True,False
66,145-2,15150.75,"(39, 37)",taxation,6,0.75,True,True,False
66,152-2,10523.25,"(30, 29)",taxation,6,0.75,True,True,False
66,107-2,19767.75,"(31, 18)",taxation,6,0.75,True,True,False
66,179-2,5880.75,"(7, 20)",taxation,6,0.75,True,True,False
66,104-2,45188.25,"(36, 17)",taxation,6,0.75,True,True,False
66,59-2,18615.25,"(46, 41)",taxation,6,0.75,True,True,False
66,249-2,26704.25,"(32, 19)",taxation,6,0.75,True,True,False
66,227-2,18610.25,"(40, 4)",taxation,6,0.75,True,True,False
66,115-2,15145.0,"(37, 40)",taxation,6,0.75,True,True,False
66,190-2,22079.75,"(14, 33)",taxation,6,0.75,True,True,False
66,213-2,19764.75,"(27, 29)",taxation,6,0.75,True,True,False
66,141-2,38256.0,"(27, 42)",taxation,6,0.75,True,True,False
66,202-2,13856.0,"(1, 46)",taxation,6,0.75,True,True,False
66,36-2,25536.75,"(0, 27)",taxation,6,0.75,True,True,False
66,122-2,20906.75,"(31, 9)",taxation,6,0.75,True,True,False
66,92-2,94.5,"(4, 9)",taxation,6,0.75,True,True,False
66,225-2,15141.0,"(23, 18)",taxation,6,0.75,True,True,False
66,241-2,32466.25,"(38, 18)",taxation,6,0.75,True,True,False
66,61-2,25534.25,"(22, 8)",taxation,6,0.75,True,True,False
66,1-2,17449.0,"(39, 17)",taxation,6,0.75,True,True,False
66,111-2,19762.0,"(28, 45)",taxation,6,0.75,True,True,False
66,236-2,5891.75,"(12, 34)",taxation,6,0.75,True,True,False
66,196-2,12824.75,"(27, 14)",taxation,6,0.75,True,True,False
66,26-2,22077.75,"(41, 16)",taxation,6,0.75,True,True,False
66,79-2,18601.25,"(25, 12)",taxation,6,0.75,True,True,False
66,140-2,33629.5,"(34, 24)",taxation,6,0.75,True,True,False
66,181-2,18597.0,"(9, 38)",taxation,6,0.75,True,True,False
66,96-2,22061.0,"(32, 8)",taxation,6,0.75,True,True,False
66,74-2,9349.75,"(34, 9)",taxation,6,0.75,True,True,False
66,157-2,20898.75,"(45, 16)",taxation,6,0.75,True,True,False
66,99-2,18601.5,"(42, 33)",taxation,6,0.75,True,True,False
66,56-2,2415.25,"(3, 26)",taxation,6,0.75,True,True,False
66,163-2,26685.25,"(32, 18)",taxation,6,0.75,True,True,False
66,51-2,16278.75,"(15, 33)",taxation,6,0.75,True,True,False
66,245-2,25534.75,"(34, 25)",taxation,6,0.75,True,True,False
66,82-2,15133.0,"(38, 17)",taxation,6,0.75,True,True,False
66,237-2,22063.25,"(32, 33)",taxation,6,0.75,True,True,False
66,49-2,19750.0,"(26, 27)",taxation,6,0.75,True,True,False
66,133-2,27835.0,"(34, 30)",taxation,6,0.75,True,True,False
66,123-2,18593.0,"(20, 14)",taxation,6,0.75,True,True,False
66,10-2,15126.25,"(49, 39)",taxation,6,0.75,True,True,False
66,164-2,18592.5,"(32, 16)",taxation,6,0.75,True,True,False
66,219-2,18589.5,"(35, 23)",taxation,6,0.75,True,True,False
66,153-2,10503.25,"(20, 20)",taxation,6,0.75,True,True,False
66,132-2,22054.5,"(19, 2)",taxation,6,0.75,True,True,False
66,31-2,22053.75,"(32, 17)",taxation,6,0.75,True,True,False
66,73-2,8180.0,"(5, 24)",taxation,6,0.75,True,True,False
66,54-2,13971.75,"(21, 11)",taxation,6,0.75,True,True,False
66,127-2,20900.75,"(24, 8)",taxation,6,0.75,True,True,False
66,69-2,17433.75,"(33, 32)",taxation,6,0.75,True,True,False
66,143-2,12815.0,"(21, 12)",taxation,6,0.75,True,True,False
66,12-2,16271.75,"(23, 25)",taxation,6,0.75,True,True,False
66,247-2,23208.5,"(44, 14)",taxation,6,0.75,True,True,False
66,84-2,25525.25,"(10, 39)",taxation,6,0.75,True,True,False
66,87-2,17430.0,"(25, 17)",taxation,6,0.75,True,True,False
66,239-2,26679.0,"(44, 43)",taxation,6,0.75,True,True,False
66,93-2,89.0,"(1, 24)",taxation,6,0.75,True,True,False
66,216-2,13964.5,"(23, 3)",taxation,6,0.75,True,True,False
66,44-2,15115.75,"(27, 10)",taxation,6,0.75,True,True,False
66,80-2,18575.75,"(21, 1)",taxation,6,0.75,True,True,False
66,46-2,28979.5,"(32, 12)",taxation,6,0.75,True,True,False
66,228-2,12802.75,"(27, 30)",taxation,6,0.75,True,True,False
66,114-2,16273.75,"(38, 36)",taxation,6,0.75,True,True,False
66,203-2,19734.75,"(46, 17)",taxation,6,0.75,True,True,False
66,94-2,25509.75,"(20, 21)",taxation,6,0.75,True,True,False
66,159-2,17424.25,"(33, 18)",taxation,6,0.75,True,True,False
66,214-2,87.25,"(25, 29)",taxation,6,0.75,True,True,False
66,47-2,16265.5,"(11, 30)",taxation,6,0.75,True,True,False
66,90-2,20890.25,"(32, 32)",taxation,6,0.75,True,True,False
66,243-2,16259.5,"(1, 29)",taxation,6,0.75,True,True,False
66,207-2,23203.75,"(31, 25)",taxation,6,0.75,True,True,False
66,2-2,82.0,"(26, 28)",taxation,6,0.75,True,True,False
66,3-2,16260.5,"(22, 2)",taxation,6,0.75,True,True,False
66,64-2,86.75,"(17, 27)",taxation,6,0.75,True,True,False
66,233-2,25505.5,"(29, 0)",taxation,6,0.75,True,True,False
66,223-2,34744.5,"(38, 16)",taxation,6,0.75,True,True,False
66,229-2,18569.25,"(20, 18)",taxation,6,0.75,True,True,False
66,198-2,38211.25,"(0, 9)",taxation,6,0.75,True,True,False
66,137-2,20884.25,"(35, 34)",taxation,6,0.75,True,True,False
66,89-2,10490.0,"(47, 36)",taxation,6,0.75,True,True,False
66,184-2,38214.5,"(21, 8)",taxation,6,0.75,True,True,False
66,58-2,10485.25,"(37, 39)",taxation,6,0.75,True,True,False
66,33-2,24348.0,"(11, 23)",taxation,6,0.75,True,True,False
66,13-2,17417.0,"(14, 36)",taxation,6,0.75,True,True,False
66,217-2,24352.5,"(33, 14)",taxation,6,0.75,True,True,False
66,34-2,19721.75,"(11, 27)",taxation,6,0.75,True,True,False
66,200-2,17410.5,"(22, 18)",taxation,6,0.75,True,True,False
66,21-2,23192.25,"(39, 19)",taxation,6,0.75,True,True,False
66,11-2,19725.75,"(42, 14)",taxation,6,0.75,True,True,False
66,106-2,23188.5,"(13, 35)",taxation,6,0.75,True,True,False
66,0-2,24347.5,"(13, 27)",taxation,6,0.75,True,True,False
66,212-2,26656.25,"(16, 34)",taxation,6,0.75,True,True,False
66,101-2,17410.75,"(18, 11)",taxation,6,0.75,True,True,False
66,172-2,18566.25,"(27, 7)",taxation,6,0.75,True,True,False
66,211-2,19710.5,"(1, 9)",taxation,6,0.75,True,True,False
66,63-2,6997.5,"(0, 2)",taxation,6,0.75,True,True,False
66,9-2,18570.0,"(38, 20)",taxation,6,0.75,True,True,False
66,20-2,19725.75,"(21, 36)",taxation,6,0.75,True,True,False
66,142-2,15098.75,"(35, 38)",taxation,6,0.75,True,True,False
66,128-2,33584.5,"(31, 5)",taxation,6,0.75,True,True,False
66,75-2,33585.5,"(29, 32)",taxation,6,0.75,True,True,False
66,150-2,24344.25,"(30, 27)",taxation,6,0.75,True,True,False
66,244-2,28959.5,"(39, 18)",taxation,6,0.75,True,True,False
66,98-2,26648.75,"(44, 15)",taxation,6,0.75,True,True,False
66,67-2,60.0,"(0, 7)",taxation,6,0.75,True,True,False
66,248-2,33584.25,"(20, 10)",taxation,6,0.75,True,True,False
66,151-2,22027.75,"(47, 14)",taxation,6,0.75,True,True,False
66,187-2,20866.5,"(33, 6)",taxation,6,0.75,True,True,False
66,19-2,28959.75,"(31, 19)",taxation,6,0.75,True,True,False
66,240-2,12785.25,"(44, 44)",taxation,6,0.75,True,True,False
66,230-2,13941.75,"(39, 31)",taxation,6,0.75,True,True,False
66,119-2,23179.0,"(47, 19)",taxation,6,0.75,True,True,False
66,210-2,12775.25,"(5, 21)",taxation,6,0.75,True,True,False
66,189-2,26644.25,"(9, 24)",taxation,6,0.75,True,True,False
66,139-2,12781.25,"(16, 32)",taxation,6,0.75,True,True,False
66,176-2,25492.0,"(40, 20)",taxation,6,0.75,True,True,False
66,16-2,19714.75,"(39, 32)",taxation,6,0.75,True,True,False
66,125-2,19717.0,"(35, 33)",taxation,6,0.75,True,True,False
66,121-2,15088.75,"(31, 2)",taxation,6,0.75,True,True,False
66,183-2,16251.75,"(28, 42)",taxation,6,0.75,True,True,False
66,97-2,19709.25,"(21, 19)",taxation,6,0.75,True,True,False
66,238-2,30110.75,"(25, 9)",taxation,6,0.75,True,True,False
66,173-2,13937.75,"(30, 30)",taxation,6,0.75,True,True,False
66,175-2,11623.75,"(45, 41)",taxation,6,0.75,True,True,False
66,91-2,37043.5,"(32, 48)",taxation,6,0.75,True,True,False
66,41-2,18550.75,"(34, 18)",taxation,6,0.75,True,True,False
66,231-2,17392.75,"(10, 25)",taxation,6,0.75,True,True,False
66,182-2,25485.0,"(38, 21)",taxation,6,0.75,True,True,False
66,144-2,22016.25,"(31, 1)",taxation,6,0.75,True,True,False
66,197-2,20862.0,"(22, 10)",taxation,6,0.75,True,True,False
66,178-2,39345.5,"(31, 0)",taxation,6,0.75,True,True,False
66,50-2,17388.75,"(21, 10)",taxation,6,0.75,True,True,False
66,220-2,23167.0,"(44, 37)",taxation,6,0.75,True,True,False
66,193-2,37032.75,"(30, 4)",taxation,6,0.75,True,True,False
66,118-2,25477.75,"(29, 21)",taxation,6,0.75,True,True,False
66,180-2,19701.5,"(22, 14)",taxation,6,0.75,True,True,False
66,18-2,35876.25,"(32, 4)",taxation,6,0.75,True,True,False
66,4-2,27784.5,"(25, 14)",taxation,6,0.75,True,True,False
66,174-2,18537.0,"(1, 10)",taxation,6,0.75,True,True,False
66,147-2,26631.0,"(17, 26)",taxation,6,0.75,True,True,False
66,138-2,23165.75,"(21, 18)",taxation,6,0.75,True,True,False
66,186-2,22007.75,"(9, 22)",taxation,6,0.75,True,True,False
66,66-2,26631.75,"(36, 22)",taxation,6,0.75,True,True,False
66,156-2,24317.5,"(19, 26)",taxation,6,0.75,True,True,False
66,116-2,23165.5,"(31, 47)",taxation,6,0.75,True,True,False
66,17-2,26629.0,"(28, 30)",taxation,6,0.75,True,True,False
66,185-2,13914.25,"(30, 21)",taxation,6,0.75,True,True,False
66,206-2,11604.0,"(45, 35)",taxation,6,0.75,True,True,False
66,53-2,39336.0,"(31, 34)",taxation,6,0.75,True,True,False
66,30-2,4666.0,"(2, 25)",taxation,6,0.75,True,True,False
66,88-2,38179.25,"(32, 21)",taxation,6,0.75,True,True,False
66,242-2,15069.75,"(23, 14)",taxation,6,0.75,True,True,False
66,45-2,17380.0,"(26, 29)",taxation,6,0.75,True,True,False
66,177-2,23155.25,"(20, 11)",taxation,6,0.75,True,True,False
66,48-2,16221.0,"(38, 19)",taxation,6,0.75,True,True,False
66,165-2,24311.0,"(38, 31)",taxation,6,0.75,True,True,False
66,22-2,16218.5,"(32, 3)",taxation,6,0.75,True,True,False
66,85-2,28929.0,"(31, 15)",taxation,6,0.75,True,True,False
66,43-2,24307.5,"(29, 18)",taxation,6,0.75,True,True,False
66,235-2,13904.75,"(19, 4)",taxation,6,0.75,True,True,False
66,221-2,24305.25,"(23, 11)",taxation,6,0.75,True,True,False
66,38-2,18528.0,"(38, 2)",taxation,6,0.75,True,True,False
66,15-2,37017.75,"(31, 48)",taxation,6,0.75,True,True,False
66,232-2,12752.0,"(38, 34)",taxation,6,0.75,True,True,False
66,194-2,40.0,"(42, 15)",taxation,6,0.75,True,True,False
66,161-2,34705.25,"(30, 18)",taxation,6,0.75,True,True,False
67,7,64865.0,"(29, 28)",taxation,6,0.75,True,True,False
67,14,69489.0,"(27, 33)",taxation,6,0.75,True,True,False
67,25,41761.0,"(23, 33)",taxation,6,0.75,True,True,False
67,27,78736.0,"(44, 12)",taxation,6,0.75,True,True,False
67,28,64869.0,"(23, 28)",taxation,6,0.75,True,True,False
67,29,78734.0,"(41, 38)",taxation,6,0.75,True,True,False
67,35,83351.0,"(23, 12)",taxation,6,0.75,True,True,False
67,39,69495.0,"(19, 27)",taxation,6,0.75,True,True,False
67,42,87969.0,"(18, 18)",taxation,6,0.75,True,True,False
67,52,18634.0,"(9, 39)",taxation,6,0.75,True,True,False
67,60,78726.0,"(42, 18)",taxation,6,0.75,True,True,False
67,72,51004.0,"(39, 34)",taxation,6,0.75,True,True,False
67,76,60241.0,"(17, 20)",taxation,6,0.75,True,True,False
67,83,69475.0,"(30, 25)",taxation,6,0.75,True,True,False
67,95,124955.0,"(24, 9)",taxation,6,0.75,True,True,False
67,100,55631.0,"(30, 13)",taxation,6,0.75,True,True,False
67,102,97222.0,"(44, 22)",taxation,6,0.75,True,True,False
67,108,60247.0,"(44, 39)",taxation,6,0.75,True,True,False
67,109,74108.0,"(46, 19)",taxation,6,0.75,True,True,False
67,110,64867.0,"(22, 23)",taxation,6,0.75,True,True,False
67,112,18474.0,"(2, 44)",taxation,6,0.75,True,True,False
67,113,106466.0,"(38, 33)",taxation,6,0.75,True,True,False
67,131,101833.0,"(44, 18)",taxation,6,0.75,True,True,False
67,160,69482.0,"(27, 23)",taxation,6,0.75,True,True,False
67,162,143437.0,"(2, 27)",taxation,6,0.75,True,True,False
67,166,83361.0,"(24, 24)",taxation,6,0.75,True,True,False
67,167,51000.0,"(26, 26)",taxation,6,0.75,True,True,False
67,171,111090.0,"(23, 23)",taxation,6,0.75,True,True,False
67,191,74110.0,"(27, 15)",taxation,6,0.75,True,True,False
67,195,60233.0,"(2, 28)",taxation,6,0.75,True,True,False
67,199,87969.0,"(4, 20)",taxation,6,0.75,True,True,False
67,201,115701.0,"(26, 9)",taxation,6,0.75,True,True,False
67,205,74118.0,"(37, 35)",taxation,6,0.75,True,True,False
67,209,124966.0,"(30, 47)",taxation,6,0.75,True,True,False
67,215,120326.0,"(26, 6)",taxation,6,0.75,True,True,False
67,222,161927.0,"(26, 7)",taxation,6,0.75,True,True,False
67,224,189664.0,"(33, 1)",taxation,6,0.75,True,True,False
67,226,101847.0,"(25, 24)",taxation,6,0.75,True,True,False
67,234,27879.0,"(3, 21)",taxation,6,0.75,True,True,False
67,57-2,56775.5,"(28, 14)",taxation,6,0.75,True,True,False
67,135-2,47544.5,"(26, 23)",taxation,6,0.75,True,True,False
67,103-2,83342.5,"(46, 14)",taxation,6,0.75,True,True,False
67,154-2,22105.75,"(16, 17)",taxation,6,0.75,True,True,False
67,158-2,25581.75,"(34, 37)",taxation,6,0.75,True,True,False
67,188-2,160.0,"(10, 29)",taxation,6,0.75,True,True,False
67,134-2,12871.5,"(42, 39)",taxation,6,0.75,True,True,False
67,170-2,-13.5,"(0, 44)",taxation,6,0.75,True,True,False
67,24-2,26730.0,"(21, 34)",taxation,6,0.75,True,True,False
67,130-2,170.0,"(35, 37)",taxation,6,0.75,True,True,False
67,78-2,157.0,"(46, 40)",taxation,6,0.75,True,True,False
67,32-2,156.0,"(41, 21)",taxation,6,0.75,True,True,False
67,5-2,16329.5,"(33, 31)",taxation,6,0.75,True,True,False
67,86-2,17479.75,"(22, 31)",taxation,6,0.75,True,True,False
67,105-2,4613.25,"(0, 45)",taxation,6,0.75,True,True,False
67,204-2,142.0,"(14, 31)",taxation,6,0.75,True,True,False
67,136-2,19799.75,"(46, 15)",taxation,6,0.75,True,True,False
67,62-2,158.0,"(41, 39)",taxation,6,0.75,True,True,False
67,169-2,22106.75,"(26, 24)",taxation,6,0.75,True,True,False
67,37-2,16321.5,"(28, 12)",taxation,6,0.75,True,True,False
67,8-2,29026.0,"(14, 37)",taxation,6,0.75,True,True,False
67,81-2,15163.25,"(24, 26)",taxation,6,0.75,True,True,False
67,155-2,25570.5,"(36, 36)",taxation,6,0.75,True,True,False
67,40-2,30193.0,"(29, 17)",taxation,6,0.75,True,True,False
67,71-2,29034.75,"(33, 38)",taxation,6,0.75,True,True,False
67,117-2,144.0,"(45, 19)",taxation,6,0.75,True,True,False
67,146-2,26709.5,"(24, 22)",taxation,6,0.75,True,True,False
67,55-2,41739.25,"(21, 7)",taxation,6,0.75,True,True,False
67,65-2,16323.0,"(38, 37)",taxation,6,0.75,True,True,False
67,246-2,22095.75,"(22, 28)",taxation,6,0.75,True,True,False
67,77-2,1138.25,"(1, 46)",taxation,6,0.75,True,True,False
67,120-2,4760.5,"(21, 22)",taxation,6,0.75,True,True,False
67,208-2,15163.5,"(23, 32)",taxation,6,0.75,True,True,False
67,168-2,29019.0,"(34, 6)",taxation,6,0.75,True,True,False
67,126-2,136.0,"(29, 12)",taxation,6,0.75,True,True,False
67,23-2,16317.5,"(19, 17)",taxation,6,0.75,True,True,False
67,70-2,20931.25,"(0, 19)",taxation,6,0.75,True,True,False
67,6-2,27863.0,"(19, 16)",taxation,6,0.75,True,True,False
67,124-2,17447.75,"(0, 10)",taxation,6,0.75,True,True,False
67,149-2,5913.0,"(22, 7)",taxation,6,0.75,True,True,False
67,129-2,18615.25,"(21, 30)",taxation,6,0.75,True,True,False
67,68-2,13996.75,"(1, 26)",taxation,6,0.75,True,True,False
67,218-2,40568.25,"(22, 6)",taxation,6,0.75,True,True,False
67,148-2,16306.25,"(19, 13)",taxation,6,0.75,True,True,False
67,145-2,15153.75,"(38, 35)",taxation,6,0.75,True,True,False
67,152-2,10525.25,"(29, 29)",taxation,6,0.75,True,True,False
67,107-2,19769.75,"(28, 18)",taxation,6,0.75,True,True,False
67,179-2,5883.75,"(6, 19)",taxation,6,0.75,True,True,False
67,104-2,45190.25,"(41, 14)",taxation,6,0.75,True,True,False
67,59-2,18617.25,"(42, 42)",taxation,6,0.75,True,True,False
67,249-2,26706.25,"(32, 23)",taxation,6,0.75,True,True,False
67,227-2,18612.25,"(44, 10)",taxation,6,0.75,True,True,False
67,115-2,15148.0,"(34, 35)",taxation,6,0.75,True,True,False
67,190-2,22081.75,"(14, 32)",taxation,6,0.75,True,True,False
67,213-2,19767.75,"(25, 25)",taxation,6,0.75,True,True,False
67,141-2,38259.0,"(26, 43)",taxation,6,0.75,True,True,False
67,202-2,13856.0,"(0, 46)",taxation,6,0.75,True,True,False
67,36-2,25538.75,"(1, 28)",taxation,6,0.75,True,True,False
67,122-2,20908.75,"(30, 7)",taxation,6,0.75,True,True,False
67,92-2,96.5,"(0, 12)",taxation,6,0.75,True,True,False
67,225-2,15144.0,"(24, 23)",taxation,6,0.75,True,True,False
67,241-2,32469.25,"(41, 20)",taxation,6,0.75,True,True,False
67,61-2,25537.25,"(23, 7)",taxation,6,0.75,True,True,False
67,1-2,17451.0,"(42, 13)",taxation,6,0.75,True,True,False
67,111-2,19764.0,"(29, 45)",taxation,6,0.75,True,True,False
67,236-2,5893.75,"(16, 35)",taxation,6,0.75,True,True,False
67,196-2,12826.75,"(26, 14)",taxation,6,0.75,True,True,False
67,26-2,22080.75,"(41, 18)",taxation,6,0.75,True,True,False
67,79-2,18603.25,"(26, 12)",taxation,6,0.75,True,True,False
67,140-2,33631.5,"(33, 25)",taxation,6,0.75,True,True,False
67,181-2,18599.0,"(13, 36)",taxation,6,0.75,True,True,False
67,96-2,22063.0,"(29, 8)",taxation,6,0.75,True,True,False
67,74-2,9351.75,"(32, 10)",taxation,6,0.75,True,True,False
67,157-2,20901.75,"(41, 17)",taxation,6,0.75,True,True,False
67,99-2,18604.5,"(37, 33)",taxation,6,0.75,True,True,False
67,56-2,2418.25,"(3, 27)",taxation,6,0.75,True,True,False
67,163-2,26688.25,"(28, 23)",taxation,6,0.75,True,True,False
67,51-2,16281.75,"(21, 33)",taxation,6,0.75,True,True,False
67,245-2,25536.75,"(32, 25)",taxation,6,0.75,True,True,False
67,82-2,15136.0,"(37, 19)",taxation,6,0.75,True,True,False
67,237-2,22065.25,"(28, 33)",taxation,6,0.75,True,True,False
67,49-2,19753.0,"(26, 25)",taxation,6,0.75,True,True,False
67,133-2,27838.0,"(34, 34)",taxation,6,0.75,True,True,False
67,123-2,18596.0,"(16, 19)",taxation,6,0.75,True,True,False
67,10-2,15128.25,"(47, 41)",taxation,6,0.75,True,True,False
67,164-2,18594.5,"(27, 16)",taxation,6,0.75,True,True,False
67,219-2,18592.5,"(40, 21)",taxation,6,0.75,True,True,False
67,153-2,10505.25,"(18, 21)",taxation,6,0.75,True,True,False
67,132-2,22057.5,"(21, 4)",taxation,6,0.75,True,True,False
67,31-2,22055.75,"(30, 19)",taxation,6,0.75,True,True,False
67,73-2,8183.0,"(3, 25)",taxation,6,0.75,True,True,False
67,54-2,13973.75,"(20, 12)",taxation,6,0.75,True,True,False
67,127-2,20902.75,"(25, 10)",taxation,6,0.75,True,True,False
67,69-2,17435.75,"(30, 28)",taxation,6,0.75,True,True,False
67,143-2,12817.0,"(21, 13)",taxation,6,0.75,True,True,False
67,12-2,16274.75,"(22, 25)",taxation,6,0.75,True,True,False
67,247-2,23210.5,"(43, 14)",taxation,6,0.75,True,True,False
67,84-2,25529.25,"(15, 45)",taxation,6,0.75,True,True,False
67,87-2,17432.0,"(26, 17)",taxation,6,0.75,True,True,False
67,239-2,26681.0,"(45, 42)",taxation,6,0.75,True,True,False
67,93-2,92.0,"(2, 24)",taxation,6,0.75,True,True,False
67,216-2,13966.5,"(22, 3)",taxation,6,0.75,True,True,False
67,44-2,15117.75,"(28, 9)",taxation,6,0.75,True,True,False
67,80-2,18577.75,"(20, 1)",taxation,6,0.75,True,True,False
67,46-2,28982.5,"(26, 8)",taxation,6,0.75,True,True,False
67,228-2,12805.75,"(26, 32)",taxation,6,0.75,True,True,False
67,114-2,16275.75,"(38, 40)",taxation,6,0.75,True,True,False
67,203-2,19736.75,"(48, 17)",taxation,6,0.75,True,True,False
67,94-2,25512.75,"(19, 21)",taxation,6,0.75,True,True,False
67,159-2,17426.25,"(31, 21)",taxation,6,0.75,True,True,False
67,214-2,90.25,"(25, 26)",taxation,6,0.75,True,True,False
67,47-2,16267.5,"(9, 28)",taxation,6,0.75,True,True,False
67,90-2,20892.25,"(29, 33)",taxation,6,0.75,True,True,False
67,243-2,16262.5,"(0, 28)",taxation,6,0.75,True,True,False
67,207-2,23206.75,"(29, 27)",taxation,6,0.75,True,True,False
67,2-2,85.0,"(24, 25)",taxation,6,0.75,True,True,False
67,3-2,16263.5,"(23, 4)",taxation,6,0.75,True,True,False
67,64-2,89.75,"(21, 29)",taxation,6,0.75,True,True,False
67,233-2,25508.5,"(33, 5)",taxation,6,0.75,True,True,False
67,223-2,34746.5,"(40, 16)",taxation,6,0.75,True,True,False
67,229-2,18572.25,"(19, 19)",taxation,6,0.75,True,True,False
67,198-2,38212.25,"(2, 9)",taxation,6,0.75,True,True,False
67,137-2,20887.25,"(35, 35)",taxation,6,0.75,True,True,False
67,89-2,10492.0,"(46, 35)",taxation,6,0.75,True,True,False
67,184-2,38217.5,"(20, 8)",taxation,6,0.75,True,True,False
67,58-2,10488.25,"(37, 38)",taxation,6,0.75,True,True,False
67,33-2,24351.0,"(16, 20)",taxation,6,0.75,True,True,False
67,13-2,17419.0,"(16, 37)",taxation,6,0.75,True,True,False
67,217-2,24354.5,"(27, 19)",taxation,6,0.75,True,True,False
67,34-2,19724.75,"(17, 28)",taxation,6,0.75,True,True,False
67,200-2,17413.5,"(23, 24)",taxation,6,0.75,True,True,False
67,21-2,23195.25,"(39, 20)",taxation,6,0.75,True,True,False
67,11-2,19728.75,"(38, 13)",taxation,6,0.75,True,True,False
67,106-2,23190.5,"(14, 35)",taxation,6,0.75,True,True,False
67,0-2,24349.5,"(15, 27)",taxation,6,0.75,True,True,False
67,212-2,26659.25,"(21, 31)",taxation,6,0.75,True,True,False
67,101-2,17412.75,"(19, 9)",taxation,6,0.75,True,True,False
67,172-2,18568.25,"(27, 8)",taxation,6,0.75,True,True,False
67,211-2,19711.5,"(1, 8)",taxation,6,0.75,True,True,False
67,63-2,6999.5,"(0, 3)",taxation,6,0.75,True,True,False
67,9-2,18572.0,"(33, 22)",taxation,6,0.75,True,True,False
67,20-2,19728.75,"(23, 39)",taxation,6,0.75,True,True,False
67,142-2,15100.75,"(35, 39)",taxation,6,0.75,True,True,False
67,128-2,33587.5,"(34, 5)",taxation,6,0.75,True,True,False
67,75-2,33587.5,"(27, 34)",taxation,6,0.75,True,True,False
67,150-2,24347.25,"(28, 26)",taxation,6,0.75,True,True,False
67,244-2,28961.5,"(41, 19)",taxation,6,0.75,True,True,False
67,98-2,26650.75,"(44, 17)",taxation,6,0.75,True,True,False
67,67-2,61.0,"(0, 8)",taxation,6,0.75,True,True,False
67,248-2,33587.25,"(20, 9)",taxation,6,0.75,True,True,False
67,151-2,22029.75,"(47, 13)",taxation,6,0.75,True,True,False
67,187-2,20868.5,"(32, 5)",taxation,6,0.75,True,True,False
67,19-2,28961.75,"(28, 19)",taxation,6,0.75,True,True,False
67,240-2,12787.25,"(43, 44)",taxation,6,0.75,True,True,False
67,230-2,13944.75,"(40, 32)",taxation,6,0.75,True,True,False
67,119-2,23182.0,"(43, 25)",taxation,6,0.75,True,True,False
67,210-2,12778.25,"(2, 20)",taxation,6,0.75,True,True,False
67,189-2,26647.25,"(4, 21)",taxation,6,0.75,True,True,False
67,139-2,12784.25,"(22, 38)",taxation,6,0.75,True,True,False
67,176-2,25493.0,"(40, 19)",taxation,6,0.75,True,True,False
67,16-2,19716.75,"(36, 35)",taxation,6,0.75,True,True,False
67,125-2,19720.0,"(36, 33)",taxation,6,0.75,True,True,False
67,121-2,15090.75,"(30, 2)",taxation,6,0.75,True,True,False
67,183-2,16253.75,"(27, 41)",taxation,6,0.75,True,True,False
67,97-2,19711.25,"(22, 20)",taxation,6,0.75,True,True,False
67,238-2,30112.75,"(26, 10)",taxation,6,0.75,True,True,False
67,173-2,13940.75,"(27, 24)",taxation,6,0.75,True,True,False
67,175-2,11625.75,"(43, 41)",taxation,6,0.75,True,True,False
67,91-2,37046.5,"(32, 49)",taxation,6,0.75,True,True,False
