Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
67,41-2,18552.75,"(37, 18)",taxation,6,0.75,True,True,False
67,231-2,17394.75,"(10, 26)",taxation,6,0.75,True,True,False
67,182-2,25487.0,"(36, 24)",taxation,6,0.75,True,True,False
67,144-2,22018.25,"(32, 1)",taxation,6,0.75,True,True,False
67,197-2,20864.0,"(21, 9)",taxation,6,0.75,True,True,False
67,178-2,39348.5,"(34, 4)",taxation,6,0.75,True,True,False
67,50-2,17391.75,"(22, 9)",taxation,6,0.75,True,True,False
67,220-2,23169.0,"(43, 37)",taxation,6,0.75,True,True,False
67,193-2,37035.75,"(25, 7)",taxation,6,0.75,True,True,False
67,118-2,25480.75,"(28, 21)",taxation,6,0.75,True,True,False
67,180-2,19704.5,"(20, 13)",taxation,6,0.75,True,True,False
67,18-2,35878.25,"(31, 4)",taxation,6,0.75,True,True,False
67,4-2,27787.5,"(24, 10)",taxation,6,0.75,True,True,False
67,174-2,18539.0,"(0, 11)",taxation,6,0.75,True,True,False
67,147-2,26634.0,"(17, 21)",taxation,6,0.75,True,True,False
67,138-2,23168.75,"(22, 22)",taxation,6,0.75,True,True,False
67,186-2,22010.75,"(6, 22)",taxation,6,0.75,True,True,False
67,66-2,26633.75,"(35, 22)",taxation,6,0.75,True,True,False
67,156-2,24320.5,"(19, 28)",taxation,6,0.75,True,True,False
67,116-2,23167.5,"(29, 46)",taxation,6,0.75,True,True,False
67,17-2,26632.0,"(27, 25)",taxation,6,0.75,True,True,False
67,185-2,13917.25,"(29, 20)",taxation,6,0.75,True,True,False
67,206-2,11606.0,"(43, 34)",taxation,6,0.75,True,True,False
67,53-2,39338.0,"(31, 33)",taxation,6,0.75,True,True,False
67,30-2,4668.0,"(4, 26)",taxation,6,0.75,True,True,False
67,88-2,38181.25,"(31, 22)",taxation,6,0.75,True,True,False
67,242-2,15071.75,"(24, 19)",taxation,6,0.75,True,True,False
67,45-2,17383.0,"(26, 31)",taxation,6,0.75,True,True,False
67,177-2,23158.25,"(18, 12)",taxation,6,0.75,True,True,False
67,48-2,16223.0,"(37, 17)",taxation,6,0.75,True,True,False
67,165-2,24313.0,"(33, 26)",taxation,6,0.75,True,True,False
67,22-2,16221.5,"(33, 2)",taxation,6,0.75,True,True,False
67,85-2,28931.0,"(29, 16)",taxation,6,0.75,True,True,False
67,43-2,24310.5,"(26, 22)",taxation,6,0.75,True,True,False
67,235-2,13907.75,"(22, 5)",taxation,6,0.75,True,True,False
67,221-2,24308.25,"(23, 5)",taxation,6,0.75,True,True,False
67,38-2,18530.0,"(34, 1)",taxation,6,0.75,True,True,False
67,15-2,37019.75,"(30, 46)",taxation,6,0.75,True,True,False
67,232-2,12754.0,"(37, 36)",taxation,6,0.75,True,True,False
67,194-2,42.0,"(41, 15)",taxation,6,0.75,True,True,False
67,161-2,34707.25,"(27, 18)",taxation,6,0.75,True,True,False
67,192-2,38172.75,"(27, 31)",taxation,6,0.75,True,True,False
68,7,64867.0,"(31, 28)",taxation,6,0.75,True,True,False
68,14,69491.0,"(26, 33)",taxation,6,0.75,True,True,False
68,25,41764.0,"(23, 34)",taxation,6,0.75,True,True,False
68,27,78738.0,"(45, 11)",taxation,6,0.75,True,True,False
68,28,64871.0,"(22, 29)",taxation,6,0.75,True,True,False
68,29,78736.0,"(43, 39)",taxation,6,0.75,True,True,False
68,35,83354.0,"(18, 16)",taxation,6,0.75,True,True,False
68,39,69497.0,"(18, 25)",taxation,6,0.75,True,True,False
68,42,87971.0,"(19, 18)",taxation,6,0.75,True,True,False
68,52,18636.0,"(11, 33)",taxation,6,0.75,True,True,False
68,60,78728.0,"(44, 16)",taxation,6,0.75,True,True,False
68,72,51006.0,"(42, 37)",taxation,6,0.75,True,True,False
68,76,60244.0,"(16, 18)",taxation,6,0.75,True,True,False
68,83,69478.0,"(29, 25)",taxation,6,0.75,True,True,False
68,95,124957.0,"(24, 13)",taxation,6,0.75,True,True,False
68,100,55633.0,"(31, 13)",taxation,6,0.75,True,True,False
68,102,97225.0,"(49, 19)",taxation,6,0.75,True,True,False
68,108,60249.0,"(44, 41)",taxation,6,0.75,True,True,False
68,109,74111.0,"(48, 19)",taxation,6,0.75,True,True,False
68,110,64870.0,"(20, 27)",taxation,6,0.75,True,True,False
68,112,18474.0,"(1, 46)",taxation,6,0.75,True,True,False
68,113,106468.0,"(37, 37)",taxation,6,0.75,True,True,False
68,160,69485.0,"(27, 21)",taxation,6,0.75,True,True,False
68,166,83364.0,"(24, 21)",taxation,6,0.75,True,True,False
68,167,51003.0,"(29, 26)",taxation,6,0.75,True,True,False
68,171,111093.0,"(21, 25)",taxation,6,0.75,True,True,False
68,191,74113.0,"(25, 19)",taxation,6,0.75,True,True,False
68,195,60236.0,"(8, 28)",taxation,6,0.75,True,True,False
68,199,87972.0,"(10, 23)",taxation,6,0.75,True,True,False
68,201,115703.0,"(25, 8)",taxation,6,0.75,True,True,False
68,205,74120.0,"(36, 39)",taxation,6,0.75,True,True,False
68,209,124968.0,"(31, 46)",taxation,6,0.75,True,True,False
68,215,120329.0,"(28, 6)",taxation,6,0.75,True,True,False
68,222,161930.0,"(28, 7)",taxation,6,0.75,True,True,False
68,224,189666.0,"(32, 2)",taxation,6,0.75,True,True,False
68,226,101850.0,"(27, 22)",taxation,6,0.75,True,True,False
68,234,27882.0,"(9, 21)",taxation,6,0.75,True,True,False
68,57-2,56777.5,"(28, 15)",taxation,6,0.75,True,True,False
68,135-2,47546.5,"(23, 22)",taxation,6,0.75,True,True,False
68,103-2,83345.5,"(48, 12)",taxation,6,0.75,True,True,False
68,154-2,22108.75,"(10, 22)",taxation,6,0.75,True,True,False
68,158-2,25584.75,"(30, 40)",taxation,6,0.75,True,True,False
68,188-2,163.0,"(14, 29)",taxation,6,0.75,True,True,False
68,134-2,12874.5,"(41, 40)",taxation,6,0.75,True,True,False
68,170-2,-14.5,"(1, 44)",taxation,6,0.75,True,True,False
68,24-2,26733.0,"(22, 39)",taxation,6,0.75,True,True,False
68,130-2,172.0,"(34, 39)",taxation,6,0.75,True,True,False
68,78-2,159.0,"(44, 40)",taxation,6,0.75,True,True,False
68,32-2,158.0,"(43, 17)",taxation,6,0.75,True,True,False
68,5-2,16331.5,"(32, 31)",taxation,6,0.75,True,True,False
68,86-2,17482.75,"(16, 30)",taxation,6,0.75,True,True,False
68,105-2,4614.25,"(2, 46)",taxation,6,0.75,True,True,False
68,204-2,145.0,"(15, 30)",taxation,6,0.75,True,True,False
68,136-2,19801.75,"(46, 16)",taxation,6,0.75,True,True,False
68,62-2,160.0,"(42, 38)",taxation,6,0.75,True,True,False
68,169-2,22109.75,"(28, 24)",taxation,6,0.75,True,True,False
68,37-2,16323.5,"(28, 13)",taxation,6,0.75,True,True,False
68,8-2,29029.0,"(17, 37)",taxation,6,0.75,True,True,False
68,81-2,15166.25,"(24, 27)",taxation,6,0.75,True,True,False
68,155-2,25573.5,"(32, 41)",taxation,6,0.75,True,True,False
68,40-2,30195.0,"(30, 16)",taxation,6,0.75,True,True,False
68,71-2,29036.75,"(32, 40)",taxation,6,0.75,True,True,False
68,117-2,146.0,"(47, 17)",taxation,6,0.75,True,True,False
68,146-2,26712.5,"(29, 22)",taxation,6,0.75,True,True,False
68,55-2,41742.25,"(19, 1)",taxation,6,0.75,True,True,False
68,65-2,16326.0,"(40, 42)",taxation,6,0.75,True,True,False
68,246-2,22097.75,"(24, 30)",taxation,6,0.75,True,True,False
68,77-2,1138.25,"(0, 45)",taxation,6,0.75,True,True,False
68,120-2,4763.5,"(22, 21)",taxation,6,0.75,True,True,False
68,208-2,15166.5,"(19, 37)",taxation,6,0.75,True,True,False
68,168-2,29022.0,"(29, 1)",taxation,6,0.75,True,True,False
68,126-2,139.0,"(29, 7)",taxation,6,0.75,True,True,False
68,23-2,16319.5,"(20, 17)",taxation,6,0.75,True,True,False
68,70-2,20933.25,"(5, 22)",taxation,6,0.75,True,True,False
68,6-2,27865.0,"(20, 16)",taxation,6,0.75,True,True,False
68,124-2,17449.75,"(0, 13)",taxation,6,0.75,True,True,False
68,149-2,5915.0,"(21, 6)",taxation,6,0.75,True,True,False
68,129-2,18618.25,"(18, 27)",taxation,6,0.75,True,True,False
68,68-2,13998.75,"(2, 26)",taxation,6,0.75,True,True,False
68,218-2,40571.25,"(21, 3)",taxation,6,0.75,True,True,False
68,148-2,16308.25,"(19, 10)",taxation,6,0.75,True,True,False
68,145-2,15155.75,"(36, 38)",taxation,6,0.75,True,True,False
68,152-2,10527.25,"(31, 29)",taxation,6,0.75,True,True,False
68,107-2,19772.75,"(27, 20)",taxation,6,0.75,True,True,False
68,179-2,5886.75,"(8, 20)",taxation,6,0.75,True,True,False
68,104-2,45192.25,"(39, 14)",taxation,6,0.75,True,True,False
68,59-2,18619.25,"(42, 41)",taxation,6,0.75,True,True,False
68,249-2,26709.25,"(30, 23)",taxation,6,0.75,True,True,False
68,227-2,18615.25,"(49, 15)",taxation,6,0.75,True,True,False
68,115-2,15150.0,"(30, 35)",taxation,6,0.75,True,True,False
68,190-2,22084.75,"(14, 30)",taxation,6,0.75,True,True,False
68,213-2,19769.75,"(24, 28)",taxation,6,0.75,True,True,False
68,141-2,38262.0,"(30, 45)",taxation,6,0.75,True,True,False
68,202-2,13855.0,"(0, 47)",taxation,6,0.75,True,True,False
68,36-2,25541.75,"(7, 23)",taxation,6,0.75,True,True,False
68,122-2,20911.75,"(29, 5)",taxation,6,0.75,True,True,False
68,92-2,97.5,"(1, 10)",taxation,6,0.75,True,True,False
68,225-2,15146.0,"(24, 20)",taxation,6,0.75,True,True,False
68,241-2,32471.25,"(42, 17)",taxation,6,0.75,True,True,False
68,61-2,25539.25,"(20, 6)",taxation,6,0.75,True,True,False
68,1-2,17453.0,"(45, 13)",taxation,6,0.75,True,True,False
68,111-2,19766.0,"(29, 44)",taxation,6,0.75,True,True,False
68,236-2,5896.75,"(17, 35)",taxation,6,0.75,True,True,False
68,196-2,12829.75,"(26, 19)",taxation,6,0.75,True,True,False
68,26-2,22083.75,"(46, 12)",taxation,6,0.75,True,True,False
68,79-2,18605.25,"(26, 13)",taxation,6,0.75,True,True,False
68,140-2,33633.5,"(33, 24)",taxation,6,0.75,True,True,False
68,181-2,18602.0,"(17, 36)",taxation,6,0.75,True,True,False
68,96-2,22065.0,"(30, 8)",taxation,6,0.75,True,True,False
68,74-2,9353.75,"(31, 11)",taxation,6,0.75,True,True,False
68,157-2,20903.75,"(44, 13)",taxation,6,0.75,True,True,False
68,99-2,18606.5,"(34, 29)",taxation,6,0.75,True,True,False
68,56-2,2421.25,"(6, 25)",taxation,6,0.75,True,True,False
68,163-2,26691.25,"(29, 23)",taxation,6,0.75,True,True,False
68,51-2,16284.75,"(22, 34)",taxation,6,0.75,True,True,False
68,245-2,25539.75,"(32, 24)",taxation,6,0.75,True,True,False
68,82-2,15138.0,"(34, 17)",taxation,6,0.75,True,True,False
68,237-2,22068.25,"(23, 35)",taxation,6,0.75,True,True,False
68,49-2,19756.0,"(29, 24)",taxation,6,0.75,True,True,False
68,133-2,27841.0,"(31, 40)",taxation,6,0.75,True,True,False
68,123-2,18599.0,"(18, 24)",taxation,6,0.75,True,True,False
68,10-2,15131.25,"(41, 41)",taxation,6,0.75,True,True,False
68,164-2,18596.5,"(27, 17)",taxation,6,0.75,True,True,False
68,219-2,18594.5,"(44, 19)",taxation,6,0.75,True,True,False
68,153-2,10508.25,"(14, 25)",taxation,6,0.75,True,True,False
68,132-2,22060.5,"(20, 4)",taxation,6,0.75,True,True,False
68,31-2,22057.75,"(30, 22)",taxation,6,0.75,True,True,False
68,73-2,8186.0,"(4, 23)",taxation,6,0.75,True,True,False
68,54-2,13975.75,"(23, 13)",taxation,6,0.75,True,True,False
68,127-2,20904.75,"(25, 13)",taxation,6,0.75,True,True,False
68,69-2,17437.75,"(31, 27)",taxation,6,0.75,True,True,False
68,143-2,12819.0,"(23, 15)",taxation,6,0.75,True,True,False
68,12-2,16277.75,"(16, 26)",taxation,6,0.75,True,True,False
68,247-2,23213.5,"(49, 14)",taxation,6,0.75,True,True,False
68,84-2,25530.25,"(10, 39)",taxation,6,0.75,True,True,False
68,87-2,17434.0,"(26, 16)",taxation,6,0.75,True,True,False
68,239-2,26683.0,"(44, 42)",taxation,6,0.75,True,True,False
68,93-2,94.0,"(5, 23)",taxation,6,0.75,True,True,False
68,216-2,13969.5,"(22, 0)",taxation,6,0.75,True,True,False
68,44-2,15120.75,"(28, 8)",taxation,6,0.75,True,True,False
68,80-2,18579.75,"(20, 2)",taxation,6,0.75,True,True,False
68,46-2,28984.5,"(29, 6)",taxation,6,0.75,True,True,False
68,228-2,12808.75,"(24, 34)",taxation,6,0.75,True,True,False
68,114-2,16278.75,"(40, 41)",taxation,6,0.75,True,True,False
68,203-2,19739.75,"(48, 18)",taxation,6,0.75,True,True,False
68,94-2,25515.75,"(23, 21)",taxation,6,0.75,True,True,False
68,159-2,17428.25,"(32, 20)",taxation,6,0.75,True,True,False
68,214-2,93.25,"(27, 27)",taxation,6,0.75,True,True,False
68,47-2,16270.5,"(10, 24)",taxation,6,0.75,True,True,False
68,90-2,20895.25,"(26, 34)",taxation,6,0.75,True,True,False
68,243-2,16264.5,"(2, 29)",taxation,6,0.75,True,True,False
68,207-2,23208.75,"(32, 28)",taxation,6,0.75,True,True,False
68,2-2,87.0,"(22, 24)",taxation,6,0.75,True,True,False
68,3-2,16266.5,"(20, 3)",taxation,6,0.75,True,True,False
68,64-2,91.75,"(24, 29)",taxation,6,0.75,True,True,False
68,233-2,25510.5,"(33, 3)",taxation,6,0.75,True,True,False
68,223-2,34749.5,"(44, 11)",taxation,6,0.75,True,True,False
68,229-2,18575.25,"(23, 20)",taxation,6,0.75,True,True,False
68,198-2,38214.25,"(1, 11)",taxation,6,0.75,True,True,False
68,137-2,20889.25,"(34, 38)",taxation,6,0.75,True,True,False
68,89-2,10494.0,"(48, 39)",taxation,6,0.75,True,True,False
68,184-2,38219.5,"(22, 4)",taxation,6,0.75,True,True,False
68,58-2,10491.25,"(41, 43)",taxation,6,0.75,True,True,False
68,33-2,24354.0,"(17, 25)",taxation,6,0.75,True,True,False
68,13-2,17421.0,"(16, 36)",taxation,6,0.75,True,True,False
68,217-2,24356.5,"(26, 18)",taxation,6,0.75,True,True,False
68,34-2,19727.75,"(18, 28)",taxation,6,0.75,True,True,False
68,200-2,17415.5,"(20, 22)",taxation,6,0.75,True,True,False
68,21-2,23197.25,"(35, 24)",taxation,6,0.75,True,True,False
68,11-2,19730.75,"(38, 15)",taxation,6,0.75,True,True,False
68,106-2,23192.5,"(14, 34)",taxation,6,0.75,True,True,False
68,0-2,24352.5,"(16, 27)",taxation,6,0.75,True,True,False
68,212-2,26662.25,"(22, 30)",taxation,6,0.75,True,True,False
68,101-2,17414.75,"(19, 6)",taxation,6,0.75,True,True,False
68,172-2,18570.25,"(27, 6)",taxation,6,0.75,True,True,False
68,211-2,19712.5,"(1, 9)",taxation,6,0.75,True,True,False
68,63-2,7001.5,"(1, 1)",taxation,6,0.75,True,True,False
68,9-2,18574.0,"(33, 23)",taxation,6,0.75,True,True,False
68,20-2,19730.75,"(25, 33)",taxation,6,0.75,True,True,False
68,142-2,15102.75,"(35, 40)",taxation,6,0.75,True,True,False
68,128-2,33590.5,"(29, 2)",taxation,6,0.75,True,True,False
68,75-2,33590.5,"(25, 34)",taxation,6,0.75,True,True,False
68,150-2,24350.25,"(28, 27)",taxation,6,0.75,True,True,False
68,244-2,28963.5,"(40, 18)",taxation,6,0.75,True,True,False
68,98-2,26653.75,"(48, 15)",taxation,6,0.75,True,True,False
68,67-2,63.0,"(2, 8)",taxation,6,0.75,True,True,False
68,248-2,33589.25,"(20, 7)",taxation,6,0.75,True,True,False
68,151-2,22032.75,"(48, 13)",taxation,6,0.75,True,True,False
68,187-2,20871.5,"(27, 1)",taxation,6,0.75,True,True,False
68,19-2,28963.75,"(29, 19)",taxation,6,0.75,True,True,False
68,240-2,12789.25,"(43, 42)",taxation,6,0.75,True,True,False
68,230-2,13946.75,"(44, 34)",taxation,6,0.75,True,True,False
68,119-2,23183.0,"(39, 21)",taxation,6,0.75,True,True,False
68,210-2,12782.25,"(0, 18)",taxation,6,0.75,True,True,False
68,189-2,26650.25,"(7, 22)",taxation,6,0.75,True,True,False
68,139-2,12786.25,"(24, 33)",taxation,6,0.75,True,True,False
68,176-2,25495.0,"(45, 17)",taxation,6,0.75,True,True,False
68,16-2,19718.75,"(35, 36)",taxation,6,0.75,True,True,False
68,125-2,19722.0,"(33, 30)",taxation,6,0.75,True,True,False
68,121-2,15093.75,"(26, 1)",taxation,6,0.75,True,True,False
68,183-2,16256.75,"(24, 39)",taxation,6,0.75,True,True,False
68,97-2,19714.25,"(26, 20)",taxation,6,0.75,True,True,False
68,238-2,30114.75,"(27, 12)",taxation,6,0.75,True,True,False
68,173-2,13943.75,"(28, 25)",taxation,6,0.75,True,True,False
68,175-2,11627.75,"(43, 40)",taxation,6,0.75,True,True,False
68,91-2,37048.5,"(32, 47)",taxation,6,0.75,True,True,False
68,41-2,18554.75,"(34, 16)",taxation,6,0.75,True,True,False
68,231-2,17397.75,"(9, 27)",taxation,6,0.75,True,True,False
68,182-2,25490.0,"(31, 24)",taxation,6,0.75,True,True,False
68,144-2,22021.25,"(28, 0)",taxation,6,0.75,True,True,False
68,197-2,20867.0,"(20, 5)",taxation,6,0.75,True,True,False
68,178-2,39350.5,"(33, 4)",taxation,6,0.75,True,True,False
68,50-2,17394.75,"(19, 5)",taxation,6,0.75,True,True,False
68,220-2,23171.0,"(43, 36)",taxation,6,0.75,True,True,False
68,193-2,37038.75,"(28, 2)",taxation,6,0.75,True,True,False
68,118-2,25483.75,"(28, 22)",taxation,6,0.75,True,True,False
68,180-2,19706.5,"(22, 15)",taxation,6,0.75,True,True,False
68,18-2,35881.25,"(28, 1)",taxation,6,0.75,True,True,False
68,4-2,27789.5,"(24, 12)",taxation,6,0.75,True,True,False
68,174-2,18542.0,"(0, 17)",taxation,6,0.75,True,True,False
68,147-2,26637.0,"(17, 19)",taxation,6,0.75,True,True,False
68,138-2,23171.75,"(26, 21)",taxation,6,0.75,True,True,False
68,186-2,22013.75,"(6, 23)",taxation,6,0.75,True,True,False
68,66-2,26635.75,"(34, 22)",taxation,6,0.75,True,True,False
68,156-2,24322.5,"(17, 29)",taxation,6,0.75,True,True,False
68,116-2,23169.5,"(28, 44)",taxation,6,0.75,True,True,False
68,17-2,26634.0,"(28, 28)",taxation,6,0.75,True,True,False
68,185-2,13919.25,"(30, 20)",taxation,6,0.75,True,True,False
68,206-2,11608.0,"(44, 36)",taxation,6,0.75,True,True,False
68,53-2,39340.0,"(31, 32)",taxation,6,0.75,True,True,False
68,30-2,4670.0,"(5, 25)",taxation,6,0.75,True,True,False
68,88-2,38184.25,"(31, 23)",taxation,6,0.75,True,True,False
68,242-2,15074.75,"(25, 20)",taxation,6,0.75,True,True,False
68,45-2,17386.0,"(24, 32)",taxation,6,0.75,True,True,False
68,177-2,23161.25,"(17, 18)",taxation,6,0.75,True,True,False
68,48-2,16225.0,"(34, 15)",taxation,6,0.75,True,True,False
68,165-2,24315.0,"(33, 27)",taxation,6,0.75,True,True,False
68,22-2,16224.5,"(34, 0)",taxation,6,0.75,True,True,False
68,85-2,28933.0,"(30, 15)",taxation,6,0.75,True,True,False
68,43-2,24312.5,"(25, 22)",taxation,6,0.75,True,True,False
68,235-2,13910.75,"(19, 0)",taxation,6,0.75,True,True,False
68,221-2,24311.25,"(22, 1)",taxation,6,0.75,True,True,False
68,38-2,18533.0,"(30, 3)",taxation,6,0.75,True,True,False
68,15-2,37021.75,"(32, 42)",taxation,6,0.75,True,True,False
68,232-2,12757.0,"(33, 39)",taxation,6,0.75,True,True,False
68,194-2,44.0,"(40, 15)",taxation,6,0.75,True,True,False
68,161-2,34709.25,"(25, 18)",taxation,6,0.75,True,True,False
68,192-2,38175.75,"(24, 31)",taxation,6,0.75,True,True,False
68,162-2,35860.0,"(5, 26)",taxation,6,0.75,True,True,False
68,131-2,25459.0,"(49, 16)",taxation,6,0.75,True,True,False
69,7,64870.0,"(35, 28)",taxation,6,0.75,True,True,False
69,14,69494.0,"(29, 31)",taxation,6,0.75,True,True,False
69,25,41766.0,"(29, 32)",taxation,6,0.75,True,True,False
69,27,78741.0,"(46, 10)",taxation,6,0.75,True,True,False
69,28,64874.0,"(17, 30)",taxation,6,0.75,True,True,False
69,29,78739.0,"(41, 42)",taxation,6,0.75,True,True,False
69,35,83356.0,"(20, 14)",taxation,6,0.75,True,True,False
69,39,69499.0,"(20, 21)",taxation,6,0.75,True,True,False
69,42,87974.0,"(18, 20)",taxation,6,0.75,True,True,False
69,52,18639.0,"(10, 30)",taxation,6,0.75,True,True,False
69,60,78731.0,"(45, 14)",taxation,6,0.75,True,True,False
69,72,51008.0,"(41, 37)",taxation,6,0.75,True,True,False
69,76,60246.0,"(18, 17)",taxation,6,0.75,True,True,False
69,83,69480.0,"(26, 27)",taxation,6,0.75,True,True,False
69,95,124960.0,"(24, 15)",taxation,6,0.75,True,True,False
69,100,55635.0,"(31, 14)",taxation,6,0.75,True,True,False
69,108,60252.0,"(47, 42)",taxation,6,0.75,True,True,False
69,109,74113.0,"(47, 19)",taxation,6,0.75,True,True,False
69,110,64872.0,"(19, 26)",taxation,6,0.75,True,True,False
69,112,18474.0,"(2, 46)",taxation,6,0.75,True,True,False
69,113,106471.0,"(31, 31)",taxation,6,0.75,True,True,False
69,160,69488.0,"(30, 24)",taxation,6,0.75,True,True,False
69,167,51005.0,"(31, 25)",taxation,6,0.75,True,True,False
69,171,111096.0,"(15, 29)",taxation,6,0.75,True,True,False
69,191,74116.0,"(31, 16)",taxation,6,0.75,True,True,False
69,195,60238.0,"(11, 28)",taxation,6,0.75,True,True,False
69,199,87975.0,"(9, 23)",taxation,6,0.75,True,True,False
69,201,115705.0,"(24, 8)",taxation,6,0.75,True,True,False
69,205,74122.0,"(38, 36)",taxation,6,0.75,True,True,False
69,209,124971.0,"(33, 42)",taxation,6,0.75,True,True,False
69,215,120331.0,"(27, 7)",taxation,6,0.75,True,True,False
69,222,161933.0,"(31, 7)",taxation,6,0.75,True,True,False
69,224,189669.0,"(38, 0)",taxation,6,0.75,True,True,False
69,234,27885.0,"(8, 21)",taxation,6,0.75,True,True,False
69,57-2,56780.5,"(26, 15)",taxation,6,0.75,True,True,False
69,135-2,47548.5,"(21, 21)",taxation,6,0.75,True,True,False
69,103-2,83348.5,"(47, 12)",taxation,6,0.75,True,True,False
69,154-2,22111.75,"(11, 22)",taxation,6,0.75,True,True,False
69,158-2,25586.75,"(28, 42)",taxation,6,0.75,True,True,False
69,188-2,166.0,"(12, 28)",taxation,6,0.75,True,True,False
69,134-2,12876.5,"(43, 38)",taxation,6,0.75,True,True,False
69,170-2,-14.5,"(0, 45)",taxation,6,0.75,True,True,False
69,24-2,26735.0,"(27, 42)",taxation,6,0.75,True,True,False
69,130-2,174.0,"(33, 35)",taxation,6,0.75,True,True,False
69,78-2,161.0,"(45, 41)",taxation,6,0.75,True,True,False
69,32-2,161.0,"(48, 11)",taxation,6,0.75,True,True,False
69,5-2,16333.5,"(32, 32)",taxation,6,0.75,True,True,False
69,86-2,17484.75,"(16, 31)",taxation,6,0.75,True,True,False
69,105-2,4613.25,"(2, 45)",taxation,6,0.75,True,True,False
69,204-2,148.0,"(12, 32)",taxation,6,0.75,True,True,False
69,136-2,19803.75,"(46, 17)",taxation,6,0.75,True,True,False
69,62-2,163.0,"(48, 41)",taxation,6,0.75,True,True,False
69,169-2,22111.75,"(27, 26)",taxation,6,0.75,True,True,False
69,37-2,16326.5,"(29, 11)",taxation,6,0.75,True,True,False
69,8-2,29032.0,"(16, 38)",taxation,6,0.75,True,True,False
69,81-2,15169.25,"(25, 30)",taxation,6,0.75,True,True,False
69,155-2,25575.5,"(37, 39)",taxation,6,0.75,True,True,False
69,40-2,30197.0,"(30, 17)",taxation,6,0.75,True,True,False
69,71-2,29038.75,"(35, 38)",taxation,6,0.75,True,True,False
69,117-2,149.0,"(47, 16)",taxation,6,0.75,True,True,False
69,146-2,26715.5,"(33, 20)",taxation,6,0.75,True,True,False
69,55-2,41744.25,"(21, 1)",taxation,6,0.75,True,True,False
69,65-2,16328.0,"(35, 47)",taxation,6,0.75,True,True,False
69,246-2,22099.75,"(25, 29)",taxation,6,0.75,True,True,False
69,77-2,1138.25,"(1, 46)",taxation,6,0.75,True,True,False
69,120-2,4766.5,"(21, 20)",taxation,6,0.75,True,True,False
69,208-2,15169.5,"(13, 33)",taxation,6,0.75,True,True,False
69,168-2,29024.0,"(29, 0)",taxation,6,0.75,True,True,False
69,126-2,142.0,"(30, 6)",taxation,6,0.75,True,True,False
69,23-2,16322.5,"(22, 19)",taxation,6,0.75,True,True,False
69,70-2,20935.25,"(4, 22)",taxation,6,0.75,True,True,False
69,6-2,27868.0,"(22, 17)",taxation,6,0.75,True,True,False
69,124-2,17450.75,"(0, 12)",taxation,6,0.75,True,True,False
69,149-2,5918.0,"(21, 0)",taxation,6,0.75,True,True,False
69,129-2,18621.25,"(15, 32)",taxation,6,0.75,True,True,False
69,68-2,14001.75,"(2, 30)",taxation,6,0.75,True,True,False
69,218-2,40573.25,"(22, 2)",taxation,6,0.75,True,True,False
69,148-2,16311.25,"(24, 16)",taxation,6,0.75,True,True,False
69,145-2,15157.75,"(36, 34)",taxation,6,0.75,True,True,False
69,152-2,10530.25,"(33, 29)",taxation,6,0.75,True,True,False
69,107-2,19775.75,"(24, 17)",taxation,6,0.75,True,True,False
69,179-2,5889.75,"(12, 25)",taxation,6,0.75,True,True,False
69,104-2,45194.25,"(38, 14)",taxation,6,0.75,True,True,False
69,59-2,18621.25,"(46, 41)",taxation,6,0.75,True,True,False
69,249-2,26712.25,"(34, 26)",taxation,6,0.75,True,True,False
69,227-2,18618.25,"(48, 14)",taxation,6,0.75,True,True,False
69,115-2,15153.0,"(29, 34)",taxation,6,0.75,True,True,False
69,190-2,22086.75,"(16, 32)",taxation,6,0.75,True,True,False
69,213-2,19771.75,"(25, 28)",taxation,6,0.75,True,True,False
69,141-2,38264.0,"(31, 47)",taxation,6,0.75,True,True,False
69,202-2,13856.0,"(0, 46)",taxation,6,0.75,True,True,False
69,36-2,25544.75,"(11, 24)",taxation,6,0.75,True,True,False
69,122-2,20913.75,"(30, 5)",taxation,6,0.75,True,True,False
69,92-2,99.5,"(4, 9)",taxation,6,0.75,True,True,False
69,225-2,15149.0,"(23, 17)",taxation,6,0.75,True,True,False
