Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
70,85-2,28938.0,"(33, 15)",taxation,6,0.75,True,True,False
70,43-2,24316.5,"(22, 25)",taxation,6,0.75,True,True,False
70,235-2,13914.75,"(19, 0)",taxation,6,0.75,True,True,False
70,221-2,24315.25,"(23, 4)",taxation,6,0.75,True,True,False
70,38-2,18539.0,"(31, 2)",taxation,6,0.75,True,True,False
70,15-2,37025.75,"(35, 39)",taxation,6,0.75,True,True,False
70,232-2,12761.0,"(31, 33)",taxation,6,0.75,True,True,False
70,194-2,49.0,"(39, 18)",taxation,6,0.75,True,True,False
70,161-2,34714.25,"(30, 18)",taxation,6,0.75,True,True,False
70,192-2,38179.75,"(26, 31)",taxation,6,0.75,True,True,False
70,162-2,35866.0,"(3, 26)",taxation,6,0.75,True,True,False
70,131-2,25464.0,"(48, 17)",taxation,6,0.75,True,True,False
70,226-2,25465.0,"(24, 23)",taxation,6,0.75,True,True,False
70,102-2,24309.75,"(43, 16)",taxation,6,0.75,True,True,False
70,166-2,20844.5,"(19, 12)",taxation,6,0.75,True,True,False
70,35-2,20839.75,"(21, 14)",taxation,6,0.75,True,True,False
70,72-2,12752.75,"(41, 34)",taxation,6,0.75,True,True,False
70,234-2,6972.0,"(6, 20)",taxation,6,0.75,True,True,False
70,195-2,15060.0,"(14, 31)",taxation,6,0.75,True,True,False
70,7-2,16218.0,"(36, 24)",taxation,6,0.75,True,True,False
71,14,69498.0,"(29, 26)",taxation,6,0.75,True,True,False
71,27,78746.0,"(40, 15)",taxation,6,0.75,True,True,False
71,28,64879.0,"(21, 31)",taxation,6,0.75,True,True,False
71,29,78744.0,"(41, 39)",taxation,6,0.75,True,True,False
71,39,69503.0,"(17, 19)",taxation,6,0.75,True,True,False
71,42,87979.0,"(19, 19)",taxation,6,0.75,True,True,False
71,52,18644.0,"(14, 29)",taxation,6,0.75,True,True,False
71,60,78736.0,"(43, 17)",taxation,6,0.75,True,True,False
71,76,60251.0,"(19, 10)",taxation,6,0.75,True,True,False
71,83,69485.0,"(25, 25)",taxation,6,0.75,True,True,False
71,95,124966.0,"(24, 10)",taxation,6,0.75,True,True,False
71,100,55640.0,"(30, 15)",taxation,6,0.75,True,True,False
71,108,60256.0,"(44, 41)",taxation,6,0.75,True,True,False
71,109,74117.0,"(44, 19)",taxation,6,0.75,True,True,False
71,110,64876.0,"(22, 30)",taxation,6,0.75,True,True,False
71,112,18473.0,"(0, 46)",taxation,6,0.75,True,True,False
71,113,106475.0,"(33, 30)",taxation,6,0.75,True,True,False
71,160,69493.0,"(29, 20)",taxation,6,0.75,True,True,False
71,167,51010.0,"(28, 23)",taxation,6,0.75,True,True,False
71,171,111101.0,"(14, 25)",taxation,6,0.75,True,True,False
71,191,74122.0,"(27, 18)",taxation,6,0.75,True,True,False
71,199,87981.0,"(3, 25)",taxation,6,0.75,True,True,False
71,201,115711.0,"(26, 9)",taxation,6,0.75,True,True,False
71,205,74126.0,"(43, 33)",taxation,6,0.75,True,True,False
71,209,124975.0,"(34, 39)",taxation,6,0.75,True,True,False
71,215,120337.0,"(22, 9)",taxation,6,0.75,True,True,False
71,222,161938.0,"(28, 9)",taxation,6,0.75,True,True,False
71,224,189673.0,"(38, 0)",taxation,6,0.75,True,True,False
71,57-2,56784.5,"(26, 13)",taxation,6,0.75,True,True,False
71,135-2,47554.5,"(18, 18)",taxation,6,0.75,True,True,False
71,103-2,83352.5,"(48, 13)",taxation,6,0.75,True,True,False
71,154-2,22117.75,"(16, 19)",taxation,6,0.75,True,True,False
71,158-2,25591.75,"(32, 47)",taxation,6,0.75,True,True,False
71,188-2,171.0,"(1, 26)",taxation,6,0.75,True,True,False
71,134-2,12881.5,"(37, 33)",taxation,6,0.75,True,True,False
71,170-2,-14.5,"(0, 45)",taxation,6,0.75,True,True,False
71,24-2,26740.0,"(26, 43)",taxation,6,0.75,True,True,False
71,130-2,178.0,"(34, 38)",taxation,6,0.75,True,True,False
71,78-2,166.0,"(43, 36)",taxation,6,0.75,True,True,False
71,32-2,166.0,"(42, 17)",taxation,6,0.75,True,True,False
71,5-2,16338.5,"(34, 29)",taxation,6,0.75,True,True,False
71,86-2,17489.75,"(17, 35)",taxation,6,0.75,True,True,False
71,105-2,4612.25,"(0, 47)",taxation,6,0.75,True,True,False
71,204-2,153.0,"(11, 33)",taxation,6,0.75,True,True,False
71,136-2,19808.75,"(41, 18)",taxation,6,0.75,True,True,False
71,62-2,167.0,"(44, 40)",taxation,6,0.75,True,True,False
71,169-2,22116.75,"(27, 24)",taxation,6,0.75,True,True,False
71,37-2,16332.5,"(27, 15)",taxation,6,0.75,True,True,False
71,8-2,29038.0,"(14, 37)",taxation,6,0.75,True,True,False
71,81-2,15173.25,"(24, 32)",taxation,6,0.75,True,True,False
71,155-2,25580.5,"(36, 36)",taxation,6,0.75,True,True,False
71,40-2,30202.0,"(32, 20)",taxation,6,0.75,True,True,False
71,71-2,29043.75,"(35, 36)",taxation,6,0.75,True,True,False
71,117-2,154.0,"(41, 17)",taxation,6,0.75,True,True,False
71,146-2,26719.5,"(35, 24)",taxation,6,0.75,True,True,False
71,55-2,41749.25,"(21, 7)",taxation,6,0.75,True,True,False
71,65-2,16333.0,"(29, 46)",taxation,6,0.75,True,True,False
71,246-2,22103.75,"(22, 29)",taxation,6,0.75,True,True,False
71,77-2,1138.25,"(2, 46)",taxation,6,0.75,True,True,False
71,120-2,4771.5,"(20, 22)",taxation,6,0.75,True,True,False
71,208-2,15175.5,"(13, 36)",taxation,6,0.75,True,True,False
71,168-2,29030.0,"(34, 5)",taxation,6,0.75,True,True,False
71,126-2,148.0,"(26, 8)",taxation,6,0.75,True,True,False
71,23-2,16327.5,"(22, 21)",taxation,6,0.75,True,True,False
71,70-2,20941.25,"(2, 24)",taxation,6,0.75,True,True,False
71,6-2,27873.0,"(19, 18)",taxation,6,0.75,True,True,False
71,124-2,17454.75,"(1, 11)",taxation,6,0.75,True,True,False
71,149-2,5923.0,"(25, 7)",taxation,6,0.75,True,True,False
71,129-2,18626.25,"(16, 30)",taxation,6,0.75,True,True,False
71,68-2,14006.75,"(2, 26)",taxation,6,0.75,True,True,False
71,218-2,40578.25,"(20, 8)",taxation,6,0.75,True,True,False
71,148-2,16317.25,"(19, 16)",taxation,6,0.75,True,True,False
71,145-2,15163.75,"(36, 33)",taxation,6,0.75,True,True,False
71,152-2,10534.25,"(33, 27)",taxation,6,0.75,True,True,False
71,107-2,19781.75,"(19, 17)",taxation,6,0.75,True,True,False
71,179-2,5893.75,"(17, 18)",taxation,6,0.75,True,True,False
71,104-2,45200.25,"(37, 17)",taxation,6,0.75,True,True,False
71,59-2,18626.25,"(48, 39)",taxation,6,0.75,True,True,False
71,249-2,26716.25,"(33, 23)",taxation,6,0.75,True,True,False
71,227-2,18622.25,"(46, 16)",taxation,6,0.75,True,True,False
71,115-2,15158.0,"(37, 35)",taxation,6,0.75,True,True,False
71,190-2,22092.75,"(9, 39)",taxation,6,0.75,True,True,False
71,213-2,19775.75,"(24, 27)",taxation,6,0.75,True,True,False
71,141-2,38268.0,"(30, 45)",taxation,6,0.75,True,True,False
71,202-2,13855.0,"(1, 45)",taxation,6,0.75,True,True,False
71,36-2,25548.75,"(16, 27)",taxation,6,0.75,True,True,False
71,122-2,20917.75,"(33, 4)",taxation,6,0.75,True,True,False
71,92-2,103.5,"(0, 13)",taxation,6,0.75,True,True,False
71,225-2,15154.0,"(20, 17)",taxation,6,0.75,True,True,False
71,241-2,32479.25,"(40, 21)",taxation,6,0.75,True,True,False
71,61-2,25547.25,"(21, 9)",taxation,6,0.75,True,True,False
71,1-2,17461.0,"(41, 20)",taxation,6,0.75,True,True,False
71,111-2,19773.0,"(33, 39)",taxation,6,0.75,True,True,False
71,236-2,5903.75,"(16, 36)",taxation,6,0.75,True,True,False
71,196-2,12836.75,"(22, 15)",taxation,6,0.75,True,True,False
71,26-2,22091.75,"(41, 21)",taxation,6,0.75,True,True,False
71,79-2,18613.25,"(26, 10)",taxation,6,0.75,True,True,False
71,140-2,33642.5,"(37, 19)",taxation,6,0.75,True,True,False
71,181-2,18610.0,"(10, 39)",taxation,6,0.75,True,True,False
71,96-2,22072.0,"(29, 12)",taxation,6,0.75,True,True,False
71,74-2,9362.75,"(28, 12)",taxation,6,0.75,True,True,False
71,157-2,20910.75,"(44, 13)",taxation,6,0.75,True,True,False
71,99-2,18613.5,"(37, 37)",taxation,6,0.75,True,True,False
71,56-2,2430.25,"(3, 27)",taxation,6,0.75,True,True,False
71,163-2,26700.25,"(39, 20)",taxation,6,0.75,True,True,False
71,51-2,16292.75,"(21, 34)",taxation,6,0.75,True,True,False
71,245-2,25547.75,"(27, 23)",taxation,6,0.75,True,True,False
71,82-2,15145.0,"(34, 16)",taxation,6,0.75,True,True,False
71,237-2,22074.25,"(28, 27)",taxation,6,0.75,True,True,False
71,49-2,19764.0,"(32, 28)",taxation,6,0.75,True,True,False
71,133-2,27849.0,"(31, 32)",taxation,6,0.75,True,True,False
71,123-2,18606.0,"(24, 24)",taxation,6,0.75,True,True,False
71,10-2,15138.25,"(38, 35)",taxation,6,0.75,True,True,False
71,164-2,18604.5,"(29, 17)",taxation,6,0.75,True,True,False
71,219-2,18601.5,"(39, 21)",taxation,6,0.75,True,True,False
71,153-2,10517.25,"(16, 20)",taxation,6,0.75,True,True,False
71,132-2,22068.5,"(28, 0)",taxation,6,0.75,True,True,False
71,31-2,22063.75,"(30, 22)",taxation,6,0.75,True,True,False
71,73-2,8193.0,"(4, 23)",taxation,6,0.75,True,True,False
71,54-2,13984.75,"(21, 13)",taxation,6,0.75,True,True,False
71,127-2,20913.75,"(20, 12)",taxation,6,0.75,True,True,False
71,69-2,17446.75,"(43, 25)",taxation,6,0.75,True,True,False
71,143-2,12825.0,"(24, 13)",taxation,6,0.75,True,True,False
71,12-2,16285.75,"(16, 26)",taxation,6,0.75,True,True,False
71,247-2,23220.5,"(45, 13)",taxation,6,0.75,True,True,False
71,84-2,25538.25,"(17, 37)",taxation,6,0.75,True,True,False
71,87-2,17441.0,"(24, 12)",taxation,6,0.75,True,True,False
71,239-2,26689.0,"(44, 34)",taxation,6,0.75,True,True,False
71,93-2,103.0,"(2, 28)",taxation,6,0.75,True,True,False
71,216-2,13977.5,"(25, 10)",taxation,6,0.75,True,True,False
71,44-2,15128.75,"(30, 8)",taxation,6,0.75,True,True,False
71,80-2,18586.75,"(24, 9)",taxation,6,0.75,True,True,False
71,46-2,28992.5,"(34, 4)",taxation,6,0.75,True,True,False
71,228-2,12816.75,"(22, 38)",taxation,6,0.75,True,True,False
71,114-2,16285.75,"(37, 36)",taxation,6,0.75,True,True,False
71,203-2,19745.75,"(45, 17)",taxation,6,0.75,True,True,False
71,94-2,25522.75,"(23, 23)",taxation,6,0.75,True,True,False
71,159-2,17436.25,"(30, 16)",taxation,6,0.75,True,True,False
71,214-2,99.25,"(24, 28)",taxation,6,0.75,True,True,False
71,47-2,16277.5,"(8, 28)",taxation,6,0.75,True,True,False
71,90-2,20901.25,"(28, 25)",taxation,6,0.75,True,True,False
71,243-2,16272.5,"(1, 28)",taxation,6,0.75,True,True,False
71,207-2,23215.75,"(31, 28)",taxation,6,0.75,True,True,False
71,2-2,94.0,"(18, 24)",taxation,6,0.75,True,True,False
71,3-2,16273.5,"(22, 7)",taxation,6,0.75,True,True,False
71,64-2,98.75,"(23, 24)",taxation,6,0.75,True,True,False
71,233-2,25516.5,"(29, 2)",taxation,6,0.75,True,True,False
71,223-2,34757.5,"(41, 15)",taxation,6,0.75,True,True,False
71,229-2,18582.25,"(22, 23)",taxation,6,0.75,True,True,False
71,198-2,38220.25,"(2, 8)",taxation,6,0.75,True,True,False
71,137-2,20897.25,"(38, 33)",taxation,6,0.75,True,True,False
71,89-2,10501.0,"(44, 36)",taxation,6,0.75,True,True,False
71,184-2,38227.5,"(23, 7)",taxation,6,0.75,True,True,False
71,58-2,10498.25,"(44, 42)",taxation,6,0.75,True,True,False
71,33-2,24361.0,"(22, 22)",taxation,6,0.75,True,True,False
71,13-2,17429.0,"(14, 34)",taxation,6,0.75,True,True,False
71,217-2,24365.5,"(38, 13)",taxation,6,0.75,True,True,False
71,34-2,19734.75,"(21, 33)",taxation,6,0.75,True,True,False
71,200-2,17422.5,"(14, 30)",taxation,6,0.75,True,True,False
71,21-2,23204.25,"(40, 18)",taxation,6,0.75,True,True,False
71,11-2,19738.75,"(31, 13)",taxation,6,0.75,True,True,False
71,106-2,23200.5,"(10, 23)",taxation,6,0.75,True,True,False
71,0-2,24359.5,"(10, 24)",taxation,6,0.75,True,True,False
71,212-2,26670.25,"(24, 25)",taxation,6,0.75,True,True,False
71,101-2,17422.75,"(20, 9)",taxation,6,0.75,True,True,False
71,172-2,18579.25,"(34, 6)",taxation,6,0.75,True,True,False
71,211-2,19718.5,"(1, 10)",taxation,6,0.75,True,True,False
71,63-2,7007.5,"(1, 1)",taxation,6,0.75,True,True,False
71,9-2,18581.0,"(38, 15)",taxation,6,0.75,True,True,False
71,20-2,19737.75,"(22, 31)",taxation,6,0.75,True,True,False
71,142-2,15108.75,"(36, 39)",taxation,6,0.75,True,True,False
71,128-2,33598.5,"(31, 11)",taxation,6,0.75,True,True,False
71,75-2,33596.5,"(26, 33)",taxation,6,0.75,True,True,False
71,150-2,24358.25,"(26, 24)",taxation,6,0.75,True,True,False
71,244-2,28970.5,"(44, 11)",taxation,6,0.75,True,True,False
71,98-2,26659.75,"(48, 19)",taxation,6,0.75,True,True,False
71,67-2,69.0,"(1, 9)",taxation,6,0.75,True,True,False
71,248-2,33597.25,"(19, 9)",taxation,6,0.75,True,True,False
71,151-2,22039.75,"(40, 16)",taxation,6,0.75,True,True,False
71,187-2,20878.5,"(32, 2)",taxation,6,0.75,True,True,False
71,19-2,28970.75,"(28, 19)",taxation,6,0.75,True,True,False
71,240-2,12796.25,"(41, 38)",taxation,6,0.75,True,True,False
71,230-2,13953.75,"(40, 32)",taxation,6,0.75,True,True,False
71,119-2,23191.0,"(34, 17)",taxation,6,0.75,True,True,False
71,210-2,12789.25,"(0, 19)",taxation,6,0.75,True,True,False
71,189-2,26656.25,"(8, 20)",taxation,6,0.75,True,True,False
71,139-2,12793.25,"(30, 35)",taxation,6,0.75,True,True,False
71,176-2,25503.0,"(41, 19)",taxation,6,0.75,True,True,False
71,16-2,19725.75,"(26, 34)",taxation,6,0.75,True,True,False
71,125-2,19730.0,"(32, 31)",taxation,6,0.75,True,True,False
71,121-2,15100.75,"(30, 3)",taxation,6,0.75,True,True,False
71,183-2,16264.75,"(16, 37)",taxation,6,0.75,True,True,False
71,97-2,19722.25,"(20, 16)",taxation,6,0.75,True,True,False
71,238-2,30121.75,"(28, 13)",taxation,6,0.75,True,True,False
71,173-2,13950.75,"(26, 23)",taxation,6,0.75,True,True,False
71,175-2,11634.75,"(42, 38)",taxation,6,0.75,True,True,False
71,91-2,37054.5,"(31, 46)",taxation,6,0.75,True,True,False
71,41-2,18562.75,"(34, 15)",taxation,6,0.75,True,True,False
71,231-2,17404.75,"(9, 27)",taxation,6,0.75,True,True,False
71,182-2,25498.0,"(44, 22)",taxation,6,0.75,True,True,False
71,144-2,22028.25,"(29, 1)",taxation,6,0.75,True,True,False
71,197-2,20875.0,"(18, 12)",taxation,6,0.75,True,True,False
71,178-2,39358.5,"(33, 3)",taxation,6,0.75,True,True,False
71,50-2,17401.75,"(25, 8)",taxation,6,0.75,True,True,False
71,220-2,23179.0,"(39, 34)",taxation,6,0.75,True,True,False
71,193-2,37046.75,"(27, 8)",taxation,6,0.75,True,True,False
71,118-2,25490.75,"(34, 22)",taxation,6,0.75,True,True,False
71,180-2,19714.5,"(27, 16)",taxation,6,0.75,True,True,False
71,18-2,35888.25,"(34, 1)",taxation,6,0.75,True,True,False
71,4-2,27796.5,"(23, 13)",taxation,6,0.75,True,True,False
71,174-2,18549.0,"(9, 21)",taxation,6,0.75,True,True,False
71,147-2,26645.0,"(25, 24)",taxation,6,0.75,True,True,False
71,138-2,23178.75,"(26, 22)",taxation,6,0.75,True,True,False
71,186-2,22021.75,"(2, 20)",taxation,6,0.75,True,True,False
71,66-2,26643.75,"(40, 19)",taxation,6,0.75,True,True,False
71,156-2,24329.5,"(17, 36)",taxation,6,0.75,True,True,False
71,116-2,23176.5,"(23, 39)",taxation,6,0.75,True,True,False
71,17-2,26640.0,"(28, 28)",taxation,6,0.75,True,True,False
71,185-2,13928.25,"(30, 19)",taxation,6,0.75,True,True,False
71,206-2,11614.0,"(43, 39)",taxation,6,0.75,True,True,False
71,53-2,39348.0,"(36, 35)",taxation,6,0.75,True,True,False
71,30-2,4678.0,"(0, 28)",taxation,6,0.75,True,True,False
71,88-2,38192.25,"(37, 18)",taxation,6,0.75,True,True,False
71,242-2,15082.75,"(27, 19)",taxation,6,0.75,True,True,False
71,45-2,17394.0,"(26, 25)",taxation,6,0.75,True,True,False
71,177-2,23168.25,"(16, 18)",taxation,6,0.75,True,True,False
71,48-2,16233.0,"(28, 14)",taxation,6,0.75,True,True,False
71,165-2,24322.0,"(30, 20)",taxation,6,0.75,True,True,False
71,22-2,16232.5,"(34, 0)",taxation,6,0.75,True,True,False
71,85-2,28941.0,"(30, 13)",taxation,6,0.75,True,True,False
71,43-2,24318.5,"(22, 24)",taxation,6,0.75,True,True,False
71,235-2,13916.75,"(19, 1)",taxation,6,0.75,True,True,False
71,221-2,24317.25,"(22, 4)",taxation,6,0.75,True,True,False
71,38-2,18542.0,"(26, 7)",taxation,6,0.75,True,True,False
71,15-2,37028.75,"(35, 37)",taxation,6,0.75,True,True,False
71,232-2,12764.0,"(35, 35)",taxation,6,0.75,True,True,False
71,194-2,51.0,"(39, 14)",taxation,6,0.75,True,True,False
71,161-2,34716.25,"(29, 19)",taxation,6,0.75,True,True,False
71,192-2,38181.75,"(24, 31)",taxation,6,0.75,True,True,False
71,162-2,35869.0,"(2, 27)",taxation,6,0.75,True,True,False
71,131-2,25466.0,"(47, 17)",taxation,6,0.75,True,True,False
71,226-2,25467.0,"(23, 22)",taxation,6,0.75,True,True,False
71,102-2,24311.75,"(44, 16)",taxation,6,0.75,True,True,False
71,166-2,20847.5,"(19, 13)",taxation,6,0.75,True,True,False
71,35-2,20842.75,"(20, 13)",taxation,6,0.75,True,True,False
71,72-2,12754.75,"(42, 37)",taxation,6,0.75,True,True,False
71,234-2,6975.0,"(3, 21)",taxation,6,0.75,True,True,False
71,195-2,15062.0,"(15, 30)",taxation,6,0.75,True,True,False
71,7-2,16220.0,"(33, 24)",taxation,6,0.75,True,True,False
71,25-2,10442.75,"(23, 33)",taxation,6,0.75,True,True,False
72,14,69501.0,"(29, 25)",taxation,6,0.75,True,True,False
72,27,78748.0,"(38, 14)",taxation,6,0.75,True,True,False
72,28,64882.0,"(23, 34)",taxation,6,0.75,True,True,False
72,29,78747.0,"(41, 40)",taxation,6,0.75,True,True,False
72,42,87981.0,"(22, 19)",taxation,6,0.75,True,True,False
72,52,18646.0,"(13, 28)",taxation,6,0.75,True,True,False
72,60,78739.0,"(48, 15)",taxation,6,0.75,True,True,False
72,76,60254.0,"(19, 5)",taxation,6,0.75,True,True,False
72,95,124968.0,"(27, 10)",taxation,6,0.75,True,True,False
72,100,55643.0,"(28, 15)",taxation,6,0.75,True,True,False
72,108,60259.0,"(43, 42)",taxation,6,0.75,True,True,False
72,109,74120.0,"(49, 15)",taxation,6,0.75,True,True,False
72,110,64878.0,"(25, 29)",taxation,6,0.75,True,True,False
72,112,18473.0,"(0, 45)",taxation,6,0.75,True,True,False
72,113,106477.0,"(33, 29)",taxation,6,0.75,True,True,False
72,160,69496.0,"(29, 22)",taxation,6,0.75,True,True,False
72,167,51012.0,"(30, 24)",taxation,6,0.75,True,True,False
72,171,111103.0,"(16, 25)",taxation,6,0.75,True,True,False
72,191,74124.0,"(25, 17)",taxation,6,0.75,True,True,False
72,199,87984.0,"(5, 25)",taxation,6,0.75,True,True,False
72,201,115714.0,"(28, 8)",taxation,6,0.75,True,True,False
72,205,74128.0,"(44, 37)",taxation,6,0.75,True,True,False
72,209,124977.0,"(31, 39)",taxation,6,0.75,True,True,False
72,215,120339.0,"(19, 8)",taxation,6,0.75,True,True,False
72,222,161941.0,"(29, 7)",taxation,6,0.75,True,True,False
72,224,189675.0,"(37, 0)",taxation,6,0.75,True,True,False
72,57-2,56786.5,"(27, 14)",taxation,6,0.75,True,True,False
72,135-2,47556.5,"(20, 21)",taxation,6,0.75,True,True,False
72,103-2,83355.5,"(48, 12)",taxation,6,0.75,True,True,False
72,154-2,22119.75,"(18, 20)",taxation,6,0.75,True,True,False
72,158-2,25594.75,"(29, 44)",taxation,6,0.75,True,True,False
72,188-2,173.0,"(2, 30)",taxation,6,0.75,True,True,False
72,134-2,12883.5,"(35, 34)",taxation,6,0.75,True,True,False
72,170-2,-15.5,"(1, 45)",taxation,6,0.75,True,True,False
72,24-2,26742.0,"(27, 42)",taxation,6,0.75,True,True,False
72,130-2,180.0,"(37, 40)",taxation,6,0.75,True,True,False
72,78-2,169.0,"(40, 42)",taxation,6,0.75,True,True,False
72,32-2,169.0,"(46, 12)",taxation,6,0.75,True,True,False
72,5-2,16341.5,"(30, 23)",taxation,6,0.75,True,True,False
72,86-2,17492.75,"(22, 34)",taxation,6,0.75,True,True,False
72,105-2,4612.25,"(2, 46)",taxation,6,0.75,True,True,False
72,204-2,155.0,"(12, 33)",taxation,6,0.75,True,True,False
72,136-2,19810.75,"(47, 14)",taxation,6,0.75,True,True,False
72,62-2,169.0,"(45, 41)",taxation,6,0.75,True,True,False
72,169-2,22119.75,"(27, 21)",taxation,6,0.75,True,True,False
72,37-2,16335.5,"(25, 20)",taxation,6,0.75,True,True,False
72,8-2,29040.0,"(16, 34)",taxation,6,0.75,True,True,False
72,81-2,15175.25,"(25, 30)",taxation,6,0.75,True,True,False
72,155-2,25582.5,"(33, 35)",taxation,6,0.75,True,True,False
72,40-2,30205.0,"(31, 23)",taxation,6,0.75,True,True,False
72,71-2,29045.75,"(37, 39)",taxation,6,0.75,True,True,False
72,117-2,156.0,"(46, 17)",taxation,6,0.75,True,True,False
72,146-2,26721.5,"(35, 25)",taxation,6,0.75,True,True,False
72,55-2,41751.25,"(22, 8)",taxation,6,0.75,True,True,False
72,65-2,16335.0,"(28, 45)",taxation,6,0.75,True,True,False
72,246-2,22105.75,"(23, 29)",taxation,6,0.75,True,True,False
72,77-2,1137.25,"(2, 45)",taxation,6,0.75,True,True,False
72,120-2,4774.5,"(18, 25)",taxation,6,0.75,True,True,False
72,208-2,15177.5,"(15, 36)",taxation,6,0.75,True,True,False
72,168-2,29032.0,"(34, 3)",taxation,6,0.75,True,True,False
72,126-2,151.0,"(27, 6)",taxation,6,0.75,True,True,False
72,23-2,16329.5,"(21, 21)",taxation,6,0.75,True,True,False
72,70-2,20944.25,"(6, 25)",taxation,6,0.75,True,True,False
72,6-2,27875.0,"(21, 20)",taxation,6,0.75,True,True,False
72,124-2,17456.75,"(0, 12)",taxation,6,0.75,True,True,False
72,149-2,5926.0,"(28, 6)",taxation,6,0.75,True,True,False
72,129-2,18628.25,"(16, 31)",taxation,6,0.75,True,True,False
72,68-2,14008.75,"(1, 29)",taxation,6,0.75,True,True,False
72,218-2,40580.25,"(21, 8)",taxation,6,0.75,True,True,False
72,148-2,16320.25,"(23, 20)",taxation,6,0.75,True,True,False
72,145-2,15165.75,"(34, 30)",taxation,6,0.75,True,True,False
72,152-2,10537.25,"(31, 27)",taxation,6,0.75,True,True,False
72,107-2,19783.75,"(18, 17)",taxation,6,0.75,True,True,False
72,179-2,5895.75,"(15, 18)",taxation,6,0.75,True,True,False
72,104-2,45202.25,"(33, 19)",taxation,6,0.75,True,True,False
72,59-2,18628.25,"(49, 39)",taxation,6,0.75,True,True,False
72,249-2,26719.25,"(32, 24)",taxation,6,0.75,True,True,False
72,227-2,18625.25,"(49, 16)",taxation,6,0.75,True,True,False
72,115-2,15161.0,"(36, 38)",taxation,6,0.75,True,True,False
72,190-2,22096.75,"(15, 45)",taxation,6,0.75,True,True,False
72,213-2,19777.75,"(25, 27)",taxation,6,0.75,True,True,False
72,141-2,38271.0,"(24, 39)",taxation,6,0.75,True,True,False
72,202-2,13856.0,"(1, 46)",taxation,6,0.75,True,True,False
72,36-2,25550.75,"(17, 27)",taxation,6,0.75,True,True,False
72,122-2,20919.75,"(32, 3)",taxation,6,0.75,True,True,False
72,92-2,106.5,"(0, 17)",taxation,6,0.75,True,True,False
72,225-2,15156.0,"(22, 18)",taxation,6,0.75,True,True,False
72,241-2,32481.25,"(36, 22)",taxation,6,0.75,True,True,False
72,61-2,25550.25,"(20, 7)",taxation,6,0.75,True,True,False
72,1-2,17463.0,"(47, 16)",taxation,6,0.75,True,True,False
72,111-2,19776.0,"(28, 44)",taxation,6,0.75,True,True,False
72,236-2,5905.75,"(15, 35)",taxation,6,0.75,True,True,False
72,196-2,12839.75,"(25, 18)",taxation,6,0.75,True,True,False
72,26-2,22093.75,"(45, 18)",taxation,6,0.75,True,True,False
72,79-2,18616.25,"(20, 4)",taxation,6,0.75,True,True,False
72,140-2,33644.5,"(34, 18)",taxation,6,0.75,True,True,False
72,181-2,18612.0,"(16, 38)",taxation,6,0.75,True,True,False
72,96-2,22074.0,"(29, 11)",taxation,6,0.75,True,True,False
72,74-2,9364.75,"(27, 13)",taxation,6,0.75,True,True,False
72,157-2,20912.75,"(46, 13)",taxation,6,0.75,True,True,False
72,99-2,18616.5,"(32, 42)",taxation,6,0.75,True,True,False
72,56-2,2432.25,"(5, 24)",taxation,6,0.75,True,True,False
72,163-2,26702.25,"(35, 23)",taxation,6,0.75,True,True,False
72,51-2,16294.75,"(17, 34)",taxation,6,0.75,True,True,False
72,245-2,25550.75,"(27, 22)",taxation,6,0.75,True,True,False
72,82-2,15147.0,"(32, 15)",taxation,6,0.75,True,True,False
72,237-2,22076.25,"(27, 26)",taxation,6,0.75,True,True,False
72,49-2,19767.0,"(31, 29)",taxation,6,0.75,True,True,False
72,133-2,27851.0,"(32, 32)",taxation,6,0.75,True,True,False
72,123-2,18608.0,"(23, 25)",taxation,6,0.75,True,True,False
72,10-2,15141.25,"(32, 41)",taxation,6,0.75,True,True,False
72,164-2,18607.5,"(26, 19)",taxation,6,0.75,True,True,False
72,219-2,18603.5,"(33, 21)",taxation,6,0.75,True,True,False
72,153-2,10520.25,"(18, 16)",taxation,6,0.75,True,True,False
72,132-2,22071.5,"(22, 0)",taxation,6,0.75,True,True,False
72,31-2,22065.75,"(30, 21)",taxation,6,0.75,True,True,False
