Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
72,73-2,8196.0,"(5, 23)",taxation,6,0.75,True,True,False
72,54-2,13986.75,"(24, 14)",taxation,6,0.75,True,True,False
72,127-2,20915.75,"(20, 14)",taxation,6,0.75,True,True,False
72,69-2,17449.75,"(49, 19)",taxation,6,0.75,True,True,False
72,143-2,12828.0,"(27, 12)",taxation,6,0.75,True,True,False
72,12-2,16288.75,"(17, 25)",taxation,6,0.75,True,True,False
72,247-2,23222.5,"(45, 14)",taxation,6,0.75,True,True,False
72,84-2,25540.25,"(16, 32)",taxation,6,0.75,True,True,False
72,87-2,17443.0,"(25, 12)",taxation,6,0.75,True,True,False
72,239-2,26691.0,"(45, 35)",taxation,6,0.75,True,True,False
72,93-2,106.0,"(5, 26)",taxation,6,0.75,True,True,False
72,216-2,13980.5,"(21, 6)",taxation,6,0.75,True,True,False
72,44-2,15130.75,"(30, 9)",taxation,6,0.75,True,True,False
72,80-2,18588.75,"(24, 8)",taxation,6,0.75,True,True,False
72,46-2,28994.5,"(31, 5)",taxation,6,0.75,True,True,False
72,228-2,12818.75,"(28, 42)",taxation,6,0.75,True,True,False
72,114-2,16288.75,"(31, 40)",taxation,6,0.75,True,True,False
72,203-2,19748.75,"(49, 14)",taxation,6,0.75,True,True,False
72,94-2,25525.75,"(23, 21)",taxation,6,0.75,True,True,False
72,159-2,17439.25,"(27, 17)",taxation,6,0.75,True,True,False
72,214-2,102.25,"(24, 29)",taxation,6,0.75,True,True,False
72,47-2,16279.5,"(8, 29)",taxation,6,0.75,True,True,False
72,90-2,20904.25,"(28, 24)",taxation,6,0.75,True,True,False
72,243-2,16274.5,"(4, 22)",taxation,6,0.75,True,True,False
72,207-2,23217.75,"(32, 29)",taxation,6,0.75,True,True,False
72,2-2,97.0,"(18, 27)",taxation,6,0.75,True,True,False
72,3-2,16276.5,"(22, 1)",taxation,6,0.75,True,True,False
72,64-2,101.75,"(18, 28)",taxation,6,0.75,True,True,False
72,233-2,25518.5,"(29, 3)",taxation,6,0.75,True,True,False
72,223-2,34759.5,"(44, 14)",taxation,6,0.75,True,True,False
72,229-2,18585.25,"(21, 25)",taxation,6,0.75,True,True,False
72,198-2,38222.25,"(1, 7)",taxation,6,0.75,True,True,False
72,137-2,20899.25,"(39, 37)",taxation,6,0.75,True,True,False
72,89-2,10504.0,"(41, 41)",taxation,6,0.75,True,True,False
72,184-2,38229.5,"(21, 5)",taxation,6,0.75,True,True,False
72,58-2,10501.25,"(41, 43)",taxation,6,0.75,True,True,False
72,33-2,24364.0,"(24, 20)",taxation,6,0.75,True,True,False
72,13-2,17432.0,"(17, 29)",taxation,6,0.75,True,True,False
72,217-2,24367.5,"(32, 7)",taxation,6,0.75,True,True,False
72,34-2,19737.75,"(23, 35)",taxation,6,0.75,True,True,False
72,200-2,17424.5,"(15, 29)",taxation,6,0.75,True,True,False
72,21-2,23206.25,"(42, 16)",taxation,6,0.75,True,True,False
72,11-2,19740.75,"(31, 14)",taxation,6,0.75,True,True,False
72,106-2,23203.5,"(7, 23)",taxation,6,0.75,True,True,False
72,0-2,24361.5,"(11, 24)",taxation,6,0.75,True,True,False
72,212-2,26673.25,"(20, 27)",taxation,6,0.75,True,True,False
72,101-2,17425.75,"(20, 6)",taxation,6,0.75,True,True,False
72,172-2,18582.25,"(29, 6)",taxation,6,0.75,True,True,False
72,211-2,19720.5,"(0, 9)",taxation,6,0.75,True,True,False
72,63-2,7009.5,"(0, 2)",taxation,6,0.75,True,True,False
72,9-2,18583.0,"(32, 14)",taxation,6,0.75,True,True,False
72,20-2,19740.75,"(24, 30)",taxation,6,0.75,True,True,False
72,142-2,15111.75,"(32, 40)",taxation,6,0.75,True,True,False
72,128-2,33600.5,"(30, 11)",taxation,6,0.75,True,True,False
72,75-2,33599.5,"(25, 33)",taxation,6,0.75,True,True,False
72,150-2,24360.25,"(26, 27)",taxation,6,0.75,True,True,False
72,244-2,28973.5,"(45, 11)",taxation,6,0.75,True,True,False
72,98-2,26661.75,"(47, 19)",taxation,6,0.75,True,True,False
72,67-2,71.0,"(0, 7)",taxation,6,0.75,True,True,False
72,248-2,33600.25,"(20, 3)",taxation,6,0.75,True,True,False
72,151-2,22041.75,"(45, 16)",taxation,6,0.75,True,True,False
72,187-2,20881.5,"(28, 2)",taxation,6,0.75,True,True,False
72,19-2,28972.75,"(29, 21)",taxation,6,0.75,True,True,False
72,240-2,12799.25,"(43, 40)",taxation,6,0.75,True,True,False
72,230-2,13955.75,"(36, 34)",taxation,6,0.75,True,True,False
72,119-2,23193.0,"(33, 17)",taxation,6,0.75,True,True,False
72,210-2,12792.25,"(6, 23)",taxation,6,0.75,True,True,False
72,189-2,26659.25,"(7, 22)",taxation,6,0.75,True,True,False
72,139-2,12796.25,"(30, 40)",taxation,6,0.75,True,True,False
72,176-2,25505.0,"(41, 16)",taxation,6,0.75,True,True,False
72,16-2,19728.75,"(25, 34)",taxation,6,0.75,True,True,False
72,125-2,19732.0,"(31, 31)",taxation,6,0.75,True,True,False
72,121-2,15103.75,"(27, 1)",taxation,6,0.75,True,True,False
72,183-2,16267.75,"(22, 39)",taxation,6,0.75,True,True,False
72,97-2,19724.25,"(22, 17)",taxation,6,0.75,True,True,False
72,238-2,30123.75,"(26, 15)",taxation,6,0.75,True,True,False
72,173-2,13952.75,"(25, 23)",taxation,6,0.75,True,True,False
72,175-2,11636.75,"(43, 38)",taxation,6,0.75,True,True,False
72,91-2,37056.5,"(31, 47)",taxation,6,0.75,True,True,False
72,41-2,18564.75,"(33, 16)",taxation,6,0.75,True,True,False
72,231-2,17406.75,"(10, 27)",taxation,6,0.75,True,True,False
72,182-2,25500.0,"(48, 16)",taxation,6,0.75,True,True,False
72,144-2,22031.25,"(26, 1)",taxation,6,0.75,True,True,False
72,197-2,20878.0,"(23, 15)",taxation,6,0.75,True,True,False
72,178-2,39361.5,"(29, 5)",taxation,6,0.75,True,True,False
72,50-2,17404.75,"(19, 6)",taxation,6,0.75,True,True,False
72,220-2,23181.0,"(38, 36)",taxation,6,0.75,True,True,False
72,193-2,37049.75,"(28, 7)",taxation,6,0.75,True,True,False
72,118-2,25492.75,"(34, 23)",taxation,6,0.75,True,True,False
72,180-2,19717.5,"(26, 16)",taxation,6,0.75,True,True,False
72,18-2,35891.25,"(28, 1)",taxation,6,0.75,True,True,False
72,4-2,27799.5,"(25, 13)",taxation,6,0.75,True,True,False
72,174-2,18551.0,"(8, 21)",taxation,6,0.75,True,True,False
72,147-2,26648.0,"(25, 22)",taxation,6,0.75,True,True,False
72,138-2,23180.75,"(25, 21)",taxation,6,0.75,True,True,False
72,186-2,22024.75,"(0, 18)",taxation,6,0.75,True,True,False
72,66-2,26645.75,"(46, 18)",taxation,6,0.75,True,True,False
72,156-2,24332.5,"(19, 37)",taxation,6,0.75,True,True,False
72,116-2,23179.5,"(24, 34)",taxation,6,0.75,True,True,False
72,17-2,26643.0,"(29, 24)",taxation,6,0.75,True,True,False
72,185-2,13930.25,"(29, 18)",taxation,6,0.75,True,True,False
72,206-2,11617.0,"(40, 41)",taxation,6,0.75,True,True,False
72,53-2,39351.0,"(35, 40)",taxation,6,0.75,True,True,False
72,30-2,4681.0,"(2, 29)",taxation,6,0.75,True,True,False
72,88-2,38195.25,"(31, 24)",taxation,6,0.75,True,True,False
72,242-2,15085.75,"(26, 20)",taxation,6,0.75,True,True,False
72,45-2,17397.0,"(29, 23)",taxation,6,0.75,True,True,False
72,177-2,23171.25,"(10, 22)",taxation,6,0.75,True,True,False
72,48-2,16236.0,"(26, 18)",taxation,6,0.75,True,True,False
72,165-2,24325.0,"(28, 22)",taxation,6,0.75,True,True,False
72,22-2,16234.5,"(31, 1)",taxation,6,0.75,True,True,False
72,85-2,28944.0,"(25, 19)",taxation,6,0.75,True,True,False
72,43-2,24321.5,"(24, 21)",taxation,6,0.75,True,True,False
72,235-2,13919.75,"(20, 2)",taxation,6,0.75,True,True,False
72,221-2,24320.25,"(21, 3)",taxation,6,0.75,True,True,False
72,38-2,18545.0,"(20, 5)",taxation,6,0.75,True,True,False
72,15-2,37030.75,"(35, 38)",taxation,6,0.75,True,True,False
72,232-2,12766.0,"(31, 34)",taxation,6,0.75,True,True,False
72,194-2,53.0,"(45, 15)",taxation,6,0.75,True,True,False
72,161-2,34719.25,"(27, 20)",taxation,6,0.75,True,True,False
72,192-2,38184.75,"(24, 33)",taxation,6,0.75,True,True,False
72,162-2,35871.0,"(3, 28)",taxation,6,0.75,True,True,False
72,131-2,25469.0,"(48, 18)",taxation,6,0.75,True,True,False
72,226-2,25470.0,"(26, 21)",taxation,6,0.75,True,True,False
72,102-2,24313.75,"(47, 15)",taxation,6,0.75,True,True,False
72,166-2,20849.5,"(23, 16)",taxation,6,0.75,True,True,False
72,35-2,20844.75,"(23, 14)",taxation,6,0.75,True,True,False
72,72-2,12757.75,"(42, 41)",taxation,6,0.75,True,True,False
72,234-2,6978.0,"(5, 22)",taxation,6,0.75,True,True,False
72,195-2,15064.0,"(15, 31)",taxation,6,0.75,True,True,False
72,7-2,16222.0,"(34, 24)",taxation,6,0.75,True,True,False
72,25-2,10444.75,"(21, 36)",taxation,6,0.75,True,True,False
72,83-2,17372.0,"(27, 27)",taxation,6,0.75,True,True,False
72,39-2,17376.25,"(18, 22)",taxation,6,0.75,True,True,False
73,14,69503.0,"(30, 25)",taxation,6,0.75,True,True,False
73,27,78750.0,"(38, 16)",taxation,6,0.75,True,True,False
73,28,64884.0,"(26, 32)",taxation,6,0.75,True,True,False
73,29,78749.0,"(43, 41)",taxation,6,0.75,True,True,False
73,42,87984.0,"(24, 18)",taxation,6,0.75,True,True,False
73,52,18649.0,"(12, 28)",taxation,6,0.75,True,True,False
73,60,78741.0,"(46, 15)",taxation,6,0.75,True,True,False
73,76,60257.0,"(19, 3)",taxation,6,0.75,True,True,False
73,95,124970.0,"(26, 12)",taxation,6,0.75,True,True,False
73,100,55645.0,"(29, 16)",taxation,6,0.75,True,True,False
73,108,60262.0,"(47, 43)",taxation,6,0.75,True,True,False
73,109,74122.0,"(44, 17)",taxation,6,0.75,True,True,False
73,110,64880.0,"(27, 29)",taxation,6,0.75,True,True,False
73,112,18473.0,"(2, 46)",taxation,6,0.75,True,True,False
73,160,69498.0,"(31, 20)",taxation,6,0.75,True,True,False
73,167,51015.0,"(31, 25)",taxation,6,0.75,True,True,False
73,171,111106.0,"(17, 26)",taxation,6,0.75,True,True,False
73,191,74126.0,"(26, 17)",taxation,6,0.75,True,True,False
73,199,87987.0,"(8, 23)",taxation,6,0.75,True,True,False
73,201,115717.0,"(30, 5)",taxation,6,0.75,True,True,False
73,205,74130.0,"(43, 37)",taxation,6,0.75,True,True,False
73,209,124980.0,"(33, 42)",taxation,6,0.75,True,True,False
73,222,161943.0,"(30, 7)",taxation,6,0.75,True,True,False
73,57-2,56789.5,"(31, 12)",taxation,6,0.75,True,True,False
73,135-2,47558.5,"(19, 21)",taxation,6,0.75,True,True,False
73,103-2,83358.5,"(48, 11)",taxation,6,0.75,True,True,False
73,154-2,22122.75,"(23, 19)",taxation,6,0.75,True,True,False
73,158-2,25597.75,"(35, 47)",taxation,6,0.75,True,True,False
73,188-2,175.0,"(0, 27)",taxation,6,0.75,True,True,False
73,134-2,12885.5,"(35, 33)",taxation,6,0.75,True,True,False
73,170-2,-14.5,"(0, 46)",taxation,6,0.75,True,True,False
73,24-2,26744.0,"(27, 41)",taxation,6,0.75,True,True,False
73,130-2,182.0,"(42, 39)",taxation,6,0.75,True,True,False
73,78-2,171.0,"(42, 42)",taxation,6,0.75,True,True,False
73,32-2,171.0,"(47, 13)",taxation,6,0.75,True,True,False
73,5-2,16344.5,"(30, 26)",taxation,6,0.75,True,True,False
73,86-2,17494.75,"(21, 30)",taxation,6,0.75,True,True,False
73,105-2,4611.25,"(2, 47)",taxation,6,0.75,True,True,False
73,204-2,158.0,"(10, 30)",taxation,6,0.75,True,True,False
73,136-2,19813.75,"(47, 12)",taxation,6,0.75,True,True,False
73,62-2,172.0,"(46, 41)",taxation,6,0.75,True,True,False
73,169-2,22121.75,"(28, 21)",taxation,6,0.75,True,True,False
73,37-2,16337.5,"(24, 22)",taxation,6,0.75,True,True,False
73,8-2,29043.0,"(15, 32)",taxation,6,0.75,True,True,False
73,81-2,15178.25,"(27, 30)",taxation,6,0.75,True,True,False
73,155-2,25584.5,"(34, 35)",taxation,6,0.75,True,True,False
73,40-2,30208.0,"(32, 22)",taxation,6,0.75,True,True,False
73,71-2,29047.75,"(37, 38)",taxation,6,0.75,True,True,False
73,117-2,158.0,"(46, 19)",taxation,6,0.75,True,True,False
73,146-2,26723.5,"(36, 24)",taxation,6,0.75,True,True,False
73,55-2,41754.25,"(19, 4)",taxation,6,0.75,True,True,False
73,65-2,16338.0,"(31, 41)",taxation,6,0.75,True,True,False
73,246-2,22107.75,"(23, 28)",taxation,6,0.75,True,True,False
73,77-2,1137.25,"(1, 46)",taxation,6,0.75,True,True,False
73,120-2,4776.5,"(19, 28)",taxation,6,0.75,True,True,False
73,208-2,15179.5,"(15, 37)",taxation,6,0.75,True,True,False
73,168-2,29035.0,"(31, 3)",taxation,6,0.75,True,True,False
73,126-2,153.0,"(26, 6)",taxation,6,0.75,True,True,False
73,23-2,16332.5,"(19, 22)",taxation,6,0.75,True,True,False
73,70-2,20946.25,"(10, 25)",taxation,6,0.75,True,True,False
73,6-2,27877.0,"(20, 20)",taxation,6,0.75,True,True,False
73,124-2,17458.75,"(0, 11)",taxation,6,0.75,True,True,False
73,149-2,5929.0,"(29, 4)",taxation,6,0.75,True,True,False
73,129-2,18631.25,"(13, 33)",taxation,6,0.75,True,True,False
73,68-2,14010.75,"(2, 25)",taxation,6,0.75,True,True,False
73,218-2,40583.25,"(23, 3)",taxation,6,0.75,True,True,False
73,148-2,16322.25,"(22, 20)",taxation,6,0.75,True,True,False
73,145-2,15167.75,"(33, 31)",taxation,6,0.75,True,True,False
73,152-2,10540.25,"(34, 28)",taxation,6,0.75,True,True,False
73,107-2,19785.75,"(16, 17)",taxation,6,0.75,True,True,False
73,179-2,5898.75,"(9, 23)",taxation,6,0.75,True,True,False
73,104-2,45204.25,"(32, 19)",taxation,6,0.75,True,True,False
73,59-2,18630.25,"(48, 37)",taxation,6,0.75,True,True,False
73,249-2,26722.25,"(32, 26)",taxation,6,0.75,True,True,False
73,227-2,18628.25,"(49, 11)",taxation,6,0.75,True,True,False
73,115-2,15163.0,"(38, 34)",taxation,6,0.75,True,True,False
73,190-2,22097.75,"(10, 39)",taxation,6,0.75,True,True,False
73,213-2,19780.75,"(26, 28)",taxation,6,0.75,True,True,False
73,141-2,38274.0,"(29, 34)",taxation,6,0.75,True,True,False
73,202-2,13856.0,"(0, 45)",taxation,6,0.75,True,True,False
73,36-2,25553.75,"(17, 30)",taxation,6,0.75,True,True,False
73,122-2,20921.75,"(32, 4)",taxation,6,0.75,True,True,False
73,92-2,109.5,"(5, 21)",taxation,6,0.75,True,True,False
73,225-2,15159.0,"(23, 18)",taxation,6,0.75,True,True,False
73,241-2,32484.25,"(35, 27)",taxation,6,0.75,True,True,False
73,61-2,25552.25,"(22, 6)",taxation,6,0.75,True,True,False
73,1-2,17466.0,"(47, 11)",taxation,6,0.75,True,True,False
73,111-2,19778.0,"(31, 48)",taxation,6,0.75,True,True,False
73,236-2,5907.75,"(15, 34)",taxation,6,0.75,True,True,False
73,196-2,12842.75,"(25, 16)",taxation,6,0.75,True,True,False
73,26-2,22095.75,"(43, 16)",taxation,6,0.75,True,True,False
73,79-2,18618.25,"(22, 3)",taxation,6,0.75,True,True,False
73,140-2,33646.5,"(32, 18)",taxation,6,0.75,True,True,False
73,181-2,18615.0,"(12, 32)",taxation,6,0.75,True,True,False
73,96-2,22076.0,"(29, 13)",taxation,6,0.75,True,True,False
73,74-2,9366.75,"(30, 14)",taxation,6,0.75,True,True,False
73,157-2,20915.75,"(46, 10)",taxation,6,0.75,True,True,False
73,99-2,18618.5,"(33, 38)",taxation,6,0.75,True,True,False
73,56-2,2435.25,"(11, 26)",taxation,6,0.75,True,True,False
73,163-2,26705.25,"(35, 28)",taxation,6,0.75,True,True,False
73,51-2,16296.75,"(16, 33)",taxation,6,0.75,True,True,False
73,245-2,25552.75,"(27, 25)",taxation,6,0.75,True,True,False
73,82-2,15149.0,"(32, 16)",taxation,6,0.75,True,True,False
73,237-2,22079.25,"(30, 27)",taxation,6,0.75,True,True,False
73,49-2,19769.0,"(30, 29)",taxation,6,0.75,True,True,False
73,133-2,27853.0,"(32, 33)",taxation,6,0.75,True,True,False
73,123-2,18611.0,"(25, 28)",taxation,6,0.75,True,True,False
73,10-2,15143.25,"(30, 46)",taxation,6,0.75,True,True,False
73,164-2,18609.5,"(24, 19)",taxation,6,0.75,True,True,False
73,219-2,18606.5,"(33, 20)",taxation,6,0.75,True,True,False
73,153-2,10522.25,"(20, 18)",taxation,6,0.75,True,True,False
73,132-2,22073.5,"(20, 1)",taxation,6,0.75,True,True,False
73,31-2,22068.75,"(32, 21)",taxation,6,0.75,True,True,False
73,73-2,8199.0,"(7, 20)",taxation,6,0.75,True,True,False
73,54-2,13988.75,"(23, 12)",taxation,6,0.75,True,True,False
73,127-2,20917.75,"(21, 14)",taxation,6,0.75,True,True,False
73,69-2,17451.75,"(45, 19)",taxation,6,0.75,True,True,False
73,143-2,12831.0,"(25, 14)",taxation,6,0.75,True,True,False
73,12-2,16291.75,"(12, 25)",taxation,6,0.75,True,True,False
73,247-2,23224.5,"(46, 14)",taxation,6,0.75,True,True,False
73,84-2,25543.25,"(10, 31)",taxation,6,0.75,True,True,False
73,87-2,17446.0,"(30, 6)",taxation,6,0.75,True,True,False
73,239-2,26694.0,"(48, 41)",taxation,6,0.75,True,True,False
73,93-2,108.0,"(4, 26)",taxation,6,0.75,True,True,False
73,216-2,13983.5,"(21, 1)",taxation,6,0.75,True,True,False
73,44-2,15133.75,"(31, 9)",taxation,6,0.75,True,True,False
73,80-2,18591.75,"(22, 2)",taxation,6,0.75,True,True,False
73,46-2,28996.5,"(32, 5)",taxation,6,0.75,True,True,False
73,228-2,12820.75,"(30, 47)",taxation,6,0.75,True,True,False
73,114-2,16290.75,"(34, 37)",taxation,6,0.75,True,True,False
73,203-2,19749.75,"(48, 13)",taxation,6,0.75,True,True,False
73,94-2,25528.75,"(23, 17)",taxation,6,0.75,True,True,False
73,159-2,17441.25,"(31, 18)",taxation,6,0.75,True,True,False
73,214-2,105.25,"(28, 30)",taxation,6,0.75,True,True,False
73,47-2,16282.5,"(9, 29)",taxation,6,0.75,True,True,False
73,90-2,20907.25,"(28, 29)",taxation,6,0.75,True,True,False
73,243-2,16276.5,"(4, 21)",taxation,6,0.75,True,True,False
73,207-2,23220.75,"(30, 32)",taxation,6,0.75,True,True,False
73,2-2,100.0,"(12, 26)",taxation,6,0.75,True,True,False
73,3-2,16278.5,"(19, 0)",taxation,6,0.75,True,True,False
73,64-2,103.75,"(17, 28)",taxation,6,0.75,True,True,False
73,233-2,25520.5,"(30, 2)",taxation,6,0.75,True,True,False
73,223-2,34761.5,"(43, 14)",taxation,6,0.75,True,True,False
73,229-2,18588.25,"(19, 26)",taxation,6,0.75,True,True,False
73,198-2,38225.25,"(4, 9)",taxation,6,0.75,True,True,False
73,137-2,20901.25,"(38, 40)",taxation,6,0.75,True,True,False
73,89-2,10507.0,"(47, 42)",taxation,6,0.75,True,True,False
73,184-2,38231.5,"(23, 5)",taxation,6,0.75,True,True,False
73,58-2,10504.25,"(41, 42)",taxation,6,0.75,True,True,False
73,33-2,24366.0,"(21, 18)",taxation,6,0.75,True,True,False
73,13-2,17434.0,"(15, 27)",taxation,6,0.75,True,True,False
73,217-2,24370.5,"(31, 7)",taxation,6,0.75,True,True,False
73,34-2,19740.75,"(29, 32)",taxation,6,0.75,True,True,False
73,200-2,17427.5,"(12, 27)",taxation,6,0.75,True,True,False
73,21-2,23209.25,"(46, 11)",taxation,6,0.75,True,True,False
73,11-2,19743.75,"(31, 15)",taxation,6,0.75,True,True,False
73,106-2,23205.5,"(9, 24)",taxation,6,0.75,True,True,False
73,0-2,24363.5,"(11, 23)",taxation,6,0.75,True,True,False
73,212-2,26675.25,"(19, 27)",taxation,6,0.75,True,True,False
73,101-2,17428.75,"(19, 2)",taxation,6,0.75,True,True,False
73,172-2,18584.25,"(29, 8)",taxation,6,0.75,True,True,False
73,211-2,19722.5,"(0, 8)",taxation,6,0.75,True,True,False
73,63-2,7011.5,"(0, 3)",taxation,6,0.75,True,True,False
73,9-2,18585.0,"(33, 14)",taxation,6,0.75,True,True,False
73,20-2,19743.75,"(26, 29)",taxation,6,0.75,True,True,False
73,142-2,15113.75,"(35, 39)",taxation,6,0.75,True,True,False
73,128-2,33602.5,"(30, 12)",taxation,6,0.75,True,True,False
73,75-2,33602.5,"(27, 32)",taxation,6,0.75,True,True,False
73,150-2,24363.25,"(28, 31)",taxation,6,0.75,True,True,False
73,244-2,28975.5,"(44, 10)",taxation,6,0.75,True,True,False
73,98-2,26663.75,"(44, 18)",taxation,6,0.75,True,True,False
73,67-2,73.0,"(1, 8)",taxation,6,0.75,True,True,False
73,248-2,33602.25,"(22, 5)",taxation,6,0.75,True,True,False
73,151-2,22044.75,"(48, 14)",taxation,6,0.75,True,True,False
73,187-2,20884.5,"(27, 0)",taxation,6,0.75,True,True,False
73,19-2,28974.75,"(31, 19)",taxation,6,0.75,True,True,False
73,240-2,12802.25,"(44, 43)",taxation,6,0.75,True,True,False
73,230-2,13958.75,"(30, 33)",taxation,6,0.75,True,True,False
73,119-2,23195.0,"(33, 18)",taxation,6,0.75,True,True,False
73,210-2,12794.25,"(6, 20)",taxation,6,0.75,True,True,False
73,189-2,26662.25,"(8, 22)",taxation,6,0.75,True,True,False
73,139-2,12798.25,"(29, 45)",taxation,6,0.75,True,True,False
73,176-2,25507.0,"(42, 15)",taxation,6,0.75,True,True,False
73,16-2,19731.75,"(28, 32)",taxation,6,0.75,True,True,False
73,125-2,19735.0,"(30, 31)",taxation,6,0.75,True,True,False
73,121-2,15105.75,"(31, 2)",taxation,6,0.75,True,True,False
73,183-2,16269.75,"(27, 34)",taxation,6,0.75,True,True,False
73,97-2,19727.25,"(25, 15)",taxation,6,0.75,True,True,False
73,238-2,30125.75,"(23, 11)",taxation,6,0.75,True,True,False
73,173-2,13954.75,"(24, 23)",taxation,6,0.75,True,True,False
73,175-2,11639.75,"(46, 36)",taxation,6,0.75,True,True,False
73,91-2,37059.5,"(32, 48)",taxation,6,0.75,True,True,False
73,41-2,18566.75,"(33, 15)",taxation,6,0.75,True,True,False
73,231-2,17409.75,"(11, 28)",taxation,6,0.75,True,True,False
73,182-2,25502.0,"(44, 12)",taxation,6,0.75,True,True,False
73,144-2,22034.25,"(26, 0)",taxation,6,0.75,True,True,False
73,197-2,20880.0,"(22, 14)",taxation,6,0.75,True,True,False
73,178-2,39364.5,"(30, 0)",taxation,6,0.75,True,True,False
73,50-2,17407.75,"(20, 0)",taxation,6,0.75,True,True,False
73,220-2,23183.0,"(38, 37)",taxation,6,0.75,True,True,False
73,193-2,37052.75,"(27, 7)",taxation,6,0.75,True,True,False
73,118-2,25495.75,"(34, 27)",taxation,6,0.75,True,True,False
73,180-2,19719.5,"(26, 14)",taxation,6,0.75,True,True,False
73,18-2,35894.25,"(29, 0)",taxation,6,0.75,True,True,False
73,4-2,27802.5,"(31, 8)",taxation,6,0.75,True,True,False
73,174-2,18553.0,"(9, 22)",taxation,6,0.75,True,True,False
73,147-2,26650.0,"(25, 26)",taxation,6,0.75,True,True,False
73,138-2,23183.75,"(31, 16)",taxation,6,0.75,True,True,False
73,186-2,22027.75,"(5, 20)",taxation,6,0.75,True,True,False
73,66-2,26648.75,"(49, 13)",taxation,6,0.75,True,True,False
73,156-2,24334.5,"(16, 35)",taxation,6,0.75,True,True,False
73,116-2,23182.5,"(29, 31)",taxation,6,0.75,True,True,False
73,17-2,26646.0,"(34, 26)",taxation,6,0.75,True,True,False
73,185-2,13932.25,"(30, 18)",taxation,6,0.75,True,True,False
73,206-2,11620.0,"(44, 44)",taxation,6,0.75,True,True,False
73,53-2,39354.0,"(41, 37)",taxation,6,0.75,True,True,False
73,30-2,4683.0,"(1, 27)",taxation,6,0.75,True,True,False
73,88-2,38198.25,"(31, 26)",taxation,6,0.75,True,True,False
73,242-2,15088.75,"(24, 16)",taxation,6,0.75,True,True,False
73,45-2,17399.0,"(31, 22)",taxation,6,0.75,True,True,False
73,177-2,23174.25,"(11, 22)",taxation,6,0.75,True,True,False
73,48-2,16238.0,"(28, 18)",taxation,6,0.75,True,True,False
73,165-2,24327.0,"(31, 21)",taxation,6,0.75,True,True,False
73,22-2,16237.5,"(30, 1)",taxation,6,0.75,True,True,False
73,85-2,28946.0,"(21, 19)",taxation,6,0.75,True,True,False
73,43-2,24323.5,"(21, 22)",taxation,6,0.75,True,True,False
73,235-2,13922.75,"(21, 2)",taxation,6,0.75,True,True,False
73,221-2,24323.25,"(21, 0)",taxation,6,0.75,True,True,False
73,38-2,18547.0,"(21, 4)",taxation,6,0.75,True,True,False
73,15-2,37033.75,"(37, 41)",taxation,6,0.75,True,True,False
73,232-2,12768.0,"(31, 33)",taxation,6,0.75,True,True,False
73,194-2,55.0,"(44, 15)",taxation,6,0.75,True,True,False
73,161-2,34722.25,"(30, 17)",taxation,6,0.75,True,True,False
73,192-2,38187.75,"(26, 30)",taxation,6,0.75,True,True,False
73,162-2,35873.0,"(3, 26)",taxation,6,0.75,True,True,False
73,131-2,25471.0,"(48, 17)",taxation,6,0.75,True,True,False
73,226-2,25473.0,"(24, 17)",taxation,6,0.75,True,True,False
73,102-2,24315.75,"(43, 15)",taxation,6,0.75,True,True,False
73,166-2,20851.5,"(22, 16)",taxation,6,0.75,True,True,False
73,35-2,20847.75,"(24, 15)",taxation,6,0.75,True,True,False
73,72-2,12760.75,"(42, 40)",taxation,6,0.75,True,True,False
73,234-2,6980.0,"(6, 22)",taxation,6,0.75,True,True,False
73,195-2,15066.0,"(14, 31)",taxation,6,0.75,True,True,False
73,7-2,16224.0,"(34, 25)",taxation,6,0.75,True,True,False
73,25-2,10446.75,"(23, 32)",taxation,6,0.75,True,True,False
73,83-2,17374.0,"(28, 26)",taxation,6,0.75,True,True,False
73,39-2,17379.25,"(14, 27)",taxation,6,0.75,True,True,False
73,113-2,26620.0,"(33, 28)",taxation,6,0.75,True,True,False
73,215-2,30085.25,"(20, 10)",taxation,6,0.75,True,True,False
73,224-2,47419.25,"(38, 2)",taxation,6,0.75,True,True,False
74,28,64887.0,"(27, 33)",taxation,6,0.75,True,True,False
