Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
74,29,78752.0,"(45, 42)",taxation,6,0.75,True,True,False
74,42,87987.0,"(21, 17)",taxation,6,0.75,True,True,False
74,52,18651.0,"(14, 29)",taxation,6,0.75,True,True,False
74,60,78743.0,"(45, 17)",taxation,6,0.75,True,True,False
74,76,60260.0,"(23, 8)",taxation,6,0.75,True,True,False
74,95,124972.0,"(24, 12)",taxation,6,0.75,True,True,False
74,100,55648.0,"(33, 13)",taxation,6,0.75,True,True,False
74,109,74125.0,"(42, 18)",taxation,6,0.75,True,True,False
74,110,64883.0,"(29, 29)",taxation,6,0.75,True,True,False
74,112,18472.0,"(3, 46)",taxation,6,0.75,True,True,False
74,160,69500.0,"(32, 20)",taxation,6,0.75,True,True,False
74,167,51017.0,"(29, 26)",taxation,6,0.75,True,True,False
74,171,111109.0,"(13, 26)",taxation,6,0.75,True,True,False
74,191,74128.0,"(27, 18)",taxation,6,0.75,True,True,False
74,199,87990.0,"(10, 26)",taxation,6,0.75,True,True,False
74,201,115720.0,"(31, 4)",taxation,6,0.75,True,True,False
74,209,124982.0,"(33, 39)",taxation,6,0.75,True,True,False
74,222,161946.0,"(33, 6)",taxation,6,0.75,True,True,False
74,57-2,56792.5,"(32, 12)",taxation,6,0.75,True,True,False
74,135-2,47560.5,"(20, 22)",taxation,6,0.75,True,True,False
74,103-2,83361.5,"(42, 14)",taxation,6,0.75,True,True,False
74,154-2,22124.75,"(22, 21)",taxation,6,0.75,True,True,False
74,158-2,25600.75,"(32, 49)",taxation,6,0.75,True,True,False
74,188-2,177.0,"(0, 28)",taxation,6,0.75,True,True,False
74,134-2,12887.5,"(36, 33)",taxation,6,0.75,True,True,False
74,170-2,-14.5,"(1, 46)",taxation,6,0.75,True,True,False
74,24-2,26746.0,"(26, 43)",taxation,6,0.75,True,True,False
74,130-2,185.0,"(43, 34)",taxation,6,0.75,True,True,False
74,78-2,173.0,"(44, 40)",taxation,6,0.75,True,True,False
74,32-2,174.0,"(41, 14)",taxation,6,0.75,True,True,False
74,5-2,16346.5,"(28, 28)",taxation,6,0.75,True,True,False
74,86-2,17496.75,"(22, 30)",taxation,6,0.75,True,True,False
74,105-2,4611.25,"(2, 46)",taxation,6,0.75,True,True,False
74,204-2,161.0,"(12, 34)",taxation,6,0.75,True,True,False
74,136-2,19815.75,"(43, 17)",taxation,6,0.75,True,True,False
74,62-2,175.0,"(43, 44)",taxation,6,0.75,True,True,False
74,169-2,22123.75,"(29, 20)",taxation,6,0.75,True,True,False
74,37-2,16340.5,"(22, 25)",taxation,6,0.75,True,True,False
74,8-2,29046.0,"(14, 35)",taxation,6,0.75,True,True,False
74,81-2,15180.25,"(24, 31)",taxation,6,0.75,True,True,False
74,155-2,25586.5,"(35, 35)",taxation,6,0.75,True,True,False
74,40-2,30210.0,"(33, 23)",taxation,6,0.75,True,True,False
74,71-2,29050.75,"(39, 33)",taxation,6,0.75,True,True,False
74,117-2,160.0,"(44, 19)",taxation,6,0.75,True,True,False
74,146-2,26726.5,"(35, 22)",taxation,6,0.75,True,True,False
74,55-2,41757.25,"(21, 10)",taxation,6,0.75,True,True,False
74,65-2,16340.0,"(34, 39)",taxation,6,0.75,True,True,False
74,246-2,22109.75,"(24, 28)",taxation,6,0.75,True,True,False
74,77-2,1137.25,"(0, 45)",taxation,6,0.75,True,True,False
74,120-2,4779.5,"(21, 29)",taxation,6,0.75,True,True,False
74,208-2,15182.5,"(14, 36)",taxation,6,0.75,True,True,False
74,168-2,29037.0,"(30, 3)",taxation,6,0.75,True,True,False
74,126-2,155.0,"(26, 8)",taxation,6,0.75,True,True,False
74,23-2,16334.5,"(22, 22)",taxation,6,0.75,True,True,False
74,70-2,20948.25,"(9, 27)",taxation,6,0.75,True,True,False
74,6-2,27880.0,"(18, 21)",taxation,6,0.75,True,True,False
74,124-2,17460.75,"(1, 11)",taxation,6,0.75,True,True,False
74,149-2,5932.0,"(30, 4)",taxation,6,0.75,True,True,False
74,129-2,18634.25,"(14, 33)",taxation,6,0.75,True,True,False
74,68-2,14013.75,"(4, 20)",taxation,6,0.75,True,True,False
74,218-2,40586.25,"(25, 9)",taxation,6,0.75,True,True,False
74,148-2,16325.25,"(20, 19)",taxation,6,0.75,True,True,False
74,145-2,15170.75,"(38, 31)",taxation,6,0.75,True,True,False
74,152-2,10543.25,"(40, 31)",taxation,6,0.75,True,True,False
74,107-2,19788.75,"(17, 20)",taxation,6,0.75,True,True,False
74,179-2,5900.75,"(8, 28)",taxation,6,0.75,True,True,False
74,104-2,45207.25,"(38, 19)",taxation,6,0.75,True,True,False
74,59-2,18633.25,"(48, 36)",taxation,6,0.75,True,True,False
74,249-2,26725.25,"(32, 25)",taxation,6,0.75,True,True,False
74,227-2,18630.25,"(44, 16)",taxation,6,0.75,True,True,False
74,115-2,15166.0,"(42, 33)",taxation,6,0.75,True,True,False
74,190-2,22100.75,"(10, 38)",taxation,6,0.75,True,True,False
74,213-2,19782.75,"(25, 25)",taxation,6,0.75,True,True,False
74,141-2,38276.0,"(26, 34)",taxation,6,0.75,True,True,False
74,202-2,13855.0,"(1, 45)",taxation,6,0.75,True,True,False
74,36-2,25556.75,"(13, 34)",taxation,6,0.75,True,True,False
74,122-2,20923.75,"(33, 4)",taxation,6,0.75,True,True,False
74,92-2,111.5,"(2, 24)",taxation,6,0.75,True,True,False
74,225-2,15161.0,"(20, 16)",taxation,6,0.75,True,True,False
74,241-2,32487.25,"(39, 31)",taxation,6,0.75,True,True,False
74,61-2,25554.25,"(20, 8)",taxation,6,0.75,True,True,False
74,1-2,17468.0,"(44, 11)",taxation,6,0.75,True,True,False
74,111-2,19780.0,"(32, 47)",taxation,6,0.75,True,True,False
74,236-2,5910.75,"(9, 38)",taxation,6,0.75,True,True,False
74,196-2,12844.75,"(24, 13)",taxation,6,0.75,True,True,False
74,26-2,22097.75,"(42, 17)",taxation,6,0.75,True,True,False
74,79-2,18620.25,"(22, 7)",taxation,6,0.75,True,True,False
74,140-2,33649.5,"(38, 18)",taxation,6,0.75,True,True,False
74,181-2,18618.0,"(13, 35)",taxation,6,0.75,True,True,False
74,96-2,22079.0,"(32, 11)",taxation,6,0.75,True,True,False
74,74-2,9368.75,"(30, 15)",taxation,6,0.75,True,True,False
74,157-2,20917.75,"(44, 13)",taxation,6,0.75,True,True,False
74,99-2,18620.5,"(34, 38)",taxation,6,0.75,True,True,False
74,56-2,2437.25,"(14, 25)",taxation,6,0.75,True,True,False
74,163-2,26707.25,"(34, 29)",taxation,6,0.75,True,True,False
74,51-2,16299.75,"(15, 33)",taxation,6,0.75,True,True,False
74,245-2,25554.75,"(26, 25)",taxation,6,0.75,True,True,False
74,82-2,15152.0,"(32, 10)",taxation,6,0.75,True,True,False
74,237-2,22081.25,"(31, 28)",taxation,6,0.75,True,True,False
74,49-2,19771.0,"(33, 27)",taxation,6,0.75,True,True,False
74,133-2,27856.0,"(30, 30)",taxation,6,0.75,True,True,False
74,123-2,18614.0,"(26, 26)",taxation,6,0.75,True,True,False
74,10-2,15145.25,"(31, 46)",taxation,6,0.75,True,True,False
74,164-2,18611.5,"(27, 19)",taxation,6,0.75,True,True,False
74,219-2,18608.5,"(34, 22)",taxation,6,0.75,True,True,False
74,153-2,10525.25,"(19, 12)",taxation,6,0.75,True,True,False
74,132-2,22075.5,"(23, 7)",taxation,6,0.75,True,True,False
74,31-2,22071.75,"(38, 21)",taxation,6,0.75,True,True,False
74,73-2,8202.0,"(7, 19)",taxation,6,0.75,True,True,False
74,54-2,13990.75,"(23, 13)",taxation,6,0.75,True,True,False
74,127-2,20920.75,"(18, 11)",taxation,6,0.75,True,True,False
74,69-2,17454.75,"(40, 20)",taxation,6,0.75,True,True,False
74,143-2,12834.0,"(22, 10)",taxation,6,0.75,True,True,False
74,12-2,16293.75,"(16, 26)",taxation,6,0.75,True,True,False
74,247-2,23226.5,"(45, 13)",taxation,6,0.75,True,True,False
74,84-2,25545.25,"(11, 33)",taxation,6,0.75,True,True,False
74,87-2,17448.0,"(27, 8)",taxation,6,0.75,True,True,False
74,239-2,26697.0,"(47, 41)",taxation,6,0.75,True,True,False
74,93-2,110.0,"(3, 25)",taxation,6,0.75,True,True,False
74,216-2,13986.5,"(23, 4)",taxation,6,0.75,True,True,False
74,44-2,15136.75,"(34, 9)",taxation,6,0.75,True,True,False
74,80-2,18593.75,"(25, 8)",taxation,6,0.75,True,True,False
74,46-2,28998.5,"(34, 5)",taxation,6,0.75,True,True,False
74,228-2,12822.75,"(29, 46)",taxation,6,0.75,True,True,False
74,114-2,16293.75,"(33, 32)",taxation,6,0.75,True,True,False
74,203-2,19752.75,"(42, 13)",taxation,6,0.75,True,True,False
74,94-2,25531.75,"(22, 11)",taxation,6,0.75,True,True,False
74,159-2,17443.25,"(30, 19)",taxation,6,0.75,True,True,False
74,214-2,108.25,"(29, 30)",taxation,6,0.75,True,True,False
74,47-2,16285.5,"(10, 29)",taxation,6,0.75,True,True,False
74,90-2,20909.25,"(32, 28)",taxation,6,0.75,True,True,False
74,243-2,16278.5,"(3, 21)",taxation,6,0.75,True,True,False
74,207-2,23222.75,"(32, 31)",taxation,6,0.75,True,True,False
74,2-2,103.0,"(9, 28)",taxation,6,0.75,True,True,False
74,3-2,16280.5,"(19, 1)",taxation,6,0.75,True,True,False
74,64-2,105.75,"(16, 30)",taxation,6,0.75,True,True,False
74,233-2,25522.5,"(29, 2)",taxation,6,0.75,True,True,False
74,223-2,34764.5,"(39, 17)",taxation,6,0.75,True,True,False
74,229-2,18590.25,"(18, 24)",taxation,6,0.75,True,True,False
74,198-2,38228.25,"(0, 10)",taxation,6,0.75,True,True,False
74,137-2,20904.25,"(41, 34)",taxation,6,0.75,True,True,False
74,89-2,10509.0,"(48, 39)",taxation,6,0.75,True,True,False
74,184-2,38233.5,"(24, 9)",taxation,6,0.75,True,True,False
74,58-2,10507.25,"(47, 36)",taxation,6,0.75,True,True,False
74,33-2,24368.0,"(20, 17)",taxation,6,0.75,True,True,False
74,13-2,17437.0,"(13, 27)",taxation,6,0.75,True,True,False
74,217-2,24373.5,"(32, 8)",taxation,6,0.75,True,True,False
74,34-2,19742.75,"(31, 32)",taxation,6,0.75,True,True,False
74,200-2,17430.5,"(14, 32)",taxation,6,0.75,True,True,False
74,21-2,23211.25,"(41, 17)",taxation,6,0.75,True,True,False
74,11-2,19746.75,"(32, 17)",taxation,6,0.75,True,True,False
74,106-2,23207.5,"(10, 24)",taxation,6,0.75,True,True,False
74,0-2,24366.5,"(17, 21)",taxation,6,0.75,True,True,False
74,212-2,26677.25,"(16, 27)",taxation,6,0.75,True,True,False
74,101-2,17430.75,"(22, 4)",taxation,6,0.75,True,True,False
74,172-2,18586.25,"(30, 8)",taxation,6,0.75,True,True,False
74,211-2,19724.5,"(1, 9)",taxation,6,0.75,True,True,False
74,63-2,7013.5,"(1, 1)",taxation,6,0.75,True,True,False
74,9-2,18588.0,"(38, 20)",taxation,6,0.75,True,True,False
74,20-2,19745.75,"(24, 27)",taxation,6,0.75,True,True,False
74,142-2,15116.75,"(34, 34)",taxation,6,0.75,True,True,False
74,128-2,33604.5,"(29, 12)",taxation,6,0.75,True,True,False
74,75-2,33604.5,"(26, 33)",taxation,6,0.75,True,True,False
74,150-2,24366.25,"(27, 31)",taxation,6,0.75,True,True,False
74,244-2,28977.5,"(40, 15)",taxation,6,0.75,True,True,False
74,98-2,26666.75,"(39, 19)",taxation,6,0.75,True,True,False
74,67-2,76.0,"(2, 9)",taxation,6,0.75,True,True,False
74,248-2,33605.25,"(20, 11)",taxation,6,0.75,True,True,False
74,151-2,22046.75,"(48, 19)",taxation,6,0.75,True,True,False
74,187-2,20887.5,"(33, 2)",taxation,6,0.75,True,True,False
74,19-2,28977.75,"(36, 17)",taxation,6,0.75,True,True,False
74,240-2,12804.25,"(44, 41)",taxation,6,0.75,True,True,False
74,230-2,13961.75,"(29, 33)",taxation,6,0.75,True,True,False
74,119-2,23197.0,"(34, 17)",taxation,6,0.75,True,True,False
74,210-2,12797.25,"(6, 19)",taxation,6,0.75,True,True,False
74,189-2,26664.25,"(9, 21)",taxation,6,0.75,True,True,False
74,139-2,12800.25,"(30, 45)",taxation,6,0.75,True,True,False
74,176-2,25510.0,"(38, 17)",taxation,6,0.75,True,True,False
74,16-2,19734.75,"(28, 33)",taxation,6,0.75,True,True,False
74,125-2,19737.0,"(33, 30)",taxation,6,0.75,True,True,False
74,121-2,15108.75,"(32, 1)",taxation,6,0.75,True,True,False
74,183-2,16271.75,"(23, 33)",taxation,6,0.75,True,True,False
74,97-2,19729.25,"(27, 15)",taxation,6,0.75,True,True,False
74,238-2,30127.75,"(24, 10)",taxation,6,0.75,True,True,False
74,173-2,13957.75,"(24, 26)",taxation,6,0.75,True,True,False
74,175-2,11642.75,"(46, 35)",taxation,6,0.75,True,True,False
74,91-2,37060.5,"(31, 47)",taxation,6,0.75,True,True,False
74,41-2,18568.75,"(34, 15)",taxation,6,0.75,True,True,False
74,231-2,17412.75,"(11, 30)",taxation,6,0.75,True,True,False
74,182-2,25504.0,"(41, 15)",taxation,6,0.75,True,True,False
74,144-2,22036.25,"(28, 0)",taxation,6,0.75,True,True,False
74,197-2,20883.0,"(22, 12)",taxation,6,0.75,True,True,False
74,178-2,39367.5,"(31, 0)",taxation,6,0.75,True,True,False
74,50-2,17408.75,"(20, 2)",taxation,6,0.75,True,True,False
74,220-2,23186.0,"(38, 32)",taxation,6,0.75,True,True,False
74,193-2,37054.75,"(26, 7)",taxation,6,0.75,True,True,False
74,118-2,25498.75,"(39, 32)",taxation,6,0.75,True,True,False
74,180-2,19721.5,"(26, 13)",taxation,6,0.75,True,True,False
74,18-2,35897.25,"(34, 2)",taxation,6,0.75,True,True,False
74,4-2,27805.5,"(33, 5)",taxation,6,0.75,True,True,False
74,174-2,18555.0,"(8, 20)",taxation,6,0.75,True,True,False
74,147-2,26653.0,"(22, 28)",taxation,6,0.75,True,True,False
74,138-2,23186.75,"(34, 14)",taxation,6,0.75,True,True,False
74,186-2,22029.75,"(2, 20)",taxation,6,0.75,True,True,False
74,66-2,26650.75,"(46, 16)",taxation,6,0.75,True,True,False
74,156-2,24336.5,"(17, 35)",taxation,6,0.75,True,True,False
74,116-2,23184.5,"(30, 35)",taxation,6,0.75,True,True,False
74,17-2,26649.0,"(33, 26)",taxation,6,0.75,True,True,False
74,185-2,13935.25,"(33, 22)",taxation,6,0.75,True,True,False
74,206-2,11622.0,"(44, 42)",taxation,6,0.75,True,True,False
74,53-2,39356.0,"(42, 37)",taxation,6,0.75,True,True,False
74,30-2,4686.0,"(1, 24)",taxation,6,0.75,True,True,False
74,88-2,38201.25,"(29, 27)",taxation,6,0.75,True,True,False
74,242-2,15091.75,"(21, 11)",taxation,6,0.75,True,True,False
74,45-2,17402.0,"(29, 28)",taxation,6,0.75,True,True,False
74,177-2,23176.25,"(10, 23)",taxation,6,0.75,True,True,False
74,48-2,16240.0,"(28, 19)",taxation,6,0.75,True,True,False
74,165-2,24330.0,"(32, 23)",taxation,6,0.75,True,True,False
74,22-2,16240.5,"(33, 1)",taxation,6,0.75,True,True,False
74,85-2,28948.0,"(19, 19)",taxation,6,0.75,True,True,False
74,43-2,24326.5,"(19, 20)",taxation,6,0.75,True,True,False
74,235-2,13924.75,"(25, 7)",taxation,6,0.75,True,True,False
74,221-2,24324.25,"(22, 0)",taxation,6,0.75,True,True,False
74,38-2,18549.0,"(21, 7)",taxation,6,0.75,True,True,False
74,15-2,37035.75,"(36, 39)",taxation,6,0.75,True,True,False
74,232-2,12770.0,"(35, 36)",taxation,6,0.75,True,True,False
74,194-2,57.0,"(40, 16)",taxation,6,0.75,True,True,False
74,161-2,34724.25,"(29, 17)",taxation,6,0.75,True,True,False
74,192-2,38190.75,"(26, 31)",taxation,6,0.75,True,True,False
74,162-2,35875.0,"(3, 27)",taxation,6,0.75,True,True,False
74,131-2,25473.0,"(47, 17)",taxation,6,0.75,True,True,False
74,226-2,25475.0,"(27, 16)",taxation,6,0.75,True,True,False
74,102-2,24318.75,"(39, 18)",taxation,6,0.75,True,True,False
74,166-2,20854.5,"(21, 12)",taxation,6,0.75,True,True,False
74,35-2,20849.75,"(22, 15)",taxation,6,0.75,True,True,False
74,72-2,12763.75,"(44, 39)",taxation,6,0.75,True,True,False
74,234-2,6982.0,"(4, 23)",taxation,6,0.75,True,True,False
74,195-2,15068.0,"(14, 30)",taxation,6,0.75,True,True,False
74,7-2,16227.0,"(33, 25)",taxation,6,0.75,True,True,False
74,25-2,10448.75,"(24, 32)",taxation,6,0.75,True,True,False
74,83-2,17376.0,"(28, 27)",taxation,6,0.75,True,True,False
74,39-2,17382.25,"(11, 27)",taxation,6,0.75,True,True,False
74,113-2,26623.0,"(30, 28)",taxation,6,0.75,True,True,False
74,215-2,30087.25,"(19, 10)",taxation,6,0.75,True,True,False
74,224-2,47422.25,"(40, 4)",taxation,6,0.75,True,True,False
74,108-2,15066.25,"(46, 40)",taxation,6,0.75,True,True,False
74,14-2,17376.25,"(28, 25)",taxation,6,0.75,True,True,False
74,27-2,19688.0,"(38, 15)",taxation,6,0.75,True,True,False
74,205-2,18533.0,"(43, 36)",taxation,6,0.75,True,True,False
75,28,64890.0,"(22, 31)",taxation,6,0.75,True,True,False
75,29,78754.0,"(45, 41)",taxation,6,0.75,True,True,False
75,42,87990.0,"(19, 17)",taxation,6,0.75,True,True,False
75,52,18653.0,"(15, 29)",taxation,6,0.75,True,True,False
75,60,78746.0,"(41, 18)",taxation,6,0.75,True,True,False
75,95,124975.0,"(25, 10)",taxation,6,0.75,True,True,False
75,100,55650.0,"(32, 15)",taxation,6,0.75,True,True,False
75,109,74128.0,"(40, 21)",taxation,6,0.75,True,True,False
75,110,64886.0,"(26, 24)",taxation,6,0.75,True,True,False
75,112,18472.0,"(1, 46)",taxation,6,0.75,True,True,False
75,160,69502.0,"(33, 19)",taxation,6,0.75,True,True,False
75,167,51020.0,"(27, 23)",taxation,6,0.75,True,True,False
75,171,111111.0,"(17, 25)",taxation,6,0.75,True,True,False
75,191,74131.0,"(23, 24)",taxation,6,0.75,True,True,False
75,199,87992.0,"(11, 24)",taxation,6,0.75,True,True,False
75,201,115723.0,"(34, 4)",taxation,6,0.75,True,True,False
75,209,124985.0,"(36, 36)",taxation,6,0.75,True,True,False
75,222,161949.0,"(34, 0)",taxation,6,0.75,True,True,False
75,57-2,56794.5,"(32, 14)",taxation,6,0.75,True,True,False
75,135-2,47563.5,"(22, 23)",taxation,6,0.75,True,True,False
75,103-2,83363.5,"(46, 13)",taxation,6,0.75,True,True,False
75,154-2,22126.75,"(21, 21)",taxation,6,0.75,True,True,False
75,158-2,25601.75,"(32, 48)",taxation,6,0.75,True,True,False
75,188-2,180.0,"(1, 28)",taxation,6,0.75,True,True,False
75,134-2,12889.5,"(35, 34)",taxation,6,0.75,True,True,False
75,170-2,-13.5,"(0, 46)",taxation,6,0.75,True,True,False
75,24-2,26748.0,"(27, 42)",taxation,6,0.75,True,True,False
75,130-2,188.0,"(40, 32)",taxation,6,0.75,True,True,False
75,78-2,176.0,"(42, 38)",taxation,6,0.75,True,True,False
75,32-2,176.0,"(42, 16)",taxation,6,0.75,True,True,False
75,5-2,16348.5,"(27, 27)",taxation,6,0.75,True,True,False
75,86-2,17498.75,"(24, 29)",taxation,6,0.75,True,True,False
75,105-2,4610.25,"(2, 45)",taxation,6,0.75,True,True,False
75,204-2,164.0,"(16, 36)",taxation,6,0.75,True,True,False
75,136-2,19818.75,"(41, 19)",taxation,6,0.75,True,True,False
75,62-2,178.0,"(43, 39)",taxation,6,0.75,True,True,False
75,169-2,22126.75,"(23, 22)",taxation,6,0.75,True,True,False
75,37-2,16343.5,"(22, 24)",taxation,6,0.75,True,True,False
75,8-2,29048.0,"(15, 35)",taxation,6,0.75,True,True,False
75,81-2,15182.25,"(24, 30)",taxation,6,0.75,True,True,False
75,155-2,25589.5,"(36, 35)",taxation,6,0.75,True,True,False
75,40-2,30213.0,"(35, 24)",taxation,6,0.75,True,True,False
75,71-2,29052.75,"(38, 36)",taxation,6,0.75,True,True,False
75,117-2,163.0,"(41, 20)",taxation,6,0.75,True,True,False
75,146-2,26728.5,"(33, 21)",taxation,6,0.75,True,True,False
75,55-2,41759.25,"(21, 8)",taxation,6,0.75,True,True,False
75,65-2,16342.0,"(35, 38)",taxation,6,0.75,True,True,False
75,246-2,22112.75,"(22, 29)",taxation,6,0.75,True,True,False
75,77-2,1136.25,"(0, 44)",taxation,6,0.75,True,True,False
75,120-2,4781.5,"(20, 27)",taxation,6,0.75,True,True,False
75,208-2,15184.5,"(15, 36)",taxation,6,0.75,True,True,False
75,168-2,29040.0,"(32, 2)",taxation,6,0.75,True,True,False
75,126-2,157.0,"(28, 7)",taxation,6,0.75,True,True,False
75,23-2,16337.5,"(16, 18)",taxation,6,0.75,True,True,False
75,70-2,20950.25,"(6, 25)",taxation,6,0.75,True,True,False
75,6-2,27883.0,"(16, 20)",taxation,6,0.75,True,True,False
75,124-2,17463.75,"(1, 10)",taxation,6,0.75,True,True,False
75,149-2,5935.0,"(29, 1)",taxation,6,0.75,True,True,False
75,129-2,18636.25,"(12, 33)",taxation,6,0.75,True,True,False
75,68-2,14016.75,"(0, 19)",taxation,6,0.75,True,True,False
75,218-2,40588.25,"(24, 8)",taxation,6,0.75,True,True,False
75,148-2,16328.25,"(18, 18)",taxation,6,0.75,True,True,False
75,145-2,15172.75,"(34, 30)",taxation,6,0.75,True,True,False
75,152-2,10546.25,"(37, 37)",taxation,6,0.75,True,True,False
75,107-2,19791.75,"(17, 19)",taxation,6,0.75,True,True,False
75,179-2,5904.75,"(3, 34)",taxation,6,0.75,True,True,False
75,104-2,45209.25,"(36, 22)",taxation,6,0.75,True,True,False
75,59-2,18636.25,"(44, 36)",taxation,6,0.75,True,True,False
75,249-2,26727.25,"(32, 24)",taxation,6,0.75,True,True,False
75,227-2,18633.25,"(41, 21)",taxation,6,0.75,True,True,False
75,115-2,15169.0,"(43, 33)",taxation,6,0.75,True,True,False
75,190-2,22103.75,"(16, 37)",taxation,6,0.75,True,True,False
75,213-2,19784.75,"(23, 25)",taxation,6,0.75,True,True,False
75,141-2,38279.0,"(21, 34)",taxation,6,0.75,True,True,False
75,202-2,13855.0,"(0, 45)",taxation,6,0.75,True,True,False
75,36-2,25559.75,"(13, 36)",taxation,6,0.75,True,True,False
75,122-2,20926.75,"(33, 3)",taxation,6,0.75,True,True,False
75,92-2,114.5,"(1, 26)",taxation,6,0.75,True,True,False
75,225-2,15163.0,"(18, 16)",taxation,6,0.75,True,True,False
75,241-2,32489.25,"(35, 25)",taxation,6,0.75,True,True,False
75,61-2,25557.25,"(20, 9)",taxation,6,0.75,True,True,False
75,1-2,17471.0,"(39, 14)",taxation,6,0.75,True,True,False
75,111-2,19782.0,"(32, 42)",taxation,6,0.75,True,True,False
75,236-2,5913.75,"(9, 39)",taxation,6,0.75,True,True,False
75,196-2,12847.75,"(21, 13)",taxation,6,0.75,True,True,False
75,26-2,22100.75,"(39, 21)",taxation,6,0.75,True,True,False
75,79-2,18622.25,"(22, 8)",taxation,6,0.75,True,True,False
75,140-2,33652.5,"(37, 18)",taxation,6,0.75,True,True,False
75,181-2,18621.0,"(14, 37)",taxation,6,0.75,True,True,False
75,96-2,22081.0,"(30, 9)",taxation,6,0.75,True,True,False
75,74-2,9371.75,"(30, 13)",taxation,6,0.75,True,True,False
75,157-2,20919.75,"(44, 14)",taxation,6,0.75,True,True,False
75,99-2,18622.5,"(36, 38)",taxation,6,0.75,True,True,False
75,56-2,2439.25,"(16, 25)",taxation,6,0.75,True,True,False
75,163-2,26709.25,"(33, 29)",taxation,6,0.75,True,True,False
75,51-2,16302.75,"(17, 37)",taxation,6,0.75,True,True,False
75,245-2,25557.75,"(25, 24)",taxation,6,0.75,True,True,False
75,82-2,15154.0,"(30, 11)",taxation,6,0.75,True,True,False
75,237-2,22083.25,"(31, 27)",taxation,6,0.75,True,True,False
75,49-2,19774.0,"(33, 24)",taxation,6,0.75,True,True,False
75,133-2,27859.0,"(27, 24)",taxation,6,0.75,True,True,False
75,123-2,18617.0,"(24, 24)",taxation,6,0.75,True,True,False
75,10-2,15147.25,"(29, 44)",taxation,6,0.75,True,True,False
75,164-2,18613.5,"(27, 20)",taxation,6,0.75,True,True,False
75,219-2,18610.5,"(34, 23)",taxation,6,0.75,True,True,False
75,153-2,10528.25,"(19, 13)",taxation,6,0.75,True,True,False
75,132-2,22078.5,"(26, 10)",taxation,6,0.75,True,True,False
75,31-2,22073.75,"(35, 23)",taxation,6,0.75,True,True,False
75,73-2,8204.0,"(5, 22)",taxation,6,0.75,True,True,False
75,54-2,13993.75,"(20, 13)",taxation,6,0.75,True,True,False
75,127-2,20923.75,"(18, 12)",taxation,6,0.75,True,True,False
75,69-2,17457.75,"(43, 25)",taxation,6,0.75,True,True,False
75,143-2,12837.0,"(21, 9)",taxation,6,0.75,True,True,False
75,12-2,16295.75,"(18, 27)",taxation,6,0.75,True,True,False
75,247-2,23228.5,"(45, 14)",taxation,6,0.75,True,True,False
75,84-2,25548.25,"(14, 34)",taxation,6,0.75,True,True,False
75,87-2,17450.0,"(28, 8)",taxation,6,0.75,True,True,False
75,239-2,26699.0,"(49, 39)",taxation,6,0.75,True,True,False
75,93-2,113.0,"(2, 26)",taxation,6,0.75,True,True,False
75,216-2,13988.5,"(21, 5)",taxation,6,0.75,True,True,False
75,44-2,15139.75,"(34, 6)",taxation,6,0.75,True,True,False
75,80-2,18595.75,"(27, 10)",taxation,6,0.75,True,True,False
75,46-2,29001.5,"(38, 0)",taxation,6,0.75,True,True,False
75,228-2,12824.75,"(28, 42)",taxation,6,0.75,True,True,False
75,114-2,16296.75,"(37, 35)",taxation,6,0.75,True,True,False
75,203-2,19755.75,"(37, 17)",taxation,6,0.75,True,True,False
75,94-2,25533.75,"(23, 14)",taxation,6,0.75,True,True,False
75,159-2,17445.25,"(29, 18)",taxation,6,0.75,True,True,False
75,214-2,110.25,"(25, 27)",taxation,6,0.75,True,True,False
75,47-2,16287.5,"(8, 29)",taxation,6,0.75,True,True,False
75,90-2,20911.25,"(32, 32)",taxation,6,0.75,True,True,False
75,243-2,16280.5,"(5, 23)",taxation,6,0.75,True,True,False
75,207-2,23225.75,"(37, 33)",taxation,6,0.75,True,True,False
75,2-2,105.0,"(10, 27)",taxation,6,0.75,True,True,False
75,3-2,16282.5,"(20, 3)",taxation,6,0.75,True,True,False
75,64-2,108.75,"(21, 31)",taxation,6,0.75,True,True,False
