Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
75,233-2,25524.5,"(29, 3)",taxation,6,0.75,True,True,False
75,223-2,34767.5,"(40, 18)",taxation,6,0.75,True,True,False
75,229-2,18592.25,"(18, 25)",taxation,6,0.75,True,True,False
75,198-2,38230.25,"(0, 9)",taxation,6,0.75,True,True,False
75,137-2,20907.25,"(39, 34)",taxation,6,0.75,True,True,False
75,89-2,10511.0,"(44, 37)",taxation,6,0.75,True,True,False
75,184-2,38236.5,"(20, 12)",taxation,6,0.75,True,True,False
75,58-2,10509.25,"(45, 35)",taxation,6,0.75,True,True,False
75,33-2,24370.0,"(22, 17)",taxation,6,0.75,True,True,False
75,13-2,17439.0,"(17, 29)",taxation,6,0.75,True,True,False
75,217-2,24375.5,"(32, 7)",taxation,6,0.75,True,True,False
75,34-2,19744.75,"(31, 31)",taxation,6,0.75,True,True,False
75,200-2,17433.5,"(17, 36)",taxation,6,0.75,True,True,False
75,21-2,23214.25,"(40, 19)",taxation,6,0.75,True,True,False
75,11-2,19749.75,"(29, 19)",taxation,6,0.75,True,True,False
75,106-2,23209.5,"(10, 22)",taxation,6,0.75,True,True,False
75,0-2,24368.5,"(18, 22)",taxation,6,0.75,True,True,False
75,212-2,26679.25,"(17, 27)",taxation,6,0.75,True,True,False
75,101-2,17433.75,"(22, 9)",taxation,6,0.75,True,True,False
75,172-2,18589.25,"(28, 9)",taxation,6,0.75,True,True,False
75,211-2,19727.5,"(0, 13)",taxation,6,0.75,True,True,False
75,63-2,7015.5,"(0, 2)",taxation,6,0.75,True,True,False
75,9-2,18590.0,"(34, 24)",taxation,6,0.75,True,True,False
75,20-2,19747.75,"(21, 25)",taxation,6,0.75,True,True,False
75,142-2,15119.75,"(37, 36)",taxation,6,0.75,True,True,False
75,128-2,33606.5,"(29, 11)",taxation,6,0.75,True,True,False
75,75-2,33606.5,"(25, 33)",taxation,6,0.75,True,True,False
75,150-2,24368.25,"(25, 29)",taxation,6,0.75,True,True,False
75,244-2,28979.5,"(41, 16)",taxation,6,0.75,True,True,False
75,98-2,26669.75,"(39, 20)",taxation,6,0.75,True,True,False
75,67-2,79.0,"(2, 8)",taxation,6,0.75,True,True,False
75,248-2,33607.25,"(20, 7)",taxation,6,0.75,True,True,False
75,151-2,22049.75,"(44, 22)",taxation,6,0.75,True,True,False
75,187-2,20889.5,"(32, 3)",taxation,6,0.75,True,True,False
75,19-2,28979.75,"(34, 18)",taxation,6,0.75,True,True,False
75,240-2,12807.25,"(41, 39)",taxation,6,0.75,True,True,False
75,230-2,13964.75,"(23, 39)",taxation,6,0.75,True,True,False
75,119-2,23199.0,"(33, 17)",taxation,6,0.75,True,True,False
75,210-2,12799.25,"(7, 22)",taxation,6,0.75,True,True,False
75,189-2,26666.25,"(8, 21)",taxation,6,0.75,True,True,False
75,139-2,12802.25,"(28, 45)",taxation,6,0.75,True,True,False
75,176-2,25512.0,"(38, 14)",taxation,6,0.75,True,True,False
75,16-2,19737.75,"(22, 38)",taxation,6,0.75,True,True,False
75,125-2,19739.0,"(32, 29)",taxation,6,0.75,True,True,False
75,121-2,15111.75,"(34, 1)",taxation,6,0.75,True,True,False
75,183-2,16273.75,"(23, 34)",taxation,6,0.75,True,True,False
75,97-2,19731.25,"(28, 15)",taxation,6,0.75,True,True,False
75,238-2,30130.75,"(19, 16)",taxation,6,0.75,True,True,False
75,173-2,13960.75,"(24, 25)",taxation,6,0.75,True,True,False
75,175-2,11645.75,"(44, 34)",taxation,6,0.75,True,True,False
75,91-2,37062.5,"(28, 44)",taxation,6,0.75,True,True,False
75,41-2,18571.75,"(31, 13)",taxation,6,0.75,True,True,False
75,231-2,17414.75,"(13, 28)",taxation,6,0.75,True,True,False
75,182-2,25506.0,"(45, 18)",taxation,6,0.75,True,True,False
75,144-2,22038.25,"(28, 1)",taxation,6,0.75,True,True,False
75,197-2,20885.0,"(20, 14)",taxation,6,0.75,True,True,False
75,178-2,39369.5,"(31, 1)",taxation,6,0.75,True,True,False
75,50-2,17410.75,"(21, 3)",taxation,6,0.75,True,True,False
75,220-2,23188.0,"(36, 34)",taxation,6,0.75,True,True,False
75,193-2,37057.75,"(26, 9)",taxation,6,0.75,True,True,False
75,118-2,25501.75,"(38, 33)",taxation,6,0.75,True,True,False
75,180-2,19724.5,"(31, 11)",taxation,6,0.75,True,True,False
75,18-2,35899.25,"(31, 5)",taxation,6,0.75,True,True,False
75,4-2,27807.5,"(29, 5)",taxation,6,0.75,True,True,False
75,174-2,18557.0,"(7, 23)",taxation,6,0.75,True,True,False
75,147-2,26655.0,"(23, 29)",taxation,6,0.75,True,True,False
75,138-2,23189.75,"(34, 16)",taxation,6,0.75,True,True,False
75,186-2,22031.75,"(0, 18)",taxation,6,0.75,True,True,False
75,66-2,26652.75,"(45, 16)",taxation,6,0.75,True,True,False
75,156-2,24338.5,"(17, 34)",taxation,6,0.75,True,True,False
75,116-2,23186.5,"(31, 34)",taxation,6,0.75,True,True,False
75,17-2,26652.0,"(28, 23)",taxation,6,0.75,True,True,False
75,185-2,13938.25,"(30, 22)",taxation,6,0.75,True,True,False
75,206-2,11625.0,"(41, 38)",taxation,6,0.75,True,True,False
75,53-2,39358.0,"(39, 37)",taxation,6,0.75,True,True,False
75,30-2,4688.0,"(4, 22)",taxation,6,0.75,True,True,False
75,88-2,38203.25,"(29, 25)",taxation,6,0.75,True,True,False
75,242-2,15093.75,"(19, 8)",taxation,6,0.75,True,True,False
75,45-2,17404.0,"(26, 27)",taxation,6,0.75,True,True,False
75,177-2,23179.25,"(16, 19)",taxation,6,0.75,True,True,False
75,48-2,16243.0,"(23, 23)",taxation,6,0.75,True,True,False
75,165-2,24333.0,"(26, 23)",taxation,6,0.75,True,True,False
75,22-2,16242.5,"(34, 3)",taxation,6,0.75,True,True,False
75,85-2,28951.0,"(19, 18)",taxation,6,0.75,True,True,False
75,43-2,24328.5,"(18, 20)",taxation,6,0.75,True,True,False
75,235-2,13927.75,"(28, 12)",taxation,6,0.75,True,True,False
75,221-2,24326.25,"(22, 1)",taxation,6,0.75,True,True,False
75,38-2,18551.0,"(21, 6)",taxation,6,0.75,True,True,False
75,15-2,37038.75,"(35, 37)",taxation,6,0.75,True,True,False
75,232-2,12772.0,"(33, 35)",taxation,6,0.75,True,True,False
75,194-2,59.0,"(45, 15)",taxation,6,0.75,True,True,False
75,161-2,34727.25,"(30, 16)",taxation,6,0.75,True,True,False
75,192-2,38192.75,"(25, 30)",taxation,6,0.75,True,True,False
75,162-2,35878.0,"(2, 28)",taxation,6,0.75,True,True,False
75,131-2,25475.0,"(47, 16)",taxation,6,0.75,True,True,False
75,226-2,25478.0,"(28, 14)",taxation,6,0.75,True,True,False
75,102-2,24321.75,"(37, 19)",taxation,6,0.75,True,True,False
75,166-2,20857.5,"(17, 18)",taxation,6,0.75,True,True,False
75,35-2,20851.75,"(23, 15)",taxation,6,0.75,True,True,False
75,72-2,12766.75,"(38, 35)",taxation,6,0.75,True,True,False
75,234-2,6985.0,"(2, 27)",taxation,6,0.75,True,True,False
75,195-2,15070.0,"(15, 31)",taxation,6,0.75,True,True,False
75,7-2,16230.0,"(30, 20)",taxation,6,0.75,True,True,False
75,25-2,10451.75,"(21, 33)",taxation,6,0.75,True,True,False
75,83-2,17378.0,"(27, 26)",taxation,6,0.75,True,True,False
75,39-2,17385.25,"(15, 30)",taxation,6,0.75,True,True,False
75,113-2,26625.0,"(31, 29)",taxation,6,0.75,True,True,False
75,215-2,30090.25,"(19, 9)",taxation,6,0.75,True,True,False
75,224-2,47424.25,"(37, 0)",taxation,6,0.75,True,True,False
75,108-2,15068.25,"(43, 40)",taxation,6,0.75,True,True,False
75,14-2,17379.25,"(26, 22)",taxation,6,0.75,True,True,False
75,27-2,19691.0,"(38, 13)",taxation,6,0.75,True,True,False
75,205-2,18535.0,"(43, 38)",taxation,6,0.75,True,True,False
75,76-2,15065.75,"(28, 13)",taxation,6,0.75,True,True,False
76,28,64892.0,"(23, 32)",taxation,6,0.75,True,True,False
76,29,78756.0,"(46, 41)",taxation,6,0.75,True,True,False
76,42,87993.0,"(25, 19)",taxation,6,0.75,True,True,False
76,52,18655.0,"(15, 27)",taxation,6,0.75,True,True,False
76,60,78749.0,"(47, 19)",taxation,6,0.75,True,True,False
76,95,124978.0,"(23, 16)",taxation,6,0.75,True,True,False
76,100,55652.0,"(32, 16)",taxation,6,0.75,True,True,False
76,109,74130.0,"(36, 24)",taxation,6,0.75,True,True,False
76,110,64889.0,"(28, 24)",taxation,6,0.75,True,True,False
76,112,18473.0,"(2, 46)",taxation,6,0.75,True,True,False
76,160,69504.0,"(32, 19)",taxation,6,0.75,True,True,False
76,167,51022.0,"(28, 21)",taxation,6,0.75,True,True,False
76,171,111113.0,"(17, 28)",taxation,6,0.75,True,True,False
76,199,87994.0,"(11, 23)",taxation,6,0.75,True,True,False
76,209,124987.0,"(34, 37)",taxation,6,0.75,True,True,False
76,57-2,56797.5,"(27, 17)",taxation,6,0.75,True,True,False
76,135-2,47566.5,"(24, 21)",taxation,6,0.75,True,True,False
76,103-2,83366.5,"(48, 12)",taxation,6,0.75,True,True,False
76,154-2,22129.75,"(23, 20)",taxation,6,0.75,True,True,False
76,158-2,25603.75,"(31, 48)",taxation,6,0.75,True,True,False
76,188-2,183.0,"(1, 29)",taxation,6,0.75,True,True,False
76,134-2,12891.5,"(35, 33)",taxation,6,0.75,True,True,False
76,170-2,-13.5,"(0, 45)",taxation,6,0.75,True,True,False
76,24-2,26750.0,"(31, 41)",taxation,6,0.75,True,True,False
76,130-2,190.0,"(35, 28)",taxation,6,0.75,True,True,False
76,78-2,178.0,"(42, 42)",taxation,6,0.75,True,True,False
76,32-2,179.0,"(48, 16)",taxation,6,0.75,True,True,False
76,5-2,16350.5,"(26, 28)",taxation,6,0.75,True,True,False
76,86-2,17500.75,"(27, 29)",taxation,6,0.75,True,True,False
76,105-2,4610.25,"(1, 46)",taxation,6,0.75,True,True,False
76,204-2,166.0,"(16, 35)",taxation,6,0.75,True,True,False
76,136-2,19821.75,"(46, 17)",taxation,6,0.75,True,True,False
76,62-2,180.0,"(42, 40)",taxation,6,0.75,True,True,False
76,169-2,22129.75,"(23, 21)",taxation,6,0.75,True,True,False
76,37-2,16346.5,"(20, 21)",taxation,6,0.75,True,True,False
76,8-2,29050.0,"(16, 33)",taxation,6,0.75,True,True,False
76,81-2,15185.25,"(24, 33)",taxation,6,0.75,True,True,False
76,155-2,25592.5,"(32, 41)",taxation,6,0.75,True,True,False
76,40-2,30215.0,"(35, 27)",taxation,6,0.75,True,True,False
76,71-2,29055.75,"(37, 39)",taxation,6,0.75,True,True,False
76,117-2,165.0,"(45, 19)",taxation,6,0.75,True,True,False
76,146-2,26731.5,"(30, 23)",taxation,6,0.75,True,True,False
76,55-2,41762.25,"(20, 5)",taxation,6,0.75,True,True,False
76,65-2,16345.0,"(35, 40)",taxation,6,0.75,True,True,False
76,246-2,22114.75,"(23, 28)",taxation,6,0.75,True,True,False
76,77-2,1135.25,"(0, 43)",taxation,6,0.75,True,True,False
76,120-2,4783.5,"(19, 27)",taxation,6,0.75,True,True,False
76,208-2,15187.5,"(19, 37)",taxation,6,0.75,True,True,False
76,168-2,29042.0,"(31, 3)",taxation,6,0.75,True,True,False
76,126-2,159.0,"(27, 7)",taxation,6,0.75,True,True,False
76,23-2,16340.5,"(21, 20)",taxation,6,0.75,True,True,False
76,70-2,20952.25,"(4, 26)",taxation,6,0.75,True,True,False
76,6-2,27886.0,"(18, 17)",taxation,6,0.75,True,True,False
76,124-2,17466.75,"(0, 12)",taxation,6,0.75,True,True,False
76,149-2,5937.0,"(29, 0)",taxation,6,0.75,True,True,False
76,129-2,18638.25,"(12, 32)",taxation,6,0.75,True,True,False
76,68-2,14018.75,"(5, 20)",taxation,6,0.75,True,True,False
76,218-2,40590.25,"(23, 5)",taxation,6,0.75,True,True,False
76,148-2,16330.25,"(21, 19)",taxation,6,0.75,True,True,False
76,145-2,15175.75,"(30, 24)",taxation,6,0.75,True,True,False
76,152-2,10549.25,"(40, 41)",taxation,6,0.75,True,True,False
76,107-2,19793.75,"(20, 20)",taxation,6,0.75,True,True,False
76,179-2,5906.75,"(9, 29)",taxation,6,0.75,True,True,False
76,104-2,45212.25,"(31, 23)",taxation,6,0.75,True,True,False
76,59-2,18639.25,"(43, 42)",taxation,6,0.75,True,True,False
76,249-2,26729.25,"(31, 25)",taxation,6,0.75,True,True,False
76,227-2,18635.25,"(44, 18)",taxation,6,0.75,True,True,False
76,115-2,15171.0,"(43, 37)",taxation,6,0.75,True,True,False
76,190-2,22106.75,"(16, 32)",taxation,6,0.75,True,True,False
76,213-2,19786.75,"(25, 26)",taxation,6,0.75,True,True,False
76,141-2,38282.0,"(24, 39)",taxation,6,0.75,True,True,False
76,202-2,13854.0,"(0, 44)",taxation,6,0.75,True,True,False
76,36-2,25561.75,"(15, 37)",taxation,6,0.75,True,True,False
76,122-2,20928.75,"(32, 4)",taxation,6,0.75,True,True,False
76,92-2,116.5,"(1, 27)",taxation,6,0.75,True,True,False
76,225-2,15165.0,"(16, 17)",taxation,6,0.75,True,True,False
76,241-2,32491.25,"(34, 25)",taxation,6,0.75,True,True,False
76,61-2,25559.25,"(23, 11)",taxation,6,0.75,True,True,False
76,1-2,17474.0,"(45, 11)",taxation,6,0.75,True,True,False
76,111-2,19784.0,"(33, 42)",taxation,6,0.75,True,True,False
76,236-2,5916.75,"(15, 45)",taxation,6,0.75,True,True,False
76,196-2,12850.75,"(24, 14)",taxation,6,0.75,True,True,False
76,26-2,22103.75,"(33, 16)",taxation,6,0.75,True,True,False
76,79-2,18624.25,"(22, 5)",taxation,6,0.75,True,True,False
76,140-2,33654.5,"(33, 20)",taxation,6,0.75,True,True,False
76,181-2,18623.0,"(13, 33)",taxation,6,0.75,True,True,False
76,96-2,22084.0,"(25, 13)",taxation,6,0.75,True,True,False
76,74-2,9374.75,"(26, 16)",taxation,6,0.75,True,True,False
76,157-2,20922.75,"(46, 12)",taxation,6,0.75,True,True,False
76,99-2,18625.5,"(32, 40)",taxation,6,0.75,True,True,False
76,56-2,2441.25,"(17, 26)",taxation,6,0.75,True,True,False
76,163-2,26711.25,"(34, 28)",taxation,6,0.75,True,True,False
76,51-2,16305.75,"(21, 36)",taxation,6,0.75,True,True,False
76,245-2,25560.75,"(26, 21)",taxation,6,0.75,True,True,False
76,82-2,15156.0,"(29, 13)",taxation,6,0.75,True,True,False
76,237-2,22086.25,"(28, 22)",taxation,6,0.75,True,True,False
76,49-2,19776.0,"(32, 22)",taxation,6,0.75,True,True,False
76,133-2,27862.0,"(29, 24)",taxation,6,0.75,True,True,False
76,123-2,18620.0,"(25, 22)",taxation,6,0.75,True,True,False
76,10-2,15149.25,"(30, 46)",taxation,6,0.75,True,True,False
76,164-2,18616.5,"(27, 21)",taxation,6,0.75,True,True,False
76,219-2,18612.5,"(32, 21)",taxation,6,0.75,True,True,False
76,153-2,10531.25,"(25, 18)",taxation,6,0.75,True,True,False
76,132-2,22080.5,"(26, 14)",taxation,6,0.75,True,True,False
76,31-2,22075.75,"(34, 26)",taxation,6,0.75,True,True,False
76,73-2,8206.0,"(6, 22)",taxation,6,0.75,True,True,False
76,54-2,13995.75,"(21, 14)",taxation,6,0.75,True,True,False
76,127-2,20925.75,"(23, 12)",taxation,6,0.75,True,True,False
76,69-2,17460.75,"(49, 19)",taxation,6,0.75,True,True,False
76,143-2,12840.0,"(20, 6)",taxation,6,0.75,True,True,False
76,12-2,16297.75,"(19, 26)",taxation,6,0.75,True,True,False
76,247-2,23231.5,"(47, 14)",taxation,6,0.75,True,True,False
76,84-2,25550.25,"(15, 34)",taxation,6,0.75,True,True,False
76,87-2,17452.0,"(29, 8)",taxation,6,0.75,True,True,False
76,239-2,26701.0,"(48, 41)",taxation,6,0.75,True,True,False
76,93-2,116.0,"(3, 28)",taxation,6,0.75,True,True,False
76,216-2,13990.5,"(21, 4)",taxation,6,0.75,True,True,False
76,44-2,15142.75,"(29, 6)",taxation,6,0.75,True,True,False
76,80-2,18597.75,"(26, 12)",taxation,6,0.75,True,True,False
76,46-2,29002.5,"(40, 4)",taxation,6,0.75,True,True,False
76,228-2,12826.75,"(29, 45)",taxation,6,0.75,True,True,False
76,114-2,16298.75,"(38, 37)",taxation,6,0.75,True,True,False
76,203-2,19757.75,"(33, 15)",taxation,6,0.75,True,True,False
76,94-2,25536.75,"(26, 18)",taxation,6,0.75,True,True,False
76,159-2,17447.25,"(30, 18)",taxation,6,0.75,True,True,False
76,214-2,113.25,"(27, 22)",taxation,6,0.75,True,True,False
76,47-2,16289.5,"(10, 30)",taxation,6,0.75,True,True,False
76,90-2,20913.25,"(32, 33)",taxation,6,0.75,True,True,False
76,243-2,16283.5,"(6, 23)",taxation,6,0.75,True,True,False
76,207-2,23227.75,"(38, 34)",taxation,6,0.75,True,True,False
76,2-2,108.0,"(5, 26)",taxation,6,0.75,True,True,False
76,3-2,16285.5,"(26, 1)",taxation,6,0.75,True,True,False
76,64-2,110.75,"(21, 30)",taxation,6,0.75,True,True,False
76,233-2,25526.5,"(29, 4)",taxation,6,0.75,True,True,False
76,223-2,34770.5,"(46, 18)",taxation,6,0.75,True,True,False
76,229-2,18595.25,"(18, 28)",taxation,6,0.75,True,True,False
76,198-2,38233.25,"(0, 7)",taxation,6,0.75,True,True,False
76,137-2,20909.25,"(41, 37)",taxation,6,0.75,True,True,False
76,89-2,10514.0,"(41, 41)",taxation,6,0.75,True,True,False
76,184-2,38238.5,"(22, 14)",taxation,6,0.75,True,True,False
76,58-2,10512.25,"(42, 41)",taxation,6,0.75,True,True,False
76,33-2,24372.0,"(22, 16)",taxation,6,0.75,True,True,False
76,13-2,17442.0,"(23, 35)",taxation,6,0.75,True,True,False
76,217-2,24377.5,"(31, 7)",taxation,6,0.75,True,True,False
76,34-2,19746.75,"(30, 31)",taxation,6,0.75,True,True,False
76,200-2,17436.5,"(16, 38)",taxation,6,0.75,True,True,False
76,21-2,23216.25,"(44, 17)",taxation,6,0.75,True,True,False
76,11-2,19751.75,"(28, 18)",taxation,6,0.75,True,True,False
76,106-2,23211.5,"(11, 22)",taxation,6,0.75,True,True,False
76,0-2,24371.5,"(22, 19)",taxation,6,0.75,True,True,False
76,212-2,26682.25,"(16, 31)",taxation,6,0.75,True,True,False
76,101-2,17435.75,"(22, 6)",taxation,6,0.75,True,True,False
76,172-2,18592.25,"(27, 12)",taxation,6,0.75,True,True,False
76,211-2,19730.5,"(1, 7)",taxation,6,0.75,True,True,False
76,63-2,7017.5,"(0, 3)",taxation,6,0.75,True,True,False
76,9-2,18593.0,"(31, 24)",taxation,6,0.75,True,True,False
76,20-2,19750.75,"(25, 20)",taxation,6,0.75,True,True,False
76,142-2,15122.75,"(40, 42)",taxation,6,0.75,True,True,False
76,128-2,33608.5,"(30, 12)",taxation,6,0.75,True,True,False
76,75-2,33609.5,"(25, 34)",taxation,6,0.75,True,True,False
76,150-2,24370.25,"(26, 29)",taxation,6,0.75,True,True,False
76,244-2,28981.5,"(43, 16)",taxation,6,0.75,True,True,False
76,98-2,26671.75,"(38, 16)",taxation,6,0.75,True,True,False
76,67-2,81.0,"(1, 8)",taxation,6,0.75,True,True,False
76,248-2,33610.25,"(19, 5)",taxation,6,0.75,True,True,False
76,151-2,22051.75,"(46, 19)",taxation,6,0.75,True,True,False
76,187-2,20891.5,"(32, 5)",taxation,6,0.75,True,True,False
76,19-2,28982.75,"(29, 21)",taxation,6,0.75,True,True,False
76,240-2,12809.25,"(42, 39)",taxation,6,0.75,True,True,False
76,230-2,13966.75,"(27, 41)",taxation,6,0.75,True,True,False
76,119-2,23202.0,"(30, 21)",taxation,6,0.75,True,True,False
76,210-2,12801.25,"(8, 22)",taxation,6,0.75,True,True,False
76,189-2,26669.25,"(5, 24)",taxation,6,0.75,True,True,False
76,139-2,12804.25,"(30, 47)",taxation,6,0.75,True,True,False
76,176-2,25514.0,"(43, 14)",taxation,6,0.75,True,True,False
76,16-2,19740.75,"(22, 39)",taxation,6,0.75,True,True,False
76,125-2,19741.0,"(33, 28)",taxation,6,0.75,True,True,False
76,121-2,15113.75,"(31, 2)",taxation,6,0.75,True,True,False
76,183-2,16275.75,"(26, 32)",taxation,6,0.75,True,True,False
76,97-2,19734.25,"(26, 15)",taxation,6,0.75,True,True,False
76,238-2,30132.75,"(21, 18)",taxation,6,0.75,True,True,False
76,173-2,13963.75,"(25, 21)",taxation,6,0.75,True,True,False
76,175-2,11647.75,"(46, 36)",taxation,6,0.75,True,True,False
76,91-2,37065.5,"(30, 40)",taxation,6,0.75,True,True,False
76,41-2,18573.75,"(30, 14)",taxation,6,0.75,True,True,False
76,231-2,17416.75,"(12, 28)",taxation,6,0.75,True,True,False
76,182-2,25509.0,"(48, 18)",taxation,6,0.75,True,True,False
76,144-2,22040.25,"(27, 0)",taxation,6,0.75,True,True,False
76,197-2,20887.0,"(24, 15)",taxation,6,0.75,True,True,False
76,178-2,39371.5,"(30, 1)",taxation,6,0.75,True,True,False
76,50-2,17413.75,"(20, 4)",taxation,6,0.75,True,True,False
76,220-2,23191.0,"(31, 40)",taxation,6,0.75,True,True,False
76,193-2,37059.75,"(26, 6)",taxation,6,0.75,True,True,False
76,118-2,25503.75,"(33, 31)",taxation,6,0.75,True,True,False
76,180-2,19726.5,"(31, 12)",taxation,6,0.75,True,True,False
76,18-2,35902.25,"(29, 7)",taxation,6,0.75,True,True,False
76,4-2,27810.5,"(28, 6)",taxation,6,0.75,True,True,False
76,174-2,18560.0,"(5, 25)",taxation,6,0.75,True,True,False
76,147-2,26658.0,"(24, 34)",taxation,6,0.75,True,True,False
76,138-2,23191.75,"(33, 14)",taxation,6,0.75,True,True,False
76,186-2,22034.75,"(0, 17)",taxation,6,0.75,True,True,False
76,66-2,26655.75,"(49, 16)",taxation,6,0.75,True,True,False
76,156-2,24341.5,"(16, 34)",taxation,6,0.75,True,True,False
76,116-2,23189.5,"(31, 39)",taxation,6,0.75,True,True,False
76,17-2,26655.0,"(26, 20)",taxation,6,0.75,True,True,False
76,185-2,13940.25,"(31, 22)",taxation,6,0.75,True,True,False
76,206-2,11627.0,"(38, 40)",taxation,6,0.75,True,True,False
76,53-2,39361.0,"(41, 43)",taxation,6,0.75,True,True,False
76,30-2,4690.0,"(4, 21)",taxation,6,0.75,True,True,False
76,88-2,38206.25,"(26, 19)",taxation,6,0.75,True,True,False
76,242-2,15096.75,"(19, 6)",taxation,6,0.75,True,True,False
76,45-2,17406.0,"(25, 28)",taxation,6,0.75,True,True,False
76,177-2,23182.25,"(15, 18)",taxation,6,0.75,True,True,False
76,48-2,16245.0,"(24, 23)",taxation,6,0.75,True,True,False
76,165-2,24336.0,"(25, 23)",taxation,6,0.75,True,True,False
76,22-2,16244.5,"(30, 2)",taxation,6,0.75,True,True,False
76,85-2,28953.0,"(20, 18)",taxation,6,0.75,True,True,False
76,43-2,24330.5,"(19, 21)",taxation,6,0.75,True,True,False
76,235-2,13930.75,"(25, 12)",taxation,6,0.75,True,True,False
76,221-2,24329.25,"(27, 1)",taxation,6,0.75,True,True,False
76,38-2,18554.0,"(27, 6)",taxation,6,0.75,True,True,False
76,15-2,37041.75,"(37, 40)",taxation,6,0.75,True,True,False
76,232-2,12774.0,"(34, 35)",taxation,6,0.75,True,True,False
76,194-2,62.0,"(48, 15)",taxation,6,0.75,True,True,False
76,161-2,34730.25,"(31, 14)",taxation,6,0.75,True,True,False
76,192-2,38194.75,"(26, 30)",taxation,6,0.75,True,True,False
76,162-2,35881.0,"(2, 30)",taxation,6,0.75,True,True,False
76,131-2,25478.0,"(47, 15)",taxation,6,0.75,True,True,False
76,226-2,25481.0,"(27, 14)",taxation,6,0.75,True,True,False
76,102-2,24323.75,"(33, 18)",taxation,6,0.75,True,True,False
76,166-2,20860.5,"(22, 18)",taxation,6,0.75,True,True,False
76,35-2,20854.75,"(25, 17)",taxation,6,0.75,True,True,False
76,72-2,12768.75,"(37, 38)",taxation,6,0.75,True,True,False
76,234-2,6988.0,"(2, 29)",taxation,6,0.75,True,True,False
76,195-2,15072.0,"(14, 31)",taxation,6,0.75,True,True,False
76,7-2,16233.0,"(29, 22)",taxation,6,0.75,True,True,False
76,25-2,10454.75,"(22, 34)",taxation,6,0.75,True,True,False
76,83-2,17380.0,"(27, 25)",taxation,6,0.75,True,True,False
76,39-2,17387.25,"(15, 32)",taxation,6,0.75,True,True,False
76,113-2,26628.0,"(29, 23)",taxation,6,0.75,True,True,False
76,215-2,30092.25,"(20, 10)",taxation,6,0.75,True,True,False
76,224-2,47426.25,"(38, 2)",taxation,6,0.75,True,True,False
76,108-2,15070.25,"(43, 41)",taxation,6,0.75,True,True,False
76,14-2,17381.25,"(24, 22)",taxation,6,0.75,True,True,False
76,27-2,19693.0,"(42, 15)",taxation,6,0.75,True,True,False
76,205-2,18538.0,"(41, 40)",taxation,6,0.75,True,True,False
76,76-2,15068.75,"(27, 13)",taxation,6,0.75,True,True,False
76,222-2,40488.0,"(28, 2)",taxation,6,0.75,True,True,False
76,191-2,18533.5,"(24, 20)",taxation,6,0.75,True,True,False
76,201-2,28931.25,"(30, 5)",taxation,6,0.75,True,True,False
77,29,78758.0,"(46, 40)",taxation,6,0.75,True,True,False
77,42,87995.0,"(27, 16)",taxation,6,0.75,True,True,False
77,52,18658.0,"(14, 27)",taxation,6,0.75,True,True,False
77,60,78752.0,"(46, 15)",taxation,6,0.75,True,True,False
77,100,55654.0,"(32, 17)",taxation,6,0.75,True,True,False
77,109,74133.0,"(32, 26)",taxation,6,0.75,True,True,False
77,110,64892.0,"(30, 29)",taxation,6,0.75,True,True,False
77,112,18473.0,"(0, 45)",taxation,6,0.75,True,True,False
77,167,51024.0,"(29, 26)",taxation,6,0.75,True,True,False
77,171,111115.0,"(16, 27)",taxation,6,0.75,True,True,False
77,199,87996.0,"(10, 24)",taxation,6,0.75,True,True,False
77,209,124990.0,"(35, 39)",taxation,6,0.75,True,True,False
77,57-2,56800.5,"(29, 16)",taxation,6,0.75,True,True,False
77,135-2,47569.5,"(22, 20)",taxation,6,0.75,True,True,False
77,103-2,83369.5,"(47, 12)",taxation,6,0.75,True,True,False
77,154-2,22131.75,"(22, 22)",taxation,6,0.75,True,True,False
77,158-2,25605.75,"(32, 49)",taxation,6,0.75,True,True,False
77,188-2,186.0,"(0, 27)",taxation,6,0.75,True,True,False
77,134-2,12893.5,"(33, 32)",taxation,6,0.75,True,True,False
77,170-2,-12.5,"(0, 46)",taxation,6,0.75,True,True,False
77,24-2,26752.0,"(33, 39)",taxation,6,0.75,True,True,False
