Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
77,130-2,192.0,"(34, 29)",taxation,6,0.75,True,True,False
77,78-2,180.0,"(45, 42)",taxation,6,0.75,True,True,False
77,32-2,182.0,"(48, 13)",taxation,6,0.75,True,True,False
77,5-2,16353.5,"(28, 29)",taxation,6,0.75,True,True,False
77,86-2,17503.75,"(28, 30)",taxation,6,0.75,True,True,False
77,105-2,4609.25,"(1, 45)",taxation,6,0.75,True,True,False
77,204-2,169.0,"(17, 30)",taxation,6,0.75,True,True,False
77,136-2,19824.75,"(49, 13)",taxation,6,0.75,True,True,False
77,62-2,182.0,"(44, 40)",taxation,6,0.75,True,True,False
77,169-2,22132.75,"(23, 19)",taxation,6,0.75,True,True,False
77,37-2,16348.5,"(20, 22)",taxation,6,0.75,True,True,False
77,8-2,29052.0,"(15, 33)",taxation,6,0.75,True,True,False
77,81-2,15187.25,"(24, 32)",taxation,6,0.75,True,True,False
77,155-2,25594.5,"(34, 38)",taxation,6,0.75,True,True,False
77,40-2,30217.0,"(33, 25)",taxation,6,0.75,True,True,False
77,71-2,29057.75,"(35, 35)",taxation,6,0.75,True,True,False
77,117-2,168.0,"(44, 15)",taxation,6,0.75,True,True,False
77,146-2,26734.5,"(30, 27)",taxation,6,0.75,True,True,False
77,55-2,41765.25,"(19, 3)",taxation,6,0.75,True,True,False
77,65-2,16347.0,"(34, 39)",taxation,6,0.75,True,True,False
77,246-2,22116.75,"(24, 28)",taxation,6,0.75,True,True,False
77,77-2,1135.25,"(2, 46)",taxation,6,0.75,True,True,False
77,120-2,4785.5,"(22, 28)",taxation,6,0.75,True,True,False
77,208-2,15189.5,"(17, 35)",taxation,6,0.75,True,True,False
77,168-2,29044.0,"(30, 3)",taxation,6,0.75,True,True,False
77,126-2,161.0,"(27, 8)",taxation,6,0.75,True,True,False
77,23-2,16342.5,"(20, 19)",taxation,6,0.75,True,True,False
77,70-2,20955.25,"(9, 24)",taxation,6,0.75,True,True,False
77,6-2,27889.0,"(23, 17)",taxation,6,0.75,True,True,False
77,124-2,17468.75,"(1, 11)",taxation,6,0.75,True,True,False
77,149-2,5940.0,"(30, 0)",taxation,6,0.75,True,True,False
77,129-2,18640.25,"(11, 33)",taxation,6,0.75,True,True,False
77,68-2,14021.75,"(6, 20)",taxation,6,0.75,True,True,False
77,218-2,40593.25,"(23, 3)",taxation,6,0.75,True,True,False
77,148-2,16332.25,"(19, 19)",taxation,6,0.75,True,True,False
77,145-2,15178.75,"(30, 25)",taxation,6,0.75,True,True,False
77,152-2,10551.25,"(44, 41)",taxation,6,0.75,True,True,False
77,107-2,19795.75,"(19, 20)",taxation,6,0.75,True,True,False
77,179-2,5909.75,"(10, 25)",taxation,6,0.75,True,True,False
77,104-2,45214.25,"(32, 23)",taxation,6,0.75,True,True,False
77,59-2,18641.25,"(48, 39)",taxation,6,0.75,True,True,False
77,249-2,26731.25,"(32, 25)",taxation,6,0.75,True,True,False
77,227-2,18638.25,"(43, 15)",taxation,6,0.75,True,True,False
77,115-2,15174.0,"(44, 43)",taxation,6,0.75,True,True,False
77,190-2,22109.75,"(12, 27)",taxation,6,0.75,True,True,False
77,213-2,19789.75,"(28, 26)",taxation,6,0.75,True,True,False
77,141-2,38285.0,"(27, 34)",taxation,6,0.75,True,True,False
77,202-2,13853.0,"(1, 44)",taxation,6,0.75,True,True,False
77,36-2,25563.75,"(14, 36)",taxation,6,0.75,True,True,False
77,122-2,20930.75,"(33, 4)",taxation,6,0.75,True,True,False
77,92-2,118.5,"(0, 28)",taxation,6,0.75,True,True,False
77,225-2,15168.0,"(21, 22)",taxation,6,0.75,True,True,False
77,241-2,32494.25,"(34, 27)",taxation,6,0.75,True,True,False
77,61-2,25561.25,"(22, 11)",taxation,6,0.75,True,True,False
77,1-2,17477.0,"(46, 11)",taxation,6,0.75,True,True,False
77,111-2,19787.0,"(37, 41)",taxation,6,0.75,True,True,False
77,236-2,5917.75,"(9, 39)",taxation,6,0.75,True,True,False
77,196-2,12852.75,"(23, 13)",taxation,6,0.75,True,True,False
77,26-2,22105.75,"(34, 14)",taxation,6,0.75,True,True,False
77,79-2,18627.25,"(22, 3)",taxation,6,0.75,True,True,False
77,140-2,33656.5,"(34, 22)",taxation,6,0.75,True,True,False
77,181-2,18625.0,"(14, 33)",taxation,6,0.75,True,True,False
77,96-2,22087.0,"(25, 14)",taxation,6,0.75,True,True,False
77,74-2,9377.75,"(26, 17)",taxation,6,0.75,True,True,False
77,157-2,20925.75,"(46, 10)",taxation,6,0.75,True,True,False
77,99-2,18628.5,"(33, 38)",taxation,6,0.75,True,True,False
77,56-2,2443.25,"(16, 26)",taxation,6,0.75,True,True,False
77,163-2,26713.25,"(33, 27)",taxation,6,0.75,True,True,False
77,51-2,16307.75,"(26, 34)",taxation,6,0.75,True,True,False
77,245-2,25562.75,"(24, 26)",taxation,6,0.75,True,True,False
77,82-2,15159.0,"(31, 16)",taxation,6,0.75,True,True,False
77,237-2,22089.25,"(31, 20)",taxation,6,0.75,True,True,False
77,49-2,19778.0,"(33, 22)",taxation,6,0.75,True,True,False
77,133-2,27864.0,"(28, 25)",taxation,6,0.75,True,True,False
77,123-2,18623.0,"(24, 19)",taxation,6,0.75,True,True,False
77,10-2,15152.25,"(35, 47)",taxation,6,0.75,True,True,False
77,164-2,18618.5,"(29, 20)",taxation,6,0.75,True,True,False
77,219-2,18615.5,"(31, 21)",taxation,6,0.75,True,True,False
77,153-2,10534.25,"(30, 17)",taxation,6,0.75,True,True,False
77,132-2,22083.5,"(25, 16)",taxation,6,0.75,True,True,False
77,31-2,22077.75,"(33, 26)",taxation,6,0.75,True,True,False
77,73-2,8209.0,"(9, 22)",taxation,6,0.75,True,True,False
77,54-2,13997.75,"(22, 15)",taxation,6,0.75,True,True,False
77,127-2,20928.75,"(25, 15)",taxation,6,0.75,True,True,False
77,69-2,17464.75,"(49, 14)",taxation,6,0.75,True,True,False
77,143-2,12843.0,"(20, 0)",taxation,6,0.75,True,True,False
77,12-2,16299.75,"(18, 24)",taxation,6,0.75,True,True,False
77,247-2,23234.5,"(47, 13)",taxation,6,0.75,True,True,False
77,84-2,25553.25,"(10, 31)",taxation,6,0.75,True,True,False
77,87-2,17455.0,"(31, 8)",taxation,6,0.75,True,True,False
77,239-2,26704.0,"(47, 42)",taxation,6,0.75,True,True,False
77,93-2,119.0,"(9, 23)",taxation,6,0.75,True,True,False
77,216-2,13993.5,"(19, 0)",taxation,6,0.75,True,True,False
77,44-2,15144.75,"(30, 4)",taxation,6,0.75,True,True,False
77,80-2,18600.75,"(24, 16)",taxation,6,0.75,True,True,False
77,46-2,29005.5,"(44, 10)",taxation,6,0.75,True,True,False
77,228-2,12828.75,"(29, 46)",taxation,6,0.75,True,True,False
77,114-2,16300.75,"(36, 39)",taxation,6,0.75,True,True,False
77,203-2,19759.75,"(34, 15)",taxation,6,0.75,True,True,False
77,94-2,25538.75,"(27, 18)",taxation,6,0.75,True,True,False
77,159-2,17449.25,"(30, 19)",taxation,6,0.75,True,True,False
77,214-2,115.25,"(26, 26)",taxation,6,0.75,True,True,False
77,47-2,16292.5,"(11, 26)",taxation,6,0.75,True,True,False
77,90-2,20916.25,"(31, 33)",taxation,6,0.75,True,True,False
77,243-2,16286.5,"(8, 23)",taxation,6,0.75,True,True,False
77,207-2,23229.75,"(39, 33)",taxation,6,0.75,True,True,False
77,2-2,111.0,"(2, 25)",taxation,6,0.75,True,True,False
77,3-2,16288.5,"(20, 1)",taxation,6,0.75,True,True,False
77,64-2,112.75,"(21, 29)",taxation,6,0.75,True,True,False
77,233-2,25529.5,"(30, 7)",taxation,6,0.75,True,True,False
77,223-2,34773.5,"(48, 17)",taxation,6,0.75,True,True,False
77,229-2,18598.25,"(12, 26)",taxation,6,0.75,True,True,False
77,198-2,38236.25,"(0, 8)",taxation,6,0.75,True,True,False
77,137-2,20912.25,"(47, 43)",taxation,6,0.75,True,True,False
77,89-2,10516.0,"(47, 41)",taxation,6,0.75,True,True,False
77,184-2,38240.5,"(22, 12)",taxation,6,0.75,True,True,False
77,58-2,10515.25,"(41, 42)",taxation,6,0.75,True,True,False
77,33-2,24374.0,"(21, 12)",taxation,6,0.75,True,True,False
77,13-2,17445.0,"(29, 32)",taxation,6,0.75,True,True,False
77,217-2,24379.5,"(32, 8)",taxation,6,0.75,True,True,False
77,34-2,19749.75,"(30, 32)",taxation,6,0.75,True,True,False
77,200-2,17439.5,"(10, 39)",taxation,6,0.75,True,True,False
77,21-2,23219.25,"(47, 11)",taxation,6,0.75,True,True,False
77,11-2,19753.75,"(29, 17)",taxation,6,0.75,True,True,False
77,106-2,23213.5,"(10, 23)",taxation,6,0.75,True,True,False
77,0-2,24373.5,"(22, 21)",taxation,6,0.75,True,True,False
77,212-2,26685.25,"(19, 28)",taxation,6,0.75,True,True,False
77,101-2,17438.75,"(21, 1)",taxation,6,0.75,True,True,False
77,172-2,18594.25,"(26, 13)",taxation,6,0.75,True,True,False
77,211-2,19733.5,"(0, 11)",taxation,6,0.75,True,True,False
77,63-2,7020.5,"(4, 9)",taxation,6,0.75,True,True,False
77,9-2,18596.0,"(31, 26)",taxation,6,0.75,True,True,False
77,20-2,19752.75,"(27, 19)",taxation,6,0.75,True,True,False
77,142-2,15124.75,"(43, 44)",taxation,6,0.75,True,True,False
77,128-2,33610.5,"(32, 11)",taxation,6,0.75,True,True,False
77,75-2,33611.5,"(26, 33)",taxation,6,0.75,True,True,False
77,150-2,24373.25,"(27, 30)",taxation,6,0.75,True,True,False
77,244-2,28983.5,"(44, 16)",taxation,6,0.75,True,True,False
77,98-2,26673.75,"(38, 15)",taxation,6,0.75,True,True,False
77,67-2,83.0,"(1, 9)",taxation,6,0.75,True,True,False
77,248-2,33613.25,"(21, 2)",taxation,6,0.75,True,True,False
77,151-2,22054.75,"(46, 14)",taxation,6,0.75,True,True,False
77,187-2,20893.5,"(33, 5)",taxation,6,0.75,True,True,False
77,19-2,28984.75,"(28, 19)",taxation,6,0.75,True,True,False
77,240-2,12811.25,"(42, 37)",taxation,6,0.75,True,True,False
77,230-2,13968.75,"(30, 45)",taxation,6,0.75,True,True,False
77,119-2,23204.0,"(35, 22)",taxation,6,0.75,True,True,False
77,210-2,12803.25,"(9, 21)",taxation,6,0.75,True,True,False
77,189-2,26672.25,"(3, 26)",taxation,6,0.75,True,True,False
77,139-2,12806.25,"(31, 47)",taxation,6,0.75,True,True,False
77,176-2,25517.0,"(49, 11)",taxation,6,0.75,True,True,False
77,16-2,19742.75,"(26, 43)",taxation,6,0.75,True,True,False
77,125-2,19743.0,"(32, 28)",taxation,6,0.75,True,True,False
77,121-2,15115.75,"(32, 1)",taxation,6,0.75,True,True,False
77,183-2,16278.75,"(27, 32)",taxation,6,0.75,True,True,False
77,97-2,19736.25,"(24, 10)",taxation,6,0.75,True,True,False
77,238-2,30134.75,"(21, 17)",taxation,6,0.75,True,True,False
77,173-2,13965.75,"(24, 27)",taxation,6,0.75,True,True,False
77,175-2,11650.75,"(48, 37)",taxation,6,0.75,True,True,False
77,91-2,37068.5,"(29, 34)",taxation,6,0.75,True,True,False
77,41-2,18576.75,"(31, 15)",taxation,6,0.75,True,True,False
77,231-2,17419.75,"(11, 28)",taxation,6,0.75,True,True,False
77,182-2,25511.0,"(48, 19)",taxation,6,0.75,True,True,False
77,144-2,22043.25,"(21, 0)",taxation,6,0.75,True,True,False
77,197-2,20889.0,"(24, 13)",taxation,6,0.75,True,True,False
77,178-2,39373.5,"(29, 2)",taxation,6,0.75,True,True,False
77,50-2,17416.75,"(19, 2)",taxation,6,0.75,True,True,False
77,220-2,23193.0,"(30, 35)",taxation,6,0.75,True,True,False
77,193-2,37062.75,"(30, 6)",taxation,6,0.75,True,True,False
77,118-2,25505.75,"(33, 30)",taxation,6,0.75,True,True,False
77,180-2,19728.5,"(32, 12)",taxation,6,0.75,True,True,False
77,18-2,35904.25,"(30, 8)",taxation,6,0.75,True,True,False
77,4-2,27812.5,"(26, 7)",taxation,6,0.75,True,True,False
77,174-2,18563.0,"(5, 21)",taxation,6,0.75,True,True,False
77,147-2,26660.0,"(23, 33)",taxation,6,0.75,True,True,False
77,138-2,23194.75,"(31, 18)",taxation,6,0.75,True,True,False
77,186-2,22036.75,"(2, 20)",taxation,6,0.75,True,True,False
77,66-2,26659.75,"(49, 15)",taxation,6,0.75,True,True,False
77,156-2,24343.5,"(14, 35)",taxation,6,0.75,True,True,False
77,116-2,23192.5,"(30, 33)",taxation,6,0.75,True,True,False
77,17-2,26658.0,"(24, 18)",taxation,6,0.75,True,True,False
77,185-2,13942.25,"(33, 23)",taxation,6,0.75,True,True,False
77,206-2,11629.0,"(44, 39)",taxation,6,0.75,True,True,False
77,53-2,39364.0,"(44, 44)",taxation,6,0.75,True,True,False
77,30-2,4693.0,"(7, 20)",taxation,6,0.75,True,True,False
77,88-2,38208.25,"(32, 20)",taxation,6,0.75,True,True,False
77,242-2,15099.75,"(19, 4)",taxation,6,0.75,True,True,False
77,45-2,17408.0,"(28, 28)",taxation,6,0.75,True,True,False
77,177-2,23184.25,"(17, 20)",taxation,6,0.75,True,True,False
77,48-2,16247.0,"(25, 25)",taxation,6,0.75,True,True,False
77,165-2,24338.0,"(26, 25)",taxation,6,0.75,True,True,False
77,22-2,16246.5,"(31, 0)",taxation,6,0.75,True,True,False
77,85-2,28956.0,"(23, 18)",taxation,6,0.75,True,True,False
77,43-2,24333.5,"(19, 22)",taxation,6,0.75,True,True,False
77,235-2,13932.75,"(24, 12)",taxation,6,0.75,True,True,False
77,221-2,24332.25,"(22, 2)",taxation,6,0.75,True,True,False
77,38-2,18557.0,"(31, 9)",taxation,6,0.75,True,True,False
77,15-2,37043.75,"(34, 34)",taxation,6,0.75,True,True,False
77,232-2,12776.0,"(36, 33)",taxation,6,0.75,True,True,False
77,194-2,65.0,"(48, 14)",taxation,6,0.75,True,True,False
77,161-2,34732.25,"(30, 15)",taxation,6,0.75,True,True,False
77,192-2,38197.75,"(28, 31)",taxation,6,0.75,True,True,False
77,162-2,35883.0,"(3, 25)",taxation,6,0.75,True,True,False
77,131-2,25481.0,"(48, 11)",taxation,6,0.75,True,True,False
77,226-2,25483.0,"(27, 15)",taxation,6,0.75,True,True,False
77,102-2,24326.75,"(32, 18)",taxation,6,0.75,True,True,False
77,166-2,20862.5,"(20, 17)",taxation,6,0.75,True,True,False
77,35-2,20857.75,"(24, 17)",taxation,6,0.75,True,True,False
77,72-2,12770.75,"(35, 36)",taxation,6,0.75,True,True,False
77,234-2,6990.0,"(3, 27)",taxation,6,0.75,True,True,False
77,195-2,15075.0,"(12, 25)",taxation,6,0.75,True,True,False
77,7-2,16236.0,"(31, 19)",taxation,6,0.75,True,True,False
77,25-2,10456.75,"(24, 31)",taxation,6,0.75,True,True,False
77,83-2,17383.0,"(29, 31)",taxation,6,0.75,True,True,False
77,39-2,17389.25,"(14, 32)",taxation,6,0.75,True,True,False
77,113-2,26630.0,"(29, 27)",taxation,6,0.75,True,True,False
77,215-2,30094.25,"(19, 10)",taxation,6,0.75,True,True,False
77,224-2,47428.25,"(34, 2)",taxation,6,0.75,True,True,False
77,108-2,15072.25,"(44, 42)",taxation,6,0.75,True,True,False
77,14-2,17383.25,"(22, 25)",taxation,6,0.75,True,True,False
77,27-2,19696.0,"(44, 12)",taxation,6,0.75,True,True,False
77,205-2,18540.0,"(43, 36)",taxation,6,0.75,True,True,False
77,76-2,15070.75,"(29, 12)",taxation,6,0.75,True,True,False
77,222-2,40491.0,"(26, 0)",taxation,6,0.75,True,True,False
77,191-2,18536.5,"(30, 26)",taxation,6,0.75,True,True,False
77,201-2,28933.25,"(31, 4)",taxation,6,0.75,True,True,False
77,28-2,16223.75,"(28, 32)",taxation,6,0.75,True,True,False
77,95-2,31245.0,"(20, 16)",taxation,6,0.75,True,True,False
77,160-2,17376.5,"(34, 17)",taxation,6,0.75,True,True,False
78,29,78760.0,"(49, 39)",taxation,6,0.75,True,True,False
78,42,87997.0,"(28, 12)",taxation,6,0.75,True,True,False
78,60,78755.0,"(42, 14)",taxation,6,0.75,True,True,False
78,109,74135.0,"(32, 24)",taxation,6,0.75,True,True,False
78,110,64894.0,"(27, 27)",taxation,6,0.75,True,True,False
78,112,18473.0,"(2, 46)",taxation,6,0.75,True,True,False
78,171,111118.0,"(14, 29)",taxation,6,0.75,True,True,False
78,199,87999.0,"(9, 28)",taxation,6,0.75,True,True,False
78,209,124992.0,"(35, 37)",taxation,6,0.75,True,True,False
78,57-2,56802.5,"(28, 15)",taxation,6,0.75,True,True,False
78,135-2,47571.5,"(23, 22)",taxation,6,0.75,True,True,False
78,103-2,83372.5,"(44, 13)",taxation,6,0.75,True,True,False
78,154-2,22133.75,"(22, 23)",taxation,6,0.75,True,True,False
78,188-2,189.0,"(1, 24)",taxation,6,0.75,True,True,False
78,134-2,12896.5,"(31, 32)",taxation,6,0.75,True,True,False
78,170-2,-13.5,"(0, 47)",taxation,6,0.75,True,True,False
78,24-2,26754.0,"(37, 36)",taxation,6,0.75,True,True,False
78,130-2,195.0,"(30, 28)",taxation,6,0.75,True,True,False
78,78-2,182.0,"(41, 38)",taxation,6,0.75,True,True,False
78,32-2,184.0,"(46, 13)",taxation,6,0.75,True,True,False
78,5-2,16356.5,"(29, 29)",taxation,6,0.75,True,True,False
78,86-2,17506.75,"(29, 30)",taxation,6,0.75,True,True,False
78,105-2,4609.25,"(0, 46)",taxation,6,0.75,True,True,False
78,204-2,171.0,"(17, 29)",taxation,6,0.75,True,True,False
78,136-2,19827.75,"(45, 13)",taxation,6,0.75,True,True,False
78,62-2,185.0,"(47, 36)",taxation,6,0.75,True,True,False
78,169-2,22134.75,"(22, 17)",taxation,6,0.75,True,True,False
78,37-2,16350.5,"(18, 22)",taxation,6,0.75,True,True,False
78,8-2,29055.0,"(13, 34)",taxation,6,0.75,True,True,False
78,81-2,15189.25,"(22, 31)",taxation,6,0.75,True,True,False
78,155-2,25596.5,"(36, 35)",taxation,6,0.75,True,True,False
78,40-2,30220.0,"(31, 28)",taxation,6,0.75,True,True,False
78,71-2,29060.75,"(38, 32)",taxation,6,0.75,True,True,False
78,117-2,171.0,"(43, 17)",taxation,6,0.75,True,True,False
78,146-2,26736.5,"(31, 27)",taxation,6,0.75,True,True,False
78,55-2,41767.25,"(20, 3)",taxation,6,0.75,True,True,False
78,65-2,16349.0,"(35, 38)",taxation,6,0.75,True,True,False
78,246-2,22118.75,"(24, 29)",taxation,6,0.75,True,True,False
78,77-2,1134.25,"(2, 45)",taxation,6,0.75,True,True,False
78,120-2,4788.5,"(22, 30)",taxation,6,0.75,True,True,False
78,208-2,15191.5,"(17, 36)",taxation,6,0.75,True,True,False
78,168-2,29046.0,"(32, 3)",taxation,6,0.75,True,True,False
78,126-2,164.0,"(26, 8)",taxation,6,0.75,True,True,False
78,23-2,16344.5,"(19, 18)",taxation,6,0.75,True,True,False
78,70-2,20958.25,"(9, 27)",taxation,6,0.75,True,True,False
78,6-2,27892.0,"(18, 11)",taxation,6,0.75,True,True,False
78,124-2,17470.75,"(1, 10)",taxation,6,0.75,True,True,False
78,149-2,5943.0,"(28, 0)",taxation,6,0.75,True,True,False
78,129-2,18643.25,"(12, 34)",taxation,6,0.75,True,True,False
78,68-2,14024.75,"(6, 19)",taxation,6,0.75,True,True,False
78,218-2,40595.25,"(21, 3)",taxation,6,0.75,True,True,False
78,148-2,16335.25,"(18, 21)",taxation,6,0.75,True,True,False
78,145-2,15180.75,"(27, 23)",taxation,6,0.75,True,True,False
78,152-2,10554.25,"(46, 35)",taxation,6,0.75,True,True,False
78,107-2,19797.75,"(18, 20)",taxation,6,0.75,True,True,False
78,179-2,5911.75,"(11, 24)",taxation,6,0.75,True,True,False
78,104-2,45217.25,"(29, 28)",taxation,6,0.75,True,True,False
78,59-2,18644.25,"(48, 36)",taxation,6,0.75,True,True,False
78,249-2,26733.25,"(34, 24)",taxation,6,0.75,True,True,False
78,227-2,18641.25,"(41, 15)",taxation,6,0.75,True,True,False
78,115-2,15176.0,"(43, 38)",taxation,6,0.75,True,True,False
78,190-2,22112.75,"(10, 29)",taxation,6,0.75,True,True,False
78,213-2,19791.75,"(27, 24)",taxation,6,0.75,True,True,False
78,141-2,38287.0,"(23, 34)",taxation,6,0.75,True,True,False
78,202-2,13854.0,"(1, 46)",taxation,6,0.75,True,True,False
78,36-2,25566.75,"(13, 35)",taxation,6,0.75,True,True,False
78,122-2,20932.75,"(34, 4)",taxation,6,0.75,True,True,False
78,92-2,120.5,"(1, 28)",taxation,6,0.75,True,True,False
78,225-2,15170.0,"(21, 21)",taxation,6,0.75,True,True,False
78,241-2,32496.25,"(35, 25)",taxation,6,0.75,True,True,False
78,61-2,25563.25,"(22, 9)",taxation,6,0.75,True,True,False
78,1-2,17480.0,"(40, 16)",taxation,6,0.75,True,True,False
78,111-2,19789.0,"(37, 37)",taxation,6,0.75,True,True,False
78,236-2,5920.75,"(9, 38)",taxation,6,0.75,True,True,False
78,196-2,12854.75,"(20, 13)",taxation,6,0.75,True,True,False
78,26-2,22108.75,"(39, 17)",taxation,6,0.75,True,True,False
78,79-2,18630.25,"(23, 4)",taxation,6,0.75,True,True,False
78,140-2,33659.5,"(38, 21)",taxation,6,0.75,True,True,False
78,181-2,18627.0,"(14, 34)",taxation,6,0.75,True,True,False
78,96-2,22090.0,"(25, 8)",taxation,6,0.75,True,True,False
78,74-2,9379.75,"(28, 14)",taxation,6,0.75,True,True,False
78,157-2,20928.75,"(42, 13)",taxation,6,0.75,True,True,False
78,99-2,18631.5,"(39, 32)",taxation,6,0.75,True,True,False
78,56-2,2446.25,"(14, 30)",taxation,6,0.75,True,True,False
78,163-2,26715.25,"(33, 29)",taxation,6,0.75,True,True,False
78,51-2,16310.75,"(27, 33)",taxation,6,0.75,True,True,False
78,245-2,25565.75,"(30, 30)",taxation,6,0.75,True,True,False
78,82-2,15161.0,"(32, 15)",taxation,6,0.75,True,True,False
78,237-2,22092.25,"(36, 17)",taxation,6,0.75,True,True,False
78,49-2,19781.0,"(39, 18)",taxation,6,0.75,True,True,False
78,133-2,27866.0,"(29, 25)",taxation,6,0.75,True,True,False
78,123-2,18625.0,"(23, 23)",taxation,6,0.75,True,True,False
78,10-2,15154.25,"(32, 42)",taxation,6,0.75,True,True,False
78,164-2,18620.5,"(28, 23)",taxation,6,0.75,True,True,False
78,219-2,18617.5,"(30, 22)",taxation,6,0.75,True,True,False
78,153-2,10536.25,"(33, 17)",taxation,6,0.75,True,True,False
78,132-2,22085.5,"(28, 13)",taxation,6,0.75,True,True,False
78,31-2,22079.75,"(35, 24)",taxation,6,0.75,True,True,False
78,73-2,8211.0,"(10, 22)",taxation,6,0.75,True,True,False
78,54-2,13999.75,"(20, 14)",taxation,6,0.75,True,True,False
78,127-2,20931.75,"(21, 11)",taxation,6,0.75,True,True,False
78,69-2,17467.75,"(44, 19)",taxation,6,0.75,True,True,False
78,143-2,12846.0,"(19, 1)",taxation,6,0.75,True,True,False
78,12-2,16301.75,"(18, 25)",taxation,6,0.75,True,True,False
78,247-2,23236.5,"(45, 15)",taxation,6,0.75,True,True,False
78,84-2,25556.25,"(11, 30)",taxation,6,0.75,True,True,False
78,87-2,17458.0,"(25, 7)",taxation,6,0.75,True,True,False
78,239-2,26706.0,"(45, 41)",taxation,6,0.75,True,True,False
78,93-2,122.0,"(10, 26)",taxation,6,0.75,True,True,False
78,216-2,13995.5,"(21, 6)",taxation,6,0.75,True,True,False
78,44-2,15146.75,"(32, 2)",taxation,6,0.75,True,True,False
78,80-2,18602.75,"(21, 13)",taxation,6,0.75,True,True,False
78,46-2,29007.5,"(44, 14)",taxation,6,0.75,True,True,False
78,228-2,12831.75,"(32, 47)",taxation,6,0.75,True,True,False
78,114-2,16302.75,"(36, 38)",taxation,6,0.75,True,True,False
78,203-2,19762.75,"(38, 18)",taxation,6,0.75,True,True,False
78,94-2,25540.75,"(26, 22)",taxation,6,0.75,True,True,False
78,159-2,17451.25,"(29, 19)",taxation,6,0.75,True,True,False
78,214-2,117.25,"(25, 24)",taxation,6,0.75,True,True,False
78,47-2,16295.5,"(11, 27)",taxation,6,0.75,True,True,False
78,90-2,20918.25,"(31, 34)",taxation,6,0.75,True,True,False
78,243-2,16288.5,"(7, 23)",taxation,6,0.75,True,True,False
78,207-2,23232.75,"(40, 31)",taxation,6,0.75,True,True,False
78,2-2,114.0,"(3, 21)",taxation,6,0.75,True,True,False
78,3-2,16290.5,"(22, 1)",taxation,6,0.75,True,True,False
78,64-2,114.75,"(22, 29)",taxation,6,0.75,True,True,False
78,233-2,25531.5,"(28, 7)",taxation,6,0.75,True,True,False
78,223-2,34776.5,"(42, 18)",taxation,6,0.75,True,True,False
78,229-2,18600.25,"(10, 27)",taxation,6,0.75,True,True,False
78,198-2,38238.25,"(2, 8)",taxation,6,0.75,True,True,False
78,137-2,20913.25,"(46, 41)",taxation,6,0.75,True,True,False
78,89-2,10518.0,"(44, 37)",taxation,6,0.75,True,True,False
78,184-2,38243.5,"(22, 10)",taxation,6,0.75,True,True,False
78,58-2,10517.25,"(43, 40)",taxation,6,0.75,True,True,False
78,33-2,24377.0,"(20, 8)",taxation,6,0.75,True,True,False
78,13-2,17447.0,"(32, 29)",taxation,6,0.75,True,True,False
78,217-2,24381.5,"(32, 7)",taxation,6,0.75,True,True,False
78,34-2,19751.75,"(31, 31)",taxation,6,0.75,True,True,False
78,200-2,17442.5,"(10, 38)",taxation,6,0.75,True,True,False
78,21-2,23222.25,"(41, 14)",taxation,6,0.75,True,True,False
78,11-2,19755.75,"(30, 16)",taxation,6,0.75,True,True,False
78,106-2,23216.5,"(7, 19)",taxation,6,0.75,True,True,False
78,0-2,24376.5,"(17, 21)",taxation,6,0.75,True,True,False
78,212-2,26687.25,"(20, 27)",taxation,6,0.75,True,True,False
78,101-2,17441.75,"(22, 7)",taxation,6,0.75,True,True,False
78,172-2,18597.25,"(24, 9)",taxation,6,0.75,True,True,False
78,211-2,19736.5,"(0, 10)",taxation,6,0.75,True,True,False
78,63-2,7023.5,"(2, 9)",taxation,6,0.75,True,True,False
78,9-2,18598.0,"(33, 24)",taxation,6,0.75,True,True,False
78,20-2,19755.75,"(33, 13)",taxation,6,0.75,True,True,False
78,142-2,15125.75,"(43, 42)",taxation,6,0.75,True,True,False
78,128-2,33612.5,"(31, 11)",taxation,6,0.75,True,True,False
78,75-2,33613.5,"(24, 30)",taxation,6,0.75,True,True,False
78,150-2,24375.25,"(25, 29)",taxation,6,0.75,True,True,False
78,244-2,28986.5,"(40, 20)",taxation,6,0.75,True,True,False
