Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
78,98-2,26676.75,"(40, 15)",taxation,6,0.75,True,True,False
78,67-2,85.0,"(0, 9)",taxation,6,0.75,True,True,False
78,248-2,33616.25,"(22, 4)",taxation,6,0.75,True,True,False
78,151-2,22057.75,"(42, 17)",taxation,6,0.75,True,True,False
78,187-2,20896.5,"(34, 5)",taxation,6,0.75,True,True,False
78,19-2,28986.75,"(27, 20)",taxation,6,0.75,True,True,False
78,240-2,12814.25,"(41, 34)",taxation,6,0.75,True,True,False
78,230-2,13971.75,"(31, 46)",taxation,6,0.75,True,True,False
78,119-2,23207.0,"(39, 19)",taxation,6,0.75,True,True,False
78,210-2,12805.25,"(8, 21)",taxation,6,0.75,True,True,False
78,189-2,26675.25,"(2, 24)",taxation,6,0.75,True,True,False
78,139-2,12808.25,"(28, 45)",taxation,6,0.75,True,True,False
78,176-2,25519.0,"(45, 14)",taxation,6,0.75,True,True,False
78,16-2,19744.75,"(27, 42)",taxation,6,0.75,True,True,False
78,125-2,19746.0,"(38, 31)",taxation,6,0.75,True,True,False
78,121-2,15118.75,"(33, 2)",taxation,6,0.75,True,True,False
78,183-2,16280.75,"(23, 29)",taxation,6,0.75,True,True,False
78,97-2,19739.25,"(23, 7)",taxation,6,0.75,True,True,False
78,238-2,30137.75,"(20, 11)",taxation,6,0.75,True,True,False
78,173-2,13968.75,"(27, 31)",taxation,6,0.75,True,True,False
78,175-2,11653.75,"(42, 33)",taxation,6,0.75,True,True,False
78,91-2,37070.5,"(32, 32)",taxation,6,0.75,True,True,False
78,41-2,18578.75,"(32, 14)",taxation,6,0.75,True,True,False
78,231-2,17421.75,"(13, 28)",taxation,6,0.75,True,True,False
78,182-2,25514.0,"(46, 16)",taxation,6,0.75,True,True,False
78,144-2,22046.25,"(20, 2)",taxation,6,0.75,True,True,False
78,197-2,20892.0,"(21, 10)",taxation,6,0.75,True,True,False
78,178-2,39375.5,"(29, 3)",taxation,6,0.75,True,True,False
78,50-2,17419.75,"(21, 7)",taxation,6,0.75,True,True,False
78,220-2,23196.0,"(29, 33)",taxation,6,0.75,True,True,False
78,193-2,37064.75,"(29, 5)",taxation,6,0.75,True,True,False
78,118-2,25508.75,"(32, 31)",taxation,6,0.75,True,True,False
78,180-2,19730.5,"(31, 13)",taxation,6,0.75,True,True,False
78,18-2,35906.25,"(30, 9)",taxation,6,0.75,True,True,False
78,4-2,27814.5,"(26, 9)",taxation,6,0.75,True,True,False
78,174-2,18566.0,"(4, 20)",taxation,6,0.75,True,True,False
78,147-2,26663.0,"(28, 33)",taxation,6,0.75,True,True,False
78,138-2,23196.75,"(29, 18)",taxation,6,0.75,True,True,False
78,186-2,22038.75,"(0, 19)",taxation,6,0.75,True,True,False
78,66-2,26662.75,"(47, 17)",taxation,6,0.75,True,True,False
78,156-2,24345.5,"(15, 35)",taxation,6,0.75,True,True,False
78,116-2,23194.5,"(33, 35)",taxation,6,0.75,True,True,False
78,17-2,26660.0,"(23, 14)",taxation,6,0.75,True,True,False
78,185-2,13944.25,"(34, 23)",taxation,6,0.75,True,True,False
78,206-2,11631.0,"(43, 39)",taxation,6,0.75,True,True,False
78,53-2,39366.0,"(41, 39)",taxation,6,0.75,True,True,False
78,30-2,4696.0,"(8, 20)",taxation,6,0.75,True,True,False
78,88-2,38211.25,"(38, 20)",taxation,6,0.75,True,True,False
78,242-2,15101.75,"(21, 5)",taxation,6,0.75,True,True,False
78,45-2,17410.0,"(26, 27)",taxation,6,0.75,True,True,False
78,177-2,23187.25,"(14, 25)",taxation,6,0.75,True,True,False
78,48-2,16249.0,"(24, 25)",taxation,6,0.75,True,True,False
78,165-2,24340.0,"(26, 24)",taxation,6,0.75,True,True,False
78,22-2,16249.5,"(33, 1)",taxation,6,0.75,True,True,False
78,85-2,28958.0,"(23, 15)",taxation,6,0.75,True,True,False
78,43-2,24335.5,"(16, 20)",taxation,6,0.75,True,True,False
78,235-2,13935.75,"(23, 8)",taxation,6,0.75,True,True,False
78,221-2,24335.25,"(22, 0)",taxation,6,0.75,True,True,False
78,38-2,18560.0,"(33, 6)",taxation,6,0.75,True,True,False
78,15-2,37045.75,"(35, 34)",taxation,6,0.75,True,True,False
78,232-2,12779.0,"(39, 31)",taxation,6,0.75,True,True,False
78,194-2,68.0,"(45, 17)",taxation,6,0.75,True,True,False
78,161-2,34735.25,"(34, 9)",taxation,6,0.75,True,True,False
78,192-2,38199.75,"(25, 30)",taxation,6,0.75,True,True,False
78,162-2,35885.0,"(2, 26)",taxation,6,0.75,True,True,False
78,131-2,25484.0,"(44, 11)",taxation,6,0.75,True,True,False
78,226-2,25486.0,"(25, 9)",taxation,6,0.75,True,True,False
78,102-2,24329.75,"(38, 19)",taxation,6,0.75,True,True,False
78,166-2,20864.5,"(19, 17)",taxation,6,0.75,True,True,False
78,35-2,20860.75,"(19, 12)",taxation,6,0.75,True,True,False
78,72-2,12772.75,"(36, 36)",taxation,6,0.75,True,True,False
78,234-2,6993.0,"(4, 23)",taxation,6,0.75,True,True,False
78,195-2,15078.0,"(13, 26)",taxation,6,0.75,True,True,False
78,7-2,16238.0,"(30, 20)",taxation,6,0.75,True,True,False
78,25-2,10459.75,"(26, 31)",taxation,6,0.75,True,True,False
78,83-2,17385.0,"(31, 29)",taxation,6,0.75,True,True,False
78,39-2,17392.25,"(8, 28)",taxation,6,0.75,True,True,False
78,113-2,26633.0,"(28, 27)",taxation,6,0.75,True,True,False
78,215-2,30096.25,"(19, 9)",taxation,6,0.75,True,True,False
78,224-2,47430.25,"(34, 1)",taxation,6,0.75,True,True,False
78,108-2,15074.25,"(42, 38)",taxation,6,0.75,True,True,False
78,14-2,17386.25,"(16, 30)",taxation,6,0.75,True,True,False
78,27-2,19699.0,"(41, 17)",taxation,6,0.75,True,True,False
78,205-2,18543.0,"(43, 34)",taxation,6,0.75,True,True,False
78,76-2,15073.75,"(32, 10)",taxation,6,0.75,True,True,False
78,222-2,40493.0,"(28, 1)",taxation,6,0.75,True,True,False
78,191-2,18538.5,"(27, 26)",taxation,6,0.75,True,True,False
78,201-2,28935.25,"(31, 5)",taxation,6,0.75,True,True,False
78,28-2,16225.75,"(25, 33)",taxation,6,0.75,True,True,False
78,95-2,31247.0,"(19, 16)",taxation,6,0.75,True,True,False
78,160-2,17379.5,"(38, 17)",taxation,6,0.75,True,True,False
78,52-2,4665.25,"(13, 27)",taxation,6,0.75,True,True,False
78,158-3,6401.9375,"(32, 48)",taxation,6,0.75,True,True,False
78,100-2,13914.0,"(34, 18)",taxation,6,0.75,True,True,False
78,167-2,12756.5,"(25, 27)",taxation,6,0.75,True,True,False
79,29,78761.0,"(48, 39)",taxation,6,0.75,True,True,False
79,42,87999.0,"(27, 12)",taxation,6,0.75,True,True,False
79,60,78758.0,"(42, 16)",taxation,6,0.75,True,True,False
79,109,74138.0,"(37, 18)",taxation,6,0.75,True,True,False
79,112,18474.0,"(0, 45)",taxation,6,0.75,True,True,False
79,171,111120.0,"(14, 31)",taxation,6,0.75,True,True,False
79,199,88002.0,"(6, 25)",taxation,6,0.75,True,True,False
79,209,124995.0,"(36, 34)",taxation,6,0.75,True,True,False
79,57-2,56804.5,"(27, 14)",taxation,6,0.75,True,True,False
79,135-2,47574.5,"(23, 24)",taxation,6,0.75,True,True,False
79,103-2,83374.5,"(46, 12)",taxation,6,0.75,True,True,False
79,154-2,22135.75,"(24, 23)",taxation,6,0.75,True,True,False
79,188-2,191.0,"(1, 27)",taxation,6,0.75,True,True,False
79,134-2,12898.5,"(32, 33)",taxation,6,0.75,True,True,False
79,170-2,-13.5,"(2, 46)",taxation,6,0.75,True,True,False
79,24-2,26756.0,"(38, 37)",taxation,6,0.75,True,True,False
79,130-2,198.0,"(35, 23)",taxation,6,0.75,True,True,False
79,78-2,185.0,"(38, 36)",taxation,6,0.75,True,True,False
79,32-2,187.0,"(47, 16)",taxation,6,0.75,True,True,False
79,5-2,16358.5,"(27, 29)",taxation,6,0.75,True,True,False
79,86-2,17508.75,"(26, 32)",taxation,6,0.75,True,True,False
79,105-2,4608.25,"(0, 47)",taxation,6,0.75,True,True,False
79,204-2,173.0,"(17, 28)",taxation,6,0.75,True,True,False
79,136-2,19830.75,"(45, 16)",taxation,6,0.75,True,True,False
79,62-2,187.0,"(46, 36)",taxation,6,0.75,True,True,False
79,169-2,22136.75,"(22, 18)",taxation,6,0.75,True,True,False
79,37-2,16353.5,"(17, 19)",taxation,6,0.75,True,True,False
79,8-2,29058.0,"(15, 31)",taxation,6,0.75,True,True,False
79,81-2,15192.25,"(18, 27)",taxation,6,0.75,True,True,False
79,155-2,25599.5,"(38, 35)",taxation,6,0.75,True,True,False
79,40-2,30222.0,"(33, 28)",taxation,6,0.75,True,True,False
79,71-2,29062.75,"(38, 34)",taxation,6,0.75,True,True,False
79,117-2,173.0,"(44, 18)",taxation,6,0.75,True,True,False
79,146-2,26738.5,"(31, 25)",taxation,6,0.75,True,True,False
79,55-2,41770.25,"(19, 8)",taxation,6,0.75,True,True,False
79,65-2,16352.0,"(37, 35)",taxation,6,0.75,True,True,False
79,246-2,22120.75,"(23, 28)",taxation,6,0.75,True,True,False
79,77-2,1134.25,"(1, 46)",taxation,6,0.75,True,True,False
79,120-2,4791.5,"(21, 34)",taxation,6,0.75,True,True,False
79,208-2,15194.5,"(16, 37)",taxation,6,0.75,True,True,False
79,168-2,29048.0,"(31, 3)",taxation,6,0.75,True,True,False
79,126-2,166.0,"(27, 7)",taxation,6,0.75,True,True,False
79,23-2,16347.5,"(18, 18)",taxation,6,0.75,True,True,False
79,70-2,20961.25,"(8, 29)",taxation,6,0.75,True,True,False
79,6-2,27895.0,"(20, 9)",taxation,6,0.75,True,True,False
79,124-2,17473.75,"(0, 13)",taxation,6,0.75,True,True,False
79,149-2,5945.0,"(29, 0)",taxation,6,0.75,True,True,False
79,129-2,18646.25,"(12, 33)",taxation,6,0.75,True,True,False
79,68-2,14027.75,"(7, 22)",taxation,6,0.75,True,True,False
79,218-2,40597.25,"(21, 4)",taxation,6,0.75,True,True,False
79,148-2,16337.25,"(20, 21)",taxation,6,0.75,True,True,False
79,145-2,15182.75,"(28, 22)",taxation,6,0.75,True,True,False
79,152-2,10557.25,"(44, 34)",taxation,6,0.75,True,True,False
79,107-2,19799.75,"(19, 21)",taxation,6,0.75,True,True,False
79,179-2,5914.75,"(16, 25)",taxation,6,0.75,True,True,False
79,104-2,45219.25,"(29, 24)",taxation,6,0.75,True,True,False
79,59-2,18647.25,"(45, 35)",taxation,6,0.75,True,True,False
79,249-2,26736.25,"(39, 20)",taxation,6,0.75,True,True,False
79,227-2,18643.25,"(43, 16)",taxation,6,0.75,True,True,False
79,115-2,15179.0,"(43, 33)",taxation,6,0.75,True,True,False
79,190-2,22114.75,"(12, 32)",taxation,6,0.75,True,True,False
79,213-2,19793.75,"(27, 25)",taxation,6,0.75,True,True,False
79,141-2,38290.0,"(17, 37)",taxation,6,0.75,True,True,False
79,202-2,13854.0,"(0, 46)",taxation,6,0.75,True,True,False
79,36-2,25569.75,"(13, 36)",taxation,6,0.75,True,True,False
79,122-2,20934.75,"(32, 4)",taxation,6,0.75,True,True,False
79,92-2,123.5,"(2, 28)",taxation,6,0.75,True,True,False
79,225-2,15172.0,"(21, 20)",taxation,6,0.75,True,True,False
79,241-2,32499.25,"(36, 22)",taxation,6,0.75,True,True,False
79,61-2,25566.25,"(22, 8)",taxation,6,0.75,True,True,False
79,1-2,17483.0,"(41, 16)",taxation,6,0.75,True,True,False
79,111-2,19791.0,"(37, 39)",taxation,6,0.75,True,True,False
79,236-2,5923.75,"(14, 37)",taxation,6,0.75,True,True,False
79,196-2,12857.75,"(19, 13)",taxation,6,0.75,True,True,False
79,26-2,22111.75,"(38, 14)",taxation,6,0.75,True,True,False
79,79-2,18632.25,"(23, 5)",taxation,6,0.75,True,True,False
79,140-2,33662.5,"(40, 19)",taxation,6,0.75,True,True,False
79,181-2,18629.0,"(15, 34)",taxation,6,0.75,True,True,False
79,96-2,22092.0,"(26, 6)",taxation,6,0.75,True,True,False
79,74-2,9382.75,"(27, 10)",taxation,6,0.75,True,True,False
79,157-2,20930.75,"(47, 14)",taxation,6,0.75,True,True,False
79,99-2,18633.5,"(35, 28)",taxation,6,0.75,True,True,False
79,56-2,2448.25,"(15, 32)",taxation,6,0.75,True,True,False
79,163-2,26717.25,"(34, 28)",taxation,6,0.75,True,True,False
79,51-2,16313.75,"(22, 38)",taxation,6,0.75,True,True,False
79,245-2,25567.75,"(25, 28)",taxation,6,0.75,True,True,False
79,82-2,15164.0,"(34, 16)",taxation,6,0.75,True,True,False
79,237-2,22094.25,"(33, 18)",taxation,6,0.75,True,True,False
79,49-2,19784.0,"(40, 18)",taxation,6,0.75,True,True,False
79,133-2,27869.0,"(23, 25)",taxation,6,0.75,True,True,False
79,123-2,18628.0,"(17, 18)",taxation,6,0.75,True,True,False
79,10-2,15157.25,"(28, 44)",taxation,6,0.75,True,True,False
79,164-2,18622.5,"(29, 23)",taxation,6,0.75,True,True,False
79,219-2,18620.5,"(33, 21)",taxation,6,0.75,True,True,False
79,153-2,10538.25,"(33, 16)",taxation,6,0.75,True,True,False
79,132-2,22088.5,"(30, 13)",taxation,6,0.75,True,True,False
79,31-2,22082.75,"(39, 21)",taxation,6,0.75,True,True,False
79,73-2,8214.0,"(16, 18)",taxation,6,0.75,True,True,False
79,54-2,14002.75,"(18, 16)",taxation,6,0.75,True,True,False
79,127-2,20934.75,"(20, 12)",taxation,6,0.75,True,True,False
79,69-2,17469.75,"(45, 19)",taxation,6,0.75,True,True,False
79,143-2,12848.0,"(19, 5)",taxation,6,0.75,True,True,False
79,12-2,16304.75,"(17, 25)",taxation,6,0.75,True,True,False
79,247-2,23238.5,"(47, 15)",taxation,6,0.75,True,True,False
79,84-2,25558.25,"(10, 30)",taxation,6,0.75,True,True,False
79,87-2,17461.0,"(28, 9)",taxation,6,0.75,True,True,False
79,239-2,26708.0,"(43, 41)",taxation,6,0.75,True,True,False
79,93-2,124.0,"(11, 23)",taxation,6,0.75,True,True,False
79,216-2,13998.5,"(20, 7)",taxation,6,0.75,True,True,False
79,44-2,15148.75,"(31, 2)",taxation,6,0.75,True,True,False
79,80-2,18605.75,"(21, 9)",taxation,6,0.75,True,True,False
79,46-2,29010.5,"(45, 18)",taxation,6,0.75,True,True,False
79,228-2,12833.75,"(31, 48)",taxation,6,0.75,True,True,False
79,114-2,16304.75,"(37, 38)",taxation,6,0.75,True,True,False
79,203-2,19765.75,"(41, 20)",taxation,6,0.75,True,True,False
79,94-2,25542.75,"(27, 22)",taxation,6,0.75,True,True,False
79,159-2,17454.25,"(33, 19)",taxation,6,0.75,True,True,False
79,214-2,119.25,"(25, 23)",taxation,6,0.75,True,True,False
79,47-2,16297.5,"(12, 28)",taxation,6,0.75,True,True,False
79,90-2,20920.25,"(34, 35)",taxation,6,0.75,True,True,False
79,243-2,16291.5,"(5, 23)",taxation,6,0.75,True,True,False
79,207-2,23235.75,"(43, 25)",taxation,6,0.75,True,True,False
79,2-2,117.0,"(4, 22)",taxation,6,0.75,True,True,False
79,3-2,16292.5,"(20, 4)",taxation,6,0.75,True,True,False
79,64-2,117.75,"(21, 31)",taxation,6,0.75,True,True,False
79,233-2,25533.5,"(28, 6)",taxation,6,0.75,True,True,False
79,223-2,34779.5,"(41, 21)",taxation,6,0.75,True,True,False
79,229-2,18602.25,"(9, 29)",taxation,6,0.75,True,True,False
79,198-2,38241.25,"(0, 2)",taxation,6,0.75,True,True,False
79,137-2,20915.25,"(48, 41)",taxation,6,0.75,True,True,False
79,89-2,10520.0,"(43, 37)",taxation,6,0.75,True,True,False
79,184-2,38246.5,"(25, 10)",taxation,6,0.75,True,True,False
79,58-2,10520.25,"(44, 36)",taxation,6,0.75,True,True,False
79,33-2,24379.0,"(20, 6)",taxation,6,0.75,True,True,False
79,13-2,17450.0,"(38, 33)",taxation,6,0.75,True,True,False
79,217-2,24384.5,"(33, 3)",taxation,6,0.75,True,True,False
79,34-2,19754.75,"(34, 30)",taxation,6,0.75,True,True,False
79,200-2,17445.5,"(15, 36)",taxation,6,0.75,True,True,False
79,21-2,23225.25,"(39, 14)",taxation,6,0.75,True,True,False
79,11-2,19757.75,"(32, 16)",taxation,6,0.75,True,True,False
79,106-2,23219.5,"(5, 22)",taxation,6,0.75,True,True,False
79,0-2,24379.5,"(16, 19)",taxation,6,0.75,True,True,False
79,212-2,26689.25,"(19, 27)",taxation,6,0.75,True,True,False
79,101-2,17443.75,"(22, 6)",taxation,6,0.75,True,True,False
79,172-2,18600.25,"(24, 8)",taxation,6,0.75,True,True,False
79,211-2,19738.5,"(0, 12)",taxation,6,0.75,True,True,False
79,63-2,7025.5,"(1, 7)",taxation,6,0.75,True,True,False
79,9-2,18600.0,"(34, 25)",taxation,6,0.75,True,True,False
79,20-2,19758.75,"(29, 11)",taxation,6,0.75,True,True,False
79,142-2,15127.75,"(42, 42)",taxation,6,0.75,True,True,False
79,128-2,33614.5,"(31, 12)",taxation,6,0.75,True,True,False
79,75-2,33615.5,"(26, 30)",taxation,6,0.75,True,True,False
79,150-2,24377.25,"(23, 32)",taxation,6,0.75,True,True,False
79,244-2,28989.5,"(40, 21)",taxation,6,0.75,True,True,False
79,98-2,26678.75,"(42, 15)",taxation,6,0.75,True,True,False
79,67-2,87.0,"(1, 8)",taxation,6,0.75,True,True,False
79,248-2,33618.25,"(22, 5)",taxation,6,0.75,True,True,False
79,151-2,22060.75,"(41, 19)",taxation,6,0.75,True,True,False
79,187-2,20899.5,"(37, 0)",taxation,6,0.75,True,True,False
79,19-2,28988.75,"(26, 20)",taxation,6,0.75,True,True,False
79,240-2,12816.25,"(41, 37)",taxation,6,0.75,True,True,False
79,230-2,13974.75,"(29, 44)",taxation,6,0.75,True,True,False
79,119-2,23209.0,"(38, 16)",taxation,6,0.75,True,True,False
79,210-2,12807.25,"(6, 22)",taxation,6,0.75,True,True,False
79,189-2,26677.25,"(4, 26)",taxation,6,0.75,True,True,False
79,139-2,12810.25,"(29, 45)",taxation,6,0.75,True,True,False
79,176-2,25521.0,"(43, 14)",taxation,6,0.75,True,True,False
79,16-2,19747.75,"(28, 42)",taxation,6,0.75,True,True,False
79,125-2,19748.0,"(35, 33)",taxation,6,0.75,True,True,False
79,121-2,15121.75,"(38, 0)",taxation,6,0.75,True,True,False
79,183-2,16283.75,"(17, 34)",taxation,6,0.75,True,True,False
79,97-2,19742.25,"(28, 8)",taxation,6,0.75,True,True,False
79,238-2,30139.75,"(20, 10)",taxation,6,0.75,True,True,False
79,173-2,13970.75,"(26, 28)",taxation,6,0.75,True,True,False
79,175-2,11655.75,"(42, 39)",taxation,6,0.75,True,True,False
79,91-2,37072.5,"(33, 31)",taxation,6,0.75,True,True,False
79,41-2,18580.75,"(33, 14)",taxation,6,0.75,True,True,False
79,231-2,17424.75,"(15, 29)",taxation,6,0.75,True,True,False
79,182-2,25516.0,"(48, 16)",taxation,6,0.75,True,True,False
79,144-2,22048.25,"(20, 5)",taxation,6,0.75,True,True,False
79,197-2,20894.0,"(23, 11)",taxation,6,0.75,True,True,False
79,178-2,39378.5,"(29, 1)",taxation,6,0.75,True,True,False
79,50-2,17421.75,"(19, 6)",taxation,6,0.75,True,True,False
79,220-2,23198.0,"(25, 34)",taxation,6,0.75,True,True,False
79,193-2,37066.75,"(29, 6)",taxation,6,0.75,True,True,False
79,118-2,25510.75,"(30, 31)",taxation,6,0.75,True,True,False
79,180-2,19732.5,"(31, 14)",taxation,6,0.75,True,True,False
79,18-2,35908.25,"(29, 8)",taxation,6,0.75,True,True,False
79,4-2,27817.5,"(26, 10)",taxation,6,0.75,True,True,False
79,174-2,18569.0,"(1, 26)",taxation,6,0.75,True,True,False
79,147-2,26666.0,"(23, 39)",taxation,6,0.75,True,True,False
79,138-2,23198.75,"(28, 18)",taxation,6,0.75,True,True,False
79,186-2,22041.75,"(0, 18)",taxation,6,0.75,True,True,False
79,66-2,26664.75,"(46, 17)",taxation,6,0.75,True,True,False
79,156-2,24348.5,"(16, 36)",taxation,6,0.75,True,True,False
79,116-2,23197.5,"(39, 34)",taxation,6,0.75,True,True,False
79,17-2,26662.0,"(22, 14)",taxation,6,0.75,True,True,False
79,185-2,13947.25,"(37, 19)",taxation,6,0.75,True,True,False
79,206-2,11633.0,"(41, 40)",taxation,6,0.75,True,True,False
79,53-2,39369.0,"(39, 37)",taxation,6,0.75,True,True,False
79,30-2,4698.0,"(8, 22)",taxation,6,0.75,True,True,False
79,88-2,38213.25,"(36, 24)",taxation,6,0.75,True,True,False
79,242-2,15103.75,"(27, 6)",taxation,6,0.75,True,True,False
79,45-2,17413.0,"(21, 25)",taxation,6,0.75,True,True,False
79,177-2,23189.25,"(17, 26)",taxation,6,0.75,True,True,False
79,48-2,16252.0,"(22, 24)",taxation,6,0.75,True,True,False
79,165-2,24343.0,"(24, 24)",taxation,6,0.75,True,True,False
79,22-2,16252.5,"(34, 0)",taxation,6,0.75,True,True,False
79,85-2,28960.0,"(24, 15)",taxation,6,0.75,True,True,False
79,43-2,24337.5,"(15, 18)",taxation,6,0.75,True,True,False
79,235-2,13938.75,"(21, 8)",taxation,6,0.75,True,True,False
79,221-2,24337.25,"(26, 1)",taxation,6,0.75,True,True,False
79,38-2,18563.0,"(34, 3)",taxation,6,0.75,True,True,False
79,15-2,37047.75,"(35, 40)",taxation,6,0.75,True,True,False
79,232-2,12782.0,"(40, 32)",taxation,6,0.75,True,True,False
79,194-2,70.0,"(44, 17)",taxation,6,0.75,True,True,False
79,161-2,34738.25,"(34, 6)",taxation,6,0.75,True,True,False
79,192-2,38201.75,"(26, 29)",taxation,6,0.75,True,True,False
79,162-2,35888.0,"(2, 27)",taxation,6,0.75,True,True,False
79,131-2,25486.0,"(45, 11)",taxation,6,0.75,True,True,False
79,226-2,25488.0,"(25, 12)",taxation,6,0.75,True,True,False
79,102-2,24332.75,"(38, 13)",taxation,6,0.75,True,True,False
79,166-2,20866.5,"(18, 17)",taxation,6,0.75,True,True,False
79,35-2,20863.75,"(18, 12)",taxation,6,0.75,True,True,False
79,72-2,12774.75,"(34, 37)",taxation,6,0.75,True,True,False
79,234-2,6995.0,"(5, 24)",taxation,6,0.75,True,True,False
79,195-2,15080.0,"(15, 27)",taxation,6,0.75,True,True,False
79,7-2,16240.0,"(30, 21)",taxation,6,0.75,True,True,False
79,25-2,10462.75,"(21, 33)",taxation,6,0.75,True,True,False
79,83-2,17388.0,"(37, 33)",taxation,6,0.75,True,True,False
79,39-2,17395.25,"(3, 34)",taxation,6,0.75,True,True,False
79,113-2,26635.0,"(30, 24)",taxation,6,0.75,True,True,False
79,215-2,30098.25,"(23, 12)",taxation,6,0.75,True,True,False
79,224-2,47433.25,"(31, 1)",taxation,6,0.75,True,True,False
79,108-2,15076.25,"(42, 40)",taxation,6,0.75,True,True,False
79,14-2,17389.25,"(15, 30)",taxation,6,0.75,True,True,False
79,27-2,19702.0,"(41, 18)",taxation,6,0.75,True,True,False
79,205-2,18545.0,"(38, 40)",taxation,6,0.75,True,True,False
79,76-2,15076.75,"(30, 11)",taxation,6,0.75,True,True,False
79,222-2,40495.0,"(28, 2)",taxation,6,0.75,True,True,False
79,191-2,18540.5,"(28, 24)",taxation,6,0.75,True,True,False
79,201-2,28937.25,"(30, 5)",taxation,6,0.75,True,True,False
79,28-2,16227.75,"(24, 33)",taxation,6,0.75,True,True,False
79,95-2,31249.0,"(20, 18)",taxation,6,0.75,True,True,False
79,160-2,17382.5,"(44, 22)",taxation,6,0.75,True,True,False
79,52-2,4668.25,"(17, 27)",taxation,6,0.75,True,True,False
79,158-3,6403.9375,"(30, 47)",taxation,6,0.75,True,True,False
79,100-2,13917.0,"(37, 17)",taxation,6,0.75,True,True,False
79,167-2,12758.5,"(25, 26)",taxation,6,0.75,True,True,False
79,110-2,16224.25,"(26, 23)",taxation,6,0.75,True,True,False
80,29,78763.0,"(46, 40)",taxation,6,0.75,True,True,False
80,42,88002.0,"(26, 18)",taxation,6,0.75,True,True,False
80,60,78760.0,"(44, 10)",taxation,6,0.75,True,True,False
80,112,18474.0,"(0, 46)",taxation,6,0.75,True,True,False
80,171,111123.0,"(16, 31)",taxation,6,0.75,True,True,False
80,199,88005.0,"(5, 25)",taxation,6,0.75,True,True,False
80,57-2,56807.5,"(25, 19)",taxation,6,0.75,True,True,False
80,135-2,47577.5,"(24, 21)",taxation,6,0.75,True,True,False
80,103-2,83377.5,"(48, 12)",taxation,6,0.75,True,True,False
80,154-2,22138.75,"(24, 22)",taxation,6,0.75,True,True,False
80,188-2,193.0,"(0, 27)",taxation,6,0.75,True,True,False
80,134-2,12901.5,"(31, 39)",taxation,6,0.75,True,True,False
80,170-2,-13.5,"(0, 45)",taxation,6,0.75,True,True,False
80,24-2,26759.0,"(37, 40)",taxation,6,0.75,True,True,False
80,130-2,201.0,"(34, 26)",taxation,6,0.75,True,True,False
80,78-2,187.0,"(35, 36)",taxation,6,0.75,True,True,False
80,32-2,189.0,"(49, 15)",taxation,6,0.75,True,True,False
80,5-2,16361.5,"(24, 34)",taxation,6,0.75,True,True,False
80,86-2,17510.75,"(26, 33)",taxation,6,0.75,True,True,False
80,105-2,4608.25,"(1, 46)",taxation,6,0.75,True,True,False
80,204-2,176.0,"(18, 28)",taxation,6,0.75,True,True,False
80,136-2,19833.75,"(46, 18)",taxation,6,0.75,True,True,False
80,62-2,190.0,"(41, 41)",taxation,6,0.75,True,True,False
80,169-2,22138.75,"(23, 18)",taxation,6,0.75,True,True,False
80,37-2,16355.5,"(19, 19)",taxation,6,0.75,True,True,False
80,8-2,29060.0,"(17, 30)",taxation,6,0.75,True,True,False
80,81-2,15195.25,"(19, 26)",taxation,6,0.75,True,True,False
80,155-2,25602.5,"(32, 41)",taxation,6,0.75,True,True,False
80,40-2,30224.0,"(32, 28)",taxation,6,0.75,True,True,False
80,71-2,29064.75,"(39, 33)",taxation,6,0.75,True,True,False
80,117-2,175.0,"(46, 15)",taxation,6,0.75,True,True,False
80,146-2,26741.5,"(26, 19)",taxation,6,0.75,True,True,False
80,55-2,41772.25,"(19, 10)",taxation,6,0.75,True,True,False
80,65-2,16354.0,"(34, 34)",taxation,6,0.75,True,True,False
80,246-2,22122.75,"(24, 28)",taxation,6,0.75,True,True,False
80,77-2,1133.25,"(1, 45)",taxation,6,0.75,True,True,False
80,120-2,4793.5,"(24, 32)",taxation,6,0.75,True,True,False
80,208-2,15197.5,"(15, 37)",taxation,6,0.75,True,True,False
80,168-2,29050.0,"(31, 4)",taxation,6,0.75,True,True,False
80,126-2,168.0,"(30, 8)",taxation,6,0.75,True,True,False
