Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
80,23-2,16350.5,"(21, 18)",taxation,6,0.75,True,True,False
80,70-2,20963.25,"(11, 28)",taxation,6,0.75,True,True,False
80,6-2,27897.0,"(22, 11)",taxation,6,0.75,True,True,False
80,124-2,17475.75,"(0, 11)",taxation,6,0.75,True,True,False
80,149-2,5947.0,"(30, 0)",taxation,6,0.75,True,True,False
80,129-2,18648.25,"(11, 33)",taxation,6,0.75,True,True,False
80,68-2,14030.75,"(5, 20)",taxation,6,0.75,True,True,False
80,218-2,40600.25,"(27, 1)",taxation,6,0.75,True,True,False
80,148-2,16339.25,"(20, 22)",taxation,6,0.75,True,True,False
80,145-2,15185.75,"(28, 21)",taxation,6,0.75,True,True,False
80,152-2,10558.25,"(43, 34)",taxation,6,0.75,True,True,False
80,107-2,19801.75,"(19, 20)",taxation,6,0.75,True,True,False
80,179-2,5917.75,"(11, 22)",taxation,6,0.75,True,True,False
80,104-2,45222.25,"(30, 23)",taxation,6,0.75,True,True,False
80,59-2,18649.25,"(48, 37)",taxation,6,0.75,True,True,False
80,249-2,26738.25,"(33, 22)",taxation,6,0.75,True,True,False
80,227-2,18645.25,"(48, 13)",taxation,6,0.75,True,True,False
80,115-2,15181.0,"(42, 37)",taxation,6,0.75,True,True,False
80,190-2,22116.75,"(14, 32)",taxation,6,0.75,True,True,False
80,213-2,19795.75,"(28, 25)",taxation,6,0.75,True,True,False
80,141-2,38292.0,"(17, 35)",taxation,6,0.75,True,True,False
80,202-2,13853.0,"(0, 47)",taxation,6,0.75,True,True,False
80,36-2,25572.75,"(16, 38)",taxation,6,0.75,True,True,False
80,122-2,20936.75,"(33, 4)",taxation,6,0.75,True,True,False
80,92-2,126.5,"(1, 29)",taxation,6,0.75,True,True,False
80,225-2,15175.0,"(20, 20)",taxation,6,0.75,True,True,False
80,241-2,32502.25,"(31, 22)",taxation,6,0.75,True,True,False
80,61-2,25568.25,"(24, 10)",taxation,6,0.75,True,True,False
80,1-2,17485.0,"(43, 15)",taxation,6,0.75,True,True,False
80,111-2,19794.0,"(40, 41)",taxation,6,0.75,True,True,False
80,236-2,5925.75,"(14, 35)",taxation,6,0.75,True,True,False
80,196-2,12859.75,"(20, 16)",taxation,6,0.75,True,True,False
80,26-2,22113.75,"(34, 14)",taxation,6,0.75,True,True,False
80,79-2,18634.25,"(22, 2)",taxation,6,0.75,True,True,False
80,140-2,33664.5,"(34, 22)",taxation,6,0.75,True,True,False
80,181-2,18632.0,"(19, 37)",taxation,6,0.75,True,True,False
80,96-2,22094.0,"(26, 7)",taxation,6,0.75,True,True,False
80,74-2,9385.75,"(26, 12)",taxation,6,0.75,True,True,False
80,157-2,20933.75,"(48, 15)",taxation,6,0.75,True,True,False
80,99-2,18635.5,"(34, 29)",taxation,6,0.75,True,True,False
80,56-2,2450.25,"(15, 33)",taxation,6,0.75,True,True,False
80,163-2,26720.25,"(31, 24)",taxation,6,0.75,True,True,False
80,51-2,16315.75,"(23, 33)",taxation,6,0.75,True,True,False
80,245-2,25570.75,"(29, 22)",taxation,6,0.75,True,True,False
80,82-2,15166.0,"(32, 18)",taxation,6,0.75,True,True,False
80,237-2,22097.25,"(30, 18)",taxation,6,0.75,True,True,False
80,49-2,19786.0,"(46, 14)",taxation,6,0.75,True,True,False
80,133-2,27871.0,"(22, 25)",taxation,6,0.75,True,True,False
80,123-2,18631.0,"(21, 19)",taxation,6,0.75,True,True,False
80,10-2,15160.25,"(30, 46)",taxation,6,0.75,True,True,False
80,164-2,18624.5,"(30, 25)",taxation,6,0.75,True,True,False
80,219-2,18623.5,"(33, 20)",taxation,6,0.75,True,True,False
80,153-2,10541.25,"(32, 19)",taxation,6,0.75,True,True,False
80,132-2,22091.5,"(25, 18)",taxation,6,0.75,True,True,False
80,31-2,22084.75,"(33, 23)",taxation,6,0.75,True,True,False
80,73-2,8217.0,"(16, 17)",taxation,6,0.75,True,True,False
80,54-2,14005.75,"(24, 20)",taxation,6,0.75,True,True,False
80,127-2,20937.75,"(26, 16)",taxation,6,0.75,True,True,False
80,69-2,17471.75,"(48, 17)",taxation,6,0.75,True,True,False
80,143-2,12850.0,"(19, 2)",taxation,6,0.75,True,True,False
80,12-2,16307.75,"(21, 30)",taxation,6,0.75,True,True,False
80,247-2,23240.5,"(48, 14)",taxation,6,0.75,True,True,False
80,84-2,25560.25,"(12, 27)",taxation,6,0.75,True,True,False
80,87-2,17463.0,"(27, 8)",taxation,6,0.75,True,True,False
80,239-2,26710.0,"(44, 41)",taxation,6,0.75,True,True,False
80,93-2,126.0,"(10, 23)",taxation,6,0.75,True,True,False
80,216-2,14001.5,"(25, 13)",taxation,6,0.75,True,True,False
80,44-2,15151.75,"(30, 2)",taxation,6,0.75,True,True,False
80,80-2,18608.75,"(21, 14)",taxation,6,0.75,True,True,False
80,46-2,29013.5,"(48, 18)",taxation,6,0.75,True,True,False
80,228-2,12835.75,"(31, 47)",taxation,6,0.75,True,True,False
80,114-2,16307.75,"(31, 40)",taxation,6,0.75,True,True,False
80,203-2,19767.75,"(44, 16)",taxation,6,0.75,True,True,False
80,94-2,25544.75,"(29, 20)",taxation,6,0.75,True,True,False
80,159-2,17457.25,"(29, 21)",taxation,6,0.75,True,True,False
80,214-2,122.25,"(25, 21)",taxation,6,0.75,True,True,False
80,47-2,16299.5,"(12, 26)",taxation,6,0.75,True,True,False
80,90-2,20923.25,"(32, 40)",taxation,6,0.75,True,True,False
80,243-2,16294.5,"(4, 21)",taxation,6,0.75,True,True,False
80,207-2,23237.75,"(48, 19)",taxation,6,0.75,True,True,False
80,2-2,119.0,"(5, 21)",taxation,6,0.75,True,True,False
80,3-2,16294.5,"(21, 2)",taxation,6,0.75,True,True,False
80,64-2,119.75,"(21, 29)",taxation,6,0.75,True,True,False
80,233-2,25536.5,"(29, 7)",taxation,6,0.75,True,True,False
80,223-2,34780.5,"(40, 20)",taxation,6,0.75,True,True,False
80,229-2,18604.25,"(10, 31)",taxation,6,0.75,True,True,False
80,198-2,38244.25,"(0, 3)",taxation,6,0.75,True,True,False
80,137-2,20917.25,"(47, 41)",taxation,6,0.75,True,True,False
80,89-2,10523.0,"(41, 43)",taxation,6,0.75,True,True,False
80,184-2,38249.5,"(27, 13)",taxation,6,0.75,True,True,False
80,58-2,10522.25,"(44, 40)",taxation,6,0.75,True,True,False
80,33-2,24381.0,"(19, 4)",taxation,6,0.75,True,True,False
80,13-2,17453.0,"(35, 27)",taxation,6,0.75,True,True,False
80,217-2,24387.5,"(27, 0)",taxation,6,0.75,True,True,False
80,34-2,19756.75,"(33, 30)",taxation,6,0.75,True,True,False
80,200-2,17447.5,"(14, 36)",taxation,6,0.75,True,True,False
80,21-2,23227.25,"(38, 15)",taxation,6,0.75,True,True,False
80,11-2,19759.75,"(31, 16)",taxation,6,0.75,True,True,False
80,106-2,23222.5,"(6, 23)",taxation,6,0.75,True,True,False
80,0-2,24381.5,"(20, 19)",taxation,6,0.75,True,True,False
80,212-2,26691.25,"(19, 28)",taxation,6,0.75,True,True,False
80,101-2,17445.75,"(23, 3)",taxation,6,0.75,True,True,False
80,172-2,18602.25,"(22, 12)",taxation,6,0.75,True,True,False
80,211-2,19740.5,"(1, 11)",taxation,6,0.75,True,True,False
80,63-2,7030.5,"(1, 1)",taxation,6,0.75,True,True,False
80,9-2,18602.0,"(33, 25)",taxation,6,0.75,True,True,False
80,20-2,19760.75,"(29, 12)",taxation,6,0.75,True,True,False
80,142-2,15129.75,"(41, 42)",taxation,6,0.75,True,True,False
80,128-2,33617.5,"(30, 12)",taxation,6,0.75,True,True,False
80,75-2,33617.5,"(28, 30)",taxation,6,0.75,True,True,False
80,150-2,24380.25,"(22, 34)",taxation,6,0.75,True,True,False
80,244-2,28991.5,"(35, 22)",taxation,6,0.75,True,True,False
80,98-2,26680.75,"(44, 12)",taxation,6,0.75,True,True,False
80,67-2,90.0,"(0, 7)",taxation,6,0.75,True,True,False
80,248-2,33620.25,"(21, 1)",taxation,6,0.75,True,True,False
80,151-2,22062.75,"(47, 13)",taxation,6,0.75,True,True,False
80,187-2,20902.5,"(38, 2)",taxation,6,0.75,True,True,False
80,19-2,28991.75,"(25, 20)",taxation,6,0.75,True,True,False
80,240-2,12818.25,"(44, 39)",taxation,6,0.75,True,True,False
80,230-2,13977.75,"(31, 41)",taxation,6,0.75,True,True,False
80,119-2,23212.0,"(32, 22)",taxation,6,0.75,True,True,False
80,210-2,12810.25,"(0, 17)",taxation,6,0.75,True,True,False
80,189-2,26680.25,"(5, 26)",taxation,6,0.75,True,True,False
80,139-2,12813.25,"(27, 41)",taxation,6,0.75,True,True,False
80,176-2,25523.0,"(44, 15)",taxation,6,0.75,True,True,False
80,16-2,19750.75,"(30, 40)",taxation,6,0.75,True,True,False
80,125-2,19750.0,"(36, 33)",taxation,6,0.75,True,True,False
80,121-2,15124.75,"(40, 4)",taxation,6,0.75,True,True,False
80,183-2,16286.75,"(16, 34)",taxation,6,0.75,True,True,False
80,97-2,19745.25,"(31, 7)",taxation,6,0.75,True,True,False
80,238-2,30141.75,"(23, 13)",taxation,6,0.75,True,True,False
80,173-2,13972.75,"(28, 28)",taxation,6,0.75,True,True,False
80,175-2,11657.75,"(44, 42)",taxation,6,0.75,True,True,False
80,91-2,37074.5,"(33, 32)",taxation,6,0.75,True,True,False
80,41-2,18583.75,"(33, 15)",taxation,6,0.75,True,True,False
80,231-2,17427.75,"(16, 35)",taxation,6,0.75,True,True,False
80,182-2,25519.0,"(49, 16)",taxation,6,0.75,True,True,False
80,144-2,22050.25,"(22, 3)",taxation,6,0.75,True,True,False
80,197-2,20896.0,"(24, 12)",taxation,6,0.75,True,True,False
80,178-2,39380.5,"(29, 2)",taxation,6,0.75,True,True,False
80,50-2,17423.75,"(19, 3)",taxation,6,0.75,True,True,False
80,220-2,23201.0,"(23, 35)",taxation,6,0.75,True,True,False
80,193-2,37068.75,"(30, 6)",taxation,6,0.75,True,True,False
80,118-2,25512.75,"(29, 31)",taxation,6,0.75,True,True,False
80,180-2,19734.5,"(31, 15)",taxation,6,0.75,True,True,False
80,18-2,35911.25,"(29, 13)",taxation,6,0.75,True,True,False
80,4-2,27820.5,"(30, 14)",taxation,6,0.75,True,True,False
80,174-2,18572.0,"(3, 28)",taxation,6,0.75,True,True,False
80,147-2,26669.0,"(22, 39)",taxation,6,0.75,True,True,False
80,138-2,23201.75,"(27, 17)",taxation,6,0.75,True,True,False
80,186-2,22043.75,"(2, 20)",taxation,6,0.75,True,True,False
80,66-2,26667.75,"(49, 19)",taxation,6,0.75,True,True,False
80,156-2,24350.5,"(14, 33)",taxation,6,0.75,True,True,False
80,116-2,23199.5,"(35, 39)",taxation,6,0.75,True,True,False
80,17-2,26665.0,"(26, 15)",taxation,6,0.75,True,True,False
80,185-2,13949.25,"(34, 17)",taxation,6,0.75,True,True,False
80,206-2,11636.0,"(40, 42)",taxation,6,0.75,True,True,False
80,53-2,39371.0,"(36, 39)",taxation,6,0.75,True,True,False
80,30-2,4700.0,"(9, 22)",taxation,6,0.75,True,True,False
80,88-2,38216.25,"(31, 23)",taxation,6,0.75,True,True,False
80,242-2,15105.75,"(30, 7)",taxation,6,0.75,True,True,False
80,45-2,17415.0,"(21, 22)",taxation,6,0.75,True,True,False
80,177-2,23192.25,"(23, 20)",taxation,6,0.75,True,True,False
80,48-2,16255.0,"(23, 21)",taxation,6,0.75,True,True,False
80,165-2,24346.0,"(25, 22)",taxation,6,0.75,True,True,False
80,22-2,16255.5,"(30, 1)",taxation,6,0.75,True,True,False
80,85-2,28963.0,"(25, 17)",taxation,6,0.75,True,True,False
80,43-2,24339.5,"(17, 20)",taxation,6,0.75,True,True,False
80,235-2,13940.75,"(21, 12)",taxation,6,0.75,True,True,False
80,221-2,24339.25,"(26, 0)",taxation,6,0.75,True,True,False
80,38-2,18565.0,"(34, 2)",taxation,6,0.75,True,True,False
80,15-2,37050.75,"(33, 42)",taxation,6,0.75,True,True,False
80,232-2,12784.0,"(43, 36)",taxation,6,0.75,True,True,False
80,194-2,73.0,"(47, 19)",taxation,6,0.75,True,True,False
80,161-2,34741.25,"(32, 5)",taxation,6,0.75,True,True,False
80,192-2,38203.75,"(27, 30)",taxation,6,0.75,True,True,False
80,162-2,35891.0,"(2, 29)",taxation,6,0.75,True,True,False
80,131-2,25488.0,"(46, 11)",taxation,6,0.75,True,True,False
80,226-2,25491.0,"(24, 14)",taxation,6,0.75,True,True,False
80,102-2,24334.75,"(34, 15)",taxation,6,0.75,True,True,False
80,166-2,20869.5,"(22, 16)",taxation,6,0.75,True,True,False
80,35-2,20866.75,"(23, 16)",taxation,6,0.75,True,True,False
80,72-2,12776.75,"(33, 38)",taxation,6,0.75,True,True,False
80,234-2,6997.0,"(3, 25)",taxation,6,0.75,True,True,False
80,195-2,15083.0,"(16, 32)",taxation,6,0.75,True,True,False
80,7-2,16242.0,"(31, 21)",taxation,6,0.75,True,True,False
80,25-2,10465.75,"(21, 36)",taxation,6,0.75,True,True,False
80,83-2,17390.0,"(35, 35)",taxation,6,0.75,True,True,False
80,39-2,17398.25,"(2, 30)",taxation,6,0.75,True,True,False
80,113-2,26637.0,"(30, 26)",taxation,6,0.75,True,True,False
80,215-2,30101.25,"(26, 14)",taxation,6,0.75,True,True,False
80,224-2,47435.25,"(31, 0)",taxation,6,0.75,True,True,False
80,108-2,15079.25,"(42, 41)",taxation,6,0.75,True,True,False
80,14-2,17392.25,"(13, 33)",taxation,6,0.75,True,True,False
80,27-2,19704.0,"(47, 12)",taxation,6,0.75,True,True,False
80,205-2,18547.0,"(37, 41)",taxation,6,0.75,True,True,False
80,76-2,15078.75,"(32, 11)",taxation,6,0.75,True,True,False
80,222-2,40497.0,"(30, 3)",taxation,6,0.75,True,True,False
80,191-2,18543.5,"(27, 21)",taxation,6,0.75,True,True,False
80,201-2,28940.25,"(29, 4)",taxation,6,0.75,True,True,False
80,28-2,16230.75,"(24, 39)",taxation,6,0.75,True,True,False
80,95-2,31252.0,"(22, 19)",taxation,6,0.75,True,True,False
80,160-2,17385.5,"(46, 19)",taxation,6,0.75,True,True,False
80,52-2,4671.25,"(16, 33)",taxation,6,0.75,True,True,False
80,158-3,6405.9375,"(29, 46)",taxation,6,0.75,True,True,False
80,100-2,13919.0,"(32, 17)",taxation,6,0.75,True,True,False
80,167-2,12761.5,"(26, 21)",taxation,6,0.75,True,True,False
80,110-2,16226.25,"(26, 25)",taxation,6,0.75,True,True,False
80,109-2,18535.25,"(32, 21)",taxation,6,0.75,True,True,False
80,209-2,31249.25,"(34, 38)",taxation,6,0.75,True,True,False
81,29,78765.0,"(46, 41)",taxation,6,0.75,True,True,False
81,60,78762.0,"(44, 13)",taxation,6,0.75,True,True,False
81,112,18473.0,"(0, 47)",taxation,6,0.75,True,True,False
81,171,111126.0,"(16, 26)",taxation,6,0.75,True,True,False
81,199,88008.0,"(9, 24)",taxation,6,0.75,True,True,False
81,57-2,56810.5,"(24, 18)",taxation,6,0.75,True,True,False
81,135-2,47580.5,"(22, 21)",taxation,6,0.75,True,True,False
81,103-2,83378.5,"(46, 12)",taxation,6,0.75,True,True,False
81,154-2,22141.75,"(22, 22)",taxation,6,0.75,True,True,False
81,188-2,196.0,"(3, 27)",taxation,6,0.75,True,True,False
81,134-2,12903.5,"(31, 34)",taxation,6,0.75,True,True,False
81,170-2,-13.5,"(1, 46)",taxation,6,0.75,True,True,False
81,24-2,26761.0,"(36, 38)",taxation,6,0.75,True,True,False
81,130-2,204.0,"(30, 29)",taxation,6,0.75,True,True,False
81,78-2,190.0,"(31, 33)",taxation,6,0.75,True,True,False
81,5-2,16364.5,"(28, 32)",taxation,6,0.75,True,True,False
81,86-2,17512.75,"(27, 33)",taxation,6,0.75,True,True,False
81,105-2,4608.25,"(0, 46)",taxation,6,0.75,True,True,False
81,204-2,179.0,"(24, 26)",taxation,6,0.75,True,True,False
81,136-2,19835.75,"(45, 17)",taxation,6,0.75,True,True,False
81,62-2,192.0,"(41, 39)",taxation,6,0.75,True,True,False
81,169-2,22141.75,"(23, 19)",taxation,6,0.75,True,True,False
81,37-2,16358.5,"(22, 20)",taxation,6,0.75,True,True,False
81,8-2,29062.0,"(13, 28)",taxation,6,0.75,True,True,False
81,81-2,15197.25,"(18, 25)",taxation,6,0.75,True,True,False
81,155-2,25604.5,"(28, 45)",taxation,6,0.75,True,True,False
81,40-2,30226.0,"(32, 29)",taxation,6,0.75,True,True,False
81,71-2,29067.75,"(34, 27)",taxation,6,0.75,True,True,False
81,117-2,177.0,"(45, 13)",taxation,6,0.75,True,True,False
81,146-2,26743.5,"(28, 23)",taxation,6,0.75,True,True,False
81,55-2,41774.25,"(19, 9)",taxation,6,0.75,True,True,False
81,65-2,16356.0,"(35, 34)",taxation,6,0.75,True,True,False
81,246-2,22125.75,"(24, 27)",taxation,6,0.75,True,True,False
81,77-2,1132.25,"(1, 44)",taxation,6,0.75,True,True,False
81,120-2,4796.5,"(26, 34)",taxation,6,0.75,True,True,False
81,208-2,15199.5,"(13, 35)",taxation,6,0.75,True,True,False
81,168-2,29052.0,"(32, 2)",taxation,6,0.75,True,True,False
81,126-2,170.0,"(30, 9)",taxation,6,0.75,True,True,False
81,23-2,16353.5,"(27, 18)",taxation,6,0.75,True,True,False
81,70-2,20966.25,"(12, 25)",taxation,6,0.75,True,True,False
81,6-2,27900.0,"(24, 16)",taxation,6,0.75,True,True,False
81,124-2,17477.75,"(0, 10)",taxation,6,0.75,True,True,False
81,149-2,5949.0,"(28, 0)",taxation,6,0.75,True,True,False
81,129-2,18651.25,"(9, 39)",taxation,6,0.75,True,True,False
81,68-2,14033.75,"(7, 20)",taxation,6,0.75,True,True,False
81,218-2,40603.25,"(30, 4)",taxation,6,0.75,True,True,False
81,148-2,16342.25,"(19, 22)",taxation,6,0.75,True,True,False
81,145-2,15187.75,"(27, 20)",taxation,6,0.75,True,True,False
81,152-2,10560.25,"(42, 33)",taxation,6,0.75,True,True,False
81,107-2,19803.75,"(18, 20)",taxation,6,0.75,True,True,False
81,179-2,5919.75,"(10, 22)",taxation,6,0.75,True,True,False
81,104-2,45224.25,"(30, 22)",taxation,6,0.75,True,True,False
81,59-2,18652.25,"(47, 43)",taxation,6,0.75,True,True,False
81,249-2,26741.25,"(31, 26)",taxation,6,0.75,True,True,False
81,227-2,18647.25,"(42, 17)",taxation,6,0.75,True,True,False
81,115-2,15183.0,"(42, 38)",taxation,6,0.75,True,True,False
81,190-2,22118.75,"(14, 34)",taxation,6,0.75,True,True,False
81,213-2,19798.75,"(28, 26)",taxation,6,0.75,True,True,False
81,141-2,38294.0,"(17, 29)",taxation,6,0.75,True,True,False
81,202-2,13854.0,"(2, 46)",taxation,6,0.75,True,True,False
81,36-2,25574.75,"(17, 36)",taxation,6,0.75,True,True,False
81,122-2,20938.75,"(34, 4)",taxation,6,0.75,True,True,False
81,92-2,129.5,"(0, 28)",taxation,6,0.75,True,True,False
81,225-2,15178.0,"(25, 25)",taxation,6,0.75,True,True,False
81,241-2,32505.25,"(32, 25)",taxation,6,0.75,True,True,False
81,61-2,25571.25,"(26, 13)",taxation,6,0.75,True,True,False
81,1-2,17487.0,"(42, 14)",taxation,6,0.75,True,True,False
81,111-2,19797.0,"(35, 47)",taxation,6,0.75,True,True,False
81,236-2,5927.75,"(14, 30)",taxation,6,0.75,True,True,False
81,196-2,12862.75,"(20, 17)",taxation,6,0.75,True,True,False
81,26-2,22116.75,"(29, 17)",taxation,6,0.75,True,True,False
81,79-2,18636.25,"(22, 1)",taxation,6,0.75,True,True,False
81,140-2,33666.5,"(34, 23)",taxation,6,0.75,True,True,False
81,181-2,18634.0,"(15, 35)",taxation,6,0.75,True,True,False
81,96-2,22096.0,"(25, 7)",taxation,6,0.75,True,True,False
81,74-2,9387.75,"(28, 13)",taxation,6,0.75,True,True,False
81,157-2,20936.75,"(49, 14)",taxation,6,0.75,True,True,False
81,99-2,18638.5,"(29, 32)",taxation,6,0.75,True,True,False
81,56-2,2452.25,"(14, 29)",taxation,6,0.75,True,True,False
81,163-2,26723.25,"(29, 26)",taxation,6,0.75,True,True,False
81,51-2,16318.75,"(24, 31)",taxation,6,0.75,True,True,False
81,245-2,25573.75,"(31, 20)",taxation,6,0.75,True,True,False
81,82-2,15169.0,"(31, 19)",taxation,6,0.75,True,True,False
81,237-2,22099.25,"(33, 13)",taxation,6,0.75,True,True,False
81,49-2,19788.0,"(41, 14)",taxation,6,0.75,True,True,False
81,133-2,27873.0,"(22, 23)",taxation,6,0.75,True,True,False
81,123-2,18633.0,"(19, 18)",taxation,6,0.75,True,True,False
81,10-2,15163.25,"(32, 49)",taxation,6,0.75,True,True,False
81,164-2,18626.5,"(29, 25)",taxation,6,0.75,True,True,False
81,219-2,18625.5,"(34, 18)",taxation,6,0.75,True,True,False
81,153-2,10543.25,"(36, 17)",taxation,6,0.75,True,True,False
81,132-2,22093.5,"(29, 19)",taxation,6,0.75,True,True,False
81,31-2,22087.75,"(32, 23)",taxation,6,0.75,True,True,False
81,73-2,8219.0,"(19, 17)",taxation,6,0.75,True,True,False
81,54-2,14007.75,"(23, 23)",taxation,6,0.75,True,True,False
81,127-2,20939.75,"(28, 15)",taxation,6,0.75,True,True,False
81,69-2,17473.75,"(44, 14)",taxation,6,0.75,True,True,False
81,143-2,12853.0,"(19, 0)",taxation,6,0.75,True,True,False
81,12-2,16310.75,"(22, 28)",taxation,6,0.75,True,True,False
81,247-2,23243.5,"(49, 13)",taxation,6,0.75,True,True,False
81,84-2,25563.25,"(11, 26)",taxation,6,0.75,True,True,False
81,87-2,17465.0,"(26, 8)",taxation,6,0.75,True,True,False
81,239-2,26713.0,"(44, 43)",taxation,6,0.75,True,True,False
81,93-2,129.0,"(10, 24)",taxation,6,0.75,True,True,False
81,216-2,14004.5,"(25, 15)",taxation,6,0.75,True,True,False
81,44-2,15153.75,"(29, 3)",taxation,6,0.75,True,True,False
81,80-2,18611.75,"(27, 16)",taxation,6,0.75,True,True,False
81,46-2,29015.5,"(45, 15)",taxation,6,0.75,True,True,False
81,228-2,12837.75,"(31, 46)",taxation,6,0.75,True,True,False
81,114-2,16310.75,"(26, 43)",taxation,6,0.75,True,True,False
81,203-2,19769.75,"(43, 17)",taxation,6,0.75,True,True,False
81,94-2,25547.75,"(28, 19)",taxation,6,0.75,True,True,False
81,159-2,17460.25,"(30, 19)",taxation,6,0.75,True,True,False
81,214-2,124.25,"(27, 23)",taxation,6,0.75,True,True,False
81,47-2,16301.5,"(13, 26)",taxation,6,0.75,True,True,False
81,90-2,20926.25,"(30, 35)",taxation,6,0.75,True,True,False
81,243-2,16297.5,"(6, 20)",taxation,6,0.75,True,True,False
81,207-2,23239.75,"(42, 18)",taxation,6,0.75,True,True,False
81,2-2,121.0,"(4, 20)",taxation,6,0.75,True,True,False
81,3-2,16296.5,"(20, 2)",taxation,6,0.75,True,True,False
81,64-2,121.75,"(22, 29)",taxation,6,0.75,True,True,False
81,233-2,25539.5,"(31, 8)",taxation,6,0.75,True,True,False
81,223-2,34782.5,"(39, 19)",taxation,6,0.75,True,True,False
81,229-2,18607.25,"(10, 25)",taxation,6,0.75,True,True,False
81,198-2,38247.25,"(4, 9)",taxation,6,0.75,True,True,False
81,137-2,20919.25,"(45, 41)",taxation,6,0.75,True,True,False
81,89-2,10525.0,"(43, 39)",taxation,6,0.75,True,True,False
81,184-2,38252.5,"(27, 15)",taxation,6,0.75,True,True,False
81,58-2,10525.25,"(47, 42)",taxation,6,0.75,True,True,False
81,33-2,24383.0,"(21, 3)",taxation,6,0.75,True,True,False
81,13-2,17456.0,"(33, 27)",taxation,6,0.75,True,True,False
81,217-2,24389.5,"(28, 1)",taxation,6,0.75,True,True,False
81,34-2,19758.75,"(33, 29)",taxation,6,0.75,True,True,False
81,200-2,17449.5,"(12, 34)",taxation,6,0.75,True,True,False
81,21-2,23230.25,"(32, 12)",taxation,6,0.75,True,True,False
81,11-2,19762.75,"(30, 17)",taxation,6,0.75,True,True,False
81,106-2,23225.5,"(9, 23)",taxation,6,0.75,True,True,False
81,0-2,24384.5,"(21, 17)",taxation,6,0.75,True,True,False
81,212-2,26693.25,"(20, 27)",taxation,6,0.75,True,True,False
81,101-2,17448.75,"(20, 1)",taxation,6,0.75,True,True,False
81,172-2,18605.25,"(24, 13)",taxation,6,0.75,True,True,False
81,211-2,19743.5,"(1, 9)",taxation,6,0.75,True,True,False
81,63-2,7031.5,"(0, 2)",taxation,6,0.75,True,True,False
81,9-2,18604.0,"(33, 24)",taxation,6,0.75,True,True,False
81,20-2,19762.75,"(28, 12)",taxation,6,0.75,True,True,False
81,142-2,15132.75,"(43, 44)",taxation,6,0.75,True,True,False
81,128-2,33619.5,"(31, 11)",taxation,6,0.75,True,True,False
81,75-2,33620.5,"(28, 29)",taxation,6,0.75,True,True,False
81,150-2,24382.25,"(22, 31)",taxation,6,0.75,True,True,False
81,244-2,28994.5,"(33, 26)",taxation,6,0.75,True,True,False
81,98-2,26682.75,"(44, 11)",taxation,6,0.75,True,True,False
81,67-2,93.0,"(0, 8)",taxation,6,0.75,True,True,False
81,248-2,33623.25,"(21, 0)",taxation,6,0.75,True,True,False
81,151-2,22065.75,"(48, 11)",taxation,6,0.75,True,True,False
81,187-2,20904.5,"(34, 1)",taxation,6,0.75,True,True,False
81,19-2,28994.75,"(24, 19)",taxation,6,0.75,True,True,False
81,240-2,12821.25,"(45, 42)",taxation,6,0.75,True,True,False
81,230-2,13979.75,"(32, 42)",taxation,6,0.75,True,True,False
81,119-2,23215.0,"(32, 26)",taxation,6,0.75,True,True,False
81,210-2,12812.25,"(0, 19)",taxation,6,0.75,True,True,False
81,189-2,26683.25,"(8, 23)",taxation,6,0.75,True,True,False
81,139-2,12815.25,"(27, 42)",taxation,6,0.75,True,True,False
81,176-2,25526.0,"(47, 11)",taxation,6,0.75,True,True,False
81,16-2,19753.75,"(33, 39)",taxation,6,0.75,True,True,False
81,125-2,19753.0,"(30, 32)",taxation,6,0.75,True,True,False
81,121-2,15127.75,"(46, 10)",taxation,6,0.75,True,True,False
81,183-2,16289.75,"(10, 39)",taxation,6,0.75,True,True,False
81,97-2,19747.25,"(32, 7)",taxation,6,0.75,True,True,False
81,238-2,30144.75,"(29, 16)",taxation,6,0.75,True,True,False
81,173-2,13974.75,"(28, 27)",taxation,6,0.75,True,True,False
81,175-2,11660.75,"(44, 44)",taxation,6,0.75,True,True,False
81,91-2,37076.5,"(32, 32)",taxation,6,0.75,True,True,False
81,41-2,18585.75,"(32, 14)",taxation,6,0.75,True,True,False
81,231-2,17429.75,"(10, 38)",taxation,6,0.75,True,True,False
