Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
81,182-2,25522.0,"(49, 11)",taxation,6,0.75,True,True,False
81,144-2,22052.25,"(22, 4)",taxation,6,0.75,True,True,False
81,197-2,20898.0,"(23, 14)",taxation,6,0.75,True,True,False
81,178-2,39383.5,"(33, 5)",taxation,6,0.75,True,True,False
81,50-2,17425.75,"(20, 3)",taxation,6,0.75,True,True,False
81,220-2,23204.0,"(27, 34)",taxation,6,0.75,True,True,False
81,193-2,37070.75,"(29, 5)",taxation,6,0.75,True,True,False
81,118-2,25515.75,"(28, 31)",taxation,6,0.75,True,True,False
81,180-2,19736.5,"(32, 15)",taxation,6,0.75,True,True,False
81,18-2,35914.25,"(30, 15)",taxation,6,0.75,True,True,False
81,4-2,27822.5,"(31, 13)",taxation,6,0.75,True,True,False
81,174-2,18574.0,"(2, 24)",taxation,6,0.75,True,True,False
81,147-2,26671.0,"(28, 33)",taxation,6,0.75,True,True,False
81,138-2,23203.75,"(29, 18)",taxation,6,0.75,True,True,False
81,186-2,22046.75,"(2, 25)",taxation,6,0.75,True,True,False
81,66-2,26669.75,"(46, 16)",taxation,6,0.75,True,True,False
81,156-2,24353.5,"(14, 27)",taxation,6,0.75,True,True,False
81,116-2,23202.5,"(30, 33)",taxation,6,0.75,True,True,False
81,17-2,26667.0,"(28, 14)",taxation,6,0.75,True,True,False
81,185-2,13952.25,"(31, 18)",taxation,6,0.75,True,True,False
81,206-2,11638.0,"(43, 42)",taxation,6,0.75,True,True,False
81,53-2,39374.0,"(34, 39)",taxation,6,0.75,True,True,False
81,30-2,4703.0,"(9, 21)",taxation,6,0.75,True,True,False
81,88-2,38218.25,"(32, 24)",taxation,6,0.75,True,True,False
81,242-2,15108.75,"(32, 8)",taxation,6,0.75,True,True,False
81,45-2,17417.0,"(21, 21)",taxation,6,0.75,True,True,False
81,177-2,23194.25,"(23, 22)",taxation,6,0.75,True,True,False
81,48-2,16258.0,"(24, 17)",taxation,6,0.75,True,True,False
81,165-2,24349.0,"(29, 27)",taxation,6,0.75,True,True,False
81,22-2,16258.5,"(32, 1)",taxation,6,0.75,True,True,False
81,85-2,28966.0,"(25, 16)",taxation,6,0.75,True,True,False
81,43-2,24342.5,"(18, 24)",taxation,6,0.75,True,True,False
81,235-2,13942.75,"(21, 11)",taxation,6,0.75,True,True,False
81,221-2,24342.25,"(20, 0)",taxation,6,0.75,True,True,False
81,38-2,18567.0,"(33, 2)",taxation,6,0.75,True,True,False
81,15-2,37052.75,"(35, 38)",taxation,6,0.75,True,True,False
81,232-2,12786.0,"(44, 37)",taxation,6,0.75,True,True,False
81,194-2,75.0,"(47, 17)",taxation,6,0.75,True,True,False
81,161-2,34743.25,"(31, 5)",taxation,6,0.75,True,True,False
81,192-2,38206.75,"(27, 32)",taxation,6,0.75,True,True,False
81,162-2,35893.0,"(1, 28)",taxation,6,0.75,True,True,False
81,131-2,25490.0,"(42, 13)",taxation,6,0.75,True,True,False
81,226-2,25493.0,"(23, 15)",taxation,6,0.75,True,True,False
81,102-2,24336.75,"(33, 17)",taxation,6,0.75,True,True,False
81,166-2,20872.5,"(22, 15)",taxation,6,0.75,True,True,False
81,35-2,20869.75,"(23, 17)",taxation,6,0.75,True,True,False
81,72-2,12778.75,"(33, 35)",taxation,6,0.75,True,True,False
81,234-2,7000.0,"(3, 26)",taxation,6,0.75,True,True,False
81,195-2,15086.0,"(16, 27)",taxation,6,0.75,True,True,False
81,7-2,16245.0,"(32, 20)",taxation,6,0.75,True,True,False
81,25-2,10467.75,"(23, 34)",taxation,6,0.75,True,True,False
81,83-2,17393.0,"(29, 34)",taxation,6,0.75,True,True,False
81,39-2,17400.25,"(2, 26)",taxation,6,0.75,True,True,False
81,113-2,26640.0,"(30, 27)",taxation,6,0.75,True,True,False
81,215-2,30104.25,"(25, 14)",taxation,6,0.75,True,True,False
81,224-2,47437.25,"(33, 1)",taxation,6,0.75,True,True,False
81,108-2,15081.25,"(43, 40)",taxation,6,0.75,True,True,False
81,14-2,17394.25,"(13, 34)",taxation,6,0.75,True,True,False
81,27-2,19706.0,"(46, 13)",taxation,6,0.75,True,True,False
81,205-2,18549.0,"(37, 37)",taxation,6,0.75,True,True,False
81,76-2,15080.75,"(32, 10)",taxation,6,0.75,True,True,False
81,222-2,40499.0,"(32, 3)",taxation,6,0.75,True,True,False
81,191-2,18546.5,"(27, 19)",taxation,6,0.75,True,True,False
81,201-2,28943.25,"(31, 9)",taxation,6,0.75,True,True,False
81,28-2,16232.75,"(25, 33)",taxation,6,0.75,True,True,False
81,95-2,31254.0,"(22, 17)",taxation,6,0.75,True,True,False
81,160-2,17387.5,"(44, 19)",taxation,6,0.75,True,True,False
81,52-2,4673.25,"(16, 30)",taxation,6,0.75,True,True,False
81,158-3,6408.9375,"(30, 45)",taxation,6,0.75,True,True,False
81,100-2,13921.0,"(30, 16)",taxation,6,0.75,True,True,False
81,167-2,12763.5,"(26, 22)",taxation,6,0.75,True,True,False
81,110-2,16229.25,"(26, 26)",taxation,6,0.75,True,True,False
81,109-2,18537.25,"(30, 20)",taxation,6,0.75,True,True,False
81,209-2,31251.25,"(35, 37)",taxation,6,0.75,True,True,False
81,42-2,22001.25,"(26, 17)",taxation,6,0.75,True,True,False
81,32-3,47.75,"(45, 14)",taxation,6,0.75,True,True,False
82,29,78767.0,"(48, 39)",taxation,6,0.75,True,True,False
82,60,78764.0,"(41, 16)",taxation,6,0.75,True,True,False
82,112,18473.0,"(0, 46)",taxation,6,0.75,True,True,False
82,171,111129.0,"(13, 27)",taxation,6,0.75,True,True,False
82,57-2,56812.5,"(22, 18)",taxation,6,0.75,True,True,False
82,135-2,47582.5,"(20, 21)",taxation,6,0.75,True,True,False
82,103-2,83380.5,"(40, 18)",taxation,6,0.75,True,True,False
82,154-2,22143.75,"(22, 24)",taxation,6,0.75,True,True,False
82,188-2,198.0,"(2, 27)",taxation,6,0.75,True,True,False
82,134-2,12905.5,"(35, 33)",taxation,6,0.75,True,True,False
82,170-2,-13.5,"(2, 46)",taxation,6,0.75,True,True,False
82,24-2,26763.0,"(37, 38)",taxation,6,0.75,True,True,False
82,130-2,207.0,"(29, 29)",taxation,6,0.75,True,True,False
82,78-2,192.0,"(34, 35)",taxation,6,0.75,True,True,False
82,86-2,17515.75,"(27, 31)",taxation,6,0.75,True,True,False
82,105-2,4607.25,"(1, 45)",taxation,6,0.75,True,True,False
82,136-2,19837.75,"(45, 18)",taxation,6,0.75,True,True,False
82,62-2,195.0,"(37, 36)",taxation,6,0.75,True,True,False
82,169-2,22143.75,"(20, 18)",taxation,6,0.75,True,True,False
82,37-2,16360.5,"(21, 20)",taxation,6,0.75,True,True,False
82,8-2,29065.0,"(10, 27)",taxation,6,0.75,True,True,False
82,81-2,15199.25,"(17, 25)",taxation,6,0.75,True,True,False
82,155-2,25606.5,"(28, 44)",taxation,6,0.75,True,True,False
82,40-2,30229.0,"(38, 31)",taxation,6,0.75,True,True,False
82,71-2,29069.75,"(34, 28)",taxation,6,0.75,True,True,False
82,117-2,180.0,"(41, 15)",taxation,6,0.75,True,True,False
82,146-2,26745.5,"(28, 24)",taxation,6,0.75,True,True,False
82,55-2,41777.25,"(20, 8)",taxation,6,0.75,True,True,False
82,65-2,16359.0,"(40, 31)",taxation,6,0.75,True,True,False
82,246-2,22128.75,"(25, 27)",taxation,6,0.75,True,True,False
82,77-2,1133.25,"(0, 45)",taxation,6,0.75,True,True,False
82,120-2,4799.5,"(25, 30)",taxation,6,0.75,True,True,False
82,208-2,15202.5,"(9, 38)",taxation,6,0.75,True,True,False
82,168-2,29054.0,"(31, 2)",taxation,6,0.75,True,True,False
82,126-2,172.0,"(30, 11)",taxation,6,0.75,True,True,False
82,23-2,16356.5,"(26, 24)",taxation,6,0.75,True,True,False
82,70-2,20968.25,"(11, 23)",taxation,6,0.75,True,True,False
82,6-2,27902.0,"(27, 14)",taxation,6,0.75,True,True,False
82,124-2,17480.75,"(2, 9)",taxation,6,0.75,True,True,False
82,149-2,5951.0,"(29, 0)",taxation,6,0.75,True,True,False
82,129-2,18653.25,"(13, 36)",taxation,6,0.75,True,True,False
82,68-2,14036.75,"(8, 20)",taxation,6,0.75,True,True,False
82,218-2,40606.25,"(33, 6)",taxation,6,0.75,True,True,False
82,148-2,16344.25,"(19, 21)",taxation,6,0.75,True,True,False
82,145-2,15189.75,"(29, 23)",taxation,6,0.75,True,True,False
82,152-2,10563.25,"(41, 34)",taxation,6,0.75,True,True,False
82,107-2,19806.75,"(17, 21)",taxation,6,0.75,True,True,False
82,179-2,5922.75,"(10, 26)",taxation,6,0.75,True,True,False
82,104-2,45227.25,"(27, 24)",taxation,6,0.75,True,True,False
82,59-2,18654.25,"(48, 41)",taxation,6,0.75,True,True,False
82,249-2,26744.25,"(30, 28)",taxation,6,0.75,True,True,False
82,227-2,18650.25,"(38, 18)",taxation,6,0.75,True,True,False
82,115-2,15185.0,"(42, 39)",taxation,6,0.75,True,True,False
82,190-2,22121.75,"(9, 28)",taxation,6,0.75,True,True,False
82,213-2,19800.75,"(27, 25)",taxation,6,0.75,True,True,False
82,141-2,38296.0,"(17, 28)",taxation,6,0.75,True,True,False
82,202-2,13853.0,"(2, 47)",taxation,6,0.75,True,True,False
82,36-2,25576.75,"(16, 36)",taxation,6,0.75,True,True,False
82,122-2,20941.75,"(34, 5)",taxation,6,0.75,True,True,False
82,92-2,131.5,"(1, 27)",taxation,6,0.75,True,True,False
82,225-2,15181.0,"(26, 27)",taxation,6,0.75,True,True,False
82,241-2,32508.25,"(34, 24)",taxation,6,0.75,True,True,False
82,61-2,25574.25,"(25, 9)",taxation,6,0.75,True,True,False
82,1-2,17490.0,"(39, 17)",taxation,6,0.75,True,True,False
82,111-2,19800.0,"(32, 48)",taxation,6,0.75,True,True,False
82,236-2,5930.75,"(10, 29)",taxation,6,0.75,True,True,False
82,196-2,12865.75,"(18, 11)",taxation,6,0.75,True,True,False
82,26-2,22118.75,"(32, 16)",taxation,6,0.75,True,True,False
82,79-2,18639.25,"(21, 6)",taxation,6,0.75,True,True,False
82,140-2,33669.5,"(38, 21)",taxation,6,0.75,True,True,False
82,181-2,18636.0,"(15, 34)",taxation,6,0.75,True,True,False
82,96-2,22099.0,"(25, 8)",taxation,6,0.75,True,True,False
82,74-2,9390.75,"(26, 9)",taxation,6,0.75,True,True,False
82,157-2,20938.75,"(47, 14)",taxation,6,0.75,True,True,False
82,99-2,18641.5,"(29, 33)",taxation,6,0.75,True,True,False
82,56-2,2455.25,"(11, 30)",taxation,6,0.75,True,True,False
82,163-2,26726.25,"(29, 28)",taxation,6,0.75,True,True,False
82,51-2,16321.75,"(24, 30)",taxation,6,0.75,True,True,False
82,245-2,25575.75,"(33, 21)",taxation,6,0.75,True,True,False
82,82-2,15171.0,"(36, 22)",taxation,6,0.75,True,True,False
82,237-2,22101.25,"(38, 13)",taxation,6,0.75,True,True,False
82,49-2,19791.0,"(40, 16)",taxation,6,0.75,True,True,False
82,133-2,27875.0,"(23, 24)",taxation,6,0.75,True,True,False
82,123-2,18636.0,"(16, 20)",taxation,6,0.75,True,True,False
82,10-2,15165.25,"(31, 48)",taxation,6,0.75,True,True,False
82,164-2,18628.5,"(29, 24)",taxation,6,0.75,True,True,False
82,219-2,18627.5,"(37, 18)",taxation,6,0.75,True,True,False
82,153-2,10546.25,"(38, 20)",taxation,6,0.75,True,True,False
82,132-2,22095.5,"(28, 22)",taxation,6,0.75,True,True,False
82,31-2,22089.75,"(30, 24)",taxation,6,0.75,True,True,False
82,73-2,8222.0,"(19, 16)",taxation,6,0.75,True,True,False
82,54-2,14010.75,"(24, 25)",taxation,6,0.75,True,True,False
82,127-2,20942.75,"(24, 9)",taxation,6,0.75,True,True,False
82,69-2,17475.75,"(43, 16)",taxation,6,0.75,True,True,False
82,143-2,12855.0,"(19, 5)",taxation,6,0.75,True,True,False
82,12-2,16312.75,"(25, 28)",taxation,6,0.75,True,True,False
82,247-2,23245.5,"(44, 18)",taxation,6,0.75,True,True,False
82,84-2,25566.25,"(11, 27)",taxation,6,0.75,True,True,False
82,87-2,17467.0,"(27, 7)",taxation,6,0.75,True,True,False
82,239-2,26715.0,"(42, 40)",taxation,6,0.75,True,True,False
82,93-2,132.0,"(11, 24)",taxation,6,0.75,True,True,False
82,216-2,14006.5,"(23, 11)",taxation,6,0.75,True,True,False
82,44-2,15155.75,"(28, 2)",taxation,6,0.75,True,True,False
82,80-2,18614.75,"(22, 10)",taxation,6,0.75,True,True,False
82,46-2,29017.5,"(45, 16)",taxation,6,0.75,True,True,False
82,228-2,12840.75,"(32, 47)",taxation,6,0.75,True,True,False
82,114-2,16312.75,"(23, 39)",taxation,6,0.75,True,True,False
82,203-2,19772.75,"(41, 17)",taxation,6,0.75,True,True,False
82,94-2,25549.75,"(26, 20)",taxation,6,0.75,True,True,False
82,159-2,17462.25,"(33, 19)",taxation,6,0.75,True,True,False
82,214-2,127.25,"(24, 29)",taxation,6,0.75,True,True,False
82,47-2,16303.5,"(15, 27)",taxation,6,0.75,True,True,False
82,90-2,20928.25,"(30, 31)",taxation,6,0.75,True,True,False
82,243-2,16300.5,"(7, 19)",taxation,6,0.75,True,True,False
82,207-2,23241.75,"(41, 18)",taxation,6,0.75,True,True,False
82,2-2,124.0,"(6, 19)",taxation,6,0.75,True,True,False
82,3-2,16299.5,"(21, 5)",taxation,6,0.75,True,True,False
82,64-2,123.75,"(23, 28)",taxation,6,0.75,True,True,False
82,233-2,25541.5,"(29, 8)",taxation,6,0.75,True,True,False
82,223-2,34785.5,"(39, 18)",taxation,6,0.75,True,True,False
82,229-2,18609.25,"(12, 28)",taxation,6,0.75,True,True,False
82,198-2,38250.25,"(2, 8)",taxation,6,0.75,True,True,False
82,137-2,20922.25,"(48, 36)",taxation,6,0.75,True,True,False
82,89-2,10528.0,"(47, 36)",taxation,6,0.75,True,True,False
82,184-2,38254.5,"(27, 10)",taxation,6,0.75,True,True,False
82,58-2,10528.25,"(49, 39)",taxation,6,0.75,True,True,False
82,33-2,24386.0,"(21, 7)",taxation,6,0.75,True,True,False
82,13-2,17459.0,"(31, 29)",taxation,6,0.75,True,True,False
82,217-2,24391.5,"(29, 1)",taxation,6,0.75,True,True,False
82,34-2,19761.75,"(39, 31)",taxation,6,0.75,True,True,False
82,200-2,17451.5,"(12, 33)",taxation,6,0.75,True,True,False
82,21-2,23232.25,"(30, 13)",taxation,6,0.75,True,True,False
82,11-2,19764.75,"(27, 12)",taxation,6,0.75,True,True,False
82,106-2,23228.5,"(7, 23)",taxation,6,0.75,True,True,False
82,0-2,24386.5,"(18, 17)",taxation,6,0.75,True,True,False
82,212-2,26695.25,"(19, 27)",taxation,6,0.75,True,True,False
82,101-2,17451.75,"(19, 1)",taxation,6,0.75,True,True,False
82,172-2,18608.25,"(22, 9)",taxation,6,0.75,True,True,False
82,211-2,19746.5,"(1, 10)",taxation,6,0.75,True,True,False
82,63-2,7033.5,"(1, 7)",taxation,6,0.75,True,True,False
82,9-2,18606.0,"(35, 23)",taxation,6,0.75,True,True,False
82,20-2,19765.75,"(22, 7)",taxation,6,0.75,True,True,False
82,142-2,15135.75,"(41, 38)",taxation,6,0.75,True,True,False
82,128-2,33621.5,"(31, 12)",taxation,6,0.75,True,True,False
82,75-2,33622.5,"(27, 29)",taxation,6,0.75,True,True,False
82,150-2,24385.25,"(23, 29)",taxation,6,0.75,True,True,False
82,244-2,28996.5,"(34, 25)",taxation,6,0.75,True,True,False
82,98-2,26684.75,"(42, 15)",taxation,6,0.75,True,True,False
82,67-2,96.0,"(0, 9)",taxation,6,0.75,True,True,False
82,248-2,33626.25,"(22, 0)",taxation,6,0.75,True,True,False
82,151-2,22067.75,"(45, 11)",taxation,6,0.75,True,True,False
82,187-2,20906.5,"(34, 3)",taxation,6,0.75,True,True,False
82,19-2,28997.75,"(25, 24)",taxation,6,0.75,True,True,False
82,240-2,12823.25,"(43, 41)",taxation,6,0.75,True,True,False
82,230-2,13981.75,"(29, 44)",taxation,6,0.75,True,True,False
82,119-2,23218.0,"(31, 28)",taxation,6,0.75,True,True,False
82,210-2,12814.25,"(0, 18)",taxation,6,0.75,True,True,False
82,189-2,26685.25,"(7, 22)",taxation,6,0.75,True,True,False
82,139-2,12817.25,"(28, 42)",taxation,6,0.75,True,True,False
82,176-2,25528.0,"(44, 17)",taxation,6,0.75,True,True,False
82,16-2,19756.75,"(36, 36)",taxation,6,0.75,True,True,False
82,125-2,19756.0,"(31, 32)",taxation,6,0.75,True,True,False
82,121-2,15129.75,"(43, 14)",taxation,6,0.75,True,True,False
82,183-2,16294.75,"(15, 45)",taxation,6,0.75,True,True,False
82,97-2,19750.25,"(28, 7)",taxation,6,0.75,True,True,False
82,238-2,30146.75,"(28, 18)",taxation,6,0.75,True,True,False
82,173-2,13977.75,"(27, 27)",taxation,6,0.75,True,True,False
82,175-2,11662.75,"(42, 42)",taxation,6,0.75,True,True,False
82,91-2,37078.5,"(33, 31)",taxation,6,0.75,True,True,False
82,41-2,18587.75,"(31, 14)",taxation,6,0.75,True,True,False
82,231-2,17431.75,"(14, 37)",taxation,6,0.75,True,True,False
82,182-2,25524.0,"(47, 15)",taxation,6,0.75,True,True,False
82,144-2,22055.25,"(23, 4)",taxation,6,0.75,True,True,False
82,197-2,20901.0,"(20, 11)",taxation,6,0.75,True,True,False
82,178-2,39385.5,"(34, 6)",taxation,6,0.75,True,True,False
82,50-2,17427.75,"(21, 4)",taxation,6,0.75,True,True,False
82,220-2,23206.0,"(25, 34)",taxation,6,0.75,True,True,False
82,193-2,37073.75,"(23, 7)",taxation,6,0.75,True,True,False
82,118-2,25518.75,"(30, 30)",taxation,6,0.75,True,True,False
82,180-2,19739.5,"(38, 17)",taxation,6,0.75,True,True,False
82,18-2,35916.25,"(33, 14)",taxation,6,0.75,True,True,False
82,4-2,27824.5,"(28, 9)",taxation,6,0.75,True,True,False
82,174-2,18577.0,"(3, 21)",taxation,6,0.75,True,True,False
82,147-2,26674.0,"(26, 31)",taxation,6,0.75,True,True,False
82,138-2,23205.75,"(30, 21)",taxation,6,0.75,True,True,False
82,186-2,22049.75,"(1, 24)",taxation,6,0.75,True,True,False
82,66-2,26671.75,"(48, 16)",taxation,6,0.75,True,True,False
82,156-2,24356.5,"(9, 27)",taxation,6,0.75,True,True,False
82,116-2,23205.5,"(31, 31)",taxation,6,0.75,True,True,False
82,17-2,26670.0,"(23, 8)",taxation,6,0.75,True,True,False
82,185-2,13955.25,"(35, 24)",taxation,6,0.75,True,True,False
82,206-2,11641.0,"(43, 38)",taxation,6,0.75,True,True,False
82,53-2,39376.0,"(35, 40)",taxation,6,0.75,True,True,False
82,30-2,4706.0,"(8, 21)",taxation,6,0.75,True,True,False
82,88-2,38221.25,"(35, 25)",taxation,6,0.75,True,True,False
82,242-2,15110.75,"(29, 6)",taxation,6,0.75,True,True,False
82,45-2,17420.0,"(18, 21)",taxation,6,0.75,True,True,False
82,177-2,23196.25,"(24, 23)",taxation,6,0.75,True,True,False
82,48-2,16261.0,"(20, 13)",taxation,6,0.75,True,True,False
82,165-2,24351.0,"(31, 25)",taxation,6,0.75,True,True,False
82,22-2,16260.5,"(31, 1)",taxation,6,0.75,True,True,False
82,85-2,28969.0,"(20, 14)",taxation,6,0.75,True,True,False
82,43-2,24345.5,"(18, 22)",taxation,6,0.75,True,True,False
82,235-2,13945.75,"(21, 10)",taxation,6,0.75,True,True,False
82,221-2,24344.25,"(20, 4)",taxation,6,0.75,True,True,False
82,38-2,18569.0,"(33, 3)",taxation,6,0.75,True,True,False
82,15-2,37054.75,"(34, 37)",taxation,6,0.75,True,True,False
82,232-2,12789.0,"(46, 35)",taxation,6,0.75,True,True,False
82,194-2,77.0,"(46, 17)",taxation,6,0.75,True,True,False
82,161-2,34745.25,"(30, 5)",taxation,6,0.75,True,True,False
82,192-2,38209.75,"(29, 30)",taxation,6,0.75,True,True,False
82,162-2,35896.0,"(4, 23)",taxation,6,0.75,True,True,False
82,131-2,25492.0,"(42, 16)",taxation,6,0.75,True,True,False
82,226-2,25495.0,"(22, 14)",taxation,6,0.75,True,True,False
82,102-2,24338.75,"(33, 16)",taxation,6,0.75,True,True,False
82,166-2,20874.5,"(23, 12)",taxation,6,0.75,True,True,False
82,35-2,20871.75,"(24, 15)",taxation,6,0.75,True,True,False
82,72-2,12781.75,"(36, 35)",taxation,6,0.75,True,True,False
82,234-2,7002.0,"(4, 26)",taxation,6,0.75,True,True,False
82,195-2,15089.0,"(14, 25)",taxation,6,0.75,True,True,False
82,7-2,16247.0,"(33, 18)",taxation,6,0.75,True,True,False
82,25-2,10470.75,"(22, 30)",taxation,6,0.75,True,True,False
82,83-2,17395.0,"(32, 33)",taxation,6,0.75,True,True,False
82,39-2,17403.25,"(8, 28)",taxation,6,0.75,True,True,False
82,113-2,26643.0,"(31, 27)",taxation,6,0.75,True,True,False
82,215-2,30106.25,"(25, 12)",taxation,6,0.75,True,True,False
82,224-2,47439.25,"(34, 0)",taxation,6,0.75,True,True,False
82,108-2,15083.25,"(41, 40)",taxation,6,0.75,True,True,False
82,14-2,17396.25,"(12, 32)",taxation,6,0.75,True,True,False
82,27-2,19709.0,"(40, 15)",taxation,6,0.75,True,True,False
82,205-2,18552.0,"(38, 32)",taxation,6,0.75,True,True,False
82,76-2,15082.75,"(29, 11)",taxation,6,0.75,True,True,False
82,222-2,40501.0,"(31, 3)",taxation,6,0.75,True,True,False
82,191-2,18548.5,"(27, 22)",taxation,6,0.75,True,True,False
82,201-2,28946.25,"(34, 9)",taxation,6,0.75,True,True,False
82,28-2,16234.75,"(24, 33)",taxation,6,0.75,True,True,False
82,95-2,31257.0,"(19, 12)",taxation,6,0.75,True,True,False
82,160-2,17390.5,"(38, 19)",taxation,6,0.75,True,True,False
82,52-2,4675.25,"(15, 30)",taxation,6,0.75,True,True,False
82,158-3,6410.9375,"(29, 45)",taxation,6,0.75,True,True,False
82,100-2,13923.0,"(34, 16)",taxation,6,0.75,True,True,False
82,167-2,12765.5,"(26, 23)",taxation,6,0.75,True,True,False
82,110-2,16232.25,"(25, 29)",taxation,6,0.75,True,True,False
82,109-2,18540.25,"(27, 26)",taxation,6,0.75,True,True,False
82,209-2,31254.25,"(39, 32)",taxation,6,0.75,True,True,False
82,42-2,22004.25,"(21, 13)",taxation,6,0.75,True,True,False
82,32-3,49.75,"(47, 16)",taxation,6,0.75,True,True,False
82,5-3,4091.875,"(32, 31)",taxation,6,0.75,True,True,False
82,199-2,22002.5,"(8, 22)",taxation,6,0.75,True,True,False
82,204-3,45.25,"(25, 26)",taxation,6,0.75,True,True,False
83,112,18472.0,"(0, 47)",taxation,6,0.75,True,True,False
83,171,111132.0,"(15, 29)",taxation,6,0.75,True,True,False
83,135-2,47584.5,"(20, 22)",taxation,6,0.75,True,True,False
83,154-2,22146.75,"(18, 27)",taxation,6,0.75,True,True,False
83,188-2,201.0,"(2, 28)",taxation,6,0.75,True,True,False
83,134-2,12908.5,"(37, 33)",taxation,6,0.75,True,True,False
83,170-2,-14.5,"(2, 45)",taxation,6,0.75,True,True,False
83,24-2,26766.0,"(38, 40)",taxation,6,0.75,True,True,False
83,130-2,209.0,"(30, 26)",taxation,6,0.75,True,True,False
83,78-2,194.0,"(35, 35)",taxation,6,0.75,True,True,False
83,86-2,17517.75,"(27, 30)",taxation,6,0.75,True,True,False
83,105-2,4608.25,"(1, 46)",taxation,6,0.75,True,True,False
83,136-2,19839.75,"(47, 19)",taxation,6,0.75,True,True,False
83,62-2,198.0,"(38, 36)",taxation,6,0.75,True,True,False
83,169-2,22145.75,"(20, 19)",taxation,6,0.75,True,True,False
83,37-2,16362.5,"(21, 19)",taxation,6,0.75,True,True,False
83,8-2,29068.0,"(6, 25)",taxation,6,0.75,True,True,False
83,81-2,15202.25,"(17, 26)",taxation,6,0.75,True,True,False
83,155-2,25609.5,"(30, 47)",taxation,6,0.75,True,True,False
83,40-2,30232.0,"(38, 33)",taxation,6,0.75,True,True,False
83,71-2,29072.75,"(34, 30)",taxation,6,0.75,True,True,False
83,117-2,182.0,"(43, 15)",taxation,6,0.75,True,True,False
83,146-2,26747.5,"(31, 22)",taxation,6,0.75,True,True,False
83,55-2,41780.25,"(20, 9)",taxation,6,0.75,True,True,False
83,65-2,16362.0,"(40, 32)",taxation,6,0.75,True,True,False
83,246-2,22130.75,"(22, 25)",taxation,6,0.75,True,True,False
83,77-2,1133.25,"(2, 46)",taxation,6,0.75,True,True,False
83,120-2,4802.5,"(21, 33)",taxation,6,0.75,True,True,False
83,208-2,15205.5,"(3, 34)",taxation,6,0.75,True,True,False
83,168-2,29057.0,"(28, 6)",taxation,6,0.75,True,True,False
83,126-2,175.0,"(25, 10)",taxation,6,0.75,True,True,False
83,23-2,16358.5,"(24, 22)",taxation,6,0.75,True,True,False
83,70-2,20970.25,"(10, 23)",taxation,6,0.75,True,True,False
83,6-2,27905.0,"(21, 9)",taxation,6,0.75,True,True,False
83,124-2,17483.75,"(0, 13)",taxation,6,0.75,True,True,False
83,149-2,5954.0,"(26, 1)",taxation,6,0.75,True,True,False
83,129-2,18656.25,"(17, 37)",taxation,6,0.75,True,True,False
83,68-2,14038.75,"(9, 22)",taxation,6,0.75,True,True,False
83,218-2,40608.25,"(32, 5)",taxation,6,0.75,True,True,False
83,148-2,16346.25,"(19, 20)",taxation,6,0.75,True,True,False
83,145-2,15191.75,"(29, 22)",taxation,6,0.75,True,True,False
83,152-2,10566.25,"(39, 34)",taxation,6,0.75,True,True,False
83,107-2,19809.75,"(17, 19)",taxation,6,0.75,True,True,False
83,179-2,5925.75,"(9, 29)",taxation,6,0.75,True,True,False
83,104-2,45229.25,"(26, 21)",taxation,6,0.75,True,True,False
83,59-2,18657.25,"(46, 36)",taxation,6,0.75,True,True,False
83,249-2,26746.25,"(33, 25)",taxation,6,0.75,True,True,False
83,227-2,18653.25,"(37, 17)",taxation,6,0.75,True,True,False
83,115-2,15188.0,"(44, 34)",taxation,6,0.75,True,True,False
83,190-2,22123.75,"(11, 33)",taxation,6,0.75,True,True,False
83,213-2,19803.75,"(21, 25)",taxation,6,0.75,True,True,False
83,141-2,38299.0,"(17, 27)",taxation,6,0.75,True,True,False
83,202-2,13853.0,"(0, 46)",taxation,6,0.75,True,True,False
83,36-2,25579.75,"(16, 37)",taxation,6,0.75,True,True,False
83,122-2,20944.75,"(32, 4)",taxation,6,0.75,True,True,False
83,92-2,134.5,"(1, 26)",taxation,6,0.75,True,True,False
83,225-2,15184.0,"(26, 28)",taxation,6,0.75,True,True,False
83,241-2,32510.25,"(33, 23)",taxation,6,0.75,True,True,False
