Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
83,61-2,25576.25,"(27, 8)",taxation,6,0.75,True,True,False
83,1-2,17492.0,"(38, 15)",taxation,6,0.75,True,True,False
83,111-2,19802.0,"(31, 47)",taxation,6,0.75,True,True,False
83,236-2,5932.75,"(12, 27)",taxation,6,0.75,True,True,False
83,196-2,12868.75,"(18, 12)",taxation,6,0.75,True,True,False
83,26-2,22120.75,"(32, 17)",taxation,6,0.75,True,True,False
83,79-2,18642.25,"(22, 6)",taxation,6,0.75,True,True,False
83,140-2,33672.5,"(43, 25)",taxation,6,0.75,True,True,False
83,181-2,18638.0,"(15, 33)",taxation,6,0.75,True,True,False
83,96-2,22101.0,"(24, 12)",taxation,6,0.75,True,True,False
83,74-2,9392.75,"(26, 12)",taxation,6,0.75,True,True,False
83,157-2,20941.75,"(45, 19)",taxation,6,0.75,True,True,False
83,99-2,18643.5,"(26, 33)",taxation,6,0.75,True,True,False
83,56-2,2457.25,"(10, 31)",taxation,6,0.75,True,True,False
83,163-2,26728.25,"(28, 28)",taxation,6,0.75,True,True,False
83,51-2,16323.75,"(24, 32)",taxation,6,0.75,True,True,False
83,245-2,25578.75,"(37, 19)",taxation,6,0.75,True,True,False
83,82-2,15174.0,"(36, 24)",taxation,6,0.75,True,True,False
83,237-2,22104.25,"(38, 14)",taxation,6,0.75,True,True,False
83,49-2,19794.0,"(38, 16)",taxation,6,0.75,True,True,False
83,133-2,27878.0,"(23, 25)",taxation,6,0.75,True,True,False
83,123-2,18638.0,"(17, 20)",taxation,6,0.75,True,True,False
83,10-2,15167.25,"(29, 46)",taxation,6,0.75,True,True,False
83,164-2,18630.5,"(28, 25)",taxation,6,0.75,True,True,False
83,219-2,18629.5,"(33, 22)",taxation,6,0.75,True,True,False
83,153-2,10548.25,"(33, 20)",taxation,6,0.75,True,True,False
83,132-2,22097.5,"(28, 21)",taxation,6,0.75,True,True,False
83,31-2,22091.75,"(31, 24)",taxation,6,0.75,True,True,False
83,73-2,8225.0,"(18, 16)",taxation,6,0.75,True,True,False
83,54-2,14013.75,"(24, 24)",taxation,6,0.75,True,True,False
83,127-2,20944.75,"(23, 13)",taxation,6,0.75,True,True,False
83,69-2,17478.75,"(41, 20)",taxation,6,0.75,True,True,False
83,143-2,12858.0,"(19, 8)",taxation,6,0.75,True,True,False
83,12-2,16315.75,"(26, 29)",taxation,6,0.75,True,True,False
83,247-2,23247.5,"(46, 18)",taxation,6,0.75,True,True,False
83,84-2,25568.25,"(12, 26)",taxation,6,0.75,True,True,False
83,87-2,17469.0,"(29, 7)",taxation,6,0.75,True,True,False
83,239-2,26718.0,"(43, 37)",taxation,6,0.75,True,True,False
83,93-2,134.0,"(11, 22)",taxation,6,0.75,True,True,False
83,216-2,14008.5,"(22, 11)",taxation,6,0.75,True,True,False
83,44-2,15157.75,"(29, 2)",taxation,6,0.75,True,True,False
83,80-2,18616.75,"(22, 12)",taxation,6,0.75,True,True,False
83,46-2,29020.5,"(44, 22)",taxation,6,0.75,True,True,False
83,228-2,12842.75,"(30, 46)",taxation,6,0.75,True,True,False
83,114-2,16315.75,"(22, 38)",taxation,6,0.75,True,True,False
83,203-2,19775.75,"(41, 19)",taxation,6,0.75,True,True,False
83,94-2,25551.75,"(25, 20)",taxation,6,0.75,True,True,False
83,159-2,17464.25,"(32, 19)",taxation,6,0.75,True,True,False
83,214-2,130.25,"(21, 31)",taxation,6,0.75,True,True,False
83,47-2,16306.5,"(15, 31)",taxation,6,0.75,True,True,False
83,90-2,20930.25,"(29, 31)",taxation,6,0.75,True,True,False
83,243-2,16302.5,"(5, 20)",taxation,6,0.75,True,True,False
83,207-2,23243.75,"(44, 15)",taxation,6,0.75,True,True,False
83,2-2,127.0,"(5, 23)",taxation,6,0.75,True,True,False
83,3-2,16302.5,"(20, 5)",taxation,6,0.75,True,True,False
83,64-2,125.75,"(21, 29)",taxation,6,0.75,True,True,False
83,233-2,25543.5,"(30, 8)",taxation,6,0.75,True,True,False
83,223-2,34787.5,"(34, 15)",taxation,6,0.75,True,True,False
83,229-2,18611.25,"(11, 28)",taxation,6,0.75,True,True,False
83,198-2,38253.25,"(0, 12)",taxation,6,0.75,True,True,False
83,137-2,20925.25,"(45, 35)",taxation,6,0.75,True,True,False
83,89-2,10531.0,"(44, 36)",taxation,6,0.75,True,True,False
83,184-2,38256.5,"(29, 12)",taxation,6,0.75,True,True,False
83,58-2,10530.25,"(48, 37)",taxation,6,0.75,True,True,False
83,33-2,24389.0,"(20, 7)",taxation,6,0.75,True,True,False
83,13-2,17461.0,"(35, 27)",taxation,6,0.75,True,True,False
83,217-2,24393.5,"(30, 1)",taxation,6,0.75,True,True,False
83,34-2,19763.75,"(36, 33)",taxation,6,0.75,True,True,False
83,200-2,17454.5,"(15, 32)",taxation,6,0.75,True,True,False
83,21-2,23234.25,"(30, 12)",taxation,6,0.75,True,True,False
83,11-2,19767.75,"(24, 8)",taxation,6,0.75,True,True,False
83,106-2,23230.5,"(5, 25)",taxation,6,0.75,True,True,False
83,0-2,24389.5,"(17, 18)",taxation,6,0.75,True,True,False
83,212-2,26697.25,"(19, 26)",taxation,6,0.75,True,True,False
83,101-2,17453.75,"(19, 2)",taxation,6,0.75,True,True,False
83,172-2,18610.25,"(24, 10)",taxation,6,0.75,True,True,False
83,211-2,19749.5,"(1, 8)",taxation,6,0.75,True,True,False
83,63-2,7035.5,"(1, 11)",taxation,6,0.75,True,True,False
83,9-2,18608.0,"(34, 22)",taxation,6,0.75,True,True,False
83,20-2,19767.75,"(22, 3)",taxation,6,0.75,True,True,False
83,142-2,15138.75,"(41, 37)",taxation,6,0.75,True,True,False
83,128-2,33624.5,"(26, 6)",taxation,6,0.75,True,True,False
83,75-2,33625.5,"(26, 30)",taxation,6,0.75,True,True,False
83,150-2,24388.25,"(21, 34)",taxation,6,0.75,True,True,False
83,244-2,28998.5,"(34, 26)",taxation,6,0.75,True,True,False
83,98-2,26686.75,"(44, 12)",taxation,6,0.75,True,True,False
83,67-2,98.0,"(0, 7)",taxation,6,0.75,True,True,False
83,248-2,33629.25,"(22, 5)",taxation,6,0.75,True,True,False
83,151-2,22069.75,"(46, 11)",taxation,6,0.75,True,True,False
83,187-2,20908.5,"(34, 2)",taxation,6,0.75,True,True,False
83,19-2,28999.75,"(26, 25)",taxation,6,0.75,True,True,False
83,240-2,12825.25,"(44, 41)",taxation,6,0.75,True,True,False
83,230-2,13983.75,"(30, 40)",taxation,6,0.75,True,True,False
83,119-2,23220.0,"(32, 28)",taxation,6,0.75,True,True,False
83,210-2,12817.25,"(5, 24)",taxation,6,0.75,True,True,False
83,189-2,26687.25,"(5, 21)",taxation,6,0.75,True,True,False
83,139-2,12819.25,"(27, 41)",taxation,6,0.75,True,True,False
83,176-2,25530.0,"(44, 16)",taxation,6,0.75,True,True,False
83,16-2,19759.75,"(37, 35)",taxation,6,0.75,True,True,False
83,125-2,19758.0,"(33, 32)",taxation,6,0.75,True,True,False
83,121-2,15132.75,"(39, 14)",taxation,6,0.75,True,True,False
83,183-2,16295.75,"(10, 39)",taxation,6,0.75,True,True,False
83,97-2,19753.25,"(28, 8)",taxation,6,0.75,True,True,False
83,238-2,30149.75,"(25, 23)",taxation,6,0.75,True,True,False
83,173-2,13979.75,"(30, 23)",taxation,6,0.75,True,True,False
83,175-2,11664.75,"(41, 42)",taxation,6,0.75,True,True,False
83,91-2,37081.5,"(38, 37)",taxation,6,0.75,True,True,False
83,41-2,18589.75,"(30, 14)",taxation,6,0.75,True,True,False
83,231-2,17434.75,"(15, 36)",taxation,6,0.75,True,True,False
83,182-2,25527.0,"(41, 21)",taxation,6,0.75,True,True,False
83,144-2,22057.25,"(23, 3)",taxation,6,0.75,True,True,False
83,197-2,20904.0,"(20, 10)",taxation,6,0.75,True,True,False
83,178-2,39387.5,"(33, 4)",taxation,6,0.75,True,True,False
83,50-2,17430.75,"(19, 6)",taxation,6,0.75,True,True,False
83,220-2,23208.0,"(24, 34)",taxation,6,0.75,True,True,False
83,193-2,37076.75,"(22, 8)",taxation,6,0.75,True,True,False
83,118-2,25520.75,"(28, 30)",taxation,6,0.75,True,True,False
83,180-2,19742.5,"(40, 21)",taxation,6,0.75,True,True,False
83,18-2,35918.25,"(34, 14)",taxation,6,0.75,True,True,False
83,4-2,27827.5,"(23, 5)",taxation,6,0.75,True,True,False
83,174-2,18579.0,"(4, 21)",taxation,6,0.75,True,True,False
83,147-2,26676.0,"(23, 33)",taxation,6,0.75,True,True,False
83,138-2,23207.75,"(29, 21)",taxation,6,0.75,True,True,False
83,186-2,22052.75,"(4, 22)",taxation,6,0.75,True,True,False
83,66-2,26673.75,"(48, 17)",taxation,6,0.75,True,True,False
83,156-2,24359.5,"(8, 29)",taxation,6,0.75,True,True,False
83,116-2,23207.5,"(33, 30)",taxation,6,0.75,True,True,False
83,17-2,26672.0,"(26, 7)",taxation,6,0.75,True,True,False
83,185-2,13957.25,"(35, 22)",taxation,6,0.75,True,True,False
83,206-2,11644.0,"(43, 33)",taxation,6,0.75,True,True,False
83,53-2,39379.0,"(37, 39)",taxation,6,0.75,True,True,False
83,30-2,4709.0,"(6, 22)",taxation,6,0.75,True,True,False
83,88-2,38224.25,"(35, 28)",taxation,6,0.75,True,True,False
83,242-2,15112.75,"(30, 7)",taxation,6,0.75,True,True,False
83,45-2,17423.0,"(15, 18)",taxation,6,0.75,True,True,False
83,177-2,23198.25,"(24, 21)",taxation,6,0.75,True,True,False
83,48-2,16263.0,"(21, 14)",taxation,6,0.75,True,True,False
83,165-2,24353.0,"(30, 25)",taxation,6,0.75,True,True,False
83,22-2,16263.5,"(27, 6)",taxation,6,0.75,True,True,False
83,85-2,28972.0,"(16, 18)",taxation,6,0.75,True,True,False
83,43-2,24348.5,"(16, 19)",taxation,6,0.75,True,True,False
83,235-2,13947.75,"(19, 10)",taxation,6,0.75,True,True,False
83,221-2,24347.25,"(20, 6)",taxation,6,0.75,True,True,False
83,38-2,18572.0,"(38, 0)",taxation,6,0.75,True,True,False
83,15-2,37057.75,"(36, 34)",taxation,6,0.75,True,True,False
83,232-2,12791.0,"(43, 36)",taxation,6,0.75,True,True,False
83,194-2,79.0,"(46, 19)",taxation,6,0.75,True,True,False
83,161-2,34747.25,"(30, 6)",taxation,6,0.75,True,True,False
83,192-2,38211.75,"(34, 29)",taxation,6,0.75,True,True,False
83,162-2,35898.0,"(6, 23)",taxation,6,0.75,True,True,False
83,131-2,25495.0,"(40, 19)",taxation,6,0.75,True,True,False
83,226-2,25497.0,"(22, 16)",taxation,6,0.75,True,True,False
83,102-2,24340.75,"(33, 15)",taxation,6,0.75,True,True,False
83,166-2,20877.5,"(21, 8)",taxation,6,0.75,True,True,False
83,35-2,20873.75,"(24, 14)",taxation,6,0.75,True,True,False
83,72-2,12784.75,"(39, 37)",taxation,6,0.75,True,True,False
83,234-2,7004.0,"(5, 26)",taxation,6,0.75,True,True,False
83,195-2,15092.0,"(16, 25)",taxation,6,0.75,True,True,False
83,7-2,16249.0,"(32, 18)",taxation,6,0.75,True,True,False
83,25-2,10473.75,"(17, 34)",taxation,6,0.75,True,True,False
83,83-2,17397.0,"(34, 34)",taxation,6,0.75,True,True,False
83,39-2,17406.25,"(10, 30)",taxation,6,0.75,True,True,False
83,113-2,26646.0,"(33, 28)",taxation,6,0.75,True,True,False
83,215-2,30108.25,"(25, 13)",taxation,6,0.75,True,True,False
83,224-2,47442.25,"(37, 0)",taxation,6,0.75,True,True,False
83,108-2,15085.25,"(41, 41)",taxation,6,0.75,True,True,False
83,14-2,17399.25,"(14, 31)",taxation,6,0.75,True,True,False
83,27-2,19711.0,"(46, 15)",taxation,6,0.75,True,True,False
83,205-2,18555.0,"(38, 34)",taxation,6,0.75,True,True,False
83,76-2,15085.75,"(26, 10)",taxation,6,0.75,True,True,False
83,222-2,40503.0,"(31, 4)",taxation,6,0.75,True,True,False
83,191-2,18550.5,"(27, 21)",taxation,6,0.75,True,True,False
83,201-2,28948.25,"(32, 11)",taxation,6,0.75,True,True,False
83,28-2,16237.75,"(23, 32)",taxation,6,0.75,True,True,False
83,95-2,31260.0,"(19, 13)",taxation,6,0.75,True,True,False
83,160-2,17393.5,"(39, 21)",taxation,6,0.75,True,True,False
83,52-2,4677.25,"(16, 31)",taxation,6,0.75,True,True,False
83,158-3,6412.9375,"(31, 41)",taxation,6,0.75,True,True,False
83,100-2,13925.0,"(34, 17)",taxation,6,0.75,True,True,False
83,167-2,12767.5,"(25, 22)",taxation,6,0.75,True,True,False
83,110-2,16235.25,"(26, 32)",taxation,6,0.75,True,True,False
83,109-2,18542.25,"(31, 23)",taxation,6,0.75,True,True,False
83,209-2,31256.25,"(39, 33)",taxation,6,0.75,True,True,False
83,42-2,22007.25,"(20, 12)",taxation,6,0.75,True,True,False
83,32-3,51.75,"(48, 15)",taxation,6,0.75,True,True,False
83,5-3,4094.875,"(38, 35)",taxation,6,0.75,True,True,False
83,199-2,22005.5,"(5, 22)",taxation,6,0.75,True,True,False
83,204-3,47.25,"(24, 28)",taxation,6,0.75,True,True,False
83,57-3,14203.875,"(18, 18)",taxation,6,0.75,True,True,False
83,60-2,19691.75,"(39, 20)",taxation,6,0.75,True,True,False
83,103-3,20845.625,"(40, 20)",taxation,6,0.75,True,True,False
83,29-2,19692.25,"(47, 41)",taxation,6,0.75,True,True,False
84,112,18473.0,"(0, 45)",taxation,6,0.75,True,True,False
84,171,111134.0,"(14, 29)",taxation,6,0.75,True,True,False
84,154-2,22148.75,"(20, 27)",taxation,6,0.75,True,True,False
84,188-2,204.0,"(2, 29)",taxation,6,0.75,True,True,False
84,134-2,12910.5,"(35, 34)",taxation,6,0.75,True,True,False
84,170-2,-15.5,"(3, 45)",taxation,6,0.75,True,True,False
84,24-2,26768.0,"(41, 39)",taxation,6,0.75,True,True,False
84,130-2,211.0,"(31, 26)",taxation,6,0.75,True,True,False
84,78-2,197.0,"(35, 36)",taxation,6,0.75,True,True,False
84,86-2,17520.75,"(21, 36)",taxation,6,0.75,True,True,False
84,105-2,4608.25,"(2, 46)",taxation,6,0.75,True,True,False
84,37-2,16365.5,"(22, 19)",taxation,6,0.75,True,True,False
84,8-2,29071.0,"(2, 30)",taxation,6,0.75,True,True,False
84,155-2,25612.5,"(33, 42)",taxation,6,0.75,True,True,False
84,40-2,30235.0,"(34, 38)",taxation,6,0.75,True,True,False
84,71-2,29074.75,"(32, 32)",taxation,6,0.75,True,True,False
84,117-2,185.0,"(47, 12)",taxation,6,0.75,True,True,False
84,146-2,26749.5,"(31, 19)",taxation,6,0.75,True,True,False
84,55-2,41783.25,"(21, 12)",taxation,6,0.75,True,True,False
84,65-2,16364.0,"(42, 33)",taxation,6,0.75,True,True,False
84,246-2,22133.75,"(21, 22)",taxation,6,0.75,True,True,False
84,77-2,1132.25,"(2, 45)",taxation,6,0.75,True,True,False
84,120-2,4805.5,"(17, 35)",taxation,6,0.75,True,True,False
84,208-2,15207.5,"(1, 28)",taxation,6,0.75,True,True,False
84,168-2,29060.0,"(31, 7)",taxation,6,0.75,True,True,False
84,126-2,177.0,"(28, 12)",taxation,6,0.75,True,True,False
84,23-2,16360.5,"(23, 22)",taxation,6,0.75,True,True,False
84,70-2,20972.25,"(9, 23)",taxation,6,0.75,True,True,False
84,6-2,27907.0,"(20, 3)",taxation,6,0.75,True,True,False
84,124-2,17485.75,"(0, 10)",taxation,6,0.75,True,True,False
84,149-2,5957.0,"(26, 0)",taxation,6,0.75,True,True,False
84,129-2,18659.25,"(16, 38)",taxation,6,0.75,True,True,False
84,68-2,14040.75,"(10, 22)",taxation,6,0.75,True,True,False
84,218-2,40611.25,"(30, 3)",taxation,6,0.75,True,True,False
84,148-2,16349.25,"(23, 20)",taxation,6,0.75,True,True,False
84,145-2,15194.75,"(29, 20)",taxation,6,0.75,True,True,False
84,152-2,10568.25,"(35, 38)",taxation,6,0.75,True,True,False
84,107-2,19812.75,"(23, 18)",taxation,6,0.75,True,True,False
84,179-2,5928.75,"(13, 33)",taxation,6,0.75,True,True,False
84,104-2,45231.25,"(26, 22)",taxation,6,0.75,True,True,False
84,59-2,18659.25,"(43, 39)",taxation,6,0.75,True,True,False
84,249-2,26748.25,"(32, 25)",taxation,6,0.75,True,True,False
84,227-2,18655.25,"(36, 17)",taxation,6,0.75,True,True,False
84,115-2,15191.0,"(46, 40)",taxation,6,0.75,True,True,False
84,190-2,22126.75,"(14, 33)",taxation,6,0.75,True,True,False
84,213-2,19806.75,"(19, 28)",taxation,6,0.75,True,True,False
84,141-2,38302.0,"(16, 33)",taxation,6,0.75,True,True,False
84,202-2,13853.0,"(1, 46)",taxation,6,0.75,True,True,False
84,36-2,25582.75,"(15, 37)",taxation,6,0.75,True,True,False
84,122-2,20947.75,"(27, 0)",taxation,6,0.75,True,True,False
84,92-2,137.5,"(0, 27)",taxation,6,0.75,True,True,False
84,225-2,15186.0,"(26, 26)",taxation,6,0.75,True,True,False
84,241-2,32513.25,"(32, 22)",taxation,6,0.75,True,True,False
84,61-2,25578.25,"(25, 7)",taxation,6,0.75,True,True,False
84,1-2,17494.0,"(42, 14)",taxation,6,0.75,True,True,False
84,111-2,19805.0,"(37, 41)",taxation,6,0.75,True,True,False
84,236-2,5934.75,"(13, 28)",taxation,6,0.75,True,True,False
84,196-2,12871.75,"(23, 16)",taxation,6,0.75,True,True,False
84,26-2,22122.75,"(33, 17)",taxation,6,0.75,True,True,False
84,79-2,18645.25,"(19, 3)",taxation,6,0.75,True,True,False
84,140-2,33675.5,"(48, 19)",taxation,6,0.75,True,True,False
84,181-2,18640.0,"(14, 34)",taxation,6,0.75,True,True,False
84,96-2,22103.0,"(24, 13)",taxation,6,0.75,True,True,False
84,74-2,9395.75,"(27, 13)",taxation,6,0.75,True,True,False
84,157-2,20944.75,"(48, 18)",taxation,6,0.75,True,True,False
84,99-2,18645.5,"(27, 33)",taxation,6,0.75,True,True,False
84,56-2,2459.25,"(12, 34)",taxation,6,0.75,True,True,False
84,163-2,26730.25,"(28, 29)",taxation,6,0.75,True,True,False
84,51-2,16325.75,"(25, 33)",taxation,6,0.75,True,True,False
84,245-2,25580.75,"(32, 20)",taxation,6,0.75,True,True,False
84,82-2,15176.0,"(33, 24)",taxation,6,0.75,True,True,False
84,237-2,22106.25,"(41, 14)",taxation,6,0.75,True,True,False
84,49-2,19797.0,"(44, 10)",taxation,6,0.75,True,True,False
84,133-2,27881.0,"(25, 19)",taxation,6,0.75,True,True,False
84,123-2,18641.0,"(20, 20)",taxation,6,0.75,True,True,False
84,10-2,15170.25,"(32, 41)",taxation,6,0.75,True,True,False
84,164-2,18632.5,"(29, 25)",taxation,6,0.75,True,True,False
84,219-2,18632.5,"(31, 21)",taxation,6,0.75,True,True,False
84,153-2,10551.25,"(32, 21)",taxation,6,0.75,True,True,False
84,132-2,22099.5,"(28, 23)",taxation,6,0.75,True,True,False
84,31-2,22094.75,"(26, 18)",taxation,6,0.75,True,True,False
84,73-2,8228.0,"(20, 16)",taxation,6,0.75,True,True,False
84,54-2,14015.75,"(23, 23)",taxation,6,0.75,True,True,False
84,127-2,20946.75,"(25, 15)",taxation,6,0.75,True,True,False
84,69-2,17481.75,"(46, 14)",taxation,6,0.75,True,True,False
84,143-2,12859.0,"(20, 8)",taxation,6,0.75,True,True,False
84,12-2,16317.75,"(28, 27)",taxation,6,0.75,True,True,False
84,247-2,23250.5,"(48, 13)",taxation,6,0.75,True,True,False
84,84-2,25570.25,"(13, 26)",taxation,6,0.75,True,True,False
84,87-2,17471.0,"(31, 9)",taxation,6,0.75,True,True,False
84,239-2,26721.0,"(44, 40)",taxation,6,0.75,True,True,False
84,93-2,137.0,"(16, 17)",taxation,6,0.75,True,True,False
84,216-2,14010.5,"(25, 14)",taxation,6,0.75,True,True,False
84,44-2,15160.75,"(30, 2)",taxation,6,0.75,True,True,False
84,80-2,18619.75,"(26, 15)",taxation,6,0.75,True,True,False
84,46-2,29023.5,"(49, 16)",taxation,6,0.75,True,True,False
84,228-2,12844.75,"(31, 46)",taxation,6,0.75,True,True,False
84,114-2,16318.75,"(22, 39)",taxation,6,0.75,True,True,False
84,203-2,19777.75,"(45, 15)",taxation,6,0.75,True,True,False
84,94-2,25553.75,"(27, 20)",taxation,6,0.75,True,True,False
84,159-2,17467.25,"(30, 18)",taxation,6,0.75,True,True,False
84,214-2,132.25,"(22, 31)",taxation,6,0.75,True,True,False
84,47-2,16309.5,"(16, 35)",taxation,6,0.75,True,True,False
84,90-2,20932.25,"(28, 31)",taxation,6,0.75,True,True,False
84,243-2,16305.5,"(2, 20)",taxation,6,0.75,True,True,False
84,207-2,23245.75,"(44, 14)",taxation,6,0.75,True,True,False
84,2-2,130.0,"(3, 25)",taxation,6,0.75,True,True,False
84,3-2,16304.5,"(22, 1)",taxation,6,0.75,True,True,False
84,64-2,127.75,"(22, 29)",taxation,6,0.75,True,True,False
84,233-2,25545.5,"(32, 8)",taxation,6,0.75,True,True,False
84,223-2,34790.5,"(31, 16)",taxation,6,0.75,True,True,False
84,229-2,18614.25,"(16, 32)",taxation,6,0.75,True,True,False
84,198-2,38256.25,"(0, 11)",taxation,6,0.75,True,True,False
84,137-2,20928.25,"(42, 41)",taxation,6,0.75,True,True,False
84,89-2,10533.0,"(42, 38)",taxation,6,0.75,True,True,False
84,184-2,38259.5,"(27, 17)",taxation,6,0.75,True,True,False
84,58-2,10532.25,"(44, 37)",taxation,6,0.75,True,True,False
84,33-2,24390.0,"(21, 7)",taxation,6,0.75,True,True,False
84,13-2,17463.0,"(33, 26)",taxation,6,0.75,True,True,False
84,217-2,24396.5,"(30, 0)",taxation,6,0.75,True,True,False
84,34-2,19765.75,"(33, 35)",taxation,6,0.75,True,True,False
84,200-2,17456.5,"(14, 30)",taxation,6,0.75,True,True,False
84,21-2,23237.25,"(29, 13)",taxation,6,0.75,True,True,False
84,11-2,19770.75,"(26, 14)",taxation,6,0.75,True,True,False
84,106-2,23233.5,"(3, 28)",taxation,6,0.75,True,True,False
84,0-2,24391.5,"(19, 17)",taxation,6,0.75,True,True,False
84,212-2,26699.25,"(18, 25)",taxation,6,0.75,True,True,False
84,101-2,17455.75,"(20, 2)",taxation,6,0.75,True,True,False
84,172-2,18612.25,"(26, 8)",taxation,6,0.75,True,True,False
84,211-2,19751.5,"(1, 9)",taxation,6,0.75,True,True,False
84,63-2,7037.5,"(0, 8)",taxation,6,0.75,True,True,False
84,9-2,18610.0,"(32, 23)",taxation,6,0.75,True,True,False
84,20-2,19770.75,"(22, 2)",taxation,6,0.75,True,True,False
84,142-2,15141.75,"(41, 43)",taxation,6,0.75,True,True,False
84,128-2,33626.5,"(29, 3)",taxation,6,0.75,True,True,False
84,75-2,33627.5,"(24, 31)",taxation,6,0.75,True,True,False
84,150-2,24391.25,"(19, 37)",taxation,6,0.75,True,True,False
84,244-2,29000.5,"(32, 24)",taxation,6,0.75,True,True,False
84,98-2,26689.75,"(48, 12)",taxation,6,0.75,True,True,False
84,67-2,101.0,"(0, 3)",taxation,6,0.75,True,True,False
84,248-2,33631.25,"(22, 4)",taxation,6,0.75,True,True,False
84,151-2,22071.75,"(46, 12)",taxation,6,0.75,True,True,False
84,187-2,20910.5,"(34, 1)",taxation,6,0.75,True,True,False
84,19-2,29002.75,"(24, 20)",taxation,6,0.75,True,True,False
84,240-2,12828.25,"(44, 42)",taxation,6,0.75,True,True,False
84,230-2,13986.75,"(31, 40)",taxation,6,0.75,True,True,False
84,119-2,23222.0,"(32, 26)",taxation,6,0.75,True,True,False
84,210-2,12819.25,"(2, 25)",taxation,6,0.75,True,True,False
84,189-2,26690.25,"(0, 17)",taxation,6,0.75,True,True,False
84,139-2,12821.25,"(27, 42)",taxation,6,0.75,True,True,False
84,176-2,25533.0,"(48, 14)",taxation,6,0.75,True,True,False
84,16-2,19761.75,"(35, 37)",taxation,6,0.75,True,True,False
84,125-2,19761.0,"(33, 38)",taxation,6,0.75,True,True,False
84,121-2,15134.75,"(42, 13)",taxation,6,0.75,True,True,False
84,183-2,16298.75,"(14, 35)",taxation,6,0.75,True,True,False
84,97-2,19755.25,"(30, 9)",taxation,6,0.75,True,True,False
84,238-2,30152.75,"(23, 21)",taxation,6,0.75,True,True,False
84,173-2,13981.75,"(30, 22)",taxation,6,0.75,True,True,False
84,175-2,11666.75,"(43, 42)",taxation,6,0.75,True,True,False
84,91-2,37084.5,"(37, 40)",taxation,6,0.75,True,True,False
84,41-2,18591.75,"(30, 15)",taxation,6,0.75,True,True,False
84,231-2,17437.75,"(14, 36)",taxation,6,0.75,True,True,False
84,182-2,25529.0,"(39, 19)",taxation,6,0.75,True,True,False
84,144-2,22060.25,"(21, 2)",taxation,6,0.75,True,True,False
84,197-2,20906.0,"(21, 11)",taxation,6,0.75,True,True,False
84,178-2,39390.5,"(31, 0)",taxation,6,0.75,True,True,False
84,50-2,17433.75,"(21, 1)",taxation,6,0.75,True,True,False
84,220-2,23211.0,"(22, 34)",taxation,6,0.75,True,True,False
84,193-2,37079.75,"(19, 4)",taxation,6,0.75,True,True,False
84,118-2,25523.75,"(23, 35)",taxation,6,0.75,True,True,False
84,180-2,19744.5,"(42, 18)",taxation,6,0.75,True,True,False
84,18-2,35920.25,"(33, 13)",taxation,6,0.75,True,True,False
84,4-2,27829.5,"(21, 3)",taxation,6,0.75,True,True,False
84,174-2,18581.0,"(4, 20)",taxation,6,0.75,True,True,False
84,147-2,26679.0,"(24, 39)",taxation,6,0.75,True,True,False
84,138-2,23209.75,"(30, 20)",taxation,6,0.75,True,True,False
84,186-2,22054.75,"(2, 24)",taxation,6,0.75,True,True,False
84,66-2,26675.75,"(47, 17)",taxation,6,0.75,True,True,False
84,156-2,24361.5,"(11, 26)",taxation,6,0.75,True,True,False
84,116-2,23209.5,"(32, 29)",taxation,6,0.75,True,True,False
84,17-2,26675.0,"(29, 4)",taxation,6,0.75,True,True,False
84,185-2,13959.25,"(34, 23)",taxation,6,0.75,True,True,False
84,206-2,11647.0,"(43, 34)",taxation,6,0.75,True,True,False
84,53-2,39382.0,"(40, 42)",taxation,6,0.75,True,True,False
84,30-2,4711.0,"(7, 20)",taxation,6,0.75,True,True,False
84,88-2,38226.25,"(34, 27)",taxation,6,0.75,True,True,False
84,242-2,15114.75,"(31, 8)",taxation,6,0.75,True,True,False
84,45-2,17426.0,"(21, 18)",taxation,6,0.75,True,True,False
84,177-2,23200.25,"(24, 19)",taxation,6,0.75,True,True,False
84,48-2,16265.0,"(23, 15)",taxation,6,0.75,True,True,False
84,165-2,24355.0,"(29, 26)",taxation,6,0.75,True,True,False
84,22-2,16265.5,"(29, 5)",taxation,6,0.75,True,True,False
