Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
84,85-2,28974.0,"(18, 20)",taxation,6,0.75,True,True,False
84,43-2,24350.5,"(19, 18)",taxation,6,0.75,True,True,False
84,235-2,13949.75,"(23, 14)",taxation,6,0.75,True,True,False
84,221-2,24349.25,"(20, 1)",taxation,6,0.75,True,True,False
84,38-2,18575.0,"(40, 4)",taxation,6,0.75,True,True,False
84,15-2,37060.75,"(32, 40)",taxation,6,0.75,True,True,False
84,232-2,12794.0,"(44, 39)",taxation,6,0.75,True,True,False
84,194-2,82.0,"(49, 15)",taxation,6,0.75,True,True,False
84,161-2,34750.25,"(27, 1)",taxation,6,0.75,True,True,False
84,192-2,38213.75,"(33, 29)",taxation,6,0.75,True,True,False
84,162-2,35901.0,"(1, 29)",taxation,6,0.75,True,True,False
84,131-2,25497.0,"(45, 17)",taxation,6,0.75,True,True,False
84,226-2,25499.0,"(22, 17)",taxation,6,0.75,True,True,False
84,102-2,24343.75,"(31, 15)",taxation,6,0.75,True,True,False
84,166-2,20878.5,"(22, 9)",taxation,6,0.75,True,True,False
84,35-2,20876.75,"(26, 16)",taxation,6,0.75,True,True,False
84,72-2,12787.75,"(42, 37)",taxation,6,0.75,True,True,False
84,234-2,7006.0,"(3, 26)",taxation,6,0.75,True,True,False
84,195-2,15094.0,"(16, 26)",taxation,6,0.75,True,True,False
84,7-2,16251.0,"(31, 18)",taxation,6,0.75,True,True,False
84,25-2,10475.75,"(17, 36)",taxation,6,0.75,True,True,False
84,83-2,17400.0,"(31, 39)",taxation,6,0.75,True,True,False
84,39-2,17409.25,"(16, 34)",taxation,6,0.75,True,True,False
84,113-2,26648.0,"(33, 27)",taxation,6,0.75,True,True,False
84,215-2,30110.25,"(26, 13)",taxation,6,0.75,True,True,False
84,224-2,47445.25,"(38, 2)",taxation,6,0.75,True,True,False
84,108-2,15088.25,"(40, 41)",taxation,6,0.75,True,True,False
84,14-2,17402.25,"(14, 32)",taxation,6,0.75,True,True,False
84,27-2,19714.0,"(47, 13)",taxation,6,0.75,True,True,False
84,205-2,18557.0,"(37, 37)",taxation,6,0.75,True,True,False
84,76-2,15087.75,"(28, 13)",taxation,6,0.75,True,True,False
84,222-2,40505.0,"(30, 4)",taxation,6,0.75,True,True,False
84,191-2,18553.5,"(26, 19)",taxation,6,0.75,True,True,False
84,201-2,28950.25,"(32, 10)",taxation,6,0.75,True,True,False
84,28-2,16240.75,"(17, 30)",taxation,6,0.75,True,True,False
84,95-2,31262.0,"(22, 15)",taxation,6,0.75,True,True,False
84,160-2,17395.5,"(44, 19)",taxation,6,0.75,True,True,False
84,52-2,4679.25,"(16, 30)",taxation,6,0.75,True,True,False
84,158-3,6414.9375,"(32, 42)",taxation,6,0.75,True,True,False
84,100-2,13927.0,"(34, 18)",taxation,6,0.75,True,True,False
84,167-2,12770.5,"(25, 21)",taxation,6,0.75,True,True,False
84,110-2,16237.25,"(27, 32)",taxation,6,0.75,True,True,False
84,109-2,18544.25,"(31, 20)",taxation,6,0.75,True,True,False
84,209-2,31259.25,"(36, 39)",taxation,6,0.75,True,True,False
84,42-2,22009.25,"(19, 9)",taxation,6,0.75,True,True,False
84,32-3,53.75,"(49, 14)",taxation,6,0.75,True,True,False
84,5-3,4097.875,"(35, 39)",taxation,6,0.75,True,True,False
84,199-2,22007.5,"(6, 20)",taxation,6,0.75,True,True,False
84,204-3,50.25,"(21, 30)",taxation,6,0.75,True,True,False
84,57-3,14206.875,"(19, 19)",taxation,6,0.75,True,True,False
84,60-2,19693.75,"(42, 17)",taxation,6,0.75,True,True,False
84,103-3,20847.625,"(43, 17)",taxation,6,0.75,True,True,False
84,29-2,19694.25,"(46, 41)",taxation,6,0.75,True,True,False
84,81-3,3801.3125,"(18, 28)",taxation,6,0.75,True,True,False
84,136-3,4960.6875,"(49, 19)",taxation,6,0.75,True,True,False
84,169-3,5537.1875,"(25, 18)",taxation,6,0.75,True,True,False
84,135-3,11896.875,"(25, 17)",taxation,6,0.75,True,True,False
84,62-3,50.0,"(36, 38)",taxation,6,0.75,True,True,False
85,154-2,22151.75,"(22, 28)",taxation,6,0.75,True,True,False
85,188-2,206.0,"(4, 26)",taxation,6,0.75,True,True,False
85,134-2,12913.5,"(31, 34)",taxation,6,0.75,True,True,False
85,170-2,-12.5,"(9, 39)",taxation,6,0.75,True,True,False
85,24-2,26771.0,"(47, 42)",taxation,6,0.75,True,True,False
85,78-2,199.0,"(32, 33)",taxation,6,0.75,True,True,False
85,86-2,17523.75,"(23, 34)",taxation,6,0.75,True,True,False
85,37-2,16367.5,"(20, 21)",taxation,6,0.75,True,True,False
85,8-2,29073.0,"(8, 28)",taxation,6,0.75,True,True,False
85,155-2,25615.5,"(35, 47)",taxation,6,0.75,True,True,False
85,40-2,30238.0,"(31, 33)",taxation,6,0.75,True,True,False
85,71-2,29076.75,"(31, 32)",taxation,6,0.75,True,True,False
85,117-2,187.0,"(45, 11)",taxation,6,0.75,True,True,False
85,146-2,26751.5,"(33, 19)",taxation,6,0.75,True,True,False
85,55-2,41785.25,"(21, 13)",taxation,6,0.75,True,True,False
85,65-2,16366.0,"(40, 31)",taxation,6,0.75,True,True,False
85,246-2,22136.75,"(24, 26)",taxation,6,0.75,True,True,False
85,77-2,1132.25,"(0, 45)",taxation,6,0.75,True,True,False
85,120-2,4807.5,"(23, 39)",taxation,6,0.75,True,True,False
85,208-2,15209.5,"(2, 27)",taxation,6,0.75,True,True,False
85,168-2,29062.0,"(30, 5)",taxation,6,0.75,True,True,False
85,126-2,180.0,"(28, 15)",taxation,6,0.75,True,True,False
85,23-2,16363.5,"(22, 22)",taxation,6,0.75,True,True,False
85,70-2,20974.25,"(8, 22)",taxation,6,0.75,True,True,False
85,6-2,27909.0,"(19, 5)",taxation,6,0.75,True,True,False
85,124-2,17488.75,"(4, 9)",taxation,6,0.75,True,True,False
85,149-2,5959.0,"(28, 2)",taxation,6,0.75,True,True,False
85,129-2,18661.25,"(13, 36)",taxation,6,0.75,True,True,False
85,68-2,14043.75,"(9, 21)",taxation,6,0.75,True,True,False
85,218-2,40614.25,"(33, 2)",taxation,6,0.75,True,True,False
85,148-2,16351.25,"(21, 20)",taxation,6,0.75,True,True,False
85,145-2,15197.75,"(29, 19)",taxation,6,0.75,True,True,False
85,152-2,10570.25,"(37, 38)",taxation,6,0.75,True,True,False
85,107-2,19814.75,"(22, 18)",taxation,6,0.75,True,True,False
85,179-2,5931.75,"(10, 38)",taxation,6,0.75,True,True,False
85,104-2,45234.25,"(25, 25)",taxation,6,0.75,True,True,False
85,59-2,18662.25,"(45, 41)",taxation,6,0.75,True,True,False
85,249-2,26750.25,"(30, 24)",taxation,6,0.75,True,True,False
85,227-2,18657.25,"(37, 18)",taxation,6,0.75,True,True,False
85,115-2,15193.0,"(48, 39)",taxation,6,0.75,True,True,False
85,190-2,22128.75,"(15, 30)",taxation,6,0.75,True,True,False
85,213-2,19808.75,"(19, 27)",taxation,6,0.75,True,True,False
85,141-2,38305.0,"(14, 27)",taxation,6,0.75,True,True,False
85,202-2,13852.0,"(1, 47)",taxation,6,0.75,True,True,False
85,36-2,25583.75,"(16, 37)",taxation,6,0.75,True,True,False
85,122-2,20949.75,"(29, 0)",taxation,6,0.75,True,True,False
85,92-2,140.5,"(0, 28)",taxation,6,0.75,True,True,False
85,225-2,15188.0,"(27, 26)",taxation,6,0.75,True,True,False
85,241-2,32516.25,"(28, 19)",taxation,6,0.75,True,True,False
85,61-2,25581.25,"(31, 11)",taxation,6,0.75,True,True,False
85,1-2,17496.0,"(42, 15)",taxation,6,0.75,True,True,False
85,111-2,19807.0,"(35, 40)",taxation,6,0.75,True,True,False
85,236-2,5937.75,"(12, 25)",taxation,6,0.75,True,True,False
85,196-2,12874.75,"(22, 20)",taxation,6,0.75,True,True,False
85,26-2,22124.75,"(33, 16)",taxation,6,0.75,True,True,False
85,79-2,18647.25,"(21, 6)",taxation,6,0.75,True,True,False
85,140-2,33677.5,"(44, 18)",taxation,6,0.75,True,True,False
85,181-2,18642.0,"(15, 34)",taxation,6,0.75,True,True,False
85,96-2,22106.0,"(23, 17)",taxation,6,0.75,True,True,False
85,74-2,9397.75,"(27, 14)",taxation,6,0.75,True,True,False
85,157-2,20946.75,"(48, 16)",taxation,6,0.75,True,True,False
85,99-2,18647.5,"(27, 31)",taxation,6,0.75,True,True,False
85,56-2,2461.25,"(12, 33)",taxation,6,0.75,True,True,False
85,163-2,26732.25,"(27, 29)",taxation,6,0.75,True,True,False
85,51-2,16328.75,"(27, 34)",taxation,6,0.75,True,True,False
85,245-2,25583.75,"(30, 19)",taxation,6,0.75,True,True,False
85,82-2,15178.0,"(34, 25)",taxation,6,0.75,True,True,False
85,237-2,22109.25,"(45, 14)",taxation,6,0.75,True,True,False
85,49-2,19800.0,"(46, 10)",taxation,6,0.75,True,True,False
85,133-2,27884.0,"(27, 18)",taxation,6,0.75,True,True,False
85,123-2,18644.0,"(21, 21)",taxation,6,0.75,True,True,False
85,10-2,15172.25,"(29, 44)",taxation,6,0.75,True,True,False
85,164-2,18634.5,"(29, 24)",taxation,6,0.75,True,True,False
85,219-2,18634.5,"(29, 23)",taxation,6,0.75,True,True,False
85,153-2,10553.25,"(35, 23)",taxation,6,0.75,True,True,False
85,132-2,22102.5,"(28, 26)",taxation,6,0.75,True,True,False
85,31-2,22096.75,"(28, 18)",taxation,6,0.75,True,True,False
85,73-2,8231.0,"(20, 17)",taxation,6,0.75,True,True,False
85,54-2,14018.75,"(22, 23)",taxation,6,0.75,True,True,False
85,127-2,20948.75,"(24, 15)",taxation,6,0.75,True,True,False
85,69-2,17483.75,"(43, 16)",taxation,6,0.75,True,True,False
85,143-2,12861.0,"(22, 7)",taxation,6,0.75,True,True,False
85,12-2,16319.75,"(27, 27)",taxation,6,0.75,True,True,False
85,247-2,23252.5,"(47, 16)",taxation,6,0.75,True,True,False
85,84-2,25572.25,"(13, 27)",taxation,6,0.75,True,True,False
85,87-2,17473.0,"(29, 8)",taxation,6,0.75,True,True,False
85,239-2,26723.0,"(43, 41)",taxation,6,0.75,True,True,False
85,93-2,139.0,"(18, 17)",taxation,6,0.75,True,True,False
85,216-2,14013.5,"(25, 16)",taxation,6,0.75,True,True,False
85,44-2,15162.75,"(31, 2)",taxation,6,0.75,True,True,False
85,80-2,18621.75,"(25, 12)",taxation,6,0.75,True,True,False
85,46-2,29025.5,"(45, 16)",taxation,6,0.75,True,True,False
85,228-2,12847.75,"(32, 49)",taxation,6,0.75,True,True,False
85,114-2,16321.75,"(26, 43)",taxation,6,0.75,True,True,False
85,203-2,19780.75,"(45, 13)",taxation,6,0.75,True,True,False
85,94-2,25555.75,"(26, 20)",taxation,6,0.75,True,True,False
85,159-2,17470.25,"(29, 18)",taxation,6,0.75,True,True,False
85,214-2,135.25,"(24, 27)",taxation,6,0.75,True,True,False
85,47-2,16312.5,"(13, 35)",taxation,6,0.75,True,True,False
85,90-2,20935.25,"(28, 32)",taxation,6,0.75,True,True,False
85,243-2,16308.5,"(0, 19)",taxation,6,0.75,True,True,False
85,207-2,23248.75,"(44, 13)",taxation,6,0.75,True,True,False
85,2-2,133.0,"(9, 24)",taxation,6,0.75,True,True,False
85,3-2,16307.5,"(21, 0)",taxation,6,0.75,True,True,False
85,64-2,129.75,"(23, 29)",taxation,6,0.75,True,True,False
85,233-2,25548.5,"(33, 5)",taxation,6,0.75,True,True,False
85,223-2,34792.5,"(32, 16)",taxation,6,0.75,True,True,False
85,229-2,18617.25,"(15, 35)",taxation,6,0.75,True,True,False
85,198-2,38258.25,"(1, 10)",taxation,6,0.75,True,True,False
85,137-2,20931.25,"(44, 43)",taxation,6,0.75,True,True,False
85,89-2,10536.0,"(44, 44)",taxation,6,0.75,True,True,False
85,184-2,38262.5,"(29, 17)",taxation,6,0.75,True,True,False
85,58-2,10535.25,"(43, 40)",taxation,6,0.75,True,True,False
85,33-2,24392.0,"(23, 7)",taxation,6,0.75,True,True,False
85,13-2,17466.0,"(29, 32)",taxation,6,0.75,True,True,False
85,217-2,24399.5,"(28, 0)",taxation,6,0.75,True,True,False
85,34-2,19768.75,"(30, 33)",taxation,6,0.75,True,True,False
85,200-2,17459.5,"(10, 24)",taxation,6,0.75,True,True,False
85,21-2,23240.25,"(31, 13)",taxation,6,0.75,True,True,False
85,11-2,19773.75,"(27, 15)",taxation,6,0.75,True,True,False
85,106-2,23236.5,"(8, 23)",taxation,6,0.75,True,True,False
85,0-2,24394.5,"(21, 17)",taxation,6,0.75,True,True,False
85,212-2,26701.25,"(17, 25)",taxation,6,0.75,True,True,False
85,101-2,17457.75,"(21, 5)",taxation,6,0.75,True,True,False
85,172-2,18614.25,"(25, 8)",taxation,6,0.75,True,True,False
85,211-2,19753.5,"(2, 9)",taxation,6,0.75,True,True,False
85,63-2,7040.5,"(0, 2)",taxation,6,0.75,True,True,False
85,9-2,18612.0,"(33, 21)",taxation,6,0.75,True,True,False
85,20-2,19772.75,"(23, 4)",taxation,6,0.75,True,True,False
85,142-2,15144.75,"(47, 43)",taxation,6,0.75,True,True,False
85,128-2,33629.5,"(28, 1)",taxation,6,0.75,True,True,False
85,75-2,33629.5,"(24, 30)",taxation,6,0.75,True,True,False
85,150-2,24393.25,"(16, 36)",taxation,6,0.75,True,True,False
85,244-2,29002.5,"(31, 25)",taxation,6,0.75,True,True,False
85,98-2,26692.75,"(48, 11)",taxation,6,0.75,True,True,False
85,67-2,105.0,"(1, 1)",taxation,6,0.75,True,True,False
85,248-2,33634.25,"(20, 0)",taxation,6,0.75,True,True,False
85,151-2,22073.75,"(43, 14)",taxation,6,0.75,True,True,False
85,187-2,20913.5,"(33, 1)",taxation,6,0.75,True,True,False
85,19-2,29004.75,"(24, 23)",taxation,6,0.75,True,True,False
85,240-2,12831.25,"(45, 42)",taxation,6,0.75,True,True,False
85,230-2,13989.75,"(30, 35)",taxation,6,0.75,True,True,False
85,119-2,23225.0,"(29, 27)",taxation,6,0.75,True,True,False
85,210-2,12822.25,"(2, 26)",taxation,6,0.75,True,True,False
85,189-2,26692.25,"(0, 18)",taxation,6,0.75,True,True,False
85,139-2,12824.25,"(28, 45)",taxation,6,0.75,True,True,False
85,176-2,25535.0,"(47, 14)",taxation,6,0.75,True,True,False
85,16-2,19763.75,"(34, 35)",taxation,6,0.75,True,True,False
85,125-2,19763.0,"(34, 37)",taxation,6,0.75,True,True,False
85,121-2,15137.75,"(44, 11)",taxation,6,0.75,True,True,False
85,183-2,16301.75,"(13, 34)",taxation,6,0.75,True,True,False
85,97-2,19758.25,"(32, 7)",taxation,6,0.75,True,True,False
85,238-2,30155.75,"(22, 21)",taxation,6,0.75,True,True,False
85,173-2,13984.75,"(27, 23)",taxation,6,0.75,True,True,False
85,175-2,11668.75,"(42, 42)",taxation,6,0.75,True,True,False
85,91-2,37087.5,"(34, 39)",taxation,6,0.75,True,True,False
85,41-2,18594.75,"(30, 16)",taxation,6,0.75,True,True,False
85,231-2,17439.75,"(9, 38)",taxation,6,0.75,True,True,False
85,182-2,25531.0,"(39, 18)",taxation,6,0.75,True,True,False
85,144-2,22063.25,"(19, 0)",taxation,6,0.75,True,True,False
85,197-2,20908.0,"(20, 11)",taxation,6,0.75,True,True,False
85,178-2,39393.5,"(32, 2)",taxation,6,0.75,True,True,False
85,50-2,17435.75,"(22, 0)",taxation,6,0.75,True,True,False
85,220-2,23213.0,"(24, 33)",taxation,6,0.75,True,True,False
85,193-2,37081.75,"(20, 4)",taxation,6,0.75,True,True,False
85,118-2,25526.75,"(29, 34)",taxation,6,0.75,True,True,False
85,180-2,19746.5,"(41, 18)",taxation,6,0.75,True,True,False
85,18-2,35922.25,"(33, 14)",taxation,6,0.75,True,True,False
85,4-2,27831.5,"(21, 4)",taxation,6,0.75,True,True,False
85,174-2,18583.0,"(3, 21)",taxation,6,0.75,True,True,False
85,147-2,26682.0,"(26, 34)",taxation,6,0.75,True,True,False
85,138-2,23212.75,"(29, 16)",taxation,6,0.75,True,True,False
85,186-2,22056.75,"(1, 24)",taxation,6,0.75,True,True,False
85,66-2,26677.75,"(46, 17)",taxation,6,0.75,True,True,False
85,156-2,24363.5,"(11, 27)",taxation,6,0.75,True,True,False
85,116-2,23212.5,"(30, 29)",taxation,6,0.75,True,True,False
85,17-2,26677.0,"(31, 3)",taxation,6,0.75,True,True,False
85,185-2,13961.25,"(34, 24)",taxation,6,0.75,True,True,False
85,206-2,11649.0,"(41, 34)",taxation,6,0.75,True,True,False
85,53-2,39385.0,"(43, 44)",taxation,6,0.75,True,True,False
85,30-2,4713.0,"(7, 19)",taxation,6,0.75,True,True,False
85,88-2,38229.25,"(30, 27)",taxation,6,0.75,True,True,False
85,242-2,15116.75,"(29, 6)",taxation,6,0.75,True,True,False
85,45-2,17428.0,"(20, 18)",taxation,6,0.75,True,True,False
85,177-2,23203.25,"(24, 18)",taxation,6,0.75,True,True,False
85,48-2,16268.0,"(24, 16)",taxation,6,0.75,True,True,False
85,165-2,24357.0,"(29, 28)",taxation,6,0.75,True,True,False
85,22-2,16268.5,"(31, 5)",taxation,6,0.75,True,True,False
85,85-2,28977.0,"(19, 22)",taxation,6,0.75,True,True,False
85,43-2,24352.5,"(18, 21)",taxation,6,0.75,True,True,False
85,235-2,13951.75,"(23, 12)",taxation,6,0.75,True,True,False
85,221-2,24351.25,"(19, 1)",taxation,6,0.75,True,True,False
85,38-2,18578.0,"(34, 4)",taxation,6,0.75,True,True,False
85,15-2,37063.75,"(33, 39)",taxation,6,0.75,True,True,False
85,232-2,12796.0,"(43, 38)",taxation,6,0.75,True,True,False
85,194-2,84.0,"(47, 15)",taxation,6,0.75,True,True,False
85,161-2,34753.25,"(32, 1)",taxation,6,0.75,True,True,False
85,192-2,38215.75,"(34, 28)",taxation,6,0.75,True,True,False
85,162-2,35903.0,"(1, 27)",taxation,6,0.75,True,True,False
85,131-2,25499.0,"(45, 18)",taxation,6,0.75,True,True,False
85,226-2,25501.0,"(19, 16)",taxation,6,0.75,True,True,False
85,102-2,24346.75,"(32, 15)",taxation,6,0.75,True,True,False
85,166-2,20880.5,"(22, 10)",taxation,6,0.75,True,True,False
85,35-2,20879.75,"(27, 16)",taxation,6,0.75,True,True,False
85,72-2,12789.75,"(41, 38)",taxation,6,0.75,True,True,False
85,234-2,7009.0,"(3, 27)",taxation,6,0.75,True,True,False
85,195-2,15096.0,"(15, 27)",taxation,6,0.75,True,True,False
85,7-2,16253.0,"(33, 18)",taxation,6,0.75,True,True,False
85,25-2,10477.75,"(14, 37)",taxation,6,0.75,True,True,False
85,83-2,17402.0,"(28, 42)",taxation,6,0.75,True,True,False
85,39-2,17411.25,"(17, 28)",taxation,6,0.75,True,True,False
85,113-2,26651.0,"(28, 33)",taxation,6,0.75,True,True,False
85,215-2,30113.25,"(32, 14)",taxation,6,0.75,True,True,False
85,224-2,47447.25,"(34, 3)",taxation,6,0.75,True,True,False
85,108-2,15090.25,"(41, 40)",taxation,6,0.75,True,True,False
85,14-2,17404.25,"(12, 32)",taxation,6,0.75,True,True,False
85,27-2,19717.0,"(46, 13)",taxation,6,0.75,True,True,False
85,205-2,18559.0,"(36, 35)",taxation,6,0.75,True,True,False
85,76-2,15090.75,"(28, 14)",taxation,6,0.75,True,True,False
85,222-2,40508.0,"(32, 3)",taxation,6,0.75,True,True,False
85,191-2,18556.5,"(27, 19)",taxation,6,0.75,True,True,False
85,201-2,28953.25,"(32, 12)",taxation,6,0.75,True,True,False
85,28-2,16243.75,"(18, 24)",taxation,6,0.75,True,True,False
85,95-2,31264.0,"(22, 14)",taxation,6,0.75,True,True,False
85,160-2,17398.5,"(46, 16)",taxation,6,0.75,True,True,False
85,52-2,4682.25,"(17, 29)",taxation,6,0.75,True,True,False
85,158-3,6417.9375,"(30, 45)",taxation,6,0.75,True,True,False
85,100-2,13930.0,"(30, 17)",taxation,6,0.75,True,True,False
85,167-2,12773.5,"(23, 19)",taxation,6,0.75,True,True,False
85,110-2,16239.25,"(26, 31)",taxation,6,0.75,True,True,False
85,109-2,18546.25,"(30, 21)",taxation,6,0.75,True,True,False
85,209-2,31261.25,"(37, 36)",taxation,6,0.75,True,True,False
85,42-2,22011.25,"(21, 10)",taxation,6,0.75,True,True,False
85,32-3,55.75,"(44, 17)",taxation,6,0.75,True,True,False
85,5-3,4099.875,"(36, 36)",taxation,6,0.75,True,True,False
85,199-2,22009.5,"(6, 19)",taxation,6,0.75,True,True,False
85,204-3,52.25,"(22, 30)",taxation,6,0.75,True,True,False
85,57-3,14208.875,"(19, 21)",taxation,6,0.75,True,True,False
85,60-2,19696.75,"(47, 11)",taxation,6,0.75,True,True,False
85,103-3,20850.625,"(49, 11)",taxation,6,0.75,True,True,False
85,29-2,19696.25,"(48, 41)",taxation,6,0.75,True,True,False
85,81-3,3804.3125,"(16, 27)",taxation,6,0.75,True,True,False
85,136-3,4963.6875,"(49, 13)",taxation,6,0.75,True,True,False
85,169-3,5540.1875,"(26, 17)",taxation,6,0.75,True,True,False
85,135-3,11899.875,"(24, 17)",taxation,6,0.75,True,True,False
85,62-3,52.0,"(35, 33)",taxation,6,0.75,True,True,False
85,112-2,4618.5,"(0, 46)",taxation,6,0.75,True,True,False
85,171-2,27784.25,"(10, 25)",taxation,6,0.75,True,True,False
85,130-3,53.5,"(30, 32)",taxation,6,0.75,True,True,False
85,105-3,1152.0625,"(1, 46)",taxation,6,0.75,True,True,False
86,154-2,22154.75,"(25, 28)",taxation,6,0.75,True,True,False
86,188-2,209.0,"(7, 23)",taxation,6,0.75,True,True,False
86,134-2,12916.5,"(30, 30)",taxation,6,0.75,True,True,False
86,170-2,-9.5,"(15, 45)",taxation,6,0.75,True,True,False
86,24-2,26773.0,"(44, 41)",taxation,6,0.75,True,True,False
86,86-2,17526.75,"(25, 30)",taxation,6,0.75,True,True,False
86,37-2,16370.5,"(16, 20)",taxation,6,0.75,True,True,False
86,8-2,29076.0,"(9, 28)",taxation,6,0.75,True,True,False
86,155-2,25617.5,"(31, 47)",taxation,6,0.75,True,True,False
86,40-2,30240.0,"(34, 30)",taxation,6,0.75,True,True,False
86,71-2,29079.75,"(31, 31)",taxation,6,0.75,True,True,False
86,117-2,190.0,"(40, 16)",taxation,6,0.75,True,True,False
86,146-2,26754.5,"(36, 22)",taxation,6,0.75,True,True,False
86,55-2,41788.25,"(18, 11)",taxation,6,0.75,True,True,False
86,65-2,16369.0,"(39, 31)",taxation,6,0.75,True,True,False
86,246-2,22138.75,"(23, 25)",taxation,6,0.75,True,True,False
86,77-2,1132.25,"(1, 46)",taxation,6,0.75,True,True,False
86,120-2,4810.5,"(25, 34)",taxation,6,0.75,True,True,False
86,208-2,15212.5,"(4, 23)",taxation,6,0.75,True,True,False
86,168-2,29064.0,"(30, 6)",taxation,6,0.75,True,True,False
86,126-2,183.0,"(29, 11)",taxation,6,0.75,True,True,False
86,23-2,16366.5,"(23, 24)",taxation,6,0.75,True,True,False
86,70-2,20977.25,"(11, 23)",taxation,6,0.75,True,True,False
86,6-2,27911.0,"(19, 6)",taxation,6,0.75,True,True,False
86,124-2,17491.75,"(1, 7)",taxation,6,0.75,True,True,False
86,149-2,5961.0,"(29, 2)",taxation,6,0.75,True,True,False
86,129-2,18663.25,"(15, 36)",taxation,6,0.75,True,True,False
86,68-2,14046.75,"(8, 21)",taxation,6,0.75,True,True,False
86,218-2,40617.25,"(33, 3)",taxation,6,0.75,True,True,False
86,148-2,16354.25,"(17, 21)",taxation,6,0.75,True,True,False
86,145-2,15199.75,"(29, 21)",taxation,6,0.75,True,True,False
86,152-2,10573.25,"(39, 32)",taxation,6,0.75,True,True,False
86,107-2,19816.75,"(19, 20)",taxation,6,0.75,True,True,False
86,179-2,5933.75,"(10, 39)",taxation,6,0.75,True,True,False
86,104-2,45237.25,"(25, 26)",taxation,6,0.75,True,True,False
86,59-2,18665.25,"(47, 36)",taxation,6,0.75,True,True,False
86,249-2,26752.25,"(30, 25)",taxation,6,0.75,True,True,False
86,227-2,18660.25,"(38, 18)",taxation,6,0.75,True,True,False
86,115-2,15196.0,"(49, 39)",taxation,6,0.75,True,True,False
86,190-2,22131.75,"(12, 28)",taxation,6,0.75,True,True,False
86,213-2,19811.75,"(25, 27)",taxation,6,0.75,True,True,False
86,141-2,38308.0,"(14, 25)",taxation,6,0.75,True,True,False
86,202-2,13853.0,"(2, 46)",taxation,6,0.75,True,True,False
86,36-2,25585.75,"(17, 37)",taxation,6,0.75,True,True,False
86,122-2,20951.75,"(26, 1)",taxation,6,0.75,True,True,False
86,92-2,142.5,"(2, 28)",taxation,6,0.75,True,True,False
86,225-2,15191.0,"(27, 25)",taxation,6,0.75,True,True,False
86,241-2,32518.25,"(26, 21)",taxation,6,0.75,True,True,False
86,61-2,25583.25,"(32, 11)",taxation,6,0.75,True,True,False
86,1-2,17499.0,"(41, 15)",taxation,6,0.75,True,True,False
86,111-2,19809.0,"(37, 39)",taxation,6,0.75,True,True,False
86,236-2,5940.75,"(11, 24)",taxation,6,0.75,True,True,False
86,196-2,12876.75,"(24, 22)",taxation,6,0.75,True,True,False
86,26-2,22127.75,"(38, 17)",taxation,6,0.75,True,True,False
86,79-2,18649.25,"(20, 7)",taxation,6,0.75,True,True,False
86,140-2,33679.5,"(41, 19)",taxation,6,0.75,True,True,False
86,181-2,18644.0,"(15, 33)",taxation,6,0.75,True,True,False
86,96-2,22108.0,"(24, 14)",taxation,6,0.75,True,True,False
86,74-2,9399.75,"(25, 13)",taxation,6,0.75,True,True,False
86,157-2,20948.75,"(47, 19)",taxation,6,0.75,True,True,False
86,99-2,18650.5,"(25, 29)",taxation,6,0.75,True,True,False
86,56-2,2464.25,"(11, 30)",taxation,6,0.75,True,True,False
86,163-2,26734.25,"(26, 29)",taxation,6,0.75,True,True,False
86,51-2,16330.75,"(26, 32)",taxation,6,0.75,True,True,False
86,245-2,25586.75,"(27, 22)",taxation,6,0.75,True,True,False
86,82-2,15181.0,"(35, 25)",taxation,6,0.75,True,True,False
86,237-2,22111.25,"(43, 15)",taxation,6,0.75,True,True,False
86,49-2,19802.0,"(44, 15)",taxation,6,0.75,True,True,False
86,133-2,27887.0,"(26, 24)",taxation,6,0.75,True,True,False
86,123-2,18647.0,"(25, 24)",taxation,6,0.75,True,True,False
86,10-2,15174.25,"(29, 46)",taxation,6,0.75,True,True,False
86,164-2,18637.5,"(28, 24)",taxation,6,0.75,True,True,False
86,219-2,18637.5,"(27, 24)",taxation,6,0.75,True,True,False
86,153-2,10556.25,"(35, 24)",taxation,6,0.75,True,True,False
86,132-2,22104.5,"(28, 25)",taxation,6,0.75,True,True,False
