Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
86,31-2,22098.75,"(28, 21)",taxation,6,0.75,True,True,False
86,73-2,8234.0,"(20, 13)",taxation,6,0.75,True,True,False
86,54-2,14021.75,"(22, 24)",taxation,6,0.75,True,True,False
86,127-2,20951.75,"(27, 12)",taxation,6,0.75,True,True,False
86,69-2,17485.75,"(41, 20)",taxation,6,0.75,True,True,False
86,143-2,12863.0,"(22, 8)",taxation,6,0.75,True,True,False
86,12-2,16321.75,"(28, 28)",taxation,6,0.75,True,True,False
86,247-2,23255.5,"(41, 16)",taxation,6,0.75,True,True,False
86,84-2,25575.25,"(10, 29)",taxation,6,0.75,True,True,False
86,87-2,17475.0,"(28, 8)",taxation,6,0.75,True,True,False
86,239-2,26725.0,"(41, 42)",taxation,6,0.75,True,True,False
86,93-2,141.0,"(18, 16)",taxation,6,0.75,True,True,False
86,216-2,14016.5,"(27, 10)",taxation,6,0.75,True,True,False
86,44-2,15165.75,"(34, 6)",taxation,6,0.75,True,True,False
86,80-2,18624.75,"(26, 9)",taxation,6,0.75,True,True,False
86,46-2,29027.5,"(46, 18)",taxation,6,0.75,True,True,False
86,228-2,12850.75,"(32, 48)",taxation,6,0.75,True,True,False
86,114-2,16324.75,"(32, 47)",taxation,6,0.75,True,True,False
86,203-2,19783.75,"(40, 15)",taxation,6,0.75,True,True,False
86,94-2,25558.75,"(26, 23)",taxation,6,0.75,True,True,False
86,159-2,17473.25,"(31, 14)",taxation,6,0.75,True,True,False
86,214-2,137.25,"(26, 28)",taxation,6,0.75,True,True,False
86,47-2,16314.5,"(15, 31)",taxation,6,0.75,True,True,False
86,90-2,20938.25,"(29, 33)",taxation,6,0.75,True,True,False
86,243-2,16310.5,"(4, 21)",taxation,6,0.75,True,True,False
86,207-2,23250.75,"(39, 14)",taxation,6,0.75,True,True,False
86,2-2,135.0,"(10, 23)",taxation,6,0.75,True,True,False
86,3-2,16309.5,"(22, 3)",taxation,6,0.75,True,True,False
86,64-2,132.75,"(24, 29)",taxation,6,0.75,True,True,False
86,233-2,25551.5,"(34, 9)",taxation,6,0.75,True,True,False
86,223-2,34794.5,"(33, 15)",taxation,6,0.75,True,True,False
86,229-2,18619.25,"(15, 32)",taxation,6,0.75,True,True,False
86,198-2,38261.25,"(0, 9)",taxation,6,0.75,True,True,False
86,137-2,20933.25,"(43, 37)",taxation,6,0.75,True,True,False
86,89-2,10537.0,"(44, 42)",taxation,6,0.75,True,True,False
86,184-2,38264.5,"(32, 17)",taxation,6,0.75,True,True,False
86,58-2,10538.25,"(42, 39)",taxation,6,0.75,True,True,False
86,33-2,24394.0,"(22, 6)",taxation,6,0.75,True,True,False
86,13-2,17468.0,"(28, 30)",taxation,6,0.75,True,True,False
86,217-2,24401.5,"(30, 1)",taxation,6,0.75,True,True,False
86,34-2,19770.75,"(33, 30)",taxation,6,0.75,True,True,False
86,200-2,17461.5,"(9, 22)",taxation,6,0.75,True,True,False
86,21-2,23242.25,"(30, 12)",taxation,6,0.75,True,True,False
86,11-2,19776.75,"(28, 9)",taxation,6,0.75,True,True,False
86,106-2,23239.5,"(7, 22)",taxation,6,0.75,True,True,False
86,0-2,24396.5,"(22, 16)",taxation,6,0.75,True,True,False
86,212-2,26703.25,"(18, 27)",taxation,6,0.75,True,True,False
86,101-2,17459.75,"(22, 5)",taxation,6,0.75,True,True,False
86,172-2,18616.25,"(24, 8)",taxation,6,0.75,True,True,False
86,211-2,19756.5,"(2, 8)",taxation,6,0.75,True,True,False
86,63-2,7042.5,"(1, 8)",taxation,6,0.75,True,True,False
86,9-2,18614.0,"(33, 20)",taxation,6,0.75,True,True,False
86,20-2,19775.75,"(23, 8)",taxation,6,0.75,True,True,False
86,142-2,15146.75,"(47, 41)",taxation,6,0.75,True,True,False
86,128-2,33632.5,"(27, 7)",taxation,6,0.75,True,True,False
86,75-2,33631.5,"(24, 28)",taxation,6,0.75,True,True,False
86,150-2,24395.25,"(16, 31)",taxation,6,0.75,True,True,False
86,244-2,29005.5,"(31, 27)",taxation,6,0.75,True,True,False
86,98-2,26694.75,"(46, 11)",taxation,6,0.75,True,True,False
86,67-2,107.0,"(0, 7)",taxation,6,0.75,True,True,False
86,248-2,33636.25,"(20, 6)",taxation,6,0.75,True,True,False
86,151-2,22076.75,"(42, 16)",taxation,6,0.75,True,True,False
86,187-2,20916.5,"(34, 0)",taxation,6,0.75,True,True,False
86,19-2,29007.75,"(26, 27)",taxation,6,0.75,True,True,False
86,240-2,12833.25,"(44, 36)",taxation,6,0.75,True,True,False
86,230-2,13991.75,"(33, 32)",taxation,6,0.75,True,True,False
86,119-2,23228.0,"(30, 28)",taxation,6,0.75,True,True,False
86,210-2,12824.25,"(5, 26)",taxation,6,0.75,True,True,False
86,189-2,26694.25,"(0, 13)",taxation,6,0.75,True,True,False
86,139-2,12827.25,"(31, 48)",taxation,6,0.75,True,True,False
86,176-2,25537.0,"(46, 15)",taxation,6,0.75,True,True,False
86,16-2,19765.75,"(34, 34)",taxation,6,0.75,True,True,False
86,125-2,19765.0,"(35, 35)",taxation,6,0.75,True,True,False
86,121-2,15139.75,"(38, 14)",taxation,6,0.75,True,True,False
86,183-2,16303.75,"(14, 31)",taxation,6,0.75,True,True,False
86,97-2,19760.25,"(30, 7)",taxation,6,0.75,True,True,False
86,238-2,30157.75,"(24, 21)",taxation,6,0.75,True,True,False
86,173-2,13986.75,"(25, 23)",taxation,6,0.75,True,True,False
86,175-2,11671.75,"(42, 40)",taxation,6,0.75,True,True,False
86,91-2,37090.5,"(29, 45)",taxation,6,0.75,True,True,False
86,41-2,18597.75,"(34, 16)",taxation,6,0.75,True,True,False
86,231-2,17441.75,"(3, 34)",taxation,6,0.75,True,True,False
86,182-2,25533.0,"(40, 19)",taxation,6,0.75,True,True,False
86,144-2,22065.25,"(19, 2)",taxation,6,0.75,True,True,False
86,197-2,20910.0,"(20, 12)",taxation,6,0.75,True,True,False
86,178-2,39396.5,"(34, 5)",taxation,6,0.75,True,True,False
86,50-2,17437.75,"(23, 3)",taxation,6,0.75,True,True,False
86,220-2,23215.0,"(23, 33)",taxation,6,0.75,True,True,False
86,193-2,37084.75,"(25, 9)",taxation,6,0.75,True,True,False
86,118-2,25528.75,"(29, 31)",taxation,6,0.75,True,True,False
86,180-2,19749.5,"(40, 18)",taxation,6,0.75,True,True,False
86,18-2,35925.25,"(30, 11)",taxation,6,0.75,True,True,False
86,4-2,27833.5,"(23, 5)",taxation,6,0.75,True,True,False
86,174-2,18585.0,"(4, 22)",taxation,6,0.75,True,True,False
86,147-2,26684.0,"(26, 33)",taxation,6,0.75,True,True,False
86,138-2,23214.75,"(29, 12)",taxation,6,0.75,True,True,False
86,186-2,22058.75,"(5, 24)",taxation,6,0.75,True,True,False
86,66-2,26679.75,"(46, 19)",taxation,6,0.75,True,True,False
86,156-2,24365.5,"(11, 28)",taxation,6,0.75,True,True,False
86,116-2,23214.5,"(32, 28)",taxation,6,0.75,True,True,False
86,17-2,26680.0,"(29, 1)",taxation,6,0.75,True,True,False
86,185-2,13964.25,"(38, 21)",taxation,6,0.75,True,True,False
86,206-2,11651.0,"(39, 34)",taxation,6,0.75,True,True,False
86,53-2,39387.0,"(38, 40)",taxation,6,0.75,True,True,False
86,30-2,4716.0,"(8, 20)",taxation,6,0.75,True,True,False
86,88-2,38231.25,"(30, 26)",taxation,6,0.75,True,True,False
86,242-2,15119.75,"(28, 7)",taxation,6,0.75,True,True,False
86,45-2,17430.0,"(20, 19)",taxation,6,0.75,True,True,False
86,177-2,23205.25,"(25, 20)",taxation,6,0.75,True,True,False
86,48-2,16271.0,"(20, 14)",taxation,6,0.75,True,True,False
86,165-2,24360.0,"(29, 29)",taxation,6,0.75,True,True,False
86,22-2,16271.5,"(33, 6)",taxation,6,0.75,True,True,False
86,85-2,28980.0,"(24, 25)",taxation,6,0.75,True,True,False
86,43-2,24354.5,"(17, 20)",taxation,6,0.75,True,True,False
86,235-2,13953.75,"(24, 12)",taxation,6,0.75,True,True,False
86,221-2,24353.25,"(20, 5)",taxation,6,0.75,True,True,False
86,38-2,18580.0,"(33, 4)",taxation,6,0.75,True,True,False
86,15-2,37065.75,"(31, 41)",taxation,6,0.75,True,True,False
86,232-2,12799.0,"(48, 36)",taxation,6,0.75,True,True,False
86,194-2,86.0,"(48, 17)",taxation,6,0.75,True,True,False
86,161-2,34756.25,"(31, 1)",taxation,6,0.75,True,True,False
86,192-2,38218.75,"(31, 28)",taxation,6,0.75,True,True,False
86,162-2,35905.0,"(1, 26)",taxation,6,0.75,True,True,False
86,131-2,25502.0,"(39, 17)",taxation,6,0.75,True,True,False
86,226-2,25503.0,"(18, 18)",taxation,6,0.75,True,True,False
86,102-2,24349.75,"(38, 20)",taxation,6,0.75,True,True,False
86,166-2,20883.5,"(24, 9)",taxation,6,0.75,True,True,False
86,35-2,20882.75,"(30, 13)",taxation,6,0.75,True,True,False
86,72-2,12792.75,"(46, 35)",taxation,6,0.75,True,True,False
86,234-2,7012.0,"(9, 27)",taxation,6,0.75,True,True,False
86,195-2,15099.0,"(10, 27)",taxation,6,0.75,True,True,False
86,7-2,16256.0,"(38, 19)",taxation,6,0.75,True,True,False
86,25-2,10479.75,"(17, 34)",taxation,6,0.75,True,True,False
86,83-2,17405.0,"(28, 44)",taxation,6,0.75,True,True,False
86,39-2,17413.25,"(17, 27)",taxation,6,0.75,True,True,False
86,113-2,26654.0,"(29, 30)",taxation,6,0.75,True,True,False
86,215-2,30116.25,"(31, 12)",taxation,6,0.75,True,True,False
86,224-2,47449.25,"(34, 2)",taxation,6,0.75,True,True,False
86,108-2,15092.25,"(41, 41)",taxation,6,0.75,True,True,False
86,14-2,17406.25,"(11, 33)",taxation,6,0.75,True,True,False
86,27-2,19719.0,"(48, 15)",taxation,6,0.75,True,True,False
86,205-2,18562.0,"(38, 32)",taxation,6,0.75,True,True,False
86,76-2,15092.75,"(30, 14)",taxation,6,0.75,True,True,False
86,222-2,40510.0,"(32, 4)",taxation,6,0.75,True,True,False
86,191-2,18558.5,"(27, 21)",taxation,6,0.75,True,True,False
86,201-2,28956.25,"(38, 13)",taxation,6,0.75,True,True,False
86,28-2,16245.75,"(17, 26)",taxation,6,0.75,True,True,False
86,95-2,31266.0,"(21, 14)",taxation,6,0.75,True,True,False
86,160-2,17401.5,"(41, 17)",taxation,6,0.75,True,True,False
86,52-2,4685.25,"(23, 28)",taxation,6,0.75,True,True,False
86,158-3,6419.9375,"(30, 46)",taxation,6,0.75,True,True,False
86,100-2,13932.0,"(32, 18)",taxation,6,0.75,True,True,False
86,167-2,12775.5,"(21, 19)",taxation,6,0.75,True,True,False
86,110-2,16241.25,"(26, 30)",taxation,6,0.75,True,True,False
86,109-2,18549.25,"(28, 22)",taxation,6,0.75,True,True,False
86,209-2,31264.25,"(38, 31)",taxation,6,0.75,True,True,False
86,42-2,22014.25,"(23, 11)",taxation,6,0.75,True,True,False
86,32-3,57.75,"(44, 16)",taxation,6,0.75,True,True,False
86,5-3,4102.875,"(33, 31)",taxation,6,0.75,True,True,False
86,199-2,22011.5,"(5, 20)",taxation,6,0.75,True,True,False
86,204-3,54.25,"(21, 29)",taxation,6,0.75,True,True,False
86,57-3,14211.875,"(18, 22)",taxation,6,0.75,True,True,False
86,60-2,19698.75,"(44, 12)",taxation,6,0.75,True,True,False
86,103-3,20851.625,"(48, 12)",taxation,6,0.75,True,True,False
86,29-2,19698.25,"(48, 37)",taxation,6,0.75,True,True,False
86,81-3,3806.3125,"(16, 25)",taxation,6,0.75,True,True,False
86,136-3,4965.6875,"(45, 19)",taxation,6,0.75,True,True,False
86,169-3,5542.1875,"(23, 13)",taxation,6,0.75,True,True,False
86,135-3,11902.875,"(19, 12)",taxation,6,0.75,True,True,False
86,62-3,55.0,"(31, 29)",taxation,6,0.75,True,True,False
86,112-2,4618.5,"(0, 45)",taxation,6,0.75,True,True,False
86,171-2,27787.25,"(10, 26)",taxation,6,0.75,True,True,False
86,130-3,56.5,"(30, 31)",taxation,6,0.75,True,True,False
86,105-3,1151.0625,"(1, 45)",taxation,6,0.75,True,True,False
86,78-3,50.5,"(32, 31)",taxation,6,0.75,True,True,False
87,154-2,22157.75,"(21, 25)",taxation,6,0.75,True,True,False
87,188-2,211.0,"(10, 22)",taxation,6,0.75,True,True,False
87,134-2,12919.5,"(27, 30)",taxation,6,0.75,True,True,False
87,24-2,26776.0,"(38, 35)",taxation,6,0.75,True,True,False
87,37-2,16372.5,"(16, 17)",taxation,6,0.75,True,True,False
87,8-2,29079.0,"(9, 29)",taxation,6,0.75,True,True,False
87,155-2,25619.5,"(32, 42)",taxation,6,0.75,True,True,False
87,40-2,30243.0,"(34, 29)",taxation,6,0.75,True,True,False
87,71-2,29082.75,"(35, 27)",taxation,6,0.75,True,True,False
87,117-2,192.0,"(45, 17)",taxation,6,0.75,True,True,False
87,146-2,26756.5,"(34, 23)",taxation,6,0.75,True,True,False
87,55-2,41790.25,"(19, 9)",taxation,6,0.75,True,True,False
87,65-2,16371.0,"(42, 33)",taxation,6,0.75,True,True,False
87,246-2,22140.75,"(23, 22)",taxation,6,0.75,True,True,False
87,77-2,1132.25,"(0, 45)",taxation,6,0.75,True,True,False
87,120-2,4812.5,"(23, 35)",taxation,6,0.75,True,True,False
87,208-2,15214.5,"(2, 24)",taxation,6,0.75,True,True,False
87,168-2,29066.0,"(31, 7)",taxation,6,0.75,True,True,False
87,126-2,185.0,"(31, 9)",taxation,6,0.75,True,True,False
87,23-2,16368.5,"(23, 23)",taxation,6,0.75,True,True,False
87,70-2,20979.25,"(13, 26)",taxation,6,0.75,True,True,False
87,6-2,27914.0,"(20, 9)",taxation,6,0.75,True,True,False
87,124-2,17493.75,"(0, 10)",taxation,6,0.75,True,True,False
87,149-2,5963.0,"(30, 2)",taxation,6,0.75,True,True,False
87,129-2,18665.25,"(15, 37)",taxation,6,0.75,True,True,False
87,68-2,14049.75,"(6, 22)",taxation,6,0.75,True,True,False
87,218-2,40620.25,"(31, 4)",taxation,6,0.75,True,True,False
87,148-2,16357.25,"(15, 18)",taxation,6,0.75,True,True,False
87,145-2,15201.75,"(29, 20)",taxation,6,0.75,True,True,False
87,152-2,10576.25,"(39, 33)",taxation,6,0.75,True,True,False
87,107-2,19818.75,"(19, 19)",taxation,6,0.75,True,True,False
87,179-2,5935.75,"(14, 36)",taxation,6,0.75,True,True,False
87,104-2,45239.25,"(20, 27)",taxation,6,0.75,True,True,False
87,59-2,18667.25,"(44, 37)",taxation,6,0.75,True,True,False
87,249-2,26755.25,"(31, 24)",taxation,6,0.75,True,True,False
87,227-2,18663.25,"(37, 17)",taxation,6,0.75,True,True,False
87,115-2,15199.0,"(44, 34)",taxation,6,0.75,True,True,False
87,190-2,22134.75,"(12, 27)",taxation,6,0.75,True,True,False
87,213-2,19814.75,"(26, 25)",taxation,6,0.75,True,True,False
87,141-2,38311.0,"(11, 22)",taxation,6,0.75,True,True,False
87,202-2,13854.0,"(0, 46)",taxation,6,0.75,True,True,False
87,36-2,25587.75,"(17, 36)",taxation,6,0.75,True,True,False
87,122-2,20954.75,"(27, 6)",taxation,6,0.75,True,True,False
87,92-2,145.5,"(6, 25)",taxation,6,0.75,True,True,False
87,225-2,15194.0,"(24, 24)",taxation,6,0.75,True,True,False
87,241-2,32520.25,"(26, 19)",taxation,6,0.75,True,True,False
87,61-2,25585.25,"(32, 10)",taxation,6,0.75,True,True,False
87,1-2,17501.0,"(42, 13)",taxation,6,0.75,True,True,False
87,111-2,19812.0,"(39, 37)",taxation,6,0.75,True,True,False
87,236-2,5943.75,"(6, 23)",taxation,6,0.75,True,True,False
87,196-2,12879.75,"(20, 22)",taxation,6,0.75,True,True,False
87,26-2,22130.75,"(35, 22)",taxation,6,0.75,True,True,False
87,79-2,18651.25,"(20, 8)",taxation,6,0.75,True,True,False
87,140-2,33681.5,"(42, 17)",taxation,6,0.75,True,True,False
87,181-2,18647.0,"(15, 29)",taxation,6,0.75,True,True,False
87,96-2,22110.0,"(24, 13)",taxation,6,0.75,True,True,False
87,74-2,9401.75,"(25, 14)",taxation,6,0.75,True,True,False
87,157-2,20951.75,"(43, 25)",taxation,6,0.75,True,True,False
87,99-2,18653.5,"(21, 33)",taxation,6,0.75,True,True,False
87,56-2,2467.25,"(10, 30)",taxation,6,0.75,True,True,False
87,163-2,26736.25,"(24, 31)",taxation,6,0.75,True,True,False
87,51-2,16332.75,"(27, 32)",taxation,6,0.75,True,True,False
87,245-2,25589.75,"(25, 22)",taxation,6,0.75,True,True,False
87,82-2,15183.0,"(33, 24)",taxation,6,0.75,True,True,False
87,237-2,22113.25,"(42, 14)",taxation,6,0.75,True,True,False
87,49-2,19804.0,"(45, 15)",taxation,6,0.75,True,True,False
87,133-2,27889.0,"(26, 26)",taxation,6,0.75,True,True,False
87,123-2,18649.0,"(26, 22)",taxation,6,0.75,True,True,False
87,10-2,15177.25,"(30, 40)",taxation,6,0.75,True,True,False
87,164-2,18640.5,"(30, 23)",taxation,6,0.75,True,True,False
87,219-2,18640.5,"(31, 22)",taxation,6,0.75,True,True,False
87,153-2,10559.25,"(36, 24)",taxation,6,0.75,True,True,False
87,132-2,22106.5,"(29, 25)",taxation,6,0.75,True,True,False
87,31-2,22100.75,"(27, 20)",taxation,6,0.75,True,True,False
87,73-2,8236.0,"(22, 15)",taxation,6,0.75,True,True,False
87,54-2,14023.75,"(21, 22)",taxation,6,0.75,True,True,False
87,127-2,20954.75,"(22, 12)",taxation,6,0.75,True,True,False
87,69-2,17488.75,"(41, 21)",taxation,6,0.75,True,True,False
87,143-2,12866.0,"(20, 10)",taxation,6,0.75,True,True,False
87,12-2,16324.75,"(33, 23)",taxation,6,0.75,True,True,False
87,247-2,23257.5,"(43, 17)",taxation,6,0.75,True,True,False
87,84-2,25577.25,"(14, 29)",taxation,6,0.75,True,True,False
87,87-2,17478.0,"(27, 8)",taxation,6,0.75,True,True,False
87,239-2,26728.0,"(41, 37)",taxation,6,0.75,True,True,False
87,93-2,144.0,"(16, 18)",taxation,6,0.75,True,True,False
87,216-2,14018.5,"(28, 12)",taxation,6,0.75,True,True,False
87,44-2,15168.75,"(30, 8)",taxation,6,0.75,True,True,False
87,80-2,18627.75,"(26, 10)",taxation,6,0.75,True,True,False
87,46-2,29030.5,"(44, 22)",taxation,6,0.75,True,True,False
87,228-2,12853.75,"(30, 47)",taxation,6,0.75,True,True,False
87,114-2,16326.75,"(31, 46)",taxation,6,0.75,True,True,False
87,203-2,19786.75,"(37, 19)",taxation,6,0.75,True,True,False
87,94-2,25561.75,"(32, 19)",taxation,6,0.75,True,True,False
87,159-2,17475.25,"(31, 15)",taxation,6,0.75,True,True,False
87,214-2,139.25,"(22, 29)",taxation,6,0.75,True,True,False
87,47-2,16317.5,"(10, 31)",taxation,6,0.75,True,True,False
87,90-2,20940.25,"(35, 34)",taxation,6,0.75,True,True,False
87,243-2,16313.5,"(5, 21)",taxation,6,0.75,True,True,False
87,207-2,23252.75,"(41, 14)",taxation,6,0.75,True,True,False
87,2-2,137.0,"(6, 20)",taxation,6,0.75,True,True,False
87,3-2,16312.5,"(26, 7)",taxation,6,0.75,True,True,False
87,64-2,135.75,"(23, 32)",taxation,6,0.75,True,True,False
87,233-2,25553.5,"(32, 8)",taxation,6,0.75,True,True,False
87,223-2,34797.5,"(34, 15)",taxation,6,0.75,True,True,False
87,229-2,18621.25,"(14, 32)",taxation,6,0.75,True,True,False
87,198-2,38264.25,"(0, 12)",taxation,6,0.75,True,True,False
87,137-2,20936.25,"(43, 36)",taxation,6,0.75,True,True,False
87,89-2,10539.0,"(43, 42)",taxation,6,0.75,True,True,False
87,184-2,38267.5,"(34, 17)",taxation,6,0.75,True,True,False
87,58-2,10540.25,"(41, 39)",taxation,6,0.75,True,True,False
87,33-2,24397.0,"(21, 8)",taxation,6,0.75,True,True,False
87,13-2,17470.0,"(28, 31)",taxation,6,0.75,True,True,False
87,217-2,24404.5,"(28, 6)",taxation,6,0.75,True,True,False
87,34-2,19772.75,"(33, 29)",taxation,6,0.75,True,True,False
87,200-2,17463.5,"(9, 23)",taxation,6,0.75,True,True,False
87,21-2,23244.25,"(29, 13)",taxation,6,0.75,True,True,False
87,11-2,19779.75,"(25, 10)",taxation,6,0.75,True,True,False
87,106-2,23241.5,"(7, 20)",taxation,6,0.75,True,True,False
87,0-2,24399.5,"(18, 12)",taxation,6,0.75,True,True,False
87,212-2,26705.25,"(18, 28)",taxation,6,0.75,True,True,False
87,101-2,17462.75,"(26, 6)",taxation,6,0.75,True,True,False
87,172-2,18619.25,"(24, 10)",taxation,6,0.75,True,True,False
87,211-2,19759.5,"(1, 11)",taxation,6,0.75,True,True,False
87,63-2,7044.5,"(1, 9)",taxation,6,0.75,True,True,False
87,9-2,18616.0,"(32, 20)",taxation,6,0.75,True,True,False
87,20-2,19777.75,"(22, 9)",taxation,6,0.75,True,True,False
87,142-2,15148.75,"(46, 41)",taxation,6,0.75,True,True,False
87,128-2,33634.5,"(26, 8)",taxation,6,0.75,True,True,False
87,75-2,33634.5,"(22, 25)",taxation,6,0.75,True,True,False
87,150-2,24397.25,"(16, 32)",taxation,6,0.75,True,True,False
87,244-2,29008.5,"(33, 28)",taxation,6,0.75,True,True,False
87,98-2,26696.75,"(46, 12)",taxation,6,0.75,True,True,False
87,67-2,109.0,"(0, 8)",taxation,6,0.75,True,True,False
87,248-2,33638.25,"(21, 7)",taxation,6,0.75,True,True,False
87,151-2,22078.75,"(44, 14)",taxation,6,0.75,True,True,False
87,187-2,20919.5,"(37, 0)",taxation,6,0.75,True,True,False
87,19-2,29009.75,"(29, 26)",taxation,6,0.75,True,True,False
87,240-2,12835.25,"(42, 37)",taxation,6,0.75,True,True,False
87,230-2,13994.75,"(38, 34)",taxation,6,0.75,True,True,False
87,119-2,23230.0,"(28, 29)",taxation,6,0.75,True,True,False
87,210-2,12827.25,"(5, 25)",taxation,6,0.75,True,True,False
87,189-2,26696.25,"(0, 11)",taxation,6,0.75,True,True,False
87,139-2,12829.25,"(33, 42)",taxation,6,0.75,True,True,False
87,176-2,25540.0,"(40, 21)",taxation,6,0.75,True,True,False
87,16-2,19768.75,"(36, 34)",taxation,6,0.75,True,True,False
87,125-2,19767.0,"(35, 36)",taxation,6,0.75,True,True,False
87,121-2,15142.75,"(38, 16)",taxation,6,0.75,True,True,False
87,183-2,16306.75,"(8, 29)",taxation,6,0.75,True,True,False
87,97-2,19763.25,"(26, 12)",taxation,6,0.75,True,True,False
87,238-2,30159.75,"(23, 21)",taxation,6,0.75,True,True,False
87,173-2,13989.75,"(31, 23)",taxation,6,0.75,True,True,False
87,175-2,11674.75,"(38, 36)",taxation,6,0.75,True,True,False
87,91-2,37092.5,"(27, 42)",taxation,6,0.75,True,True,False
87,41-2,18599.75,"(33, 17)",taxation,6,0.75,True,True,False
87,231-2,17443.75,"(2, 30)",taxation,6,0.75,True,True,False
87,182-2,25535.0,"(34, 18)",taxation,6,0.75,True,True,False
87,144-2,22067.25,"(20, 2)",taxation,6,0.75,True,True,False
87,197-2,20912.0,"(21, 12)",taxation,6,0.75,True,True,False
87,178-2,39399.5,"(32, 5)",taxation,6,0.75,True,True,False
87,50-2,17439.75,"(22, 2)",taxation,6,0.75,True,True,False
87,220-2,23218.0,"(24, 34)",taxation,6,0.75,True,True,False
87,193-2,37086.75,"(25, 7)",taxation,6,0.75,True,True,False
87,118-2,25530.75,"(33, 35)",taxation,6,0.75,True,True,False
87,180-2,19751.5,"(42, 18)",taxation,6,0.75,True,True,False
87,18-2,35927.25,"(30, 9)",taxation,6,0.75,True,True,False
87,4-2,27836.5,"(21, 9)",taxation,6,0.75,True,True,False
87,174-2,18587.0,"(4, 20)",taxation,6,0.75,True,True,False
87,147-2,26686.0,"(25, 33)",taxation,6,0.75,True,True,False
87,138-2,23216.75,"(27, 13)",taxation,6,0.75,True,True,False
87,186-2,22060.75,"(3, 25)",taxation,6,0.75,True,True,False
87,66-2,26681.75,"(44, 19)",taxation,6,0.75,True,True,False
87,156-2,24367.5,"(13, 28)",taxation,6,0.75,True,True,False
87,116-2,23216.5,"(32, 29)",taxation,6,0.75,True,True,False
87,17-2,26682.0,"(30, 0)",taxation,6,0.75,True,True,False
87,185-2,13966.25,"(39, 19)",taxation,6,0.75,True,True,False
87,206-2,11654.0,"(40, 32)",taxation,6,0.75,True,True,False
87,53-2,39390.0,"(38, 37)",taxation,6,0.75,True,True,False
87,30-2,4719.0,"(5, 22)",taxation,6,0.75,True,True,False
87,88-2,38234.25,"(33, 25)",taxation,6,0.75,True,True,False
87,242-2,15121.75,"(29, 5)",taxation,6,0.75,True,True,False
87,45-2,17433.0,"(17, 19)",taxation,6,0.75,True,True,False
87,177-2,23208.25,"(29, 22)",taxation,6,0.75,True,True,False
87,48-2,16273.0,"(20, 16)",taxation,6,0.75,True,True,False
87,165-2,24363.0,"(34, 26)",taxation,6,0.75,True,True,False
87,22-2,16274.5,"(29, 7)",taxation,6,0.75,True,True,False
87,85-2,28982.0,"(25, 21)",taxation,6,0.75,True,True,False
87,43-2,24357.5,"(16, 19)",taxation,6,0.75,True,True,False
87,235-2,13956.75,"(22, 11)",taxation,6,0.75,True,True,False
87,221-2,24356.25,"(19, 8)",taxation,6,0.75,True,True,False
87,38-2,18582.0,"(30, 4)",taxation,6,0.75,True,True,False
87,15-2,37068.75,"(37, 35)",taxation,6,0.75,True,True,False
87,232-2,12802.0,"(46, 36)",taxation,6,0.75,True,True,False
87,194-2,88.0,"(48, 18)",taxation,6,0.75,True,True,False
87,161-2,34758.25,"(31, 0)",taxation,6,0.75,True,True,False
87,192-2,38220.75,"(31, 26)",taxation,6,0.75,True,True,False
87,162-2,35907.0,"(2, 25)",taxation,6,0.75,True,True,False
87,131-2,25505.0,"(34, 22)",taxation,6,0.75,True,True,False
87,226-2,25506.0,"(17, 18)",taxation,6,0.75,True,True,False
87,102-2,24351.75,"(36, 17)",taxation,6,0.75,True,True,False
87,166-2,20885.5,"(21, 11)",taxation,6,0.75,True,True,False
87,35-2,20884.75,"(28, 13)",taxation,6,0.75,True,True,False
87,72-2,12795.75,"(45, 35)",taxation,6,0.75,True,True,False
87,234-2,7014.0,"(14, 30)",taxation,6,0.75,True,True,False
87,195-2,15101.0,"(11, 26)",taxation,6,0.75,True,True,False
87,7-2,16259.0,"(39, 21)",taxation,6,0.75,True,True,False
87,25-2,10482.75,"(21, 34)",taxation,6,0.75,True,True,False
87,83-2,17408.0,"(22, 38)",taxation,6,0.75,True,True,False
87,39-2,17416.25,"(19, 26)",taxation,6,0.75,True,True,False
87,113-2,26656.0,"(28, 27)",taxation,6,0.75,True,True,False
