Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
87,215-2,30119.25,"(34, 14)",taxation,6,0.75,True,True,False
87,224-2,47452.25,"(38, 0)",taxation,6,0.75,True,True,False
87,108-2,15094.25,"(42, 41)",taxation,6,0.75,True,True,False
87,14-2,17408.25,"(12, 34)",taxation,6,0.75,True,True,False
87,27-2,19721.0,"(49, 15)",taxation,6,0.75,True,True,False
87,205-2,18565.0,"(38, 33)",taxation,6,0.75,True,True,False
87,76-2,15094.75,"(30, 15)",taxation,6,0.75,True,True,False
87,222-2,40512.0,"(30, 3)",taxation,6,0.75,True,True,False
87,191-2,18561.5,"(33, 22)",taxation,6,0.75,True,True,False
87,201-2,28958.25,"(33, 13)",taxation,6,0.75,True,True,False
87,28-2,16247.75,"(18, 25)",taxation,6,0.75,True,True,False
87,95-2,31269.0,"(19, 13)",taxation,6,0.75,True,True,False
87,160-2,17404.5,"(39, 20)",taxation,6,0.75,True,True,False
87,52-2,4688.25,"(21, 31)",taxation,6,0.75,True,True,False
87,158-3,6422.9375,"(27, 41)",taxation,6,0.75,True,True,False
87,100-2,13934.0,"(31, 18)",taxation,6,0.75,True,True,False
87,167-2,12777.5,"(22, 19)",taxation,6,0.75,True,True,False
87,110-2,16243.25,"(27, 33)",taxation,6,0.75,True,True,False
87,109-2,18551.25,"(28, 23)",taxation,6,0.75,True,True,False
87,209-2,31267.25,"(37, 33)",taxation,6,0.75,True,True,False
87,42-2,22016.25,"(23, 14)",taxation,6,0.75,True,True,False
87,32-3,60.75,"(40, 20)",taxation,6,0.75,True,True,False
87,5-3,4105.875,"(36, 33)",taxation,6,0.75,True,True,False
87,199-2,22014.5,"(5, 23)",taxation,6,0.75,True,True,False
87,204-3,56.25,"(21, 30)",taxation,6,0.75,True,True,False
87,57-3,14213.875,"(18, 20)",taxation,6,0.75,True,True,False
87,60-2,19701.75,"(38, 15)",taxation,6,0.75,True,True,False
87,103-3,20853.625,"(48, 13)",taxation,6,0.75,True,True,False
87,29-2,19701.25,"(43, 33)",taxation,6,0.75,True,True,False
87,81-3,3808.3125,"(16, 26)",taxation,6,0.75,True,True,False
87,136-3,4967.6875,"(47, 17)",taxation,6,0.75,True,True,False
87,169-3,5544.1875,"(23, 15)",taxation,6,0.75,True,True,False
87,135-3,11905.875,"(19, 10)",taxation,6,0.75,True,True,False
87,62-3,58.0,"(35, 28)",taxation,6,0.75,True,True,False
87,112-2,4618.5,"(2, 46)",taxation,6,0.75,True,True,False
87,171-2,27790.25,"(12, 26)",taxation,6,0.75,True,True,False
87,130-3,58.5,"(33, 27)",taxation,6,0.75,True,True,False
87,105-3,1151.0625,"(1, 46)",taxation,6,0.75,True,True,False
87,78-3,52.5,"(32, 32)",taxation,6,0.75,True,True,False
87,86-3,4382.4375,"(24, 32)",taxation,6,0.75,True,True,False
87,170-3,-2.125,"(9, 39)",taxation,6,0.75,True,True,False
88,154-2,22159.75,"(24, 26)",taxation,6,0.75,True,True,False
88,188-2,213.0,"(9, 21)",taxation,6,0.75,True,True,False
88,134-2,12921.5,"(27, 29)",taxation,6,0.75,True,True,False
88,24-2,26779.0,"(35, 39)",taxation,6,0.75,True,True,False
88,37-2,16374.5,"(19, 16)",taxation,6,0.75,True,True,False
88,8-2,29082.0,"(13, 33)",taxation,6,0.75,True,True,False
88,155-2,25622.5,"(32, 40)",taxation,6,0.75,True,True,False
88,40-2,30245.0,"(30, 29)",taxation,6,0.75,True,True,False
88,71-2,29084.75,"(35, 23)",taxation,6,0.75,True,True,False
88,117-2,195.0,"(49, 16)",taxation,6,0.75,True,True,False
88,146-2,26758.5,"(28, 19)",taxation,6,0.75,True,True,False
88,55-2,41793.25,"(20, 3)",taxation,6,0.75,True,True,False
88,65-2,16373.0,"(41, 38)",taxation,6,0.75,True,True,False
88,246-2,22142.75,"(22, 22)",taxation,6,0.75,True,True,False
88,77-2,1132.25,"(2, 46)",taxation,6,0.75,True,True,False
88,120-2,4815.5,"(21, 36)",taxation,6,0.75,True,True,False
88,208-2,15216.5,"(1, 24)",taxation,6,0.75,True,True,False
88,168-2,29068.0,"(32, 7)",taxation,6,0.75,True,True,False
88,23-2,16371.5,"(23, 20)",taxation,6,0.75,True,True,False
88,70-2,20981.25,"(12, 25)",taxation,6,0.75,True,True,False
88,6-2,27916.0,"(21, 10)",taxation,6,0.75,True,True,False
88,124-2,17494.75,"(0, 9)",taxation,6,0.75,True,True,False
88,149-2,5965.0,"(31, 2)",taxation,6,0.75,True,True,False
88,129-2,18668.25,"(16, 38)",taxation,6,0.75,True,True,False
88,68-2,14051.75,"(8, 22)",taxation,6,0.75,True,True,False
88,218-2,40623.25,"(34, 1)",taxation,6,0.75,True,True,False
88,148-2,16359.25,"(18, 17)",taxation,6,0.75,True,True,False
88,145-2,15203.75,"(29, 19)",taxation,6,0.75,True,True,False
88,152-2,10578.25,"(41, 34)",taxation,6,0.75,True,True,False
88,107-2,19821.75,"(21, 18)",taxation,6,0.75,True,True,False
88,179-2,5938.75,"(14, 34)",taxation,6,0.75,True,True,False
88,104-2,45241.25,"(19, 27)",taxation,6,0.75,True,True,False
88,59-2,18670.25,"(44, 40)",taxation,6,0.75,True,True,False
88,249-2,26757.25,"(29, 27)",taxation,6,0.75,True,True,False
88,227-2,18665.25,"(32, 15)",taxation,6,0.75,True,True,False
88,115-2,15201.0,"(43, 38)",taxation,6,0.75,True,True,False
88,190-2,22136.75,"(13, 27)",taxation,6,0.75,True,True,False
88,213-2,19817.75,"(25, 19)",taxation,6,0.75,True,True,False
88,141-2,38313.0,"(10, 24)",taxation,6,0.75,True,True,False
88,202-2,13854.0,"(0, 45)",taxation,6,0.75,True,True,False
88,36-2,25590.75,"(16, 35)",taxation,6,0.75,True,True,False
88,122-2,20957.75,"(31, 8)",taxation,6,0.75,True,True,False
88,92-2,147.5,"(4, 26)",taxation,6,0.75,True,True,False
88,225-2,15196.0,"(24, 23)",taxation,6,0.75,True,True,False
88,241-2,32522.25,"(26, 20)",taxation,6,0.75,True,True,False
88,61-2,25587.25,"(31, 11)",taxation,6,0.75,True,True,False
88,1-2,17504.0,"(47, 12)",taxation,6,0.75,True,True,False
88,111-2,19814.0,"(37, 38)",taxation,6,0.75,True,True,False
88,236-2,5945.75,"(9, 24)",taxation,6,0.75,True,True,False
88,196-2,12881.75,"(19, 22)",taxation,6,0.75,True,True,False
88,26-2,22133.75,"(31, 20)",taxation,6,0.75,True,True,False
88,79-2,18654.25,"(19, 4)",taxation,6,0.75,True,True,False
88,140-2,33684.5,"(47, 13)",taxation,6,0.75,True,True,False
88,181-2,18650.0,"(17, 30)",taxation,6,0.75,True,True,False
88,96-2,22112.0,"(25, 12)",taxation,6,0.75,True,True,False
88,74-2,9404.75,"(25, 15)",taxation,6,0.75,True,True,False
88,157-2,20952.75,"(41, 20)",taxation,6,0.75,True,True,False
88,99-2,18656.5,"(19, 37)",taxation,6,0.75,True,True,False
88,56-2,2469.25,"(8, 28)",taxation,6,0.75,True,True,False
88,163-2,26739.25,"(19, 28)",taxation,6,0.75,True,True,False
88,51-2,16334.75,"(28, 32)",taxation,6,0.75,True,True,False
88,245-2,25591.75,"(25, 25)",taxation,6,0.75,True,True,False
88,82-2,15185.0,"(34, 24)",taxation,6,0.75,True,True,False
88,237-2,22116.25,"(44, 10)",taxation,6,0.75,True,True,False
88,49-2,19807.0,"(48, 14)",taxation,6,0.75,True,True,False
88,133-2,27891.0,"(27, 26)",taxation,6,0.75,True,True,False
88,123-2,18651.0,"(27, 23)",taxation,6,0.75,True,True,False
88,10-2,15179.25,"(33, 39)",taxation,6,0.75,True,True,False
88,164-2,18642.5,"(30, 19)",taxation,6,0.75,True,True,False
88,219-2,18643.5,"(31, 21)",taxation,6,0.75,True,True,False
88,153-2,10561.25,"(30, 21)",taxation,6,0.75,True,True,False
88,132-2,22109.5,"(32, 26)",taxation,6,0.75,True,True,False
88,31-2,22103.75,"(26, 18)",taxation,6,0.75,True,True,False
88,73-2,8239.0,"(22, 17)",taxation,6,0.75,True,True,False
88,54-2,14026.75,"(20, 20)",taxation,6,0.75,True,True,False
88,127-2,20956.75,"(22, 14)",taxation,6,0.75,True,True,False
88,69-2,17490.75,"(44, 18)",taxation,6,0.75,True,True,False
88,143-2,12868.0,"(21, 13)",taxation,6,0.75,True,True,False
88,12-2,16326.75,"(30, 24)",taxation,6,0.75,True,True,False
88,247-2,23259.5,"(44, 17)",taxation,6,0.75,True,True,False
88,84-2,25579.25,"(15, 30)",taxation,6,0.75,True,True,False
88,87-2,17480.0,"(23, 7)",taxation,6,0.75,True,True,False
88,239-2,26731.0,"(44, 39)",taxation,6,0.75,True,True,False
88,93-2,147.0,"(19, 18)",taxation,6,0.75,True,True,False
88,216-2,14020.5,"(27, 14)",taxation,6,0.75,True,True,False
88,44-2,15170.75,"(29, 8)",taxation,6,0.75,True,True,False
88,80-2,18630.75,"(26, 13)",taxation,6,0.75,True,True,False
88,46-2,29032.5,"(45, 18)",taxation,6,0.75,True,True,False
88,228-2,12855.75,"(30, 45)",taxation,6,0.75,True,True,False
88,114-2,16329.75,"(31, 40)",taxation,6,0.75,True,True,False
88,203-2,19789.75,"(32, 21)",taxation,6,0.75,True,True,False
88,94-2,25564.75,"(27, 17)",taxation,6,0.75,True,True,False
88,159-2,17477.25,"(32, 14)",taxation,6,0.75,True,True,False
88,214-2,142.25,"(16, 34)",taxation,6,0.75,True,True,False
88,47-2,16320.5,"(14, 33)",taxation,6,0.75,True,True,False
88,90-2,20943.25,"(37, 40)",taxation,6,0.75,True,True,False
88,243-2,16316.5,"(0, 17)",taxation,6,0.75,True,True,False
88,207-2,23254.75,"(43, 14)",taxation,6,0.75,True,True,False
88,2-2,139.0,"(6, 19)",taxation,6,0.75,True,True,False
88,3-2,16315.5,"(21, 1)",taxation,6,0.75,True,True,False
88,64-2,137.75,"(23, 34)",taxation,6,0.75,True,True,False
88,233-2,25556.5,"(38, 2)",taxation,6,0.75,True,True,False
88,223-2,34799.5,"(33, 16)",taxation,6,0.75,True,True,False
88,229-2,18623.25,"(12, 32)",taxation,6,0.75,True,True,False
88,198-2,38266.25,"(1, 10)",taxation,6,0.75,True,True,False
88,137-2,20938.25,"(43, 40)",taxation,6,0.75,True,True,False
88,89-2,10542.0,"(41, 43)",taxation,6,0.75,True,True,False
88,184-2,38269.5,"(32, 16)",taxation,6,0.75,True,True,False
88,58-2,10543.25,"(42, 38)",taxation,6,0.75,True,True,False
88,33-2,24399.0,"(21, 6)",taxation,6,0.75,True,True,False
88,13-2,17472.0,"(27, 31)",taxation,6,0.75,True,True,False
88,217-2,24406.5,"(30, 5)",taxation,6,0.75,True,True,False
88,34-2,19774.75,"(34, 28)",taxation,6,0.75,True,True,False
88,200-2,17466.5,"(3, 26)",taxation,6,0.75,True,True,False
88,21-2,23246.25,"(28, 14)",taxation,6,0.75,True,True,False
88,11-2,19781.75,"(25, 8)",taxation,6,0.75,True,True,False
88,106-2,23243.5,"(7, 19)",taxation,6,0.75,True,True,False
88,0-2,24401.5,"(21, 17)",taxation,6,0.75,True,True,False
88,212-2,26707.25,"(17, 28)",taxation,6,0.75,True,True,False
88,101-2,17465.75,"(29, 3)",taxation,6,0.75,True,True,False
88,172-2,18622.25,"(26, 14)",taxation,6,0.75,True,True,False
88,211-2,19761.5,"(2, 9)",taxation,6,0.75,True,True,False
88,63-2,7047.5,"(0, 3)",taxation,6,0.75,True,True,False
88,9-2,18618.0,"(29, 18)",taxation,6,0.75,True,True,False
88,20-2,19780.75,"(21, 3)",taxation,6,0.75,True,True,False
88,142-2,15151.75,"(46, 40)",taxation,6,0.75,True,True,False
88,128-2,33637.5,"(21, 2)",taxation,6,0.75,True,True,False
88,75-2,33636.5,"(22, 23)",taxation,6,0.75,True,True,False
88,150-2,24399.25,"(15, 34)",taxation,6,0.75,True,True,False
88,244-2,29010.5,"(30, 27)",taxation,6,0.75,True,True,False
88,98-2,26698.75,"(46, 13)",taxation,6,0.75,True,True,False
88,67-2,111.0,"(0, 2)",taxation,6,0.75,True,True,False
88,248-2,33641.25,"(22, 4)",taxation,6,0.75,True,True,False
88,151-2,22080.75,"(45, 14)",taxation,6,0.75,True,True,False
88,187-2,20922.5,"(40, 4)",taxation,6,0.75,True,True,False
88,19-2,29012.75,"(30, 20)",taxation,6,0.75,True,True,False
88,240-2,12838.25,"(43, 39)",taxation,6,0.75,True,True,False
88,230-2,13997.75,"(36, 39)",taxation,6,0.75,True,True,False
88,119-2,23232.0,"(29, 28)",taxation,6,0.75,True,True,False
88,210-2,12830.25,"(3, 28)",taxation,6,0.75,True,True,False
88,189-2,26698.25,"(4, 9)",taxation,6,0.75,True,True,False
88,139-2,12832.25,"(32, 41)",taxation,6,0.75,True,True,False
88,176-2,25542.0,"(42, 15)",taxation,6,0.75,True,True,False
88,16-2,19770.75,"(36, 35)",taxation,6,0.75,True,True,False
88,125-2,19770.0,"(35, 38)",taxation,6,0.75,True,True,False
88,121-2,15144.75,"(44, 13)",taxation,6,0.75,True,True,False
88,183-2,16309.75,"(2, 29)",taxation,6,0.75,True,True,False
88,97-2,19766.25,"(26, 16)",taxation,6,0.75,True,True,False
88,238-2,30162.75,"(24, 20)",taxation,6,0.75,True,True,False
88,173-2,13991.75,"(29, 24)",taxation,6,0.75,True,True,False
88,175-2,11676.75,"(36, 36)",taxation,6,0.75,True,True,False
88,91-2,37095.5,"(24, 39)",taxation,6,0.75,True,True,False
88,41-2,18601.75,"(30, 16)",taxation,6,0.75,True,True,False
88,231-2,17446.75,"(1, 29)",taxation,6,0.75,True,True,False
88,182-2,25537.0,"(33, 18)",taxation,6,0.75,True,True,False
88,144-2,22070.25,"(20, 1)",taxation,6,0.75,True,True,False
88,197-2,20915.0,"(25, 17)",taxation,6,0.75,True,True,False
88,178-2,39401.5,"(33, 5)",taxation,6,0.75,True,True,False
88,50-2,17442.75,"(22, 1)",taxation,6,0.75,True,True,False
88,220-2,23221.0,"(22, 39)",taxation,6,0.75,True,True,False
88,193-2,37089.75,"(27, 1)",taxation,6,0.75,True,True,False
88,118-2,25533.75,"(33, 38)",taxation,6,0.75,True,True,False
88,180-2,19754.5,"(46, 14)",taxation,6,0.75,True,True,False
88,18-2,35929.25,"(32, 12)",taxation,6,0.75,True,True,False
88,4-2,27838.5,"(22, 7)",taxation,6,0.75,True,True,False
88,174-2,18590.0,"(2, 20)",taxation,6,0.75,True,True,False
88,147-2,26689.0,"(31, 39)",taxation,6,0.75,True,True,False
88,138-2,23218.75,"(27, 15)",taxation,6,0.75,True,True,False
88,186-2,22063.75,"(1, 28)",taxation,6,0.75,True,True,False
88,66-2,26684.75,"(48, 19)",taxation,6,0.75,True,True,False
88,156-2,24369.5,"(14, 27)",taxation,6,0.75,True,True,False
88,116-2,23219.5,"(32, 23)",taxation,6,0.75,True,True,False
88,17-2,26685.0,"(27, 0)",taxation,6,0.75,True,True,False
88,185-2,13968.25,"(41, 18)",taxation,6,0.75,True,True,False
88,206-2,11656.0,"(40, 31)",taxation,6,0.75,True,True,False
88,53-2,39393.0,"(37, 41)",taxation,6,0.75,True,True,False
88,30-2,4721.0,"(3, 21)",taxation,6,0.75,True,True,False
88,88-2,38237.25,"(32, 25)",taxation,6,0.75,True,True,False
88,242-2,15124.75,"(26, 0)",taxation,6,0.75,True,True,False
88,45-2,17435.0,"(18, 21)",taxation,6,0.75,True,True,False
88,177-2,23210.25,"(29, 23)",taxation,6,0.75,True,True,False
88,48-2,16275.0,"(20, 17)",taxation,6,0.75,True,True,False
88,165-2,24365.0,"(34, 25)",taxation,6,0.75,True,True,False
88,22-2,16276.5,"(29, 6)",taxation,6,0.75,True,True,False
88,85-2,28985.0,"(24, 19)",taxation,6,0.75,True,True,False
88,43-2,24360.5,"(19, 17)",taxation,6,0.75,True,True,False
88,235-2,13958.75,"(23, 12)",taxation,6,0.75,True,True,False
88,221-2,24359.25,"(19, 3)",taxation,6,0.75,True,True,False
88,38-2,18585.0,"(29, 4)",taxation,6,0.75,True,True,False
88,15-2,37071.75,"(37, 37)",taxation,6,0.75,True,True,False
88,232-2,12805.0,"(40, 42)",taxation,6,0.75,True,True,False
88,194-2,91.0,"(49, 19)",taxation,6,0.75,True,True,False
88,161-2,34760.25,"(32, 1)",taxation,6,0.75,True,True,False
88,192-2,38222.75,"(31, 25)",taxation,6,0.75,True,True,False
88,162-2,35910.0,"(0, 27)",taxation,6,0.75,True,True,False
88,131-2,25508.0,"(32, 22)",taxation,6,0.75,True,True,False
88,226-2,25508.0,"(20, 18)",taxation,6,0.75,True,True,False
88,102-2,24354.75,"(31, 16)",taxation,6,0.75,True,True,False
88,166-2,20887.5,"(22, 10)",taxation,6,0.75,True,True,False
88,35-2,20886.75,"(28, 15)",taxation,6,0.75,True,True,False
88,72-2,12798.75,"(43, 34)",taxation,6,0.75,True,True,False
88,234-2,7017.0,"(16, 33)",taxation,6,0.75,True,True,False
88,195-2,15103.0,"(11, 27)",taxation,6,0.75,True,True,False
88,7-2,16261.0,"(33, 19)",taxation,6,0.75,True,True,False
88,25-2,10484.75,"(22, 30)",taxation,6,0.75,True,True,False
88,83-2,17410.0,"(23, 39)",taxation,6,0.75,True,True,False
88,39-2,17418.25,"(18, 24)",taxation,6,0.75,True,True,False
88,113-2,26658.0,"(28, 26)",taxation,6,0.75,True,True,False
88,215-2,30121.25,"(33, 14)",taxation,6,0.75,True,True,False
88,224-2,47454.25,"(34, 3)",taxation,6,0.75,True,True,False
88,108-2,15097.25,"(40, 41)",taxation,6,0.75,True,True,False
88,14-2,17410.25,"(13, 34)",taxation,6,0.75,True,True,False
88,27-2,19724.0,"(49, 14)",taxation,6,0.75,True,True,False
88,205-2,18568.0,"(36, 38)",taxation,6,0.75,True,True,False
88,76-2,15097.75,"(30, 18)",taxation,6,0.75,True,True,False
88,222-2,40514.0,"(31, 3)",taxation,6,0.75,True,True,False
88,191-2,18563.5,"(33, 21)",taxation,6,0.75,True,True,False
88,201-2,28961.25,"(31, 19)",taxation,6,0.75,True,True,False
88,28-2,16249.75,"(17, 25)",taxation,6,0.75,True,True,False
88,95-2,31272.0,"(23, 18)",taxation,6,0.75,True,True,False
88,160-2,17406.5,"(39, 18)",taxation,6,0.75,True,True,False
88,52-2,4691.25,"(22, 31)",taxation,6,0.75,True,True,False
88,158-3,6424.9375,"(28, 42)",taxation,6,0.75,True,True,False
88,100-2,13936.0,"(30, 17)",taxation,6,0.75,True,True,False
88,167-2,12779.5,"(23, 19)",taxation,6,0.75,True,True,False
88,110-2,16246.25,"(22, 34)",taxation,6,0.75,True,True,False
88,109-2,18554.25,"(30, 22)",taxation,6,0.75,True,True,False
88,209-2,31270.25,"(34, 38)",taxation,6,0.75,True,True,False
88,42-2,22019.25,"(23, 16)",taxation,6,0.75,True,True,False
88,32-3,62.75,"(43, 16)",taxation,6,0.75,True,True,False
88,5-3,4108.875,"(35, 37)",taxation,6,0.75,True,True,False
88,199-2,22016.5,"(8, 23)",taxation,6,0.75,True,True,False
88,204-3,59.25,"(17, 35)",taxation,6,0.75,True,True,False
88,57-3,14215.875,"(19, 21)",taxation,6,0.75,True,True,False
88,60-2,19703.75,"(37, 18)",taxation,6,0.75,True,True,False
88,103-3,20855.625,"(49, 13)",taxation,6,0.75,True,True,False
88,29-2,19703.25,"(37, 36)",taxation,6,0.75,True,True,False
88,81-3,3810.3125,"(16, 27)",taxation,6,0.75,True,True,False
88,136-3,4969.6875,"(46, 17)",taxation,6,0.75,True,True,False
88,169-3,5547.1875,"(25, 18)",taxation,6,0.75,True,True,False
88,135-3,11907.875,"(20, 11)",taxation,6,0.75,True,True,False
88,62-3,61.0,"(32, 24)",taxation,6,0.75,True,True,False
88,112-2,4618.5,"(1, 46)",taxation,6,0.75,True,True,False
88,171-2,27793.25,"(16, 30)",taxation,6,0.75,True,True,False
88,130-3,61.5,"(33, 26)",taxation,6,0.75,True,True,False
88,105-3,1150.0625,"(1, 47)",taxation,6,0.75,True,True,False
88,78-3,55.5,"(34, 27)",taxation,6,0.75,True,True,False
88,86-3,4384.4375,"(24, 33)",taxation,6,0.75,True,True,False
88,170-3,0.875,"(14, 35)",taxation,6,0.75,True,True,False
88,126-3,47.0,"(26, 15)",taxation,6,0.75,True,True,False
89,154-2,22162.75,"(24, 27)",taxation,6,0.75,True,True,False
89,188-2,215.0,"(9, 22)",taxation,6,0.75,True,True,False
89,24-2,26782.0,"(30, 35)",taxation,6,0.75,True,True,False
89,37-2,16377.5,"(22, 18)",taxation,6,0.75,True,True,False
89,8-2,29085.0,"(13, 35)",taxation,6,0.75,True,True,False
89,155-2,25625.5,"(34, 39)",taxation,6,0.75,True,True,False
89,40-2,30247.0,"(30, 28)",taxation,6,0.75,True,True,False
89,71-2,29086.75,"(35, 24)",taxation,6,0.75,True,True,False
89,117-2,198.0,"(48, 16)",taxation,6,0.75,True,True,False
89,146-2,26760.5,"(28, 21)",taxation,6,0.75,True,True,False
89,55-2,41796.25,"(19, 1)",taxation,6,0.75,True,True,False
89,65-2,16375.0,"(42, 39)",taxation,6,0.75,True,True,False
89,246-2,22144.75,"(22, 24)",taxation,6,0.75,True,True,False
89,77-2,1131.25,"(2, 45)",taxation,6,0.75,True,True,False
89,120-2,4818.5,"(16, 36)",taxation,6,0.75,True,True,False
89,208-2,15218.5,"(4, 23)",taxation,6,0.75,True,True,False
89,168-2,29071.0,"(32, 2)",taxation,6,0.75,True,True,False
89,23-2,16374.5,"(22, 20)",taxation,6,0.75,True,True,False
89,6-2,27918.0,"(22, 8)",taxation,6,0.75,True,True,False
89,124-2,17496.75,"(0, 7)",taxation,6,0.75,True,True,False
89,149-2,5967.0,"(31, 1)",taxation,6,0.75,True,True,False
89,129-2,18670.25,"(10, 39)",taxation,6,0.75,True,True,False
89,68-2,14054.75,"(3, 27)",taxation,6,0.75,True,True,False
89,218-2,40626.25,"(33, 1)",taxation,6,0.75,True,True,False
89,148-2,16361.25,"(18, 16)",taxation,6,0.75,True,True,False
89,145-2,15205.75,"(29, 21)",taxation,6,0.75,True,True,False
89,152-2,10580.25,"(39, 34)",taxation,6,0.75,True,True,False
89,107-2,19823.75,"(22, 16)",taxation,6,0.75,True,True,False
89,179-2,5941.75,"(15, 35)",taxation,6,0.75,True,True,False
89,104-2,45243.25,"(17, 26)",taxation,6,0.75,True,True,False
89,59-2,18673.25,"(45, 41)",taxation,6,0.75,True,True,False
89,249-2,26759.25,"(28, 28)",taxation,6,0.75,True,True,False
89,227-2,18667.25,"(33, 15)",taxation,6,0.75,True,True,False
89,115-2,15204.0,"(47, 42)",taxation,6,0.75,True,True,False
89,190-2,22139.75,"(15, 27)",taxation,6,0.75,True,True,False
89,213-2,19819.75,"(24, 21)",taxation,6,0.75,True,True,False
89,141-2,38316.0,"(10, 25)",taxation,6,0.75,True,True,False
89,202-2,13854.0,"(2, 46)",taxation,6,0.75,True,True,False
89,36-2,25593.75,"(16, 37)",taxation,6,0.75,True,True,False
89,122-2,20959.75,"(30, 7)",taxation,6,0.75,True,True,False
89,92-2,149.5,"(5, 26)",taxation,6,0.75,True,True,False
89,225-2,15198.0,"(23, 24)",taxation,6,0.75,True,True,False
89,241-2,32525.25,"(27, 19)",taxation,6,0.75,True,True,False
89,61-2,25590.25,"(29, 16)",taxation,6,0.75,True,True,False
89,1-2,17507.0,"(47, 11)",taxation,6,0.75,True,True,False
89,111-2,19817.0,"(41, 40)",taxation,6,0.75,True,True,False
89,236-2,5947.75,"(10, 23)",taxation,6,0.75,True,True,False
89,196-2,12883.75,"(18, 22)",taxation,6,0.75,True,True,False
89,26-2,22135.75,"(36, 22)",taxation,6,0.75,True,True,False
89,79-2,18657.25,"(20, 4)",taxation,6,0.75,True,True,False
89,140-2,33687.5,"(47, 14)",taxation,6,0.75,True,True,False
89,181-2,18652.0,"(15, 32)",taxation,6,0.75,True,True,False
89,96-2,22114.0,"(24, 12)",taxation,6,0.75,True,True,False
89,74-2,9407.75,"(24, 16)",taxation,6,0.75,True,True,False
89,157-2,20954.75,"(40, 19)",taxation,6,0.75,True,True,False
89,99-2,18658.5,"(15, 36)",taxation,6,0.75,True,True,False
89,56-2,2471.25,"(9, 28)",taxation,6,0.75,True,True,False
89,163-2,26741.25,"(18, 27)",taxation,6,0.75,True,True,False
89,51-2,16336.75,"(29, 33)",taxation,6,0.75,True,True,False
89,245-2,25593.75,"(25, 24)",taxation,6,0.75,True,True,False
89,82-2,15187.0,"(38, 21)",taxation,6,0.75,True,True,False
89,237-2,22118.25,"(44, 12)",taxation,6,0.75,True,True,False
89,49-2,19809.0,"(48, 15)",taxation,6,0.75,True,True,False
89,133-2,27894.0,"(23, 29)",taxation,6,0.75,True,True,False
89,123-2,18653.0,"(27, 22)",taxation,6,0.75,True,True,False
89,10-2,15181.25,"(31, 41)",taxation,6,0.75,True,True,False
89,164-2,18644.5,"(26, 23)",taxation,6,0.75,True,True,False
89,219-2,18646.5,"(27, 18)",taxation,6,0.75,True,True,False
89,153-2,10564.25,"(24, 17)",taxation,6,0.75,True,True,False
89,132-2,22111.5,"(31, 27)",taxation,6,0.75,True,True,False
89,31-2,22105.75,"(26, 21)",taxation,6,0.75,True,True,False
89,73-2,8241.0,"(20, 14)",taxation,6,0.75,True,True,False
89,54-2,14028.75,"(20, 19)",taxation,6,0.75,True,True,False
89,127-2,20958.75,"(23, 13)",taxation,6,0.75,True,True,False
89,69-2,17492.75,"(45, 19)",taxation,6,0.75,True,True,False
89,143-2,12870.0,"(21, 14)",taxation,6,0.75,True,True,False
89,12-2,16328.75,"(28, 24)",taxation,6,0.75,True,True,False
89,247-2,23262.5,"(45, 16)",taxation,6,0.75,True,True,False
89,84-2,25581.25,"(15, 31)",taxation,6,0.75,True,True,False
89,87-2,17483.0,"(21, 4)",taxation,6,0.75,True,True,False
89,239-2,26734.0,"(47, 43)",taxation,6,0.75,True,True,False
89,93-2,149.0,"(18, 18)",taxation,6,0.75,True,True,False
89,216-2,14022.5,"(29, 12)",taxation,6,0.75,True,True,False
89,44-2,15173.75,"(31, 5)",taxation,6,0.75,True,True,False
89,80-2,18632.75,"(25, 13)",taxation,6,0.75,True,True,False
89,46-2,29034.5,"(46, 18)",taxation,6,0.75,True,True,False
89,228-2,12858.75,"(32, 49)",taxation,6,0.75,True,True,False
89,114-2,16332.75,"(27, 34)",taxation,6,0.75,True,True,False
89,203-2,19791.75,"(27, 24)",taxation,6,0.75,True,True,False
89,94-2,25567.75,"(27, 16)",taxation,6,0.75,True,True,False
89,159-2,17480.25,"(31, 13)",taxation,6,0.75,True,True,False
89,214-2,144.25,"(17, 34)",taxation,6,0.75,True,True,False
