Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
89,47-2,16322.5,"(15, 33)",taxation,6,0.75,True,True,False
89,90-2,20945.25,"(41, 41)",taxation,6,0.75,True,True,False
89,243-2,16319.5,"(0, 18)",taxation,6,0.75,True,True,False
89,207-2,23256.75,"(43, 15)",taxation,6,0.75,True,True,False
89,2-2,141.0,"(5, 20)",taxation,6,0.75,True,True,False
89,3-2,16318.5,"(20, 0)",taxation,6,0.75,True,True,False
89,64-2,139.75,"(26, 32)",taxation,6,0.75,True,True,False
89,233-2,25559.5,"(34, 4)",taxation,6,0.75,True,True,False
89,223-2,34801.5,"(34, 16)",taxation,6,0.75,True,True,False
89,229-2,18626.25,"(12, 33)",taxation,6,0.75,True,True,False
89,198-2,38268.25,"(1, 8)",taxation,6,0.75,True,True,False
89,137-2,20941.25,"(45, 42)",taxation,6,0.75,True,True,False
89,89-2,10545.0,"(42, 42)",taxation,6,0.75,True,True,False
89,184-2,38271.5,"(30, 11)",taxation,6,0.75,True,True,False
89,58-2,10546.25,"(44, 44)",taxation,6,0.75,True,True,False
89,33-2,24402.0,"(21, 0)",taxation,6,0.75,True,True,False
89,13-2,17475.0,"(28, 33)",taxation,6,0.75,True,True,False
89,217-2,24409.5,"(29, 0)",taxation,6,0.75,True,True,False
89,34-2,19777.75,"(30, 33)",taxation,6,0.75,True,True,False
89,200-2,17469.5,"(2, 26)",taxation,6,0.75,True,True,False
89,21-2,23248.25,"(30, 14)",taxation,6,0.75,True,True,False
89,11-2,19784.75,"(21, 5)",taxation,6,0.75,True,True,False
89,106-2,23245.5,"(8, 20)",taxation,6,0.75,True,True,False
89,0-2,24403.5,"(17, 20)",taxation,6,0.75,True,True,False
89,212-2,26709.25,"(16, 25)",taxation,6,0.75,True,True,False
89,101-2,17467.75,"(29, 1)",taxation,6,0.75,True,True,False
89,172-2,18624.25,"(27, 12)",taxation,6,0.75,True,True,False
89,211-2,19763.5,"(2, 8)",taxation,6,0.75,True,True,False
89,63-2,7050.5,"(1, 1)",taxation,6,0.75,True,True,False
89,9-2,18621.0,"(29, 17)",taxation,6,0.75,True,True,False
89,20-2,19783.75,"(22, 0)",taxation,6,0.75,True,True,False
89,142-2,15154.75,"(48, 41)",taxation,6,0.75,True,True,False
89,128-2,33640.5,"(19, 0)",taxation,6,0.75,True,True,False
89,75-2,33639.5,"(22, 21)",taxation,6,0.75,True,True,False
89,150-2,24402.25,"(14, 37)",taxation,6,0.75,True,True,False
89,244-2,29013.5,"(30, 32)",taxation,6,0.75,True,True,False
89,98-2,26701.75,"(45, 11)",taxation,6,0.75,True,True,False
89,67-2,112.0,"(0, 8)",taxation,6,0.75,True,True,False
89,248-2,33644.25,"(23, 4)",taxation,6,0.75,True,True,False
89,151-2,22083.75,"(48, 11)",taxation,6,0.75,True,True,False
89,187-2,20925.5,"(46, 10)",taxation,6,0.75,True,True,False
89,19-2,29014.75,"(27, 21)",taxation,6,0.75,True,True,False
89,240-2,12841.25,"(43, 41)",taxation,6,0.75,True,True,False
89,230-2,14000.75,"(35, 40)",taxation,6,0.75,True,True,False
89,119-2,23235.0,"(29, 32)",taxation,6,0.75,True,True,False
89,210-2,12833.25,"(2, 27)",taxation,6,0.75,True,True,False
89,189-2,26700.25,"(1, 7)",taxation,6,0.75,True,True,False
89,139-2,12835.25,"(29, 44)",taxation,6,0.75,True,True,False
89,176-2,25545.0,"(44, 11)",taxation,6,0.75,True,True,False
89,16-2,19773.75,"(31, 34)",taxation,6,0.75,True,True,False
89,125-2,19773.0,"(31, 33)",taxation,6,0.75,True,True,False
89,121-2,15147.75,"(45, 13)",taxation,6,0.75,True,True,False
89,183-2,16311.75,"(2, 28)",taxation,6,0.75,True,True,False
89,97-2,19768.25,"(24, 14)",taxation,6,0.75,True,True,False
89,238-2,30164.75,"(25, 23)",taxation,6,0.75,True,True,False
89,173-2,13994.75,"(28, 18)",taxation,6,0.75,True,True,False
89,175-2,11678.75,"(35, 35)",taxation,6,0.75,True,True,False
89,91-2,37097.5,"(26, 33)",taxation,6,0.75,True,True,False
89,41-2,18603.75,"(31, 12)",taxation,6,0.75,True,True,False
89,231-2,17449.75,"(0, 28)",taxation,6,0.75,True,True,False
89,182-2,25539.0,"(38, 19)",taxation,6,0.75,True,True,False
89,144-2,22072.25,"(19, 2)",taxation,6,0.75,True,True,False
89,197-2,20917.0,"(20, 13)",taxation,6,0.75,True,True,False
89,178-2,39404.5,"(32, 3)",taxation,6,0.75,True,True,False
89,50-2,17445.75,"(28, 2)",taxation,6,0.75,True,True,False
89,220-2,23224.0,"(26, 43)",taxation,6,0.75,True,True,False
89,193-2,37092.75,"(28, 1)",taxation,6,0.75,True,True,False
89,118-2,25536.75,"(34, 37)",taxation,6,0.75,True,True,False
89,180-2,19756.5,"(46, 15)",taxation,6,0.75,True,True,False
89,18-2,35931.25,"(32, 11)",taxation,6,0.75,True,True,False
89,4-2,27841.5,"(19, 5)",taxation,6,0.75,True,True,False
89,174-2,18593.0,"(0, 19)",taxation,6,0.75,True,True,False
89,147-2,26692.0,"(29, 34)",taxation,6,0.75,True,True,False
89,138-2,23220.75,"(30, 12)",taxation,6,0.75,True,True,False
89,186-2,22066.75,"(1, 27)",taxation,6,0.75,True,True,False
89,66-2,26687.75,"(47, 15)",taxation,6,0.75,True,True,False
89,156-2,24371.5,"(14, 25)",taxation,6,0.75,True,True,False
89,116-2,23221.5,"(35, 25)",taxation,6,0.75,True,True,False
89,17-2,26687.0,"(26, 1)",taxation,6,0.75,True,True,False
89,185-2,13970.25,"(41, 19)",taxation,6,0.75,True,True,False
89,206-2,11658.0,"(39, 31)",taxation,6,0.75,True,True,False
89,53-2,39396.0,"(35, 47)",taxation,6,0.75,True,True,False
89,30-2,4723.0,"(4, 21)",taxation,6,0.75,True,True,False
89,88-2,38239.25,"(30, 26)",taxation,6,0.75,True,True,False
89,242-2,15127.75,"(28, 0)",taxation,6,0.75,True,True,False
89,45-2,17438.0,"(21, 21)",taxation,6,0.75,True,True,False
89,177-2,23212.25,"(27, 25)",taxation,6,0.75,True,True,False
89,48-2,16277.0,"(16, 20)",taxation,6,0.75,True,True,False
89,165-2,24367.0,"(32, 28)",taxation,6,0.75,True,True,False
89,22-2,16278.5,"(30, 6)",taxation,6,0.75,True,True,False
89,85-2,28987.0,"(25, 20)",taxation,6,0.75,True,True,False
89,43-2,24362.5,"(17, 21)",taxation,6,0.75,True,True,False
89,235-2,13961.75,"(24, 15)",taxation,6,0.75,True,True,False
89,221-2,24361.25,"(20, 5)",taxation,6,0.75,True,True,False
89,38-2,18587.0,"(29, 2)",taxation,6,0.75,True,True,False
89,15-2,37073.75,"(37, 39)",taxation,6,0.75,True,True,False
89,232-2,12808.0,"(44, 43)",taxation,6,0.75,True,True,False
89,194-2,93.0,"(47, 19)",taxation,6,0.75,True,True,False
89,161-2,34763.25,"(33, 2)",taxation,6,0.75,True,True,False
89,192-2,38224.75,"(31, 28)",taxation,6,0.75,True,True,False
89,162-2,35912.0,"(1, 26)",taxation,6,0.75,True,True,False
89,131-2,25510.0,"(28, 25)",taxation,6,0.75,True,True,False
89,226-2,25511.0,"(21, 20)",taxation,6,0.75,True,True,False
89,102-2,24356.75,"(32, 17)",taxation,6,0.75,True,True,False
89,166-2,20889.5,"(23, 11)",taxation,6,0.75,True,True,False
89,35-2,20888.75,"(30, 13)",taxation,6,0.75,True,True,False
89,72-2,12801.75,"(48, 39)",taxation,6,0.75,True,True,False
89,234-2,7020.0,"(10, 38)",taxation,6,0.75,True,True,False
89,195-2,15105.0,"(10, 27)",taxation,6,0.75,True,True,False
89,7-2,16263.0,"(33, 20)",taxation,6,0.75,True,True,False
89,25-2,10487.75,"(24, 30)",taxation,6,0.75,True,True,False
89,83-2,17412.0,"(25, 34)",taxation,6,0.75,True,True,False
89,39-2,17421.25,"(20, 21)",taxation,6,0.75,True,True,False
89,113-2,26661.0,"(27, 27)",taxation,6,0.75,True,True,False
89,215-2,30123.25,"(31, 14)",taxation,6,0.75,True,True,False
89,224-2,47456.25,"(34, 2)",taxation,6,0.75,True,True,False
89,108-2,15100.25,"(43, 44)",taxation,6,0.75,True,True,False
89,14-2,17413.25,"(13, 36)",taxation,6,0.75,True,True,False
89,27-2,19727.0,"(49, 11)",taxation,6,0.75,True,True,False
89,205-2,18571.0,"(34, 35)",taxation,6,0.75,True,True,False
89,76-2,15099.75,"(32, 18)",taxation,6,0.75,True,True,False
89,222-2,40516.0,"(32, 4)",taxation,6,0.75,True,True,False
89,191-2,18565.5,"(38, 20)",taxation,6,0.75,True,True,False
89,201-2,28963.25,"(26, 24)",taxation,6,0.75,True,True,False
89,28-2,16252.75,"(17, 29)",taxation,6,0.75,True,True,False
89,95-2,31274.0,"(24, 22)",taxation,6,0.75,True,True,False
89,160-2,17408.5,"(40, 18)",taxation,6,0.75,True,True,False
89,52-2,4694.25,"(22, 28)",taxation,6,0.75,True,True,False
89,158-3,6427.9375,"(28, 45)",taxation,6,0.75,True,True,False
89,100-2,13939.0,"(26, 17)",taxation,6,0.75,True,True,False
89,167-2,12781.5,"(21, 19)",taxation,6,0.75,True,True,False
89,110-2,16248.25,"(23, 33)",taxation,6,0.75,True,True,False
89,109-2,18556.25,"(28, 22)",taxation,6,0.75,True,True,False
89,209-2,31272.25,"(34, 34)",taxation,6,0.75,True,True,False
89,42-2,22022.25,"(23, 17)",taxation,6,0.75,True,True,False
89,32-3,65.75,"(46, 16)",taxation,6,0.75,True,True,False
89,5-3,4110.875,"(38, 40)",taxation,6,0.75,True,True,False
89,199-2,22018.5,"(7, 23)",taxation,6,0.75,True,True,False
89,204-3,61.25,"(17, 37)",taxation,6,0.75,True,True,False
89,57-3,14217.875,"(19, 20)",taxation,6,0.75,True,True,False
89,60-2,19705.75,"(38, 18)",taxation,6,0.75,True,True,False
89,103-3,20857.625,"(48, 12)",taxation,6,0.75,True,True,False
89,29-2,19706.25,"(35, 33)",taxation,6,0.75,True,True,False
89,81-3,3812.3125,"(17, 27)",taxation,6,0.75,True,True,False
89,136-3,4972.6875,"(47, 16)",taxation,6,0.75,True,True,False
89,169-3,5550.1875,"(24, 18)",taxation,6,0.75,True,True,False
89,135-3,11909.875,"(20, 12)",taxation,6,0.75,True,True,False
89,62-3,63.0,"(30, 25)",taxation,6,0.75,True,True,False
89,112-2,4619.5,"(0, 46)",taxation,6,0.75,True,True,False
89,171-2,27795.25,"(16, 31)",taxation,6,0.75,True,True,False
89,130-3,64.5,"(31, 32)",taxation,6,0.75,True,True,False
89,105-3,1150.0625,"(1, 46)",taxation,6,0.75,True,True,False
89,78-3,58.5,"(32, 33)",taxation,6,0.75,True,True,False
89,86-3,4387.4375,"(26, 34)",taxation,6,0.75,True,True,False
89,170-3,3.875,"(9, 38)",taxation,6,0.75,True,True,False
89,126-3,50.0,"(25, 16)",taxation,6,0.75,True,True,False
89,134-3,3231.125,"(26, 31)",taxation,6,0.75,True,True,False
89,70-3,5245.8125,"(11, 24)",taxation,6,0.75,True,True,False
90,188-2,217.0,"(9, 23)",taxation,6,0.75,True,True,False
90,24-2,26784.0,"(33, 35)",taxation,6,0.75,True,True,False
90,37-2,16379.5,"(23, 23)",taxation,6,0.75,True,True,False
90,8-2,29087.0,"(10, 31)",taxation,6,0.75,True,True,False
90,155-2,25627.5,"(33, 42)",taxation,6,0.75,True,True,False
90,117-2,201.0,"(48, 17)",taxation,6,0.75,True,True,False
90,146-2,26762.5,"(27, 20)",taxation,6,0.75,True,True,False
90,55-2,41799.25,"(22, 5)",taxation,6,0.75,True,True,False
90,65-2,16378.0,"(42, 40)",taxation,6,0.75,True,True,False
90,246-2,22147.75,"(25, 29)",taxation,6,0.75,True,True,False
90,77-2,1131.25,"(2, 46)",taxation,6,0.75,True,True,False
90,120-2,4820.5,"(21, 34)",taxation,6,0.75,True,True,False
90,208-2,15220.5,"(5, 23)",taxation,6,0.75,True,True,False
90,168-2,29073.0,"(30, 2)",taxation,6,0.75,True,True,False
90,23-2,16376.5,"(23, 22)",taxation,6,0.75,True,True,False
90,6-2,27920.0,"(22, 9)",taxation,6,0.75,True,True,False
90,124-2,17498.75,"(0, 11)",taxation,6,0.75,True,True,False
90,149-2,5969.0,"(29, 5)",taxation,6,0.75,True,True,False
90,129-2,18673.25,"(15, 45)",taxation,6,0.75,True,True,False
90,68-2,14056.75,"(5, 25)",taxation,6,0.75,True,True,False
90,218-2,40629.25,"(33, 6)",taxation,6,0.75,True,True,False
90,148-2,16363.25,"(20, 16)",taxation,6,0.75,True,True,False
90,145-2,15207.75,"(29, 22)",taxation,6,0.75,True,True,False
90,152-2,10583.25,"(39, 32)",taxation,6,0.75,True,True,False
90,107-2,19825.75,"(19, 13)",taxation,6,0.75,True,True,False
90,179-2,5943.75,"(15, 29)",taxation,6,0.75,True,True,False
90,104-2,45245.25,"(16, 26)",taxation,6,0.75,True,True,False
90,59-2,18676.25,"(44, 42)",taxation,6,0.75,True,True,False
90,249-2,26762.25,"(29, 29)",taxation,6,0.75,True,True,False
90,227-2,18670.25,"(38, 14)",taxation,6,0.75,True,True,False
90,115-2,15207.0,"(47, 36)",taxation,6,0.75,True,True,False
90,190-2,22141.75,"(13, 28)",taxation,6,0.75,True,True,False
90,213-2,19821.75,"(23, 21)",taxation,6,0.75,True,True,False
90,141-2,38319.0,"(10, 26)",taxation,6,0.75,True,True,False
90,202-2,13854.0,"(0, 46)",taxation,6,0.75,True,True,False
90,36-2,25595.75,"(22, 38)",taxation,6,0.75,True,True,False
90,122-2,20961.75,"(30, 8)",taxation,6,0.75,True,True,False
90,92-2,152.5,"(5, 24)",taxation,6,0.75,True,True,False
90,225-2,15201.0,"(24, 29)",taxation,6,0.75,True,True,False
90,241-2,32527.25,"(26, 19)",taxation,6,0.75,True,True,False
90,61-2,25592.25,"(30, 15)",taxation,6,0.75,True,True,False
90,1-2,17509.0,"(42, 13)",taxation,6,0.75,True,True,False
90,111-2,19820.0,"(43, 37)",taxation,6,0.75,True,True,False
90,236-2,5949.75,"(10, 22)",taxation,6,0.75,True,True,False
90,196-2,12885.75,"(18, 25)",taxation,6,0.75,True,True,False
90,26-2,22138.75,"(40, 16)",taxation,6,0.75,True,True,False
90,79-2,18659.25,"(20, 2)",taxation,6,0.75,True,True,False
90,140-2,33689.5,"(45, 15)",taxation,6,0.75,True,True,False
90,181-2,18655.0,"(10, 29)",taxation,6,0.75,True,True,False
90,96-2,22117.0,"(25, 9)",taxation,6,0.75,True,True,False
90,74-2,9409.75,"(22, 15)",taxation,6,0.75,True,True,False
90,157-2,20957.75,"(41, 17)",taxation,6,0.75,True,True,False
90,99-2,18661.5,"(11, 33)",taxation,6,0.75,True,True,False
90,56-2,2474.25,"(9, 27)",taxation,6,0.75,True,True,False
90,163-2,26744.25,"(21, 29)",taxation,6,0.75,True,True,False
90,51-2,16339.75,"(29, 31)",taxation,6,0.75,True,True,False
90,245-2,25595.75,"(24, 24)",taxation,6,0.75,True,True,False
90,82-2,15189.0,"(39, 21)",taxation,6,0.75,True,True,False
90,237-2,22120.25,"(41, 14)",taxation,6,0.75,True,True,False
90,49-2,19811.0,"(49, 15)",taxation,6,0.75,True,True,False
90,133-2,27897.0,"(23, 28)",taxation,6,0.75,True,True,False
90,123-2,18655.0,"(30, 23)",taxation,6,0.75,True,True,False
90,10-2,15184.25,"(28, 44)",taxation,6,0.75,True,True,False
90,164-2,18647.5,"(25, 28)",taxation,6,0.75,True,True,False
90,219-2,18648.5,"(26, 22)",taxation,6,0.75,True,True,False
90,153-2,10566.25,"(23, 15)",taxation,6,0.75,True,True,False
90,132-2,22113.5,"(31, 26)",taxation,6,0.75,True,True,False
90,31-2,22108.75,"(26, 27)",taxation,6,0.75,True,True,False
90,73-2,8244.0,"(18, 11)",taxation,6,0.75,True,True,False
90,54-2,14030.75,"(17, 19)",taxation,6,0.75,True,True,False
90,127-2,20961.75,"(19, 12)",taxation,6,0.75,True,True,False
90,69-2,17495.75,"(41, 16)",taxation,6,0.75,True,True,False
90,143-2,12872.0,"(22, 12)",taxation,6,0.75,True,True,False
90,12-2,16331.75,"(26, 29)",taxation,6,0.75,True,True,False
90,247-2,23264.5,"(45, 17)",taxation,6,0.75,True,True,False
90,84-2,25583.25,"(14, 30)",taxation,6,0.75,True,True,False
90,87-2,17486.0,"(20, 7)",taxation,6,0.75,True,True,False
90,239-2,26736.0,"(46, 41)",taxation,6,0.75,True,True,False
90,93-2,151.0,"(17, 18)",taxation,6,0.75,True,True,False
90,216-2,14025.5,"(24, 8)",taxation,6,0.75,True,True,False
90,44-2,15175.75,"(31, 4)",taxation,6,0.75,True,True,False
90,80-2,18634.75,"(24, 13)",taxation,6,0.75,True,True,False
90,46-2,29037.5,"(42, 16)",taxation,6,0.75,True,True,False
90,228-2,12861.75,"(32, 48)",taxation,6,0.75,True,True,False
90,114-2,16335.75,"(26, 30)",taxation,6,0.75,True,True,False
90,203-2,19793.75,"(25, 22)",taxation,6,0.75,True,True,False
90,94-2,25569.75,"(25, 14)",taxation,6,0.75,True,True,False
90,159-2,17483.25,"(34, 9)",taxation,6,0.75,True,True,False
90,214-2,147.25,"(11, 30)",taxation,6,0.75,True,True,False
90,47-2,16324.5,"(14, 32)",taxation,6,0.75,True,True,False
90,90-2,20948.25,"(44, 36)",taxation,6,0.75,True,True,False
90,243-2,16321.5,"(4, 20)",taxation,6,0.75,True,True,False
90,207-2,23258.75,"(44, 14)",taxation,6,0.75,True,True,False
90,2-2,143.0,"(5, 21)",taxation,6,0.75,True,True,False
90,3-2,16321.5,"(22, 3)",taxation,6,0.75,True,True,False
90,64-2,141.75,"(27, 32)",taxation,6,0.75,True,True,False
90,233-2,25562.5,"(34, 5)",taxation,6,0.75,True,True,False
90,223-2,34803.5,"(34, 15)",taxation,6,0.75,True,True,False
90,229-2,18629.25,"(14, 31)",taxation,6,0.75,True,True,False
90,198-2,38271.25,"(0, 13)",taxation,6,0.75,True,True,False
90,137-2,20944.25,"(48, 37)",taxation,6,0.75,True,True,False
90,89-2,10548.0,"(41, 42)",taxation,6,0.75,True,True,False
90,184-2,38274.5,"(28, 9)",taxation,6,0.75,True,True,False
90,58-2,10548.25,"(43, 42)",taxation,6,0.75,True,True,False
90,33-2,24404.0,"(22, 2)",taxation,6,0.75,True,True,False
90,13-2,17478.0,"(28, 30)",taxation,6,0.75,True,True,False
90,217-2,24411.5,"(31, 0)",taxation,6,0.75,True,True,False
90,34-2,19779.75,"(32, 32)",taxation,6,0.75,True,True,False
90,200-2,17471.5,"(3, 25)",taxation,6,0.75,True,True,False
90,21-2,23250.25,"(31, 15)",taxation,6,0.75,True,True,False
90,11-2,19787.75,"(22, 6)",taxation,6,0.75,True,True,False
90,106-2,23248.5,"(8, 21)",taxation,6,0.75,True,True,False
90,0-2,24406.5,"(11, 23)",taxation,6,0.75,True,True,False
90,212-2,26712.25,"(12, 28)",taxation,6,0.75,True,True,False
90,101-2,17470.75,"(33, 3)",taxation,6,0.75,True,True,False
90,172-2,18626.25,"(27, 13)",taxation,6,0.75,True,True,False
90,211-2,19765.5,"(1, 11)",taxation,6,0.75,True,True,False
90,63-2,7051.5,"(0, 2)",taxation,6,0.75,True,True,False
90,9-2,18624.0,"(29, 11)",taxation,6,0.75,True,True,False
90,20-2,19785.75,"(26, 6)",taxation,6,0.75,True,True,False
90,142-2,15157.75,"(49, 39)",taxation,6,0.75,True,True,False
90,128-2,33643.5,"(19, 6)",taxation,6,0.75,True,True,False
90,75-2,33642.5,"(25, 27)",taxation,6,0.75,True,True,False
90,150-2,24404.25,"(15, 37)",taxation,6,0.75,True,True,False
90,244-2,29015.5,"(28, 31)",taxation,6,0.75,True,True,False
90,98-2,26703.75,"(42, 14)",taxation,6,0.75,True,True,False
90,67-2,114.0,"(0, 10)",taxation,6,0.75,True,True,False
90,248-2,33647.25,"(23, 3)",taxation,6,0.75,True,True,False
90,151-2,22085.75,"(48, 13)",taxation,6,0.75,True,True,False
90,187-2,20928.5,"(44, 16)",taxation,6,0.75,True,True,False
90,19-2,29016.75,"(31, 22)",taxation,6,0.75,True,True,False
90,240-2,12844.25,"(44, 41)",taxation,6,0.75,True,True,False
90,230-2,14003.75,"(29, 45)",taxation,6,0.75,True,True,False
90,119-2,23238.0,"(30, 31)",taxation,6,0.75,True,True,False
90,210-2,12835.25,"(2, 24)",taxation,6,0.75,True,True,False
90,189-2,26702.25,"(1, 9)",taxation,6,0.75,True,True,False
90,139-2,12838.25,"(30, 46)",taxation,6,0.75,True,True,False
90,176-2,25548.0,"(46, 11)",taxation,6,0.75,True,True,False
90,16-2,19775.75,"(35, 36)",taxation,6,0.75,True,True,False
90,125-2,19775.0,"(32, 29)",taxation,6,0.75,True,True,False
90,121-2,15150.75,"(40, 15)",taxation,6,0.75,True,True,False
90,183-2,16314.75,"(3, 34)",taxation,6,0.75,True,True,False
90,97-2,19771.25,"(26, 9)",taxation,6,0.75,True,True,False
90,238-2,30167.75,"(24, 25)",taxation,6,0.75,True,True,False
90,173-2,13996.75,"(29, 20)",taxation,6,0.75,True,True,False
90,175-2,11680.75,"(35, 34)",taxation,6,0.75,True,True,False
90,91-2,37099.5,"(27, 33)",taxation,6,0.75,True,True,False
90,41-2,18605.75,"(33, 13)",taxation,6,0.75,True,True,False
90,231-2,17451.75,"(2, 30)",taxation,6,0.75,True,True,False
90,182-2,25542.0,"(38, 17)",taxation,6,0.75,True,True,False
90,144-2,22074.25,"(21, 7)",taxation,6,0.75,True,True,False
90,197-2,20920.0,"(23, 8)",taxation,6,0.75,True,True,False
90,178-2,39406.5,"(30, 3)",taxation,6,0.75,True,True,False
90,50-2,17448.75,"(30, 1)",taxation,6,0.75,True,True,False
90,220-2,23227.0,"(31, 47)",taxation,6,0.75,True,True,False
90,193-2,37094.75,"(30, 4)",taxation,6,0.75,True,True,False
90,118-2,25539.75,"(33, 31)",taxation,6,0.75,True,True,False
90,180-2,19759.5,"(41, 15)",taxation,6,0.75,True,True,False
90,18-2,35934.25,"(34, 6)",taxation,6,0.75,True,True,False
90,4-2,27844.5,"(20, 6)",taxation,6,0.75,True,True,False
90,174-2,18595.0,"(5, 22)",taxation,6,0.75,True,True,False
90,147-2,26694.0,"(25, 33)",taxation,6,0.75,True,True,False
90,138-2,23222.75,"(29, 13)",taxation,6,0.75,True,True,False
90,186-2,22068.75,"(6, 25)",taxation,6,0.75,True,True,False
90,66-2,26690.75,"(44, 15)",taxation,6,0.75,True,True,False
90,156-2,24373.5,"(13, 26)",taxation,6,0.75,True,True,False
90,116-2,23224.5,"(38, 31)",taxation,6,0.75,True,True,False
90,17-2,26689.0,"(30, 0)",taxation,6,0.75,True,True,False
90,185-2,13972.25,"(42, 18)",taxation,6,0.75,True,True,False
90,206-2,11660.0,"(40, 32)",taxation,6,0.75,True,True,False
90,53-2,39399.0,"(32, 47)",taxation,6,0.75,True,True,False
90,30-2,4726.0,"(4, 22)",taxation,6,0.75,True,True,False
90,88-2,38241.25,"(28, 27)",taxation,6,0.75,True,True,False
90,242-2,15130.75,"(34, 0)",taxation,6,0.75,True,True,False
90,45-2,17440.0,"(21, 22)",taxation,6,0.75,True,True,False
90,177-2,23214.25,"(26, 26)",taxation,6,0.75,True,True,False
90,48-2,16279.0,"(16, 19)",taxation,6,0.75,True,True,False
90,165-2,24369.0,"(33, 28)",taxation,6,0.75,True,True,False
90,22-2,16281.5,"(28, 7)",taxation,6,0.75,True,True,False
90,85-2,28989.0,"(25, 21)",taxation,6,0.75,True,True,False
90,43-2,24364.5,"(18, 20)",taxation,6,0.75,True,True,False
90,235-2,13964.75,"(24, 9)",taxation,6,0.75,True,True,False
90,221-2,24363.25,"(20, 8)",taxation,6,0.75,True,True,False
90,38-2,18590.0,"(23, 5)",taxation,6,0.75,True,True,False
90,15-2,37075.75,"(39, 37)",taxation,6,0.75,True,True,False
90,232-2,12811.0,"(47, 41)",taxation,6,0.75,True,True,False
90,194-2,95.0,"(48, 18)",taxation,6,0.75,True,True,False
90,161-2,34766.25,"(27, 7)",taxation,6,0.75,True,True,False
90,192-2,38227.75,"(31, 29)",taxation,6,0.75,True,True,False
90,162-2,35914.0,"(2, 25)",taxation,6,0.75,True,True,False
90,131-2,25512.0,"(29, 26)",taxation,6,0.75,True,True,False
90,226-2,25514.0,"(23, 25)",taxation,6,0.75,True,True,False
90,102-2,24359.75,"(38, 13)",taxation,6,0.75,True,True,False
90,166-2,20891.5,"(22, 11)",taxation,6,0.75,True,True,False
90,35-2,20891.75,"(28, 8)",taxation,6,0.75,True,True,False
90,72-2,12804.75,"(48, 36)",taxation,6,0.75,True,True,False
90,234-2,7022.0,"(9, 39)",taxation,6,0.75,True,True,False
90,195-2,15107.0,"(11, 26)",taxation,6,0.75,True,True,False
90,7-2,16266.0,"(39, 14)",taxation,6,0.75,True,True,False
90,25-2,10489.75,"(24, 31)",taxation,6,0.75,True,True,False
90,83-2,17414.0,"(24, 34)",taxation,6,0.75,True,True,False
90,39-2,17423.25,"(20, 22)",taxation,6,0.75,True,True,False
90,113-2,26664.0,"(26, 28)",taxation,6,0.75,True,True,False
90,215-2,30126.25,"(27, 10)",taxation,6,0.75,True,True,False
90,224-2,47459.25,"(33, 4)",taxation,6,0.75,True,True,False
90,108-2,15102.25,"(42, 41)",taxation,6,0.75,True,True,False
90,14-2,17415.25,"(14, 36)",taxation,6,0.75,True,True,False
90,27-2,19729.0,"(43, 17)",taxation,6,0.75,True,True,False
90,205-2,18574.0,"(33, 30)",taxation,6,0.75,True,True,False
90,76-2,15101.75,"(31, 18)",taxation,6,0.75,True,True,False
90,222-2,40518.0,"(32, 5)",taxation,6,0.75,True,True,False
90,191-2,18567.5,"(39, 20)",taxation,6,0.75,True,True,False
90,201-2,28965.25,"(26, 25)",taxation,6,0.75,True,True,False
90,28-2,16254.75,"(14, 29)",taxation,6,0.75,True,True,False
90,95-2,31277.0,"(25, 26)",taxation,6,0.75,True,True,False
90,160-2,17410.5,"(39, 19)",taxation,6,0.75,True,True,False
90,52-2,4696.25,"(22, 29)",taxation,6,0.75,True,True,False
90,158-3,6430.9375,"(29, 46)",taxation,6,0.75,True,True,False
90,100-2,13941.0,"(28, 13)",taxation,6,0.75,True,True,False
90,167-2,12783.5,"(22, 19)",taxation,6,0.75,True,True,False
90,110-2,16251.25,"(25, 30)",taxation,6,0.75,True,True,False
90,109-2,18558.25,"(28, 23)",taxation,6,0.75,True,True,False
90,209-2,31275.25,"(32, 31)",taxation,6,0.75,True,True,False
90,42-2,22024.25,"(23, 14)",taxation,6,0.75,True,True,False
90,32-3,67.75,"(47, 17)",taxation,6,0.75,True,True,False
90,5-3,4112.875,"(38, 37)",taxation,6,0.75,True,True,False
