Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
90,199-2,22021.5,"(7, 22)",taxation,6,0.75,True,True,False
90,204-3,63.25,"(17, 36)",taxation,6,0.75,True,True,False
90,57-3,14219.875,"(19, 19)",taxation,6,0.75,True,True,False
90,60-2,19708.75,"(39, 17)",taxation,6,0.75,True,True,False
90,103-3,20859.625,"(46, 12)",taxation,6,0.75,True,True,False
90,29-2,19709.25,"(38, 32)",taxation,6,0.75,True,True,False
90,81-3,3814.3125,"(18, 28)",taxation,6,0.75,True,True,False
90,136-3,4975.6875,"(46, 19)",taxation,6,0.75,True,True,False
90,169-3,5552.1875,"(28, 12)",taxation,6,0.75,True,True,False
90,135-3,11911.875,"(21, 12)",taxation,6,0.75,True,True,False
90,62-3,65.0,"(29, 25)",taxation,6,0.75,True,True,False
90,112-2,4619.5,"(1, 46)",taxation,6,0.75,True,True,False
90,171-2,27797.25,"(16, 32)",taxation,6,0.75,True,True,False
90,130-3,67.5,"(31, 31)",taxation,6,0.75,True,True,False
90,105-3,1151.0625,"(0, 45)",taxation,6,0.75,True,True,False
90,78-3,61.5,"(33, 32)",taxation,6,0.75,True,True,False
90,86-3,4390.4375,"(29, 30)",taxation,6,0.75,True,True,False
90,170-3,5.875,"(12, 34)",taxation,6,0.75,True,True,False
90,126-3,52.0,"(26, 12)",taxation,6,0.75,True,True,False
90,134-3,3233.125,"(27, 30)",taxation,6,0.75,True,True,False
90,70-3,5248.8125,"(11, 28)",taxation,6,0.75,True,True,False
90,71-3,7272.4375,"(34, 30)",taxation,6,0.75,True,True,False
90,154-3,5541.4375,"(24, 28)",taxation,6,0.75,True,True,False
90,40-3,7562.5,"(30, 30)",taxation,6,0.75,True,True,False
91,188-2,220.0,"(11, 22)",taxation,6,0.75,True,True,False
91,24-2,26786.0,"(35, 37)",taxation,6,0.75,True,True,False
91,37-2,16381.5,"(22, 23)",taxation,6,0.75,True,True,False
91,8-2,29089.0,"(14, 34)",taxation,6,0.75,True,True,False
91,146-2,26765.5,"(32, 19)",taxation,6,0.75,True,True,False
91,55-2,41801.25,"(22, 4)",taxation,6,0.75,True,True,False
91,65-2,16381.0,"(41, 39)",taxation,6,0.75,True,True,False
91,120-2,4822.5,"(22, 34)",taxation,6,0.75,True,True,False
91,208-2,15222.5,"(8, 23)",taxation,6,0.75,True,True,False
91,168-2,29075.0,"(27, 1)",taxation,6,0.75,True,True,False
91,23-2,16379.5,"(21, 25)",taxation,6,0.75,True,True,False
91,6-2,27923.0,"(21, 9)",taxation,6,0.75,True,True,False
91,124-2,17500.75,"(2, 9)",taxation,6,0.75,True,True,False
91,129-2,18674.25,"(10, 39)",taxation,6,0.75,True,True,False
91,68-2,14058.75,"(4, 26)",taxation,6,0.75,True,True,False
91,218-2,40631.25,"(33, 5)",taxation,6,0.75,True,True,False
91,148-2,16365.25,"(20, 17)",taxation,6,0.75,True,True,False
91,145-2,15210.75,"(32, 20)",taxation,6,0.75,True,True,False
91,107-2,19828.75,"(19, 8)",taxation,6,0.75,True,True,False
91,179-2,5945.75,"(17, 28)",taxation,6,0.75,True,True,False
91,104-2,45248.25,"(19, 26)",taxation,6,0.75,True,True,False
91,59-2,18679.25,"(42, 37)",taxation,6,0.75,True,True,False
91,249-2,26765.25,"(34, 23)",taxation,6,0.75,True,True,False
91,227-2,18673.25,"(36, 17)",taxation,6,0.75,True,True,False
91,115-2,15210.0,"(46, 36)",taxation,6,0.75,True,True,False
91,213-2,19824.75,"(20, 27)",taxation,6,0.75,True,True,False
91,141-2,38321.0,"(12, 25)",taxation,6,0.75,True,True,False
91,202-2,13853.0,"(0, 47)",taxation,6,0.75,True,True,False
91,36-2,25598.75,"(27, 41)",taxation,6,0.75,True,True,False
91,122-2,20963.75,"(31, 8)",taxation,6,0.75,True,True,False
91,92-2,154.5,"(3, 26)",taxation,6,0.75,True,True,False
91,225-2,15203.0,"(22, 31)",taxation,6,0.75,True,True,False
91,241-2,32529.25,"(26, 18)",taxation,6,0.75,True,True,False
91,61-2,25595.25,"(33, 17)",taxation,6,0.75,True,True,False
91,1-2,17511.0,"(43, 14)",taxation,6,0.75,True,True,False
91,111-2,19823.0,"(41, 37)",taxation,6,0.75,True,True,False
91,236-2,5951.75,"(10, 24)",taxation,6,0.75,True,True,False
91,196-2,12887.75,"(17, 25)",taxation,6,0.75,True,True,False
91,26-2,22141.75,"(38, 16)",taxation,6,0.75,True,True,False
91,79-2,18661.25,"(21, 2)",taxation,6,0.75,True,True,False
91,140-2,33691.5,"(46, 14)",taxation,6,0.75,True,True,False
91,181-2,18657.0,"(11, 27)",taxation,6,0.75,True,True,False
91,96-2,22120.0,"(21, 8)",taxation,6,0.75,True,True,False
91,74-2,9411.75,"(22, 14)",taxation,6,0.75,True,True,False
91,157-2,20959.75,"(41, 18)",taxation,6,0.75,True,True,False
91,99-2,18664.5,"(8, 29)",taxation,6,0.75,True,True,False
91,56-2,2477.25,"(12, 27)",taxation,6,0.75,True,True,False
91,163-2,26746.25,"(17, 30)",taxation,6,0.75,True,True,False
91,51-2,16342.75,"(34, 26)",taxation,6,0.75,True,True,False
91,245-2,25597.75,"(24, 20)",taxation,6,0.75,True,True,False
91,82-2,15192.0,"(34, 22)",taxation,6,0.75,True,True,False
91,237-2,22122.25,"(44, 17)",taxation,6,0.75,True,True,False
91,49-2,19813.0,"(49, 14)",taxation,6,0.75,True,True,False
91,133-2,27899.0,"(22, 30)",taxation,6,0.75,True,True,False
91,123-2,18658.0,"(31, 23)",taxation,6,0.75,True,True,False
91,10-2,15187.25,"(27, 42)",taxation,6,0.75,True,True,False
91,164-2,18649.5,"(29, 27)",taxation,6,0.75,True,True,False
91,219-2,18650.5,"(27, 23)",taxation,6,0.75,True,True,False
91,153-2,10569.25,"(20, 9)",taxation,6,0.75,True,True,False
91,132-2,22116.5,"(33, 22)",taxation,6,0.75,True,True,False
91,31-2,22110.75,"(29, 24)",taxation,6,0.75,True,True,False
91,73-2,8247.0,"(18, 12)",taxation,6,0.75,True,True,False
91,54-2,14033.75,"(16, 17)",taxation,6,0.75,True,True,False
91,127-2,20964.75,"(19, 9)",taxation,6,0.75,True,True,False
91,69-2,17498.75,"(35, 22)",taxation,6,0.75,True,True,False
91,143-2,12875.0,"(20, 10)",taxation,6,0.75,True,True,False
91,12-2,16334.75,"(23, 32)",taxation,6,0.75,True,True,False
91,247-2,23266.5,"(45, 18)",taxation,6,0.75,True,True,False
91,84-2,25585.25,"(15, 30)",taxation,6,0.75,True,True,False
91,87-2,17488.0,"(21, 6)",taxation,6,0.75,True,True,False
91,239-2,26738.0,"(46, 40)",taxation,6,0.75,True,True,False
91,93-2,154.0,"(16, 18)",taxation,6,0.75,True,True,False
91,216-2,14028.5,"(25, 7)",taxation,6,0.75,True,True,False
91,44-2,15177.75,"(31, 3)",taxation,6,0.75,True,True,False
91,80-2,18636.75,"(25, 12)",taxation,6,0.75,True,True,False
91,46-2,29039.5,"(42, 15)",taxation,6,0.75,True,True,False
91,228-2,12863.75,"(30, 45)",taxation,6,0.75,True,True,False
91,114-2,16337.75,"(24, 33)",taxation,6,0.75,True,True,False
91,203-2,19795.75,"(24, 23)",taxation,6,0.75,True,True,False
91,94-2,25571.75,"(26, 14)",taxation,6,0.75,True,True,False
91,159-2,17485.25,"(32, 7)",taxation,6,0.75,True,True,False
91,214-2,150.25,"(9, 29)",taxation,6,0.75,True,True,False
91,47-2,16326.5,"(14, 33)",taxation,6,0.75,True,True,False
91,90-2,20951.25,"(43, 36)",taxation,6,0.75,True,True,False
91,243-2,16324.5,"(6, 20)",taxation,6,0.75,True,True,False
91,207-2,23260.75,"(44, 13)",taxation,6,0.75,True,True,False
91,2-2,145.0,"(3, 21)",taxation,6,0.75,True,True,False
91,3-2,16323.5,"(21, 3)",taxation,6,0.75,True,True,False
91,64-2,143.75,"(23, 34)",taxation,6,0.75,True,True,False
91,233-2,25565.5,"(32, 8)",taxation,6,0.75,True,True,False
91,223-2,34806.5,"(34, 17)",taxation,6,0.75,True,True,False
91,229-2,18632.25,"(10, 30)",taxation,6,0.75,True,True,False
91,198-2,38273.25,"(1, 10)",taxation,6,0.75,True,True,False
91,137-2,20948.25,"(46, 35)",taxation,6,0.75,True,True,False
91,89-2,10550.0,"(40, 42)",taxation,6,0.75,True,True,False
91,184-2,38277.5,"(27, 8)",taxation,6,0.75,True,True,False
91,58-2,10550.25,"(43, 40)",taxation,6,0.75,True,True,False
91,33-2,24406.0,"(22, 1)",taxation,6,0.75,True,True,False
91,13-2,17481.0,"(24, 32)",taxation,6,0.75,True,True,False
91,217-2,24414.5,"(37, 0)",taxation,6,0.75,True,True,False
91,34-2,19781.75,"(34, 28)",taxation,6,0.75,True,True,False
91,200-2,17473.5,"(3, 28)",taxation,6,0.75,True,True,False
91,21-2,23252.25,"(31, 16)",taxation,6,0.75,True,True,False
91,11-2,19789.75,"(22, 7)",taxation,6,0.75,True,True,False
91,106-2,23250.5,"(9, 21)",taxation,6,0.75,True,True,False
91,0-2,24408.5,"(7, 19)",taxation,6,0.75,True,True,False
91,212-2,26714.25,"(12, 32)",taxation,6,0.75,True,True,False
91,101-2,17473.75,"(31, 7)",taxation,6,0.75,True,True,False
91,172-2,18629.25,"(26, 10)",taxation,6,0.75,True,True,False
91,211-2,19768.5,"(0, 12)",taxation,6,0.75,True,True,False
91,63-2,7053.5,"(0, 3)",taxation,6,0.75,True,True,False
91,9-2,18626.0,"(31, 11)",taxation,6,0.75,True,True,False
91,20-2,19788.75,"(27, 6)",taxation,6,0.75,True,True,False
91,142-2,15160.75,"(44, 34)",taxation,6,0.75,True,True,False
91,128-2,33645.5,"(19, 4)",taxation,6,0.75,True,True,False
91,75-2,33644.5,"(25, 25)",taxation,6,0.75,True,True,False
91,150-2,24406.25,"(16, 38)",taxation,6,0.75,True,True,False
91,244-2,29017.5,"(28, 32)",taxation,6,0.75,True,True,False
91,98-2,26705.75,"(45, 14)",taxation,6,0.75,True,True,False
91,67-2,116.0,"(0, 9)",taxation,6,0.75,True,True,False
91,248-2,33649.25,"(21, 1)",taxation,6,0.75,True,True,False
91,151-2,22087.75,"(47, 13)",taxation,6,0.75,True,True,False
91,187-2,20930.5,"(43, 16)",taxation,6,0.75,True,True,False
91,19-2,29018.75,"(30, 22)",taxation,6,0.75,True,True,False
91,240-2,12847.25,"(44, 37)",taxation,6,0.75,True,True,False
91,230-2,14007.75,"(31, 48)",taxation,6,0.75,True,True,False
91,119-2,23240.0,"(30, 27)",taxation,6,0.75,True,True,False
91,210-2,12837.25,"(1, 24)",taxation,6,0.75,True,True,False
91,189-2,26704.25,"(4, 9)",taxation,6,0.75,True,True,False
91,139-2,12841.25,"(31, 46)",taxation,6,0.75,True,True,False
91,176-2,25550.0,"(46, 13)",taxation,6,0.75,True,True,False
91,16-2,19778.75,"(37, 35)",taxation,6,0.75,True,True,False
91,125-2,19778.0,"(33, 27)",taxation,6,0.75,True,True,False
91,121-2,15153.75,"(37, 19)",taxation,6,0.75,True,True,False
91,183-2,16316.75,"(1, 29)",taxation,6,0.75,True,True,False
91,97-2,19774.25,"(26, 8)",taxation,6,0.75,True,True,False
91,238-2,30169.75,"(24, 26)",taxation,6,0.75,True,True,False
91,173-2,13998.75,"(29, 19)",taxation,6,0.75,True,True,False
91,175-2,11683.75,"(36, 34)",taxation,6,0.75,True,True,False
91,91-2,37101.5,"(21, 36)",taxation,6,0.75,True,True,False
91,41-2,18608.75,"(34, 18)",taxation,6,0.75,True,True,False
91,231-2,17453.75,"(2, 29)",taxation,6,0.75,True,True,False
91,182-2,25545.0,"(37, 17)",taxation,6,0.75,True,True,False
91,144-2,22076.25,"(23, 7)",taxation,6,0.75,True,True,False
91,197-2,20922.0,"(22, 10)",taxation,6,0.75,True,True,False
91,178-2,39408.5,"(29, 3)",taxation,6,0.75,True,True,False
91,50-2,17450.75,"(31, 2)",taxation,6,0.75,True,True,False
91,220-2,23229.0,"(28, 42)",taxation,6,0.75,True,True,False
91,193-2,37097.75,"(28, 6)",taxation,6,0.75,True,True,False
91,118-2,25542.75,"(38, 34)",taxation,6,0.75,True,True,False
91,180-2,19762.5,"(40, 21)",taxation,6,0.75,True,True,False
91,18-2,35937.25,"(38, 0)",taxation,6,0.75,True,True,False
91,4-2,27846.5,"(20, 3)",taxation,6,0.75,True,True,False
91,174-2,18598.0,"(6, 22)",taxation,6,0.75,True,True,False
91,147-2,26697.0,"(23, 35)",taxation,6,0.75,True,True,False
91,138-2,23225.75,"(32, 10)",taxation,6,0.75,True,True,False
91,186-2,22070.75,"(9, 24)",taxation,6,0.75,True,True,False
91,66-2,26692.75,"(46, 17)",taxation,6,0.75,True,True,False
91,156-2,24375.5,"(14, 27)",taxation,6,0.75,True,True,False
91,116-2,23227.5,"(38, 33)",taxation,6,0.75,True,True,False
91,17-2,26691.0,"(32, 1)",taxation,6,0.75,True,True,False
91,185-2,13975.25,"(36, 24)",taxation,6,0.75,True,True,False
91,206-2,11663.0,"(39, 33)",taxation,6,0.75,True,True,False
91,53-2,39401.0,"(32, 41)",taxation,6,0.75,True,True,False
91,30-2,4729.0,"(7, 20)",taxation,6,0.75,True,True,False
91,88-2,38243.25,"(28, 26)",taxation,6,0.75,True,True,False
91,242-2,15132.75,"(34, 1)",taxation,6,0.75,True,True,False
91,45-2,17442.0,"(22, 22)",taxation,6,0.75,True,True,False
91,177-2,23217.25,"(28, 29)",taxation,6,0.75,True,True,False
91,48-2,16282.0,"(15, 18)",taxation,6,0.75,True,True,False
91,165-2,24372.0,"(35, 27)",taxation,6,0.75,True,True,False
91,22-2,16283.5,"(29, 6)",taxation,6,0.75,True,True,False
91,85-2,28992.0,"(22, 25)",taxation,6,0.75,True,True,False
91,43-2,24366.5,"(18, 21)",taxation,6,0.75,True,True,False
91,235-2,13967.75,"(26, 7)",taxation,6,0.75,True,True,False
91,221-2,24365.25,"(21, 10)",taxation,6,0.75,True,True,False
91,38-2,18592.0,"(25, 8)",taxation,6,0.75,True,True,False
91,15-2,37078.75,"(38, 36)",taxation,6,0.75,True,True,False
91,232-2,12814.0,"(45, 35)",taxation,6,0.75,True,True,False
91,194-2,98.0,"(44, 22)",taxation,6,0.75,True,True,False
91,161-2,34768.25,"(29, 8)",taxation,6,0.75,True,True,False
91,192-2,38230.75,"(33, 25)",taxation,6,0.75,True,True,False
91,162-2,35917.0,"(6, 23)",taxation,6,0.75,True,True,False
91,131-2,25514.0,"(31, 25)",taxation,6,0.75,True,True,False
91,226-2,25516.0,"(19, 27)",taxation,6,0.75,True,True,False
91,102-2,24362.75,"(34, 14)",taxation,6,0.75,True,True,False
91,166-2,20894.5,"(21, 11)",taxation,6,0.75,True,True,False
91,35-2,20894.75,"(29, 7)",taxation,6,0.75,True,True,False
91,72-2,12806.75,"(44, 39)",taxation,6,0.75,True,True,False
91,234-2,7024.0,"(13, 34)",taxation,6,0.75,True,True,False
91,195-2,15110.0,"(12, 26)",taxation,6,0.75,True,True,False
91,7-2,16269.0,"(38, 15)",taxation,6,0.75,True,True,False
91,25-2,10491.75,"(19, 37)",taxation,6,0.75,True,True,False
91,83-2,17417.0,"(30, 40)",taxation,6,0.75,True,True,False
91,39-2,17425.25,"(19, 22)",taxation,6,0.75,True,True,False
91,113-2,26666.0,"(27, 26)",taxation,6,0.75,True,True,False
91,215-2,30128.25,"(27, 14)",taxation,6,0.75,True,True,False
91,224-2,47462.25,"(31, 9)",taxation,6,0.75,True,True,False
91,108-2,15105.25,"(38, 35)",taxation,6,0.75,True,True,False
91,14-2,17417.25,"(14, 35)",taxation,6,0.75,True,True,False
91,27-2,19732.0,"(41, 21)",taxation,6,0.75,True,True,False
91,205-2,18576.0,"(34, 27)",taxation,6,0.75,True,True,False
91,76-2,15103.75,"(31, 19)",taxation,6,0.75,True,True,False
91,222-2,40520.0,"(30, 5)",taxation,6,0.75,True,True,False
91,191-2,18569.5,"(39, 18)",taxation,6,0.75,True,True,False
91,201-2,28967.25,"(30, 24)",taxation,6,0.75,True,True,False
91,28-2,16256.75,"(16, 30)",taxation,6,0.75,True,True,False
91,95-2,31280.0,"(21, 30)",taxation,6,0.75,True,True,False
91,160-2,17413.5,"(40, 20)",taxation,6,0.75,True,True,False
91,52-2,4699.25,"(21, 31)",taxation,6,0.75,True,True,False
91,158-3,6433.9375,"(30, 47)",taxation,6,0.75,True,True,False
91,100-2,13944.0,"(25, 10)",taxation,6,0.75,True,True,False
91,167-2,12785.5,"(23, 19)",taxation,6,0.75,True,True,False
91,110-2,16253.25,"(29, 28)",taxation,6,0.75,True,True,False
91,109-2,18561.25,"(33, 23)",taxation,6,0.75,True,True,False
91,209-2,31277.25,"(30, 29)",taxation,6,0.75,True,True,False
91,42-2,22027.25,"(24, 10)",taxation,6,0.75,True,True,False
91,32-3,70.75,"(44, 19)",taxation,6,0.75,True,True,False
91,5-3,4115.875,"(42, 33)",taxation,6,0.75,True,True,False
91,199-2,22023.5,"(8, 22)",taxation,6,0.75,True,True,False
91,204-3,66.25,"(21, 33)",taxation,6,0.75,True,True,False
91,57-3,14221.875,"(19, 18)",taxation,6,0.75,True,True,False
91,60-2,19710.75,"(37, 18)",taxation,6,0.75,True,True,False
91,103-3,20861.625,"(47, 12)",taxation,6,0.75,True,True,False
91,29-2,19712.25,"(37, 33)",taxation,6,0.75,True,True,False
91,81-3,3816.3125,"(19, 28)",taxation,6,0.75,True,True,False
91,136-3,4978.6875,"(43, 25)",taxation,6,0.75,True,True,False
91,169-3,5555.1875,"(30, 9)",taxation,6,0.75,True,True,False
91,135-3,11914.875,"(19, 10)",taxation,6,0.75,True,True,False
91,62-3,68.0,"(31, 24)",taxation,6,0.75,True,True,False
91,112-2,4619.5,"(0, 46)",taxation,6,0.75,True,True,False
91,171-2,27799.25,"(16, 33)",taxation,6,0.75,True,True,False
91,130-3,70.5,"(33, 29)",taxation,6,0.75,True,True,False
91,105-3,1151.0625,"(1, 46)",taxation,6,0.75,True,True,False
91,78-3,64.5,"(36, 33)",taxation,6,0.75,True,True,False
91,86-3,4393.4375,"(35, 28)",taxation,6,0.75,True,True,False
91,170-3,7.875,"(13, 33)",taxation,6,0.75,True,True,False
91,126-3,54.0,"(26, 13)",taxation,6,0.75,True,True,False
91,134-3,3235.125,"(27, 31)",taxation,6,0.75,True,True,False
91,70-3,5250.8125,"(8, 28)",taxation,6,0.75,True,True,False
91,71-3,7275.4375,"(34, 29)",taxation,6,0.75,True,True,False
91,154-3,5543.4375,"(29, 23)",taxation,6,0.75,True,True,False
91,40-3,7565.5,"(33, 24)",taxation,6,0.75,True,True,False
91,117-3,51.0,"(42, 17)",taxation,6,0.75,True,True,False
91,155-3,6407.625,"(32, 42)",taxation,6,0.75,True,True,False
91,190-3,5535.9375,"(13, 27)",taxation,6,0.75,True,True,False
91,246-3,5537.4375,"(27, 29)",taxation,6,0.75,True,True,False
91,152-3,2646.5625,"(43, 33)",taxation,6,0.75,True,True,False
91,77-3,282.8125,"(0, 45)",taxation,6,0.75,True,True,False
91,149-3,1492.75,"(29, 4)",taxation,6,0.75,True,True,False
92,24-2,26788.0,"(34, 37)",taxation,6,0.75,True,True,False
92,8-2,29091.0,"(13, 35)",taxation,6,0.75,True,True,False
92,146-2,26768.5,"(33, 19)",taxation,6,0.75,True,True,False
92,55-2,41803.25,"(23, 4)",taxation,6,0.75,True,True,False
92,65-2,16384.0,"(41, 38)",taxation,6,0.75,True,True,False
92,120-2,4824.5,"(25, 34)",taxation,6,0.75,True,True,False
92,208-2,15224.5,"(7, 23)",taxation,6,0.75,True,True,False
92,168-2,29078.0,"(27, 0)",taxation,6,0.75,True,True,False
92,23-2,16381.5,"(23, 24)",taxation,6,0.75,True,True,False
92,6-2,27926.0,"(20, 11)",taxation,6,0.75,True,True,False
92,124-2,17502.75,"(1, 7)",taxation,6,0.75,True,True,False
92,129-2,18676.25,"(10, 38)",taxation,6,0.75,True,True,False
92,68-2,14060.75,"(3, 27)",taxation,6,0.75,True,True,False
92,218-2,40633.25,"(34, 4)",taxation,6,0.75,True,True,False
92,148-2,16368.25,"(21, 17)",taxation,6,0.75,True,True,False
92,145-2,15213.75,"(31, 20)",taxation,6,0.75,True,True,False
92,107-2,19831.75,"(19, 3)",taxation,6,0.75,True,True,False
92,179-2,5947.75,"(17, 27)",taxation,6,0.75,True,True,False
92,104-2,45251.25,"(20, 20)",taxation,6,0.75,True,True,False
92,59-2,18682.25,"(42, 38)",taxation,6,0.75,True,True,False
92,249-2,26768.25,"(32, 22)",taxation,6,0.75,True,True,False
92,227-2,18676.25,"(32, 16)",taxation,6,0.75,True,True,False
92,115-2,15213.0,"(43, 38)",taxation,6,0.75,True,True,False
92,213-2,19826.75,"(18, 27)",taxation,6,0.75,True,True,False
92,141-2,38323.0,"(17, 21)",taxation,6,0.75,True,True,False
92,202-2,13853.0,"(0, 46)",taxation,6,0.75,True,True,False
92,36-2,25601.75,"(24, 39)",taxation,6,0.75,True,True,False
92,122-2,20965.75,"(30, 11)",taxation,6,0.75,True,True,False
92,92-2,156.5,"(2, 26)",taxation,6,0.75,True,True,False
92,225-2,15205.0,"(24, 30)",taxation,6,0.75,True,True,False
92,241-2,32532.25,"(25, 18)",taxation,6,0.75,True,True,False
92,61-2,25597.25,"(32, 18)",taxation,6,0.75,True,True,False
92,1-2,17513.0,"(43, 15)",taxation,6,0.75,True,True,False
92,111-2,19826.0,"(36, 39)",taxation,6,0.75,True,True,False
92,236-2,5953.75,"(11, 24)",taxation,6,0.75,True,True,False
92,196-2,12889.75,"(17, 26)",taxation,6,0.75,True,True,False
92,26-2,22143.75,"(38, 18)",taxation,6,0.75,True,True,False
92,79-2,18664.25,"(20, 1)",taxation,6,0.75,True,True,False
92,140-2,33693.5,"(46, 15)",taxation,6,0.75,True,True,False
92,181-2,18659.0,"(15, 32)",taxation,6,0.75,True,True,False
92,96-2,22122.0,"(20, 5)",taxation,6,0.75,True,True,False
92,74-2,9414.75,"(21, 13)",taxation,6,0.75,True,True,False
92,157-2,20961.75,"(38, 19)",taxation,6,0.75,True,True,False
92,99-2,18666.5,"(9, 28)",taxation,6,0.75,True,True,False
92,56-2,2479.25,"(10, 27)",taxation,6,0.75,True,True,False
92,163-2,26749.25,"(16, 34)",taxation,6,0.75,True,True,False
92,51-2,16344.75,"(35, 24)",taxation,6,0.75,True,True,False
92,245-2,25600.75,"(24, 19)",taxation,6,0.75,True,True,False
92,82-2,15195.0,"(32, 21)",taxation,6,0.75,True,True,False
92,237-2,22125.25,"(44, 18)",taxation,6,0.75,True,True,False
92,49-2,19815.0,"(48, 15)",taxation,6,0.75,True,True,False
92,133-2,27902.0,"(16, 27)",taxation,6,0.75,True,True,False
92,123-2,18661.0,"(27, 17)",taxation,6,0.75,True,True,False
92,10-2,15190.25,"(33, 39)",taxation,6,0.75,True,True,False
92,164-2,18651.5,"(27, 25)",taxation,6,0.75,True,True,False
92,219-2,18653.5,"(25, 19)",taxation,6,0.75,True,True,False
92,153-2,10571.25,"(23, 11)",taxation,6,0.75,True,True,False
92,132-2,22118.5,"(33, 20)",taxation,6,0.75,True,True,False
92,31-2,22113.75,"(31, 21)",taxation,6,0.75,True,True,False
92,73-2,8250.0,"(23, 18)",taxation,6,0.75,True,True,False
92,54-2,14036.75,"(19, 17)",taxation,6,0.75,True,True,False
92,127-2,20966.75,"(20, 12)",taxation,6,0.75,True,True,False
92,69-2,17501.75,"(30, 17)",taxation,6,0.75,True,True,False
92,143-2,12877.0,"(22, 8)",taxation,6,0.75,True,True,False
92,12-2,16337.75,"(17, 35)",taxation,6,0.75,True,True,False
92,247-2,23268.5,"(46, 18)",taxation,6,0.75,True,True,False
92,84-2,25587.25,"(16, 31)",taxation,6,0.75,True,True,False
92,87-2,17490.0,"(21, 5)",taxation,6,0.75,True,True,False
92,239-2,26741.0,"(44, 40)",taxation,6,0.75,True,True,False
92,93-2,157.0,"(21, 18)",taxation,6,0.75,True,True,False
92,216-2,14030.5,"(26, 1)",taxation,6,0.75,True,True,False
92,44-2,15179.75,"(32, 3)",taxation,6,0.75,True,True,False
92,80-2,18639.75,"(26, 15)",taxation,6,0.75,True,True,False
92,46-2,29042.5,"(48, 19)",taxation,6,0.75,True,True,False
92,228-2,12866.75,"(35, 39)",taxation,6,0.75,True,True,False
92,114-2,16339.75,"(26, 33)",taxation,6,0.75,True,True,False
92,203-2,19798.75,"(26, 20)",taxation,6,0.75,True,True,False
92,94-2,25574.75,"(27, 15)",taxation,6,0.75,True,True,False
92,159-2,17487.25,"(32, 2)",taxation,6,0.75,True,True,False
92,214-2,152.25,"(5, 26)",taxation,6,0.75,True,True,False
92,47-2,16328.5,"(15, 33)",taxation,6,0.75,True,True,False
92,90-2,20954.25,"(43, 39)",taxation,6,0.75,True,True,False
92,243-2,16327.5,"(0, 17)",taxation,6,0.75,True,True,False
92,207-2,23262.75,"(45, 13)",taxation,6,0.75,True,True,False
92,2-2,147.0,"(4, 23)",taxation,6,0.75,True,True,False
92,3-2,16325.5,"(21, 4)",taxation,6,0.75,True,True,False
92,64-2,145.75,"(26, 34)",taxation,6,0.75,True,True,False
92,233-2,25567.5,"(32, 11)",taxation,6,0.75,True,True,False
92,223-2,34808.5,"(34, 16)",taxation,6,0.75,True,True,False
92,229-2,18634.25,"(15, 31)",taxation,6,0.75,True,True,False
92,198-2,38275.25,"(0, 7)",taxation,6,0.75,True,True,False
92,137-2,20951.25,"(40, 41)",taxation,6,0.75,True,True,False
92,89-2,10552.0,"(41, 41)",taxation,6,0.75,True,True,False
92,184-2,38279.5,"(30, 12)",taxation,6,0.75,True,True,False
92,58-2,10553.25,"(37, 40)",taxation,6,0.75,True,True,False
92,33-2,24408.0,"(22, 0)",taxation,6,0.75,True,True,False
92,13-2,17483.0,"(23, 33)",taxation,6,0.75,True,True,False
92,217-2,24417.5,"(38, 2)",taxation,6,0.75,True,True,False
92,34-2,19783.75,"(30, 26)",taxation,6,0.75,True,True,False
92,200-2,17476.5,"(0, 27)",taxation,6,0.75,True,True,False
92,21-2,23254.25,"(32, 17)",taxation,6,0.75,True,True,False
92,11-2,19791.75,"(23, 13)",taxation,6,0.75,True,True,False
92,106-2,23252.5,"(9, 22)",taxation,6,0.75,True,True,False
92,0-2,24410.5,"(8, 20)",taxation,6,0.75,True,True,False
92,212-2,26717.25,"(15, 34)",taxation,6,0.75,True,True,False
92,101-2,17475.75,"(32, 4)",taxation,6,0.75,True,True,False
92,172-2,18632.25,"(23, 12)",taxation,6,0.75,True,True,False
92,211-2,19770.5,"(0, 8)",taxation,6,0.75,True,True,False
92,63-2,7055.5,"(1, 1)",taxation,6,0.75,True,True,False
92,9-2,18628.0,"(31, 12)",taxation,6,0.75,True,True,False
