Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
92,20-2,19790.75,"(30, 6)",taxation,6,0.75,True,True,False
92,142-2,15162.75,"(39, 31)",taxation,6,0.75,True,True,False
92,128-2,33647.5,"(20, 4)",taxation,6,0.75,True,True,False
92,75-2,33646.5,"(25, 24)",taxation,6,0.75,True,True,False
92,150-2,24408.25,"(16, 37)",taxation,6,0.75,True,True,False
92,244-2,29020.5,"(34, 38)",taxation,6,0.75,True,True,False
92,98-2,26708.75,"(44, 10)",taxation,6,0.75,True,True,False
92,67-2,118.0,"(1, 8)",taxation,6,0.75,True,True,False
92,248-2,33651.25,"(21, 0)",taxation,6,0.75,True,True,False
92,151-2,22089.75,"(47, 14)",taxation,6,0.75,True,True,False
92,187-2,20933.5,"(49, 16)",taxation,6,0.75,True,True,False
92,19-2,29021.75,"(30, 21)",taxation,6,0.75,True,True,False
92,240-2,12850.25,"(41, 43)",taxation,6,0.75,True,True,False
92,230-2,14009.75,"(32, 49)",taxation,6,0.75,True,True,False
92,119-2,23242.0,"(31, 27)",taxation,6,0.75,True,True,False
92,210-2,12839.25,"(1, 26)",taxation,6,0.75,True,True,False
92,189-2,26706.25,"(2, 8)",taxation,6,0.75,True,True,False
92,139-2,12844.25,"(37, 41)",taxation,6,0.75,True,True,False
92,176-2,25553.0,"(48, 14)",taxation,6,0.75,True,True,False
92,16-2,19781.75,"(36, 36)",taxation,6,0.75,True,True,False
92,125-2,19780.0,"(32, 28)",taxation,6,0.75,True,True,False
92,121-2,15156.75,"(33, 18)",taxation,6,0.75,True,True,False
92,183-2,16319.75,"(1, 28)",taxation,6,0.75,True,True,False
92,97-2,19776.25,"(27, 12)",taxation,6,0.75,True,True,False
92,238-2,30171.75,"(26, 24)",taxation,6,0.75,True,True,False
92,173-2,14001.75,"(29, 18)",taxation,6,0.75,True,True,False
92,175-2,11686.75,"(36, 35)",taxation,6,0.75,True,True,False
92,91-2,37104.5,"(22, 39)",taxation,6,0.75,True,True,False
92,41-2,18611.75,"(30, 18)",taxation,6,0.75,True,True,False
92,231-2,17455.75,"(2, 28)",taxation,6,0.75,True,True,False
92,182-2,25548.0,"(33, 16)",taxation,6,0.75,True,True,False
92,144-2,22078.25,"(19, 5)",taxation,6,0.75,True,True,False
92,197-2,20925.0,"(26, 16)",taxation,6,0.75,True,True,False
92,178-2,39410.5,"(29, 1)",taxation,6,0.75,True,True,False
92,50-2,17453.75,"(34, 3)",taxation,6,0.75,True,True,False
92,220-2,23232.0,"(31, 40)",taxation,6,0.75,True,True,False
92,193-2,37099.75,"(28, 2)",taxation,6,0.75,True,True,False
92,118-2,25545.75,"(37, 38)",taxation,6,0.75,True,True,False
92,180-2,19764.5,"(40, 19)",taxation,6,0.75,True,True,False
92,18-2,35939.25,"(34, 2)",taxation,6,0.75,True,True,False
92,4-2,27848.5,"(19, 2)",taxation,6,0.75,True,True,False
92,174-2,18601.0,"(2, 20)",taxation,6,0.75,True,True,False
92,147-2,26700.0,"(23, 39)",taxation,6,0.75,True,True,False
92,138-2,23228.75,"(30, 16)",taxation,6,0.75,True,True,False
92,186-2,22072.75,"(10, 25)",taxation,6,0.75,True,True,False
92,66-2,26694.75,"(46, 16)",taxation,6,0.75,True,True,False
92,156-2,24377.5,"(15, 27)",taxation,6,0.75,True,True,False
92,116-2,23230.5,"(35, 38)",taxation,6,0.75,True,True,False
92,17-2,26693.0,"(31, 1)",taxation,6,0.75,True,True,False
92,185-2,13978.25,"(35, 23)",taxation,6,0.75,True,True,False
92,206-2,11666.0,"(41, 34)",taxation,6,0.75,True,True,False
92,53-2,39404.0,"(32, 40)",taxation,6,0.75,True,True,False
92,30-2,4731.0,"(4, 21)",taxation,6,0.75,True,True,False
92,88-2,38246.25,"(32, 25)",taxation,6,0.75,True,True,False
92,242-2,15135.75,"(40, 4)",taxation,6,0.75,True,True,False
92,45-2,17445.0,"(23, 20)",taxation,6,0.75,True,True,False
92,177-2,23220.25,"(32, 26)",taxation,6,0.75,True,True,False
92,48-2,16285.0,"(18, 17)",taxation,6,0.75,True,True,False
92,165-2,24374.0,"(35, 25)",taxation,6,0.75,True,True,False
92,22-2,16285.5,"(29, 2)",taxation,6,0.75,True,True,False
92,85-2,28995.0,"(18, 24)",taxation,6,0.75,True,True,False
92,43-2,24369.5,"(20, 18)",taxation,6,0.75,True,True,False
92,235-2,13969.75,"(29, 12)",taxation,6,0.75,True,True,False
92,221-2,24368.25,"(23, 16)",taxation,6,0.75,True,True,False
92,38-2,18594.0,"(24, 12)",taxation,6,0.75,True,True,False
92,15-2,37081.75,"(37, 37)",taxation,6,0.75,True,True,False
92,232-2,12817.0,"(43, 34)",taxation,6,0.75,True,True,False
92,194-2,100.0,"(47, 19)",taxation,6,0.75,True,True,False
92,161-2,34771.25,"(28, 14)",taxation,6,0.75,True,True,False
92,192-2,38232.75,"(28, 25)",taxation,6,0.75,True,True,False
92,162-2,35920.0,"(6, 19)",taxation,6,0.75,True,True,False
92,131-2,25516.0,"(30, 25)",taxation,6,0.75,True,True,False
92,226-2,25519.0,"(19, 21)",taxation,6,0.75,True,True,False
92,102-2,24365.75,"(33, 14)",taxation,6,0.75,True,True,False
92,166-2,20897.5,"(22, 17)",taxation,6,0.75,True,True,False
92,35-2,20896.75,"(30, 7)",taxation,6,0.75,True,True,False
92,72-2,12808.75,"(42, 39)",taxation,6,0.75,True,True,False
92,234-2,7026.0,"(13, 36)",taxation,6,0.75,True,True,False
92,195-2,15112.0,"(16, 25)",taxation,6,0.75,True,True,False
92,7-2,16272.0,"(32, 15)",taxation,6,0.75,True,True,False
92,25-2,10493.75,"(17, 37)",taxation,6,0.75,True,True,False
92,83-2,17420.0,"(31, 39)",taxation,6,0.75,True,True,False
92,39-2,17427.25,"(18, 22)",taxation,6,0.75,True,True,False
92,113-2,26669.0,"(32, 23)",taxation,6,0.75,True,True,False
92,215-2,30131.25,"(28, 15)",taxation,6,0.75,True,True,False
92,224-2,47465.25,"(32, 14)",taxation,6,0.75,True,True,False
92,108-2,15108.25,"(37, 36)",taxation,6,0.75,True,True,False
92,14-2,17419.25,"(15, 35)",taxation,6,0.75,True,True,False
92,27-2,19735.0,"(41, 20)",taxation,6,0.75,True,True,False
92,205-2,18579.0,"(33, 26)",taxation,6,0.75,True,True,False
92,76-2,15106.75,"(30, 19)",taxation,6,0.75,True,True,False
92,222-2,40522.0,"(31, 5)",taxation,6,0.75,True,True,False
92,191-2,18572.5,"(33, 21)",taxation,6,0.75,True,True,False
92,201-2,28970.25,"(32, 24)",taxation,6,0.75,True,True,False
92,28-2,16258.75,"(17, 29)",taxation,6,0.75,True,True,False
92,95-2,31282.0,"(24, 27)",taxation,6,0.75,True,True,False
92,160-2,17415.5,"(40, 18)",taxation,6,0.75,True,True,False
92,52-2,4701.25,"(23, 29)",taxation,6,0.75,True,True,False
92,158-3,6435.9375,"(28, 45)",taxation,6,0.75,True,True,False
92,100-2,13946.0,"(25, 13)",taxation,6,0.75,True,True,False
92,167-2,12787.5,"(24, 18)",taxation,6,0.75,True,True,False
92,110-2,16255.25,"(27, 27)",taxation,6,0.75,True,True,False
92,109-2,18563.25,"(36, 22)",taxation,6,0.75,True,True,False
92,209-2,31279.25,"(30, 28)",taxation,6,0.75,True,True,False
92,42-2,22030.25,"(25, 15)",taxation,6,0.75,True,True,False
92,32-3,73.75,"(49, 19)",taxation,6,0.75,True,True,False
92,5-3,4118.875,"(36, 38)",taxation,6,0.75,True,True,False
92,199-2,22025.5,"(5, 20)",taxation,6,0.75,True,True,False
92,204-3,69.25,"(16, 35)",taxation,6,0.75,True,True,False
92,57-3,14223.875,"(18, 18)",taxation,6,0.75,True,True,False
92,60-2,19712.75,"(38, 20)",taxation,6,0.75,True,True,False
92,103-3,20864.625,"(49, 13)",taxation,6,0.75,True,True,False
92,29-2,19715.25,"(40, 31)",taxation,6,0.75,True,True,False
92,81-3,3818.3125,"(22, 28)",taxation,6,0.75,True,True,False
92,136-3,4980.6875,"(45, 19)",taxation,6,0.75,True,True,False
92,169-3,5558.1875,"(32, 12)",taxation,6,0.75,True,True,False
92,135-3,11917.875,"(19, 16)",taxation,6,0.75,True,True,False
92,62-3,71.0,"(28, 19)",taxation,6,0.75,True,True,False
92,112-2,4620.5,"(2, 46)",taxation,6,0.75,True,True,False
92,171-2,27801.25,"(17, 34)",taxation,6,0.75,True,True,False
92,130-3,73.5,"(34, 25)",taxation,6,0.75,True,True,False
92,105-3,1150.0625,"(1, 47)",taxation,6,0.75,True,True,False
92,78-3,66.5,"(35, 35)",taxation,6,0.75,True,True,False
92,86-3,4395.4375,"(31, 28)",taxation,6,0.75,True,True,False
92,170-3,9.875,"(12, 33)",taxation,6,0.75,True,True,False
92,126-3,57.0,"(25, 17)",taxation,6,0.75,True,True,False
92,134-3,3237.125,"(26, 31)",taxation,6,0.75,True,True,False
92,70-3,5252.8125,"(2, 27)",taxation,6,0.75,True,True,False
92,71-3,7277.4375,"(35, 33)",taxation,6,0.75,True,True,False
92,154-3,5546.4375,"(30, 20)",taxation,6,0.75,True,True,False
92,40-3,7568.5,"(34, 24)",taxation,6,0.75,True,True,False
92,117-3,53.0,"(41, 19)",taxation,6,0.75,True,True,False
92,155-3,6410.625,"(33, 38)",taxation,6,0.75,True,True,False
92,190-3,5537.9375,"(14, 25)",taxation,6,0.75,True,True,False
92,246-3,5539.4375,"(28, 28)",taxation,6,0.75,True,True,False
92,152-3,2648.5625,"(39, 34)",taxation,6,0.75,True,True,False
92,77-3,282.8125,"(1, 46)",taxation,6,0.75,True,True,False
92,149-3,1495.75,"(26, 0)",taxation,6,0.75,True,True,False
92,188-3,55.5,"(10, 23)",taxation,6,0.75,True,True,False
92,37-3,4095.875,"(22, 24)",taxation,6,0.75,True,True,False
93,24-2,26790.0,"(39, 37)",taxation,6,0.75,True,True,False
93,146-2,26770.5,"(34, 15)",taxation,6,0.75,True,True,False
93,55-2,41805.25,"(23, 5)",taxation,6,0.75,True,True,False
93,65-2,16387.0,"(44, 43)",taxation,6,0.75,True,True,False
93,120-2,4826.5,"(25, 33)",taxation,6,0.75,True,True,False
93,208-2,15226.5,"(7, 22)",taxation,6,0.75,True,True,False
93,168-2,29080.0,"(31, 0)",taxation,6,0.75,True,True,False
93,6-2,27928.0,"(21, 12)",taxation,6,0.75,True,True,False
93,124-2,17504.75,"(0, 10)",taxation,6,0.75,True,True,False
93,129-2,18679.25,"(9, 38)",taxation,6,0.75,True,True,False
93,68-2,14062.75,"(6, 25)",taxation,6,0.75,True,True,False
93,218-2,40636.25,"(33, 1)",taxation,6,0.75,True,True,False
93,148-2,16370.25,"(20, 16)",taxation,6,0.75,True,True,False
93,145-2,15215.75,"(27, 20)",taxation,6,0.75,True,True,False
93,107-2,19833.75,"(20, 2)",taxation,6,0.75,True,True,False
93,179-2,5950.75,"(20, 21)",taxation,6,0.75,True,True,False
93,104-2,45254.25,"(21, 20)",taxation,6,0.75,True,True,False
93,59-2,18685.25,"(48, 39)",taxation,6,0.75,True,True,False
93,249-2,26770.25,"(26, 25)",taxation,6,0.75,True,True,False
93,227-2,18678.25,"(31, 15)",taxation,6,0.75,True,True,False
93,115-2,15216.0,"(45, 41)",taxation,6,0.75,True,True,False
93,141-2,38325.0,"(18, 20)",taxation,6,0.75,True,True,False
93,202-2,13854.0,"(0, 45)",taxation,6,0.75,True,True,False
93,36-2,25603.75,"(24, 34)",taxation,6,0.75,True,True,False
93,122-2,20967.75,"(29, 13)",taxation,6,0.75,True,True,False
93,92-2,159.5,"(0, 28)",taxation,6,0.75,True,True,False
93,225-2,15207.0,"(24, 29)",taxation,6,0.75,True,True,False
93,241-2,32535.25,"(24, 17)",taxation,6,0.75,True,True,False
93,61-2,25599.25,"(26, 19)",taxation,6,0.75,True,True,False
93,1-2,17516.0,"(45, 16)",taxation,6,0.75,True,True,False
93,111-2,19829.0,"(42, 42)",taxation,6,0.75,True,True,False
93,236-2,5955.75,"(11, 23)",taxation,6,0.75,True,True,False
93,196-2,12892.75,"(17, 20)",taxation,6,0.75,True,True,False
93,26-2,22146.75,"(38, 21)",taxation,6,0.75,True,True,False
93,79-2,18667.25,"(20, 0)",taxation,6,0.75,True,True,False
93,140-2,33696.5,"(44, 12)",taxation,6,0.75,True,True,False
93,181-2,18661.0,"(13, 28)",taxation,6,0.75,True,True,False
93,96-2,22124.0,"(19, 6)",taxation,6,0.75,True,True,False
93,74-2,9417.75,"(20, 14)",taxation,6,0.75,True,True,False
93,157-2,20963.75,"(39, 19)",taxation,6,0.75,True,True,False
93,99-2,18668.5,"(10, 29)",taxation,6,0.75,True,True,False
93,56-2,2481.25,"(9, 27)",taxation,6,0.75,True,True,False
93,163-2,26751.25,"(11, 30)",taxation,6,0.75,True,True,False
93,51-2,16346.75,"(31, 26)",taxation,6,0.75,True,True,False
93,245-2,25602.75,"(22, 19)",taxation,6,0.75,True,True,False
93,82-2,15197.0,"(26, 22)",taxation,6,0.75,True,True,False
93,237-2,22127.25,"(45, 17)",taxation,6,0.75,True,True,False
93,49-2,19818.0,"(47, 15)",taxation,6,0.75,True,True,False
93,133-2,27904.0,"(15, 29)",taxation,6,0.75,True,True,False
93,123-2,18664.0,"(26, 17)",taxation,6,0.75,True,True,False
93,10-2,15193.25,"(31, 33)",taxation,6,0.75,True,True,False
93,164-2,18654.5,"(27, 24)",taxation,6,0.75,True,True,False
93,219-2,18655.5,"(25, 21)",taxation,6,0.75,True,True,False
93,153-2,10574.25,"(21, 14)",taxation,6,0.75,True,True,False
93,132-2,22120.5,"(29, 20)",taxation,6,0.75,True,True,False
93,31-2,22116.75,"(27, 19)",taxation,6,0.75,True,True,False
93,73-2,8253.0,"(23, 17)",taxation,6,0.75,True,True,False
93,54-2,14039.75,"(21, 19)",taxation,6,0.75,True,True,False
93,127-2,20969.75,"(20, 13)",taxation,6,0.75,True,True,False
93,69-2,17504.75,"(29, 17)",taxation,6,0.75,True,True,False
93,143-2,12879.0,"(22, 9)",taxation,6,0.75,True,True,False
93,12-2,16339.75,"(17, 36)",taxation,6,0.75,True,True,False
93,247-2,23270.5,"(47, 17)",taxation,6,0.75,True,True,False
93,84-2,25589.25,"(16, 32)",taxation,6,0.75,True,True,False
93,87-2,17492.0,"(22, 6)",taxation,6,0.75,True,True,False
93,239-2,26744.0,"(45, 42)",taxation,6,0.75,True,True,False
93,93-2,159.0,"(19, 19)",taxation,6,0.75,True,True,False
93,216-2,14033.5,"(28, 1)",taxation,6,0.75,True,True,False
93,44-2,15181.75,"(33, 4)",taxation,6,0.75,True,True,False
93,80-2,18642.75,"(25, 16)",taxation,6,0.75,True,True,False
93,46-2,29045.5,"(47, 16)",taxation,6,0.75,True,True,False
93,228-2,12869.75,"(31, 34)",taxation,6,0.75,True,True,False
93,114-2,16342.75,"(28, 33)",taxation,6,0.75,True,True,False
93,203-2,19801.75,"(22, 21)",taxation,6,0.75,True,True,False
93,94-2,25576.75,"(27, 13)",taxation,6,0.75,True,True,False
93,159-2,17489.25,"(30, 4)",taxation,6,0.75,True,True,False
93,214-2,154.25,"(5, 25)",taxation,6,0.75,True,True,False
93,47-2,16330.5,"(14, 32)",taxation,6,0.75,True,True,False
93,90-2,20957.25,"(48, 41)",taxation,6,0.75,True,True,False
93,243-2,16329.5,"(4, 22)",taxation,6,0.75,True,True,False
93,207-2,23265.75,"(45, 11)",taxation,6,0.75,True,True,False
93,2-2,150.0,"(1, 27)",taxation,6,0.75,True,True,False
93,3-2,16327.5,"(22, 5)",taxation,6,0.75,True,True,False
93,64-2,148.75,"(27, 34)",taxation,6,0.75,True,True,False
93,233-2,25570.5,"(30, 13)",taxation,6,0.75,True,True,False
93,223-2,34811.5,"(33, 15)",taxation,6,0.75,True,True,False
93,229-2,18637.25,"(15, 36)",taxation,6,0.75,True,True,False
93,198-2,38277.25,"(1, 11)",taxation,6,0.75,True,True,False
93,137-2,20954.25,"(44, 44)",taxation,6,0.75,True,True,False
93,89-2,10555.0,"(43, 41)",taxation,6,0.75,True,True,False
93,184-2,38282.5,"(30, 14)",taxation,6,0.75,True,True,False
93,58-2,10556.25,"(38, 40)",taxation,6,0.75,True,True,False
93,33-2,24410.0,"(22, 3)",taxation,6,0.75,True,True,False
93,13-2,17486.0,"(26, 32)",taxation,6,0.75,True,True,False
93,217-2,24419.5,"(34, 0)",taxation,6,0.75,True,True,False
93,34-2,19785.75,"(29, 26)",taxation,6,0.75,True,True,False
93,200-2,17478.5,"(3, 25)",taxation,6,0.75,True,True,False
93,21-2,23257.25,"(29, 16)",taxation,6,0.75,True,True,False
93,11-2,19793.75,"(24, 13)",taxation,6,0.75,True,True,False
93,106-2,23254.5,"(10, 22)",taxation,6,0.75,True,True,False
93,0-2,24412.5,"(8, 21)",taxation,6,0.75,True,True,False
93,212-2,26719.25,"(14, 30)",taxation,6,0.75,True,True,False
93,101-2,17477.75,"(31, 4)",taxation,6,0.75,True,True,False
93,172-2,18634.25,"(22, 12)",taxation,6,0.75,True,True,False
93,211-2,19772.5,"(0, 11)",taxation,6,0.75,True,True,False
93,63-2,7057.5,"(0, 2)",taxation,6,0.75,True,True,False
93,9-2,18630.0,"(28, 13)",taxation,6,0.75,True,True,False
93,20-2,19793.75,"(29, 0)",taxation,6,0.75,True,True,False
93,142-2,15164.75,"(38, 31)",taxation,6,0.75,True,True,False
93,128-2,33649.5,"(20, 6)",taxation,6,0.75,True,True,False
93,75-2,33648.5,"(24, 25)",taxation,6,0.75,True,True,False
93,150-2,24410.25,"(12, 34)",taxation,6,0.75,True,True,False
93,244-2,29023.5,"(31, 41)",taxation,6,0.75,True,True,False
93,98-2,26711.75,"(44, 11)",taxation,6,0.75,True,True,False
93,67-2,120.0,"(0, 13)",taxation,6,0.75,True,True,False
93,248-2,33653.25,"(22, 2)",taxation,6,0.75,True,True,False
93,151-2,22092.75,"(48, 11)",taxation,6,0.75,True,True,False
93,187-2,20936.5,"(48, 16)",taxation,6,0.75,True,True,False
93,19-2,29023.75,"(28, 23)",taxation,6,0.75,True,True,False
93,240-2,12853.25,"(43, 44)",taxation,6,0.75,True,True,False
93,230-2,14012.75,"(35, 47)",taxation,6,0.75,True,True,False
93,119-2,23245.0,"(28, 24)",taxation,6,0.75,True,True,False
93,210-2,12841.25,"(2, 24)",taxation,6,0.75,True,True,False
93,189-2,26708.25,"(1, 9)",taxation,6,0.75,True,True,False
93,139-2,12847.25,"(35, 40)",taxation,6,0.75,True,True,False
93,176-2,25556.0,"(49, 11)",taxation,6,0.75,True,True,False
93,16-2,19784.75,"(34, 39)",taxation,6,0.75,True,True,False
93,125-2,19782.0,"(33, 30)",taxation,6,0.75,True,True,False
93,121-2,15159.75,"(31, 14)",taxation,6,0.75,True,True,False
93,183-2,16321.75,"(2, 25)",taxation,6,0.75,True,True,False
93,97-2,19778.25,"(28, 12)",taxation,6,0.75,True,True,False
93,238-2,30174.75,"(26, 23)",taxation,6,0.75,True,True,False
93,173-2,14004.75,"(24, 21)",taxation,6,0.75,True,True,False
93,175-2,11689.75,"(30, 33)",taxation,6,0.75,True,True,False
93,91-2,37106.5,"(22, 38)",taxation,6,0.75,True,True,False
93,41-2,18613.75,"(31, 18)",taxation,6,0.75,True,True,False
93,231-2,17457.75,"(2, 30)",taxation,6,0.75,True,True,False
93,182-2,25551.0,"(27, 18)",taxation,6,0.75,True,True,False
93,144-2,22081.25,"(19, 1)",taxation,6,0.75,True,True,False
93,197-2,20927.0,"(25, 14)",taxation,6,0.75,True,True,False
93,178-2,39413.5,"(28, 0)",taxation,6,0.75,True,True,False
93,50-2,17455.75,"(34, 5)",taxation,6,0.75,True,True,False
93,220-2,23235.0,"(29, 34)",taxation,6,0.75,True,True,False
93,193-2,37101.75,"(30, 2)",taxation,6,0.75,True,True,False
93,118-2,25548.75,"(32, 33)",taxation,6,0.75,True,True,False
93,180-2,19766.5,"(41, 17)",taxation,6,0.75,True,True,False
93,18-2,35941.25,"(33, 3)",taxation,6,0.75,True,True,False
93,4-2,27851.5,"(19, 0)",taxation,6,0.75,True,True,False
93,174-2,18604.0,"(0, 19)",taxation,6,0.75,True,True,False
93,147-2,26703.0,"(26, 43)",taxation,6,0.75,True,True,False
93,138-2,23230.75,"(30, 15)",taxation,6,0.75,True,True,False
93,186-2,22074.75,"(10, 26)",taxation,6,0.75,True,True,False
93,66-2,26697.75,"(47, 11)",taxation,6,0.75,True,True,False
93,156-2,24380.5,"(21, 21)",taxation,6,0.75,True,True,False
93,116-2,23232.5,"(33, 35)",taxation,6,0.75,True,True,False
93,17-2,26695.0,"(30, 1)",taxation,6,0.75,True,True,False
93,185-2,13980.25,"(31, 22)",taxation,6,0.75,True,True,False
93,206-2,11668.0,"(39, 32)",taxation,6,0.75,True,True,False
93,53-2,39406.0,"(33, 42)",taxation,6,0.75,True,True,False
93,30-2,4733.0,"(4, 20)",taxation,6,0.75,True,True,False
93,88-2,38249.25,"(27, 22)",taxation,6,0.75,True,True,False
93,242-2,15138.75,"(46, 10)",taxation,6,0.75,True,True,False
93,45-2,17448.0,"(22, 20)",taxation,6,0.75,True,True,False
93,177-2,23222.25,"(31, 29)",taxation,6,0.75,True,True,False
93,48-2,16288.0,"(18, 16)",taxation,6,0.75,True,True,False
93,165-2,24376.0,"(33, 28)",taxation,6,0.75,True,True,False
93,22-2,16287.5,"(30, 3)",taxation,6,0.75,True,True,False
93,85-2,28997.0,"(18, 25)",taxation,6,0.75,True,True,False
93,43-2,24372.5,"(20, 19)",taxation,6,0.75,True,True,False
93,235-2,13971.75,"(29, 11)",taxation,6,0.75,True,True,False
93,221-2,24370.25,"(23, 15)",taxation,6,0.75,True,True,False
93,38-2,18597.0,"(24, 14)",taxation,6,0.75,True,True,False
93,15-2,37083.75,"(38, 37)",taxation,6,0.75,True,True,False
93,232-2,12820.0,"(41, 40)",taxation,6,0.75,True,True,False
93,194-2,102.0,"(48, 18)",taxation,6,0.75,True,True,False
93,161-2,34774.25,"(22, 16)",taxation,6,0.75,True,True,False
93,192-2,38235.75,"(26, 21)",taxation,6,0.75,True,True,False
93,162-2,35923.0,"(0, 18)",taxation,6,0.75,True,True,False
93,131-2,25518.0,"(29, 25)",taxation,6,0.75,True,True,False
93,226-2,25522.0,"(19, 20)",taxation,6,0.75,True,True,False
93,102-2,24367.75,"(33, 13)",taxation,6,0.75,True,True,False
93,166-2,20900.5,"(22, 18)",taxation,6,0.75,True,True,False
93,35-2,20899.75,"(33, 2)",taxation,6,0.75,True,True,False
93,72-2,12811.75,"(47, 42)",taxation,6,0.75,True,True,False
93,234-2,7029.0,"(14, 37)",taxation,6,0.75,True,True,False
93,195-2,15114.0,"(16, 26)",taxation,6,0.75,True,True,False
93,7-2,16275.0,"(27, 16)",taxation,6,0.75,True,True,False
93,25-2,10496.75,"(16, 36)",taxation,6,0.75,True,True,False
93,83-2,17423.0,"(30, 35)",taxation,6,0.75,True,True,False
93,39-2,17429.25,"(20, 22)",taxation,6,0.75,True,True,False
93,113-2,26672.0,"(27, 21)",taxation,6,0.75,True,True,False
93,215-2,30134.25,"(25, 20)",taxation,6,0.75,True,True,False
93,224-2,47467.25,"(34, 9)",taxation,6,0.75,True,True,False
93,108-2,15111.25,"(37, 39)",taxation,6,0.75,True,True,False
93,14-2,17421.25,"(14, 36)",taxation,6,0.75,True,True,False
93,27-2,19737.0,"(39, 21)",taxation,6,0.75,True,True,False
93,205-2,18581.0,"(32, 29)",taxation,6,0.75,True,True,False
93,76-2,15109.75,"(28, 18)",taxation,6,0.75,True,True,False
93,222-2,40524.0,"(32, 5)",taxation,6,0.75,True,True,False
93,191-2,18575.5,"(29, 21)",taxation,6,0.75,True,True,False
93,201-2,28972.25,"(30, 23)",taxation,6,0.75,True,True,False
93,28-2,16260.75,"(14, 29)",taxation,6,0.75,True,True,False
93,95-2,31285.0,"(25, 23)",taxation,6,0.75,True,True,False
93,160-2,17417.5,"(39, 17)",taxation,6,0.75,True,True,False
93,52-2,4703.25,"(23, 28)",taxation,6,0.75,True,True,False
93,158-3,6438.9375,"(29, 44)",taxation,6,0.75,True,True,False
93,100-2,13948.0,"(26, 12)",taxation,6,0.75,True,True,False
93,167-2,12790.5,"(24, 16)",taxation,6,0.75,True,True,False
93,110-2,16257.25,"(28, 27)",taxation,6,0.75,True,True,False
93,109-2,18565.25,"(38, 17)",taxation,6,0.75,True,True,False
93,209-2,31282.25,"(30, 32)",taxation,6,0.75,True,True,False
93,42-2,22033.25,"(24, 15)",taxation,6,0.75,True,True,False
93,32-3,75.75,"(48, 17)",taxation,6,0.75,True,True,False
93,5-3,4120.875,"(35, 36)",taxation,6,0.75,True,True,False
93,199-2,22027.5,"(5, 21)",taxation,6,0.75,True,True,False
93,204-3,71.25,"(15, 37)",taxation,6,0.75,True,True,False
93,57-3,14225.875,"(17, 19)",taxation,6,0.75,True,True,False
93,60-2,19714.75,"(39, 20)",taxation,6,0.75,True,True,False
93,103-3,20867.625,"(48, 12)",taxation,6,0.75,True,True,False
93,29-2,19717.25,"(40, 32)",taxation,6,0.75,True,True,False
93,81-3,3821.3125,"(24, 22)",taxation,6,0.75,True,True,False
93,136-3,4982.6875,"(46, 19)",taxation,6,0.75,True,True,False
93,169-3,5561.1875,"(31, 13)",taxation,6,0.75,True,True,False
93,135-3,11919.875,"(17, 18)",taxation,6,0.75,True,True,False
93,62-3,73.0,"(25, 22)",taxation,6,0.75,True,True,False
93,112-2,4620.5,"(0, 46)",taxation,6,0.75,True,True,False
93,171-2,27803.25,"(21, 34)",taxation,6,0.75,True,True,False
93,130-3,76.5,"(28, 21)",taxation,6,0.75,True,True,False
93,105-3,1150.0625,"(1, 46)",taxation,6,0.75,True,True,False
93,78-3,69.5,"(34, 35)",taxation,6,0.75,True,True,False
93,86-3,4398.4375,"(31, 32)",taxation,6,0.75,True,True,False
93,170-3,11.875,"(11, 33)",taxation,6,0.75,True,True,False
93,126-3,59.0,"(23, 14)",taxation,6,0.75,True,True,False
93,134-3,3240.125,"(29, 33)",taxation,6,0.75,True,True,False
93,70-3,5254.8125,"(5, 24)",taxation,6,0.75,True,True,False
93,71-3,7280.4375,"(34, 34)",taxation,6,0.75,True,True,False
93,154-3,5548.4375,"(29, 22)",taxation,6,0.75,True,True,False
93,40-3,7571.5,"(28, 22)",taxation,6,0.75,True,True,False
93,117-3,55.0,"(42, 18)",taxation,6,0.75,True,True,False
93,155-3,6412.625,"(35, 34)",taxation,6,0.75,True,True,False
93,190-3,5539.9375,"(13, 26)",taxation,6,0.75,True,True,False
93,246-3,5542.4375,"(29, 32)",taxation,6,0.75,True,True,False
93,152-3,2650.5625,"(38, 32)",taxation,6,0.75,True,True,False
