Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
93,77-3,282.8125,"(2, 46)",taxation,6,0.75,True,True,False
93,149-3,1497.75,"(30, 0)",taxation,6,0.75,True,True,False
93,188-3,58.5,"(16, 20)",taxation,6,0.75,True,True,False
93,37-3,4097.875,"(23, 23)",taxation,6,0.75,True,True,False
93,8-3,7273.25,"(14, 31)",taxation,6,0.75,True,True,False
93,23-3,4095.875,"(24, 24)",taxation,6,0.75,True,True,False
93,213-3,4957.1875,"(18, 28)",taxation,6,0.75,True,True,False
94,24-2,26793.0,"(43, 37)",taxation,6,0.75,True,True,False
94,146-2,26773.5,"(38, 14)",taxation,6,0.75,True,True,False
94,55-2,41807.25,"(22, 4)",taxation,6,0.75,True,True,False
94,65-2,16390.0,"(44, 42)",taxation,6,0.75,True,True,False
94,120-2,4829.5,"(25, 30)",taxation,6,0.75,True,True,False
94,168-2,29083.0,"(29, 5)",taxation,6,0.75,True,True,False
94,6-2,27930.0,"(21, 11)",taxation,6,0.75,True,True,False
94,124-2,17506.75,"(0, 9)",taxation,6,0.75,True,True,False
94,129-2,18682.25,"(3, 34)",taxation,6,0.75,True,True,False
94,68-2,14065.75,"(5, 22)",taxation,6,0.75,True,True,False
94,218-2,40639.25,"(33, 6)",taxation,6,0.75,True,True,False
94,148-2,16373.25,"(22, 15)",taxation,6,0.75,True,True,False
94,145-2,15217.75,"(33, 22)",taxation,6,0.75,True,True,False
94,107-2,19835.75,"(20, 3)",taxation,6,0.75,True,True,False
94,179-2,5952.75,"(19, 26)",taxation,6,0.75,True,True,False
94,104-2,45256.25,"(19, 22)",taxation,6,0.75,True,True,False
94,59-2,18688.25,"(48, 36)",taxation,6,0.75,True,True,False
94,249-2,26772.25,"(25, 25)",taxation,6,0.75,True,True,False
94,227-2,18681.25,"(28, 9)",taxation,6,0.75,True,True,False
94,115-2,15219.0,"(46, 41)",taxation,6,0.75,True,True,False
94,141-2,38327.0,"(18, 21)",taxation,6,0.75,True,True,False
94,202-2,13854.0,"(1, 46)",taxation,6,0.75,True,True,False
94,36-2,25606.75,"(24, 31)",taxation,6,0.75,True,True,False
94,122-2,20970.75,"(27, 10)",taxation,6,0.75,True,True,False
94,92-2,161.5,"(3, 28)",taxation,6,0.75,True,True,False
94,225-2,15210.0,"(25, 29)",taxation,6,0.75,True,True,False
94,241-2,32537.25,"(23, 19)",taxation,6,0.75,True,True,False
94,61-2,25601.25,"(22, 23)",taxation,6,0.75,True,True,False
94,1-2,17518.0,"(46, 17)",taxation,6,0.75,True,True,False
94,111-2,19832.0,"(47, 36)",taxation,6,0.75,True,True,False
94,236-2,5957.75,"(11, 22)",taxation,6,0.75,True,True,False
94,196-2,12895.75,"(11, 26)",taxation,6,0.75,True,True,False
94,26-2,22149.75,"(43, 17)",taxation,6,0.75,True,True,False
94,79-2,18670.25,"(26, 6)",taxation,6,0.75,True,True,False
94,140-2,33698.5,"(44, 13)",taxation,6,0.75,True,True,False
94,181-2,18663.0,"(13, 27)",taxation,6,0.75,True,True,False
94,96-2,22127.0,"(20, 7)",taxation,6,0.75,True,True,False
94,74-2,9419.75,"(20, 10)",taxation,6,0.75,True,True,False
94,157-2,20966.75,"(40, 16)",taxation,6,0.75,True,True,False
94,99-2,18670.5,"(9, 29)",taxation,6,0.75,True,True,False
94,56-2,2484.25,"(11, 28)",taxation,6,0.75,True,True,False
94,163-2,26753.25,"(10, 30)",taxation,6,0.75,True,True,False
94,51-2,16348.75,"(31, 25)",taxation,6,0.75,True,True,False
94,245-2,25603.75,"(23, 18)",taxation,6,0.75,True,True,False
94,82-2,15200.0,"(25, 26)",taxation,6,0.75,True,True,False
94,237-2,22129.25,"(45, 18)",taxation,6,0.75,True,True,False
94,49-2,19820.0,"(49, 14)",taxation,6,0.75,True,True,False
94,133-2,27906.0,"(16, 30)",taxation,6,0.75,True,True,False
94,123-2,18666.0,"(26, 14)",taxation,6,0.75,True,True,False
94,10-2,15196.25,"(32, 32)",taxation,6,0.75,True,True,False
94,164-2,18657.5,"(26, 28)",taxation,6,0.75,True,True,False
94,219-2,18657.5,"(24, 23)",taxation,6,0.75,True,True,False
94,153-2,10576.25,"(21, 10)",taxation,6,0.75,True,True,False
94,132-2,22122.5,"(31, 19)",taxation,6,0.75,True,True,False
94,31-2,22118.75,"(27, 23)",taxation,6,0.75,True,True,False
94,73-2,8256.0,"(19, 13)",taxation,6,0.75,True,True,False
94,54-2,14041.75,"(22, 25)",taxation,6,0.75,True,True,False
94,127-2,20971.75,"(18, 12)",taxation,6,0.75,True,True,False
94,69-2,17506.75,"(29, 19)",taxation,6,0.75,True,True,False
94,143-2,12881.0,"(22, 10)",taxation,6,0.75,True,True,False
94,12-2,16341.75,"(19, 37)",taxation,6,0.75,True,True,False
94,247-2,23273.5,"(45, 15)",taxation,6,0.75,True,True,False
94,84-2,25592.25,"(12, 28)",taxation,6,0.75,True,True,False
94,87-2,17494.0,"(21, 6)",taxation,6,0.75,True,True,False
94,239-2,26747.0,"(44, 41)",taxation,6,0.75,True,True,False
94,93-2,162.0,"(16, 19)",taxation,6,0.75,True,True,False
94,216-2,14035.5,"(27, 1)",taxation,6,0.75,True,True,False
94,44-2,15183.75,"(32, 7)",taxation,6,0.75,True,True,False
94,80-2,18644.75,"(26, 18)",taxation,6,0.75,True,True,False
94,46-2,29047.5,"(46, 14)",taxation,6,0.75,True,True,False
94,228-2,12871.75,"(30, 29)",taxation,6,0.75,True,True,False
94,114-2,16345.75,"(22, 29)",taxation,6,0.75,True,True,False
94,203-2,19803.75,"(22, 22)",taxation,6,0.75,True,True,False
94,94-2,25579.75,"(24, 8)",taxation,6,0.75,True,True,False
94,159-2,17491.25,"(29, 4)",taxation,6,0.75,True,True,False
94,214-2,156.25,"(4, 26)",taxation,6,0.75,True,True,False
94,47-2,16332.5,"(14, 33)",taxation,6,0.75,True,True,False
94,90-2,20960.25,"(49, 39)",taxation,6,0.75,True,True,False
94,243-2,16331.5,"(6, 22)",taxation,6,0.75,True,True,False
94,207-2,23268.75,"(44, 14)",taxation,6,0.75,True,True,False
94,2-2,152.0,"(1, 29)",taxation,6,0.75,True,True,False
94,3-2,16330.5,"(21, 7)",taxation,6,0.75,True,True,False
94,64-2,151.75,"(28, 31)",taxation,6,0.75,True,True,False
94,233-2,25572.5,"(31, 11)",taxation,6,0.75,True,True,False
94,223-2,34814.5,"(38, 13)",taxation,6,0.75,True,True,False
94,229-2,18640.25,"(10, 31)",taxation,6,0.75,True,True,False
94,198-2,38279.25,"(1, 10)",taxation,6,0.75,True,True,False
94,137-2,20957.25,"(43, 42)",taxation,6,0.75,True,True,False
94,89-2,10558.0,"(48, 37)",taxation,6,0.75,True,True,False
94,184-2,38284.5,"(34, 14)",taxation,6,0.75,True,True,False
94,58-2,10558.25,"(40, 42)",taxation,6,0.75,True,True,False
94,33-2,24412.0,"(21, 3)",taxation,6,0.75,True,True,False
94,13-2,17489.0,"(26, 30)",taxation,6,0.75,True,True,False
94,217-2,24421.5,"(34, 1)",taxation,6,0.75,True,True,False
94,34-2,19788.75,"(26, 29)",taxation,6,0.75,True,True,False
94,200-2,17480.5,"(8, 28)",taxation,6,0.75,True,True,False
94,21-2,23259.25,"(31, 16)",taxation,6,0.75,True,True,False
94,11-2,19795.75,"(24, 10)",taxation,6,0.75,True,True,False
94,106-2,23256.5,"(9, 21)",taxation,6,0.75,True,True,False
94,0-2,24414.5,"(8, 22)",taxation,6,0.75,True,True,False
94,212-2,26721.25,"(17, 30)",taxation,6,0.75,True,True,False
94,101-2,17479.75,"(29, 6)",taxation,6,0.75,True,True,False
94,172-2,18637.25,"(19, 12)",taxation,6,0.75,True,True,False
94,211-2,19774.5,"(2, 9)",taxation,6,0.75,True,True,False
94,63-2,7059.5,"(0, 3)",taxation,6,0.75,True,True,False
94,9-2,18632.0,"(27, 14)",taxation,6,0.75,True,True,False
94,20-2,19795.75,"(29, 3)",taxation,6,0.75,True,True,False
94,142-2,15167.75,"(44, 36)",taxation,6,0.75,True,True,False
94,128-2,33652.5,"(20, 8)",taxation,6,0.75,True,True,False
94,75-2,33650.5,"(28, 26)",taxation,6,0.75,True,True,False
94,150-2,24412.25,"(13, 34)",taxation,6,0.75,True,True,False
94,244-2,29026.5,"(28, 44)",taxation,6,0.75,True,True,False
94,98-2,26714.75,"(46, 12)",taxation,6,0.75,True,True,False
94,67-2,122.0,"(0, 12)",taxation,6,0.75,True,True,False
94,248-2,33656.25,"(23, 3)",taxation,6,0.75,True,True,False
94,151-2,22094.75,"(47, 13)",taxation,6,0.75,True,True,False
94,187-2,20939.5,"(48, 13)",taxation,6,0.75,True,True,False
94,19-2,29025.75,"(29, 24)",taxation,6,0.75,True,True,False
94,240-2,12856.25,"(47, 41)",taxation,6,0.75,True,True,False
94,230-2,14015.75,"(32, 47)",taxation,6,0.75,True,True,False
94,119-2,23248.0,"(25, 28)",taxation,6,0.75,True,True,False
94,210-2,12844.25,"(5, 23)",taxation,6,0.75,True,True,False
94,189-2,26710.25,"(4, 9)",taxation,6,0.75,True,True,False
94,139-2,12850.25,"(41, 42)",taxation,6,0.75,True,True,False
94,176-2,25558.0,"(47, 12)",taxation,6,0.75,True,True,False
94,16-2,19786.75,"(35, 37)",taxation,6,0.75,True,True,False
94,125-2,19784.0,"(34, 29)",taxation,6,0.75,True,True,False
94,121-2,15161.75,"(33, 17)",taxation,6,0.75,True,True,False
94,183-2,16323.75,"(3, 26)",taxation,6,0.75,True,True,False
94,97-2,19780.25,"(26, 13)",taxation,6,0.75,True,True,False
94,238-2,30176.75,"(29, 27)",taxation,6,0.75,True,True,False
94,173-2,14006.75,"(20, 27)",taxation,6,0.75,True,True,False
94,175-2,11691.75,"(28, 32)",taxation,6,0.75,True,True,False
94,91-2,37109.5,"(27, 33)",taxation,6,0.75,True,True,False
94,41-2,18615.75,"(32, 19)",taxation,6,0.75,True,True,False
94,231-2,17459.75,"(2, 29)",taxation,6,0.75,True,True,False
94,182-2,25553.0,"(32, 20)",taxation,6,0.75,True,True,False
94,144-2,22083.25,"(21, 2)",taxation,6,0.75,True,True,False
94,197-2,20930.0,"(24, 9)",taxation,6,0.75,True,True,False
94,178-2,39415.5,"(28, 6)",taxation,6,0.75,True,True,False
94,50-2,17457.75,"(33, 5)",taxation,6,0.75,True,True,False
94,220-2,23238.0,"(27, 32)",taxation,6,0.75,True,True,False
94,193-2,37103.75,"(27, 6)",taxation,6,0.75,True,True,False
94,118-2,25551.75,"(31, 31)",taxation,6,0.75,True,True,False
94,180-2,19769.5,"(42, 16)",taxation,6,0.75,True,True,False
94,18-2,35943.25,"(31, 3)",taxation,6,0.75,True,True,False
94,4-2,27853.5,"(21, 1)",taxation,6,0.75,True,True,False
94,174-2,18606.0,"(1, 24)",taxation,6,0.75,True,True,False
94,147-2,26706.0,"(29, 46)",taxation,6,0.75,True,True,False
94,138-2,23233.75,"(25, 9)",taxation,6,0.75,True,True,False
94,186-2,22076.75,"(11, 27)",taxation,6,0.75,True,True,False
94,66-2,26700.75,"(46, 11)",taxation,6,0.75,True,True,False
94,156-2,24382.5,"(21, 25)",taxation,6,0.75,True,True,False
94,116-2,23234.5,"(36, 33)",taxation,6,0.75,True,True,False
94,17-2,26698.0,"(28, 7)",taxation,6,0.75,True,True,False
94,185-2,13982.25,"(31, 23)",taxation,6,0.75,True,True,False
94,206-2,11670.0,"(38, 33)",taxation,6,0.75,True,True,False
94,53-2,39409.0,"(30, 46)",taxation,6,0.75,True,True,False
94,30-2,4735.0,"(7, 20)",taxation,6,0.75,True,True,False
94,88-2,38252.25,"(23, 22)",taxation,6,0.75,True,True,False
94,242-2,15141.75,"(42, 13)",taxation,6,0.75,True,True,False
94,45-2,17451.0,"(23, 21)",taxation,6,0.75,True,True,False
94,177-2,23225.25,"(30, 30)",taxation,6,0.75,True,True,False
94,48-2,16290.0,"(20, 17)",taxation,6,0.75,True,True,False
94,165-2,24379.0,"(29, 31)",taxation,6,0.75,True,True,False
94,22-2,16290.5,"(27, 7)",taxation,6,0.75,True,True,False
94,85-2,28999.0,"(17, 25)",taxation,6,0.75,True,True,False
94,43-2,24374.5,"(19, 18)",taxation,6,0.75,True,True,False
94,235-2,13974.75,"(30, 8)",taxation,6,0.75,True,True,False
94,221-2,24372.25,"(25, 12)",taxation,6,0.75,True,True,False
94,38-2,18599.0,"(25, 10)",taxation,6,0.75,True,True,False
94,15-2,37086.75,"(42, 40)",taxation,6,0.75,True,True,False
94,232-2,12823.0,"(42, 41)",taxation,6,0.75,True,True,False
94,194-2,105.0,"(44, 15)",taxation,6,0.75,True,True,False
94,161-2,34777.25,"(18, 11)",taxation,6,0.75,True,True,False
94,192-2,38237.75,"(27, 26)",taxation,6,0.75,True,True,False
94,162-2,35925.0,"(3, 21)",taxation,6,0.75,True,True,False
94,131-2,25521.0,"(29, 30)",taxation,6,0.75,True,True,False
94,226-2,25523.0,"(20, 20)",taxation,6,0.75,True,True,False
94,102-2,24370.75,"(39, 14)",taxation,6,0.75,True,True,False
94,166-2,20901.5,"(21, 18)",taxation,6,0.75,True,True,False
94,35-2,20901.75,"(32, 1)",taxation,6,0.75,True,True,False
94,72-2,12815.75,"(47, 43)",taxation,6,0.75,True,True,False
94,234-2,7031.0,"(14, 34)",taxation,6,0.75,True,True,False
94,195-2,15116.0,"(14, 27)",taxation,6,0.75,True,True,False
94,7-2,16277.0,"(26, 10)",taxation,6,0.75,True,True,False
94,25-2,10498.75,"(16, 38)",taxation,6,0.75,True,True,False
94,83-2,17425.0,"(30, 40)",taxation,6,0.75,True,True,False
94,39-2,17431.25,"(19, 28)",taxation,6,0.75,True,True,False
94,113-2,26674.0,"(30, 24)",taxation,6,0.75,True,True,False
94,215-2,30136.25,"(31, 24)",taxation,6,0.75,True,True,False
94,224-2,47470.25,"(34, 6)",taxation,6,0.75,True,True,False
94,108-2,15113.25,"(38, 36)",taxation,6,0.75,True,True,False
94,14-2,17424.25,"(9, 39)",taxation,6,0.75,True,True,False
94,27-2,19740.0,"(41, 15)",taxation,6,0.75,True,True,False
94,205-2,18583.0,"(33, 29)",taxation,6,0.75,True,True,False
94,76-2,15111.75,"(24, 20)",taxation,6,0.75,True,True,False
94,222-2,40526.0,"(30, 5)",taxation,6,0.75,True,True,False
94,191-2,18577.5,"(30, 22)",taxation,6,0.75,True,True,False
94,201-2,28975.25,"(29, 29)",taxation,6,0.75,True,True,False
94,28-2,16263.75,"(9, 23)",taxation,6,0.75,True,True,False
94,95-2,31288.0,"(23, 25)",taxation,6,0.75,True,True,False
94,160-2,17420.5,"(41, 16)",taxation,6,0.75,True,True,False
94,52-2,4705.25,"(22, 30)",taxation,6,0.75,True,True,False
94,158-3,6441.9375,"(29, 45)",taxation,6,0.75,True,True,False
94,100-2,13951.0,"(26, 9)",taxation,6,0.75,True,True,False
94,167-2,12792.5,"(22, 14)",taxation,6,0.75,True,True,False
94,110-2,16260.25,"(26, 27)",taxation,6,0.75,True,True,False
94,109-2,18568.25,"(40, 15)",taxation,6,0.75,True,True,False
94,209-2,31285.25,"(30, 31)",taxation,6,0.75,True,True,False
94,42-2,22036.25,"(22, 11)",taxation,6,0.75,True,True,False
94,32-3,78.75,"(49, 15)",taxation,6,0.75,True,True,False
94,5-3,4123.875,"(32, 31)",taxation,6,0.75,True,True,False
94,199-2,22029.5,"(6, 20)",taxation,6,0.75,True,True,False
94,204-3,73.25,"(14, 35)",taxation,6,0.75,True,True,False
94,57-3,14227.875,"(16, 18)",taxation,6,0.75,True,True,False
94,60-2,19717.75,"(41, 14)",taxation,6,0.75,True,True,False
94,103-3,20870.625,"(42, 14)",taxation,6,0.75,True,True,False
94,29-2,19719.25,"(39, 33)",taxation,6,0.75,True,True,False
94,81-3,3824.3125,"(21, 22)",taxation,6,0.75,True,True,False
94,136-3,4985.6875,"(44, 16)",taxation,6,0.75,True,True,False
94,169-3,5564.1875,"(28, 8)",taxation,6,0.75,True,True,False
94,135-3,11921.875,"(16, 17)",taxation,6,0.75,True,True,False
94,62-3,75.0,"(24, 26)",taxation,6,0.75,True,True,False
94,112-2,4620.5,"(2, 46)",taxation,6,0.75,True,True,False
94,171-2,27805.25,"(21, 33)",taxation,6,0.75,True,True,False
94,130-3,79.5,"(25, 27)",taxation,6,0.75,True,True,False
94,105-3,1150.0625,"(0, 46)",taxation,6,0.75,True,True,False
94,78-3,72.5,"(33, 31)",taxation,6,0.75,True,True,False
94,86-3,4401.4375,"(27, 30)",taxation,6,0.75,True,True,False
94,170-3,13.875,"(12, 32)",taxation,6,0.75,True,True,False
94,126-3,62.0,"(23, 8)",taxation,6,0.75,True,True,False
94,134-3,3242.125,"(27, 31)",taxation,6,0.75,True,True,False
94,70-3,5256.8125,"(6, 23)",taxation,6,0.75,True,True,False
94,71-3,7283.4375,"(33, 32)",taxation,6,0.75,True,True,False
94,154-3,5550.4375,"(29, 23)",taxation,6,0.75,True,True,False
94,40-3,7574.5,"(26, 26)",taxation,6,0.75,True,True,False
94,117-3,57.0,"(42, 17)",taxation,6,0.75,True,True,False
94,155-3,6414.625,"(36, 34)",taxation,6,0.75,True,True,False
94,190-3,5541.9375,"(12, 26)",taxation,6,0.75,True,True,False
94,246-3,5545.4375,"(28, 30)",taxation,6,0.75,True,True,False
94,152-3,2653.5625,"(34, 30)",taxation,6,0.75,True,True,False
94,77-3,281.8125,"(2, 45)",taxation,6,0.75,True,True,False
94,149-3,1499.75,"(31, 2)",taxation,6,0.75,True,True,False
94,188-3,60.5,"(15, 18)",taxation,6,0.75,True,True,False
94,37-3,4100.875,"(24, 28)",taxation,6,0.75,True,True,False
94,8-3,7275.25,"(15, 30)",taxation,6,0.75,True,True,False
94,23-3,4097.875,"(19, 27)",taxation,6,0.75,True,True,False
94,213-3,4960.1875,"(21, 29)",taxation,6,0.75,True,True,False
94,208-3,3807.125,"(8, 23)",taxation,6,0.75,True,True,False
95,55-2,41809.25,"(21, 4)",taxation,6,0.75,True,True,False
95,168-2,29085.0,"(31, 5)",taxation,6,0.75,True,True,False
95,6-2,27933.0,"(19, 9)",taxation,6,0.75,True,True,False
95,124-2,17508.75,"(0, 7)",taxation,6,0.75,True,True,False
95,129-2,18684.25,"(2, 28)",taxation,6,0.75,True,True,False
95,68-2,14067.75,"(2, 20)",taxation,6,0.75,True,True,False
95,218-2,40642.25,"(37, 0)",taxation,6,0.75,True,True,False
95,148-2,16375.25,"(23, 16)",taxation,6,0.75,True,True,False
95,145-2,15219.75,"(32, 22)",taxation,6,0.75,True,True,False
95,107-2,19837.75,"(19, 3)",taxation,6,0.75,True,True,False
95,179-2,5954.75,"(18, 27)",taxation,6,0.75,True,True,False
95,104-2,45258.25,"(22, 17)",taxation,6,0.75,True,True,False
95,59-2,18691.25,"(44, 34)",taxation,6,0.75,True,True,False
95,249-2,26774.25,"(25, 24)",taxation,6,0.75,True,True,False
95,227-2,18684.25,"(30, 9)",taxation,6,0.75,True,True,False
95,115-2,15222.0,"(46, 40)",taxation,6,0.75,True,True,False
95,141-2,38329.0,"(18, 22)",taxation,6,0.75,True,True,False
95,202-2,13854.0,"(0, 46)",taxation,6,0.75,True,True,False
95,36-2,25609.75,"(21, 31)",taxation,6,0.75,True,True,False
95,122-2,20973.75,"(26, 7)",taxation,6,0.75,True,True,False
95,92-2,163.5,"(2, 27)",taxation,6,0.75,True,True,False
95,225-2,15213.0,"(22, 31)",taxation,6,0.75,True,True,False
95,241-2,32539.25,"(23, 20)",taxation,6,0.75,True,True,False
95,1-2,17521.0,"(44, 22)",taxation,6,0.75,True,True,False
95,111-2,19835.0,"(46, 35)",taxation,6,0.75,True,True,False
95,236-2,5959.75,"(16, 27)",taxation,6,0.75,True,True,False
95,196-2,12897.75,"(11, 24)",taxation,6,0.75,True,True,False
95,26-2,22152.75,"(43, 16)",taxation,6,0.75,True,True,False
95,79-2,18673.25,"(22, 7)",taxation,6,0.75,True,True,False
95,140-2,33701.5,"(41, 18)",taxation,6,0.75,True,True,False
95,181-2,18665.0,"(15, 32)",taxation,6,0.75,True,True,False
95,96-2,22129.0,"(20, 5)",taxation,6,0.75,True,True,False
95,74-2,9421.75,"(19, 5)",taxation,6,0.75,True,True,False
95,157-2,20968.75,"(38, 18)",taxation,6,0.75,True,True,False
95,99-2,18673.5,"(12, 27)",taxation,6,0.75,True,True,False
95,56-2,2486.25,"(14, 25)",taxation,6,0.75,True,True,False
95,163-2,26756.25,"(12, 25)",taxation,6,0.75,True,True,False
95,51-2,16351.75,"(34, 23)",taxation,6,0.75,True,True,False
95,245-2,25605.75,"(24, 18)",taxation,6,0.75,True,True,False
95,82-2,15203.0,"(21, 30)",taxation,6,0.75,True,True,False
95,237-2,22131.25,"(44, 18)",taxation,6,0.75,True,True,False
95,49-2,19823.0,"(44, 17)",taxation,6,0.75,True,True,False
95,133-2,27908.0,"(16, 31)",taxation,6,0.75,True,True,False
95,123-2,18668.0,"(26, 15)",taxation,6,0.75,True,True,False
95,10-2,15199.25,"(37, 35)",taxation,6,0.75,True,True,False
95,164-2,18660.5,"(22, 34)",taxation,6,0.75,True,True,False
95,219-2,18659.5,"(28, 25)",taxation,6,0.75,True,True,False
95,153-2,10578.25,"(20, 11)",taxation,6,0.75,True,True,False
95,132-2,22124.5,"(30, 19)",taxation,6,0.75,True,True,False
95,31-2,22120.75,"(26, 24)",taxation,6,0.75,True,True,False
95,73-2,8258.0,"(20, 12)",taxation,6,0.75,True,True,False
95,54-2,14043.75,"(18, 24)",taxation,6,0.75,True,True,False
95,127-2,20974.75,"(19, 10)",taxation,6,0.75,True,True,False
95,69-2,17509.75,"(34, 22)",taxation,6,0.75,True,True,False
95,143-2,12883.0,"(23, 12)",taxation,6,0.75,True,True,False
95,12-2,16343.75,"(17, 37)",taxation,6,0.75,True,True,False
95,247-2,23276.5,"(41, 21)",taxation,6,0.75,True,True,False
95,84-2,25595.25,"(9, 24)",taxation,6,0.75,True,True,False
95,87-2,17496.0,"(21, 5)",taxation,6,0.75,True,True,False
95,239-2,26750.0,"(41, 37)",taxation,6,0.75,True,True,False
95,93-2,165.0,"(10, 24)",taxation,6,0.75,True,True,False
95,216-2,14037.5,"(26, 1)",taxation,6,0.75,True,True,False
95,44-2,15185.75,"(32, 4)",taxation,6,0.75,True,True,False
95,80-2,18646.75,"(25, 18)",taxation,6,0.75,True,True,False
95,46-2,29050.5,"(40, 20)",taxation,6,0.75,True,True,False
95,228-2,12874.75,"(29, 28)",taxation,6,0.75,True,True,False
95,114-2,16347.75,"(25, 34)",taxation,6,0.75,True,True,False
95,203-2,19805.75,"(25, 19)",taxation,6,0.75,True,True,False
95,94-2,25582.75,"(25, 7)",taxation,6,0.75,True,True,False
95,159-2,17493.25,"(29, 2)",taxation,6,0.75,True,True,False
95,214-2,158.25,"(5, 26)",taxation,6,0.75,True,True,False
95,47-2,16334.5,"(15, 33)",taxation,6,0.75,True,True,False
95,90-2,20963.25,"(43, 33)",taxation,6,0.75,True,True,False
95,243-2,16334.5,"(7, 19)",taxation,6,0.75,True,True,False
95,207-2,23271.75,"(44, 19)",taxation,6,0.75,True,True,False
95,2-2,154.0,"(1, 28)",taxation,6,0.75,True,True,False
95,3-2,16333.5,"(19, 8)",taxation,6,0.75,True,True,False
95,64-2,153.75,"(26, 31)",taxation,6,0.75,True,True,False
95,233-2,25574.5,"(31, 12)",taxation,6,0.75,True,True,False
95,223-2,34817.5,"(38, 15)",taxation,6,0.75,True,True,False
95,229-2,18643.25,"(13, 33)",taxation,6,0.75,True,True,False
95,198-2,38281.25,"(1, 7)",taxation,6,0.75,True,True,False
95,137-2,20959.25,"(41, 43)",taxation,6,0.75,True,True,False
95,89-2,10561.0,"(46, 36)",taxation,6,0.75,True,True,False
95,184-2,38287.5,"(36, 17)",taxation,6,0.75,True,True,False
95,58-2,10561.25,"(41, 39)",taxation,6,0.75,True,True,False
95,33-2,24414.0,"(20, 4)",taxation,6,0.75,True,True,False
95,13-2,17492.0,"(28, 29)",taxation,6,0.75,True,True,False
95,217-2,24423.5,"(34, 2)",taxation,6,0.75,True,True,False
95,34-2,19791.75,"(23, 34)",taxation,6,0.75,True,True,False
95,200-2,17482.5,"(9, 28)",taxation,6,0.75,True,True,False
95,21-2,23262.25,"(34, 17)",taxation,6,0.75,True,True,False
95,11-2,19798.75,"(19, 4)",taxation,6,0.75,True,True,False
95,106-2,23258.5,"(6, 19)",taxation,6,0.75,True,True,False
95,0-2,24416.5,"(5, 20)",taxation,6,0.75,True,True,False
95,212-2,26723.25,"(17, 29)",taxation,6,0.75,True,True,False
95,101-2,17482.75,"(29, 8)",taxation,6,0.75,True,True,False
95,172-2,18639.25,"(21, 13)",taxation,6,0.75,True,True,False
95,211-2,19776.5,"(2, 8)",taxation,6,0.75,True,True,False
95,63-2,7061.5,"(1, 1)",taxation,6,0.75,True,True,False
95,9-2,18634.0,"(27, 15)",taxation,6,0.75,True,True,False
95,20-2,19797.75,"(28, 2)",taxation,6,0.75,True,True,False
95,142-2,15170.75,"(45, 35)",taxation,6,0.75,True,True,False
95,128-2,33655.5,"(21, 8)",taxation,6,0.75,True,True,False
95,75-2,33652.5,"(31, 27)",taxation,6,0.75,True,True,False
95,150-2,24414.25,"(13, 35)",taxation,6,0.75,True,True,False
95,244-2,29030.5,"(31, 47)",taxation,6,0.75,True,True,False
95,98-2,26716.75,"(45, 13)",taxation,6,0.75,True,True,False
95,67-2,124.0,"(0, 8)",taxation,6,0.75,True,True,False
95,248-2,33658.25,"(23, 4)",taxation,6,0.75,True,True,False
95,151-2,22096.75,"(47, 14)",taxation,6,0.75,True,True,False
95,187-2,20941.5,"(48, 14)",taxation,6,0.75,True,True,False
95,19-2,29027.75,"(30, 26)",taxation,6,0.75,True,True,False
95,240-2,12859.25,"(44, 37)",taxation,6,0.75,True,True,False
95,230-2,14018.75,"(31, 46)",taxation,6,0.75,True,True,False
95,119-2,23250.0,"(23, 29)",taxation,6,0.75,True,True,False
95,210-2,12846.25,"(4, 23)",taxation,6,0.75,True,True,False
95,189-2,26712.25,"(1, 8)",taxation,6,0.75,True,True,False
95,139-2,12853.25,"(43, 40)",taxation,6,0.75,True,True,False
95,176-2,25561.0,"(45, 14)",taxation,6,0.75,True,True,False
95,16-2,19789.75,"(38, 34)",taxation,6,0.75,True,True,False
95,125-2,19787.0,"(35, 28)",taxation,6,0.75,True,True,False
95,121-2,15164.75,"(37, 19)",taxation,6,0.75,True,True,False
95,183-2,16325.75,"(3, 27)",taxation,6,0.75,True,True,False
95,97-2,19783.25,"(31, 9)",taxation,6,0.75,True,True,False
95,238-2,30179.75,"(33, 25)",taxation,6,0.75,True,True,False
95,173-2,14009.75,"(16, 33)",taxation,6,0.75,True,True,False
