Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
95,175-2,11694.75,"(24, 32)",taxation,6,0.75,True,True,False
95,91-2,37111.5,"(26, 33)",taxation,6,0.75,True,True,False
95,41-2,18618.75,"(34, 18)",taxation,6,0.75,True,True,False
95,231-2,17462.75,"(8, 29)",taxation,6,0.75,True,True,False
95,182-2,25555.0,"(32, 21)",taxation,6,0.75,True,True,False
95,144-2,22085.25,"(20, 1)",taxation,6,0.75,True,True,False
95,197-2,20932.0,"(22, 8)",taxation,6,0.75,True,True,False
95,178-2,39418.5,"(31, 8)",taxation,6,0.75,True,True,False
95,50-2,17460.75,"(31, 7)",taxation,6,0.75,True,True,False
95,220-2,23241.0,"(21, 36)",taxation,6,0.75,True,True,False
95,193-2,37106.75,"(22, 1)",taxation,6,0.75,True,True,False
95,118-2,25554.75,"(35, 27)",taxation,6,0.75,True,True,False
95,180-2,19772.5,"(40, 21)",taxation,6,0.75,True,True,False
95,18-2,35946.25,"(29, 7)",taxation,6,0.75,True,True,False
95,4-2,27855.5,"(21, 0)",taxation,6,0.75,True,True,False
95,174-2,18608.0,"(1, 26)",taxation,6,0.75,True,True,False
95,147-2,26709.0,"(30, 47)",taxation,6,0.75,True,True,False
95,138-2,23235.75,"(23, 11)",taxation,6,0.75,True,True,False
95,186-2,22078.75,"(10, 27)",taxation,6,0.75,True,True,False
95,66-2,26703.75,"(46, 13)",taxation,6,0.75,True,True,False
95,156-2,24384.5,"(23, 24)",taxation,6,0.75,True,True,False
95,116-2,23236.5,"(36, 36)",taxation,6,0.75,True,True,False
95,17-2,26701.0,"(27, 8)",taxation,6,0.75,True,True,False
95,185-2,13985.25,"(33, 23)",taxation,6,0.75,True,True,False
95,206-2,11673.0,"(37, 33)",taxation,6,0.75,True,True,False
95,53-2,39413.0,"(32, 48)",taxation,6,0.75,True,True,False
95,30-2,4737.0,"(8, 20)",taxation,6,0.75,True,True,False
95,88-2,38254.25,"(26, 20)",taxation,6,0.75,True,True,False
95,242-2,15144.75,"(43, 14)",taxation,6,0.75,True,True,False
95,45-2,17453.0,"(24, 19)",taxation,6,0.75,True,True,False
95,177-2,23228.25,"(34, 27)",taxation,6,0.75,True,True,False
95,48-2,16292.0,"(20, 18)",taxation,6,0.75,True,True,False
95,165-2,24381.0,"(30, 28)",taxation,6,0.75,True,True,False
95,22-2,16292.5,"(30, 6)",taxation,6,0.75,True,True,False
95,85-2,29001.0,"(16, 25)",taxation,6,0.75,True,True,False
95,43-2,24376.5,"(19, 17)",taxation,6,0.75,True,True,False
95,235-2,13976.75,"(30, 11)",taxation,6,0.75,True,True,False
95,221-2,24375.25,"(25, 8)",taxation,6,0.75,True,True,False
95,38-2,18601.0,"(24, 12)",taxation,6,0.75,True,True,False
95,15-2,37088.75,"(42, 39)",taxation,6,0.75,True,True,False
95,232-2,12825.0,"(41, 41)",taxation,6,0.75,True,True,False
95,194-2,107.0,"(46, 15)",taxation,6,0.75,True,True,False
95,161-2,34779.25,"(23, 13)",taxation,6,0.75,True,True,False
95,192-2,38239.75,"(27, 25)",taxation,6,0.75,True,True,False
95,162-2,35927.0,"(4, 21)",taxation,6,0.75,True,True,False
95,131-2,25524.0,"(34, 28)",taxation,6,0.75,True,True,False
95,226-2,25525.0,"(18, 18)",taxation,6,0.75,True,True,False
95,102-2,24372.75,"(38, 19)",taxation,6,0.75,True,True,False
95,166-2,20903.5,"(21, 17)",taxation,6,0.75,True,True,False
95,35-2,20904.75,"(38, 0)",taxation,6,0.75,True,True,False
95,72-2,12818.75,"(44, 39)",taxation,6,0.75,True,True,False
95,234-2,7034.0,"(10, 39)",taxation,6,0.75,True,True,False
95,195-2,15118.0,"(15, 27)",taxation,6,0.75,True,True,False
95,7-2,16280.0,"(26, 8)",taxation,6,0.75,True,True,False
95,25-2,10500.75,"(16, 37)",taxation,6,0.75,True,True,False
95,83-2,17428.0,"(32, 41)",taxation,6,0.75,True,True,False
95,39-2,17433.25,"(17, 27)",taxation,6,0.75,True,True,False
95,113-2,26676.0,"(30, 25)",taxation,6,0.75,True,True,False
95,215-2,30139.25,"(33, 24)",taxation,6,0.75,True,True,False
95,224-2,47473.25,"(32, 8)",taxation,6,0.75,True,True,False
95,108-2,15116.25,"(38, 35)",taxation,6,0.75,True,True,False
95,14-2,17428.25,"(15, 45)",taxation,6,0.75,True,True,False
95,27-2,19743.0,"(37, 18)",taxation,6,0.75,True,True,False
95,205-2,18586.0,"(36, 24)",taxation,6,0.75,True,True,False
95,76-2,15113.75,"(25, 17)",taxation,6,0.75,True,True,False
95,222-2,40529.0,"(32, 10)",taxation,6,0.75,True,True,False
95,191-2,18580.5,"(35, 22)",taxation,6,0.75,True,True,False
95,201-2,28978.25,"(34, 26)",taxation,6,0.75,True,True,False
95,28-2,16265.75,"(9, 22)",taxation,6,0.75,True,True,False
95,95-2,31290.0,"(22, 28)",taxation,6,0.75,True,True,False
95,160-2,17422.5,"(41, 19)",taxation,6,0.75,True,True,False
95,52-2,4708.25,"(23, 35)",taxation,6,0.75,True,True,False
95,158-3,6444.9375,"(30, 45)",taxation,6,0.75,True,True,False
95,100-2,13953.0,"(27, 12)",taxation,6,0.75,True,True,False
95,167-2,12795.5,"(21, 9)",taxation,6,0.75,True,True,False
95,110-2,16262.25,"(28, 28)",taxation,6,0.75,True,True,False
95,109-2,18571.25,"(38, 16)",taxation,6,0.75,True,True,False
95,209-2,31288.25,"(33, 27)",taxation,6,0.75,True,True,False
95,42-2,22039.25,"(20, 9)",taxation,6,0.75,True,True,False
95,32-3,80.75,"(49, 16)",taxation,6,0.75,True,True,False
95,5-3,4125.875,"(32, 28)",taxation,6,0.75,True,True,False
95,199-2,22031.5,"(0, 17)",taxation,6,0.75,True,True,False
95,204-3,75.25,"(15, 35)",taxation,6,0.75,True,True,False
95,57-3,14229.875,"(17, 21)",taxation,6,0.75,True,True,False
95,60-2,19720.75,"(42, 15)",taxation,6,0.75,True,True,False
95,103-3,20872.625,"(43, 15)",taxation,6,0.75,True,True,False
95,29-2,19722.25,"(42, 33)",taxation,6,0.75,True,True,False
95,81-3,3826.3125,"(19, 21)",taxation,6,0.75,True,True,False
95,136-3,4988.6875,"(39, 18)",taxation,6,0.75,True,True,False
95,169-3,5566.1875,"(30, 7)",taxation,6,0.75,True,True,False
95,135-3,11923.875,"(18, 17)",taxation,6,0.75,True,True,False
95,62-3,77.0,"(24, 27)",taxation,6,0.75,True,True,False
95,112-2,4619.5,"(2, 45)",taxation,6,0.75,True,True,False
95,171-2,27807.25,"(23, 33)",taxation,6,0.75,True,True,False
95,130-3,82.5,"(23, 32)",taxation,6,0.75,True,True,False
95,105-3,1150.0625,"(2, 46)",taxation,6,0.75,True,True,False
95,78-3,74.5,"(35, 35)",taxation,6,0.75,True,True,False
95,86-3,4403.4375,"(26, 34)",taxation,6,0.75,True,True,False
95,170-3,15.875,"(12, 33)",taxation,6,0.75,True,True,False
95,126-3,65.0,"(23, 7)",taxation,6,0.75,True,True,False
95,134-3,3245.125,"(27, 29)",taxation,6,0.75,True,True,False
95,70-3,5258.8125,"(7, 23)",taxation,6,0.75,True,True,False
95,71-3,7285.4375,"(35, 33)",taxation,6,0.75,True,True,False
95,154-3,5553.4375,"(30, 27)",taxation,6,0.75,True,True,False
95,40-3,7576.5,"(27, 27)",taxation,6,0.75,True,True,False
95,117-3,59.0,"(40, 18)",taxation,6,0.75,True,True,False
95,155-3,6416.625,"(36, 35)",taxation,6,0.75,True,True,False
95,190-3,5543.9375,"(10, 25)",taxation,6,0.75,True,True,False
95,246-3,5547.4375,"(31, 28)",taxation,6,0.75,True,True,False
95,152-3,2655.5625,"(33, 26)",taxation,6,0.75,True,True,False
95,77-3,282.8125,"(0, 45)",taxation,6,0.75,True,True,False
95,149-3,1501.75,"(32, 2)",taxation,6,0.75,True,True,False
95,188-3,62.5,"(19, 16)",taxation,6,0.75,True,True,False
95,37-3,4102.875,"(24, 30)",taxation,6,0.75,True,True,False
95,8-3,7278.25,"(17, 28)",taxation,6,0.75,True,True,False
95,23-3,4099.875,"(15, 31)",taxation,6,0.75,True,True,False
95,213-3,4962.1875,"(17, 26)",taxation,6,0.75,True,True,False
95,208-3,3809.125,"(10, 23)",taxation,6,0.75,True,True,False
95,120-3,1208.125,"(24, 33)",taxation,6,0.75,True,True,False
95,146-3,6694.125,"(37, 17)",taxation,6,0.75,True,True,False
95,61-3,6400.8125,"(22, 24)",taxation,6,0.75,True,True,False
95,24-3,6699.0,"(43, 36)",taxation,6,0.75,True,True,False
95,65-3,4098.25,"(42, 37)",taxation,6,0.75,True,True,False
96,55-2,41812.25,"(22, 0)",taxation,6,0.75,True,True,False
96,168-2,29087.0,"(31, 4)",taxation,6,0.75,True,True,False
96,124-2,17510.75,"(0, 11)",taxation,6,0.75,True,True,False
96,129-2,18686.25,"(1, 27)",taxation,6,0.75,True,True,False
96,218-2,40645.25,"(34, 3)",taxation,6,0.75,True,True,False
96,148-2,16377.25,"(23, 17)",taxation,6,0.75,True,True,False
96,145-2,15222.75,"(32, 23)",taxation,6,0.75,True,True,False
96,107-2,19839.75,"(19, 0)",taxation,6,0.75,True,True,False
96,179-2,5956.75,"(18, 28)",taxation,6,0.75,True,True,False
96,104-2,45261.25,"(28, 15)",taxation,6,0.75,True,True,False
96,59-2,18694.25,"(43, 34)",taxation,6,0.75,True,True,False
96,249-2,26777.25,"(30, 21)",taxation,6,0.75,True,True,False
96,227-2,18687.25,"(28, 14)",taxation,6,0.75,True,True,False
96,115-2,15224.0,"(45, 41)",taxation,6,0.75,True,True,False
96,141-2,38331.0,"(18, 20)",taxation,6,0.75,True,True,False
96,202-2,13855.0,"(1, 46)",taxation,6,0.75,True,True,False
96,36-2,25611.75,"(16, 36)",taxation,6,0.75,True,True,False
96,122-2,20975.75,"(28, 1)",taxation,6,0.75,True,True,False
96,92-2,165.5,"(2, 25)",taxation,6,0.75,True,True,False
96,225-2,15216.0,"(17, 35)",taxation,6,0.75,True,True,False
96,241-2,32542.25,"(26, 16)",taxation,6,0.75,True,True,False
96,1-2,17524.0,"(48, 19)",taxation,6,0.75,True,True,False
96,111-2,19837.0,"(48, 41)",taxation,6,0.75,True,True,False
96,236-2,5961.75,"(16, 26)",taxation,6,0.75,True,True,False
96,196-2,12899.75,"(13, 28)",taxation,6,0.75,True,True,False
96,26-2,22154.75,"(45, 16)",taxation,6,0.75,True,True,False
96,79-2,18675.25,"(27, 13)",taxation,6,0.75,True,True,False
96,140-2,33704.5,"(46, 18)",taxation,6,0.75,True,True,False
96,181-2,18667.0,"(14, 32)",taxation,6,0.75,True,True,False
96,96-2,22131.0,"(22, 3)",taxation,6,0.75,True,True,False
96,74-2,9423.75,"(22, 5)",taxation,6,0.75,True,True,False
96,157-2,20971.75,"(41, 20)",taxation,6,0.75,True,True,False
96,99-2,18674.5,"(13, 27)",taxation,6,0.75,True,True,False
96,56-2,2488.25,"(13, 26)",taxation,6,0.75,True,True,False
96,163-2,26758.25,"(16, 20)",taxation,6,0.75,True,True,False
96,51-2,16353.75,"(31, 22)",taxation,6,0.75,True,True,False
96,245-2,25608.75,"(30, 18)",taxation,6,0.75,True,True,False
96,82-2,15206.0,"(17, 34)",taxation,6,0.75,True,True,False
96,237-2,22133.25,"(42, 18)",taxation,6,0.75,True,True,False
96,49-2,19826.0,"(49, 19)",taxation,6,0.75,True,True,False
96,133-2,27911.0,"(16, 34)",taxation,6,0.75,True,True,False
96,123-2,18670.0,"(25, 14)",taxation,6,0.75,True,True,False
96,10-2,15202.25,"(36, 38)",taxation,6,0.75,True,True,False
96,164-2,18662.5,"(22, 38)",taxation,6,0.75,True,True,False
96,219-2,18662.5,"(32, 25)",taxation,6,0.75,True,True,False
96,153-2,10580.25,"(22, 9)",taxation,6,0.75,True,True,False
96,132-2,22127.5,"(30, 20)",taxation,6,0.75,True,True,False
96,31-2,22122.75,"(26, 23)",taxation,6,0.75,True,True,False
96,73-2,8260.0,"(20, 13)",taxation,6,0.75,True,True,False
96,54-2,14045.75,"(20, 22)",taxation,6,0.75,True,True,False
96,127-2,20976.75,"(24, 14)",taxation,6,0.75,True,True,False
96,69-2,17512.75,"(33, 21)",taxation,6,0.75,True,True,False
96,143-2,12886.0,"(25, 13)",taxation,6,0.75,True,True,False
96,12-2,16345.75,"(17, 36)",taxation,6,0.75,True,True,False
96,247-2,23280.5,"(43, 25)",taxation,6,0.75,True,True,False
96,84-2,25597.25,"(3, 25)",taxation,6,0.75,True,True,False
96,87-2,17499.0,"(19, 2)",taxation,6,0.75,True,True,False
96,239-2,26753.0,"(42, 38)",taxation,6,0.75,True,True,False
96,93-2,167.0,"(11, 23)",taxation,6,0.75,True,True,False
96,216-2,14040.5,"(26, 0)",taxation,6,0.75,True,True,False
96,44-2,15188.75,"(32, 3)",taxation,6,0.75,True,True,False
96,80-2,18649.75,"(27, 17)",taxation,6,0.75,True,True,False
96,46-2,29053.5,"(40, 19)",taxation,6,0.75,True,True,False
96,228-2,12876.75,"(31, 26)",taxation,6,0.75,True,True,False
96,114-2,16350.75,"(31, 39)",taxation,6,0.75,True,True,False
96,203-2,19807.75,"(25, 20)",taxation,6,0.75,True,True,False
96,94-2,25584.75,"(28, 12)",taxation,6,0.75,True,True,False
96,159-2,17496.25,"(31, 1)",taxation,6,0.75,True,True,False
96,214-2,160.25,"(5, 25)",taxation,6,0.75,True,True,False
96,47-2,16336.5,"(15, 36)",taxation,6,0.75,True,True,False
96,90-2,20966.25,"(37, 38)",taxation,6,0.75,True,True,False
96,243-2,16336.5,"(4, 22)",taxation,6,0.75,True,True,False
96,207-2,23274.75,"(45, 19)",taxation,6,0.75,True,True,False
96,2-2,156.0,"(0, 28)",taxation,6,0.75,True,True,False
96,3-2,16335.5,"(20, 6)",taxation,6,0.75,True,True,False
96,64-2,155.75,"(26, 32)",taxation,6,0.75,True,True,False
96,233-2,25577.5,"(32, 14)",taxation,6,0.75,True,True,False
96,223-2,34820.5,"(34, 16)",taxation,6,0.75,True,True,False
96,229-2,18645.25,"(11, 33)",taxation,6,0.75,True,True,False
96,198-2,38283.25,"(1, 9)",taxation,6,0.75,True,True,False
96,137-2,20962.25,"(37, 41)",taxation,6,0.75,True,True,False
96,89-2,10563.0,"(43, 41)",taxation,6,0.75,True,True,False
96,184-2,38290.5,"(32, 17)",taxation,6,0.75,True,True,False
96,58-2,10564.25,"(41, 38)",taxation,6,0.75,True,True,False
96,33-2,24416.0,"(20, 2)",taxation,6,0.75,True,True,False
96,13-2,17494.0,"(29, 32)",taxation,6,0.75,True,True,False
96,217-2,24426.5,"(40, 4)",taxation,6,0.75,True,True,False
96,34-2,19794.75,"(22, 39)",taxation,6,0.75,True,True,False
96,200-2,17484.5,"(11, 30)",taxation,6,0.75,True,True,False
96,21-2,23265.25,"(33, 16)",taxation,6,0.75,True,True,False
96,11-2,19800.75,"(19, 6)",taxation,6,0.75,True,True,False
96,106-2,23260.5,"(4, 20)",taxation,6,0.75,True,True,False
96,0-2,24419.5,"(2, 26)",taxation,6,0.75,True,True,False
96,212-2,26725.25,"(14, 29)",taxation,6,0.75,True,True,False
96,101-2,17485.75,"(34, 4)",taxation,6,0.75,True,True,False
96,172-2,18641.25,"(21, 12)",taxation,6,0.75,True,True,False
96,211-2,19778.5,"(0, 10)",taxation,6,0.75,True,True,False
96,63-2,7063.5,"(0, 2)",taxation,6,0.75,True,True,False
96,9-2,18636.0,"(27, 16)",taxation,6,0.75,True,True,False
96,20-2,19800.75,"(29, 1)",taxation,6,0.75,True,True,False
96,142-2,15172.75,"(48, 39)",taxation,6,0.75,True,True,False
96,128-2,33657.5,"(24, 13)",taxation,6,0.75,True,True,False
96,75-2,33655.5,"(31, 21)",taxation,6,0.75,True,True,False
96,150-2,24416.25,"(12, 34)",taxation,6,0.75,True,True,False
96,244-2,29033.5,"(32, 49)",taxation,6,0.75,True,True,False
96,98-2,26719.75,"(44, 10)",taxation,6,0.75,True,True,False
96,67-2,126.0,"(0, 13)",taxation,6,0.75,True,True,False
96,248-2,33660.25,"(19, 1)",taxation,6,0.75,True,True,False
96,151-2,22098.75,"(47, 16)",taxation,6,0.75,True,True,False
96,187-2,20944.5,"(49, 13)",taxation,6,0.75,True,True,False
96,19-2,29030.75,"(32, 26)",taxation,6,0.75,True,True,False
96,240-2,12862.25,"(44, 40)",taxation,6,0.75,True,True,False
96,230-2,14022.75,"(28, 42)",taxation,6,0.75,True,True,False
96,119-2,23252.0,"(26, 25)",taxation,6,0.75,True,True,False
96,210-2,12848.25,"(5, 24)",taxation,6,0.75,True,True,False
96,189-2,26714.25,"(1, 11)",taxation,6,0.75,True,True,False
96,139-2,12856.25,"(43, 39)",taxation,6,0.75,True,True,False
96,176-2,25564.0,"(48, 15)",taxation,6,0.75,True,True,False
96,16-2,19792.75,"(41, 34)",taxation,6,0.75,True,True,False
96,125-2,19790.0,"(39, 31)",taxation,6,0.75,True,True,False
96,121-2,15167.75,"(33, 19)",taxation,6,0.75,True,True,False
96,183-2,16328.75,"(0, 27)",taxation,6,0.75,True,True,False
96,97-2,19786.25,"(32, 11)",taxation,6,0.75,True,True,False
96,238-2,30182.75,"(34, 24)",taxation,6,0.75,True,True,False
96,173-2,14011.75,"(16, 32)",taxation,6,0.75,True,True,False
96,175-2,11696.75,"(25, 33)",taxation,6,0.75,True,True,False
96,91-2,37114.5,"(23, 39)",taxation,6,0.75,True,True,False
96,41-2,18620.75,"(34, 15)",taxation,6,0.75,True,True,False
96,231-2,17464.75,"(10, 29)",taxation,6,0.75,True,True,False
96,182-2,25558.0,"(32, 18)",taxation,6,0.75,True,True,False
96,144-2,22087.25,"(20, 0)",taxation,6,0.75,True,True,False
96,197-2,20934.0,"(28, 13)",taxation,6,0.75,True,True,False
96,178-2,39420.5,"(29, 11)",taxation,6,0.75,True,True,False
96,50-2,17462.75,"(32, 5)",taxation,6,0.75,True,True,False
96,220-2,23245.0,"(27, 41)",taxation,6,0.75,True,True,False
96,193-2,37108.75,"(22, 2)",taxation,6,0.75,True,True,False
96,118-2,25556.75,"(33, 30)",taxation,6,0.75,True,True,False
96,180-2,19774.5,"(39, 21)",taxation,6,0.75,True,True,False
96,18-2,35948.25,"(30, 4)",taxation,6,0.75,True,True,False
96,4-2,27858.5,"(27, 0)",taxation,6,0.75,True,True,False
96,174-2,18610.0,"(2, 24)",taxation,6,0.75,True,True,False
96,147-2,26713.0,"(27, 42)",taxation,6,0.75,True,True,False
96,138-2,23237.75,"(22, 12)",taxation,6,0.75,True,True,False
96,186-2,22080.75,"(9, 27)",taxation,6,0.75,True,True,False
96,66-2,26706.75,"(47, 19)",taxation,6,0.75,True,True,False
96,156-2,24386.5,"(24, 24)",taxation,6,0.75,True,True,False
96,116-2,23240.5,"(32, 42)",taxation,6,0.75,True,True,False
96,17-2,26704.0,"(29, 12)",taxation,6,0.75,True,True,False
96,185-2,13988.25,"(32, 24)",taxation,6,0.75,True,True,False
96,206-2,11676.0,"(39, 34)",taxation,6,0.75,True,True,False
96,53-2,39417.0,"(31, 48)",taxation,6,0.75,True,True,False
96,30-2,4739.0,"(8, 21)",taxation,6,0.75,True,True,False
96,88-2,38257.25,"(29, 18)",taxation,6,0.75,True,True,False
96,242-2,15147.75,"(46, 16)",taxation,6,0.75,True,True,False
96,45-2,17456.0,"(30, 17)",taxation,6,0.75,True,True,False
96,177-2,23230.25,"(38, 31)",taxation,6,0.75,True,True,False
96,48-2,16294.0,"(20, 19)",taxation,6,0.75,True,True,False
96,165-2,24383.0,"(29, 26)",taxation,6,0.75,True,True,False
96,22-2,16294.5,"(30, 3)",taxation,6,0.75,True,True,False
96,85-2,29003.0,"(18, 25)",taxation,6,0.75,True,True,False
96,43-2,24378.5,"(19, 19)",taxation,6,0.75,True,True,False
96,235-2,13979.75,"(30, 12)",taxation,6,0.75,True,True,False
96,221-2,24377.25,"(23, 5)",taxation,6,0.75,True,True,False
96,38-2,18604.0,"(30, 16)",taxation,6,0.75,True,True,False
96,15-2,37091.75,"(36, 39)",taxation,6,0.75,True,True,False
96,232-2,12828.0,"(37, 40)",taxation,6,0.75,True,True,False
96,194-2,109.0,"(47, 15)",taxation,6,0.75,True,True,False
96,161-2,34781.25,"(23, 14)",taxation,6,0.75,True,True,False
96,192-2,38241.75,"(27, 24)",taxation,6,0.75,True,True,False
96,162-2,35929.0,"(5, 21)",taxation,6,0.75,True,True,False
96,131-2,25526.0,"(33, 28)",taxation,6,0.75,True,True,False
96,226-2,25527.0,"(17, 18)",taxation,6,0.75,True,True,False
96,102-2,24375.75,"(33, 18)",taxation,6,0.75,True,True,False
96,166-2,20906.5,"(25, 15)",taxation,6,0.75,True,True,False
96,35-2,20907.75,"(38, 2)",taxation,6,0.75,True,True,False
96,72-2,12821.75,"(40, 41)",taxation,6,0.75,True,True,False
96,234-2,7037.0,"(10, 38)",taxation,6,0.75,True,True,False
96,195-2,15120.0,"(14, 31)",taxation,6,0.75,True,True,False
96,7-2,16282.0,"(26, 12)",taxation,6,0.75,True,True,False
96,25-2,10502.75,"(15, 37)",taxation,6,0.75,True,True,False
96,83-2,17431.0,"(32, 40)",taxation,6,0.75,True,True,False
96,39-2,17435.25,"(23, 23)",taxation,6,0.75,True,True,False
96,113-2,26679.0,"(31, 20)",taxation,6,0.75,True,True,False
96,215-2,30142.25,"(36, 22)",taxation,6,0.75,True,True,False
96,224-2,47475.25,"(34, 9)",taxation,6,0.75,True,True,False
96,108-2,15119.25,"(37, 36)",taxation,6,0.75,True,True,False
96,14-2,17429.25,"(9, 39)",taxation,6,0.75,True,True,False
96,27-2,19745.0,"(38, 17)",taxation,6,0.75,True,True,False
96,205-2,18589.0,"(35, 24)",taxation,6,0.75,True,True,False
96,76-2,15115.75,"(26, 17)",taxation,6,0.75,True,True,False
96,222-2,40532.0,"(32, 12)",taxation,6,0.75,True,True,False
96,191-2,18583.5,"(33, 20)",taxation,6,0.75,True,True,False
96,201-2,28981.25,"(40, 31)",taxation,6,0.75,True,True,False
96,28-2,16267.75,"(10, 22)",taxation,6,0.75,True,True,False
96,95-2,31292.0,"(24, 25)",taxation,6,0.75,True,True,False
96,160-2,17424.5,"(39, 19)",taxation,6,0.75,True,True,False
96,52-2,4710.25,"(21, 34)",taxation,6,0.75,True,True,False
96,158-3,6447.9375,"(28, 45)",taxation,6,0.75,True,True,False
96,100-2,13956.0,"(32, 15)",taxation,6,0.75,True,True,False
96,167-2,12797.5,"(21, 14)",taxation,6,0.75,True,True,False
96,110-2,16264.25,"(28, 27)",taxation,6,0.75,True,True,False
96,109-2,18574.25,"(33, 14)",taxation,6,0.75,True,True,False
96,209-2,31290.25,"(32, 29)",taxation,6,0.75,True,True,False
96,42-2,22041.25,"(23, 15)",taxation,6,0.75,True,True,False
96,32-3,82.75,"(48, 16)",taxation,6,0.75,True,True,False
96,5-3,4128.875,"(35, 23)",taxation,6,0.75,True,True,False
96,199-2,22033.5,"(0, 18)",taxation,6,0.75,True,True,False
96,204-3,78.25,"(16, 35)",taxation,6,0.75,True,True,False
96,57-3,14231.875,"(17, 20)",taxation,6,0.75,True,True,False
96,60-2,19722.75,"(44, 12)",taxation,6,0.75,True,True,False
96,103-3,20874.625,"(45, 17)",taxation,6,0.75,True,True,False
96,29-2,19725.25,"(37, 37)",taxation,6,0.75,True,True,False
96,81-3,3828.3125,"(20, 21)",taxation,6,0.75,True,True,False
96,136-3,4991.6875,"(38, 20)",taxation,6,0.75,True,True,False
96,169-3,5568.1875,"(33, 4)",taxation,6,0.75,True,True,False
96,135-3,11925.875,"(18, 16)",taxation,6,0.75,True,True,False
96,62-3,79.0,"(23, 28)",taxation,6,0.75,True,True,False
96,112-2,4619.5,"(0, 46)",taxation,6,0.75,True,True,False
96,171-2,27809.25,"(24, 34)",taxation,6,0.75,True,True,False
96,130-3,84.5,"(27, 34)",taxation,6,0.75,True,True,False
96,105-3,1149.0625,"(2, 47)",taxation,6,0.75,True,True,False
96,78-3,77.5,"(34, 38)",taxation,6,0.75,True,True,False
96,86-3,4406.4375,"(31, 40)",taxation,6,0.75,True,True,False
96,170-3,18.875,"(13, 36)",taxation,6,0.75,True,True,False
96,126-3,67.0,"(22, 6)",taxation,6,0.75,True,True,False
96,134-3,3247.125,"(28, 33)",taxation,6,0.75,True,True,False
96,70-3,5260.8125,"(7, 22)",taxation,6,0.75,True,True,False
96,71-3,7288.4375,"(34, 37)",taxation,6,0.75,True,True,False
96,154-3,5556.4375,"(35, 25)",taxation,6,0.75,True,True,False
96,40-3,7578.5,"(29, 25)",taxation,6,0.75,True,True,False
96,117-3,61.0,"(41, 17)",taxation,6,0.75,True,True,False
96,155-3,6419.625,"(35, 38)",taxation,6,0.75,True,True,False
96,190-3,5545.9375,"(10, 26)",taxation,6,0.75,True,True,False
96,246-3,5549.4375,"(31, 29)",taxation,6,0.75,True,True,False
96,152-3,2658.5625,"(34, 25)",taxation,6,0.75,True,True,False
96,77-3,282.8125,"(2, 46)",taxation,6,0.75,True,True,False
96,149-3,1503.75,"(33, 2)",taxation,6,0.75,True,True,False
96,188-3,64.5,"(20, 16)",taxation,6,0.75,True,True,False
96,37-3,4104.875,"(24, 29)",taxation,6,0.75,True,True,False
96,8-3,7280.25,"(14, 30)",taxation,6,0.75,True,True,False
96,23-3,4102.875,"(15, 34)",taxation,6,0.75,True,True,False
96,213-3,4964.1875,"(15, 29)",taxation,6,0.75,True,True,False
96,208-3,3811.125,"(6, 25)",taxation,6,0.75,True,True,False
96,120-3,1211.125,"(24, 39)",taxation,6,0.75,True,True,False
96,146-3,6697.125,"(32, 16)",taxation,6,0.75,True,True,False
96,61-3,6403.8125,"(28, 19)",taxation,6,0.75,True,True,False
96,24-3,6701.0,"(39, 37)",taxation,6,0.75,True,True,False
96,65-3,4101.25,"(43, 38)",taxation,6,0.75,True,True,False
96,68-3,3517.4375,"(0, 19)",taxation,6,0.75,True,True,False
96,6-3,6983.75,"(20, 14)",taxation,6,0.75,True,True,False
97,168-2,29090.0,"(30, 1)",taxation,6,0.75,True,True,False
97,124-2,17512.75,"(4, 9)",taxation,6,0.75,True,True,False
97,129-2,18688.25,"(2, 29)",taxation,6,0.75,True,True,False
97,218-2,40648.25,"(34, 0)",taxation,6,0.75,True,True,False
97,148-2,16380.25,"(24, 21)",taxation,6,0.75,True,True,False
97,145-2,15225.75,"(30, 23)",taxation,6,0.75,True,True,False
97,107-2,19840.75,"(20, 1)",taxation,6,0.75,True,True,False
97,179-2,5958.75,"(19, 27)",taxation,6,0.75,True,True,False
97,104-2,45264.25,"(27, 20)",taxation,6,0.75,True,True,False
97,59-2,18697.25,"(39, 32)",taxation,6,0.75,True,True,False
