Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
97,249-2,26780.25,"(26, 22)",taxation,6,0.75,True,True,False
97,227-2,18689.25,"(26, 14)",taxation,6,0.75,True,True,False
97,115-2,15227.0,"(47, 42)",taxation,6,0.75,True,True,False
97,141-2,38333.0,"(18, 21)",taxation,6,0.75,True,True,False
97,202-2,13854.0,"(1, 47)",taxation,6,0.75,True,True,False
97,36-2,25613.75,"(17, 30)",taxation,6,0.75,True,True,False
97,122-2,20977.75,"(29, 3)",taxation,6,0.75,True,True,False
97,92-2,167.5,"(8, 23)",taxation,6,0.75,True,True,False
97,225-2,15218.0,"(22, 30)",taxation,6,0.75,True,True,False
97,241-2,32545.25,"(26, 21)",taxation,6,0.75,True,True,False
97,1-2,17527.0,"(48, 17)",taxation,6,0.75,True,True,False
97,111-2,19839.0,"(47, 41)",taxation,6,0.75,True,True,False
97,236-2,5964.75,"(22, 21)",taxation,6,0.75,True,True,False
97,196-2,12901.75,"(12, 28)",taxation,6,0.75,True,True,False
97,26-2,22156.75,"(45, 15)",taxation,6,0.75,True,True,False
97,79-2,18677.25,"(27, 14)",taxation,6,0.75,True,True,False
97,140-2,33706.5,"(46, 17)",taxation,6,0.75,True,True,False
97,181-2,18670.0,"(9, 38)",taxation,6,0.75,True,True,False
97,96-2,22133.0,"(22, 4)",taxation,6,0.75,True,True,False
97,74-2,9425.75,"(21, 6)",taxation,6,0.75,True,True,False
97,157-2,20973.75,"(43, 17)",taxation,6,0.75,True,True,False
97,99-2,18676.5,"(12, 26)",taxation,6,0.75,True,True,False
97,56-2,2490.25,"(11, 27)",taxation,6,0.75,True,True,False
97,163-2,26761.25,"(19, 20)",taxation,6,0.75,True,True,False
97,51-2,16355.75,"(30, 22)",taxation,6,0.75,True,True,False
97,245-2,25610.75,"(31, 19)",taxation,6,0.75,True,True,False
97,82-2,15208.0,"(19, 37)",taxation,6,0.75,True,True,False
97,237-2,22135.25,"(42, 16)",taxation,6,0.75,True,True,False
97,49-2,19829.0,"(48, 18)",taxation,6,0.75,True,True,False
97,133-2,27913.0,"(16, 30)",taxation,6,0.75,True,True,False
97,123-2,18673.0,"(29, 16)",taxation,6,0.75,True,True,False
97,10-2,15205.25,"(37, 39)",taxation,6,0.75,True,True,False
97,164-2,18664.5,"(27, 32)",taxation,6,0.75,True,True,False
97,219-2,18664.5,"(30, 24)",taxation,6,0.75,True,True,False
97,153-2,10583.25,"(24, 15)",taxation,6,0.75,True,True,False
97,132-2,22130.5,"(29, 20)",taxation,6,0.75,True,True,False
97,31-2,22124.75,"(27, 23)",taxation,6,0.75,True,True,False
97,73-2,8262.0,"(19, 12)",taxation,6,0.75,True,True,False
97,54-2,14047.75,"(21, 22)",taxation,6,0.75,True,True,False
97,127-2,20979.75,"(22, 18)",taxation,6,0.75,True,True,False
97,69-2,17514.75,"(33, 17)",taxation,6,0.75,True,True,False
97,143-2,12889.0,"(25, 16)",taxation,6,0.75,True,True,False
97,12-2,16348.75,"(14, 37)",taxation,6,0.75,True,True,False
97,247-2,23281.5,"(44, 22)",taxation,6,0.75,True,True,False
97,84-2,25599.25,"(7, 20)",taxation,6,0.75,True,True,False
97,87-2,17501.0,"(20, 3)",taxation,6,0.75,True,True,False
97,239-2,26756.0,"(38, 40)",taxation,6,0.75,True,True,False
97,93-2,169.0,"(9, 23)",taxation,6,0.75,True,True,False
97,216-2,14042.5,"(27, 1)",taxation,6,0.75,True,True,False
97,44-2,15191.75,"(31, 0)",taxation,6,0.75,True,True,False
97,80-2,18652.75,"(27, 18)",taxation,6,0.75,True,True,False
97,46-2,29055.5,"(42, 17)",taxation,6,0.75,True,True,False
97,228-2,12878.75,"(31, 25)",taxation,6,0.75,True,True,False
97,114-2,16353.75,"(31, 41)",taxation,6,0.75,True,True,False
97,203-2,19810.75,"(25, 21)",taxation,6,0.75,True,True,False
97,94-2,25586.75,"(25, 12)",taxation,6,0.75,True,True,False
97,159-2,17498.25,"(32, 1)",taxation,6,0.75,True,True,False
97,214-2,162.25,"(4, 26)",taxation,6,0.75,True,True,False
97,47-2,16338.5,"(14, 34)",taxation,6,0.75,True,True,False
97,90-2,20969.25,"(35, 34)",taxation,6,0.75,True,True,False
97,243-2,16338.5,"(5, 23)",taxation,6,0.75,True,True,False
97,207-2,23276.75,"(45, 18)",taxation,6,0.75,True,True,False
97,2-2,158.0,"(3, 28)",taxation,6,0.75,True,True,False
97,3-2,16337.5,"(20, 7)",taxation,6,0.75,True,True,False
97,64-2,158.75,"(30, 32)",taxation,6,0.75,True,True,False
97,233-2,25580.5,"(31, 14)",taxation,6,0.75,True,True,False
97,223-2,34823.5,"(30, 13)",taxation,6,0.75,True,True,False
97,229-2,18647.25,"(9, 29)",taxation,6,0.75,True,True,False
97,198-2,38285.25,"(2, 9)",taxation,6,0.75,True,True,False
97,137-2,20966.25,"(33, 39)",taxation,6,0.75,True,True,False
97,89-2,10566.0,"(42, 42)",taxation,6,0.75,True,True,False
97,184-2,38293.5,"(27, 21)",taxation,6,0.75,True,True,False
97,58-2,10567.25,"(41, 40)",taxation,6,0.75,True,True,False
97,33-2,24418.0,"(23, 3)",taxation,6,0.75,True,True,False
97,13-2,17496.0,"(28, 32)",taxation,6,0.75,True,True,False
97,217-2,24429.5,"(46, 10)",taxation,6,0.75,True,True,False
97,34-2,19796.75,"(27, 33)",taxation,6,0.75,True,True,False
97,200-2,17487.5,"(14, 36)",taxation,6,0.75,True,True,False
97,21-2,23268.25,"(33, 15)",taxation,6,0.75,True,True,False
97,11-2,19802.75,"(20, 8)",taxation,6,0.75,True,True,False
97,106-2,23262.5,"(6, 20)",taxation,6,0.75,True,True,False
97,0-2,24421.5,"(3, 26)",taxation,6,0.75,True,True,False
97,212-2,26727.25,"(11, 28)",taxation,6,0.75,True,True,False
97,101-2,17487.75,"(33, 5)",taxation,6,0.75,True,True,False
97,172-2,18643.25,"(21, 11)",taxation,6,0.75,True,True,False
97,211-2,19780.5,"(0, 9)",taxation,6,0.75,True,True,False
97,63-2,7065.5,"(0, 3)",taxation,6,0.75,True,True,False
97,9-2,18638.0,"(26, 18)",taxation,6,0.75,True,True,False
97,20-2,19803.75,"(30, 0)",taxation,6,0.75,True,True,False
97,142-2,15174.75,"(49, 39)",taxation,6,0.75,True,True,False
97,128-2,33660.5,"(24, 17)",taxation,6,0.75,True,True,False
97,75-2,33657.5,"(31, 23)",taxation,6,0.75,True,True,False
97,150-2,24418.25,"(12, 32)",taxation,6,0.75,True,True,False
97,244-2,29035.5,"(32, 47)",taxation,6,0.75,True,True,False
97,98-2,26721.75,"(46, 11)",taxation,6,0.75,True,True,False
97,67-2,128.0,"(0, 12)",taxation,6,0.75,True,True,False
97,248-2,33662.25,"(21, 3)",taxation,6,0.75,True,True,False
97,151-2,22101.75,"(47, 11)",taxation,6,0.75,True,True,False
97,187-2,20947.5,"(49, 11)",taxation,6,0.75,True,True,False
97,19-2,29032.75,"(29, 27)",taxation,6,0.75,True,True,False
97,240-2,12865.25,"(44, 43)",taxation,6,0.75,True,True,False
97,230-2,14026.75,"(33, 38)",taxation,6,0.75,True,True,False
97,119-2,23254.0,"(26, 26)",taxation,6,0.75,True,True,False
97,210-2,12850.25,"(6, 23)",taxation,6,0.75,True,True,False
97,189-2,26716.25,"(1, 10)",taxation,6,0.75,True,True,False
97,139-2,12859.25,"(43, 44)",taxation,6,0.75,True,True,False
97,176-2,25566.0,"(49, 15)",taxation,6,0.75,True,True,False
97,16-2,19794.75,"(39, 33)",taxation,6,0.75,True,True,False
97,125-2,19792.0,"(38, 33)",taxation,6,0.75,True,True,False
97,121-2,15170.75,"(29, 17)",taxation,6,0.75,True,True,False
97,183-2,16330.75,"(1, 29)",taxation,6,0.75,True,True,False
97,97-2,19789.25,"(31, 13)",taxation,6,0.75,True,True,False
97,238-2,30184.75,"(33, 22)",taxation,6,0.75,True,True,False
97,173-2,14013.75,"(19, 28)",taxation,6,0.75,True,True,False
97,175-2,11699.75,"(29, 33)",taxation,6,0.75,True,True,False
97,91-2,37117.5,"(26, 43)",taxation,6,0.75,True,True,False
97,41-2,18623.75,"(28, 21)",taxation,6,0.75,True,True,False
97,231-2,17466.75,"(10, 30)",taxation,6,0.75,True,True,False
97,182-2,25560.0,"(32, 19)",taxation,6,0.75,True,True,False
97,144-2,22089.25,"(26, 6)",taxation,6,0.75,True,True,False
97,197-2,20937.0,"(29, 13)",taxation,6,0.75,True,True,False
97,178-2,39422.5,"(27, 10)",taxation,6,0.75,True,True,False
97,50-2,17465.75,"(34, 5)",taxation,6,0.75,True,True,False
97,220-2,23248.0,"(29, 44)",taxation,6,0.75,True,True,False
97,193-2,37110.75,"(21, 2)",taxation,6,0.75,True,True,False
97,118-2,25558.75,"(33, 31)",taxation,6,0.75,True,True,False
97,180-2,19776.5,"(40, 16)",taxation,6,0.75,True,True,False
97,18-2,35951.25,"(30, 2)",taxation,6,0.75,True,True,False
97,4-2,27861.5,"(29, 0)",taxation,6,0.75,True,True,False
97,174-2,18612.0,"(1, 24)",taxation,6,0.75,True,True,False
97,147-2,26715.0,"(29, 45)",taxation,6,0.75,True,True,False
97,138-2,23240.75,"(24, 16)",taxation,6,0.75,True,True,False
97,186-2,22081.75,"(10, 27)",taxation,6,0.75,True,True,False
97,66-2,26709.75,"(46, 19)",taxation,6,0.75,True,True,False
97,156-2,24389.5,"(25, 22)",taxation,6,0.75,True,True,False
97,116-2,23243.5,"(34, 39)",taxation,6,0.75,True,True,False
97,17-2,26706.0,"(26, 10)",taxation,6,0.75,True,True,False
97,185-2,13991.25,"(28, 23)",taxation,6,0.75,True,True,False
97,206-2,11680.0,"(35, 39)",taxation,6,0.75,True,True,False
97,53-2,39420.0,"(35, 47)",taxation,6,0.75,True,True,False
97,30-2,4741.0,"(9, 21)",taxation,6,0.75,True,True,False
97,88-2,38259.25,"(29, 19)",taxation,6,0.75,True,True,False
97,242-2,15150.75,"(48, 12)",taxation,6,0.75,True,True,False
97,45-2,17459.0,"(28, 18)",taxation,6,0.75,True,True,False
97,177-2,23233.25,"(38, 32)",taxation,6,0.75,True,True,False
97,48-2,16297.0,"(21, 21)",taxation,6,0.75,True,True,False
97,165-2,24385.0,"(28, 26)",taxation,6,0.75,True,True,False
97,22-2,16296.5,"(31, 3)",taxation,6,0.75,True,True,False
97,85-2,29005.0,"(17, 25)",taxation,6,0.75,True,True,False
97,43-2,24381.5,"(21, 20)",taxation,6,0.75,True,True,False
97,235-2,13981.75,"(28, 9)",taxation,6,0.75,True,True,False
97,221-2,24380.25,"(28, 0)",taxation,6,0.75,True,True,False
97,38-2,18607.0,"(30, 15)",taxation,6,0.75,True,True,False
97,15-2,37094.75,"(34, 35)",taxation,6,0.75,True,True,False
97,232-2,12831.0,"(35, 40)",taxation,6,0.75,True,True,False
97,194-2,111.0,"(46, 14)",taxation,6,0.75,True,True,False
97,161-2,34784.25,"(22, 19)",taxation,6,0.75,True,True,False
97,192-2,38244.75,"(28, 24)",taxation,6,0.75,True,True,False
97,162-2,35931.0,"(5, 22)",taxation,6,0.75,True,True,False
97,131-2,25529.0,"(32, 33)",taxation,6,0.75,True,True,False
97,226-2,25529.0,"(16, 18)",taxation,6,0.75,True,True,False
97,102-2,24378.75,"(31, 15)",taxation,6,0.75,True,True,False
97,166-2,20909.5,"(22, 20)",taxation,6,0.75,True,True,False
97,35-2,20909.75,"(34, 1)",taxation,6,0.75,True,True,False
97,72-2,12824.75,"(44, 44)",taxation,6,0.75,True,True,False
97,234-2,7039.0,"(13, 34)",taxation,6,0.75,True,True,False
97,195-2,15122.0,"(8, 28)",taxation,6,0.75,True,True,False
97,7-2,16284.0,"(26, 13)",taxation,6,0.75,True,True,False
97,25-2,10504.75,"(16, 38)",taxation,6,0.75,True,True,False
97,83-2,17434.0,"(33, 42)",taxation,6,0.75,True,True,False
97,39-2,17438.25,"(24, 22)",taxation,6,0.75,True,True,False
97,113-2,26682.0,"(31, 18)",taxation,6,0.75,True,True,False
97,215-2,30145.25,"(39, 20)",taxation,6,0.75,True,True,False
97,224-2,47478.25,"(33, 13)",taxation,6,0.75,True,True,False
97,108-2,15122.25,"(35, 36)",taxation,6,0.75,True,True,False
97,14-2,17431.25,"(3, 34)",taxation,6,0.75,True,True,False
97,27-2,19748.0,"(39, 17)",taxation,6,0.75,True,True,False
97,205-2,18591.0,"(31, 24)",taxation,6,0.75,True,True,False
97,76-2,15118.75,"(26, 19)",taxation,6,0.75,True,True,False
97,222-2,40534.0,"(31, 11)",taxation,6,0.75,True,True,False
97,191-2,18585.5,"(32, 20)",taxation,6,0.75,True,True,False
97,201-2,28984.25,"(40, 32)",taxation,6,0.75,True,True,False
97,28-2,16269.75,"(11, 22)",taxation,6,0.75,True,True,False
97,95-2,31294.0,"(25, 25)",taxation,6,0.75,True,True,False
97,160-2,17426.5,"(40, 15)",taxation,6,0.75,True,True,False
97,52-2,4712.25,"(21, 33)",taxation,6,0.75,True,True,False
97,158-3,6449.9375,"(28, 44)",taxation,6,0.75,True,True,False
97,100-2,13959.0,"(30, 14)",taxation,6,0.75,True,True,False
97,167-2,12799.5,"(22, 14)",taxation,6,0.75,True,True,False
97,110-2,16267.25,"(27, 22)",taxation,6,0.75,True,True,False
97,109-2,18576.25,"(34, 14)",taxation,6,0.75,True,True,False
97,209-2,31293.25,"(31, 33)",taxation,6,0.75,True,True,False
97,42-2,22044.25,"(21, 19)",taxation,6,0.75,True,True,False
97,32-3,85.75,"(48, 11)",taxation,6,0.75,True,True,False
97,5-3,4131.875,"(29, 21)",taxation,6,0.75,True,True,False
97,199-2,22035.5,"(6, 22)",taxation,6,0.75,True,True,False
97,204-3,80.25,"(14, 33)",taxation,6,0.75,True,True,False
97,57-3,14233.875,"(16, 19)",taxation,6,0.75,True,True,False
97,60-2,19725.75,"(44, 11)",taxation,6,0.75,True,True,False
97,103-3,20877.625,"(47, 17)",taxation,6,0.75,True,True,False
97,29-2,19728.25,"(38, 37)",taxation,6,0.75,True,True,False
97,81-3,3830.3125,"(20, 20)",taxation,6,0.75,True,True,False
97,136-3,4993.6875,"(41, 16)",taxation,6,0.75,True,True,False
97,169-3,5571.1875,"(33, 3)",taxation,6,0.75,True,True,False
97,135-3,11928.875,"(17, 19)",taxation,6,0.75,True,True,False
97,62-3,82.0,"(25, 23)",taxation,6,0.75,True,True,False
97,112-2,4620.5,"(0, 45)",taxation,6,0.75,True,True,False
97,171-2,27812.25,"(29, 34)",taxation,6,0.75,True,True,False
97,130-3,87.5,"(30, 35)",taxation,6,0.75,True,True,False
97,105-3,1149.0625,"(0, 46)",taxation,6,0.75,True,True,False
97,78-3,80.5,"(34, 34)",taxation,6,0.75,True,True,False
97,86-3,4408.4375,"(30, 40)",taxation,6,0.75,True,True,False
97,170-3,20.875,"(14, 35)",taxation,6,0.75,True,True,False
97,126-3,69.0,"(21, 7)",taxation,6,0.75,True,True,False
97,134-3,3250.125,"(31, 34)",taxation,6,0.75,True,True,False
97,70-3,5262.8125,"(8, 22)",taxation,6,0.75,True,True,False
97,71-3,7290.4375,"(35, 37)",taxation,6,0.75,True,True,False
97,154-3,5559.4375,"(38, 21)",taxation,6,0.75,True,True,False
97,40-3,7581.5,"(28, 22)",taxation,6,0.75,True,True,False
97,117-3,64.0,"(45, 11)",taxation,6,0.75,True,True,False
97,155-3,6422.625,"(33, 35)",taxation,6,0.75,True,True,False
97,190-3,5547.9375,"(11, 26)",taxation,6,0.75,True,True,False
97,246-3,5552.4375,"(31, 32)",taxation,6,0.75,True,True,False
97,152-3,2661.5625,"(29, 22)",taxation,6,0.75,True,True,False
97,77-3,282.8125,"(1, 46)",taxation,6,0.75,True,True,False
97,149-3,1506.75,"(33, 1)",taxation,6,0.75,True,True,False
97,188-3,67.5,"(22, 16)",taxation,6,0.75,True,True,False
97,37-3,4106.875,"(25, 29)",taxation,6,0.75,True,True,False
97,8-3,7282.25,"(14, 27)",taxation,6,0.75,True,True,False
97,23-3,4104.875,"(10, 31)",taxation,6,0.75,True,True,False
97,213-3,4966.1875,"(15, 30)",taxation,6,0.75,True,True,False
97,208-3,3814.125,"(2, 30)",taxation,6,0.75,True,True,False
97,120-3,1214.125,"(30, 33)",taxation,6,0.75,True,True,False
97,146-3,6699.125,"(31, 16)",taxation,6,0.75,True,True,False
97,61-3,6406.8125,"(27, 19)",taxation,6,0.75,True,True,False
97,24-3,6703.0,"(38, 36)",taxation,6,0.75,True,True,False
97,65-3,4104.25,"(45, 42)",taxation,6,0.75,True,True,False
97,68-3,3519.4375,"(3, 21)",taxation,6,0.75,True,True,False
97,6-3,6985.75,"(19, 13)",taxation,6,0.75,True,True,False
97,55-3,10453.5625,"(21, 1)",taxation,6,0.75,True,True,False
98,168-2,29093.0,"(28, 7)",taxation,6,0.75,True,True,False
98,124-2,17514.75,"(2, 8)",taxation,6,0.75,True,True,False
98,218-2,40650.25,"(34, 2)",taxation,6,0.75,True,True,False
98,148-2,16382.25,"(20, 18)",taxation,6,0.75,True,True,False
98,145-2,15227.75,"(30, 26)",taxation,6,0.75,True,True,False
98,179-2,5960.75,"(18, 27)",taxation,6,0.75,True,True,False
98,104-2,45266.25,"(25, 24)",taxation,6,0.75,True,True,False
98,59-2,18700.25,"(34, 30)",taxation,6,0.75,True,True,False
98,249-2,26783.25,"(24, 23)",taxation,6,0.75,True,True,False
98,227-2,18691.25,"(26, 15)",taxation,6,0.75,True,True,False
98,115-2,15230.0,"(47, 43)",taxation,6,0.75,True,True,False
98,141-2,38336.0,"(21, 25)",taxation,6,0.75,True,True,False
98,202-2,13854.0,"(0, 45)",taxation,6,0.75,True,True,False
98,36-2,25615.75,"(17, 29)",taxation,6,0.75,True,True,False
98,122-2,20979.75,"(31, 5)",taxation,6,0.75,True,True,False
98,92-2,169.5,"(9, 24)",taxation,6,0.75,True,True,False
98,225-2,15221.0,"(22, 29)",taxation,6,0.75,True,True,False
98,241-2,32547.25,"(26, 24)",taxation,6,0.75,True,True,False
98,1-2,17530.0,"(49, 14)",taxation,6,0.75,True,True,False
98,111-2,19842.0,"(48, 37)",taxation,6,0.75,True,True,False
98,236-2,5967.75,"(22, 22)",taxation,6,0.75,True,True,False
98,196-2,12903.75,"(12, 27)",taxation,6,0.75,True,True,False
98,26-2,22159.75,"(44, 15)",taxation,6,0.75,True,True,False
98,79-2,18679.25,"(27, 15)",taxation,6,0.75,True,True,False
98,140-2,33709.5,"(44, 14)",taxation,6,0.75,True,True,False
98,181-2,18672.0,"(10, 39)",taxation,6,0.75,True,True,False
98,96-2,22135.0,"(23, 4)",taxation,6,0.75,True,True,False
98,74-2,9427.75,"(21, 5)",taxation,6,0.75,True,True,False
98,157-2,20975.75,"(44, 17)",taxation,6,0.75,True,True,False
98,99-2,18678.5,"(14, 25)",taxation,6,0.75,True,True,False
98,56-2,2492.25,"(10, 25)",taxation,6,0.75,True,True,False
98,163-2,26764.25,"(19, 18)",taxation,6,0.75,True,True,False
98,51-2,16357.75,"(30, 25)",taxation,6,0.75,True,True,False
98,245-2,25612.75,"(32, 21)",taxation,6,0.75,True,True,False
98,82-2,15210.0,"(17, 37)",taxation,6,0.75,True,True,False
98,237-2,22138.25,"(42, 14)",taxation,6,0.75,True,True,False
98,49-2,19831.0,"(49, 16)",taxation,6,0.75,True,True,False
98,133-2,27916.0,"(20, 27)",taxation,6,0.75,True,True,False
98,123-2,18676.0,"(23, 18)",taxation,6,0.75,True,True,False
98,10-2,15208.25,"(40, 42)",taxation,6,0.75,True,True,False
98,164-2,18667.5,"(27, 30)",taxation,6,0.75,True,True,False
98,219-2,18667.5,"(30, 30)",taxation,6,0.75,True,True,False
98,153-2,10586.25,"(22, 15)",taxation,6,0.75,True,True,False
98,132-2,22132.5,"(32, 22)",taxation,6,0.75,True,True,False
98,31-2,22127.75,"(27, 26)",taxation,6,0.75,True,True,False
98,73-2,8265.0,"(18, 12)",taxation,6,0.75,True,True,False
98,54-2,14049.75,"(22, 24)",taxation,6,0.75,True,True,False
98,127-2,20982.75,"(23, 19)",taxation,6,0.75,True,True,False
98,69-2,17517.75,"(38, 14)",taxation,6,0.75,True,True,False
98,143-2,12892.0,"(20, 17)",taxation,6,0.75,True,True,False
98,12-2,16350.75,"(15, 35)",taxation,6,0.75,True,True,False
98,247-2,23283.5,"(44, 19)",taxation,6,0.75,True,True,False
98,84-2,25601.25,"(7, 19)",taxation,6,0.75,True,True,False
98,87-2,17503.0,"(20, 4)",taxation,6,0.75,True,True,False
98,239-2,26758.0,"(41, 41)",taxation,6,0.75,True,True,False
98,93-2,172.0,"(15, 18)",taxation,6,0.75,True,True,False
98,216-2,14044.5,"(26, 1)",taxation,6,0.75,True,True,False
98,44-2,15194.75,"(29, 4)",taxation,6,0.75,True,True,False
98,80-2,18654.75,"(25, 17)",taxation,6,0.75,True,True,False
98,46-2,29057.5,"(43, 16)",taxation,6,0.75,True,True,False
98,228-2,12881.75,"(29, 24)",taxation,6,0.75,True,True,False
98,114-2,16354.75,"(31, 40)",taxation,6,0.75,True,True,False
98,203-2,19812.75,"(23, 24)",taxation,6,0.75,True,True,False
98,94-2,25589.75,"(25, 9)",taxation,6,0.75,True,True,False
98,159-2,17501.25,"(29, 6)",taxation,6,0.75,True,True,False
98,214-2,164.25,"(5, 26)",taxation,6,0.75,True,True,False
98,47-2,16340.5,"(15, 33)",taxation,6,0.75,True,True,False
98,90-2,20971.25,"(38, 34)",taxation,6,0.75,True,True,False
98,243-2,16340.5,"(4, 23)",taxation,6,0.75,True,True,False
98,207-2,23279.75,"(44, 16)",taxation,6,0.75,True,True,False
98,2-2,160.0,"(3, 27)",taxation,6,0.75,True,True,False
98,3-2,16340.5,"(22, 10)",taxation,6,0.75,True,True,False
98,64-2,161.75,"(28, 30)",taxation,6,0.75,True,True,False
98,233-2,25583.5,"(30, 8)",taxation,6,0.75,True,True,False
98,223-2,34826.5,"(24, 8)",taxation,6,0.75,True,True,False
98,229-2,18649.25,"(8, 29)",taxation,6,0.75,True,True,False
98,198-2,38287.25,"(1, 8)",taxation,6,0.75,True,True,False
98,137-2,20968.25,"(36, 36)",taxation,6,0.75,True,True,False
98,89-2,10569.0,"(47, 36)",taxation,6,0.75,True,True,False
98,184-2,38295.5,"(25, 19)",taxation,6,0.75,True,True,False
98,58-2,10570.25,"(42, 40)",taxation,6,0.75,True,True,False
98,33-2,24421.0,"(27, 6)",taxation,6,0.75,True,True,False
98,13-2,17498.0,"(26, 31)",taxation,6,0.75,True,True,False
98,217-2,24432.5,"(44, 13)",taxation,6,0.75,True,True,False
98,34-2,19799.75,"(27, 31)",taxation,6,0.75,True,True,False
98,200-2,17489.5,"(15, 31)",taxation,6,0.75,True,True,False
98,21-2,23270.25,"(37, 17)",taxation,6,0.75,True,True,False
98,11-2,19805.75,"(20, 10)",taxation,6,0.75,True,True,False
98,106-2,23264.5,"(5, 20)",taxation,6,0.75,True,True,False
98,0-2,24423.5,"(2, 20)",taxation,6,0.75,True,True,False
98,212-2,26729.25,"(12, 25)",taxation,6,0.75,True,True,False
98,101-2,17490.75,"(33, 6)",taxation,6,0.75,True,True,False
98,172-2,18646.25,"(21, 10)",taxation,6,0.75,True,True,False
98,211-2,19782.5,"(0, 7)",taxation,6,0.75,True,True,False
98,63-2,7067.5,"(1, 1)",taxation,6,0.75,True,True,False
98,9-2,18640.0,"(24, 18)",taxation,6,0.75,True,True,False
98,20-2,19805.75,"(32, 2)",taxation,6,0.75,True,True,False
98,142-2,15177.75,"(48, 36)",taxation,6,0.75,True,True,False
98,128-2,33663.5,"(18, 11)",taxation,6,0.75,True,True,False
98,75-2,33659.5,"(33, 23)",taxation,6,0.75,True,True,False
98,150-2,24420.25,"(13, 33)",taxation,6,0.75,True,True,False
98,244-2,29037.5,"(31, 47)",taxation,6,0.75,True,True,False
98,98-2,26723.75,"(46, 13)",taxation,6,0.75,True,True,False
98,67-2,130.0,"(0, 8)",taxation,6,0.75,True,True,False
98,248-2,33664.25,"(21, 4)",taxation,6,0.75,True,True,False
98,151-2,22104.75,"(47, 12)",taxation,6,0.75,True,True,False
98,187-2,20949.5,"(45, 13)",taxation,6,0.75,True,True,False
98,19-2,29035.75,"(29, 29)",taxation,6,0.75,True,True,False
98,240-2,12868.25,"(46, 41)",taxation,6,0.75,True,True,False
98,230-2,14028.75,"(38, 35)",taxation,6,0.75,True,True,False
98,119-2,23257.0,"(25, 28)",taxation,6,0.75,True,True,False
98,210-2,12852.25,"(10, 24)",taxation,6,0.75,True,True,False
98,189-2,26718.25,"(1, 7)",taxation,6,0.75,True,True,False
98,139-2,12862.25,"(43, 42)",taxation,6,0.75,True,True,False
98,176-2,25569.0,"(48, 13)",taxation,6,0.75,True,True,False
98,16-2,19797.75,"(43, 37)",taxation,6,0.75,True,True,False
98,125-2,19795.0,"(34, 29)",taxation,6,0.75,True,True,False
98,121-2,15172.75,"(27, 12)",taxation,6,0.75,True,True,False
98,183-2,16332.75,"(1, 28)",taxation,6,0.75,True,True,False
98,97-2,19791.25,"(31, 12)",taxation,6,0.75,True,True,False
98,238-2,30186.75,"(34, 22)",taxation,6,0.75,True,True,False
98,173-2,14016.75,"(25, 30)",taxation,6,0.75,True,True,False
98,175-2,11702.75,"(29, 31)",taxation,6,0.75,True,True,False
98,91-2,37119.5,"(32, 48)",taxation,6,0.75,True,True,False
98,41-2,18626.75,"(22, 23)",taxation,6,0.75,True,True,False
98,231-2,17468.75,"(9, 28)",taxation,6,0.75,True,True,False
98,182-2,25562.0,"(34, 18)",taxation,6,0.75,True,True,False
98,144-2,22091.25,"(26, 7)",taxation,6,0.75,True,True,False
98,197-2,20939.0,"(30, 11)",taxation,6,0.75,True,True,False
98,178-2,39425.5,"(26, 9)",taxation,6,0.75,True,True,False
98,50-2,17467.75,"(32, 4)",taxation,6,0.75,True,True,False
98,220-2,23250.0,"(30, 45)",taxation,6,0.75,True,True,False
98,193-2,37113.75,"(23, 8)",taxation,6,0.75,True,True,False
98,118-2,25561.75,"(33, 29)",taxation,6,0.75,True,True,False
98,180-2,19778.5,"(40, 18)",taxation,6,0.75,True,True,False
98,18-2,35953.25,"(29, 2)",taxation,6,0.75,True,True,False
98,4-2,27864.5,"(29, 5)",taxation,6,0.75,True,True,False
98,174-2,18614.0,"(1, 26)",taxation,6,0.75,True,True,False
98,147-2,26718.0,"(29, 46)",taxation,6,0.75,True,True,False
98,138-2,23243.75,"(22, 11)",taxation,6,0.75,True,True,False
98,186-2,22083.75,"(16, 27)",taxation,6,0.75,True,True,False
98,66-2,26711.75,"(44, 18)",taxation,6,0.75,True,True,False
98,156-2,24392.5,"(23, 21)",taxation,6,0.75,True,True,False
