Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
98,116-2,23245.5,"(32, 41)",taxation,6,0.75,True,True,False
98,17-2,26708.0,"(26, 8)",taxation,6,0.75,True,True,False
98,185-2,13993.25,"(28, 25)",taxation,6,0.75,True,True,False
98,206-2,11682.0,"(35, 35)",taxation,6,0.75,True,True,False
98,53-2,39423.0,"(41, 42)",taxation,6,0.75,True,True,False
98,30-2,4743.0,"(9, 22)",taxation,6,0.75,True,True,False
98,88-2,38261.25,"(26, 20)",taxation,6,0.75,True,True,False
98,242-2,15152.75,"(47, 14)",taxation,6,0.75,True,True,False
98,45-2,17461.0,"(25, 18)",taxation,6,0.75,True,True,False
98,177-2,23235.25,"(37, 33)",taxation,6,0.75,True,True,False
98,48-2,16299.0,"(19, 21)",taxation,6,0.75,True,True,False
98,165-2,24388.0,"(26, 28)",taxation,6,0.75,True,True,False
98,22-2,16299.5,"(31, 2)",taxation,6,0.75,True,True,False
98,85-2,29008.0,"(19, 26)",taxation,6,0.75,True,True,False
98,43-2,24383.5,"(23, 20)",taxation,6,0.75,True,True,False
98,235-2,13983.75,"(27, 8)",taxation,6,0.75,True,True,False
98,221-2,24382.25,"(28, 2)",taxation,6,0.75,True,True,False
98,38-2,18610.0,"(24, 10)",taxation,6,0.75,True,True,False
98,15-2,37097.75,"(32, 31)",taxation,6,0.75,True,True,False
98,232-2,12833.0,"(36, 35)",taxation,6,0.75,True,True,False
98,194-2,113.0,"(46, 15)",taxation,6,0.75,True,True,False
98,161-2,34786.25,"(24, 19)",taxation,6,0.75,True,True,False
98,192-2,38247.75,"(26, 29)",taxation,6,0.75,True,True,False
98,162-2,35933.0,"(6, 19)",taxation,6,0.75,True,True,False
98,131-2,25532.0,"(30, 31)",taxation,6,0.75,True,True,False
98,226-2,25532.0,"(16, 17)",taxation,6,0.75,True,True,False
98,102-2,24381.75,"(25, 10)",taxation,6,0.75,True,True,False
98,166-2,20912.5,"(22, 25)",taxation,6,0.75,True,True,False
98,35-2,20912.75,"(34, 6)",taxation,6,0.75,True,True,False
98,72-2,12827.75,"(44, 42)",taxation,6,0.75,True,True,False
98,234-2,7041.0,"(13, 35)",taxation,6,0.75,True,True,False
98,195-2,15123.0,"(9, 27)",taxation,6,0.75,True,True,False
98,7-2,16287.0,"(24, 9)",taxation,6,0.75,True,True,False
98,25-2,10506.75,"(16, 37)",taxation,6,0.75,True,True,False
98,83-2,17436.0,"(31, 46)",taxation,6,0.75,True,True,False
98,39-2,17441.25,"(23, 22)",taxation,6,0.75,True,True,False
98,113-2,26684.0,"(30, 19)",taxation,6,0.75,True,True,False
98,215-2,30147.25,"(40, 20)",taxation,6,0.75,True,True,False
98,224-2,47481.25,"(38, 13)",taxation,6,0.75,True,True,False
98,108-2,15124.25,"(37, 35)",taxation,6,0.75,True,True,False
98,14-2,17432.25,"(0, 28)",taxation,6,0.75,True,True,False
98,27-2,19751.0,"(39, 14)",taxation,6,0.75,True,True,False
98,205-2,18594.0,"(30, 29)",taxation,6,0.75,True,True,False
98,76-2,15120.75,"(23, 16)",taxation,6,0.75,True,True,False
98,222-2,40537.0,"(32, 7)",taxation,6,0.75,True,True,False
98,191-2,18588.5,"(29, 23)",taxation,6,0.75,True,True,False
98,201-2,28987.25,"(36, 33)",taxation,6,0.75,True,True,False
98,28-2,16271.75,"(10, 23)",taxation,6,0.75,True,True,False
98,95-2,31297.0,"(25, 27)",taxation,6,0.75,True,True,False
98,160-2,17429.5,"(41, 14)",taxation,6,0.75,True,True,False
98,52-2,4715.25,"(24, 31)",taxation,6,0.75,True,True,False
98,158-3,6451.9375,"(30, 47)",taxation,6,0.75,True,True,False
98,100-2,13962.0,"(28, 8)",taxation,6,0.75,True,True,False
98,167-2,12801.5,"(23, 13)",taxation,6,0.75,True,True,False
98,110-2,16270.25,"(24, 28)",taxation,6,0.75,True,True,False
98,109-2,18578.25,"(36, 17)",taxation,6,0.75,True,True,False
98,209-2,31296.25,"(32, 32)",taxation,6,0.75,True,True,False
98,42-2,22047.25,"(21, 18)",taxation,6,0.75,True,True,False
98,32-3,87.75,"(48, 14)",taxation,6,0.75,True,True,False
98,5-3,4134.875,"(26, 27)",taxation,6,0.75,True,True,False
98,199-2,22037.5,"(7, 23)",taxation,6,0.75,True,True,False
98,204-3,82.25,"(15, 32)",taxation,6,0.75,True,True,False
98,57-3,14235.875,"(17, 21)",taxation,6,0.75,True,True,False
98,60-2,19728.75,"(42, 13)",taxation,6,0.75,True,True,False
98,103-3,20880.625,"(47, 13)",taxation,6,0.75,True,True,False
98,29-2,19731.25,"(42, 41)",taxation,6,0.75,True,True,False
98,81-3,3833.3125,"(19, 22)",taxation,6,0.75,True,True,False
98,136-3,4995.6875,"(42, 15)",taxation,6,0.75,True,True,False
98,169-3,5574.1875,"(28, 6)",taxation,6,0.75,True,True,False
98,135-3,11930.875,"(18, 18)",taxation,6,0.75,True,True,False
98,62-3,85.0,"(24, 26)",taxation,6,0.75,True,True,False
98,112-2,4621.5,"(2, 46)",taxation,6,0.75,True,True,False
98,171-2,27814.25,"(26, 34)",taxation,6,0.75,True,True,False
98,130-3,90.5,"(28, 31)",taxation,6,0.75,True,True,False
98,105-3,1148.0625,"(0, 47)",taxation,6,0.75,True,True,False
98,78-3,83.5,"(29, 30)",taxation,6,0.75,True,True,False
98,86-3,4411.4375,"(30, 46)",taxation,6,0.75,True,True,False
98,170-3,22.875,"(16, 33)",taxation,6,0.75,True,True,False
98,126-3,71.0,"(22, 7)",taxation,6,0.75,True,True,False
98,134-3,3252.125,"(35, 33)",taxation,6,0.75,True,True,False
98,70-3,5264.8125,"(8, 20)",taxation,6,0.75,True,True,False
98,71-3,7293.4375,"(36, 34)",taxation,6,0.75,True,True,False
98,154-3,5562.4375,"(41, 15)",taxation,6,0.75,True,True,False
98,40-3,7584.5,"(24, 20)",taxation,6,0.75,True,True,False
98,117-3,67.0,"(46, 12)",taxation,6,0.75,True,True,False
98,155-3,6425.625,"(33, 32)",taxation,6,0.75,True,True,False
98,190-3,5549.9375,"(11, 24)",taxation,6,0.75,True,True,False
98,246-3,5555.4375,"(31, 31)",taxation,6,0.75,True,True,False
98,152-3,2664.5625,"(25, 26)",taxation,6,0.75,True,True,False
98,77-3,282.8125,"(0, 46)",taxation,6,0.75,True,True,False
98,149-3,1509.75,"(30, 5)",taxation,6,0.75,True,True,False
98,188-3,69.5,"(22, 17)",taxation,6,0.75,True,True,False
98,37-3,4108.875,"(24, 30)",taxation,6,0.75,True,True,False
98,8-3,7284.25,"(15, 27)",taxation,6,0.75,True,True,False
98,23-3,4106.875,"(12, 33)",taxation,6,0.75,True,True,False
98,213-3,4969.1875,"(21, 29)",taxation,6,0.75,True,True,False
98,208-3,3816.125,"(2, 28)",taxation,6,0.75,True,True,False
98,120-3,1217.125,"(26, 30)",taxation,6,0.75,True,True,False
98,146-3,6701.125,"(34, 17)",taxation,6,0.75,True,True,False
98,61-3,6409.8125,"(23, 25)",taxation,6,0.75,True,True,False
98,24-3,6706.0,"(44, 36)",taxation,6,0.75,True,True,False
98,65-3,4107.25,"(44, 41)",taxation,6,0.75,True,True,False
98,68-3,3521.4375,"(4, 21)",taxation,6,0.75,True,True,False
98,6-3,6987.75,"(20, 12)",taxation,6,0.75,True,True,False
98,55-3,10456.5625,"(27, 7)",taxation,6,0.75,True,True,False
98,107-3,4960.6875,"(21, 0)",taxation,6,0.75,True,True,False
98,129-3,4672.5625,"(2, 27)",taxation,6,0.75,True,True,False
99,168-2,29096.0,"(29, 7)",taxation,6,0.75,True,True,False
99,124-2,17516.75,"(0, 10)",taxation,6,0.75,True,True,False
99,218-2,40652.25,"(34, 3)",taxation,6,0.75,True,True,False
99,148-2,16385.25,"(19, 16)",taxation,6,0.75,True,True,False
99,145-2,15229.75,"(31, 26)",taxation,6,0.75,True,True,False
99,179-2,5963.75,"(17, 27)",taxation,6,0.75,True,True,False
99,59-2,18703.25,"(34, 28)",taxation,6,0.75,True,True,False
99,227-2,18694.25,"(20, 9)",taxation,6,0.75,True,True,False
99,115-2,15233.0,"(41, 43)",taxation,6,0.75,True,True,False
99,141-2,38339.0,"(22, 31)",taxation,6,0.75,True,True,False
99,202-2,13854.0,"(0, 46)",taxation,6,0.75,True,True,False
99,36-2,25617.75,"(18, 28)",taxation,6,0.75,True,True,False
99,122-2,20982.75,"(30, 7)",taxation,6,0.75,True,True,False
99,92-2,171.5,"(13, 28)",taxation,6,0.75,True,True,False
99,225-2,15223.0,"(25, 33)",taxation,6,0.75,True,True,False
99,241-2,32549.25,"(29, 26)",taxation,6,0.75,True,True,False
99,1-2,17532.0,"(49, 19)",taxation,6,0.75,True,True,False
99,111-2,19845.0,"(46, 35)",taxation,6,0.75,True,True,False
99,236-2,5969.75,"(20, 22)",taxation,6,0.75,True,True,False
99,196-2,12905.75,"(13, 27)",taxation,6,0.75,True,True,False
99,26-2,22162.75,"(38, 18)",taxation,6,0.75,True,True,False
99,79-2,18682.25,"(23, 11)",taxation,6,0.75,True,True,False
99,140-2,33711.5,"(47, 16)",taxation,6,0.75,True,True,False
99,181-2,18675.0,"(15, 45)",taxation,6,0.75,True,True,False
99,96-2,22138.0,"(23, 7)",taxation,6,0.75,True,True,False
99,74-2,9429.75,"(22, 5)",taxation,6,0.75,True,True,False
99,157-2,20977.75,"(45, 17)",taxation,6,0.75,True,True,False
99,99-2,18681.5,"(16, 25)",taxation,6,0.75,True,True,False
99,56-2,2494.25,"(10, 26)",taxation,6,0.75,True,True,False
99,163-2,26767.25,"(21, 13)",taxation,6,0.75,True,True,False
99,51-2,16360.75,"(30, 27)",taxation,6,0.75,True,True,False
99,245-2,25615.75,"(33, 25)",taxation,6,0.75,True,True,False
99,82-2,15212.0,"(17, 36)",taxation,6,0.75,True,True,False
99,237-2,22140.25,"(41, 17)",taxation,6,0.75,True,True,False
99,49-2,19834.0,"(43, 14)",taxation,6,0.75,True,True,False
99,133-2,27919.0,"(23, 32)",taxation,6,0.75,True,True,False
99,123-2,18679.0,"(19, 17)",taxation,6,0.75,True,True,False
99,10-2,15211.25,"(43, 36)",taxation,6,0.75,True,True,False
99,164-2,18670.5,"(28, 28)",taxation,6,0.75,True,True,False
99,219-2,18670.5,"(30, 28)",taxation,6,0.75,True,True,False
99,153-2,10588.25,"(23, 15)",taxation,6,0.75,True,True,False
99,132-2,22135.5,"(35, 22)",taxation,6,0.75,True,True,False
99,31-2,22130.75,"(33, 26)",taxation,6,0.75,True,True,False
99,73-2,8267.0,"(20, 14)",taxation,6,0.75,True,True,False
99,54-2,14051.75,"(23, 23)",taxation,6,0.75,True,True,False
99,127-2,20984.75,"(20, 19)",taxation,6,0.75,True,True,False
99,69-2,17519.75,"(34, 15)",taxation,6,0.75,True,True,False
99,143-2,12894.0,"(20, 16)",taxation,6,0.75,True,True,False
99,12-2,16352.75,"(16, 35)",taxation,6,0.75,True,True,False
99,247-2,23286.5,"(41, 19)",taxation,6,0.75,True,True,False
99,84-2,25603.25,"(5, 21)",taxation,6,0.75,True,True,False
99,87-2,17506.0,"(19, 4)",taxation,6,0.75,True,True,False
99,239-2,26760.0,"(43, 39)",taxation,6,0.75,True,True,False
99,93-2,174.0,"(17, 18)",taxation,6,0.75,True,True,False
99,216-2,14046.5,"(26, 0)",taxation,6,0.75,True,True,False
99,44-2,15196.75,"(31, 4)",taxation,6,0.75,True,True,False
99,80-2,18656.75,"(26, 16)",taxation,6,0.75,True,True,False
99,46-2,29059.5,"(46, 18)",taxation,6,0.75,True,True,False
99,228-2,12884.75,"(27, 25)",taxation,6,0.75,True,True,False
99,114-2,16356.75,"(31, 39)",taxation,6,0.75,True,True,False
99,203-2,19815.75,"(22, 28)",taxation,6,0.75,True,True,False
99,94-2,25592.75,"(25, 8)",taxation,6,0.75,True,True,False
99,159-2,17503.25,"(30, 4)",taxation,6,0.75,True,True,False
99,214-2,166.25,"(5, 25)",taxation,6,0.75,True,True,False
99,47-2,16342.5,"(15, 34)",taxation,6,0.75,True,True,False
99,90-2,20974.25,"(41, 37)",taxation,6,0.75,True,True,False
99,243-2,16343.5,"(0, 17)",taxation,6,0.75,True,True,False
99,207-2,23282.75,"(43, 15)",taxation,6,0.75,True,True,False
99,2-2,162.0,"(3, 25)",taxation,6,0.75,True,True,False
99,3-2,16342.5,"(22, 12)",taxation,6,0.75,True,True,False
99,64-2,163.75,"(29, 32)",taxation,6,0.75,True,True,False
99,233-2,25585.5,"(32, 11)",taxation,6,0.75,True,True,False
99,223-2,34828.5,"(22, 6)",taxation,6,0.75,True,True,False
99,229-2,18651.25,"(11, 30)",taxation,6,0.75,True,True,False
99,198-2,38289.25,"(0, 11)",taxation,6,0.75,True,True,False
99,137-2,20970.25,"(37, 37)",taxation,6,0.75,True,True,False
99,89-2,10572.0,"(46, 36)",taxation,6,0.75,True,True,False
99,184-2,38297.5,"(26, 17)",taxation,6,0.75,True,True,False
99,58-2,10573.25,"(43, 40)",taxation,6,0.75,True,True,False
99,33-2,24424.0,"(29, 8)",taxation,6,0.75,True,True,False
99,13-2,17501.0,"(26, 33)",taxation,6,0.75,True,True,False
99,217-2,24434.5,"(46, 16)",taxation,6,0.75,True,True,False
99,34-2,19802.75,"(25, 34)",taxation,6,0.75,True,True,False
99,200-2,17491.5,"(14, 31)",taxation,6,0.75,True,True,False
99,21-2,23273.25,"(37, 19)",taxation,6,0.75,True,True,False
99,11-2,19808.75,"(20, 5)",taxation,6,0.75,True,True,False
99,106-2,23266.5,"(4, 22)",taxation,6,0.75,True,True,False
99,0-2,24425.5,"(0, 18)",taxation,6,0.75,True,True,False
99,212-2,26732.25,"(17, 28)",taxation,6,0.75,True,True,False
99,101-2,17493.75,"(38, 0)",taxation,6,0.75,True,True,False
99,172-2,18649.25,"(19, 9)",taxation,6,0.75,True,True,False
99,211-2,19784.5,"(0, 13)",taxation,6,0.75,True,True,False
99,63-2,7069.5,"(0, 2)",taxation,6,0.75,True,True,False
99,9-2,18643.0,"(21, 17)",taxation,6,0.75,True,True,False
99,20-2,19808.75,"(37, 0)",taxation,6,0.75,True,True,False
99,142-2,15180.75,"(45, 35)",taxation,6,0.75,True,True,False
99,128-2,33666.5,"(19, 10)",taxation,6,0.75,True,True,False
99,75-2,33661.5,"(32, 23)",taxation,6,0.75,True,True,False
99,150-2,24423.25,"(16, 31)",taxation,6,0.75,True,True,False
99,244-2,29039.5,"(27, 42)",taxation,6,0.75,True,True,False
99,98-2,26725.75,"(47, 15)",taxation,6,0.75,True,True,False
99,67-2,132.0,"(1, 9)",taxation,6,0.75,True,True,False
99,248-2,33667.25,"(19, 3)",taxation,6,0.75,True,True,False
99,151-2,22106.75,"(48, 16)",taxation,6,0.75,True,True,False
99,187-2,20951.5,"(45, 16)",taxation,6,0.75,True,True,False
99,19-2,29038.75,"(34, 27)",taxation,6,0.75,True,True,False
99,240-2,12871.25,"(44, 39)",taxation,6,0.75,True,True,False
99,230-2,14031.75,"(44, 34)",taxation,6,0.75,True,True,False
99,119-2,23259.0,"(24, 29)",taxation,6,0.75,True,True,False
99,210-2,12854.25,"(10, 22)",taxation,6,0.75,True,True,False
99,189-2,26720.25,"(1, 11)",taxation,6,0.75,True,True,False
99,139-2,12864.25,"(45, 41)",taxation,6,0.75,True,True,False
99,176-2,25571.0,"(49, 13)",taxation,6,0.75,True,True,False
99,16-2,19799.75,"(43, 38)",taxation,6,0.75,True,True,False
99,125-2,19797.0,"(33, 30)",taxation,6,0.75,True,True,False
99,121-2,15174.75,"(27, 13)",taxation,6,0.75,True,True,False
99,183-2,16334.75,"(2, 24)",taxation,6,0.75,True,True,False
99,97-2,19794.25,"(32, 10)",taxation,6,0.75,True,True,False
99,238-2,30189.75,"(34, 23)",taxation,6,0.75,True,True,False
99,173-2,14019.75,"(23, 33)",taxation,6,0.75,True,True,False
99,175-2,11705.75,"(34, 26)",taxation,6,0.75,True,True,False
99,91-2,37121.5,"(31, 48)",taxation,6,0.75,True,True,False
99,41-2,18628.75,"(18, 25)",taxation,6,0.75,True,True,False
99,231-2,17470.75,"(10, 29)",taxation,6,0.75,True,True,False
99,182-2,25564.0,"(33, 18)",taxation,6,0.75,True,True,False
99,144-2,22094.25,"(25, 7)",taxation,6,0.75,True,True,False
99,197-2,20941.0,"(30, 12)",taxation,6,0.75,True,True,False
99,178-2,39428.5,"(30, 9)",taxation,6,0.75,True,True,False
99,50-2,17470.75,"(32, 8)",taxation,6,0.75,True,True,False
99,220-2,23252.0,"(28, 45)",taxation,6,0.75,True,True,False
99,193-2,37116.75,"(19, 5)",taxation,6,0.75,True,True,False
99,118-2,25563.75,"(33, 28)",taxation,6,0.75,True,True,False
99,180-2,19781.5,"(36, 24)",taxation,6,0.75,True,True,False
99,18-2,35955.25,"(29, 1)",taxation,6,0.75,True,True,False
99,4-2,27867.5,"(31, 8)",taxation,6,0.75,True,True,False
99,174-2,18616.0,"(2, 26)",taxation,6,0.75,True,True,False
99,147-2,26720.0,"(28, 42)",taxation,6,0.75,True,True,False
99,138-2,23246.75,"(20, 11)",taxation,6,0.75,True,True,False
99,186-2,22086.75,"(21, 31)",taxation,6,0.75,True,True,False
99,66-2,26714.75,"(41, 21)",taxation,6,0.75,True,True,False
99,156-2,24394.5,"(20, 21)",taxation,6,0.75,True,True,False
99,116-2,23247.5,"(32, 40)",taxation,6,0.75,True,True,False
99,17-2,26711.0,"(21, 8)",taxation,6,0.75,True,True,False
99,185-2,13995.25,"(29, 25)",taxation,6,0.75,True,True,False
99,206-2,11685.0,"(41, 39)",taxation,6,0.75,True,True,False
99,53-2,39425.0,"(40, 41)",taxation,6,0.75,True,True,False
99,30-2,4745.0,"(5, 24)",taxation,6,0.75,True,True,False
99,88-2,38263.25,"(25, 20)",taxation,6,0.75,True,True,False
99,242-2,15155.75,"(45, 14)",taxation,6,0.75,True,True,False
99,45-2,17464.0,"(24, 12)",taxation,6,0.75,True,True,False
99,177-2,23238.25,"(42, 33)",taxation,6,0.75,True,True,False
99,48-2,16301.0,"(16, 20)",taxation,6,0.75,True,True,False
99,165-2,24391.0,"(24, 33)",taxation,6,0.75,True,True,False
99,22-2,16302.5,"(31, 7)",taxation,6,0.75,True,True,False
99,85-2,29011.0,"(17, 26)",taxation,6,0.75,True,True,False
99,43-2,24385.5,"(19, 19)",taxation,6,0.75,True,True,False
99,235-2,13985.75,"(28, 12)",taxation,6,0.75,True,True,False
99,221-2,24384.25,"(28, 1)",taxation,6,0.75,True,True,False
99,38-2,18612.0,"(22, 9)",taxation,6,0.75,True,True,False
99,15-2,37100.75,"(31, 27)",taxation,6,0.75,True,True,False
99,232-2,12836.0,"(42, 37)",taxation,6,0.75,True,True,False
99,194-2,116.0,"(40, 21)",taxation,6,0.75,True,True,False
99,161-2,34788.25,"(27, 17)",taxation,6,0.75,True,True,False
99,192-2,38249.75,"(28, 27)",taxation,6,0.75,True,True,False
99,162-2,35935.0,"(0, 19)",taxation,6,0.75,True,True,False
99,131-2,25535.0,"(28, 29)",taxation,6,0.75,True,True,False
99,226-2,25535.0,"(18, 22)",taxation,6,0.75,True,True,False
99,102-2,24384.75,"(19, 8)",taxation,6,0.75,True,True,False
99,166-2,20915.5,"(24, 27)",taxation,6,0.75,True,True,False
99,35-2,20914.75,"(34, 4)",taxation,6,0.75,True,True,False
99,72-2,12830.75,"(46, 40)",taxation,6,0.75,True,True,False
99,234-2,7043.0,"(13, 36)",taxation,6,0.75,True,True,False
99,195-2,15125.0,"(6, 25)",taxation,6,0.75,True,True,False
99,7-2,16290.0,"(21, 9)",taxation,6,0.75,True,True,False
99,25-2,10509.75,"(22, 34)",taxation,6,0.75,True,True,False
99,83-2,17438.0,"(32, 49)",taxation,6,0.75,True,True,False
99,39-2,17443.25,"(24, 24)",taxation,6,0.75,True,True,False
99,113-2,26686.0,"(30, 20)",taxation,6,0.75,True,True,False
99,215-2,30150.25,"(38, 19)",taxation,6,0.75,True,True,False
99,224-2,47484.25,"(38, 16)",taxation,6,0.75,True,True,False
99,108-2,15127.25,"(43, 33)",taxation,6,0.75,True,True,False
99,14-2,17434.25,"(0, 27)",taxation,6,0.75,True,True,False
99,27-2,19754.0,"(39, 18)",taxation,6,0.75,True,True,False
99,205-2,18597.0,"(31, 28)",taxation,6,0.75,True,True,False
99,76-2,15122.75,"(23, 17)",taxation,6,0.75,True,True,False
99,222-2,40540.0,"(31, 9)",taxation,6,0.75,True,True,False
99,191-2,18591.5,"(33, 24)",taxation,6,0.75,True,True,False
99,201-2,28990.25,"(35, 28)",taxation,6,0.75,True,True,False
99,28-2,16273.75,"(11, 23)",taxation,6,0.75,True,True,False
99,95-2,31300.0,"(23, 29)",taxation,6,0.75,True,True,False
99,160-2,17432.5,"(38, 15)",taxation,6,0.75,True,True,False
99,52-2,4718.25,"(23, 34)",taxation,6,0.75,True,True,False
99,158-3,6453.9375,"(27, 41)",taxation,6,0.75,True,True,False
99,100-2,13964.0,"(29, 11)",taxation,6,0.75,True,True,False
99,167-2,12803.5,"(23, 14)",taxation,6,0.75,True,True,False
99,110-2,16272.25,"(23, 28)",taxation,6,0.75,True,True,False
99,109-2,18580.25,"(38, 17)",taxation,6,0.75,True,True,False
99,209-2,31299.25,"(32, 28)",taxation,6,0.75,True,True,False
99,42-2,22050.25,"(18, 24)",taxation,6,0.75,True,True,False
99,32-3,89.75,"(48, 19)",taxation,6,0.75,True,True,False
99,5-3,4137.875,"(27, 29)",taxation,6,0.75,True,True,False
99,199-2,22039.5,"(7, 22)",taxation,6,0.75,True,True,False
99,204-3,84.25,"(16, 32)",taxation,6,0.75,True,True,False
99,57-3,14237.875,"(17, 20)",taxation,6,0.75,True,True,False
99,60-2,19730.75,"(44, 10)",taxation,6,0.75,True,True,False
99,103-3,20882.625,"(48, 15)",taxation,6,0.75,True,True,False
99,29-2,19733.25,"(43, 41)",taxation,6,0.75,True,True,False
99,81-3,3835.3125,"(18, 20)",taxation,6,0.75,True,True,False
99,136-3,4997.6875,"(42, 18)",taxation,6,0.75,True,True,False
99,169-3,5576.1875,"(30, 3)",taxation,6,0.75,True,True,False
99,135-3,11933.875,"(18, 17)",taxation,6,0.75,True,True,False
99,62-3,87.0,"(27, 24)",taxation,6,0.75,True,True,False
99,112-2,4621.5,"(0, 45)",taxation,6,0.75,True,True,False
99,171-2,27816.25,"(27, 34)",taxation,6,0.75,True,True,False
99,130-3,92.5,"(28, 33)",taxation,6,0.75,True,True,False
99,105-3,1149.0625,"(1, 46)",taxation,6,0.75,True,True,False
99,78-3,86.5,"(29, 28)",taxation,6,0.75,True,True,False
99,86-3,4413.4375,"(32, 42)",taxation,6,0.75,True,True,False
99,170-3,25.875,"(21, 36)",taxation,6,0.75,True,True,False
99,126-3,74.0,"(22, 8)",taxation,6,0.75,True,True,False
99,134-3,3254.125,"(38, 31)",taxation,6,0.75,True,True,False
99,70-3,5266.8125,"(8, 21)",taxation,6,0.75,True,True,False
99,71-3,7295.4375,"(37, 36)",taxation,6,0.75,True,True,False
99,154-3,5565.4375,"(41, 18)",taxation,6,0.75,True,True,False
99,40-3,7586.5,"(28, 19)",taxation,6,0.75,True,True,False
99,117-3,69.0,"(44, 12)",taxation,6,0.75,True,True,False
99,155-3,6428.625,"(33, 27)",taxation,6,0.75,True,True,False
99,190-3,5551.9375,"(13, 26)",taxation,6,0.75,True,True,False
99,246-3,5558.4375,"(35, 27)",taxation,6,0.75,True,True,False
99,152-3,2666.5625,"(26, 25)",taxation,6,0.75,True,True,False
99,77-3,281.8125,"(0, 47)",taxation,6,0.75,True,True,False
99,149-3,1512.75,"(30, 6)",taxation,6,0.75,True,True,False
99,188-3,72.5,"(23, 12)",taxation,6,0.75,True,True,False
99,37-3,4111.875,"(24, 32)",taxation,6,0.75,True,True,False
99,8-3,7286.25,"(16, 26)",taxation,6,0.75,True,True,False
99,23-3,4108.875,"(11, 33)",taxation,6,0.75,True,True,False
99,213-3,4972.1875,"(21, 30)",taxation,6,0.75,True,True,False
99,208-3,3818.125,"(1, 27)",taxation,6,0.75,True,True,False
99,120-3,1220.125,"(23, 35)",taxation,6,0.75,True,True,False
99,146-3,6704.125,"(37, 18)",taxation,6,0.75,True,True,False
99,61-3,6411.8125,"(24, 25)",taxation,6,0.75,True,True,False
99,24-3,6709.0,"(44, 37)",taxation,6,0.75,True,True,False
99,65-3,4110.25,"(42, 39)",taxation,6,0.75,True,True,False
99,68-3,3523.4375,"(4, 20)",taxation,6,0.75,True,True,False
99,6-3,6989.75,"(20, 13)",taxation,6,0.75,True,True,False
99,55-3,10459.5625,"(22, 1)",taxation,6,0.75,True,True,False
99,107-3,4962.6875,"(22, 0)",taxation,6,0.75,True,True,False
99,129-3,4674.5625,"(2, 25)",taxation,6,0.75,True,True,False
99,249-3,6696.5625,"(27, 27)",taxation,6,0.75,True,True,False
99,104-3,11317.0625,"(26, 23)",taxation,6,0.75,True,True,False
100,168-2,29099.0,"(32, 5)",taxation,6,0.75,True,True,False
100,124-2,17518.75,"(0, 9)",taxation,6,0.75,True,True,False
100,218-2,40655.25,"(38, 2)",taxation,6,0.75,True,True,False
100,148-2,16388.25,"(24, 14)",taxation,6,0.75,True,True,False
100,145-2,15232.75,"(35, 24)",taxation,6,0.75,True,True,False
100,179-2,5965.75,"(16, 30)",taxation,6,0.75,True,True,False
100,59-2,18706.25,"(40, 31)",taxation,6,0.75,True,True,False
100,227-2,18696.25,"(20, 7)",taxation,6,0.75,True,True,False
100,115-2,15236.0,"(37, 40)",taxation,6,0.75,True,True,False
100,141-2,38341.0,"(21, 33)",taxation,6,0.75,True,True,False
100,202-2,13854.0,"(0, 45)",taxation,6,0.75,True,True,False
100,36-2,25620.75,"(14, 32)",taxation,6,0.75,True,True,False
100,122-2,20984.75,"(28, 9)",taxation,6,0.75,True,True,False
100,92-2,174.5,"(15, 29)",taxation,6,0.75,True,True,False
100,1-2,17535.0,"(43, 25)",taxation,6,0.75,True,True,False
100,111-2,19848.0,"(48, 39)",taxation,6,0.75,True,True,False
100,236-2,5972.75,"(18, 16)",taxation,6,0.75,True,True,False
100,196-2,12907.75,"(12, 26)",taxation,6,0.75,True,True,False
100,26-2,22164.75,"(39, 17)",taxation,6,0.75,True,True,False
100,140-2,33713.5,"(47, 17)",taxation,6,0.75,True,True,False
100,181-2,18678.0,"(9, 39)",taxation,6,0.75,True,True,False
100,96-2,22141.0,"(19, 1)",taxation,6,0.75,True,True,False
100,74-2,9432.75,"(23, 5)",taxation,6,0.75,True,True,False
100,157-2,20980.75,"(39, 21)",taxation,6,0.75,True,True,False
100,99-2,18683.5,"(19, 27)",taxation,6,0.75,True,True,False
100,56-2,2496.25,"(11, 26)",taxation,6,0.75,True,True,False
