Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
100,163-2,26769.25,"(22, 14)",taxation,6,0.75,True,True,False
100,51-2,16363.75,"(32, 26)",taxation,6,0.75,True,True,False
100,245-2,25618.75,"(35, 23)",taxation,6,0.75,True,True,False
100,82-2,15215.0,"(16, 36)",taxation,6,0.75,True,True,False
100,237-2,22142.25,"(42, 17)",taxation,6,0.75,True,True,False
100,49-2,19836.0,"(45, 15)",taxation,6,0.75,True,True,False
100,133-2,27922.0,"(26, 32)",taxation,6,0.75,True,True,False
100,123-2,18682.0,"(25, 15)",taxation,6,0.75,True,True,False
100,10-2,15213.25,"(39, 33)",taxation,6,0.75,True,True,False
100,164-2,18672.5,"(28, 26)",taxation,6,0.75,True,True,False
100,219-2,18673.5,"(32, 29)",taxation,6,0.75,True,True,False
100,153-2,10590.25,"(24, 15)",taxation,6,0.75,True,True,False
100,132-2,22138.5,"(33, 19)",taxation,6,0.75,True,True,False
100,31-2,22133.75,"(34, 25)",taxation,6,0.75,True,True,False
100,73-2,8270.0,"(21, 14)",taxation,6,0.75,True,True,False
100,54-2,14053.75,"(24, 22)",taxation,6,0.75,True,True,False
100,127-2,20986.75,"(21, 19)",taxation,6,0.75,True,True,False
100,69-2,17522.75,"(34, 16)",taxation,6,0.75,True,True,False
100,143-2,12896.0,"(22, 16)",taxation,6,0.75,True,True,False
100,12-2,16355.75,"(15, 37)",taxation,6,0.75,True,True,False
100,247-2,23288.5,"(43, 17)",taxation,6,0.75,True,True,False
100,84-2,25605.25,"(6, 22)",taxation,6,0.75,True,True,False
100,87-2,17509.0,"(19, 6)",taxation,6,0.75,True,True,False
100,239-2,26762.0,"(42, 42)",taxation,6,0.75,True,True,False
100,93-2,176.0,"(21, 20)",taxation,6,0.75,True,True,False
100,216-2,14048.5,"(28, 0)",taxation,6,0.75,True,True,False
100,44-2,15199.75,"(33, 2)",taxation,6,0.75,True,True,False
100,80-2,18658.75,"(25, 16)",taxation,6,0.75,True,True,False
100,46-2,29061.5,"(46, 19)",taxation,6,0.75,True,True,False
100,228-2,12887.75,"(31, 22)",taxation,6,0.75,True,True,False
100,114-2,16359.75,"(34, 38)",taxation,6,0.75,True,True,False
100,203-2,19817.75,"(25, 23)",taxation,6,0.75,True,True,False
100,94-2,25594.75,"(26, 10)",taxation,6,0.75,True,True,False
100,159-2,17506.25,"(31, 1)",taxation,6,0.75,True,True,False
100,214-2,168.25,"(4, 26)",taxation,6,0.75,True,True,False
100,47-2,16345.5,"(16, 34)",taxation,6,0.75,True,True,False
100,90-2,20977.25,"(41, 38)",taxation,6,0.75,True,True,False
100,243-2,16345.5,"(3, 21)",taxation,6,0.75,True,True,False
100,207-2,23284.75,"(42, 16)",taxation,6,0.75,True,True,False
100,2-2,164.0,"(3, 26)",taxation,6,0.75,True,True,False
100,3-2,16345.5,"(25, 14)",taxation,6,0.75,True,True,False
100,64-2,165.75,"(30, 32)",taxation,6,0.75,True,True,False
100,233-2,25588.5,"(32, 15)",taxation,6,0.75,True,True,False
100,223-2,34831.5,"(22, 3)",taxation,6,0.75,True,True,False
100,229-2,18654.25,"(17, 35)",taxation,6,0.75,True,True,False
100,198-2,38291.25,"(4, 9)",taxation,6,0.75,True,True,False
100,137-2,20973.25,"(36, 38)",taxation,6,0.75,True,True,False
100,89-2,10574.0,"(49, 39)",taxation,6,0.75,True,True,False
100,184-2,38300.5,"(28, 15)",taxation,6,0.75,True,True,False
100,58-2,10575.25,"(44, 43)",taxation,6,0.75,True,True,False
100,33-2,24426.0,"(27, 10)",taxation,6,0.75,True,True,False
100,13-2,17503.0,"(29, 33)",taxation,6,0.75,True,True,False
100,217-2,24437.5,"(45, 19)",taxation,6,0.75,True,True,False
100,34-2,19804.75,"(28, 32)",taxation,6,0.75,True,True,False
100,200-2,17493.5,"(15, 30)",taxation,6,0.75,True,True,False
100,21-2,23276.25,"(32, 16)",taxation,6,0.75,True,True,False
100,11-2,19811.75,"(19, 0)",taxation,6,0.75,True,True,False
100,106-2,23268.5,"(5, 22)",taxation,6,0.75,True,True,False
100,0-2,24426.5,"(2, 20)",taxation,6,0.75,True,True,False
100,212-2,26735.25,"(14, 30)",taxation,6,0.75,True,True,False
100,101-2,17495.75,"(34, 0)",taxation,6,0.75,True,True,False
100,172-2,18651.25,"(20, 8)",taxation,6,0.75,True,True,False
100,211-2,19786.5,"(0, 12)",taxation,6,0.75,True,True,False
100,63-2,7071.5,"(0, 3)",taxation,6,0.75,True,True,False
100,9-2,18645.0,"(22, 18)",taxation,6,0.75,True,True,False
100,20-2,19810.75,"(34, 1)",taxation,6,0.75,True,True,False
100,142-2,15183.75,"(43, 34)",taxation,6,0.75,True,True,False
100,128-2,33668.5,"(19, 12)",taxation,6,0.75,True,True,False
100,75-2,33663.5,"(30, 23)",taxation,6,0.75,True,True,False
100,150-2,24425.25,"(14, 33)",taxation,6,0.75,True,True,False
100,244-2,29041.5,"(26, 43)",taxation,6,0.75,True,True,False
100,98-2,26728.75,"(47, 19)",taxation,6,0.75,True,True,False
100,67-2,134.0,"(2, 9)",taxation,6,0.75,True,True,False
100,248-2,33669.25,"(20, 3)",taxation,6,0.75,True,True,False
100,151-2,22108.75,"(48, 17)",taxation,6,0.75,True,True,False
100,187-2,20953.5,"(46, 17)",taxation,6,0.75,True,True,False
100,19-2,29040.75,"(33, 31)",taxation,6,0.75,True,True,False
100,240-2,12874.25,"(44, 40)",taxation,6,0.75,True,True,False
100,230-2,14034.75,"(41, 34)",taxation,6,0.75,True,True,False
100,119-2,23261.0,"(25, 29)",taxation,6,0.75,True,True,False
100,210-2,12856.25,"(9, 23)",taxation,6,0.75,True,True,False
100,189-2,26722.25,"(1, 10)",taxation,6,0.75,True,True,False
100,139-2,12867.25,"(48, 41)",taxation,6,0.75,True,True,False
100,176-2,25573.0,"(48, 12)",taxation,6,0.75,True,True,False
100,16-2,19801.75,"(45, 42)",taxation,6,0.75,True,True,False
100,125-2,19800.0,"(39, 31)",taxation,6,0.75,True,True,False
100,121-2,15177.75,"(30, 16)",taxation,6,0.75,True,True,False
100,183-2,16336.75,"(1, 24)",taxation,6,0.75,True,True,False
100,97-2,19797.25,"(32, 12)",taxation,6,0.75,True,True,False
100,238-2,30191.75,"(33, 22)",taxation,6,0.75,True,True,False
100,173-2,14020.75,"(24, 31)",taxation,6,0.75,True,True,False
100,175-2,11707.75,"(31, 24)",taxation,6,0.75,True,True,False
100,91-2,37123.5,"(29, 45)",taxation,6,0.75,True,True,False
100,41-2,18630.75,"(21, 22)",taxation,6,0.75,True,True,False
100,231-2,17472.75,"(10, 30)",taxation,6,0.75,True,True,False
100,182-2,25567.0,"(32, 18)",taxation,6,0.75,True,True,False
100,144-2,22097.25,"(28, 13)",taxation,6,0.75,True,True,False
100,197-2,20944.0,"(32, 14)",taxation,6,0.75,True,True,False
100,178-2,39431.5,"(29, 12)",taxation,6,0.75,True,True,False
100,50-2,17473.75,"(34, 9)",taxation,6,0.75,True,True,False
100,220-2,23254.0,"(28, 44)",taxation,6,0.75,True,True,False
100,193-2,37119.75,"(19, 2)",taxation,6,0.75,True,True,False
100,118-2,25566.75,"(39, 34)",taxation,6,0.75,True,True,False
100,180-2,19784.5,"(36, 22)",taxation,6,0.75,True,True,False
100,18-2,35958.25,"(27, 0)",taxation,6,0.75,True,True,False
100,4-2,27869.5,"(31, 11)",taxation,6,0.75,True,True,False
100,174-2,18618.0,"(3, 28)",taxation,6,0.75,True,True,False
100,147-2,26723.0,"(23, 39)",taxation,6,0.75,True,True,False
100,138-2,23248.75,"(21, 11)",taxation,6,0.75,True,True,False
100,186-2,22089.75,"(17, 34)",taxation,6,0.75,True,True,False
100,66-2,26716.75,"(39, 20)",taxation,6,0.75,True,True,False
100,156-2,24396.5,"(21, 21)",taxation,6,0.75,True,True,False
100,116-2,23250.5,"(35, 38)",taxation,6,0.75,True,True,False
100,17-2,26714.0,"(20, 6)",taxation,6,0.75,True,True,False
100,185-2,13998.25,"(32, 25)",taxation,6,0.75,True,True,False
100,206-2,11687.0,"(38, 40)",taxation,6,0.75,True,True,False
100,53-2,39428.0,"(37, 41)",taxation,6,0.75,True,True,False
100,30-2,4747.0,"(5, 23)",taxation,6,0.75,True,True,False
100,88-2,38265.25,"(25, 21)",taxation,6,0.75,True,True,False
100,242-2,15157.75,"(46, 14)",taxation,6,0.75,True,True,False
100,45-2,17466.0,"(25, 12)",taxation,6,0.75,True,True,False
100,177-2,23241.25,"(36, 39)",taxation,6,0.75,True,True,False
100,48-2,16303.0,"(16, 19)",taxation,6,0.75,True,True,False
100,165-2,24393.0,"(27, 33)",taxation,6,0.75,True,True,False
100,22-2,16305.5,"(33, 4)",taxation,6,0.75,True,True,False
100,85-2,29013.0,"(17, 30)",taxation,6,0.75,True,True,False
100,43-2,24387.5,"(20, 20)",taxation,6,0.75,True,True,False
100,235-2,13987.75,"(29, 13)",taxation,6,0.75,True,True,False
100,221-2,24386.25,"(27, 1)",taxation,6,0.75,True,True,False
100,38-2,18615.0,"(21, 12)",taxation,6,0.75,True,True,False
100,15-2,37102.75,"(28, 24)",taxation,6,0.75,True,True,False
100,232-2,12839.0,"(39, 37)",taxation,6,0.75,True,True,False
100,194-2,118.0,"(44, 22)",taxation,6,0.75,True,True,False
100,161-2,34791.25,"(27, 16)",taxation,6,0.75,True,True,False
100,192-2,38252.75,"(32, 24)",taxation,6,0.75,True,True,False
100,162-2,35936.0,"(4, 21)",taxation,6,0.75,True,True,False
100,131-2,25537.0,"(29, 27)",taxation,6,0.75,True,True,False
100,226-2,25537.0,"(19, 20)",taxation,6,0.75,True,True,False
100,102-2,24387.75,"(20, 2)",taxation,6,0.75,True,True,False
100,166-2,20917.5,"(26, 26)",taxation,6,0.75,True,True,False
100,35-2,20916.75,"(34, 5)",taxation,6,0.75,True,True,False
100,72-2,12832.75,"(47, 42)",taxation,6,0.75,True,True,False
100,234-2,7046.0,"(15, 36)",taxation,6,0.75,True,True,False
100,195-2,15127.0,"(6, 23)",taxation,6,0.75,True,True,False
100,7-2,16293.0,"(26, 12)",taxation,6,0.75,True,True,False
100,25-2,10512.75,"(22, 39)",taxation,6,0.75,True,True,False
100,83-2,17440.0,"(32, 47)",taxation,6,0.75,True,True,False
100,39-2,17446.25,"(30, 18)",taxation,6,0.75,True,True,False
100,113-2,26689.0,"(30, 21)",taxation,6,0.75,True,True,False
100,215-2,30152.25,"(38, 21)",taxation,6,0.75,True,True,False
100,224-2,47487.25,"(38, 20)",taxation,6,0.75,True,True,False
100,108-2,15129.25,"(40, 32)",taxation,6,0.75,True,True,False
100,14-2,17436.25,"(2, 29)",taxation,6,0.75,True,True,False
100,27-2,19756.0,"(40, 16)",taxation,6,0.75,True,True,False
100,205-2,18599.0,"(31, 25)",taxation,6,0.75,True,True,False
100,76-2,15124.75,"(24, 17)",taxation,6,0.75,True,True,False
100,222-2,40543.0,"(33, 14)",taxation,6,0.75,True,True,False
100,191-2,18593.5,"(30, 24)",taxation,6,0.75,True,True,False
100,201-2,28993.25,"(35, 25)",taxation,6,0.75,True,True,False
100,28-2,16275.75,"(11, 22)",taxation,6,0.75,True,True,False
100,95-2,31302.0,"(19, 28)",taxation,6,0.75,True,True,False
100,160-2,17435.5,"(33, 16)",taxation,6,0.75,True,True,False
100,52-2,4720.25,"(29, 34)",taxation,6,0.75,True,True,False
100,158-3,6456.9375,"(24, 39)",taxation,6,0.75,True,True,False
100,100-2,13966.0,"(30, 13)",taxation,6,0.75,True,True,False
100,167-2,12805.5,"(24, 16)",taxation,6,0.75,True,True,False
100,110-2,16274.25,"(22, 30)",taxation,6,0.75,True,True,False
100,109-2,18583.25,"(32, 17)",taxation,6,0.75,True,True,False
100,209-2,31302.25,"(34, 24)",taxation,6,0.75,True,True,False
100,42-2,22052.25,"(17, 25)",taxation,6,0.75,True,True,False
100,32-3,91.75,"(48, 18)",taxation,6,0.75,True,True,False
100,5-3,4139.875,"(27, 32)",taxation,6,0.75,True,True,False
100,199-2,22041.5,"(8, 22)",taxation,6,0.75,True,True,False
100,204-3,87.25,"(10, 38)",taxation,6,0.75,True,True,False
100,57-3,14239.875,"(17, 19)",taxation,6,0.75,True,True,False
100,60-2,19733.75,"(40, 4)",taxation,6,0.75,True,True,False
100,103-3,20884.625,"(49, 15)",taxation,6,0.75,True,True,False
100,29-2,19736.25,"(42, 38)",taxation,6,0.75,True,True,False
100,81-3,3837.3125,"(18, 21)",taxation,6,0.75,True,True,False
100,136-3,5000.6875,"(41, 20)",taxation,6,0.75,True,True,False
100,169-3,5579.1875,"(32, 3)",taxation,6,0.75,True,True,False
100,135-3,11935.875,"(16, 18)",taxation,6,0.75,True,True,False
100,62-3,90.0,"(33, 21)",taxation,6,0.75,True,True,False
100,112-2,4622.5,"(2, 46)",taxation,6,0.75,True,True,False
100,171-2,27818.25,"(30, 35)",taxation,6,0.75,True,True,False
100,130-3,95.5,"(34, 37)",taxation,6,0.75,True,True,False
100,105-3,1148.0625,"(1, 47)",taxation,6,0.75,True,True,False
100,78-3,89.5,"(31, 29)",taxation,6,0.75,True,True,False
100,86-3,4415.4375,"(33, 42)",taxation,6,0.75,True,True,False
100,170-3,27.875,"(19, 37)",taxation,6,0.75,True,True,False
100,126-3,76.0,"(21, 7)",taxation,6,0.75,True,True,False
100,134-3,3256.125,"(38, 32)",taxation,6,0.75,True,True,False
100,70-3,5268.8125,"(9, 21)",taxation,6,0.75,True,True,False
100,71-3,7298.4375,"(37, 38)",taxation,6,0.75,True,True,False
100,154-3,5568.4375,"(40, 19)",taxation,6,0.75,True,True,False
100,40-3,7589.5,"(29, 18)",taxation,6,0.75,True,True,False
100,117-3,71.0,"(44, 11)",taxation,6,0.75,True,True,False
100,155-3,6430.625,"(31, 32)",taxation,6,0.75,True,True,False
100,190-3,5554.9375,"(14, 29)",taxation,6,0.75,True,True,False
100,246-3,5560.4375,"(31, 23)",taxation,6,0.75,True,True,False
100,152-3,2669.5625,"(31, 20)",taxation,6,0.75,True,True,False
100,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
100,149-3,1514.75,"(31, 3)",taxation,6,0.75,True,True,False
100,188-3,75.5,"(28, 14)",taxation,6,0.75,True,True,False
100,37-3,4114.875,"(24, 34)",taxation,6,0.75,True,True,False
100,8-3,7288.25,"(14, 27)",taxation,6,0.75,True,True,False
100,23-3,4111.875,"(12, 34)",taxation,6,0.75,True,True,False
100,213-3,4975.1875,"(21, 34)",taxation,6,0.75,True,True,False
100,208-3,3820.125,"(1, 29)",taxation,6,0.75,True,True,False
100,120-3,1223.125,"(22, 38)",taxation,6,0.75,True,True,False
100,146-3,6707.125,"(39, 19)",taxation,6,0.75,True,True,False
100,61-3,6413.8125,"(25, 25)",taxation,6,0.75,True,True,False
100,24-3,6711.0,"(47, 41)",taxation,6,0.75,True,True,False
100,65-3,4112.25,"(41, 40)",taxation,6,0.75,True,True,False
100,68-3,3525.4375,"(6, 20)",taxation,6,0.75,True,True,False
100,6-3,6992.75,"(24, 13)",taxation,6,0.75,True,True,False
100,55-3,10462.5625,"(22, 2)",taxation,6,0.75,True,True,False
100,107-3,4965.6875,"(20, 0)",taxation,6,0.75,True,True,False
100,129-3,4676.5625,"(2, 30)",taxation,6,0.75,True,True,False
100,249-3,6699.5625,"(31, 21)",taxation,6,0.75,True,True,False
100,104-3,11320.0625,"(30, 17)",taxation,6,0.75,True,True,False
100,79-3,4671.3125,"(25, 13)",taxation,6,0.75,True,True,False
100,241-3,8138.0625,"(33, 20)",taxation,6,0.75,True,True,False
100,225-3,3806.25,"(30, 33)",taxation,6,0.75,True,True,False
101,168-2,29101.0,"(31, 5)",taxation,6,0.75,True,True,False
101,218-2,40658.25,"(33, 1)",taxation,6,0.75,True,True,False
101,148-2,16391.25,"(27, 19)",taxation,6,0.75,True,True,False
101,145-2,15234.75,"(34, 22)",taxation,6,0.75,True,True,False
101,179-2,5967.75,"(17, 29)",taxation,6,0.75,True,True,False
101,59-2,18709.25,"(35, 34)",taxation,6,0.75,True,True,False
101,227-2,18699.25,"(21, 3)",taxation,6,0.75,True,True,False
101,115-2,15239.0,"(35, 40)",taxation,6,0.75,True,True,False
101,141-2,38344.0,"(16, 38)",taxation,6,0.75,True,True,False
101,202-2,13854.0,"(2, 46)",taxation,6,0.75,True,True,False
101,36-2,25623.75,"(14, 36)",taxation,6,0.75,True,True,False
101,122-2,20987.75,"(33, 5)",taxation,6,0.75,True,True,False
101,92-2,177.5,"(12, 28)",taxation,6,0.75,True,True,False
101,1-2,17537.0,"(40, 20)",taxation,6,0.75,True,True,False
101,111-2,19850.0,"(48, 37)",taxation,6,0.75,True,True,False
101,236-2,5974.75,"(18, 18)",taxation,6,0.75,True,True,False
101,196-2,12909.75,"(12, 27)",taxation,6,0.75,True,True,False
101,26-2,22166.75,"(41, 15)",taxation,6,0.75,True,True,False
101,140-2,33716.5,"(47, 11)",taxation,6,0.75,True,True,False
101,181-2,18680.0,"(10, 39)",taxation,6,0.75,True,True,False
101,96-2,22143.0,"(21, 0)",taxation,6,0.75,True,True,False
101,74-2,9435.75,"(26, 6)",taxation,6,0.75,True,True,False
101,157-2,20982.75,"(36, 17)",taxation,6,0.75,True,True,False
101,99-2,18686.5,"(22, 21)",taxation,6,0.75,True,True,False
101,56-2,2498.25,"(12, 25)",taxation,6,0.75,True,True,False
101,163-2,26771.25,"(22, 15)",taxation,6,0.75,True,True,False
101,51-2,16366.75,"(30, 22)",taxation,6,0.75,True,True,False
101,245-2,25621.75,"(31, 19)",taxation,6,0.75,True,True,False
101,82-2,15217.0,"(13, 35)",taxation,6,0.75,True,True,False
101,237-2,22144.25,"(44, 16)",taxation,6,0.75,True,True,False
101,49-2,19838.0,"(44, 15)",taxation,6,0.75,True,True,False
101,133-2,27924.0,"(26, 31)",taxation,6,0.75,True,True,False
101,123-2,18685.0,"(26, 14)",taxation,6,0.75,True,True,False
101,10-2,15215.25,"(37, 33)",taxation,6,0.75,True,True,False
101,164-2,18674.5,"(28, 25)",taxation,6,0.75,True,True,False
101,219-2,18676.5,"(34, 35)",taxation,6,0.75,True,True,False
101,153-2,10592.25,"(23, 16)",taxation,6,0.75,True,True,False
101,132-2,22140.5,"(38, 14)",taxation,6,0.75,True,True,False
101,31-2,22136.75,"(28, 21)",taxation,6,0.75,True,True,False
101,73-2,8273.0,"(22, 19)",taxation,6,0.75,True,True,False
101,54-2,14055.75,"(24, 23)",taxation,6,0.75,True,True,False
101,127-2,20988.75,"(21, 18)",taxation,6,0.75,True,True,False
101,69-2,17525.75,"(33, 17)",taxation,6,0.75,True,True,False
101,143-2,12899.0,"(26, 19)",taxation,6,0.75,True,True,False
101,12-2,16358.75,"(10, 31)",taxation,6,0.75,True,True,False
101,247-2,23290.5,"(43, 16)",taxation,6,0.75,True,True,False
101,84-2,25608.25,"(11, 28)",taxation,6,0.75,True,True,False
101,87-2,17511.0,"(21, 5)",taxation,6,0.75,True,True,False
101,239-2,26764.0,"(41, 42)",taxation,6,0.75,True,True,False
101,93-2,179.0,"(26, 21)",taxation,6,0.75,True,True,False
101,216-2,14050.5,"(28, 2)",taxation,6,0.75,True,True,False
101,44-2,15202.75,"(30, 0)",taxation,6,0.75,True,True,False
101,80-2,18661.75,"(26, 18)",taxation,6,0.75,True,True,False
101,46-2,29063.5,"(44, 19)",taxation,6,0.75,True,True,False
101,228-2,12890.75,"(29, 22)",taxation,6,0.75,True,True,False
101,114-2,16362.75,"(33, 38)",taxation,6,0.75,True,True,False
101,203-2,19819.75,"(25, 24)",taxation,6,0.75,True,True,False
101,94-2,25596.75,"(25, 10)",taxation,6,0.75,True,True,False
101,159-2,17509.25,"(30, 1)",taxation,6,0.75,True,True,False
101,214-2,170.25,"(5, 26)",taxation,6,0.75,True,True,False
101,47-2,16347.5,"(16, 33)",taxation,6,0.75,True,True,False
101,90-2,20980.25,"(38, 37)",taxation,6,0.75,True,True,False
101,243-2,16348.5,"(8, 23)",taxation,6,0.75,True,True,False
101,207-2,23286.75,"(42, 15)",taxation,6,0.75,True,True,False
101,2-2,167.0,"(9, 29)",taxation,6,0.75,True,True,False
101,3-2,16348.5,"(27, 18)",taxation,6,0.75,True,True,False
101,64-2,168.75,"(31, 33)",taxation,6,0.75,True,True,False
101,233-2,25591.5,"(33, 15)",taxation,6,0.75,True,True,False
101,223-2,34834.5,"(23, 3)",taxation,6,0.75,True,True,False
101,229-2,18657.25,"(14, 35)",taxation,6,0.75,True,True,False
101,198-2,38293.25,"(2, 8)",taxation,6,0.75,True,True,False
101,137-2,20976.25,"(33, 39)",taxation,6,0.75,True,True,False
101,89-2,10576.0,"(48, 36)",taxation,6,0.75,True,True,False
101,184-2,38303.5,"(29, 17)",taxation,6,0.75,True,True,False
101,58-2,10577.25,"(44, 42)",taxation,6,0.75,True,True,False
101,33-2,24428.0,"(26, 9)",taxation,6,0.75,True,True,False
101,13-2,17505.0,"(29, 31)",taxation,6,0.75,True,True,False
101,217-2,24439.5,"(44, 18)",taxation,6,0.75,True,True,False
101,34-2,19807.75,"(33, 35)",taxation,6,0.75,True,True,False
101,200-2,17495.5,"(15, 32)",taxation,6,0.75,True,True,False
101,21-2,23279.25,"(31, 16)",taxation,6,0.75,True,True,False
101,11-2,19814.75,"(20, 1)",taxation,6,0.75,True,True,False
101,106-2,23271.5,"(7, 20)",taxation,6,0.75,True,True,False
101,0-2,24428.5,"(4, 23)",taxation,6,0.75,True,True,False
101,212-2,26737.25,"(15, 31)",taxation,6,0.75,True,True,False
101,101-2,17498.75,"(31, 0)",taxation,6,0.75,True,True,False
101,172-2,18653.25,"(20, 10)",taxation,6,0.75,True,True,False
101,211-2,19788.5,"(0, 8)",taxation,6,0.75,True,True,False
101,63-2,7073.5,"(1, 1)",taxation,6,0.75,True,True,False
101,9-2,18647.0,"(22, 17)",taxation,6,0.75,True,True,False
101,20-2,19812.75,"(34, 2)",taxation,6,0.75,True,True,False
101,142-2,15185.75,"(44, 36)",taxation,6,0.75,True,True,False
101,128-2,33671.5,"(21, 6)",taxation,6,0.75,True,True,False
101,75-2,33665.5,"(26, 24)",taxation,6,0.75,True,True,False
101,150-2,24428.25,"(13, 34)",taxation,6,0.75,True,True,False
101,244-2,29044.5,"(29, 44)",taxation,6,0.75,True,True,False
101,98-2,26730.75,"(47, 14)",taxation,6,0.75,True,True,False
101,67-2,136.0,"(1, 7)",taxation,6,0.75,True,True,False
101,248-2,33671.25,"(20, 4)",taxation,6,0.75,True,True,False
101,151-2,22110.75,"(49, 16)",taxation,6,0.75,True,True,False
101,187-2,20956.5,"(45, 18)",taxation,6,0.75,True,True,False
101,19-2,29043.75,"(34, 34)",taxation,6,0.75,True,True,False
101,240-2,12877.25,"(43, 44)",taxation,6,0.75,True,True,False
101,230-2,14037.75,"(38, 33)",taxation,6,0.75,True,True,False
101,119-2,23263.0,"(25, 30)",taxation,6,0.75,True,True,False
101,210-2,12858.25,"(10, 23)",taxation,6,0.75,True,True,False
101,189-2,26724.25,"(1, 8)",taxation,6,0.75,True,True,False
101,139-2,12869.25,"(44, 41)",taxation,6,0.75,True,True,False
101,176-2,25576.0,"(48, 11)",taxation,6,0.75,True,True,False
101,16-2,19804.75,"(44, 44)",taxation,6,0.75,True,True,False
101,125-2,19803.0,"(39, 32)",taxation,6,0.75,True,True,False
101,121-2,15180.75,"(30, 15)",taxation,6,0.75,True,True,False
101,183-2,16338.75,"(1, 26)",taxation,6,0.75,True,True,False
101,97-2,19799.25,"(31, 12)",taxation,6,0.75,True,True,False
101,238-2,30194.75,"(27, 21)",taxation,6,0.75,True,True,False
101,173-2,14022.75,"(24, 30)",taxation,6,0.75,True,True,False
101,175-2,11710.75,"(28, 22)",taxation,6,0.75,True,True,False
101,91-2,37126.5,"(31, 41)",taxation,6,0.75,True,True,False
101,41-2,18633.75,"(26, 22)",taxation,6,0.75,True,True,False
101,231-2,17474.75,"(9, 28)",taxation,6,0.75,True,True,False
101,182-2,25570.0,"(31, 18)",taxation,6,0.75,True,True,False
101,144-2,22100.25,"(30, 14)",taxation,6,0.75,True,True,False
101,197-2,20946.0,"(34, 17)",taxation,6,0.75,True,True,False
101,178-2,39433.5,"(30, 11)",taxation,6,0.75,True,True,False
101,50-2,17476.75,"(33, 13)",taxation,6,0.75,True,True,False
101,220-2,23256.0,"(30, 45)",taxation,6,0.75,True,True,False
101,193-2,37122.75,"(21, 2)",taxation,6,0.75,True,True,False
101,118-2,25568.75,"(38, 35)",taxation,6,0.75,True,True,False
101,180-2,19786.5,"(32, 22)",taxation,6,0.75,True,True,False
101,18-2,35961.25,"(29, 0)",taxation,6,0.75,True,True,False
101,4-2,27871.5,"(30, 8)",taxation,6,0.75,True,True,False
101,174-2,18620.0,"(2, 28)",taxation,6,0.75,True,True,False
101,147-2,26724.0,"(21, 36)",taxation,6,0.75,True,True,False
101,138-2,23250.75,"(21, 10)",taxation,6,0.75,True,True,False
101,186-2,22092.75,"(14, 37)",taxation,6,0.75,True,True,False
101,66-2,26719.75,"(40, 15)",taxation,6,0.75,True,True,False
101,156-2,24398.5,"(22, 22)",taxation,6,0.75,True,True,False
101,116-2,23253.5,"(35, 39)",taxation,6,0.75,True,True,False
101,17-2,26717.0,"(22, 4)",taxation,6,0.75,True,True,False
101,185-2,14000.25,"(29, 23)",taxation,6,0.75,True,True,False
101,206-2,11690.0,"(37, 39)",taxation,6,0.75,True,True,False
101,53-2,39430.0,"(40, 42)",taxation,6,0.75,True,True,False
101,30-2,4749.0,"(9, 24)",taxation,6,0.75,True,True,False
101,88-2,38268.25,"(25, 22)",taxation,6,0.75,True,True,False
101,242-2,15160.75,"(46, 11)",taxation,6,0.75,True,True,False
101,45-2,17468.0,"(24, 10)",taxation,6,0.75,True,True,False
101,177-2,23244.25,"(34, 39)",taxation,6,0.75,True,True,False
101,48-2,16305.0,"(15, 18)",taxation,6,0.75,True,True,False
101,165-2,24396.0,"(31, 34)",taxation,6,0.75,True,True,False
101,22-2,16308.5,"(32, 1)",taxation,6,0.75,True,True,False
101,85-2,29016.0,"(12, 32)",taxation,6,0.75,True,True,False
101,43-2,24389.5,"(19, 21)",taxation,6,0.75,True,True,False
101,235-2,13990.75,"(28, 18)",taxation,6,0.75,True,True,False
