Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
101,221-2,24389.25,"(29, 3)",taxation,6,0.75,True,True,False
101,38-2,18617.0,"(20, 12)",taxation,6,0.75,True,True,False
101,15-2,37104.75,"(29, 24)",taxation,6,0.75,True,True,False
101,232-2,12842.0,"(35, 37)",taxation,6,0.75,True,True,False
101,194-2,120.0,"(44, 17)",taxation,6,0.75,True,True,False
101,161-2,34794.25,"(29, 16)",taxation,6,0.75,True,True,False
101,192-2,38255.75,"(32, 20)",taxation,6,0.75,True,True,False
101,162-2,35938.0,"(6, 19)",taxation,6,0.75,True,True,False
101,131-2,25540.0,"(27, 22)",taxation,6,0.75,True,True,False
101,226-2,25540.0,"(22, 20)",taxation,6,0.75,True,True,False
101,102-2,24390.75,"(21, 1)",taxation,6,0.75,True,True,False
101,166-2,20920.5,"(27, 23)",taxation,6,0.75,True,True,False
101,35-2,20918.75,"(34, 6)",taxation,6,0.75,True,True,False
101,72-2,12834.75,"(47, 43)",taxation,6,0.75,True,True,False
101,234-2,7048.0,"(15, 35)",taxation,6,0.75,True,True,False
101,195-2,15129.0,"(7, 23)",taxation,6,0.75,True,True,False
101,7-2,16296.0,"(31, 13)",taxation,6,0.75,True,True,False
101,25-2,10514.75,"(17, 37)",taxation,6,0.75,True,True,False
101,83-2,17442.0,"(32, 48)",taxation,6,0.75,True,True,False
101,39-2,17449.25,"(29, 19)",taxation,6,0.75,True,True,False
101,113-2,26692.0,"(29, 20)",taxation,6,0.75,True,True,False
101,215-2,30153.25,"(40, 21)",taxation,6,0.75,True,True,False
101,224-2,47489.25,"(39, 14)",taxation,6,0.75,True,True,False
101,108-2,15131.25,"(38, 34)",taxation,6,0.75,True,True,False
101,14-2,17439.25,"(8, 28)",taxation,6,0.75,True,True,False
101,27-2,19759.0,"(45, 11)",taxation,6,0.75,True,True,False
101,205-2,18602.0,"(28, 23)",taxation,6,0.75,True,True,False
101,76-2,15126.75,"(25, 17)",taxation,6,0.75,True,True,False
101,222-2,40546.0,"(34, 14)",taxation,6,0.75,True,True,False
101,191-2,18595.5,"(30, 25)",taxation,6,0.75,True,True,False
101,201-2,28995.25,"(33, 23)",taxation,6,0.75,True,True,False
101,28-2,16278.75,"(11, 27)",taxation,6,0.75,True,True,False
101,95-2,31305.0,"(14, 34)",taxation,6,0.75,True,True,False
101,160-2,17438.5,"(31, 15)",taxation,6,0.75,True,True,False
101,52-2,4722.25,"(28, 31)",taxation,6,0.75,True,True,False
101,158-3,6459.9375,"(30, 40)",taxation,6,0.75,True,True,False
101,100-2,13968.0,"(27, 12)",taxation,6,0.75,True,True,False
101,167-2,12807.5,"(24, 18)",taxation,6,0.75,True,True,False
101,110-2,16276.25,"(22, 29)",taxation,6,0.75,True,True,False
101,109-2,18586.25,"(32, 19)",taxation,6,0.75,True,True,False
101,209-2,31304.25,"(30, 26)",taxation,6,0.75,True,True,False
101,42-2,22054.25,"(19, 26)",taxation,6,0.75,True,True,False
101,32-3,93.75,"(46, 15)",taxation,6,0.75,True,True,False
101,5-3,4141.875,"(27, 31)",taxation,6,0.75,True,True,False
101,199-2,22043.5,"(9, 22)",taxation,6,0.75,True,True,False
101,204-3,90.25,"(9, 38)",taxation,6,0.75,True,True,False
101,57-3,14241.875,"(17, 21)",taxation,6,0.75,True,True,False
101,60-2,19736.75,"(46, 10)",taxation,6,0.75,True,True,False
101,103-3,20887.625,"(49, 11)",taxation,6,0.75,True,True,False
101,29-2,19738.25,"(43, 37)",taxation,6,0.75,True,True,False
101,81-3,3840.3125,"(24, 21)",taxation,6,0.75,True,True,False
101,136-3,5002.6875,"(40, 18)",taxation,6,0.75,True,True,False
101,169-3,5582.1875,"(33, 3)",taxation,6,0.75,True,True,False
101,135-3,11938.875,"(19, 13)",taxation,6,0.75,True,True,False
101,62-3,92.0,"(27, 26)",taxation,6,0.75,True,True,False
101,112-2,4622.5,"(0, 46)",taxation,6,0.75,True,True,False
101,171-2,27820.25,"(32, 32)",taxation,6,0.75,True,True,False
101,130-3,97.5,"(36, 36)",taxation,6,0.75,True,True,False
101,105-3,1148.0625,"(0, 45)",taxation,6,0.75,True,True,False
101,78-3,91.5,"(30, 29)",taxation,6,0.75,True,True,False
101,86-3,4418.4375,"(35, 47)",taxation,6,0.75,True,True,False
101,170-3,29.875,"(15, 33)",taxation,6,0.75,True,True,False
101,126-3,78.0,"(22, 7)",taxation,6,0.75,True,True,False
101,134-3,3259.125,"(35, 36)",taxation,6,0.75,True,True,False
101,70-3,5271.8125,"(10, 27)",taxation,6,0.75,True,True,False
101,71-3,7301.4375,"(38, 36)",taxation,6,0.75,True,True,False
101,154-3,5571.4375,"(41, 16)",taxation,6,0.75,True,True,False
101,40-3,7591.5,"(30, 19)",taxation,6,0.75,True,True,False
101,117-3,73.0,"(44, 13)",taxation,6,0.75,True,True,False
101,155-3,6432.625,"(31, 31)",taxation,6,0.75,True,True,False
101,190-3,5556.9375,"(16, 27)",taxation,6,0.75,True,True,False
101,246-3,5563.4375,"(27, 20)",taxation,6,0.75,True,True,False
101,152-3,2671.5625,"(32, 21)",taxation,6,0.75,True,True,False
101,77-3,282.8125,"(1, 46)",taxation,6,0.75,True,True,False
101,149-3,1517.75,"(30, 2)",taxation,6,0.75,True,True,False
101,188-3,78.5,"(31, 14)",taxation,6,0.75,True,True,False
101,37-3,4116.875,"(26, 34)",taxation,6,0.75,True,True,False
101,8-3,7290.25,"(15, 27)",taxation,6,0.75,True,True,False
101,23-3,4113.875,"(12, 33)",taxation,6,0.75,True,True,False
101,213-3,4977.1875,"(21, 29)",taxation,6,0.75,True,True,False
101,208-3,3822.125,"(1, 28)",taxation,6,0.75,True,True,False
101,120-3,1225.125,"(16, 37)",taxation,6,0.75,True,True,False
101,146-3,6709.125,"(37, 17)",taxation,6,0.75,True,True,False
101,61-3,6415.8125,"(25, 26)",taxation,6,0.75,True,True,False
101,24-3,6713.0,"(46, 41)",taxation,6,0.75,True,True,False
101,65-3,4114.25,"(41, 41)",taxation,6,0.75,True,True,False
101,68-3,3527.4375,"(5, 20)",taxation,6,0.75,True,True,False
101,6-3,6995.75,"(27, 14)",taxation,6,0.75,True,True,False
101,55-3,10464.5625,"(23, 4)",taxation,6,0.75,True,True,False
101,107-3,4967.6875,"(21, 4)",taxation,6,0.75,True,True,False
101,129-3,4679.5625,"(3, 34)",taxation,6,0.75,True,True,False
101,249-3,6702.5625,"(29, 21)",taxation,6,0.75,True,True,False
101,104-3,11322.0625,"(27, 15)",taxation,6,0.75,True,True,False
101,79-3,4674.3125,"(26, 13)",taxation,6,0.75,True,True,False
101,241-3,8140.0625,"(34, 18)",taxation,6,0.75,True,True,False
101,225-3,3809.25,"(32, 33)",taxation,6,0.75,True,True,False
101,124-3,4380.1875,"(0, 7)",taxation,6,0.75,True,True,False
102,168-2,29104.0,"(30, 5)",taxation,6,0.75,True,True,False
102,218-2,40660.25,"(34, 3)",taxation,6,0.75,True,True,False
102,148-2,16393.25,"(21, 17)",taxation,6,0.75,True,True,False
102,145-2,15236.75,"(34, 23)",taxation,6,0.75,True,True,False
102,179-2,5969.75,"(17, 28)",taxation,6,0.75,True,True,False
102,227-2,18702.25,"(23, 8)",taxation,6,0.75,True,True,False
102,115-2,15240.0,"(36, 39)",taxation,6,0.75,True,True,False
102,141-2,38346.0,"(22, 34)",taxation,6,0.75,True,True,False
102,202-2,13854.0,"(0, 46)",taxation,6,0.75,True,True,False
102,36-2,25624.75,"(15, 36)",taxation,6,0.75,True,True,False
102,122-2,20989.75,"(34, 4)",taxation,6,0.75,True,True,False
102,92-2,179.5,"(13, 26)",taxation,6,0.75,True,True,False
102,1-2,17539.0,"(41, 19)",taxation,6,0.75,True,True,False
102,111-2,19853.0,"(42, 40)",taxation,6,0.75,True,True,False
102,236-2,5977.75,"(19, 18)",taxation,6,0.75,True,True,False
102,26-2,22169.75,"(41, 14)",taxation,6,0.75,True,True,False
102,140-2,33718.5,"(49, 13)",taxation,6,0.75,True,True,False
102,181-2,18682.0,"(15, 45)",taxation,6,0.75,True,True,False
102,96-2,22145.0,"(22, 0)",taxation,6,0.75,True,True,False
102,74-2,9438.75,"(26, 7)",taxation,6,0.75,True,True,False
102,157-2,20985.75,"(42, 14)",taxation,6,0.75,True,True,False
102,99-2,18688.5,"(23, 23)",taxation,6,0.75,True,True,False
102,56-2,2500.25,"(16, 25)",taxation,6,0.75,True,True,False
102,163-2,26773.25,"(23, 15)",taxation,6,0.75,True,True,False
102,51-2,16369.75,"(24, 20)",taxation,6,0.75,True,True,False
102,245-2,25623.75,"(33, 24)",taxation,6,0.75,True,True,False
102,82-2,15219.0,"(15, 34)",taxation,6,0.75,True,True,False
102,237-2,22147.25,"(44, 14)",taxation,6,0.75,True,True,False
102,49-2,19841.0,"(49, 14)",taxation,6,0.75,True,True,False
102,133-2,27927.0,"(26, 30)",taxation,6,0.75,True,True,False
102,123-2,18688.0,"(20, 17)",taxation,6,0.75,True,True,False
102,10-2,15217.25,"(38, 31)",taxation,6,0.75,True,True,False
102,164-2,18676.5,"(29, 26)",taxation,6,0.75,True,True,False
102,219-2,18679.5,"(35, 35)",taxation,6,0.75,True,True,False
102,153-2,10595.25,"(23, 18)",taxation,6,0.75,True,True,False
102,132-2,22142.5,"(38, 18)",taxation,6,0.75,True,True,False
102,31-2,22138.75,"(27, 25)",taxation,6,0.75,True,True,False
102,73-2,8276.0,"(16, 17)",taxation,6,0.75,True,True,False
102,54-2,14058.75,"(23, 25)",taxation,6,0.75,True,True,False
102,127-2,20991.75,"(20, 18)",taxation,6,0.75,True,True,False
102,69-2,17528.75,"(38, 13)",taxation,6,0.75,True,True,False
102,143-2,12902.0,"(22, 23)",taxation,6,0.75,True,True,False
102,12-2,16360.75,"(11, 30)",taxation,6,0.75,True,True,False
102,247-2,23292.5,"(43, 15)",taxation,6,0.75,True,True,False
102,84-2,25611.25,"(9, 27)",taxation,6,0.75,True,True,False
102,87-2,17513.0,"(20, 5)",taxation,6,0.75,True,True,False
102,239-2,26766.0,"(40, 41)",taxation,6,0.75,True,True,False
102,93-2,182.0,"(24, 19)",taxation,6,0.75,True,True,False
102,216-2,14053.5,"(29, 4)",taxation,6,0.75,True,True,False
102,44-2,15205.75,"(31, 2)",taxation,6,0.75,True,True,False
102,80-2,18664.75,"(25, 18)",taxation,6,0.75,True,True,False
102,46-2,29066.5,"(45, 13)",taxation,6,0.75,True,True,False
102,228-2,12892.75,"(26, 25)",taxation,6,0.75,True,True,False
102,114-2,16364.75,"(32, 40)",taxation,6,0.75,True,True,False
102,203-2,19822.75,"(24, 26)",taxation,6,0.75,True,True,False
102,94-2,25599.75,"(28, 6)",taxation,6,0.75,True,True,False
102,159-2,17512.25,"(29, 5)",taxation,6,0.75,True,True,False
102,214-2,173.25,"(3, 27)",taxation,6,0.75,True,True,False
102,47-2,16349.5,"(18, 28)",taxation,6,0.75,True,True,False
102,90-2,20982.25,"(41, 37)",taxation,6,0.75,True,True,False
102,243-2,16351.5,"(2, 27)",taxation,6,0.75,True,True,False
102,207-2,23288.75,"(43, 14)",taxation,6,0.75,True,True,False
102,2-2,170.0,"(10, 25)",taxation,6,0.75,True,True,False
102,3-2,16350.5,"(23, 14)",taxation,6,0.75,True,True,False
102,64-2,171.75,"(33, 32)",taxation,6,0.75,True,True,False
102,233-2,25593.5,"(34, 15)",taxation,6,0.75,True,True,False
102,223-2,34837.5,"(26, 1)",taxation,6,0.75,True,True,False
102,229-2,18659.25,"(13, 36)",taxation,6,0.75,True,True,False
102,198-2,38295.25,"(0, 10)",taxation,6,0.75,True,True,False
102,137-2,20978.25,"(32, 42)",taxation,6,0.75,True,True,False
102,89-2,10579.0,"(42, 41)",taxation,6,0.75,True,True,False
102,184-2,38305.5,"(24, 12)",taxation,6,0.75,True,True,False
102,58-2,10579.25,"(43, 41)",taxation,6,0.75,True,True,False
102,33-2,24431.0,"(29, 6)",taxation,6,0.75,True,True,False
102,13-2,17508.0,"(30, 31)",taxation,6,0.75,True,True,False
102,217-2,24441.5,"(45, 17)",taxation,6,0.75,True,True,False
102,34-2,19810.75,"(36, 34)",taxation,6,0.75,True,True,False
102,200-2,17498.5,"(18, 27)",taxation,6,0.75,True,True,False
102,21-2,23281.25,"(27, 13)",taxation,6,0.75,True,True,False
102,11-2,19816.75,"(22, 1)",taxation,6,0.75,True,True,False
102,106-2,23274.5,"(10, 24)",taxation,6,0.75,True,True,False
102,0-2,24430.5,"(4, 22)",taxation,6,0.75,True,True,False
102,212-2,26739.25,"(14, 31)",taxation,6,0.75,True,True,False
102,101-2,17500.75,"(28, 1)",taxation,6,0.75,True,True,False
102,172-2,18655.25,"(20, 9)",taxation,6,0.75,True,True,False
102,211-2,19790.5,"(0, 11)",taxation,6,0.75,True,True,False
102,63-2,7075.5,"(0, 2)",taxation,6,0.75,True,True,False
102,9-2,18649.0,"(23, 17)",taxation,6,0.75,True,True,False
102,20-2,19814.75,"(37, 0)",taxation,6,0.75,True,True,False
102,142-2,15188.75,"(47, 36)",taxation,6,0.75,True,True,False
102,128-2,33674.5,"(22, 10)",taxation,6,0.75,True,True,False
102,75-2,33668.5,"(25, 28)",taxation,6,0.75,True,True,False
102,150-2,24431.25,"(13, 33)",taxation,6,0.75,True,True,False
102,244-2,29047.5,"(29, 46)",taxation,6,0.75,True,True,False
102,98-2,26733.75,"(47, 13)",taxation,6,0.75,True,True,False
102,67-2,138.0,"(1, 9)",taxation,6,0.75,True,True,False
102,248-2,33674.25,"(24, 8)",taxation,6,0.75,True,True,False
102,151-2,22112.75,"(48, 16)",taxation,6,0.75,True,True,False
102,187-2,20958.5,"(46, 18)",taxation,6,0.75,True,True,False
102,19-2,29046.75,"(35, 33)",taxation,6,0.75,True,True,False
102,240-2,12879.25,"(41, 43)",taxation,6,0.75,True,True,False
102,230-2,14040.75,"(34, 29)",taxation,6,0.75,True,True,False
102,119-2,23265.0,"(24, 29)",taxation,6,0.75,True,True,False
102,210-2,12860.25,"(11, 23)",taxation,6,0.75,True,True,False
102,189-2,26726.25,"(0, 13)",taxation,6,0.75,True,True,False
102,139-2,12871.25,"(44, 39)",taxation,6,0.75,True,True,False
102,176-2,25579.0,"(47, 12)",taxation,6,0.75,True,True,False
102,16-2,19806.75,"(45, 41)",taxation,6,0.75,True,True,False
102,125-2,19805.0,"(42, 33)",taxation,6,0.75,True,True,False
102,121-2,15182.75,"(32, 10)",taxation,6,0.75,True,True,False
102,183-2,16340.75,"(1, 27)",taxation,6,0.75,True,True,False
102,97-2,19802.25,"(28, 8)",taxation,6,0.75,True,True,False
102,238-2,30196.75,"(28, 19)",taxation,6,0.75,True,True,False
102,173-2,14025.75,"(24, 28)",taxation,6,0.75,True,True,False
102,175-2,11712.75,"(27, 24)",taxation,6,0.75,True,True,False
102,91-2,37129.5,"(31, 46)",taxation,6,0.75,True,True,False
102,41-2,18636.75,"(22, 25)",taxation,6,0.75,True,True,False
102,231-2,17476.75,"(5, 25)",taxation,6,0.75,True,True,False
102,182-2,25573.0,"(26, 15)",taxation,6,0.75,True,True,False
102,144-2,22102.25,"(30, 12)",taxation,6,0.75,True,True,False
102,197-2,20948.0,"(37, 18)",taxation,6,0.75,True,True,False
102,178-2,39436.5,"(33, 6)",taxation,6,0.75,True,True,False
102,50-2,17478.75,"(32, 11)",taxation,6,0.75,True,True,False
102,220-2,23259.0,"(30, 46)",taxation,6,0.75,True,True,False
102,193-2,37125.75,"(27, 7)",taxation,6,0.75,True,True,False
102,118-2,25571.75,"(37, 35)",taxation,6,0.75,True,True,False
102,180-2,19789.5,"(26, 28)",taxation,6,0.75,True,True,False
102,18-2,35963.25,"(29, 1)",taxation,6,0.75,True,True,False
102,4-2,27873.5,"(30, 7)",taxation,6,0.75,True,True,False
102,174-2,18622.0,"(2, 26)",taxation,6,0.75,True,True,False
102,147-2,26727.0,"(27, 30)",taxation,6,0.75,True,True,False
102,138-2,23253.75,"(22, 11)",taxation,6,0.75,True,True,False
102,186-2,22094.75,"(16, 35)",taxation,6,0.75,True,True,False
102,66-2,26722.75,"(46, 12)",taxation,6,0.75,True,True,False
102,156-2,24401.5,"(19, 22)",taxation,6,0.75,True,True,False
102,116-2,23256.5,"(36, 35)",taxation,6,0.75,True,True,False
102,17-2,26720.0,"(25, 9)",taxation,6,0.75,True,True,False
102,185-2,14003.25,"(26, 29)",taxation,6,0.75,True,True,False
102,206-2,11692.0,"(37, 37)",taxation,6,0.75,True,True,False
102,53-2,39432.0,"(43, 40)",taxation,6,0.75,True,True,False
102,30-2,4751.0,"(10, 22)",taxation,6,0.75,True,True,False
102,88-2,38271.25,"(23, 22)",taxation,6,0.75,True,True,False
102,242-2,15162.75,"(45, 14)",taxation,6,0.75,True,True,False
102,45-2,17471.0,"(18, 11)",taxation,6,0.75,True,True,False
102,177-2,23247.25,"(32, 41)",taxation,6,0.75,True,True,False
102,48-2,16307.0,"(17, 18)",taxation,6,0.75,True,True,False
102,165-2,24399.0,"(30, 30)",taxation,6,0.75,True,True,False
102,22-2,16311.5,"(32, 2)",taxation,6,0.75,True,True,False
102,85-2,29018.0,"(10, 29)",taxation,6,0.75,True,True,False
102,43-2,24391.5,"(20, 21)",taxation,6,0.75,True,True,False
102,235-2,13993.75,"(23, 20)",taxation,6,0.75,True,True,False
102,221-2,24391.25,"(30, 3)",taxation,6,0.75,True,True,False
102,38-2,18619.0,"(20, 13)",taxation,6,0.75,True,True,False
102,15-2,37107.75,"(25, 27)",taxation,6,0.75,True,True,False
102,232-2,12844.0,"(31, 39)",taxation,6,0.75,True,True,False
102,194-2,123.0,"(46, 13)",taxation,6,0.75,True,True,False
102,161-2,34796.25,"(27, 17)",taxation,6,0.75,True,True,False
102,192-2,38257.75,"(35, 22)",taxation,6,0.75,True,True,False
102,162-2,35941.0,"(11, 24)",taxation,6,0.75,True,True,False
102,131-2,25542.0,"(26, 23)",taxation,6,0.75,True,True,False
102,226-2,25543.0,"(23, 21)",taxation,6,0.75,True,True,False
102,102-2,24393.75,"(27, 6)",taxation,6,0.75,True,True,False
102,166-2,20923.5,"(23, 24)",taxation,6,0.75,True,True,False
102,35-2,20920.75,"(32, 8)",taxation,6,0.75,True,True,False
102,72-2,12836.75,"(46, 40)",taxation,6,0.75,True,True,False
102,234-2,7050.0,"(21, 31)",taxation,6,0.75,True,True,False
102,195-2,15131.0,"(7, 22)",taxation,6,0.75,True,True,False
102,7-2,16299.0,"(32, 7)",taxation,6,0.75,True,True,False
102,25-2,10516.75,"(17, 36)",taxation,6,0.75,True,True,False
102,83-2,17445.0,"(31, 47)",taxation,6,0.75,True,True,False
102,39-2,17451.25,"(26, 17)",taxation,6,0.75,True,True,False
102,113-2,26695.0,"(25, 19)",taxation,6,0.75,True,True,False
102,215-2,30155.25,"(41, 21)",taxation,6,0.75,True,True,False
102,224-2,47491.25,"(38, 15)",taxation,6,0.75,True,True,False
102,108-2,15133.25,"(37, 36)",taxation,6,0.75,True,True,False
102,14-2,17442.25,"(8, 29)",taxation,6,0.75,True,True,False
102,27-2,19761.0,"(44, 12)",taxation,6,0.75,True,True,False
102,205-2,18605.0,"(26, 20)",taxation,6,0.75,True,True,False
102,76-2,15128.75,"(25, 20)",taxation,6,0.75,True,True,False
102,222-2,40548.0,"(38, 16)",taxation,6,0.75,True,True,False
102,191-2,18598.5,"(29, 29)",taxation,6,0.75,True,True,False
102,201-2,28998.25,"(33, 29)",taxation,6,0.75,True,True,False
102,28-2,16280.75,"(10, 26)",taxation,6,0.75,True,True,False
102,95-2,31307.0,"(11, 33)",taxation,6,0.75,True,True,False
102,160-2,17440.5,"(28, 12)",taxation,6,0.75,True,True,False
102,52-2,4725.25,"(28, 30)",taxation,6,0.75,True,True,False
102,158-3,6462.9375,"(31, 40)",taxation,6,0.75,True,True,False
102,100-2,13971.0,"(28, 7)",taxation,6,0.75,True,True,False
102,167-2,12810.5,"(23, 19)",taxation,6,0.75,True,True,False
102,110-2,16278.25,"(22, 28)",taxation,6,0.75,True,True,False
102,109-2,18588.25,"(30, 20)",taxation,6,0.75,True,True,False
102,209-2,31306.25,"(30, 27)",taxation,6,0.75,True,True,False
102,42-2,22057.25,"(21, 25)",taxation,6,0.75,True,True,False
102,32-3,96.75,"(48, 14)",taxation,6,0.75,True,True,False
102,5-3,4144.875,"(29, 30)",taxation,6,0.75,True,True,False
102,199-2,22046.5,"(8, 20)",taxation,6,0.75,True,True,False
102,204-3,91.25,"(9, 39)",taxation,6,0.75,True,True,False
102,57-3,14243.875,"(17, 20)",taxation,6,0.75,True,True,False
102,60-2,19738.75,"(44, 10)",taxation,6,0.75,True,True,False
102,103-3,20890.625,"(48, 13)",taxation,6,0.75,True,True,False
102,29-2,19740.25,"(43, 36)",taxation,6,0.75,True,True,False
102,81-3,3843.3125,"(22, 24)",taxation,6,0.75,True,True,False
102,136-3,5004.6875,"(39, 18)",taxation,6,0.75,True,True,False
102,169-3,5585.1875,"(32, 4)",taxation,6,0.75,True,True,False
102,135-3,11941.875,"(18, 12)",taxation,6,0.75,True,True,False
102,62-3,95.0,"(26, 27)",taxation,6,0.75,True,True,False
102,112-2,4621.5,"(0, 47)",taxation,6,0.75,True,True,False
102,171-2,27823.25,"(32, 31)",taxation,6,0.75,True,True,False
102,130-3,100.5,"(34, 30)",taxation,6,0.75,True,True,False
102,105-3,1148.0625,"(2, 46)",taxation,6,0.75,True,True,False
102,78-3,93.5,"(30, 28)",taxation,6,0.75,True,True,False
102,86-3,4421.4375,"(30, 47)",taxation,6,0.75,True,True,False
102,170-3,31.875,"(16, 32)",taxation,6,0.75,True,True,False
102,126-3,81.0,"(24, 9)",taxation,6,0.75,True,True,False
102,134-3,3262.125,"(36, 33)",taxation,6,0.75,True,True,False
102,70-3,5273.8125,"(6, 25)",taxation,6,0.75,True,True,False
102,71-3,7303.4375,"(42, 37)",taxation,6,0.75,True,True,False
102,154-3,5573.4375,"(41, 17)",taxation,6,0.75,True,True,False
102,40-3,7593.5,"(33, 25)",taxation,6,0.75,True,True,False
102,117-3,76.0,"(42, 13)",taxation,6,0.75,True,True,False
102,155-3,6434.625,"(33, 30)",taxation,6,0.75,True,True,False
102,190-3,5559.9375,"(20, 27)",taxation,6,0.75,True,True,False
102,246-3,5565.4375,"(24, 24)",taxation,6,0.75,True,True,False
102,152-3,2673.5625,"(32, 23)",taxation,6,0.75,True,True,False
102,77-3,282.8125,"(0, 45)",taxation,6,0.75,True,True,False
102,149-3,1520.75,"(29, 2)",taxation,6,0.75,True,True,False
102,188-3,80.5,"(29, 11)",taxation,6,0.75,True,True,False
102,37-3,4118.875,"(27, 34)",taxation,6,0.75,True,True,False
102,8-3,7293.25,"(14, 25)",taxation,6,0.75,True,True,False
102,23-3,4115.875,"(13, 28)",taxation,6,0.75,True,True,False
102,213-3,4979.1875,"(21, 30)",taxation,6,0.75,True,True,False
102,208-3,3825.125,"(0, 28)",taxation,6,0.75,True,True,False
102,120-3,1227.125,"(16, 31)",taxation,6,0.75,True,True,False
102,146-3,6711.125,"(38, 17)",taxation,6,0.75,True,True,False
102,61-3,6417.8125,"(24, 25)",taxation,6,0.75,True,True,False
102,24-3,6716.0,"(43, 42)",taxation,6,0.75,True,True,False
102,65-3,4116.25,"(41, 39)",taxation,6,0.75,True,True,False
102,68-3,3530.4375,"(7, 19)",taxation,6,0.75,True,True,False
102,6-3,6998.75,"(23, 13)",taxation,6,0.75,True,True,False
102,55-3,10466.5625,"(22, 5)",taxation,6,0.75,True,True,False
102,107-3,4970.6875,"(26, 8)",taxation,6,0.75,True,True,False
102,129-3,4680.5625,"(2, 30)",taxation,6,0.75,True,True,False
102,249-3,6704.5625,"(29, 25)",taxation,6,0.75,True,True,False
102,104-3,11324.0625,"(26, 16)",taxation,6,0.75,True,True,False
102,79-3,4677.3125,"(27, 8)",taxation,6,0.75,True,True,False
102,241-3,8142.0625,"(33, 18)",taxation,6,0.75,True,True,False
102,225-3,3811.25,"(29, 32)",taxation,6,0.75,True,True,False
102,124-3,4382.1875,"(1, 11)",taxation,6,0.75,True,True,False
102,196-3,3227.9375,"(13, 27)",taxation,6,0.75,True,True,False
102,59-3,4677.8125,"(35, 28)",taxation,6,0.75,True,True,False
103,218-2,40662.25,"(33, 2)",taxation,6,0.75,True,True,False
103,148-2,16395.25,"(22, 16)",taxation,6,0.75,True,True,False
103,145-2,15238.75,"(35, 23)",taxation,6,0.75,True,True,False
103,115-2,15242.0,"(36, 38)",taxation,6,0.75,True,True,False
103,141-2,38349.0,"(23, 34)",taxation,6,0.75,True,True,False
103,202-2,13855.0,"(1, 46)",taxation,6,0.75,True,True,False
103,36-2,25626.75,"(15, 37)",taxation,6,0.75,True,True,False
103,122-2,20992.75,"(31, 4)",taxation,6,0.75,True,True,False
103,92-2,181.5,"(14, 29)",taxation,6,0.75,True,True,False
103,1-2,17542.0,"(41, 18)",taxation,6,0.75,True,True,False
103,111-2,19855.0,"(42, 38)",taxation,6,0.75,True,True,False
103,140-2,33720.5,"(48, 12)",taxation,6,0.75,True,True,False
103,96-2,22148.0,"(26, 0)",taxation,6,0.75,True,True,False
103,74-2,9441.75,"(23, 11)",taxation,6,0.75,True,True,False
103,157-2,20988.75,"(42, 18)",taxation,6,0.75,True,True,False
103,99-2,18691.5,"(20, 22)",taxation,6,0.75,True,True,False
103,56-2,2503.25,"(17, 26)",taxation,6,0.75,True,True,False
103,163-2,26776.25,"(21, 13)",taxation,6,0.75,True,True,False
103,51-2,16372.75,"(19, 16)",taxation,6,0.75,True,True,False
103,245-2,25626.75,"(34, 26)",taxation,6,0.75,True,True,False
103,82-2,15221.0,"(16, 34)",taxation,6,0.75,True,True,False
103,237-2,22149.25,"(47, 17)",taxation,6,0.75,True,True,False
103,49-2,19843.0,"(47, 19)",taxation,6,0.75,True,True,False
103,133-2,27930.0,"(24, 33)",taxation,6,0.75,True,True,False
103,123-2,18691.0,"(19, 17)",taxation,6,0.75,True,True,False
103,10-2,15220.25,"(43, 33)",taxation,6,0.75,True,True,False
103,164-2,18679.5,"(28, 27)",taxation,6,0.75,True,True,False
103,219-2,18681.5,"(34, 37)",taxation,6,0.75,True,True,False
103,153-2,10597.25,"(21, 19)",taxation,6,0.75,True,True,False
