Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
103,132-2,22144.5,"(39, 17)",taxation,6,0.75,True,True,False
103,31-2,22141.75,"(31, 28)",taxation,6,0.75,True,True,False
103,73-2,8278.0,"(16, 18)",taxation,6,0.75,True,True,False
103,54-2,14061.75,"(23, 28)",taxation,6,0.75,True,True,False
103,127-2,20993.75,"(20, 20)",taxation,6,0.75,True,True,False
103,69-2,17530.75,"(40, 16)",taxation,6,0.75,True,True,False
103,143-2,12905.0,"(18, 17)",taxation,6,0.75,True,True,False
103,12-2,16363.75,"(16, 26)",taxation,6,0.75,True,True,False
103,247-2,23294.5,"(43, 17)",taxation,6,0.75,True,True,False
103,84-2,25614.25,"(5, 24)",taxation,6,0.75,True,True,False
103,87-2,17516.0,"(19, 4)",taxation,6,0.75,True,True,False
103,239-2,26768.0,"(41, 40)",taxation,6,0.75,True,True,False
103,93-2,184.0,"(24, 17)",taxation,6,0.75,True,True,False
103,216-2,14055.5,"(31, 3)",taxation,6,0.75,True,True,False
103,44-2,15208.75,"(30, 6)",taxation,6,0.75,True,True,False
103,80-2,18667.75,"(20, 19)",taxation,6,0.75,True,True,False
103,46-2,29068.5,"(46, 14)",taxation,6,0.75,True,True,False
103,228-2,12894.75,"(26, 26)",taxation,6,0.75,True,True,False
103,114-2,16367.75,"(27, 42)",taxation,6,0.75,True,True,False
103,203-2,19824.75,"(25, 29)",taxation,6,0.75,True,True,False
103,94-2,25602.75,"(23, 7)",taxation,6,0.75,True,True,False
103,159-2,17514.25,"(28, 9)",taxation,6,0.75,True,True,False
103,214-2,175.25,"(4, 26)",taxation,6,0.75,True,True,False
103,47-2,16351.5,"(17, 30)",taxation,6,0.75,True,True,False
103,90-2,20984.25,"(41, 38)",taxation,6,0.75,True,True,False
103,243-2,16353.5,"(3, 28)",taxation,6,0.75,True,True,False
103,207-2,23291.75,"(48, 19)",taxation,6,0.75,True,True,False
103,2-2,172.0,"(9, 23)",taxation,6,0.75,True,True,False
103,3-2,16353.5,"(20, 11)",taxation,6,0.75,True,True,False
103,64-2,173.75,"(31, 32)",taxation,6,0.75,True,True,False
103,233-2,25595.5,"(34, 16)",taxation,6,0.75,True,True,False
103,223-2,34840.5,"(22, 6)",taxation,6,0.75,True,True,False
103,229-2,18661.25,"(12, 34)",taxation,6,0.75,True,True,False
103,198-2,38297.25,"(0, 12)",taxation,6,0.75,True,True,False
103,137-2,20980.25,"(34, 38)",taxation,6,0.75,True,True,False
103,89-2,10581.0,"(44, 43)",taxation,6,0.75,True,True,False
103,184-2,38307.5,"(25, 12)",taxation,6,0.75,True,True,False
103,58-2,10581.25,"(44, 40)",taxation,6,0.75,True,True,False
103,33-2,24433.0,"(27, 10)",taxation,6,0.75,True,True,False
103,13-2,17511.0,"(33, 27)",taxation,6,0.75,True,True,False
103,217-2,24443.5,"(46, 17)",taxation,6,0.75,True,True,False
103,34-2,19812.75,"(39, 34)",taxation,6,0.75,True,True,False
103,200-2,17501.5,"(23, 33)",taxation,6,0.75,True,True,False
103,21-2,23283.25,"(28, 13)",taxation,6,0.75,True,True,False
103,11-2,19819.75,"(19, 3)",taxation,6,0.75,True,True,False
103,106-2,23276.5,"(6, 23)",taxation,6,0.75,True,True,False
103,0-2,24433.5,"(5, 21)",taxation,6,0.75,True,True,False
103,212-2,26741.25,"(14, 32)",taxation,6,0.75,True,True,False
103,101-2,17502.75,"(28, 0)",taxation,6,0.75,True,True,False
103,172-2,18658.25,"(19, 9)",taxation,6,0.75,True,True,False
103,211-2,19793.5,"(0, 17)",taxation,6,0.75,True,True,False
103,63-2,7077.5,"(0, 3)",taxation,6,0.75,True,True,False
103,9-2,18651.0,"(24, 16)",taxation,6,0.75,True,True,False
103,20-2,19817.75,"(38, 0)",taxation,6,0.75,True,True,False
103,142-2,15191.75,"(46, 36)",taxation,6,0.75,True,True,False
103,128-2,33677.5,"(22, 9)",taxation,6,0.75,True,True,False
103,75-2,33671.5,"(24, 32)",taxation,6,0.75,True,True,False
103,150-2,24433.25,"(14, 33)",taxation,6,0.75,True,True,False
103,244-2,29049.5,"(29, 45)",taxation,6,0.75,True,True,False
103,98-2,26736.75,"(48, 15)",taxation,6,0.75,True,True,False
103,67-2,140.0,"(0, 9)",taxation,6,0.75,True,True,False
103,248-2,33677.25,"(25, 8)",taxation,6,0.75,True,True,False
103,151-2,22115.75,"(49, 19)",taxation,6,0.75,True,True,False
103,187-2,20961.5,"(46, 16)",taxation,6,0.75,True,True,False
103,19-2,29049.75,"(32, 28)",taxation,6,0.75,True,True,False
103,240-2,12881.25,"(42, 42)",taxation,6,0.75,True,True,False
103,230-2,14043.75,"(34, 28)",taxation,6,0.75,True,True,False
103,119-2,23268.0,"(23, 29)",taxation,6,0.75,True,True,False
103,210-2,12863.25,"(8, 21)",taxation,6,0.75,True,True,False
103,189-2,26729.25,"(0, 18)",taxation,6,0.75,True,True,False
103,139-2,12874.25,"(45, 35)",taxation,6,0.75,True,True,False
103,176-2,25581.0,"(48, 18)",taxation,6,0.75,True,True,False
103,16-2,19809.75,"(43, 39)",taxation,6,0.75,True,True,False
103,125-2,19807.0,"(41, 34)",taxation,6,0.75,True,True,False
103,121-2,15184.75,"(31, 11)",taxation,6,0.75,True,True,False
103,183-2,16342.75,"(1, 29)",taxation,6,0.75,True,True,False
103,97-2,19805.25,"(29, 7)",taxation,6,0.75,True,True,False
103,238-2,30198.75,"(29, 18)",taxation,6,0.75,True,True,False
103,173-2,14027.75,"(22, 30)",taxation,6,0.75,True,True,False
103,175-2,11715.75,"(27, 27)",taxation,6,0.75,True,True,False
103,91-2,37132.5,"(31, 48)",taxation,6,0.75,True,True,False
103,41-2,18638.75,"(21, 22)",taxation,6,0.75,True,True,False
103,231-2,17479.75,"(3, 25)",taxation,6,0.75,True,True,False
103,182-2,25575.0,"(25, 15)",taxation,6,0.75,True,True,False
103,144-2,22105.25,"(29, 8)",taxation,6,0.75,True,True,False
103,197-2,20951.0,"(37, 19)",taxation,6,0.75,True,True,False
103,178-2,39439.5,"(31, 8)",taxation,6,0.75,True,True,False
103,50-2,17481.75,"(31, 9)",taxation,6,0.75,True,True,False
103,220-2,23262.0,"(28, 45)",taxation,6,0.75,True,True,False
103,193-2,37128.75,"(25, 7)",taxation,6,0.75,True,True,False
103,118-2,25573.75,"(39, 33)",taxation,6,0.75,True,True,False
103,180-2,19792.5,"(27, 29)",taxation,6,0.75,True,True,False
103,18-2,35965.25,"(27, 1)",taxation,6,0.75,True,True,False
103,4-2,27875.5,"(32, 5)",taxation,6,0.75,True,True,False
103,174-2,18624.0,"(3, 26)",taxation,6,0.75,True,True,False
103,147-2,26729.0,"(27, 32)",taxation,6,0.75,True,True,False
103,138-2,23255.75,"(21, 11)",taxation,6,0.75,True,True,False
103,186-2,22096.75,"(16, 36)",taxation,6,0.75,True,True,False
103,66-2,26725.75,"(47, 15)",taxation,6,0.75,True,True,False
103,156-2,24403.5,"(18, 21)",taxation,6,0.75,True,True,False
103,116-2,23259.5,"(42, 39)",taxation,6,0.75,True,True,False
103,17-2,26723.0,"(21, 9)",taxation,6,0.75,True,True,False
103,185-2,14006.25,"(28, 28)",taxation,6,0.75,True,True,False
103,206-2,11694.0,"(37, 38)",taxation,6,0.75,True,True,False
103,53-2,39434.0,"(45, 42)",taxation,6,0.75,True,True,False
103,30-2,4753.0,"(11, 22)",taxation,6,0.75,True,True,False
103,88-2,38273.25,"(21, 21)",taxation,6,0.75,True,True,False
103,242-2,15164.75,"(45, 15)",taxation,6,0.75,True,True,False
103,45-2,17474.0,"(19, 10)",taxation,6,0.75,True,True,False
103,177-2,23249.25,"(33, 42)",taxation,6,0.75,True,True,False
103,48-2,16309.0,"(17, 19)",taxation,6,0.75,True,True,False
103,165-2,24402.0,"(34, 27)",taxation,6,0.75,True,True,False
103,22-2,16313.5,"(32, 3)",taxation,6,0.75,True,True,False
103,85-2,29020.0,"(15, 29)",taxation,6,0.75,True,True,False
103,43-2,24394.5,"(16, 20)",taxation,6,0.75,True,True,False
103,235-2,13996.75,"(19, 19)",taxation,6,0.75,True,True,False
103,221-2,24393.25,"(31, 1)",taxation,6,0.75,True,True,False
103,38-2,18622.0,"(20, 14)",taxation,6,0.75,True,True,False
103,15-2,37110.75,"(23, 32)",taxation,6,0.75,True,True,False
103,232-2,12847.0,"(27, 41)",taxation,6,0.75,True,True,False
103,194-2,125.0,"(44, 11)",taxation,6,0.75,True,True,False
103,161-2,34799.25,"(23, 12)",taxation,6,0.75,True,True,False
103,192-2,38259.75,"(36, 22)",taxation,6,0.75,True,True,False
103,162-2,35943.0,"(9, 21)",taxation,6,0.75,True,True,False
103,131-2,25544.0,"(25, 23)",taxation,6,0.75,True,True,False
103,226-2,25545.0,"(24, 22)",taxation,6,0.75,True,True,False
103,102-2,24395.75,"(23, 5)",taxation,6,0.75,True,True,False
103,166-2,20926.5,"(24, 27)",taxation,6,0.75,True,True,False
103,35-2,20922.75,"(34, 9)",taxation,6,0.75,True,True,False
103,72-2,12839.75,"(46, 35)",taxation,6,0.75,True,True,False
103,234-2,7052.0,"(21, 33)",taxation,6,0.75,True,True,False
103,195-2,15133.0,"(8, 22)",taxation,6,0.75,True,True,False
103,7-2,16301.0,"(34, 5)",taxation,6,0.75,True,True,False
103,25-2,10519.75,"(23, 35)",taxation,6,0.75,True,True,False
103,83-2,17448.0,"(32, 49)",taxation,6,0.75,True,True,False
103,39-2,17453.25,"(27, 16)",taxation,6,0.75,True,True,False
103,113-2,26697.0,"(25, 16)",taxation,6,0.75,True,True,False
103,215-2,30157.25,"(41, 20)",taxation,6,0.75,True,True,False
103,224-2,47493.25,"(40, 19)",taxation,6,0.75,True,True,False
103,108-2,15135.25,"(39, 37)",taxation,6,0.75,True,True,False
103,14-2,17444.25,"(10, 30)",taxation,6,0.75,True,True,False
103,27-2,19764.0,"(47, 16)",taxation,6,0.75,True,True,False
103,205-2,18607.0,"(25, 21)",taxation,6,0.75,True,True,False
103,76-2,15131.75,"(20, 16)",taxation,6,0.75,True,True,False
103,222-2,40550.0,"(39, 19)",taxation,6,0.75,True,True,False
103,191-2,18601.5,"(29, 28)",taxation,6,0.75,True,True,False
103,201-2,29001.25,"(33, 28)",taxation,6,0.75,True,True,False
103,28-2,16282.75,"(11, 26)",taxation,6,0.75,True,True,False
103,95-2,31309.0,"(14, 30)",taxation,6,0.75,True,True,False
103,160-2,17442.5,"(29, 12)",taxation,6,0.75,True,True,False
103,52-2,4728.25,"(28, 33)",taxation,6,0.75,True,True,False
103,158-3,6465.9375,"(28, 42)",taxation,6,0.75,True,True,False
103,100-2,13974.0,"(22, 8)",taxation,6,0.75,True,True,False
103,167-2,12812.5,"(22, 18)",taxation,6,0.75,True,True,False
103,110-2,16280.25,"(19, 28)",taxation,6,0.75,True,True,False
103,109-2,18590.25,"(30, 21)",taxation,6,0.75,True,True,False
103,209-2,31309.25,"(31, 27)",taxation,6,0.75,True,True,False
103,42-2,22059.25,"(19, 27)",taxation,6,0.75,True,True,False
103,32-3,98.75,"(48, 17)",taxation,6,0.75,True,True,False
103,5-3,4147.875,"(28, 29)",taxation,6,0.75,True,True,False
103,199-2,22049.5,"(4, 20)",taxation,6,0.75,True,True,False
103,204-3,93.25,"(10, 38)",taxation,6,0.75,True,True,False
103,57-3,14246.875,"(18, 20)",taxation,6,0.75,True,True,False
103,60-2,19740.75,"(40, 4)",taxation,6,0.75,True,True,False
103,103-3,20892.625,"(49, 15)",taxation,6,0.75,True,True,False
103,29-2,19742.25,"(43, 34)",taxation,6,0.75,True,True,False
103,81-3,3846.3125,"(18, 24)",taxation,6,0.75,True,True,False
103,136-3,5007.6875,"(36, 24)",taxation,6,0.75,True,True,False
103,169-3,5588.1875,"(31, 7)",taxation,6,0.75,True,True,False
103,135-3,11943.875,"(19, 12)",taxation,6,0.75,True,True,False
103,62-3,97.0,"(28, 26)",taxation,6,0.75,True,True,False
103,112-2,4621.5,"(0, 46)",taxation,6,0.75,True,True,False
103,171-2,27825.25,"(32, 29)",taxation,6,0.75,True,True,False
103,130-3,102.5,"(33, 31)",taxation,6,0.75,True,True,False
103,105-3,1148.0625,"(0, 45)",taxation,6,0.75,True,True,False
103,78-3,96.5,"(25, 34)",taxation,6,0.75,True,True,False
103,86-3,4423.4375,"(32, 47)",taxation,6,0.75,True,True,False
103,170-3,33.875,"(17, 34)",taxation,6,0.75,True,True,False
103,126-3,84.0,"(19, 8)",taxation,6,0.75,True,True,False
103,134-3,3264.125,"(38, 32)",taxation,6,0.75,True,True,False
103,70-3,5276.8125,"(0, 19)",taxation,6,0.75,True,True,False
103,71-3,7306.4375,"(44, 34)",taxation,6,0.75,True,True,False
103,154-3,5575.4375,"(42, 17)",taxation,6,0.75,True,True,False
103,40-3,7595.5,"(34, 25)",taxation,6,0.75,True,True,False
103,117-3,79.0,"(45, 16)",taxation,6,0.75,True,True,False
103,155-3,6437.625,"(33, 26)",taxation,6,0.75,True,True,False
103,190-3,5562.9375,"(18, 25)",taxation,6,0.75,True,True,False
103,246-3,5567.4375,"(25, 25)",taxation,6,0.75,True,True,False
103,152-3,2675.5625,"(32, 24)",taxation,6,0.75,True,True,False
103,77-3,281.8125,"(1, 45)",taxation,6,0.75,True,True,False
103,149-3,1523.75,"(30, 4)",taxation,6,0.75,True,True,False
103,188-3,83.5,"(30, 9)",taxation,6,0.75,True,True,False
103,37-3,4121.875,"(26, 33)",taxation,6,0.75,True,True,False
103,8-3,7295.25,"(12, 26)",taxation,6,0.75,True,True,False
103,23-3,4117.875,"(14, 27)",taxation,6,0.75,True,True,False
103,213-3,4982.1875,"(22, 31)",taxation,6,0.75,True,True,False
103,208-3,3828.125,"(2, 25)",taxation,6,0.75,True,True,False
103,120-3,1229.125,"(16, 30)",taxation,6,0.75,True,True,False
103,146-3,6714.125,"(38, 19)",taxation,6,0.75,True,True,False
103,61-3,6419.8125,"(28, 24)",taxation,6,0.75,True,True,False
103,24-3,6719.0,"(43, 38)",taxation,6,0.75,True,True,False
103,65-3,4119.25,"(44, 37)",taxation,6,0.75,True,True,False
103,68-3,3533.4375,"(2, 24)",taxation,6,0.75,True,True,False
103,6-3,7000.75,"(24, 13)",taxation,6,0.75,True,True,False
103,55-3,10469.5625,"(19, 5)",taxation,6,0.75,True,True,False
103,107-3,4972.6875,"(26, 10)",taxation,6,0.75,True,True,False
103,129-3,4683.5625,"(0, 27)",taxation,6,0.75,True,True,False
103,249-3,6707.5625,"(31, 26)",taxation,6,0.75,True,True,False
103,104-3,11327.0625,"(22, 12)",taxation,6,0.75,True,True,False
103,79-3,4679.3125,"(26, 12)",taxation,6,0.75,True,True,False
103,241-3,8144.0625,"(32, 18)",taxation,6,0.75,True,True,False
103,225-3,3814.25,"(25, 33)",taxation,6,0.75,True,True,False
103,124-3,4384.1875,"(1, 10)",taxation,6,0.75,True,True,False
103,196-3,3230.9375,"(18, 22)",taxation,6,0.75,True,True,False
103,59-3,4680.8125,"(35, 27)",taxation,6,0.75,True,True,False
103,181-3,4670.75,"(10, 39)",taxation,6,0.75,True,True,False
103,179-3,1493.1875,"(17, 27)",taxation,6,0.75,True,True,False
103,227-3,4676.3125,"(21, 8)",taxation,6,0.75,True,True,False
103,26-3,5542.9375,"(42, 16)",taxation,6,0.75,True,True,False
103,236-3,1494.9375,"(19, 20)",taxation,6,0.75,True,True,False
103,168-3,7276.5,"(33, 4)",taxation,6,0.75,True,True,False
104,218-2,40665.25,"(34, 0)",taxation,6,0.75,True,True,False
104,145-2,15241.75,"(35, 24)",taxation,6,0.75,True,True,False
104,115-2,15244.0,"(35, 39)",taxation,6,0.75,True,True,False
104,36-2,25628.75,"(16, 37)",taxation,6,0.75,True,True,False
104,122-2,20995.75,"(34, 1)",taxation,6,0.75,True,True,False
104,92-2,183.5,"(12, 28)",taxation,6,0.75,True,True,False
104,1-2,17545.0,"(38, 20)",taxation,6,0.75,True,True,False
104,140-2,33722.5,"(48, 11)",taxation,6,0.75,True,True,False
104,96-2,22151.0,"(20, 0)",taxation,6,0.75,True,True,False
104,74-2,9444.75,"(21, 12)",taxation,6,0.75,True,True,False
104,157-2,20991.75,"(45, 19)",taxation,6,0.75,True,True,False
104,99-2,18693.5,"(22, 21)",taxation,6,0.75,True,True,False
104,56-2,2505.25,"(12, 32)",taxation,6,0.75,True,True,False
104,163-2,26778.25,"(20, 10)",taxation,6,0.75,True,True,False
104,51-2,16375.75,"(18, 16)",taxation,6,0.75,True,True,False
104,245-2,25629.75,"(31, 20)",taxation,6,0.75,True,True,False
104,82-2,15224.0,"(17, 35)",taxation,6,0.75,True,True,False
104,237-2,22151.25,"(42, 15)",taxation,6,0.75,True,True,False
104,49-2,19845.0,"(44, 18)",taxation,6,0.75,True,True,False
104,133-2,27933.0,"(24, 34)",taxation,6,0.75,True,True,False
104,123-2,18693.0,"(18, 18)",taxation,6,0.75,True,True,False
104,10-2,15222.25,"(38, 34)",taxation,6,0.75,True,True,False
104,164-2,18682.5,"(31, 22)",taxation,6,0.75,True,True,False
104,219-2,18684.5,"(30, 35)",taxation,6,0.75,True,True,False
104,153-2,10599.25,"(22, 17)",taxation,6,0.75,True,True,False
104,132-2,22146.5,"(37, 17)",taxation,6,0.75,True,True,False
104,31-2,22143.75,"(30, 26)",taxation,6,0.75,True,True,False
104,73-2,8280.0,"(15, 18)",taxation,6,0.75,True,True,False
104,54-2,14063.75,"(26, 24)",taxation,6,0.75,True,True,False
104,127-2,20996.75,"(24, 15)",taxation,6,0.75,True,True,False
104,69-2,17533.75,"(39, 21)",taxation,6,0.75,True,True,False
104,143-2,12907.0,"(23, 16)",taxation,6,0.75,True,True,False
104,12-2,16365.75,"(12, 27)",taxation,6,0.75,True,True,False
104,247-2,23297.5,"(44, 22)",taxation,6,0.75,True,True,False
104,84-2,25617.25,"(2, 29)",taxation,6,0.75,True,True,False
104,87-2,17519.0,"(19, 2)",taxation,6,0.75,True,True,False
104,239-2,26771.0,"(37, 40)",taxation,6,0.75,True,True,False
104,93-2,186.0,"(24, 18)",taxation,6,0.75,True,True,False
104,216-2,14057.5,"(30, 2)",taxation,6,0.75,True,True,False
104,44-2,15210.75,"(31, 5)",taxation,6,0.75,True,True,False
104,80-2,18669.75,"(25, 17)",taxation,6,0.75,True,True,False
104,46-2,29070.5,"(47, 14)",taxation,6,0.75,True,True,False
104,228-2,12896.75,"(27, 26)",taxation,6,0.75,True,True,False
104,114-2,16370.75,"(22, 39)",taxation,6,0.75,True,True,False
104,203-2,19827.75,"(29, 34)",taxation,6,0.75,True,True,False
104,94-2,25605.75,"(22, 2)",taxation,6,0.75,True,True,False
104,159-2,17516.25,"(27, 12)",taxation,6,0.75,True,True,False
104,214-2,177.25,"(2, 28)",taxation,6,0.75,True,True,False
104,47-2,16353.5,"(15, 32)",taxation,6,0.75,True,True,False
104,90-2,20986.25,"(43, 37)",taxation,6,0.75,True,True,False
104,243-2,16355.5,"(8, 28)",taxation,6,0.75,True,True,False
104,207-2,23293.75,"(45, 18)",taxation,6,0.75,True,True,False
104,2-2,175.0,"(5, 22)",taxation,6,0.75,True,True,False
104,3-2,16355.5,"(24, 10)",taxation,6,0.75,True,True,False
104,64-2,176.75,"(30, 32)",taxation,6,0.75,True,True,False
104,233-2,25598.5,"(33, 16)",taxation,6,0.75,True,True,False
104,223-2,34843.5,"(19, 1)",taxation,6,0.75,True,True,False
104,229-2,18663.25,"(12, 33)",taxation,6,0.75,True,True,False
104,198-2,38299.25,"(0, 8)",taxation,6,0.75,True,True,False
104,137-2,20982.25,"(33, 38)",taxation,6,0.75,True,True,False
104,89-2,10584.0,"(47, 42)",taxation,6,0.75,True,True,False
104,184-2,38310.5,"(25, 14)",taxation,6,0.75,True,True,False
104,58-2,10584.25,"(48, 41)",taxation,6,0.75,True,True,False
104,33-2,24436.0,"(25, 13)",taxation,6,0.75,True,True,False
104,13-2,17514.0,"(32, 25)",taxation,6,0.75,True,True,False
104,217-2,24445.5,"(43, 16)",taxation,6,0.75,True,True,False
104,34-2,19815.75,"(35, 38)",taxation,6,0.75,True,True,False
104,200-2,17504.5,"(21, 34)",taxation,6,0.75,True,True,False
104,21-2,23286.25,"(32, 15)",taxation,6,0.75,True,True,False
104,11-2,19822.75,"(20, 3)",taxation,6,0.75,True,True,False
104,106-2,23279.5,"(5, 23)",taxation,6,0.75,True,True,False
104,0-2,24435.5,"(7, 20)",taxation,6,0.75,True,True,False
104,212-2,26744.25,"(15, 30)",taxation,6,0.75,True,True,False
104,101-2,17504.75,"(29, 0)",taxation,6,0.75,True,True,False
104,172-2,18661.25,"(19, 6)",taxation,6,0.75,True,True,False
104,211-2,19795.5,"(6, 19)",taxation,6,0.75,True,True,False
104,63-2,7079.5,"(1, 1)",taxation,6,0.75,True,True,False
104,9-2,18654.0,"(30, 17)",taxation,6,0.75,True,True,False
104,20-2,19819.75,"(33, 1)",taxation,6,0.75,True,True,False
104,142-2,15194.75,"(48, 39)",taxation,6,0.75,True,True,False
104,128-2,33680.5,"(21, 7)",taxation,6,0.75,True,True,False
104,75-2,33674.5,"(27, 33)",taxation,6,0.75,True,True,False
104,150-2,24435.25,"(15, 33)",taxation,6,0.75,True,True,False
104,244-2,29051.5,"(30, 45)",taxation,6,0.75,True,True,False
104,98-2,26738.75,"(49, 16)",taxation,6,0.75,True,True,False
104,67-2,143.0,"(2, 9)",taxation,6,0.75,True,True,False
104,248-2,33679.25,"(26, 9)",taxation,6,0.75,True,True,False
104,151-2,22117.75,"(44, 19)",taxation,6,0.75,True,True,False
104,187-2,20963.5,"(44, 16)",taxation,6,0.75,True,True,False
104,19-2,29051.75,"(30, 29)",taxation,6,0.75,True,True,False
104,240-2,12883.25,"(41, 42)",taxation,6,0.75,True,True,False
104,230-2,14045.75,"(31, 31)",taxation,6,0.75,True,True,False
104,119-2,23270.0,"(24, 30)",taxation,6,0.75,True,True,False
104,210-2,12866.25,"(6, 20)",taxation,6,0.75,True,True,False
104,189-2,26732.25,"(2, 20)",taxation,6,0.75,True,True,False
104,139-2,12876.25,"(48, 36)",taxation,6,0.75,True,True,False
104,176-2,25584.0,"(46, 19)",taxation,6,0.75,True,True,False
104,16-2,19811.75,"(44, 41)",taxation,6,0.75,True,True,False
104,125-2,19809.0,"(39, 32)",taxation,6,0.75,True,True,False
104,121-2,15187.75,"(33, 14)",taxation,6,0.75,True,True,False
104,183-2,16344.75,"(1, 28)",taxation,6,0.75,True,True,False
104,97-2,19807.25,"(26, 6)",taxation,6,0.75,True,True,False
104,238-2,30201.75,"(30, 18)",taxation,6,0.75,True,True,False
104,173-2,14029.75,"(21, 29)",taxation,6,0.75,True,True,False
104,175-2,11718.75,"(31, 25)",taxation,6,0.75,True,True,False
104,91-2,37134.5,"(32, 48)",taxation,6,0.75,True,True,False
104,41-2,18640.75,"(22, 22)",taxation,6,0.75,True,True,False
104,231-2,17481.75,"(1, 26)",taxation,6,0.75,True,True,False
104,182-2,25578.0,"(28, 15)",taxation,6,0.75,True,True,False
104,144-2,22108.25,"(30, 13)",taxation,6,0.75,True,True,False
104,197-2,20954.0,"(38, 21)",taxation,6,0.75,True,True,False
104,178-2,39441.5,"(30, 11)",taxation,6,0.75,True,True,False
104,50-2,17484.75,"(32, 12)",taxation,6,0.75,True,True,False
104,220-2,23264.0,"(29, 44)",taxation,6,0.75,True,True,False
104,193-2,37131.75,"(20, 2)",taxation,6,0.75,True,True,False
104,118-2,25576.75,"(40, 32)",taxation,6,0.75,True,True,False
104,180-2,19794.5,"(25, 30)",taxation,6,0.75,True,True,False
104,18-2,35968.25,"(27, 0)",taxation,6,0.75,True,True,False
104,4-2,27877.5,"(34, 2)",taxation,6,0.75,True,True,False
104,174-2,18626.0,"(5, 26)",taxation,6,0.75,True,True,False
104,147-2,26731.0,"(27, 31)",taxation,6,0.75,True,True,False
104,138-2,23257.75,"(22, 7)",taxation,6,0.75,True,True,False
104,186-2,22099.75,"(22, 38)",taxation,6,0.75,True,True,False
104,66-2,26727.75,"(44, 13)",taxation,6,0.75,True,True,False
104,156-2,24405.5,"(19, 21)",taxation,6,0.75,True,True,False
104,116-2,23262.5,"(38, 40)",taxation,6,0.75,True,True,False
104,17-2,26725.0,"(21, 10)",taxation,6,0.75,True,True,False
104,185-2,14009.25,"(31, 24)",taxation,6,0.75,True,True,False
104,206-2,11696.0,"(37, 39)",taxation,6,0.75,True,True,False
104,53-2,39437.0,"(49, 39)",taxation,6,0.75,True,True,False
104,30-2,4756.0,"(6, 22)",taxation,6,0.75,True,True,False
104,88-2,38275.25,"(22, 20)",taxation,6,0.75,True,True,False
104,242-2,15166.75,"(44, 15)",taxation,6,0.75,True,True,False
104,45-2,17477.0,"(20, 7)",taxation,6,0.75,True,True,False
104,177-2,23252.25,"(37, 41)",taxation,6,0.75,True,True,False
104,48-2,16312.0,"(16, 19)",taxation,6,0.75,True,True,False
104,165-2,24404.0,"(33, 23)",taxation,6,0.75,True,True,False
104,22-2,16315.5,"(33, 3)",taxation,6,0.75,True,True,False
104,85-2,29022.0,"(15, 31)",taxation,6,0.75,True,True,False
104,43-2,24396.5,"(21, 18)",taxation,6,0.75,True,True,False
104,235-2,13999.75,"(21, 14)",taxation,6,0.75,True,True,False
104,221-2,24395.25,"(30, 1)",taxation,6,0.75,True,True,False
104,38-2,18624.0,"(22, 15)",taxation,6,0.75,True,True,False
104,15-2,37113.75,"(24, 31)",taxation,6,0.75,True,True,False
104,232-2,12849.0,"(30, 40)",taxation,6,0.75,True,True,False
104,194-2,127.0,"(45, 11)",taxation,6,0.75,True,True,False
104,161-2,34802.25,"(28, 14)",taxation,6,0.75,True,True,False
104,192-2,38262.75,"(33, 20)",taxation,6,0.75,True,True,False
104,162-2,35946.0,"(4, 21)",taxation,6,0.75,True,True,False
104,131-2,25547.0,"(31, 21)",taxation,6,0.75,True,True,False
104,226-2,25547.0,"(24, 21)",taxation,6,0.75,True,True,False
104,102-2,24397.75,"(23, 4)",taxation,6,0.75,True,True,False
104,166-2,20928.5,"(25, 26)",taxation,6,0.75,True,True,False
104,35-2,20924.75,"(33, 13)",taxation,6,0.75,True,True,False
104,72-2,12841.75,"(48, 37)",taxation,6,0.75,True,True,False
104,234-2,7054.0,"(21, 36)",taxation,6,0.75,True,True,False
