Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
104,195-2,15135.0,"(8, 23)",taxation,6,0.75,True,True,False
104,7-2,16303.0,"(34, 6)",taxation,6,0.75,True,True,False
104,25-2,10521.75,"(17, 37)",taxation,6,0.75,True,True,False
104,83-2,17451.0,"(26, 43)",taxation,6,0.75,True,True,False
104,39-2,17456.25,"(32, 16)",taxation,6,0.75,True,True,False
104,113-2,26700.0,"(30, 16)",taxation,6,0.75,True,True,False
104,215-2,30159.25,"(40, 20)",taxation,6,0.75,True,True,False
104,224-2,47496.25,"(43, 25)",taxation,6,0.75,True,True,False
104,108-2,15137.25,"(38, 37)",taxation,6,0.75,True,True,False
104,14-2,17446.25,"(10, 31)",taxation,6,0.75,True,True,False
104,27-2,19766.0,"(47, 11)",taxation,6,0.75,True,True,False
104,205-2,18610.0,"(30, 23)",taxation,6,0.75,True,True,False
104,76-2,15134.75,"(22, 14)",taxation,6,0.75,True,True,False
104,222-2,40552.0,"(40, 18)",taxation,6,0.75,True,True,False
104,191-2,18604.5,"(28, 32)",taxation,6,0.75,True,True,False
104,201-2,29004.25,"(33, 22)",taxation,6,0.75,True,True,False
104,28-2,16284.75,"(11, 27)",taxation,6,0.75,True,True,False
104,95-2,31312.0,"(17, 25)",taxation,6,0.75,True,True,False
104,160-2,17445.5,"(29, 13)",taxation,6,0.75,True,True,False
104,52-2,4731.25,"(29, 33)",taxation,6,0.75,True,True,False
104,158-3,6468.9375,"(24, 39)",taxation,6,0.75,True,True,False
104,100-2,13977.0,"(22, 3)",taxation,6,0.75,True,True,False
104,167-2,12814.5,"(22, 19)",taxation,6,0.75,True,True,False
104,110-2,16282.25,"(16, 33)",taxation,6,0.75,True,True,False
104,109-2,18593.25,"(32, 17)",taxation,6,0.75,True,True,False
104,209-2,31312.25,"(32, 26)",taxation,6,0.75,True,True,False
104,42-2,22061.25,"(24, 23)",taxation,6,0.75,True,True,False
104,32-3,100.75,"(46, 15)",taxation,6,0.75,True,True,False
104,5-3,4149.875,"(28, 31)",taxation,6,0.75,True,True,False
104,199-2,22051.5,"(5, 20)",taxation,6,0.75,True,True,False
104,204-3,95.25,"(14, 37)",taxation,6,0.75,True,True,False
104,57-3,14248.875,"(17, 21)",taxation,6,0.75,True,True,False
104,60-2,19743.75,"(38, 2)",taxation,6,0.75,True,True,False
104,103-3,20894.625,"(49, 11)",taxation,6,0.75,True,True,False
104,29-2,19745.25,"(40, 31)",taxation,6,0.75,True,True,False
104,81-3,3848.3125,"(16, 27)",taxation,6,0.75,True,True,False
104,136-3,5010.6875,"(34, 24)",taxation,6,0.75,True,True,False
104,169-3,5590.1875,"(30, 8)",taxation,6,0.75,True,True,False
104,135-3,11945.875,"(19, 13)",taxation,6,0.75,True,True,False
104,62-3,100.0,"(29, 27)",taxation,6,0.75,True,True,False
104,112-2,4622.5,"(2, 46)",taxation,6,0.75,True,True,False
104,171-2,27828.25,"(30, 33)",taxation,6,0.75,True,True,False
104,130-3,105.5,"(31, 29)",taxation,6,0.75,True,True,False
104,105-3,1147.0625,"(1, 45)",taxation,6,0.75,True,True,False
104,78-3,98.5,"(26, 34)",taxation,6,0.75,True,True,False
104,86-3,4426.4375,"(28, 44)",taxation,6,0.75,True,True,False
104,170-3,36.875,"(19, 37)",taxation,6,0.75,True,True,False
104,126-3,87.0,"(20, 8)",taxation,6,0.75,True,True,False
104,134-3,3266.125,"(38, 33)",taxation,6,0.75,True,True,False
104,70-3,5277.8125,"(4, 22)",taxation,6,0.75,True,True,False
104,71-3,7309.4375,"(39, 31)",taxation,6,0.75,True,True,False
104,154-3,5578.4375,"(39, 20)",taxation,6,0.75,True,True,False
104,40-3,7597.5,"(34, 22)",taxation,6,0.75,True,True,False
104,117-3,81.0,"(44, 17)",taxation,6,0.75,True,True,False
104,155-3,6440.625,"(35, 25)",taxation,6,0.75,True,True,False
104,190-3,5564.9375,"(19, 26)",taxation,6,0.75,True,True,False
104,246-3,5569.4375,"(25, 24)",taxation,6,0.75,True,True,False
104,152-3,2678.5625,"(31, 23)",taxation,6,0.75,True,True,False
104,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
104,149-3,1525.75,"(29, 3)",taxation,6,0.75,True,True,False
104,188-3,85.5,"(31, 12)",taxation,6,0.75,True,True,False
104,37-3,4123.875,"(26, 31)",taxation,6,0.75,True,True,False
104,8-3,7297.25,"(11, 28)",taxation,6,0.75,True,True,False
104,23-3,4119.875,"(15, 27)",taxation,6,0.75,True,True,False
104,213-3,4984.1875,"(22, 29)",taxation,6,0.75,True,True,False
104,208-3,3831.125,"(1, 24)",taxation,6,0.75,True,True,False
104,120-3,1231.125,"(17, 29)",taxation,6,0.75,True,True,False
104,146-3,6717.125,"(33, 19)",taxation,6,0.75,True,True,False
104,61-3,6422.8125,"(30, 24)",taxation,6,0.75,True,True,False
104,24-3,6722.0,"(47, 41)",taxation,6,0.75,True,True,False
104,65-3,4121.25,"(44, 36)",taxation,6,0.75,True,True,False
104,68-3,3536.4375,"(3, 21)",taxation,6,0.75,True,True,False
104,6-3,7003.75,"(24, 14)",taxation,6,0.75,True,True,False
104,55-3,10472.5625,"(19, 0)",taxation,6,0.75,True,True,False
104,107-3,4974.6875,"(25, 10)",taxation,6,0.75,True,True,False
104,129-3,4685.5625,"(4, 23)",taxation,6,0.75,True,True,False
104,249-3,6709.5625,"(30, 25)",taxation,6,0.75,True,True,False
104,104-3,11329.0625,"(20, 12)",taxation,6,0.75,True,True,False
104,79-3,4682.3125,"(32, 14)",taxation,6,0.75,True,True,False
104,241-3,8146.0625,"(31, 18)",taxation,6,0.75,True,True,False
104,225-3,3817.25,"(26, 32)",taxation,6,0.75,True,True,False
104,124-3,4387.1875,"(4, 9)",taxation,6,0.75,True,True,False
104,196-3,3232.9375,"(12, 25)",taxation,6,0.75,True,True,False
104,59-3,4683.8125,"(33, 21)",taxation,6,0.75,True,True,False
104,181-3,4672.75,"(9, 38)",taxation,6,0.75,True,True,False
104,179-3,1494.1875,"(17, 28)",taxation,6,0.75,True,True,False
104,227-3,4679.3125,"(20, 6)",taxation,6,0.75,True,True,False
104,26-3,5544.9375,"(41, 16)",taxation,6,0.75,True,True,False
104,236-3,1497.9375,"(21, 20)",taxation,6,0.75,True,True,False
104,168-3,7278.5,"(33, 5)",taxation,6,0.75,True,True,False
104,141-3,9588.0,"(23, 39)",taxation,6,0.75,True,True,False
104,111-3,4964.25,"(41, 41)",taxation,6,0.75,True,True,False
104,202-3,3463.75,"(0, 45)",taxation,6,0.75,True,True,False
104,148-3,4099.3125,"(26, 14)",taxation,6,0.75,True,True,False
105,218-2,40667.25,"(32, 2)",taxation,6,0.75,True,True,False
105,115-2,15247.0,"(35, 40)",taxation,6,0.75,True,True,False
105,36-2,25631.75,"(16, 38)",taxation,6,0.75,True,True,False
105,122-2,20997.75,"(34, 3)",taxation,6,0.75,True,True,False
105,92-2,185.5,"(13, 28)",taxation,6,0.75,True,True,False
105,1-2,17547.0,"(38, 18)",taxation,6,0.75,True,True,False
105,140-2,33724.5,"(47, 12)",taxation,6,0.75,True,True,False
105,96-2,22153.0,"(22, 0)",taxation,6,0.75,True,True,False
105,74-2,9446.75,"(22, 11)",taxation,6,0.75,True,True,False
105,157-2,20994.75,"(40, 21)",taxation,6,0.75,True,True,False
105,99-2,18695.5,"(23, 21)",taxation,6,0.75,True,True,False
105,56-2,2507.25,"(11, 33)",taxation,6,0.75,True,True,False
105,163-2,26781.25,"(21, 4)",taxation,6,0.75,True,True,False
105,51-2,16377.75,"(19, 18)",taxation,6,0.75,True,True,False
105,245-2,25632.75,"(29, 20)",taxation,6,0.75,True,True,False
105,237-2,22153.25,"(43, 15)",taxation,6,0.75,True,True,False
105,49-2,19847.0,"(41, 17)",taxation,6,0.75,True,True,False
105,133-2,27935.0,"(22, 34)",taxation,6,0.75,True,True,False
105,123-2,18695.0,"(17, 18)",taxation,6,0.75,True,True,False
105,10-2,15224.25,"(36, 34)",taxation,6,0.75,True,True,False
105,164-2,18685.5,"(28, 21)",taxation,6,0.75,True,True,False
105,219-2,18687.5,"(35, 34)",taxation,6,0.75,True,True,False
105,153-2,10602.25,"(27, 22)",taxation,6,0.75,True,True,False
105,132-2,22149.5,"(36, 17)",taxation,6,0.75,True,True,False
105,31-2,22145.75,"(29, 26)",taxation,6,0.75,True,True,False
105,73-2,8282.0,"(16, 17)",taxation,6,0.75,True,True,False
105,54-2,14066.75,"(27, 23)",taxation,6,0.75,True,True,False
105,127-2,20999.75,"(27, 19)",taxation,6,0.75,True,True,False
105,69-2,17536.75,"(33, 17)",taxation,6,0.75,True,True,False
105,143-2,12909.0,"(23, 17)",taxation,6,0.75,True,True,False
105,12-2,16367.75,"(13, 27)",taxation,6,0.75,True,True,False
105,247-2,23299.5,"(38, 17)",taxation,6,0.75,True,True,False
105,84-2,25620.25,"(3, 34)",taxation,6,0.75,True,True,False
105,87-2,17522.0,"(21, 3)",taxation,6,0.75,True,True,False
105,239-2,26773.0,"(36, 39)",taxation,6,0.75,True,True,False
105,93-2,189.0,"(26, 18)",taxation,6,0.75,True,True,False
105,216-2,14060.5,"(28, 2)",taxation,6,0.75,True,True,False
105,44-2,15212.75,"(30, 5)",taxation,6,0.75,True,True,False
105,80-2,18672.75,"(27, 18)",taxation,6,0.75,True,True,False
105,46-2,29072.5,"(47, 13)",taxation,6,0.75,True,True,False
105,228-2,12898.75,"(27, 25)",taxation,6,0.75,True,True,False
105,114-2,16371.75,"(23, 35)",taxation,6,0.75,True,True,False
105,203-2,19830.75,"(34, 34)",taxation,6,0.75,True,True,False
105,94-2,25608.75,"(21, 2)",taxation,6,0.75,True,True,False
105,159-2,17518.25,"(27, 13)",taxation,6,0.75,True,True,False
105,214-2,179.25,"(2, 27)",taxation,6,0.75,True,True,False
105,47-2,16356.5,"(13, 34)",taxation,6,0.75,True,True,False
105,90-2,20988.25,"(43, 36)",taxation,6,0.75,True,True,False
105,243-2,16358.5,"(9, 28)",taxation,6,0.75,True,True,False
105,207-2,23295.75,"(46, 18)",taxation,6,0.75,True,True,False
105,2-2,177.0,"(6, 25)",taxation,6,0.75,True,True,False
105,3-2,16358.5,"(29, 16)",taxation,6,0.75,True,True,False
105,64-2,179.75,"(29, 31)",taxation,6,0.75,True,True,False
105,233-2,25601.5,"(31, 16)",taxation,6,0.75,True,True,False
105,223-2,34844.5,"(19, 4)",taxation,6,0.75,True,True,False
105,229-2,18666.25,"(13, 35)",taxation,6,0.75,True,True,False
105,198-2,38302.25,"(0, 7)",taxation,6,0.75,True,True,False
105,137-2,20985.25,"(34, 39)",taxation,6,0.75,True,True,False
105,89-2,10587.0,"(47, 43)",taxation,6,0.75,True,True,False
105,184-2,38313.5,"(27, 15)",taxation,6,0.75,True,True,False
105,58-2,10586.25,"(46, 40)",taxation,6,0.75,True,True,False
105,33-2,24439.0,"(26, 13)",taxation,6,0.75,True,True,False
105,13-2,17517.0,"(29, 22)",taxation,6,0.75,True,True,False
105,217-2,24448.5,"(41, 15)",taxation,6,0.75,True,True,False
105,34-2,19818.75,"(35, 36)",taxation,6,0.75,True,True,False
105,200-2,17506.5,"(21, 30)",taxation,6,0.75,True,True,False
105,21-2,23288.25,"(32, 11)",taxation,6,0.75,True,True,False
105,11-2,19824.75,"(20, 5)",taxation,6,0.75,True,True,False
105,106-2,23281.5,"(5, 25)",taxation,6,0.75,True,True,False
105,0-2,24438.5,"(10, 23)",taxation,6,0.75,True,True,False
105,212-2,26746.25,"(16, 31)",taxation,6,0.75,True,True,False
105,101-2,17506.75,"(28, 1)",taxation,6,0.75,True,True,False
105,172-2,18664.25,"(21, 5)",taxation,6,0.75,True,True,False
105,211-2,19797.5,"(10, 22)",taxation,6,0.75,True,True,False
105,63-2,7082.5,"(1, 7)",taxation,6,0.75,True,True,False
105,9-2,18657.0,"(29, 17)",taxation,6,0.75,True,True,False
105,20-2,19822.75,"(30, 0)",taxation,6,0.75,True,True,False
105,142-2,15197.75,"(43, 44)",taxation,6,0.75,True,True,False
105,128-2,33683.5,"(23, 3)",taxation,6,0.75,True,True,False
105,75-2,33677.5,"(31, 33)",taxation,6,0.75,True,True,False
105,150-2,24438.25,"(14, 34)",taxation,6,0.75,True,True,False
105,244-2,29054.5,"(35, 47)",taxation,6,0.75,True,True,False
105,98-2,26740.75,"(48, 16)",taxation,6,0.75,True,True,False
105,67-2,146.0,"(1, 8)",taxation,6,0.75,True,True,False
105,248-2,33681.25,"(26, 8)",taxation,6,0.75,True,True,False
105,151-2,22120.75,"(39, 14)",taxation,6,0.75,True,True,False
105,187-2,20966.5,"(46, 11)",taxation,6,0.75,True,True,False
105,19-2,29054.75,"(32, 32)",taxation,6,0.75,True,True,False
105,240-2,12886.25,"(38, 36)",taxation,6,0.75,True,True,False
105,230-2,14047.75,"(30, 31)",taxation,6,0.75,True,True,False
105,119-2,23272.0,"(24, 28)",taxation,6,0.75,True,True,False
105,210-2,12869.25,"(7, 23)",taxation,6,0.75,True,True,False
105,189-2,26733.25,"(4, 20)",taxation,6,0.75,True,True,False
105,139-2,12879.25,"(44, 42)",taxation,6,0.75,True,True,False
105,176-2,25586.0,"(41, 19)",taxation,6,0.75,True,True,False
105,16-2,19813.75,"(43, 41)",taxation,6,0.75,True,True,False
105,125-2,19811.0,"(37, 35)",taxation,6,0.75,True,True,False
105,121-2,15190.75,"(33, 15)",taxation,6,0.75,True,True,False
105,183-2,16346.75,"(0, 28)",taxation,6,0.75,True,True,False
105,97-2,19809.25,"(26, 7)",taxation,6,0.75,True,True,False
105,238-2,30204.75,"(30, 19)",taxation,6,0.75,True,True,False
105,173-2,14032.75,"(15, 35)",taxation,6,0.75,True,True,False
105,175-2,11720.75,"(33, 25)",taxation,6,0.75,True,True,False
105,91-2,37136.5,"(31, 47)",taxation,6,0.75,True,True,False
105,41-2,18642.75,"(22, 23)",taxation,6,0.75,True,True,False
105,231-2,17483.75,"(1, 27)",taxation,6,0.75,True,True,False
105,182-2,25580.0,"(27, 17)",taxation,6,0.75,True,True,False
105,144-2,22110.25,"(29, 11)",taxation,6,0.75,True,True,False
105,197-2,20956.0,"(39, 18)",taxation,6,0.75,True,True,False
105,178-2,39444.5,"(30, 15)",taxation,6,0.75,True,True,False
105,50-2,17486.75,"(32, 10)",taxation,6,0.75,True,True,False
105,220-2,23266.0,"(29, 46)",taxation,6,0.75,True,True,False
105,193-2,37134.75,"(20, 1)",taxation,6,0.75,True,True,False
105,118-2,25579.75,"(37, 33)",taxation,6,0.75,True,True,False
105,180-2,19797.5,"(28, 25)",taxation,6,0.75,True,True,False
105,18-2,35971.25,"(21, 0)",taxation,6,0.75,True,True,False
105,4-2,27880.5,"(32, 1)",taxation,6,0.75,True,True,False
105,174-2,18628.0,"(3, 27)",taxation,6,0.75,True,True,False
105,147-2,26733.0,"(27, 30)",taxation,6,0.75,True,True,False
105,138-2,23260.75,"(21, 1)",taxation,6,0.75,True,True,False
105,186-2,22101.75,"(17, 36)",taxation,6,0.75,True,True,False
105,66-2,26729.75,"(44, 12)",taxation,6,0.75,True,True,False
105,156-2,24407.5,"(20, 18)",taxation,6,0.75,True,True,False
105,116-2,23265.5,"(40, 42)",taxation,6,0.75,True,True,False
105,17-2,26727.0,"(22, 10)",taxation,6,0.75,True,True,False
105,185-2,14011.25,"(33, 24)",taxation,6,0.75,True,True,False
105,206-2,11699.0,"(36, 36)",taxation,6,0.75,True,True,False
105,53-2,39440.0,"(44, 44)",taxation,6,0.75,True,True,False
105,30-2,4758.0,"(10, 25)",taxation,6,0.75,True,True,False
105,88-2,38278.25,"(26, 21)",taxation,6,0.75,True,True,False
105,242-2,15168.75,"(44, 14)",taxation,6,0.75,True,True,False
105,45-2,17480.0,"(22, 4)",taxation,6,0.75,True,True,False
105,177-2,23255.25,"(35, 37)",taxation,6,0.75,True,True,False
105,48-2,16314.0,"(17, 20)",taxation,6,0.75,True,True,False
105,165-2,24407.0,"(29, 23)",taxation,6,0.75,True,True,False
105,22-2,16317.5,"(32, 4)",taxation,6,0.75,True,True,False
105,85-2,29025.0,"(14, 35)",taxation,6,0.75,True,True,False
105,43-2,24399.5,"(27, 20)",taxation,6,0.75,True,True,False
105,235-2,14001.75,"(23, 13)",taxation,6,0.75,True,True,False
105,221-2,24397.25,"(29, 1)",taxation,6,0.75,True,True,False
105,38-2,18627.0,"(27, 21)",taxation,6,0.75,True,True,False
105,15-2,37115.75,"(24, 29)",taxation,6,0.75,True,True,False
105,232-2,12852.0,"(31, 41)",taxation,6,0.75,True,True,False
105,194-2,130.0,"(46, 10)",taxation,6,0.75,True,True,False
105,161-2,34805.25,"(31, 15)",taxation,6,0.75,True,True,False
105,192-2,38265.75,"(32, 20)",taxation,6,0.75,True,True,False
105,162-2,35949.0,"(9, 22)",taxation,6,0.75,True,True,False
105,131-2,25550.0,"(32, 21)",taxation,6,0.75,True,True,False
105,226-2,25550.0,"(26, 22)",taxation,6,0.75,True,True,False
105,102-2,24399.75,"(22, 5)",taxation,6,0.75,True,True,False
105,166-2,20930.5,"(25, 27)",taxation,6,0.75,True,True,False
105,35-2,20927.75,"(34, 14)",taxation,6,0.75,True,True,False
105,72-2,12843.75,"(47, 36)",taxation,6,0.75,True,True,False
105,234-2,7056.0,"(21, 31)",taxation,6,0.75,True,True,False
105,195-2,15137.0,"(10, 24)",taxation,6,0.75,True,True,False
105,7-2,16306.0,"(31, 0)",taxation,6,0.75,True,True,False
105,25-2,10523.75,"(16, 35)",taxation,6,0.75,True,True,False
105,83-2,17453.0,"(30, 46)",taxation,6,0.75,True,True,False
105,39-2,17458.25,"(34, 15)",taxation,6,0.75,True,True,False
105,113-2,26702.0,"(28, 19)",taxation,6,0.75,True,True,False
105,215-2,30162.25,"(40, 15)",taxation,6,0.75,True,True,False
105,224-2,47498.25,"(41, 21)",taxation,6,0.75,True,True,False
105,108-2,15140.25,"(38, 35)",taxation,6,0.75,True,True,False
105,14-2,17448.25,"(11, 30)",taxation,6,0.75,True,True,False
105,27-2,19768.0,"(46, 12)",taxation,6,0.75,True,True,False
105,205-2,18612.0,"(29, 25)",taxation,6,0.75,True,True,False
105,76-2,15137.75,"(28, 18)",taxation,6,0.75,True,True,False
105,222-2,40555.0,"(34, 17)",taxation,6,0.75,True,True,False
105,191-2,18607.5,"(34, 35)",taxation,6,0.75,True,True,False
105,201-2,29006.25,"(32, 23)",taxation,6,0.75,True,True,False
105,28-2,16287.75,"(9, 29)",taxation,6,0.75,True,True,False
105,95-2,31314.0,"(16, 25)",taxation,6,0.75,True,True,False
105,160-2,17448.5,"(30, 14)",taxation,6,0.75,True,True,False
105,52-2,4734.25,"(33, 35)",taxation,6,0.75,True,True,False
105,158-3,6469.9375,"(27, 41)",taxation,6,0.75,True,True,False
105,100-2,13979.0,"(22, 1)",taxation,6,0.75,True,True,False
105,167-2,12817.5,"(26, 19)",taxation,6,0.75,True,True,False
105,110-2,16284.25,"(16, 32)",taxation,6,0.75,True,True,False
105,109-2,18595.25,"(33, 18)",taxation,6,0.75,True,True,False
105,209-2,31315.25,"(28, 22)",taxation,6,0.75,True,True,False
105,42-2,22064.25,"(25, 22)",taxation,6,0.75,True,True,False
105,32-3,102.75,"(45, 14)",taxation,6,0.75,True,True,False
105,5-3,4152.875,"(32, 33)",taxation,6,0.75,True,True,False
105,199-2,22053.5,"(7, 19)",taxation,6,0.75,True,True,False
105,204-3,97.25,"(13, 36)",taxation,6,0.75,True,True,False
105,57-3,14250.875,"(19, 22)",taxation,6,0.75,True,True,False
105,60-2,19745.75,"(37, 0)",taxation,6,0.75,True,True,False
105,103-3,20896.625,"(49, 13)",taxation,6,0.75,True,True,False
105,29-2,19747.25,"(38, 31)",taxation,6,0.75,True,True,False
105,81-3,3850.3125,"(18, 27)",taxation,6,0.75,True,True,False
105,136-3,5013.6875,"(32, 22)",taxation,6,0.75,True,True,False
105,169-3,5593.1875,"(31, 13)",taxation,6,0.75,True,True,False
105,135-3,11947.875,"(20, 13)",taxation,6,0.75,True,True,False
105,62-3,102.0,"(30, 27)",taxation,6,0.75,True,True,False
105,112-2,4622.5,"(0, 45)",taxation,6,0.75,True,True,False
105,171-2,27831.25,"(31, 34)",taxation,6,0.75,True,True,False
105,130-3,107.5,"(30, 28)",taxation,6,0.75,True,True,False
105,105-3,1147.0625,"(2, 46)",taxation,6,0.75,True,True,False
105,78-3,100.5,"(27, 34)",taxation,6,0.75,True,True,False
105,86-3,4429.4375,"(33, 39)",taxation,6,0.75,True,True,False
105,170-3,38.875,"(15, 36)",taxation,6,0.75,True,True,False
105,126-3,89.0,"(20, 9)",taxation,6,0.75,True,True,False
105,134-3,3268.125,"(36, 33)",taxation,6,0.75,True,True,False
105,70-3,5279.8125,"(8, 20)",taxation,6,0.75,True,True,False
105,71-3,7311.4375,"(42, 33)",taxation,6,0.75,True,True,False
105,154-3,5581.4375,"(34, 18)",taxation,6,0.75,True,True,False
105,40-3,7599.5,"(34, 23)",taxation,6,0.75,True,True,False
105,117-3,83.0,"(45, 17)",taxation,6,0.75,True,True,False
105,155-3,6443.625,"(30, 22)",taxation,6,0.75,True,True,False
105,190-3,5566.9375,"(20, 27)",taxation,6,0.75,True,True,False
105,246-3,5571.4375,"(24, 24)",taxation,6,0.75,True,True,False
105,152-3,2681.5625,"(29, 21)",taxation,6,0.75,True,True,False
105,77-3,280.8125,"(0, 47)",taxation,6,0.75,True,True,False
105,149-3,1527.75,"(29, 2)",taxation,6,0.75,True,True,False
105,188-3,87.5,"(30, 12)",taxation,6,0.75,True,True,False
105,37-3,4125.875,"(26, 30)",taxation,6,0.75,True,True,False
105,8-3,7299.25,"(10, 29)",taxation,6,0.75,True,True,False
105,23-3,4122.875,"(10, 27)",taxation,6,0.75,True,True,False
105,213-3,4987.1875,"(28, 23)",taxation,6,0.75,True,True,False
105,208-3,3833.125,"(2, 26)",taxation,6,0.75,True,True,False
105,120-3,1233.125,"(14, 31)",taxation,6,0.75,True,True,False
105,146-3,6719.125,"(30, 20)",taxation,6,0.75,True,True,False
105,61-3,6424.8125,"(27, 24)",taxation,6,0.75,True,True,False
105,24-3,6725.0,"(46, 41)",taxation,6,0.75,True,True,False
105,65-3,4123.25,"(42, 37)",taxation,6,0.75,True,True,False
105,68-3,3538.4375,"(7, 22)",taxation,6,0.75,True,True,False
105,6-3,7005.75,"(23, 14)",taxation,6,0.75,True,True,False
105,55-3,10473.5625,"(19, 3)",taxation,6,0.75,True,True,False
105,107-3,4977.6875,"(27, 14)",taxation,6,0.75,True,True,False
105,129-3,4688.5625,"(9, 24)",taxation,6,0.75,True,True,False
105,249-3,6712.5625,"(29, 24)",taxation,6,0.75,True,True,False
105,104-3,11332.0625,"(21, 6)",taxation,6,0.75,True,True,False
105,79-3,4685.3125,"(31, 14)",taxation,6,0.75,True,True,False
105,241-3,8149.0625,"(31, 19)",taxation,6,0.75,True,True,False
105,225-3,3819.25,"(28, 30)",taxation,6,0.75,True,True,False
105,124-3,4390.1875,"(2, 8)",taxation,6,0.75,True,True,False
105,196-3,3234.9375,"(13, 26)",taxation,6,0.75,True,True,False
105,59-3,4686.8125,"(32, 19)",taxation,6,0.75,True,True,False
105,181-3,4674.75,"(9, 39)",taxation,6,0.75,True,True,False
105,179-3,1496.1875,"(18, 28)",taxation,6,0.75,True,True,False
105,227-3,4682.3125,"(20, 4)",taxation,6,0.75,True,True,False
105,26-3,5547.9375,"(38, 14)",taxation,6,0.75,True,True,False
105,236-3,1499.9375,"(20, 21)",taxation,6,0.75,True,True,False
105,168-3,7280.5,"(33, 6)",taxation,6,0.75,True,True,False
105,141-3,9589.0,"(23, 34)",taxation,6,0.75,True,True,False
105,111-3,4966.25,"(40, 41)",taxation,6,0.75,True,True,False
105,202-3,3464.75,"(1, 46)",taxation,6,0.75,True,True,False
105,148-3,4101.3125,"(26, 15)",taxation,6,0.75,True,True,False
105,145-3,3811.1875,"(29, 19)",taxation,6,0.75,True,True,False
105,82-3,3806.75,"(14, 36)",taxation,6,0.75,True,True,False
106,115-2,15249.0,"(34, 38)",taxation,6,0.75,True,True,False
106,122-2,21000.75,"(30, 7)",taxation,6,0.75,True,True,False
106,92-2,187.5,"(17, 27)",taxation,6,0.75,True,True,False
106,140-2,33726.5,"(46, 14)",taxation,6,0.75,True,True,False
106,96-2,22154.0,"(22, 2)",taxation,6,0.75,True,True,False
106,74-2,9449.75,"(18, 11)",taxation,6,0.75,True,True,False
106,157-2,20996.75,"(41, 20)",taxation,6,0.75,True,True,False
106,99-2,18698.5,"(23, 20)",taxation,6,0.75,True,True,False
106,56-2,2509.25,"(14, 29)",taxation,6,0.75,True,True,False
106,163-2,26784.25,"(23, 8)",taxation,6,0.75,True,True,False
106,51-2,16379.75,"(19, 19)",taxation,6,0.75,True,True,False
106,245-2,25635.75,"(23, 22)",taxation,6,0.75,True,True,False
106,237-2,22155.25,"(42, 16)",taxation,6,0.75,True,True,False
106,49-2,19849.0,"(42, 18)",taxation,6,0.75,True,True,False
106,133-2,27937.0,"(21, 33)",taxation,6,0.75,True,True,False
106,123-2,18697.0,"(17, 19)",taxation,6,0.75,True,True,False
106,10-2,15227.25,"(37, 37)",taxation,6,0.75,True,True,False
106,164-2,18687.5,"(25, 21)",taxation,6,0.75,True,True,False
106,219-2,18690.5,"(34, 29)",taxation,6,0.75,True,True,False
106,153-2,10604.25,"(24, 22)",taxation,6,0.75,True,True,False
106,132-2,22151.5,"(40, 19)",taxation,6,0.75,True,True,False
106,31-2,22147.75,"(28, 26)",taxation,6,0.75,True,True,False
106,73-2,8285.0,"(20, 17)",taxation,6,0.75,True,True,False
106,54-2,14068.75,"(27, 27)",taxation,6,0.75,True,True,False
106,127-2,21002.75,"(25, 18)",taxation,6,0.75,True,True,False
106,69-2,17539.75,"(38, 16)",taxation,6,0.75,True,True,False
106,143-2,12911.0,"(24, 17)",taxation,6,0.75,True,True,False
106,12-2,16370.75,"(14, 25)",taxation,6,0.75,True,True,False
106,247-2,23301.5,"(39, 17)",taxation,6,0.75,True,True,False
106,84-2,25622.25,"(1, 29)",taxation,6,0.75,True,True,False
106,87-2,17525.0,"(26, 1)",taxation,6,0.75,True,True,False
106,239-2,26776.0,"(31, 39)",taxation,6,0.75,True,True,False
