Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
106,93-2,191.0,"(27, 16)",taxation,6,0.75,True,True,False
106,216-2,14062.5,"(27, 1)",taxation,6,0.75,True,True,False
106,44-2,15215.75,"(29, 5)",taxation,6,0.75,True,True,False
106,80-2,18674.75,"(24, 16)",taxation,6,0.75,True,True,False
106,46-2,29075.5,"(48, 13)",taxation,6,0.75,True,True,False
106,228-2,12901.75,"(26, 27)",taxation,6,0.75,True,True,False
106,114-2,16373.75,"(23, 33)",taxation,6,0.75,True,True,False
106,203-2,19833.75,"(35, 33)",taxation,6,0.75,True,True,False
106,94-2,25611.75,"(27, 8)",taxation,6,0.75,True,True,False
106,159-2,17520.25,"(25, 15)",taxation,6,0.75,True,True,False
106,214-2,181.25,"(3, 28)",taxation,6,0.75,True,True,False
106,47-2,16358.5,"(14, 32)",taxation,6,0.75,True,True,False
106,90-2,20990.25,"(44, 37)",taxation,6,0.75,True,True,False
106,243-2,16361.5,"(9, 27)",taxation,6,0.75,True,True,False
106,207-2,23297.75,"(46, 17)",taxation,6,0.75,True,True,False
106,2-2,179.0,"(4, 26)",taxation,6,0.75,True,True,False
106,3-2,16360.5,"(25, 16)",taxation,6,0.75,True,True,False
106,64-2,181.75,"(28, 29)",taxation,6,0.75,True,True,False
106,233-2,25603.5,"(32, 18)",taxation,6,0.75,True,True,False
106,223-2,34847.5,"(24, 9)",taxation,6,0.75,True,True,False
106,229-2,18668.25,"(12, 34)",taxation,6,0.75,True,True,False
106,198-2,38305.25,"(0, 11)",taxation,6,0.75,True,True,False
106,137-2,20987.25,"(34, 37)",taxation,6,0.75,True,True,False
106,89-2,10589.0,"(45, 42)",taxation,6,0.75,True,True,False
106,184-2,38316.5,"(23, 15)",taxation,6,0.75,True,True,False
106,58-2,10589.25,"(44, 39)",taxation,6,0.75,True,True,False
106,33-2,24441.0,"(25, 12)",taxation,6,0.75,True,True,False
106,13-2,17519.0,"(28, 24)",taxation,6,0.75,True,True,False
106,217-2,24450.5,"(40, 16)",taxation,6,0.75,True,True,False
106,34-2,19820.75,"(36, 38)",taxation,6,0.75,True,True,False
106,200-2,17509.5,"(22, 28)",taxation,6,0.75,True,True,False
106,21-2,23291.25,"(32, 8)",taxation,6,0.75,True,True,False
106,11-2,19826.75,"(23, 5)",taxation,6,0.75,True,True,False
106,106-2,23283.5,"(5, 24)",taxation,6,0.75,True,True,False
106,0-2,24440.5,"(11, 22)",taxation,6,0.75,True,True,False
106,212-2,26749.25,"(21, 25)",taxation,6,0.75,True,True,False
106,101-2,17508.75,"(31, 3)",taxation,6,0.75,True,True,False
106,172-2,18667.25,"(24, 8)",taxation,6,0.75,True,True,False
106,211-2,19799.5,"(8, 22)",taxation,6,0.75,True,True,False
106,63-2,7085.5,"(1, 9)",taxation,6,0.75,True,True,False
106,9-2,18659.0,"(23, 12)",taxation,6,0.75,True,True,False
106,20-2,19824.75,"(31, 1)",taxation,6,0.75,True,True,False
106,142-2,15200.75,"(43, 42)",taxation,6,0.75,True,True,False
106,128-2,33685.5,"(21, 8)",taxation,6,0.75,True,True,False
106,75-2,33680.5,"(33, 30)",taxation,6,0.75,True,True,False
106,150-2,24440.25,"(14, 33)",taxation,6,0.75,True,True,False
106,244-2,29057.5,"(32, 42)",taxation,6,0.75,True,True,False
106,98-2,26742.75,"(48, 17)",taxation,6,0.75,True,True,False
106,67-2,149.0,"(1, 11)",taxation,6,0.75,True,True,False
106,248-2,33683.25,"(25, 8)",taxation,6,0.75,True,True,False
106,151-2,22122.75,"(42, 17)",taxation,6,0.75,True,True,False
106,187-2,20969.5,"(46, 13)",taxation,6,0.75,True,True,False
106,19-2,29056.75,"(33, 31)",taxation,6,0.75,True,True,False
106,240-2,12889.25,"(42, 40)",taxation,6,0.75,True,True,False
106,230-2,14050.75,"(30, 30)",taxation,6,0.75,True,True,False
106,119-2,23275.0,"(23, 24)",taxation,6,0.75,True,True,False
106,210-2,12871.25,"(6, 23)",taxation,6,0.75,True,True,False
106,189-2,26735.25,"(5, 21)",taxation,6,0.75,True,True,False
106,139-2,12881.25,"(44, 43)",taxation,6,0.75,True,True,False
106,176-2,25588.0,"(41, 18)",taxation,6,0.75,True,True,False
106,16-2,19815.75,"(42, 42)",taxation,6,0.75,True,True,False
106,125-2,19814.0,"(36, 35)",taxation,6,0.75,True,True,False
106,121-2,15192.75,"(34, 9)",taxation,6,0.75,True,True,False
106,183-2,16349.75,"(2, 30)",taxation,6,0.75,True,True,False
106,97-2,19811.25,"(25, 7)",taxation,6,0.75,True,True,False
106,238-2,30206.75,"(29, 18)",taxation,6,0.75,True,True,False
106,173-2,14034.75,"(16, 34)",taxation,6,0.75,True,True,False
106,175-2,11722.75,"(33, 26)",taxation,6,0.75,True,True,False
106,91-2,37139.5,"(30, 47)",taxation,6,0.75,True,True,False
106,41-2,18645.75,"(23, 23)",taxation,6,0.75,True,True,False
106,231-2,17485.75,"(0, 27)",taxation,6,0.75,True,True,False
106,182-2,25583.0,"(26, 17)",taxation,6,0.75,True,True,False
106,144-2,22113.25,"(28, 8)",taxation,6,0.75,True,True,False
106,197-2,20959.0,"(41, 14)",taxation,6,0.75,True,True,False
106,178-2,39446.5,"(26, 12)",taxation,6,0.75,True,True,False
106,50-2,17488.75,"(31, 9)",taxation,6,0.75,True,True,False
106,220-2,23268.0,"(29, 45)",taxation,6,0.75,True,True,False
106,193-2,37136.75,"(23, 7)",taxation,6,0.75,True,True,False
106,118-2,25581.75,"(38, 32)",taxation,6,0.75,True,True,False
106,180-2,19799.5,"(28, 28)",taxation,6,0.75,True,True,False
106,18-2,35973.25,"(26, 0)",taxation,6,0.75,True,True,False
106,4-2,27883.5,"(29, 6)",taxation,6,0.75,True,True,False
106,174-2,18630.0,"(3, 26)",taxation,6,0.75,True,True,False
106,147-2,26736.0,"(29, 30)",taxation,6,0.75,True,True,False
106,138-2,23263.75,"(27, 7)",taxation,6,0.75,True,True,False
106,186-2,22103.75,"(17, 30)",taxation,6,0.75,True,True,False
106,66-2,26732.75,"(45, 13)",taxation,6,0.75,True,True,False
106,156-2,24409.5,"(20, 19)",taxation,6,0.75,True,True,False
106,116-2,23268.5,"(41, 43)",taxation,6,0.75,True,True,False
106,17-2,26730.0,"(18, 12)",taxation,6,0.75,True,True,False
106,185-2,14014.25,"(35, 28)",taxation,6,0.75,True,True,False
106,206-2,11702.0,"(37, 36)",taxation,6,0.75,True,True,False
106,53-2,39443.0,"(43, 40)",taxation,6,0.75,True,True,False
106,30-2,4760.0,"(11, 26)",taxation,6,0.75,True,True,False
106,88-2,38280.25,"(25, 25)",taxation,6,0.75,True,True,False
106,242-2,15171.75,"(42, 14)",taxation,6,0.75,True,True,False
106,45-2,17483.0,"(27, 6)",taxation,6,0.75,True,True,False
106,177-2,23257.25,"(37, 38)",taxation,6,0.75,True,True,False
106,48-2,16317.0,"(21, 17)",taxation,6,0.75,True,True,False
106,165-2,24409.0,"(29, 28)",taxation,6,0.75,True,True,False
106,22-2,16320.5,"(30, 3)",taxation,6,0.75,True,True,False
106,85-2,29027.0,"(10, 38)",taxation,6,0.75,True,True,False
106,43-2,24402.5,"(23, 19)",taxation,6,0.75,True,True,False
106,235-2,14004.75,"(24, 12)",taxation,6,0.75,True,True,False
106,221-2,24400.25,"(31, 2)",taxation,6,0.75,True,True,False
106,38-2,18630.0,"(24, 20)",taxation,6,0.75,True,True,False
106,15-2,37118.75,"(26, 29)",taxation,6,0.75,True,True,False
106,232-2,12855.0,"(32, 41)",taxation,6,0.75,True,True,False
106,194-2,133.0,"(44, 10)",taxation,6,0.75,True,True,False
106,161-2,34807.25,"(28, 13)",taxation,6,0.75,True,True,False
106,192-2,38267.75,"(30, 21)",taxation,6,0.75,True,True,False
106,162-2,35951.0,"(9, 23)",taxation,6,0.75,True,True,False
106,131-2,25552.0,"(32, 24)",taxation,6,0.75,True,True,False
106,226-2,25553.0,"(25, 20)",taxation,6,0.75,True,True,False
106,102-2,24401.75,"(22, 8)",taxation,6,0.75,True,True,False
106,166-2,20933.5,"(23, 25)",taxation,6,0.75,True,True,False
106,35-2,20930.75,"(38, 13)",taxation,6,0.75,True,True,False
106,72-2,12845.75,"(46, 36)",taxation,6,0.75,True,True,False
106,234-2,7059.0,"(25, 28)",taxation,6,0.75,True,True,False
106,195-2,15139.0,"(15, 29)",taxation,6,0.75,True,True,False
106,7-2,16309.0,"(28, 6)",taxation,6,0.75,True,True,False
106,25-2,10526.75,"(15, 34)",taxation,6,0.75,True,True,False
106,83-2,17456.0,"(31, 46)",taxation,6,0.75,True,True,False
106,39-2,17460.25,"(37, 19)",taxation,6,0.75,True,True,False
106,113-2,26705.0,"(26, 20)",taxation,6,0.75,True,True,False
106,215-2,30165.25,"(42, 13)",taxation,6,0.75,True,True,False
106,224-2,47501.25,"(37, 18)",taxation,6,0.75,True,True,False
106,108-2,15142.25,"(39, 34)",taxation,6,0.75,True,True,False
106,14-2,17451.25,"(8, 29)",taxation,6,0.75,True,True,False
106,27-2,19770.0,"(48, 12)",taxation,6,0.75,True,True,False
106,205-2,18614.0,"(28, 27)",taxation,6,0.75,True,True,False
106,76-2,15140.75,"(26, 16)",taxation,6,0.75,True,True,False
106,222-2,40557.0,"(34, 16)",taxation,6,0.75,True,True,False
106,191-2,18610.5,"(35, 35)",taxation,6,0.75,True,True,False
106,201-2,29008.25,"(34, 25)",taxation,6,0.75,True,True,False
106,28-2,16289.75,"(10, 30)",taxation,6,0.75,True,True,False
106,95-2,31316.0,"(16, 26)",taxation,6,0.75,True,True,False
106,160-2,17450.5,"(27, 10)",taxation,6,0.75,True,True,False
106,52-2,4736.25,"(31, 32)",taxation,6,0.75,True,True,False
106,158-3,6472.9375,"(31, 40)",taxation,6,0.75,True,True,False
106,100-2,13981.0,"(28, 0)",taxation,6,0.75,True,True,False
106,167-2,12820.5,"(24, 19)",taxation,6,0.75,True,True,False
106,110-2,16286.25,"(16, 30)",taxation,6,0.75,True,True,False
106,109-2,18598.25,"(35, 22)",taxation,6,0.75,True,True,False
106,209-2,31318.25,"(26, 23)",taxation,6,0.75,True,True,False
106,42-2,22066.25,"(25, 23)",taxation,6,0.75,True,True,False
106,32-3,105.75,"(48, 14)",taxation,6,0.75,True,True,False
106,5-3,4155.875,"(33, 32)",taxation,6,0.75,True,True,False
106,199-2,22055.5,"(8, 21)",taxation,6,0.75,True,True,False
106,204-3,100.25,"(13, 33)",taxation,6,0.75,True,True,False
106,57-3,14253.875,"(22, 24)",taxation,6,0.75,True,True,False
106,60-2,19748.75,"(34, 4)",taxation,6,0.75,True,True,False
106,103-3,20899.625,"(49, 14)",taxation,6,0.75,True,True,False
106,29-2,19749.25,"(39, 33)",taxation,6,0.75,True,True,False
106,81-3,3852.3125,"(19, 27)",taxation,6,0.75,True,True,False
106,136-3,5015.6875,"(35, 23)",taxation,6,0.75,True,True,False
106,169-3,5596.1875,"(28, 12)",taxation,6,0.75,True,True,False
106,135-3,11949.875,"(21, 13)",taxation,6,0.75,True,True,False
106,62-3,105.0,"(33, 29)",taxation,6,0.75,True,True,False
106,112-2,4623.5,"(0, 46)",taxation,6,0.75,True,True,False
106,171-2,27833.25,"(28, 33)",taxation,6,0.75,True,True,False
106,130-3,110.5,"(29, 29)",taxation,6,0.75,True,True,False
106,105-3,1146.0625,"(2, 47)",taxation,6,0.75,True,True,False
106,78-3,103.5,"(29, 32)",taxation,6,0.75,True,True,False
106,86-3,4432.4375,"(32, 40)",taxation,6,0.75,True,True,False
106,170-3,40.875,"(17, 34)",taxation,6,0.75,True,True,False
106,126-3,91.0,"(19, 9)",taxation,6,0.75,True,True,False
106,134-3,3271.125,"(34, 30)",taxation,6,0.75,True,True,False
106,70-3,5281.8125,"(9, 21)",taxation,6,0.75,True,True,False
106,71-3,7314.4375,"(41, 37)",taxation,6,0.75,True,True,False
106,154-3,5584.4375,"(38, 15)",taxation,6,0.75,True,True,False
106,40-3,7601.5,"(36, 24)",taxation,6,0.75,True,True,False
106,117-3,86.0,"(43, 14)",taxation,6,0.75,True,True,False
106,155-3,6445.625,"(31, 27)",taxation,6,0.75,True,True,False
106,190-3,5569.9375,"(22, 25)",taxation,6,0.75,True,True,False
106,246-3,5574.4375,"(24, 25)",taxation,6,0.75,True,True,False
106,152-3,2683.5625,"(34, 26)",taxation,6,0.75,True,True,False
106,77-3,280.8125,"(0, 45)",taxation,6,0.75,True,True,False
106,149-3,1530.75,"(28, 7)",taxation,6,0.75,True,True,False
106,188-3,89.5,"(29, 12)",taxation,6,0.75,True,True,False
106,37-3,4127.875,"(27, 29)",taxation,6,0.75,True,True,False
106,8-3,7302.25,"(10, 26)",taxation,6,0.75,True,True,False
106,23-3,4124.875,"(12, 26)",taxation,6,0.75,True,True,False
106,213-3,4990.1875,"(26, 25)",taxation,6,0.75,True,True,False
106,208-3,3835.125,"(2, 25)",taxation,6,0.75,True,True,False
106,120-3,1235.125,"(14, 30)",taxation,6,0.75,True,True,False
106,146-3,6721.125,"(31, 26)",taxation,6,0.75,True,True,False
106,61-3,6427.8125,"(24, 26)",taxation,6,0.75,True,True,False
106,24-3,6728.0,"(45, 41)",taxation,6,0.75,True,True,False
106,65-3,4126.25,"(41, 39)",taxation,6,0.75,True,True,False
106,68-3,3541.4375,"(11, 23)",taxation,6,0.75,True,True,False
106,6-3,7007.75,"(24, 13)",taxation,6,0.75,True,True,False
106,55-3,10475.5625,"(19, 5)",taxation,6,0.75,True,True,False
106,107-3,4979.6875,"(26, 10)",taxation,6,0.75,True,True,False
106,129-3,4691.5625,"(11, 24)",taxation,6,0.75,True,True,False
106,249-3,6714.5625,"(26, 26)",taxation,6,0.75,True,True,False
106,104-3,11335.0625,"(25, 9)",taxation,6,0.75,True,True,False
106,79-3,4687.3125,"(31, 11)",taxation,6,0.75,True,True,False
106,241-3,8150.0625,"(31, 20)",taxation,6,0.75,True,True,False
106,225-3,3822.25,"(32, 31)",taxation,6,0.75,True,True,False
106,124-3,4393.1875,"(0, 10)",taxation,6,0.75,True,True,False
106,196-3,3236.9375,"(14, 27)",taxation,6,0.75,True,True,False
106,59-3,4688.8125,"(36, 22)",taxation,6,0.75,True,True,False
106,181-3,4677.75,"(15, 45)",taxation,6,0.75,True,True,False
106,179-3,1498.1875,"(19, 28)",taxation,6,0.75,True,True,False
106,227-3,4684.3125,"(22, 6)",taxation,6,0.75,True,True,False
106,26-3,5549.9375,"(38, 19)",taxation,6,0.75,True,True,False
106,236-3,1501.9375,"(20, 22)",taxation,6,0.75,True,True,False
106,168-3,7283.5,"(32, 7)",taxation,6,0.75,True,True,False
106,141-3,9592.0,"(26, 28)",taxation,6,0.75,True,True,False
106,111-3,4969.25,"(42, 41)",taxation,6,0.75,True,True,False
106,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
106,148-3,4104.3125,"(23, 18)",taxation,6,0.75,True,True,False
106,145-3,3814.1875,"(25, 19)",taxation,6,0.75,True,True,False
106,82-3,3808.75,"(16, 36)",taxation,6,0.75,True,True,False
106,218-3,10167.5625,"(29, 4)",taxation,6,0.75,True,True,False
106,36-3,6408.4375,"(15, 37)",taxation,6,0.75,True,True,False
106,1-3,4387.25,"(39, 19)",taxation,6,0.75,True,True,False
107,115-2,15251.0,"(33, 38)",taxation,6,0.75,True,True,False
107,122-2,21002.75,"(33, 5)",taxation,6,0.75,True,True,False
107,140-2,33728.5,"(46, 15)",taxation,6,0.75,True,True,False
107,96-2,22156.0,"(22, 3)",taxation,6,0.75,True,True,False
107,74-2,9451.75,"(20, 10)",taxation,6,0.75,True,True,False
107,157-2,20999.75,"(47, 19)",taxation,6,0.75,True,True,False
107,99-2,18701.5,"(20, 20)",taxation,6,0.75,True,True,False
107,56-2,2511.25,"(15, 30)",taxation,6,0.75,True,True,False
107,163-2,26786.25,"(22, 7)",taxation,6,0.75,True,True,False
107,51-2,16382.75,"(18, 20)",taxation,6,0.75,True,True,False
107,245-2,25638.75,"(18, 17)",taxation,6,0.75,True,True,False
107,237-2,22157.25,"(44, 16)",taxation,6,0.75,True,True,False
107,49-2,19852.0,"(48, 19)",taxation,6,0.75,True,True,False
107,133-2,27940.0,"(23, 32)",taxation,6,0.75,True,True,False
107,123-2,18699.0,"(16, 19)",taxation,6,0.75,True,True,False
107,10-2,15230.25,"(43, 34)",taxation,6,0.75,True,True,False
107,164-2,18689.5,"(22, 20)",taxation,6,0.75,True,True,False
107,219-2,18692.5,"(31, 29)",taxation,6,0.75,True,True,False
107,132-2,22153.5,"(40, 20)",taxation,6,0.75,True,True,False
107,31-2,22150.75,"(31, 28)",taxation,6,0.75,True,True,False
107,73-2,8288.0,"(19, 16)",taxation,6,0.75,True,True,False
107,54-2,14070.75,"(30, 25)",taxation,6,0.75,True,True,False
107,127-2,21005.75,"(22, 16)",taxation,6,0.75,True,True,False
107,69-2,17541.75,"(42, 15)",taxation,6,0.75,True,True,False
107,143-2,12914.0,"(19, 17)",taxation,6,0.75,True,True,False
107,12-2,16372.75,"(12, 27)",taxation,6,0.75,True,True,False
107,247-2,23303.5,"(40, 18)",taxation,6,0.75,True,True,False
107,84-2,25624.25,"(2, 29)",taxation,6,0.75,True,True,False
107,87-2,17528.0,"(31, 4)",taxation,6,0.75,True,True,False
107,239-2,26779.0,"(27, 42)",taxation,6,0.75,True,True,False
107,93-2,193.0,"(28, 15)",taxation,6,0.75,True,True,False
107,44-2,15217.75,"(29, 3)",taxation,6,0.75,True,True,False
107,80-2,18676.75,"(23, 16)",taxation,6,0.75,True,True,False
107,46-2,29078.5,"(48, 18)",taxation,6,0.75,True,True,False
107,228-2,12903.75,"(24, 30)",taxation,6,0.75,True,True,False
107,114-2,16376.75,"(24, 33)",taxation,6,0.75,True,True,False
107,203-2,19835.75,"(38, 33)",taxation,6,0.75,True,True,False
107,94-2,25614.75,"(29, 8)",taxation,6,0.75,True,True,False
107,159-2,17523.25,"(20, 14)",taxation,6,0.75,True,True,False
107,214-2,183.25,"(2, 28)",taxation,6,0.75,True,True,False
107,47-2,16360.5,"(15, 31)",taxation,6,0.75,True,True,False
107,90-2,20993.25,"(45, 35)",taxation,6,0.75,True,True,False
107,243-2,16363.5,"(11, 28)",taxation,6,0.75,True,True,False
107,207-2,23299.75,"(45, 18)",taxation,6,0.75,True,True,False
107,2-2,181.0,"(5, 26)",taxation,6,0.75,True,True,False
107,3-2,16363.5,"(21, 19)",taxation,6,0.75,True,True,False
107,64-2,184.75,"(24, 32)",taxation,6,0.75,True,True,False
107,233-2,25605.5,"(32, 17)",taxation,6,0.75,True,True,False
107,223-2,34849.5,"(21, 10)",taxation,6,0.75,True,True,False
107,229-2,18671.25,"(10, 39)",taxation,6,0.75,True,True,False
107,198-2,38308.25,"(0, 12)",taxation,6,0.75,True,True,False
107,137-2,20989.25,"(35, 38)",taxation,6,0.75,True,True,False
107,89-2,10591.0,"(44, 41)",taxation,6,0.75,True,True,False
107,184-2,38318.5,"(22, 15)",taxation,6,0.75,True,True,False
107,58-2,10592.25,"(43, 39)",taxation,6,0.75,True,True,False
107,33-2,24443.0,"(27, 12)",taxation,6,0.75,True,True,False
107,13-2,17522.0,"(23, 29)",taxation,6,0.75,True,True,False
107,217-2,24453.5,"(46, 16)",taxation,6,0.75,True,True,False
107,34-2,19822.75,"(35, 39)",taxation,6,0.75,True,True,False
107,200-2,17511.5,"(22, 29)",taxation,6,0.75,True,True,False
107,21-2,23294.25,"(34, 5)",taxation,6,0.75,True,True,False
107,11-2,19828.75,"(23, 4)",taxation,6,0.75,True,True,False
107,106-2,23286.5,"(0, 18)",taxation,6,0.75,True,True,False
107,0-2,24442.5,"(8, 23)",taxation,6,0.75,True,True,False
107,212-2,26751.25,"(19, 26)",taxation,6,0.75,True,True,False
107,101-2,17511.75,"(32, 3)",taxation,6,0.75,True,True,False
107,172-2,18669.25,"(24, 10)",taxation,6,0.75,True,True,False
107,211-2,19801.5,"(6, 22)",taxation,6,0.75,True,True,False
107,63-2,7088.5,"(1, 10)",taxation,6,0.75,True,True,False
107,9-2,18662.0,"(20, 11)",taxation,6,0.75,True,True,False
107,20-2,19826.75,"(30, 1)",taxation,6,0.75,True,True,False
107,142-2,15203.75,"(43, 38)",taxation,6,0.75,True,True,False
107,128-2,33688.5,"(21, 9)",taxation,6,0.75,True,True,False
107,75-2,33682.5,"(30, 26)",taxation,6,0.75,True,True,False
107,150-2,24442.25,"(15, 32)",taxation,6,0.75,True,True,False
107,244-2,29060.5,"(33, 42)",taxation,6,0.75,True,True,False
107,98-2,26744.75,"(49, 16)",taxation,6,0.75,True,True,False
107,67-2,153.0,"(0, 13)",taxation,6,0.75,True,True,False
107,248-2,33685.25,"(20, 8)",taxation,6,0.75,True,True,False
107,151-2,22125.75,"(45, 16)",taxation,6,0.75,True,True,False
107,187-2,20972.5,"(49, 19)",taxation,6,0.75,True,True,False
107,19-2,29058.75,"(29, 33)",taxation,6,0.75,True,True,False
107,240-2,12891.25,"(41, 41)",taxation,6,0.75,True,True,False
107,230-2,14052.75,"(30, 29)",taxation,6,0.75,True,True,False
107,119-2,23278.0,"(18, 22)",taxation,6,0.75,True,True,False
107,210-2,12874.25,"(0, 17)",taxation,6,0.75,True,True,False
107,189-2,26738.25,"(0, 19)",taxation,6,0.75,True,True,False
107,139-2,12884.25,"(41, 40)",taxation,6,0.75,True,True,False
107,176-2,25590.0,"(44, 18)",taxation,6,0.75,True,True,False
107,16-2,19818.75,"(42, 38)",taxation,6,0.75,True,True,False
107,125-2,19816.0,"(38, 37)",taxation,6,0.75,True,True,False
107,121-2,15195.75,"(31, 8)",taxation,6,0.75,True,True,False
107,183-2,16351.75,"(1, 24)",taxation,6,0.75,True,True,False
107,97-2,19814.25,"(22, 9)",taxation,6,0.75,True,True,False
107,238-2,30208.75,"(30, 18)",taxation,6,0.75,True,True,False
107,173-2,14036.75,"(16, 33)",taxation,6,0.75,True,True,False
107,175-2,11724.75,"(32, 26)",taxation,6,0.75,True,True,False
107,91-2,37142.5,"(31, 48)",taxation,6,0.75,True,True,False
107,41-2,18648.75,"(18, 21)",taxation,6,0.75,True,True,False
107,231-2,17487.75,"(1, 28)",taxation,6,0.75,True,True,False
107,182-2,25586.0,"(20, 16)",taxation,6,0.75,True,True,False
107,144-2,22116.25,"(30, 6)",taxation,6,0.75,True,True,False
107,197-2,20962.0,"(47, 16)",taxation,6,0.75,True,True,False
107,178-2,39448.5,"(26, 14)",taxation,6,0.75,True,True,False
107,50-2,17491.75,"(31, 7)",taxation,6,0.75,True,True,False
107,220-2,23271.0,"(32, 49)",taxation,6,0.75,True,True,False
107,193-2,37139.75,"(19, 8)",taxation,6,0.75,True,True,False
107,118-2,25584.75,"(39, 37)",taxation,6,0.75,True,True,False
107,180-2,19801.5,"(29, 27)",taxation,6,0.75,True,True,False
107,18-2,35976.25,"(32, 5)",taxation,6,0.75,True,True,False
107,4-2,27885.5,"(30, 8)",taxation,6,0.75,True,True,False
107,174-2,18632.0,"(1, 26)",taxation,6,0.75,True,True,False
107,147-2,26739.0,"(27, 32)",taxation,6,0.75,True,True,False
107,138-2,23266.75,"(29, 7)",taxation,6,0.75,True,True,False
107,186-2,22105.75,"(17, 29)",taxation,6,0.75,True,True,False
107,66-2,26735.75,"(45, 15)",taxation,6,0.75,True,True,False
107,156-2,24412.5,"(19, 20)",taxation,6,0.75,True,True,False
107,116-2,23270.5,"(41, 42)",taxation,6,0.75,True,True,False
107,17-2,26732.0,"(19, 13)",taxation,6,0.75,True,True,False
107,185-2,14017.25,"(34, 28)",taxation,6,0.75,True,True,False
107,206-2,11704.0,"(37, 39)",taxation,6,0.75,True,True,False
107,53-2,39446.0,"(46, 35)",taxation,6,0.75,True,True,False
107,30-2,4763.0,"(16, 20)",taxation,6,0.75,True,True,False
107,88-2,38282.25,"(25, 24)",taxation,6,0.75,True,True,False
107,242-2,15173.75,"(43, 16)",taxation,6,0.75,True,True,False
107,45-2,17485.0,"(26, 9)",taxation,6,0.75,True,True,False
107,177-2,23259.25,"(37, 40)",taxation,6,0.75,True,True,False
107,48-2,16319.0,"(22, 17)",taxation,6,0.75,True,True,False
107,165-2,24411.0,"(28, 31)",taxation,6,0.75,True,True,False
107,22-2,16323.5,"(30, 4)",taxation,6,0.75,True,True,False
107,85-2,29029.0,"(9, 38)",taxation,6,0.75,True,True,False
107,43-2,24405.5,"(22, 18)",taxation,6,0.75,True,True,False
107,235-2,14006.75,"(25, 13)",taxation,6,0.75,True,True,False
107,221-2,24402.25,"(30, 2)",taxation,6,0.75,True,True,False
107,38-2,18632.0,"(24, 21)",taxation,6,0.75,True,True,False
107,15-2,37121.75,"(25, 33)",taxation,6,0.75,True,True,False
107,232-2,12857.0,"(30, 40)",taxation,6,0.75,True,True,False
107,194-2,136.0,"(40, 4)",taxation,6,0.75,True,True,False
107,161-2,34809.25,"(29, 13)",taxation,6,0.75,True,True,False
107,192-2,38269.75,"(31, 21)",taxation,6,0.75,True,True,False
107,162-2,35954.0,"(3, 25)",taxation,6,0.75,True,True,False
107,131-2,25554.0,"(31, 24)",taxation,6,0.75,True,True,False
107,226-2,25556.0,"(21, 21)",taxation,6,0.75,True,True,False
107,102-2,24404.75,"(21, 11)",taxation,6,0.75,True,True,False
107,166-2,20936.5,"(24, 27)",taxation,6,0.75,True,True,False
107,35-2,20932.75,"(33, 13)",taxation,6,0.75,True,True,False
107,72-2,12847.75,"(48, 36)",taxation,6,0.75,True,True,False
107,234-2,7061.0,"(25, 30)",taxation,6,0.75,True,True,False
107,195-2,15141.0,"(15, 27)",taxation,6,0.75,True,True,False
107,7-2,16312.0,"(33, 4)",taxation,6,0.75,True,True,False
107,25-2,10528.75,"(15, 33)",taxation,6,0.75,True,True,False
107,83-2,17459.0,"(32, 47)",taxation,6,0.75,True,True,False
107,39-2,17462.25,"(37, 17)",taxation,6,0.75,True,True,False
107,113-2,26707.0,"(24, 18)",taxation,6,0.75,True,True,False
107,215-2,30168.25,"(44, 11)",taxation,6,0.75,True,True,False
107,224-2,47504.25,"(43, 17)",taxation,6,0.75,True,True,False
107,108-2,15145.25,"(41, 34)",taxation,6,0.75,True,True,False
107,14-2,17453.25,"(8, 28)",taxation,6,0.75,True,True,False
107,27-2,19773.0,"(49, 15)",taxation,6,0.75,True,True,False
