Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
107,205-2,18616.0,"(27, 26)",taxation,6,0.75,True,True,False
107,76-2,15143.75,"(22, 12)",taxation,6,0.75,True,True,False
107,222-2,40559.0,"(33, 16)",taxation,6,0.75,True,True,False
107,191-2,18612.5,"(38, 34)",taxation,6,0.75,True,True,False
107,201-2,29011.25,"(34, 27)",taxation,6,0.75,True,True,False
107,28-2,16291.75,"(10, 31)",taxation,6,0.75,True,True,False
107,95-2,31319.0,"(18, 24)",taxation,6,0.75,True,True,False
107,160-2,17452.5,"(30, 11)",taxation,6,0.75,True,True,False
107,52-2,4738.25,"(31, 31)",taxation,6,0.75,True,True,False
107,158-3,6475.9375,"(28, 42)",taxation,6,0.75,True,True,False
107,100-2,13984.0,"(33, 2)",taxation,6,0.75,True,True,False
107,167-2,12822.5,"(21, 18)",taxation,6,0.75,True,True,False
107,110-2,16289.25,"(17, 26)",taxation,6,0.75,True,True,False
107,109-2,18600.25,"(34, 22)",taxation,6,0.75,True,True,False
107,209-2,31320.25,"(30, 23)",taxation,6,0.75,True,True,False
107,42-2,22068.25,"(22, 22)",taxation,6,0.75,True,True,False
107,32-3,108.75,"(48, 15)",taxation,6,0.75,True,True,False
107,5-3,4157.875,"(30, 33)",taxation,6,0.75,True,True,False
107,199-2,22057.5,"(7, 20)",taxation,6,0.75,True,True,False
107,204-3,102.25,"(12, 33)",taxation,6,0.75,True,True,False
107,57-3,14255.875,"(22, 21)",taxation,6,0.75,True,True,False
107,60-2,19751.75,"(38, 0)",taxation,6,0.75,True,True,False
107,103-3,20902.625,"(47, 17)",taxation,6,0.75,True,True,False
107,29-2,19752.25,"(43, 33)",taxation,6,0.75,True,True,False
107,81-3,3854.3125,"(21, 29)",taxation,6,0.75,True,True,False
107,136-3,5018.6875,"(32, 28)",taxation,6,0.75,True,True,False
107,169-3,5599.1875,"(30, 9)",taxation,6,0.75,True,True,False
107,135-3,11952.875,"(19, 12)",taxation,6,0.75,True,True,False
107,62-3,108.0,"(33, 28)",taxation,6,0.75,True,True,False
107,112-2,4624.5,"(1, 46)",taxation,6,0.75,True,True,False
107,171-2,27836.25,"(25, 34)",taxation,6,0.75,True,True,False
107,130-3,113.5,"(26, 33)",taxation,6,0.75,True,True,False
107,105-3,1146.0625,"(2, 46)",taxation,6,0.75,True,True,False
107,78-3,105.5,"(28, 32)",taxation,6,0.75,True,True,False
107,86-3,4435.4375,"(28, 45)",taxation,6,0.75,True,True,False
107,170-3,42.875,"(17, 35)",taxation,6,0.75,True,True,False
107,126-3,94.0,"(19, 10)",taxation,6,0.75,True,True,False
107,134-3,3273.125,"(30, 32)",taxation,6,0.75,True,True,False
107,70-3,5283.8125,"(6, 20)",taxation,6,0.75,True,True,False
107,71-3,7317.4375,"(44, 34)",taxation,6,0.75,True,True,False
107,154-3,5586.4375,"(41, 16)",taxation,6,0.75,True,True,False
107,40-3,7604.5,"(35, 27)",taxation,6,0.75,True,True,False
107,117-3,89.0,"(47, 15)",taxation,6,0.75,True,True,False
107,155-3,6447.625,"(31, 25)",taxation,6,0.75,True,True,False
107,190-3,5571.9375,"(24, 23)",taxation,6,0.75,True,True,False
107,246-3,5577.4375,"(22, 30)",taxation,6,0.75,True,True,False
107,152-3,2685.5625,"(35, 25)",taxation,6,0.75,True,True,False
107,77-3,280.8125,"(0, 46)",taxation,6,0.75,True,True,False
107,149-3,1532.75,"(26, 6)",taxation,6,0.75,True,True,False
107,188-3,92.5,"(28, 9)",taxation,6,0.75,True,True,False
107,37-3,4130.875,"(25, 29)",taxation,6,0.75,True,True,False
107,8-3,7304.25,"(11, 27)",taxation,6,0.75,True,True,False
107,23-3,4126.875,"(12, 28)",taxation,6,0.75,True,True,False
107,213-3,4992.1875,"(26, 24)",taxation,6,0.75,True,True,False
107,208-3,3838.125,"(2, 24)",taxation,6,0.75,True,True,False
107,120-3,1238.125,"(18, 25)",taxation,6,0.75,True,True,False
107,146-3,6724.125,"(33, 27)",taxation,6,0.75,True,True,False
107,61-3,6429.8125,"(24, 31)",taxation,6,0.75,True,True,False
107,24-3,6731.0,"(44, 40)",taxation,6,0.75,True,True,False
107,65-3,4129.25,"(41, 38)",taxation,6,0.75,True,True,False
107,68-3,3544.4375,"(16, 18)",taxation,6,0.75,True,True,False
107,6-3,7009.75,"(24, 14)",taxation,6,0.75,True,True,False
107,55-3,10477.5625,"(19, 6)",taxation,6,0.75,True,True,False
107,107-3,4982.6875,"(23, 11)",taxation,6,0.75,True,True,False
107,129-3,4693.5625,"(12, 25)",taxation,6,0.75,True,True,False
107,249-3,6716.5625,"(25, 26)",taxation,6,0.75,True,True,False
107,104-3,11337.0625,"(25, 10)",taxation,6,0.75,True,True,False
107,79-3,4689.3125,"(31, 12)",taxation,6,0.75,True,True,False
107,241-3,8152.0625,"(31, 18)",taxation,6,0.75,True,True,False
107,225-3,3825.25,"(32, 29)",taxation,6,0.75,True,True,False
107,124-3,4396.1875,"(0, 9)",taxation,6,0.75,True,True,False
107,196-3,3238.9375,"(16, 27)",taxation,6,0.75,True,True,False
107,59-3,4690.8125,"(35, 24)",taxation,6,0.75,True,True,False
107,181-3,4678.75,"(9, 39)",taxation,6,0.75,True,True,False
107,179-3,1500.1875,"(17, 28)",taxation,6,0.75,True,True,False
107,227-3,4686.3125,"(21, 7)",taxation,6,0.75,True,True,False
107,26-3,5551.9375,"(38, 20)",taxation,6,0.75,True,True,False
107,236-3,1503.9375,"(19, 21)",taxation,6,0.75,True,True,False
107,168-3,7285.5,"(31, 5)",taxation,6,0.75,True,True,False
107,141-3,9595.0,"(23, 28)",taxation,6,0.75,True,True,False
107,111-3,4972.25,"(42, 39)",taxation,6,0.75,True,True,False
107,202-3,3464.75,"(0, 45)",taxation,6,0.75,True,True,False
107,148-3,4106.3125,"(22, 19)",taxation,6,0.75,True,True,False
107,145-3,3816.1875,"(25, 17)",taxation,6,0.75,True,True,False
107,82-3,3811.75,"(22, 31)",taxation,6,0.75,True,True,False
107,218-3,10169.5625,"(29, 0)",taxation,6,0.75,True,True,False
107,36-3,6410.4375,"(14, 37)",taxation,6,0.75,True,True,False
107,1-3,4389.25,"(39, 20)",taxation,6,0.75,True,True,False
107,153-3,2651.8125,"(21, 22)",taxation,6,0.75,True,True,False
107,216-3,3516.125,"(27, 0)",taxation,6,0.75,True,True,False
107,92-3,47.375,"(17, 25)",taxation,6,0.75,True,True,False
108,115-2,15253.0,"(33, 39)",taxation,6,0.75,True,True,False
108,122-2,21005.75,"(34, 6)",taxation,6,0.75,True,True,False
108,140-2,33730.5,"(46, 12)",taxation,6,0.75,True,True,False
108,74-2,9453.75,"(20, 5)",taxation,6,0.75,True,True,False
108,157-2,21002.75,"(44, 22)",taxation,6,0.75,True,True,False
108,99-2,18703.5,"(26, 19)",taxation,6,0.75,True,True,False
108,56-2,2514.25,"(12, 32)",taxation,6,0.75,True,True,False
108,163-2,26788.25,"(21, 5)",taxation,6,0.75,True,True,False
108,51-2,16384.75,"(13, 26)",taxation,6,0.75,True,True,False
108,245-2,25639.75,"(20, 17)",taxation,6,0.75,True,True,False
108,237-2,22160.25,"(47, 11)",taxation,6,0.75,True,True,False
108,49-2,19855.0,"(46, 19)",taxation,6,0.75,True,True,False
108,133-2,27942.0,"(23, 34)",taxation,6,0.75,True,True,False
108,123-2,18701.0,"(10, 22)",taxation,6,0.75,True,True,False
108,10-2,15233.25,"(40, 31)",taxation,6,0.75,True,True,False
108,164-2,18691.5,"(26, 21)",taxation,6,0.75,True,True,False
108,219-2,18695.5,"(30, 35)",taxation,6,0.75,True,True,False
108,132-2,22156.5,"(39, 21)",taxation,6,0.75,True,True,False
108,31-2,22153.75,"(33, 23)",taxation,6,0.75,True,True,False
108,73-2,8290.0,"(20, 18)",taxation,6,0.75,True,True,False
108,127-2,21007.75,"(23, 14)",taxation,6,0.75,True,True,False
108,69-2,17543.75,"(41, 15)",taxation,6,0.75,True,True,False
108,143-2,12916.0,"(19, 18)",taxation,6,0.75,True,True,False
108,12-2,16374.75,"(10, 24)",taxation,6,0.75,True,True,False
108,247-2,23306.5,"(45, 19)",taxation,6,0.75,True,True,False
108,84-2,25627.25,"(4, 23)",taxation,6,0.75,True,True,False
108,87-2,17530.0,"(28, 2)",taxation,6,0.75,True,True,False
108,239-2,26782.0,"(24, 39)",taxation,6,0.75,True,True,False
108,93-2,195.0,"(27, 15)",taxation,6,0.75,True,True,False
108,44-2,15220.75,"(33, 1)",taxation,6,0.75,True,True,False
108,80-2,18679.75,"(21, 14)",taxation,6,0.75,True,True,False
108,46-2,29080.5,"(47, 13)",taxation,6,0.75,True,True,False
108,228-2,12906.75,"(21, 34)",taxation,6,0.75,True,True,False
108,114-2,16379.75,"(21, 36)",taxation,6,0.75,True,True,False
108,203-2,19837.75,"(37, 33)",taxation,6,0.75,True,True,False
108,94-2,25617.75,"(32, 14)",taxation,6,0.75,True,True,False
108,159-2,17525.25,"(23, 13)",taxation,6,0.75,True,True,False
108,214-2,185.25,"(2, 27)",taxation,6,0.75,True,True,False
108,47-2,16362.5,"(14, 31)",taxation,6,0.75,True,True,False
108,90-2,20996.25,"(48, 41)",taxation,6,0.75,True,True,False
108,243-2,16366.5,"(5, 22)",taxation,6,0.75,True,True,False
108,207-2,23301.75,"(43, 15)",taxation,6,0.75,True,True,False
108,2-2,184.0,"(4, 21)",taxation,6,0.75,True,True,False
108,3-2,16366.5,"(21, 20)",taxation,6,0.75,True,True,False
108,64-2,186.75,"(22, 34)",taxation,6,0.75,True,True,False
108,233-2,25607.5,"(33, 17)",taxation,6,0.75,True,True,False
108,223-2,34851.5,"(21, 6)",taxation,6,0.75,True,True,False
108,229-2,18673.25,"(13, 36)",taxation,6,0.75,True,True,False
108,198-2,38311.25,"(2, 9)",taxation,6,0.75,True,True,False
108,137-2,20992.25,"(39, 32)",taxation,6,0.75,True,True,False
108,89-2,10593.0,"(44, 42)",taxation,6,0.75,True,True,False
108,184-2,38321.5,"(22, 14)",taxation,6,0.75,True,True,False
108,58-2,10595.25,"(47, 42)",taxation,6,0.75,True,True,False
108,33-2,24445.0,"(27, 13)",taxation,6,0.75,True,True,False
108,13-2,17524.0,"(26, 30)",taxation,6,0.75,True,True,False
108,217-2,24456.5,"(44, 17)",taxation,6,0.75,True,True,False
108,34-2,19824.75,"(34, 39)",taxation,6,0.75,True,True,False
108,200-2,17513.5,"(20, 27)",taxation,6,0.75,True,True,False
108,21-2,23296.25,"(34, 3)",taxation,6,0.75,True,True,False
108,11-2,19831.75,"(20, 3)",taxation,6,0.75,True,True,False
108,106-2,23289.5,"(3, 21)",taxation,6,0.75,True,True,False
108,0-2,24445.5,"(5, 23)",taxation,6,0.75,True,True,False
108,212-2,26753.25,"(16, 32)",taxation,6,0.75,True,True,False
108,101-2,17513.75,"(32, 1)",taxation,6,0.75,True,True,False
108,172-2,18672.25,"(30, 13)",taxation,6,0.75,True,True,False
108,211-2,19804.5,"(5, 20)",taxation,6,0.75,True,True,False
108,63-2,7091.5,"(0, 8)",taxation,6,0.75,True,True,False
108,9-2,18665.0,"(20, 12)",taxation,6,0.75,True,True,False
108,20-2,19829.75,"(34, 1)",taxation,6,0.75,True,True,False
108,142-2,15205.75,"(42, 37)",taxation,6,0.75,True,True,False
108,128-2,33690.5,"(20, 9)",taxation,6,0.75,True,True,False
108,75-2,33685.5,"(33, 20)",taxation,6,0.75,True,True,False
108,150-2,24444.25,"(14, 34)",taxation,6,0.75,True,True,False
108,244-2,29062.5,"(31, 41)",taxation,6,0.75,True,True,False
108,98-2,26746.75,"(49, 13)",taxation,6,0.75,True,True,False
108,67-2,156.0,"(4, 9)",taxation,6,0.75,True,True,False
108,248-2,33688.25,"(20, 7)",taxation,6,0.75,True,True,False
108,151-2,22128.75,"(44, 15)",taxation,6,0.75,True,True,False
108,187-2,20974.5,"(44, 14)",taxation,6,0.75,True,True,False
108,19-2,29061.75,"(29, 34)",taxation,6,0.75,True,True,False
108,240-2,12893.25,"(40, 41)",taxation,6,0.75,True,True,False
108,230-2,14054.75,"(29, 31)",taxation,6,0.75,True,True,False
108,119-2,23280.0,"(24, 24)",taxation,6,0.75,True,True,False
108,210-2,12876.25,"(4, 20)",taxation,6,0.75,True,True,False
108,189-2,26741.25,"(2, 20)",taxation,6,0.75,True,True,False
108,139-2,12886.25,"(40, 42)",taxation,6,0.75,True,True,False
108,176-2,25592.0,"(45, 17)",taxation,6,0.75,True,True,False
108,16-2,19821.75,"(48, 39)",taxation,6,0.75,True,True,False
108,125-2,19818.0,"(38, 36)",taxation,6,0.75,True,True,False
108,121-2,15197.75,"(32, 10)",taxation,6,0.75,True,True,False
108,183-2,16353.75,"(2, 26)",taxation,6,0.75,True,True,False
108,97-2,19816.25,"(22, 5)",taxation,6,0.75,True,True,False
108,238-2,30210.75,"(30, 19)",taxation,6,0.75,True,True,False
108,173-2,14039.75,"(22, 39)",taxation,6,0.75,True,True,False
108,175-2,11726.75,"(30, 27)",taxation,6,0.75,True,True,False
108,91-2,37145.5,"(30, 45)",taxation,6,0.75,True,True,False
108,41-2,18649.75,"(20, 22)",taxation,6,0.75,True,True,False
108,231-2,17489.75,"(0, 28)",taxation,6,0.75,True,True,False
108,182-2,25588.0,"(17, 18)",taxation,6,0.75,True,True,False
108,144-2,22118.25,"(32, 4)",taxation,6,0.75,True,True,False
108,197-2,20964.0,"(48, 16)",taxation,6,0.75,True,True,False
108,178-2,39451.5,"(25, 14)",taxation,6,0.75,True,True,False
108,50-2,17494.75,"(32, 12)",taxation,6,0.75,True,True,False
108,220-2,23273.0,"(31, 47)",taxation,6,0.75,True,True,False
108,193-2,37142.75,"(19, 2)",taxation,6,0.75,True,True,False
108,118-2,25586.75,"(37, 35)",taxation,6,0.75,True,True,False
108,180-2,19803.5,"(29, 26)",taxation,6,0.75,True,True,False
108,18-2,35979.25,"(34, 2)",taxation,6,0.75,True,True,False
108,4-2,27887.5,"(32, 11)",taxation,6,0.75,True,True,False
108,174-2,18634.0,"(1, 27)",taxation,6,0.75,True,True,False
108,147-2,26742.0,"(22, 38)",taxation,6,0.75,True,True,False
108,138-2,23268.75,"(30, 5)",taxation,6,0.75,True,True,False
108,186-2,22107.75,"(16, 31)",taxation,6,0.75,True,True,False
108,66-2,26737.75,"(45, 14)",taxation,6,0.75,True,True,False
108,156-2,24414.5,"(16, 17)",taxation,6,0.75,True,True,False
108,116-2,23273.5,"(37, 41)",taxation,6,0.75,True,True,False
108,17-2,26735.0,"(18, 16)",taxation,6,0.75,True,True,False
108,185-2,14020.25,"(32, 25)",taxation,6,0.75,True,True,False
108,206-2,11707.0,"(38, 40)",taxation,6,0.75,True,True,False
108,53-2,39448.0,"(47, 36)",taxation,6,0.75,True,True,False
108,30-2,4765.0,"(10, 23)",taxation,6,0.75,True,True,False
108,88-2,38285.25,"(30, 24)",taxation,6,0.75,True,True,False
108,242-2,15176.75,"(48, 11)",taxation,6,0.75,True,True,False
108,45-2,17487.0,"(26, 8)",taxation,6,0.75,True,True,False
108,177-2,23261.25,"(36, 39)",taxation,6,0.75,True,True,False
108,48-2,16322.0,"(24, 15)",taxation,6,0.75,True,True,False
108,165-2,24413.0,"(28, 30)",taxation,6,0.75,True,True,False
108,22-2,16326.5,"(33, 3)",taxation,6,0.75,True,True,False
108,85-2,29031.0,"(13, 35)",taxation,6,0.75,True,True,False
108,43-2,24407.5,"(23, 17)",taxation,6,0.75,True,True,False
108,235-2,14008.75,"(26, 13)",taxation,6,0.75,True,True,False
108,221-2,24404.25,"(29, 2)",taxation,6,0.75,True,True,False
108,38-2,18634.0,"(23, 21)",taxation,6,0.75,True,True,False
108,15-2,37124.75,"(23, 39)",taxation,6,0.75,True,True,False
108,232-2,12860.0,"(26, 43)",taxation,6,0.75,True,True,False
108,194-2,139.0,"(34, 0)",taxation,6,0.75,True,True,False
108,161-2,34811.25,"(30, 12)",taxation,6,0.75,True,True,False
108,192-2,38271.75,"(32, 21)",taxation,6,0.75,True,True,False
108,162-2,35957.0,"(4, 22)",taxation,6,0.75,True,True,False
108,131-2,25556.0,"(32, 23)",taxation,6,0.75,True,True,False
108,226-2,25558.0,"(17, 20)",taxation,6,0.75,True,True,False
108,102-2,24406.75,"(22, 11)",taxation,6,0.75,True,True,False
108,166-2,20938.5,"(24, 28)",taxation,6,0.75,True,True,False
108,35-2,20934.75,"(34, 14)",taxation,6,0.75,True,True,False
108,72-2,12850.75,"(48, 37)",taxation,6,0.75,True,True,False
108,234-2,7064.0,"(27, 31)",taxation,6,0.75,True,True,False
108,195-2,15143.0,"(13, 28)",taxation,6,0.75,True,True,False
108,7-2,16314.0,"(31, 0)",taxation,6,0.75,True,True,False
108,25-2,10531.75,"(19, 37)",taxation,6,0.75,True,True,False
108,83-2,17462.0,"(32, 48)",taxation,6,0.75,True,True,False
108,39-2,17465.25,"(33, 19)",taxation,6,0.75,True,True,False
108,113-2,26709.0,"(27, 18)",taxation,6,0.75,True,True,False
108,215-2,30171.25,"(45, 11)",taxation,6,0.75,True,True,False
108,224-2,47507.25,"(44, 19)",taxation,6,0.75,True,True,False
108,108-2,15147.25,"(42, 33)",taxation,6,0.75,True,True,False
108,14-2,17455.25,"(9, 28)",taxation,6,0.75,True,True,False
108,27-2,19776.0,"(47, 14)",taxation,6,0.75,True,True,False
108,205-2,18618.0,"(27, 25)",taxation,6,0.75,True,True,False
108,76-2,15146.75,"(21, 12)",taxation,6,0.75,True,True,False
108,222-2,40562.0,"(32, 16)",taxation,6,0.75,True,True,False
108,191-2,18614.5,"(38, 35)",taxation,6,0.75,True,True,False
108,201-2,29014.25,"(34, 24)",taxation,6,0.75,True,True,False
108,28-2,16293.75,"(11, 30)",taxation,6,0.75,True,True,False
108,95-2,31321.0,"(13, 27)",taxation,6,0.75,True,True,False
108,160-2,17455.5,"(32, 15)",taxation,6,0.75,True,True,False
108,52-2,4740.25,"(32, 32)",taxation,6,0.75,True,True,False
108,158-3,6478.9375,"(28, 44)",taxation,6,0.75,True,True,False
108,100-2,13986.0,"(32, 2)",taxation,6,0.75,True,True,False
108,167-2,12825.5,"(18, 18)",taxation,6,0.75,True,True,False
108,110-2,16292.25,"(17, 21)",taxation,6,0.75,True,True,False
108,109-2,18602.25,"(32, 22)",taxation,6,0.75,True,True,False
108,209-2,31323.25,"(31, 22)",taxation,6,0.75,True,True,False
108,42-2,22070.25,"(22, 23)",taxation,6,0.75,True,True,False
108,32-3,111.75,"(49, 11)",taxation,6,0.75,True,True,False
108,5-3,4159.875,"(31, 33)",taxation,6,0.75,True,True,False
108,199-2,22060.5,"(6, 19)",taxation,6,0.75,True,True,False
108,204-3,104.25,"(11, 33)",taxation,6,0.75,True,True,False
108,57-3,14257.875,"(25, 22)",taxation,6,0.75,True,True,False
108,60-2,19754.75,"(38, 2)",taxation,6,0.75,True,True,False
108,103-3,20904.625,"(46, 18)",taxation,6,0.75,True,True,False
108,29-2,19755.25,"(40, 32)",taxation,6,0.75,True,True,False
108,81-3,3856.3125,"(21, 30)",taxation,6,0.75,True,True,False
108,136-3,5020.6875,"(30, 31)",taxation,6,0.75,True,True,False
108,169-3,5601.1875,"(29, 11)",taxation,6,0.75,True,True,False
108,135-3,11954.875,"(20, 13)",taxation,6,0.75,True,True,False
108,62-3,110.0,"(33, 25)",taxation,6,0.75,True,True,False
108,112-2,4624.5,"(0, 45)",taxation,6,0.75,True,True,False
108,171-2,27839.25,"(26, 34)",taxation,6,0.75,True,True,False
108,130-3,115.5,"(27, 34)",taxation,6,0.75,True,True,False
108,105-3,1146.0625,"(0, 46)",taxation,6,0.75,True,True,False
108,78-3,108.5,"(27, 33)",taxation,6,0.75,True,True,False
108,86-3,4438.4375,"(29, 44)",taxation,6,0.75,True,True,False
108,170-3,45.875,"(17, 37)",taxation,6,0.75,True,True,False
108,126-3,96.0,"(22, 10)",taxation,6,0.75,True,True,False
108,134-3,3276.125,"(24, 34)",taxation,6,0.75,True,True,False
108,70-3,5285.8125,"(7, 19)",taxation,6,0.75,True,True,False
108,71-3,7320.4375,"(49, 39)",taxation,6,0.75,True,True,False
108,154-3,5588.4375,"(41, 17)",taxation,6,0.75,True,True,False
108,40-3,7607.5,"(39, 31)",taxation,6,0.75,True,True,False
108,117-3,92.0,"(44, 13)",taxation,6,0.75,True,True,False
108,155-3,6450.625,"(31, 23)",taxation,6,0.75,True,True,False
108,190-3,5573.9375,"(26, 22)",taxation,6,0.75,True,True,False
108,246-3,5579.4375,"(21, 31)",taxation,6,0.75,True,True,False
108,152-3,2687.5625,"(33, 24)",taxation,6,0.75,True,True,False
108,77-3,279.8125,"(0, 47)",taxation,6,0.75,True,True,False
108,149-3,1535.75,"(20, 2)",taxation,6,0.75,True,True,False
108,188-3,94.5,"(26, 7)",taxation,6,0.75,True,True,False
108,37-3,4133.875,"(26, 31)",taxation,6,0.75,True,True,False
108,8-3,7306.25,"(10, 27)",taxation,6,0.75,True,True,False
108,23-3,4128.875,"(10, 29)",taxation,6,0.75,True,True,False
108,213-3,4994.1875,"(27, 24)",taxation,6,0.75,True,True,False
108,208-3,3840.125,"(5, 25)",taxation,6,0.75,True,True,False
108,120-3,1239.125,"(16, 26)",taxation,6,0.75,True,True,False
108,146-3,6727.125,"(33, 21)",taxation,6,0.75,True,True,False
108,61-3,6432.8125,"(26, 32)",taxation,6,0.75,True,True,False
108,24-3,6734.0,"(47, 41)",taxation,6,0.75,True,True,False
108,65-3,4132.25,"(43, 37)",taxation,6,0.75,True,True,False
108,68-3,3547.4375,"(15, 18)",taxation,6,0.75,True,True,False
108,6-3,7012.75,"(30, 16)",taxation,6,0.75,True,True,False
108,55-3,10480.5625,"(20, 6)",taxation,6,0.75,True,True,False
108,107-3,4984.6875,"(26, 15)",taxation,6,0.75,True,True,False
108,129-3,4695.5625,"(10, 25)",taxation,6,0.75,True,True,False
108,249-3,6718.5625,"(25, 27)",taxation,6,0.75,True,True,False
108,104-3,11340.0625,"(28, 14)",taxation,6,0.75,True,True,False
108,79-3,4692.3125,"(33, 14)",taxation,6,0.75,True,True,False
108,241-3,8154.0625,"(31, 19)",taxation,6,0.75,True,True,False
108,225-3,3827.25,"(30, 28)",taxation,6,0.75,True,True,False
108,124-3,4400.1875,"(0, 3)",taxation,6,0.75,True,True,False
108,196-3,3240.9375,"(16, 25)",taxation,6,0.75,True,True,False
108,59-3,4692.8125,"(34, 23)",taxation,6,0.75,True,True,False
108,181-3,4680.75,"(14, 36)",taxation,6,0.75,True,True,False
108,179-3,1502.1875,"(18, 28)",taxation,6,0.75,True,True,False
108,227-3,4689.3125,"(19, 1)",taxation,6,0.75,True,True,False
108,26-3,5554.9375,"(38, 21)",taxation,6,0.75,True,True,False
108,236-3,1505.9375,"(19, 22)",taxation,6,0.75,True,True,False
108,168-3,7287.5,"(33, 6)",taxation,6,0.75,True,True,False
108,141-3,9597.0,"(24, 29)",taxation,6,0.75,True,True,False
108,111-3,4975.25,"(44, 36)",taxation,6,0.75,True,True,False
108,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
108,148-3,4108.3125,"(26, 18)",taxation,6,0.75,True,True,False
108,145-3,3819.1875,"(30, 17)",taxation,6,0.75,True,True,False
108,82-3,3813.75,"(23, 35)",taxation,6,0.75,True,True,False
108,218-3,10171.5625,"(30, 0)",taxation,6,0.75,True,True,False
108,36-3,6413.4375,"(16, 37)",taxation,6,0.75,True,True,False
108,1-3,4392.25,"(43, 25)",taxation,6,0.75,True,True,False
108,153-3,2653.8125,"(20, 21)",taxation,6,0.75,True,True,False
108,216-3,3518.125,"(28, 1)",taxation,6,0.75,True,True,False
108,92-3,49.375,"(18, 27)",taxation,6,0.75,True,True,False
108,54-3,3518.4375,"(33, 22)",taxation,6,0.75,True,True,False
108,96-3,5539.75,"(20, 0)",taxation,6,0.75,True,True,False
109,115-2,15256.0,"(35, 37)",taxation,6,0.75,True,True,False
109,122-2,21007.75,"(32, 7)",taxation,6,0.75,True,True,False
109,140-2,33733.5,"(47, 12)",taxation,6,0.75,True,True,False
109,74-2,9456.75,"(20, 4)",taxation,6,0.75,True,True,False
109,157-2,21005.75,"(38, 17)",taxation,6,0.75,True,True,False
109,99-2,18706.5,"(28, 19)",taxation,6,0.75,True,True,False
109,56-2,2516.25,"(14, 33)",taxation,6,0.75,True,True,False
109,163-2,26791.25,"(21, 2)",taxation,6,0.75,True,True,False
109,51-2,16386.75,"(12, 26)",taxation,6,0.75,True,True,False
109,245-2,25641.75,"(23, 19)",taxation,6,0.75,True,True,False
109,237-2,22163.25,"(44, 12)",taxation,6,0.75,True,True,False
109,49-2,19857.0,"(42, 18)",taxation,6,0.75,True,True,False
109,133-2,27944.0,"(23, 33)",taxation,6,0.75,True,True,False
109,123-2,18704.0,"(9, 24)",taxation,6,0.75,True,True,False
109,10-2,15235.25,"(39, 34)",taxation,6,0.75,True,True,False
109,164-2,18693.5,"(26, 20)",taxation,6,0.75,True,True,False
109,219-2,18697.5,"(31, 32)",taxation,6,0.75,True,True,False
109,132-2,22159.5,"(38, 18)",taxation,6,0.75,True,True,False
109,31-2,22155.75,"(35, 23)",taxation,6,0.75,True,True,False
109,73-2,8292.0,"(21, 17)",taxation,6,0.75,True,True,False
109,127-2,21009.75,"(24, 13)",taxation,6,0.75,True,True,False
109,143-2,12918.0,"(23, 18)",taxation,6,0.75,True,True,False
109,12-2,16376.75,"(11, 24)",taxation,6,0.75,True,True,False
109,247-2,23309.5,"(41, 19)",taxation,6,0.75,True,True,False
109,84-2,25630.25,"(6, 25)",taxation,6,0.75,True,True,False
109,87-2,17532.0,"(26, 1)",taxation,6,0.75,True,True,False
109,239-2,26784.0,"(29, 45)",taxation,6,0.75,True,True,False
109,93-2,198.0,"(27, 14)",taxation,6,0.75,True,True,False
109,44-2,15222.75,"(31, 3)",taxation,6,0.75,True,True,False
109,80-2,18681.75,"(23, 12)",taxation,6,0.75,True,True,False
109,46-2,29083.5,"(46, 10)",taxation,6,0.75,True,True,False
109,228-2,12909.75,"(16, 35)",taxation,6,0.75,True,True,False
109,114-2,16381.75,"(16, 34)",taxation,6,0.75,True,True,False
109,203-2,19840.75,"(36, 33)",taxation,6,0.75,True,True,False
109,94-2,25620.75,"(31, 14)",taxation,6,0.75,True,True,False
