Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
109,159-2,17528.25,"(29, 16)",taxation,6,0.75,True,True,False
109,214-2,187.25,"(1, 29)",taxation,6,0.75,True,True,False
109,47-2,16364.5,"(14, 32)",taxation,6,0.75,True,True,False
109,90-2,20998.25,"(45, 41)",taxation,6,0.75,True,True,False
109,243-2,16369.5,"(8, 20)",taxation,6,0.75,True,True,False
109,207-2,23304.75,"(40, 15)",taxation,6,0.75,True,True,False
109,2-2,186.0,"(5, 21)",taxation,6,0.75,True,True,False
109,3-2,16369.5,"(27, 20)",taxation,6,0.75,True,True,False
109,64-2,188.75,"(22, 28)",taxation,6,0.75,True,True,False
109,233-2,25610.5,"(34, 17)",taxation,6,0.75,True,True,False
109,223-2,34854.5,"(22, 0)",taxation,6,0.75,True,True,False
109,229-2,18675.25,"(15, 37)",taxation,6,0.75,True,True,False
109,198-2,38314.25,"(1, 8)",taxation,6,0.75,True,True,False
109,137-2,20994.25,"(38, 32)",taxation,6,0.75,True,True,False
109,89-2,10596.0,"(44, 44)",taxation,6,0.75,True,True,False
109,184-2,38324.5,"(27, 19)",taxation,6,0.75,True,True,False
109,58-2,10597.25,"(44, 43)",taxation,6,0.75,True,True,False
109,33-2,24448.0,"(30, 14)",taxation,6,0.75,True,True,False
109,13-2,17527.0,"(28, 25)",taxation,6,0.75,True,True,False
109,217-2,24458.5,"(42, 17)",taxation,6,0.75,True,True,False
109,34-2,19827.75,"(35, 40)",taxation,6,0.75,True,True,False
109,200-2,17515.5,"(19, 28)",taxation,6,0.75,True,True,False
109,21-2,23298.25,"(29, 4)",taxation,6,0.75,True,True,False
109,11-2,19834.75,"(21, 3)",taxation,6,0.75,True,True,False
109,106-2,23292.5,"(7, 23)",taxation,6,0.75,True,True,False
109,0-2,24447.5,"(4, 26)",taxation,6,0.75,True,True,False
109,212-2,26756.25,"(14, 35)",taxation,6,0.75,True,True,False
109,101-2,17515.75,"(31, 2)",taxation,6,0.75,True,True,False
109,172-2,18674.25,"(29, 12)",taxation,6,0.75,True,True,False
109,211-2,19807.5,"(7, 22)",taxation,6,0.75,True,True,False
109,63-2,7094.5,"(0, 7)",taxation,6,0.75,True,True,False
109,9-2,18667.0,"(18, 11)",taxation,6,0.75,True,True,False
109,20-2,19831.75,"(29, 6)",taxation,6,0.75,True,True,False
109,142-2,15208.75,"(43, 36)",taxation,6,0.75,True,True,False
109,128-2,33693.5,"(21, 4)",taxation,6,0.75,True,True,False
109,75-2,33688.5,"(33, 18)",taxation,6,0.75,True,True,False
109,150-2,24446.25,"(15, 34)",taxation,6,0.75,True,True,False
109,244-2,29064.5,"(32, 41)",taxation,6,0.75,True,True,False
109,98-2,26748.75,"(49, 14)",taxation,6,0.75,True,True,False
109,67-2,159.0,"(2, 8)",taxation,6,0.75,True,True,False
109,248-2,33691.25,"(21, 1)",taxation,6,0.75,True,True,False
109,151-2,22130.75,"(43, 14)",taxation,6,0.75,True,True,False
109,187-2,20977.5,"(38, 14)",taxation,6,0.75,True,True,False
109,19-2,29064.75,"(34, 34)",taxation,6,0.75,True,True,False
109,240-2,12896.25,"(43, 44)",taxation,6,0.75,True,True,False
109,230-2,14057.75,"(33, 35)",taxation,6,0.75,True,True,False
109,119-2,23283.0,"(28, 21)",taxation,6,0.75,True,True,False
109,210-2,12878.25,"(6, 23)",taxation,6,0.75,True,True,False
109,189-2,26743.25,"(5, 24)",taxation,6,0.75,True,True,False
109,139-2,12888.25,"(41, 43)",taxation,6,0.75,True,True,False
109,176-2,25594.0,"(46, 17)",taxation,6,0.75,True,True,False
109,16-2,19824.75,"(46, 41)",taxation,6,0.75,True,True,False
109,125-2,19821.0,"(36, 36)",taxation,6,0.75,True,True,False
109,121-2,15199.75,"(31, 9)",taxation,6,0.75,True,True,False
109,183-2,16355.75,"(3, 26)",taxation,6,0.75,True,True,False
109,97-2,19819.25,"(22, 4)",taxation,6,0.75,True,True,False
109,238-2,30213.75,"(30, 20)",taxation,6,0.75,True,True,False
109,173-2,14041.75,"(21, 33)",taxation,6,0.75,True,True,False
109,175-2,11729.75,"(28, 23)",taxation,6,0.75,True,True,False
109,91-2,37148.5,"(29, 46)",taxation,6,0.75,True,True,False
109,41-2,18651.75,"(22, 24)",taxation,6,0.75,True,True,False
109,231-2,17492.75,"(3, 27)",taxation,6,0.75,True,True,False
109,182-2,25590.0,"(20, 19)",taxation,6,0.75,True,True,False
109,144-2,22121.25,"(29, 1)",taxation,6,0.75,True,True,False
109,197-2,20966.0,"(48, 17)",taxation,6,0.75,True,True,False
109,178-2,39453.5,"(25, 15)",taxation,6,0.75,True,True,False
109,50-2,17497.75,"(31, 13)",taxation,6,0.75,True,True,False
109,220-2,23276.0,"(30, 46)",taxation,6,0.75,True,True,False
109,193-2,37146.75,"(19, 0)",taxation,6,0.75,True,True,False
109,118-2,25589.75,"(36, 34)",taxation,6,0.75,True,True,False
109,180-2,19806.5,"(29, 22)",taxation,6,0.75,True,True,False
109,18-2,35982.25,"(37, 0)",taxation,6,0.75,True,True,False
109,4-2,27890.5,"(33, 15)",taxation,6,0.75,True,True,False
109,174-2,18636.0,"(0, 27)",taxation,6,0.75,True,True,False
109,147-2,26744.0,"(16, 36)",taxation,6,0.75,True,True,False
109,138-2,23270.75,"(29, 5)",taxation,6,0.75,True,True,False
109,186-2,22109.75,"(16, 30)",taxation,6,0.75,True,True,False
109,66-2,26739.75,"(45, 13)",taxation,6,0.75,True,True,False
109,156-2,24416.5,"(17, 19)",taxation,6,0.75,True,True,False
109,116-2,23275.5,"(37, 37)",taxation,6,0.75,True,True,False
109,17-2,26737.0,"(23, 15)",taxation,6,0.75,True,True,False
109,185-2,14023.25,"(29, 23)",taxation,6,0.75,True,True,False
109,206-2,11709.0,"(37, 38)",taxation,6,0.75,True,True,False
109,53-2,39450.0,"(46, 36)",taxation,6,0.75,True,True,False
109,30-2,4768.0,"(9, 22)",taxation,6,0.75,True,True,False
109,88-2,38287.25,"(28, 24)",taxation,6,0.75,True,True,False
109,242-2,15178.75,"(48, 12)",taxation,6,0.75,True,True,False
109,45-2,17489.0,"(27, 8)",taxation,6,0.75,True,True,False
109,177-2,23263.25,"(36, 38)",taxation,6,0.75,True,True,False
109,48-2,16325.0,"(29, 19)",taxation,6,0.75,True,True,False
109,165-2,24415.0,"(28, 29)",taxation,6,0.75,True,True,False
109,22-2,16328.5,"(34, 4)",taxation,6,0.75,True,True,False
109,85-2,29033.0,"(13, 33)",taxation,6,0.75,True,True,False
109,43-2,24409.5,"(24, 17)",taxation,6,0.75,True,True,False
109,235-2,14011.75,"(31, 15)",taxation,6,0.75,True,True,False
109,221-2,24407.25,"(23, 3)",taxation,6,0.75,True,True,False
109,38-2,18636.0,"(23, 20)",taxation,6,0.75,True,True,False
109,15-2,37126.75,"(17, 34)",taxation,6,0.75,True,True,False
109,232-2,12862.0,"(30, 47)",taxation,6,0.75,True,True,False
109,194-2,141.0,"(28, 0)",taxation,6,0.75,True,True,False
109,161-2,34813.25,"(31, 11)",taxation,6,0.75,True,True,False
109,192-2,38273.75,"(36, 22)",taxation,6,0.75,True,True,False
109,162-2,35959.0,"(2, 25)",taxation,6,0.75,True,True,False
109,131-2,25559.0,"(29, 20)",taxation,6,0.75,True,True,False
109,226-2,25560.0,"(14, 25)",taxation,6,0.75,True,True,False
109,102-2,24408.75,"(24, 12)",taxation,6,0.75,True,True,False
109,166-2,20941.5,"(29, 24)",taxation,6,0.75,True,True,False
109,35-2,20937.75,"(34, 15)",taxation,6,0.75,True,True,False
109,72-2,12853.75,"(46, 40)",taxation,6,0.75,True,True,False
109,234-2,7067.0,"(31, 34)",taxation,6,0.75,True,True,False
109,195-2,15145.0,"(14, 29)",taxation,6,0.75,True,True,False
109,7-2,16316.0,"(31, 1)",taxation,6,0.75,True,True,False
109,25-2,10534.75,"(17, 36)",taxation,6,0.75,True,True,False
109,83-2,17465.0,"(35, 47)",taxation,6,0.75,True,True,False
109,39-2,17468.25,"(32, 19)",taxation,6,0.75,True,True,False
109,113-2,26711.0,"(26, 17)",taxation,6,0.75,True,True,False
109,215-2,30174.25,"(46, 11)",taxation,6,0.75,True,True,False
109,224-2,47510.25,"(41, 21)",taxation,6,0.75,True,True,False
109,108-2,15149.25,"(39, 33)",taxation,6,0.75,True,True,False
109,14-2,17458.25,"(3, 34)",taxation,6,0.75,True,True,False
109,27-2,19778.0,"(46, 14)",taxation,6,0.75,True,True,False
109,205-2,18621.0,"(27, 23)",taxation,6,0.75,True,True,False
109,76-2,15148.75,"(21, 13)",taxation,6,0.75,True,True,False
109,222-2,40564.0,"(29, 18)",taxation,6,0.75,True,True,False
109,191-2,18616.5,"(37, 36)",taxation,6,0.75,True,True,False
109,201-2,29016.25,"(34, 25)",taxation,6,0.75,True,True,False
109,28-2,16295.75,"(10, 30)",taxation,6,0.75,True,True,False
109,95-2,31323.0,"(14, 27)",taxation,6,0.75,True,True,False
109,160-2,17457.5,"(32, 18)",taxation,6,0.75,True,True,False
109,52-2,4743.25,"(35, 34)",taxation,6,0.75,True,True,False
109,158-3,6480.9375,"(31, 46)",taxation,6,0.75,True,True,False
109,100-2,13988.0,"(30, 3)",taxation,6,0.75,True,True,False
109,167-2,12827.5,"(19, 19)",taxation,6,0.75,True,True,False
109,110-2,16294.25,"(11, 23)",taxation,6,0.75,True,True,False
109,109-2,18605.25,"(30, 22)",taxation,6,0.75,True,True,False
109,209-2,31325.25,"(31, 20)",taxation,6,0.75,True,True,False
109,42-2,22072.25,"(23, 23)",taxation,6,0.75,True,True,False
109,32-3,113.75,"(48, 13)",taxation,6,0.75,True,True,False
109,5-3,4162.875,"(32, 33)",taxation,6,0.75,True,True,False
109,199-2,22062.5,"(8, 21)",taxation,6,0.75,True,True,False
109,204-3,106.25,"(12, 34)",taxation,6,0.75,True,True,False
109,57-3,14260.875,"(27, 22)",taxation,6,0.75,True,True,False
109,60-2,19756.75,"(32, 8)",taxation,6,0.75,True,True,False
109,103-3,20907.625,"(40, 21)",taxation,6,0.75,True,True,False
109,29-2,19758.25,"(35, 36)",taxation,6,0.75,True,True,False
109,81-3,3859.3125,"(15, 35)",taxation,6,0.75,True,True,False
109,136-3,5023.6875,"(34, 35)",taxation,6,0.75,True,True,False
109,169-3,5603.1875,"(28, 12)",taxation,6,0.75,True,True,False
109,135-3,11956.875,"(18, 12)",taxation,6,0.75,True,True,False
109,62-3,112.0,"(33, 26)",taxation,6,0.75,True,True,False
109,112-2,4625.5,"(1, 46)",taxation,6,0.75,True,True,False
109,171-2,27841.25,"(29, 32)",taxation,6,0.75,True,True,False
109,130-3,118.5,"(27, 30)",taxation,6,0.75,True,True,False
109,105-3,1146.0625,"(0, 45)",taxation,6,0.75,True,True,False
109,78-3,110.5,"(28, 33)",taxation,6,0.75,True,True,False
109,86-3,4440.4375,"(32, 42)",taxation,6,0.75,True,True,False
109,170-3,48.875,"(16, 38)",taxation,6,0.75,True,True,False
109,126-3,98.0,"(22, 8)",taxation,6,0.75,True,True,False
109,134-3,3278.125,"(27, 29)",taxation,6,0.75,True,True,False
109,70-3,5287.8125,"(9, 21)",taxation,6,0.75,True,True,False
109,71-3,7323.4375,"(47, 43)",taxation,6,0.75,True,True,False
109,154-3,5591.4375,"(39, 18)",taxation,6,0.75,True,True,False
109,40-3,7610.5,"(38, 31)",taxation,6,0.75,True,True,False
109,117-3,94.0,"(42, 13)",taxation,6,0.75,True,True,False
109,155-3,6452.625,"(30, 21)",taxation,6,0.75,True,True,False
109,190-3,5576.9375,"(27, 21)",taxation,6,0.75,True,True,False
109,246-3,5581.4375,"(17, 30)",taxation,6,0.75,True,True,False
109,152-3,2689.5625,"(32, 24)",taxation,6,0.75,True,True,False
109,77-3,279.8125,"(0, 46)",taxation,6,0.75,True,True,False
109,149-3,1538.75,"(20, 1)",taxation,6,0.75,True,True,False
109,188-3,96.5,"(25, 7)",taxation,6,0.75,True,True,False
109,37-3,4135.875,"(26, 29)",taxation,6,0.75,True,True,False
109,8-3,7308.25,"(9, 27)",taxation,6,0.75,True,True,False
109,23-3,4131.875,"(9, 29)",taxation,6,0.75,True,True,False
109,213-3,4997.1875,"(29, 21)",taxation,6,0.75,True,True,False
109,208-3,3842.125,"(3, 28)",taxation,6,0.75,True,True,False
109,120-3,1241.125,"(17, 27)",taxation,6,0.75,True,True,False
109,146-3,6729.125,"(35, 22)",taxation,6,0.75,True,True,False
109,61-3,6434.8125,"(29, 30)",taxation,6,0.75,True,True,False
109,24-3,6736.0,"(45, 42)",taxation,6,0.75,True,True,False
109,65-3,4134.25,"(44, 37)",taxation,6,0.75,True,True,False
109,68-3,3549.4375,"(11, 22)",taxation,6,0.75,True,True,False
109,6-3,7014.75,"(27, 16)",taxation,6,0.75,True,True,False
109,55-3,10483.5625,"(19, 4)",taxation,6,0.75,True,True,False
109,107-3,4987.6875,"(27, 17)",taxation,6,0.75,True,True,False
109,129-3,4697.5625,"(10, 26)",taxation,6,0.75,True,True,False
109,249-3,6721.5625,"(29, 25)",taxation,6,0.75,True,True,False
109,104-3,11343.0625,"(30, 15)",taxation,6,0.75,True,True,False
109,79-3,4694.3125,"(34, 16)",taxation,6,0.75,True,True,False
109,241-3,8157.0625,"(31, 16)",taxation,6,0.75,True,True,False
109,225-3,3830.25,"(28, 22)",taxation,6,0.75,True,True,False
109,124-3,4406.1875,"(0, 2)",taxation,6,0.75,True,True,False
109,196-3,3242.9375,"(15, 29)",taxation,6,0.75,True,True,False
109,59-3,4695.8125,"(32, 20)",taxation,6,0.75,True,True,False
109,181-3,4683.75,"(15, 36)",taxation,6,0.75,True,True,False
109,179-3,1505.1875,"(13, 34)",taxation,6,0.75,True,True,False
109,227-3,4692.3125,"(19, 3)",taxation,6,0.75,True,True,False
109,26-3,5557.9375,"(36, 17)",taxation,6,0.75,True,True,False
109,236-3,1507.9375,"(21, 25)",taxation,6,0.75,True,True,False
109,168-3,7289.5,"(30, 7)",taxation,6,0.75,True,True,False
109,141-3,9599.0,"(25, 28)",taxation,6,0.75,True,True,False
109,111-3,4978.25,"(43, 41)",taxation,6,0.75,True,True,False
109,202-3,3463.75,"(2, 47)",taxation,6,0.75,True,True,False
109,148-3,4111.3125,"(28, 18)",taxation,6,0.75,True,True,False
109,145-3,3822.1875,"(29, 17)",taxation,6,0.75,True,True,False
109,82-3,3816.75,"(27, 41)",taxation,6,0.75,True,True,False
109,218-3,10173.5625,"(27, 1)",taxation,6,0.75,True,True,False
109,36-3,6415.4375,"(10, 38)",taxation,6,0.75,True,True,False
109,1-3,4394.25,"(41, 20)",taxation,6,0.75,True,True,False
109,153-3,2655.8125,"(23, 22)",taxation,6,0.75,True,True,False
109,216-3,3521.125,"(22, 1)",taxation,6,0.75,True,True,False
109,92-3,51.375,"(19, 27)",taxation,6,0.75,True,True,False
109,54-3,3521.4375,"(34, 18)",taxation,6,0.75,True,True,False
109,96-3,5542.75,"(21, 0)",taxation,6,0.75,True,True,False
109,69-3,4386.6875,"(39, 14)",taxation,6,0.75,True,True,False
110,122-2,21010.75,"(34, 9)",taxation,6,0.75,True,True,False
110,140-2,33736.5,"(48, 14)",taxation,6,0.75,True,True,False
110,74-2,9458.75,"(21, 7)",taxation,6,0.75,True,True,False
110,157-2,21007.75,"(40, 18)",taxation,6,0.75,True,True,False
110,56-2,2518.25,"(12, 28)",taxation,6,0.75,True,True,False
110,163-2,26794.25,"(21, 8)",taxation,6,0.75,True,True,False
110,51-2,16388.75,"(12, 27)",taxation,6,0.75,True,True,False
110,245-2,25644.75,"(24, 19)",taxation,6,0.75,True,True,False
110,237-2,22166.25,"(40, 16)",taxation,6,0.75,True,True,False
110,49-2,19860.0,"(41, 18)",taxation,6,0.75,True,True,False
110,133-2,27947.0,"(28, 27)",taxation,6,0.75,True,True,False
110,123-2,18706.0,"(8, 23)",taxation,6,0.75,True,True,False
110,10-2,15238.25,"(41, 37)",taxation,6,0.75,True,True,False
110,219-2,18700.5,"(32, 31)",taxation,6,0.75,True,True,False
110,73-2,8294.0,"(21, 18)",taxation,6,0.75,True,True,False
110,127-2,21012.75,"(26, 10)",taxation,6,0.75,True,True,False
110,12-2,16378.75,"(11, 28)",taxation,6,0.75,True,True,False
110,247-2,23311.5,"(39, 20)",taxation,6,0.75,True,True,False
110,84-2,25633.25,"(9, 23)",taxation,6,0.75,True,True,False
110,87-2,17534.0,"(27, 0)",taxation,6,0.75,True,True,False
110,239-2,26786.0,"(32, 49)",taxation,6,0.75,True,True,False
110,93-2,200.0,"(26, 14)",taxation,6,0.75,True,True,False
110,44-2,15224.75,"(32, 3)",taxation,6,0.75,True,True,False
110,80-2,18684.75,"(24, 9)",taxation,6,0.75,True,True,False
110,46-2,29086.5,"(41, 14)",taxation,6,0.75,True,True,False
110,228-2,12911.75,"(16, 33)",taxation,6,0.75,True,True,False
110,114-2,16383.75,"(17, 29)",taxation,6,0.75,True,True,False
110,203-2,19842.75,"(35, 38)",taxation,6,0.75,True,True,False
110,94-2,25623.75,"(28, 13)",taxation,6,0.75,True,True,False
110,159-2,17531.25,"(25, 19)",taxation,6,0.75,True,True,False
110,214-2,189.25,"(2, 28)",taxation,6,0.75,True,True,False
110,47-2,16366.5,"(15, 30)",taxation,6,0.75,True,True,False
110,90-2,21000.25,"(44, 41)",taxation,6,0.75,True,True,False
110,243-2,16371.5,"(6, 20)",taxation,6,0.75,True,True,False
110,207-2,23306.75,"(43, 16)",taxation,6,0.75,True,True,False
110,2-2,188.0,"(0, 19)",taxation,6,0.75,True,True,False
110,3-2,16372.5,"(24, 22)",taxation,6,0.75,True,True,False
110,64-2,191.75,"(24, 26)",taxation,6,0.75,True,True,False
110,233-2,25613.5,"(37, 18)",taxation,6,0.75,True,True,False
110,223-2,34856.5,"(22, 3)",taxation,6,0.75,True,True,False
110,229-2,18677.25,"(15, 33)",taxation,6,0.75,True,True,False
110,198-2,38317.25,"(1, 9)",taxation,6,0.75,True,True,False
110,137-2,20996.25,"(38, 34)",taxation,6,0.75,True,True,False
110,89-2,10598.0,"(41, 42)",taxation,6,0.75,True,True,False
110,184-2,38327.5,"(25, 21)",taxation,6,0.75,True,True,False
110,58-2,10600.25,"(42, 42)",taxation,6,0.75,True,True,False
110,33-2,24450.0,"(30, 11)",taxation,6,0.75,True,True,False
110,13-2,17530.0,"(30, 30)",taxation,6,0.75,True,True,False
110,217-2,24461.5,"(42, 16)",taxation,6,0.75,True,True,False
110,34-2,19830.75,"(31, 40)",taxation,6,0.75,True,True,False
110,200-2,17518.5,"(22, 25)",taxation,6,0.75,True,True,False
110,21-2,23300.25,"(29, 3)",taxation,6,0.75,True,True,False
110,11-2,19836.75,"(19, 6)",taxation,6,0.75,True,True,False
110,106-2,23294.5,"(1, 24)",taxation,6,0.75,True,True,False
110,0-2,24450.5,"(2, 30)",taxation,6,0.75,True,True,False
110,212-2,26757.25,"(14, 34)",taxation,6,0.75,True,True,False
110,101-2,17517.75,"(30, 2)",taxation,6,0.75,True,True,False
110,172-2,18676.25,"(29, 13)",taxation,6,0.75,True,True,False
110,211-2,19809.5,"(6, 22)",taxation,6,0.75,True,True,False
110,63-2,7097.5,"(0, 10)",taxation,6,0.75,True,True,False
110,9-2,18669.0,"(19, 10)",taxation,6,0.75,True,True,False
110,20-2,19834.75,"(25, 8)",taxation,6,0.75,True,True,False
110,142-2,15211.75,"(42, 40)",taxation,6,0.75,True,True,False
110,128-2,33696.5,"(22, 6)",taxation,6,0.75,True,True,False
110,75-2,33690.5,"(33, 16)",taxation,6,0.75,True,True,False
110,150-2,24449.25,"(14, 30)",taxation,6,0.75,True,True,False
110,244-2,29067.5,"(32, 40)",taxation,6,0.75,True,True,False
110,98-2,26750.75,"(49, 15)",taxation,6,0.75,True,True,False
110,67-2,163.0,"(1, 7)",taxation,6,0.75,True,True,False
110,248-2,33694.25,"(22, 2)",taxation,6,0.75,True,True,False
110,151-2,22133.75,"(42, 14)",taxation,6,0.75,True,True,False
110,187-2,20980.5,"(38, 13)",taxation,6,0.75,True,True,False
110,19-2,29066.75,"(30, 33)",taxation,6,0.75,True,True,False
110,240-2,12899.25,"(43, 42)",taxation,6,0.75,True,True,False
110,230-2,14060.75,"(35, 35)",taxation,6,0.75,True,True,False
110,119-2,23285.0,"(24, 21)",taxation,6,0.75,True,True,False
110,210-2,12881.25,"(8, 22)",taxation,6,0.75,True,True,False
110,189-2,26745.25,"(5, 26)",taxation,6,0.75,True,True,False
110,139-2,12890.25,"(41, 41)",taxation,6,0.75,True,True,False
110,176-2,25596.0,"(47, 17)",taxation,6,0.75,True,True,False
110,16-2,19827.75,"(44, 39)",taxation,6,0.75,True,True,False
110,125-2,19824.0,"(34, 38)",taxation,6,0.75,True,True,False
110,121-2,15201.75,"(30, 9)",taxation,6,0.75,True,True,False
110,183-2,16357.75,"(3, 25)",taxation,6,0.75,True,True,False
110,97-2,19822.25,"(23, 7)",taxation,6,0.75,True,True,False
110,238-2,30216.75,"(26, 23)",taxation,6,0.75,True,True,False
110,173-2,14043.75,"(23, 32)",taxation,6,0.75,True,True,False
110,175-2,11732.75,"(31, 27)",taxation,6,0.75,True,True,False
110,91-2,37150.5,"(28, 42)",taxation,6,0.75,True,True,False
110,41-2,18653.75,"(22, 22)",taxation,6,0.75,True,True,False
110,231-2,17494.75,"(1, 26)",taxation,6,0.75,True,True,False
110,182-2,25592.0,"(21, 19)",taxation,6,0.75,True,True,False
110,144-2,22124.25,"(27, 7)",taxation,6,0.75,True,True,False
110,197-2,20968.0,"(48, 18)",taxation,6,0.75,True,True,False
110,178-2,39456.5,"(25, 12)",taxation,6,0.75,True,True,False
110,50-2,17499.75,"(31, 12)",taxation,6,0.75,True,True,False
110,220-2,23278.0,"(28, 45)",taxation,6,0.75,True,True,False
110,193-2,37149.75,"(23, 5)",taxation,6,0.75,True,True,False
110,118-2,25591.75,"(38, 37)",taxation,6,0.75,True,True,False
110,180-2,19809.5,"(25, 23)",taxation,6,0.75,True,True,False
110,18-2,35984.25,"(38, 0)",taxation,6,0.75,True,True,False
110,4-2,27893.5,"(38, 15)",taxation,6,0.75,True,True,False
110,174-2,18638.0,"(1, 28)",taxation,6,0.75,True,True,False
110,147-2,26746.0,"(22, 31)",taxation,6,0.75,True,True,False
110,138-2,23272.75,"(30, 4)",taxation,6,0.75,True,True,False
110,186-2,22111.75,"(17, 26)",taxation,6,0.75,True,True,False
110,66-2,26742.75,"(46, 13)",taxation,6,0.75,True,True,False
110,156-2,24419.5,"(23, 24)",taxation,6,0.75,True,True,False
110,116-2,23278.5,"(36, 35)",taxation,6,0.75,True,True,False
110,17-2,26740.0,"(19, 9)",taxation,6,0.75,True,True,False
110,185-2,14026.25,"(26, 26)",taxation,6,0.75,True,True,False
110,206-2,11711.0,"(37, 39)",taxation,6,0.75,True,True,False
110,53-2,39452.0,"(46, 35)",taxation,6,0.75,True,True,False
110,30-2,4770.0,"(12, 25)",taxation,6,0.75,True,True,False
110,88-2,38289.25,"(26, 24)",taxation,6,0.75,True,True,False
110,242-2,15181.75,"(44, 10)",taxation,6,0.75,True,True,False
110,45-2,17492.0,"(24, 8)",taxation,6,0.75,True,True,False
110,177-2,23266.25,"(31, 39)",taxation,6,0.75,True,True,False
110,48-2,16328.0,"(24, 25)",taxation,6,0.75,True,True,False
110,165-2,24418.0,"(29, 29)",taxation,6,0.75,True,True,False
110,22-2,16330.5,"(33, 4)",taxation,6,0.75,True,True,False
110,85-2,29035.0,"(12, 33)",taxation,6,0.75,True,True,False
110,43-2,24412.5,"(24, 16)",taxation,6,0.75,True,True,False
110,235-2,14014.75,"(26, 12)",taxation,6,0.75,True,True,False
110,221-2,24409.25,"(20, 8)",taxation,6,0.75,True,True,False
110,38-2,18638.0,"(22, 20)",taxation,6,0.75,True,True,False
110,15-2,37128.75,"(15, 32)",taxation,6,0.75,True,True,False
110,232-2,12863.0,"(31, 47)",taxation,6,0.75,True,True,False
110,194-2,143.0,"(29, 0)",taxation,6,0.75,True,True,False
110,161-2,34816.25,"(27, 10)",taxation,6,0.75,True,True,False
110,192-2,38276.75,"(36, 24)",taxation,6,0.75,True,True,False
110,162-2,35961.0,"(2, 24)",taxation,6,0.75,True,True,False
110,131-2,25561.0,"(30, 18)",taxation,6,0.75,True,True,False
110,226-2,25562.0,"(16, 27)",taxation,6,0.75,True,True,False
110,102-2,24411.75,"(25, 9)",taxation,6,0.75,True,True,False
110,166-2,20944.5,"(34, 29)",taxation,6,0.75,True,True,False
110,35-2,20939.75,"(33, 13)",taxation,6,0.75,True,True,False
110,72-2,12856.75,"(42, 41)",taxation,6,0.75,True,True,False
110,234-2,7070.0,"(33, 31)",taxation,6,0.75,True,True,False
110,195-2,15148.0,"(11, 26)",taxation,6,0.75,True,True,False
110,7-2,16319.0,"(27, 6)",taxation,6,0.75,True,True,False
110,25-2,10536.75,"(15, 31)",taxation,6,0.75,True,True,False
110,83-2,17467.0,"(32, 47)",taxation,6,0.75,True,True,False
110,39-2,17470.25,"(31, 18)",taxation,6,0.75,True,True,False
110,113-2,26713.0,"(25, 17)",taxation,6,0.75,True,True,False
110,215-2,30176.25,"(44, 11)",taxation,6,0.75,True,True,False
110,224-2,47513.25,"(40, 19)",taxation,6,0.75,True,True,False
110,108-2,15151.25,"(38, 33)",taxation,6,0.75,True,True,False
110,14-2,17460.25,"(2, 29)",taxation,6,0.75,True,True,False
110,27-2,19780.0,"(46, 15)",taxation,6,0.75,True,True,False
110,205-2,18624.0,"(33, 29)",taxation,6,0.75,True,True,False
110,76-2,15150.75,"(22, 12)",taxation,6,0.75,True,True,False
110,222-2,40566.0,"(24, 18)",taxation,6,0.75,True,True,False
110,191-2,18618.5,"(39, 37)",taxation,6,0.75,True,True,False
110,201-2,29019.25,"(35, 28)",taxation,6,0.75,True,True,False
110,28-2,16297.75,"(10, 31)",taxation,6,0.75,True,True,False
110,95-2,31325.0,"(18, 25)",taxation,6,0.75,True,True,False
110,160-2,17460.5,"(38, 19)",taxation,6,0.75,True,True,False
110,52-2,4746.25,"(34, 30)",taxation,6,0.75,True,True,False
110,158-3,6482.9375,"(31, 48)",taxation,6,0.75,True,True,False
110,100-2,13991.0,"(28, 6)",taxation,6,0.75,True,True,False
110,167-2,12829.5,"(19, 20)",taxation,6,0.75,True,True,False
