Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
110,110-2,16296.25,"(17, 25)",taxation,6,0.75,True,True,False
110,109-2,18608.25,"(31, 26)",taxation,6,0.75,True,True,False
110,209-2,31328.25,"(37, 19)",taxation,6,0.75,True,True,False
110,42-2,22075.25,"(29, 28)",taxation,6,0.75,True,True,False
110,32-3,115.75,"(48, 15)",taxation,6,0.75,True,True,False
110,5-3,4165.875,"(33, 32)",taxation,6,0.75,True,True,False
110,199-2,22064.5,"(7, 20)",taxation,6,0.75,True,True,False
110,204-3,108.25,"(9, 38)",taxation,6,0.75,True,True,False
110,57-3,14263.875,"(26, 25)",taxation,6,0.75,True,True,False
110,60-2,19759.75,"(28, 8)",taxation,6,0.75,True,True,False
110,103-3,20910.625,"(39, 19)",taxation,6,0.75,True,True,False
110,29-2,19761.25,"(34, 37)",taxation,6,0.75,True,True,False
110,81-3,3861.3125,"(9, 39)",taxation,6,0.75,True,True,False
110,136-3,5025.6875,"(33, 38)",taxation,6,0.75,True,True,False
110,169-3,5605.1875,"(27, 12)",taxation,6,0.75,True,True,False
110,135-3,11958.875,"(19, 12)",taxation,6,0.75,True,True,False
110,62-3,115.0,"(34, 26)",taxation,6,0.75,True,True,False
110,112-2,4625.5,"(0, 45)",taxation,6,0.75,True,True,False
110,171-2,27843.25,"(30, 32)",taxation,6,0.75,True,True,False
110,130-3,121.5,"(28, 28)",taxation,6,0.75,True,True,False
110,105-3,1145.0625,"(1, 45)",taxation,6,0.75,True,True,False
110,78-3,112.5,"(28, 32)",taxation,6,0.75,True,True,False
110,86-3,4442.4375,"(33, 42)",taxation,6,0.75,True,True,False
110,170-3,50.875,"(14, 37)",taxation,6,0.75,True,True,False
110,126-3,101.0,"(23, 8)",taxation,6,0.75,True,True,False
110,134-3,3281.125,"(27, 27)",taxation,6,0.75,True,True,False
110,70-3,5288.8125,"(10, 22)",taxation,6,0.75,True,True,False
110,71-3,7325.4375,"(44, 40)",taxation,6,0.75,True,True,False
110,154-3,5594.4375,"(39, 17)",taxation,6,0.75,True,True,False
110,40-3,7612.5,"(41, 34)",taxation,6,0.75,True,True,False
110,117-3,96.0,"(42, 15)",taxation,6,0.75,True,True,False
110,155-3,6454.625,"(31, 21)",taxation,6,0.75,True,True,False
110,190-3,5579.9375,"(25, 25)",taxation,6,0.75,True,True,False
110,246-3,5583.4375,"(21, 29)",taxation,6,0.75,True,True,False
110,152-3,2692.5625,"(33, 30)",taxation,6,0.75,True,True,False
110,77-3,279.8125,"(1, 46)",taxation,6,0.75,True,True,False
110,149-3,1540.75,"(22, 7)",taxation,6,0.75,True,True,False
110,188-3,98.5,"(26, 6)",taxation,6,0.75,True,True,False
110,37-3,4138.875,"(26, 28)",taxation,6,0.75,True,True,False
110,8-3,7310.25,"(8, 28)",taxation,6,0.75,True,True,False
110,23-3,4132.875,"(10, 29)",taxation,6,0.75,True,True,False
110,213-3,4999.1875,"(30, 25)",taxation,6,0.75,True,True,False
110,208-3,3845.125,"(8, 29)",taxation,6,0.75,True,True,False
110,120-3,1243.125,"(17, 28)",taxation,6,0.75,True,True,False
110,146-3,6731.125,"(34, 22)",taxation,6,0.75,True,True,False
110,61-3,6436.8125,"(28, 31)",taxation,6,0.75,True,True,False
110,24-3,6739.0,"(43, 40)",taxation,6,0.75,True,True,False
110,65-3,4137.25,"(41, 39)",taxation,6,0.75,True,True,False
110,68-3,3551.4375,"(16, 20)",taxation,6,0.75,True,True,False
110,6-3,7017.75,"(26, 16)",taxation,6,0.75,True,True,False
110,55-3,10486.5625,"(19, 5)",taxation,6,0.75,True,True,False
110,107-3,4989.6875,"(23, 16)",taxation,6,0.75,True,True,False
110,129-3,4699.5625,"(11, 27)",taxation,6,0.75,True,True,False
110,249-3,6724.5625,"(28, 26)",taxation,6,0.75,True,True,False
110,104-3,11346.0625,"(25, 16)",taxation,6,0.75,True,True,False
110,79-3,4697.3125,"(38, 16)",taxation,6,0.75,True,True,False
110,241-3,8159.0625,"(32, 17)",taxation,6,0.75,True,True,False
110,225-3,3832.25,"(30, 23)",taxation,6,0.75,True,True,False
110,124-3,4411.1875,"(1, 1)",taxation,6,0.75,True,True,False
110,196-3,3244.9375,"(15, 27)",taxation,6,0.75,True,True,False
110,59-3,4697.8125,"(31, 24)",taxation,6,0.75,True,True,False
110,181-3,4685.75,"(17, 35)",taxation,6,0.75,True,True,False
110,179-3,1506.1875,"(13, 35)",taxation,6,0.75,True,True,False
110,227-3,4694.3125,"(19, 8)",taxation,6,0.75,True,True,False
110,26-3,5558.9375,"(33, 17)",taxation,6,0.75,True,True,False
110,236-3,1509.9375,"(19, 26)",taxation,6,0.75,True,True,False
110,168-3,7292.5,"(28, 7)",taxation,6,0.75,True,True,False
110,141-3,9602.0,"(26, 27)",taxation,6,0.75,True,True,False
110,111-3,4980.25,"(43, 39)",taxation,6,0.75,True,True,False
110,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
110,148-3,4114.3125,"(24, 20)",taxation,6,0.75,True,True,False
110,145-3,3825.1875,"(25, 18)",taxation,6,0.75,True,True,False
110,82-3,3818.75,"(27, 42)",taxation,6,0.75,True,True,False
110,218-3,10176.5625,"(26, 0)",taxation,6,0.75,True,True,False
110,36-3,6417.4375,"(10, 39)",taxation,6,0.75,True,True,False
110,1-3,4396.25,"(40, 20)",taxation,6,0.75,True,True,False
110,153-3,2658.8125,"(23, 25)",taxation,6,0.75,True,True,False
110,216-3,3522.125,"(20, 0)",taxation,6,0.75,True,True,False
110,92-3,53.375,"(18, 24)",taxation,6,0.75,True,True,False
110,54-3,3523.4375,"(38, 20)",taxation,6,0.75,True,True,False
110,96-3,5544.75,"(23, 4)",taxation,6,0.75,True,True,False
110,69-3,4388.6875,"(41, 16)",taxation,6,0.75,True,True,False
110,164-3,4674.125,"(25, 20)",taxation,6,0.75,True,True,False
110,115-3,3814.75,"(35, 33)",taxation,6,0.75,True,True,False
110,132-3,5540.375,"(37, 17)",taxation,6,0.75,True,True,False
110,99-3,4677.125,"(28, 15)",taxation,6,0.75,True,True,False
110,143-3,3230.0,"(22, 18)",taxation,6,0.75,True,True,False
110,31-3,5539.4375,"(35, 24)",taxation,6,0.75,True,True,False
111,122-2,21013.75,"(31, 7)",taxation,6,0.75,True,True,False
111,140-2,33738.5,"(47, 14)",taxation,6,0.75,True,True,False
111,74-2,9461.75,"(22, 9)",taxation,6,0.75,True,True,False
111,157-2,21009.75,"(44, 19)",taxation,6,0.75,True,True,False
111,51-2,16390.75,"(16, 25)",taxation,6,0.75,True,True,False
111,245-2,25647.75,"(22, 19)",taxation,6,0.75,True,True,False
111,49-2,19863.0,"(44, 18)",taxation,6,0.75,True,True,False
111,133-2,27950.0,"(24, 30)",taxation,6,0.75,True,True,False
111,123-2,18708.0,"(10, 23)",taxation,6,0.75,True,True,False
111,10-2,15240.25,"(42, 37)",taxation,6,0.75,True,True,False
111,219-2,18703.5,"(31, 31)",taxation,6,0.75,True,True,False
111,73-2,8296.0,"(20, 18)",taxation,6,0.75,True,True,False
111,127-2,21014.75,"(27, 13)",taxation,6,0.75,True,True,False
111,12-2,16380.75,"(11, 30)",taxation,6,0.75,True,True,False
111,247-2,23313.5,"(33, 20)",taxation,6,0.75,True,True,False
111,84-2,25635.25,"(5, 23)",taxation,6,0.75,True,True,False
111,87-2,17536.0,"(28, 1)",taxation,6,0.75,True,True,False
111,93-2,202.0,"(26, 13)",taxation,6,0.75,True,True,False
111,44-2,15227.75,"(34, 5)",taxation,6,0.75,True,True,False
111,80-2,18686.75,"(22, 11)",taxation,6,0.75,True,True,False
111,228-2,12913.75,"(19, 37)",taxation,6,0.75,True,True,False
111,114-2,16385.75,"(20, 27)",taxation,6,0.75,True,True,False
111,203-2,19845.75,"(41, 40)",taxation,6,0.75,True,True,False
111,94-2,25626.75,"(25, 13)",taxation,6,0.75,True,True,False
111,159-2,17534.25,"(21, 21)",taxation,6,0.75,True,True,False
111,214-2,190.25,"(3, 28)",taxation,6,0.75,True,True,False
111,47-2,16368.5,"(13, 28)",taxation,6,0.75,True,True,False
111,90-2,21002.25,"(47, 41)",taxation,6,0.75,True,True,False
111,243-2,16373.5,"(6, 19)",taxation,6,0.75,True,True,False
111,207-2,23308.75,"(44, 17)",taxation,6,0.75,True,True,False
111,2-2,191.0,"(0, 17)",taxation,6,0.75,True,True,False
111,3-2,16375.5,"(18, 17)",taxation,6,0.75,True,True,False
111,64-2,194.75,"(25, 26)",taxation,6,0.75,True,True,False
111,233-2,25615.5,"(33, 19)",taxation,6,0.75,True,True,False
111,223-2,34858.5,"(20, 3)",taxation,6,0.75,True,True,False
111,229-2,18679.25,"(14, 31)",taxation,6,0.75,True,True,False
111,198-2,38320.25,"(0, 9)",taxation,6,0.75,True,True,False
111,137-2,20999.25,"(43, 33)",taxation,6,0.75,True,True,False
111,89-2,10600.0,"(40, 42)",taxation,6,0.75,True,True,False
111,184-2,38330.5,"(21, 22)",taxation,6,0.75,True,True,False
111,58-2,10603.25,"(42, 38)",taxation,6,0.75,True,True,False
111,33-2,24453.0,"(29, 8)",taxation,6,0.75,True,True,False
111,13-2,17533.0,"(30, 29)",taxation,6,0.75,True,True,False
111,217-2,24463.5,"(44, 15)",taxation,6,0.75,True,True,False
111,34-2,19832.75,"(30, 35)",taxation,6,0.75,True,True,False
111,200-2,17521.5,"(24, 23)",taxation,6,0.75,True,True,False
111,21-2,23303.25,"(31, 4)",taxation,6,0.75,True,True,False
111,11-2,19838.75,"(20, 6)",taxation,6,0.75,True,True,False
111,106-2,23297.5,"(0, 18)",taxation,6,0.75,True,True,False
111,0-2,24452.5,"(0, 28)",taxation,6,0.75,True,True,False
111,212-2,26759.25,"(17, 37)",taxation,6,0.75,True,True,False
111,101-2,17520.75,"(33, 2)",taxation,6,0.75,True,True,False
111,172-2,18679.25,"(28, 9)",taxation,6,0.75,True,True,False
111,211-2,19811.5,"(5, 22)",taxation,6,0.75,True,True,False
111,63-2,7101.5,"(0, 11)",taxation,6,0.75,True,True,False
111,9-2,18671.0,"(20, 9)",taxation,6,0.75,True,True,False
111,20-2,19837.75,"(31, 5)",taxation,6,0.75,True,True,False
111,142-2,15213.75,"(40, 41)",taxation,6,0.75,True,True,False
111,128-2,33698.5,"(21, 6)",taxation,6,0.75,True,True,False
111,75-2,33692.5,"(32, 15)",taxation,6,0.75,True,True,False
111,150-2,24451.25,"(18, 28)",taxation,6,0.75,True,True,False
111,244-2,29069.5,"(33, 39)",taxation,6,0.75,True,True,False
111,98-2,26753.75,"(49, 19)",taxation,6,0.75,True,True,False
111,67-2,167.0,"(1, 11)",taxation,6,0.75,True,True,False
111,248-2,33696.25,"(20, 2)",taxation,6,0.75,True,True,False
111,151-2,22135.75,"(44, 13)",taxation,6,0.75,True,True,False
111,187-2,20983.5,"(43, 17)",taxation,6,0.75,True,True,False
111,19-2,29069.75,"(29, 33)",taxation,6,0.75,True,True,False
111,240-2,12901.25,"(44, 42)",taxation,6,0.75,True,True,False
111,230-2,14062.75,"(37, 35)",taxation,6,0.75,True,True,False
111,119-2,23287.0,"(23, 21)",taxation,6,0.75,True,True,False
111,210-2,12883.25,"(10, 24)",taxation,6,0.75,True,True,False
111,189-2,26747.25,"(5, 25)",taxation,6,0.75,True,True,False
111,139-2,12893.25,"(45, 35)",taxation,6,0.75,True,True,False
111,176-2,25599.0,"(47, 16)",taxation,6,0.75,True,True,False
111,16-2,19830.75,"(43, 38)",taxation,6,0.75,True,True,False
111,125-2,19827.0,"(35, 39)",taxation,6,0.75,True,True,False
111,121-2,15204.75,"(30, 6)",taxation,6,0.75,True,True,False
111,183-2,16359.75,"(4, 23)",taxation,6,0.75,True,True,False
111,97-2,19825.25,"(24, 10)",taxation,6,0.75,True,True,False
111,238-2,30218.75,"(26, 22)",taxation,6,0.75,True,True,False
111,173-2,14046.75,"(24, 32)",taxation,6,0.75,True,True,False
111,175-2,11734.75,"(30, 27)",taxation,6,0.75,True,True,False
111,91-2,37152.5,"(24, 39)",taxation,6,0.75,True,True,False
111,41-2,18655.75,"(22, 23)",taxation,6,0.75,True,True,False
111,231-2,17496.75,"(1, 27)",taxation,6,0.75,True,True,False
111,182-2,25595.0,"(20, 20)",taxation,6,0.75,True,True,False
111,144-2,22126.25,"(28, 2)",taxation,6,0.75,True,True,False
111,197-2,20970.0,"(48, 16)",taxation,6,0.75,True,True,False
111,178-2,39458.5,"(25, 14)",taxation,6,0.75,True,True,False
111,50-2,17502.75,"(31, 8)",taxation,6,0.75,True,True,False
111,220-2,23280.0,"(28, 44)",taxation,6,0.75,True,True,False
111,193-2,37152.75,"(26, 9)",taxation,6,0.75,True,True,False
111,118-2,25594.75,"(44, 34)",taxation,6,0.75,True,True,False
111,180-2,19811.5,"(25, 22)",taxation,6,0.75,True,True,False
111,18-2,35987.25,"(40, 4)",taxation,6,0.75,True,True,False
111,4-2,27896.5,"(44, 16)",taxation,6,0.75,True,True,False
111,174-2,18640.0,"(4, 22)",taxation,6,0.75,True,True,False
111,147-2,26749.0,"(24, 33)",taxation,6,0.75,True,True,False
111,138-2,23274.75,"(30, 5)",taxation,6,0.75,True,True,False
111,186-2,22113.75,"(16, 26)",taxation,6,0.75,True,True,False
111,66-2,26745.75,"(45, 15)",taxation,6,0.75,True,True,False
111,156-2,24421.5,"(24, 24)",taxation,6,0.75,True,True,False
111,116-2,23280.5,"(38, 35)",taxation,6,0.75,True,True,False
111,17-2,26743.0,"(20, 10)",taxation,6,0.75,True,True,False
111,185-2,14029.25,"(27, 26)",taxation,6,0.75,True,True,False
111,206-2,11713.0,"(36, 39)",taxation,6,0.75,True,True,False
111,53-2,39454.0,"(47, 36)",taxation,6,0.75,True,True,False
111,30-2,4773.0,"(18, 20)",taxation,6,0.75,True,True,False
111,88-2,38291.25,"(27, 24)",taxation,6,0.75,True,True,False
111,242-2,15184.75,"(47, 15)",taxation,6,0.75,True,True,False
111,45-2,17495.0,"(20, 14)",taxation,6,0.75,True,True,False
111,177-2,23269.25,"(30, 40)",taxation,6,0.75,True,True,False
111,48-2,16331.0,"(23, 28)",taxation,6,0.75,True,True,False
111,165-2,24421.0,"(32, 28)",taxation,6,0.75,True,True,False
111,22-2,16333.5,"(33, 5)",taxation,6,0.75,True,True,False
111,85-2,29037.0,"(11, 33)",taxation,6,0.75,True,True,False
111,43-2,24414.5,"(24, 15)",taxation,6,0.75,True,True,False
111,235-2,14017.75,"(25, 10)",taxation,6,0.75,True,True,False
111,221-2,24412.25,"(21, 9)",taxation,6,0.75,True,True,False
111,38-2,18640.0,"(21, 20)",taxation,6,0.75,True,True,False
111,15-2,37130.75,"(16, 32)",taxation,6,0.75,True,True,False
111,232-2,12865.0,"(29, 44)",taxation,6,0.75,True,True,False
111,194-2,145.0,"(30, 0)",taxation,6,0.75,True,True,False
111,161-2,34819.25,"(23, 11)",taxation,6,0.75,True,True,False
111,192-2,38278.75,"(34, 24)",taxation,6,0.75,True,True,False
111,162-2,35963.0,"(2, 26)",taxation,6,0.75,True,True,False
111,131-2,25564.0,"(24, 14)",taxation,6,0.75,True,True,False
111,226-2,25565.0,"(22, 29)",taxation,6,0.75,True,True,False
111,102-2,24413.75,"(23, 13)",taxation,6,0.75,True,True,False
111,166-2,20947.5,"(34, 28)",taxation,6,0.75,True,True,False
111,35-2,20942.75,"(30, 8)",taxation,6,0.75,True,True,False
111,72-2,12858.75,"(38, 40)",taxation,6,0.75,True,True,False
111,234-2,7073.0,"(31, 29)",taxation,6,0.75,True,True,False
111,195-2,15150.0,"(10, 25)",taxation,6,0.75,True,True,False
111,7-2,16321.0,"(26, 8)",taxation,6,0.75,True,True,False
111,25-2,10538.75,"(16, 31)",taxation,6,0.75,True,True,False
111,83-2,17469.0,"(37, 41)",taxation,6,0.75,True,True,False
111,39-2,17473.25,"(25, 24)",taxation,6,0.75,True,True,False
111,113-2,26716.0,"(22, 17)",taxation,6,0.75,True,True,False
111,215-2,30179.25,"(49, 16)",taxation,6,0.75,True,True,False
111,224-2,47515.25,"(45, 19)",taxation,6,0.75,True,True,False
111,108-2,15154.25,"(32, 29)",taxation,6,0.75,True,True,False
111,14-2,17462.25,"(2, 27)",taxation,6,0.75,True,True,False
111,27-2,19783.0,"(46, 16)",taxation,6,0.75,True,True,False
111,205-2,18626.0,"(30, 28)",taxation,6,0.75,True,True,False
111,76-2,15153.75,"(21, 11)",taxation,6,0.75,True,True,False
111,222-2,40569.0,"(19, 17)",taxation,6,0.75,True,True,False
111,191-2,18621.5,"(41, 38)",taxation,6,0.75,True,True,False
111,201-2,29022.25,"(35, 27)",taxation,6,0.75,True,True,False
111,28-2,16299.75,"(13, 27)",taxation,6,0.75,True,True,False
111,95-2,31327.0,"(18, 27)",taxation,6,0.75,True,True,False
111,160-2,17462.5,"(38, 21)",taxation,6,0.75,True,True,False
111,52-2,4749.25,"(33, 28)",taxation,6,0.75,True,True,False
111,158-3,6484.9375,"(32, 48)",taxation,6,0.75,True,True,False
111,100-2,13994.0,"(29, 7)",taxation,6,0.75,True,True,False
111,167-2,12831.5,"(20, 21)",taxation,6,0.75,True,True,False
111,110-2,16299.25,"(18, 21)",taxation,6,0.75,True,True,False
111,109-2,18611.25,"(32, 26)",taxation,6,0.75,True,True,False
111,209-2,31331.25,"(31, 25)",taxation,6,0.75,True,True,False
111,42-2,22078.25,"(25, 33)",taxation,6,0.75,True,True,False
111,32-3,118.75,"(48, 19)",taxation,6,0.75,True,True,False
111,5-3,4167.875,"(31, 33)",taxation,6,0.75,True,True,False
111,199-2,22066.5,"(7, 19)",taxation,6,0.75,True,True,False
111,204-3,109.25,"(10, 38)",taxation,6,0.75,True,True,False
111,57-3,14266.875,"(25, 29)",taxation,6,0.75,True,True,False
111,60-2,19762.75,"(32, 5)",taxation,6,0.75,True,True,False
111,103-3,20912.625,"(44, 22)",taxation,6,0.75,True,True,False
111,29-2,19763.25,"(34, 39)",taxation,6,0.75,True,True,False
111,81-3,3865.3125,"(15, 45)",taxation,6,0.75,True,True,False
111,136-3,5028.6875,"(37, 40)",taxation,6,0.75,True,True,False
111,169-3,5607.1875,"(29, 11)",taxation,6,0.75,True,True,False
111,135-3,11961.875,"(19, 13)",taxation,6,0.75,True,True,False
111,62-3,118.0,"(34, 27)",taxation,6,0.75,True,True,False
111,112-2,4625.5,"(2, 46)",taxation,6,0.75,True,True,False
111,171-2,27846.25,"(25, 34)",taxation,6,0.75,True,True,False
111,130-3,124.5,"(24, 31)",taxation,6,0.75,True,True,False
111,105-3,1145.0625,"(1, 46)",taxation,6,0.75,True,True,False
111,78-3,115.5,"(26, 33)",taxation,6,0.75,True,True,False
111,86-3,4444.4375,"(31, 41)",taxation,6,0.75,True,True,False
111,170-3,52.875,"(14, 36)",taxation,6,0.75,True,True,False
111,126-3,103.0,"(22, 10)",taxation,6,0.75,True,True,False
111,134-3,3283.125,"(25, 27)",taxation,6,0.75,True,True,False
111,70-3,5291.8125,"(16, 18)",taxation,6,0.75,True,True,False
111,71-3,7328.4375,"(42, 39)",taxation,6,0.75,True,True,False
111,154-3,5596.4375,"(43, 15)",taxation,6,0.75,True,True,False
111,40-3,7615.5,"(43, 34)",taxation,6,0.75,True,True,False
111,117-3,99.0,"(45, 18)",taxation,6,0.75,True,True,False
111,155-3,6457.625,"(33, 27)",taxation,6,0.75,True,True,False
111,190-3,5582.9375,"(24, 27)",taxation,6,0.75,True,True,False
111,246-3,5585.4375,"(21, 30)",taxation,6,0.75,True,True,False
111,152-3,2694.5625,"(32, 32)",taxation,6,0.75,True,True,False
111,77-3,279.8125,"(0, 45)",taxation,6,0.75,True,True,False
111,149-3,1542.75,"(20, 7)",taxation,6,0.75,True,True,False
111,188-3,100.5,"(26, 7)",taxation,6,0.75,True,True,False
111,37-3,4141.875,"(25, 30)",taxation,6,0.75,True,True,False
111,8-3,7312.25,"(9, 28)",taxation,6,0.75,True,True,False
111,23-3,4133.875,"(9, 29)",taxation,6,0.75,True,True,False
111,213-3,5002.1875,"(30, 26)",taxation,6,0.75,True,True,False
111,208-3,3847.125,"(12, 32)",taxation,6,0.75,True,True,False
111,120-3,1246.125,"(22, 30)",taxation,6,0.75,True,True,False
111,146-3,6733.125,"(33, 22)",taxation,6,0.75,True,True,False
111,61-3,6439.8125,"(27, 32)",taxation,6,0.75,True,True,False
111,24-3,6742.0,"(48, 36)",taxation,6,0.75,True,True,False
111,65-3,4139.25,"(44, 36)",taxation,6,0.75,True,True,False
111,68-3,3554.4375,"(16, 19)",taxation,6,0.75,True,True,False
111,6-3,7019.75,"(26, 15)",taxation,6,0.75,True,True,False
111,55-3,10489.5625,"(20, 11)",taxation,6,0.75,True,True,False
111,107-3,4992.6875,"(22, 16)",taxation,6,0.75,True,True,False
111,129-3,4701.5625,"(10, 27)",taxation,6,0.75,True,True,False
111,249-3,6727.5625,"(29, 27)",taxation,6,0.75,True,True,False
111,104-3,11349.0625,"(19, 16)",taxation,6,0.75,True,True,False
111,79-3,4699.3125,"(41, 15)",taxation,6,0.75,True,True,False
111,241-3,8161.0625,"(32, 16)",taxation,6,0.75,True,True,False
111,225-3,3835.25,"(31, 28)",taxation,6,0.75,True,True,False
111,124-3,4413.1875,"(0, 3)",taxation,6,0.75,True,True,False
111,196-3,3247.9375,"(19, 21)",taxation,6,0.75,True,True,False
111,59-3,4699.8125,"(30, 24)",taxation,6,0.75,True,True,False
111,181-3,4687.75,"(21, 34)",taxation,6,0.75,True,True,False
111,179-3,1508.1875,"(16, 37)",taxation,6,0.75,True,True,False
111,227-3,4696.3125,"(20, 5)",taxation,6,0.75,True,True,False
111,26-3,5560.9375,"(31, 19)",taxation,6,0.75,True,True,False
111,236-3,1512.9375,"(18, 22)",taxation,6,0.75,True,True,False
111,168-3,7294.5,"(32, 4)",taxation,6,0.75,True,True,False
111,141-3,9604.0,"(24, 28)",taxation,6,0.75,True,True,False
111,111-3,4982.25,"(43, 37)",taxation,6,0.75,True,True,False
111,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
111,148-3,4117.3125,"(22, 21)",taxation,6,0.75,True,True,False
111,145-3,3828.1875,"(22, 15)",taxation,6,0.75,True,True,False
111,82-3,3820.75,"(26, 43)",taxation,6,0.75,True,True,False
111,218-3,10179.5625,"(30, 1)",taxation,6,0.75,True,True,False
111,36-3,6419.4375,"(13, 36)",taxation,6,0.75,True,True,False
111,1-3,4398.25,"(39, 21)",taxation,6,0.75,True,True,False
111,153-3,2661.8125,"(23, 29)",taxation,6,0.75,True,True,False
111,216-3,3524.125,"(19, 1)",taxation,6,0.75,True,True,False
111,92-3,55.375,"(19, 22)",taxation,6,0.75,True,True,False
111,54-3,3525.4375,"(34, 23)",taxation,6,0.75,True,True,False
111,96-3,5546.75,"(22, 5)",taxation,6,0.75,True,True,False
111,69-3,4391.6875,"(47, 19)",taxation,6,0.75,True,True,False
111,164-3,4676.125,"(26, 19)",taxation,6,0.75,True,True,False
111,115-3,3816.75,"(37, 33)",taxation,6,0.75,True,True,False
111,132-3,5542.375,"(41, 17)",taxation,6,0.75,True,True,False
111,99-3,4679.125,"(28, 14)",taxation,6,0.75,True,True,False
111,143-3,3233.0,"(20, 16)",taxation,6,0.75,True,True,False
111,31-3,5542.4375,"(35, 25)",taxation,6,0.75,True,True,False
111,239-3,6697.0,"(30, 45)",taxation,6,0.75,True,True,False
111,163-3,6699.3125,"(21, 10)",taxation,6,0.75,True,True,False
111,237-3,5542.3125,"(45, 16)",taxation,6,0.75,True,True,False
111,56-3,630.0625,"(13, 26)",taxation,6,0.75,True,True,False
111,46-3,7272.125,"(44, 14)",taxation,6,0.75,True,True,False
112,140-2,33741.5,"(46, 12)",taxation,6,0.75,True,True,False
112,74-2,9463.75,"(22, 8)",taxation,6,0.75,True,True,False
112,51-2,16392.75,"(14, 25)",taxation,6,0.75,True,True,False
112,245-2,25649.75,"(23, 19)",taxation,6,0.75,True,True,False
112,49-2,19866.0,"(46, 18)",taxation,6,0.75,True,True,False
112,133-2,27953.0,"(23, 34)",taxation,6,0.75,True,True,False
112,123-2,18711.0,"(5, 20)",taxation,6,0.75,True,True,False
112,10-2,15243.25,"(40, 31)",taxation,6,0.75,True,True,False
112,219-2,18705.5,"(29, 30)",taxation,6,0.75,True,True,False
112,73-2,8298.0,"(21, 17)",taxation,6,0.75,True,True,False
112,127-2,21016.75,"(28, 12)",taxation,6,0.75,True,True,False
112,247-2,23316.5,"(33, 14)",taxation,6,0.75,True,True,False
112,84-2,25638.25,"(4, 20)",taxation,6,0.75,True,True,False
112,87-2,17539.0,"(32, 1)",taxation,6,0.75,True,True,False
112,93-2,205.0,"(32, 12)",taxation,6,0.75,True,True,False
112,44-2,15230.75,"(34, 6)",taxation,6,0.75,True,True,False
112,80-2,18689.75,"(20, 17)",taxation,6,0.75,True,True,False
112,114-2,16387.75,"(19, 27)",taxation,6,0.75,True,True,False
112,203-2,19847.75,"(45, 41)",taxation,6,0.75,True,True,False
112,94-2,25629.75,"(30, 17)",taxation,6,0.75,True,True,False
112,159-2,17537.25,"(15, 18)",taxation,6,0.75,True,True,False
112,214-2,192.25,"(3, 26)",taxation,6,0.75,True,True,False
112,47-2,16370.5,"(14, 27)",taxation,6,0.75,True,True,False
112,90-2,21004.25,"(46, 41)",taxation,6,0.75,True,True,False
112,243-2,16375.5,"(5, 21)",taxation,6,0.75,True,True,False
112,207-2,23311.75,"(45, 14)",taxation,6,0.75,True,True,False
112,2-2,195.0,"(0, 13)",taxation,6,0.75,True,True,False
112,3-2,16378.5,"(18, 18)",taxation,6,0.75,True,True,False
112,64-2,197.75,"(26, 30)",taxation,6,0.75,True,True,False
112,233-2,25618.5,"(33, 21)",taxation,6,0.75,True,True,False
112,223-2,34861.5,"(19, 2)",taxation,6,0.75,True,True,False
112,229-2,18681.25,"(14, 33)",taxation,6,0.75,True,True,False
112,198-2,38323.25,"(2, 9)",taxation,6,0.75,True,True,False
112,137-2,21001.25,"(39, 33)",taxation,6,0.75,True,True,False
112,89-2,10602.0,"(43, 41)",taxation,6,0.75,True,True,False
112,184-2,38332.5,"(23, 22)",taxation,6,0.75,True,True,False
112,58-2,10606.25,"(42, 33)",taxation,6,0.75,True,True,False
112,33-2,24456.0,"(32, 10)",taxation,6,0.75,True,True,False
