Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
112,13-2,17536.0,"(29, 31)",taxation,6,0.75,True,True,False
112,217-2,24466.5,"(47, 11)",taxation,6,0.75,True,True,False
112,34-2,19835.75,"(29, 34)",taxation,6,0.75,True,True,False
112,200-2,17523.5,"(27, 23)",taxation,6,0.75,True,True,False
112,21-2,23305.25,"(31, 3)",taxation,6,0.75,True,True,False
112,11-2,19840.75,"(21, 4)",taxation,6,0.75,True,True,False
112,106-2,23298.5,"(0, 19)",taxation,6,0.75,True,True,False
112,0-2,24454.5,"(1, 29)",taxation,6,0.75,True,True,False
112,212-2,26762.25,"(22, 38)",taxation,6,0.75,True,True,False
112,101-2,17523.75,"(34, 2)",taxation,6,0.75,True,True,False
112,172-2,18681.25,"(27, 8)",taxation,6,0.75,True,True,False
112,211-2,19813.5,"(6, 23)",taxation,6,0.75,True,True,False
112,63-2,7105.5,"(0, 12)",taxation,6,0.75,True,True,False
112,9-2,18674.0,"(21, 12)",taxation,6,0.75,True,True,False
112,20-2,19840.75,"(33, 3)",taxation,6,0.75,True,True,False
112,142-2,15215.75,"(41, 43)",taxation,6,0.75,True,True,False
112,128-2,33701.5,"(21, 5)",taxation,6,0.75,True,True,False
112,75-2,33695.5,"(32, 14)",taxation,6,0.75,True,True,False
112,150-2,24454.25,"(22, 34)",taxation,6,0.75,True,True,False
112,244-2,29071.5,"(35, 36)",taxation,6,0.75,True,True,False
112,98-2,26755.75,"(48, 17)",taxation,6,0.75,True,True,False
112,67-2,171.0,"(1, 10)",taxation,6,0.75,True,True,False
112,248-2,33698.25,"(21, 2)",taxation,6,0.75,True,True,False
112,151-2,22137.75,"(45, 13)",taxation,6,0.75,True,True,False
112,187-2,20985.5,"(42, 17)",taxation,6,0.75,True,True,False
112,19-2,29072.75,"(23, 35)",taxation,6,0.75,True,True,False
112,240-2,12904.25,"(47, 42)",taxation,6,0.75,True,True,False
112,230-2,14065.75,"(40, 32)",taxation,6,0.75,True,True,False
112,119-2,23289.0,"(27, 21)",taxation,6,0.75,True,True,False
112,210-2,12885.25,"(11, 24)",taxation,6,0.75,True,True,False
112,189-2,26749.25,"(5, 24)",taxation,6,0.75,True,True,False
112,139-2,12895.25,"(44, 37)",taxation,6,0.75,True,True,False
112,176-2,25601.0,"(47, 12)",taxation,6,0.75,True,True,False
112,16-2,19832.75,"(46, 40)",taxation,6,0.75,True,True,False
112,125-2,19829.0,"(35, 37)",taxation,6,0.75,True,True,False
112,121-2,15206.75,"(30, 7)",taxation,6,0.75,True,True,False
112,183-2,16362.75,"(3, 21)",taxation,6,0.75,True,True,False
112,97-2,19828.25,"(30, 16)",taxation,6,0.75,True,True,False
112,238-2,30221.75,"(26, 18)",taxation,6,0.75,True,True,False
112,173-2,14049.75,"(26, 34)",taxation,6,0.75,True,True,False
112,175-2,11736.75,"(29, 25)",taxation,6,0.75,True,True,False
112,91-2,37154.5,"(27, 41)",taxation,6,0.75,True,True,False
112,41-2,18657.75,"(22, 24)",taxation,6,0.75,True,True,False
112,231-2,17498.75,"(0, 27)",taxation,6,0.75,True,True,False
112,182-2,25597.0,"(23, 20)",taxation,6,0.75,True,True,False
112,144-2,22129.25,"(29, 2)",taxation,6,0.75,True,True,False
112,197-2,20972.0,"(49, 14)",taxation,6,0.75,True,True,False
112,178-2,39460.5,"(25, 15)",taxation,6,0.75,True,True,False
112,50-2,17505.75,"(32, 11)",taxation,6,0.75,True,True,False
112,220-2,23283.0,"(22, 39)",taxation,6,0.75,True,True,False
112,193-2,37154.75,"(29, 12)",taxation,6,0.75,True,True,False
112,118-2,25596.75,"(43, 36)",taxation,6,0.75,True,True,False
112,180-2,19814.5,"(26, 21)",taxation,6,0.75,True,True,False
112,18-2,35990.25,"(38, 2)",taxation,6,0.75,True,True,False
112,4-2,27898.5,"(43, 14)",taxation,6,0.75,True,True,False
112,174-2,18643.0,"(4, 21)",taxation,6,0.75,True,True,False
112,147-2,26751.0,"(23, 33)",taxation,6,0.75,True,True,False
112,138-2,23277.75,"(33, 1)",taxation,6,0.75,True,True,False
112,186-2,22116.75,"(17, 20)",taxation,6,0.75,True,True,False
112,66-2,26747.75,"(44, 12)",taxation,6,0.75,True,True,False
112,156-2,24423.5,"(23, 23)",taxation,6,0.75,True,True,False
112,116-2,23283.5,"(39, 31)",taxation,6,0.75,True,True,False
112,17-2,26746.0,"(20, 12)",taxation,6,0.75,True,True,False
112,185-2,14032.25,"(27, 25)",taxation,6,0.75,True,True,False
112,206-2,11715.0,"(36, 38)",taxation,6,0.75,True,True,False
112,53-2,39457.0,"(49, 39)",taxation,6,0.75,True,True,False
112,30-2,4775.0,"(17, 19)",taxation,6,0.75,True,True,False
112,88-2,38294.25,"(31, 23)",taxation,6,0.75,True,True,False
112,242-2,15186.75,"(46, 14)",taxation,6,0.75,True,True,False
112,45-2,17497.0,"(18, 12)",taxation,6,0.75,True,True,False
112,177-2,23271.25,"(32, 41)",taxation,6,0.75,True,True,False
112,48-2,16333.0,"(19, 28)",taxation,6,0.75,True,True,False
112,165-2,24423.0,"(28, 29)",taxation,6,0.75,True,True,False
112,22-2,16336.5,"(34, 3)",taxation,6,0.75,True,True,False
112,85-2,29039.0,"(12, 34)",taxation,6,0.75,True,True,False
112,43-2,24417.5,"(23, 14)",taxation,6,0.75,True,True,False
112,235-2,14019.75,"(24, 12)",taxation,6,0.75,True,True,False
112,221-2,24414.25,"(23, 12)",taxation,6,0.75,True,True,False
112,38-2,18642.0,"(26, 20)",taxation,6,0.75,True,True,False
112,15-2,37132.75,"(14, 32)",taxation,6,0.75,True,True,False
112,232-2,12867.0,"(29, 45)",taxation,6,0.75,True,True,False
112,194-2,148.0,"(31, 0)",taxation,6,0.75,True,True,False
112,161-2,34822.25,"(22, 14)",taxation,6,0.75,True,True,False
112,192-2,38281.75,"(32, 23)",taxation,6,0.75,True,True,False
112,162-2,35966.0,"(2, 20)",taxation,6,0.75,True,True,False
112,131-2,25566.0,"(24, 13)",taxation,6,0.75,True,True,False
112,226-2,25567.0,"(27, 29)",taxation,6,0.75,True,True,False
112,102-2,24416.75,"(27, 18)",taxation,6,0.75,True,True,False
112,166-2,20950.5,"(32, 25)",taxation,6,0.75,True,True,False
112,35-2,20944.75,"(31, 9)",taxation,6,0.75,True,True,False
112,72-2,12860.75,"(37, 38)",taxation,6,0.75,True,True,False
112,234-2,7076.0,"(30, 31)",taxation,6,0.75,True,True,False
112,195-2,15152.0,"(9, 24)",taxation,6,0.75,True,True,False
112,7-2,16324.0,"(30, 13)",taxation,6,0.75,True,True,False
112,25-2,10540.75,"(16, 30)",taxation,6,0.75,True,True,False
112,83-2,17472.0,"(38, 36)",taxation,6,0.75,True,True,False
112,39-2,17476.25,"(20, 22)",taxation,6,0.75,True,True,False
112,113-2,26719.0,"(23, 17)",taxation,6,0.75,True,True,False
112,215-2,30182.25,"(49, 13)",taxation,6,0.75,True,True,False
112,224-2,47518.25,"(43, 25)",taxation,6,0.75,True,True,False
112,108-2,15156.25,"(33, 26)",taxation,6,0.75,True,True,False
112,14-2,17464.25,"(3, 27)",taxation,6,0.75,True,True,False
112,27-2,19785.0,"(46, 17)",taxation,6,0.75,True,True,False
112,205-2,18629.0,"(28, 30)",taxation,6,0.75,True,True,False
112,76-2,15155.75,"(21, 13)",taxation,6,0.75,True,True,False
112,222-2,40571.0,"(24, 17)",taxation,6,0.75,True,True,False
112,191-2,18623.5,"(37, 36)",taxation,6,0.75,True,True,False
112,201-2,29025.25,"(33, 25)",taxation,6,0.75,True,True,False
112,28-2,16301.75,"(15, 29)",taxation,6,0.75,True,True,False
112,95-2,31330.0,"(17, 21)",taxation,6,0.75,True,True,False
112,160-2,17465.5,"(33, 23)",taxation,6,0.75,True,True,False
112,52-2,4752.25,"(31, 22)",taxation,6,0.75,True,True,False
112,158-3,6486.9375,"(31, 46)",taxation,6,0.75,True,True,False
112,100-2,13997.0,"(34, 1)",taxation,6,0.75,True,True,False
112,167-2,12834.5,"(19, 18)",taxation,6,0.75,True,True,False
112,110-2,16301.25,"(17, 27)",taxation,6,0.75,True,True,False
112,109-2,18614.25,"(32, 21)",taxation,6,0.75,True,True,False
112,209-2,31333.25,"(32, 24)",taxation,6,0.75,True,True,False
112,42-2,22081.25,"(26, 32)",taxation,6,0.75,True,True,False
112,32-3,120.75,"(48, 13)",taxation,6,0.75,True,True,False
112,5-3,4170.875,"(27, 34)",taxation,6,0.75,True,True,False
112,199-2,22068.5,"(8, 20)",taxation,6,0.75,True,True,False
112,204-3,111.25,"(13, 34)",taxation,6,0.75,True,True,False
112,57-3,14268.875,"(28, 25)",taxation,6,0.75,True,True,False
112,60-2,19765.75,"(33, 6)",taxation,6,0.75,True,True,False
112,103-3,20914.625,"(41, 21)",taxation,6,0.75,True,True,False
112,29-2,19765.25,"(35, 40)",taxation,6,0.75,True,True,False
112,81-3,3866.3125,"(10, 39)",taxation,6,0.75,True,True,False
112,136-3,5030.6875,"(37, 37)",taxation,6,0.75,True,True,False
112,169-3,5610.1875,"(30, 12)",taxation,6,0.75,True,True,False
112,135-3,11964.875,"(16, 17)",taxation,6,0.75,True,True,False
112,62-3,120.0,"(35, 22)",taxation,6,0.75,True,True,False
112,112-2,4625.5,"(1, 46)",taxation,6,0.75,True,True,False
112,171-2,27848.25,"(28, 33)",taxation,6,0.75,True,True,False
112,130-3,127.5,"(24, 34)",taxation,6,0.75,True,True,False
112,105-3,1145.0625,"(0, 46)",taxation,6,0.75,True,True,False
112,78-3,118.5,"(27, 33)",taxation,6,0.75,True,True,False
112,86-3,4446.4375,"(32, 42)",taxation,6,0.75,True,True,False
112,170-3,54.875,"(15, 36)",taxation,6,0.75,True,True,False
112,126-3,105.0,"(27, 16)",taxation,6,0.75,True,True,False
112,134-3,3285.125,"(25, 28)",taxation,6,0.75,True,True,False
112,70-3,5293.8125,"(20, 19)",taxation,6,0.75,True,True,False
112,71-3,7331.4375,"(48, 39)",taxation,6,0.75,True,True,False
112,154-3,5599.4375,"(48, 11)",taxation,6,0.75,True,True,False
112,40-3,7617.5,"(39, 34)",taxation,6,0.75,True,True,False
112,117-3,102.0,"(47, 13)",taxation,6,0.75,True,True,False
112,155-3,6459.625,"(35, 23)",taxation,6,0.75,True,True,False
112,190-3,5584.9375,"(22, 28)",taxation,6,0.75,True,True,False
112,246-3,5587.4375,"(17, 30)",taxation,6,0.75,True,True,False
112,152-3,2696.5625,"(31, 32)",taxation,6,0.75,True,True,False
112,77-3,278.8125,"(0, 44)",taxation,6,0.75,True,True,False
112,149-3,1544.75,"(20, 4)",taxation,6,0.75,True,True,False
112,188-3,102.5,"(25, 7)",taxation,6,0.75,True,True,False
112,37-3,4143.875,"(27, 30)",taxation,6,0.75,True,True,False
112,8-3,7314.25,"(9, 27)",taxation,6,0.75,True,True,False
112,23-3,4135.875,"(10, 30)",taxation,6,0.75,True,True,False
112,213-3,5004.1875,"(29, 24)",taxation,6,0.75,True,True,False
112,208-3,3849.125,"(13, 33)",taxation,6,0.75,True,True,False
112,120-3,1249.125,"(21, 31)",taxation,6,0.75,True,True,False
112,146-3,6736.125,"(32, 22)",taxation,6,0.75,True,True,False
112,61-3,6442.8125,"(27, 31)",taxation,6,0.75,True,True,False
112,24-3,6744.0,"(46, 36)",taxation,6,0.75,True,True,False
112,65-3,4142.25,"(48, 37)",taxation,6,0.75,True,True,False
112,68-3,3557.4375,"(17, 18)",taxation,6,0.75,True,True,False
112,6-3,7022.75,"(27, 15)",taxation,6,0.75,True,True,False
112,55-3,10491.5625,"(18, 11)",taxation,6,0.75,True,True,False
112,107-3,4994.6875,"(23, 15)",taxation,6,0.75,True,True,False
112,129-3,4703.5625,"(10, 26)",taxation,6,0.75,True,True,False
112,249-3,6730.5625,"(26, 31)",taxation,6,0.75,True,True,False
112,104-3,11352.0625,"(18, 16)",taxation,6,0.75,True,True,False
112,79-3,4701.3125,"(40, 15)",taxation,6,0.75,True,True,False
112,241-3,8163.0625,"(31, 16)",taxation,6,0.75,True,True,False
112,225-3,3838.25,"(29, 26)",taxation,6,0.75,True,True,False
112,124-3,4416.1875,"(0, 8)",taxation,6,0.75,True,True,False
112,196-3,3249.9375,"(21, 25)",taxation,6,0.75,True,True,False
112,59-3,4702.8125,"(30, 19)",taxation,6,0.75,True,True,False
112,181-3,4689.75,"(21, 33)",taxation,6,0.75,True,True,False
112,179-3,1510.1875,"(15, 37)",taxation,6,0.75,True,True,False
112,227-3,4698.3125,"(19, 4)",taxation,6,0.75,True,True,False
112,26-3,5563.9375,"(34, 14)",taxation,6,0.75,True,True,False
112,236-3,1514.9375,"(19, 19)",taxation,6,0.75,True,True,False
112,168-3,7297.5,"(32, 2)",taxation,6,0.75,True,True,False
112,141-3,9606.0,"(26, 29)",taxation,6,0.75,True,True,False
112,111-3,4985.25,"(48, 41)",taxation,6,0.75,True,True,False
112,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
112,148-3,4119.3125,"(23, 18)",taxation,6,0.75,True,True,False
112,145-3,3831.1875,"(21, 14)",taxation,6,0.75,True,True,False
112,82-3,3823.75,"(23, 39)",taxation,6,0.75,True,True,False
112,218-3,10182.5625,"(34, 0)",taxation,6,0.75,True,True,False
112,36-3,6421.4375,"(14, 35)",taxation,6,0.75,True,True,False
112,1-3,4400.25,"(40, 21)",taxation,6,0.75,True,True,False
112,153-3,2664.8125,"(24, 29)",taxation,6,0.75,True,True,False
112,216-3,3526.125,"(19, 0)",taxation,6,0.75,True,True,False
112,92-3,56.375,"(19, 20)",taxation,6,0.75,True,True,False
112,54-3,3528.4375,"(33, 24)",taxation,6,0.75,True,True,False
112,96-3,5548.75,"(22, 4)",taxation,6,0.75,True,True,False
112,69-3,4394.6875,"(46, 19)",taxation,6,0.75,True,True,False
112,164-3,4678.125,"(27, 19)",taxation,6,0.75,True,True,False
112,115-3,3819.75,"(39, 32)",taxation,6,0.75,True,True,False
112,132-3,5545.375,"(45, 17)",taxation,6,0.75,True,True,False
112,99-3,4681.125,"(27, 14)",taxation,6,0.75,True,True,False
112,143-3,3235.0,"(26, 17)",taxation,6,0.75,True,True,False
112,31-3,5544.4375,"(34, 25)",taxation,6,0.75,True,True,False
112,239-3,6699.0,"(30, 46)",taxation,6,0.75,True,True,False
112,163-3,6702.3125,"(20, 13)",taxation,6,0.75,True,True,False
112,237-3,5545.3125,"(49, 11)",taxation,6,0.75,True,True,False
112,56-3,632.0625,"(12, 26)",taxation,6,0.75,True,True,False
112,46-3,7275.125,"(45, 11)",taxation,6,0.75,True,True,False
112,228-3,3229.1875,"(21, 36)",taxation,6,0.75,True,True,False
112,12-3,4095.6875,"(14, 29)",taxation,6,0.75,True,True,False
112,122-3,5253.9375,"(32, 7)",taxation,6,0.75,True,True,False
112,157-3,5252.9375,"(42, 18)",taxation,6,0.75,True,True,False
113,140-2,33743.5,"(41, 14)",taxation,6,0.75,True,True,False
113,74-2,9465.75,"(23, 8)",taxation,6,0.75,True,True,False
113,51-2,16395.75,"(9, 21)",taxation,6,0.75,True,True,False
113,245-2,25652.75,"(28, 21)",taxation,6,0.75,True,True,False
113,133-2,27955.0,"(21, 29)",taxation,6,0.75,True,True,False
113,123-2,18713.0,"(8, 22)",taxation,6,0.75,True,True,False
113,10-2,15245.25,"(38, 33)",taxation,6,0.75,True,True,False
113,219-2,18707.5,"(28, 27)",taxation,6,0.75,True,True,False
113,73-2,8301.0,"(27, 22)",taxation,6,0.75,True,True,False
113,127-2,21019.75,"(30, 14)",taxation,6,0.75,True,True,False
113,247-2,23319.5,"(33, 15)",taxation,6,0.75,True,True,False
113,84-2,25640.25,"(6, 20)",taxation,6,0.75,True,True,False
113,44-2,15232.75,"(34, 9)",taxation,6,0.75,True,True,False
113,80-2,18691.75,"(22, 18)",taxation,6,0.75,True,True,False
113,114-2,16389.75,"(19, 26)",taxation,6,0.75,True,True,False
113,203-2,19849.75,"(43, 42)",taxation,6,0.75,True,True,False
113,159-2,17539.25,"(9, 23)",taxation,6,0.75,True,True,False
113,214-2,195.25,"(2, 25)",taxation,6,0.75,True,True,False
113,47-2,16372.5,"(15, 27)",taxation,6,0.75,True,True,False
113,90-2,21006.25,"(43, 40)",taxation,6,0.75,True,True,False
113,243-2,16378.5,"(7, 22)",taxation,6,0.75,True,True,False
113,207-2,23313.75,"(43, 16)",taxation,6,0.75,True,True,False
113,2-2,197.0,"(0, 10)",taxation,6,0.75,True,True,False
113,3-2,16380.5,"(22, 20)",taxation,6,0.75,True,True,False
113,64-2,200.75,"(31, 34)",taxation,6,0.75,True,True,False
113,233-2,25621.5,"(36, 17)",taxation,6,0.75,True,True,False
113,223-2,34864.5,"(21, 0)",taxation,6,0.75,True,True,False
113,229-2,18684.25,"(16, 34)",taxation,6,0.75,True,True,False
113,198-2,38327.25,"(4, 9)",taxation,6,0.75,True,True,False
113,137-2,21003.25,"(36, 35)",taxation,6,0.75,True,True,False
113,89-2,10605.0,"(45, 42)",taxation,6,0.75,True,True,False
113,184-2,38335.5,"(29, 22)",taxation,6,0.75,True,True,False
113,58-2,10609.25,"(38, 32)",taxation,6,0.75,True,True,False
113,33-2,24459.0,"(32, 8)",taxation,6,0.75,True,True,False
113,13-2,17538.0,"(33, 31)",taxation,6,0.75,True,True,False
113,217-2,24469.5,"(46, 11)",taxation,6,0.75,True,True,False
113,34-2,19837.75,"(30, 32)",taxation,6,0.75,True,True,False
113,200-2,17525.5,"(26, 23)",taxation,6,0.75,True,True,False
113,21-2,23308.25,"(30, 3)",taxation,6,0.75,True,True,False
113,11-2,19843.75,"(19, 3)",taxation,6,0.75,True,True,False
113,106-2,23300.5,"(1, 24)",taxation,6,0.75,True,True,False
113,0-2,24457.5,"(3, 34)",taxation,6,0.75,True,True,False
113,212-2,26764.25,"(23, 32)",taxation,6,0.75,True,True,False
113,101-2,17525.75,"(30, 2)",taxation,6,0.75,True,True,False
113,172-2,18684.25,"(29, 5)",taxation,6,0.75,True,True,False
113,211-2,19815.5,"(6, 22)",taxation,6,0.75,True,True,False
113,63-2,7108.5,"(1, 8)",taxation,6,0.75,True,True,False
113,9-2,18676.0,"(22, 12)",taxation,6,0.75,True,True,False
113,20-2,19843.75,"(27, 1)",taxation,6,0.75,True,True,False
113,142-2,15218.75,"(43, 44)",taxation,6,0.75,True,True,False
113,128-2,33704.5,"(22, 1)",taxation,6,0.75,True,True,False
113,75-2,33698.5,"(34, 17)",taxation,6,0.75,True,True,False
113,150-2,24457.25,"(17, 34)",taxation,6,0.75,True,True,False
113,244-2,29073.5,"(35, 35)",taxation,6,0.75,True,True,False
113,98-2,26758.75,"(48, 12)",taxation,6,0.75,True,True,False
113,67-2,174.0,"(2, 8)",taxation,6,0.75,True,True,False
113,248-2,33700.25,"(22, 2)",taxation,6,0.75,True,True,False
113,151-2,22139.75,"(42, 14)",taxation,6,0.75,True,True,False
113,187-2,20988.5,"(38, 17)",taxation,6,0.75,True,True,False
113,19-2,29073.75,"(21, 34)",taxation,6,0.75,True,True,False
113,240-2,12907.25,"(47, 43)",taxation,6,0.75,True,True,False
113,230-2,14067.75,"(41, 34)",taxation,6,0.75,True,True,False
113,119-2,23292.0,"(28, 22)",taxation,6,0.75,True,True,False
113,210-2,12887.25,"(12, 25)",taxation,6,0.75,True,True,False
113,189-2,26752.25,"(7, 23)",taxation,6,0.75,True,True,False
113,139-2,12897.25,"(43, 39)",taxation,6,0.75,True,True,False
113,176-2,25603.0,"(44, 11)",taxation,6,0.75,True,True,False
113,16-2,19834.75,"(44, 40)",taxation,6,0.75,True,True,False
113,125-2,19832.0,"(35, 34)",taxation,6,0.75,True,True,False
113,121-2,15209.75,"(29, 6)",taxation,6,0.75,True,True,False
113,183-2,16364.75,"(3, 25)",taxation,6,0.75,True,True,False
113,97-2,19830.25,"(30, 18)",taxation,6,0.75,True,True,False
113,238-2,30224.75,"(28, 19)",taxation,6,0.75,True,True,False
113,173-2,14051.75,"(26, 28)",taxation,6,0.75,True,True,False
113,175-2,11738.75,"(30, 25)",taxation,6,0.75,True,True,False
113,91-2,37156.5,"(28, 42)",taxation,6,0.75,True,True,False
113,41-2,18659.75,"(23, 25)",taxation,6,0.75,True,True,False
113,231-2,17500.75,"(1, 28)",taxation,6,0.75,True,True,False
113,182-2,25599.0,"(24, 20)",taxation,6,0.75,True,True,False
113,144-2,22132.25,"(29, 1)",taxation,6,0.75,True,True,False
113,197-2,20973.0,"(47, 14)",taxation,6,0.75,True,True,False
113,178-2,39463.5,"(29, 16)",taxation,6,0.75,True,True,False
113,50-2,17508.75,"(31, 11)",taxation,6,0.75,True,True,False
113,220-2,23286.0,"(17, 36)",taxation,6,0.75,True,True,False
113,193-2,37156.75,"(29, 13)",taxation,6,0.75,True,True,False
113,118-2,25598.75,"(41, 37)",taxation,6,0.75,True,True,False
113,180-2,19817.5,"(30, 21)",taxation,6,0.75,True,True,False
113,18-2,35992.25,"(38, 0)",taxation,6,0.75,True,True,False
113,4-2,27901.5,"(42, 13)",taxation,6,0.75,True,True,False
113,174-2,18645.0,"(7, 20)",taxation,6,0.75,True,True,False
113,147-2,26753.0,"(27, 27)",taxation,6,0.75,True,True,False
113,138-2,23280.75,"(31, 1)",taxation,6,0.75,True,True,False
113,186-2,22118.75,"(17, 25)",taxation,6,0.75,True,True,False
113,66-2,26750.75,"(38, 14)",taxation,6,0.75,True,True,False
113,156-2,24425.5,"(24, 22)",taxation,6,0.75,True,True,False
113,116-2,23285.5,"(35, 33)",taxation,6,0.75,True,True,False
113,17-2,26748.0,"(19, 12)",taxation,6,0.75,True,True,False
113,185-2,14034.25,"(26, 25)",taxation,6,0.75,True,True,False
113,206-2,11718.0,"(34, 35)",taxation,6,0.75,True,True,False
113,53-2,39460.0,"(44, 44)",taxation,6,0.75,True,True,False
113,30-2,4778.0,"(11, 22)",taxation,6,0.75,True,True,False
113,88-2,38296.25,"(30, 23)",taxation,6,0.75,True,True,False
113,242-2,15189.75,"(46, 10)",taxation,6,0.75,True,True,False
113,45-2,17499.0,"(19, 10)",taxation,6,0.75,True,True,False
113,177-2,23274.25,"(29, 46)",taxation,6,0.75,True,True,False
113,48-2,16335.0,"(17, 28)",taxation,6,0.75,True,True,False
113,165-2,24425.0,"(29, 28)",taxation,6,0.75,True,True,False
113,22-2,16338.5,"(33, 4)",taxation,6,0.75,True,True,False
113,85-2,29041.0,"(12, 33)",taxation,6,0.75,True,True,False
113,43-2,24419.5,"(23, 16)",taxation,6,0.75,True,True,False
113,235-2,14022.75,"(29, 18)",taxation,6,0.75,True,True,False
113,221-2,24417.25,"(29, 17)",taxation,6,0.75,True,True,False
113,38-2,18645.0,"(30, 20)",taxation,6,0.75,True,True,False
113,15-2,37135.75,"(16, 35)",taxation,6,0.75,True,True,False
113,232-2,12870.0,"(35, 47)",taxation,6,0.75,True,True,False
113,194-2,151.0,"(28, 0)",taxation,6,0.75,True,True,False
113,161-2,34825.25,"(28, 18)",taxation,6,0.75,True,True,False
113,192-2,38283.75,"(34, 22)",taxation,6,0.75,True,True,False
113,162-2,35968.0,"(2, 24)",taxation,6,0.75,True,True,False
113,131-2,25568.0,"(25, 12)",taxation,6,0.75,True,True,False
113,226-2,25569.0,"(28, 28)",taxation,6,0.75,True,True,False
113,102-2,24418.75,"(25, 18)",taxation,6,0.75,True,True,False
113,166-2,20952.5,"(31, 26)",taxation,6,0.75,True,True,False
113,35-2,20946.75,"(30, 9)",taxation,6,0.75,True,True,False
113,72-2,12863.75,"(36, 34)",taxation,6,0.75,True,True,False
113,234-2,7079.0,"(29, 32)",taxation,6,0.75,True,True,False
113,195-2,15155.0,"(9, 22)",taxation,6,0.75,True,True,False
113,7-2,16327.0,"(34, 16)",taxation,6,0.75,True,True,False
113,25-2,10542.75,"(17, 29)",taxation,6,0.75,True,True,False
113,83-2,17475.0,"(38, 31)",taxation,6,0.75,True,True,False
113,39-2,17478.25,"(22, 22)",taxation,6,0.75,True,True,False
113,113-2,26721.0,"(25, 17)",taxation,6,0.75,True,True,False
113,215-2,30184.25,"(49, 15)",taxation,6,0.75,True,True,False
113,224-2,47521.25,"(41, 19)",taxation,6,0.75,True,True,False
113,108-2,15159.25,"(31, 20)",taxation,6,0.75,True,True,False
113,14-2,17467.25,"(4, 26)",taxation,6,0.75,True,True,False
113,27-2,19787.0,"(42, 15)",taxation,6,0.75,True,True,False
113,205-2,18631.0,"(29, 29)",taxation,6,0.75,True,True,False
113,76-2,15157.75,"(19, 9)",taxation,6,0.75,True,True,False
113,222-2,40574.0,"(29, 21)",taxation,6,0.75,True,True,False
113,191-2,18626.5,"(36, 33)",taxation,6,0.75,True,True,False
113,201-2,29027.25,"(34, 26)",taxation,6,0.75,True,True,False
113,28-2,16303.75,"(15, 30)",taxation,6,0.75,True,True,False
113,95-2,31332.0,"(18, 24)",taxation,6,0.75,True,True,False
113,160-2,17468.5,"(33, 18)",taxation,6,0.75,True,True,False
113,52-2,4755.25,"(32, 19)",taxation,6,0.75,True,True,False
113,158-3,6489.9375,"(30, 47)",taxation,6,0.75,True,True,False
113,100-2,14000.0,"(29, 4)",taxation,6,0.75,True,True,False
113,167-2,12836.5,"(21, 18)",taxation,6,0.75,True,True,False
113,110-2,16303.25,"(17, 26)",taxation,6,0.75,True,True,False
113,109-2,18616.25,"(31, 21)",taxation,6,0.75,True,True,False
113,209-2,31335.25,"(31, 24)",taxation,6,0.75,True,True,False
113,42-2,22083.25,"(28, 32)",taxation,6,0.75,True,True,False
113,32-3,122.75,"(46, 15)",taxation,6,0.75,True,True,False
113,5-3,4173.875,"(33, 35)",taxation,6,0.75,True,True,False
113,199-2,22071.5,"(8, 21)",taxation,6,0.75,True,True,False
113,204-3,114.25,"(15, 34)",taxation,6,0.75,True,True,False
113,57-3,14271.875,"(28, 23)",taxation,6,0.75,True,True,False
113,60-2,19768.75,"(34, 4)",taxation,6,0.75,True,True,False
113,103-3,20917.625,"(41, 20)",taxation,6,0.75,True,True,False
113,29-2,19767.25,"(35, 38)",taxation,6,0.75,True,True,False
113,81-3,3869.3125,"(16, 38)",taxation,6,0.75,True,True,False
113,136-3,5033.6875,"(36, 36)",taxation,6,0.75,True,True,False
113,169-3,5613.1875,"(31, 14)",taxation,6,0.75,True,True,False
