Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
113,135-3,11966.875,"(10, 22)",taxation,6,0.75,True,True,False
113,62-3,123.0,"(34, 18)",taxation,6,0.75,True,True,False
113,112-2,4626.5,"(2, 46)",taxation,6,0.75,True,True,False
113,171-2,27850.25,"(32, 31)",taxation,6,0.75,True,True,False
113,130-3,128.5,"(25, 34)",taxation,6,0.75,True,True,False
113,105-3,1145.0625,"(0, 45)",taxation,6,0.75,True,True,False
113,78-3,120.5,"(30, 33)",taxation,6,0.75,True,True,False
113,86-3,4448.4375,"(33, 42)",taxation,6,0.75,True,True,False
113,170-3,57.875,"(15, 35)",taxation,6,0.75,True,True,False
113,126-3,107.0,"(26, 16)",taxation,6,0.75,True,True,False
113,134-3,3287.125,"(26, 27)",taxation,6,0.75,True,True,False
113,70-3,5295.8125,"(21, 19)",taxation,6,0.75,True,True,False
113,71-3,7334.4375,"(44, 43)",taxation,6,0.75,True,True,False
113,154-3,5601.4375,"(46, 13)",taxation,6,0.75,True,True,False
113,40-3,7619.5,"(39, 37)",taxation,6,0.75,True,True,False
113,117-3,104.0,"(48, 15)",taxation,6,0.75,True,True,False
113,155-3,6461.625,"(35, 24)",taxation,6,0.75,True,True,False
113,190-3,5586.9375,"(24, 26)",taxation,6,0.75,True,True,False
113,246-3,5589.4375,"(15, 31)",taxation,6,0.75,True,True,False
113,152-3,2699.5625,"(34, 34)",taxation,6,0.75,True,True,False
113,77-3,278.8125,"(0, 46)",taxation,6,0.75,True,True,False
113,149-3,1547.75,"(21, 1)",taxation,6,0.75,True,True,False
113,188-3,105.5,"(23, 3)",taxation,6,0.75,True,True,False
113,37-3,4146.875,"(32, 33)",taxation,6,0.75,True,True,False
113,8-3,7317.25,"(6, 25)",taxation,6,0.75,True,True,False
113,23-3,4137.875,"(10, 29)",taxation,6,0.75,True,True,False
113,213-3,5006.1875,"(28, 26)",taxation,6,0.75,True,True,False
113,208-3,3851.125,"(15, 33)",taxation,6,0.75,True,True,False
113,120-3,1251.125,"(16, 33)",taxation,6,0.75,True,True,False
113,146-3,6739.125,"(32, 20)",taxation,6,0.75,True,True,False
113,61-3,6444.8125,"(30, 30)",taxation,6,0.75,True,True,False
113,24-3,6746.0,"(46, 35)",taxation,6,0.75,True,True,False
113,65-3,4144.25,"(44, 39)",taxation,6,0.75,True,True,False
113,68-3,3559.4375,"(23, 24)",taxation,6,0.75,True,True,False
113,6-3,7025.75,"(27, 17)",taxation,6,0.75,True,True,False
113,55-3,10493.5625,"(19, 8)",taxation,6,0.75,True,True,False
113,107-3,4996.6875,"(24, 16)",taxation,6,0.75,True,True,False
113,129-3,4706.5625,"(11, 23)",taxation,6,0.75,True,True,False
113,249-3,6732.5625,"(28, 31)",taxation,6,0.75,True,True,False
113,104-3,11354.0625,"(24, 18)",taxation,6,0.75,True,True,False
113,79-3,4704.3125,"(39, 14)",taxation,6,0.75,True,True,False
113,241-3,8166.0625,"(31, 15)",taxation,6,0.75,True,True,False
113,225-3,3841.25,"(28, 24)",taxation,6,0.75,True,True,False
113,124-3,4419.1875,"(0, 7)",taxation,6,0.75,True,True,False
113,196-3,3251.9375,"(22, 25)",taxation,6,0.75,True,True,False
113,59-3,4705.8125,"(29, 19)",taxation,6,0.75,True,True,False
113,181-3,4691.75,"(22, 31)",taxation,6,0.75,True,True,False
113,179-3,1513.1875,"(16, 36)",taxation,6,0.75,True,True,False
113,227-3,4701.3125,"(20, 1)",taxation,6,0.75,True,True,False
113,26-3,5566.9375,"(34, 15)",taxation,6,0.75,True,True,False
113,236-3,1516.9375,"(24, 19)",taxation,6,0.75,True,True,False
113,168-3,7300.5,"(31, 2)",taxation,6,0.75,True,True,False
113,141-3,9609.0,"(29, 23)",taxation,6,0.75,True,True,False
113,111-3,4987.25,"(44, 41)",taxation,6,0.75,True,True,False
113,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
113,148-3,4122.3125,"(29, 20)",taxation,6,0.75,True,True,False
113,145-3,3834.1875,"(27, 20)",taxation,6,0.75,True,True,False
113,82-3,3825.75,"(27, 42)",taxation,6,0.75,True,True,False
113,218-3,10185.5625,"(37, 0)",taxation,6,0.75,True,True,False
113,36-3,6423.4375,"(14, 34)",taxation,6,0.75,True,True,False
113,1-3,4403.25,"(38, 18)",taxation,6,0.75,True,True,False
113,153-3,2666.8125,"(26, 26)",taxation,6,0.75,True,True,False
113,216-3,3529.125,"(22, 0)",taxation,6,0.75,True,True,False
113,92-3,58.375,"(16, 20)",taxation,6,0.75,True,True,False
113,54-3,3531.4375,"(30, 22)",taxation,6,0.75,True,True,False
113,96-3,5551.75,"(21, 3)",taxation,6,0.75,True,True,False
113,69-3,4396.6875,"(48, 18)",taxation,6,0.75,True,True,False
113,164-3,4680.125,"(25, 19)",taxation,6,0.75,True,True,False
113,115-3,3821.75,"(38, 34)",taxation,6,0.75,True,True,False
113,132-3,5547.375,"(42, 16)",taxation,6,0.75,True,True,False
113,99-3,4684.125,"(30, 15)",taxation,6,0.75,True,True,False
113,143-3,3237.0,"(25, 16)",taxation,6,0.75,True,True,False
113,31-3,5547.4375,"(36, 22)",taxation,6,0.75,True,True,False
113,239-3,6701.0,"(31, 47)",taxation,6,0.75,True,True,False
113,163-3,6704.3125,"(20, 8)",taxation,6,0.75,True,True,False
113,237-3,5547.3125,"(48, 14)",taxation,6,0.75,True,True,False
113,56-3,634.0625,"(12, 27)",taxation,6,0.75,True,True,False
113,46-3,7277.125,"(44, 10)",taxation,6,0.75,True,True,False
113,228-3,3231.1875,"(17, 35)",taxation,6,0.75,True,True,False
113,12-3,4097.6875,"(14, 30)",taxation,6,0.75,True,True,False
113,122-3,5256.9375,"(26, 1)",taxation,6,0.75,True,True,False
113,157-3,5255.9375,"(39, 18)",taxation,6,0.75,True,True,False
113,93-3,52.0,"(31, 13)",taxation,6,0.75,True,True,False
113,94-3,6408.1875,"(32, 18)",taxation,6,0.75,True,True,False
113,49-3,4967.0,"(47, 17)",taxation,6,0.75,True,True,False
113,87-3,4385.25,"(32, 3)",taxation,6,0.75,True,True,False
114,140-2,33746.5,"(38, 13)",taxation,6,0.75,True,True,False
114,74-2,9467.75,"(22, 9)",taxation,6,0.75,True,True,False
114,51-2,16398.75,"(11, 26)",taxation,6,0.75,True,True,False
114,245-2,25654.75,"(27, 24)",taxation,6,0.75,True,True,False
114,133-2,27957.0,"(21, 30)",taxation,6,0.75,True,True,False
114,123-2,18715.0,"(5, 22)",taxation,6,0.75,True,True,False
114,10-2,15247.25,"(38, 35)",taxation,6,0.75,True,True,False
114,73-2,8304.0,"(25, 21)",taxation,6,0.75,True,True,False
114,247-2,23322.5,"(33, 13)",taxation,6,0.75,True,True,False
114,84-2,25642.25,"(6, 19)",taxation,6,0.75,True,True,False
114,44-2,15234.75,"(31, 8)",taxation,6,0.75,True,True,False
114,80-2,18694.75,"(24, 21)",taxation,6,0.75,True,True,False
114,114-2,16392.75,"(18, 25)",taxation,6,0.75,True,True,False
114,203-2,19851.75,"(41, 40)",taxation,6,0.75,True,True,False
114,159-2,17541.25,"(10, 27)",taxation,6,0.75,True,True,False
114,214-2,198.25,"(2, 28)",taxation,6,0.75,True,True,False
114,47-2,16375.5,"(16, 27)",taxation,6,0.75,True,True,False
114,90-2,21009.25,"(42, 41)",taxation,6,0.75,True,True,False
114,243-2,16381.5,"(8, 28)",taxation,6,0.75,True,True,False
114,207-2,23316.75,"(40, 18)",taxation,6,0.75,True,True,False
114,2-2,200.0,"(1, 9)",taxation,6,0.75,True,True,False
114,3-2,16382.5,"(21, 20)",taxation,6,0.75,True,True,False
114,64-2,203.75,"(33, 32)",taxation,6,0.75,True,True,False
114,233-2,25624.5,"(37, 17)",taxation,6,0.75,True,True,False
114,223-2,34867.5,"(22, 3)",taxation,6,0.75,True,True,False
114,229-2,18686.25,"(14, 36)",taxation,6,0.75,True,True,False
114,198-2,38330.25,"(1, 7)",taxation,6,0.75,True,True,False
114,89-2,10607.0,"(42, 38)",taxation,6,0.75,True,True,False
114,184-2,38338.5,"(26, 24)",taxation,6,0.75,True,True,False
114,58-2,10611.25,"(37, 33)",taxation,6,0.75,True,True,False
114,33-2,24462.0,"(30, 11)",taxation,6,0.75,True,True,False
114,13-2,17541.0,"(34, 30)",taxation,6,0.75,True,True,False
114,217-2,24472.5,"(40, 16)",taxation,6,0.75,True,True,False
114,34-2,19840.75,"(34, 29)",taxation,6,0.75,True,True,False
114,200-2,17527.5,"(25, 22)",taxation,6,0.75,True,True,False
114,21-2,23310.25,"(31, 4)",taxation,6,0.75,True,True,False
114,11-2,19846.75,"(19, 5)",taxation,6,0.75,True,True,False
114,106-2,23302.5,"(2, 27)",taxation,6,0.75,True,True,False
114,0-2,24460.5,"(2, 30)",taxation,6,0.75,True,True,False
114,212-2,26766.25,"(24, 32)",taxation,6,0.75,True,True,False
114,101-2,17527.75,"(30, 1)",taxation,6,0.75,True,True,False
114,172-2,18687.25,"(27, 7)",taxation,6,0.75,True,True,False
114,211-2,19818.5,"(8, 23)",taxation,6,0.75,True,True,False
114,63-2,7110.5,"(0, 9)",taxation,6,0.75,True,True,False
114,9-2,18679.0,"(24, 9)",taxation,6,0.75,True,True,False
114,20-2,19846.75,"(27, 0)",taxation,6,0.75,True,True,False
114,142-2,15221.75,"(41, 42)",taxation,6,0.75,True,True,False
114,128-2,33707.5,"(23, 5)",taxation,6,0.75,True,True,False
114,75-2,33700.5,"(39, 21)",taxation,6,0.75,True,True,False
114,150-2,24459.25,"(16, 32)",taxation,6,0.75,True,True,False
114,244-2,29076.5,"(34, 38)",taxation,6,0.75,True,True,False
114,98-2,26760.75,"(46, 16)",taxation,6,0.75,True,True,False
114,67-2,178.0,"(0, 2)",taxation,6,0.75,True,True,False
114,248-2,33703.25,"(23, 4)",taxation,6,0.75,True,True,False
114,151-2,22141.75,"(44, 15)",taxation,6,0.75,True,True,False
114,187-2,20991.5,"(39, 17)",taxation,6,0.75,True,True,False
114,19-2,29075.75,"(24, 33)",taxation,6,0.75,True,True,False
114,240-2,12910.25,"(42, 42)",taxation,6,0.75,True,True,False
114,230-2,14069.75,"(43, 34)",taxation,6,0.75,True,True,False
114,119-2,23294.0,"(26, 22)",taxation,6,0.75,True,True,False
114,210-2,12889.25,"(13, 26)",taxation,6,0.75,True,True,False
114,189-2,26754.25,"(5, 23)",taxation,6,0.75,True,True,False
114,139-2,12899.25,"(43, 38)",taxation,6,0.75,True,True,False
114,176-2,25605.0,"(44, 13)",taxation,6,0.75,True,True,False
114,16-2,19837.75,"(42, 40)",taxation,6,0.75,True,True,False
114,125-2,19834.0,"(34, 39)",taxation,6,0.75,True,True,False
114,121-2,15212.75,"(26, 6)",taxation,6,0.75,True,True,False
114,183-2,16366.75,"(2, 26)",taxation,6,0.75,True,True,False
114,97-2,19832.25,"(32, 15)",taxation,6,0.75,True,True,False
114,238-2,30226.75,"(25, 14)",taxation,6,0.75,True,True,False
114,173-2,14053.75,"(25, 29)",taxation,6,0.75,True,True,False
114,175-2,11741.75,"(33, 29)",taxation,6,0.75,True,True,False
114,91-2,37158.5,"(28, 44)",taxation,6,0.75,True,True,False
114,41-2,18661.75,"(24, 24)",taxation,6,0.75,True,True,False
114,231-2,17502.75,"(1, 27)",taxation,6,0.75,True,True,False
114,182-2,25601.0,"(23, 21)",taxation,6,0.75,True,True,False
114,144-2,22134.25,"(28, 2)",taxation,6,0.75,True,True,False
114,197-2,20975.0,"(45, 15)",taxation,6,0.75,True,True,False
114,178-2,39466.5,"(26, 10)",taxation,6,0.75,True,True,False
114,50-2,17511.75,"(25, 8)",taxation,6,0.75,True,True,False
114,220-2,23288.0,"(17, 37)",taxation,6,0.75,True,True,False
114,193-2,37159.75,"(28, 13)",taxation,6,0.75,True,True,False
114,118-2,25600.75,"(41, 38)",taxation,6,0.75,True,True,False
114,180-2,19819.5,"(33, 22)",taxation,6,0.75,True,True,False
114,18-2,35994.25,"(40, 4)",taxation,6,0.75,True,True,False
114,4-2,27903.5,"(43, 15)",taxation,6,0.75,True,True,False
114,174-2,18648.0,"(1, 26)",taxation,6,0.75,True,True,False
114,147-2,26755.0,"(29, 27)",taxation,6,0.75,True,True,False
114,138-2,23283.75,"(29, 0)",taxation,6,0.75,True,True,False
114,186-2,22120.75,"(16, 25)",taxation,6,0.75,True,True,False
114,66-2,26752.75,"(41, 17)",taxation,6,0.75,True,True,False
114,156-2,24427.5,"(24, 23)",taxation,6,0.75,True,True,False
114,116-2,23287.5,"(31, 31)",taxation,6,0.75,True,True,False
114,17-2,26751.0,"(22, 7)",taxation,6,0.75,True,True,False
114,185-2,14036.25,"(25, 24)",taxation,6,0.75,True,True,False
114,206-2,11720.0,"(37, 35)",taxation,6,0.75,True,True,False
114,53-2,39462.0,"(47, 41)",taxation,6,0.75,True,True,False
114,30-2,4780.0,"(10, 24)",taxation,6,0.75,True,True,False
114,88-2,38298.25,"(32, 26)",taxation,6,0.75,True,True,False
114,242-2,15192.75,"(41, 16)",taxation,6,0.75,True,True,False
114,45-2,17501.0,"(20, 10)",taxation,6,0.75,True,True,False
114,177-2,23276.25,"(30, 45)",taxation,6,0.75,True,True,False
114,48-2,16337.0,"(18, 28)",taxation,6,0.75,True,True,False
114,165-2,24427.0,"(30, 28)",taxation,6,0.75,True,True,False
114,22-2,16341.5,"(29, 3)",taxation,6,0.75,True,True,False
114,85-2,29044.0,"(8, 29)",taxation,6,0.75,True,True,False
114,43-2,24422.5,"(26, 14)",taxation,6,0.75,True,True,False
114,235-2,14024.75,"(32, 16)",taxation,6,0.75,True,True,False
114,221-2,24419.25,"(26, 13)",taxation,6,0.75,True,True,False
114,38-2,18646.0,"(30, 19)",taxation,6,0.75,True,True,False
114,15-2,37138.75,"(14, 37)",taxation,6,0.75,True,True,False
114,232-2,12873.0,"(32, 47)",taxation,6,0.75,True,True,False
114,194-2,153.0,"(28, 1)",taxation,6,0.75,True,True,False
114,161-2,34827.25,"(24, 14)",taxation,6,0.75,True,True,False
114,192-2,38286.75,"(36, 24)",taxation,6,0.75,True,True,False
114,162-2,35971.0,"(2, 29)",taxation,6,0.75,True,True,False
114,131-2,25571.0,"(25, 9)",taxation,6,0.75,True,True,False
114,226-2,25571.0,"(30, 27)",taxation,6,0.75,True,True,False
114,102-2,24420.75,"(22, 17)",taxation,6,0.75,True,True,False
114,166-2,20954.5,"(31, 25)",taxation,6,0.75,True,True,False
114,35-2,20949.75,"(28, 8)",taxation,6,0.75,True,True,False
114,72-2,12866.75,"(34, 37)",taxation,6,0.75,True,True,False
114,234-2,7081.0,"(26, 33)",taxation,6,0.75,True,True,False
114,195-2,15157.0,"(10, 23)",taxation,6,0.75,True,True,False
114,7-2,16330.0,"(38, 16)",taxation,6,0.75,True,True,False
114,25-2,10545.75,"(12, 28)",taxation,6,0.75,True,True,False
114,83-2,17477.0,"(34, 28)",taxation,6,0.75,True,True,False
114,39-2,17481.25,"(25, 23)",taxation,6,0.75,True,True,False
114,113-2,26723.0,"(24, 15)",taxation,6,0.75,True,True,False
114,215-2,30186.25,"(49, 19)",taxation,6,0.75,True,True,False
114,224-2,47524.25,"(41, 18)",taxation,6,0.75,True,True,False
114,108-2,15161.25,"(34, 23)",taxation,6,0.75,True,True,False
114,14-2,17469.25,"(5, 25)",taxation,6,0.75,True,True,False
114,27-2,19790.0,"(39, 19)",taxation,6,0.75,True,True,False
114,205-2,18633.0,"(31, 29)",taxation,6,0.75,True,True,False
114,76-2,15160.75,"(19, 6)",taxation,6,0.75,True,True,False
114,222-2,40577.0,"(31, 18)",taxation,6,0.75,True,True,False
114,191-2,18628.5,"(31, 33)",taxation,6,0.75,True,True,False
114,201-2,29030.25,"(38, 20)",taxation,6,0.75,True,True,False
114,28-2,16306.75,"(15, 32)",taxation,6,0.75,True,True,False
114,95-2,31334.0,"(18, 22)",taxation,6,0.75,True,True,False
114,160-2,17471.5,"(33, 17)",taxation,6,0.75,True,True,False
114,52-2,4758.25,"(37, 18)",taxation,6,0.75,True,True,False
114,158-3,6492.9375,"(32, 49)",taxation,6,0.75,True,True,False
114,100-2,14003.0,"(28, 6)",taxation,6,0.75,True,True,False
114,167-2,12838.5,"(20, 18)",taxation,6,0.75,True,True,False
114,110-2,16305.25,"(16, 26)",taxation,6,0.75,True,True,False
114,109-2,18618.25,"(31, 19)",taxation,6,0.75,True,True,False
114,209-2,31338.25,"(31, 27)",taxation,6,0.75,True,True,False
114,42-2,22085.25,"(27, 32)",taxation,6,0.75,True,True,False
114,32-3,125.75,"(40, 19)",taxation,6,0.75,True,True,False
114,5-3,4176.875,"(32, 40)",taxation,6,0.75,True,True,False
114,199-2,22073.5,"(7, 19)",taxation,6,0.75,True,True,False
114,204-3,117.25,"(9, 39)",taxation,6,0.75,True,True,False
114,57-3,14273.875,"(30, 24)",taxation,6,0.75,True,True,False
114,60-2,19770.75,"(34, 5)",taxation,6,0.75,True,True,False
114,103-3,20920.625,"(40, 20)",taxation,6,0.75,True,True,False
114,29-2,19769.25,"(35, 39)",taxation,6,0.75,True,True,False
114,81-3,3871.3125,"(13, 36)",taxation,6,0.75,True,True,False
114,136-3,5036.6875,"(31, 40)",taxation,6,0.75,True,True,False
114,169-3,5616.1875,"(27, 10)",taxation,6,0.75,True,True,False
114,135-3,11969.875,"(11, 27)",taxation,6,0.75,True,True,False
114,62-3,126.0,"(33, 16)",taxation,6,0.75,True,True,False
114,112-2,4626.5,"(1, 46)",taxation,6,0.75,True,True,False
114,171-2,27853.25,"(33, 30)",taxation,6,0.75,True,True,False
114,130-3,131.5,"(31, 39)",taxation,6,0.75,True,True,False
114,105-3,1144.0625,"(1, 45)",taxation,6,0.75,True,True,False
114,78-3,123.5,"(35, 28)",taxation,6,0.75,True,True,False
114,86-3,4450.4375,"(31, 41)",taxation,6,0.75,True,True,False
114,170-3,59.875,"(16, 31)",taxation,6,0.75,True,True,False
114,126-3,110.0,"(28, 15)",taxation,6,0.75,True,True,False
114,134-3,3289.125,"(24, 28)",taxation,6,0.75,True,True,False
114,70-3,5297.8125,"(22, 19)",taxation,6,0.75,True,True,False
114,71-3,7336.4375,"(44, 42)",taxation,6,0.75,True,True,False
114,154-3,5603.4375,"(47, 15)",taxation,6,0.75,True,True,False
114,40-3,7622.5,"(38, 37)",taxation,6,0.75,True,True,False
114,117-3,106.0,"(48, 16)",taxation,6,0.75,True,True,False
114,155-3,6463.625,"(35, 25)",taxation,6,0.75,True,True,False
114,190-3,5588.9375,"(24, 27)",taxation,6,0.75,True,True,False
114,246-3,5591.4375,"(14, 31)",taxation,6,0.75,True,True,False
114,152-3,2702.5625,"(33, 38)",taxation,6,0.75,True,True,False
114,77-3,278.8125,"(2, 46)",taxation,6,0.75,True,True,False
114,149-3,1550.75,"(23, 7)",taxation,6,0.75,True,True,False
114,188-3,107.5,"(22, 5)",taxation,6,0.75,True,True,False
114,37-3,4148.875,"(32, 32)",taxation,6,0.75,True,True,False
114,8-3,7320.25,"(5, 26)",taxation,6,0.75,True,True,False
114,23-3,4140.875,"(11, 28)",taxation,6,0.75,True,True,False
114,213-3,5008.1875,"(27, 26)",taxation,6,0.75,True,True,False
114,208-3,3854.125,"(9, 38)",taxation,6,0.75,True,True,False
114,120-3,1254.125,"(10, 31)",taxation,6,0.75,True,True,False
114,146-3,6742.125,"(37, 19)",taxation,6,0.75,True,True,False
114,61-3,6446.8125,"(30, 29)",taxation,6,0.75,True,True,False
114,24-3,6749.0,"(41, 39)",taxation,6,0.75,True,True,False
114,65-3,4147.25,"(41, 41)",taxation,6,0.75,True,True,False
114,68-3,3562.4375,"(24, 25)",taxation,6,0.75,True,True,False
114,6-3,7027.75,"(26, 15)",taxation,6,0.75,True,True,False
114,55-3,10496.5625,"(21, 8)",taxation,6,0.75,True,True,False
114,107-3,4998.6875,"(22, 16)",taxation,6,0.75,True,True,False
114,129-3,4708.5625,"(10, 25)",taxation,6,0.75,True,True,False
114,249-3,6734.5625,"(29, 33)",taxation,6,0.75,True,True,False
114,104-3,11357.0625,"(26, 12)",taxation,6,0.75,True,True,False
114,79-3,4707.3125,"(38, 15)",taxation,6,0.75,True,True,False
114,241-3,8168.0625,"(28, 14)",taxation,6,0.75,True,True,False
114,225-3,3843.25,"(30, 26)",taxation,6,0.75,True,True,False
114,124-3,4422.1875,"(1, 1)",taxation,6,0.75,True,True,False
114,196-3,3253.9375,"(22, 23)",taxation,6,0.75,True,True,False
114,59-3,4707.8125,"(33, 19)",taxation,6,0.75,True,True,False
114,181-3,4693.75,"(22, 30)",taxation,6,0.75,True,True,False
114,179-3,1515.1875,"(16, 37)",taxation,6,0.75,True,True,False
114,227-3,4704.3125,"(22, 6)",taxation,6,0.75,True,True,False
114,26-3,5569.9375,"(39, 20)",taxation,6,0.75,True,True,False
114,236-3,1519.9375,"(25, 20)",taxation,6,0.75,True,True,False
114,168-3,7303.5,"(30, 4)",taxation,6,0.75,True,True,False
114,141-3,9611.0,"(31, 28)",taxation,6,0.75,True,True,False
114,111-3,4989.25,"(42, 39)",taxation,6,0.75,True,True,False
114,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
114,148-3,4124.3125,"(33, 20)",taxation,6,0.75,True,True,False
114,145-3,3836.1875,"(26, 19)",taxation,6,0.75,True,True,False
114,82-3,3828.75,"(28, 45)",taxation,6,0.75,True,True,False
114,218-3,10187.5625,"(33, 2)",taxation,6,0.75,True,True,False
114,36-3,6426.4375,"(13, 35)",taxation,6,0.75,True,True,False
114,1-3,4405.25,"(43, 17)",taxation,6,0.75,True,True,False
114,153-3,2668.8125,"(25, 26)",taxation,6,0.75,True,True,False
114,216-3,3532.125,"(20, 0)",taxation,6,0.75,True,True,False
114,92-3,60.375,"(16, 19)",taxation,6,0.75,True,True,False
114,54-3,3533.4375,"(34, 24)",taxation,6,0.75,True,True,False
114,96-3,5554.75,"(24, 8)",taxation,6,0.75,True,True,False
114,69-3,4398.6875,"(48, 19)",taxation,6,0.75,True,True,False
114,164-3,4683.125,"(25, 25)",taxation,6,0.75,True,True,False
114,115-3,3823.75,"(42, 37)",taxation,6,0.75,True,True,False
114,132-3,5549.375,"(41, 15)",taxation,6,0.75,True,True,False
114,99-3,4686.125,"(27, 13)",taxation,6,0.75,True,True,False
114,143-3,3240.0,"(27, 12)",taxation,6,0.75,True,True,False
114,31-3,5549.4375,"(38, 21)",taxation,6,0.75,True,True,False
114,239-3,6704.0,"(31, 48)",taxation,6,0.75,True,True,False
114,163-3,6707.3125,"(21, 7)",taxation,6,0.75,True,True,False
114,237-3,5549.3125,"(49, 16)",taxation,6,0.75,True,True,False
114,56-3,636.0625,"(13, 27)",taxation,6,0.75,True,True,False
114,46-3,7279.125,"(44, 14)",taxation,6,0.75,True,True,False
114,228-3,3233.1875,"(19, 37)",taxation,6,0.75,True,True,False
114,12-3,4099.6875,"(13, 28)",taxation,6,0.75,True,True,False
114,122-3,5259.9375,"(26, 0)",taxation,6,0.75,True,True,False
114,157-3,5258.9375,"(38, 19)",taxation,6,0.75,True,True,False
114,93-3,55.0,"(28, 7)",taxation,6,0.75,True,True,False
114,94-3,6411.1875,"(32, 17)",taxation,6,0.75,True,True,False
114,49-3,4969.0,"(47, 16)",taxation,6,0.75,True,True,False
114,87-3,4388.25,"(27, 6)",taxation,6,0.75,True,True,False
114,127-3,5255.6875,"(31, 12)",taxation,6,0.75,True,True,False
114,137-3,5251.5625,"(37, 39)",taxation,6,0.75,True,True,False
114,219-3,4677.375,"(25, 27)",taxation,6,0.75,True,True,False
115,74-2,9470.75,"(21, 9)",taxation,6,0.75,True,True,False
115,51-2,16400.75,"(12, 26)",taxation,6,0.75,True,True,False
115,245-2,25656.75,"(27, 23)",taxation,6,0.75,True,True,False
115,123-2,18718.0,"(0, 18)",taxation,6,0.75,True,True,False
115,73-2,8307.0,"(19, 21)",taxation,6,0.75,True,True,False
115,247-2,23325.5,"(30, 8)",taxation,6,0.75,True,True,False
115,84-2,25645.25,"(4, 22)",taxation,6,0.75,True,True,False
115,44-2,15236.75,"(31, 9)",taxation,6,0.75,True,True,False
115,80-2,18697.75,"(20, 21)",taxation,6,0.75,True,True,False
115,114-2,16394.75,"(19, 27)",taxation,6,0.75,True,True,False
115,203-2,19854.75,"(37, 40)",taxation,6,0.75,True,True,False
115,159-2,17543.25,"(9, 27)",taxation,6,0.75,True,True,False
115,214-2,200.25,"(3, 27)",taxation,6,0.75,True,True,False
115,47-2,16378.5,"(18, 27)",taxation,6,0.75,True,True,False
115,90-2,21012.25,"(37, 41)",taxation,6,0.75,True,True,False
115,243-2,16384.5,"(9, 29)",taxation,6,0.75,True,True,False
115,207-2,23318.75,"(42, 18)",taxation,6,0.75,True,True,False
115,2-2,202.0,"(1, 10)",taxation,6,0.75,True,True,False
115,3-2,16384.5,"(20, 19)",taxation,6,0.75,True,True,False
115,64-2,205.75,"(39, 32)",taxation,6,0.75,True,True,False
115,233-2,25626.5,"(32, 12)",taxation,6,0.75,True,True,False
115,223-2,34870.5,"(20, 3)",taxation,6,0.75,True,True,False
115,229-2,18689.25,"(10, 38)",taxation,6,0.75,True,True,False
115,198-2,38333.25,"(1, 11)",taxation,6,0.75,True,True,False
115,89-2,10610.0,"(48, 36)",taxation,6,0.75,True,True,False
115,184-2,38341.5,"(24, 30)",taxation,6,0.75,True,True,False
115,58-2,10614.25,"(43, 33)",taxation,6,0.75,True,True,False
115,33-2,24464.0,"(29, 12)",taxation,6,0.75,True,True,False
115,13-2,17543.0,"(31, 32)",taxation,6,0.75,True,True,False
115,217-2,24475.5,"(44, 17)",taxation,6,0.75,True,True,False
115,34-2,19842.75,"(33, 25)",taxation,6,0.75,True,True,False
115,200-2,17529.5,"(26, 21)",taxation,6,0.75,True,True,False
115,21-2,23312.25,"(31, 3)",taxation,6,0.75,True,True,False
115,11-2,19848.75,"(19, 4)",taxation,6,0.75,True,True,False
115,106-2,23305.5,"(4, 23)",taxation,6,0.75,True,True,False
115,0-2,24462.5,"(1, 29)",taxation,6,0.75,True,True,False
115,212-2,26769.25,"(24, 31)",taxation,6,0.75,True,True,False
115,101-2,17530.75,"(32, 5)",taxation,6,0.75,True,True,False
115,172-2,18690.25,"(22, 10)",taxation,6,0.75,True,True,False
115,211-2,19820.5,"(11, 24)",taxation,6,0.75,True,True,False
