Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
115,63-2,7113.5,"(0, 11)",taxation,6,0.75,True,True,False
115,9-2,18682.0,"(24, 10)",taxation,6,0.75,True,True,False
115,20-2,19848.75,"(31, 0)",taxation,6,0.75,True,True,False
115,142-2,15223.75,"(45, 41)",taxation,6,0.75,True,True,False
115,128-2,33710.5,"(20, 2)",taxation,6,0.75,True,True,False
115,75-2,33703.5,"(44, 22)",taxation,6,0.75,True,True,False
115,150-2,24462.25,"(20, 27)",taxation,6,0.75,True,True,False
115,244-2,29078.5,"(36, 38)",taxation,6,0.75,True,True,False
115,98-2,26762.75,"(46, 18)",taxation,6,0.75,True,True,False
115,67-2,180.0,"(0, 8)",taxation,6,0.75,True,True,False
115,248-2,33705.25,"(22, 4)",taxation,6,0.75,True,True,False
115,151-2,22144.75,"(45, 16)",taxation,6,0.75,True,True,False
115,187-2,20993.5,"(34, 14)",taxation,6,0.75,True,True,False
115,19-2,29077.75,"(24, 34)",taxation,6,0.75,True,True,False
115,240-2,12912.25,"(41, 43)",taxation,6,0.75,True,True,False
115,230-2,14072.75,"(44, 34)",taxation,6,0.75,True,True,False
115,119-2,23297.0,"(21, 21)",taxation,6,0.75,True,True,False
115,210-2,12891.25,"(15, 29)",taxation,6,0.75,True,True,False
115,189-2,26757.25,"(0, 17)",taxation,6,0.75,True,True,False
115,139-2,12901.25,"(44, 37)",taxation,6,0.75,True,True,False
115,176-2,25607.0,"(45, 13)",taxation,6,0.75,True,True,False
115,16-2,19840.75,"(40, 41)",taxation,6,0.75,True,True,False
115,125-2,19836.0,"(35, 40)",taxation,6,0.75,True,True,False
115,121-2,15215.75,"(26, 7)",taxation,6,0.75,True,True,False
115,183-2,16368.75,"(3, 21)",taxation,6,0.75,True,True,False
115,97-2,19834.25,"(32, 14)",taxation,6,0.75,True,True,False
115,238-2,30229.75,"(19, 13)",taxation,6,0.75,True,True,False
115,173-2,14055.75,"(26, 30)",taxation,6,0.75,True,True,False
115,175-2,11744.75,"(33, 28)",taxation,6,0.75,True,True,False
115,91-2,37160.5,"(30, 46)",taxation,6,0.75,True,True,False
115,41-2,18664.75,"(19, 22)",taxation,6,0.75,True,True,False
115,231-2,17504.75,"(0, 27)",taxation,6,0.75,True,True,False
115,182-2,25604.0,"(18, 20)",taxation,6,0.75,True,True,False
115,144-2,22136.25,"(29, 2)",taxation,6,0.75,True,True,False
115,197-2,20978.0,"(44, 18)",taxation,6,0.75,True,True,False
115,178-2,39468.5,"(27, 8)",taxation,6,0.75,True,True,False
115,50-2,17514.75,"(26, 8)",taxation,6,0.75,True,True,False
115,220-2,23290.0,"(15, 37)",taxation,6,0.75,True,True,False
115,193-2,37161.75,"(28, 12)",taxation,6,0.75,True,True,False
115,118-2,25603.75,"(43, 37)",taxation,6,0.75,True,True,False
115,180-2,19822.5,"(33, 27)",taxation,6,0.75,True,True,False
115,18-2,35996.25,"(38, 2)",taxation,6,0.75,True,True,False
115,4-2,27905.5,"(46, 14)",taxation,6,0.75,True,True,False
115,174-2,18650.0,"(3, 26)",taxation,6,0.75,True,True,False
115,147-2,26758.0,"(25, 33)",taxation,6,0.75,True,True,False
115,138-2,23286.75,"(32, 4)",taxation,6,0.75,True,True,False
115,186-2,22122.75,"(17, 21)",taxation,6,0.75,True,True,False
115,66-2,26754.75,"(45, 14)",taxation,6,0.75,True,True,False
115,156-2,24429.5,"(23, 22)",taxation,6,0.75,True,True,False
115,116-2,23289.5,"(28, 33)",taxation,6,0.75,True,True,False
115,17-2,26754.0,"(20, 7)",taxation,6,0.75,True,True,False
115,185-2,14038.25,"(27, 25)",taxation,6,0.75,True,True,False
115,206-2,11722.0,"(37, 36)",taxation,6,0.75,True,True,False
115,53-2,39465.0,"(47, 36)",taxation,6,0.75,True,True,False
115,30-2,4783.0,"(9, 28)",taxation,6,0.75,True,True,False
115,88-2,38300.25,"(33, 26)",taxation,6,0.75,True,True,False
115,242-2,15194.75,"(44, 12)",taxation,6,0.75,True,True,False
115,45-2,17504.0,"(20, 9)",taxation,6,0.75,True,True,False
115,177-2,23278.25,"(29, 45)",taxation,6,0.75,True,True,False
115,48-2,16340.0,"(22, 29)",taxation,6,0.75,True,True,False
115,165-2,24429.0,"(29, 30)",taxation,6,0.75,True,True,False
115,22-2,16344.5,"(31, 5)",taxation,6,0.75,True,True,False
115,85-2,29047.0,"(3, 28)",taxation,6,0.75,True,True,False
115,43-2,24425.5,"(23, 13)",taxation,6,0.75,True,True,False
115,235-2,14026.75,"(30, 13)",taxation,6,0.75,True,True,False
115,221-2,24422.25,"(21, 11)",taxation,6,0.75,True,True,False
115,38-2,18648.0,"(30, 17)",taxation,6,0.75,True,True,False
115,15-2,37140.75,"(15, 36)",taxation,6,0.75,True,True,False
115,232-2,12875.0,"(31, 46)",taxation,6,0.75,True,True,False
115,194-2,156.0,"(30, 5)",taxation,6,0.75,True,True,False
115,161-2,34830.25,"(20, 14)",taxation,6,0.75,True,True,False
115,192-2,38289.75,"(35, 27)",taxation,6,0.75,True,True,False
115,162-2,35974.0,"(0, 28)",taxation,6,0.75,True,True,False
115,131-2,25574.0,"(26, 9)",taxation,6,0.75,True,True,False
115,226-2,25573.0,"(29, 25)",taxation,6,0.75,True,True,False
115,102-2,24423.75,"(20, 16)",taxation,6,0.75,True,True,False
115,166-2,20956.5,"(32, 25)",taxation,6,0.75,True,True,False
115,35-2,20952.75,"(31, 7)",taxation,6,0.75,True,True,False
115,72-2,12868.75,"(35, 37)",taxation,6,0.75,True,True,False
115,234-2,7083.0,"(27, 33)",taxation,6,0.75,True,True,False
115,195-2,15160.0,"(16, 18)",taxation,6,0.75,True,True,False
115,7-2,16332.0,"(33, 14)",taxation,6,0.75,True,True,False
115,25-2,10547.75,"(14, 29)",taxation,6,0.75,True,True,False
115,83-2,17480.0,"(34, 27)",taxation,6,0.75,True,True,False
115,39-2,17484.25,"(20, 20)",taxation,6,0.75,True,True,False
115,113-2,26726.0,"(19, 16)",taxation,6,0.75,True,True,False
115,215-2,30188.25,"(49, 14)",taxation,6,0.75,True,True,False
115,224-2,47527.25,"(44, 19)",taxation,6,0.75,True,True,False
115,108-2,15163.25,"(33, 23)",taxation,6,0.75,True,True,False
115,14-2,17471.25,"(6, 23)",taxation,6,0.75,True,True,False
115,27-2,19792.0,"(35, 23)",taxation,6,0.75,True,True,False
115,205-2,18635.0,"(27, 29)",taxation,6,0.75,True,True,False
115,76-2,15163.75,"(20, 6)",taxation,6,0.75,True,True,False
115,222-2,40579.0,"(27, 18)",taxation,6,0.75,True,True,False
115,191-2,18631.5,"(30, 35)",taxation,6,0.75,True,True,False
115,201-2,29032.25,"(32, 23)",taxation,6,0.75,True,True,False
115,28-2,16309.75,"(12, 32)",taxation,6,0.75,True,True,False
115,95-2,31337.0,"(18, 21)",taxation,6,0.75,True,True,False
115,160-2,17474.5,"(29, 11)",taxation,6,0.75,True,True,False
115,52-2,4760.25,"(31, 22)",taxation,6,0.75,True,True,False
115,158-3,6495.9375,"(26, 43)",taxation,6,0.75,True,True,False
115,100-2,14006.0,"(30, 6)",taxation,6,0.75,True,True,False
115,167-2,12841.5,"(19, 17)",taxation,6,0.75,True,True,False
115,110-2,16307.25,"(17, 27)",taxation,6,0.75,True,True,False
115,109-2,18621.25,"(25, 13)",taxation,6,0.75,True,True,False
115,209-2,31341.25,"(32, 28)",taxation,6,0.75,True,True,False
115,42-2,22087.25,"(27, 31)",taxation,6,0.75,True,True,False
115,32-3,127.75,"(45, 17)",taxation,6,0.75,True,True,False
115,5-3,4178.875,"(32, 42)",taxation,6,0.75,True,True,False
115,199-2,22075.5,"(8, 20)",taxation,6,0.75,True,True,False
115,204-3,120.25,"(15, 45)",taxation,6,0.75,True,True,False
115,57-3,14275.875,"(29, 24)",taxation,6,0.75,True,True,False
115,60-2,19772.75,"(34, 6)",taxation,6,0.75,True,True,False
115,103-3,20923.625,"(45, 19)",taxation,6,0.75,True,True,False
115,29-2,19772.25,"(33, 39)",taxation,6,0.75,True,True,False
115,81-3,3873.3125,"(14, 35)",taxation,6,0.75,True,True,False
115,136-3,5038.6875,"(32, 41)",taxation,6,0.75,True,True,False
115,169-3,5619.1875,"(21, 10)",taxation,6,0.75,True,True,False
115,135-3,11971.875,"(14, 25)",taxation,6,0.75,True,True,False
115,62-3,128.0,"(31, 16)",taxation,6,0.75,True,True,False
115,112-2,4625.5,"(1, 47)",taxation,6,0.75,True,True,False
115,171-2,27855.25,"(30, 31)",taxation,6,0.75,True,True,False
115,130-3,134.5,"(30, 40)",taxation,6,0.75,True,True,False
115,105-3,1144.0625,"(2, 46)",taxation,6,0.75,True,True,False
115,78-3,126.5,"(32, 29)",taxation,6,0.75,True,True,False
115,86-3,4452.4375,"(27, 41)",taxation,6,0.75,True,True,False
115,170-3,61.875,"(16, 30)",taxation,6,0.75,True,True,False
115,126-3,112.0,"(27, 15)",taxation,6,0.75,True,True,False
115,134-3,3291.125,"(26, 29)",taxation,6,0.75,True,True,False
115,70-3,5299.8125,"(23, 19)",taxation,6,0.75,True,True,False
115,71-3,7339.4375,"(40, 42)",taxation,6,0.75,True,True,False
115,154-3,5606.4375,"(45, 18)",taxation,6,0.75,True,True,False
115,40-3,7625.5,"(38, 40)",taxation,6,0.75,True,True,False
115,117-3,109.0,"(47, 19)",taxation,6,0.75,True,True,False
115,155-3,6465.625,"(34, 25)",taxation,6,0.75,True,True,False
115,190-3,5590.9375,"(24, 29)",taxation,6,0.75,True,True,False
115,246-3,5593.4375,"(14, 32)",taxation,6,0.75,True,True,False
115,152-3,2704.5625,"(35, 36)",taxation,6,0.75,True,True,False
115,77-3,279.8125,"(0, 46)",taxation,6,0.75,True,True,False
115,149-3,1553.75,"(21, 6)",taxation,6,0.75,True,True,False
115,188-3,109.5,"(21, 4)",taxation,6,0.75,True,True,False
115,37-3,4150.875,"(29, 31)",taxation,6,0.75,True,True,False
115,8-3,7322.25,"(5, 24)",taxation,6,0.75,True,True,False
115,23-3,4142.875,"(10, 26)",taxation,6,0.75,True,True,False
115,213-3,5011.1875,"(25, 30)",taxation,6,0.75,True,True,False
115,208-3,3856.125,"(10, 39)",taxation,6,0.75,True,True,False
115,120-3,1256.125,"(10, 30)",taxation,6,0.75,True,True,False
115,146-3,6744.125,"(40, 21)",taxation,6,0.75,True,True,False
115,61-3,6448.8125,"(28, 29)",taxation,6,0.75,True,True,False
115,24-3,6751.0,"(43, 41)",taxation,6,0.75,True,True,False
115,65-3,4150.25,"(44, 36)",taxation,6,0.75,True,True,False
115,68-3,3564.4375,"(23, 23)",taxation,6,0.75,True,True,False
115,6-3,7030.75,"(22, 11)",taxation,6,0.75,True,True,False
115,55-3,10499.5625,"(20, 11)",taxation,6,0.75,True,True,False
115,107-3,5001.6875,"(22, 15)",taxation,6,0.75,True,True,False
115,129-3,4710.5625,"(9, 24)",taxation,6,0.75,True,True,False
115,249-3,6736.5625,"(29, 34)",taxation,6,0.75,True,True,False
115,104-3,11360.0625,"(23, 11)",taxation,6,0.75,True,True,False
115,79-3,4709.3125,"(32, 11)",taxation,6,0.75,True,True,False
115,241-3,8171.0625,"(28, 9)",taxation,6,0.75,True,True,False
115,225-3,3845.25,"(29, 26)",taxation,6,0.75,True,True,False
115,124-3,4425.1875,"(0, 3)",taxation,6,0.75,True,True,False
115,196-3,3256.9375,"(21, 22)",taxation,6,0.75,True,True,False
115,59-3,4709.8125,"(32, 22)",taxation,6,0.75,True,True,False
115,181-3,4695.75,"(21, 31)",taxation,6,0.75,True,True,False
115,179-3,1517.1875,"(13, 34)",taxation,6,0.75,True,True,False
115,227-3,4706.3125,"(21, 5)",taxation,6,0.75,True,True,False
115,26-3,5571.9375,"(33, 21)",taxation,6,0.75,True,True,False
115,236-3,1522.9375,"(22, 21)",taxation,6,0.75,True,True,False
115,168-3,7306.5,"(33, 5)",taxation,6,0.75,True,True,False
115,141-3,9613.0,"(28, 30)",taxation,6,0.75,True,True,False
115,111-3,4992.25,"(45, 35)",taxation,6,0.75,True,True,False
115,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
115,148-3,4126.3125,"(32, 21)",taxation,6,0.75,True,True,False
115,145-3,3838.1875,"(27, 19)",taxation,6,0.75,True,True,False
115,82-3,3831.75,"(29, 44)",taxation,6,0.75,True,True,False
115,218-3,10189.5625,"(33, 1)",taxation,6,0.75,True,True,False
115,36-3,6429.4375,"(11, 33)",taxation,6,0.75,True,True,False
115,1-3,4407.25,"(42, 17)",taxation,6,0.75,True,True,False
115,153-3,2671.8125,"(23, 28)",taxation,6,0.75,True,True,False
115,216-3,3535.125,"(19, 1)",taxation,6,0.75,True,True,False
115,92-3,63.375,"(18, 17)",taxation,6,0.75,True,True,False
115,54-3,3535.4375,"(33, 24)",taxation,6,0.75,True,True,False
115,96-3,5556.75,"(25, 7)",taxation,6,0.75,True,True,False
115,69-3,4400.6875,"(46, 19)",taxation,6,0.75,True,True,False
115,164-3,4686.125,"(23, 29)",taxation,6,0.75,True,True,False
115,115-3,3825.75,"(43, 36)",taxation,6,0.75,True,True,False
115,132-3,5551.375,"(40, 15)",taxation,6,0.75,True,True,False
115,99-3,4688.125,"(27, 14)",taxation,6,0.75,True,True,False
115,143-3,3243.0,"(25, 10)",taxation,6,0.75,True,True,False
115,31-3,5551.4375,"(41, 21)",taxation,6,0.75,True,True,False
115,239-3,6707.0,"(32, 48)",taxation,6,0.75,True,True,False
115,163-3,6710.3125,"(20, 5)",taxation,6,0.75,True,True,False
115,237-3,5551.3125,"(48, 17)",taxation,6,0.75,True,True,False
115,56-3,639.0625,"(11, 30)",taxation,6,0.75,True,True,False
115,46-3,7281.125,"(43, 14)",taxation,6,0.75,True,True,False
115,228-3,3236.1875,"(24, 39)",taxation,6,0.75,True,True,False
115,12-3,4101.6875,"(14, 27)",taxation,6,0.75,True,True,False
115,122-3,5262.9375,"(30, 0)",taxation,6,0.75,True,True,False
115,157-3,5260.9375,"(35, 22)",taxation,6,0.75,True,True,False
115,93-3,58.0,"(29, 8)",taxation,6,0.75,True,True,False
115,94-3,6413.1875,"(30, 16)",taxation,6,0.75,True,True,False
115,49-3,4971.0,"(46, 17)",taxation,6,0.75,True,True,False
115,87-3,4391.25,"(29, 7)",taxation,6,0.75,True,True,False
115,127-3,5257.6875,"(30, 12)",taxation,6,0.75,True,True,False
115,137-3,5254.5625,"(36, 39)",taxation,6,0.75,True,True,False
115,219-3,4679.375,"(25, 28)",taxation,6,0.75,True,True,False
115,140-3,8437.375,"(44, 16)",taxation,6,0.75,True,True,False
115,133-3,6989.75,"(22, 28)",taxation,6,0.75,True,True,False
115,10-3,3812.3125,"(38, 36)",taxation,6,0.75,True,True,False
116,51-2,16402.75,"(11, 23)",taxation,6,0.75,True,True,False
116,123-2,18721.0,"(0, 19)",taxation,6,0.75,True,True,False
116,73-2,8310.0,"(18, 18)",taxation,6,0.75,True,True,False
116,247-2,23327.5,"(30, 9)",taxation,6,0.75,True,True,False
116,84-2,25648.25,"(4, 21)",taxation,6,0.75,True,True,False
116,44-2,15238.75,"(32, 8)",taxation,6,0.75,True,True,False
116,80-2,18700.75,"(16, 17)",taxation,6,0.75,True,True,False
116,114-2,16397.75,"(21, 25)",taxation,6,0.75,True,True,False
116,203-2,19856.75,"(35, 38)",taxation,6,0.75,True,True,False
116,159-2,17545.25,"(12, 27)",taxation,6,0.75,True,True,False
116,214-2,202.25,"(4, 26)",taxation,6,0.75,True,True,False
116,47-2,16380.5,"(19, 26)",taxation,6,0.75,True,True,False
116,90-2,21015.25,"(37, 38)",taxation,6,0.75,True,True,False
116,243-2,16386.5,"(3, 34)",taxation,6,0.75,True,True,False
116,207-2,23320.75,"(41, 19)",taxation,6,0.75,True,True,False
116,2-2,205.0,"(2, 9)",taxation,6,0.75,True,True,False
116,3-2,16387.5,"(19, 19)",taxation,6,0.75,True,True,False
116,64-2,207.75,"(38, 32)",taxation,6,0.75,True,True,False
116,233-2,25628.5,"(31, 13)",taxation,6,0.75,True,True,False
116,223-2,34873.5,"(20, 4)",taxation,6,0.75,True,True,False
116,229-2,18692.25,"(13, 33)",taxation,6,0.75,True,True,False
116,198-2,38336.25,"(0, 13)",taxation,6,0.75,True,True,False
116,89-2,10613.0,"(48, 41)",taxation,6,0.75,True,True,False
116,184-2,38344.5,"(26, 31)",taxation,6,0.75,True,True,False
116,58-2,10617.25,"(42, 33)",taxation,6,0.75,True,True,False
116,33-2,24467.0,"(24, 12)",taxation,6,0.75,True,True,False
116,13-2,17545.0,"(30, 32)",taxation,6,0.75,True,True,False
116,217-2,24477.5,"(41, 14)",taxation,6,0.75,True,True,False
116,34-2,19845.75,"(39, 31)",taxation,6,0.75,True,True,False
116,200-2,17532.5,"(26, 17)",taxation,6,0.75,True,True,False
116,21-2,23314.25,"(31, 2)",taxation,6,0.75,True,True,False
116,11-2,19850.75,"(21, 1)",taxation,6,0.75,True,True,False
116,106-2,23308.5,"(5, 21)",taxation,6,0.75,True,True,False
116,0-2,24464.5,"(1, 24)",taxation,6,0.75,True,True,False
116,212-2,26772.25,"(23, 33)",taxation,6,0.75,True,True,False
116,101-2,17533.75,"(33, 3)",taxation,6,0.75,True,True,False
116,172-2,18692.25,"(22, 12)",taxation,6,0.75,True,True,False
116,211-2,19823.5,"(15, 18)",taxation,6,0.75,True,True,False
116,63-2,7115.5,"(0, 10)",taxation,6,0.75,True,True,False
116,9-2,18684.0,"(23, 8)",taxation,6,0.75,True,True,False
116,20-2,19850.75,"(29, 1)",taxation,6,0.75,True,True,False
116,142-2,15225.75,"(44, 41)",taxation,6,0.75,True,True,False
116,128-2,33712.5,"(20, 1)",taxation,6,0.75,True,True,False
116,75-2,33706.5,"(43, 25)",taxation,6,0.75,True,True,False
116,150-2,24465.25,"(19, 28)",taxation,6,0.75,True,True,False
116,244-2,29081.5,"(37, 37)",taxation,6,0.75,True,True,False
116,98-2,26764.75,"(47, 17)",taxation,6,0.75,True,True,False
116,67-2,183.0,"(0, 12)",taxation,6,0.75,True,True,False
116,248-2,33708.25,"(19, 2)",taxation,6,0.75,True,True,False
116,151-2,22146.75,"(47, 14)",taxation,6,0.75,True,True,False
116,187-2,20995.5,"(34, 15)",taxation,6,0.75,True,True,False
116,19-2,29080.75,"(23, 34)",taxation,6,0.75,True,True,False
116,240-2,12915.25,"(46, 40)",taxation,6,0.75,True,True,False
116,230-2,14075.75,"(48, 37)",taxation,6,0.75,True,True,False
116,119-2,23299.0,"(22, 20)",taxation,6,0.75,True,True,False
116,210-2,12893.25,"(17, 29)",taxation,6,0.75,True,True,False
116,189-2,26760.25,"(2, 20)",taxation,6,0.75,True,True,False
116,139-2,12903.25,"(44, 39)",taxation,6,0.75,True,True,False
116,176-2,25609.0,"(46, 13)",taxation,6,0.75,True,True,False
116,16-2,19842.75,"(43, 40)",taxation,6,0.75,True,True,False
116,125-2,19838.0,"(36, 36)",taxation,6,0.75,True,True,False
116,121-2,15218.75,"(23, 12)",taxation,6,0.75,True,True,False
116,183-2,16370.75,"(2, 24)",taxation,6,0.75,True,True,False
116,97-2,19836.25,"(31, 14)",taxation,6,0.75,True,True,False
116,238-2,30232.75,"(20, 13)",taxation,6,0.75,True,True,False
116,173-2,14057.75,"(28, 32)",taxation,6,0.75,True,True,False
116,175-2,11746.75,"(33, 31)",taxation,6,0.75,True,True,False
116,91-2,37162.5,"(29, 46)",taxation,6,0.75,True,True,False
116,41-2,18667.75,"(20, 22)",taxation,6,0.75,True,True,False
116,231-2,17506.75,"(1, 28)",taxation,6,0.75,True,True,False
116,182-2,25607.0,"(17, 20)",taxation,6,0.75,True,True,False
116,144-2,22139.25,"(32, 2)",taxation,6,0.75,True,True,False
116,197-2,20980.0,"(43, 16)",taxation,6,0.75,True,True,False
116,178-2,39471.5,"(30, 7)",taxation,6,0.75,True,True,False
116,50-2,17517.75,"(22, 8)",taxation,6,0.75,True,True,False
116,220-2,23292.0,"(16, 36)",taxation,6,0.75,True,True,False
116,193-2,37164.75,"(23, 15)",taxation,6,0.75,True,True,False
116,118-2,25606.75,"(46, 36)",taxation,6,0.75,True,True,False
116,180-2,19824.5,"(31, 26)",taxation,6,0.75,True,True,False
116,18-2,35998.25,"(38, 0)",taxation,6,0.75,True,True,False
116,4-2,27908.5,"(47, 13)",taxation,6,0.75,True,True,False
116,174-2,18653.0,"(4, 20)",taxation,6,0.75,True,True,False
116,147-2,26761.0,"(26, 34)",taxation,6,0.75,True,True,False
116,138-2,23289.75,"(32, 1)",taxation,6,0.75,True,True,False
116,186-2,22125.75,"(17, 18)",taxation,6,0.75,True,True,False
116,66-2,26757.75,"(46, 12)",taxation,6,0.75,True,True,False
116,156-2,24431.5,"(22, 22)",taxation,6,0.75,True,True,False
116,116-2,23291.5,"(25, 34)",taxation,6,0.75,True,True,False
116,17-2,26757.0,"(18, 12)",taxation,6,0.75,True,True,False
116,185-2,14040.25,"(26, 25)",taxation,6,0.75,True,True,False
116,206-2,11725.0,"(39, 33)",taxation,6,0.75,True,True,False
116,53-2,39468.0,"(47, 42)",taxation,6,0.75,True,True,False
116,30-2,4785.0,"(6, 25)",taxation,6,0.75,True,True,False
116,88-2,38302.25,"(34, 26)",taxation,6,0.75,True,True,False
116,242-2,15197.75,"(49, 11)",taxation,6,0.75,True,True,False
116,45-2,17506.0,"(19, 9)",taxation,6,0.75,True,True,False
116,177-2,23281.25,"(23, 39)",taxation,6,0.75,True,True,False
116,48-2,16343.0,"(17, 30)",taxation,6,0.75,True,True,False
116,165-2,24431.0,"(29, 29)",taxation,6,0.75,True,True,False
116,22-2,16346.5,"(29, 5)",taxation,6,0.75,True,True,False
116,85-2,29049.0,"(3, 25)",taxation,6,0.75,True,True,False
116,43-2,24428.5,"(24, 13)",taxation,6,0.75,True,True,False
116,235-2,14028.75,"(30, 14)",taxation,6,0.75,True,True,False
116,221-2,24425.25,"(21, 12)",taxation,6,0.75,True,True,False
116,38-2,18650.0,"(30, 18)",taxation,6,0.75,True,True,False
116,15-2,37143.75,"(21, 36)",taxation,6,0.75,True,True,False
116,232-2,12877.0,"(30, 47)",taxation,6,0.75,True,True,False
116,194-2,159.0,"(34, 3)",taxation,6,0.75,True,True,False
116,161-2,34833.25,"(21, 14)",taxation,6,0.75,True,True,False
116,192-2,38292.75,"(32, 24)",taxation,6,0.75,True,True,False
116,162-2,35976.0,"(2, 25)",taxation,6,0.75,True,True,False
116,131-2,25576.0,"(25, 12)",taxation,6,0.75,True,True,False
116,226-2,25576.0,"(27, 21)",taxation,6,0.75,True,True,False
116,102-2,24426.75,"(20, 17)",taxation,6,0.75,True,True,False
116,166-2,20958.5,"(30, 25)",taxation,6,0.75,True,True,False
116,35-2,20955.75,"(34, 1)",taxation,6,0.75,True,True,False
116,72-2,12871.75,"(40, 32)",taxation,6,0.75,True,True,False
116,234-2,7086.0,"(23, 35)",taxation,6,0.75,True,True,False
116,195-2,15162.0,"(16, 20)",taxation,6,0.75,True,True,False
116,7-2,16334.0,"(33, 15)",taxation,6,0.75,True,True,False
116,25-2,10549.75,"(14, 30)",taxation,6,0.75,True,True,False
116,83-2,17483.0,"(31, 23)",taxation,6,0.75,True,True,False
116,39-2,17486.25,"(21, 19)",taxation,6,0.75,True,True,False
116,113-2,26729.0,"(21, 17)",taxation,6,0.75,True,True,False
116,215-2,30190.25,"(49, 15)",taxation,6,0.75,True,True,False
116,224-2,47530.25,"(49, 13)",taxation,6,0.75,True,True,False
116,108-2,15165.25,"(30, 22)",taxation,6,0.75,True,True,False
116,14-2,17474.25,"(5, 20)",taxation,6,0.75,True,True,False
116,27-2,19794.0,"(35, 24)",taxation,6,0.75,True,True,False
116,205-2,18638.0,"(27, 30)",taxation,6,0.75,True,True,False
116,76-2,15165.75,"(19, 10)",taxation,6,0.75,True,True,False
116,222-2,40582.0,"(23, 17)",taxation,6,0.75,True,True,False
116,191-2,18633.5,"(31, 34)",taxation,6,0.75,True,True,False
116,201-2,29034.25,"(30, 23)",taxation,6,0.75,True,True,False
116,28-2,16311.75,"(15, 31)",taxation,6,0.75,True,True,False
116,95-2,31340.0,"(17, 19)",taxation,6,0.75,True,True,False
116,160-2,17476.5,"(31, 11)",taxation,6,0.75,True,True,False
116,52-2,4762.25,"(31, 21)",taxation,6,0.75,True,True,False
116,158-3,6496.9375,"(28, 44)",taxation,6,0.75,True,True,False
116,100-2,14008.0,"(29, 4)",taxation,6,0.75,True,True,False
116,167-2,12844.5,"(19, 18)",taxation,6,0.75,True,True,False
116,110-2,16309.25,"(17, 26)",taxation,6,0.75,True,True,False
116,109-2,18623.25,"(25, 16)",taxation,6,0.75,True,True,False
116,209-2,31343.25,"(30, 30)",taxation,6,0.75,True,True,False
116,42-2,22090.25,"(26, 32)",taxation,6,0.75,True,True,False
116,32-3,129.75,"(48, 15)",taxation,6,0.75,True,True,False
116,5-3,4180.875,"(33, 42)",taxation,6,0.75,True,True,False
116,199-2,22077.5,"(8, 21)",taxation,6,0.75,True,True,False
116,204-3,121.25,"(9, 39)",taxation,6,0.75,True,True,False
116,57-3,14277.875,"(29, 23)",taxation,6,0.75,True,True,False
116,60-2,19775.75,"(34, 2)",taxation,6,0.75,True,True,False
116,103-3,20925.625,"(42, 16)",taxation,6,0.75,True,True,False
116,29-2,19774.25,"(33, 35)",taxation,6,0.75,True,True,False
116,81-3,3876.3125,"(14, 33)",taxation,6,0.75,True,True,False
116,136-3,5040.6875,"(27, 42)",taxation,6,0.75,True,True,False
116,169-3,5621.1875,"(19, 12)",taxation,6,0.75,True,True,False
116,135-3,11973.875,"(17, 25)",taxation,6,0.75,True,True,False
116,62-3,130.0,"(31, 15)",taxation,6,0.75,True,True,False
116,112-2,4625.5,"(2, 46)",taxation,6,0.75,True,True,False
116,171-2,27857.25,"(32, 33)",taxation,6,0.75,True,True,False
116,130-3,137.5,"(27, 34)",taxation,6,0.75,True,True,False
116,105-3,1144.0625,"(1, 46)",taxation,6,0.75,True,True,False
116,78-3,128.5,"(32, 31)",taxation,6,0.75,True,True,False
116,86-3,4455.4375,"(22, 39)",taxation,6,0.75,True,True,False
116,170-3,63.875,"(15, 30)",taxation,6,0.75,True,True,False
116,126-3,115.0,"(25, 15)",taxation,6,0.75,True,True,False
