Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
116,134-3,3294.125,"(22, 34)",taxation,6,0.75,True,True,False
116,70-3,5302.8125,"(23, 18)",taxation,6,0.75,True,True,False
116,71-3,7341.4375,"(43, 42)",taxation,6,0.75,True,True,False
116,154-3,5608.4375,"(42, 15)",taxation,6,0.75,True,True,False
116,40-3,7627.5,"(39, 37)",taxation,6,0.75,True,True,False
116,117-3,111.0,"(48, 18)",taxation,6,0.75,True,True,False
116,155-3,6467.625,"(36, 22)",taxation,6,0.75,True,True,False
116,190-3,5592.9375,"(26, 27)",taxation,6,0.75,True,True,False
116,246-3,5595.4375,"(15, 33)",taxation,6,0.75,True,True,False
116,152-3,2707.5625,"(40, 31)",taxation,6,0.75,True,True,False
116,77-3,280.8125,"(0, 45)",taxation,6,0.75,True,True,False
116,149-3,1556.75,"(21, 2)",taxation,6,0.75,True,True,False
116,188-3,111.5,"(21, 3)",taxation,6,0.75,True,True,False
116,37-3,4152.875,"(29, 32)",taxation,6,0.75,True,True,False
116,8-3,7324.25,"(7, 23)",taxation,6,0.75,True,True,False
116,23-3,4144.875,"(12, 25)",taxation,6,0.75,True,True,False
116,213-3,5013.1875,"(23, 32)",taxation,6,0.75,True,True,False
116,208-3,3858.125,"(16, 38)",taxation,6,0.75,True,True,False
116,120-3,1258.125,"(10, 29)",taxation,6,0.75,True,True,False
116,146-3,6746.125,"(39, 18)",taxation,6,0.75,True,True,False
116,61-3,6450.8125,"(28, 28)",taxation,6,0.75,True,True,False
116,24-3,6754.0,"(46, 41)",taxation,6,0.75,True,True,False
116,65-3,4152.25,"(46, 35)",taxation,6,0.75,True,True,False
116,68-3,3567.4375,"(19, 20)",taxation,6,0.75,True,True,False
116,6-3,7033.75,"(21, 13)",taxation,6,0.75,True,True,False
116,55-3,10502.5625,"(20, 12)",taxation,6,0.75,True,True,False
116,107-3,5004.6875,"(22, 14)",taxation,6,0.75,True,True,False
116,129-3,4712.5625,"(9, 23)",taxation,6,0.75,True,True,False
116,249-3,6738.5625,"(30, 33)",taxation,6,0.75,True,True,False
116,104-3,11363.0625,"(18, 11)",taxation,6,0.75,True,True,False
116,79-3,4711.3125,"(34, 9)",taxation,6,0.75,True,True,False
116,241-3,8174.0625,"(23, 14)",taxation,6,0.75,True,True,False
116,225-3,3848.25,"(28, 25)",taxation,6,0.75,True,True,False
116,124-3,4427.1875,"(0, 7)",taxation,6,0.75,True,True,False
116,196-3,3258.9375,"(23, 24)",taxation,6,0.75,True,True,False
116,59-3,4711.8125,"(34, 22)",taxation,6,0.75,True,True,False
116,181-3,4698.75,"(21, 33)",taxation,6,0.75,True,True,False
116,179-3,1519.1875,"(14, 34)",taxation,6,0.75,True,True,False
116,227-3,4708.3125,"(19, 3)",taxation,6,0.75,True,True,False
116,26-3,5573.9375,"(32, 20)",taxation,6,0.75,True,True,False
116,236-3,1525.9375,"(23, 20)",taxation,6,0.75,True,True,False
116,168-3,7309.5,"(33, 6)",taxation,6,0.75,True,True,False
116,141-3,9615.0,"(28, 31)",taxation,6,0.75,True,True,False
116,111-3,4995.25,"(48, 39)",taxation,6,0.75,True,True,False
116,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
116,148-3,4129.3125,"(26, 20)",taxation,6,0.75,True,True,False
116,145-3,3841.1875,"(26, 18)",taxation,6,0.75,True,True,False
116,82-3,3833.75,"(28, 42)",taxation,6,0.75,True,True,False
116,218-3,10191.5625,"(31, 1)",taxation,6,0.75,True,True,False
116,36-3,6432.4375,"(12, 34)",taxation,6,0.75,True,True,False
116,1-3,4410.25,"(48, 11)",taxation,6,0.75,True,True,False
116,153-3,2673.8125,"(21, 29)",taxation,6,0.75,True,True,False
116,216-3,3538.125,"(19, 0)",taxation,6,0.75,True,True,False
116,92-3,66.375,"(18, 16)",taxation,6,0.75,True,True,False
116,54-3,3537.4375,"(31, 24)",taxation,6,0.75,True,True,False
116,96-3,5558.75,"(29, 6)",taxation,6,0.75,True,True,False
116,69-3,4402.6875,"(46, 15)",taxation,6,0.75,True,True,False
116,164-3,4688.125,"(22, 31)",taxation,6,0.75,True,True,False
116,115-3,3828.75,"(49, 39)",taxation,6,0.75,True,True,False
116,132-3,5554.375,"(45, 11)",taxation,6,0.75,True,True,False
116,99-3,4691.125,"(24, 17)",taxation,6,0.75,True,True,False
116,143-3,3245.0,"(29, 13)",taxation,6,0.75,True,True,False
116,31-3,5553.4375,"(41, 20)",taxation,6,0.75,True,True,False
116,239-3,6709.0,"(31, 47)",taxation,6,0.75,True,True,False
116,163-3,6712.3125,"(19, 8)",taxation,6,0.75,True,True,False
116,237-3,5554.3125,"(48, 13)",taxation,6,0.75,True,True,False
116,56-3,641.0625,"(12, 33)",taxation,6,0.75,True,True,False
116,46-3,7283.125,"(42, 14)",taxation,6,0.75,True,True,False
116,228-3,3239.1875,"(22, 38)",taxation,6,0.75,True,True,False
116,12-3,4103.6875,"(15, 27)",taxation,6,0.75,True,True,False
116,122-3,5265.9375,"(34, 0)",taxation,6,0.75,True,True,False
116,157-3,5262.9375,"(34, 18)",taxation,6,0.75,True,True,False
116,93-3,61.0,"(32, 7)",taxation,6,0.75,True,True,False
116,94-3,6416.1875,"(27, 16)",taxation,6,0.75,True,True,False
116,49-3,4974.0,"(47, 11)",taxation,6,0.75,True,True,False
116,87-3,4393.25,"(30, 3)",taxation,6,0.75,True,True,False
116,127-3,5260.6875,"(32, 10)",taxation,6,0.75,True,True,False
116,137-3,5257.5625,"(39, 34)",taxation,6,0.75,True,True,False
116,219-3,4681.375,"(26, 28)",taxation,6,0.75,True,True,False
116,140-3,8440.375,"(47, 12)",taxation,6,0.75,True,True,False
116,133-3,6991.75,"(24, 26)",taxation,6,0.75,True,True,False
116,10-3,3814.3125,"(38, 34)",taxation,6,0.75,True,True,False
116,245-3,6414.9375,"(22, 24)",taxation,6,0.75,True,True,False
116,74-3,2368.1875,"(20, 8)",taxation,6,0.75,True,True,False
117,51-2,16404.75,"(10, 24)",taxation,6,0.75,True,True,False
117,84-2,25651.25,"(8, 22)",taxation,6,0.75,True,True,False
117,44-2,15240.75,"(28, 8)",taxation,6,0.75,True,True,False
117,80-2,18702.75,"(20, 18)",taxation,6,0.75,True,True,False
117,203-2,19859.75,"(36, 35)",taxation,6,0.75,True,True,False
117,159-2,17548.25,"(10, 22)",taxation,6,0.75,True,True,False
117,214-2,205.25,"(6, 22)",taxation,6,0.75,True,True,False
117,47-2,16383.5,"(18, 24)",taxation,6,0.75,True,True,False
117,90-2,21017.25,"(37, 39)",taxation,6,0.75,True,True,False
117,243-2,16388.5,"(2, 30)",taxation,6,0.75,True,True,False
117,2-2,208.0,"(4, 9)",taxation,6,0.75,True,True,False
117,3-2,16389.5,"(21, 20)",taxation,6,0.75,True,True,False
117,64-2,210.75,"(38, 31)",taxation,6,0.75,True,True,False
117,233-2,25631.5,"(34, 17)",taxation,6,0.75,True,True,False
117,223-2,34875.5,"(22, 3)",taxation,6,0.75,True,True,False
117,229-2,18694.25,"(13, 35)",taxation,6,0.75,True,True,False
117,198-2,38339.25,"(2, 8)",taxation,6,0.75,True,True,False
117,89-2,10615.0,"(44, 42)",taxation,6,0.75,True,True,False
117,184-2,38347.5,"(26, 26)",taxation,6,0.75,True,True,False
117,58-2,10620.25,"(41, 37)",taxation,6,0.75,True,True,False
117,33-2,24470.0,"(29, 17)",taxation,6,0.75,True,True,False
117,13-2,17548.0,"(35, 35)",taxation,6,0.75,True,True,False
117,217-2,24480.5,"(38, 14)",taxation,6,0.75,True,True,False
117,34-2,19848.75,"(36, 33)",taxation,6,0.75,True,True,False
117,200-2,17534.5,"(28, 15)",taxation,6,0.75,True,True,False
117,21-2,23317.25,"(28, 0)",taxation,6,0.75,True,True,False
117,11-2,19853.75,"(22, 1)",taxation,6,0.75,True,True,False
117,106-2,23311.5,"(6, 20)",taxation,6,0.75,True,True,False
117,0-2,24466.5,"(1, 26)",taxation,6,0.75,True,True,False
117,212-2,26774.25,"(22, 30)",taxation,6,0.75,True,True,False
117,101-2,17535.75,"(33, 2)",taxation,6,0.75,True,True,False
117,172-2,18695.25,"(26, 16)",taxation,6,0.75,True,True,False
117,211-2,19825.5,"(10, 23)",taxation,6,0.75,True,True,False
117,63-2,7118.5,"(1, 8)",taxation,6,0.75,True,True,False
117,9-2,18686.0,"(24, 8)",taxation,6,0.75,True,True,False
117,20-2,19852.75,"(28, 1)",taxation,6,0.75,True,True,False
117,142-2,15228.75,"(44, 44)",taxation,6,0.75,True,True,False
117,128-2,33715.5,"(22, 0)",taxation,6,0.75,True,True,False
117,75-2,33708.5,"(39, 21)",taxation,6,0.75,True,True,False
117,150-2,24467.25,"(18, 28)",taxation,6,0.75,True,True,False
117,244-2,29083.5,"(38, 37)",taxation,6,0.75,True,True,False
117,98-2,26766.75,"(47, 16)",taxation,6,0.75,True,True,False
117,67-2,185.0,"(0, 9)",taxation,6,0.75,True,True,False
117,248-2,33710.25,"(20, 0)",taxation,6,0.75,True,True,False
117,151-2,22149.75,"(46, 10)",taxation,6,0.75,True,True,False
117,187-2,20998.5,"(33, 18)",taxation,6,0.75,True,True,False
117,19-2,29082.75,"(24, 33)",taxation,6,0.75,True,True,False
117,240-2,12917.25,"(42, 40)",taxation,6,0.75,True,True,False
117,230-2,14077.75,"(47, 41)",taxation,6,0.75,True,True,False
117,119-2,23302.0,"(27, 22)",taxation,6,0.75,True,True,False
117,210-2,12896.25,"(16, 34)",taxation,6,0.75,True,True,False
117,189-2,26762.25,"(5, 22)",taxation,6,0.75,True,True,False
117,139-2,12906.25,"(44, 40)",taxation,6,0.75,True,True,False
117,176-2,25612.0,"(44, 10)",taxation,6,0.75,True,True,False
117,16-2,19845.75,"(43, 44)",taxation,6,0.75,True,True,False
117,125-2,19840.0,"(37, 35)",taxation,6,0.75,True,True,False
117,121-2,15220.75,"(24, 14)",taxation,6,0.75,True,True,False
117,183-2,16372.75,"(2, 27)",taxation,6,0.75,True,True,False
117,97-2,19839.25,"(30, 15)",taxation,6,0.75,True,True,False
117,238-2,30234.75,"(22, 9)",taxation,6,0.75,True,True,False
117,173-2,14059.75,"(31, 31)",taxation,6,0.75,True,True,False
117,175-2,11749.75,"(35, 34)",taxation,6,0.75,True,True,False
117,91-2,37165.5,"(35, 47)",taxation,6,0.75,True,True,False
117,41-2,18670.75,"(26, 23)",taxation,6,0.75,True,True,False
117,231-2,17508.75,"(2, 28)",taxation,6,0.75,True,True,False
117,182-2,25610.0,"(11, 22)",taxation,6,0.75,True,True,False
117,144-2,22141.25,"(30, 1)",taxation,6,0.75,True,True,False
117,197-2,20982.0,"(43, 17)",taxation,6,0.75,True,True,False
117,178-2,39473.5,"(28, 7)",taxation,6,0.75,True,True,False
117,50-2,17520.75,"(23, 3)",taxation,6,0.75,True,True,False
117,220-2,23294.0,"(16, 37)",taxation,6,0.75,True,True,False
117,193-2,37167.75,"(24, 19)",taxation,6,0.75,True,True,False
117,118-2,25608.75,"(43, 34)",taxation,6,0.75,True,True,False
117,180-2,19827.5,"(29, 20)",taxation,6,0.75,True,True,False
117,18-2,36000.25,"(40, 4)",taxation,6,0.75,True,True,False
117,4-2,27910.5,"(48, 19)",taxation,6,0.75,True,True,False
117,174-2,18656.0,"(7, 20)",taxation,6,0.75,True,True,False
117,147-2,26763.0,"(27, 32)",taxation,6,0.75,True,True,False
117,138-2,23291.75,"(29, 0)",taxation,6,0.75,True,True,False
117,186-2,22127.75,"(16, 19)",taxation,6,0.75,True,True,False
117,66-2,26760.75,"(46, 11)",taxation,6,0.75,True,True,False
117,156-2,24433.5,"(24, 21)",taxation,6,0.75,True,True,False
117,116-2,23293.5,"(24, 32)",taxation,6,0.75,True,True,False
117,17-2,26759.0,"(21, 7)",taxation,6,0.75,True,True,False
117,185-2,14043.25,"(28, 21)",taxation,6,0.75,True,True,False
117,206-2,11728.0,"(38, 33)",taxation,6,0.75,True,True,False
117,53-2,39471.0,"(47, 43)",taxation,6,0.75,True,True,False
117,30-2,4788.0,"(7, 22)",taxation,6,0.75,True,True,False
117,88-2,38305.25,"(29, 28)",taxation,6,0.75,True,True,False
117,242-2,15199.75,"(49, 16)",taxation,6,0.75,True,True,False
117,45-2,17508.0,"(20, 10)",taxation,6,0.75,True,True,False
117,177-2,23282.25,"(24, 39)",taxation,6,0.75,True,True,False
117,48-2,16345.0,"(16, 31)",taxation,6,0.75,True,True,False
117,165-2,24433.0,"(30, 29)",taxation,6,0.75,True,True,False
117,22-2,16349.5,"(32, 3)",taxation,6,0.75,True,True,False
117,85-2,29051.0,"(2, 26)",taxation,6,0.75,True,True,False
117,43-2,24431.5,"(28, 19)",taxation,6,0.75,True,True,False
117,235-2,14031.75,"(29, 16)",taxation,6,0.75,True,True,False
117,221-2,24427.25,"(24, 9)",taxation,6,0.75,True,True,False
117,38-2,18653.0,"(29, 18)",taxation,6,0.75,True,True,False
117,15-2,37146.75,"(21, 34)",taxation,6,0.75,True,True,False
117,232-2,12879.0,"(31, 48)",taxation,6,0.75,True,True,False
117,194-2,162.0,"(33, 4)",taxation,6,0.75,True,True,False
117,161-2,34835.25,"(22, 16)",taxation,6,0.75,True,True,False
117,192-2,38294.75,"(31, 25)",taxation,6,0.75,True,True,False
117,162-2,35978.0,"(1, 27)",taxation,6,0.75,True,True,False
117,131-2,25578.0,"(26, 12)",taxation,6,0.75,True,True,False
117,226-2,25578.0,"(26, 22)",taxation,6,0.75,True,True,False
117,102-2,24429.75,"(22, 18)",taxation,6,0.75,True,True,False
117,166-2,20961.5,"(28, 24)",taxation,6,0.75,True,True,False
117,35-2,20957.75,"(28, 2)",taxation,6,0.75,True,True,False
117,72-2,12873.75,"(37, 33)",taxation,6,0.75,True,True,False
117,234-2,7087.0,"(24, 34)",taxation,6,0.75,True,True,False
117,195-2,15164.0,"(16, 25)",taxation,6,0.75,True,True,False
117,7-2,16337.0,"(34, 16)",taxation,6,0.75,True,True,False
117,25-2,10552.75,"(16, 33)",taxation,6,0.75,True,True,False
117,83-2,17486.0,"(29, 22)",taxation,6,0.75,True,True,False
117,39-2,17489.25,"(24, 22)",taxation,6,0.75,True,True,False
117,113-2,26731.0,"(22, 17)",taxation,6,0.75,True,True,False
117,215-2,30192.25,"(45, 15)",taxation,6,0.75,True,True,False
117,224-2,47532.25,"(46, 16)",taxation,6,0.75,True,True,False
117,108-2,15168.25,"(29, 21)",taxation,6,0.75,True,True,False
117,14-2,17476.25,"(7, 19)",taxation,6,0.75,True,True,False
117,27-2,19797.0,"(31, 20)",taxation,6,0.75,True,True,False
117,205-2,18640.0,"(25, 29)",taxation,6,0.75,True,True,False
117,76-2,15168.75,"(23, 16)",taxation,6,0.75,True,True,False
117,222-2,40585.0,"(29, 19)",taxation,6,0.75,True,True,False
117,191-2,18636.5,"(34, 34)",taxation,6,0.75,True,True,False
117,201-2,29037.25,"(30, 21)",taxation,6,0.75,True,True,False
117,28-2,16314.75,"(16, 35)",taxation,6,0.75,True,True,False
117,95-2,31342.0,"(18, 22)",taxation,6,0.75,True,True,False
117,160-2,17478.5,"(30, 11)",taxation,6,0.75,True,True,False
117,52-2,4764.25,"(31, 19)",taxation,6,0.75,True,True,False
117,158-3,6498.9375,"(31, 40)",taxation,6,0.75,True,True,False
117,100-2,14010.0,"(30, 4)",taxation,6,0.75,True,True,False
117,167-2,12847.5,"(21, 18)",taxation,6,0.75,True,True,False
117,110-2,16312.25,"(23, 25)",taxation,6,0.75,True,True,False
117,109-2,18626.25,"(25, 19)",taxation,6,0.75,True,True,False
117,209-2,31346.25,"(28, 27)",taxation,6,0.75,True,True,False
117,42-2,22092.25,"(24, 28)",taxation,6,0.75,True,True,False
117,32-3,131.75,"(47, 15)",taxation,6,0.75,True,True,False
117,5-3,4182.875,"(31, 41)",taxation,6,0.75,True,True,False
117,199-2,22080.5,"(9, 21)",taxation,6,0.75,True,True,False
117,204-3,124.25,"(15, 35)",taxation,6,0.75,True,True,False
117,57-3,14280.875,"(28, 22)",taxation,6,0.75,True,True,False
117,60-2,19778.75,"(34, 4)",taxation,6,0.75,True,True,False
117,103-3,20928.625,"(44, 11)",taxation,6,0.75,True,True,False
117,29-2,19776.25,"(34, 37)",taxation,6,0.75,True,True,False
117,81-3,3878.3125,"(15, 32)",taxation,6,0.75,True,True,False
117,136-3,5042.6875,"(30, 45)",taxation,6,0.75,True,True,False
117,169-3,5623.1875,"(22, 7)",taxation,6,0.75,True,True,False
117,135-3,11976.875,"(22, 25)",taxation,6,0.75,True,True,False
117,62-3,132.0,"(32, 15)",taxation,6,0.75,True,True,False
117,112-2,4625.5,"(0, 45)",taxation,6,0.75,True,True,False
117,171-2,27860.25,"(36, 34)",taxation,6,0.75,True,True,False
117,130-3,139.5,"(26, 33)",taxation,6,0.75,True,True,False
117,105-3,1143.0625,"(1, 45)",taxation,6,0.75,True,True,False
117,78-3,131.5,"(35, 33)",taxation,6,0.75,True,True,False
117,86-3,4458.4375,"(17, 36)",taxation,6,0.75,True,True,False
117,170-3,65.875,"(14, 31)",taxation,6,0.75,True,True,False
117,126-3,117.0,"(26, 15)",taxation,6,0.75,True,True,False
117,134-3,3296.125,"(21, 30)",taxation,6,0.75,True,True,False
117,70-3,5305.8125,"(27, 20)",taxation,6,0.75,True,True,False
117,71-3,7343.4375,"(42, 42)",taxation,6,0.75,True,True,False
117,154-3,5611.4375,"(42, 13)",taxation,6,0.75,True,True,False
117,40-3,7629.5,"(41, 39)",taxation,6,0.75,True,True,False
117,117-3,114.0,"(48, 12)",taxation,6,0.75,True,True,False
117,155-3,6470.625,"(38, 18)",taxation,6,0.75,True,True,False
117,190-3,5594.9375,"(25, 26)",taxation,6,0.75,True,True,False
117,246-3,5597.4375,"(16, 32)",taxation,6,0.75,True,True,False
117,152-3,2710.5625,"(41, 34)",taxation,6,0.75,True,True,False
117,77-3,280.8125,"(1, 46)",taxation,6,0.75,True,True,False
117,149-3,1559.75,"(26, 1)",taxation,6,0.75,True,True,False
117,188-3,113.5,"(22, 5)",taxation,6,0.75,True,True,False
117,37-3,4155.875,"(34, 35)",taxation,6,0.75,True,True,False
117,8-3,7326.25,"(5, 23)",taxation,6,0.75,True,True,False
117,23-3,4146.875,"(11, 26)",taxation,6,0.75,True,True,False
117,213-3,5015.1875,"(24, 27)",taxation,6,0.75,True,True,False
117,208-3,3860.125,"(17, 37)",taxation,6,0.75,True,True,False
117,120-3,1260.125,"(11, 28)",taxation,6,0.75,True,True,False
117,146-3,6749.125,"(36, 17)",taxation,6,0.75,True,True,False
117,61-3,6453.8125,"(27, 27)",taxation,6,0.75,True,True,False
117,24-3,6757.0,"(44, 43)",taxation,6,0.75,True,True,False
117,65-3,4154.25,"(43, 38)",taxation,6,0.75,True,True,False
117,68-3,3569.4375,"(22, 19)",taxation,6,0.75,True,True,False
117,6-3,7036.75,"(25, 18)",taxation,6,0.75,True,True,False
117,55-3,10505.5625,"(25, 17)",taxation,6,0.75,True,True,False
117,107-3,5007.6875,"(28, 18)",taxation,6,0.75,True,True,False
117,129-3,4714.5625,"(8, 23)",taxation,6,0.75,True,True,False
117,249-3,6740.5625,"(31, 33)",taxation,6,0.75,True,True,False
117,104-3,11365.0625,"(21, 8)",taxation,6,0.75,True,True,False
117,79-3,4713.3125,"(34, 5)",taxation,6,0.75,True,True,False
117,241-3,8176.0625,"(24, 15)",taxation,6,0.75,True,True,False
117,225-3,3851.25,"(28, 26)",taxation,6,0.75,True,True,False
117,124-3,4429.1875,"(1, 7)",taxation,6,0.75,True,True,False
117,196-3,3260.9375,"(24, 24)",taxation,6,0.75,True,True,False
117,59-3,4714.8125,"(32, 19)",taxation,6,0.75,True,True,False
117,181-3,4701.75,"(17, 35)",taxation,6,0.75,True,True,False
117,179-3,1521.1875,"(14, 36)",taxation,6,0.75,True,True,False
117,227-3,4710.3125,"(19, 5)",taxation,6,0.75,True,True,False
117,26-3,5576.9375,"(30, 20)",taxation,6,0.75,True,True,False
117,236-3,1528.9375,"(24, 20)",taxation,6,0.75,True,True,False
117,168-3,7311.5,"(28, 6)",taxation,6,0.75,True,True,False
117,141-3,9617.0,"(29, 33)",taxation,6,0.75,True,True,False
117,111-3,4998.25,"(43, 39)",taxation,6,0.75,True,True,False
117,202-3,3465.75,"(2, 46)",taxation,6,0.75,True,True,False
117,148-3,4131.3125,"(25, 20)",taxation,6,0.75,True,True,False
117,145-3,3843.1875,"(26, 19)",taxation,6,0.75,True,True,False
117,82-3,3835.75,"(28, 45)",taxation,6,0.75,True,True,False
117,218-3,10194.5625,"(30, 2)",taxation,6,0.75,True,True,False
117,36-3,6434.4375,"(13, 36)",taxation,6,0.75,True,True,False
117,1-3,4412.25,"(48, 16)",taxation,6,0.75,True,True,False
117,153-3,2676.8125,"(17, 28)",taxation,6,0.75,True,True,False
117,216-3,3541.125,"(21, 0)",taxation,6,0.75,True,True,False
117,92-3,68.375,"(23, 21)",taxation,6,0.75,True,True,False
117,54-3,3540.4375,"(28, 23)",taxation,6,0.75,True,True,False
117,96-3,5561.75,"(27, 1)",taxation,6,0.75,True,True,False
117,69-3,4405.6875,"(48, 14)",taxation,6,0.75,True,True,False
117,164-3,4691.125,"(17, 34)",taxation,6,0.75,True,True,False
117,115-3,3831.75,"(45, 42)",taxation,6,0.75,True,True,False
117,132-3,5556.375,"(44, 14)",taxation,6,0.75,True,True,False
117,99-3,4694.125,"(24, 16)",taxation,6,0.75,True,True,False
117,143-3,3248.0,"(32, 18)",taxation,6,0.75,True,True,False
117,31-3,5556.4375,"(39, 14)",taxation,6,0.75,True,True,False
117,239-3,6711.0,"(32, 47)",taxation,6,0.75,True,True,False
117,163-3,6714.3125,"(19, 6)",taxation,6,0.75,True,True,False
117,237-3,5556.3125,"(44, 15)",taxation,6,0.75,True,True,False
117,56-3,644.0625,"(15, 34)",taxation,6,0.75,True,True,False
117,46-3,7285.125,"(43, 15)",taxation,6,0.75,True,True,False
117,228-3,3241.1875,"(19, 37)",taxation,6,0.75,True,True,False
117,12-3,4106.6875,"(9, 22)",taxation,6,0.75,True,True,False
117,122-3,5268.9375,"(37, 0)",taxation,6,0.75,True,True,False
117,157-3,5264.9375,"(33, 17)",taxation,6,0.75,True,True,False
117,93-3,63.0,"(31, 4)",taxation,6,0.75,True,True,False
117,94-3,6419.1875,"(27, 17)",taxation,6,0.75,True,True,False
117,49-3,4976.0,"(44, 13)",taxation,6,0.75,True,True,False
117,87-3,4395.25,"(29, 3)",taxation,6,0.75,True,True,False
117,127-3,5262.6875,"(31, 12)",taxation,6,0.75,True,True,False
117,137-3,5259.5625,"(38, 35)",taxation,6,0.75,True,True,False
117,219-3,4683.375,"(25, 27)",taxation,6,0.75,True,True,False
117,140-3,8442.375,"(41, 15)",taxation,6,0.75,True,True,False
117,133-3,6993.75,"(24, 25)",taxation,6,0.75,True,True,False
117,10-3,3816.3125,"(41, 38)",taxation,6,0.75,True,True,False
117,245-3,6416.9375,"(22, 23)",taxation,6,0.75,True,True,False
117,74-3,2371.1875,"(22, 2)",taxation,6,0.75,True,True,False
117,207-3,5830.9375,"(38, 17)",taxation,6,0.75,True,True,False
117,73-3,2078.25,"(24, 18)",taxation,6,0.75,True,True,False
117,247-3,5832.375,"(31, 8)",taxation,6,0.75,True,True,False
117,123-3,4680.75,"(6, 19)",taxation,6,0.75,True,True,False
117,114-3,4099.9375,"(18, 25)",taxation,6,0.75,True,True,False
118,44-2,15242.75,"(29, 8)",taxation,6,0.75,True,True,False
118,80-2,18705.75,"(24, 23)",taxation,6,0.75,True,True,False
118,203-2,19862.75,"(32, 40)",taxation,6,0.75,True,True,False
118,159-2,17550.25,"(10, 26)",taxation,6,0.75,True,True,False
118,214-2,208.25,"(5, 25)",taxation,6,0.75,True,True,False
118,47-2,16385.5,"(19, 22)",taxation,6,0.75,True,True,False
118,90-2,21019.25,"(36, 39)",taxation,6,0.75,True,True,False
118,2-2,210.0,"(1, 11)",taxation,6,0.75,True,True,False
118,3-2,16391.5,"(20, 20)",taxation,6,0.75,True,True,False
118,64-2,212.75,"(39, 32)",taxation,6,0.75,True,True,False
118,233-2,25634.5,"(38, 20)",taxation,6,0.75,True,True,False
118,229-2,18696.25,"(11, 33)",taxation,6,0.75,True,True,False
118,198-2,38341.25,"(1, 10)",taxation,6,0.75,True,True,False
118,89-2,10617.0,"(43, 41)",taxation,6,0.75,True,True,False
118,184-2,38350.5,"(26, 24)",taxation,6,0.75,True,True,False
118,33-2,24472.0,"(30, 17)",taxation,6,0.75,True,True,False
118,13-2,17551.0,"(33, 38)",taxation,6,0.75,True,True,False
118,217-2,24483.5,"(40, 18)",taxation,6,0.75,True,True,False
118,34-2,19851.75,"(33, 30)",taxation,6,0.75,True,True,False
118,200-2,17537.5,"(28, 14)",taxation,6,0.75,True,True,False
118,21-2,23319.25,"(31, 0)",taxation,6,0.75,True,True,False
118,11-2,19856.75,"(23, 5)",taxation,6,0.75,True,True,False
118,106-2,23314.5,"(5, 26)",taxation,6,0.75,True,True,False
118,0-2,24468.5,"(0, 27)",taxation,6,0.75,True,True,False
118,212-2,26776.25,"(22, 29)",taxation,6,0.75,True,True,False
118,101-2,17537.75,"(33, 1)",taxation,6,0.75,True,True,False
118,172-2,18698.25,"(26, 14)",taxation,6,0.75,True,True,False
118,211-2,19828.5,"(13, 27)",taxation,6,0.75,True,True,False
118,63-2,7121.5,"(0, 2)",taxation,6,0.75,True,True,False
118,9-2,18689.0,"(25, 8)",taxation,6,0.75,True,True,False
118,20-2,19854.75,"(29, 2)",taxation,6,0.75,True,True,False
118,142-2,15231.75,"(41, 41)",taxation,6,0.75,True,True,False
118,128-2,33717.5,"(20, 2)",taxation,6,0.75,True,True,False
118,75-2,33711.5,"(39, 20)",taxation,6,0.75,True,True,False
118,150-2,24470.25,"(16, 27)",taxation,6,0.75,True,True,False
118,244-2,29086.5,"(35, 39)",taxation,6,0.75,True,True,False
118,67-2,187.0,"(0, 8)",taxation,6,0.75,True,True,False
118,248-2,33712.25,"(20, 3)",taxation,6,0.75,True,True,False
118,151-2,22151.75,"(44, 12)",taxation,6,0.75,True,True,False
118,187-2,21001.5,"(38, 19)",taxation,6,0.75,True,True,False
118,19-2,29084.75,"(24, 30)",taxation,6,0.75,True,True,False
118,240-2,12920.25,"(41, 40)",taxation,6,0.75,True,True,False
