Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
118,230-2,14079.75,"(47, 36)",taxation,6,0.75,True,True,False
118,119-2,23304.0,"(27, 23)",taxation,6,0.75,True,True,False
118,210-2,12898.25,"(15, 29)",taxation,6,0.75,True,True,False
118,189-2,26764.25,"(4, 23)",taxation,6,0.75,True,True,False
118,139-2,12909.25,"(42, 39)",taxation,6,0.75,True,True,False
118,176-2,25615.0,"(38, 15)",taxation,6,0.75,True,True,False
118,16-2,19848.75,"(41, 42)",taxation,6,0.75,True,True,False
118,125-2,19843.0,"(31, 39)",taxation,6,0.75,True,True,False
118,121-2,15222.75,"(25, 13)",taxation,6,0.75,True,True,False
118,183-2,16375.75,"(8, 29)",taxation,6,0.75,True,True,False
118,97-2,19841.25,"(31, 16)",taxation,6,0.75,True,True,False
118,238-2,30236.75,"(22, 10)",taxation,6,0.75,True,True,False
118,173-2,14061.75,"(30, 31)",taxation,6,0.75,True,True,False
118,175-2,11752.75,"(33, 29)",taxation,6,0.75,True,True,False
118,91-2,37167.5,"(32, 48)",taxation,6,0.75,True,True,False
118,41-2,18672.75,"(29, 25)",taxation,6,0.75,True,True,False
118,231-2,17510.75,"(3, 28)",taxation,6,0.75,True,True,False
118,182-2,25612.0,"(11, 24)",taxation,6,0.75,True,True,False
118,144-2,22143.25,"(30, 0)",taxation,6,0.75,True,True,False
118,197-2,20984.0,"(44, 17)",taxation,6,0.75,True,True,False
118,178-2,39476.5,"(27, 7)",taxation,6,0.75,True,True,False
118,50-2,17522.75,"(22, 4)",taxation,6,0.75,True,True,False
118,220-2,23296.0,"(10, 38)",taxation,6,0.75,True,True,False
118,193-2,37169.75,"(22, 21)",taxation,6,0.75,True,True,False
118,118-2,25610.75,"(44, 34)",taxation,6,0.75,True,True,False
118,180-2,19829.5,"(27, 19)",taxation,6,0.75,True,True,False
118,18-2,36001.25,"(38, 0)",taxation,6,0.75,True,True,False
118,4-2,27912.5,"(47, 19)",taxation,6,0.75,True,True,False
118,174-2,18658.0,"(8, 20)",taxation,6,0.75,True,True,False
118,147-2,26765.0,"(27, 31)",taxation,6,0.75,True,True,False
118,138-2,23294.75,"(27, 6)",taxation,6,0.75,True,True,False
118,186-2,22129.75,"(16, 18)",taxation,6,0.75,True,True,False
118,66-2,26763.75,"(41, 17)",taxation,6,0.75,True,True,False
118,156-2,24436.5,"(27, 24)",taxation,6,0.75,True,True,False
118,116-2,23295.5,"(24, 31)",taxation,6,0.75,True,True,False
118,17-2,26762.0,"(22, 6)",taxation,6,0.75,True,True,False
118,185-2,14046.25,"(30, 19)",taxation,6,0.75,True,True,False
118,206-2,11731.0,"(34, 28)",taxation,6,0.75,True,True,False
118,53-2,39474.0,"(42, 38)",taxation,6,0.75,True,True,False
118,30-2,4790.0,"(5, 24)",taxation,6,0.75,True,True,False
118,88-2,38308.25,"(32, 26)",taxation,6,0.75,True,True,False
118,242-2,15201.75,"(46, 17)",taxation,6,0.75,True,True,False
118,45-2,17510.0,"(21, 10)",taxation,6,0.75,True,True,False
118,177-2,23284.25,"(27, 41)",taxation,6,0.75,True,True,False
118,48-2,16347.0,"(16, 30)",taxation,6,0.75,True,True,False
118,165-2,24436.0,"(31, 29)",taxation,6,0.75,True,True,False
118,22-2,16351.5,"(32, 4)",taxation,6,0.75,True,True,False
118,85-2,29053.0,"(3, 26)",taxation,6,0.75,True,True,False
118,43-2,24434.5,"(32, 16)",taxation,6,0.75,True,True,False
118,235-2,14033.75,"(27, 15)",taxation,6,0.75,True,True,False
118,221-2,24430.25,"(25, 9)",taxation,6,0.75,True,True,False
118,38-2,18656.0,"(33, 19)",taxation,6,0.75,True,True,False
118,15-2,37148.75,"(25, 33)",taxation,6,0.75,True,True,False
118,232-2,12882.0,"(32, 49)",taxation,6,0.75,True,True,False
118,194-2,164.0,"(32, 5)",taxation,6,0.75,True,True,False
118,161-2,34837.25,"(22, 15)",taxation,6,0.75,True,True,False
118,192-2,38296.75,"(32, 25)",taxation,6,0.75,True,True,False
118,162-2,35980.0,"(0, 28)",taxation,6,0.75,True,True,False
118,131-2,25580.0,"(28, 12)",taxation,6,0.75,True,True,False
118,226-2,25581.0,"(30, 27)",taxation,6,0.75,True,True,False
118,102-2,24432.75,"(26, 13)",taxation,6,0.75,True,True,False
118,166-2,20963.5,"(29, 24)",taxation,6,0.75,True,True,False
118,35-2,20959.75,"(30, 5)",taxation,6,0.75,True,True,False
118,72-2,12876.75,"(34, 30)",taxation,6,0.75,True,True,False
118,234-2,7090.0,"(30, 28)",taxation,6,0.75,True,True,False
118,195-2,15166.0,"(14, 25)",taxation,6,0.75,True,True,False
118,7-2,16340.0,"(38, 16)",taxation,6,0.75,True,True,False
118,25-2,10554.75,"(14, 29)",taxation,6,0.75,True,True,False
118,83-2,17489.0,"(30, 24)",taxation,6,0.75,True,True,False
118,39-2,17491.25,"(23, 22)",taxation,6,0.75,True,True,False
118,113-2,26733.0,"(19, 17)",taxation,6,0.75,True,True,False
118,215-2,30195.25,"(40, 20)",taxation,6,0.75,True,True,False
118,224-2,47535.25,"(49, 19)",taxation,6,0.75,True,True,False
118,108-2,15170.25,"(31, 22)",taxation,6,0.75,True,True,False
118,14-2,17478.25,"(6, 23)",taxation,6,0.75,True,True,False
118,27-2,19800.0,"(33, 20)",taxation,6,0.75,True,True,False
118,205-2,18642.0,"(25, 28)",taxation,6,0.75,True,True,False
118,76-2,15170.75,"(20, 16)",taxation,6,0.75,True,True,False
118,222-2,40588.0,"(35, 25)",taxation,6,0.75,True,True,False
118,191-2,18639.5,"(34, 39)",taxation,6,0.75,True,True,False
118,201-2,29040.25,"(34, 24)",taxation,6,0.75,True,True,False
118,28-2,16316.75,"(14, 35)",taxation,6,0.75,True,True,False
118,95-2,31345.0,"(16, 26)",taxation,6,0.75,True,True,False
118,160-2,17481.5,"(28, 13)",taxation,6,0.75,True,True,False
118,52-2,4767.25,"(31, 18)",taxation,6,0.75,True,True,False
118,158-3,6500.9375,"(30, 40)",taxation,6,0.75,True,True,False
118,100-2,14012.0,"(31, 5)",taxation,6,0.75,True,True,False
118,167-2,12849.5,"(20, 19)",taxation,6,0.75,True,True,False
118,110-2,16314.25,"(22, 28)",taxation,6,0.75,True,True,False
118,109-2,18629.25,"(27, 13)",taxation,6,0.75,True,True,False
118,209-2,31349.25,"(31, 28)",taxation,6,0.75,True,True,False
118,42-2,22094.25,"(24, 29)",taxation,6,0.75,True,True,False
118,32-3,133.75,"(45, 16)",taxation,6,0.75,True,True,False
118,5-3,4184.875,"(32, 41)",taxation,6,0.75,True,True,False
118,199-2,22083.5,"(13, 26)",taxation,6,0.75,True,True,False
118,204-3,127.25,"(10, 31)",taxation,6,0.75,True,True,False
118,57-3,14283.875,"(33, 22)",taxation,6,0.75,True,True,False
118,60-2,19780.75,"(34, 6)",taxation,6,0.75,True,True,False
118,103-3,20931.625,"(40, 16)",taxation,6,0.75,True,True,False
118,29-2,19779.25,"(34, 38)",taxation,6,0.75,True,True,False
118,81-3,3880.3125,"(14, 32)",taxation,6,0.75,True,True,False
118,136-3,5044.6875,"(30, 46)",taxation,6,0.75,True,True,False
118,169-3,5625.1875,"(21, 6)",taxation,6,0.75,True,True,False
118,135-3,11978.875,"(20, 27)",taxation,6,0.75,True,True,False
118,62-3,135.0,"(37, 18)",taxation,6,0.75,True,True,False
118,112-2,4625.5,"(2, 46)",taxation,6,0.75,True,True,False
118,171-2,27862.25,"(35, 36)",taxation,6,0.75,True,True,False
118,130-3,141.5,"(27, 33)",taxation,6,0.75,True,True,False
118,105-3,1143.0625,"(0, 45)",taxation,6,0.75,True,True,False
118,78-3,134.5,"(34, 29)",taxation,6,0.75,True,True,False
118,86-3,4460.4375,"(15, 36)",taxation,6,0.75,True,True,False
118,170-3,68.875,"(13, 28)",taxation,6,0.75,True,True,False
118,126-3,120.0,"(27, 12)",taxation,6,0.75,True,True,False
118,134-3,3298.125,"(23, 29)",taxation,6,0.75,True,True,False
118,70-3,5307.8125,"(32, 21)",taxation,6,0.75,True,True,False
118,71-3,7345.4375,"(41, 43)",taxation,6,0.75,True,True,False
118,154-3,5614.4375,"(39, 19)",taxation,6,0.75,True,True,False
118,40-3,7631.5,"(40, 41)",taxation,6,0.75,True,True,False
118,117-3,116.0,"(46, 14)",taxation,6,0.75,True,True,False
118,155-3,6472.625,"(40, 21)",taxation,6,0.75,True,True,False
118,190-3,5597.9375,"(31, 27)",taxation,6,0.75,True,True,False
118,246-3,5599.4375,"(11, 30)",taxation,6,0.75,True,True,False
118,152-3,2713.5625,"(35, 28)",taxation,6,0.75,True,True,False
118,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
118,149-3,1562.75,"(26, 0)",taxation,6,0.75,True,True,False
118,188-3,115.5,"(21, 5)",taxation,6,0.75,True,True,False
118,37-3,4157.875,"(35, 37)",taxation,6,0.75,True,True,False
118,8-3,7329.25,"(10, 25)",taxation,6,0.75,True,True,False
118,23-3,4149.875,"(11, 27)",taxation,6,0.75,True,True,False
118,213-3,5017.1875,"(23, 28)",taxation,6,0.75,True,True,False
118,208-3,3862.125,"(12, 32)",taxation,6,0.75,True,True,False
118,120-3,1263.125,"(12, 28)",taxation,6,0.75,True,True,False
118,146-3,6752.125,"(37, 17)",taxation,6,0.75,True,True,False
118,61-3,6456.8125,"(27, 26)",taxation,6,0.75,True,True,False
118,24-3,6760.0,"(42, 41)",taxation,6,0.75,True,True,False
118,65-3,4156.25,"(44, 37)",taxation,6,0.75,True,True,False
118,68-3,3572.4375,"(25, 21)",taxation,6,0.75,True,True,False
118,6-3,7039.75,"(25, 14)",taxation,6,0.75,True,True,False
118,55-3,10507.5625,"(27, 18)",taxation,6,0.75,True,True,False
118,107-3,5009.6875,"(30, 16)",taxation,6,0.75,True,True,False
118,129-3,4717.5625,"(10, 27)",taxation,6,0.75,True,True,False
118,249-3,6743.5625,"(32, 32)",taxation,6,0.75,True,True,False
118,104-3,11367.0625,"(21, 9)",taxation,6,0.75,True,True,False
118,79-3,4715.3125,"(33, 5)",taxation,6,0.75,True,True,False
118,241-3,8178.0625,"(23, 13)",taxation,6,0.75,True,True,False
118,225-3,3853.25,"(29, 26)",taxation,6,0.75,True,True,False
118,124-3,4432.1875,"(1, 9)",taxation,6,0.75,True,True,False
118,196-3,3263.9375,"(25, 24)",taxation,6,0.75,True,True,False
118,59-3,4717.8125,"(34, 23)",taxation,6,0.75,True,True,False
118,181-3,4704.75,"(14, 37)",taxation,6,0.75,True,True,False
118,179-3,1523.1875,"(15, 37)",taxation,6,0.75,True,True,False
118,227-3,4712.3125,"(19, 4)",taxation,6,0.75,True,True,False
118,26-3,5579.9375,"(36, 24)",taxation,6,0.75,True,True,False
118,236-3,1531.9375,"(25, 22)",taxation,6,0.75,True,True,False
118,168-3,7313.5,"(29, 7)",taxation,6,0.75,True,True,False
118,141-3,9620.0,"(33, 32)",taxation,6,0.75,True,True,False
118,111-3,5000.25,"(44, 36)",taxation,6,0.75,True,True,False
118,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
118,148-3,4134.3125,"(25, 23)",taxation,6,0.75,True,True,False
118,145-3,3845.1875,"(26, 21)",taxation,6,0.75,True,True,False
118,82-3,3837.75,"(29, 45)",taxation,6,0.75,True,True,False
118,218-3,10197.5625,"(27, 0)",taxation,6,0.75,True,True,False
118,36-3,6436.4375,"(10, 39)",taxation,6,0.75,True,True,False
118,1-3,4414.25,"(48, 17)",taxation,6,0.75,True,True,False
118,153-3,2678.8125,"(17, 27)",taxation,6,0.75,True,True,False
118,216-3,3543.125,"(19, 1)",taxation,6,0.75,True,True,False
118,92-3,71.375,"(29, 27)",taxation,6,0.75,True,True,False
118,54-3,3543.4375,"(30, 26)",taxation,6,0.75,True,True,False
118,96-3,5564.75,"(26, 6)",taxation,6,0.75,True,True,False
118,69-3,4407.6875,"(49, 14)",taxation,6,0.75,True,True,False
118,164-3,4693.125,"(13, 34)",taxation,6,0.75,True,True,False
118,115-3,3833.75,"(45, 41)",taxation,6,0.75,True,True,False
118,132-3,5559.375,"(41, 18)",taxation,6,0.75,True,True,False
118,99-3,4697.125,"(26, 10)",taxation,6,0.75,True,True,False
118,143-3,3251.0,"(32, 17)",taxation,6,0.75,True,True,False
118,31-3,5559.4375,"(38, 13)",taxation,6,0.75,True,True,False
118,239-3,6713.0,"(31, 46)",taxation,6,0.75,True,True,False
118,163-3,6716.3125,"(20, 6)",taxation,6,0.75,True,True,False
118,237-3,5559.3125,"(41, 16)",taxation,6,0.75,True,True,False
118,56-3,647.0625,"(9, 38)",taxation,6,0.75,True,True,False
118,46-3,7287.125,"(43, 14)",taxation,6,0.75,True,True,False
118,228-3,3243.1875,"(21, 31)",taxation,6,0.75,True,True,False
118,12-3,4108.6875,"(9, 24)",taxation,6,0.75,True,True,False
118,122-3,5270.9375,"(38, 2)",taxation,6,0.75,True,True,False
118,157-3,5267.9375,"(37, 19)",taxation,6,0.75,True,True,False
118,93-3,66.0,"(27, 10)",taxation,6,0.75,True,True,False
118,94-3,6422.1875,"(33, 16)",taxation,6,0.75,True,True,False
118,49-3,4979.0,"(40, 19)",taxation,6,0.75,True,True,False
118,87-3,4397.25,"(31, 3)",taxation,6,0.75,True,True,False
118,127-3,5265.6875,"(33, 13)",taxation,6,0.75,True,True,False
118,137-3,5262.5625,"(42, 37)",taxation,6,0.75,True,True,False
118,219-3,4686.375,"(25, 25)",taxation,6,0.75,True,True,False
118,140-3,8445.375,"(38, 21)",taxation,6,0.75,True,True,False
118,133-3,6995.75,"(27, 25)",taxation,6,0.75,True,True,False
118,10-3,3818.3125,"(43, 36)",taxation,6,0.75,True,True,False
118,245-3,6418.9375,"(23, 23)",taxation,6,0.75,True,True,False
118,74-3,2374.1875,"(23, 7)",taxation,6,0.75,True,True,False
118,207-3,5833.9375,"(39, 17)",taxation,6,0.75,True,True,False
118,73-3,2080.25,"(23, 19)",taxation,6,0.75,True,True,False
118,247-3,5834.375,"(31, 9)",taxation,6,0.75,True,True,False
118,123-3,4682.75,"(4, 22)",taxation,6,0.75,True,True,False
118,114-3,4101.9375,"(18, 27)",taxation,6,0.75,True,True,False
118,223-3,8719.625,"(23, 4)",taxation,6,0.75,True,True,False
118,84-3,6413.5625,"(8, 28)",taxation,6,0.75,True,True,False
118,58-3,2655.5625,"(43, 37)",taxation,6,0.75,True,True,False
118,243-3,4097.875,"(2, 29)",taxation,6,0.75,True,True,False
118,98-3,6692.1875,"(45, 17)",taxation,6,0.75,True,True,False
118,51-3,4101.6875,"(12, 26)",taxation,6,0.75,True,True,False
119,44-2,15245.75,"(28, 9)",taxation,6,0.75,True,True,False
119,203-2,19865.75,"(37, 40)",taxation,6,0.75,True,True,False
119,159-2,17552.25,"(6, 25)",taxation,6,0.75,True,True,False
119,214-2,211.25,"(3, 27)",taxation,6,0.75,True,True,False
119,47-2,16387.5,"(20, 22)",taxation,6,0.75,True,True,False
119,90-2,21022.25,"(36, 38)",taxation,6,0.75,True,True,False
119,2-2,213.0,"(0, 17)",taxation,6,0.75,True,True,False
119,64-2,214.75,"(40, 32)",taxation,6,0.75,True,True,False
119,233-2,25637.5,"(35, 23)",taxation,6,0.75,True,True,False
119,198-2,38343.25,"(0, 10)",taxation,6,0.75,True,True,False
119,89-2,10620.0,"(38, 40)",taxation,6,0.75,True,True,False
119,184-2,38353.5,"(28, 29)",taxation,6,0.75,True,True,False
119,33-2,24474.0,"(30, 18)",taxation,6,0.75,True,True,False
119,13-2,17554.0,"(30, 35)",taxation,6,0.75,True,True,False
119,217-2,24486.5,"(44, 19)",taxation,6,0.75,True,True,False
119,200-2,17539.5,"(30, 14)",taxation,6,0.75,True,True,False
119,21-2,23321.25,"(31, 1)",taxation,6,0.75,True,True,False
119,11-2,19859.75,"(26, 8)",taxation,6,0.75,True,True,False
119,106-2,23317.5,"(1, 29)",taxation,6,0.75,True,True,False
119,0-2,24470.5,"(1, 24)",taxation,6,0.75,True,True,False
119,212-2,26779.25,"(28, 33)",taxation,6,0.75,True,True,False
119,101-2,17539.75,"(32, 1)",taxation,6,0.75,True,True,False
119,172-2,18701.25,"(29, 12)",taxation,6,0.75,True,True,False
119,211-2,19831.5,"(9, 27)",taxation,6,0.75,True,True,False
119,63-2,7125.5,"(1, 1)",taxation,6,0.75,True,True,False
119,9-2,18691.0,"(25, 12)",taxation,6,0.75,True,True,False
119,20-2,19856.75,"(30, 3)",taxation,6,0.75,True,True,False
119,142-2,15233.75,"(43, 40)",taxation,6,0.75,True,True,False
119,128-2,33719.5,"(19, 2)",taxation,6,0.75,True,True,False
119,75-2,33714.5,"(35, 22)",taxation,6,0.75,True,True,False
119,150-2,24473.25,"(14, 27)",taxation,6,0.75,True,True,False
119,244-2,29088.5,"(35, 38)",taxation,6,0.75,True,True,False
119,67-2,190.0,"(0, 11)",taxation,6,0.75,True,True,False
119,248-2,33715.25,"(20, 9)",taxation,6,0.75,True,True,False
119,151-2,22153.75,"(45, 11)",taxation,6,0.75,True,True,False
119,187-2,21004.5,"(41, 21)",taxation,6,0.75,True,True,False
119,19-2,29087.75,"(25, 30)",taxation,6,0.75,True,True,False
119,240-2,12922.25,"(43, 42)",taxation,6,0.75,True,True,False
119,230-2,14081.75,"(46, 36)",taxation,6,0.75,True,True,False
119,119-2,23306.0,"(28, 25)",taxation,6,0.75,True,True,False
119,210-2,12900.25,"(15, 30)",taxation,6,0.75,True,True,False
119,189-2,26767.25,"(3, 21)",taxation,6,0.75,True,True,False
119,139-2,12911.25,"(46, 41)",taxation,6,0.75,True,True,False
119,176-2,25618.0,"(32, 14)",taxation,6,0.75,True,True,False
119,16-2,19851.75,"(40, 42)",taxation,6,0.75,True,True,False
119,125-2,19846.0,"(33, 39)",taxation,6,0.75,True,True,False
119,121-2,15225.75,"(23, 11)",taxation,6,0.75,True,True,False
119,183-2,16377.75,"(10, 29)",taxation,6,0.75,True,True,False
119,97-2,19843.25,"(31, 14)",taxation,6,0.75,True,True,False
119,238-2,30239.75,"(22, 11)",taxation,6,0.75,True,True,False
119,173-2,14064.75,"(29, 31)",taxation,6,0.75,True,True,False
119,175-2,11754.75,"(32, 33)",taxation,6,0.75,True,True,False
119,91-2,37169.5,"(30, 47)",taxation,6,0.75,True,True,False
119,41-2,18674.75,"(30, 23)",taxation,6,0.75,True,True,False
119,231-2,17512.75,"(4, 26)",taxation,6,0.75,True,True,False
119,182-2,25615.0,"(17, 21)",taxation,6,0.75,True,True,False
119,144-2,22146.25,"(30, 6)",taxation,6,0.75,True,True,False
119,197-2,20987.0,"(44, 18)",taxation,6,0.75,True,True,False
119,178-2,39479.5,"(27, 8)",taxation,6,0.75,True,True,False
119,50-2,17524.75,"(21, 3)",taxation,6,0.75,True,True,False
119,220-2,23298.0,"(12, 34)",taxation,6,0.75,True,True,False
119,193-2,37171.75,"(22, 20)",taxation,6,0.75,True,True,False
119,118-2,25613.75,"(43, 33)",taxation,6,0.75,True,True,False
119,180-2,19831.5,"(26, 20)",taxation,6,0.75,True,True,False
119,18-2,36003.25,"(34, 0)",taxation,6,0.75,True,True,False
119,4-2,27915.5,"(46, 19)",taxation,6,0.75,True,True,False
119,174-2,18660.0,"(8, 21)",taxation,6,0.75,True,True,False
119,147-2,26768.0,"(26, 30)",taxation,6,0.75,True,True,False
119,138-2,23296.75,"(30, 9)",taxation,6,0.75,True,True,False
119,186-2,22131.75,"(15, 18)",taxation,6,0.75,True,True,False
119,66-2,26765.75,"(42, 16)",taxation,6,0.75,True,True,False
119,156-2,24438.5,"(30, 22)",taxation,6,0.75,True,True,False
119,116-2,23297.5,"(23, 32)",taxation,6,0.75,True,True,False
119,17-2,26764.0,"(22, 8)",taxation,6,0.75,True,True,False
119,185-2,14049.25,"(32, 22)",taxation,6,0.75,True,True,False
119,206-2,11733.0,"(34, 26)",taxation,6,0.75,True,True,False
119,53-2,39476.0,"(46, 40)",taxation,6,0.75,True,True,False
119,30-2,4793.0,"(0, 18)",taxation,6,0.75,True,True,False
119,88-2,38310.25,"(32, 24)",taxation,6,0.75,True,True,False
119,242-2,15203.75,"(47, 17)",taxation,6,0.75,True,True,False
119,45-2,17513.0,"(21, 11)",taxation,6,0.75,True,True,False
119,177-2,23286.25,"(27, 42)",taxation,6,0.75,True,True,False
119,48-2,16349.0,"(17, 30)",taxation,6,0.75,True,True,False
119,165-2,24439.0,"(32, 29)",taxation,6,0.75,True,True,False
119,22-2,16353.5,"(33, 3)",taxation,6,0.75,True,True,False
119,85-2,29055.0,"(3, 25)",taxation,6,0.75,True,True,False
119,43-2,24436.5,"(34, 15)",taxation,6,0.75,True,True,False
119,235-2,14036.75,"(30, 13)",taxation,6,0.75,True,True,False
119,221-2,24432.25,"(23, 8)",taxation,6,0.75,True,True,False
119,38-2,18658.0,"(31, 21)",taxation,6,0.75,True,True,False
119,15-2,37150.75,"(25, 34)",taxation,6,0.75,True,True,False
119,232-2,12885.0,"(29, 44)",taxation,6,0.75,True,True,False
119,194-2,167.0,"(29, 11)",taxation,6,0.75,True,True,False
119,161-2,34840.25,"(19, 13)",taxation,6,0.75,True,True,False
119,192-2,38299.75,"(33, 27)",taxation,6,0.75,True,True,False
119,162-2,35982.0,"(1, 28)",taxation,6,0.75,True,True,False
119,131-2,25582.0,"(31, 13)",taxation,6,0.75,True,True,False
119,226-2,25583.0,"(31, 26)",taxation,6,0.75,True,True,False
119,102-2,24435.75,"(27, 14)",taxation,6,0.75,True,True,False
119,166-2,20965.5,"(29, 23)",taxation,6,0.75,True,True,False
119,35-2,20961.75,"(30, 7)",taxation,6,0.75,True,True,False
119,72-2,12879.75,"(32, 28)",taxation,6,0.75,True,True,False
119,234-2,7092.0,"(28, 28)",taxation,6,0.75,True,True,False
119,195-2,15168.0,"(17, 25)",taxation,6,0.75,True,True,False
119,7-2,16342.0,"(39, 18)",taxation,6,0.75,True,True,False
119,25-2,10556.75,"(19, 26)",taxation,6,0.75,True,True,False
119,83-2,17492.0,"(33, 24)",taxation,6,0.75,True,True,False
119,39-2,17493.25,"(22, 22)",taxation,6,0.75,True,True,False
119,113-2,26736.0,"(19, 16)",taxation,6,0.75,True,True,False
119,215-2,30198.25,"(42, 18)",taxation,6,0.75,True,True,False
119,224-2,47537.25,"(48, 18)",taxation,6,0.75,True,True,False
119,108-2,15173.25,"(32, 23)",taxation,6,0.75,True,True,False
119,14-2,17480.25,"(7, 23)",taxation,6,0.75,True,True,False
119,27-2,19802.0,"(32, 20)",taxation,6,0.75,True,True,False
119,205-2,18645.0,"(26, 29)",taxation,6,0.75,True,True,False
119,76-2,15173.75,"(20, 14)",taxation,6,0.75,True,True,False
119,222-2,40590.0,"(35, 24)",taxation,6,0.75,True,True,False
119,191-2,18641.5,"(37, 38)",taxation,6,0.75,True,True,False
119,201-2,29042.25,"(34, 22)",taxation,6,0.75,True,True,False
119,28-2,16318.75,"(14, 33)",taxation,6,0.75,True,True,False
119,95-2,31348.0,"(18, 21)",taxation,6,0.75,True,True,False
119,160-2,17483.5,"(29, 13)",taxation,6,0.75,True,True,False
119,52-2,4770.25,"(33, 21)",taxation,6,0.75,True,True,False
119,158-3,6503.9375,"(29, 34)",taxation,6,0.75,True,True,False
119,100-2,14014.0,"(29, 5)",taxation,6,0.75,True,True,False
119,167-2,12852.5,"(20, 21)",taxation,6,0.75,True,True,False
119,110-2,16317.25,"(28, 30)",taxation,6,0.75,True,True,False
119,109-2,18631.25,"(25, 15)",taxation,6,0.75,True,True,False
119,209-2,31351.25,"(30, 30)",taxation,6,0.75,True,True,False
119,42-2,22097.25,"(29, 30)",taxation,6,0.75,True,True,False
119,32-3,135.75,"(46, 15)",taxation,6,0.75,True,True,False
119,5-3,4187.875,"(32, 42)",taxation,6,0.75,True,True,False
119,199-2,22085.5,"(17, 26)",taxation,6,0.75,True,True,False
119,204-3,130.25,"(10, 30)",taxation,6,0.75,True,True,False
119,57-3,14286.875,"(33, 23)",taxation,6,0.75,True,True,False
119,60-2,19783.75,"(32, 11)",taxation,6,0.75,True,True,False
119,103-3,20934.625,"(45, 13)",taxation,6,0.75,True,True,False
119,29-2,19781.25,"(36, 36)",taxation,6,0.75,True,True,False
119,81-3,3882.3125,"(15, 31)",taxation,6,0.75,True,True,False
119,136-3,5047.6875,"(26, 43)",taxation,6,0.75,True,True,False
119,169-3,5628.1875,"(20, 5)",taxation,6,0.75,True,True,False
119,135-3,11981.875,"(21, 22)",taxation,6,0.75,True,True,False
119,62-3,138.0,"(34, 14)",taxation,6,0.75,True,True,False
119,112-2,4625.5,"(0, 46)",taxation,6,0.75,True,True,False
119,171-2,27865.25,"(37, 36)",taxation,6,0.75,True,True,False
119,130-3,143.5,"(27, 34)",taxation,6,0.75,True,True,False
119,105-3,1142.0625,"(1, 45)",taxation,6,0.75,True,True,False
119,78-3,136.5,"(33, 31)",taxation,6,0.75,True,True,False
119,86-3,4462.4375,"(14, 34)",taxation,6,0.75,True,True,False
119,170-3,70.875,"(15, 27)",taxation,6,0.75,True,True,False
119,126-3,123.0,"(24, 10)",taxation,6,0.75,True,True,False
119,134-3,3300.125,"(21, 29)",taxation,6,0.75,True,True,False
119,70-3,5309.8125,"(31, 23)",taxation,6,0.75,True,True,False
119,71-3,7347.4375,"(44, 41)",taxation,6,0.75,True,True,False
119,154-3,5616.4375,"(41, 19)",taxation,6,0.75,True,True,False
119,40-3,7633.5,"(39, 37)",taxation,6,0.75,True,True,False
119,117-3,118.0,"(47, 14)",taxation,6,0.75,True,True,False
119,155-3,6475.625,"(44, 22)",taxation,6,0.75,True,True,False
119,190-3,5599.9375,"(29, 29)",taxation,6,0.75,True,True,False
119,246-3,5602.4375,"(9, 29)",taxation,6,0.75,True,True,False
119,152-3,2716.5625,"(35, 27)",taxation,6,0.75,True,True,False
119,77-3,281.8125,"(0, 45)",taxation,6,0.75,True,True,False
119,149-3,1564.75,"(29, 4)",taxation,6,0.75,True,True,False
119,188-3,117.5,"(20, 4)",taxation,6,0.75,True,True,False
119,37-3,4160.875,"(35, 40)",taxation,6,0.75,True,True,False
119,8-3,7331.25,"(12, 25)",taxation,6,0.75,True,True,False
119,23-3,4151.875,"(12, 27)",taxation,6,0.75,True,True,False
119,213-3,5019.1875,"(24, 26)",taxation,6,0.75,True,True,False
