Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
119,208-3,3864.125,"(12, 33)",taxation,6,0.75,True,True,False
119,120-3,1265.125,"(14, 30)",taxation,6,0.75,True,True,False
119,146-3,6755.125,"(40, 15)",taxation,6,0.75,True,True,False
119,61-3,6458.8125,"(26, 25)",taxation,6,0.75,True,True,False
119,24-3,6763.0,"(37, 41)",taxation,6,0.75,True,True,False
119,65-3,4159.25,"(45, 35)",taxation,6,0.75,True,True,False
119,68-3,3574.4375,"(23, 20)",taxation,6,0.75,True,True,False
119,6-3,7042.75,"(25, 10)",taxation,6,0.75,True,True,False
119,55-3,10509.5625,"(26, 17)",taxation,6,0.75,True,True,False
119,107-3,5012.6875,"(30, 12)",taxation,6,0.75,True,True,False
119,129-3,4719.5625,"(11, 23)",taxation,6,0.75,True,True,False
119,249-3,6746.5625,"(31, 32)",taxation,6,0.75,True,True,False
119,104-3,11369.0625,"(19, 9)",taxation,6,0.75,True,True,False
119,79-3,4717.3125,"(33, 6)",taxation,6,0.75,True,True,False
119,241-3,8180.0625,"(23, 14)",taxation,6,0.75,True,True,False
119,225-3,3856.25,"(33, 26)",taxation,6,0.75,True,True,False
119,124-3,4435.1875,"(0, 3)",taxation,6,0.75,True,True,False
119,196-3,3265.9375,"(22, 24)",taxation,6,0.75,True,True,False
119,59-3,4720.8125,"(33, 25)",taxation,6,0.75,True,True,False
119,181-3,4706.75,"(16, 36)",taxation,6,0.75,True,True,False
119,179-3,1525.1875,"(16, 38)",taxation,6,0.75,True,True,False
119,227-3,4715.3125,"(20, 7)",taxation,6,0.75,True,True,False
119,26-3,5582.9375,"(34, 25)",taxation,6,0.75,True,True,False
119,236-3,1533.9375,"(27, 21)",taxation,6,0.75,True,True,False
119,168-3,7316.5,"(30, 8)",taxation,6,0.75,True,True,False
119,141-3,9623.0,"(33, 28)",taxation,6,0.75,True,True,False
119,111-3,5003.25,"(38, 36)",taxation,6,0.75,True,True,False
119,202-3,3465.75,"(2, 46)",taxation,6,0.75,True,True,False
119,148-3,4136.3125,"(23, 24)",taxation,6,0.75,True,True,False
119,145-3,3847.1875,"(26, 18)",taxation,6,0.75,True,True,False
119,82-3,3839.75,"(29, 46)",taxation,6,0.75,True,True,False
119,218-3,10199.5625,"(29, 1)",taxation,6,0.75,True,True,False
119,36-3,6439.4375,"(15, 45)",taxation,6,0.75,True,True,False
119,1-3,4416.25,"(48, 15)",taxation,6,0.75,True,True,False
119,153-3,2680.8125,"(19, 28)",taxation,6,0.75,True,True,False
119,216-3,3545.125,"(20, 1)",taxation,6,0.75,True,True,False
119,92-3,73.375,"(26, 28)",taxation,6,0.75,True,True,False
119,54-3,3545.4375,"(30, 25)",taxation,6,0.75,True,True,False
119,96-3,5566.75,"(29, 6)",taxation,6,0.75,True,True,False
119,69-3,4409.6875,"(49, 15)",taxation,6,0.75,True,True,False
119,164-3,4695.125,"(13, 33)",taxation,6,0.75,True,True,False
119,115-3,3836.75,"(48, 36)",taxation,6,0.75,True,True,False
119,132-3,5562.375,"(45, 18)",taxation,6,0.75,True,True,False
119,99-3,4700.125,"(20, 11)",taxation,6,0.75,True,True,False
119,143-3,3253.0,"(31, 15)",taxation,6,0.75,True,True,False
119,31-3,5562.4375,"(32, 12)",taxation,6,0.75,True,True,False
119,239-3,6715.0,"(31, 47)",taxation,6,0.75,True,True,False
119,163-3,6718.3125,"(20, 8)",taxation,6,0.75,True,True,False
119,237-3,5562.3125,"(45, 19)",taxation,6,0.75,True,True,False
119,56-3,649.0625,"(9, 39)",taxation,6,0.75,True,True,False
119,46-3,7290.125,"(45, 14)",taxation,6,0.75,True,True,False
119,228-3,3245.1875,"(22, 31)",taxation,6,0.75,True,True,False
119,12-3,4110.6875,"(9, 23)",taxation,6,0.75,True,True,False
119,122-3,5272.9375,"(34, 2)",taxation,6,0.75,True,True,False
119,157-3,5269.9375,"(34, 18)",taxation,6,0.75,True,True,False
119,93-3,69.0,"(26, 9)",taxation,6,0.75,True,True,False
119,94-3,6425.1875,"(33, 14)",taxation,6,0.75,True,True,False
119,49-3,4982.0,"(42, 17)",taxation,6,0.75,True,True,False
119,87-3,4400.25,"(26, 7)",taxation,6,0.75,True,True,False
119,127-3,5267.6875,"(33, 15)",taxation,6,0.75,True,True,False
119,137-3,5264.5625,"(44, 39)",taxation,6,0.75,True,True,False
119,219-3,4688.375,"(26, 27)",taxation,6,0.75,True,True,False
119,140-3,8448.375,"(34, 27)",taxation,6,0.75,True,True,False
119,133-3,6998.75,"(27, 29)",taxation,6,0.75,True,True,False
119,10-3,3820.3125,"(42, 33)",taxation,6,0.75,True,True,False
119,245-3,6421.9375,"(18, 17)",taxation,6,0.75,True,True,False
119,74-3,2377.1875,"(25, 7)",taxation,6,0.75,True,True,False
119,207-3,5836.9375,"(44, 16)",taxation,6,0.75,True,True,False
119,73-3,2083.25,"(21, 21)",taxation,6,0.75,True,True,False
119,247-3,5837.375,"(31, 7)",taxation,6,0.75,True,True,False
119,123-3,4684.75,"(4, 21)",taxation,6,0.75,True,True,False
119,114-3,4104.9375,"(19, 27)",taxation,6,0.75,True,True,False
119,223-3,8722.625,"(21, 4)",taxation,6,0.75,True,True,False
119,84-3,6416.5625,"(9, 28)",taxation,6,0.75,True,True,False
119,58-3,2657.5625,"(46, 35)",taxation,6,0.75,True,True,False
119,243-3,4099.875,"(2, 25)",taxation,6,0.75,True,True,False
119,98-3,6695.1875,"(46, 18)",taxation,6,0.75,True,True,False
119,51-3,4103.6875,"(17, 29)",taxation,6,0.75,True,True,False
119,80-3,4677.1875,"(19, 21)",taxation,6,0.75,True,True,False
119,3-3,4098.625,"(18, 20)",taxation,6,0.75,True,True,False
119,34-3,4963.4375,"(32, 31)",taxation,6,0.75,True,True,False
119,229-3,4674.5625,"(15, 33)",taxation,6,0.75,True,True,False
120,44-2,15248.75,"(32, 8)",taxation,6,0.75,True,True,False
120,159-2,17554.25,"(5, 23)",taxation,6,0.75,True,True,False
120,214-2,213.25,"(2, 27)",taxation,6,0.75,True,True,False
120,47-2,16389.5,"(18, 22)",taxation,6,0.75,True,True,False
120,90-2,21025.25,"(39, 34)",taxation,6,0.75,True,True,False
120,2-2,216.0,"(0, 13)",taxation,6,0.75,True,True,False
120,64-2,216.75,"(38, 33)",taxation,6,0.75,True,True,False
120,233-2,25639.5,"(36, 17)",taxation,6,0.75,True,True,False
120,198-2,38346.25,"(0, 12)",taxation,6,0.75,True,True,False
120,89-2,10623.0,"(33, 42)",taxation,6,0.75,True,True,False
120,184-2,38355.5,"(25, 26)",taxation,6,0.75,True,True,False
120,33-2,24477.0,"(27, 16)",taxation,6,0.75,True,True,False
120,13-2,17556.0,"(29, 33)",taxation,6,0.75,True,True,False
120,217-2,24489.5,"(43, 25)",taxation,6,0.75,True,True,False
120,200-2,17542.5,"(31, 11)",taxation,6,0.75,True,True,False
120,21-2,23323.25,"(30, 1)",taxation,6,0.75,True,True,False
120,11-2,19862.75,"(21, 13)",taxation,6,0.75,True,True,False
120,106-2,23320.5,"(3, 34)",taxation,6,0.75,True,True,False
120,0-2,24473.5,"(2, 24)",taxation,6,0.75,True,True,False
120,212-2,26782.25,"(22, 39)",taxation,6,0.75,True,True,False
120,172-2,18704.25,"(25, 16)",taxation,6,0.75,True,True,False
120,211-2,19833.5,"(8, 23)",taxation,6,0.75,True,True,False
120,63-2,7128.5,"(0, 7)",taxation,6,0.75,True,True,False
120,9-2,18693.0,"(26, 12)",taxation,6,0.75,True,True,False
120,20-2,19859.75,"(31, 2)",taxation,6,0.75,True,True,False
120,142-2,15235.75,"(42, 40)",taxation,6,0.75,True,True,False
120,128-2,33721.5,"(20, 0)",taxation,6,0.75,True,True,False
120,75-2,33716.5,"(39, 21)",taxation,6,0.75,True,True,False
120,150-2,24475.25,"(16, 25)",taxation,6,0.75,True,True,False
120,244-2,29091.5,"(33, 35)",taxation,6,0.75,True,True,False
120,67-2,193.0,"(2, 9)",taxation,6,0.75,True,True,False
120,248-2,33718.25,"(19, 10)",taxation,6,0.75,True,True,False
120,151-2,22156.75,"(48, 11)",taxation,6,0.75,True,True,False
120,187-2,21007.5,"(41, 20)",taxation,6,0.75,True,True,False
120,19-2,29089.75,"(24, 28)",taxation,6,0.75,True,True,False
120,240-2,12924.25,"(42, 42)",taxation,6,0.75,True,True,False
120,230-2,14084.75,"(48, 37)",taxation,6,0.75,True,True,False
120,119-2,23308.0,"(28, 24)",taxation,6,0.75,True,True,False
120,210-2,12902.25,"(17, 34)",taxation,6,0.75,True,True,False
120,189-2,26770.25,"(5, 20)",taxation,6,0.75,True,True,False
120,139-2,12913.25,"(45, 42)",taxation,6,0.75,True,True,False
120,176-2,25620.0,"(32, 15)",taxation,6,0.75,True,True,False
120,16-2,19854.75,"(37, 37)",taxation,6,0.75,True,True,False
120,125-2,19848.0,"(31, 40)",taxation,6,0.75,True,True,False
120,121-2,15227.75,"(24, 9)",taxation,6,0.75,True,True,False
120,183-2,16379.75,"(11, 28)",taxation,6,0.75,True,True,False
120,97-2,19845.25,"(33, 18)",taxation,6,0.75,True,True,False
120,238-2,30242.75,"(21, 12)",taxation,6,0.75,True,True,False
120,173-2,14067.75,"(28, 32)",taxation,6,0.75,True,True,False
120,175-2,11757.75,"(31, 34)",taxation,6,0.75,True,True,False
120,91-2,37171.5,"(32, 47)",taxation,6,0.75,True,True,False
120,41-2,18676.75,"(28, 23)",taxation,6,0.75,True,True,False
120,231-2,17514.75,"(2, 26)",taxation,6,0.75,True,True,False
120,182-2,25618.0,"(18, 18)",taxation,6,0.75,True,True,False
120,144-2,22148.25,"(31, 4)",taxation,6,0.75,True,True,False
120,197-2,20989.0,"(46, 16)",taxation,6,0.75,True,True,False
120,178-2,39481.5,"(28, 8)",taxation,6,0.75,True,True,False
120,50-2,17527.75,"(21, 2)",taxation,6,0.75,True,True,False
120,220-2,23300.0,"(14, 36)",taxation,6,0.75,True,True,False
120,193-2,37174.75,"(19, 19)",taxation,6,0.75,True,True,False
120,118-2,25615.75,"(41, 34)",taxation,6,0.75,True,True,False
120,180-2,19834.5,"(23, 18)",taxation,6,0.75,True,True,False
120,18-2,36005.25,"(33, 2)",taxation,6,0.75,True,True,False
120,4-2,27917.5,"(48, 19)",taxation,6,0.75,True,True,False
120,174-2,18662.0,"(9, 21)",taxation,6,0.75,True,True,False
120,147-2,26770.0,"(25, 29)",taxation,6,0.75,True,True,False
120,138-2,23298.75,"(31, 8)",taxation,6,0.75,True,True,False
120,186-2,22134.75,"(16, 17)",taxation,6,0.75,True,True,False
120,66-2,26768.75,"(47, 11)",taxation,6,0.75,True,True,False
120,156-2,24440.5,"(29, 21)",taxation,6,0.75,True,True,False
120,116-2,23300.5,"(23, 34)",taxation,6,0.75,True,True,False
120,17-2,26767.0,"(18, 11)",taxation,6,0.75,True,True,False
120,185-2,14051.25,"(30, 21)",taxation,6,0.75,True,True,False
120,206-2,11736.0,"(39, 31)",taxation,6,0.75,True,True,False
120,53-2,39479.0,"(48, 41)",taxation,6,0.75,True,True,False
120,30-2,4796.0,"(0, 19)",taxation,6,0.75,True,True,False
120,88-2,38312.25,"(28, 21)",taxation,6,0.75,True,True,False
120,242-2,15205.75,"(48, 16)",taxation,6,0.75,True,True,False
120,45-2,17516.0,"(20, 13)",taxation,6,0.75,True,True,False
120,177-2,23289.25,"(28, 42)",taxation,6,0.75,True,True,False
120,48-2,16351.0,"(16, 31)",taxation,6,0.75,True,True,False
120,165-2,24441.0,"(35, 33)",taxation,6,0.75,True,True,False
120,22-2,16356.5,"(34, 3)",taxation,6,0.75,True,True,False
120,85-2,29058.0,"(4, 20)",taxation,6,0.75,True,True,False
120,43-2,24439.5,"(32, 10)",taxation,6,0.75,True,True,False
120,235-2,14038.75,"(28, 15)",taxation,6,0.75,True,True,False
120,221-2,24435.25,"(19, 12)",taxation,6,0.75,True,True,False
120,38-2,18660.0,"(29, 19)",taxation,6,0.75,True,True,False
120,15-2,37153.75,"(26, 34)",taxation,6,0.75,True,True,False
120,232-2,12887.0,"(28, 45)",taxation,6,0.75,True,True,False
120,194-2,170.0,"(23, 15)",taxation,6,0.75,True,True,False
120,161-2,34843.25,"(18, 12)",taxation,6,0.75,True,True,False
120,192-2,38302.75,"(39, 33)",taxation,6,0.75,True,True,False
120,162-2,35984.0,"(1, 27)",taxation,6,0.75,True,True,False
120,131-2,25584.0,"(32, 18)",taxation,6,0.75,True,True,False
120,226-2,25585.0,"(29, 28)",taxation,6,0.75,True,True,False
120,102-2,24437.75,"(26, 15)",taxation,6,0.75,True,True,False
120,166-2,20967.5,"(27, 22)",taxation,6,0.75,True,True,False
120,35-2,20963.75,"(30, 4)",taxation,6,0.75,True,True,False
120,72-2,12881.75,"(30, 29)",taxation,6,0.75,True,True,False
120,234-2,7094.0,"(28, 27)",taxation,6,0.75,True,True,False
120,195-2,15171.0,"(17, 19)",taxation,6,0.75,True,True,False
120,7-2,16344.0,"(38, 18)",taxation,6,0.75,True,True,False
120,25-2,10559.75,"(19, 20)",taxation,6,0.75,True,True,False
120,83-2,17495.0,"(27, 30)",taxation,6,0.75,True,True,False
120,39-2,17495.25,"(22, 23)",taxation,6,0.75,True,True,False
120,113-2,26739.0,"(20, 17)",taxation,6,0.75,True,True,False
120,215-2,30201.25,"(41, 14)",taxation,6,0.75,True,True,False
120,224-2,47539.25,"(49, 16)",taxation,6,0.75,True,True,False
120,108-2,15175.25,"(30, 20)",taxation,6,0.75,True,True,False
120,14-2,17483.25,"(5, 21)",taxation,6,0.75,True,True,False
120,27-2,19804.0,"(31, 20)",taxation,6,0.75,True,True,False
120,205-2,18648.0,"(26, 32)",taxation,6,0.75,True,True,False
120,76-2,15176.75,"(21, 14)",taxation,6,0.75,True,True,False
120,222-2,40592.0,"(32, 19)",taxation,6,0.75,True,True,False
120,191-2,18644.5,"(38, 34)",taxation,6,0.75,True,True,False
120,201-2,29045.25,"(36, 22)",taxation,6,0.75,True,True,False
120,28-2,16320.75,"(16, 33)",taxation,6,0.75,True,True,False
120,95-2,31350.0,"(16, 19)",taxation,6,0.75,True,True,False
120,160-2,17485.5,"(29, 17)",taxation,6,0.75,True,True,False
120,52-2,4772.25,"(31, 19)",taxation,6,0.75,True,True,False
120,158-3,6506.9375,"(30, 33)",taxation,6,0.75,True,True,False
120,100-2,14016.0,"(29, 3)",taxation,6,0.75,True,True,False
120,167-2,12854.5,"(22, 19)",taxation,6,0.75,True,True,False
120,110-2,16320.25,"(23, 33)",taxation,6,0.75,True,True,False
120,109-2,18633.25,"(24, 15)",taxation,6,0.75,True,True,False
120,209-2,31354.25,"(30, 32)",taxation,6,0.75,True,True,False
120,42-2,22100.25,"(28, 31)",taxation,6,0.75,True,True,False
120,32-3,138.75,"(46, 13)",taxation,6,0.75,True,True,False
120,5-3,4189.875,"(31, 41)",taxation,6,0.75,True,True,False
120,199-2,22088.5,"(21, 25)",taxation,6,0.75,True,True,False
120,204-3,132.25,"(11, 26)",taxation,6,0.75,True,True,False
120,57-3,14288.875,"(31, 25)",taxation,6,0.75,True,True,False
120,60-2,19785.75,"(30, 11)",taxation,6,0.75,True,True,False
120,103-3,20937.625,"(46, 12)",taxation,6,0.75,True,True,False
120,29-2,19784.25,"(40, 31)",taxation,6,0.75,True,True,False
120,81-3,3884.3125,"(16, 32)",taxation,6,0.75,True,True,False
120,136-3,5050.6875,"(23, 39)",taxation,6,0.75,True,True,False
120,169-3,5630.1875,"(19, 5)",taxation,6,0.75,True,True,False
120,135-3,11983.875,"(21, 20)",taxation,6,0.75,True,True,False
120,62-3,141.0,"(34, 9)",taxation,6,0.75,True,True,False
120,112-2,4626.5,"(1, 46)",taxation,6,0.75,True,True,False
120,171-2,27867.25,"(37, 35)",taxation,6,0.75,True,True,False
120,130-3,146.5,"(22, 38)",taxation,6,0.75,True,True,False
120,105-3,1142.0625,"(2, 46)",taxation,6,0.75,True,True,False
120,78-3,138.5,"(31, 33)",taxation,6,0.75,True,True,False
120,86-3,4464.4375,"(15, 34)",taxation,6,0.75,True,True,False
120,170-3,72.875,"(17, 28)",taxation,6,0.75,True,True,False
120,126-3,126.0,"(23, 12)",taxation,6,0.75,True,True,False
120,134-3,3303.125,"(22, 34)",taxation,6,0.75,True,True,False
120,70-3,5311.8125,"(29, 20)",taxation,6,0.75,True,True,False
120,71-3,7350.4375,"(47, 42)",taxation,6,0.75,True,True,False
120,154-3,5619.4375,"(43, 16)",taxation,6,0.75,True,True,False
120,40-3,7635.5,"(41, 37)",taxation,6,0.75,True,True,False
120,117-3,121.0,"(48, 13)",taxation,6,0.75,True,True,False
120,155-3,6477.625,"(47, 16)",taxation,6,0.75,True,True,False
120,190-3,5601.9375,"(27, 32)",taxation,6,0.75,True,True,False
120,246-3,5604.4375,"(15, 35)",taxation,6,0.75,True,True,False
120,152-3,2718.5625,"(38, 31)",taxation,6,0.75,True,True,False
120,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
120,149-3,1567.75,"(34, 1)",taxation,6,0.75,True,True,False
120,188-3,120.5,"(19, 0)",taxation,6,0.75,True,True,False
120,37-3,4162.875,"(37, 39)",taxation,6,0.75,True,True,False
120,8-3,7334.25,"(16, 20)",taxation,6,0.75,True,True,False
120,23-3,4153.875,"(10, 24)",taxation,6,0.75,True,True,False
120,213-3,5021.1875,"(24, 25)",taxation,6,0.75,True,True,False
120,208-3,3866.125,"(14, 31)",taxation,6,0.75,True,True,False
120,120-3,1267.125,"(16, 34)",taxation,6,0.75,True,True,False
120,146-3,6757.125,"(41, 15)",taxation,6,0.75,True,True,False
120,61-3,6460.8125,"(26, 26)",taxation,6,0.75,True,True,False
120,24-3,6765.0,"(34, 37)",taxation,6,0.75,True,True,False
120,65-3,4162.25,"(49, 39)",taxation,6,0.75,True,True,False
120,68-3,3576.4375,"(24, 20)",taxation,6,0.75,True,True,False
120,6-3,7045.75,"(24, 12)",taxation,6,0.75,True,True,False
120,55-3,10512.5625,"(22, 14)",taxation,6,0.75,True,True,False
120,107-3,5014.6875,"(30, 15)",taxation,6,0.75,True,True,False
120,129-3,4722.5625,"(17, 18)",taxation,6,0.75,True,True,False
120,249-3,6749.5625,"(29, 32)",taxation,6,0.75,True,True,False
120,104-3,11371.0625,"(20, 10)",taxation,6,0.75,True,True,False
120,79-3,4719.3125,"(34, 5)",taxation,6,0.75,True,True,False
120,241-3,8183.0625,"(21, 17)",taxation,6,0.75,True,True,False
120,225-3,3858.25,"(28, 22)",taxation,6,0.75,True,True,False
120,124-3,4437.1875,"(1, 7)",taxation,6,0.75,True,True,False
120,196-3,3268.9375,"(21, 19)",taxation,6,0.75,True,True,False
120,59-3,4722.8125,"(29, 22)",taxation,6,0.75,True,True,False
120,181-3,4708.75,"(17, 36)",taxation,6,0.75,True,True,False
120,179-3,1528.1875,"(21, 36)",taxation,6,0.75,True,True,False
120,227-3,4717.3125,"(21, 7)",taxation,6,0.75,True,True,False
120,26-3,5584.9375,"(28, 26)",taxation,6,0.75,True,True,False
120,236-3,1536.9375,"(23, 17)",taxation,6,0.75,True,True,False
120,168-3,7318.5,"(33, 4)",taxation,6,0.75,True,True,False
120,141-3,9626.0,"(38, 32)",taxation,6,0.75,True,True,False
120,111-3,5005.25,"(38, 37)",taxation,6,0.75,True,True,False
120,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
120,148-3,4138.3125,"(24, 24)",taxation,6,0.75,True,True,False
120,145-3,3850.1875,"(24, 17)",taxation,6,0.75,True,True,False
120,82-3,3842.75,"(28, 44)",taxation,6,0.75,True,True,False
120,218-3,10201.5625,"(28, 1)",taxation,6,0.75,True,True,False
120,36-3,6440.4375,"(10, 39)",taxation,6,0.75,True,True,False
120,1-3,4419.25,"(47, 12)",taxation,6,0.75,True,True,False
120,153-3,2682.8125,"(18, 28)",taxation,6,0.75,True,True,False
120,216-3,3548.125,"(21, 1)",taxation,6,0.75,True,True,False
120,92-3,75.375,"(25, 27)",taxation,6,0.75,True,True,False
120,54-3,3548.4375,"(26, 31)",taxation,6,0.75,True,True,False
120,96-3,5568.75,"(28, 6)",taxation,6,0.75,True,True,False
120,69-3,4412.6875,"(49, 13)",taxation,6,0.75,True,True,False
120,164-3,4697.125,"(13, 35)",taxation,6,0.75,True,True,False
120,115-3,3838.75,"(47, 41)",taxation,6,0.75,True,True,False
120,132-3,5564.375,"(43, 17)",taxation,6,0.75,True,True,False
120,99-3,4703.125,"(20, 12)",taxation,6,0.75,True,True,False
120,143-3,3255.0,"(29, 16)",taxation,6,0.75,True,True,False
120,31-3,5564.4375,"(31, 12)",taxation,6,0.75,True,True,False
120,239-3,6717.0,"(31, 48)",taxation,6,0.75,True,True,False
120,163-3,6721.3125,"(19, 8)",taxation,6,0.75,True,True,False
120,237-3,5565.3125,"(42, 14)",taxation,6,0.75,True,True,False
120,56-3,651.0625,"(13, 36)",taxation,6,0.75,True,True,False
120,46-3,7293.125,"(49, 11)",taxation,6,0.75,True,True,False
120,228-3,3248.1875,"(23, 35)",taxation,6,0.75,True,True,False
120,12-3,4112.6875,"(10, 23)",taxation,6,0.75,True,True,False
120,122-3,5274.9375,"(34, 4)",taxation,6,0.75,True,True,False
120,157-3,5271.9375,"(34, 17)",taxation,6,0.75,True,True,False
120,93-3,72.0,"(24, 13)",taxation,6,0.75,True,True,False
120,94-3,6427.1875,"(34, 16)",taxation,6,0.75,True,True,False
120,49-3,4985.0,"(42, 15)",taxation,6,0.75,True,True,False
120,87-3,4403.25,"(32, 7)",taxation,6,0.75,True,True,False
120,127-3,5269.6875,"(33, 17)",taxation,6,0.75,True,True,False
120,137-3,5267.5625,"(48, 39)",taxation,6,0.75,True,True,False
120,219-3,4690.375,"(24, 27)",taxation,6,0.75,True,True,False
120,140-3,8451.375,"(31, 24)",taxation,6,0.75,True,True,False
120,133-3,7000.75,"(27, 27)",taxation,6,0.75,True,True,False
120,10-3,3822.3125,"(38, 35)",taxation,6,0.75,True,True,False
120,245-3,6424.9375,"(18, 16)",taxation,6,0.75,True,True,False
120,74-3,2380.1875,"(22, 12)",taxation,6,0.75,True,True,False
120,207-3,5838.9375,"(44, 15)",taxation,6,0.75,True,True,False
120,73-3,2085.25,"(23, 21)",taxation,6,0.75,True,True,False
120,247-3,5839.375,"(28, 7)",taxation,6,0.75,True,True,False
120,123-3,4686.75,"(5, 22)",taxation,6,0.75,True,True,False
120,114-3,4106.9375,"(18, 25)",taxation,6,0.75,True,True,False
120,223-3,8725.625,"(19, 3)",taxation,6,0.75,True,True,False
120,84-3,6418.5625,"(9, 22)",taxation,6,0.75,True,True,False
120,58-3,2659.5625,"(43, 34)",taxation,6,0.75,True,True,False
120,243-3,4102.875,"(2, 20)",taxation,6,0.75,True,True,False
120,98-3,6698.1875,"(47, 13)",taxation,6,0.75,True,True,False
120,51-3,4106.6875,"(21, 33)",taxation,6,0.75,True,True,False
120,80-3,4680.1875,"(19, 18)",taxation,6,0.75,True,True,False
120,3-3,4101.625,"(17, 20)",taxation,6,0.75,True,True,False
120,34-3,4965.4375,"(31, 31)",taxation,6,0.75,True,True,False
120,229-3,4676.5625,"(15, 32)",taxation,6,0.75,True,True,False
120,101-3,4385.6875,"(32, 2)",taxation,6,0.75,True,True,False
120,203-3,4966.9375,"(41, 39)",taxation,6,0.75,True,True,False
121,159-2,17557.25,"(6, 19)",taxation,6,0.75,True,True,False
121,90-2,21027.25,"(39, 32)",taxation,6,0.75,True,True,False
121,2-2,218.0,"(1, 11)",taxation,6,0.75,True,True,False
121,64-2,218.75,"(33, 32)",taxation,6,0.75,True,True,False
121,233-2,25642.5,"(38, 14)",taxation,6,0.75,True,True,False
121,198-2,38349.25,"(0, 9)",taxation,6,0.75,True,True,False
121,89-2,10625.0,"(32, 41)",taxation,6,0.75,True,True,False
121,184-2,38357.5,"(25, 24)",taxation,6,0.75,True,True,False
121,33-2,24479.0,"(27, 18)",taxation,6,0.75,True,True,False
121,13-2,17559.0,"(24, 33)",taxation,6,0.75,True,True,False
121,217-2,24491.5,"(40, 21)",taxation,6,0.75,True,True,False
121,21-2,23325.25,"(30, 0)",taxation,6,0.75,True,True,False
121,11-2,19864.75,"(26, 10)",taxation,6,0.75,True,True,False
121,106-2,23323.5,"(2, 30)",taxation,6,0.75,True,True,False
121,0-2,24475.5,"(3, 26)",taxation,6,0.75,True,True,False
121,212-2,26783.25,"(26, 43)",taxation,6,0.75,True,True,False
121,172-2,18706.25,"(27, 15)",taxation,6,0.75,True,True,False
121,211-2,19836.5,"(8, 22)",taxation,6,0.75,True,True,False
121,63-2,7131.5,"(1, 8)",taxation,6,0.75,True,True,False
121,9-2,18696.0,"(24, 14)",taxation,6,0.75,True,True,False
121,20-2,19862.75,"(30, 2)",taxation,6,0.75,True,True,False
121,142-2,15238.75,"(43, 39)",taxation,6,0.75,True,True,False
121,128-2,33724.5,"(22, 0)",taxation,6,0.75,True,True,False
121,150-2,24477.25,"(16, 26)",taxation,6,0.75,True,True,False
121,244-2,29093.5,"(35, 36)",taxation,6,0.75,True,True,False
121,67-2,196.0,"(2, 8)",taxation,6,0.75,True,True,False
121,248-2,33720.25,"(22, 6)",taxation,6,0.75,True,True,False
121,151-2,22159.75,"(46, 10)",taxation,6,0.75,True,True,False
121,187-2,21010.5,"(39, 14)",taxation,6,0.75,True,True,False
121,19-2,29091.75,"(25, 28)",taxation,6,0.75,True,True,False
121,240-2,12927.25,"(43, 44)",taxation,6,0.75,True,True,False
121,230-2,14087.75,"(44, 40)",taxation,6,0.75,True,True,False
121,119-2,23310.0,"(29, 25)",taxation,6,0.75,True,True,False
121,210-2,12904.25,"(15, 37)",taxation,6,0.75,True,True,False
121,189-2,26772.25,"(6, 23)",taxation,6,0.75,True,True,False
121,139-2,12916.25,"(44, 42)",taxation,6,0.75,True,True,False
121,176-2,25623.0,"(27, 17)",taxation,6,0.75,True,True,False
121,16-2,19856.75,"(35, 39)",taxation,6,0.75,True,True,False
121,125-2,19850.0,"(32, 40)",taxation,6,0.75,True,True,False
121,121-2,15229.75,"(25, 9)",taxation,6,0.75,True,True,False
121,183-2,16382.75,"(6, 22)",taxation,6,0.75,True,True,False
121,97-2,19848.25,"(28, 18)",taxation,6,0.75,True,True,False
121,238-2,30245.75,"(19, 6)",taxation,6,0.75,True,True,False
