Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
121,173-2,14069.75,"(27, 33)",taxation,6,0.75,True,True,False
121,175-2,11760.75,"(34, 34)",taxation,6,0.75,True,True,False
121,91-2,37174.5,"(35, 47)",taxation,6,0.75,True,True,False
121,41-2,18678.75,"(27, 23)",taxation,6,0.75,True,True,False
121,231-2,17516.75,"(3, 28)",taxation,6,0.75,True,True,False
121,182-2,25620.0,"(19, 22)",taxation,6,0.75,True,True,False
121,144-2,22151.25,"(27, 1)",taxation,6,0.75,True,True,False
121,197-2,20991.0,"(46, 17)",taxation,6,0.75,True,True,False
121,178-2,39484.5,"(22, 7)",taxation,6,0.75,True,True,False
121,50-2,17530.75,"(22, 2)",taxation,6,0.75,True,True,False
121,220-2,23303.0,"(16, 35)",taxation,6,0.75,True,True,False
121,193-2,37176.75,"(20, 19)",taxation,6,0.75,True,True,False
121,118-2,25617.75,"(43, 36)",taxation,6,0.75,True,True,False
121,180-2,19837.5,"(24, 18)",taxation,6,0.75,True,True,False
121,18-2,36008.25,"(28, 2)",taxation,6,0.75,True,True,False
121,4-2,27920.5,"(47, 15)",taxation,6,0.75,True,True,False
121,174-2,18664.0,"(8, 20)",taxation,6,0.75,True,True,False
121,147-2,26772.0,"(24, 29)",taxation,6,0.75,True,True,False
121,138-2,23301.75,"(32, 3)",taxation,6,0.75,True,True,False
121,186-2,22137.75,"(22, 17)",taxation,6,0.75,True,True,False
121,66-2,26770.75,"(44, 12)",taxation,6,0.75,True,True,False
121,156-2,24442.5,"(31, 22)",taxation,6,0.75,True,True,False
121,116-2,23303.5,"(21, 34)",taxation,6,0.75,True,True,False
121,17-2,26769.0,"(20, 6)",taxation,6,0.75,True,True,False
121,185-2,14054.25,"(28, 19)",taxation,6,0.75,True,True,False
121,206-2,11739.0,"(36, 33)",taxation,6,0.75,True,True,False
121,53-2,39482.0,"(44, 43)",taxation,6,0.75,True,True,False
121,30-2,4798.0,"(4, 22)",taxation,6,0.75,True,True,False
121,88-2,38314.25,"(26, 21)",taxation,6,0.75,True,True,False
121,242-2,15208.75,"(46, 11)",taxation,6,0.75,True,True,False
121,45-2,17518.0,"(22, 15)",taxation,6,0.75,True,True,False
121,177-2,23291.25,"(30, 40)",taxation,6,0.75,True,True,False
121,48-2,16353.0,"(14, 32)",taxation,6,0.75,True,True,False
121,165-2,24444.0,"(35, 34)",taxation,6,0.75,True,True,False
121,22-2,16359.5,"(29, 0)",taxation,6,0.75,True,True,False
121,85-2,29060.0,"(4, 23)",taxation,6,0.75,True,True,False
121,43-2,24441.5,"(29, 8)",taxation,6,0.75,True,True,False
121,235-2,14040.75,"(28, 14)",taxation,6,0.75,True,True,False
121,221-2,24438.25,"(22, 9)",taxation,6,0.75,True,True,False
121,38-2,18662.0,"(27, 19)",taxation,6,0.75,True,True,False
121,15-2,37155.75,"(25, 33)",taxation,6,0.75,True,True,False
121,232-2,12890.0,"(24, 39)",taxation,6,0.75,True,True,False
121,194-2,173.0,"(25, 17)",taxation,6,0.75,True,True,False
121,161-2,34845.25,"(21, 9)",taxation,6,0.75,True,True,False
121,192-2,38304.75,"(43, 37)",taxation,6,0.75,True,True,False
121,162-2,35986.0,"(0, 27)",taxation,6,0.75,True,True,False
121,131-2,25586.0,"(33, 19)",taxation,6,0.75,True,True,False
121,226-2,25587.0,"(29, 27)",taxation,6,0.75,True,True,False
121,102-2,24439.75,"(26, 14)",taxation,6,0.75,True,True,False
121,166-2,20969.5,"(27, 24)",taxation,6,0.75,True,True,False
121,35-2,20965.75,"(30, 5)",taxation,6,0.75,True,True,False
121,72-2,12883.75,"(30, 28)",taxation,6,0.75,True,True,False
121,234-2,7096.0,"(27, 26)",taxation,6,0.75,True,True,False
121,195-2,15173.0,"(16, 18)",taxation,6,0.75,True,True,False
121,7-2,16346.0,"(37, 18)",taxation,6,0.75,True,True,False
121,25-2,10562.75,"(25, 20)",taxation,6,0.75,True,True,False
121,83-2,17498.0,"(21, 30)",taxation,6,0.75,True,True,False
121,39-2,17498.25,"(24, 22)",taxation,6,0.75,True,True,False
121,113-2,26742.0,"(22, 16)",taxation,6,0.75,True,True,False
121,215-2,30203.25,"(43, 14)",taxation,6,0.75,True,True,False
121,224-2,47542.25,"(44, 13)",taxation,6,0.75,True,True,False
121,108-2,15177.25,"(32, 21)",taxation,6,0.75,True,True,False
121,14-2,17486.25,"(6, 20)",taxation,6,0.75,True,True,False
121,27-2,19806.0,"(33, 20)",taxation,6,0.75,True,True,False
121,205-2,18651.0,"(24, 32)",taxation,6,0.75,True,True,False
121,76-2,15178.75,"(27, 13)",taxation,6,0.75,True,True,False
121,222-2,40595.0,"(29, 18)",taxation,6,0.75,True,True,False
121,191-2,18647.5,"(37, 33)",taxation,6,0.75,True,True,False
121,201-2,29047.25,"(36, 24)",taxation,6,0.75,True,True,False
121,28-2,16323.75,"(17, 35)",taxation,6,0.75,True,True,False
121,95-2,31352.0,"(20, 20)",taxation,6,0.75,True,True,False
121,160-2,17487.5,"(30, 17)",taxation,6,0.75,True,True,False
121,52-2,4774.25,"(31, 18)",taxation,6,0.75,True,True,False
121,158-3,6509.9375,"(35, 35)",taxation,6,0.75,True,True,False
121,100-2,14019.0,"(26, 1)",taxation,6,0.75,True,True,False
121,167-2,12856.5,"(23, 19)",taxation,6,0.75,True,True,False
121,110-2,16323.25,"(19, 37)",taxation,6,0.75,True,True,False
121,109-2,18636.25,"(24, 16)",taxation,6,0.75,True,True,False
121,209-2,31357.25,"(34, 35)",taxation,6,0.75,True,True,False
121,42-2,22102.25,"(31, 29)",taxation,6,0.75,True,True,False
121,32-3,140.75,"(46, 14)",taxation,6,0.75,True,True,False
121,5-3,4192.875,"(30, 45)",taxation,6,0.75,True,True,False
121,199-2,22090.5,"(20, 27)",taxation,6,0.75,True,True,False
121,204-3,135.25,"(11, 22)",taxation,6,0.75,True,True,False
121,57-3,14291.875,"(26, 22)",taxation,6,0.75,True,True,False
121,60-2,19787.75,"(28, 12)",taxation,6,0.75,True,True,False
121,103-3,20939.625,"(45, 16)",taxation,6,0.75,True,True,False
121,29-2,19786.25,"(34, 29)",taxation,6,0.75,True,True,False
121,81-3,3886.3125,"(16, 30)",taxation,6,0.75,True,True,False
121,136-3,5052.6875,"(27, 41)",taxation,6,0.75,True,True,False
121,169-3,5633.1875,"(23, 3)",taxation,6,0.75,True,True,False
121,135-3,11986.875,"(21, 18)",taxation,6,0.75,True,True,False
121,62-3,143.0,"(34, 6)",taxation,6,0.75,True,True,False
121,112-2,4625.5,"(1, 47)",taxation,6,0.75,True,True,False
121,171-2,27869.25,"(35, 37)",taxation,6,0.75,True,True,False
121,130-3,147.5,"(25, 34)",taxation,6,0.75,True,True,False
121,105-3,1142.0625,"(0, 45)",taxation,6,0.75,True,True,False
121,78-3,141.5,"(36, 34)",taxation,6,0.75,True,True,False
121,86-3,4466.4375,"(15, 36)",taxation,6,0.75,True,True,False
121,170-3,74.875,"(17, 27)",taxation,6,0.75,True,True,False
121,126-3,128.0,"(23, 13)",taxation,6,0.75,True,True,False
121,134-3,3306.125,"(17, 37)",taxation,6,0.75,True,True,False
121,70-3,5313.8125,"(30, 19)",taxation,6,0.75,True,True,False
121,71-3,7352.4375,"(45, 41)",taxation,6,0.75,True,True,False
121,154-3,5622.4375,"(43, 15)",taxation,6,0.75,True,True,False
121,40-3,7637.5,"(42, 37)",taxation,6,0.75,True,True,False
121,117-3,124.0,"(48, 14)",taxation,6,0.75,True,True,False
121,155-3,6479.625,"(48, 17)",taxation,6,0.75,True,True,False
121,190-3,5604.9375,"(26, 33)",taxation,6,0.75,True,True,False
121,246-3,5606.4375,"(12, 32)",taxation,6,0.75,True,True,False
121,152-3,2720.5625,"(35, 28)",taxation,6,0.75,True,True,False
121,77-3,281.8125,"(2, 46)",taxation,6,0.75,True,True,False
121,149-3,1570.75,"(40, 4)",taxation,6,0.75,True,True,False
121,188-3,123.5,"(21, 0)",taxation,6,0.75,True,True,False
121,37-3,4165.875,"(41, 38)",taxation,6,0.75,True,True,False
121,8-3,7336.25,"(14, 25)",taxation,6,0.75,True,True,False
121,23-3,4156.875,"(7, 20)",taxation,6,0.75,True,True,False
121,213-3,5023.1875,"(25, 25)",taxation,6,0.75,True,True,False
121,208-3,3869.125,"(16, 37)",taxation,6,0.75,True,True,False
121,120-3,1269.125,"(15, 29)",taxation,6,0.75,True,True,False
121,146-3,6759.125,"(41, 16)",taxation,6,0.75,True,True,False
121,61-3,6463.8125,"(22, 30)",taxation,6,0.75,True,True,False
121,24-3,6767.0,"(34, 38)",taxation,6,0.75,True,True,False
121,65-3,4165.25,"(43, 38)",taxation,6,0.75,True,True,False
121,68-3,3579.4375,"(24, 21)",taxation,6,0.75,True,True,False
121,6-3,7047.75,"(25, 13)",taxation,6,0.75,True,True,False
121,55-3,10514.5625,"(26, 13)",taxation,6,0.75,True,True,False
121,107-3,5016.6875,"(30, 16)",taxation,6,0.75,True,True,False
121,129-3,4724.5625,"(23, 22)",taxation,6,0.75,True,True,False
121,249-3,6751.5625,"(27, 31)",taxation,6,0.75,True,True,False
121,104-3,11374.0625,"(21, 8)",taxation,6,0.75,True,True,False
121,79-3,4722.3125,"(37, 0)",taxation,6,0.75,True,True,False
121,241-3,8185.0625,"(20, 16)",taxation,6,0.75,True,True,False
121,225-3,3860.25,"(26, 24)",taxation,6,0.75,True,True,False
121,124-3,4440.1875,"(4, 9)",taxation,6,0.75,True,True,False
121,196-3,3271.9375,"(24, 19)",taxation,6,0.75,True,True,False
121,59-3,4724.8125,"(29, 24)",taxation,6,0.75,True,True,False
121,181-3,4710.75,"(11, 33)",taxation,6,0.75,True,True,False
121,179-3,1530.1875,"(21, 31)",taxation,6,0.75,True,True,False
121,227-3,4720.3125,"(22, 1)",taxation,6,0.75,True,True,False
121,26-3,5586.9375,"(29, 26)",taxation,6,0.75,True,True,False
121,236-3,1539.9375,"(25, 19)",taxation,6,0.75,True,True,False
121,168-3,7320.5,"(32, 4)",taxation,6,0.75,True,True,False
121,141-3,9628.0,"(34, 30)",taxation,6,0.75,True,True,False
121,111-3,5007.25,"(36, 39)",taxation,6,0.75,True,True,False
121,202-3,3465.75,"(1, 46)",taxation,6,0.75,True,True,False
121,148-3,4140.3125,"(24, 23)",taxation,6,0.75,True,True,False
121,145-3,3853.1875,"(26, 19)",taxation,6,0.75,True,True,False
121,82-3,3844.75,"(29, 45)",taxation,6,0.75,True,True,False
121,218-3,10204.5625,"(28, 0)",taxation,6,0.75,True,True,False
121,36-3,6442.4375,"(10, 38)",taxation,6,0.75,True,True,False
121,1-3,4421.25,"(45, 17)",taxation,6,0.75,True,True,False
121,153-3,2684.8125,"(18, 27)",taxation,6,0.75,True,True,False
121,216-3,3550.125,"(20, 2)",taxation,6,0.75,True,True,False
121,92-3,78.375,"(22, 25)",taxation,6,0.75,True,True,False
121,54-3,3550.4375,"(24, 30)",taxation,6,0.75,True,True,False
121,96-3,5571.75,"(24, 8)",taxation,6,0.75,True,True,False
121,69-3,4415.6875,"(44, 10)",taxation,6,0.75,True,True,False
121,164-3,4699.125,"(14, 35)",taxation,6,0.75,True,True,False
121,115-3,3841.75,"(44, 44)",taxation,6,0.75,True,True,False
121,132-3,5567.375,"(45, 15)",taxation,6,0.75,True,True,False
121,99-3,4705.125,"(21, 10)",taxation,6,0.75,True,True,False
121,143-3,3258.0,"(26, 16)",taxation,6,0.75,True,True,False
121,31-3,5567.4375,"(25, 18)",taxation,6,0.75,True,True,False
121,239-3,6719.0,"(32, 48)",taxation,6,0.75,True,True,False
121,163-3,6723.3125,"(21, 6)",taxation,6,0.75,True,True,False
121,237-3,5568.3125,"(44, 14)",taxation,6,0.75,True,True,False
121,56-3,653.0625,"(14, 37)",taxation,6,0.75,True,True,False
121,46-3,7296.125,"(48, 12)",taxation,6,0.75,True,True,False
121,228-3,3251.1875,"(24, 34)",taxation,6,0.75,True,True,False
121,12-3,4115.6875,"(10, 22)",taxation,6,0.75,True,True,False
121,122-3,5276.9375,"(33, 5)",taxation,6,0.75,True,True,False
121,157-3,5274.9375,"(38, 17)",taxation,6,0.75,True,True,False
121,93-3,74.0,"(25, 14)",taxation,6,0.75,True,True,False
121,94-3,6429.1875,"(33, 16)",taxation,6,0.75,True,True,False
121,49-3,4988.0,"(42, 13)",taxation,6,0.75,True,True,False
121,87-3,4405.25,"(32, 5)",taxation,6,0.75,True,True,False
121,127-3,5271.6875,"(32, 17)",taxation,6,0.75,True,True,False
121,137-3,5270.5625,"(47, 43)",taxation,6,0.75,True,True,False
121,219-3,4693.375,"(23, 25)",taxation,6,0.75,True,True,False
121,140-3,8454.375,"(27, 20)",taxation,6,0.75,True,True,False
121,133-3,7003.75,"(26, 23)",taxation,6,0.75,True,True,False
121,10-3,3825.3125,"(36, 35)",taxation,6,0.75,True,True,False
121,245-3,6426.9375,"(19, 17)",taxation,6,0.75,True,True,False
121,74-3,2382.1875,"(22, 10)",taxation,6,0.75,True,True,False
121,207-3,5841.9375,"(44, 11)",taxation,6,0.75,True,True,False
121,73-3,2087.25,"(22, 21)",taxation,6,0.75,True,True,False
121,247-3,5842.375,"(22, 5)",taxation,6,0.75,True,True,False
121,123-3,4689.75,"(7, 19)",taxation,6,0.75,True,True,False
121,114-3,4109.9375,"(18, 24)",taxation,6,0.75,True,True,False
121,223-3,8728.625,"(22, 3)",taxation,6,0.75,True,True,False
121,84-3,6421.5625,"(7, 22)",taxation,6,0.75,True,True,False
121,58-3,2661.5625,"(44, 34)",taxation,6,0.75,True,True,False
121,243-3,4105.875,"(1, 26)",taxation,6,0.75,True,True,False
121,98-3,6700.1875,"(49, 14)",taxation,6,0.75,True,True,False
121,51-3,4108.6875,"(24, 31)",taxation,6,0.75,True,True,False
121,80-3,4683.1875,"(23, 16)",taxation,6,0.75,True,True,False
121,3-3,4104.625,"(22, 18)",taxation,6,0.75,True,True,False
121,34-3,4967.4375,"(30, 31)",taxation,6,0.75,True,True,False
121,229-3,4678.5625,"(13, 34)",taxation,6,0.75,True,True,False
121,101-3,4387.6875,"(33, 1)",taxation,6,0.75,True,True,False
121,203-3,4968.9375,"(41, 40)",taxation,6,0.75,True,True,False
121,47-3,4098.125,"(20, 18)",taxation,6,0.75,True,True,False
121,44-3,3812.6875,"(31, 9)",taxation,6,0.75,True,True,False
121,200-3,4386.125,"(33, 13)",taxation,6,0.75,True,True,False
121,214-3,54.0625,"(2, 28)",taxation,6,0.75,True,True,False
121,75-3,8429.625,"(39, 20)",taxation,6,0.75,True,True,False
122,159-2,17560.25,"(5, 24)",taxation,6,0.75,True,True,False
122,2-2,220.0,"(0, 11)",taxation,6,0.75,True,True,False
122,64-2,220.75,"(33, 31)",taxation,6,0.75,True,True,False
122,233-2,25645.5,"(39, 17)",taxation,6,0.75,True,True,False
122,198-2,38352.25,"(1, 9)",taxation,6,0.75,True,True,False
122,184-2,38359.5,"(23, 24)",taxation,6,0.75,True,True,False
122,33-2,24481.0,"(30, 14)",taxation,6,0.75,True,True,False
122,13-2,17561.0,"(27, 29)",taxation,6,0.75,True,True,False
122,11-2,19867.75,"(26, 6)",taxation,6,0.75,True,True,False
122,0-2,24478.5,"(5, 26)",taxation,6,0.75,True,True,False
122,212-2,26785.25,"(29, 46)",taxation,6,0.75,True,True,False
122,172-2,18708.25,"(30, 13)",taxation,6,0.75,True,True,False
122,211-2,19839.5,"(9, 24)",taxation,6,0.75,True,True,False
122,9-2,18698.0,"(25, 15)",taxation,6,0.75,True,True,False
122,20-2,19864.75,"(30, 3)",taxation,6,0.75,True,True,False
122,142-2,15240.75,"(43, 40)",taxation,6,0.75,True,True,False
122,128-2,33727.5,"(19, 1)",taxation,6,0.75,True,True,False
122,150-2,24480.25,"(13, 26)",taxation,6,0.75,True,True,False
122,244-2,29096.5,"(31, 39)",taxation,6,0.75,True,True,False
122,248-2,33723.25,"(23, 5)",taxation,6,0.75,True,True,False
122,151-2,22161.75,"(46, 15)",taxation,6,0.75,True,True,False
122,187-2,21013.5,"(38, 20)",taxation,6,0.75,True,True,False
122,19-2,29093.75,"(26, 28)",taxation,6,0.75,True,True,False
122,240-2,12929.25,"(44, 41)",taxation,6,0.75,True,True,False
122,230-2,14090.75,"(42, 39)",taxation,6,0.75,True,True,False
122,119-2,23313.0,"(34, 24)",taxation,6,0.75,True,True,False
122,210-2,12907.25,"(9, 38)",taxation,6,0.75,True,True,False
122,189-2,26774.25,"(7, 23)",taxation,6,0.75,True,True,False
122,139-2,12919.25,"(41, 42)",taxation,6,0.75,True,True,False
122,176-2,25625.0,"(26, 17)",taxation,6,0.75,True,True,False
122,16-2,19859.75,"(34, 39)",taxation,6,0.75,True,True,False
122,121-2,15232.75,"(25, 8)",taxation,6,0.75,True,True,False
122,183-2,16385.75,"(10, 27)",taxation,6,0.75,True,True,False
122,97-2,19850.25,"(31, 15)",taxation,6,0.75,True,True,False
122,238-2,30248.75,"(19, 4)",taxation,6,0.75,True,True,False
122,173-2,14071.75,"(27, 34)",taxation,6,0.75,True,True,False
122,175-2,11763.75,"(32, 32)",taxation,6,0.75,True,True,False
122,91-2,37177.5,"(32, 49)",taxation,6,0.75,True,True,False
122,41-2,18680.75,"(29, 23)",taxation,6,0.75,True,True,False
122,231-2,17519.75,"(8, 29)",taxation,6,0.75,True,True,False
122,182-2,25622.0,"(18, 21)",taxation,6,0.75,True,True,False
122,144-2,22154.25,"(27, 0)",taxation,6,0.75,True,True,False
122,197-2,20994.0,"(49, 19)",taxation,6,0.75,True,True,False
122,178-2,39486.5,"(22, 8)",taxation,6,0.75,True,True,False
122,50-2,17532.75,"(21, 3)",taxation,6,0.75,True,True,False
122,220-2,23306.0,"(14, 29)",taxation,6,0.75,True,True,False
122,193-2,37178.75,"(20, 21)",taxation,6,0.75,True,True,False
122,118-2,25620.75,"(44, 37)",taxation,6,0.75,True,True,False
122,180-2,19839.5,"(26, 20)",taxation,6,0.75,True,True,False
122,18-2,36011.25,"(29, 2)",taxation,6,0.75,True,True,False
122,4-2,27922.5,"(47, 14)",taxation,6,0.75,True,True,False
122,174-2,18666.0,"(8, 21)",taxation,6,0.75,True,True,False
122,147-2,26774.0,"(26, 29)",taxation,6,0.75,True,True,False
122,138-2,23303.75,"(33, 3)",taxation,6,0.75,True,True,False
122,186-2,22139.75,"(19, 16)",taxation,6,0.75,True,True,False
122,66-2,26772.75,"(45, 13)",taxation,6,0.75,True,True,False
122,156-2,24444.5,"(31, 23)",taxation,6,0.75,True,True,False
122,116-2,23306.5,"(22, 28)",taxation,6,0.75,True,True,False
122,17-2,26771.0,"(20, 7)",taxation,6,0.75,True,True,False
122,185-2,14057.25,"(25, 22)",taxation,6,0.75,True,True,False
122,206-2,11742.0,"(33, 30)",taxation,6,0.75,True,True,False
122,53-2,39484.0,"(43, 42)",taxation,6,0.75,True,True,False
122,30-2,4801.0,"(10, 26)",taxation,6,0.75,True,True,False
122,88-2,38316.25,"(30, 25)",taxation,6,0.75,True,True,False
122,242-2,15210.75,"(45, 11)",taxation,6,0.75,True,True,False
122,45-2,17520.0,"(23, 14)",taxation,6,0.75,True,True,False
122,177-2,23293.25,"(32, 42)",taxation,6,0.75,True,True,False
122,48-2,16356.0,"(13, 28)",taxation,6,0.75,True,True,False
122,165-2,24446.0,"(32, 33)",taxation,6,0.75,True,True,False
122,22-2,16361.5,"(29, 1)",taxation,6,0.75,True,True,False
122,85-2,29063.0,"(8, 28)",taxation,6,0.75,True,True,False
122,43-2,24443.5,"(30, 8)",taxation,6,0.75,True,True,False
122,235-2,14043.75,"(28, 13)",taxation,6,0.75,True,True,False
122,221-2,24440.25,"(20, 8)",taxation,6,0.75,True,True,False
122,38-2,18665.0,"(32, 25)",taxation,6,0.75,True,True,False
122,15-2,37157.75,"(29, 31)",taxation,6,0.75,True,True,False
122,232-2,12892.0,"(27, 42)",taxation,6,0.75,True,True,False
122,194-2,175.0,"(26, 18)",taxation,6,0.75,True,True,False
122,161-2,34847.25,"(20, 9)",taxation,6,0.75,True,True,False
122,192-2,38306.75,"(45, 35)",taxation,6,0.75,True,True,False
122,162-2,35988.0,"(1, 28)",taxation,6,0.75,True,True,False
122,131-2,25589.0,"(32, 16)",taxation,6,0.75,True,True,False
122,226-2,25590.0,"(31, 27)",taxation,6,0.75,True,True,False
122,102-2,24442.75,"(27, 12)",taxation,6,0.75,True,True,False
122,166-2,20972.5,"(32, 26)",taxation,6,0.75,True,True,False
122,35-2,20967.75,"(30, 6)",taxation,6,0.75,True,True,False
122,72-2,12886.75,"(30, 27)",taxation,6,0.75,True,True,False
122,234-2,7098.0,"(26, 27)",taxation,6,0.75,True,True,False
122,195-2,15175.0,"(15, 18)",taxation,6,0.75,True,True,False
122,7-2,16349.0,"(37, 17)",taxation,6,0.75,True,True,False
122,25-2,10564.75,"(19, 26)",taxation,6,0.75,True,True,False
122,83-2,17500.0,"(21, 29)",taxation,6,0.75,True,True,False
122,39-2,17500.25,"(22, 24)",taxation,6,0.75,True,True,False
122,113-2,26744.0,"(20, 14)",taxation,6,0.75,True,True,False
122,215-2,30206.25,"(41, 17)",taxation,6,0.75,True,True,False
122,224-2,47545.25,"(44, 17)",taxation,6,0.75,True,True,False
122,108-2,15180.25,"(33, 22)",taxation,6,0.75,True,True,False
122,14-2,17488.25,"(4, 21)",taxation,6,0.75,True,True,False
122,27-2,19808.0,"(33, 21)",taxation,6,0.75,True,True,False
122,205-2,18654.0,"(23, 29)",taxation,6,0.75,True,True,False
122,76-2,15181.75,"(27, 7)",taxation,6,0.75,True,True,False
122,222-2,40598.0,"(34, 23)",taxation,6,0.75,True,True,False
122,191-2,18649.5,"(40, 32)",taxation,6,0.75,True,True,False
122,201-2,29049.25,"(35, 24)",taxation,6,0.75,True,True,False
122,28-2,16325.75,"(16, 36)",taxation,6,0.75,True,True,False
122,95-2,31354.0,"(19, 21)",taxation,6,0.75,True,True,False
122,160-2,17489.5,"(30, 18)",taxation,6,0.75,True,True,False
122,52-2,4777.25,"(37, 19)",taxation,6,0.75,True,True,False
122,158-3,6511.9375,"(37, 36)",taxation,6,0.75,True,True,False
122,100-2,14022.0,"(26, 0)",taxation,6,0.75,True,True,False
122,167-2,12858.5,"(21, 22)",taxation,6,0.75,True,True,False
122,110-2,16325.25,"(13, 33)",taxation,6,0.75,True,True,False
122,109-2,18639.25,"(27, 10)",taxation,6,0.75,True,True,False
122,209-2,31359.25,"(36, 36)",taxation,6,0.75,True,True,False
122,42-2,22105.25,"(34, 28)",taxation,6,0.75,True,True,False
122,32-3,143.75,"(40, 19)",taxation,6,0.75,True,True,False
122,5-3,4195.875,"(30, 46)",taxation,6,0.75,True,True,False
122,199-2,22092.5,"(19, 27)",taxation,6,0.75,True,True,False
122,204-3,137.25,"(11, 23)",taxation,6,0.75,True,True,False
122,57-3,14293.875,"(27, 21)",taxation,6,0.75,True,True,False
122,60-2,19789.75,"(29, 12)",taxation,6,0.75,True,True,False
122,103-3,20941.625,"(44, 16)",taxation,6,0.75,True,True,False
122,29-2,19789.25,"(35, 25)",taxation,6,0.75,True,True,False
122,81-3,3889.3125,"(13, 27)",taxation,6,0.75,True,True,False
122,136-3,5055.6875,"(31, 46)",taxation,6,0.75,True,True,False
122,169-3,5636.1875,"(23, 4)",taxation,6,0.75,True,True,False
122,135-3,11988.875,"(22, 20)",taxation,6,0.75,True,True,False
122,62-3,146.0,"(38, 2)",taxation,6,0.75,True,True,False
122,112-2,4625.5,"(0, 45)",taxation,6,0.75,True,True,False
122,171-2,27872.25,"(41, 41)",taxation,6,0.75,True,True,False
122,130-3,149.5,"(29, 34)",taxation,6,0.75,True,True,False
122,105-3,1142.0625,"(2, 46)",taxation,6,0.75,True,True,False
122,78-3,144.5,"(33, 29)",taxation,6,0.75,True,True,False
122,86-3,4468.4375,"(14, 34)",taxation,6,0.75,True,True,False
122,170-3,77.875,"(16, 27)",taxation,6,0.75,True,True,False
122,126-3,130.0,"(24, 10)",taxation,6,0.75,True,True,False
122,134-3,3308.125,"(15, 33)",taxation,6,0.75,True,True,False
122,70-3,5315.8125,"(32, 20)",taxation,6,0.75,True,True,False
122,71-3,7355.4375,"(43, 41)",taxation,6,0.75,True,True,False
122,154-3,5624.4375,"(42, 16)",taxation,6,0.75,True,True,False
122,40-3,7640.5,"(42, 38)",taxation,6,0.75,True,True,False
122,117-3,126.0,"(47, 17)",taxation,6,0.75,True,True,False
122,155-3,6482.625,"(47, 19)",taxation,6,0.75,True,True,False
122,190-3,5606.9375,"(28, 33)",taxation,6,0.75,True,True,False
122,246-3,5609.4375,"(11, 30)",taxation,6,0.75,True,True,False
122,152-3,2722.5625,"(35, 27)",taxation,6,0.75,True,True,False
122,77-3,282.8125,"(0, 46)",taxation,6,0.75,True,True,False
122,149-3,1572.75,"(34, 2)",taxation,6,0.75,True,True,False
122,188-3,126.5,"(20, 3)",taxation,6,0.75,True,True,False
122,37-3,4167.875,"(39, 37)",taxation,6,0.75,True,True,False
122,8-3,7339.25,"(12, 26)",taxation,6,0.75,True,True,False
122,23-3,4159.875,"(11, 24)",taxation,6,0.75,True,True,False
122,213-3,5026.1875,"(25, 23)",taxation,6,0.75,True,True,False
122,208-3,3872.125,"(10, 31)",taxation,6,0.75,True,True,False
122,120-3,1271.125,"(15, 30)",taxation,6,0.75,True,True,False
122,146-3,6761.125,"(42, 17)",taxation,6,0.75,True,True,False
122,61-3,6465.8125,"(22, 31)",taxation,6,0.75,True,True,False
122,24-3,6770.0,"(33, 38)",taxation,6,0.75,True,True,False
122,65-3,4167.25,"(44, 39)",taxation,6,0.75,True,True,False
122,68-3,3582.4375,"(30, 24)",taxation,6,0.75,True,True,False
122,6-3,7049.75,"(25, 12)",taxation,6,0.75,True,True,False
122,55-3,10516.5625,"(27, 14)",taxation,6,0.75,True,True,False
122,107-3,5019.6875,"(31, 16)",taxation,6,0.75,True,True,False
122,129-3,4727.5625,"(23, 28)",taxation,6,0.75,True,True,False
122,249-3,6753.5625,"(28, 30)",taxation,6,0.75,True,True,False
122,104-3,11377.0625,"(23, 7)",taxation,6,0.75,True,True,False
122,79-3,4725.3125,"(38, 0)",taxation,6,0.75,True,True,False
122,241-3,8187.0625,"(18, 20)",taxation,6,0.75,True,True,False
