Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
122,225-3,3862.25,"(26, 25)",taxation,6,0.75,True,True,False
122,124-3,4443.1875,"(1, 10)",taxation,6,0.75,True,True,False
122,196-3,3273.9375,"(22, 22)",taxation,6,0.75,True,True,False
122,59-3,4726.8125,"(30, 23)",taxation,6,0.75,True,True,False
122,181-3,4712.75,"(12, 33)",taxation,6,0.75,True,True,False
122,179-3,1533.1875,"(22, 29)",taxation,6,0.75,True,True,False
122,227-3,4722.3125,"(20, 1)",taxation,6,0.75,True,True,False
122,26-3,5589.9375,"(30, 26)",taxation,6,0.75,True,True,False
122,236-3,1541.9375,"(20, 22)",taxation,6,0.75,True,True,False
122,168-3,7323.5,"(29, 7)",taxation,6,0.75,True,True,False
122,141-3,9630.0,"(32, 29)",taxation,6,0.75,True,True,False
122,111-3,5010.25,"(40, 41)",taxation,6,0.75,True,True,False
122,202-3,3464.75,"(1, 47)",taxation,6,0.75,True,True,False
122,148-3,4143.3125,"(27, 25)",taxation,6,0.75,True,True,False
122,145-3,3855.1875,"(31, 21)",taxation,6,0.75,True,True,False
122,82-3,3846.75,"(29, 44)",taxation,6,0.75,True,True,False
122,218-3,10207.5625,"(27, 6)",taxation,6,0.75,True,True,False
122,36-3,6444.4375,"(9, 39)",taxation,6,0.75,True,True,False
122,1-3,4424.25,"(41, 18)",taxation,6,0.75,True,True,False
122,153-3,2686.8125,"(17, 26)",taxation,6,0.75,True,True,False
122,216-3,3552.125,"(19, 2)",taxation,6,0.75,True,True,False
122,92-3,81.375,"(23, 23)",taxation,6,0.75,True,True,False
122,54-3,3552.4375,"(26, 30)",taxation,6,0.75,True,True,False
122,96-3,5573.75,"(23, 8)",taxation,6,0.75,True,True,False
122,69-3,4417.6875,"(45, 14)",taxation,6,0.75,True,True,False
122,164-3,4701.125,"(14, 33)",taxation,6,0.75,True,True,False
122,115-3,3844.75,"(41, 43)",taxation,6,0.75,True,True,False
122,132-3,5570.375,"(40, 18)",taxation,6,0.75,True,True,False
122,99-3,4707.125,"(21, 11)",taxation,6,0.75,True,True,False
122,143-3,3260.0,"(29, 13)",taxation,6,0.75,True,True,False
122,31-3,5570.4375,"(25, 21)",taxation,6,0.75,True,True,False
122,239-3,6721.0,"(31, 47)",taxation,6,0.75,True,True,False
122,163-3,6726.3125,"(21, 5)",taxation,6,0.75,True,True,False
122,237-3,5571.3125,"(40, 16)",taxation,6,0.75,True,True,False
122,56-3,655.0625,"(16, 38)",taxation,6,0.75,True,True,False
122,46-3,7298.125,"(48, 15)",taxation,6,0.75,True,True,False
122,228-3,3253.1875,"(23, 32)",taxation,6,0.75,True,True,False
122,12-3,4118.6875,"(10, 25)",taxation,6,0.75,True,True,False
122,122-3,5279.9375,"(31, 5)",taxation,6,0.75,True,True,False
122,157-3,5277.9375,"(38, 16)",taxation,6,0.75,True,True,False
122,93-3,76.0,"(23, 11)",taxation,6,0.75,True,True,False
122,94-3,6432.1875,"(38, 19)",taxation,6,0.75,True,True,False
122,49-3,4991.0,"(38, 13)",taxation,6,0.75,True,True,False
122,87-3,4407.25,"(33, 6)",taxation,6,0.75,True,True,False
122,127-3,5273.6875,"(33, 15)",taxation,6,0.75,True,True,False
122,137-3,5273.5625,"(42, 41)",taxation,6,0.75,True,True,False
122,219-3,4695.375,"(24, 26)",taxation,6,0.75,True,True,False
122,140-3,8456.375,"(30, 22)",taxation,6,0.75,True,True,False
122,133-3,7005.75,"(28, 25)",taxation,6,0.75,True,True,False
122,10-3,3827.3125,"(38, 36)",taxation,6,0.75,True,True,False
122,245-3,6428.9375,"(18, 17)",taxation,6,0.75,True,True,False
122,74-3,2384.1875,"(22, 11)",taxation,6,0.75,True,True,False
122,207-3,5844.9375,"(38, 15)",taxation,6,0.75,True,True,False
122,73-3,2089.25,"(21, 21)",taxation,6,0.75,True,True,False
122,247-3,5844.375,"(21, 4)",taxation,6,0.75,True,True,False
122,123-3,4692.75,"(5, 25)",taxation,6,0.75,True,True,False
122,114-3,4111.9375,"(17, 25)",taxation,6,0.75,True,True,False
122,223-3,8731.625,"(22, 4)",taxation,6,0.75,True,True,False
122,84-3,6424.5625,"(11, 27)",taxation,6,0.75,True,True,False
122,58-3,2664.5625,"(44, 36)",taxation,6,0.75,True,True,False
122,243-3,4107.875,"(2, 25)",taxation,6,0.75,True,True,False
122,98-3,6702.1875,"(49, 15)",taxation,6,0.75,True,True,False
122,51-3,4110.6875,"(25, 30)",taxation,6,0.75,True,True,False
122,80-3,4685.1875,"(19, 13)",taxation,6,0.75,True,True,False
122,3-3,4106.625,"(23, 20)",taxation,6,0.75,True,True,False
122,34-3,4970.4375,"(31, 28)",taxation,6,0.75,True,True,False
122,229-3,4681.5625,"(12, 28)",taxation,6,0.75,True,True,False
122,101-3,4390.6875,"(31, 3)",taxation,6,0.75,True,True,False
122,203-3,4971.9375,"(47, 36)",taxation,6,0.75,True,True,False
122,47-3,4100.125,"(17, 21)",taxation,6,0.75,True,True,False
122,44-3,3814.6875,"(30, 9)",taxation,6,0.75,True,True,False
122,200-3,4389.125,"(39, 19)",taxation,6,0.75,True,True,False
122,214-3,57.0625,"(0, 28)",taxation,6,0.75,True,True,False
122,75-3,8432.625,"(38, 21)",taxation,6,0.75,True,True,False
122,21-3,5832.0625,"(31, 0)",taxation,6,0.75,True,True,False
122,106-3,5831.625,"(2, 29)",taxation,6,0.75,True,True,False
122,63-3,1783.625,"(0, 8)",taxation,6,0.75,True,True,False
122,217-3,6123.625,"(40, 20)",taxation,6,0.75,True,True,False
122,67-3,49.75,"(0, 2)",taxation,6,0.75,True,True,False
122,125-3,4963.0,"(33, 39)",taxation,6,0.75,True,True,False
122,89-3,2656.75,"(35, 40)",taxation,6,0.75,True,True,False
122,90-3,5257.3125,"(42, 33)",taxation,6,0.75,True,True,False
123,159-2,17562.25,"(5, 22)",taxation,6,0.75,True,True,False
123,2-2,223.0,"(0, 17)",taxation,6,0.75,True,True,False
123,64-2,223.75,"(32, 31)",taxation,6,0.75,True,True,False
123,233-2,25648.5,"(40, 15)",taxation,6,0.75,True,True,False
123,184-2,38361.5,"(26, 26)",taxation,6,0.75,True,True,False
123,33-2,24484.0,"(32, 12)",taxation,6,0.75,True,True,False
123,13-2,17564.0,"(28, 29)",taxation,6,0.75,True,True,False
123,11-2,19870.75,"(30, 7)",taxation,6,0.75,True,True,False
123,0-2,24481.5,"(4, 26)",taxation,6,0.75,True,True,False
123,212-2,26787.25,"(28, 45)",taxation,6,0.75,True,True,False
123,172-2,18710.25,"(31, 12)",taxation,6,0.75,True,True,False
123,211-2,19842.5,"(3, 25)",taxation,6,0.75,True,True,False
123,20-2,19866.75,"(29, 3)",taxation,6,0.75,True,True,False
123,142-2,15242.75,"(42, 42)",taxation,6,0.75,True,True,False
123,128-2,33729.5,"(19, 0)",taxation,6,0.75,True,True,False
123,150-2,24483.25,"(12, 25)",taxation,6,0.75,True,True,False
123,244-2,29098.5,"(31, 40)",taxation,6,0.75,True,True,False
123,248-2,33725.25,"(21, 7)",taxation,6,0.75,True,True,False
123,151-2,22163.75,"(46, 16)",taxation,6,0.75,True,True,False
123,187-2,21016.5,"(39, 18)",taxation,6,0.75,True,True,False
123,19-2,29095.75,"(27, 27)",taxation,6,0.75,True,True,False
123,240-2,12932.25,"(48, 36)",taxation,6,0.75,True,True,False
123,230-2,14092.75,"(47, 41)",taxation,6,0.75,True,True,False
123,119-2,23315.0,"(30, 20)",taxation,6,0.75,True,True,False
123,210-2,12910.25,"(12, 34)",taxation,6,0.75,True,True,False
123,189-2,26777.25,"(9, 23)",taxation,6,0.75,True,True,False
123,139-2,12921.25,"(45, 42)",taxation,6,0.75,True,True,False
123,176-2,25628.0,"(30, 12)",taxation,6,0.75,True,True,False
123,16-2,19862.75,"(37, 40)",taxation,6,0.75,True,True,False
123,121-2,15234.75,"(28, 6)",taxation,6,0.75,True,True,False
123,183-2,16388.75,"(6, 25)",taxation,6,0.75,True,True,False
123,97-2,19853.25,"(31, 14)",taxation,6,0.75,True,True,False
123,238-2,30250.75,"(20, 0)",taxation,6,0.75,True,True,False
123,173-2,14073.75,"(26, 34)",taxation,6,0.75,True,True,False
123,175-2,11765.75,"(31, 31)",taxation,6,0.75,True,True,False
123,91-2,37178.5,"(32, 48)",taxation,6,0.75,True,True,False
123,41-2,18683.75,"(32, 24)",taxation,6,0.75,True,True,False
123,231-2,17522.75,"(9, 29)",taxation,6,0.75,True,True,False
123,182-2,25624.0,"(18, 22)",taxation,6,0.75,True,True,False
123,144-2,22156.25,"(31, 2)",taxation,6,0.75,True,True,False
123,197-2,20997.0,"(44, 19)",taxation,6,0.75,True,True,False
123,178-2,39489.5,"(25, 7)",taxation,6,0.75,True,True,False
123,50-2,17534.75,"(21, 2)",taxation,6,0.75,True,True,False
123,220-2,23309.0,"(17, 30)",taxation,6,0.75,True,True,False
123,193-2,37181.75,"(14, 27)",taxation,6,0.75,True,True,False
123,118-2,25622.75,"(41, 37)",taxation,6,0.75,True,True,False
123,180-2,19841.5,"(28, 21)",taxation,6,0.75,True,True,False
123,18-2,36014.25,"(29, 4)",taxation,6,0.75,True,True,False
123,4-2,27925.5,"(46, 18)",taxation,6,0.75,True,True,False
123,174-2,18669.0,"(3, 21)",taxation,6,0.75,True,True,False
123,147-2,26777.0,"(29, 29)",taxation,6,0.75,True,True,False
123,138-2,23305.75,"(33, 2)",taxation,6,0.75,True,True,False
123,186-2,22141.75,"(18, 16)",taxation,6,0.75,True,True,False
123,66-2,26775.75,"(45, 18)",taxation,6,0.75,True,True,False
123,156-2,24447.5,"(32, 23)",taxation,6,0.75,True,True,False
123,116-2,23308.5,"(24, 28)",taxation,6,0.75,True,True,False
123,17-2,26773.0,"(19, 8)",taxation,6,0.75,True,True,False
123,185-2,14059.25,"(27, 22)",taxation,6,0.75,True,True,False
123,206-2,11745.0,"(31, 32)",taxation,6,0.75,True,True,False
123,53-2,39487.0,"(46, 36)",taxation,6,0.75,True,True,False
123,30-2,4804.0,"(9, 27)",taxation,6,0.75,True,True,False
123,88-2,38318.25,"(28, 26)",taxation,6,0.75,True,True,False
123,242-2,15212.75,"(46, 12)",taxation,6,0.75,True,True,False
123,45-2,17523.0,"(20, 11)",taxation,6,0.75,True,True,False
123,177-2,23296.25,"(37, 41)",taxation,6,0.75,True,True,False
123,48-2,16358.0,"(11, 28)",taxation,6,0.75,True,True,False
123,165-2,24448.0,"(31, 33)",taxation,6,0.75,True,True,False
123,22-2,16363.5,"(30, 1)",taxation,6,0.75,True,True,False
123,85-2,29065.0,"(8, 23)",taxation,6,0.75,True,True,False
123,43-2,24445.5,"(31, 8)",taxation,6,0.75,True,True,False
123,235-2,14046.75,"(32, 11)",taxation,6,0.75,True,True,False
123,221-2,24442.25,"(20, 10)",taxation,6,0.75,True,True,False
123,38-2,18668.0,"(33, 25)",taxation,6,0.75,True,True,False
123,15-2,37160.75,"(30, 30)",taxation,6,0.75,True,True,False
123,232-2,12894.0,"(28, 42)",taxation,6,0.75,True,True,False
123,194-2,178.0,"(31, 13)",taxation,6,0.75,True,True,False
123,161-2,34850.25,"(20, 5)",taxation,6,0.75,True,True,False
123,192-2,38308.75,"(41, 34)",taxation,6,0.75,True,True,False
123,162-2,35991.0,"(1, 29)",taxation,6,0.75,True,True,False
123,131-2,25591.0,"(32, 15)",taxation,6,0.75,True,True,False
123,226-2,25593.0,"(34, 26)",taxation,6,0.75,True,True,False
123,102-2,24445.75,"(28, 9)",taxation,6,0.75,True,True,False
123,166-2,20974.5,"(31, 24)",taxation,6,0.75,True,True,False
123,35-2,20969.75,"(30, 4)",taxation,6,0.75,True,True,False
123,72-2,12888.75,"(29, 28)",taxation,6,0.75,True,True,False
123,234-2,7100.0,"(25, 27)",taxation,6,0.75,True,True,False
123,195-2,15177.0,"(16, 17)",taxation,6,0.75,True,True,False
123,7-2,16351.0,"(34, 17)",taxation,6,0.75,True,True,False
123,25-2,10566.75,"(18, 25)",taxation,6,0.75,True,True,False
123,83-2,17502.0,"(21, 33)",taxation,6,0.75,True,True,False
123,39-2,17502.25,"(22, 23)",taxation,6,0.75,True,True,False
123,113-2,26747.0,"(26, 9)",taxation,6,0.75,True,True,False
123,215-2,30209.25,"(41, 19)",taxation,6,0.75,True,True,False
123,224-2,47548.25,"(44, 18)",taxation,6,0.75,True,True,False
123,108-2,15182.25,"(31, 20)",taxation,6,0.75,True,True,False
123,14-2,17491.25,"(0, 18)",taxation,6,0.75,True,True,False
123,27-2,19811.0,"(34, 22)",taxation,6,0.75,True,True,False
123,205-2,18656.0,"(25, 29)",taxation,6,0.75,True,True,False
123,76-2,15183.75,"(28, 7)",taxation,6,0.75,True,True,False
123,222-2,40600.0,"(31, 19)",taxation,6,0.75,True,True,False
123,191-2,18651.5,"(40, 31)",taxation,6,0.75,True,True,False
123,201-2,29051.25,"(36, 22)",taxation,6,0.75,True,True,False
123,28-2,16327.75,"(15, 35)",taxation,6,0.75,True,True,False
123,95-2,31356.0,"(19, 20)",taxation,6,0.75,True,True,False
123,160-2,17492.5,"(34, 18)",taxation,6,0.75,True,True,False
123,52-2,4779.25,"(36, 17)",taxation,6,0.75,True,True,False
123,158-3,6513.9375,"(37, 37)",taxation,6,0.75,True,True,False
123,100-2,14024.0,"(28, 1)",taxation,6,0.75,True,True,False
123,167-2,12860.5,"(21, 19)",taxation,6,0.75,True,True,False
123,110-2,16328.25,"(15, 31)",taxation,6,0.75,True,True,False
123,109-2,18641.25,"(24, 12)",taxation,6,0.75,True,True,False
123,209-2,31362.25,"(36, 38)",taxation,6,0.75,True,True,False
123,42-2,22107.25,"(30, 29)",taxation,6,0.75,True,True,False
123,32-3,145.75,"(43, 17)",taxation,6,0.75,True,True,False
123,5-3,4198.875,"(30, 47)",taxation,6,0.75,True,True,False
123,199-2,22094.5,"(18, 28)",taxation,6,0.75,True,True,False
123,204-3,139.25,"(10, 23)",taxation,6,0.75,True,True,False
123,57-3,14296.875,"(33, 23)",taxation,6,0.75,True,True,False
123,60-2,19791.75,"(30, 11)",taxation,6,0.75,True,True,False
123,103-3,20943.625,"(43, 16)",taxation,6,0.75,True,True,False
123,29-2,19792.25,"(34, 25)",taxation,6,0.75,True,True,False
123,81-3,3891.3125,"(16, 25)",taxation,6,0.75,True,True,False
123,136-3,5057.6875,"(32, 47)",taxation,6,0.75,True,True,False
123,169-3,5639.1875,"(29, 5)",taxation,6,0.75,True,True,False
123,135-3,11990.875,"(22, 19)",taxation,6,0.75,True,True,False
123,62-3,148.0,"(34, 3)",taxation,6,0.75,True,True,False
123,112-2,4625.5,"(0, 46)",taxation,6,0.75,True,True,False
123,171-2,27875.25,"(40, 42)",taxation,6,0.75,True,True,False
123,130-3,152.5,"(30, 35)",taxation,6,0.75,True,True,False
123,105-3,1143.0625,"(1, 46)",taxation,6,0.75,True,True,False
123,78-3,147.5,"(33, 28)",taxation,6,0.75,True,True,False
123,86-3,4470.4375,"(15, 34)",taxation,6,0.75,True,True,False
123,170-3,79.875,"(17, 28)",taxation,6,0.75,True,True,False
123,126-3,133.0,"(25, 10)",taxation,6,0.75,True,True,False
123,134-3,3310.125,"(15, 32)",taxation,6,0.75,True,True,False
123,70-3,5317.8125,"(32, 19)",taxation,6,0.75,True,True,False
123,71-3,7358.4375,"(46, 41)",taxation,6,0.75,True,True,False
123,154-3,5627.4375,"(42, 18)",taxation,6,0.75,True,True,False
123,40-3,7642.5,"(41, 39)",taxation,6,0.75,True,True,False
123,117-3,129.0,"(44, 22)",taxation,6,0.75,True,True,False
123,155-3,6485.625,"(45, 19)",taxation,6,0.75,True,True,False
123,190-3,5608.9375,"(29, 33)",taxation,6,0.75,True,True,False
123,246-3,5612.4375,"(10, 30)",taxation,6,0.75,True,True,False
123,152-3,2725.5625,"(34, 27)",taxation,6,0.75,True,True,False
123,77-3,281.8125,"(0, 47)",taxation,6,0.75,True,True,False
123,149-3,1575.75,"(34, 0)",taxation,6,0.75,True,True,False
123,188-3,128.5,"(19, 3)",taxation,6,0.75,True,True,False
123,37-3,4169.875,"(38, 37)",taxation,6,0.75,True,True,False
123,8-3,7341.25,"(10, 24)",taxation,6,0.75,True,True,False
123,23-3,4161.875,"(9, 22)",taxation,6,0.75,True,True,False
123,213-3,5028.1875,"(24, 25)",taxation,6,0.75,True,True,False
123,208-3,3875.125,"(10, 29)",taxation,6,0.75,True,True,False
123,120-3,1273.125,"(14, 31)",taxation,6,0.75,True,True,False
123,146-3,6763.125,"(42, 15)",taxation,6,0.75,True,True,False
123,61-3,6467.8125,"(23, 33)",taxation,6,0.75,True,True,False
123,24-3,6772.0,"(34, 37)",taxation,6,0.75,True,True,False
123,65-3,4170.25,"(46, 35)",taxation,6,0.75,True,True,False
123,68-3,3585.4375,"(33, 24)",taxation,6,0.75,True,True,False
123,6-3,7051.75,"(26, 12)",taxation,6,0.75,True,True,False
123,55-3,10518.5625,"(28, 15)",taxation,6,0.75,True,True,False
123,107-3,5022.6875,"(32, 14)",taxation,6,0.75,True,True,False
123,129-3,4730.5625,"(17, 29)",taxation,6,0.75,True,True,False
123,249-3,6755.5625,"(28, 31)",taxation,6,0.75,True,True,False
123,104-3,11379.0625,"(24, 9)",taxation,6,0.75,True,True,False
123,79-3,4727.3125,"(34, 1)",taxation,6,0.75,True,True,False
123,241-3,8189.0625,"(17, 20)",taxation,6,0.75,True,True,False
123,225-3,3865.25,"(31, 26)",taxation,6,0.75,True,True,False
123,124-3,4445.1875,"(2, 9)",taxation,6,0.75,True,True,False
123,196-3,3275.9375,"(24, 24)",taxation,6,0.75,True,True,False
123,59-3,4728.8125,"(29, 22)",taxation,6,0.75,True,True,False
123,181-3,4714.75,"(13, 35)",taxation,6,0.75,True,True,False
123,179-3,1535.1875,"(24, 27)",taxation,6,0.75,True,True,False
123,227-3,4723.3125,"(20, 2)",taxation,6,0.75,True,True,False
123,26-3,5591.9375,"(31, 25)",taxation,6,0.75,True,True,False
123,236-3,1543.9375,"(21, 25)",taxation,6,0.75,True,True,False
123,168-3,7325.5,"(28, 8)",taxation,6,0.75,True,True,False
123,141-3,9633.0,"(33, 27)",taxation,6,0.75,True,True,False
123,111-3,5012.25,"(42, 40)",taxation,6,0.75,True,True,False
123,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
123,148-3,4145.3125,"(28, 24)",taxation,6,0.75,True,True,False
123,145-3,3857.1875,"(30, 21)",taxation,6,0.75,True,True,False
123,82-3,3848.75,"(28, 44)",taxation,6,0.75,True,True,False
123,218-3,10210.5625,"(29, 6)",taxation,6,0.75,True,True,False
123,36-3,6447.4375,"(15, 45)",taxation,6,0.75,True,True,False
123,1-3,4426.25,"(41, 15)",taxation,6,0.75,True,True,False
123,153-3,2689.8125,"(19, 28)",taxation,6,0.75,True,True,False
123,216-3,3554.125,"(21, 1)",taxation,6,0.75,True,True,False
123,92-3,83.375,"(25, 26)",taxation,6,0.75,True,True,False
123,54-3,3554.4375,"(26, 31)",taxation,6,0.75,True,True,False
123,96-3,5576.75,"(26, 8)",taxation,6,0.75,True,True,False
123,69-3,4419.6875,"(44, 15)",taxation,6,0.75,True,True,False
123,164-3,4704.125,"(14, 30)",taxation,6,0.75,True,True,False
123,115-3,3847.75,"(38, 40)",taxation,6,0.75,True,True,False
123,132-3,5573.375,"(35, 23)",taxation,6,0.75,True,True,False
123,99-3,4709.125,"(21, 12)",taxation,6,0.75,True,True,False
123,143-3,3263.0,"(29, 11)",taxation,6,0.75,True,True,False
123,31-3,5572.4375,"(24, 20)",taxation,6,0.75,True,True,False
123,239-3,6723.0,"(31, 48)",taxation,6,0.75,True,True,False
123,163-3,6729.3125,"(20, 4)",taxation,6,0.75,True,True,False
123,237-3,5574.3125,"(35, 22)",taxation,6,0.75,True,True,False
123,56-3,657.0625,"(17, 36)",taxation,6,0.75,True,True,False
123,46-3,7301.125,"(48, 18)",taxation,6,0.75,True,True,False
123,228-3,3255.1875,"(23, 34)",taxation,6,0.75,True,True,False
123,12-3,4121.6875,"(9, 28)",taxation,6,0.75,True,True,False
123,122-3,5282.9375,"(31, 7)",taxation,6,0.75,True,True,False
123,157-3,5280.9375,"(34, 14)",taxation,6,0.75,True,True,False
123,93-3,78.0,"(23, 12)",taxation,6,0.75,True,True,False
123,94-3,6434.1875,"(38, 18)",taxation,6,0.75,True,True,False
123,49-3,4994.0,"(33, 14)",taxation,6,0.75,True,True,False
123,87-3,4410.25,"(32, 1)",taxation,6,0.75,True,True,False
123,127-3,5275.6875,"(34, 16)",taxation,6,0.75,True,True,False
123,137-3,5276.5625,"(46, 40)",taxation,6,0.75,True,True,False
123,219-3,4698.375,"(28, 28)",taxation,6,0.75,True,True,False
123,140-3,8459.375,"(32, 22)",taxation,6,0.75,True,True,False
123,133-3,7008.75,"(33, 26)",taxation,6,0.75,True,True,False
123,10-3,3830.3125,"(37, 38)",taxation,6,0.75,True,True,False
123,245-3,6430.9375,"(18, 18)",taxation,6,0.75,True,True,False
123,74-3,2387.1875,"(27, 8)",taxation,6,0.75,True,True,False
123,207-3,5847.9375,"(34, 15)",taxation,6,0.75,True,True,False
123,73-3,2091.25,"(21, 20)",taxation,6,0.75,True,True,False
123,247-3,5846.375,"(19, 5)",taxation,6,0.75,True,True,False
123,123-3,4694.75,"(5, 23)",taxation,6,0.75,True,True,False
123,114-3,4114.9375,"(15, 27)",taxation,6,0.75,True,True,False
123,223-3,8734.625,"(26, 7)",taxation,6,0.75,True,True,False
123,84-3,6427.5625,"(12, 27)",taxation,6,0.75,True,True,False
123,58-3,2666.5625,"(43, 34)",taxation,6,0.75,True,True,False
123,243-3,4109.875,"(2, 26)",taxation,6,0.75,True,True,False
123,98-3,6705.1875,"(46, 19)",taxation,6,0.75,True,True,False
123,51-3,4113.6875,"(29, 30)",taxation,6,0.75,True,True,False
123,80-3,4688.1875,"(19, 9)",taxation,6,0.75,True,True,False
123,3-3,4108.625,"(23, 21)",taxation,6,0.75,True,True,False
123,34-3,4973.4375,"(32, 28)",taxation,6,0.75,True,True,False
123,229-3,4683.5625,"(11, 26)",taxation,6,0.75,True,True,False
123,101-3,4392.6875,"(31, 4)",taxation,6,0.75,True,True,False
123,203-3,4973.9375,"(48, 37)",taxation,6,0.75,True,True,False
123,47-3,4102.125,"(16, 20)",taxation,6,0.75,True,True,False
123,44-3,3816.6875,"(31, 11)",taxation,6,0.75,True,True,False
123,200-3,4391.125,"(41, 20)",taxation,6,0.75,True,True,False
123,214-3,60.0625,"(1, 24)",taxation,6,0.75,True,True,False
123,75-3,8434.625,"(39, 21)",taxation,6,0.75,True,True,False
123,21-3,5835.0625,"(31, 1)",taxation,6,0.75,True,True,False
123,106-3,5834.625,"(3, 27)",taxation,6,0.75,True,True,False
123,63-3,1786.625,"(0, 10)",taxation,6,0.75,True,True,False
123,217-3,6126.625,"(41, 21)",taxation,6,0.75,True,True,False
123,67-3,52.75,"(1, 1)",taxation,6,0.75,True,True,False
123,125-3,4966.0,"(35, 38)",taxation,6,0.75,True,True,False
123,89-3,2658.75,"(37, 39)",taxation,6,0.75,True,True,False
123,90-3,5260.3125,"(43, 33)",taxation,6,0.75,True,True,False
123,198-3,9588.8125,"(0, 3)",taxation,6,0.75,True,True,False
123,9-3,4675.0,"(24, 15)",taxation,6,0.75,True,True,False
124,159-2,17565.25,"(5, 21)",taxation,6,0.75,True,True,False
124,233-2,25650.5,"(39, 14)",taxation,6,0.75,True,True,False
124,184-2,38363.5,"(27, 26)",taxation,6,0.75,True,True,False
124,11-2,19872.75,"(34, 6)",taxation,6,0.75,True,True,False
124,0-2,24484.5,"(2, 27)",taxation,6,0.75,True,True,False
124,172-2,18713.25,"(29, 16)",taxation,6,0.75,True,True,False
124,20-2,19869.75,"(34, 4)",taxation,6,0.75,True,True,False
124,142-2,15245.75,"(48, 41)",taxation,6,0.75,True,True,False
124,128-2,33731.5,"(22, 0)",taxation,6,0.75,True,True,False
124,150-2,24486.25,"(16, 19)",taxation,6,0.75,True,True,False
124,244-2,29101.5,"(33, 35)",taxation,6,0.75,True,True,False
124,248-2,33727.25,"(22, 7)",taxation,6,0.75,True,True,False
124,151-2,22166.75,"(48, 11)",taxation,6,0.75,True,True,False
124,187-2,21018.5,"(38, 17)",taxation,6,0.75,True,True,False
124,19-2,29097.75,"(29, 26)",taxation,6,0.75,True,True,False
124,230-2,14094.75,"(47, 43)",taxation,6,0.75,True,True,False
124,119-2,23318.0,"(29, 19)",taxation,6,0.75,True,True,False
124,210-2,12913.25,"(13, 36)",taxation,6,0.75,True,True,False
124,189-2,26780.25,"(9, 21)",taxation,6,0.75,True,True,False
124,139-2,12924.25,"(47, 42)",taxation,6,0.75,True,True,False
124,176-2,25631.0,"(26, 15)",taxation,6,0.75,True,True,False
124,16-2,19865.75,"(38, 35)",taxation,6,0.75,True,True,False
124,121-2,15236.75,"(28, 2)",taxation,6,0.75,True,True,False
124,183-2,16391.75,"(2, 24)",taxation,6,0.75,True,True,False
124,97-2,19856.25,"(25, 16)",taxation,6,0.75,True,True,False
124,238-2,30252.75,"(21, 0)",taxation,6,0.75,True,True,False
124,173-2,14076.75,"(21, 36)",taxation,6,0.75,True,True,False
124,175-2,11768.75,"(29, 32)",taxation,6,0.75,True,True,False
124,91-2,37180.5,"(35, 47)",taxation,6,0.75,True,True,False
124,41-2,18685.75,"(26, 24)",taxation,6,0.75,True,True,False
124,231-2,17524.75,"(11, 33)",taxation,6,0.75,True,True,False
124,182-2,25626.0,"(19, 22)",taxation,6,0.75,True,True,False
124,144-2,22158.25,"(28, 0)",taxation,6,0.75,True,True,False
124,197-2,21000.0,"(48, 16)",taxation,6,0.75,True,True,False
124,178-2,39492.5,"(21, 13)",taxation,6,0.75,True,True,False
124,50-2,17536.75,"(23, 3)",taxation,6,0.75,True,True,False
124,220-2,23311.0,"(14, 32)",taxation,6,0.75,True,True,False
124,193-2,37183.75,"(14, 25)",taxation,6,0.75,True,True,False
124,118-2,25624.75,"(41, 38)",taxation,6,0.75,True,True,False
124,180-2,19843.5,"(27, 20)",taxation,6,0.75,True,True,False
124,18-2,36017.25,"(33, 4)",taxation,6,0.75,True,True,False
124,4-2,27928.5,"(47, 16)",taxation,6,0.75,True,True,False
124,174-2,18672.0,"(4, 20)",taxation,6,0.75,True,True,False
