Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
124,147-2,26780.0,"(35, 33)",taxation,6,0.75,True,True,False
124,138-2,23307.75,"(33, 5)",taxation,6,0.75,True,True,False
124,186-2,22144.75,"(17, 18)",taxation,6,0.75,True,True,False
124,66-2,26778.75,"(48, 13)",taxation,6,0.75,True,True,False
124,156-2,24449.5,"(27, 23)",taxation,6,0.75,True,True,False
124,116-2,23310.5,"(25, 28)",taxation,6,0.75,True,True,False
124,17-2,26775.0,"(21, 8)",taxation,6,0.75,True,True,False
124,185-2,14062.25,"(24, 17)",taxation,6,0.75,True,True,False
124,206-2,11747.0,"(30, 31)",taxation,6,0.75,True,True,False
124,53-2,39490.0,"(49, 39)",taxation,6,0.75,True,True,False
124,30-2,4806.0,"(6, 23)",taxation,6,0.75,True,True,False
124,88-2,38321.25,"(28, 27)",taxation,6,0.75,True,True,False
124,242-2,15215.75,"(47, 11)",taxation,6,0.75,True,True,False
124,45-2,17526.0,"(20, 12)",taxation,6,0.75,True,True,False
124,177-2,23299.25,"(33, 42)",taxation,6,0.75,True,True,False
124,48-2,16360.0,"(15, 29)",taxation,6,0.75,True,True,False
124,165-2,24450.0,"(33, 32)",taxation,6,0.75,True,True,False
124,22-2,16365.5,"(30, 2)",taxation,6,0.75,True,True,False
124,85-2,29067.0,"(6, 22)",taxation,6,0.75,True,True,False
124,43-2,24448.5,"(34, 5)",taxation,6,0.75,True,True,False
124,235-2,14048.75,"(31, 9)",taxation,6,0.75,True,True,False
124,221-2,24445.25,"(18, 12)",taxation,6,0.75,True,True,False
124,38-2,18670.0,"(29, 25)",taxation,6,0.75,True,True,False
124,15-2,37162.75,"(31, 29)",taxation,6,0.75,True,True,False
124,232-2,12897.0,"(23, 39)",taxation,6,0.75,True,True,False
124,194-2,181.0,"(32, 10)",taxation,6,0.75,True,True,False
124,161-2,34852.25,"(20, 6)",taxation,6,0.75,True,True,False
124,192-2,38310.75,"(39, 32)",taxation,6,0.75,True,True,False
124,162-2,35994.0,"(1, 27)",taxation,6,0.75,True,True,False
124,131-2,25594.0,"(30, 15)",taxation,6,0.75,True,True,False
124,226-2,25596.0,"(38, 32)",taxation,6,0.75,True,True,False
124,102-2,24447.75,"(26, 10)",taxation,6,0.75,True,True,False
124,166-2,20976.5,"(27, 24)",taxation,6,0.75,True,True,False
124,35-2,20971.75,"(30, 5)",taxation,6,0.75,True,True,False
124,72-2,12890.75,"(30, 28)",taxation,6,0.75,True,True,False
124,234-2,7102.0,"(25, 25)",taxation,6,0.75,True,True,False
124,195-2,15180.0,"(19, 18)",taxation,6,0.75,True,True,False
124,7-2,16353.0,"(33, 16)",taxation,6,0.75,True,True,False
124,25-2,10569.75,"(17, 19)",taxation,6,0.75,True,True,False
124,83-2,17505.0,"(22, 38)",taxation,6,0.75,True,True,False
124,39-2,17505.25,"(19, 19)",taxation,6,0.75,True,True,False
124,113-2,26750.0,"(24, 13)",taxation,6,0.75,True,True,False
124,215-2,30211.25,"(39, 20)",taxation,6,0.75,True,True,False
124,224-2,47551.25,"(48, 19)",taxation,6,0.75,True,True,False
124,108-2,15185.25,"(29, 20)",taxation,6,0.75,True,True,False
124,14-2,17494.25,"(0, 13)",taxation,6,0.75,True,True,False
124,27-2,19813.0,"(32, 21)",taxation,6,0.75,True,True,False
124,205-2,18658.0,"(24, 29)",taxation,6,0.75,True,True,False
124,76-2,15185.75,"(29, 8)",taxation,6,0.75,True,True,False
124,222-2,40602.0,"(31, 18)",taxation,6,0.75,True,True,False
124,191-2,18654.5,"(39, 31)",taxation,6,0.75,True,True,False
124,201-2,29053.25,"(33, 20)",taxation,6,0.75,True,True,False
124,28-2,16329.75,"(15, 36)",taxation,6,0.75,True,True,False
124,95-2,31358.0,"(20, 20)",taxation,6,0.75,True,True,False
124,160-2,17495.5,"(29, 17)",taxation,6,0.75,True,True,False
124,52-2,4781.25,"(38, 14)",taxation,6,0.75,True,True,False
124,158-3,6515.9375,"(35, 37)",taxation,6,0.75,True,True,False
124,100-2,14026.0,"(27, 1)",taxation,6,0.75,True,True,False
124,167-2,12862.5,"(21, 18)",taxation,6,0.75,True,True,False
124,110-2,16331.25,"(17, 34)",taxation,6,0.75,True,True,False
124,109-2,18643.25,"(25, 13)",taxation,6,0.75,True,True,False
124,209-2,31364.25,"(34, 38)",taxation,6,0.75,True,True,False
124,42-2,22109.25,"(27, 31)",taxation,6,0.75,True,True,False
124,32-3,148.75,"(42, 14)",taxation,6,0.75,True,True,False
124,5-3,4200.875,"(29, 45)",taxation,6,0.75,True,True,False
124,199-2,22096.5,"(18, 27)",taxation,6,0.75,True,True,False
124,204-3,141.25,"(10, 22)",taxation,6,0.75,True,True,False
124,57-3,14298.875,"(29, 18)",taxation,6,0.75,True,True,False
124,60-2,19793.75,"(28, 12)",taxation,6,0.75,True,True,False
124,103-3,20946.625,"(49, 11)",taxation,6,0.75,True,True,False
124,29-2,19794.25,"(35, 28)",taxation,6,0.75,True,True,False
124,81-3,3893.3125,"(18, 24)",taxation,6,0.75,True,True,False
124,136-3,5059.6875,"(32, 41)",taxation,6,0.75,True,True,False
124,169-3,5642.1875,"(32, 7)",taxation,6,0.75,True,True,False
124,135-3,11993.875,"(23, 17)",taxation,6,0.75,True,True,False
124,62-3,150.0,"(32, 3)",taxation,6,0.75,True,True,False
124,112-2,4626.5,"(0, 45)",taxation,6,0.75,True,True,False
124,171-2,27877.25,"(41, 40)",taxation,6,0.75,True,True,False
124,130-3,155.5,"(31, 34)",taxation,6,0.75,True,True,False
124,105-3,1143.0625,"(2, 46)",taxation,6,0.75,True,True,False
124,78-3,149.5,"(36, 33)",taxation,6,0.75,True,True,False
124,86-3,4472.4375,"(14, 35)",taxation,6,0.75,True,True,False
124,170-3,81.875,"(17, 27)",taxation,6,0.75,True,True,False
124,126-3,136.0,"(23, 15)",taxation,6,0.75,True,True,False
124,134-3,3313.125,"(16, 34)",taxation,6,0.75,True,True,False
124,70-3,5319.8125,"(33, 19)",taxation,6,0.75,True,True,False
124,71-3,7360.4375,"(44, 40)",taxation,6,0.75,True,True,False
124,154-3,5630.4375,"(41, 14)",taxation,6,0.75,True,True,False
124,40-3,7645.5,"(38, 33)",taxation,6,0.75,True,True,False
124,117-3,131.0,"(40, 21)",taxation,6,0.75,True,True,False
124,155-3,6488.625,"(49, 16)",taxation,6,0.75,True,True,False
124,190-3,5611.9375,"(30, 33)",taxation,6,0.75,True,True,False
124,246-3,5615.4375,"(16, 31)",taxation,6,0.75,True,True,False
124,152-3,2728.5625,"(38, 31)",taxation,6,0.75,True,True,False
124,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
124,149-3,1578.75,"(32, 2)",taxation,6,0.75,True,True,False
124,188-3,130.5,"(22, 3)",taxation,6,0.75,True,True,False
124,37-3,4171.875,"(36, 35)",taxation,6,0.75,True,True,False
124,8-3,7343.25,"(7, 22)",taxation,6,0.75,True,True,False
124,23-3,4163.875,"(8, 22)",taxation,6,0.75,True,True,False
124,213-3,5031.1875,"(28, 22)",taxation,6,0.75,True,True,False
124,208-3,3877.125,"(12, 32)",taxation,6,0.75,True,True,False
124,120-3,1275.125,"(13, 34)",taxation,6,0.75,True,True,False
124,146-3,6766.125,"(47, 13)",taxation,6,0.75,True,True,False
124,61-3,6470.8125,"(22, 34)",taxation,6,0.75,True,True,False
124,24-3,6775.0,"(38, 34)",taxation,6,0.75,True,True,False
124,65-3,4172.25,"(44, 34)",taxation,6,0.75,True,True,False
124,68-3,3588.4375,"(29, 21)",taxation,6,0.75,True,True,False
124,6-3,7053.75,"(26, 13)",taxation,6,0.75,True,True,False
124,55-3,10520.5625,"(28, 14)",taxation,6,0.75,True,True,False
124,107-3,5024.6875,"(30, 17)",taxation,6,0.75,True,True,False
124,129-3,4732.5625,"(16, 30)",taxation,6,0.75,True,True,False
124,249-3,6757.5625,"(27, 33)",taxation,6,0.75,True,True,False
124,104-3,11382.0625,"(22, 14)",taxation,6,0.75,True,True,False
124,79-3,4729.3125,"(33, 1)",taxation,6,0.75,True,True,False
124,241-3,8191.0625,"(16, 18)",taxation,6,0.75,True,True,False
124,225-3,3868.25,"(28, 23)",taxation,6,0.75,True,True,False
124,124-3,4447.1875,"(2, 8)",taxation,6,0.75,True,True,False
124,196-3,3277.9375,"(25, 24)",taxation,6,0.75,True,True,False
124,59-3,4730.8125,"(31, 22)",taxation,6,0.75,True,True,False
124,181-3,4717.75,"(14, 36)",taxation,6,0.75,True,True,False
124,179-3,1537.1875,"(23, 25)",taxation,6,0.75,True,True,False
124,227-3,4725.3125,"(22, 2)",taxation,6,0.75,True,True,False
124,26-3,5594.9375,"(27, 30)",taxation,6,0.75,True,True,False
124,236-3,1545.9375,"(22, 25)",taxation,6,0.75,True,True,False
124,168-3,7327.5,"(24, 8)",taxation,6,0.75,True,True,False
124,141-3,9635.0,"(34, 29)",taxation,6,0.75,True,True,False
124,111-3,5014.25,"(43, 39)",taxation,6,0.75,True,True,False
124,202-3,3463.75,"(2, 45)",taxation,6,0.75,True,True,False
124,148-3,4147.3125,"(29, 24)",taxation,6,0.75,True,True,False
124,145-3,3859.1875,"(30, 19)",taxation,6,0.75,True,True,False
124,82-3,3851.75,"(31, 41)",taxation,6,0.75,True,True,False
124,218-3,10212.5625,"(26, 1)",taxation,6,0.75,True,True,False
124,36-3,6450.4375,"(10, 39)",taxation,6,0.75,True,True,False
124,1-3,4429.25,"(47, 12)",taxation,6,0.75,True,True,False
124,153-3,2691.8125,"(20, 27)",taxation,6,0.75,True,True,False
124,216-3,3556.125,"(22, 1)",taxation,6,0.75,True,True,False
124,92-3,86.375,"(27, 32)",taxation,6,0.75,True,True,False
124,54-3,3557.4375,"(26, 32)",taxation,6,0.75,True,True,False
124,96-3,5579.75,"(21, 14)",taxation,6,0.75,True,True,False
124,69-3,4422.6875,"(46, 13)",taxation,6,0.75,True,True,False
124,164-3,4707.125,"(16, 33)",taxation,6,0.75,True,True,False
124,115-3,3849.75,"(42, 37)",taxation,6,0.75,True,True,False
124,132-3,5575.375,"(36, 24)",taxation,6,0.75,True,True,False
124,99-3,4712.125,"(19, 12)",taxation,6,0.75,True,True,False
124,143-3,3266.0,"(27, 16)",taxation,6,0.75,True,True,False
124,31-3,5574.4375,"(24, 19)",taxation,6,0.75,True,True,False
124,239-3,6725.0,"(30, 45)",taxation,6,0.75,True,True,False
124,163-3,6732.3125,"(19, 10)",taxation,6,0.75,True,True,False
124,237-3,5577.3125,"(33, 18)",taxation,6,0.75,True,True,False
124,56-3,659.0625,"(17, 37)",taxation,6,0.75,True,True,False
124,46-3,7303.125,"(48, 17)",taxation,6,0.75,True,True,False
124,228-3,3257.1875,"(24, 34)",taxation,6,0.75,True,True,False
124,12-3,4124.6875,"(3, 34)",taxation,6,0.75,True,True,False
124,122-3,5284.9375,"(32, 5)",taxation,6,0.75,True,True,False
124,157-3,5283.9375,"(33, 17)",taxation,6,0.75,True,True,False
124,93-3,81.0,"(22, 12)",taxation,6,0.75,True,True,False
124,94-3,6437.1875,"(32, 18)",taxation,6,0.75,True,True,False
124,49-3,4996.0,"(33, 13)",taxation,6,0.75,True,True,False
124,87-3,4412.25,"(29, 0)",taxation,6,0.75,True,True,False
124,127-3,5277.6875,"(30, 16)",taxation,6,0.75,True,True,False
124,137-3,5278.5625,"(45, 41)",taxation,6,0.75,True,True,False
124,219-3,4700.375,"(29, 27)",taxation,6,0.75,True,True,False
124,140-3,8461.375,"(28, 19)",taxation,6,0.75,True,True,False
124,133-3,7010.75,"(34, 30)",taxation,6,0.75,True,True,False
124,10-3,3833.3125,"(37, 35)",taxation,6,0.75,True,True,False
124,245-3,6432.9375,"(19, 17)",taxation,6,0.75,True,True,False
124,74-3,2389.1875,"(25, 9)",taxation,6,0.75,True,True,False
124,207-3,5849.9375,"(32, 17)",taxation,6,0.75,True,True,False
124,73-3,2093.25,"(20, 19)",taxation,6,0.75,True,True,False
124,247-3,5848.375,"(19, 6)",taxation,6,0.75,True,True,False
124,123-3,4697.75,"(5, 20)",taxation,6,0.75,True,True,False
124,114-3,4116.9375,"(16, 26)",taxation,6,0.75,True,True,False
124,223-3,8737.625,"(20, 13)",taxation,6,0.75,True,True,False
124,84-3,6430.5625,"(16, 32)",taxation,6,0.75,True,True,False
124,58-3,2669.5625,"(39, 34)",taxation,6,0.75,True,True,False
124,243-3,4111.875,"(1, 26)",taxation,6,0.75,True,True,False
124,98-3,6708.1875,"(49, 13)",taxation,6,0.75,True,True,False
124,51-3,4115.6875,"(26, 33)",taxation,6,0.75,True,True,False
124,80-3,4691.1875,"(18, 11)",taxation,6,0.75,True,True,False
124,3-3,4111.625,"(23, 18)",taxation,6,0.75,True,True,False
124,34-3,4976.4375,"(28, 32)",taxation,6,0.75,True,True,False
124,229-3,4685.5625,"(11, 22)",taxation,6,0.75,True,True,False
124,101-3,4394.6875,"(32, 4)",taxation,6,0.75,True,True,False
124,203-3,4976.9375,"(48, 39)",taxation,6,0.75,True,True,False
124,47-3,4105.125,"(20, 17)",taxation,6,0.75,True,True,False
124,44-3,3819.6875,"(32, 8)",taxation,6,0.75,True,True,False
124,200-3,4394.125,"(43, 25)",taxation,6,0.75,True,True,False
124,214-3,63.0625,"(2, 20)",taxation,6,0.75,True,True,False
124,75-3,8436.625,"(37, 18)",taxation,6,0.75,True,True,False
124,21-3,5837.0625,"(30, 0)",taxation,6,0.75,True,True,False
124,106-3,5836.625,"(3, 28)",taxation,6,0.75,True,True,False
124,63-3,1789.625,"(0, 12)",taxation,6,0.75,True,True,False
124,217-3,6128.625,"(41, 16)",taxation,6,0.75,True,True,False
124,67-3,55.75,"(1, 7)",taxation,6,0.75,True,True,False
124,125-3,4968.0,"(35, 39)",taxation,6,0.75,True,True,False
124,89-3,2660.75,"(36, 39)",taxation,6,0.75,True,True,False
124,90-3,5263.3125,"(39, 33)",taxation,6,0.75,True,True,False
124,198-3,9591.8125,"(0, 7)",taxation,6,0.75,True,True,False
124,9-3,4678.0,"(21, 17)",taxation,6,0.75,True,True,False
124,64-3,56.6875,"(30, 32)",taxation,6,0.75,True,True,False
124,33-3,6121.75,"(34, 9)",taxation,6,0.75,True,True,False
124,13-3,4391.75,"(23, 35)",taxation,6,0.75,True,True,False
124,2-3,56.5,"(0, 19)",taxation,6,0.75,True,True,False
124,211-3,4961.125,"(3, 26)",taxation,6,0.75,True,True,False
124,212-3,6697.5625,"(22, 39)",taxation,6,0.75,True,True,False
124,240-3,3233.5625,"(43, 36)",taxation,6,0.75,True,True,False
125,233-2,25653.5,"(44, 12)",taxation,6,0.75,True,True,False
125,184-2,38365.5,"(27, 25)",taxation,6,0.75,True,True,False
125,11-2,19874.75,"(38, 2)",taxation,6,0.75,True,True,False
125,172-2,18716.25,"(27, 15)",taxation,6,0.75,True,True,False
125,20-2,19872.75,"(37, 0)",taxation,6,0.75,True,True,False
125,142-2,15247.75,"(44, 41)",taxation,6,0.75,True,True,False
125,244-2,29104.5,"(27, 41)",taxation,6,0.75,True,True,False
125,248-2,33729.25,"(22, 8)",taxation,6,0.75,True,True,False
125,151-2,22169.75,"(44, 10)",taxation,6,0.75,True,True,False
125,187-2,21021.5,"(44, 14)",taxation,6,0.75,True,True,False
125,19-2,29099.75,"(30, 26)",taxation,6,0.75,True,True,False
125,230-2,14097.75,"(44, 44)",taxation,6,0.75,True,True,False
125,119-2,23320.0,"(31, 21)",taxation,6,0.75,True,True,False
125,210-2,12915.25,"(14, 34)",taxation,6,0.75,True,True,False
125,189-2,26783.25,"(7, 19)",taxation,6,0.75,True,True,False
125,139-2,12926.25,"(43, 42)",taxation,6,0.75,True,True,False
125,176-2,25634.0,"(26, 16)",taxation,6,0.75,True,True,False
125,16-2,19867.75,"(38, 36)",taxation,6,0.75,True,True,False
125,121-2,15238.75,"(29, 2)",taxation,6,0.75,True,True,False
125,183-2,16394.75,"(6, 19)",taxation,6,0.75,True,True,False
125,97-2,19859.25,"(24, 16)",taxation,6,0.75,True,True,False
125,238-2,30254.75,"(19, 1)",taxation,6,0.75,True,True,False
125,173-2,14078.75,"(23, 32)",taxation,6,0.75,True,True,False
125,175-2,11770.75,"(28, 30)",taxation,6,0.75,True,True,False
125,91-2,37182.5,"(32, 49)",taxation,6,0.75,True,True,False
125,41-2,18688.75,"(24, 22)",taxation,6,0.75,True,True,False
125,231-2,17526.75,"(12, 33)",taxation,6,0.75,True,True,False
125,182-2,25628.0,"(19, 21)",taxation,6,0.75,True,True,False
125,144-2,22160.25,"(27, 6)",taxation,6,0.75,True,True,False
125,197-2,21003.0,"(46, 14)",taxation,6,0.75,True,True,False
125,178-2,39494.5,"(22, 11)",taxation,6,0.75,True,True,False
125,50-2,17539.75,"(22, 5)",taxation,6,0.75,True,True,False
125,220-2,23313.0,"(14, 33)",taxation,6,0.75,True,True,False
125,193-2,37185.75,"(13, 26)",taxation,6,0.75,True,True,False
125,118-2,25627.75,"(43, 44)",taxation,6,0.75,True,True,False
125,180-2,19845.5,"(27, 21)",taxation,6,0.75,True,True,False
125,18-2,36019.25,"(33, 3)",taxation,6,0.75,True,True,False
125,4-2,27931.5,"(47, 15)",taxation,6,0.75,True,True,False
125,174-2,18675.0,"(4, 22)",taxation,6,0.75,True,True,False
125,147-2,26782.0,"(33, 31)",taxation,6,0.75,True,True,False
125,138-2,23309.75,"(33, 6)",taxation,6,0.75,True,True,False
125,186-2,22147.75,"(22, 16)",taxation,6,0.75,True,True,False
125,66-2,26780.75,"(47, 14)",taxation,6,0.75,True,True,False
125,156-2,24451.5,"(25, 23)",taxation,6,0.75,True,True,False
125,116-2,23313.5,"(22, 30)",taxation,6,0.75,True,True,False
125,17-2,26778.0,"(21, 9)",taxation,6,0.75,True,True,False
125,185-2,14065.25,"(25, 17)",taxation,6,0.75,True,True,False
125,206-2,11749.0,"(29, 31)",taxation,6,0.75,True,True,False
125,53-2,39493.0,"(44, 43)",taxation,6,0.75,True,True,False
125,30-2,4808.0,"(5, 24)",taxation,6,0.75,True,True,False
125,88-2,38323.25,"(26, 27)",taxation,6,0.75,True,True,False
125,242-2,15217.75,"(45, 11)",taxation,6,0.75,True,True,False
125,45-2,17529.0,"(22, 15)",taxation,6,0.75,True,True,False
125,177-2,23302.25,"(32, 40)",taxation,6,0.75,True,True,False
125,48-2,16362.0,"(15, 30)",taxation,6,0.75,True,True,False
125,165-2,24453.0,"(34, 35)",taxation,6,0.75,True,True,False
125,22-2,16367.5,"(30, 3)",taxation,6,0.75,True,True,False
125,85-2,29069.0,"(7, 23)",taxation,6,0.75,True,True,False
125,43-2,24449.5,"(34, 3)",taxation,6,0.75,True,True,False
125,235-2,14050.75,"(30, 8)",taxation,6,0.75,True,True,False
125,221-2,24447.25,"(20, 14)",taxation,6,0.75,True,True,False
125,38-2,18673.0,"(26, 21)",taxation,6,0.75,True,True,False
125,15-2,37164.75,"(32, 29)",taxation,6,0.75,True,True,False
125,232-2,12900.0,"(19, 37)",taxation,6,0.75,True,True,False
125,194-2,183.0,"(30, 9)",taxation,6,0.75,True,True,False
125,161-2,34855.25,"(21, 6)",taxation,6,0.75,True,True,False
125,192-2,38312.75,"(34, 28)",taxation,6,0.75,True,True,False
125,162-2,35997.0,"(2, 28)",taxation,6,0.75,True,True,False
125,131-2,25597.0,"(25, 20)",taxation,6,0.75,True,True,False
125,226-2,25598.0,"(37, 36)",taxation,6,0.75,True,True,False
125,102-2,24450.75,"(22, 10)",taxation,6,0.75,True,True,False
125,166-2,20978.5,"(28, 25)",taxation,6,0.75,True,True,False
125,35-2,20973.75,"(31, 5)",taxation,6,0.75,True,True,False
125,72-2,12892.75,"(30, 27)",taxation,6,0.75,True,True,False
125,234-2,7105.0,"(24, 23)",taxation,6,0.75,True,True,False
125,195-2,15183.0,"(20, 16)",taxation,6,0.75,True,True,False
125,7-2,16355.0,"(33, 15)",taxation,6,0.75,True,True,False
125,25-2,10571.75,"(18, 20)",taxation,6,0.75,True,True,False
125,83-2,17507.0,"(16, 38)",taxation,6,0.75,True,True,False
125,39-2,17508.25,"(23, 19)",taxation,6,0.75,True,True,False
125,113-2,26753.0,"(23, 13)",taxation,6,0.75,True,True,False
125,215-2,30214.25,"(45, 16)",taxation,6,0.75,True,True,False
125,224-2,47554.25,"(45, 17)",taxation,6,0.75,True,True,False
125,108-2,15188.25,"(26, 19)",taxation,6,0.75,True,True,False
125,14-2,17496.25,"(0, 11)",taxation,6,0.75,True,True,False
125,27-2,19815.0,"(33, 22)",taxation,6,0.75,True,True,False
125,205-2,18661.0,"(24, 30)",taxation,6,0.75,True,True,False
125,76-2,15188.75,"(27, 13)",taxation,6,0.75,True,True,False
125,222-2,40605.0,"(28, 18)",taxation,6,0.75,True,True,False
125,191-2,18657.5,"(35, 36)",taxation,6,0.75,True,True,False
125,201-2,29055.25,"(33, 21)",taxation,6,0.75,True,True,False
125,28-2,16332.75,"(15, 37)",taxation,6,0.75,True,True,False
125,95-2,31361.0,"(20, 18)",taxation,6,0.75,True,True,False
125,160-2,17498.5,"(27, 17)",taxation,6,0.75,True,True,False
125,52-2,4783.25,"(38, 15)",taxation,6,0.75,True,True,False
125,158-3,6517.9375,"(33, 38)",taxation,6,0.75,True,True,False
125,100-2,14028.0,"(27, 0)",taxation,6,0.75,True,True,False
125,167-2,12865.5,"(24, 18)",taxation,6,0.75,True,True,False
125,110-2,16333.25,"(22, 31)",taxation,6,0.75,True,True,False
125,109-2,18645.25,"(25, 12)",taxation,6,0.75,True,True,False
125,209-2,31366.25,"(34, 39)",taxation,6,0.75,True,True,False
125,42-2,22112.25,"(24, 31)",taxation,6,0.75,True,True,False
125,32-3,151.75,"(44, 13)",taxation,6,0.75,True,True,False
125,5-3,4203.875,"(26, 43)",taxation,6,0.75,True,True,False
125,199-2,22098.5,"(17, 26)",taxation,6,0.75,True,True,False
125,204-3,143.25,"(11, 23)",taxation,6,0.75,True,True,False
125,57-3,14300.875,"(30, 18)",taxation,6,0.75,True,True,False
125,60-2,19796.75,"(26, 14)",taxation,6,0.75,True,True,False
125,103-3,20949.625,"(48, 12)",taxation,6,0.75,True,True,False
125,29-2,19796.25,"(35, 27)",taxation,6,0.75,True,True,False
125,81-3,3896.3125,"(23, 22)",taxation,6,0.75,True,True,False
125,136-3,5062.6875,"(30, 40)",taxation,6,0.75,True,True,False
125,169-3,5644.1875,"(30, 6)",taxation,6,0.75,True,True,False
125,135-3,11995.875,"(25, 15)",taxation,6,0.75,True,True,False
125,62-3,152.0,"(29, 7)",taxation,6,0.75,True,True,False
125,112-2,4626.5,"(0, 46)",taxation,6,0.75,True,True,False
125,171-2,27879.25,"(41, 41)",taxation,6,0.75,True,True,False
125,130-3,158.5,"(34, 34)",taxation,6,0.75,True,True,False
125,105-3,1143.0625,"(0, 45)",taxation,6,0.75,True,True,False
125,78-3,151.5,"(32, 33)",taxation,6,0.75,True,True,False
125,86-3,4475.4375,"(16, 37)",taxation,6,0.75,True,True,False
125,170-3,83.875,"(17, 25)",taxation,6,0.75,True,True,False
125,126-3,138.0,"(23, 11)",taxation,6,0.75,True,True,False
125,134-3,3316.125,"(16, 35)",taxation,6,0.75,True,True,False
125,70-3,5322.8125,"(27, 19)",taxation,6,0.75,True,True,False
125,71-3,7363.4375,"(43, 38)",taxation,6,0.75,True,True,False
125,154-3,5633.4375,"(42, 13)",taxation,6,0.75,True,True,False
125,40-3,7647.5,"(42, 33)",taxation,6,0.75,True,True,False
125,117-3,134.0,"(45, 15)",taxation,6,0.75,True,True,False
125,155-3,6491.625,"(49, 14)",taxation,6,0.75,True,True,False
125,190-3,5613.9375,"(29, 34)",taxation,6,0.75,True,True,False
125,246-3,5617.4375,"(14, 29)",taxation,6,0.75,True,True,False
125,152-3,2731.5625,"(35, 34)",taxation,6,0.75,True,True,False
125,77-3,280.8125,"(0, 47)",taxation,6,0.75,True,True,False
125,149-3,1580.75,"(34, 2)",taxation,6,0.75,True,True,False
125,188-3,132.5,"(22, 4)",taxation,6,0.75,True,True,False
125,37-3,4173.875,"(36, 36)",taxation,6,0.75,True,True,False
125,8-3,7345.25,"(8, 21)",taxation,6,0.75,True,True,False
125,23-3,4166.875,"(7, 20)",taxation,6,0.75,True,True,False
125,213-3,5034.1875,"(26, 22)",taxation,6,0.75,True,True,False
125,208-3,3880.125,"(14, 37)",taxation,6,0.75,True,True,False
125,120-3,1277.125,"(10, 31)",taxation,6,0.75,True,True,False
125,146-3,6769.125,"(46, 11)",taxation,6,0.75,True,True,False
125,61-3,6473.8125,"(21, 34)",taxation,6,0.75,True,True,False
125,24-3,6777.0,"(39, 37)",taxation,6,0.75,True,True,False
125,65-3,4174.25,"(45, 35)",taxation,6,0.75,True,True,False
125,68-3,3590.4375,"(30, 22)",taxation,6,0.75,True,True,False
125,6-3,7055.75,"(27, 14)",taxation,6,0.75,True,True,False
125,55-3,10523.5625,"(25, 14)",taxation,6,0.75,True,True,False
125,107-3,5027.6875,"(25, 18)",taxation,6,0.75,True,True,False
125,129-3,4735.5625,"(21, 30)",taxation,6,0.75,True,True,False
125,249-3,6760.5625,"(25, 33)",taxation,6,0.75,True,True,False
125,104-3,11384.0625,"(23, 14)",taxation,6,0.75,True,True,False
125,79-3,4731.3125,"(38, 0)",taxation,6,0.75,True,True,False
125,241-3,8193.0625,"(15, 18)",taxation,6,0.75,True,True,False
125,225-3,3870.25,"(29, 23)",taxation,6,0.75,True,True,False
125,124-3,4450.1875,"(4, 9)",taxation,6,0.75,True,True,False
125,196-3,3279.9375,"(26, 25)",taxation,6,0.75,True,True,False
125,59-3,4732.8125,"(31, 23)",taxation,6,0.75,True,True,False
125,181-3,4719.75,"(16, 36)",taxation,6,0.75,True,True,False
125,179-3,1539.1875,"(23, 24)",taxation,6,0.75,True,True,False
125,227-3,4727.3125,"(21, 3)",taxation,6,0.75,True,True,False
125,26-3,5597.9375,"(21, 31)",taxation,6,0.75,True,True,False
125,236-3,1547.9375,"(22, 24)",taxation,6,0.75,True,True,False
125,168-3,7329.5,"(23, 8)",taxation,6,0.75,True,True,False
125,141-3,9638.0,"(35, 35)",taxation,6,0.75,True,True,False
125,111-3,5016.25,"(43, 40)",taxation,6,0.75,True,True,False
125,202-3,3464.75,"(1, 46)",taxation,6,0.75,True,True,False
