Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
125,148-3,4149.3125,"(30, 24)",taxation,6,0.75,True,True,False
125,145-3,3862.1875,"(24, 21)",taxation,6,0.75,True,True,False
125,82-3,3853.75,"(32, 42)",taxation,6,0.75,True,True,False
125,218-3,10214.5625,"(26, 0)",taxation,6,0.75,True,True,False
125,36-3,6453.4375,"(10, 38)",taxation,6,0.75,True,True,False
125,1-3,4432.25,"(46, 10)",taxation,6,0.75,True,True,False
125,153-3,2693.8125,"(19, 27)",taxation,6,0.75,True,True,False
125,216-3,3558.125,"(20, 1)",taxation,6,0.75,True,True,False
125,92-3,88.375,"(27, 34)",taxation,6,0.75,True,True,False
125,54-3,3559.4375,"(26, 30)",taxation,6,0.75,True,True,False
125,96-3,5581.75,"(21, 11)",taxation,6,0.75,True,True,False
125,69-3,4425.6875,"(44, 11)",taxation,6,0.75,True,True,False
125,164-3,4709.125,"(15, 33)",taxation,6,0.75,True,True,False
125,115-3,3852.75,"(43, 37)",taxation,6,0.75,True,True,False
125,132-3,5577.375,"(35, 24)",taxation,6,0.75,True,True,False
125,99-3,4715.125,"(22, 9)",taxation,6,0.75,True,True,False
125,143-3,3268.0,"(26, 17)",taxation,6,0.75,True,True,False
125,31-3,5577.4375,"(25, 19)",taxation,6,0.75,True,True,False
125,239-3,6727.0,"(30, 46)",taxation,6,0.75,True,True,False
125,163-3,6735.3125,"(21, 10)",taxation,6,0.75,True,True,False
125,237-3,5579.3125,"(32, 20)",taxation,6,0.75,True,True,False
125,56-3,661.0625,"(13, 33)",taxation,6,0.75,True,True,False
125,46-3,7306.125,"(46, 17)",taxation,6,0.75,True,True,False
125,228-3,3260.1875,"(24, 32)",taxation,6,0.75,True,True,False
125,12-3,4126.6875,"(2, 29)",taxation,6,0.75,True,True,False
125,122-3,5286.9375,"(31, 3)",taxation,6,0.75,True,True,False
125,157-3,5285.9375,"(32, 16)",taxation,6,0.75,True,True,False
125,93-3,84.0,"(24, 14)",taxation,6,0.75,True,True,False
125,94-3,6440.1875,"(27, 18)",taxation,6,0.75,True,True,False
125,49-3,4998.0,"(31, 15)",taxation,6,0.75,True,True,False
125,87-3,4414.25,"(29, 1)",taxation,6,0.75,True,True,False
125,127-3,5279.6875,"(30, 14)",taxation,6,0.75,True,True,False
125,137-3,5280.5625,"(43, 41)",taxation,6,0.75,True,True,False
125,219-3,4703.375,"(26, 23)",taxation,6,0.75,True,True,False
125,140-3,8463.375,"(26, 20)",taxation,6,0.75,True,True,False
125,133-3,7012.75,"(33, 30)",taxation,6,0.75,True,True,False
125,10-3,3836.3125,"(36, 34)",taxation,6,0.75,True,True,False
125,245-3,6434.9375,"(18, 17)",taxation,6,0.75,True,True,False
125,74-3,2391.1875,"(25, 8)",taxation,6,0.75,True,True,False
125,207-3,5851.9375,"(31, 16)",taxation,6,0.75,True,True,False
125,73-3,2096.25,"(22, 18)",taxation,6,0.75,True,True,False
125,247-3,5850.375,"(20, 7)",taxation,6,0.75,True,True,False
125,123-3,4700.75,"(6, 20)",taxation,6,0.75,True,True,False
125,114-3,4118.9375,"(16, 27)",taxation,6,0.75,True,True,False
125,223-3,8740.625,"(23, 16)",taxation,6,0.75,True,True,False
125,84-3,6433.5625,"(17, 35)",taxation,6,0.75,True,True,False
125,58-3,2671.5625,"(40, 32)",taxation,6,0.75,True,True,False
125,243-3,4114.875,"(0, 27)",taxation,6,0.75,True,True,False
125,98-3,6711.1875,"(48, 14)",taxation,6,0.75,True,True,False
125,51-3,4118.6875,"(25, 34)",taxation,6,0.75,True,True,False
125,80-3,4693.1875,"(19, 13)",taxation,6,0.75,True,True,False
125,3-3,4113.625,"(23, 20)",taxation,6,0.75,True,True,False
125,34-3,4978.4375,"(28, 33)",taxation,6,0.75,True,True,False
125,229-3,4688.5625,"(8, 20)",taxation,6,0.75,True,True,False
125,101-3,4396.6875,"(31, 0)",taxation,6,0.75,True,True,False
125,203-3,4979.9375,"(44, 42)",taxation,6,0.75,True,True,False
125,47-3,4107.125,"(19, 16)",taxation,6,0.75,True,True,False
125,44-3,3821.6875,"(29, 12)",taxation,6,0.75,True,True,False
125,200-3,4396.125,"(40, 20)",taxation,6,0.75,True,True,False
125,214-3,66.0625,"(4, 23)",taxation,6,0.75,True,True,False
125,75-3,8439.625,"(43, 15)",taxation,6,0.75,True,True,False
125,21-3,5839.0625,"(26, 6)",taxation,6,0.75,True,True,False
125,106-3,5839.625,"(2, 30)",taxation,6,0.75,True,True,False
125,63-3,1792.625,"(1, 11)",taxation,6,0.75,True,True,False
125,217-3,6131.625,"(43, 14)",taxation,6,0.75,True,True,False
125,67-3,58.75,"(1, 8)",taxation,6,0.75,True,True,False
125,125-3,4970.0,"(33, 39)",taxation,6,0.75,True,True,False
125,89-3,2662.75,"(35, 40)",taxation,6,0.75,True,True,False
125,90-3,5266.3125,"(37, 33)",taxation,6,0.75,True,True,False
125,198-3,9594.8125,"(0, 9)",taxation,6,0.75,True,True,False
125,9-3,4681.0,"(22, 17)",taxation,6,0.75,True,True,False
125,64-3,58.6875,"(32, 32)",taxation,6,0.75,True,True,False
125,33-3,6124.75,"(40, 4)",taxation,6,0.75,True,True,False
125,13-3,4394.75,"(24, 33)",taxation,6,0.75,True,True,False
125,2-3,58.5,"(5, 25)",taxation,6,0.75,True,True,False
125,211-3,4963.125,"(2, 25)",taxation,6,0.75,True,True,False
125,212-3,6700.5625,"(24, 39)",taxation,6,0.75,True,True,False
125,240-3,3235.5625,"(44, 36)",taxation,6,0.75,True,True,False
125,128-3,8433.625,"(22, 6)",taxation,6,0.75,True,True,False
125,150-3,6122.3125,"(22, 21)",taxation,6,0.75,True,True,False
125,159-3,4391.8125,"(4, 21)",taxation,6,0.75,True,True,False
125,0-3,6121.625,"(1, 28)",taxation,6,0.75,True,True,False
126,11-2,19875.75,"(34, 4)",taxation,6,0.75,True,True,False
126,172-2,18719.25,"(28, 13)",taxation,6,0.75,True,True,False
126,20-2,19874.75,"(32, 1)",taxation,6,0.75,True,True,False
126,142-2,15250.75,"(44, 39)",taxation,6,0.75,True,True,False
126,244-2,29106.5,"(28, 44)",taxation,6,0.75,True,True,False
126,248-2,33732.25,"(23, 7)",taxation,6,0.75,True,True,False
126,151-2,22172.75,"(38, 13)",taxation,6,0.75,True,True,False
126,187-2,21024.5,"(41, 17)",taxation,6,0.75,True,True,False
126,19-2,29101.75,"(31, 26)",taxation,6,0.75,True,True,False
126,230-2,14099.75,"(45, 42)",taxation,6,0.75,True,True,False
126,119-2,23322.0,"(31, 20)",taxation,6,0.75,True,True,False
126,210-2,12917.25,"(13, 35)",taxation,6,0.75,True,True,False
126,189-2,26786.25,"(11, 24)",taxation,6,0.75,True,True,False
126,139-2,12929.25,"(42, 41)",taxation,6,0.75,True,True,False
126,176-2,25637.0,"(26, 18)",taxation,6,0.75,True,True,False
126,16-2,19869.75,"(38, 37)",taxation,6,0.75,True,True,False
126,121-2,15240.75,"(29, 4)",taxation,6,0.75,True,True,False
126,183-2,16396.75,"(5, 22)",taxation,6,0.75,True,True,False
126,97-2,19861.25,"(26, 12)",taxation,6,0.75,True,True,False
126,238-2,30257.75,"(19, 2)",taxation,6,0.75,True,True,False
126,173-2,14080.75,"(23, 33)",taxation,6,0.75,True,True,False
126,175-2,11772.75,"(28, 29)",taxation,6,0.75,True,True,False
126,91-2,37185.5,"(31, 47)",taxation,6,0.75,True,True,False
126,41-2,18690.75,"(21, 25)",taxation,6,0.75,True,True,False
126,231-2,17529.75,"(9, 38)",taxation,6,0.75,True,True,False
126,182-2,25630.0,"(17, 20)",taxation,6,0.75,True,True,False
126,144-2,22162.25,"(28, 6)",taxation,6,0.75,True,True,False
126,197-2,21006.0,"(47, 19)",taxation,6,0.75,True,True,False
126,178-2,39497.5,"(24, 10)",taxation,6,0.75,True,True,False
126,50-2,17542.75,"(20, 3)",taxation,6,0.75,True,True,False
126,220-2,23316.0,"(12, 28)",taxation,6,0.75,True,True,False
126,193-2,37188.75,"(12, 26)",taxation,6,0.75,True,True,False
126,118-2,25630.75,"(41, 43)",taxation,6,0.75,True,True,False
126,180-2,19847.5,"(32, 22)",taxation,6,0.75,True,True,False
126,18-2,36021.25,"(31, 2)",taxation,6,0.75,True,True,False
126,4-2,27934.5,"(46, 15)",taxation,6,0.75,True,True,False
126,174-2,18677.0,"(3, 21)",taxation,6,0.75,True,True,False
126,147-2,26784.0,"(31, 31)",taxation,6,0.75,True,True,False
126,138-2,23311.75,"(31, 7)",taxation,6,0.75,True,True,False
126,186-2,22150.75,"(21, 21)",taxation,6,0.75,True,True,False
126,66-2,26783.75,"(48, 15)",taxation,6,0.75,True,True,False
126,156-2,24453.5,"(25, 26)",taxation,6,0.75,True,True,False
126,116-2,23315.5,"(24, 28)",taxation,6,0.75,True,True,False
126,17-2,26780.0,"(20, 10)",taxation,6,0.75,True,True,False
126,185-2,14067.25,"(30, 12)",taxation,6,0.75,True,True,False
126,206-2,11752.0,"(27, 29)",taxation,6,0.75,True,True,False
126,53-2,39495.0,"(42, 42)",taxation,6,0.75,True,True,False
126,30-2,4811.0,"(10, 27)",taxation,6,0.75,True,True,False
126,88-2,38325.25,"(27, 27)",taxation,6,0.75,True,True,False
126,242-2,15219.75,"(44, 15)",taxation,6,0.75,True,True,False
126,45-2,17532.0,"(20, 21)",taxation,6,0.75,True,True,False
126,177-2,23305.25,"(29, 44)",taxation,6,0.75,True,True,False
126,48-2,16365.0,"(13, 27)",taxation,6,0.75,True,True,False
126,165-2,24455.0,"(37, 38)",taxation,6,0.75,True,True,False
126,22-2,16369.5,"(29, 3)",taxation,6,0.75,True,True,False
126,85-2,29072.0,"(5, 26)",taxation,6,0.75,True,True,False
126,43-2,24451.5,"(33, 2)",taxation,6,0.75,True,True,False
126,235-2,14052.75,"(31, 8)",taxation,6,0.75,True,True,False
126,221-2,24449.25,"(21, 12)",taxation,6,0.75,True,True,False
126,38-2,18675.0,"(28, 21)",taxation,6,0.75,True,True,False
126,15-2,37166.75,"(32, 28)",taxation,6,0.75,True,True,False
126,232-2,12902.0,"(21, 33)",taxation,6,0.75,True,True,False
126,194-2,186.0,"(27, 10)",taxation,6,0.75,True,True,False
126,161-2,34857.25,"(20, 5)",taxation,6,0.75,True,True,False
126,192-2,38314.75,"(34, 27)",taxation,6,0.75,True,True,False
126,162-2,35999.0,"(4, 26)",taxation,6,0.75,True,True,False
126,131-2,25600.0,"(23, 23)",taxation,6,0.75,True,True,False
126,226-2,25600.0,"(38, 40)",taxation,6,0.75,True,True,False
126,102-2,24453.75,"(19, 4)",taxation,6,0.75,True,True,False
126,166-2,20980.5,"(28, 24)",taxation,6,0.75,True,True,False
126,35-2,20975.75,"(30, 4)",taxation,6,0.75,True,True,False
126,72-2,12895.75,"(31, 27)",taxation,6,0.75,True,True,False
126,234-2,7107.0,"(24, 24)",taxation,6,0.75,True,True,False
126,195-2,15185.0,"(16, 17)",taxation,6,0.75,True,True,False
126,7-2,16358.0,"(39, 19)",taxation,6,0.75,True,True,False
126,25-2,10573.75,"(19, 20)",taxation,6,0.75,True,True,False
126,83-2,17509.0,"(15, 35)",taxation,6,0.75,True,True,False
126,39-2,17511.25,"(25, 21)",taxation,6,0.75,True,True,False
126,113-2,26755.0,"(23, 12)",taxation,6,0.75,True,True,False
126,215-2,30217.25,"(44, 16)",taxation,6,0.75,True,True,False
126,224-2,47557.25,"(44, 17)",taxation,6,0.75,True,True,False
126,108-2,15190.25,"(32, 19)",taxation,6,0.75,True,True,False
126,14-2,17499.25,"(1, 10)",taxation,6,0.75,True,True,False
126,27-2,19818.0,"(37, 19)",taxation,6,0.75,True,True,False
126,205-2,18663.0,"(25, 29)",taxation,6,0.75,True,True,False
126,76-2,15190.75,"(30, 11)",taxation,6,0.75,True,True,False
126,222-2,40608.0,"(34, 23)",taxation,6,0.75,True,True,False
126,191-2,18659.5,"(36, 38)",taxation,6,0.75,True,True,False
126,201-2,29058.25,"(32, 25)",taxation,6,0.75,True,True,False
126,28-2,16335.75,"(9, 39)",taxation,6,0.75,True,True,False
126,95-2,31363.0,"(18, 18)",taxation,6,0.75,True,True,False
126,160-2,17501.5,"(30, 13)",taxation,6,0.75,True,True,False
126,52-2,4786.25,"(38, 16)",taxation,6,0.75,True,True,False
126,158-3,6519.9375,"(31, 40)",taxation,6,0.75,True,True,False
126,100-2,14030.0,"(29, 5)",taxation,6,0.75,True,True,False
126,167-2,12867.5,"(23, 21)",taxation,6,0.75,True,True,False
126,110-2,16335.25,"(23, 34)",taxation,6,0.75,True,True,False
126,109-2,18648.25,"(27, 12)",taxation,6,0.75,True,True,False
126,209-2,31368.25,"(37, 39)",taxation,6,0.75,True,True,False
126,42-2,22114.25,"(26, 31)",taxation,6,0.75,True,True,False
126,32-3,154.75,"(39, 17)",taxation,6,0.75,True,True,False
126,5-3,4206.875,"(27, 42)",taxation,6,0.75,True,True,False
126,199-2,22100.5,"(16, 25)",taxation,6,0.75,True,True,False
126,204-3,145.25,"(10, 23)",taxation,6,0.75,True,True,False
126,57-3,14302.875,"(31, 19)",taxation,6,0.75,True,True,False
126,60-2,19798.75,"(25, 10)",taxation,6,0.75,True,True,False
126,103-3,20951.625,"(46, 12)",taxation,6,0.75,True,True,False
126,29-2,19799.25,"(35, 25)",taxation,6,0.75,True,True,False
126,81-3,3898.3125,"(21, 20)",taxation,6,0.75,True,True,False
126,136-3,5065.6875,"(31, 39)",taxation,6,0.75,True,True,False
126,169-3,5646.1875,"(29, 6)",taxation,6,0.75,True,True,False
126,135-3,11997.875,"(24, 12)",taxation,6,0.75,True,True,False
126,62-3,155.0,"(27, 7)",taxation,6,0.75,True,True,False
126,112-2,4626.5,"(1, 46)",taxation,6,0.75,True,True,False
126,171-2,27881.25,"(40, 42)",taxation,6,0.75,True,True,False
126,130-3,160.5,"(31, 33)",taxation,6,0.75,True,True,False
126,105-3,1143.0625,"(0, 46)",taxation,6,0.75,True,True,False
126,78-3,154.5,"(31, 28)",taxation,6,0.75,True,True,False
126,86-3,4477.4375,"(15, 34)",taxation,6,0.75,True,True,False
126,170-3,86.875,"(19, 26)",taxation,6,0.75,True,True,False
126,126-3,141.0,"(20, 8)",taxation,6,0.75,True,True,False
126,134-3,3319.125,"(11, 30)",taxation,6,0.75,True,True,False
126,70-3,5325.8125,"(25, 22)",taxation,6,0.75,True,True,False
126,71-3,7366.4375,"(42, 38)",taxation,6,0.75,True,True,False
126,154-3,5636.4375,"(40, 16)",taxation,6,0.75,True,True,False
126,40-3,7649.5,"(43, 33)",taxation,6,0.75,True,True,False
126,117-3,137.0,"(40, 18)",taxation,6,0.75,True,True,False
126,155-3,6494.625,"(49, 19)",taxation,6,0.75,True,True,False
126,190-3,5615.9375,"(30, 35)",taxation,6,0.75,True,True,False
126,246-3,5620.4375,"(13, 28)",taxation,6,0.75,True,True,False
126,152-3,2733.5625,"(34, 37)",taxation,6,0.75,True,True,False
126,77-3,281.8125,"(2, 46)",taxation,6,0.75,True,True,False
126,149-3,1582.75,"(34, 0)",taxation,6,0.75,True,True,False
126,188-3,135.5,"(23, 4)",taxation,6,0.75,True,True,False
126,37-3,4176.875,"(40, 41)",taxation,6,0.75,True,True,False
126,8-3,7347.25,"(9, 22)",taxation,6,0.75,True,True,False
126,23-3,4169.875,"(9, 24)",taxation,6,0.75,True,True,False
126,213-3,5036.1875,"(27, 22)",taxation,6,0.75,True,True,False
126,208-3,3882.125,"(12, 34)",taxation,6,0.75,True,True,False
126,120-3,1279.125,"(10, 30)",taxation,6,0.75,True,True,False
126,146-3,6772.125,"(49, 15)",taxation,6,0.75,True,True,False
126,61-3,6476.8125,"(21, 29)",taxation,6,0.75,True,True,False
126,24-3,6779.0,"(41, 39)",taxation,6,0.75,True,True,False
126,65-3,4176.25,"(46, 35)",taxation,6,0.75,True,True,False
126,68-3,3592.4375,"(30, 21)",taxation,6,0.75,True,True,False
126,6-3,7057.75,"(28, 15)",taxation,6,0.75,True,True,False
126,55-3,10525.5625,"(29, 11)",taxation,6,0.75,True,True,False
126,107-3,5030.6875,"(22, 22)",taxation,6,0.75,True,True,False
126,129-3,4738.5625,"(23, 29)",taxation,6,0.75,True,True,False
126,249-3,6763.5625,"(26, 29)",taxation,6,0.75,True,True,False
126,104-3,11386.0625,"(24, 15)",taxation,6,0.75,True,True,False
126,79-3,4732.3125,"(33, 1)",taxation,6,0.75,True,True,False
126,241-3,8196.0625,"(17, 21)",taxation,6,0.75,True,True,False
126,225-3,3872.25,"(29, 22)",taxation,6,0.75,True,True,False
126,124-3,4453.1875,"(0, 8)",taxation,6,0.75,True,True,False
126,196-3,3281.9375,"(26, 26)",taxation,6,0.75,True,True,False
126,59-3,4735.8125,"(30, 23)",taxation,6,0.75,True,True,False
126,181-3,4721.75,"(17, 36)",taxation,6,0.75,True,True,False
126,179-3,1541.1875,"(24, 25)",taxation,6,0.75,True,True,False
126,227-3,4729.3125,"(21, 2)",taxation,6,0.75,True,True,False
126,26-3,5600.9375,"(22, 28)",taxation,6,0.75,True,True,False
126,236-3,1549.9375,"(22, 23)",taxation,6,0.75,True,True,False
126,168-3,7331.5,"(25, 7)",taxation,6,0.75,True,True,False
126,141-3,9640.0,"(37, 37)",taxation,6,0.75,True,True,False
126,111-3,5019.25,"(47, 36)",taxation,6,0.75,True,True,False
126,202-3,3463.75,"(1, 47)",taxation,6,0.75,True,True,False
126,148-3,4152.3125,"(32, 26)",taxation,6,0.75,True,True,False
126,145-3,3865.1875,"(21, 22)",taxation,6,0.75,True,True,False
126,82-3,3856.75,"(29, 46)",taxation,6,0.75,True,True,False
126,218-3,10216.5625,"(28, 1)",taxation,6,0.75,True,True,False
126,36-3,6455.4375,"(15, 32)",taxation,6,0.75,True,True,False
126,1-3,4435.25,"(45, 13)",taxation,6,0.75,True,True,False
126,153-3,2696.8125,"(24, 26)",taxation,6,0.75,True,True,False
126,216-3,3560.125,"(20, 0)",taxation,6,0.75,True,True,False
126,92-3,90.375,"(29, 33)",taxation,6,0.75,True,True,False
126,54-3,3562.4375,"(26, 28)",taxation,6,0.75,True,True,False
126,96-3,5583.75,"(20, 11)",taxation,6,0.75,True,True,False
126,69-3,4428.6875,"(45, 14)",taxation,6,0.75,True,True,False
126,164-3,4711.125,"(15, 31)",taxation,6,0.75,True,True,False
126,115-3,3854.75,"(41, 37)",taxation,6,0.75,True,True,False
126,132-3,5580.375,"(34, 24)",taxation,6,0.75,True,True,False
126,99-3,4717.125,"(24, 9)",taxation,6,0.75,True,True,False
126,143-3,3270.0,"(24, 20)",taxation,6,0.75,True,True,False
126,31-3,5579.4375,"(31, 24)",taxation,6,0.75,True,True,False
126,239-3,6730.0,"(31, 46)",taxation,6,0.75,True,True,False
126,163-3,6737.3125,"(19, 9)",taxation,6,0.75,True,True,False
126,237-3,5582.3125,"(38, 20)",taxation,6,0.75,True,True,False
126,56-3,664.0625,"(11, 27)",taxation,6,0.75,True,True,False
126,46-3,7309.125,"(47, 17)",taxation,6,0.75,True,True,False
126,228-3,3263.1875,"(25, 30)",taxation,6,0.75,True,True,False
126,12-3,4129.6875,"(8, 29)",taxation,6,0.75,True,True,False
126,122-3,5288.9375,"(31, 4)",taxation,6,0.75,True,True,False
126,157-3,5288.9375,"(38, 19)",taxation,6,0.75,True,True,False
126,93-3,86.0,"(26, 9)",taxation,6,0.75,True,True,False
126,94-3,6442.1875,"(32, 15)",taxation,6,0.75,True,True,False
126,49-3,5001.0,"(37, 17)",taxation,6,0.75,True,True,False
126,87-3,4416.25,"(30, 1)",taxation,6,0.75,True,True,False
126,127-3,5281.6875,"(31, 14)",taxation,6,0.75,True,True,False
126,137-3,5282.5625,"(42, 40)",taxation,6,0.75,True,True,False
126,219-3,4705.375,"(28, 26)",taxation,6,0.75,True,True,False
126,140-3,8465.375,"(30, 20)",taxation,6,0.75,True,True,False
126,133-3,7014.75,"(32, 31)",taxation,6,0.75,True,True,False
126,10-3,3839.3125,"(33, 29)",taxation,6,0.75,True,True,False
126,245-3,6437.9375,"(18, 21)",taxation,6,0.75,True,True,False
126,74-3,2394.1875,"(23, 5)",taxation,6,0.75,True,True,False
126,207-3,5853.9375,"(32, 14)",taxation,6,0.75,True,True,False
126,73-3,2098.25,"(21, 19)",taxation,6,0.75,True,True,False
126,247-3,5853.375,"(21, 5)",taxation,6,0.75,True,True,False
126,123-3,4702.75,"(5, 23)",taxation,6,0.75,True,True,False
126,114-3,4120.9375,"(15, 27)",taxation,6,0.75,True,True,False
126,223-3,8743.625,"(20, 22)",taxation,6,0.75,True,True,False
126,84-3,6436.5625,"(22, 29)",taxation,6,0.75,True,True,False
126,58-3,2674.5625,"(44, 37)",taxation,6,0.75,True,True,False
126,243-3,4116.875,"(3, 27)",taxation,6,0.75,True,True,False
126,98-3,6713.1875,"(46, 16)",taxation,6,0.75,True,True,False
126,51-3,4120.6875,"(26, 34)",taxation,6,0.75,True,True,False
126,80-3,4696.1875,"(20, 9)",taxation,6,0.75,True,True,False
126,3-3,4116.625,"(22, 20)",taxation,6,0.75,True,True,False
126,34-3,4980.4375,"(28, 31)",taxation,6,0.75,True,True,False
126,229-3,4690.5625,"(8, 23)",taxation,6,0.75,True,True,False
126,101-3,4398.6875,"(31, 1)",taxation,6,0.75,True,True,False
126,203-3,4982.9375,"(41, 42)",taxation,6,0.75,True,True,False
126,47-3,4109.125,"(18, 16)",taxation,6,0.75,True,True,False
126,44-3,3824.6875,"(29, 13)",taxation,6,0.75,True,True,False
126,200-3,4399.125,"(40, 19)",taxation,6,0.75,True,True,False
126,214-3,69.0625,"(10, 25)",taxation,6,0.75,True,True,False
126,75-3,8442.625,"(42, 16)",taxation,6,0.75,True,True,False
126,21-3,5842.0625,"(21, 4)",taxation,6,0.75,True,True,False
126,106-3,5841.625,"(1, 29)",taxation,6,0.75,True,True,False
126,63-3,1794.625,"(0, 10)",taxation,6,0.75,True,True,False
126,217-3,6134.625,"(41, 18)",taxation,6,0.75,True,True,False
126,67-3,61.75,"(0, 2)",taxation,6,0.75,True,True,False
126,125-3,4972.0,"(35, 38)",taxation,6,0.75,True,True,False
126,89-3,2664.75,"(37, 40)",taxation,6,0.75,True,True,False
126,90-3,5269.3125,"(42, 39)",taxation,6,0.75,True,True,False
126,198-3,9597.8125,"(1, 9)",taxation,6,0.75,True,True,False
126,9-3,4683.0,"(22, 19)",taxation,6,0.75,True,True,False
126,64-3,60.6875,"(31, 32)",taxation,6,0.75,True,True,False
126,33-3,6126.75,"(34, 1)",taxation,6,0.75,True,True,False
126,13-3,4397.75,"(23, 28)",taxation,6,0.75,True,True,False
126,2-3,61.5,"(8, 28)",taxation,6,0.75,True,True,False
126,211-3,4965.125,"(2, 26)",taxation,6,0.75,True,True,False
126,212-3,6702.5625,"(28, 42)",taxation,6,0.75,True,True,False
126,240-3,3237.5625,"(46, 36)",taxation,6,0.75,True,True,False
126,128-3,8435.625,"(21, 7)",taxation,6,0.75,True,True,False
126,150-3,6124.3125,"(18, 22)",taxation,6,0.75,True,True,False
126,159-3,4394.8125,"(10, 26)",taxation,6,0.75,True,True,False
126,0-3,6124.625,"(0, 28)",taxation,6,0.75,True,True,False
126,184-3,9592.125,"(30, 25)",taxation,6,0.75,True,True,False
126,233-3,6414.125,"(42, 17)",taxation,6,0.75,True,True,False
127,11-2,19877.75,"(33, 4)",taxation,6,0.75,True,True,False
127,172-2,18721.25,"(28, 14)",taxation,6,0.75,True,True,False
127,142-2,15253.75,"(46, 40)",taxation,6,0.75,True,True,False
127,244-2,29109.5,"(31, 48)",taxation,6,0.75,True,True,False
127,248-2,33734.25,"(20, 12)",taxation,6,0.75,True,True,False
127,151-2,22175.75,"(40, 15)",taxation,6,0.75,True,True,False
127,187-2,21027.5,"(41, 19)",taxation,6,0.75,True,True,False
127,19-2,29104.75,"(36, 22)",taxation,6,0.75,True,True,False
127,230-2,14102.75,"(47, 41)",taxation,6,0.75,True,True,False
127,119-2,23325.0,"(32, 23)",taxation,6,0.75,True,True,False
127,210-2,12920.25,"(14, 31)",taxation,6,0.75,True,True,False
127,189-2,26789.25,"(11, 26)",taxation,6,0.75,True,True,False
127,139-2,12931.25,"(45, 41)",taxation,6,0.75,True,True,False
127,176-2,25639.0,"(24, 17)",taxation,6,0.75,True,True,False
127,16-2,19872.75,"(41, 34)",taxation,6,0.75,True,True,False
127,121-2,15242.75,"(32, 5)",taxation,6,0.75,True,True,False
127,183-2,16399.75,"(0, 18)",taxation,6,0.75,True,True,False
127,97-2,19863.25,"(26, 13)",taxation,6,0.75,True,True,False
127,238-2,30259.75,"(22, 2)",taxation,6,0.75,True,True,False
127,173-2,14082.75,"(24, 34)",taxation,6,0.75,True,True,False
127,175-2,11775.75,"(29, 28)",taxation,6,0.75,True,True,False
127,91-2,37188.5,"(30, 47)",taxation,6,0.75,True,True,False
127,41-2,18693.75,"(18, 25)",taxation,6,0.75,True,True,False
127,231-2,17531.75,"(10, 39)",taxation,6,0.75,True,True,False
127,182-2,25632.0,"(16, 19)",taxation,6,0.75,True,True,False
127,144-2,22165.25,"(28, 8)",taxation,6,0.75,True,True,False
127,197-2,21009.0,"(44, 22)",taxation,6,0.75,True,True,False
127,178-2,39499.5,"(25, 9)",taxation,6,0.75,True,True,False
127,50-2,17545.75,"(20, 2)",taxation,6,0.75,True,True,False
127,220-2,23319.0,"(11, 28)",taxation,6,0.75,True,True,False
127,193-2,37191.75,"(12, 27)",taxation,6,0.75,True,True,False
127,118-2,25632.75,"(41, 40)",taxation,6,0.75,True,True,False
127,180-2,19850.5,"(35, 22)",taxation,6,0.75,True,True,False
127,18-2,36023.25,"(30, 2)",taxation,6,0.75,True,True,False
127,4-2,27936.5,"(47, 16)",taxation,6,0.75,True,True,False
127,174-2,18680.0,"(1, 24)",taxation,6,0.75,True,True,False
127,147-2,26786.0,"(30, 31)",taxation,6,0.75,True,True,False
127,138-2,23314.75,"(28, 9)",taxation,6,0.75,True,True,False
127,186-2,22152.75,"(23, 18)",taxation,6,0.75,True,True,False
127,66-2,26785.75,"(48, 16)",taxation,6,0.75,True,True,False
127,156-2,24456.5,"(28, 28)",taxation,6,0.75,True,True,False
127,116-2,23317.5,"(27, 32)",taxation,6,0.75,True,True,False
127,17-2,26782.0,"(19, 10)",taxation,6,0.75,True,True,False
