Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
127,185-2,14069.25,"(32, 10)",taxation,6,0.75,True,True,False
127,206-2,11755.0,"(30, 29)",taxation,6,0.75,True,True,False
127,53-2,39498.0,"(48, 37)",taxation,6,0.75,True,True,False
127,30-2,4814.0,"(9, 27)",taxation,6,0.75,True,True,False
127,88-2,38327.25,"(28, 27)",taxation,6,0.75,True,True,False
127,242-2,15222.75,"(44, 19)",taxation,6,0.75,True,True,False
127,45-2,17534.0,"(20, 20)",taxation,6,0.75,True,True,False
127,177-2,23308.25,"(32, 47)",taxation,6,0.75,True,True,False
127,48-2,16367.0,"(15, 29)",taxation,6,0.75,True,True,False
127,165-2,24457.0,"(34, 38)",taxation,6,0.75,True,True,False
127,22-2,16371.5,"(28, 2)",taxation,6,0.75,True,True,False
127,85-2,29074.0,"(6, 23)",taxation,6,0.75,True,True,False
127,43-2,24453.5,"(32, 3)",taxation,6,0.75,True,True,False
127,235-2,14054.75,"(32, 8)",taxation,6,0.75,True,True,False
127,221-2,24451.25,"(21, 13)",taxation,6,0.75,True,True,False
127,38-2,18678.0,"(31, 25)",taxation,6,0.75,True,True,False
127,15-2,37169.75,"(33, 28)",taxation,6,0.75,True,True,False
127,232-2,12905.0,"(17, 30)",taxation,6,0.75,True,True,False
127,194-2,189.0,"(32, 11)",taxation,6,0.75,True,True,False
127,161-2,34860.25,"(20, 4)",taxation,6,0.75,True,True,False
127,192-2,38317.75,"(34, 26)",taxation,6,0.75,True,True,False
127,162-2,36001.0,"(2, 24)",taxation,6,0.75,True,True,False
127,131-2,25602.0,"(23, 25)",taxation,6,0.75,True,True,False
127,226-2,25602.0,"(38, 35)",taxation,6,0.75,True,True,False
127,102-2,24455.75,"(19, 6)",taxation,6,0.75,True,True,False
127,166-2,20983.5,"(32, 24)",taxation,6,0.75,True,True,False
127,35-2,20978.75,"(30, 7)",taxation,6,0.75,True,True,False
127,72-2,12897.75,"(30, 28)",taxation,6,0.75,True,True,False
127,234-2,7109.0,"(27, 24)",taxation,6,0.75,True,True,False
127,195-2,15187.0,"(16, 18)",taxation,6,0.75,True,True,False
127,7-2,16361.0,"(34, 16)",taxation,6,0.75,True,True,False
127,25-2,10575.75,"(19, 19)",taxation,6,0.75,True,True,False
127,83-2,17511.0,"(15, 36)",taxation,6,0.75,True,True,False
127,39-2,17514.25,"(25, 27)",taxation,6,0.75,True,True,False
127,113-2,26757.0,"(25, 13)",taxation,6,0.75,True,True,False
127,215-2,30220.25,"(44, 18)",taxation,6,0.75,True,True,False
127,224-2,47560.25,"(43, 17)",taxation,6,0.75,True,True,False
127,108-2,15194.25,"(38, 21)",taxation,6,0.75,True,True,False
127,14-2,17501.25,"(0, 12)",taxation,6,0.75,True,True,False
127,27-2,19821.0,"(38, 18)",taxation,6,0.75,True,True,False
127,205-2,18665.0,"(26, 32)",taxation,6,0.75,True,True,False
127,76-2,15193.75,"(34, 14)",taxation,6,0.75,True,True,False
127,222-2,40611.0,"(34, 22)",taxation,6,0.75,True,True,False
127,191-2,18662.5,"(37, 41)",taxation,6,0.75,True,True,False
127,201-2,29060.25,"(29, 25)",taxation,6,0.75,True,True,False
127,28-2,16338.75,"(15, 45)",taxation,6,0.75,True,True,False
127,95-2,31365.0,"(19, 18)",taxation,6,0.75,True,True,False
127,160-2,17504.5,"(31, 12)",taxation,6,0.75,True,True,False
127,52-2,4788.25,"(38, 14)",taxation,6,0.75,True,True,False
127,158-3,6521.9375,"(32, 41)",taxation,6,0.75,True,True,False
127,100-2,14032.0,"(30, 5)",taxation,6,0.75,True,True,False
127,167-2,12870.5,"(24, 27)",taxation,6,0.75,True,True,False
127,110-2,16338.25,"(17, 28)",taxation,6,0.75,True,True,False
127,109-2,18650.25,"(28, 12)",taxation,6,0.75,True,True,False
127,209-2,31370.25,"(36, 39)",taxation,6,0.75,True,True,False
127,42-2,22117.25,"(29, 29)",taxation,6,0.75,True,True,False
127,32-3,156.75,"(38, 17)",taxation,6,0.75,True,True,False
127,5-3,4208.875,"(29, 45)",taxation,6,0.75,True,True,False
127,199-2,22103.5,"(14, 27)",taxation,6,0.75,True,True,False
127,204-3,147.25,"(10, 22)",taxation,6,0.75,True,True,False
127,57-3,14305.875,"(34, 18)",taxation,6,0.75,True,True,False
127,60-2,19800.75,"(26, 10)",taxation,6,0.75,True,True,False
127,103-3,20954.625,"(41, 15)",taxation,6,0.75,True,True,False
127,29-2,19802.25,"(39, 21)",taxation,6,0.75,True,True,False
127,81-3,3900.3125,"(20, 19)",taxation,6,0.75,True,True,False
127,136-3,5067.6875,"(31, 41)",taxation,6,0.75,True,True,False
127,169-3,5649.1875,"(27, 8)",taxation,6,0.75,True,True,False
127,135-3,11999.875,"(24, 13)",taxation,6,0.75,True,True,False
127,62-3,157.0,"(29, 8)",taxation,6,0.75,True,True,False
127,112-2,4625.5,"(1, 45)",taxation,6,0.75,True,True,False
127,171-2,27883.25,"(35, 47)",taxation,6,0.75,True,True,False
127,130-3,163.5,"(33, 27)",taxation,6,0.75,True,True,False
127,105-3,1143.0625,"(2, 46)",taxation,6,0.75,True,True,False
127,78-3,156.5,"(31, 29)",taxation,6,0.75,True,True,False
127,86-3,4479.4375,"(16, 34)",taxation,6,0.75,True,True,False
127,170-3,88.875,"(20, 27)",taxation,6,0.75,True,True,False
127,126-3,144.0,"(26, 8)",taxation,6,0.75,True,True,False
127,134-3,3321.125,"(12, 32)",taxation,6,0.75,True,True,False
127,70-3,5327.8125,"(27, 23)",taxation,6,0.75,True,True,False
127,71-3,7369.4375,"(48, 36)",taxation,6,0.75,True,True,False
127,154-3,5639.4375,"(39, 18)",taxation,6,0.75,True,True,False
127,40-3,7651.5,"(39, 33)",taxation,6,0.75,True,True,False
127,117-3,139.0,"(41, 16)",taxation,6,0.75,True,True,False
127,155-3,6497.625,"(48, 18)",taxation,6,0.75,True,True,False
127,190-3,5618.9375,"(30, 30)",taxation,6,0.75,True,True,False
127,246-3,5622.4375,"(16, 30)",taxation,6,0.75,True,True,False
127,152-3,2736.5625,"(40, 31)",taxation,6,0.75,True,True,False
127,77-3,281.8125,"(1, 46)",taxation,6,0.75,True,True,False
127,149-3,1584.75,"(29, 0)",taxation,6,0.75,True,True,False
127,188-3,138.5,"(19, 0)",taxation,6,0.75,True,True,False
127,37-3,4179.875,"(46, 41)",taxation,6,0.75,True,True,False
127,8-3,7350.25,"(6, 25)",taxation,6,0.75,True,True,False
127,23-3,4172.875,"(10, 24)",taxation,6,0.75,True,True,False
127,213-3,5038.1875,"(28, 22)",taxation,6,0.75,True,True,False
127,208-3,3884.125,"(13, 34)",taxation,6,0.75,True,True,False
127,120-3,1282.125,"(10, 29)",taxation,6,0.75,True,True,False
127,146-3,6775.125,"(45, 19)",taxation,6,0.75,True,True,False
127,61-3,6479.8125,"(17, 29)",taxation,6,0.75,True,True,False
127,24-3,6781.0,"(41, 38)",taxation,6,0.75,True,True,False
127,65-3,4178.25,"(48, 39)",taxation,6,0.75,True,True,False
127,68-3,3594.4375,"(29, 21)",taxation,6,0.75,True,True,False
127,6-3,7060.75,"(32, 12)",taxation,6,0.75,True,True,False
127,55-3,10528.5625,"(31, 11)",taxation,6,0.75,True,True,False
127,107-3,5032.6875,"(22, 25)",taxation,6,0.75,True,True,False
127,129-3,4740.5625,"(27, 30)",taxation,6,0.75,True,True,False
127,249-3,6765.5625,"(27, 31)",taxation,6,0.75,True,True,False
127,104-3,11388.0625,"(23, 15)",taxation,6,0.75,True,True,False
127,79-3,4735.3125,"(28, 7)",taxation,6,0.75,True,True,False
127,241-3,8199.0625,"(12, 25)",taxation,6,0.75,True,True,False
127,225-3,3875.25,"(34, 17)",taxation,6,0.75,True,True,False
127,124-3,4455.1875,"(0, 7)",taxation,6,0.75,True,True,False
127,196-3,3283.9375,"(27, 26)",taxation,6,0.75,True,True,False
127,59-3,4738.8125,"(33, 25)",taxation,6,0.75,True,True,False
127,181-3,4723.75,"(17, 37)",taxation,6,0.75,True,True,False
127,179-3,1543.1875,"(26, 24)",taxation,6,0.75,True,True,False
127,227-3,4732.3125,"(21, 1)",taxation,6,0.75,True,True,False
127,26-3,5603.9375,"(19, 28)",taxation,6,0.75,True,True,False
127,236-3,1551.9375,"(25, 24)",taxation,6,0.75,True,True,False
127,168-3,7333.5,"(22, 7)",taxation,6,0.75,True,True,False
127,141-3,9642.0,"(37, 35)",taxation,6,0.75,True,True,False
127,111-3,5021.25,"(49, 39)",taxation,6,0.75,True,True,False
127,202-3,3464.75,"(0, 45)",taxation,6,0.75,True,True,False
127,148-3,4155.3125,"(35, 23)",taxation,6,0.75,True,True,False
127,145-3,3867.1875,"(19, 22)",taxation,6,0.75,True,True,False
127,82-3,3859.75,"(28, 45)",taxation,6,0.75,True,True,False
127,218-3,10218.5625,"(28, 0)",taxation,6,0.75,True,True,False
127,36-3,6457.4375,"(16, 32)",taxation,6,0.75,True,True,False
127,1-3,4438.25,"(42, 15)",taxation,6,0.75,True,True,False
127,153-3,2698.8125,"(25, 25)",taxation,6,0.75,True,True,False
127,216-3,3562.125,"(21, 0)",taxation,6,0.75,True,True,False
127,92-3,92.375,"(30, 33)",taxation,6,0.75,True,True,False
127,54-3,3564.4375,"(29, 27)",taxation,6,0.75,True,True,False
127,96-3,5586.75,"(19, 5)",taxation,6,0.75,True,True,False
127,69-3,4431.6875,"(45, 18)",taxation,6,0.75,True,True,False
127,164-3,4713.125,"(16, 31)",taxation,6,0.75,True,True,False
127,115-3,3856.75,"(42, 37)",taxation,6,0.75,True,True,False
127,132-3,5583.375,"(33, 24)",taxation,6,0.75,True,True,False
127,99-3,4719.125,"(22, 12)",taxation,6,0.75,True,True,False
127,143-3,3272.0,"(24, 19)",taxation,6,0.75,True,True,False
127,31-3,5582.4375,"(33, 23)",taxation,6,0.75,True,True,False
127,239-3,6732.0,"(30, 45)",taxation,6,0.75,True,True,False
127,163-3,6740.3125,"(19, 3)",taxation,6,0.75,True,True,False
127,237-3,5584.3125,"(39, 20)",taxation,6,0.75,True,True,False
127,56-3,666.0625,"(14, 25)",taxation,6,0.75,True,True,False
127,46-3,7312.125,"(46, 18)",taxation,6,0.75,True,True,False
127,228-3,3266.1875,"(29, 30)",taxation,6,0.75,True,True,False
127,12-3,4131.6875,"(11, 33)",taxation,6,0.75,True,True,False
127,122-3,5290.9375,"(32, 4)",taxation,6,0.75,True,True,False
127,157-3,5291.9375,"(41, 21)",taxation,6,0.75,True,True,False
127,93-3,88.0,"(24, 8)",taxation,6,0.75,True,True,False
127,94-3,6445.1875,"(34, 15)",taxation,6,0.75,True,True,False
127,49-3,5004.0,"(36, 17)",taxation,6,0.75,True,True,False
127,87-3,4418.25,"(30, 0)",taxation,6,0.75,True,True,False
127,127-3,5283.6875,"(30, 15)",taxation,6,0.75,True,True,False
127,137-3,5285.5625,"(43, 34)",taxation,6,0.75,True,True,False
127,219-3,4707.375,"(29, 26)",taxation,6,0.75,True,True,False
127,140-3,8467.375,"(30, 19)",taxation,6,0.75,True,True,False
127,133-3,7017.75,"(33, 26)",taxation,6,0.75,True,True,False
127,10-3,3841.3125,"(34, 29)",taxation,6,0.75,True,True,False
127,245-3,6439.9375,"(17, 19)",taxation,6,0.75,True,True,False
127,74-3,2396.1875,"(23, 3)",taxation,6,0.75,True,True,False
127,207-3,5856.9375,"(33, 14)",taxation,6,0.75,True,True,False
127,73-3,2100.25,"(21, 18)",taxation,6,0.75,True,True,False
127,247-3,5855.375,"(20, 6)",taxation,6,0.75,True,True,False
127,123-3,4705.75,"(0, 17)",taxation,6,0.75,True,True,False
127,114-3,4123.9375,"(14, 30)",taxation,6,0.75,True,True,False
127,223-3,8745.625,"(18, 24)",taxation,6,0.75,True,True,False
127,84-3,6438.5625,"(24, 29)",taxation,6,0.75,True,True,False
127,58-3,2676.5625,"(43, 36)",taxation,6,0.75,True,True,False
127,243-3,4118.875,"(2, 27)",taxation,6,0.75,True,True,False
127,98-3,6716.1875,"(46, 19)",taxation,6,0.75,True,True,False
127,51-3,4122.6875,"(26, 33)",taxation,6,0.75,True,True,False
127,80-3,4698.1875,"(21, 8)",taxation,6,0.75,True,True,False
127,3-3,4119.625,"(16, 20)",taxation,6,0.75,True,True,False
127,34-3,4982.4375,"(28, 32)",taxation,6,0.75,True,True,False
127,229-3,4693.5625,"(9, 23)",taxation,6,0.75,True,True,False
127,101-3,4401.6875,"(26, 7)",taxation,6,0.75,True,True,False
127,203-3,4984.9375,"(44, 40)",taxation,6,0.75,True,True,False
127,47-3,4111.125,"(19, 17)",taxation,6,0.75,True,True,False
127,44-3,3827.6875,"(31, 13)",taxation,6,0.75,True,True,False
127,200-3,4402.125,"(41, 20)",taxation,6,0.75,True,True,False
127,214-3,72.0625,"(9, 29)",taxation,6,0.75,True,True,False
127,75-3,8445.625,"(43, 16)",taxation,6,0.75,True,True,False
127,21-3,5844.0625,"(22, 3)",taxation,6,0.75,True,True,False
127,106-3,5844.625,"(3, 25)",taxation,6,0.75,True,True,False
127,63-3,1796.625,"(2, 8)",taxation,6,0.75,True,True,False
127,217-3,6136.625,"(40, 21)",taxation,6,0.75,True,True,False
127,67-3,64.75,"(0, 3)",taxation,6,0.75,True,True,False
127,125-3,4974.0,"(35, 37)",taxation,6,0.75,True,True,False
127,89-3,2666.75,"(35, 39)",taxation,6,0.75,True,True,False
127,90-3,5271.3125,"(43, 39)",taxation,6,0.75,True,True,False
127,198-3,9600.8125,"(2, 9)",taxation,6,0.75,True,True,False
127,9-3,4685.0,"(21, 17)",taxation,6,0.75,True,True,False
127,64-3,62.6875,"(30, 32)",taxation,6,0.75,True,True,False
127,33-3,6128.75,"(34, 5)",taxation,6,0.75,True,True,False
127,13-3,4399.75,"(25, 28)",taxation,6,0.75,True,True,False
127,2-3,63.5,"(3, 28)",taxation,6,0.75,True,True,False
127,211-3,4967.125,"(3, 26)",taxation,6,0.75,True,True,False
127,212-3,6705.5625,"(32, 48)",taxation,6,0.75,True,True,False
127,240-3,3239.5625,"(44, 34)",taxation,6,0.75,True,True,False
127,128-3,8438.625,"(19, 8)",taxation,6,0.75,True,True,False
127,150-3,6127.3125,"(18, 28)",taxation,6,0.75,True,True,False
127,159-3,4397.8125,"(9, 28)",taxation,6,0.75,True,True,False
127,0-3,6126.625,"(1, 27)",taxation,6,0.75,True,True,False
127,184-3,9595.125,"(34, 25)",taxation,6,0.75,True,True,False
127,233-3,6417.125,"(42, 18)",taxation,6,0.75,True,True,False
127,20-3,4969.1875,"(32, 2)",taxation,6,0.75,True,True,False
128,11-2,19880.75,"(34, 6)",taxation,6,0.75,True,True,False
128,172-2,18724.25,"(29, 17)",taxation,6,0.75,True,True,False
128,142-2,15256.75,"(47, 42)",taxation,6,0.75,True,True,False
128,244-2,29111.5,"(32, 49)",taxation,6,0.75,True,True,False
128,248-2,33737.25,"(19, 12)",taxation,6,0.75,True,True,False
128,151-2,22178.75,"(41, 14)",taxation,6,0.75,True,True,False
128,187-2,21030.5,"(47, 13)",taxation,6,0.75,True,True,False
128,19-2,29107.75,"(32, 18)",taxation,6,0.75,True,True,False
128,119-2,23327.0,"(31, 23)",taxation,6,0.75,True,True,False
128,210-2,12923.25,"(16, 33)",taxation,6,0.75,True,True,False
128,189-2,26792.25,"(9, 21)",taxation,6,0.75,True,True,False
128,139-2,12934.25,"(47, 43)",taxation,6,0.75,True,True,False
128,176-2,25642.0,"(23, 17)",taxation,6,0.75,True,True,False
128,16-2,19875.75,"(39, 32)",taxation,6,0.75,True,True,False
128,183-2,16402.75,"(2, 20)",taxation,6,0.75,True,True,False
128,97-2,19866.25,"(26, 15)",taxation,6,0.75,True,True,False
128,238-2,30261.75,"(22, 6)",taxation,6,0.75,True,True,False
128,173-2,14085.75,"(22, 39)",taxation,6,0.75,True,True,False
128,175-2,11778.75,"(34, 30)",taxation,6,0.75,True,True,False
128,91-2,37190.5,"(32, 42)",taxation,6,0.75,True,True,False
128,41-2,18695.75,"(22, 24)",taxation,6,0.75,True,True,False
128,231-2,17534.75,"(13, 36)",taxation,6,0.75,True,True,False
128,182-2,25635.0,"(11, 22)",taxation,6,0.75,True,True,False
128,144-2,22168.25,"(31, 9)",taxation,6,0.75,True,True,False
128,197-2,21012.0,"(43, 25)",taxation,6,0.75,True,True,False
128,178-2,39501.5,"(23, 8)",taxation,6,0.75,True,True,False
128,50-2,17548.75,"(26, 1)",taxation,6,0.75,True,True,False
128,220-2,23321.0,"(10, 31)",taxation,6,0.75,True,True,False
128,193-2,37194.75,"(16, 26)",taxation,6,0.75,True,True,False
128,118-2,25634.75,"(41, 41)",taxation,6,0.75,True,True,False
128,180-2,19852.5,"(32, 20)",taxation,6,0.75,True,True,False
128,18-2,36025.25,"(30, 3)",taxation,6,0.75,True,True,False
128,4-2,27939.5,"(48, 17)",taxation,6,0.75,True,True,False
128,174-2,18682.0,"(4, 23)",taxation,6,0.75,True,True,False
128,147-2,26788.0,"(32, 32)",taxation,6,0.75,True,True,False
128,138-2,23316.75,"(30, 9)",taxation,6,0.75,True,True,False
128,186-2,22154.75,"(22, 18)",taxation,6,0.75,True,True,False
128,66-2,26788.75,"(48, 11)",taxation,6,0.75,True,True,False
128,156-2,24458.5,"(28, 30)",taxation,6,0.75,True,True,False
128,116-2,23320.5,"(31, 34)",taxation,6,0.75,True,True,False
128,17-2,26785.0,"(18, 11)",taxation,6,0.75,True,True,False
128,185-2,14071.25,"(29, 12)",taxation,6,0.75,True,True,False
128,206-2,11757.0,"(32, 29)",taxation,6,0.75,True,True,False
128,53-2,39500.0,"(45, 35)",taxation,6,0.75,True,True,False
128,30-2,4817.0,"(8, 22)",taxation,6,0.75,True,True,False
128,88-2,38329.25,"(28, 25)",taxation,6,0.75,True,True,False
128,242-2,15225.75,"(48, 13)",taxation,6,0.75,True,True,False
128,45-2,17536.0,"(19, 21)",taxation,6,0.75,True,True,False
128,177-2,23310.25,"(30, 46)",taxation,6,0.75,True,True,False
128,48-2,16369.0,"(14, 29)",taxation,6,0.75,True,True,False
128,165-2,24460.0,"(33, 35)",taxation,6,0.75,True,True,False
128,22-2,16373.5,"(29, 2)",taxation,6,0.75,True,True,False
128,85-2,29077.0,"(5, 20)",taxation,6,0.75,True,True,False
128,43-2,24456.5,"(33, 5)",taxation,6,0.75,True,True,False
128,235-2,14056.75,"(33, 6)",taxation,6,0.75,True,True,False
128,221-2,24453.25,"(20, 14)",taxation,6,0.75,True,True,False
128,38-2,18680.0,"(30, 22)",taxation,6,0.75,True,True,False
128,15-2,37172.75,"(35, 33)",taxation,6,0.75,True,True,False
128,232-2,12908.0,"(17, 27)",taxation,6,0.75,True,True,False
128,194-2,191.0,"(30, 14)",taxation,6,0.75,True,True,False
128,161-2,34862.25,"(21, 3)",taxation,6,0.75,True,True,False
128,192-2,38319.75,"(35, 27)",taxation,6,0.75,True,True,False
128,162-2,36004.0,"(1, 26)",taxation,6,0.75,True,True,False
128,131-2,25604.0,"(23, 24)",taxation,6,0.75,True,True,False
128,226-2,25605.0,"(38, 32)",taxation,6,0.75,True,True,False
128,102-2,24457.75,"(20, 7)",taxation,6,0.75,True,True,False
128,166-2,20986.5,"(33, 20)",taxation,6,0.75,True,True,False
128,35-2,20981.75,"(32, 7)",taxation,6,0.75,True,True,False
128,72-2,12899.75,"(33, 30)",taxation,6,0.75,True,True,False
128,234-2,7112.0,"(28, 23)",taxation,6,0.75,True,True,False
128,195-2,15190.0,"(18, 12)",taxation,6,0.75,True,True,False
128,7-2,16364.0,"(29, 18)",taxation,6,0.75,True,True,False
128,25-2,10577.75,"(20, 18)",taxation,6,0.75,True,True,False
128,83-2,17514.0,"(14, 36)",taxation,6,0.75,True,True,False
128,39-2,17516.25,"(26, 27)",taxation,6,0.75,True,True,False
128,113-2,26759.0,"(25, 12)",taxation,6,0.75,True,True,False
128,215-2,30222.25,"(45, 17)",taxation,6,0.75,True,True,False
128,224-2,47563.25,"(46, 13)",taxation,6,0.75,True,True,False
128,108-2,15196.25,"(33, 22)",taxation,6,0.75,True,True,False
128,14-2,17503.25,"(0, 11)",taxation,6,0.75,True,True,False
128,27-2,19823.0,"(42, 13)",taxation,6,0.75,True,True,False
128,205-2,18667.0,"(24, 32)",taxation,6,0.75,True,True,False
128,76-2,15196.75,"(32, 17)",taxation,6,0.75,True,True,False
128,222-2,40614.0,"(32, 21)",taxation,6,0.75,True,True,False
128,191-2,18664.5,"(34, 39)",taxation,6,0.75,True,True,False
128,201-2,29063.25,"(29, 19)",taxation,6,0.75,True,True,False
128,28-2,16339.75,"(9, 39)",taxation,6,0.75,True,True,False
128,95-2,31367.0,"(18, 17)",taxation,6,0.75,True,True,False
128,160-2,17506.5,"(27, 14)",taxation,6,0.75,True,True,False
128,52-2,4790.25,"(38, 15)",taxation,6,0.75,True,True,False
128,158-3,6524.9375,"(36, 35)",taxation,6,0.75,True,True,False
128,100-2,14034.0,"(30, 6)",taxation,6,0.75,True,True,False
128,167-2,12872.5,"(24, 30)",taxation,6,0.75,True,True,False
128,110-2,16340.25,"(16, 27)",taxation,6,0.75,True,True,False
128,109-2,18653.25,"(29, 16)",taxation,6,0.75,True,True,False
128,209-2,31373.25,"(36, 33)",taxation,6,0.75,True,True,False
128,42-2,22119.25,"(30, 27)",taxation,6,0.75,True,True,False
128,32-3,158.75,"(43, 15)",taxation,6,0.75,True,True,False
128,5-3,4210.875,"(26, 43)",taxation,6,0.75,True,True,False
128,199-2,22106.5,"(18, 27)",taxation,6,0.75,True,True,False
128,204-3,149.25,"(11, 23)",taxation,6,0.75,True,True,False
128,57-3,14307.875,"(31, 16)",taxation,6,0.75,True,True,False
128,60-2,19803.75,"(22, 14)",taxation,6,0.75,True,True,False
128,103-3,20957.625,"(47, 12)",taxation,6,0.75,True,True,False
128,29-2,19805.25,"(36, 24)",taxation,6,0.75,True,True,False
128,81-3,3903.3125,"(25, 16)",taxation,6,0.75,True,True,False
128,136-3,5069.6875,"(32, 40)",taxation,6,0.75,True,True,False
128,169-3,5652.1875,"(33, 13)",taxation,6,0.75,True,True,False
128,135-3,12002.875,"(27, 16)",taxation,6,0.75,True,True,False
128,62-3,159.0,"(30, 8)",taxation,6,0.75,True,True,False
128,112-2,4626.5,"(0, 46)",taxation,6,0.75,True,True,False
128,171-2,27886.25,"(33, 42)",taxation,6,0.75,True,True,False
128,130-3,166.5,"(35, 28)",taxation,6,0.75,True,True,False
128,105-3,1143.0625,"(1, 46)",taxation,6,0.75,True,True,False
128,78-3,158.5,"(33, 31)",taxation,6,0.75,True,True,False
128,86-3,4482.4375,"(22, 38)",taxation,6,0.75,True,True,False
128,170-3,90.875,"(17, 26)",taxation,6,0.75,True,True,False
128,126-3,146.0,"(27, 6)",taxation,6,0.75,True,True,False
128,134-3,3324.125,"(14, 35)",taxation,6,0.75,True,True,False
128,70-3,5329.8125,"(26, 23)",taxation,6,0.75,True,True,False
128,71-3,7371.4375,"(44, 36)",taxation,6,0.75,True,True,False
128,154-3,5642.4375,"(33, 16)",taxation,6,0.75,True,True,False
128,40-3,7654.5,"(39, 31)",taxation,6,0.75,True,True,False
128,117-3,142.0,"(39, 14)",taxation,6,0.75,True,True,False
128,155-3,6499.625,"(47, 15)",taxation,6,0.75,True,True,False
128,190-3,5621.9375,"(33, 32)",taxation,6,0.75,True,True,False
128,246-3,5625.4375,"(14, 32)",taxation,6,0.75,True,True,False
128,152-3,2738.5625,"(40, 32)",taxation,6,0.75,True,True,False
128,77-3,281.8125,"(0, 45)",taxation,6,0.75,True,True,False
128,149-3,1587.75,"(27, 1)",taxation,6,0.75,True,True,False
128,188-3,140.5,"(19, 1)",taxation,6,0.75,True,True,False
128,37-3,4181.875,"(44, 42)",taxation,6,0.75,True,True,False
128,8-3,7353.25,"(5, 21)",taxation,6,0.75,True,True,False
128,23-3,4174.875,"(8, 21)",taxation,6,0.75,True,True,False
128,213-3,5040.1875,"(29, 23)",taxation,6,0.75,True,True,False
128,208-3,3886.125,"(14, 34)",taxation,6,0.75,True,True,False
128,120-3,1284.125,"(13, 33)",taxation,6,0.75,True,True,False
128,146-3,6778.125,"(49, 13)",taxation,6,0.75,True,True,False
128,61-3,6482.8125,"(23, 35)",taxation,6,0.75,True,True,False
128,24-3,6783.0,"(43, 38)",taxation,6,0.75,True,True,False
128,65-3,4180.25,"(44, 41)",taxation,6,0.75,True,True,False
128,68-3,3597.4375,"(29, 20)",taxation,6,0.75,True,True,False
128,6-3,7062.75,"(33, 15)",taxation,6,0.75,True,True,False
128,55-3,10530.5625,"(27, 13)",taxation,6,0.75,True,True,False
128,107-3,5035.6875,"(27, 20)",taxation,6,0.75,True,True,False
128,129-3,4742.5625,"(26, 30)",taxation,6,0.75,True,True,False
128,249-3,6767.5625,"(27, 34)",taxation,6,0.75,True,True,False
128,104-3,11390.0625,"(23, 14)",taxation,6,0.75,True,True,False
128,79-3,4737.3125,"(29, 7)",taxation,6,0.75,True,True,False
128,241-3,8201.0625,"(13, 26)",taxation,6,0.75,True,True,False
128,225-3,3878.25,"(33, 17)",taxation,6,0.75,True,True,False
128,124-3,4457.1875,"(1, 8)",taxation,6,0.75,True,True,False
128,196-3,3286.9375,"(29, 24)",taxation,6,0.75,True,True,False
128,59-3,4741.8125,"(33, 19)",taxation,6,0.75,True,True,False
128,181-3,4725.75,"(16, 37)",taxation,6,0.75,True,True,False
128,179-3,1546.1875,"(28, 19)",taxation,6,0.75,True,True,False
128,227-3,4734.3125,"(26, 0)",taxation,6,0.75,True,True,False
128,26-3,5605.9375,"(21, 30)",taxation,6,0.75,True,True,False
128,236-3,1553.9375,"(25, 23)",taxation,6,0.75,True,True,False
128,168-3,7335.5,"(22, 9)",taxation,6,0.75,True,True,False
128,141-3,9644.0,"(37, 36)",taxation,6,0.75,True,True,False
128,111-3,5024.25,"(48, 41)",taxation,6,0.75,True,True,False
128,202-3,3463.75,"(1, 45)",taxation,6,0.75,True,True,False
128,148-3,4158.3125,"(31, 18)",taxation,6,0.75,True,True,False
128,145-3,3870.1875,"(20, 17)",taxation,6,0.75,True,True,False
128,82-3,3862.75,"(23, 39)",taxation,6,0.75,True,True,False
128,218-3,10220.5625,"(27, 0)",taxation,6,0.75,True,True,False
128,36-3,6460.4375,"(21, 36)",taxation,6,0.75,True,True,False
