Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
128,1-3,4441.25,"(42, 14)",taxation,6,0.75,True,True,False
128,153-3,2700.8125,"(26, 25)",taxation,6,0.75,True,True,False
128,216-3,3564.125,"(20, 1)",taxation,6,0.75,True,True,False
128,92-3,94.375,"(29, 34)",taxation,6,0.75,True,True,False
128,54-3,3566.4375,"(30, 26)",taxation,6,0.75,True,True,False
128,96-3,5588.75,"(21, 6)",taxation,6,0.75,True,True,False
128,69-3,4433.6875,"(45, 15)",taxation,6,0.75,True,True,False
128,164-3,4715.125,"(15, 30)",taxation,6,0.75,True,True,False
128,115-3,3859.75,"(38, 34)",taxation,6,0.75,True,True,False
128,132-3,5586.375,"(33, 18)",taxation,6,0.75,True,True,False
128,99-3,4721.125,"(22, 11)",taxation,6,0.75,True,True,False
128,143-3,3274.0,"(25, 19)",taxation,6,0.75,True,True,False
128,31-3,5585.4375,"(31, 22)",taxation,6,0.75,True,True,False
128,239-3,6734.0,"(27, 41)",taxation,6,0.75,True,True,False
128,163-3,6742.3125,"(22, 5)",taxation,6,0.75,True,True,False
128,237-3,5586.3125,"(33, 21)",taxation,6,0.75,True,True,False
128,56-3,668.0625,"(17, 25)",taxation,6,0.75,True,True,False
128,46-3,7315.125,"(49, 16)",taxation,6,0.75,True,True,False
128,228-3,3269.1875,"(29, 32)",taxation,6,0.75,True,True,False
128,12-3,4133.6875,"(12, 33)",taxation,6,0.75,True,True,False
128,122-3,5292.9375,"(33, 3)",taxation,6,0.75,True,True,False
128,157-3,5293.9375,"(40, 20)",taxation,6,0.75,True,True,False
128,93-3,90.0,"(25, 8)",taxation,6,0.75,True,True,False
128,94-3,6447.1875,"(31, 21)",taxation,6,0.75,True,True,False
128,49-3,5006.0,"(32, 16)",taxation,6,0.75,True,True,False
128,87-3,4420.25,"(31, 0)",taxation,6,0.75,True,True,False
128,127-3,5286.6875,"(30, 16)",taxation,6,0.75,True,True,False
128,137-3,5288.5625,"(39, 34)",taxation,6,0.75,True,True,False
128,219-3,4709.375,"(27, 25)",taxation,6,0.75,True,True,False
128,140-3,8469.375,"(30, 18)",taxation,6,0.75,True,True,False
128,133-3,7019.75,"(30, 24)",taxation,6,0.75,True,True,False
128,10-3,3843.3125,"(34, 28)",taxation,6,0.75,True,True,False
128,245-3,6442.9375,"(17, 18)",taxation,6,0.75,True,True,False
128,74-3,2399.1875,"(22, 0)",taxation,6,0.75,True,True,False
128,207-3,5858.9375,"(31, 15)",taxation,6,0.75,True,True,False
128,73-3,2103.25,"(20, 13)",taxation,6,0.75,True,True,False
128,247-3,5858.375,"(22, 1)",taxation,6,0.75,True,True,False
128,123-3,4708.75,"(0, 19)",taxation,6,0.75,True,True,False
128,114-3,4126.9375,"(17, 34)",taxation,6,0.75,True,True,False
128,223-3,8747.625,"(22, 21)",taxation,6,0.75,True,True,False
128,84-3,6441.5625,"(22, 34)",taxation,6,0.75,True,True,False
128,58-3,2679.5625,"(38, 33)",taxation,6,0.75,True,True,False
128,243-3,4121.875,"(6, 22)",taxation,6,0.75,True,True,False
128,98-3,6719.1875,"(48, 19)",taxation,6,0.75,True,True,False
128,51-3,4124.6875,"(25, 33)",taxation,6,0.75,True,True,False
128,80-3,4700.1875,"(22, 8)",taxation,6,0.75,True,True,False
128,3-3,4121.625,"(18, 20)",taxation,6,0.75,True,True,False
128,34-3,4984.4375,"(28, 33)",taxation,6,0.75,True,True,False
128,229-3,4695.5625,"(7, 23)",taxation,6,0.75,True,True,False
128,101-3,4403.6875,"(26, 6)",taxation,6,0.75,True,True,False
128,203-3,4986.9375,"(43, 40)",taxation,6,0.75,True,True,False
128,47-3,4114.125,"(21, 14)",taxation,6,0.75,True,True,False
128,44-3,3830.6875,"(30, 17)",taxation,6,0.75,True,True,False
128,200-3,4405.125,"(37, 18)",taxation,6,0.75,True,True,False
128,214-3,74.0625,"(5, 25)",taxation,6,0.75,True,True,False
128,75-3,8448.625,"(47, 11)",taxation,6,0.75,True,True,False
128,21-3,5846.0625,"(22, 4)",taxation,6,0.75,True,True,False
128,106-3,5847.625,"(4, 20)",taxation,6,0.75,True,True,False
128,63-3,1799.625,"(1, 7)",taxation,6,0.75,True,True,False
128,217-3,6138.625,"(46, 17)",taxation,6,0.75,True,True,False
128,67-3,68.75,"(1, 1)",taxation,6,0.75,True,True,False
128,125-3,4976.0,"(35, 36)",taxation,6,0.75,True,True,False
128,89-3,2668.75,"(35, 40)",taxation,6,0.75,True,True,False
128,90-3,5273.3125,"(43, 37)",taxation,6,0.75,True,True,False
128,198-3,9603.8125,"(0, 13)",taxation,6,0.75,True,True,False
128,9-3,4687.0,"(22, 17)",taxation,6,0.75,True,True,False
128,64-3,64.6875,"(29, 31)",taxation,6,0.75,True,True,False
128,33-3,6131.75,"(34, 9)",taxation,6,0.75,True,True,False
128,13-3,4402.75,"(27, 33)",taxation,6,0.75,True,True,False
128,2-3,66.5,"(3, 34)",taxation,6,0.75,True,True,False
128,211-3,4969.125,"(2, 25)",taxation,6,0.75,True,True,False
128,212-3,6706.5625,"(31, 47)",taxation,6,0.75,True,True,False
128,240-3,3242.5625,"(38, 31)",taxation,6,0.75,True,True,False
128,128-3,8440.625,"(21, 9)",taxation,6,0.75,True,True,False
128,150-3,6129.3125,"(19, 27)",taxation,6,0.75,True,True,False
128,159-3,4400.8125,"(7, 22)",taxation,6,0.75,True,True,False
128,0-3,6128.625,"(0, 27)",taxation,6,0.75,True,True,False
128,184-3,9597.125,"(35, 24)",taxation,6,0.75,True,True,False
128,233-3,6419.125,"(45, 16)",taxation,6,0.75,True,True,False
128,20-3,4971.1875,"(31, 3)",taxation,6,0.75,True,True,False
128,121-3,3811.1875,"(31, 5)",taxation,6,0.75,True,True,False
128,230-3,3526.1875,"(44, 43)",taxation,6,0.75,True,True,False
129,11-2,19883.75,"(38, 0)",taxation,6,0.75,True,True,False
129,142-2,15259.75,"(43, 42)",taxation,6,0.75,True,True,False
129,244-2,29113.5,"(29, 44)",taxation,6,0.75,True,True,False
129,248-2,33739.25,"(21, 12)",taxation,6,0.75,True,True,False
129,151-2,22180.75,"(42, 16)",taxation,6,0.75,True,True,False
129,187-2,21033.5,"(46, 10)",taxation,6,0.75,True,True,False
129,119-2,23329.0,"(30, 23)",taxation,6,0.75,True,True,False
129,210-2,12925.25,"(15, 32)",taxation,6,0.75,True,True,False
129,189-2,26795.25,"(8, 20)",taxation,6,0.75,True,True,False
129,176-2,25644.0,"(21, 19)",taxation,6,0.75,True,True,False
129,183-2,16405.75,"(4, 22)",taxation,6,0.75,True,True,False
129,97-2,19869.25,"(26, 16)",taxation,6,0.75,True,True,False
129,238-2,30263.75,"(21, 7)",taxation,6,0.75,True,True,False
129,173-2,14088.75,"(19, 37)",taxation,6,0.75,True,True,False
129,175-2,11780.75,"(33, 29)",taxation,6,0.75,True,True,False
129,91-2,37193.5,"(30, 40)",taxation,6,0.75,True,True,False
129,41-2,18697.75,"(22, 23)",taxation,6,0.75,True,True,False
129,231-2,17536.75,"(13, 35)",taxation,6,0.75,True,True,False
129,182-2,25638.0,"(15, 18)",taxation,6,0.75,True,True,False
129,144-2,22170.25,"(31, 8)",taxation,6,0.75,True,True,False
129,197-2,21014.0,"(40, 19)",taxation,6,0.75,True,True,False
129,178-2,39503.5,"(24, 10)",taxation,6,0.75,True,True,False
129,50-2,17550.75,"(23, 4)",taxation,6,0.75,True,True,False
129,220-2,23323.0,"(10, 30)",taxation,6,0.75,True,True,False
129,193-2,37196.75,"(15, 27)",taxation,6,0.75,True,True,False
129,118-2,25636.75,"(41, 42)",taxation,6,0.75,True,True,False
129,180-2,19854.5,"(31, 20)",taxation,6,0.75,True,True,False
129,18-2,36027.25,"(30, 4)",taxation,6,0.75,True,True,False
129,4-2,27942.5,"(48, 14)",taxation,6,0.75,True,True,False
129,174-2,18685.0,"(5, 24)",taxation,6,0.75,True,True,False
129,147-2,26790.0,"(31, 32)",taxation,6,0.75,True,True,False
129,138-2,23318.75,"(30, 11)",taxation,6,0.75,True,True,False
129,186-2,22157.75,"(23, 19)",taxation,6,0.75,True,True,False
129,66-2,26791.75,"(48, 12)",taxation,6,0.75,True,True,False
129,156-2,24460.5,"(28, 29)",taxation,6,0.75,True,True,False
129,116-2,23323.5,"(36, 34)",taxation,6,0.75,True,True,False
129,17-2,26787.0,"(20, 11)",taxation,6,0.75,True,True,False
129,185-2,14074.25,"(25, 15)",taxation,6,0.75,True,True,False
129,206-2,11760.0,"(34, 34)",taxation,6,0.75,True,True,False
129,53-2,39503.0,"(42, 33)",taxation,6,0.75,True,True,False
129,30-2,4819.0,"(8, 23)",taxation,6,0.75,True,True,False
129,88-2,38332.25,"(26, 22)",taxation,6,0.75,True,True,False
129,242-2,15228.75,"(47, 14)",taxation,6,0.75,True,True,False
129,45-2,17539.0,"(23, 20)",taxation,6,0.75,True,True,False
129,177-2,23312.25,"(29, 46)",taxation,6,0.75,True,True,False
129,48-2,16371.0,"(13, 28)",taxation,6,0.75,True,True,False
129,165-2,24462.0,"(34, 37)",taxation,6,0.75,True,True,False
129,22-2,16375.5,"(29, 3)",taxation,6,0.75,True,True,False
129,85-2,29079.0,"(5, 22)",taxation,6,0.75,True,True,False
129,43-2,24458.5,"(34, 4)",taxation,6,0.75,True,True,False
129,235-2,14059.75,"(38, 2)",taxation,6,0.75,True,True,False
129,221-2,24456.25,"(22, 15)",taxation,6,0.75,True,True,False
129,38-2,18683.0,"(26, 19)",taxation,6,0.75,True,True,False
129,15-2,37174.75,"(31, 33)",taxation,6,0.75,True,True,False
129,232-2,12910.0,"(15, 31)",taxation,6,0.75,True,True,False
129,194-2,193.0,"(31, 14)",taxation,6,0.75,True,True,False
129,161-2,34864.25,"(20, 3)",taxation,6,0.75,True,True,False
129,192-2,38321.75,"(34, 27)",taxation,6,0.75,True,True,False
129,162-2,36007.0,"(2, 29)",taxation,6,0.75,True,True,False
129,131-2,25606.0,"(24, 24)",taxation,6,0.75,True,True,False
129,226-2,25607.0,"(37, 37)",taxation,6,0.75,True,True,False
129,102-2,24459.75,"(20, 8)",taxation,6,0.75,True,True,False
129,166-2,20988.5,"(31, 24)",taxation,6,0.75,True,True,False
129,35-2,20984.75,"(34, 2)",taxation,6,0.75,True,True,False
129,72-2,12902.75,"(38, 36)",taxation,6,0.75,True,True,False
129,234-2,7114.0,"(28, 24)",taxation,6,0.75,True,True,False
129,195-2,15192.0,"(20, 10)",taxation,6,0.75,True,True,False
129,7-2,16367.0,"(28, 18)",taxation,6,0.75,True,True,False
129,25-2,10580.75,"(20, 16)",taxation,6,0.75,True,True,False
129,83-2,17517.0,"(15, 37)",taxation,6,0.75,True,True,False
129,39-2,17519.25,"(24, 31)",taxation,6,0.75,True,True,False
129,113-2,26762.0,"(25, 14)",taxation,6,0.75,True,True,False
129,215-2,30224.25,"(44, 17)",taxation,6,0.75,True,True,False
129,224-2,47566.25,"(46, 14)",taxation,6,0.75,True,True,False
129,108-2,15198.25,"(32, 22)",taxation,6,0.75,True,True,False
129,14-2,17505.25,"(0, 10)",taxation,6,0.75,True,True,False
129,27-2,19826.0,"(44, 13)",taxation,6,0.75,True,True,False
129,205-2,18669.0,"(23, 33)",taxation,6,0.75,True,True,False
129,76-2,15198.75,"(30, 12)",taxation,6,0.75,True,True,False
129,222-2,40616.0,"(30, 21)",taxation,6,0.75,True,True,False
129,191-2,18667.5,"(33, 39)",taxation,6,0.75,True,True,False
129,201-2,29065.25,"(27, 22)",taxation,6,0.75,True,True,False
129,28-2,16341.75,"(9, 38)",taxation,6,0.75,True,True,False
129,95-2,31369.0,"(18, 16)",taxation,6,0.75,True,True,False
129,160-2,17509.5,"(27, 15)",taxation,6,0.75,True,True,False
129,52-2,4793.25,"(44, 10)",taxation,6,0.75,True,True,False
129,158-3,6527.9375,"(35, 35)",taxation,6,0.75,True,True,False
129,100-2,14036.0,"(29, 6)",taxation,6,0.75,True,True,False
129,167-2,12874.5,"(25, 30)",taxation,6,0.75,True,True,False
129,110-2,16343.25,"(21, 31)",taxation,6,0.75,True,True,False
129,109-2,18655.25,"(27, 12)",taxation,6,0.75,True,True,False
129,209-2,31376.25,"(37, 33)",taxation,6,0.75,True,True,False
129,42-2,22121.25,"(31, 27)",taxation,6,0.75,True,True,False
129,32-3,161.75,"(43, 14)",taxation,6,0.75,True,True,False
129,5-3,4213.875,"(24, 39)",taxation,6,0.75,True,True,False
129,199-2,22108.5,"(19, 26)",taxation,6,0.75,True,True,False
129,204-3,152.25,"(7, 19)",taxation,6,0.75,True,True,False
129,57-3,14310.875,"(27, 17)",taxation,6,0.75,True,True,False
129,60-2,19805.75,"(24, 15)",taxation,6,0.75,True,True,False
129,103-3,20959.625,"(46, 12)",taxation,6,0.75,True,True,False
129,29-2,19807.25,"(35, 25)",taxation,6,0.75,True,True,False
129,81-3,3906.3125,"(25, 17)",taxation,6,0.75,True,True,False
129,136-3,5071.6875,"(31, 39)",taxation,6,0.75,True,True,False
129,169-3,5654.1875,"(32, 14)",taxation,6,0.75,True,True,False
129,135-3,12005.875,"(26, 17)",taxation,6,0.75,True,True,False
129,62-3,161.0,"(31, 7)",taxation,6,0.75,True,True,False
129,112-2,4626.5,"(1, 46)",taxation,6,0.75,True,True,False
129,171-2,27888.25,"(31, 40)",taxation,6,0.75,True,True,False
129,130-3,168.5,"(32, 28)",taxation,6,0.75,True,True,False
129,105-3,1142.0625,"(1, 47)",taxation,6,0.75,True,True,False
129,78-3,161.5,"(35, 34)",taxation,6,0.75,True,True,False
129,86-3,4485.4375,"(24, 33)",taxation,6,0.75,True,True,False
129,170-3,93.875,"(22, 31)",taxation,6,0.75,True,True,False
129,126-3,148.0,"(27, 7)",taxation,6,0.75,True,True,False
129,134-3,3327.125,"(14, 37)",taxation,6,0.75,True,True,False
129,70-3,5331.8125,"(25, 22)",taxation,6,0.75,True,True,False
129,71-3,7373.4375,"(46, 36)",taxation,6,0.75,True,True,False
129,154-3,5644.4375,"(37, 17)",taxation,6,0.75,True,True,False
129,40-3,7656.5,"(43, 33)",taxation,6,0.75,True,True,False
129,117-3,144.0,"(38, 13)",taxation,6,0.75,True,True,False
129,155-3,6502.625,"(45, 11)",taxation,6,0.75,True,True,False
129,190-3,5623.9375,"(32, 31)",taxation,6,0.75,True,True,False
129,246-3,5628.4375,"(14, 33)",taxation,6,0.75,True,True,False
129,152-3,2740.5625,"(42, 38)",taxation,6,0.75,True,True,False
129,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
129,149-3,1589.75,"(30, 1)",taxation,6,0.75,True,True,False
129,188-3,142.5,"(19, 2)",taxation,6,0.75,True,True,False
129,37-3,4183.875,"(42, 42)",taxation,6,0.75,True,True,False
129,8-3,7356.25,"(6, 20)",taxation,6,0.75,True,True,False
129,23-3,4176.875,"(9, 22)",taxation,6,0.75,True,True,False
129,213-3,5043.1875,"(24, 18)",taxation,6,0.75,True,True,False
129,208-3,3889.125,"(16, 35)",taxation,6,0.75,True,True,False
129,120-3,1287.125,"(15, 33)",taxation,6,0.75,True,True,False
129,146-3,6782.125,"(49, 11)",taxation,6,0.75,True,True,False
129,61-3,6485.8125,"(21, 34)",taxation,6,0.75,True,True,False
129,24-3,6786.0,"(43, 41)",taxation,6,0.75,True,True,False
129,65-3,4182.25,"(45, 42)",taxation,6,0.75,True,True,False
129,68-3,3600.4375,"(24, 21)",taxation,6,0.75,True,True,False
129,6-3,7064.75,"(32, 15)",taxation,6,0.75,True,True,False
129,55-3,10533.5625,"(26, 14)",taxation,6,0.75,True,True,False
129,107-3,5037.6875,"(28, 21)",taxation,6,0.75,True,True,False
129,129-3,4744.5625,"(26, 31)",taxation,6,0.75,True,True,False
129,249-3,6769.5625,"(26, 34)",taxation,6,0.75,True,True,False
129,104-3,11393.0625,"(23, 13)",taxation,6,0.75,True,True,False
129,79-3,4739.3125,"(28, 6)",taxation,6,0.75,True,True,False
129,241-3,8203.0625,"(13, 27)",taxation,6,0.75,True,True,False
129,225-3,3880.25,"(30, 20)",taxation,6,0.75,True,True,False
129,124-3,4460.1875,"(4, 9)",taxation,6,0.75,True,True,False
129,196-3,3289.9375,"(24, 23)",taxation,6,0.75,True,True,False
129,59-3,4744.8125,"(27, 19)",taxation,6,0.75,True,True,False
129,181-3,4727.75,"(17, 36)",taxation,6,0.75,True,True,False
129,179-3,1548.1875,"(26, 18)",taxation,6,0.75,True,True,False
129,227-3,4736.3125,"(29, 4)",taxation,6,0.75,True,True,False
129,26-3,5607.9375,"(21, 29)",taxation,6,0.75,True,True,False
129,236-3,1556.9375,"(24, 22)",taxation,6,0.75,True,True,False
129,168-3,7337.5,"(24, 9)",taxation,6,0.75,True,True,False
129,141-3,9647.0,"(36, 36)",taxation,6,0.75,True,True,False
129,111-3,5027.25,"(43, 44)",taxation,6,0.75,True,True,False
129,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
129,148-3,4160.3125,"(31, 19)",taxation,6,0.75,True,True,False
129,145-3,3873.1875,"(19, 16)",taxation,6,0.75,True,True,False
129,82-3,3864.75,"(23, 34)",taxation,6,0.75,True,True,False
129,218-3,10222.5625,"(28, 1)",taxation,6,0.75,True,True,False
129,36-3,6463.4375,"(23, 32)",taxation,6,0.75,True,True,False
129,1-3,4444.25,"(44, 11)",taxation,6,0.75,True,True,False
129,153-3,2702.8125,"(26, 26)",taxation,6,0.75,True,True,False
129,216-3,3566.125,"(19, 4)",taxation,6,0.75,True,True,False
129,92-3,97.375,"(25, 34)",taxation,6,0.75,True,True,False
129,54-3,3569.4375,"(26, 21)",taxation,6,0.75,True,True,False
129,96-3,5590.75,"(20, 5)",taxation,6,0.75,True,True,False
129,69-3,4436.6875,"(44, 14)",taxation,6,0.75,True,True,False
129,164-3,4718.125,"(17, 35)",taxation,6,0.75,True,True,False
129,115-3,3861.75,"(36, 38)",taxation,6,0.75,True,True,False
129,132-3,5588.375,"(32, 19)",taxation,6,0.75,True,True,False
129,99-3,4724.125,"(21, 11)",taxation,6,0.75,True,True,False
129,143-3,3277.0,"(25, 18)",taxation,6,0.75,True,True,False
129,31-3,5588.4375,"(25, 20)",taxation,6,0.75,True,True,False
129,239-3,6737.0,"(33, 38)",taxation,6,0.75,True,True,False
129,163-3,6744.3125,"(21, 5)",taxation,6,0.75,True,True,False
129,237-3,5589.3125,"(27, 18)",taxation,6,0.75,True,True,False
129,56-3,670.0625,"(16, 25)",taxation,6,0.75,True,True,False
129,46-3,7318.125,"(49, 14)",taxation,6,0.75,True,True,False
129,228-3,3271.1875,"(31, 31)",taxation,6,0.75,True,True,False
129,12-3,4136.6875,"(10, 38)",taxation,6,0.75,True,True,False
129,122-3,5295.9375,"(34, 3)",taxation,6,0.75,True,True,False
129,157-3,5295.9375,"(39, 19)",taxation,6,0.75,True,True,False
129,93-3,93.0,"(23, 11)",taxation,6,0.75,True,True,False
129,94-3,6450.1875,"(27, 21)",taxation,6,0.75,True,True,False
129,49-3,5008.0,"(30, 13)",taxation,6,0.75,True,True,False
129,87-3,4423.25,"(37, 0)",taxation,6,0.75,True,True,False
129,127-3,5288.6875,"(29, 13)",taxation,6,0.75,True,True,False
129,137-3,5290.5625,"(38, 37)",taxation,6,0.75,True,True,False
129,219-3,4712.375,"(22, 30)",taxation,6,0.75,True,True,False
129,140-3,8471.375,"(29, 22)",taxation,6,0.75,True,True,False
129,133-3,7022.75,"(26, 20)",taxation,6,0.75,True,True,False
129,10-3,3846.3125,"(32, 33)",taxation,6,0.75,True,True,False
129,245-3,6445.9375,"(22, 16)",taxation,6,0.75,True,True,False
129,74-3,2401.1875,"(20, 0)",taxation,6,0.75,True,True,False
129,207-3,5860.9375,"(28, 13)",taxation,6,0.75,True,True,False
129,73-3,2106.25,"(19, 13)",taxation,6,0.75,True,True,False
129,247-3,5860.375,"(21, 2)",taxation,6,0.75,True,True,False
129,123-3,4711.75,"(4, 21)",taxation,6,0.75,True,True,False
129,114-3,4129.9375,"(16, 36)",taxation,6,0.75,True,True,False
129,223-3,8750.625,"(23, 22)",taxation,6,0.75,True,True,False
129,84-3,6444.5625,"(16, 38)",taxation,6,0.75,True,True,False
129,58-3,2681.5625,"(37, 38)",taxation,6,0.75,True,True,False
129,243-3,4123.875,"(5, 23)",taxation,6,0.75,True,True,False
129,98-3,6721.1875,"(47, 19)",taxation,6,0.75,True,True,False
129,51-3,4126.6875,"(25, 29)",taxation,6,0.75,True,True,False
129,80-3,4702.1875,"(23, 7)",taxation,6,0.75,True,True,False
129,3-3,4124.625,"(23, 16)",taxation,6,0.75,True,True,False
129,34-3,4986.4375,"(29, 33)",taxation,6,0.75,True,True,False
129,229-3,4698.5625,"(2, 28)",taxation,6,0.75,True,True,False
129,101-3,4406.6875,"(22, 10)",taxation,6,0.75,True,True,False
129,203-3,4988.9375,"(42, 40)",taxation,6,0.75,True,True,False
129,47-3,4116.125,"(23, 12)",taxation,6,0.75,True,True,False
129,44-3,3832.6875,"(28, 15)",taxation,6,0.75,True,True,False
129,200-3,4407.125,"(37, 19)",taxation,6,0.75,True,True,False
129,214-3,76.0625,"(5, 26)",taxation,6,0.75,True,True,False
129,75-3,8451.625,"(46, 11)",taxation,6,0.75,True,True,False
129,21-3,5849.0625,"(21, 10)",taxation,6,0.75,True,True,False
129,106-3,5850.625,"(6, 19)",taxation,6,0.75,True,True,False
129,63-3,1802.625,"(0, 9)",taxation,6,0.75,True,True,False
129,217-3,6140.625,"(46, 16)",taxation,6,0.75,True,True,False
129,67-3,70.75,"(0, 2)",taxation,6,0.75,True,True,False
129,125-3,4979.0,"(34, 35)",taxation,6,0.75,True,True,False
129,89-3,2670.75,"(35, 38)",taxation,6,0.75,True,True,False
129,90-3,5275.3125,"(44, 37)",taxation,6,0.75,True,True,False
129,198-3,9606.8125,"(1, 11)",taxation,6,0.75,True,True,False
129,9-3,4689.0,"(22, 19)",taxation,6,0.75,True,True,False
129,64-3,66.6875,"(28, 31)",taxation,6,0.75,True,True,False
129,33-3,6134.75,"(40, 4)",taxation,6,0.75,True,True,False
129,13-3,4404.75,"(30, 35)",taxation,6,0.75,True,True,False
129,2-3,68.5,"(1, 29)",taxation,6,0.75,True,True,False
129,211-3,4972.125,"(2, 30)",taxation,6,0.75,True,True,False
129,212-3,6708.5625,"(31, 46)",taxation,6,0.75,True,True,False
129,240-3,3245.5625,"(39, 37)",taxation,6,0.75,True,True,False
129,128-3,8443.625,"(24, 14)",taxation,6,0.75,True,True,False
129,150-3,6131.3125,"(21, 25)",taxation,6,0.75,True,True,False
129,159-3,4403.8125,"(7, 20)",taxation,6,0.75,True,True,False
129,0-3,6131.625,"(1, 28)",taxation,6,0.75,True,True,False
129,184-3,9599.125,"(34, 24)",taxation,6,0.75,True,True,False
129,233-3,6422.125,"(44, 12)",taxation,6,0.75,True,True,False
129,20-3,4974.1875,"(29, 1)",taxation,6,0.75,True,True,False
129,121-3,3813.1875,"(31, 4)",taxation,6,0.75,True,True,False
129,230-3,3529.1875,"(44, 44)",taxation,6,0.75,True,True,False
129,16-3,4969.4375,"(41, 37)",taxation,6,0.75,True,True,False
129,172-3,4681.8125,"(24, 16)",taxation,6,0.75,True,True,False
129,139-3,3234.0625,"(44, 39)",taxation,6,0.75,True,True,False
129,19-3,7277.4375,"(34, 23)",taxation,6,0.75,True,True,False
130,142-2,15262.75,"(42, 41)",taxation,6,0.75,True,True,False
130,244-2,29115.5,"(29, 45)",taxation,6,0.75,True,True,False
130,151-2,22183.75,"(41, 17)",taxation,6,0.75,True,True,False
130,119-2,23331.0,"(29, 25)",taxation,6,0.75,True,True,False
130,210-2,12928.25,"(11, 30)",taxation,6,0.75,True,True,False
130,189-2,26798.25,"(10, 25)",taxation,6,0.75,True,True,False
130,176-2,25646.0,"(21, 18)",taxation,6,0.75,True,True,False
130,183-2,16407.75,"(6, 23)",taxation,6,0.75,True,True,False
130,238-2,30265.75,"(21, 8)",taxation,6,0.75,True,True,False
130,173-2,14090.75,"(16, 32)",taxation,6,0.75,True,True,False
130,175-2,11783.75,"(27, 27)",taxation,6,0.75,True,True,False
130,91-2,37196.5,"(27, 42)",taxation,6,0.75,True,True,False
130,41-2,18699.75,"(22, 25)",taxation,6,0.75,True,True,False
130,231-2,17538.75,"(12, 32)",taxation,6,0.75,True,True,False
130,182-2,25640.0,"(16, 18)",taxation,6,0.75,True,True,False
130,144-2,22172.25,"(32, 8)",taxation,6,0.75,True,True,False
130,197-2,21017.0,"(41, 18)",taxation,6,0.75,True,True,False
130,178-2,39505.5,"(25, 9)",taxation,6,0.75,True,True,False
130,50-2,17552.75,"(23, 3)",taxation,6,0.75,True,True,False
130,220-2,23326.0,"(8, 29)",taxation,6,0.75,True,True,False
130,193-2,37199.75,"(12, 26)",taxation,6,0.75,True,True,False
130,118-2,25638.75,"(43, 39)",taxation,6,0.75,True,True,False
130,180-2,19856.5,"(34, 18)",taxation,6,0.75,True,True,False
130,18-2,36029.25,"(30, 5)",taxation,6,0.75,True,True,False
130,4-2,27944.5,"(45, 18)",taxation,6,0.75,True,True,False
130,174-2,18688.0,"(3, 27)",taxation,6,0.75,True,True,False
130,147-2,26792.0,"(30, 32)",taxation,6,0.75,True,True,False
130,138-2,23320.75,"(31, 11)",taxation,6,0.75,True,True,False
130,186-2,22159.75,"(20, 20)",taxation,6,0.75,True,True,False
130,66-2,26793.75,"(48, 18)",taxation,6,0.75,True,True,False
130,156-2,24462.5,"(28, 28)",taxation,6,0.75,True,True,False
130,116-2,23325.5,"(37, 35)",taxation,6,0.75,True,True,False
130,17-2,26790.0,"(19, 9)",taxation,6,0.75,True,True,False
130,185-2,14077.25,"(26, 12)",taxation,6,0.75,True,True,False
130,206-2,11762.0,"(34, 38)",taxation,6,0.75,True,True,False
130,53-2,39505.0,"(43, 34)",taxation,6,0.75,True,True,False
130,30-2,4822.0,"(8, 28)",taxation,6,0.75,True,True,False
130,88-2,38335.25,"(20, 22)",taxation,6,0.75,True,True,False
130,242-2,15231.75,"(49, 19)",taxation,6,0.75,True,True,False
130,45-2,17542.0,"(21, 20)",taxation,6,0.75,True,True,False
130,177-2,23315.25,"(28, 44)",taxation,6,0.75,True,True,False
130,48-2,16374.0,"(12, 28)",taxation,6,0.75,True,True,False
130,165-2,24464.0,"(37, 41)",taxation,6,0.75,True,True,False
