Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
130,22-2,16378.5,"(32, 1)",taxation,6,0.75,True,True,False
130,85-2,29081.0,"(6, 25)",taxation,6,0.75,True,True,False
130,43-2,24460.5,"(32, 4)",taxation,6,0.75,True,True,False
130,235-2,14061.75,"(32, 2)",taxation,6,0.75,True,True,False
130,221-2,24458.25,"(19, 17)",taxation,6,0.75,True,True,False
130,38-2,18685.0,"(26, 24)",taxation,6,0.75,True,True,False
130,15-2,37176.75,"(30, 31)",taxation,6,0.75,True,True,False
130,232-2,12912.0,"(14, 31)",taxation,6,0.75,True,True,False
130,194-2,195.0,"(31, 13)",taxation,6,0.75,True,True,False
130,161-2,34867.25,"(26, 9)",taxation,6,0.75,True,True,False
130,192-2,38323.75,"(34, 26)",taxation,6,0.75,True,True,False
130,162-2,36009.0,"(3, 28)",taxation,6,0.75,True,True,False
130,131-2,25608.0,"(25, 24)",taxation,6,0.75,True,True,False
130,226-2,25610.0,"(37, 40)",taxation,6,0.75,True,True,False
130,102-2,24461.75,"(19, 8)",taxation,6,0.75,True,True,False
130,166-2,20991.5,"(32, 26)",taxation,6,0.75,True,True,False
130,35-2,20987.75,"(33, 2)",taxation,6,0.75,True,True,False
130,72-2,12905.75,"(37, 39)",taxation,6,0.75,True,True,False
130,234-2,7117.0,"(28, 26)",taxation,6,0.75,True,True,False
130,195-2,15195.0,"(20, 9)",taxation,6,0.75,True,True,False
130,7-2,16369.0,"(29, 21)",taxation,6,0.75,True,True,False
130,25-2,10582.75,"(21, 17)",taxation,6,0.75,True,True,False
130,83-2,17519.0,"(13, 34)",taxation,6,0.75,True,True,False
130,39-2,17522.25,"(22, 29)",taxation,6,0.75,True,True,False
130,113-2,26764.0,"(28, 9)",taxation,6,0.75,True,True,False
130,215-2,30227.25,"(40, 16)",taxation,6,0.75,True,True,False
130,224-2,47568.25,"(48, 16)",taxation,6,0.75,True,True,False
130,108-2,15200.25,"(33, 23)",taxation,6,0.75,True,True,False
130,14-2,17508.25,"(1, 10)",taxation,6,0.75,True,True,False
130,27-2,19829.0,"(44, 15)",taxation,6,0.75,True,True,False
130,205-2,18671.0,"(26, 33)",taxation,6,0.75,True,True,False
130,76-2,15200.75,"(31, 12)",taxation,6,0.75,True,True,False
130,222-2,40618.0,"(28, 22)",taxation,6,0.75,True,True,False
130,191-2,18669.5,"(32, 41)",taxation,6,0.75,True,True,False
130,201-2,29068.25,"(24, 25)",taxation,6,0.75,True,True,False
130,28-2,16343.75,"(11, 33)",taxation,6,0.75,True,True,False
130,95-2,31372.0,"(18, 18)",taxation,6,0.75,True,True,False
130,160-2,17512.5,"(27, 10)",taxation,6,0.75,True,True,False
130,52-2,4796.25,"(49, 15)",taxation,6,0.75,True,True,False
130,158-3,6529.9375,"(36, 39)",taxation,6,0.75,True,True,False
130,100-2,14038.0,"(28, 7)",taxation,6,0.75,True,True,False
130,167-2,12876.5,"(27, 30)",taxation,6,0.75,True,True,False
130,110-2,16345.25,"(24, 29)",taxation,6,0.75,True,True,False
130,109-2,18657.25,"(28, 12)",taxation,6,0.75,True,True,False
130,209-2,31378.25,"(39, 33)",taxation,6,0.75,True,True,False
130,42-2,22124.25,"(31, 26)",taxation,6,0.75,True,True,False
130,32-3,164.75,"(42, 17)",taxation,6,0.75,True,True,False
130,5-3,4215.875,"(28, 45)",taxation,6,0.75,True,True,False
130,199-2,22111.5,"(22, 28)",taxation,6,0.75,True,True,False
130,204-3,155.25,"(9, 24)",taxation,6,0.75,True,True,False
130,57-3,14312.875,"(24, 17)",taxation,6,0.75,True,True,False
130,60-2,19807.75,"(23, 15)",taxation,6,0.75,True,True,False
130,103-3,20962.625,"(45, 14)",taxation,6,0.75,True,True,False
130,29-2,19810.25,"(32, 25)",taxation,6,0.75,True,True,False
130,81-3,3909.3125,"(24, 20)",taxation,6,0.75,True,True,False
130,136-3,5073.6875,"(31, 41)",taxation,6,0.75,True,True,False
130,169-3,5656.1875,"(33, 14)",taxation,6,0.75,True,True,False
130,135-3,12008.875,"(21, 21)",taxation,6,0.75,True,True,False
130,62-3,164.0,"(29, 11)",taxation,6,0.75,True,True,False
130,112-2,4625.5,"(1, 47)",taxation,6,0.75,True,True,False
130,171-2,27891.25,"(28, 42)",taxation,6,0.75,True,True,False
130,130-3,170.5,"(33, 28)",taxation,6,0.75,True,True,False
130,105-3,1142.0625,"(0, 46)",taxation,6,0.75,True,True,False
130,78-3,163.5,"(35, 39)",taxation,6,0.75,True,True,False
130,86-3,4488.4375,"(24, 28)",taxation,6,0.75,True,True,False
130,170-3,95.875,"(26, 32)",taxation,6,0.75,True,True,False
130,126-3,151.0,"(25, 7)",taxation,6,0.75,True,True,False
130,134-3,3330.125,"(15, 35)",taxation,6,0.75,True,True,False
130,70-3,5334.8125,"(24, 26)",taxation,6,0.75,True,True,False
130,71-3,7375.4375,"(48, 36)",taxation,6,0.75,True,True,False
130,154-3,5647.4375,"(38, 16)",taxation,6,0.75,True,True,False
130,40-3,7659.5,"(46, 35)",taxation,6,0.75,True,True,False
130,117-3,146.0,"(38, 14)",taxation,6,0.75,True,True,False
130,155-3,6505.625,"(46, 15)",taxation,6,0.75,True,True,False
130,190-3,5625.9375,"(31, 29)",taxation,6,0.75,True,True,False
130,246-3,5631.4375,"(10, 27)",taxation,6,0.75,True,True,False
130,152-3,2742.5625,"(41, 38)",taxation,6,0.75,True,True,False
130,77-3,281.8125,"(2, 46)",taxation,6,0.75,True,True,False
130,149-3,1591.75,"(30, 0)",taxation,6,0.75,True,True,False
130,188-3,144.5,"(20, 2)",taxation,6,0.75,True,True,False
130,37-3,4185.875,"(46, 41)",taxation,6,0.75,True,True,False
130,8-3,7359.25,"(3, 21)",taxation,6,0.75,True,True,False
130,23-3,4179.875,"(11, 24)",taxation,6,0.75,True,True,False
130,213-3,5045.1875,"(20, 19)",taxation,6,0.75,True,True,False
130,208-3,3891.125,"(16, 34)",taxation,6,0.75,True,True,False
130,120-3,1290.125,"(12, 34)",taxation,6,0.75,True,True,False
130,146-3,6784.125,"(43, 16)",taxation,6,0.75,True,True,False
130,61-3,6487.8125,"(24, 34)",taxation,6,0.75,True,True,False
130,24-3,6789.0,"(42, 39)",taxation,6,0.75,True,True,False
130,65-3,4184.25,"(45, 41)",taxation,6,0.75,True,True,False
130,68-3,3602.4375,"(23, 25)",taxation,6,0.75,True,True,False
130,6-3,7066.75,"(34, 15)",taxation,6,0.75,True,True,False
130,55-3,10535.5625,"(26, 13)",taxation,6,0.75,True,True,False
130,107-3,5039.6875,"(31, 25)",taxation,6,0.75,True,True,False
130,129-3,4746.5625,"(27, 31)",taxation,6,0.75,True,True,False
130,249-3,6772.5625,"(26, 29)",taxation,6,0.75,True,True,False
130,104-3,11395.0625,"(24, 13)",taxation,6,0.75,True,True,False
130,79-3,4742.3125,"(29, 5)",taxation,6,0.75,True,True,False
130,241-3,8206.0625,"(11, 27)",taxation,6,0.75,True,True,False
130,225-3,3882.25,"(32, 23)",taxation,6,0.75,True,True,False
130,124-3,4463.1875,"(1, 9)",taxation,6,0.75,True,True,False
130,196-3,3292.9375,"(23, 23)",taxation,6,0.75,True,True,False
130,59-3,4746.8125,"(24, 19)",taxation,6,0.75,True,True,False
130,181-3,4729.75,"(16, 31)",taxation,6,0.75,True,True,False
130,179-3,1551.1875,"(22, 22)",taxation,6,0.75,True,True,False
130,227-3,4738.3125,"(28, 2)",taxation,6,0.75,True,True,False
130,26-3,5609.9375,"(20, 27)",taxation,6,0.75,True,True,False
130,236-3,1559.9375,"(18, 21)",taxation,6,0.75,True,True,False
130,168-3,7339.5,"(24, 8)",taxation,6,0.75,True,True,False
130,141-3,9649.0,"(41, 34)",taxation,6,0.75,True,True,False
130,111-3,5029.25,"(46, 40)",taxation,6,0.75,True,True,False
130,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
130,148-3,4162.3125,"(30, 19)",taxation,6,0.75,True,True,False
130,145-3,3876.1875,"(17, 21)",taxation,6,0.75,True,True,False
130,82-3,3867.75,"(23, 28)",taxation,6,0.75,True,True,False
130,218-3,10225.5625,"(31, 1)",taxation,6,0.75,True,True,False
130,36-3,6466.4375,"(21, 33)",taxation,6,0.75,True,True,False
130,1-3,4446.25,"(42, 15)",taxation,6,0.75,True,True,False
130,153-3,2705.8125,"(25, 26)",taxation,6,0.75,True,True,False
130,216-3,3569.125,"(23, 5)",taxation,6,0.75,True,True,False
130,92-3,100.375,"(23, 29)",taxation,6,0.75,True,True,False
130,54-3,3571.4375,"(27, 23)",taxation,6,0.75,True,True,False
130,96-3,5593.75,"(21, 4)",taxation,6,0.75,True,True,False
130,69-3,4439.6875,"(48, 15)",taxation,6,0.75,True,True,False
130,164-3,4720.125,"(17, 37)",taxation,6,0.75,True,True,False
130,115-3,3864.75,"(40, 41)",taxation,6,0.75,True,True,False
130,132-3,5590.375,"(34, 17)",taxation,6,0.75,True,True,False
130,99-3,4726.125,"(20, 12)",taxation,6,0.75,True,True,False
130,143-3,3279.0,"(19, 18)",taxation,6,0.75,True,True,False
130,31-3,5590.4375,"(23, 18)",taxation,6,0.75,True,True,False
130,239-3,6739.0,"(28, 32)",taxation,6,0.75,True,True,False
130,163-3,6746.3125,"(20, 4)",taxation,6,0.75,True,True,False
130,237-3,5592.3125,"(25, 21)",taxation,6,0.75,True,True,False
130,56-3,673.0625,"(18, 22)",taxation,6,0.75,True,True,False
130,46-3,7320.125,"(46, 19)",taxation,6,0.75,True,True,False
130,228-3,3274.1875,"(31, 28)",taxation,6,0.75,True,True,False
130,12-3,4138.6875,"(10, 39)",taxation,6,0.75,True,True,False
130,122-3,5297.9375,"(33, 4)",taxation,6,0.75,True,True,False
130,157-3,5298.9375,"(40, 18)",taxation,6,0.75,True,True,False
130,93-3,95.0,"(26, 10)",taxation,6,0.75,True,True,False
130,94-3,6452.1875,"(27, 24)",taxation,6,0.75,True,True,False
130,49-3,5010.0,"(32, 12)",taxation,6,0.75,True,True,False
130,87-3,4426.25,"(34, 1)",taxation,6,0.75,True,True,False
130,127-3,5290.6875,"(32, 11)",taxation,6,0.75,True,True,False
130,137-3,5292.5625,"(38, 35)",taxation,6,0.75,True,True,False
130,219-3,4714.375,"(19, 28)",taxation,6,0.75,True,True,False
130,140-3,8474.375,"(30, 25)",taxation,6,0.75,True,True,False
130,133-3,7025.75,"(23, 21)",taxation,6,0.75,True,True,False
130,10-3,3848.3125,"(30, 33)",taxation,6,0.75,True,True,False
130,245-3,6448.9375,"(19, 20)",taxation,6,0.75,True,True,False
130,74-3,2403.1875,"(21, 0)",taxation,6,0.75,True,True,False
130,207-3,5862.9375,"(30, 15)",taxation,6,0.75,True,True,False
130,73-3,2109.25,"(16, 17)",taxation,6,0.75,True,True,False
130,247-3,5862.375,"(22, 2)",taxation,6,0.75,True,True,False
130,123-3,4714.75,"(2, 26)",taxation,6,0.75,True,True,False
130,114-3,4131.9375,"(15, 36)",taxation,6,0.75,True,True,False
130,223-3,8753.625,"(21, 22)",taxation,6,0.75,True,True,False
130,84-3,6447.5625,"(15, 34)",taxation,6,0.75,True,True,False
130,58-3,2684.5625,"(40, 42)",taxation,6,0.75,True,True,False
130,243-3,4126.875,"(10, 26)",taxation,6,0.75,True,True,False
130,98-3,6724.1875,"(47, 17)",taxation,6,0.75,True,True,False
130,51-3,4128.6875,"(25, 28)",taxation,6,0.75,True,True,False
130,80-3,4704.1875,"(22, 7)",taxation,6,0.75,True,True,False
130,3-3,4127.625,"(20, 21)",taxation,6,0.75,True,True,False
130,34-3,4989.4375,"(27, 29)",taxation,6,0.75,True,True,False
130,229-3,4700.5625,"(2, 27)",taxation,6,0.75,True,True,False
130,101-3,4408.6875,"(22, 12)",taxation,6,0.75,True,True,False
130,203-3,4990.9375,"(41, 40)",taxation,6,0.75,True,True,False
130,47-3,4119.125,"(24, 12)",taxation,6,0.75,True,True,False
130,44-3,3834.6875,"(28, 14)",taxation,6,0.75,True,True,False
130,200-3,4410.125,"(38, 19)",taxation,6,0.75,True,True,False
130,214-3,79.0625,"(4, 26)",taxation,6,0.75,True,True,False
130,75-3,8454.625,"(45, 13)",taxation,6,0.75,True,True,False
130,21-3,5851.0625,"(19, 10)",taxation,6,0.75,True,True,False
130,106-3,5853.625,"(10, 23)",taxation,6,0.75,True,True,False
130,63-3,1805.625,"(0, 8)",taxation,6,0.75,True,True,False
130,217-3,6142.625,"(46, 18)",taxation,6,0.75,True,True,False
130,67-3,72.75,"(0, 3)",taxation,6,0.75,True,True,False
130,125-3,4981.0,"(35, 37)",taxation,6,0.75,True,True,False
130,89-3,2673.75,"(38, 40)",taxation,6,0.75,True,True,False
130,90-3,5278.3125,"(47, 36)",taxation,6,0.75,True,True,False
130,198-3,9608.8125,"(0, 12)",taxation,6,0.75,True,True,False
130,9-3,4692.0,"(17, 20)",taxation,6,0.75,True,True,False
130,64-3,69.6875,"(26, 28)",taxation,6,0.75,True,True,False
130,33-3,6136.75,"(34, 5)",taxation,6,0.75,True,True,False
130,13-3,4406.75,"(27, 32)",taxation,6,0.75,True,True,False
130,2-3,71.5,"(0, 28)",taxation,6,0.75,True,True,False
130,211-3,4974.125,"(3, 26)",taxation,6,0.75,True,True,False
130,212-3,6710.5625,"(32, 47)",taxation,6,0.75,True,True,False
130,240-3,3247.5625,"(42, 37)",taxation,6,0.75,True,True,False
130,128-3,8446.625,"(25, 10)",taxation,6,0.75,True,True,False
130,150-3,6133.3125,"(18, 25)",taxation,6,0.75,True,True,False
130,159-3,4405.8125,"(10, 22)",taxation,6,0.75,True,True,False
130,0-3,6133.625,"(1, 27)",taxation,6,0.75,True,True,False
130,184-3,9602.125,"(38, 20)",taxation,6,0.75,True,True,False
130,233-3,6425.125,"(44, 16)",taxation,6,0.75,True,True,False
130,20-3,4977.1875,"(33, 1)",taxation,6,0.75,True,True,False
130,121-3,3816.1875,"(31, 2)",taxation,6,0.75,True,True,False
130,230-3,3532.1875,"(41, 43)",taxation,6,0.75,True,True,False
130,16-3,4972.4375,"(41, 39)",taxation,6,0.75,True,True,False
130,172-3,4684.8125,"(22, 20)",taxation,6,0.75,True,True,False
130,139-3,3236.0625,"(44, 40)",taxation,6,0.75,True,True,False
130,19-3,7280.4375,"(39, 17)",taxation,6,0.75,True,True,False
130,11-3,4971.6875,"(34, 0)",taxation,6,0.75,True,True,False
130,187-3,5258.875,"(47, 16)",taxation,6,0.75,True,True,False
130,97-3,4967.8125,"(25, 13)",taxation,6,0.75,True,True,False
130,248-3,8435.3125,"(21, 13)",taxation,6,0.75,True,True,False
131,244-2,29117.5,"(30, 46)",taxation,6,0.75,True,True,False
131,151-2,22186.75,"(41, 16)",taxation,6,0.75,True,True,False
131,119-2,23333.0,"(29, 24)",taxation,6,0.75,True,True,False
131,189-2,26801.25,"(11, 26)",taxation,6,0.75,True,True,False
131,183-2,16410.75,"(0, 17)",taxation,6,0.75,True,True,False
131,173-2,14092.75,"(16, 33)",taxation,6,0.75,True,True,False
131,175-2,11785.75,"(28, 25)",taxation,6,0.75,True,True,False
131,91-2,37199.5,"(30, 45)",taxation,6,0.75,True,True,False
131,41-2,18701.75,"(18, 27)",taxation,6,0.75,True,True,False
131,182-2,25643.0,"(16, 19)",taxation,6,0.75,True,True,False
131,144-2,22174.25,"(32, 7)",taxation,6,0.75,True,True,False
131,178-2,39507.5,"(23, 8)",taxation,6,0.75,True,True,False
131,50-2,17555.75,"(22, 3)",taxation,6,0.75,True,True,False
131,220-2,23328.0,"(10, 31)",taxation,6,0.75,True,True,False
131,193-2,37201.75,"(11, 23)",taxation,6,0.75,True,True,False
131,118-2,25640.75,"(48, 41)",taxation,6,0.75,True,True,False
131,180-2,19859.5,"(38, 18)",taxation,6,0.75,True,True,False
131,18-2,36031.25,"(30, 6)",taxation,6,0.75,True,True,False
131,4-2,27947.5,"(41, 21)",taxation,6,0.75,True,True,False
131,174-2,18690.0,"(5, 25)",taxation,6,0.75,True,True,False
131,147-2,26795.0,"(30, 30)",taxation,6,0.75,True,True,False
131,138-2,23323.75,"(29, 8)",taxation,6,0.75,True,True,False
131,186-2,22162.75,"(19, 22)",taxation,6,0.75,True,True,False
131,66-2,26795.75,"(48, 17)",taxation,6,0.75,True,True,False
131,156-2,24465.5,"(29, 28)",taxation,6,0.75,True,True,False
131,116-2,23328.5,"(40, 31)",taxation,6,0.75,True,True,False
131,17-2,26792.0,"(21, 9)",taxation,6,0.75,True,True,False
131,185-2,14080.25,"(26, 8)",taxation,6,0.75,True,True,False
131,206-2,11764.0,"(33, 35)",taxation,6,0.75,True,True,False
131,53-2,39507.0,"(45, 35)",taxation,6,0.75,True,True,False
131,30-2,4825.0,"(9, 28)",taxation,6,0.75,True,True,False
131,88-2,38337.25,"(22, 24)",taxation,6,0.75,True,True,False
131,242-2,15233.75,"(48, 19)",taxation,6,0.75,True,True,False
131,45-2,17544.0,"(25, 16)",taxation,6,0.75,True,True,False
131,177-2,23317.25,"(26, 43)",taxation,6,0.75,True,True,False
131,48-2,16376.0,"(15, 30)",taxation,6,0.75,True,True,False
131,165-2,24466.0,"(33, 42)",taxation,6,0.75,True,True,False
131,22-2,16380.5,"(27, 1)",taxation,6,0.75,True,True,False
131,85-2,29084.0,"(3, 25)",taxation,6,0.75,True,True,False
131,43-2,24462.5,"(33, 5)",taxation,6,0.75,True,True,False
131,235-2,14064.75,"(32, 3)",taxation,6,0.75,True,True,False
131,221-2,24461.25,"(17, 19)",taxation,6,0.75,True,True,False
131,38-2,18688.0,"(29, 27)",taxation,6,0.75,True,True,False
131,15-2,37178.75,"(29, 31)",taxation,6,0.75,True,True,False
131,232-2,12915.0,"(15, 29)",taxation,6,0.75,True,True,False
131,194-2,197.0,"(30, 14)",taxation,6,0.75,True,True,False
131,161-2,34869.25,"(25, 8)",taxation,6,0.75,True,True,False
131,192-2,38326.75,"(35, 23)",taxation,6,0.75,True,True,False
131,162-2,36011.0,"(3, 34)",taxation,6,0.75,True,True,False
131,131-2,25610.0,"(25, 23)",taxation,6,0.75,True,True,False
131,226-2,25612.0,"(37, 36)",taxation,6,0.75,True,True,False
131,102-2,24463.75,"(20, 7)",taxation,6,0.75,True,True,False
131,166-2,20994.5,"(33, 26)",taxation,6,0.75,True,True,False
131,35-2,20990.75,"(28, 0)",taxation,6,0.75,True,True,False
131,72-2,12907.75,"(36, 35)",taxation,6,0.75,True,True,False
131,234-2,7120.0,"(33, 24)",taxation,6,0.75,True,True,False
131,195-2,15197.0,"(22, 9)",taxation,6,0.75,True,True,False
131,7-2,16372.0,"(32, 24)",taxation,6,0.75,True,True,False
131,25-2,10584.75,"(23, 17)",taxation,6,0.75,True,True,False
131,83-2,17522.0,"(16, 30)",taxation,6,0.75,True,True,False
131,39-2,17524.25,"(21, 30)",taxation,6,0.75,True,True,False
131,113-2,26767.0,"(28, 8)",taxation,6,0.75,True,True,False
131,215-2,30230.25,"(40, 21)",taxation,6,0.75,True,True,False
131,224-2,47570.25,"(46, 17)",taxation,6,0.75,True,True,False
131,108-2,15203.25,"(36, 22)",taxation,6,0.75,True,True,False
131,14-2,17511.25,"(2, 9)",taxation,6,0.75,True,True,False
131,27-2,19832.0,"(41, 19)",taxation,6,0.75,True,True,False
131,205-2,18673.0,"(25, 33)",taxation,6,0.75,True,True,False
131,76-2,15202.75,"(33, 13)",taxation,6,0.75,True,True,False
131,222-2,40621.0,"(29, 26)",taxation,6,0.75,True,True,False
131,191-2,18671.5,"(27, 41)",taxation,6,0.75,True,True,False
131,201-2,29071.25,"(25, 25)",taxation,6,0.75,True,True,False
131,28-2,16346.75,"(9, 29)",taxation,6,0.75,True,True,False
131,95-2,31374.0,"(20, 14)",taxation,6,0.75,True,True,False
131,160-2,17514.5,"(29, 7)",taxation,6,0.75,True,True,False
131,52-2,4798.25,"(49, 16)",taxation,6,0.75,True,True,False
131,158-3,6531.9375,"(34, 39)",taxation,6,0.75,True,True,False
131,100-2,14040.0,"(27, 6)",taxation,6,0.75,True,True,False
131,167-2,12878.5,"(28, 33)",taxation,6,0.75,True,True,False
131,110-2,16347.25,"(27, 33)",taxation,6,0.75,True,True,False
131,109-2,18659.25,"(29, 12)",taxation,6,0.75,True,True,False
131,209-2,31381.25,"(44, 34)",taxation,6,0.75,True,True,False
131,42-2,22127.25,"(34, 25)",taxation,6,0.75,True,True,False
131,32-3,167.75,"(41, 20)",taxation,6,0.75,True,True,False
131,5-3,4218.875,"(30, 47)",taxation,6,0.75,True,True,False
131,199-2,22113.5,"(19, 27)",taxation,6,0.75,True,True,False
131,204-3,158.25,"(9, 23)",taxation,6,0.75,True,True,False
131,57-3,14315.875,"(19, 19)",taxation,6,0.75,True,True,False
131,60-2,19809.75,"(22, 14)",taxation,6,0.75,True,True,False
131,103-3,20965.625,"(43, 17)",taxation,6,0.75,True,True,False
131,29-2,19813.25,"(33, 25)",taxation,6,0.75,True,True,False
131,81-3,3911.3125,"(27, 20)",taxation,6,0.75,True,True,False
131,136-3,5075.6875,"(32, 42)",taxation,6,0.75,True,True,False
131,169-3,5659.1875,"(38, 17)",taxation,6,0.75,True,True,False
131,135-3,12010.875,"(22, 17)",taxation,6,0.75,True,True,False
131,62-3,166.0,"(30, 9)",taxation,6,0.75,True,True,False
131,112-2,4625.5,"(0, 45)",taxation,6,0.75,True,True,False
131,171-2,27894.25,"(31, 48)",taxation,6,0.75,True,True,False
131,130-3,173.5,"(33, 27)",taxation,6,0.75,True,True,False
131,105-3,1143.0625,"(1, 46)",taxation,6,0.75,True,True,False
131,78-3,165.5,"(32, 40)",taxation,6,0.75,True,True,False
131,86-3,4491.4375,"(24, 27)",taxation,6,0.75,True,True,False
131,170-3,98.875,"(29, 30)",taxation,6,0.75,True,True,False
131,126-3,154.0,"(30, 2)",taxation,6,0.75,True,True,False
131,134-3,3332.125,"(14, 35)",taxation,6,0.75,True,True,False
131,70-3,5337.8125,"(28, 27)",taxation,6,0.75,True,True,False
131,71-3,7377.4375,"(44, 36)",taxation,6,0.75,True,True,False
131,154-3,5650.4375,"(38, 21)",taxation,6,0.75,True,True,False
131,40-3,7662.5,"(49, 39)",taxation,6,0.75,True,True,False
131,117-3,148.0,"(38, 15)",taxation,6,0.75,True,True,False
131,155-3,6507.625,"(45, 15)",taxation,6,0.75,True,True,False
131,190-3,5628.9375,"(30, 28)",taxation,6,0.75,True,True,False
131,246-3,5633.4375,"(13, 26)",taxation,6,0.75,True,True,False
131,152-3,2744.5625,"(43, 38)",taxation,6,0.75,True,True,False
131,77-3,280.8125,"(2, 45)",taxation,6,0.75,True,True,False
131,149-3,1593.75,"(27, 0)",taxation,6,0.75,True,True,False
131,188-3,147.5,"(21, 1)",taxation,6,0.75,True,True,False
131,37-3,4187.875,"(47, 42)",taxation,6,0.75,True,True,False
131,8-3,7362.25,"(0, 18)",taxation,6,0.75,True,True,False
131,23-3,4182.875,"(12, 25)",taxation,6,0.75,True,True,False
131,213-3,5047.1875,"(20, 17)",taxation,6,0.75,True,True,False
131,208-3,3894.125,"(17, 29)",taxation,6,0.75,True,True,False
131,120-3,1293.125,"(14, 30)",taxation,6,0.75,True,True,False
131,146-3,6787.125,"(41, 15)",taxation,6,0.75,True,True,False
131,61-3,6489.8125,"(23, 35)",taxation,6,0.75,True,True,False
131,24-3,6792.0,"(43, 36)",taxation,6,0.75,True,True,False
131,65-3,4186.25,"(44, 43)",taxation,6,0.75,True,True,False
131,68-3,3604.4375,"(27, 25)",taxation,6,0.75,True,True,False
131,6-3,7069.75,"(34, 16)",taxation,6,0.75,True,True,False
131,55-3,10537.5625,"(27, 13)",taxation,6,0.75,True,True,False
131,107-3,5041.6875,"(30, 24)",taxation,6,0.75,True,True,False
131,129-3,4748.5625,"(28, 30)",taxation,6,0.75,True,True,False
131,249-3,6774.5625,"(26, 25)",taxation,6,0.75,True,True,False
131,104-3,11397.0625,"(23, 14)",taxation,6,0.75,True,True,False
131,79-3,4744.3125,"(31, 5)",taxation,6,0.75,True,True,False
131,241-3,8208.0625,"(14, 29)",taxation,6,0.75,True,True,False
131,225-3,3884.25,"(31, 23)",taxation,6,0.75,True,True,False
131,124-3,4466.1875,"(2, 8)",taxation,6,0.75,True,True,False
131,196-3,3294.9375,"(23, 24)",taxation,6,0.75,True,True,False
131,59-3,4748.8125,"(25, 19)",taxation,6,0.75,True,True,False
131,181-3,4732.75,"(11, 28)",taxation,6,0.75,True,True,False
131,179-3,1553.1875,"(28, 23)",taxation,6,0.75,True,True,False
131,227-3,4740.3125,"(29, 2)",taxation,6,0.75,True,True,False
131,26-3,5612.9375,"(18, 28)",taxation,6,0.75,True,True,False
131,236-3,1561.9375,"(19, 21)",taxation,6,0.75,True,True,False
131,168-3,7342.5,"(19, 5)",taxation,6,0.75,True,True,False
131,141-3,9651.0,"(39, 34)",taxation,6,0.75,True,True,False
131,111-3,5032.25,"(47, 41)",taxation,6,0.75,True,True,False
131,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
131,148-3,4164.3125,"(30, 18)",taxation,6,0.75,True,True,False
131,145-3,3879.1875,"(14, 27)",taxation,6,0.75,True,True,False
131,82-3,3869.75,"(24, 30)",taxation,6,0.75,True,True,False
131,218-3,10227.5625,"(31, 3)",taxation,6,0.75,True,True,False
131,36-3,6469.4375,"(17, 30)",taxation,6,0.75,True,True,False
131,1-3,4449.25,"(40, 15)",taxation,6,0.75,True,True,False
131,153-3,2708.8125,"(25, 27)",taxation,6,0.75,True,True,False
131,216-3,3572.125,"(20, 6)",taxation,6,0.75,True,True,False
131,92-3,102.375,"(24, 32)",taxation,6,0.75,True,True,False
131,54-3,3573.4375,"(26, 23)",taxation,6,0.75,True,True,False
131,96-3,5595.75,"(21, 3)",taxation,6,0.75,True,True,False
131,69-3,4441.6875,"(47, 15)",taxation,6,0.75,True,True,False
131,164-3,4722.125,"(16, 37)",taxation,6,0.75,True,True,False
131,115-3,3867.75,"(35, 47)",taxation,6,0.75,True,True,False
131,132-3,5593.375,"(34, 22)",taxation,6,0.75,True,True,False
131,99-3,4728.125,"(19, 12)",taxation,6,0.75,True,True,False
131,143-3,3282.0,"(16, 20)",taxation,6,0.75,True,True,False
131,31-3,5593.4375,"(18, 24)",taxation,6,0.75,True,True,False
131,239-3,6741.0,"(29, 32)",taxation,6,0.75,True,True,False
