Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
131,163-3,6749.3125,"(19, 3)",taxation,6,0.75,True,True,False
131,237-3,5594.3125,"(28, 19)",taxation,6,0.75,True,True,False
131,56-3,676.0625,"(12, 27)",taxation,6,0.75,True,True,False
131,46-3,7323.125,"(44, 22)",taxation,6,0.75,True,True,False
131,228-3,3277.1875,"(35, 22)",taxation,6,0.75,True,True,False
131,12-3,4141.6875,"(15, 45)",taxation,6,0.75,True,True,False
131,122-3,5299.9375,"(33, 3)",taxation,6,0.75,True,True,False
131,157-3,5301.9375,"(39, 18)",taxation,6,0.75,True,True,False
131,93-3,98.0,"(27, 8)",taxation,6,0.75,True,True,False
131,94-3,6455.1875,"(27, 26)",taxation,6,0.75,True,True,False
131,49-3,5013.0,"(32, 10)",taxation,6,0.75,True,True,False
131,87-3,4428.25,"(34, 6)",taxation,6,0.75,True,True,False
131,127-3,5293.6875,"(34, 14)",taxation,6,0.75,True,True,False
131,137-3,5295.5625,"(34, 29)",taxation,6,0.75,True,True,False
131,219-3,4717.375,"(17, 28)",taxation,6,0.75,True,True,False
131,140-3,8476.375,"(30, 26)",taxation,6,0.75,True,True,False
131,133-3,7027.75,"(22, 21)",taxation,6,0.75,True,True,False
131,10-3,3851.3125,"(30, 29)",taxation,6,0.75,True,True,False
131,245-3,6451.9375,"(14, 25)",taxation,6,0.75,True,True,False
131,74-3,2405.1875,"(22, 0)",taxation,6,0.75,True,True,False
131,207-3,5865.9375,"(36, 17)",taxation,6,0.75,True,True,False
131,73-3,2111.25,"(17, 18)",taxation,6,0.75,True,True,False
131,247-3,5865.375,"(19, 0)",taxation,6,0.75,True,True,False
131,123-3,4716.75,"(2, 25)",taxation,6,0.75,True,True,False
131,114-3,4133.9375,"(14, 36)",taxation,6,0.75,True,True,False
131,223-3,8755.625,"(17, 25)",taxation,6,0.75,True,True,False
131,84-3,6449.5625,"(14, 34)",taxation,6,0.75,True,True,False
131,58-3,2686.5625,"(43, 40)",taxation,6,0.75,True,True,False
131,243-3,4129.875,"(9, 27)",taxation,6,0.75,True,True,False
131,98-3,6727.1875,"(45, 19)",taxation,6,0.75,True,True,False
131,51-3,4130.6875,"(26, 27)",taxation,6,0.75,True,True,False
131,80-3,4706.1875,"(22, 6)",taxation,6,0.75,True,True,False
131,3-3,4129.625,"(18, 20)",taxation,6,0.75,True,True,False
131,34-3,4991.4375,"(30, 27)",taxation,6,0.75,True,True,False
131,229-3,4702.5625,"(1, 26)",taxation,6,0.75,True,True,False
131,101-3,4410.6875,"(22, 11)",taxation,6,0.75,True,True,False
131,203-3,4992.9375,"(38, 34)",taxation,6,0.75,True,True,False
131,47-3,4121.125,"(25, 12)",taxation,6,0.75,True,True,False
131,44-3,3836.6875,"(27, 14)",taxation,6,0.75,True,True,False
131,200-3,4412.125,"(40, 20)",taxation,6,0.75,True,True,False
131,214-3,81.0625,"(4, 23)",taxation,6,0.75,True,True,False
131,75-3,8457.625,"(42, 18)",taxation,6,0.75,True,True,False
131,21-3,5854.0625,"(19, 6)",taxation,6,0.75,True,True,False
131,106-3,5856.625,"(10, 24)",taxation,6,0.75,True,True,False
131,63-3,1808.625,"(0, 7)",taxation,6,0.75,True,True,False
131,217-3,6145.625,"(44, 19)",taxation,6,0.75,True,True,False
131,67-3,74.75,"(1, 1)",taxation,6,0.75,True,True,False
131,125-3,4983.0,"(35, 36)",taxation,6,0.75,True,True,False
131,89-3,2675.75,"(35, 40)",taxation,6,0.75,True,True,False
131,90-3,5281.3125,"(48, 37)",taxation,6,0.75,True,True,False
131,198-3,9610.8125,"(0, 11)",taxation,6,0.75,True,True,False
131,9-3,4694.0,"(18, 17)",taxation,6,0.75,True,True,False
131,64-3,71.6875,"(26, 30)",taxation,6,0.75,True,True,False
131,33-3,6139.75,"(32, 5)",taxation,6,0.75,True,True,False
131,13-3,4409.75,"(29, 29)",taxation,6,0.75,True,True,False
131,2-3,74.5,"(1, 24)",taxation,6,0.75,True,True,False
131,211-3,4977.125,"(2, 24)",taxation,6,0.75,True,True,False
131,212-3,6713.5625,"(32, 48)",taxation,6,0.75,True,True,False
131,240-3,3249.5625,"(43, 37)",taxation,6,0.75,True,True,False
131,128-3,8449.625,"(26, 7)",taxation,6,0.75,True,True,False
131,150-3,6135.3125,"(17, 26)",taxation,6,0.75,True,True,False
131,159-3,4407.8125,"(11, 22)",taxation,6,0.75,True,True,False
131,0-3,6135.625,"(0, 27)",taxation,6,0.75,True,True,False
131,184-3,9605.125,"(39, 20)",taxation,6,0.75,True,True,False
131,233-3,6427.125,"(45, 16)",taxation,6,0.75,True,True,False
131,20-3,4979.1875,"(30, 3)",taxation,6,0.75,True,True,False
131,121-3,3819.1875,"(29, 0)",taxation,6,0.75,True,True,False
131,230-3,3534.1875,"(41, 41)",taxation,6,0.75,True,True,False
131,16-3,4974.4375,"(44, 41)",taxation,6,0.75,True,True,False
131,172-3,4686.8125,"(22, 18)",taxation,6,0.75,True,True,False
131,139-3,3239.0625,"(48, 39)",taxation,6,0.75,True,True,False
131,19-3,7282.4375,"(37, 18)",taxation,6,0.75,True,True,False
131,11-3,4973.6875,"(31, 0)",taxation,6,0.75,True,True,False
131,187-3,5261.875,"(44, 18)",taxation,6,0.75,True,True,False
131,97-3,4970.8125,"(30, 7)",taxation,6,0.75,True,True,False
131,248-3,8437.3125,"(20, 13)",taxation,6,0.75,True,True,False
131,231-3,4385.4375,"(10, 29)",taxation,6,0.75,True,True,False
131,176-3,6412.0,"(20, 18)",taxation,6,0.75,True,True,False
131,238-3,7566.9375,"(22, 8)",taxation,6,0.75,True,True,False
131,142-3,3816.1875,"(44, 42)",taxation,6,0.75,True,True,False
131,210-3,3232.5625,"(12, 33)",taxation,6,0.75,True,True,False
131,197-3,5255.0,"(39, 21)",taxation,6,0.75,True,True,False
132,244-2,29120.5,"(31, 47)",taxation,6,0.75,True,True,False
132,119-2,23336.0,"(31, 21)",taxation,6,0.75,True,True,False
132,189-2,26803.25,"(8, 23)",taxation,6,0.75,True,True,False
132,183-2,16413.75,"(2, 20)",taxation,6,0.75,True,True,False
132,173-2,14095.75,"(17, 34)",taxation,6,0.75,True,True,False
132,175-2,11787.75,"(26, 26)",taxation,6,0.75,True,True,False
132,91-2,37201.5,"(31, 39)",taxation,6,0.75,True,True,False
132,41-2,18703.75,"(21, 31)",taxation,6,0.75,True,True,False
132,182-2,25646.0,"(21, 14)",taxation,6,0.75,True,True,False
132,144-2,22176.25,"(31, 7)",taxation,6,0.75,True,True,False
132,178-2,39509.5,"(23, 7)",taxation,6,0.75,True,True,False
132,50-2,17557.75,"(21, 2)",taxation,6,0.75,True,True,False
132,220-2,23330.0,"(14, 33)",taxation,6,0.75,True,True,False
132,193-2,37204.75,"(9, 21)",taxation,6,0.75,True,True,False
132,118-2,25642.75,"(44, 39)",taxation,6,0.75,True,True,False
132,180-2,19862.5,"(33, 18)",taxation,6,0.75,True,True,False
132,18-2,36033.25,"(34, 4)",taxation,6,0.75,True,True,False
132,4-2,27950.5,"(43, 25)",taxation,6,0.75,True,True,False
132,174-2,18693.0,"(4, 20)",taxation,6,0.75,True,True,False
132,147-2,26798.0,"(34, 30)",taxation,6,0.75,True,True,False
132,138-2,23325.75,"(30, 11)",taxation,6,0.75,True,True,False
132,186-2,22164.75,"(21, 25)",taxation,6,0.75,True,True,False
132,66-2,26798.75,"(48, 11)",taxation,6,0.75,True,True,False
132,156-2,24467.5,"(32, 28)",taxation,6,0.75,True,True,False
132,116-2,23331.5,"(39, 31)",taxation,6,0.75,True,True,False
132,17-2,26795.0,"(18, 11)",taxation,6,0.75,True,True,False
132,185-2,14082.25,"(27, 12)",taxation,6,0.75,True,True,False
132,206-2,11767.0,"(35, 33)",taxation,6,0.75,True,True,False
132,53-2,39509.0,"(44, 37)",taxation,6,0.75,True,True,False
132,30-2,4827.0,"(5, 24)",taxation,6,0.75,True,True,False
132,88-2,38339.25,"(22, 23)",taxation,6,0.75,True,True,False
132,242-2,15236.75,"(48, 13)",taxation,6,0.75,True,True,False
132,45-2,17546.0,"(25, 15)",taxation,6,0.75,True,True,False
132,177-2,23320.25,"(22, 39)",taxation,6,0.75,True,True,False
132,48-2,16378.0,"(15, 31)",taxation,6,0.75,True,True,False
132,165-2,24468.0,"(30, 40)",taxation,6,0.75,True,True,False
132,22-2,16382.5,"(28, 1)",taxation,6,0.75,True,True,False
132,85-2,29087.0,"(5, 21)",taxation,6,0.75,True,True,False
132,43-2,24465.5,"(34, 9)",taxation,6,0.75,True,True,False
132,235-2,14067.75,"(26, 0)",taxation,6,0.75,True,True,False
132,221-2,24463.25,"(19, 16)",taxation,6,0.75,True,True,False
132,38-2,18690.0,"(30, 23)",taxation,6,0.75,True,True,False
132,15-2,37180.75,"(31, 31)",taxation,6,0.75,True,True,False
132,232-2,12918.0,"(16, 27)",taxation,6,0.75,True,True,False
132,194-2,200.0,"(31, 15)",taxation,6,0.75,True,True,False
132,161-2,34872.25,"(26, 6)",taxation,6,0.75,True,True,False
132,192-2,38328.75,"(34, 23)",taxation,6,0.75,True,True,False
132,162-2,36013.0,"(2, 30)",taxation,6,0.75,True,True,False
132,131-2,25612.0,"(25, 22)",taxation,6,0.75,True,True,False
132,226-2,25615.0,"(38, 32)",taxation,6,0.75,True,True,False
132,102-2,24465.75,"(20, 8)",taxation,6,0.75,True,True,False
132,166-2,20996.5,"(34, 27)",taxation,6,0.75,True,True,False
132,35-2,20992.75,"(23, 4)",taxation,6,0.75,True,True,False
132,72-2,12910.75,"(36, 33)",taxation,6,0.75,True,True,False
132,234-2,7122.0,"(34, 24)",taxation,6,0.75,True,True,False
132,195-2,15199.0,"(22, 10)",taxation,6,0.75,True,True,False
132,7-2,16375.0,"(32, 18)",taxation,6,0.75,True,True,False
132,25-2,10586.75,"(23, 16)",taxation,6,0.75,True,True,False
132,83-2,17524.0,"(17, 35)",taxation,6,0.75,True,True,False
132,39-2,17526.25,"(21, 29)",taxation,6,0.75,True,True,False
132,113-2,26770.0,"(30, 8)",taxation,6,0.75,True,True,False
132,215-2,30232.25,"(39, 19)",taxation,6,0.75,True,True,False
132,224-2,47573.25,"(43, 15)",taxation,6,0.75,True,True,False
132,108-2,15206.25,"(33, 20)",taxation,6,0.75,True,True,False
132,14-2,17514.25,"(1, 8)",taxation,6,0.75,True,True,False
132,27-2,19834.0,"(42, 16)",taxation,6,0.75,True,True,False
132,205-2,18676.0,"(21, 36)",taxation,6,0.75,True,True,False
132,76-2,15205.75,"(33, 15)",taxation,6,0.75,True,True,False
132,222-2,40623.0,"(28, 24)",taxation,6,0.75,True,True,False
132,191-2,18674.5,"(23, 39)",taxation,6,0.75,True,True,False
132,201-2,29074.25,"(29, 20)",taxation,6,0.75,True,True,False
132,28-2,16349.75,"(13, 33)",taxation,6,0.75,True,True,False
132,95-2,31377.0,"(18, 12)",taxation,6,0.75,True,True,False
132,160-2,17516.5,"(29, 6)",taxation,6,0.75,True,True,False
132,52-2,4801.25,"(49, 13)",taxation,6,0.75,True,True,False
132,158-3,6533.9375,"(33, 39)",taxation,6,0.75,True,True,False
132,100-2,14042.0,"(27, 7)",taxation,6,0.75,True,True,False
132,167-2,12881.5,"(34, 28)",taxation,6,0.75,True,True,False
132,110-2,16350.25,"(33, 32)",taxation,6,0.75,True,True,False
132,109-2,18662.25,"(29, 16)",taxation,6,0.75,True,True,False
132,209-2,31383.25,"(43, 33)",taxation,6,0.75,True,True,False
132,42-2,22130.25,"(35, 27)",taxation,6,0.75,True,True,False
132,32-3,169.75,"(40, 19)",taxation,6,0.75,True,True,False
132,5-3,4220.875,"(29, 46)",taxation,6,0.75,True,True,False
132,199-2,22115.5,"(22, 30)",taxation,6,0.75,True,True,False
132,204-3,161.25,"(8, 22)",taxation,6,0.75,True,True,False
132,57-3,14317.875,"(23, 20)",taxation,6,0.75,True,True,False
132,60-2,19811.75,"(22, 15)",taxation,6,0.75,True,True,False
132,103-3,20967.625,"(43, 14)",taxation,6,0.75,True,True,False
132,29-2,19816.25,"(35, 24)",taxation,6,0.75,True,True,False
132,81-3,3914.3125,"(29, 19)",taxation,6,0.75,True,True,False
132,136-3,5077.6875,"(31, 40)",taxation,6,0.75,True,True,False
132,169-3,5662.1875,"(33, 17)",taxation,6,0.75,True,True,False
132,135-3,12012.875,"(22, 16)",taxation,6,0.75,True,True,False
132,62-3,168.0,"(31, 8)",taxation,6,0.75,True,True,False
132,112-2,4625.5,"(0, 46)",taxation,6,0.75,True,True,False
132,171-2,27897.25,"(32, 49)",taxation,6,0.75,True,True,False
132,130-3,175.5,"(35, 25)",taxation,6,0.75,True,True,False
132,105-3,1144.0625,"(2, 46)",taxation,6,0.75,True,True,False
132,78-3,168.5,"(31, 34)",taxation,6,0.75,True,True,False
132,86-3,4493.4375,"(24, 23)",taxation,6,0.75,True,True,False
132,170-3,101.875,"(32, 32)",taxation,6,0.75,True,True,False
132,126-3,156.0,"(30, 1)",taxation,6,0.75,True,True,False
132,134-3,3334.125,"(13, 35)",taxation,6,0.75,True,True,False
132,70-3,5339.8125,"(28, 29)",taxation,6,0.75,True,True,False
132,71-3,7380.4375,"(40, 32)",taxation,6,0.75,True,True,False
132,154-3,5653.4375,"(33, 19)",taxation,6,0.75,True,True,False
132,40-3,7663.5,"(46, 40)",taxation,6,0.75,True,True,False
132,117-3,150.0,"(38, 13)",taxation,6,0.75,True,True,False
132,155-3,6510.625,"(47, 11)",taxation,6,0.75,True,True,False
132,190-3,5631.9375,"(33, 30)",taxation,6,0.75,True,True,False
132,246-3,5636.4375,"(14, 32)",taxation,6,0.75,True,True,False
132,152-3,2747.5625,"(39, 32)",taxation,6,0.75,True,True,False
132,77-3,280.8125,"(1, 46)",taxation,6,0.75,True,True,False
132,149-3,1595.75,"(29, 3)",taxation,6,0.75,True,True,False
132,188-3,149.5,"(20, 0)",taxation,6,0.75,True,True,False
132,37-3,4189.875,"(44, 44)",taxation,6,0.75,True,True,False
132,8-3,7365.25,"(0, 19)",taxation,6,0.75,True,True,False
132,23-3,4184.875,"(13, 27)",taxation,6,0.75,True,True,False
132,213-3,5049.1875,"(24, 16)",taxation,6,0.75,True,True,False
132,208-3,3896.125,"(15, 33)",taxation,6,0.75,True,True,False
132,120-3,1296.125,"(13, 36)",taxation,6,0.75,True,True,False
132,146-3,6790.125,"(46, 13)",taxation,6,0.75,True,True,False
132,61-3,6492.8125,"(22, 38)",taxation,6,0.75,True,True,False
132,24-3,6794.0,"(41, 37)",taxation,6,0.75,True,True,False
132,65-3,4188.25,"(43, 44)",taxation,6,0.75,True,True,False
132,68-3,3607.4375,"(33, 31)",taxation,6,0.75,True,True,False
132,6-3,7071.75,"(32, 15)",taxation,6,0.75,True,True,False
132,55-3,10540.5625,"(30, 16)",taxation,6,0.75,True,True,False
132,107-3,5043.6875,"(31, 24)",taxation,6,0.75,True,True,False
132,129-3,4751.5625,"(27, 34)",taxation,6,0.75,True,True,False
132,249-3,6777.5625,"(31, 22)",taxation,6,0.75,True,True,False
132,104-3,11400.0625,"(29, 17)",taxation,6,0.75,True,True,False
132,79-3,4746.3125,"(29, 4)",taxation,6,0.75,True,True,False
132,241-3,8210.0625,"(13, 28)",taxation,6,0.75,True,True,False
132,225-3,3887.25,"(32, 20)",taxation,6,0.75,True,True,False
132,124-3,4468.1875,"(4, 9)",taxation,6,0.75,True,True,False
132,196-3,3296.9375,"(24, 24)",taxation,6,0.75,True,True,False
132,59-3,4751.8125,"(30, 17)",taxation,6,0.75,True,True,False
132,181-3,4734.75,"(15, 32)",taxation,6,0.75,True,True,False
132,179-3,1556.1875,"(32, 21)",taxation,6,0.75,True,True,False
132,227-3,4742.3125,"(34, 3)",taxation,6,0.75,True,True,False
132,26-3,5614.9375,"(21, 34)",taxation,6,0.75,True,True,False
132,236-3,1564.9375,"(16, 26)",taxation,6,0.75,True,True,False
132,168-3,7344.5,"(19, 4)",taxation,6,0.75,True,True,False
132,141-3,9654.0,"(38, 33)",taxation,6,0.75,True,True,False
132,111-3,5034.25,"(45, 42)",taxation,6,0.75,True,True,False
132,202-3,3464.75,"(0, 47)",taxation,6,0.75,True,True,False
132,148-3,4167.3125,"(31, 18)",taxation,6,0.75,True,True,False
132,145-3,3881.1875,"(10, 30)",taxation,6,0.75,True,True,False
132,82-3,3871.75,"(24, 31)",taxation,6,0.75,True,True,False
132,218-3,10229.5625,"(30, 4)",taxation,6,0.75,True,True,False
132,36-3,6471.4375,"(22, 31)",taxation,6,0.75,True,True,False
132,1-3,4452.25,"(39, 14)",taxation,6,0.75,True,True,False
132,153-3,2710.8125,"(25, 29)",taxation,6,0.75,True,True,False
132,216-3,3574.125,"(20, 5)",taxation,6,0.75,True,True,False
132,92-3,104.375,"(23, 32)",taxation,6,0.75,True,True,False
132,54-3,3576.4375,"(30, 22)",taxation,6,0.75,True,True,False
132,96-3,5598.75,"(22, 4)",taxation,6,0.75,True,True,False
132,69-3,4443.6875,"(47, 14)",taxation,6,0.75,True,True,False
132,164-3,4724.125,"(16, 38)",taxation,6,0.75,True,True,False
132,115-3,3869.75,"(31, 46)",taxation,6,0.75,True,True,False
132,132-3,5596.375,"(33, 22)",taxation,6,0.75,True,True,False
132,99-3,4730.125,"(20, 11)",taxation,6,0.75,True,True,False
132,143-3,3284.0,"(15, 18)",taxation,6,0.75,True,True,False
132,31-3,5596.4375,"(17, 27)",taxation,6,0.75,True,True,False
132,239-3,6744.0,"(29, 34)",taxation,6,0.75,True,True,False
132,163-3,6752.3125,"(19, 1)",taxation,6,0.75,True,True,False
132,237-3,5597.3125,"(29, 18)",taxation,6,0.75,True,True,False
132,56-3,679.0625,"(7, 22)",taxation,6,0.75,True,True,False
132,46-3,7325.125,"(47, 19)",taxation,6,0.75,True,True,False
132,228-3,3280.1875,"(33, 21)",taxation,6,0.75,True,True,False
132,12-3,4144.6875,"(9, 39)",taxation,6,0.75,True,True,False
132,122-3,5302.9375,"(33, 6)",taxation,6,0.75,True,True,False
132,157-3,5304.9375,"(41, 14)",taxation,6,0.75,True,True,False
132,93-3,100.0,"(24, 9)",taxation,6,0.75,True,True,False
132,94-3,6458.1875,"(29, 23)",taxation,6,0.75,True,True,False
132,49-3,5016.0,"(32, 16)",taxation,6,0.75,True,True,False
132,87-3,4431.25,"(31, 9)",taxation,6,0.75,True,True,False
132,127-3,5296.6875,"(31, 16)",taxation,6,0.75,True,True,False
132,137-3,5297.5625,"(33, 29)",taxation,6,0.75,True,True,False
132,219-3,4720.375,"(22, 34)",taxation,6,0.75,True,True,False
132,140-3,8478.375,"(31, 27)",taxation,6,0.75,True,True,False
132,133-3,7029.75,"(23, 22)",taxation,6,0.75,True,True,False
132,10-3,3853.3125,"(32, 31)",taxation,6,0.75,True,True,False
132,245-3,6453.9375,"(15, 27)",taxation,6,0.75,True,True,False
132,74-3,2408.1875,"(22, 1)",taxation,6,0.75,True,True,False
132,207-3,5868.9375,"(33, 16)",taxation,6,0.75,True,True,False
132,73-3,2113.25,"(20, 16)",taxation,6,0.75,True,True,False
132,247-3,5868.375,"(20, 1)",taxation,6,0.75,True,True,False
132,123-3,4718.75,"(2, 28)",taxation,6,0.75,True,True,False
132,114-3,4135.9375,"(14, 37)",taxation,6,0.75,True,True,False
132,223-3,8757.625,"(16, 25)",taxation,6,0.75,True,True,False
132,84-3,6451.5625,"(16, 35)",taxation,6,0.75,True,True,False
132,58-3,2688.5625,"(42, 40)",taxation,6,0.75,True,True,False
132,243-3,4131.875,"(5, 26)",taxation,6,0.75,True,True,False
132,98-3,6729.1875,"(44, 17)",taxation,6,0.75,True,True,False
132,51-3,4132.6875,"(25, 30)",taxation,6,0.75,True,True,False
132,80-3,4708.1875,"(21, 5)",taxation,6,0.75,True,True,False
132,3-3,4131.625,"(22, 19)",taxation,6,0.75,True,True,False
132,34-3,4994.4375,"(35, 28)",taxation,6,0.75,True,True,False
132,229-3,4704.5625,"(1, 28)",taxation,6,0.75,True,True,False
132,101-3,4412.6875,"(21, 11)",taxation,6,0.75,True,True,False
132,203-3,4994.9375,"(37, 33)",taxation,6,0.75,True,True,False
132,47-3,4124.125,"(27, 16)",taxation,6,0.75,True,True,False
132,44-3,3839.6875,"(26, 15)",taxation,6,0.75,True,True,False
132,200-3,4415.125,"(36, 24)",taxation,6,0.75,True,True,False
132,214-3,83.0625,"(5, 22)",taxation,6,0.75,True,True,False
132,75-3,8460.625,"(42, 14)",taxation,6,0.75,True,True,False
132,21-3,5857.0625,"(22, 5)",taxation,6,0.75,True,True,False
132,106-3,5859.625,"(8, 21)",taxation,6,0.75,True,True,False
132,63-3,1811.625,"(1, 7)",taxation,6,0.75,True,True,False
132,217-3,6148.625,"(42, 13)",taxation,6,0.75,True,True,False
132,67-3,76.75,"(0, 2)",taxation,6,0.75,True,True,False
132,125-3,4986.0,"(38, 31)",taxation,6,0.75,True,True,False
132,89-3,2677.75,"(35, 38)",taxation,6,0.75,True,True,False
132,90-3,5283.3125,"(46, 36)",taxation,6,0.75,True,True,False
132,198-3,9613.8125,"(0, 13)",taxation,6,0.75,True,True,False
132,9-3,4696.0,"(18, 16)",taxation,6,0.75,True,True,False
132,64-3,74.6875,"(32, 29)",taxation,6,0.75,True,True,False
132,33-3,6141.75,"(31, 4)",taxation,6,0.75,True,True,False
132,13-3,4411.75,"(28, 31)",taxation,6,0.75,True,True,False
132,2-3,76.5,"(5, 23)",taxation,6,0.75,True,True,False
132,211-3,4979.125,"(4, 22)",taxation,6,0.75,True,True,False
132,212-3,6715.5625,"(29, 44)",taxation,6,0.75,True,True,False
132,240-3,3251.5625,"(42, 38)",taxation,6,0.75,True,True,False
132,128-3,8451.625,"(24, 10)",taxation,6,0.75,True,True,False
132,150-3,6137.3125,"(19, 26)",taxation,6,0.75,True,True,False
132,159-3,4410.8125,"(5, 20)",taxation,6,0.75,True,True,False
132,0-3,6138.625,"(6, 22)",taxation,6,0.75,True,True,False
132,184-3,9607.125,"(37, 19)",taxation,6,0.75,True,True,False
132,233-3,6430.125,"(47, 13)",taxation,6,0.75,True,True,False
132,20-3,4982.1875,"(26, 1)",taxation,6,0.75,True,True,False
132,121-3,3821.1875,"(29, 1)",taxation,6,0.75,True,True,False
132,230-3,3536.1875,"(41, 42)",taxation,6,0.75,True,True,False
132,16-3,4976.4375,"(43, 41)",taxation,6,0.75,True,True,False
132,172-3,4688.8125,"(23, 19)",taxation,6,0.75,True,True,False
132,139-3,3242.0625,"(47, 43)",taxation,6,0.75,True,True,False
132,19-3,7285.4375,"(32, 17)",taxation,6,0.75,True,True,False
132,11-3,4975.6875,"(34, 2)",taxation,6,0.75,True,True,False
132,187-3,5264.875,"(45, 17)",taxation,6,0.75,True,True,False
132,97-3,4972.8125,"(28, 6)",taxation,6,0.75,True,True,False
132,248-3,8439.3125,"(19, 13)",taxation,6,0.75,True,True,False
132,231-3,4388.4375,"(7, 23)",taxation,6,0.75,True,True,False
132,176-3,6414.0,"(21, 19)",taxation,6,0.75,True,True,False
132,238-3,7569.9375,"(21, 6)",taxation,6,0.75,True,True,False
132,142-3,3818.1875,"(43, 42)",taxation,6,0.75,True,True,False
132,210-3,3234.5625,"(15, 37)",taxation,6,0.75,True,True,False
132,197-3,5257.0,"(37, 17)",taxation,6,0.75,True,True,False
132,151-3,5547.4375,"(47, 12)",taxation,6,0.75,True,True,False
133,119-2,23339.0,"(27, 19)",taxation,6,0.75,True,True,False
133,183-2,16414.75,"(0, 18)",taxation,6,0.75,True,True,False
133,173-2,14097.75,"(16, 31)",taxation,6,0.75,True,True,False
133,91-2,37203.5,"(32, 41)",taxation,6,0.75,True,True,False
133,41-2,18706.75,"(23, 33)",taxation,6,0.75,True,True,False
133,182-2,25648.0,"(21, 13)",taxation,6,0.75,True,True,False
133,144-2,22178.25,"(28, 9)",taxation,6,0.75,True,True,False
133,178-2,39512.5,"(21, 10)",taxation,6,0.75,True,True,False
133,50-2,17559.75,"(23, 3)",taxation,6,0.75,True,True,False
133,220-2,23333.0,"(9, 38)",taxation,6,0.75,True,True,False
133,193-2,37207.75,"(9, 22)",taxation,6,0.75,True,True,False
133,118-2,25644.75,"(44, 40)",taxation,6,0.75,True,True,False
133,180-2,19864.5,"(34, 18)",taxation,6,0.75,True,True,False
133,18-2,36036.25,"(40, 4)",taxation,6,0.75,True,True,False
133,4-2,27952.5,"(38, 20)",taxation,6,0.75,True,True,False
133,174-2,18695.0,"(6, 23)",taxation,6,0.75,True,True,False
133,147-2,26801.0,"(34, 34)",taxation,6,0.75,True,True,False
133,138-2,23327.75,"(29, 11)",taxation,6,0.75,True,True,False
133,186-2,22167.75,"(24, 22)",taxation,6,0.75,True,True,False
133,66-2,26801.75,"(49, 11)",taxation,6,0.75,True,True,False
133,156-2,24469.5,"(33, 28)",taxation,6,0.75,True,True,False
133,116-2,23333.5,"(41, 34)",taxation,6,0.75,True,True,False
133,17-2,26798.0,"(20, 10)",taxation,6,0.75,True,True,False
133,185-2,14084.25,"(28, 12)",taxation,6,0.75,True,True,False
133,206-2,11770.0,"(36, 38)",taxation,6,0.75,True,True,False
133,53-2,39511.0,"(42, 37)",taxation,6,0.75,True,True,False
133,30-2,4829.0,"(3, 26)",taxation,6,0.75,True,True,False
133,88-2,38341.25,"(23, 23)",taxation,6,0.75,True,True,False
133,242-2,15239.75,"(48, 12)",taxation,6,0.75,True,True,False
133,45-2,17549.0,"(25, 14)",taxation,6,0.75,True,True,False
133,177-2,23322.25,"(24, 34)",taxation,6,0.75,True,True,False
133,48-2,16380.0,"(14, 31)",taxation,6,0.75,True,True,False
133,165-2,24470.0,"(31, 41)",taxation,6,0.75,True,True,False
133,22-2,16384.5,"(31, 1)",taxation,6,0.75,True,True,False
133,85-2,29090.0,"(6, 19)",taxation,6,0.75,True,True,False
133,43-2,24468.5,"(29, 13)",taxation,6,0.75,True,True,False
133,235-2,14069.75,"(28, 2)",taxation,6,0.75,True,True,False
133,221-2,24465.25,"(19, 18)",taxation,6,0.75,True,True,False
133,38-2,18693.0,"(26, 17)",taxation,6,0.75,True,True,False
133,15-2,37183.75,"(31, 32)",taxation,6,0.75,True,True,False
133,232-2,12920.0,"(19, 28)",taxation,6,0.75,True,True,False
133,194-2,202.0,"(31, 13)",taxation,6,0.75,True,True,False
133,161-2,34875.25,"(20, 3)",taxation,6,0.75,True,True,False
