Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
133,192-2,38330.75,"(32, 23)",taxation,6,0.75,True,True,False
133,162-2,36015.0,"(3, 28)",taxation,6,0.75,True,True,False
133,131-2,25615.0,"(26, 22)",taxation,6,0.75,True,True,False
133,226-2,25618.0,"(36, 36)",taxation,6,0.75,True,True,False
133,102-2,24467.75,"(21, 8)",taxation,6,0.75,True,True,False
133,166-2,20998.5,"(34, 26)",taxation,6,0.75,True,True,False
133,35-2,20994.75,"(25, 7)",taxation,6,0.75,True,True,False
133,72-2,12912.75,"(37, 35)",taxation,6,0.75,True,True,False
133,234-2,7124.0,"(33, 23)",taxation,6,0.75,True,True,False
133,195-2,15201.0,"(22, 12)",taxation,6,0.75,True,True,False
133,7-2,16378.0,"(31, 19)",taxation,6,0.75,True,True,False
133,25-2,10588.75,"(24, 17)",taxation,6,0.75,True,True,False
133,83-2,17526.0,"(16, 34)",taxation,6,0.75,True,True,False
133,39-2,17529.25,"(24, 33)",taxation,6,0.75,True,True,False
133,113-2,26772.0,"(32, 8)",taxation,6,0.75,True,True,False
133,215-2,30235.25,"(44, 13)",taxation,6,0.75,True,True,False
133,224-2,47576.25,"(45, 11)",taxation,6,0.75,True,True,False
133,108-2,15209.25,"(30, 20)",taxation,6,0.75,True,True,False
133,14-2,17517.25,"(0, 9)",taxation,6,0.75,True,True,False
133,27-2,19836.0,"(42, 17)",taxation,6,0.75,True,True,False
133,205-2,18679.0,"(19, 37)",taxation,6,0.75,True,True,False
133,76-2,15207.75,"(34, 17)",taxation,6,0.75,True,True,False
133,222-2,40625.0,"(27, 24)",taxation,6,0.75,True,True,False
133,191-2,18677.5,"(24, 39)",taxation,6,0.75,True,True,False
133,201-2,29077.25,"(27, 21)",taxation,6,0.75,True,True,False
133,28-2,16351.75,"(12, 32)",taxation,6,0.75,True,True,False
133,95-2,31379.0,"(20, 12)",taxation,6,0.75,True,True,False
133,160-2,17519.5,"(23, 12)",taxation,6,0.75,True,True,False
133,52-2,4804.25,"(49, 14)",taxation,6,0.75,True,True,False
133,158-3,6535.9375,"(34, 38)",taxation,6,0.75,True,True,False
133,100-2,14045.0,"(23, 11)",taxation,6,0.75,True,True,False
133,167-2,12884.5,"(32, 33)",taxation,6,0.75,True,True,False
133,110-2,16353.25,"(37, 37)",taxation,6,0.75,True,True,False
133,109-2,18664.25,"(30, 15)",taxation,6,0.75,True,True,False
133,209-2,31385.25,"(43, 34)",taxation,6,0.75,True,True,False
133,42-2,22133.25,"(31, 33)",taxation,6,0.75,True,True,False
133,32-3,171.75,"(40, 18)",taxation,6,0.75,True,True,False
133,5-3,4222.875,"(29, 45)",taxation,6,0.75,True,True,False
133,199-2,22117.5,"(23, 29)",taxation,6,0.75,True,True,False
133,204-3,163.25,"(10, 22)",taxation,6,0.75,True,True,False
133,57-3,14320.875,"(25, 18)",taxation,6,0.75,True,True,False
133,60-2,19813.75,"(23, 15)",taxation,6,0.75,True,True,False
133,103-3,20970.625,"(44, 11)",taxation,6,0.75,True,True,False
133,29-2,19819.25,"(32, 22)",taxation,6,0.75,True,True,False
133,81-3,3916.3125,"(30, 19)",taxation,6,0.75,True,True,False
133,136-3,5080.6875,"(33, 38)",taxation,6,0.75,True,True,False
133,169-3,5664.1875,"(32, 12)",taxation,6,0.75,True,True,False
133,135-3,12015.875,"(24, 14)",taxation,6,0.75,True,True,False
133,62-3,171.0,"(30, 12)",taxation,6,0.75,True,True,False
133,112-2,4626.5,"(0, 45)",taxation,6,0.75,True,True,False
133,171-2,27899.25,"(32, 47)",taxation,6,0.75,True,True,False
133,130-3,178.5,"(30, 21)",taxation,6,0.75,True,True,False
133,105-3,1144.0625,"(0, 46)",taxation,6,0.75,True,True,False
133,78-3,170.5,"(30, 32)",taxation,6,0.75,True,True,False
133,86-3,4496.4375,"(26, 21)",taxation,6,0.75,True,True,False
133,170-3,104.875,"(34, 37)",taxation,6,0.75,True,True,False
133,126-3,158.0,"(32, 2)",taxation,6,0.75,True,True,False
133,134-3,3336.125,"(13, 34)",taxation,6,0.75,True,True,False
133,70-3,5342.8125,"(26, 34)",taxation,6,0.75,True,True,False
133,71-3,7383.4375,"(38, 36)",taxation,6,0.75,True,True,False
133,154-3,5656.4375,"(30, 13)",taxation,6,0.75,True,True,False
133,40-3,7665.5,"(43, 39)",taxation,6,0.75,True,True,False
133,117-3,152.0,"(38, 14)",taxation,6,0.75,True,True,False
133,155-3,6513.625,"(46, 10)",taxation,6,0.75,True,True,False
133,190-3,5634.9375,"(35, 35)",taxation,6,0.75,True,True,False
133,246-3,5639.4375,"(10, 38)",taxation,6,0.75,True,True,False
133,152-3,2749.5625,"(38, 35)",taxation,6,0.75,True,True,False
133,77-3,279.8125,"(1, 47)",taxation,6,0.75,True,True,False
133,149-3,1597.75,"(31, 2)",taxation,6,0.75,True,True,False
133,188-3,151.5,"(21, 0)",taxation,6,0.75,True,True,False
133,37-3,4191.875,"(41, 43)",taxation,6,0.75,True,True,False
133,8-3,7367.25,"(3, 21)",taxation,6,0.75,True,True,False
133,23-3,4186.875,"(12, 26)",taxation,6,0.75,True,True,False
133,213-3,5052.1875,"(24, 15)",taxation,6,0.75,True,True,False
133,208-3,3898.125,"(15, 34)",taxation,6,0.75,True,True,False
133,120-3,1299.125,"(16, 36)",taxation,6,0.75,True,True,False
133,146-3,6793.125,"(46, 12)",taxation,6,0.75,True,True,False
133,61-3,6494.8125,"(17, 37)",taxation,6,0.75,True,True,False
133,24-3,6797.0,"(39, 37)",taxation,6,0.75,True,True,False
133,65-3,4190.25,"(42, 41)",taxation,6,0.75,True,True,False
133,68-3,3609.4375,"(31, 29)",taxation,6,0.75,True,True,False
133,6-3,7073.75,"(34, 15)",taxation,6,0.75,True,True,False
133,55-3,10543.5625,"(28, 15)",taxation,6,0.75,True,True,False
133,107-3,5045.6875,"(31, 25)",taxation,6,0.75,True,True,False
133,129-3,4753.5625,"(26, 33)",taxation,6,0.75,True,True,False
133,249-3,6779.5625,"(28, 22)",taxation,6,0.75,True,True,False
133,104-3,11403.0625,"(28, 18)",taxation,6,0.75,True,True,False
133,79-3,4748.3125,"(29, 5)",taxation,6,0.75,True,True,False
133,241-3,8212.0625,"(12, 28)",taxation,6,0.75,True,True,False
133,225-3,3890.25,"(28, 21)",taxation,6,0.75,True,True,False
133,124-3,4471.1875,"(1, 11)",taxation,6,0.75,True,True,False
133,196-3,3298.9375,"(25, 24)",taxation,6,0.75,True,True,False
133,59-3,4754.8125,"(27, 17)",taxation,6,0.75,True,True,False
133,181-3,4736.75,"(16, 32)",taxation,6,0.75,True,True,False
133,179-3,1559.1875,"(31, 20)",taxation,6,0.75,True,True,False
133,227-3,4745.3125,"(38, 2)",taxation,6,0.75,True,True,False
133,26-3,5617.9375,"(25, 34)",taxation,6,0.75,True,True,False
133,236-3,1566.9375,"(18, 25)",taxation,6,0.75,True,True,False
133,168-3,7346.5,"(20, 4)",taxation,6,0.75,True,True,False
133,141-3,9656.0,"(39, 33)",taxation,6,0.75,True,True,False
133,111-3,5036.25,"(45, 41)",taxation,6,0.75,True,True,False
133,202-3,3464.75,"(2, 46)",taxation,6,0.75,True,True,False
133,148-3,4170.3125,"(26, 18)",taxation,6,0.75,True,True,False
133,145-3,3883.1875,"(11, 30)",taxation,6,0.75,True,True,False
133,82-3,3874.75,"(26, 31)",taxation,6,0.75,True,True,False
133,218-3,10231.5625,"(30, 5)",taxation,6,0.75,True,True,False
133,36-3,6473.4375,"(22, 29)",taxation,6,0.75,True,True,False
133,1-3,4455.25,"(44, 12)",taxation,6,0.75,True,True,False
133,153-3,2712.8125,"(25, 28)",taxation,6,0.75,True,True,False
133,216-3,3576.125,"(21, 4)",taxation,6,0.75,True,True,False
133,92-3,107.375,"(23, 34)",taxation,6,0.75,True,True,False
133,54-3,3579.4375,"(26, 20)",taxation,6,0.75,True,True,False
133,96-3,5600.75,"(24, 8)",taxation,6,0.75,True,True,False
133,69-3,4446.6875,"(48, 14)",taxation,6,0.75,True,True,False
133,164-3,4726.125,"(12, 34)",taxation,6,0.75,True,True,False
133,115-3,3871.75,"(28, 44)",taxation,6,0.75,True,True,False
133,132-3,5598.375,"(30, 25)",taxation,6,0.75,True,True,False
133,99-3,4733.125,"(25, 17)",taxation,6,0.75,True,True,False
133,143-3,3287.0,"(21, 12)",taxation,6,0.75,True,True,False
133,31-3,5598.4375,"(20, 27)",taxation,6,0.75,True,True,False
133,239-3,6746.0,"(30, 33)",taxation,6,0.75,True,True,False
133,163-3,6754.3125,"(20, 2)",taxation,6,0.75,True,True,False
133,237-3,5600.3125,"(27, 18)",taxation,6,0.75,True,True,False
133,56-3,681.0625,"(9, 24)",taxation,6,0.75,True,True,False
133,46-3,7327.125,"(46, 19)",taxation,6,0.75,True,True,False
133,228-3,3282.1875,"(29, 21)",taxation,6,0.75,True,True,False
133,12-3,4146.6875,"(10, 39)",taxation,6,0.75,True,True,False
133,122-3,5305.9375,"(38, 0)",taxation,6,0.75,True,True,False
133,157-3,5307.9375,"(44, 14)",taxation,6,0.75,True,True,False
133,93-3,103.0,"(26, 14)",taxation,6,0.75,True,True,False
133,94-3,6461.1875,"(29, 22)",taxation,6,0.75,True,True,False
133,49-3,5018.0,"(33, 14)",taxation,6,0.75,True,True,False
133,87-3,4434.25,"(28, 13)",taxation,6,0.75,True,True,False
133,127-3,5299.6875,"(31, 14)",taxation,6,0.75,True,True,False
133,137-3,5300.5625,"(35, 34)",taxation,6,0.75,True,True,False
133,219-3,4722.375,"(21, 33)",taxation,6,0.75,True,True,False
133,140-3,8480.375,"(31, 26)",taxation,6,0.75,True,True,False
133,133-3,7032.75,"(25, 20)",taxation,6,0.75,True,True,False
133,10-3,3856.3125,"(30, 35)",taxation,6,0.75,True,True,False
133,245-3,6455.9375,"(11, 27)",taxation,6,0.75,True,True,False
133,74-3,2410.1875,"(22, 2)",taxation,6,0.75,True,True,False
133,207-3,5871.9375,"(32, 14)",taxation,6,0.75,True,True,False
133,73-3,2116.25,"(23, 13)",taxation,6,0.75,True,True,False
133,247-3,5871.375,"(19, 2)",taxation,6,0.75,True,True,False
133,123-3,4721.75,"(2, 29)",taxation,6,0.75,True,True,False
133,114-3,4137.9375,"(15, 35)",taxation,6,0.75,True,True,False
133,223-3,8759.625,"(18, 22)",taxation,6,0.75,True,True,False
133,84-3,6454.5625,"(17, 36)",taxation,6,0.75,True,True,False
133,58-3,2690.5625,"(41, 40)",taxation,6,0.75,True,True,False
133,243-3,4133.875,"(4, 26)",taxation,6,0.75,True,True,False
133,98-3,6731.1875,"(44, 16)",taxation,6,0.75,True,True,False
133,51-3,4134.6875,"(24, 29)",taxation,6,0.75,True,True,False
133,80-3,4710.1875,"(23, 5)",taxation,6,0.75,True,True,False
133,3-3,4134.625,"(26, 19)",taxation,6,0.75,True,True,False
133,34-3,4996.4375,"(32, 26)",taxation,6,0.75,True,True,False
133,229-3,4707.5625,"(1, 29)",taxation,6,0.75,True,True,False
133,101-3,4415.6875,"(27, 15)",taxation,6,0.75,True,True,False
133,203-3,4997.9375,"(36, 34)",taxation,6,0.75,True,True,False
133,47-3,4127.125,"(26, 16)",taxation,6,0.75,True,True,False
133,44-3,3841.6875,"(26, 13)",taxation,6,0.75,True,True,False
133,200-3,4417.125,"(32, 25)",taxation,6,0.75,True,True,False
133,214-3,86.0625,"(4, 21)",taxation,6,0.75,True,True,False
133,75-3,8462.625,"(42, 15)",taxation,6,0.75,True,True,False
133,21-3,5860.0625,"(21, 7)",taxation,6,0.75,True,True,False
133,106-3,5861.625,"(10, 23)",taxation,6,0.75,True,True,False
133,63-3,1813.625,"(0, 8)",taxation,6,0.75,True,True,False
133,217-3,6151.625,"(44, 10)",taxation,6,0.75,True,True,False
133,67-3,78.75,"(0, 3)",taxation,6,0.75,True,True,False
133,125-3,4989.0,"(42, 33)",taxation,6,0.75,True,True,False
133,89-3,2679.75,"(35, 37)",taxation,6,0.75,True,True,False
133,90-3,5285.3125,"(46, 35)",taxation,6,0.75,True,True,False
133,198-3,9616.8125,"(0, 10)",taxation,6,0.75,True,True,False
133,9-3,4698.0,"(19, 17)",taxation,6,0.75,True,True,False
133,64-3,77.6875,"(34, 35)",taxation,6,0.75,True,True,False
133,33-3,6143.75,"(32, 4)",taxation,6,0.75,True,True,False
133,13-3,4414.75,"(29, 33)",taxation,6,0.75,True,True,False
133,2-3,79.5,"(7, 19)",taxation,6,0.75,True,True,False
133,211-3,4981.125,"(2, 26)",taxation,6,0.75,True,True,False
133,212-3,6717.5625,"(28, 42)",taxation,6,0.75,True,True,False
133,240-3,3254.5625,"(38, 37)",taxation,6,0.75,True,True,False
133,128-3,8453.625,"(25, 10)",taxation,6,0.75,True,True,False
133,150-3,6140.3125,"(24, 21)",taxation,6,0.75,True,True,False
133,159-3,4413.8125,"(6, 20)",taxation,6,0.75,True,True,False
133,0-3,6140.625,"(6, 25)",taxation,6,0.75,True,True,False
133,184-3,9609.125,"(38, 19)",taxation,6,0.75,True,True,False
133,233-3,6433.125,"(46, 14)",taxation,6,0.75,True,True,False
133,20-3,4984.1875,"(32, 1)",taxation,6,0.75,True,True,False
133,121-3,3823.1875,"(30, 0)",taxation,6,0.75,True,True,False
133,230-3,3538.1875,"(40, 42)",taxation,6,0.75,True,True,False
133,16-3,4979.4375,"(37, 38)",taxation,6,0.75,True,True,False
133,172-3,4691.8125,"(24, 18)",taxation,6,0.75,True,True,False
133,139-3,3244.0625,"(46, 41)",taxation,6,0.75,True,True,False
133,19-3,7288.4375,"(32, 19)",taxation,6,0.75,True,True,False
133,11-3,4978.6875,"(37, 0)",taxation,6,0.75,True,True,False
133,187-3,5267.875,"(46, 16)",taxation,6,0.75,True,True,False
133,97-3,4974.8125,"(28, 7)",taxation,6,0.75,True,True,False
133,248-3,8441.3125,"(19, 10)",taxation,6,0.75,True,True,False
133,231-3,4391.4375,"(7, 20)",taxation,6,0.75,True,True,False
133,176-3,6416.0,"(20, 19)",taxation,6,0.75,True,True,False
133,238-3,7571.9375,"(22, 7)",taxation,6,0.75,True,True,False
133,142-3,3821.1875,"(42, 42)",taxation,6,0.75,True,True,False
133,210-3,3236.5625,"(15, 36)",taxation,6,0.75,True,True,False
133,197-3,5259.0,"(38, 16)",taxation,6,0.75,True,True,False
133,151-3,5550.4375,"(46, 11)",taxation,6,0.75,True,True,False
133,175-3,2947.6875,"(27, 22)",taxation,6,0.75,True,True,False
133,244-3,7280.625,"(28, 45)",taxation,6,0.75,True,True,False
133,189-3,6701.5625,"(8, 20)",taxation,6,0.75,True,True,False
134,183-2,16416.75,"(0, 17)",taxation,6,0.75,True,True,False
134,91-2,37205.5,"(30, 46)",taxation,6,0.75,True,True,False
134,182-2,25651.0,"(21, 17)",taxation,6,0.75,True,True,False
134,144-2,22180.25,"(28, 8)",taxation,6,0.75,True,True,False
134,220-2,23335.0,"(3, 34)",taxation,6,0.75,True,True,False
134,193-2,37209.75,"(12, 25)",taxation,6,0.75,True,True,False
134,118-2,25646.75,"(44, 42)",taxation,6,0.75,True,True,False
134,18-2,36039.25,"(34, 5)",taxation,6,0.75,True,True,False
134,4-2,27955.5,"(39, 17)",taxation,6,0.75,True,True,False
134,174-2,18697.0,"(5, 25)",taxation,6,0.75,True,True,False
134,147-2,26803.0,"(34, 29)",taxation,6,0.75,True,True,False
134,138-2,23330.75,"(31, 11)",taxation,6,0.75,True,True,False
134,186-2,22170.75,"(23, 21)",taxation,6,0.75,True,True,False
134,66-2,26804.75,"(49, 15)",taxation,6,0.75,True,True,False
134,156-2,24471.5,"(33, 27)",taxation,6,0.75,True,True,False
134,116-2,23335.5,"(39, 34)",taxation,6,0.75,True,True,False
134,17-2,26800.0,"(22, 9)",taxation,6,0.75,True,True,False
134,185-2,14086.25,"(29, 8)",taxation,6,0.75,True,True,False
134,206-2,11772.0,"(37, 36)",taxation,6,0.75,True,True,False
134,53-2,39514.0,"(41, 38)",taxation,6,0.75,True,True,False
134,30-2,4831.0,"(2, 25)",taxation,6,0.75,True,True,False
134,88-2,38344.25,"(18, 21)",taxation,6,0.75,True,True,False
134,242-2,15241.75,"(49, 16)",taxation,6,0.75,True,True,False
134,45-2,17551.0,"(25, 16)",taxation,6,0.75,True,True,False
134,177-2,23324.25,"(23, 35)",taxation,6,0.75,True,True,False
134,48-2,16382.0,"(14, 30)",taxation,6,0.75,True,True,False
134,165-2,24472.0,"(32, 42)",taxation,6,0.75,True,True,False
134,22-2,16386.5,"(31, 0)",taxation,6,0.75,True,True,False
134,85-2,29092.0,"(4, 23)",taxation,6,0.75,True,True,False
134,43-2,24471.5,"(28, 14)",taxation,6,0.75,True,True,False
134,235-2,14072.75,"(33, 1)",taxation,6,0.75,True,True,False
134,221-2,24467.25,"(19, 19)",taxation,6,0.75,True,True,False
134,38-2,18696.0,"(22, 20)",taxation,6,0.75,True,True,False
134,15-2,37185.75,"(29, 32)",taxation,6,0.75,True,True,False
134,232-2,12923.0,"(21, 22)",taxation,6,0.75,True,True,False
134,194-2,204.0,"(32, 10)",taxation,6,0.75,True,True,False
134,161-2,34877.25,"(19, 5)",taxation,6,0.75,True,True,False
134,192-2,38333.75,"(27, 27)",taxation,6,0.75,True,True,False
134,162-2,36018.0,"(1, 27)",taxation,6,0.75,True,True,False
134,131-2,25618.0,"(26, 24)",taxation,6,0.75,True,True,False
134,226-2,25621.0,"(42, 39)",taxation,6,0.75,True,True,False
134,102-2,24470.75,"(19, 8)",taxation,6,0.75,True,True,False
134,166-2,21001.5,"(31, 28)",taxation,6,0.75,True,True,False
134,35-2,20996.75,"(26, 7)",taxation,6,0.75,True,True,False
134,72-2,12915.75,"(37, 40)",taxation,6,0.75,True,True,False
134,234-2,7127.0,"(28, 28)",taxation,6,0.75,True,True,False
134,195-2,15204.0,"(24, 12)",taxation,6,0.75,True,True,False
134,7-2,16380.0,"(28, 19)",taxation,6,0.75,True,True,False
134,25-2,10590.75,"(22, 17)",taxation,6,0.75,True,True,False
134,83-2,17528.0,"(17, 30)",taxation,6,0.75,True,True,False
134,39-2,17531.25,"(27, 33)",taxation,6,0.75,True,True,False
134,113-2,26775.0,"(32, 11)",taxation,6,0.75,True,True,False
134,215-2,30238.25,"(44, 15)",taxation,6,0.75,True,True,False
134,224-2,47578.25,"(45, 15)",taxation,6,0.75,True,True,False
134,108-2,15211.25,"(30, 24)",taxation,6,0.75,True,True,False
134,14-2,17519.25,"(2, 9)",taxation,6,0.75,True,True,False
134,27-2,19839.0,"(41, 17)",taxation,6,0.75,True,True,False
134,205-2,18681.0,"(24, 32)",taxation,6,0.75,True,True,False
134,76-2,15209.75,"(36, 17)",taxation,6,0.75,True,True,False
134,222-2,40628.0,"(24, 26)",taxation,6,0.75,True,True,False
134,191-2,18680.5,"(27, 42)",taxation,6,0.75,True,True,False
134,201-2,29080.25,"(27, 23)",taxation,6,0.75,True,True,False
134,28-2,16354.75,"(8, 28)",taxation,6,0.75,True,True,False
134,95-2,31382.0,"(16, 17)",taxation,6,0.75,True,True,False
134,160-2,17522.5,"(26, 10)",taxation,6,0.75,True,True,False
134,52-2,4807.25,"(48, 18)",taxation,6,0.75,True,True,False
134,158-3,6537.9375,"(33, 42)",taxation,6,0.75,True,True,False
134,100-2,14047.0,"(22, 11)",taxation,6,0.75,True,True,False
134,167-2,12887.5,"(28, 32)",taxation,6,0.75,True,True,False
134,110-2,16355.25,"(36, 35)",taxation,6,0.75,True,True,False
134,109-2,18666.25,"(34, 16)",taxation,6,0.75,True,True,False
134,209-2,31387.25,"(45, 35)",taxation,6,0.75,True,True,False
134,42-2,22135.25,"(30, 30)",taxation,6,0.75,True,True,False
134,32-3,174.75,"(45, 18)",taxation,6,0.75,True,True,False
134,5-3,4225.875,"(35, 39)",taxation,6,0.75,True,True,False
134,199-2,22119.5,"(24, 30)",taxation,6,0.75,True,True,False
134,204-3,165.25,"(11, 22)",taxation,6,0.75,True,True,False
134,57-3,14322.875,"(20, 18)",taxation,6,0.75,True,True,False
134,60-2,19816.75,"(24, 13)",taxation,6,0.75,True,True,False
134,103-3,20973.625,"(48, 16)",taxation,6,0.75,True,True,False
134,29-2,19822.25,"(29, 25)",taxation,6,0.75,True,True,False
134,81-3,3918.3125,"(27, 20)",taxation,6,0.75,True,True,False
134,136-3,5083.6875,"(37, 41)",taxation,6,0.75,True,True,False
134,169-3,5667.1875,"(27, 10)",taxation,6,0.75,True,True,False
134,135-3,12018.875,"(21, 20)",taxation,6,0.75,True,True,False
134,62-3,173.0,"(29, 12)",taxation,6,0.75,True,True,False
134,112-2,4625.5,"(1, 45)",taxation,6,0.75,True,True,False
134,171-2,27901.25,"(32, 48)",taxation,6,0.75,True,True,False
134,130-3,181.5,"(24, 25)",taxation,6,0.75,True,True,False
134,105-3,1144.0625,"(0, 45)",taxation,6,0.75,True,True,False
134,78-3,172.5,"(29, 31)",taxation,6,0.75,True,True,False
134,86-3,4499.4375,"(25, 21)",taxation,6,0.75,True,True,False
134,170-3,106.875,"(34, 39)",taxation,6,0.75,True,True,False
134,126-3,160.0,"(32, 3)",taxation,6,0.75,True,True,False
134,134-3,3338.125,"(14, 34)",taxation,6,0.75,True,True,False
134,70-3,5345.8125,"(27, 32)",taxation,6,0.75,True,True,False
134,71-3,7385.4375,"(43, 36)",taxation,6,0.75,True,True,False
134,154-3,5658.4375,"(30, 14)",taxation,6,0.75,True,True,False
134,40-3,7667.5,"(44, 36)",taxation,6,0.75,True,True,False
134,117-3,154.0,"(38, 15)",taxation,6,0.75,True,True,False
134,155-3,6516.625,"(45, 13)",taxation,6,0.75,True,True,False
134,190-3,5636.9375,"(32, 40)",taxation,6,0.75,True,True,False
134,246-3,5641.4375,"(12, 33)",taxation,6,0.75,True,True,False
134,152-3,2752.5625,"(37, 39)",taxation,6,0.75,True,True,False
134,77-3,280.8125,"(1, 46)",taxation,6,0.75,True,True,False
134,149-3,1600.75,"(33, 2)",taxation,6,0.75,True,True,False
134,188-3,153.5,"(22, 0)",taxation,6,0.75,True,True,False
134,37-3,4193.875,"(41, 41)",taxation,6,0.75,True,True,False
134,8-3,7370.25,"(3, 27)",taxation,6,0.75,True,True,False
134,23-3,4189.875,"(17, 21)",taxation,6,0.75,True,True,False
134,213-3,5055.1875,"(21, 18)",taxation,6,0.75,True,True,False
134,208-3,3900.125,"(15, 30)",taxation,6,0.75,True,True,False
134,120-3,1301.125,"(16, 33)",taxation,6,0.75,True,True,False
134,146-3,6796.125,"(47, 16)",taxation,6,0.75,True,True,False
134,61-3,6496.8125,"(14, 36)",taxation,6,0.75,True,True,False
134,24-3,6799.0,"(43, 37)",taxation,6,0.75,True,True,False
134,65-3,4192.25,"(43, 40)",taxation,6,0.75,True,True,False
134,68-3,3612.4375,"(30, 31)",taxation,6,0.75,True,True,False
134,6-3,7076.75,"(31, 12)",taxation,6,0.75,True,True,False
134,55-3,10545.5625,"(22, 14)",taxation,6,0.75,True,True,False
134,107-3,5047.6875,"(32, 24)",taxation,6,0.75,True,True,False
134,129-3,4756.5625,"(27, 30)",taxation,6,0.75,True,True,False
134,249-3,6781.5625,"(28, 23)",taxation,6,0.75,True,True,False
134,104-3,11405.0625,"(23, 17)",taxation,6,0.75,True,True,False
134,79-3,4751.3125,"(33, 4)",taxation,6,0.75,True,True,False
134,241-3,8215.0625,"(10, 26)",taxation,6,0.75,True,True,False
134,225-3,3892.25,"(28, 25)",taxation,6,0.75,True,True,False
134,124-3,4473.1875,"(0, 11)",taxation,6,0.75,True,True,False
134,196-3,3301.9375,"(23, 25)",taxation,6,0.75,True,True,False
134,59-3,4756.8125,"(22, 18)",taxation,6,0.75,True,True,False
134,181-3,4738.75,"(16, 30)",taxation,6,0.75,True,True,False
134,179-3,1561.1875,"(31, 23)",taxation,6,0.75,True,True,False
134,227-3,4747.3125,"(33, 3)",taxation,6,0.75,True,True,False
134,26-3,5619.9375,"(25, 33)",taxation,6,0.75,True,True,False
134,236-3,1569.9375,"(20, 22)",taxation,6,0.75,True,True,False
134,168-3,7348.5,"(19, 3)",taxation,6,0.75,True,True,False
134,141-3,9659.0,"(41, 39)",taxation,6,0.75,True,True,False
134,111-3,5038.25,"(44, 41)",taxation,6,0.75,True,True,False
134,202-3,3464.75,"(0, 46)",taxation,6,0.75,True,True,False
134,148-3,4173.3125,"(20, 21)",taxation,6,0.75,True,True,False
134,145-3,3886.1875,"(8, 29)",taxation,6,0.75,True,True,False
134,82-3,3877.75,"(27, 31)",taxation,6,0.75,True,True,False
134,218-3,10233.5625,"(31, 5)",taxation,6,0.75,True,True,False
134,36-3,6476.4375,"(22, 28)",taxation,6,0.75,True,True,False
134,1-3,4457.25,"(41, 15)",taxation,6,0.75,True,True,False
134,153-3,2715.8125,"(24, 28)",taxation,6,0.75,True,True,False
134,216-3,3578.125,"(21, 3)",taxation,6,0.75,True,True,False
134,92-3,110.375,"(26, 29)",taxation,6,0.75,True,True,False
134,54-3,3581.4375,"(25, 23)",taxation,6,0.75,True,True,False
134,96-3,5603.75,"(25, 9)",taxation,6,0.75,True,True,False
134,69-3,4449.6875,"(48, 15)",taxation,6,0.75,True,True,False
134,164-3,4729.125,"(11, 33)",taxation,6,0.75,True,True,False
134,115-3,3873.75,"(26, 43)",taxation,6,0.75,True,True,False
134,132-3,5600.375,"(30, 26)",taxation,6,0.75,True,True,False
134,99-3,4736.125,"(24, 19)",taxation,6,0.75,True,True,False
134,143-3,3290.0,"(18, 18)",taxation,6,0.75,True,True,False
134,31-3,5601.4375,"(22, 25)",taxation,6,0.75,True,True,False
134,239-3,6748.0,"(28, 33)",taxation,6,0.75,True,True,False
134,163-3,6756.3125,"(21, 1)",taxation,6,0.75,True,True,False
134,237-3,5603.3125,"(22, 22)",taxation,6,0.75,True,True,False
134,56-3,683.0625,"(10, 24)",taxation,6,0.75,True,True,False
134,46-3,7330.125,"(49, 19)",taxation,6,0.75,True,True,False
134,228-3,3284.1875,"(29, 24)",taxation,6,0.75,True,True,False
134,12-3,4148.6875,"(15, 45)",taxation,6,0.75,True,True,False
134,122-3,5308.9375,"(34, 1)",taxation,6,0.75,True,True,False
134,157-3,5310.9375,"(46, 15)",taxation,6,0.75,True,True,False
134,93-3,105.0,"(27, 14)",taxation,6,0.75,True,True,False
