Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
134,94-3,6464.1875,"(25, 26)",taxation,6,0.75,True,True,False
134,49-3,5020.0,"(34, 14)",taxation,6,0.75,True,True,False
134,87-3,4436.25,"(27, 13)",taxation,6,0.75,True,True,False
134,127-3,5301.6875,"(30, 9)",taxation,6,0.75,True,True,False
134,137-3,5302.5625,"(38, 34)",taxation,6,0.75,True,True,False
134,219-3,4724.375,"(21, 30)",taxation,6,0.75,True,True,False
134,140-3,8482.375,"(30, 27)",taxation,6,0.75,True,True,False
134,133-3,7034.75,"(25, 19)",taxation,6,0.75,True,True,False
134,10-3,3859.3125,"(27, 29)",taxation,6,0.75,True,True,False
134,245-3,6458.9375,"(10, 27)",taxation,6,0.75,True,True,False
134,74-3,2412.1875,"(20, 6)",taxation,6,0.75,True,True,False
134,207-3,5873.9375,"(33, 13)",taxation,6,0.75,True,True,False
134,73-3,2118.25,"(23, 14)",taxation,6,0.75,True,True,False
134,247-3,5873.375,"(19, 0)",taxation,6,0.75,True,True,False
134,123-3,4724.75,"(0, 28)",taxation,6,0.75,True,True,False
134,114-3,4139.9375,"(14, 35)",taxation,6,0.75,True,True,False
134,223-3,8762.625,"(17, 20)",taxation,6,0.75,True,True,False
134,84-3,6456.5625,"(16, 37)",taxation,6,0.75,True,True,False
134,58-3,2692.5625,"(43, 38)",taxation,6,0.75,True,True,False
134,243-3,4135.875,"(3, 25)",taxation,6,0.75,True,True,False
134,98-3,6734.1875,"(46, 18)",taxation,6,0.75,True,True,False
134,51-3,4137.6875,"(23, 28)",taxation,6,0.75,True,True,False
134,80-3,4712.1875,"(22, 6)",taxation,6,0.75,True,True,False
134,3-3,4137.625,"(24, 20)",taxation,6,0.75,True,True,False
134,34-3,4998.4375,"(33, 26)",taxation,6,0.75,True,True,False
134,229-3,4709.5625,"(0, 27)",taxation,6,0.75,True,True,False
134,101-3,4418.6875,"(25, 13)",taxation,6,0.75,True,True,False
134,203-3,5000.9375,"(36, 39)",taxation,6,0.75,True,True,False
134,47-3,4130.125,"(21, 21)",taxation,6,0.75,True,True,False
134,44-3,3844.6875,"(26, 12)",taxation,6,0.75,True,True,False
134,200-3,4419.125,"(33, 25)",taxation,6,0.75,True,True,False
134,214-3,88.0625,"(2, 24)",taxation,6,0.75,True,True,False
134,75-3,8465.625,"(43, 16)",taxation,6,0.75,True,True,False
134,21-3,5862.0625,"(20, 7)",taxation,6,0.75,True,True,False
134,106-3,5864.625,"(16, 18)",taxation,6,0.75,True,True,False
134,63-3,1816.625,"(0, 12)",taxation,6,0.75,True,True,False
134,217-3,6154.625,"(45, 14)",taxation,6,0.75,True,True,False
134,67-3,81.75,"(1, 9)",taxation,6,0.75,True,True,False
134,125-3,4991.0,"(44, 34)",taxation,6,0.75,True,True,False
134,89-3,2681.75,"(35, 36)",taxation,6,0.75,True,True,False
134,90-3,5288.3125,"(48, 36)",taxation,6,0.75,True,True,False
134,198-3,9619.8125,"(1, 10)",taxation,6,0.75,True,True,False
134,9-3,4701.0,"(19, 20)",taxation,6,0.75,True,True,False
134,64-3,79.6875,"(33, 35)",taxation,6,0.75,True,True,False
134,33-3,6145.75,"(32, 5)",taxation,6,0.75,True,True,False
134,13-3,4417.75,"(26, 28)",taxation,6,0.75,True,True,False
134,2-3,81.5,"(11, 23)",taxation,6,0.75,True,True,False
134,211-3,4984.125,"(2, 27)",taxation,6,0.75,True,True,False
134,212-3,6719.5625,"(27, 41)",taxation,6,0.75,True,True,False
134,240-3,3256.5625,"(35, 40)",taxation,6,0.75,True,True,False
134,128-3,8455.625,"(25, 12)",taxation,6,0.75,True,True,False
134,150-3,6142.3125,"(22, 21)",taxation,6,0.75,True,True,False
134,159-3,4416.8125,"(10, 25)",taxation,6,0.75,True,True,False
134,0-3,6142.625,"(9, 27)",taxation,6,0.75,True,True,False
134,184-3,9612.125,"(41, 18)",taxation,6,0.75,True,True,False
134,233-3,6435.125,"(47, 15)",taxation,6,0.75,True,True,False
134,20-3,4986.1875,"(31, 3)",taxation,6,0.75,True,True,False
134,121-3,3825.1875,"(29, 0)",taxation,6,0.75,True,True,False
134,230-3,3541.1875,"(38, 40)",taxation,6,0.75,True,True,False
134,16-3,4980.4375,"(35, 38)",taxation,6,0.75,True,True,False
134,172-3,4694.8125,"(23, 18)",taxation,6,0.75,True,True,False
134,139-3,3247.0625,"(47, 36)",taxation,6,0.75,True,True,False
134,19-3,7290.4375,"(30, 18)",taxation,6,0.75,True,True,False
134,11-3,4981.6875,"(34, 0)",taxation,6,0.75,True,True,False
134,187-3,5270.875,"(47, 17)",taxation,6,0.75,True,True,False
134,97-3,4977.8125,"(26, 9)",taxation,6,0.75,True,True,False
134,248-3,8444.3125,"(19, 9)",taxation,6,0.75,True,True,False
134,231-3,4394.4375,"(11, 24)",taxation,6,0.75,True,True,False
134,176-3,6419.0,"(20, 20)",taxation,6,0.75,True,True,False
134,238-3,7574.9375,"(20, 9)",taxation,6,0.75,True,True,False
134,142-3,3824.1875,"(40, 41)",taxation,6,0.75,True,True,False
134,210-3,3238.5625,"(10, 31)",taxation,6,0.75,True,True,False
134,197-3,5261.0,"(38, 17)",taxation,6,0.75,True,True,False
134,151-3,5552.4375,"(45, 16)",taxation,6,0.75,True,True,False
134,175-3,2950.6875,"(28, 26)",taxation,6,0.75,True,True,False
134,244-3,7282.625,"(30, 45)",taxation,6,0.75,True,True,False
134,189-3,6703.5625,"(9, 23)",taxation,6,0.75,True,True,False
134,41-3,4677.4375,"(26, 32)",taxation,6,0.75,True,True,False
134,178-3,9878.625,"(21, 9)",taxation,6,0.75,True,True,False
134,50-3,4390.4375,"(22, 3)",taxation,6,0.75,True,True,False
134,180-3,4966.875,"(40, 16)",taxation,6,0.75,True,True,False
134,173-3,3524.9375,"(15, 29)",taxation,6,0.75,True,True,False
134,119-3,5835.25,"(26, 23)",taxation,6,0.75,True,True,False
135,91-2,37207.5,"(29, 46)",taxation,6,0.75,True,True,False
135,182-2,25653.0,"(22, 16)",taxation,6,0.75,True,True,False
135,144-2,22183.25,"(30, 3)",taxation,6,0.75,True,True,False
135,220-2,23337.0,"(2, 30)",taxation,6,0.75,True,True,False
135,118-2,25649.75,"(48, 41)",taxation,6,0.75,True,True,False
135,18-2,36041.25,"(34, 4)",taxation,6,0.75,True,True,False
135,4-2,27958.5,"(39, 18)",taxation,6,0.75,True,True,False
135,174-2,18699.0,"(7, 23)",taxation,6,0.75,True,True,False
135,147-2,26806.0,"(34, 25)",taxation,6,0.75,True,True,False
135,138-2,23332.75,"(31, 8)",taxation,6,0.75,True,True,False
135,186-2,22173.75,"(25, 27)",taxation,6,0.75,True,True,False
135,66-2,26807.75,"(48, 17)",taxation,6,0.75,True,True,False
135,156-2,24473.5,"(34, 27)",taxation,6,0.75,True,True,False
135,116-2,23338.5,"(40, 31)",taxation,6,0.75,True,True,False
135,17-2,26802.0,"(22, 10)",taxation,6,0.75,True,True,False
135,185-2,14088.25,"(30, 8)",taxation,6,0.75,True,True,False
135,206-2,11774.0,"(37, 33)",taxation,6,0.75,True,True,False
135,53-2,39517.0,"(47, 42)",taxation,6,0.75,True,True,False
135,30-2,4833.0,"(2, 28)",taxation,6,0.75,True,True,False
135,88-2,38347.25,"(18, 20)",taxation,6,0.75,True,True,False
135,242-2,15243.75,"(49, 13)",taxation,6,0.75,True,True,False
135,45-2,17554.0,"(20, 14)",taxation,6,0.75,True,True,False
135,177-2,23326.25,"(22, 34)",taxation,6,0.75,True,True,False
135,48-2,16385.0,"(17, 26)",taxation,6,0.75,True,True,False
135,165-2,24474.0,"(29, 44)",taxation,6,0.75,True,True,False
135,22-2,16389.5,"(29, 2)",taxation,6,0.75,True,True,False
135,85-2,29094.0,"(5, 23)",taxation,6,0.75,True,True,False
135,43-2,24474.5,"(27, 8)",taxation,6,0.75,True,True,False
135,235-2,14074.75,"(30, 1)",taxation,6,0.75,True,True,False
135,221-2,24469.25,"(19, 16)",taxation,6,0.75,True,True,False
135,38-2,18699.0,"(19, 21)",taxation,6,0.75,True,True,False
135,15-2,37188.75,"(28, 30)",taxation,6,0.75,True,True,False
135,232-2,12925.0,"(22, 23)",taxation,6,0.75,True,True,False
135,194-2,207.0,"(32, 7)",taxation,6,0.75,True,True,False
135,161-2,34879.25,"(20, 5)",taxation,6,0.75,True,True,False
135,192-2,38335.75,"(26, 26)",taxation,6,0.75,True,True,False
135,162-2,36020.0,"(1, 28)",taxation,6,0.75,True,True,False
135,131-2,25621.0,"(27, 25)",taxation,6,0.75,True,True,False
135,226-2,25623.0,"(42, 38)",taxation,6,0.75,True,True,False
135,102-2,24472.75,"(21, 6)",taxation,6,0.75,True,True,False
135,166-2,21003.5,"(32, 28)",taxation,6,0.75,True,True,False
135,35-2,20998.75,"(26, 6)",taxation,6,0.75,True,True,False
135,72-2,12917.75,"(41, 42)",taxation,6,0.75,True,True,False
135,234-2,7130.0,"(27, 26)",taxation,6,0.75,True,True,False
135,195-2,15206.0,"(24, 10)",taxation,6,0.75,True,True,False
135,7-2,16382.0,"(29, 19)",taxation,6,0.75,True,True,False
135,25-2,10593.75,"(20, 17)",taxation,6,0.75,True,True,False
135,83-2,17531.0,"(18, 28)",taxation,6,0.75,True,True,False
135,39-2,17533.25,"(24, 31)",taxation,6,0.75,True,True,False
135,113-2,26777.0,"(30, 11)",taxation,6,0.75,True,True,False
135,215-2,30241.25,"(39, 21)",taxation,6,0.75,True,True,False
135,224-2,47581.25,"(39, 20)",taxation,6,0.75,True,True,False
135,108-2,15213.25,"(31, 24)",taxation,6,0.75,True,True,False
135,14-2,17521.25,"(4, 9)",taxation,6,0.75,True,True,False
135,27-2,19842.0,"(41, 20)",taxation,6,0.75,True,True,False
135,205-2,18683.0,"(21, 31)",taxation,6,0.75,True,True,False
135,76-2,15211.75,"(37, 17)",taxation,6,0.75,True,True,False
135,222-2,40630.0,"(21, 25)",taxation,6,0.75,True,True,False
135,191-2,18683.5,"(30, 47)",taxation,6,0.75,True,True,False
135,201-2,29083.25,"(26, 27)",taxation,6,0.75,True,True,False
135,28-2,16357.75,"(14, 25)",taxation,6,0.75,True,True,False
135,95-2,31384.0,"(15, 18)",taxation,6,0.75,True,True,False
135,160-2,17525.5,"(25, 8)",taxation,6,0.75,True,True,False
135,52-2,4810.25,"(44, 22)",taxation,6,0.75,True,True,False
135,158-3,6539.9375,"(31, 40)",taxation,6,0.75,True,True,False
135,100-2,14049.0,"(21, 11)",taxation,6,0.75,True,True,False
135,167-2,12889.5,"(31, 31)",taxation,6,0.75,True,True,False
135,110-2,16357.25,"(36, 33)",taxation,6,0.75,True,True,False
135,109-2,18669.25,"(38, 21)",taxation,6,0.75,True,True,False
135,209-2,31390.25,"(49, 39)",taxation,6,0.75,True,True,False
135,42-2,22138.25,"(29, 30)",taxation,6,0.75,True,True,False
135,32-3,177.75,"(44, 18)",taxation,6,0.75,True,True,False
135,5-3,4227.875,"(31, 39)",taxation,6,0.75,True,True,False
135,199-2,22121.5,"(25, 30)",taxation,6,0.75,True,True,False
135,204-3,167.25,"(9, 21)",taxation,6,0.75,True,True,False
135,57-3,14324.875,"(18, 16)",taxation,6,0.75,True,True,False
135,60-2,19818.75,"(25, 15)",taxation,6,0.75,True,True,False
135,103-3,20976.625,"(45, 19)",taxation,6,0.75,True,True,False
135,29-2,19825.25,"(29, 27)",taxation,6,0.75,True,True,False
135,81-3,3920.3125,"(29, 20)",taxation,6,0.75,True,True,False
135,136-3,5086.6875,"(35, 47)",taxation,6,0.75,True,True,False
135,169-3,5669.1875,"(27, 12)",taxation,6,0.75,True,True,False
135,135-3,12021.875,"(19, 22)",taxation,6,0.75,True,True,False
135,62-3,175.0,"(31, 9)",taxation,6,0.75,True,True,False
135,112-2,4626.5,"(2, 46)",taxation,6,0.75,True,True,False
135,171-2,27904.25,"(31, 48)",taxation,6,0.75,True,True,False
135,130-3,184.5,"(25, 25)",taxation,6,0.75,True,True,False
135,105-3,1143.0625,"(1, 45)",taxation,6,0.75,True,True,False
135,78-3,174.5,"(28, 31)",taxation,6,0.75,True,True,False
135,86-3,4501.4375,"(24, 23)",taxation,6,0.75,True,True,False
135,170-3,107.875,"(34, 38)",taxation,6,0.75,True,True,False
135,126-3,162.0,"(30, 4)",taxation,6,0.75,True,True,False
135,134-3,3341.125,"(17, 28)",taxation,6,0.75,True,True,False
135,70-3,5347.8125,"(27, 34)",taxation,6,0.75,True,True,False
135,71-3,7388.4375,"(48, 37)",taxation,6,0.75,True,True,False
135,154-3,5660.4375,"(31, 15)",taxation,6,0.75,True,True,False
135,40-3,7669.5,"(44, 39)",taxation,6,0.75,True,True,False
135,117-3,157.0,"(40, 15)",taxation,6,0.75,True,True,False
135,155-3,6519.625,"(42, 18)",taxation,6,0.75,True,True,False
135,190-3,5638.9375,"(33, 39)",taxation,6,0.75,True,True,False
135,246-3,5644.4375,"(10, 29)",taxation,6,0.75,True,True,False
135,152-3,2754.5625,"(41, 37)",taxation,6,0.75,True,True,False
135,77-3,280.8125,"(0, 45)",taxation,6,0.75,True,True,False
135,149-3,1603.75,"(30, 2)",taxation,6,0.75,True,True,False
135,188-3,156.5,"(27, 0)",taxation,6,0.75,True,True,False
135,37-3,4196.875,"(47, 41)",taxation,6,0.75,True,True,False
135,8-3,7373.25,"(9, 28)",taxation,6,0.75,True,True,False
135,23-3,4192.875,"(16, 20)",taxation,6,0.75,True,True,False
135,213-3,5057.1875,"(21, 19)",taxation,6,0.75,True,True,False
135,208-3,3903.125,"(17, 29)",taxation,6,0.75,True,True,False
135,120-3,1304.125,"(18, 27)",taxation,6,0.75,True,True,False
135,146-3,6798.125,"(45, 17)",taxation,6,0.75,True,True,False
135,61-3,6498.8125,"(13, 36)",taxation,6,0.75,True,True,False
135,24-3,6802.0,"(48, 39)",taxation,6,0.75,True,True,False
135,65-3,4194.25,"(45, 42)",taxation,6,0.75,True,True,False
135,68-3,3615.4375,"(30, 29)",taxation,6,0.75,True,True,False
135,6-3,7079.75,"(37, 18)",taxation,6,0.75,True,True,False
135,55-3,10547.5625,"(21, 14)",taxation,6,0.75,True,True,False
135,107-3,5050.6875,"(34, 22)",taxation,6,0.75,True,True,False
135,129-3,4759.5625,"(28, 27)",taxation,6,0.75,True,True,False
135,249-3,6783.5625,"(30, 23)",taxation,6,0.75,True,True,False
135,104-3,11408.0625,"(18, 17)",taxation,6,0.75,True,True,False
135,79-3,4754.3125,"(34, 6)",taxation,6,0.75,True,True,False
135,241-3,8218.0625,"(11, 28)",taxation,6,0.75,True,True,False
135,225-3,3894.25,"(29, 23)",taxation,6,0.75,True,True,False
135,124-3,4475.1875,"(1, 8)",taxation,6,0.75,True,True,False
135,196-3,3303.9375,"(24, 24)",taxation,6,0.75,True,True,False
135,59-3,4759.8125,"(17, 18)",taxation,6,0.75,True,True,False
135,181-3,4740.75,"(15, 31)",taxation,6,0.75,True,True,False
135,179-3,1564.1875,"(36, 22)",taxation,6,0.75,True,True,False
135,227-3,4749.3125,"(34, 3)",taxation,6,0.75,True,True,False
135,26-3,5622.9375,"(26, 30)",taxation,6,0.75,True,True,False
135,236-3,1572.9375,"(17, 25)",taxation,6,0.75,True,True,False
135,168-3,7350.5,"(19, 4)",taxation,6,0.75,True,True,False
135,141-3,9662.0,"(44, 43)",taxation,6,0.75,True,True,False
135,111-3,5040.25,"(43, 42)",taxation,6,0.75,True,True,False
135,202-3,3464.75,"(1, 46)",taxation,6,0.75,True,True,False
135,148-3,4175.3125,"(22, 19)",taxation,6,0.75,True,True,False
135,145-3,3889.1875,"(9, 29)",taxation,6,0.75,True,True,False
135,82-3,3880.75,"(29, 28)",taxation,6,0.75,True,True,False
135,218-3,10235.5625,"(31, 7)",taxation,6,0.75,True,True,False
135,36-3,6478.4375,"(21, 29)",taxation,6,0.75,True,True,False
135,1-3,4460.25,"(41, 16)",taxation,6,0.75,True,True,False
135,153-3,2718.8125,"(19, 27)",taxation,6,0.75,True,True,False
135,216-3,3580.125,"(21, 2)",taxation,6,0.75,True,True,False
135,92-3,112.375,"(22, 31)",taxation,6,0.75,True,True,False
135,54-3,3584.4375,"(26, 25)",taxation,6,0.75,True,True,False
135,96-3,5606.75,"(23, 8)",taxation,6,0.75,True,True,False
135,69-3,4451.6875,"(47, 14)",taxation,6,0.75,True,True,False
135,164-3,4731.125,"(13, 33)",taxation,6,0.75,True,True,False
135,115-3,3875.75,"(23, 39)",taxation,6,0.75,True,True,False
135,132-3,5603.375,"(29, 26)",taxation,6,0.75,True,True,False
135,99-3,4738.125,"(27, 16)",taxation,6,0.75,True,True,False
135,143-3,3293.0,"(20, 13)",taxation,6,0.75,True,True,False
135,31-3,5604.4375,"(23, 24)",taxation,6,0.75,True,True,False
135,239-3,6750.0,"(29, 34)",taxation,6,0.75,True,True,False
135,163-3,6759.3125,"(19, 6)",taxation,6,0.75,True,True,False
135,237-3,5606.3125,"(22, 24)",taxation,6,0.75,True,True,False
135,56-3,685.0625,"(8, 22)",taxation,6,0.75,True,True,False
135,46-3,7333.125,"(48, 19)",taxation,6,0.75,True,True,False
135,228-3,3287.1875,"(35, 22)",taxation,6,0.75,True,True,False
135,12-3,4150.6875,"(9, 39)",taxation,6,0.75,True,True,False
135,122-3,5311.9375,"(33, 5)",taxation,6,0.75,True,True,False
135,157-3,5313.9375,"(46, 17)",taxation,6,0.75,True,True,False
135,93-3,107.0,"(26, 15)",taxation,6,0.75,True,True,False
135,94-3,6466.1875,"(22, 30)",taxation,6,0.75,True,True,False
135,49-3,5022.0,"(33, 16)",taxation,6,0.75,True,True,False
135,87-3,4439.25,"(26, 8)",taxation,6,0.75,True,True,False
135,127-3,5304.6875,"(30, 7)",taxation,6,0.75,True,True,False
135,137-3,5304.5625,"(38, 33)",taxation,6,0.75,True,True,False
135,219-3,4726.375,"(21, 34)",taxation,6,0.75,True,True,False
135,140-3,8485.375,"(30, 28)",taxation,6,0.75,True,True,False
135,133-3,7036.75,"(23, 19)",taxation,6,0.75,True,True,False
135,10-3,3861.3125,"(28, 29)",taxation,6,0.75,True,True,False
135,245-3,6461.9375,"(14, 27)",taxation,6,0.75,True,True,False
135,74-3,2414.1875,"(21, 5)",taxation,6,0.75,True,True,False
135,207-3,5875.9375,"(33, 15)",taxation,6,0.75,True,True,False
135,73-3,2120.25,"(22, 15)",taxation,6,0.75,True,True,False
135,247-3,5875.375,"(20, 0)",taxation,6,0.75,True,True,False
135,123-3,4727.75,"(1, 26)",taxation,6,0.75,True,True,False
135,114-3,4142.9375,"(14, 29)",taxation,6,0.75,True,True,False
135,223-3,8764.625,"(16, 25)",taxation,6,0.75,True,True,False
135,84-3,6458.5625,"(16, 38)",taxation,6,0.75,True,True,False
135,58-3,2694.5625,"(44, 37)",taxation,6,0.75,True,True,False
135,243-3,4137.875,"(5, 24)",taxation,6,0.75,True,True,False
135,98-3,6737.1875,"(44, 19)",taxation,6,0.75,True,True,False
135,51-3,4140.6875,"(24, 27)",taxation,6,0.75,True,True,False
135,80-3,4715.1875,"(27, 6)",taxation,6,0.75,True,True,False
135,3-3,4139.625,"(23, 22)",taxation,6,0.75,True,True,False
135,34-3,5001.4375,"(33, 24)",taxation,6,0.75,True,True,False
135,229-3,4712.5625,"(1, 24)",taxation,6,0.75,True,True,False
135,101-3,4420.6875,"(24, 16)",taxation,6,0.75,True,True,False
135,203-3,5001.9375,"(37, 38)",taxation,6,0.75,True,True,False
135,47-3,4133.125,"(18, 24)",taxation,6,0.75,True,True,False
135,44-3,3847.6875,"(29, 7)",taxation,6,0.75,True,True,False
135,200-3,4422.125,"(35, 23)",taxation,6,0.75,True,True,False
135,214-3,90.0625,"(4, 22)",taxation,6,0.75,True,True,False
135,75-3,8468.625,"(43, 17)",taxation,6,0.75,True,True,False
135,21-3,5865.0625,"(19, 12)",taxation,6,0.75,True,True,False
135,106-3,5867.625,"(16, 19)",taxation,6,0.75,True,True,False
135,63-3,1818.625,"(0, 13)",taxation,6,0.75,True,True,False
135,217-3,6157.625,"(41, 19)",taxation,6,0.75,True,True,False
135,67-3,84.75,"(2, 8)",taxation,6,0.75,True,True,False
135,125-3,4993.0,"(43, 33)",taxation,6,0.75,True,True,False
135,89-3,2683.75,"(35, 33)",taxation,6,0.75,True,True,False
135,90-3,5290.3125,"(46, 40)",taxation,6,0.75,True,True,False
135,198-3,9622.8125,"(0, 7)",taxation,6,0.75,True,True,False
135,9-3,4703.0,"(23, 20)",taxation,6,0.75,True,True,False
135,64-3,82.6875,"(29, 29)",taxation,6,0.75,True,True,False
135,33-3,6147.75,"(33, 6)",taxation,6,0.75,True,True,False
135,13-3,4419.75,"(25, 29)",taxation,6,0.75,True,True,False
135,2-3,83.5,"(8, 21)",taxation,6,0.75,True,True,False
135,211-3,4986.125,"(5, 26)",taxation,6,0.75,True,True,False
135,212-3,6721.5625,"(30, 40)",taxation,6,0.75,True,True,False
135,240-3,3257.5625,"(36, 38)",taxation,6,0.75,True,True,False
135,128-3,8457.625,"(24, 9)",taxation,6,0.75,True,True,False
135,150-3,6145.3125,"(17, 19)",taxation,6,0.75,True,True,False
135,159-3,4419.8125,"(11, 26)",taxation,6,0.75,True,True,False
135,0-3,6144.625,"(13, 27)",taxation,6,0.75,True,True,False
135,184-3,9614.125,"(40, 19)",taxation,6,0.75,True,True,False
135,233-3,6438.125,"(41, 21)",taxation,6,0.75,True,True,False
135,20-3,4988.1875,"(31, 4)",taxation,6,0.75,True,True,False
135,121-3,3828.1875,"(28, 0)",taxation,6,0.75,True,True,False
135,230-3,3543.1875,"(42, 40)",taxation,6,0.75,True,True,False
135,16-3,4982.4375,"(31, 34)",taxation,6,0.75,True,True,False
135,172-3,4696.8125,"(23, 16)",taxation,6,0.75,True,True,False
135,139-3,3249.0625,"(46, 36)",taxation,6,0.75,True,True,False
135,19-3,7292.4375,"(30, 17)",taxation,6,0.75,True,True,False
135,11-3,4983.6875,"(34, 2)",taxation,6,0.75,True,True,False
135,187-3,5272.875,"(47, 19)",taxation,6,0.75,True,True,False
135,97-3,4980.8125,"(30, 6)",taxation,6,0.75,True,True,False
135,248-3,8446.3125,"(18, 11)",taxation,6,0.75,True,True,False
135,231-3,4396.4375,"(8, 23)",taxation,6,0.75,True,True,False
135,176-3,6421.0,"(20, 16)",taxation,6,0.75,True,True,False
135,238-3,7576.9375,"(20, 8)",taxation,6,0.75,True,True,False
135,142-3,3826.1875,"(43, 41)",taxation,6,0.75,True,True,False
135,210-3,3240.5625,"(10, 30)",taxation,6,0.75,True,True,False
135,197-3,5264.0,"(38, 18)",taxation,6,0.75,True,True,False
135,151-3,5555.4375,"(40, 20)",taxation,6,0.75,True,True,False
135,175-3,2952.6875,"(28, 24)",taxation,6,0.75,True,True,False
135,244-3,7284.625,"(31, 46)",taxation,6,0.75,True,True,False
135,189-3,6706.5625,"(12, 27)",taxation,6,0.75,True,True,False
135,41-3,4679.4375,"(23, 32)",taxation,6,0.75,True,True,False
135,178-3,9881.625,"(22, 8)",taxation,6,0.75,True,True,False
135,50-3,4393.4375,"(27, 1)",taxation,6,0.75,True,True,False
135,180-3,4969.875,"(40, 21)",taxation,6,0.75,True,True,False
135,173-3,3526.9375,"(15, 27)",taxation,6,0.75,True,True,False
135,119-3,5837.25,"(25, 22)",taxation,6,0.75,True,True,False
135,193-3,9303.1875,"(13, 26)",taxation,6,0.75,True,True,False
135,183-3,4104.6875,"(0, 19)",taxation,6,0.75,True,True,False
136,91-2,37209.5,"(29, 45)",taxation,6,0.75,True,True,False
136,182-2,25655.0,"(24, 15)",taxation,6,0.75,True,True,False
136,220-2,23339.0,"(2, 29)",taxation,6,0.75,True,True,False
136,118-2,25651.75,"(46, 41)",taxation,6,0.75,True,True,False
136,18-2,36044.25,"(34, 9)",taxation,6,0.75,True,True,False
136,4-2,27961.5,"(33, 18)",taxation,6,0.75,True,True,False
136,174-2,18702.0,"(7, 22)",taxation,6,0.75,True,True,False
136,147-2,26809.0,"(35, 25)",taxation,6,0.75,True,True,False
136,186-2,22175.75,"(23, 29)",taxation,6,0.75,True,True,False
136,66-2,26810.75,"(48, 13)",taxation,6,0.75,True,True,False
136,156-2,24476.5,"(35, 27)",taxation,6,0.75,True,True,False
136,116-2,23341.5,"(39, 31)",taxation,6,0.75,True,True,False
136,185-2,14091.25,"(29, 6)",taxation,6,0.75,True,True,False
136,206-2,11777.0,"(34, 30)",taxation,6,0.75,True,True,False
136,53-2,39519.0,"(41, 43)",taxation,6,0.75,True,True,False
136,30-2,4835.0,"(3, 28)",taxation,6,0.75,True,True,False
136,242-2,15246.75,"(47, 12)",taxation,6,0.75,True,True,False
136,45-2,17556.0,"(21, 13)",taxation,6,0.75,True,True,False
136,177-2,23329.25,"(22, 38)",taxation,6,0.75,True,True,False
136,48-2,16387.0,"(19, 28)",taxation,6,0.75,True,True,False
136,165-2,24476.0,"(28, 44)",taxation,6,0.75,True,True,False
136,22-2,16391.5,"(28, 2)",taxation,6,0.75,True,True,False
136,85-2,29096.0,"(6, 23)",taxation,6,0.75,True,True,False
136,43-2,24477.5,"(23, 7)",taxation,6,0.75,True,True,False
136,235-2,14076.75,"(30, 0)",taxation,6,0.75,True,True,False
136,221-2,24471.25,"(23, 13)",taxation,6,0.75,True,True,False
136,38-2,18701.0,"(18, 25)",taxation,6,0.75,True,True,False
136,15-2,37190.75,"(30, 32)",taxation,6,0.75,True,True,False
136,232-2,12927.0,"(24, 22)",taxation,6,0.75,True,True,False
136,194-2,209.0,"(28, 9)",taxation,6,0.75,True,True,False
136,161-2,34881.25,"(20, 4)",taxation,6,0.75,True,True,False
136,192-2,38338.75,"(31, 21)",taxation,6,0.75,True,True,False
136,162-2,36022.0,"(1, 29)",taxation,6,0.75,True,True,False
136,131-2,25623.0,"(28, 22)",taxation,6,0.75,True,True,False
136,226-2,25626.0,"(40, 32)",taxation,6,0.75,True,True,False
136,102-2,24475.75,"(22, 5)",taxation,6,0.75,True,True,False
136,166-2,21006.5,"(32, 29)",taxation,6,0.75,True,True,False
136,35-2,21001.75,"(22, 4)",taxation,6,0.75,True,True,False
136,72-2,12920.75,"(43, 44)",taxation,6,0.75,True,True,False
136,234-2,7133.0,"(32, 21)",taxation,6,0.75,True,True,False
136,195-2,15208.0,"(25, 10)",taxation,6,0.75,True,True,False
