Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
136,7-2,16385.0,"(31, 18)",taxation,6,0.75,True,True,False
136,25-2,10595.75,"(19, 17)",taxation,6,0.75,True,True,False
136,83-2,17533.0,"(16, 32)",taxation,6,0.75,True,True,False
136,39-2,17535.25,"(24, 29)",taxation,6,0.75,True,True,False
136,113-2,26779.0,"(30, 12)",taxation,6,0.75,True,True,False
136,215-2,30244.25,"(36, 24)",taxation,6,0.75,True,True,False
136,224-2,47584.25,"(35, 24)",taxation,6,0.75,True,True,False
136,108-2,15216.25,"(32, 20)",taxation,6,0.75,True,True,False
136,14-2,17523.25,"(1, 11)",taxation,6,0.75,True,True,False
136,27-2,19844.0,"(38, 16)",taxation,6,0.75,True,True,False
136,205-2,18686.0,"(17, 34)",taxation,6,0.75,True,True,False
136,76-2,15214.75,"(37, 19)",taxation,6,0.75,True,True,False
136,222-2,40632.0,"(26, 21)",taxation,6,0.75,True,True,False
136,191-2,18685.5,"(32, 47)",taxation,6,0.75,True,True,False
136,201-2,29085.25,"(27, 24)",taxation,6,0.75,True,True,False
136,28-2,16359.75,"(12, 26)",taxation,6,0.75,True,True,False
136,95-2,31386.0,"(10, 22)",taxation,6,0.75,True,True,False
136,160-2,17528.5,"(23, 4)",taxation,6,0.75,True,True,False
136,52-2,4812.25,"(46, 19)",taxation,6,0.75,True,True,False
136,158-3,6541.9375,"(32, 41)",taxation,6,0.75,True,True,False
136,100-2,14052.0,"(20, 11)",taxation,6,0.75,True,True,False
136,167-2,12892.5,"(32, 31)",taxation,6,0.75,True,True,False
136,110-2,16360.25,"(38, 32)",taxation,6,0.75,True,True,False
136,109-2,18671.25,"(38, 19)",taxation,6,0.75,True,True,False
136,209-2,31392.25,"(44, 40)",taxation,6,0.75,True,True,False
136,42-2,22141.25,"(33, 31)",taxation,6,0.75,True,True,False
136,32-3,179.75,"(44, 16)",taxation,6,0.75,True,True,False
136,5-3,4229.875,"(34, 37)",taxation,6,0.75,True,True,False
136,199-2,22123.5,"(26, 31)",taxation,6,0.75,True,True,False
136,204-3,169.25,"(9, 22)",taxation,6,0.75,True,True,False
136,57-3,14326.875,"(19, 10)",taxation,6,0.75,True,True,False
136,60-2,19821.75,"(29, 16)",taxation,6,0.75,True,True,False
136,103-3,20979.625,"(43, 15)",taxation,6,0.75,True,True,False
136,29-2,19827.25,"(30, 25)",taxation,6,0.75,True,True,False
136,81-3,3923.3125,"(32, 18)",taxation,6,0.75,True,True,False
136,136-3,5089.6875,"(32, 49)",taxation,6,0.75,True,True,False
136,169-3,5672.1875,"(27, 7)",taxation,6,0.75,True,True,False
136,135-3,12024.875,"(19, 26)",taxation,6,0.75,True,True,False
136,62-3,177.0,"(29, 11)",taxation,6,0.75,True,True,False
136,112-2,4625.5,"(2, 47)",taxation,6,0.75,True,True,False
136,171-2,27907.25,"(31, 47)",taxation,6,0.75,True,True,False
136,130-3,186.5,"(25, 24)",taxation,6,0.75,True,True,False
136,105-3,1143.0625,"(1, 46)",taxation,6,0.75,True,True,False
136,78-3,176.5,"(30, 33)",taxation,6,0.75,True,True,False
136,86-3,4503.4375,"(26, 20)",taxation,6,0.75,True,True,False
136,170-3,110.875,"(33, 32)",taxation,6,0.75,True,True,False
136,126-3,165.0,"(29, 3)",taxation,6,0.75,True,True,False
136,134-3,3343.125,"(16, 34)",taxation,6,0.75,True,True,False
136,70-3,5350.8125,"(32, 32)",taxation,6,0.75,True,True,False
136,71-3,7390.4375,"(46, 35)",taxation,6,0.75,True,True,False
136,154-3,5663.4375,"(33, 17)",taxation,6,0.75,True,True,False
136,40-3,7672.5,"(47, 43)",taxation,6,0.75,True,True,False
136,117-3,160.0,"(41, 14)",taxation,6,0.75,True,True,False
136,155-3,6522.625,"(42, 16)",taxation,6,0.75,True,True,False
136,190-3,5640.9375,"(33, 38)",taxation,6,0.75,True,True,False
136,246-3,5647.4375,"(13, 35)",taxation,6,0.75,True,True,False
136,152-3,2756.5625,"(39, 37)",taxation,6,0.75,True,True,False
136,77-3,280.8125,"(2, 46)",taxation,6,0.75,True,True,False
136,149-3,1606.75,"(26, 1)",taxation,6,0.75,True,True,False
136,188-3,158.5,"(23, 3)",taxation,6,0.75,True,True,False
136,37-3,4198.875,"(43, 39)",taxation,6,0.75,True,True,False
136,8-3,7376.25,"(14, 33)",taxation,6,0.75,True,True,False
136,23-3,4194.875,"(18, 22)",taxation,6,0.75,True,True,False
136,213-3,5059.1875,"(24, 18)",taxation,6,0.75,True,True,False
136,208-3,3906.125,"(15, 33)",taxation,6,0.75,True,True,False
136,120-3,1306.125,"(21, 33)",taxation,6,0.75,True,True,False
136,146-3,6801.125,"(47, 11)",taxation,6,0.75,True,True,False
136,61-3,6500.8125,"(15, 36)",taxation,6,0.75,True,True,False
136,24-3,6804.0,"(42, 37)",taxation,6,0.75,True,True,False
136,65-3,4197.25,"(44, 44)",taxation,6,0.75,True,True,False
136,68-3,3618.4375,"(31, 27)",taxation,6,0.75,True,True,False
136,6-3,7081.75,"(34, 18)",taxation,6,0.75,True,True,False
136,55-3,10549.5625,"(22, 12)",taxation,6,0.75,True,True,False
136,107-3,5053.6875,"(33, 22)",taxation,6,0.75,True,True,False
136,129-3,4762.5625,"(33, 29)",taxation,6,0.75,True,True,False
136,249-3,6786.5625,"(33, 19)",taxation,6,0.75,True,True,False
136,104-3,11411.0625,"(18, 12)",taxation,6,0.75,True,True,False
136,79-3,4756.3125,"(32, 2)",taxation,6,0.75,True,True,False
136,241-3,8220.0625,"(11, 27)",taxation,6,0.75,True,True,False
136,225-3,3897.25,"(31, 22)",taxation,6,0.75,True,True,False
136,124-3,4478.1875,"(0, 2)",taxation,6,0.75,True,True,False
136,196-3,3305.9375,"(26, 22)",taxation,6,0.75,True,True,False
136,59-3,4761.8125,"(21, 12)",taxation,6,0.75,True,True,False
136,181-3,4742.75,"(15, 34)",taxation,6,0.75,True,True,False
136,179-3,1567.1875,"(33, 20)",taxation,6,0.75,True,True,False
136,227-3,4751.3125,"(32, 4)",taxation,6,0.75,True,True,False
136,26-3,5624.9375,"(26, 34)",taxation,6,0.75,True,True,False
136,236-3,1575.9375,"(16, 26)",taxation,6,0.75,True,True,False
136,168-3,7353.5,"(19, 1)",taxation,6,0.75,True,True,False
136,141-3,9664.0,"(42, 42)",taxation,6,0.75,True,True,False
136,111-3,5042.25,"(42, 41)",taxation,6,0.75,True,True,False
136,202-3,3465.75,"(0, 46)",taxation,6,0.75,True,True,False
136,148-3,4177.3125,"(20, 19)",taxation,6,0.75,True,True,False
136,145-3,3892.1875,"(14, 32)",taxation,6,0.75,True,True,False
136,82-3,3883.75,"(33, 30)",taxation,6,0.75,True,True,False
136,218-3,10237.5625,"(30, 5)",taxation,6,0.75,True,True,False
136,36-3,6481.4375,"(17, 35)",taxation,6,0.75,True,True,False
136,1-3,4463.25,"(38, 13)",taxation,6,0.75,True,True,False
136,153-3,2720.8125,"(20, 27)",taxation,6,0.75,True,True,False
136,216-3,3583.125,"(20, 1)",taxation,6,0.75,True,True,False
136,92-3,115.375,"(16, 35)",taxation,6,0.75,True,True,False
136,54-3,3586.4375,"(27, 22)",taxation,6,0.75,True,True,False
136,96-3,5608.75,"(25, 7)",taxation,6,0.75,True,True,False
136,69-3,4454.6875,"(47, 13)",taxation,6,0.75,True,True,False
136,164-3,4733.125,"(13, 34)",taxation,6,0.75,True,True,False
136,115-3,3878.75,"(22, 39)",taxation,6,0.75,True,True,False
136,132-3,5605.375,"(31, 25)",taxation,6,0.75,True,True,False
136,99-3,4741.125,"(31, 16)",taxation,6,0.75,True,True,False
136,143-3,3295.0,"(20, 12)",taxation,6,0.75,True,True,False
136,31-3,5606.4375,"(23, 23)",taxation,6,0.75,True,True,False
136,239-3,6752.0,"(29, 33)",taxation,6,0.75,True,True,False
136,163-3,6761.3125,"(21, 7)",taxation,6,0.75,True,True,False
136,237-3,5609.3125,"(17, 27)",taxation,6,0.75,True,True,False
136,56-3,688.0625,"(6, 22)",taxation,6,0.75,True,True,False
136,46-3,7336.125,"(46, 13)",taxation,6,0.75,True,True,False
136,228-3,3290.1875,"(33, 21)",taxation,6,0.75,True,True,False
136,12-3,4153.6875,"(14, 37)",taxation,6,0.75,True,True,False
136,122-3,5314.9375,"(29, 4)",taxation,6,0.75,True,True,False
136,157-3,5316.9375,"(42, 13)",taxation,6,0.75,True,True,False
136,93-3,110.0,"(29, 17)",taxation,6,0.75,True,True,False
136,94-3,6468.1875,"(24, 33)",taxation,6,0.75,True,True,False
136,49-3,5025.0,"(32, 16)",taxation,6,0.75,True,True,False
136,87-3,4441.25,"(23, 5)",taxation,6,0.75,True,True,False
136,127-3,5307.6875,"(28, 6)",taxation,6,0.75,True,True,False
136,137-3,5307.5625,"(38, 31)",taxation,6,0.75,True,True,False
136,219-3,4729.375,"(21, 36)",taxation,6,0.75,True,True,False
136,140-3,8487.375,"(31, 26)",taxation,6,0.75,True,True,False
136,133-3,7038.75,"(25, 18)",taxation,6,0.75,True,True,False
136,10-3,3863.3125,"(31, 29)",taxation,6,0.75,True,True,False
136,245-3,6464.9375,"(13, 28)",taxation,6,0.75,True,True,False
136,74-3,2416.1875,"(21, 4)",taxation,6,0.75,True,True,False
136,207-3,5878.9375,"(32, 15)",taxation,6,0.75,True,True,False
136,73-3,2122.25,"(23, 15)",taxation,6,0.75,True,True,False
136,247-3,5878.375,"(22, 1)",taxation,6,0.75,True,True,False
136,123-3,4729.75,"(2, 26)",taxation,6,0.75,True,True,False
136,114-3,4144.9375,"(14, 31)",taxation,6,0.75,True,True,False
136,223-3,8767.625,"(16, 27)",taxation,6,0.75,True,True,False
136,84-3,6461.5625,"(15, 37)",taxation,6,0.75,True,True,False
136,58-3,2697.5625,"(39, 32)",taxation,6,0.75,True,True,False
136,243-3,4140.875,"(5, 22)",taxation,6,0.75,True,True,False
136,98-3,6740.1875,"(42, 14)",taxation,6,0.75,True,True,False
136,51-3,4142.6875,"(25, 28)",taxation,6,0.75,True,True,False
136,80-3,4717.1875,"(28, 7)",taxation,6,0.75,True,True,False
136,3-3,4141.625,"(24, 21)",taxation,6,0.75,True,True,False
136,34-3,5004.4375,"(34, 24)",taxation,6,0.75,True,True,False
136,229-3,4715.5625,"(2, 20)",taxation,6,0.75,True,True,False
136,101-3,4423.6875,"(30, 16)",taxation,6,0.75,True,True,False
136,203-3,5003.9375,"(37, 37)",taxation,6,0.75,True,True,False
136,47-3,4135.125,"(22, 29)",taxation,6,0.75,True,True,False
136,44-3,3849.6875,"(29, 5)",taxation,6,0.75,True,True,False
136,200-3,4425.125,"(34, 23)",taxation,6,0.75,True,True,False
136,214-3,93.0625,"(5, 21)",taxation,6,0.75,True,True,False
136,75-3,8471.625,"(44, 17)",taxation,6,0.75,True,True,False
136,21-3,5868.0625,"(19, 13)",taxation,6,0.75,True,True,False
136,106-3,5868.625,"(16, 18)",taxation,6,0.75,True,True,False
136,63-3,1821.625,"(1, 7)",taxation,6,0.75,True,True,False
136,217-3,6159.625,"(40, 18)",taxation,6,0.75,True,True,False
136,67-3,86.75,"(0, 8)",taxation,6,0.75,True,True,False
136,125-3,4995.0,"(42, 33)",taxation,6,0.75,True,True,False
136,89-3,2686.75,"(35, 28)",taxation,6,0.75,True,True,False
136,90-3,5292.3125,"(45, 41)",taxation,6,0.75,True,True,False
136,198-3,9626.8125,"(1, 1)",taxation,6,0.75,True,True,False
136,9-3,4706.0,"(29, 18)",taxation,6,0.75,True,True,False
136,64-3,84.6875,"(31, 32)",taxation,6,0.75,True,True,False
136,33-3,6149.75,"(32, 8)",taxation,6,0.75,True,True,False
136,13-3,4421.75,"(26, 33)",taxation,6,0.75,True,True,False
136,2-3,86.5,"(5, 20)",taxation,6,0.75,True,True,False
136,211-3,4989.125,"(4, 20)",taxation,6,0.75,True,True,False
136,212-3,6723.5625,"(31, 41)",taxation,6,0.75,True,True,False
136,240-3,3259.5625,"(35, 37)",taxation,6,0.75,True,True,False
136,128-3,8459.625,"(24, 8)",taxation,6,0.75,True,True,False
136,150-3,6146.3125,"(17, 20)",taxation,6,0.75,True,True,False
136,159-3,4421.8125,"(12, 28)",taxation,6,0.75,True,True,False
136,0-3,6146.625,"(11, 30)",taxation,6,0.75,True,True,False
136,184-3,9617.125,"(39, 19)",taxation,6,0.75,True,True,False
136,233-3,6440.125,"(38, 20)",taxation,6,0.75,True,True,False
136,20-3,4990.1875,"(32, 1)",taxation,6,0.75,True,True,False
136,121-3,3831.1875,"(28, 1)",taxation,6,0.75,True,True,False
136,230-3,3545.1875,"(41, 40)",taxation,6,0.75,True,True,False
136,16-3,4985.4375,"(34, 28)",taxation,6,0.75,True,True,False
136,172-3,4698.8125,"(24, 14)",taxation,6,0.75,True,True,False
136,139-3,3251.0625,"(43, 34)",taxation,6,0.75,True,True,False
136,19-3,7295.4375,"(32, 17)",taxation,6,0.75,True,True,False
136,11-3,4986.6875,"(29, 1)",taxation,6,0.75,True,True,False
136,187-3,5275.875,"(43, 14)",taxation,6,0.75,True,True,False
136,97-3,4982.8125,"(31, 2)",taxation,6,0.75,True,True,False
136,248-3,8448.3125,"(20, 10)",taxation,6,0.75,True,True,False
136,231-3,4398.4375,"(9, 24)",taxation,6,0.75,True,True,False
136,176-3,6423.0,"(24, 17)",taxation,6,0.75,True,True,False
136,238-3,7578.9375,"(21, 8)",taxation,6,0.75,True,True,False
136,142-3,3828.1875,"(40, 42)",taxation,6,0.75,True,True,False
136,210-3,3242.5625,"(12, 32)",taxation,6,0.75,True,True,False
136,197-3,5267.0,"(39, 14)",taxation,6,0.75,True,True,False
136,151-3,5558.4375,"(43, 25)",taxation,6,0.75,True,True,False
136,175-3,2955.6875,"(30, 22)",taxation,6,0.75,True,True,False
136,244-3,7286.625,"(28, 45)",taxation,6,0.75,True,True,False
136,189-3,6708.5625,"(10, 23)",taxation,6,0.75,True,True,False
136,41-3,4681.4375,"(23, 33)",taxation,6,0.75,True,True,False
136,178-3,9883.625,"(22, 7)",taxation,6,0.75,True,True,False
136,50-3,4395.4375,"(31, 1)",taxation,6,0.75,True,True,False
136,180-3,4971.875,"(42, 17)",taxation,6,0.75,True,True,False
136,173-3,3528.9375,"(16, 31)",taxation,6,0.75,True,True,False
136,119-3,5839.25,"(25, 20)",taxation,6,0.75,True,True,False
136,193-3,9306.1875,"(15, 32)",taxation,6,0.75,True,True,False
136,183-3,4106.6875,"(0, 18)",taxation,6,0.75,True,True,False
136,88-3,9587.3125,"(19, 18)",taxation,6,0.75,True,True,False
136,144-3,5546.5625,"(26, 0)",taxation,6,0.75,True,True,False
136,17-3,6701.0,"(21, 10)",taxation,6,0.75,True,True,False
136,138-3,5833.6875,"(32, 12)",taxation,6,0.75,True,True,False
137,182-2,25657.0,"(23, 14)",taxation,6,0.75,True,True,False
137,220-2,23342.0,"(3, 26)",taxation,6,0.75,True,True,False
137,118-2,25653.75,"(43, 38)",taxation,6,0.75,True,True,False
137,18-2,36047.25,"(40, 4)",taxation,6,0.75,True,True,False
137,4-2,27964.5,"(33, 14)",taxation,6,0.75,True,True,False
137,174-2,18704.0,"(10, 24)",taxation,6,0.75,True,True,False
137,147-2,26812.0,"(34, 26)",taxation,6,0.75,True,True,False
137,186-2,22178.75,"(23, 34)",taxation,6,0.75,True,True,False
137,66-2,26813.75,"(48, 14)",taxation,6,0.75,True,True,False
137,156-2,24478.5,"(33, 27)",taxation,6,0.75,True,True,False
137,116-2,23344.5,"(38, 35)",taxation,6,0.75,True,True,False
137,185-2,14093.25,"(30, 9)",taxation,6,0.75,True,True,False
137,53-2,39521.0,"(40, 41)",taxation,6,0.75,True,True,False
137,30-2,4837.0,"(3, 27)",taxation,6,0.75,True,True,False
137,242-2,15249.75,"(46, 12)",taxation,6,0.75,True,True,False
137,45-2,17558.0,"(24, 13)",taxation,6,0.75,True,True,False
137,177-2,23332.25,"(19, 37)",taxation,6,0.75,True,True,False
137,48-2,16389.0,"(21, 30)",taxation,6,0.75,True,True,False
137,165-2,24478.0,"(27, 42)",taxation,6,0.75,True,True,False
137,22-2,16393.5,"(31, 0)",taxation,6,0.75,True,True,False
137,85-2,29099.0,"(4, 26)",taxation,6,0.75,True,True,False
137,43-2,24479.5,"(22, 9)",taxation,6,0.75,True,True,False
137,235-2,14078.75,"(29, 0)",taxation,6,0.75,True,True,False
137,221-2,24474.25,"(23, 12)",taxation,6,0.75,True,True,False
137,38-2,18703.0,"(20, 22)",taxation,6,0.75,True,True,False
137,15-2,37192.75,"(29, 32)",taxation,6,0.75,True,True,False
137,232-2,12930.0,"(26, 19)",taxation,6,0.75,True,True,False
137,194-2,211.0,"(27, 10)",taxation,6,0.75,True,True,False
137,161-2,34884.25,"(20, 3)",taxation,6,0.75,True,True,False
137,192-2,38341.75,"(28, 18)",taxation,6,0.75,True,True,False
137,162-2,36024.0,"(0, 28)",taxation,6,0.75,True,True,False
137,131-2,25625.0,"(28, 23)",taxation,6,0.75,True,True,False
137,226-2,25628.0,"(38, 34)",taxation,6,0.75,True,True,False
137,102-2,24477.75,"(22, 6)",taxation,6,0.75,True,True,False
137,166-2,21008.5,"(30, 30)",taxation,6,0.75,True,True,False
137,35-2,21004.75,"(19, 2)",taxation,6,0.75,True,True,False
137,72-2,12922.75,"(42, 39)",taxation,6,0.75,True,True,False
137,234-2,7136.0,"(32, 22)",taxation,6,0.75,True,True,False
137,195-2,15211.0,"(26, 13)",taxation,6,0.75,True,True,False
137,7-2,16388.0,"(31, 19)",taxation,6,0.75,True,True,False
137,25-2,10598.75,"(25, 17)",taxation,6,0.75,True,True,False
137,83-2,17536.0,"(10, 38)",taxation,6,0.75,True,True,False
137,39-2,17537.25,"(24, 30)",taxation,6,0.75,True,True,False
137,113-2,26782.0,"(30, 13)",taxation,6,0.75,True,True,False
137,215-2,30246.25,"(33, 25)",taxation,6,0.75,True,True,False
137,224-2,47586.25,"(33, 26)",taxation,6,0.75,True,True,False
137,108-2,15219.25,"(30, 20)",taxation,6,0.75,True,True,False
137,14-2,17526.25,"(0, 10)",taxation,6,0.75,True,True,False
137,27-2,19846.0,"(38, 15)",taxation,6,0.75,True,True,False
137,205-2,18688.0,"(16, 33)",taxation,6,0.75,True,True,False
137,76-2,15217.75,"(34, 15)",taxation,6,0.75,True,True,False
137,222-2,40634.0,"(25, 21)",taxation,6,0.75,True,True,False
137,191-2,18687.5,"(32, 42)",taxation,6,0.75,True,True,False
137,201-2,29087.25,"(27, 23)",taxation,6,0.75,True,True,False
137,28-2,16362.75,"(6, 25)",taxation,6,0.75,True,True,False
137,95-2,31388.0,"(11, 22)",taxation,6,0.75,True,True,False
137,160-2,17531.5,"(22, 2)",taxation,6,0.75,True,True,False
137,52-2,4814.25,"(46, 18)",taxation,6,0.75,True,True,False
137,158-3,6543.9375,"(32, 40)",taxation,6,0.75,True,True,False
137,100-2,14055.0,"(26, 17)",taxation,6,0.75,True,True,False
137,167-2,12895.5,"(32, 33)",taxation,6,0.75,True,True,False
137,110-2,16362.25,"(36, 35)",taxation,6,0.75,True,True,False
137,109-2,18674.25,"(34, 17)",taxation,6,0.75,True,True,False
137,209-2,31394.25,"(43, 40)",taxation,6,0.75,True,True,False
137,42-2,22144.25,"(35, 34)",taxation,6,0.75,True,True,False
137,32-3,182.75,"(46, 10)",taxation,6,0.75,True,True,False
137,5-3,4232.875,"(34, 35)",taxation,6,0.75,True,True,False
137,199-2,22125.5,"(27, 31)",taxation,6,0.75,True,True,False
137,204-3,171.25,"(9, 23)",taxation,6,0.75,True,True,False
137,57-3,14328.875,"(19, 8)",taxation,6,0.75,True,True,False
137,60-2,19824.75,"(28, 15)",taxation,6,0.75,True,True,False
137,103-3,20982.625,"(46, 16)",taxation,6,0.75,True,True,False
137,29-2,19830.25,"(30, 21)",taxation,6,0.75,True,True,False
137,81-3,3926.3125,"(30, 19)",taxation,6,0.75,True,True,False
137,136-3,5091.6875,"(32, 48)",taxation,6,0.75,True,True,False
137,169-3,5675.1875,"(23, 11)",taxation,6,0.75,True,True,False
137,135-3,12026.875,"(22, 25)",taxation,6,0.75,True,True,False
137,62-3,180.0,"(29, 13)",taxation,6,0.75,True,True,False
137,112-2,4625.5,"(0, 46)",taxation,6,0.75,True,True,False
137,171-2,27909.25,"(30, 46)",taxation,6,0.75,True,True,False
137,130-3,188.5,"(26, 24)",taxation,6,0.75,True,True,False
137,105-3,1142.0625,"(1, 45)",taxation,6,0.75,True,True,False
137,78-3,179.5,"(31, 33)",taxation,6,0.75,True,True,False
137,86-3,4505.4375,"(27, 20)",taxation,6,0.75,True,True,False
137,170-3,113.875,"(34, 34)",taxation,6,0.75,True,True,False
137,126-3,167.0,"(31, 3)",taxation,6,0.75,True,True,False
137,134-3,3346.125,"(15, 35)",taxation,6,0.75,True,True,False
137,70-3,5353.8125,"(36, 36)",taxation,6,0.75,True,True,False
137,71-3,7392.4375,"(45, 35)",taxation,6,0.75,True,True,False
137,154-3,5666.4375,"(31, 14)",taxation,6,0.75,True,True,False
137,40-3,7674.5,"(43, 37)",taxation,6,0.75,True,True,False
137,117-3,163.0,"(44, 12)",taxation,6,0.75,True,True,False
137,155-3,6525.625,"(44, 10)",taxation,6,0.75,True,True,False
137,190-3,5642.9375,"(34, 39)",taxation,6,0.75,True,True,False
137,246-3,5649.4375,"(8, 29)",taxation,6,0.75,True,True,False
137,152-3,2759.5625,"(37, 35)",taxation,6,0.75,True,True,False
137,77-3,281.8125,"(0, 45)",taxation,6,0.75,True,True,False
137,149-3,1608.75,"(21, 3)",taxation,6,0.75,True,True,False
137,188-3,160.5,"(22, 3)",taxation,6,0.75,True,True,False
137,37-3,4201.875,"(38, 36)",taxation,6,0.75,True,True,False
137,8-3,7378.25,"(14, 36)",taxation,6,0.75,True,True,False
137,23-3,4196.875,"(18, 21)",taxation,6,0.75,True,True,False
137,213-3,5061.1875,"(24, 19)",taxation,6,0.75,True,True,False
137,208-3,3908.125,"(14, 35)",taxation,6,0.75,True,True,False
137,120-3,1309.125,"(24, 34)",taxation,6,0.75,True,True,False
137,146-3,6804.125,"(46, 11)",taxation,6,0.75,True,True,False
137,61-3,6503.8125,"(16, 36)",taxation,6,0.75,True,True,False
137,24-3,6807.0,"(38, 37)",taxation,6,0.75,True,True,False
137,65-3,4199.25,"(44, 42)",taxation,6,0.75,True,True,False
137,68-3,3620.4375,"(30, 27)",taxation,6,0.75,True,True,False
137,6-3,7084.75,"(31, 20)",taxation,6,0.75,True,True,False
137,55-3,10551.5625,"(24, 12)",taxation,6,0.75,True,True,False
137,107-3,5055.6875,"(30, 24)",taxation,6,0.75,True,True,False
137,129-3,4764.5625,"(34, 29)",taxation,6,0.75,True,True,False
137,249-3,6789.5625,"(32, 19)",taxation,6,0.75,True,True,False
137,104-3,11413.0625,"(19, 9)",taxation,6,0.75,True,True,False
137,79-3,4759.3125,"(38, 2)",taxation,6,0.75,True,True,False
137,241-3,8222.0625,"(10, 27)",taxation,6,0.75,True,True,False
137,225-3,3900.25,"(29, 21)",taxation,6,0.75,True,True,False
137,124-3,4481.1875,"(0, 3)",taxation,6,0.75,True,True,False
137,196-3,3307.9375,"(26, 23)",taxation,6,0.75,True,True,False
137,59-3,4763.8125,"(21, 9)",taxation,6,0.75,True,True,False
137,181-3,4745.75,"(17, 36)",taxation,6,0.75,True,True,False
137,179-3,1570.1875,"(27, 18)",taxation,6,0.75,True,True,False
137,227-3,4754.3125,"(38, 0)",taxation,6,0.75,True,True,False
137,26-3,5626.9375,"(25, 33)",taxation,6,0.75,True,True,False
137,236-3,1577.9375,"(16, 30)",taxation,6,0.75,True,True,False
137,168-3,7355.5,"(19, 0)",taxation,6,0.75,True,True,False
137,141-3,9666.0,"(41, 41)",taxation,6,0.75,True,True,False
137,111-3,5044.25,"(41, 38)",taxation,6,0.75,True,True,False
137,202-3,3465.75,"(2, 46)",taxation,6,0.75,True,True,False
137,148-3,4179.3125,"(20, 20)",taxation,6,0.75,True,True,False
137,145-3,3894.1875,"(14, 34)",taxation,6,0.75,True,True,False
137,82-3,3885.75,"(30, 31)",taxation,6,0.75,True,True,False
137,218-3,10239.5625,"(32, 5)",taxation,6,0.75,True,True,False
137,36-3,6484.4375,"(17, 37)",taxation,6,0.75,True,True,False
137,1-3,4466.25,"(38, 14)",taxation,6,0.75,True,True,False
137,153-3,2722.8125,"(22, 28)",taxation,6,0.75,True,True,False
137,216-3,3585.125,"(21, 1)",taxation,6,0.75,True,True,False
137,92-3,118.375,"(10, 39)",taxation,6,0.75,True,True,False
137,54-3,3589.4375,"(28, 21)",taxation,6,0.75,True,True,False
137,96-3,5610.75,"(26, 7)",taxation,6,0.75,True,True,False
137,69-3,4457.6875,"(48, 12)",taxation,6,0.75,True,True,False
137,164-3,4736.125,"(12, 34)",taxation,6,0.75,True,True,False
137,115-3,3881.75,"(24, 39)",taxation,6,0.75,True,True,False
137,132-3,5608.375,"(32, 25)",taxation,6,0.75,True,True,False
137,99-3,4744.125,"(30, 15)",taxation,6,0.75,True,True,False
137,143-3,3297.0,"(22, 11)",taxation,6,0.75,True,True,False
137,31-3,5609.4375,"(27, 21)",taxation,6,0.75,True,True,False
137,239-3,6754.0,"(28, 33)",taxation,6,0.75,True,True,False
137,163-3,6763.3125,"(20, 7)",taxation,6,0.75,True,True,False
137,237-3,5611.3125,"(12, 25)",taxation,6,0.75,True,True,False
137,56-3,691.0625,"(6, 20)",taxation,6,0.75,True,True,False
137,46-3,7339.125,"(45, 11)",taxation,6,0.75,True,True,False
137,228-3,3293.1875,"(33, 23)",taxation,6,0.75,True,True,False
137,12-3,4156.6875,"(9, 38)",taxation,6,0.75,True,True,False
137,122-3,5316.9375,"(31, 5)",taxation,6,0.75,True,True,False
137,157-3,5319.9375,"(44, 13)",taxation,6,0.75,True,True,False
137,93-3,112.0,"(30, 18)",taxation,6,0.75,True,True,False
137,94-3,6471.1875,"(25, 34)",taxation,6,0.75,True,True,False
137,49-3,5028.0,"(32, 14)",taxation,6,0.75,True,True,False
137,87-3,4444.25,"(20, 2)",taxation,6,0.75,True,True,False
137,127-3,5309.6875,"(28, 8)",taxation,6,0.75,True,True,False
137,137-3,5310.5625,"(36, 34)",taxation,6,0.75,True,True,False
137,219-3,4731.375,"(23, 35)",taxation,6,0.75,True,True,False
