Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
137,140-3,8490.375,"(32, 26)",taxation,6,0.75,True,True,False
137,133-3,7041.75,"(26, 18)",taxation,6,0.75,True,True,False
137,10-3,3865.3125,"(31, 28)",taxation,6,0.75,True,True,False
137,245-3,6466.9375,"(14, 30)",taxation,6,0.75,True,True,False
137,74-3,2419.1875,"(21, 0)",taxation,6,0.75,True,True,False
137,207-3,5880.9375,"(34, 14)",taxation,6,0.75,True,True,False
137,73-3,2125.25,"(26, 16)",taxation,6,0.75,True,True,False
137,247-3,5880.375,"(19, 3)",taxation,6,0.75,True,True,False
137,123-3,4731.75,"(2, 25)",taxation,6,0.75,True,True,False
137,114-3,4146.9375,"(15, 30)",taxation,6,0.75,True,True,False
137,223-3,8769.625,"(15, 29)",taxation,6,0.75,True,True,False
137,84-3,6463.5625,"(16, 37)",taxation,6,0.75,True,True,False
137,58-3,2699.5625,"(39, 34)",taxation,6,0.75,True,True,False
137,243-3,4143.875,"(4, 21)",taxation,6,0.75,True,True,False
137,98-3,6743.1875,"(44, 11)",taxation,6,0.75,True,True,False
137,51-3,4144.6875,"(24, 28)",taxation,6,0.75,True,True,False
137,80-3,4720.1875,"(28, 12)",taxation,6,0.75,True,True,False
137,3-3,4144.625,"(27, 19)",taxation,6,0.75,True,True,False
137,34-3,5006.4375,"(32, 24)",taxation,6,0.75,True,True,False
137,229-3,4717.5625,"(0, 17)",taxation,6,0.75,True,True,False
137,101-3,4426.6875,"(27, 15)",taxation,6,0.75,True,True,False
137,203-3,5005.9375,"(37, 36)",taxation,6,0.75,True,True,False
137,47-3,4137.125,"(23, 28)",taxation,6,0.75,True,True,False
137,44-3,3851.6875,"(29, 8)",taxation,6,0.75,True,True,False
137,200-3,4427.125,"(31, 23)",taxation,6,0.75,True,True,False
137,214-3,95.0625,"(4, 23)",taxation,6,0.75,True,True,False
137,75-3,8474.625,"(49, 14)",taxation,6,0.75,True,True,False
137,21-3,5870.0625,"(22, 14)",taxation,6,0.75,True,True,False
137,106-3,5870.625,"(16, 17)",taxation,6,0.75,True,True,False
137,63-3,1824.625,"(0, 9)",taxation,6,0.75,True,True,False
137,217-3,6161.625,"(41, 18)",taxation,6,0.75,True,True,False
137,67-3,88.75,"(1, 9)",taxation,6,0.75,True,True,False
137,125-3,4998.0,"(39, 33)",taxation,6,0.75,True,True,False
137,89-3,2689.75,"(33, 28)",taxation,6,0.75,True,True,False
137,90-3,5294.3125,"(44, 41)",taxation,6,0.75,True,True,False
137,198-3,9627.8125,"(0, 7)",taxation,6,0.75,True,True,False
137,9-3,4708.0,"(28, 19)",taxation,6,0.75,True,True,False
137,64-3,87.6875,"(30, 35)",taxation,6,0.75,True,True,False
137,33-3,6151.75,"(32, 10)",taxation,6,0.75,True,True,False
137,13-3,4423.75,"(26, 32)",taxation,6,0.75,True,True,False
137,2-3,89.5,"(6, 19)",taxation,6,0.75,True,True,False
137,211-3,4992.125,"(7, 20)",taxation,6,0.75,True,True,False
137,212-3,6726.5625,"(28, 42)",taxation,6,0.75,True,True,False
137,240-3,3261.5625,"(35, 36)",taxation,6,0.75,True,True,False
137,128-3,8461.625,"(25, 9)",taxation,6,0.75,True,True,False
137,150-3,6148.3125,"(17, 21)",taxation,6,0.75,True,True,False
137,159-3,4423.8125,"(10, 26)",taxation,6,0.75,True,True,False
137,0-3,6148.625,"(10, 31)",taxation,6,0.75,True,True,False
137,184-3,9620.125,"(42, 15)",taxation,6,0.75,True,True,False
137,233-3,6442.125,"(38, 17)",taxation,6,0.75,True,True,False
137,20-3,4992.1875,"(34, 1)",taxation,6,0.75,True,True,False
137,121-3,3833.1875,"(32, 3)",taxation,6,0.75,True,True,False
137,230-3,3547.1875,"(41, 39)",taxation,6,0.75,True,True,False
137,16-3,4988.4375,"(32, 23)",taxation,6,0.75,True,True,False
137,172-3,4700.8125,"(25, 13)",taxation,6,0.75,True,True,False
137,139-3,3254.0625,"(41, 34)",taxation,6,0.75,True,True,False
137,19-3,7297.4375,"(34, 16)",taxation,6,0.75,True,True,False
137,11-3,4988.6875,"(33, 1)",taxation,6,0.75,True,True,False
137,187-3,5278.875,"(46, 14)",taxation,6,0.75,True,True,False
137,97-3,4985.8125,"(37, 0)",taxation,6,0.75,True,True,False
137,248-3,8451.3125,"(25, 14)",taxation,6,0.75,True,True,False
137,231-3,4401.4375,"(7, 19)",taxation,6,0.75,True,True,False
137,176-3,6426.0,"(27, 17)",taxation,6,0.75,True,True,False
137,238-3,7580.9375,"(20, 9)",taxation,6,0.75,True,True,False
137,142-3,3830.1875,"(38, 40)",taxation,6,0.75,True,True,False
137,210-3,3244.5625,"(12, 33)",taxation,6,0.75,True,True,False
137,197-3,5270.0,"(44, 14)",taxation,6,0.75,True,True,False
137,151-3,5560.4375,"(49, 19)",taxation,6,0.75,True,True,False
137,175-3,2958.6875,"(29, 22)",taxation,6,0.75,True,True,False
137,244-3,7288.625,"(30, 45)",taxation,6,0.75,True,True,False
137,189-3,6711.5625,"(8, 20)",taxation,6,0.75,True,True,False
137,41-3,4683.4375,"(24, 32)",taxation,6,0.75,True,True,False
137,178-3,9886.625,"(28, 13)",taxation,6,0.75,True,True,False
137,50-3,4397.4375,"(33, 2)",taxation,6,0.75,True,True,False
137,180-3,4975.875,"(48, 11)",taxation,6,0.75,True,True,False
137,173-3,3530.9375,"(17, 30)",taxation,6,0.75,True,True,False
137,119-3,5841.25,"(25, 19)",taxation,6,0.75,True,True,False
137,193-3,9308.1875,"(11, 33)",taxation,6,0.75,True,True,False
137,183-3,4109.6875,"(3, 21)",taxation,6,0.75,True,True,False
137,88-3,9589.3125,"(20, 18)",taxation,6,0.75,True,True,False
137,144-3,5548.5625,"(22, 0)",taxation,6,0.75,True,True,False
137,17-3,6704.0,"(26, 14)",taxation,6,0.75,True,True,False
137,138-3,5836.6875,"(31, 13)",taxation,6,0.75,True,True,False
137,91-3,9302.875,"(26, 43)",taxation,6,0.75,True,True,False
137,206-3,2945.0,"(35, 35)",taxation,6,0.75,True,True,False
138,182-2,25659.0,"(23, 16)",taxation,6,0.75,True,True,False
138,220-2,23344.0,"(1, 26)",taxation,6,0.75,True,True,False
138,118-2,25655.75,"(44, 37)",taxation,6,0.75,True,True,False
138,18-2,36049.25,"(34, 6)",taxation,6,0.75,True,True,False
138,4-2,27966.5,"(31, 15)",taxation,6,0.75,True,True,False
138,174-2,18706.0,"(8, 23)",taxation,6,0.75,True,True,False
138,186-2,22180.75,"(22, 31)",taxation,6,0.75,True,True,False
138,66-2,26816.75,"(48, 15)",taxation,6,0.75,True,True,False
138,156-2,24481.5,"(28, 28)",taxation,6,0.75,True,True,False
138,116-2,23346.5,"(41, 37)",taxation,6,0.75,True,True,False
138,185-2,14095.25,"(31, 9)",taxation,6,0.75,True,True,False
138,53-2,39523.0,"(41, 42)",taxation,6,0.75,True,True,False
138,30-2,4840.0,"(2, 27)",taxation,6,0.75,True,True,False
138,242-2,15252.75,"(47, 15)",taxation,6,0.75,True,True,False
138,45-2,17561.0,"(22, 18)",taxation,6,0.75,True,True,False
138,177-2,23334.25,"(21, 31)",taxation,6,0.75,True,True,False
138,48-2,16392.0,"(24, 26)",taxation,6,0.75,True,True,False
138,165-2,24481.0,"(27, 41)",taxation,6,0.75,True,True,False
138,22-2,16395.5,"(30, 1)",taxation,6,0.75,True,True,False
138,43-2,24481.5,"(24, 10)",taxation,6,0.75,True,True,False
138,235-2,14080.75,"(28, 0)",taxation,6,0.75,True,True,False
138,221-2,24477.25,"(21, 17)",taxation,6,0.75,True,True,False
138,38-2,18705.0,"(19, 22)",taxation,6,0.75,True,True,False
138,15-2,37194.75,"(28, 31)",taxation,6,0.75,True,True,False
138,232-2,12932.0,"(23, 19)",taxation,6,0.75,True,True,False
138,194-2,213.0,"(27, 12)",taxation,6,0.75,True,True,False
138,161-2,34887.25,"(19, 5)",taxation,6,0.75,True,True,False
138,192-2,38344.75,"(27, 14)",taxation,6,0.75,True,True,False
138,162-2,36026.0,"(1, 28)",taxation,6,0.75,True,True,False
138,131-2,25628.0,"(23, 25)",taxation,6,0.75,True,True,False
138,226-2,25630.0,"(40, 31)",taxation,6,0.75,True,True,False
138,102-2,24479.75,"(21, 6)",taxation,6,0.75,True,True,False
138,166-2,21011.5,"(29, 31)",taxation,6,0.75,True,True,False
138,35-2,21006.75,"(25, 8)",taxation,6,0.75,True,True,False
138,72-2,12924.75,"(44, 39)",taxation,6,0.75,True,True,False
138,234-2,7139.0,"(28, 26)",taxation,6,0.75,True,True,False
138,195-2,15214.0,"(26, 12)",taxation,6,0.75,True,True,False
138,7-2,16390.0,"(29, 19)",taxation,6,0.75,True,True,False
138,25-2,10600.75,"(24, 16)",taxation,6,0.75,True,True,False
138,83-2,17538.0,"(9, 39)",taxation,6,0.75,True,True,False
138,39-2,17540.25,"(26, 29)",taxation,6,0.75,True,True,False
138,113-2,26784.0,"(30, 11)",taxation,6,0.75,True,True,False
138,215-2,30248.25,"(34, 25)",taxation,6,0.75,True,True,False
138,224-2,47588.25,"(31, 24)",taxation,6,0.75,True,True,False
138,108-2,15222.25,"(28, 25)",taxation,6,0.75,True,True,False
138,14-2,17529.25,"(0, 11)",taxation,6,0.75,True,True,False
138,27-2,19849.0,"(43, 16)",taxation,6,0.75,True,True,False
138,205-2,18690.0,"(17, 28)",taxation,6,0.75,True,True,False
138,76-2,15220.75,"(36, 17)",taxation,6,0.75,True,True,False
138,222-2,40637.0,"(22, 21)",taxation,6,0.75,True,True,False
138,191-2,18689.5,"(31, 46)",taxation,6,0.75,True,True,False
138,201-2,29090.25,"(25, 23)",taxation,6,0.75,True,True,False
138,28-2,16365.75,"(0, 27)",taxation,6,0.75,True,True,False
138,95-2,31390.0,"(9, 21)",taxation,6,0.75,True,True,False
138,160-2,17533.5,"(21, 2)",taxation,6,0.75,True,True,False
138,52-2,4817.25,"(45, 18)",taxation,6,0.75,True,True,False
138,158-3,6545.9375,"(31, 40)",taxation,6,0.75,True,True,False
138,100-2,14058.0,"(22, 17)",taxation,6,0.75,True,True,False
138,167-2,12898.5,"(27, 32)",taxation,6,0.75,True,True,False
138,110-2,16364.25,"(34, 38)",taxation,6,0.75,True,True,False
138,109-2,18676.25,"(33, 15)",taxation,6,0.75,True,True,False
138,209-2,31396.25,"(43, 41)",taxation,6,0.75,True,True,False
138,42-2,22146.25,"(31, 34)",taxation,6,0.75,True,True,False
138,32-3,186.75,"(49, 11)",taxation,6,0.75,True,True,False
138,5-3,4234.875,"(36, 33)",taxation,6,0.75,True,True,False
138,199-2,22127.5,"(28, 30)",taxation,6,0.75,True,True,False
138,204-3,174.25,"(11, 23)",taxation,6,0.75,True,True,False
138,57-3,14330.875,"(22, 10)",taxation,6,0.75,True,True,False
138,60-2,19827.75,"(31, 11)",taxation,6,0.75,True,True,False
138,103-3,20985.625,"(47, 16)",taxation,6,0.75,True,True,False
138,29-2,19832.25,"(29, 23)",taxation,6,0.75,True,True,False
138,81-3,3929.3125,"(30, 14)",taxation,6,0.75,True,True,False
138,136-3,5094.6875,"(33, 42)",taxation,6,0.75,True,True,False
138,169-3,5678.1875,"(26, 10)",taxation,6,0.75,True,True,False
138,135-3,12029.875,"(21, 22)",taxation,6,0.75,True,True,False
138,62-3,183.0,"(29, 12)",taxation,6,0.75,True,True,False
138,112-2,4625.5,"(2, 46)",taxation,6,0.75,True,True,False
138,171-2,27911.25,"(30, 47)",taxation,6,0.75,True,True,False
138,130-3,191.5,"(21, 21)",taxation,6,0.75,True,True,False
138,105-3,1143.0625,"(1, 46)",taxation,6,0.75,True,True,False
138,78-3,182.5,"(27, 33)",taxation,6,0.75,True,True,False
138,86-3,4508.4375,"(24, 20)",taxation,6,0.75,True,True,False
138,170-3,116.875,"(35, 39)",taxation,6,0.75,True,True,False
138,126-3,170.0,"(33, 3)",taxation,6,0.75,True,True,False
138,134-3,3348.125,"(13, 36)",taxation,6,0.75,True,True,False
138,70-3,5356.8125,"(35, 38)",taxation,6,0.75,True,True,False
138,71-3,7395.4375,"(44, 34)",taxation,6,0.75,True,True,False
138,154-3,5669.4375,"(31, 12)",taxation,6,0.75,True,True,False
138,40-3,7677.5,"(43, 36)",taxation,6,0.75,True,True,False
138,117-3,166.0,"(45, 14)",taxation,6,0.75,True,True,False
138,155-3,6528.625,"(44, 15)",taxation,6,0.75,True,True,False
138,190-3,5644.9375,"(33, 39)",taxation,6,0.75,True,True,False
138,246-3,5651.4375,"(9, 29)",taxation,6,0.75,True,True,False
138,152-3,2762.5625,"(35, 40)",taxation,6,0.75,True,True,False
138,77-3,281.8125,"(0, 46)",taxation,6,0.75,True,True,False
138,149-3,1610.75,"(21, 5)",taxation,6,0.75,True,True,False
138,188-3,162.5,"(19, 6)",taxation,6,0.75,True,True,False
138,37-3,4204.875,"(37, 39)",taxation,6,0.75,True,True,False
138,8-3,7379.25,"(15, 36)",taxation,6,0.75,True,True,False
138,23-3,4199.875,"(19, 20)",taxation,6,0.75,True,True,False
138,213-3,5064.1875,"(23, 18)",taxation,6,0.75,True,True,False
138,208-3,3910.125,"(10, 30)",taxation,6,0.75,True,True,False
138,120-3,1311.125,"(23, 32)",taxation,6,0.75,True,True,False
138,146-3,6807.125,"(48, 16)",taxation,6,0.75,True,True,False
138,61-3,6505.8125,"(22, 34)",taxation,6,0.75,True,True,False
138,24-3,6809.0,"(42, 38)",taxation,6,0.75,True,True,False
138,65-3,4202.25,"(44, 36)",taxation,6,0.75,True,True,False
138,68-3,3622.4375,"(29, 27)",taxation,6,0.75,True,True,False
138,6-3,7086.75,"(30, 17)",taxation,6,0.75,True,True,False
138,55-3,10554.5625,"(21, 18)",taxation,6,0.75,True,True,False
138,107-3,5057.6875,"(28, 24)",taxation,6,0.75,True,True,False
138,129-3,4766.5625,"(32, 28)",taxation,6,0.75,True,True,False
138,249-3,6791.5625,"(33, 16)",taxation,6,0.75,True,True,False
138,104-3,11415.0625,"(18, 11)",taxation,6,0.75,True,True,False
138,79-3,4761.3125,"(33, 6)",taxation,6,0.75,True,True,False
138,241-3,8224.0625,"(11, 26)",taxation,6,0.75,True,True,False
138,225-3,3902.25,"(29, 20)",taxation,6,0.75,True,True,False
138,124-3,4483.1875,"(1, 8)",taxation,6,0.75,True,True,False
138,196-3,3309.9375,"(25, 22)",taxation,6,0.75,True,True,False
138,59-3,4765.8125,"(22, 8)",taxation,6,0.75,True,True,False
138,181-3,4747.75,"(16, 38)",taxation,6,0.75,True,True,False
138,179-3,1573.1875,"(25, 16)",taxation,6,0.75,True,True,False
138,227-3,4756.3125,"(34, 2)",taxation,6,0.75,True,True,False
138,26-3,5628.9375,"(27, 34)",taxation,6,0.75,True,True,False
138,236-3,1580.9375,"(11, 24)",taxation,6,0.75,True,True,False
138,168-3,7356.5,"(19, 1)",taxation,6,0.75,True,True,False
138,141-3,9669.0,"(36, 39)",taxation,6,0.75,True,True,False
138,111-3,5047.25,"(37, 41)",taxation,6,0.75,True,True,False
138,202-3,3464.75,"(2, 45)",taxation,6,0.75,True,True,False
138,148-3,4182.3125,"(20, 21)",taxation,6,0.75,True,True,False
138,145-3,3897.1875,"(8, 28)",taxation,6,0.75,True,True,False
138,82-3,3887.75,"(31, 31)",taxation,6,0.75,True,True,False
138,218-3,10241.5625,"(33, 5)",taxation,6,0.75,True,True,False
138,36-3,6486.4375,"(23, 39)",taxation,6,0.75,True,True,False
138,1-3,4469.25,"(40, 16)",taxation,6,0.75,True,True,False
138,153-3,2724.8125,"(21, 29)",taxation,6,0.75,True,True,False
138,216-3,3587.125,"(20, 0)",taxation,6,0.75,True,True,False
138,92-3,121.375,"(15, 45)",taxation,6,0.75,True,True,False
138,54-3,3592.4375,"(29, 24)",taxation,6,0.75,True,True,False
138,96-3,5612.75,"(26, 6)",taxation,6,0.75,True,True,False
138,69-3,4460.6875,"(49, 15)",taxation,6,0.75,True,True,False
138,164-3,4738.125,"(15, 31)",taxation,6,0.75,True,True,False
138,115-3,3883.75,"(30, 40)",taxation,6,0.75,True,True,False
138,132-3,5610.375,"(30, 23)",taxation,6,0.75,True,True,False
138,99-3,4746.125,"(25, 15)",taxation,6,0.75,True,True,False
138,143-3,3300.0,"(26, 9)",taxation,6,0.75,True,True,False
138,31-3,5612.4375,"(24, 25)",taxation,6,0.75,True,True,False
138,239-3,6757.0,"(28, 32)",taxation,6,0.75,True,True,False
138,163-3,6765.3125,"(23, 8)",taxation,6,0.75,True,True,False
138,237-3,5613.3125,"(13, 26)",taxation,6,0.75,True,True,False
138,56-3,694.0625,"(2, 24)",taxation,6,0.75,True,True,False
138,46-3,7342.125,"(45, 15)",taxation,6,0.75,True,True,False
138,228-3,3296.1875,"(30, 26)",taxation,6,0.75,True,True,False
138,12-3,4159.6875,"(3, 34)",taxation,6,0.75,True,True,False
138,122-3,5318.9375,"(31, 4)",taxation,6,0.75,True,True,False
138,157-3,5321.9375,"(47, 14)",taxation,6,0.75,True,True,False
138,93-3,115.0,"(28, 14)",taxation,6,0.75,True,True,False
138,94-3,6473.1875,"(25, 30)",taxation,6,0.75,True,True,False
138,49-3,5030.0,"(37, 17)",taxation,6,0.75,True,True,False
138,87-3,4446.25,"(20, 5)",taxation,6,0.75,True,True,False
138,127-3,5311.6875,"(27, 8)",taxation,6,0.75,True,True,False
138,137-3,5313.5625,"(33, 35)",taxation,6,0.75,True,True,False
138,219-3,4733.375,"(22, 30)",taxation,6,0.75,True,True,False
138,140-3,8493.375,"(26, 28)",taxation,6,0.75,True,True,False
138,133-3,7043.75,"(23, 20)",taxation,6,0.75,True,True,False
138,10-3,3868.3125,"(27, 30)",taxation,6,0.75,True,True,False
138,245-3,6468.9375,"(14, 29)",taxation,6,0.75,True,True,False
138,74-3,2422.1875,"(20, 6)",taxation,6,0.75,True,True,False
138,207-3,5883.9375,"(33, 13)",taxation,6,0.75,True,True,False
138,73-3,2128.25,"(21, 20)",taxation,6,0.75,True,True,False
138,247-3,5882.375,"(19, 4)",taxation,6,0.75,True,True,False
138,123-3,4733.75,"(1, 24)",taxation,6,0.75,True,True,False
138,114-3,4148.9375,"(17, 29)",taxation,6,0.75,True,True,False
138,223-3,8772.625,"(9, 27)",taxation,6,0.75,True,True,False
138,84-3,6465.5625,"(21, 34)",taxation,6,0.75,True,True,False
138,58-3,2701.5625,"(38, 33)",taxation,6,0.75,True,True,False
138,243-3,4145.875,"(5, 23)",taxation,6,0.75,True,True,False
138,98-3,6746.1875,"(45, 13)",taxation,6,0.75,True,True,False
138,51-3,4147.6875,"(25, 26)",taxation,6,0.75,True,True,False
138,80-3,4723.1875,"(32, 11)",taxation,6,0.75,True,True,False
138,3-3,4147.625,"(23, 17)",taxation,6,0.75,True,True,False
138,34-3,5008.4375,"(34, 22)",taxation,6,0.75,True,True,False
138,229-3,4720.5625,"(0, 12)",taxation,6,0.75,True,True,False
138,101-3,4428.6875,"(27, 16)",taxation,6,0.75,True,True,False
138,203-3,5007.9375,"(37, 38)",taxation,6,0.75,True,True,False
138,47-3,4139.125,"(24, 27)",taxation,6,0.75,True,True,False
138,44-3,3853.6875,"(29, 7)",taxation,6,0.75,True,True,False
138,200-3,4430.125,"(27, 27)",taxation,6,0.75,True,True,False
138,214-3,97.0625,"(4, 22)",taxation,6,0.75,True,True,False
138,75-3,8477.625,"(49, 16)",taxation,6,0.75,True,True,False
138,21-3,5872.0625,"(22, 15)",taxation,6,0.75,True,True,False
138,106-3,5873.625,"(18, 18)",taxation,6,0.75,True,True,False
138,63-3,1827.625,"(1, 10)",taxation,6,0.75,True,True,False
138,217-3,6164.625,"(41, 17)",taxation,6,0.75,True,True,False
138,67-3,90.75,"(2, 8)",taxation,6,0.75,True,True,False
138,125-3,5000.0,"(37, 33)",taxation,6,0.75,True,True,False
138,89-3,2692.75,"(27, 29)",taxation,6,0.75,True,True,False
138,90-3,5297.3125,"(48, 36)",taxation,6,0.75,True,True,False
138,198-3,9630.8125,"(2, 9)",taxation,6,0.75,True,True,False
138,9-3,4711.0,"(23, 21)",taxation,6,0.75,True,True,False
138,64-3,89.6875,"(29, 34)",taxation,6,0.75,True,True,False
138,33-3,6153.75,"(31, 8)",taxation,6,0.75,True,True,False
138,13-3,4425.75,"(26, 30)",taxation,6,0.75,True,True,False
138,2-3,91.5,"(8, 22)",taxation,6,0.75,True,True,False
138,211-3,4994.125,"(8, 21)",taxation,6,0.75,True,True,False
138,212-3,6728.5625,"(31, 39)",taxation,6,0.75,True,True,False
138,240-3,3263.5625,"(36, 38)",taxation,6,0.75,True,True,False
138,128-3,8463.625,"(24, 9)",taxation,6,0.75,True,True,False
138,150-3,6151.3125,"(19, 19)",taxation,6,0.75,True,True,False
138,159-3,4426.8125,"(10, 25)",taxation,6,0.75,True,True,False
138,0-3,6150.625,"(9, 28)",taxation,6,0.75,True,True,False
138,184-3,9623.125,"(47, 17)",taxation,6,0.75,True,True,False
138,233-3,6445.125,"(41, 15)",taxation,6,0.75,True,True,False
138,20-3,4995.1875,"(34, 5)",taxation,6,0.75,True,True,False
138,121-3,3836.1875,"(33, 4)",taxation,6,0.75,True,True,False
138,230-3,3549.1875,"(42, 40)",taxation,6,0.75,True,True,False
138,16-3,4990.4375,"(33, 24)",taxation,6,0.75,True,True,False
138,172-3,4703.8125,"(25, 12)",taxation,6,0.75,True,True,False
138,139-3,3257.0625,"(47, 36)",taxation,6,0.75,True,True,False
138,19-3,7300.4375,"(39, 17)",taxation,6,0.75,True,True,False
138,11-3,4991.6875,"(34, 0)",taxation,6,0.75,True,True,False
138,187-3,5281.875,"(46, 15)",taxation,6,0.75,True,True,False
138,97-3,4987.8125,"(34, 4)",taxation,6,0.75,True,True,False
138,248-3,8453.3125,"(22, 16)",taxation,6,0.75,True,True,False
138,231-3,4404.4375,"(3, 25)",taxation,6,0.75,True,True,False
138,176-3,6429.0,"(22, 22)",taxation,6,0.75,True,True,False
138,238-3,7582.9375,"(20, 8)",taxation,6,0.75,True,True,False
138,142-3,3833.1875,"(37, 40)",taxation,6,0.75,True,True,False
138,210-3,3246.5625,"(13, 33)",taxation,6,0.75,True,True,False
138,197-3,5273.0,"(45, 16)",taxation,6,0.75,True,True,False
138,151-3,5563.4375,"(48, 18)",taxation,6,0.75,True,True,False
138,175-3,2961.6875,"(29, 25)",taxation,6,0.75,True,True,False
138,244-3,7290.625,"(29, 44)",taxation,6,0.75,True,True,False
138,189-3,6714.5625,"(5, 25)",taxation,6,0.75,True,True,False
138,41-3,4685.4375,"(24, 31)",taxation,6,0.75,True,True,False
138,178-3,9889.625,"(27, 13)",taxation,6,0.75,True,True,False
138,50-3,4399.4375,"(34, 3)",taxation,6,0.75,True,True,False
138,180-3,4977.875,"(49, 13)",taxation,6,0.75,True,True,False
138,173-3,3532.9375,"(18, 28)",taxation,6,0.75,True,True,False
138,119-3,5844.25,"(22, 20)",taxation,6,0.75,True,True,False
138,193-3,9310.1875,"(10, 29)",taxation,6,0.75,True,True,False
138,183-3,4112.6875,"(1, 27)",taxation,6,0.75,True,True,False
138,88-3,9591.3125,"(20, 17)",taxation,6,0.75,True,True,False
138,144-3,5550.5625,"(27, 0)",taxation,6,0.75,True,True,False
138,17-3,6706.0,"(26, 15)",taxation,6,0.75,True,True,False
138,138-3,5838.6875,"(30, 8)",taxation,6,0.75,True,True,False
138,91-3,9304.875,"(29, 46)",taxation,6,0.75,True,True,False
138,206-3,2947.0,"(35, 33)",taxation,6,0.75,True,True,False
138,147-3,6703.5,"(34, 27)",taxation,6,0.75,True,True,False
138,85-3,7275.25,"(5, 26)",taxation,6,0.75,True,True,False
139,182-2,25662.0,"(21, 14)",taxation,6,0.75,True,True,False
139,18-2,36051.25,"(34, 9)",taxation,6,0.75,True,True,False
139,4-2,27968.5,"(32, 15)",taxation,6,0.75,True,True,False
139,174-2,18709.0,"(7, 23)",taxation,6,0.75,True,True,False
139,186-2,22183.75,"(21, 25)",taxation,6,0.75,True,True,False
139,116-2,23349.5,"(43, 33)",taxation,6,0.75,True,True,False
139,185-2,14097.25,"(32, 8)",taxation,6,0.75,True,True,False
139,53-2,39526.0,"(47, 42)",taxation,6,0.75,True,True,False
139,30-2,4842.0,"(3, 28)",taxation,6,0.75,True,True,False
139,45-2,17563.0,"(24, 18)",taxation,6,0.75,True,True,False
139,177-2,23337.25,"(25, 27)",taxation,6,0.75,True,True,False
139,48-2,16395.0,"(25, 25)",taxation,6,0.75,True,True,False
139,165-2,24483.0,"(28, 44)",taxation,6,0.75,True,True,False
139,22-2,16397.5,"(31, 1)",taxation,6,0.75,True,True,False
139,43-2,24484.5,"(20, 13)",taxation,6,0.75,True,True,False
139,235-2,14083.75,"(29, 2)",taxation,6,0.75,True,True,False
139,221-2,24480.25,"(20, 16)",taxation,6,0.75,True,True,False
139,38-2,18708.0,"(16, 20)",taxation,6,0.75,True,True,False
139,15-2,37196.75,"(30, 32)",taxation,6,0.75,True,True,False
139,232-2,12935.0,"(18, 16)",taxation,6,0.75,True,True,False
139,194-2,216.0,"(26, 8)",taxation,6,0.75,True,True,False
139,161-2,34889.25,"(22, 5)",taxation,6,0.75,True,True,False
139,192-2,38346.75,"(29, 16)",taxation,6,0.75,True,True,False
139,162-2,36029.0,"(2, 28)",taxation,6,0.75,True,True,False
139,131-2,25631.0,"(23, 24)",taxation,6,0.75,True,True,False
139,226-2,25632.0,"(40, 32)",taxation,6,0.75,True,True,False
139,102-2,24481.75,"(21, 7)",taxation,6,0.75,True,True,False
139,166-2,21013.5,"(31, 32)",taxation,6,0.75,True,True,False
139,35-2,21009.75,"(30, 6)",taxation,6,0.75,True,True,False
139,72-2,12927.75,"(48, 41)",taxation,6,0.75,True,True,False
139,234-2,7142.0,"(27, 26)",taxation,6,0.75,True,True,False
139,195-2,15216.0,"(23, 13)",taxation,6,0.75,True,True,False
139,7-2,16392.0,"(31, 18)",taxation,6,0.75,True,True,False
139,25-2,10603.75,"(20, 14)",taxation,6,0.75,True,True,False
139,83-2,17540.0,"(14, 37)",taxation,6,0.75,True,True,False
139,39-2,17543.25,"(26, 27)",taxation,6,0.75,True,True,False
139,113-2,26786.0,"(29, 11)",taxation,6,0.75,True,True,False
139,215-2,30251.25,"(38, 21)",taxation,6,0.75,True,True,False
139,224-2,47590.25,"(31, 22)",taxation,6,0.75,True,True,False
