Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
139,108-2,15225.25,"(24, 24)",taxation,6,0.75,True,True,False
139,14-2,17531.25,"(1, 11)",taxation,6,0.75,True,True,False
139,27-2,19852.0,"(41, 21)",taxation,6,0.75,True,True,False
139,205-2,18693.0,"(18, 27)",taxation,6,0.75,True,True,False
139,76-2,15223.75,"(37, 18)",taxation,6,0.75,True,True,False
139,222-2,40640.0,"(16, 19)",taxation,6,0.75,True,True,False
139,191-2,18692.5,"(35, 47)",taxation,6,0.75,True,True,False
139,201-2,29092.25,"(25, 24)",taxation,6,0.75,True,True,False
139,28-2,16368.75,"(2, 30)",taxation,6,0.75,True,True,False
139,95-2,31393.0,"(15, 18)",taxation,6,0.75,True,True,False
139,160-2,17535.5,"(22, 1)",taxation,6,0.75,True,True,False
139,52-2,4820.25,"(44, 19)",taxation,6,0.75,True,True,False
139,158-3,6547.9375,"(29, 45)",taxation,6,0.75,True,True,False
139,100-2,14060.0,"(19, 17)",taxation,6,0.75,True,True,False
139,167-2,12900.5,"(26, 31)",taxation,6,0.75,True,True,False
139,110-2,16366.25,"(33, 38)",taxation,6,0.75,True,True,False
139,109-2,18679.25,"(38, 18)",taxation,6,0.75,True,True,False
139,209-2,31399.25,"(44, 43)",taxation,6,0.75,True,True,False
139,42-2,22149.25,"(28, 29)",taxation,6,0.75,True,True,False
139,32-3,189.75,"(48, 17)",taxation,6,0.75,True,True,False
139,5-3,4236.875,"(38, 31)",taxation,6,0.75,True,True,False
139,199-2,22129.5,"(31, 29)",taxation,6,0.75,True,True,False
139,204-3,177.25,"(14, 25)",taxation,6,0.75,True,True,False
139,57-3,14332.875,"(21, 10)",taxation,6,0.75,True,True,False
139,60-2,19829.75,"(32, 12)",taxation,6,0.75,True,True,False
139,103-3,20988.625,"(47, 19)",taxation,6,0.75,True,True,False
139,29-2,19835.25,"(27, 25)",taxation,6,0.75,True,True,False
139,81-3,3931.3125,"(30, 12)",taxation,6,0.75,True,True,False
139,136-3,5096.6875,"(32, 41)",taxation,6,0.75,True,True,False
139,169-3,5680.1875,"(28, 7)",taxation,6,0.75,True,True,False
139,135-3,12032.875,"(22, 23)",taxation,6,0.75,True,True,False
139,62-3,185.0,"(28, 9)",taxation,6,0.75,True,True,False
139,112-2,4624.5,"(2, 45)",taxation,6,0.75,True,True,False
139,171-2,27913.25,"(31, 47)",taxation,6,0.75,True,True,False
139,130-3,194.5,"(19, 21)",taxation,6,0.75,True,True,False
139,105-3,1143.0625,"(0, 46)",taxation,6,0.75,True,True,False
139,78-3,184.5,"(26, 33)",taxation,6,0.75,True,True,False
139,86-3,4510.4375,"(24, 21)",taxation,6,0.75,True,True,False
139,170-3,118.875,"(40, 42)",taxation,6,0.75,True,True,False
139,126-3,172.0,"(32, 2)",taxation,6,0.75,True,True,False
139,134-3,3350.125,"(13, 35)",taxation,6,0.75,True,True,False
139,70-3,5358.8125,"(35, 37)",taxation,6,0.75,True,True,False
139,71-3,7398.4375,"(49, 39)",taxation,6,0.75,True,True,False
139,154-3,5671.4375,"(31, 16)",taxation,6,0.75,True,True,False
139,40-3,7680.5,"(47, 41)",taxation,6,0.75,True,True,False
139,117-3,168.0,"(46, 13)",taxation,6,0.75,True,True,False
139,155-3,6531.625,"(43, 17)",taxation,6,0.75,True,True,False
139,190-3,5645.9375,"(34, 39)",taxation,6,0.75,True,True,False
139,246-3,5654.4375,"(12, 27)",taxation,6,0.75,True,True,False
139,152-3,2764.5625,"(34, 37)",taxation,6,0.75,True,True,False
139,77-3,281.8125,"(2, 46)",taxation,6,0.75,True,True,False
139,149-3,1613.75,"(27, 6)",taxation,6,0.75,True,True,False
139,188-3,164.5,"(22, 7)",taxation,6,0.75,True,True,False
139,37-3,4206.875,"(42, 37)",taxation,6,0.75,True,True,False
139,8-3,7381.25,"(16, 35)",taxation,6,0.75,True,True,False
139,23-3,4201.875,"(19, 18)",taxation,6,0.75,True,True,False
139,213-3,5067.1875,"(17, 19)",taxation,6,0.75,True,True,False
139,208-3,3912.125,"(11, 30)",taxation,6,0.75,True,True,False
139,120-3,1313.125,"(24, 33)",taxation,6,0.75,True,True,False
139,146-3,6809.125,"(46, 19)",taxation,6,0.75,True,True,False
139,61-3,6507.8125,"(23, 33)",taxation,6,0.75,True,True,False
139,24-3,6812.0,"(46, 40)",taxation,6,0.75,True,True,False
139,65-3,4204.25,"(43, 34)",taxation,6,0.75,True,True,False
139,68-3,3625.4375,"(29, 28)",taxation,6,0.75,True,True,False
139,6-3,7089.75,"(35, 22)",taxation,6,0.75,True,True,False
139,55-3,10556.5625,"(20, 19)",taxation,6,0.75,True,True,False
139,107-3,5059.6875,"(28, 22)",taxation,6,0.75,True,True,False
139,129-3,4768.5625,"(32, 29)",taxation,6,0.75,True,True,False
139,249-3,6794.5625,"(36, 22)",taxation,6,0.75,True,True,False
139,104-3,11417.0625,"(18, 12)",taxation,6,0.75,True,True,False
139,79-3,4763.3125,"(29, 6)",taxation,6,0.75,True,True,False
139,241-3,8227.0625,"(17, 26)",taxation,6,0.75,True,True,False
139,225-3,3904.25,"(29, 18)",taxation,6,0.75,True,True,False
139,124-3,4485.1875,"(0, 8)",taxation,6,0.75,True,True,False
139,196-3,3312.9375,"(24, 23)",taxation,6,0.75,True,True,False
139,59-3,4768.8125,"(19, 12)",taxation,6,0.75,True,True,False
139,181-3,4749.75,"(15, 37)",taxation,6,0.75,True,True,False
139,179-3,1575.1875,"(25, 18)",taxation,6,0.75,True,True,False
139,227-3,4759.3125,"(30, 2)",taxation,6,0.75,True,True,False
139,26-3,5631.9375,"(29, 30)",taxation,6,0.75,True,True,False
139,236-3,1583.9375,"(14, 27)",taxation,6,0.75,True,True,False
139,168-3,7358.5,"(22, 4)",taxation,6,0.75,True,True,False
139,141-3,9671.0,"(37, 37)",taxation,6,0.75,True,True,False
139,111-3,5049.25,"(41, 40)",taxation,6,0.75,True,True,False
139,202-3,3465.75,"(0, 45)",taxation,6,0.75,True,True,False
139,148-3,4184.3125,"(18, 22)",taxation,6,0.75,True,True,False
139,145-3,3899.1875,"(11, 27)",taxation,6,0.75,True,True,False
139,82-3,3889.75,"(32, 31)",taxation,6,0.75,True,True,False
139,218-3,10243.5625,"(30, 5)",taxation,6,0.75,True,True,False
139,36-3,6488.4375,"(22, 39)",taxation,6,0.75,True,True,False
139,1-3,4472.25,"(40, 15)",taxation,6,0.75,True,True,False
139,153-3,2726.8125,"(22, 29)",taxation,6,0.75,True,True,False
139,216-3,3589.125,"(20, 1)",taxation,6,0.75,True,True,False
139,92-3,122.375,"(10, 39)",taxation,6,0.75,True,True,False
139,54-3,3594.4375,"(30, 22)",taxation,6,0.75,True,True,False
139,96-3,5614.75,"(28, 6)",taxation,6,0.75,True,True,False
139,69-3,4462.6875,"(48, 13)",taxation,6,0.75,True,True,False
139,164-3,4740.125,"(15, 32)",taxation,6,0.75,True,True,False
139,115-3,3885.75,"(31, 41)",taxation,6,0.75,True,True,False
139,132-3,5613.375,"(29, 26)",taxation,6,0.75,True,True,False
139,99-3,4748.125,"(24, 15)",taxation,6,0.75,True,True,False
139,143-3,3302.0,"(25, 7)",taxation,6,0.75,True,True,False
139,31-3,5615.4375,"(22, 24)",taxation,6,0.75,True,True,False
139,239-3,6759.0,"(29, 33)",taxation,6,0.75,True,True,False
139,163-3,6767.3125,"(24, 8)",taxation,6,0.75,True,True,False
139,237-3,5616.3125,"(16, 25)",taxation,6,0.75,True,True,False
139,56-3,696.0625,"(5, 21)",taxation,6,0.75,True,True,False
139,46-3,7345.125,"(41, 19)",taxation,6,0.75,True,True,False
139,228-3,3298.1875,"(30, 25)",taxation,6,0.75,True,True,False
139,12-3,4161.6875,"(2, 29)",taxation,6,0.75,True,True,False
139,122-3,5321.9375,"(30, 4)",taxation,6,0.75,True,True,False
139,157-3,5324.9375,"(44, 18)",taxation,6,0.75,True,True,False
139,93-3,117.0,"(30, 16)",taxation,6,0.75,True,True,False
139,94-3,6475.1875,"(24, 29)",taxation,6,0.75,True,True,False
139,49-3,5033.0,"(40, 21)",taxation,6,0.75,True,True,False
139,87-3,4448.25,"(21, 4)",taxation,6,0.75,True,True,False
139,127-3,5313.6875,"(27, 7)",taxation,6,0.75,True,True,False
139,137-3,5316.5625,"(30, 29)",taxation,6,0.75,True,True,False
139,219-3,4736.375,"(19, 27)",taxation,6,0.75,True,True,False
139,140-3,8495.375,"(23, 29)",taxation,6,0.75,True,True,False
139,133-3,7045.75,"(25, 20)",taxation,6,0.75,True,True,False
139,10-3,3870.3125,"(26, 34)",taxation,6,0.75,True,True,False
139,245-3,6471.9375,"(15, 27)",taxation,6,0.75,True,True,False
139,74-3,2425.1875,"(21, 11)",taxation,6,0.75,True,True,False
139,207-3,5886.9375,"(39, 18)",taxation,6,0.75,True,True,False
139,73-3,2131.25,"(21, 19)",taxation,6,0.75,True,True,False
139,247-3,5884.375,"(20, 4)",taxation,6,0.75,True,True,False
139,123-3,4735.75,"(2, 20)",taxation,6,0.75,True,True,False
139,114-3,4150.9375,"(17, 27)",taxation,6,0.75,True,True,False
139,223-3,8775.625,"(13, 27)",taxation,6,0.75,True,True,False
139,84-3,6467.5625,"(21, 33)",taxation,6,0.75,True,True,False
139,58-3,2703.5625,"(38, 32)",taxation,6,0.75,True,True,False
139,243-3,4147.875,"(5, 22)",taxation,6,0.75,True,True,False
139,98-3,6748.1875,"(47, 12)",taxation,6,0.75,True,True,False
139,51-3,4150.6875,"(26, 25)",taxation,6,0.75,True,True,False
139,80-3,4726.1875,"(32, 7)",taxation,6,0.75,True,True,False
139,3-3,4149.625,"(24, 17)",taxation,6,0.75,True,True,False
139,34-3,5011.4375,"(39, 20)",taxation,6,0.75,True,True,False
139,229-3,4722.5625,"(0, 18)",taxation,6,0.75,True,True,False
139,101-3,4430.6875,"(29, 17)",taxation,6,0.75,True,True,False
139,203-3,5010.9375,"(43, 42)",taxation,6,0.75,True,True,False
139,47-3,4142.125,"(18, 24)",taxation,6,0.75,True,True,False
139,44-3,3856.6875,"(30, 7)",taxation,6,0.75,True,True,False
139,200-3,4432.125,"(27, 24)",taxation,6,0.75,True,True,False
139,214-3,100.0625,"(5, 24)",taxation,6,0.75,True,True,False
139,75-3,8480.625,"(48, 19)",taxation,6,0.75,True,True,False
139,21-3,5875.0625,"(19, 16)",taxation,6,0.75,True,True,False
139,106-3,5876.625,"(18, 17)",taxation,6,0.75,True,True,False
139,63-3,1830.625,"(0, 13)",taxation,6,0.75,True,True,False
139,217-3,6167.625,"(41, 20)",taxation,6,0.75,True,True,False
139,67-3,92.75,"(1, 7)",taxation,6,0.75,True,True,False
139,125-3,5002.0,"(39, 32)",taxation,6,0.75,True,True,False
139,89-3,2695.75,"(28, 27)",taxation,6,0.75,True,True,False
139,90-3,5300.3125,"(48, 39)",taxation,6,0.75,True,True,False
139,198-3,9633.8125,"(4, 9)",taxation,6,0.75,True,True,False
139,9-3,4713.0,"(24, 22)",taxation,6,0.75,True,True,False
139,64-3,92.6875,"(29, 29)",taxation,6,0.75,True,True,False
139,33-3,6155.75,"(29, 5)",taxation,6,0.75,True,True,False
139,13-3,4428.75,"(26, 26)",taxation,6,0.75,True,True,False
139,2-3,93.5,"(9, 22)",taxation,6,0.75,True,True,False
139,211-3,4996.125,"(7, 22)",taxation,6,0.75,True,True,False
139,212-3,6730.5625,"(30, 33)",taxation,6,0.75,True,True,False
139,240-3,3265.5625,"(39, 37)",taxation,6,0.75,True,True,False
139,128-3,8465.625,"(25, 10)",taxation,6,0.75,True,True,False
139,150-3,6154.3125,"(18, 20)",taxation,6,0.75,True,True,False
139,159-3,4428.8125,"(9, 24)",taxation,6,0.75,True,True,False
139,0-3,6152.625,"(12, 28)",taxation,6,0.75,True,True,False
139,184-3,9626.125,"(44, 22)",taxation,6,0.75,True,True,False
139,233-3,6448.125,"(41, 16)",taxation,6,0.75,True,True,False
139,20-3,4997.1875,"(32, 4)",taxation,6,0.75,True,True,False
139,121-3,3838.1875,"(31, 2)",taxation,6,0.75,True,True,False
139,230-3,3552.1875,"(45, 42)",taxation,6,0.75,True,True,False
139,16-3,4993.4375,"(35, 23)",taxation,6,0.75,True,True,False
139,172-3,4705.8125,"(22, 12)",taxation,6,0.75,True,True,False
139,139-3,3260.0625,"(46, 36)",taxation,6,0.75,True,True,False
139,19-3,7303.4375,"(40, 19)",taxation,6,0.75,True,True,False
139,11-3,4993.6875,"(32, 1)",taxation,6,0.75,True,True,False
139,187-3,5284.875,"(40, 20)",taxation,6,0.75,True,True,False
139,97-3,4989.8125,"(29, 4)",taxation,6,0.75,True,True,False
139,248-3,8455.3125,"(23, 15)",taxation,6,0.75,True,True,False
139,231-3,4407.4375,"(0, 19)",taxation,6,0.75,True,True,False
139,176-3,6431.0,"(23, 23)",taxation,6,0.75,True,True,False
139,238-3,7584.9375,"(21, 8)",taxation,6,0.75,True,True,False
139,142-3,3835.1875,"(41, 43)",taxation,6,0.75,True,True,False
139,210-3,3248.5625,"(13, 34)",taxation,6,0.75,True,True,False
139,197-3,5276.0,"(45, 17)",taxation,6,0.75,True,True,False
139,151-3,5566.4375,"(45, 19)",taxation,6,0.75,True,True,False
139,175-3,2963.6875,"(31, 25)",taxation,6,0.75,True,True,False
139,244-3,7293.625,"(31, 48)",taxation,6,0.75,True,True,False
139,189-3,6716.5625,"(6, 22)",taxation,6,0.75,True,True,False
139,41-3,4688.4375,"(25, 29)",taxation,6,0.75,True,True,False
139,178-3,9891.625,"(24, 14)",taxation,6,0.75,True,True,False
139,50-3,4402.4375,"(30, 3)",taxation,6,0.75,True,True,False
139,180-3,4979.875,"(47, 13)",taxation,6,0.75,True,True,False
139,173-3,3535.9375,"(17, 25)",taxation,6,0.75,True,True,False
139,119-3,5847.25,"(23, 22)",taxation,6,0.75,True,True,False
139,193-3,9313.1875,"(11, 28)",taxation,6,0.75,True,True,False
139,183-3,4114.6875,"(1, 29)",taxation,6,0.75,True,True,False
139,88-3,9594.3125,"(17, 18)",taxation,6,0.75,True,True,False
139,144-3,5553.5625,"(27, 1)",taxation,6,0.75,True,True,False
139,17-3,6709.0,"(22, 19)",taxation,6,0.75,True,True,False
139,138-3,5841.6875,"(31, 7)",taxation,6,0.75,True,True,False
139,91-3,9306.875,"(28, 45)",taxation,6,0.75,True,True,False
139,206-3,2950.0,"(30, 28)",taxation,6,0.75,True,True,False
139,147-3,6706.5,"(39, 21)",taxation,6,0.75,True,True,False
139,85-3,7277.25,"(6, 23)",taxation,6,0.75,True,True,False
139,66-3,6704.9375,"(46, 17)",taxation,6,0.75,True,True,False
139,220-3,5836.5,"(2, 26)",taxation,6,0.75,True,True,False
139,118-3,6414.6875,"(48, 37)",taxation,6,0.75,True,True,False
139,156-3,6120.875,"(25, 28)",taxation,6,0.75,True,True,False
139,242-3,3813.9375,"(42, 18)",taxation,6,0.75,True,True,False
140,182-2,25664.0,"(23, 12)",taxation,6,0.75,True,True,False
140,4-2,27971.5,"(32, 17)",taxation,6,0.75,True,True,False
140,174-2,18712.0,"(10, 23)",taxation,6,0.75,True,True,False
140,116-2,23351.5,"(45, 35)",taxation,6,0.75,True,True,False
140,185-2,14099.25,"(32, 10)",taxation,6,0.75,True,True,False
140,53-2,39528.0,"(42, 39)",taxation,6,0.75,True,True,False
140,30-2,4844.0,"(3, 27)",taxation,6,0.75,True,True,False
140,177-2,23339.25,"(24, 28)",taxation,6,0.75,True,True,False
140,48-2,16397.0,"(27, 23)",taxation,6,0.75,True,True,False
140,165-2,24485.0,"(28, 42)",taxation,6,0.75,True,True,False
140,22-2,16400.5,"(29, 1)",taxation,6,0.75,True,True,False
140,43-2,24486.5,"(22, 14)",taxation,6,0.75,True,True,False
140,221-2,24482.25,"(22, 11)",taxation,6,0.75,True,True,False
140,38-2,18710.0,"(17, 21)",taxation,6,0.75,True,True,False
140,15-2,37198.75,"(29, 32)",taxation,6,0.75,True,True,False
140,232-2,12937.0,"(20, 18)",taxation,6,0.75,True,True,False
140,194-2,218.0,"(25, 9)",taxation,6,0.75,True,True,False
140,161-2,34891.25,"(22, 3)",taxation,6,0.75,True,True,False
140,162-2,36031.0,"(3, 26)",taxation,6,0.75,True,True,False
140,131-2,25633.0,"(26, 23)",taxation,6,0.75,True,True,False
140,226-2,25635.0,"(39, 31)",taxation,6,0.75,True,True,False
140,102-2,24483.75,"(20, 7)",taxation,6,0.75,True,True,False
140,166-2,21015.5,"(31, 33)",taxation,6,0.75,True,True,False
140,35-2,21011.75,"(29, 8)",taxation,6,0.75,True,True,False
140,72-2,12929.75,"(43, 38)",taxation,6,0.75,True,True,False
140,234-2,7145.0,"(33, 22)",taxation,6,0.75,True,True,False
140,195-2,15218.0,"(24, 13)",taxation,6,0.75,True,True,False
140,7-2,16395.0,"(32, 18)",taxation,6,0.75,True,True,False
140,25-2,10605.75,"(20, 9)",taxation,6,0.75,True,True,False
140,83-2,17543.0,"(16, 34)",taxation,6,0.75,True,True,False
140,39-2,17546.25,"(32, 21)",taxation,6,0.75,True,True,False
140,113-2,26789.0,"(32, 16)",taxation,6,0.75,True,True,False
140,215-2,30253.25,"(33, 23)",taxation,6,0.75,True,True,False
140,224-2,47593.25,"(33, 20)",taxation,6,0.75,True,True,False
140,108-2,15228.25,"(26, 22)",taxation,6,0.75,True,True,False
140,14-2,17533.25,"(0, 10)",taxation,6,0.75,True,True,False
140,27-2,19854.0,"(41, 18)",taxation,6,0.75,True,True,False
140,205-2,18696.0,"(19, 26)",taxation,6,0.75,True,True,False
140,76-2,15225.75,"(34, 17)",taxation,6,0.75,True,True,False
140,222-2,40643.0,"(10, 22)",taxation,6,0.75,True,True,False
140,191-2,18695.5,"(32, 49)",taxation,6,0.75,True,True,False
140,201-2,29094.25,"(26, 24)",taxation,6,0.75,True,True,False
140,28-2,16370.75,"(0, 28)",taxation,6,0.75,True,True,False
140,95-2,31395.0,"(11, 22)",taxation,6,0.75,True,True,False
140,160-2,17537.5,"(22, 0)",taxation,6,0.75,True,True,False
140,52-2,4823.25,"(42, 14)",taxation,6,0.75,True,True,False
140,158-3,6549.9375,"(30, 45)",taxation,6,0.75,True,True,False
140,100-2,14062.0,"(24, 12)",taxation,6,0.75,True,True,False
140,167-2,12902.5,"(26, 32)",taxation,6,0.75,True,True,False
140,110-2,16369.25,"(33, 32)",taxation,6,0.75,True,True,False
140,109-2,18682.25,"(34, 18)",taxation,6,0.75,True,True,False
140,209-2,31401.25,"(44, 42)",taxation,6,0.75,True,True,False
140,42-2,22152.25,"(34, 23)",taxation,6,0.75,True,True,False
140,32-3,192.75,"(44, 16)",taxation,6,0.75,True,True,False
140,5-3,4239.875,"(35, 28)",taxation,6,0.75,True,True,False
140,199-2,22132.5,"(31, 27)",taxation,6,0.75,True,True,False
140,204-3,179.25,"(10, 24)",taxation,6,0.75,True,True,False
140,57-3,14334.875,"(21, 9)",taxation,6,0.75,True,True,False
140,60-2,19832.75,"(33, 18)",taxation,6,0.75,True,True,False
140,103-3,20990.625,"(49, 19)",taxation,6,0.75,True,True,False
140,29-2,19838.25,"(31, 21)",taxation,6,0.75,True,True,False
140,81-3,3933.3125,"(30, 13)",taxation,6,0.75,True,True,False
140,136-3,5098.6875,"(32, 42)",taxation,6,0.75,True,True,False
140,169-3,5682.1875,"(27, 10)",taxation,6,0.75,True,True,False
140,135-3,12034.875,"(20, 22)",taxation,6,0.75,True,True,False
140,62-3,187.0,"(28, 8)",taxation,6,0.75,True,True,False
140,112-2,4624.5,"(0, 46)",taxation,6,0.75,True,True,False
140,171-2,27915.25,"(32, 48)",taxation,6,0.75,True,True,False
140,130-3,196.5,"(25, 17)",taxation,6,0.75,True,True,False
140,105-3,1143.0625,"(0, 45)",taxation,6,0.75,True,True,False
140,78-3,186.5,"(25, 33)",taxation,6,0.75,True,True,False
140,86-3,4513.4375,"(18, 25)",taxation,6,0.75,True,True,False
140,170-3,121.875,"(42, 42)",taxation,6,0.75,True,True,False
140,126-3,174.0,"(33, 2)",taxation,6,0.75,True,True,False
140,134-3,3352.125,"(14, 35)",taxation,6,0.75,True,True,False
140,70-3,5360.8125,"(35, 36)",taxation,6,0.75,True,True,False
140,71-3,7400.4375,"(43, 40)",taxation,6,0.75,True,True,False
140,154-3,5674.4375,"(33, 17)",taxation,6,0.75,True,True,False
140,40-3,7683.5,"(46, 41)",taxation,6,0.75,True,True,False
140,117-3,171.0,"(47, 11)",taxation,6,0.75,True,True,False
140,155-3,6533.625,"(44, 14)",taxation,6,0.75,True,True,False
140,190-3,5647.9375,"(32, 40)",taxation,6,0.75,True,True,False
140,246-3,5657.4375,"(12, 32)",taxation,6,0.75,True,True,False
140,152-3,2767.5625,"(32, 32)",taxation,6,0.75,True,True,False
140,77-3,280.8125,"(2, 45)",taxation,6,0.75,True,True,False
140,149-3,1615.75,"(26, 7)",taxation,6,0.75,True,True,False
140,188-3,166.5,"(22, 6)",taxation,6,0.75,True,True,False
140,37-3,4208.875,"(43, 37)",taxation,6,0.75,True,True,False
140,8-3,7383.25,"(16, 36)",taxation,6,0.75,True,True,False
140,23-3,4204.875,"(20, 12)",taxation,6,0.75,True,True,False
140,213-3,5070.1875,"(17, 20)",taxation,6,0.75,True,True,False
140,208-3,3914.125,"(10, 31)",taxation,6,0.75,True,True,False
140,120-3,1315.125,"(24, 34)",taxation,6,0.75,True,True,False
140,146-3,6812.125,"(41, 14)",taxation,6,0.75,True,True,False
140,61-3,6510.8125,"(22, 38)",taxation,6,0.75,True,True,False
140,24-3,6814.0,"(44, 41)",taxation,6,0.75,True,True,False
140,65-3,4206.25,"(41, 34)",taxation,6,0.75,True,True,False
140,68-3,3627.4375,"(30, 27)",taxation,6,0.75,True,True,False
140,6-3,7092.75,"(35, 24)",taxation,6,0.75,True,True,False
140,55-3,10559.5625,"(16, 18)",taxation,6,0.75,True,True,False
140,107-3,5062.6875,"(33, 21)",taxation,6,0.75,True,True,False
140,129-3,4770.5625,"(31, 28)",taxation,6,0.75,True,True,False
140,249-3,6797.5625,"(36, 24)",taxation,6,0.75,True,True,False
140,104-3,11419.0625,"(19, 9)",taxation,6,0.75,True,True,False
140,79-3,4765.3125,"(28, 12)",taxation,6,0.75,True,True,False
140,241-3,8230.0625,"(16, 31)",taxation,6,0.75,True,True,False
140,225-3,3906.25,"(30, 18)",taxation,6,0.75,True,True,False
140,124-3,4488.1875,"(0, 2)",taxation,6,0.75,True,True,False
140,196-3,3314.9375,"(27, 21)",taxation,6,0.75,True,True,False
140,59-3,4770.8125,"(19, 8)",taxation,6,0.75,True,True,False
140,181-3,4752.75,"(15, 33)",taxation,6,0.75,True,True,False
140,179-3,1577.1875,"(26, 18)",taxation,6,0.75,True,True,False
140,227-3,4761.3125,"(29, 0)",taxation,6,0.75,True,True,False
140,26-3,5633.9375,"(30, 30)",taxation,6,0.75,True,True,False
140,236-3,1585.9375,"(15, 29)",taxation,6,0.75,True,True,False
140,168-3,7360.5,"(21, 3)",taxation,6,0.75,True,True,False
140,141-3,9673.0,"(37, 36)",taxation,6,0.75,True,True,False
140,111-3,5052.25,"(43, 44)",taxation,6,0.75,True,True,False
140,202-3,3466.75,"(1, 46)",taxation,6,0.75,True,True,False
140,148-3,4185.3125,"(19, 22)",taxation,6,0.75,True,True,False
140,145-3,3902.1875,"(12, 26)",taxation,6,0.75,True,True,False
140,82-3,3892.75,"(33, 31)",taxation,6,0.75,True,True,False
140,218-3,10245.5625,"(32, 5)",taxation,6,0.75,True,True,False
140,36-3,6491.4375,"(17, 35)",taxation,6,0.75,True,True,False
140,1-3,4475.25,"(39, 14)",taxation,6,0.75,True,True,False
140,153-3,2728.8125,"(24, 32)",taxation,6,0.75,True,True,False
140,216-3,3591.125,"(21, 1)",taxation,6,0.75,True,True,False
140,92-3,125.375,"(15, 34)",taxation,6,0.75,True,True,False
140,54-3,3597.4375,"(32, 20)",taxation,6,0.75,True,True,False
140,96-3,5617.75,"(23, 5)",taxation,6,0.75,True,True,False
140,69-3,4465.6875,"(43, 14)",taxation,6,0.75,True,True,False
140,164-3,4742.125,"(16, 33)",taxation,6,0.75,True,True,False
140,115-3,3887.75,"(27, 42)",taxation,6,0.75,True,True,False
140,132-3,5616.375,"(27, 22)",taxation,6,0.75,True,True,False
140,99-3,4750.125,"(23, 14)",taxation,6,0.75,True,True,False
140,143-3,3305.0,"(23, 7)",taxation,6,0.75,True,True,False
140,31-3,5617.4375,"(22, 25)",taxation,6,0.75,True,True,False
140,239-3,6762.0,"(33, 30)",taxation,6,0.75,True,True,False
140,163-3,6769.3125,"(22, 9)",taxation,6,0.75,True,True,False
140,237-3,5619.3125,"(16, 26)",taxation,6,0.75,True,True,False
140,56-3,699.0625,"(5, 20)",taxation,6,0.75,True,True,False
140,46-3,7348.125,"(42, 17)",taxation,6,0.75,True,True,False
140,228-3,3301.1875,"(34, 24)",taxation,6,0.75,True,True,False
140,12-3,4163.6875,"(4, 26)",taxation,6,0.75,True,True,False
140,122-3,5323.9375,"(31, 0)",taxation,6,0.75,True,True,False
140,157-3,5327.9375,"(42, 16)",taxation,6,0.75,True,True,False
140,93-3,120.0,"(33, 19)",taxation,6,0.75,True,True,False
140,94-3,6478.1875,"(19, 28)",taxation,6,0.75,True,True,False
140,49-3,5036.0,"(37, 19)",taxation,6,0.75,True,True,False
140,87-3,4451.25,"(23, 4)",taxation,6,0.75,True,True,False
140,127-3,5316.6875,"(23, 3)",taxation,6,0.75,True,True,False
140,137-3,5319.5625,"(34, 28)",taxation,6,0.75,True,True,False
140,219-3,4738.375,"(21, 30)",taxation,6,0.75,True,True,False
140,140-3,8497.375,"(24, 30)",taxation,6,0.75,True,True,False
140,133-3,7047.75,"(27, 20)",taxation,6,0.75,True,True,False
140,10-3,3873.3125,"(21, 36)",taxation,6,0.75,True,True,False
140,245-3,6474.9375,"(14, 32)",taxation,6,0.75,True,True,False
140,74-3,2427.1875,"(23, 11)",taxation,6,0.75,True,True,False
140,207-3,5889.9375,"(38, 19)",taxation,6,0.75,True,True,False
140,73-3,2133.25,"(26, 19)",taxation,6,0.75,True,True,False
140,247-3,5886.375,"(20, 3)",taxation,6,0.75,True,True,False
140,123-3,4737.75,"(6, 19)",taxation,6,0.75,True,True,False
140,114-3,4153.9375,"(16, 32)",taxation,6,0.75,True,True,False
