Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
140,223-3,8778.625,"(13, 28)",taxation,6,0.75,True,True,False
140,84-3,6470.5625,"(17, 34)",taxation,6,0.75,True,True,False
140,58-3,2705.5625,"(39, 33)",taxation,6,0.75,True,True,False
140,243-3,4149.875,"(4, 21)",taxation,6,0.75,True,True,False
140,98-3,6750.1875,"(48, 12)",taxation,6,0.75,True,True,False
140,51-3,4152.6875,"(28, 23)",taxation,6,0.75,True,True,False
140,80-3,4728.1875,"(30, 9)",taxation,6,0.75,True,True,False
140,3-3,4151.625,"(26, 17)",taxation,6,0.75,True,True,False
140,34-3,5013.4375,"(38, 17)",taxation,6,0.75,True,True,False
140,229-3,4724.5625,"(3, 21)",taxation,6,0.75,True,True,False
140,101-3,4432.6875,"(28, 18)",taxation,6,0.75,True,True,False
140,203-3,5013.9375,"(42, 41)",taxation,6,0.75,True,True,False
140,47-3,4145.125,"(16, 27)",taxation,6,0.75,True,True,False
140,44-3,3859.6875,"(26, 1)",taxation,6,0.75,True,True,False
140,200-3,4435.125,"(26, 20)",taxation,6,0.75,True,True,False
140,214-3,102.0625,"(4, 23)",taxation,6,0.75,True,True,False
140,75-3,8483.625,"(44, 17)",taxation,6,0.75,True,True,False
140,21-3,5878.0625,"(19, 13)",taxation,6,0.75,True,True,False
140,106-3,5879.625,"(20, 11)",taxation,6,0.75,True,True,False
140,63-3,1832.625,"(0, 9)",taxation,6,0.75,True,True,False
140,217-3,6169.625,"(38, 15)",taxation,6,0.75,True,True,False
140,67-3,95.75,"(1, 1)",taxation,6,0.75,True,True,False
140,125-3,5005.0,"(42, 33)",taxation,6,0.75,True,True,False
140,89-3,2697.75,"(30, 24)",taxation,6,0.75,True,True,False
140,90-3,5303.3125,"(47, 43)",taxation,6,0.75,True,True,False
140,198-3,9635.8125,"(1, 9)",taxation,6,0.75,True,True,False
140,9-3,4715.0,"(25, 21)",taxation,6,0.75,True,True,False
140,64-3,95.6875,"(34, 30)",taxation,6,0.75,True,True,False
140,33-3,6157.75,"(31, 3)",taxation,6,0.75,True,True,False
140,13-3,4431.75,"(26, 21)",taxation,6,0.75,True,True,False
140,2-3,95.5,"(9, 23)",taxation,6,0.75,True,True,False
140,211-3,4998.125,"(7, 20)",taxation,6,0.75,True,True,False
140,212-3,6733.5625,"(35, 27)",taxation,6,0.75,True,True,False
140,240-3,3268.5625,"(44, 40)",taxation,6,0.75,True,True,False
140,128-3,8468.625,"(20, 10)",taxation,6,0.75,True,True,False
140,150-3,6156.3125,"(18, 21)",taxation,6,0.75,True,True,False
140,159-3,4430.8125,"(10, 26)",taxation,6,0.75,True,True,False
140,0-3,6155.625,"(14, 31)",taxation,6,0.75,True,True,False
140,184-3,9628.125,"(46, 18)",taxation,6,0.75,True,True,False
140,233-3,6450.125,"(42, 15)",taxation,6,0.75,True,True,False
140,20-3,4999.1875,"(32, 3)",taxation,6,0.75,True,True,False
140,121-3,3841.1875,"(30, 0)",taxation,6,0.75,True,True,False
140,230-3,3555.1875,"(45, 41)",taxation,6,0.75,True,True,False
140,16-3,4996.4375,"(35, 25)",taxation,6,0.75,True,True,False
140,172-3,4708.8125,"(21, 12)",taxation,6,0.75,True,True,False
140,139-3,3263.0625,"(43, 39)",taxation,6,0.75,True,True,False
140,19-3,7306.4375,"(40, 18)",taxation,6,0.75,True,True,False
140,11-3,4995.6875,"(33, 1)",taxation,6,0.75,True,True,False
140,187-3,5287.875,"(39, 19)",taxation,6,0.75,True,True,False
140,97-3,4992.8125,"(29, 3)",taxation,6,0.75,True,True,False
140,248-3,8457.3125,"(25, 14)",taxation,6,0.75,True,True,False
140,231-3,4409.4375,"(0, 17)",taxation,6,0.75,True,True,False
140,176-3,6433.0,"(20, 20)",taxation,6,0.75,True,True,False
140,238-3,7587.9375,"(19, 10)",taxation,6,0.75,True,True,False
140,142-3,3838.1875,"(44, 44)",taxation,6,0.75,True,True,False
140,210-3,3251.5625,"(14, 33)",taxation,6,0.75,True,True,False
140,197-3,5279.0,"(42, 13)",taxation,6,0.75,True,True,False
140,151-3,5569.4375,"(43, 25)",taxation,6,0.75,True,True,False
140,175-3,2966.6875,"(31, 26)",taxation,6,0.75,True,True,False
140,244-3,7295.625,"(30, 46)",taxation,6,0.75,True,True,False
140,189-3,6718.5625,"(6, 20)",taxation,6,0.75,True,True,False
140,41-3,4691.4375,"(20, 27)",taxation,6,0.75,True,True,False
140,178-3,9893.625,"(25, 13)",taxation,6,0.75,True,True,False
140,50-3,4405.4375,"(26, 0)",taxation,6,0.75,True,True,False
140,180-3,4982.875,"(43, 15)",taxation,6,0.75,True,True,False
140,173-3,3537.9375,"(12, 25)",taxation,6,0.75,True,True,False
140,119-3,5849.25,"(25, 19)",taxation,6,0.75,True,True,False
140,193-3,9315.1875,"(10, 27)",taxation,6,0.75,True,True,False
140,183-3,4116.6875,"(6, 25)",taxation,6,0.75,True,True,False
140,88-3,9596.3125,"(16, 17)",taxation,6,0.75,True,True,False
140,144-3,5556.5625,"(28, 1)",taxation,6,0.75,True,True,False
140,17-3,6712.0,"(21, 13)",taxation,6,0.75,True,True,False
140,138-3,5843.6875,"(31, 5)",taxation,6,0.75,True,True,False
140,91-3,9309.875,"(32, 47)",taxation,6,0.75,True,True,False
140,206-3,2953.0,"(33, 29)",taxation,6,0.75,True,True,False
140,147-3,6709.5,"(38, 20)",taxation,6,0.75,True,True,False
140,85-3,7280.25,"(4, 20)",taxation,6,0.75,True,True,False
140,66-3,6706.9375,"(46, 16)",taxation,6,0.75,True,True,False
140,220-3,5838.5,"(2, 25)",taxation,6,0.75,True,True,False
140,118-3,6417.6875,"(46, 35)",taxation,6,0.75,True,True,False
140,156-3,6122.875,"(23, 28)",taxation,6,0.75,True,True,False
140,242-3,3816.9375,"(38, 16)",taxation,6,0.75,True,True,False
140,235-3,3521.6875,"(28, 2)",taxation,6,0.75,True,True,False
140,45-3,4391.25,"(24, 19)",taxation,6,0.75,True,True,False
140,18-3,9013.5625,"(38, 13)",taxation,6,0.75,True,True,False
140,186-3,5546.4375,"(22, 28)",taxation,6,0.75,True,True,False
140,192-3,9587.1875,"(28, 15)",taxation,6,0.75,True,True,False
141,182-2,25666.0,"(25, 12)",taxation,6,0.75,True,True,False
141,174-2,18714.0,"(11, 23)",taxation,6,0.75,True,True,False
141,116-2,23354.5,"(41, 39)",taxation,6,0.75,True,True,False
141,185-2,14101.25,"(32, 11)",taxation,6,0.75,True,True,False
141,53-2,39531.0,"(37, 35)",taxation,6,0.75,True,True,False
141,30-2,4846.0,"(2, 27)",taxation,6,0.75,True,True,False
141,177-2,23341.25,"(24, 27)",taxation,6,0.75,True,True,False
141,48-2,16400.0,"(29, 22)",taxation,6,0.75,True,True,False
141,165-2,24488.0,"(26, 43)",taxation,6,0.75,True,True,False
141,22-2,16402.5,"(33, 4)",taxation,6,0.75,True,True,False
141,43-2,24488.5,"(22, 16)",taxation,6,0.75,True,True,False
141,221-2,24484.25,"(22, 10)",taxation,6,0.75,True,True,False
141,38-2,18712.0,"(19, 20)",taxation,6,0.75,True,True,False
141,15-2,37201.75,"(34, 35)",taxation,6,0.75,True,True,False
141,232-2,12940.0,"(26, 16)",taxation,6,0.75,True,True,False
141,194-2,221.0,"(31, 13)",taxation,6,0.75,True,True,False
141,161-2,34894.25,"(22, 2)",taxation,6,0.75,True,True,False
141,162-2,36034.0,"(8, 20)",taxation,6,0.75,True,True,False
141,131-2,25636.0,"(30, 20)",taxation,6,0.75,True,True,False
141,226-2,25638.0,"(38, 34)",taxation,6,0.75,True,True,False
141,102-2,24485.75,"(20, 6)",taxation,6,0.75,True,True,False
141,166-2,21018.5,"(35, 34)",taxation,6,0.75,True,True,False
141,35-2,21013.75,"(29, 7)",taxation,6,0.75,True,True,False
141,72-2,12931.75,"(43, 36)",taxation,6,0.75,True,True,False
141,234-2,7148.0,"(32, 22)",taxation,6,0.75,True,True,False
141,195-2,15220.0,"(25, 15)",taxation,6,0.75,True,True,False
141,7-2,16398.0,"(30, 19)",taxation,6,0.75,True,True,False
141,25-2,10608.75,"(19, 3)",taxation,6,0.75,True,True,False
141,83-2,17546.0,"(14, 34)",taxation,6,0.75,True,True,False
141,39-2,17549.25,"(30, 21)",taxation,6,0.75,True,True,False
141,113-2,26791.0,"(33, 15)",taxation,6,0.75,True,True,False
141,215-2,30256.25,"(32, 24)",taxation,6,0.75,True,True,False
141,224-2,47596.25,"(31, 20)",taxation,6,0.75,True,True,False
141,108-2,15231.25,"(28, 21)",taxation,6,0.75,True,True,False
141,14-2,17536.25,"(0, 7)",taxation,6,0.75,True,True,False
141,27-2,19856.0,"(41, 17)",taxation,6,0.75,True,True,False
141,205-2,18698.0,"(18, 28)",taxation,6,0.75,True,True,False
141,76-2,15227.75,"(36, 17)",taxation,6,0.75,True,True,False
141,222-2,40645.0,"(8, 22)",taxation,6,0.75,True,True,False
141,191-2,18697.5,"(29, 46)",taxation,6,0.75,True,True,False
141,201-2,29096.25,"(28, 24)",taxation,6,0.75,True,True,False
141,28-2,16372.75,"(1, 28)",taxation,6,0.75,True,True,False
141,95-2,31397.0,"(11, 24)",taxation,6,0.75,True,True,False
141,160-2,17539.5,"(20, 0)",taxation,6,0.75,True,True,False
141,52-2,4826.25,"(44, 10)",taxation,6,0.75,True,True,False
141,158-3,6551.9375,"(33, 42)",taxation,6,0.75,True,True,False
141,100-2,14064.0,"(26, 12)",taxation,6,0.75,True,True,False
141,167-2,12905.5,"(28, 33)",taxation,6,0.75,True,True,False
141,110-2,16372.25,"(34, 34)",taxation,6,0.75,True,True,False
141,109-2,18684.25,"(33, 16)",taxation,6,0.75,True,True,False
141,209-2,31404.25,"(38, 40)",taxation,6,0.75,True,True,False
141,42-2,22155.25,"(32, 23)",taxation,6,0.75,True,True,False
141,32-3,195.75,"(46, 12)",taxation,6,0.75,True,True,False
141,5-3,4242.875,"(33, 27)",taxation,6,0.75,True,True,False
141,199-2,22135.5,"(32, 26)",taxation,6,0.75,True,True,False
141,204-3,181.25,"(9, 27)",taxation,6,0.75,True,True,False
141,57-3,14336.875,"(25, 8)",taxation,6,0.75,True,True,False
141,60-2,19835.75,"(33, 14)",taxation,6,0.75,True,True,False
141,103-3,20992.625,"(48, 18)",taxation,6,0.75,True,True,False
141,29-2,19840.25,"(30, 23)",taxation,6,0.75,True,True,False
141,81-3,3936.3125,"(31, 14)",taxation,6,0.75,True,True,False
141,136-3,5101.6875,"(36, 36)",taxation,6,0.75,True,True,False
141,169-3,5685.1875,"(28, 13)",taxation,6,0.75,True,True,False
141,135-3,12036.875,"(21, 22)",taxation,6,0.75,True,True,False
141,62-3,189.0,"(27, 8)",taxation,6,0.75,True,True,False
141,112-2,4624.5,"(0, 45)",taxation,6,0.75,True,True,False
141,171-2,27917.25,"(31, 46)",taxation,6,0.75,True,True,False
141,130-3,199.5,"(27, 17)",taxation,6,0.75,True,True,False
141,105-3,1143.0625,"(1, 46)",taxation,6,0.75,True,True,False
141,78-3,189.5,"(25, 34)",taxation,6,0.75,True,True,False
141,86-3,4516.4375,"(17, 30)",taxation,6,0.75,True,True,False
141,170-3,124.875,"(38, 37)",taxation,6,0.75,True,True,False
141,126-3,176.0,"(33, 3)",taxation,6,0.75,True,True,False
141,134-3,3355.125,"(16, 37)",taxation,6,0.75,True,True,False
141,70-3,5363.8125,"(35, 35)",taxation,6,0.75,True,True,False
141,71-3,7402.4375,"(41, 37)",taxation,6,0.75,True,True,False
141,154-3,5677.4375,"(34, 15)",taxation,6,0.75,True,True,False
141,40-3,7685.5,"(44, 39)",taxation,6,0.75,True,True,False
141,117-3,174.0,"(46, 11)",taxation,6,0.75,True,True,False
141,155-3,6536.625,"(49, 14)",taxation,6,0.75,True,True,False
141,190-3,5649.9375,"(31, 40)",taxation,6,0.75,True,True,False
141,246-3,5660.4375,"(9, 38)",taxation,6,0.75,True,True,False
141,152-3,2770.5625,"(32, 33)",taxation,6,0.75,True,True,False
141,77-3,281.8125,"(2, 46)",taxation,6,0.75,True,True,False
141,149-3,1618.75,"(29, 13)",taxation,6,0.75,True,True,False
141,188-3,169.5,"(21, 0)",taxation,6,0.75,True,True,False
141,37-3,4211.875,"(41, 38)",taxation,6,0.75,True,True,False
141,8-3,7385.25,"(16, 38)",taxation,6,0.75,True,True,False
141,23-3,4207.875,"(26, 13)",taxation,6,0.75,True,True,False
141,213-3,5072.1875,"(21, 21)",taxation,6,0.75,True,True,False
141,208-3,3916.125,"(10, 30)",taxation,6,0.75,True,True,False
141,120-3,1318.125,"(23, 34)",taxation,6,0.75,True,True,False
141,146-3,6814.125,"(41, 15)",taxation,6,0.75,True,True,False
141,61-3,6513.8125,"(23, 35)",taxation,6,0.75,True,True,False
141,24-3,6816.0,"(42, 38)",taxation,6,0.75,True,True,False
141,65-3,4209.25,"(39, 34)",taxation,6,0.75,True,True,False
141,68-3,3629.4375,"(29, 27)",taxation,6,0.75,True,True,False
141,6-3,7094.75,"(33, 24)",taxation,6,0.75,True,True,False
141,55-3,10561.5625,"(18, 18)",taxation,6,0.75,True,True,False
141,107-3,5064.6875,"(34, 22)",taxation,6,0.75,True,True,False
141,129-3,4772.5625,"(32, 28)",taxation,6,0.75,True,True,False
141,249-3,6799.5625,"(34, 25)",taxation,6,0.75,True,True,False
141,104-3,11421.0625,"(19, 6)",taxation,6,0.75,True,True,False
141,79-3,4767.3125,"(27, 12)",taxation,6,0.75,True,True,False
141,241-3,8232.0625,"(15, 31)",taxation,6,0.75,True,True,False
141,225-3,3908.25,"(30, 17)",taxation,6,0.75,True,True,False
141,124-3,4490.1875,"(1, 8)",taxation,6,0.75,True,True,False
141,196-3,3317.9375,"(29, 21)",taxation,6,0.75,True,True,False
141,59-3,4772.8125,"(20, 8)",taxation,6,0.75,True,True,False
141,181-3,4754.75,"(13, 33)",taxation,6,0.75,True,True,False
141,179-3,1580.1875,"(27, 18)",taxation,6,0.75,True,True,False
141,227-3,4763.3125,"(30, 1)",taxation,6,0.75,True,True,False
141,26-3,5636.9375,"(30, 31)",taxation,6,0.75,True,True,False
141,236-3,1588.9375,"(15, 30)",taxation,6,0.75,True,True,False
141,168-3,7363.5,"(20, 2)",taxation,6,0.75,True,True,False
141,141-3,9676.0,"(38, 36)",taxation,6,0.75,True,True,False
141,111-3,5054.25,"(37, 41)",taxation,6,0.75,True,True,False
141,202-3,3465.75,"(1, 45)",taxation,6,0.75,True,True,False
141,148-3,4187.3125,"(20, 21)",taxation,6,0.75,True,True,False
141,145-3,3904.1875,"(13, 26)",taxation,6,0.75,True,True,False
141,82-3,3894.75,"(31, 31)",taxation,6,0.75,True,True,False
141,218-3,10248.5625,"(38, 2)",taxation,6,0.75,True,True,False
141,36-3,6494.4375,"(17, 37)",taxation,6,0.75,True,True,False
141,1-3,4477.25,"(40, 16)",taxation,6,0.75,True,True,False
141,153-3,2731.8125,"(30, 35)",taxation,6,0.75,True,True,False
141,216-3,3593.125,"(19, 1)",taxation,6,0.75,True,True,False
141,92-3,128.375,"(14, 36)",taxation,6,0.75,True,True,False
141,54-3,3600.4375,"(31, 19)",taxation,6,0.75,True,True,False
141,96-3,5619.75,"(21, 6)",taxation,6,0.75,True,True,False
141,69-3,4467.6875,"(45, 14)",taxation,6,0.75,True,True,False
141,164-3,4745.125,"(15, 35)",taxation,6,0.75,True,True,False
141,115-3,3890.75,"(24, 39)",taxation,6,0.75,True,True,False
141,132-3,5618.375,"(25, 23)",taxation,6,0.75,True,True,False
141,99-3,4752.125,"(23, 16)",taxation,6,0.75,True,True,False
141,143-3,3307.0,"(24, 9)",taxation,6,0.75,True,True,False
141,31-3,5619.4375,"(23, 25)",taxation,6,0.75,True,True,False
141,239-3,6764.0,"(34, 27)",taxation,6,0.75,True,True,False
141,163-3,6771.3125,"(22, 8)",taxation,6,0.75,True,True,False
141,237-3,5621.3125,"(17, 28)",taxation,6,0.75,True,True,False
141,56-3,701.0625,"(4, 22)",taxation,6,0.75,True,True,False
141,46-3,7351.125,"(44, 13)",taxation,6,0.75,True,True,False
141,228-3,3304.1875,"(33, 25)",taxation,6,0.75,True,True,False
141,12-3,4165.6875,"(5, 26)",taxation,6,0.75,True,True,False
141,122-3,5325.9375,"(34, 0)",taxation,6,0.75,True,True,False
141,157-3,5330.9375,"(46, 10)",taxation,6,0.75,True,True,False
141,93-3,123.0,"(34, 14)",taxation,6,0.75,True,True,False
141,94-3,6480.1875,"(21, 29)",taxation,6,0.75,True,True,False
141,49-3,5038.0,"(37, 17)",taxation,6,0.75,True,True,False
141,87-3,4454.25,"(19, 2)",taxation,6,0.75,True,True,False
141,127-3,5318.6875,"(21, 5)",taxation,6,0.75,True,True,False
141,137-3,5322.5625,"(33, 28)",taxation,6,0.75,True,True,False
141,219-3,4740.375,"(21, 31)",taxation,6,0.75,True,True,False
141,140-3,8499.375,"(25, 30)",taxation,6,0.75,True,True,False
141,133-3,7050.75,"(27, 19)",taxation,6,0.75,True,True,False
141,10-3,3876.3125,"(19, 37)",taxation,6,0.75,True,True,False
141,245-3,6477.9375,"(12, 34)",taxation,6,0.75,True,True,False
141,74-3,2430.1875,"(26, 14)",taxation,6,0.75,True,True,False
141,207-3,5891.9375,"(44, 15)",taxation,6,0.75,True,True,False
141,73-3,2136.25,"(32, 14)",taxation,6,0.75,True,True,False
141,247-3,5889.375,"(19, 0)",taxation,6,0.75,True,True,False
141,123-3,4739.75,"(9, 21)",taxation,6,0.75,True,True,False
141,114-3,4156.9375,"(10, 38)",taxation,6,0.75,True,True,False
141,223-3,8781.625,"(11, 33)",taxation,6,0.75,True,True,False
141,84-3,6472.5625,"(15, 36)",taxation,6,0.75,True,True,False
141,58-3,2708.5625,"(38, 35)",taxation,6,0.75,True,True,False
141,243-3,4151.875,"(2, 24)",taxation,6,0.75,True,True,False
141,98-3,6753.1875,"(48, 11)",taxation,6,0.75,True,True,False
141,51-3,4154.6875,"(29, 23)",taxation,6,0.75,True,True,False
141,80-3,4730.1875,"(31, 9)",taxation,6,0.75,True,True,False
141,3-3,4153.625,"(27, 16)",taxation,6,0.75,True,True,False
141,34-3,5014.4375,"(38, 18)",taxation,6,0.75,True,True,False
141,229-3,4727.5625,"(7, 19)",taxation,6,0.75,True,True,False
141,101-3,4434.6875,"(29, 19)",taxation,6,0.75,True,True,False
141,203-3,5016.9375,"(41, 41)",taxation,6,0.75,True,True,False
141,47-3,4148.125,"(16, 30)",taxation,6,0.75,True,True,False
141,44-3,3861.6875,"(26, 6)",taxation,6,0.75,True,True,False
141,200-3,4437.125,"(29, 20)",taxation,6,0.75,True,True,False
141,214-3,104.0625,"(5, 25)",taxation,6,0.75,True,True,False
141,75-3,8486.625,"(48, 14)",taxation,6,0.75,True,True,False
141,21-3,5880.0625,"(20, 17)",taxation,6,0.75,True,True,False
141,106-3,5881.625,"(24, 10)",taxation,6,0.75,True,True,False
141,63-3,1834.625,"(1, 10)",taxation,6,0.75,True,True,False
141,217-3,6172.625,"(38, 14)",taxation,6,0.75,True,True,False
141,67-3,98.75,"(0, 3)",taxation,6,0.75,True,True,False
141,125-3,5008.0,"(36, 34)",taxation,6,0.75,True,True,False
141,89-3,2700.75,"(31, 23)",taxation,6,0.75,True,True,False
141,90-3,5305.3125,"(41, 42)",taxation,6,0.75,True,True,False
141,198-3,9637.8125,"(2, 9)",taxation,6,0.75,True,True,False
141,9-3,4717.0,"(25, 22)",taxation,6,0.75,True,True,False
141,64-3,98.6875,"(36, 35)",taxation,6,0.75,True,True,False
141,33-3,6159.75,"(31, 4)",taxation,6,0.75,True,True,False
141,13-3,4434.75,"(32, 25)",taxation,6,0.75,True,True,False
141,2-3,97.5,"(8, 23)",taxation,6,0.75,True,True,False
141,211-3,5000.125,"(8, 21)",taxation,6,0.75,True,True,False
141,212-3,6736.5625,"(34, 26)",taxation,6,0.75,True,True,False
141,240-3,3270.5625,"(44, 37)",taxation,6,0.75,True,True,False
141,128-3,8470.625,"(23, 8)",taxation,6,0.75,True,True,False
141,150-3,6158.3125,"(22, 21)",taxation,6,0.75,True,True,False
141,159-3,4432.8125,"(10, 25)",taxation,6,0.75,True,True,False
141,0-3,6158.625,"(17, 36)",taxation,6,0.75,True,True,False
141,184-3,9630.125,"(45, 18)",taxation,6,0.75,True,True,False
141,233-3,6453.125,"(45, 11)",taxation,6,0.75,True,True,False
141,20-3,5002.1875,"(38, 0)",taxation,6,0.75,True,True,False
141,121-3,3843.1875,"(34, 2)",taxation,6,0.75,True,True,False
141,230-3,3557.1875,"(42, 40)",taxation,6,0.75,True,True,False
141,16-3,4999.4375,"(33, 26)",taxation,6,0.75,True,True,False
141,172-3,4710.8125,"(22, 15)",taxation,6,0.75,True,True,False
141,139-3,3266.0625,"(40, 41)",taxation,6,0.75,True,True,False
141,19-3,7308.4375,"(39, 17)",taxation,6,0.75,True,True,False
141,11-3,4998.6875,"(37, 0)",taxation,6,0.75,True,True,False
141,187-3,5289.875,"(43, 16)",taxation,6,0.75,True,True,False
141,97-3,4995.8125,"(34, 1)",taxation,6,0.75,True,True,False
141,248-3,8459.3125,"(26, 15)",taxation,6,0.75,True,True,False
141,231-3,4411.4375,"(0, 12)",taxation,6,0.75,True,True,False
141,176-3,6435.0,"(21, 20)",taxation,6,0.75,True,True,False
141,238-3,7589.9375,"(18, 11)",taxation,6,0.75,True,True,False
141,142-3,3840.1875,"(43, 41)",taxation,6,0.75,True,True,False
141,210-3,3254.5625,"(12, 33)",taxation,6,0.75,True,True,False
141,197-3,5282.0,"(44, 12)",taxation,6,0.75,True,True,False
141,151-3,5571.4375,"(40, 31)",taxation,6,0.75,True,True,False
141,175-3,2968.6875,"(30, 26)",taxation,6,0.75,True,True,False
141,244-3,7297.625,"(30, 47)",taxation,6,0.75,True,True,False
141,189-3,6720.5625,"(1, 24)",taxation,6,0.75,True,True,False
141,41-3,4693.4375,"(17, 29)",taxation,6,0.75,True,True,False
141,178-3,9896.625,"(27, 15)",taxation,6,0.75,True,True,False
141,50-3,4407.4375,"(21, 2)",taxation,6,0.75,True,True,False
141,180-3,4985.875,"(44, 11)",taxation,6,0.75,True,True,False
141,173-3,3539.9375,"(11, 26)",taxation,6,0.75,True,True,False
141,119-3,5852.25,"(28, 19)",taxation,6,0.75,True,True,False
141,193-3,9318.1875,"(14, 30)",taxation,6,0.75,True,True,False
141,183-3,4119.6875,"(8, 29)",taxation,6,0.75,True,True,False
141,88-3,9598.3125,"(19, 19)",taxation,6,0.75,True,True,False
141,144-3,5558.5625,"(27, 0)",taxation,6,0.75,True,True,False
141,17-3,6714.0,"(21, 17)",taxation,6,0.75,True,True,False
141,138-3,5845.6875,"(33, 5)",taxation,6,0.75,True,True,False
141,91-3,9311.875,"(29, 44)",taxation,6,0.75,True,True,False
141,206-3,2956.0,"(34, 29)",taxation,6,0.75,True,True,False
141,147-3,6710.5,"(39, 20)",taxation,6,0.75,True,True,False
141,85-3,7282.25,"(5, 23)",taxation,6,0.75,True,True,False
141,66-3,6709.9375,"(46, 14)",taxation,6,0.75,True,True,False
141,220-3,5840.5,"(3, 25)",taxation,6,0.75,True,True,False
141,118-3,6419.6875,"(47, 36)",taxation,6,0.75,True,True,False
141,156-3,6125.875,"(27, 31)",taxation,6,0.75,True,True,False
141,242-3,3819.9375,"(34, 16)",taxation,6,0.75,True,True,False
141,235-3,3523.6875,"(28, 0)",taxation,6,0.75,True,True,False
141,45-3,4393.25,"(24, 20)",taxation,6,0.75,True,True,False
141,18-3,9015.5625,"(33, 13)",taxation,6,0.75,True,True,False
141,186-3,5548.4375,"(22, 30)",taxation,6,0.75,True,True,False
141,192-3,9590.1875,"(30, 15)",taxation,6,0.75,True,True,False
141,4-3,6993.625,"(32, 19)",taxation,6,0.75,True,True,False
142,182-2,25669.0,"(26, 10)",taxation,6,0.75,True,True,False
142,174-2,18717.0,"(9, 29)",taxation,6,0.75,True,True,False
142,116-2,23357.5,"(35, 39)",taxation,6,0.75,True,True,False
142,185-2,14103.25,"(32, 12)",taxation,6,0.75,True,True,False
142,53-2,39534.0,"(35, 38)",taxation,6,0.75,True,True,False
142,30-2,4848.0,"(2, 26)",taxation,6,0.75,True,True,False
142,48-2,16403.0,"(27, 27)",taxation,6,0.75,True,True,False
142,165-2,24491.0,"(30, 40)",taxation,6,0.75,True,True,False
142,22-2,16405.5,"(34, 4)",taxation,6,0.75,True,True,False
142,43-2,24491.5,"(23, 17)",taxation,6,0.75,True,True,False
142,221-2,24486.25,"(21, 10)",taxation,6,0.75,True,True,False
142,38-2,18714.0,"(18, 20)",taxation,6,0.75,True,True,False
142,15-2,37203.75,"(34, 37)",taxation,6,0.75,True,True,False
142,232-2,12942.0,"(24, 15)",taxation,6,0.75,True,True,False
142,194-2,223.0,"(30, 12)",taxation,6,0.75,True,True,False
142,161-2,34896.25,"(22, 1)",taxation,6,0.75,True,True,False
142,162-2,36036.0,"(7, 22)",taxation,6,0.75,True,True,False
142,131-2,25638.0,"(27, 24)",taxation,6,0.75,True,True,False
142,226-2,25641.0,"(36, 38)",taxation,6,0.75,True,True,False
142,102-2,24487.75,"(22, 7)",taxation,6,0.75,True,True,False
142,166-2,21021.5,"(33, 35)",taxation,6,0.75,True,True,False
142,35-2,21015.75,"(29, 6)",taxation,6,0.75,True,True,False
142,72-2,12933.75,"(43, 34)",taxation,6,0.75,True,True,False
142,234-2,7151.0,"(26, 28)",taxation,6,0.75,True,True,False
142,195-2,15223.0,"(25, 16)",taxation,6,0.75,True,True,False
142,7-2,16401.0,"(31, 15)",taxation,6,0.75,True,True,False
142,25-2,10610.75,"(22, 4)",taxation,6,0.75,True,True,False
142,83-2,17548.0,"(12, 28)",taxation,6,0.75,True,True,False
142,39-2,17551.25,"(30, 22)",taxation,6,0.75,True,True,False
142,113-2,26793.0,"(34, 9)",taxation,6,0.75,True,True,False
142,215-2,30258.25,"(29, 26)",taxation,6,0.75,True,True,False
142,224-2,47599.25,"(31, 24)",taxation,6,0.75,True,True,False
142,108-2,15234.25,"(29, 24)",taxation,6,0.75,True,True,False
142,14-2,17538.25,"(0, 8)",taxation,6,0.75,True,True,False
142,27-2,19858.0,"(42, 18)",taxation,6,0.75,True,True,False
142,205-2,18701.0,"(22, 31)",taxation,6,0.75,True,True,False
142,76-2,15230.75,"(31, 11)",taxation,6,0.75,True,True,False
