Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
142,222-2,40647.0,"(5, 22)",taxation,6,0.75,True,True,False
142,191-2,18700.5,"(27, 41)",taxation,6,0.75,True,True,False
142,201-2,29099.25,"(24, 25)",taxation,6,0.75,True,True,False
142,28-2,16375.75,"(3, 34)",taxation,6,0.75,True,True,False
142,95-2,31399.0,"(14, 25)",taxation,6,0.75,True,True,False
142,160-2,17540.5,"(21, 1)",taxation,6,0.75,True,True,False
142,52-2,4829.25,"(47, 16)",taxation,6,0.75,True,True,False
142,158-3,6554.9375,"(35, 40)",taxation,6,0.75,True,True,False
142,100-2,14066.0,"(24, 14)",taxation,6,0.75,True,True,False
142,167-2,12908.5,"(27, 33)",taxation,6,0.75,True,True,False
142,110-2,16374.25,"(31, 32)",taxation,6,0.75,True,True,False
142,109-2,18687.25,"(30, 14)",taxation,6,0.75,True,True,False
142,209-2,31407.25,"(37, 39)",taxation,6,0.75,True,True,False
142,42-2,22158.25,"(27, 29)",taxation,6,0.75,True,True,False
142,32-3,198.75,"(47, 15)",taxation,6,0.75,True,True,False
142,5-3,4244.875,"(31, 29)",taxation,6,0.75,True,True,False
142,199-2,22138.5,"(26, 29)",taxation,6,0.75,True,True,False
142,204-3,184.25,"(9, 28)",taxation,6,0.75,True,True,False
142,57-3,14338.875,"(25, 7)",taxation,6,0.75,True,True,False
142,60-2,19837.75,"(30, 16)",taxation,6,0.75,True,True,False
142,103-3,20995.625,"(47, 17)",taxation,6,0.75,True,True,False
142,29-2,19843.25,"(25, 26)",taxation,6,0.75,True,True,False
142,81-3,3939.3125,"(29, 12)",taxation,6,0.75,True,True,False
142,136-3,5104.6875,"(34, 38)",taxation,6,0.75,True,True,False
142,169-3,5687.1875,"(29, 11)",taxation,6,0.75,True,True,False
142,135-3,12039.875,"(22, 22)",taxation,6,0.75,True,True,False
142,62-3,191.0,"(26, 8)",taxation,6,0.75,True,True,False
142,112-2,4623.5,"(1, 45)",taxation,6,0.75,True,True,False
142,171-2,27919.25,"(31, 48)",taxation,6,0.75,True,True,False
142,130-3,201.5,"(24, 17)",taxation,6,0.75,True,True,False
142,105-3,1144.0625,"(0, 46)",taxation,6,0.75,True,True,False
142,78-3,192.5,"(27, 34)",taxation,6,0.75,True,True,False
142,86-3,4518.4375,"(19, 27)",taxation,6,0.75,True,True,False
142,170-3,126.875,"(37, 37)",taxation,6,0.75,True,True,False
142,126-3,179.0,"(34, 5)",taxation,6,0.75,True,True,False
142,134-3,3357.125,"(15, 37)",taxation,6,0.75,True,True,False
142,70-3,5366.8125,"(35, 33)",taxation,6,0.75,True,True,False
142,71-3,7404.4375,"(43, 33)",taxation,6,0.75,True,True,False
142,154-3,5679.4375,"(31, 16)",taxation,6,0.75,True,True,False
142,40-3,7688.5,"(48, 36)",taxation,6,0.75,True,True,False
142,117-3,177.0,"(45, 13)",taxation,6,0.75,True,True,False
142,155-3,6538.625,"(48, 13)",taxation,6,0.75,True,True,False
142,190-3,5652.9375,"(31, 39)",taxation,6,0.75,True,True,False
142,246-3,5663.4375,"(9, 39)",taxation,6,0.75,True,True,False
142,152-3,2773.5625,"(31, 34)",taxation,6,0.75,True,True,False
142,77-3,281.8125,"(1, 46)",taxation,6,0.75,True,True,False
142,149-3,1621.75,"(28, 14)",taxation,6,0.75,True,True,False
142,188-3,171.5,"(27, 6)",taxation,6,0.75,True,True,False
142,37-3,4214.875,"(44, 36)",taxation,6,0.75,True,True,False
142,8-3,7388.25,"(21, 34)",taxation,6,0.75,True,True,False
142,23-3,4209.875,"(23, 13)",taxation,6,0.75,True,True,False
142,213-3,5074.1875,"(19, 21)",taxation,6,0.75,True,True,False
142,208-3,3918.125,"(11, 28)",taxation,6,0.75,True,True,False
142,120-3,1320.125,"(23, 33)",taxation,6,0.75,True,True,False
142,146-3,6816.125,"(41, 16)",taxation,6,0.75,True,True,False
142,61-3,6516.8125,"(24, 31)",taxation,6,0.75,True,True,False
142,24-3,6819.0,"(44, 34)",taxation,6,0.75,True,True,False
142,65-3,4212.25,"(33, 39)",taxation,6,0.75,True,True,False
142,68-3,3632.4375,"(28, 26)",taxation,6,0.75,True,True,False
142,6-3,7096.75,"(30, 25)",taxation,6,0.75,True,True,False
142,55-3,10563.5625,"(19, 18)",taxation,6,0.75,True,True,False
142,107-3,5066.6875,"(35, 22)",taxation,6,0.75,True,True,False
142,129-3,4775.5625,"(28, 28)",taxation,6,0.75,True,True,False
142,249-3,6802.5625,"(29, 31)",taxation,6,0.75,True,True,False
142,104-3,11423.0625,"(20, 4)",taxation,6,0.75,True,True,False
142,79-3,4769.3125,"(28, 9)",taxation,6,0.75,True,True,False
142,241-3,8234.0625,"(15, 27)",taxation,6,0.75,True,True,False
142,225-3,3910.25,"(25, 20)",taxation,6,0.75,True,True,False
142,124-3,4492.1875,"(1, 7)",taxation,6,0.75,True,True,False
142,196-3,3319.9375,"(28, 22)",taxation,6,0.75,True,True,False
142,59-3,4775.8125,"(20, 5)",taxation,6,0.75,True,True,False
142,181-3,4756.75,"(11, 30)",taxation,6,0.75,True,True,False
142,179-3,1583.1875,"(24, 16)",taxation,6,0.75,True,True,False
142,227-3,4765.3125,"(31, 1)",taxation,6,0.75,True,True,False
142,26-3,5639.9375,"(27, 32)",taxation,6,0.75,True,True,False
142,236-3,1590.9375,"(14, 27)",taxation,6,0.75,True,True,False
142,168-3,7364.5,"(20, 3)",taxation,6,0.75,True,True,False
142,141-3,9678.0,"(39, 37)",taxation,6,0.75,True,True,False
142,111-3,5056.25,"(40, 42)",taxation,6,0.75,True,True,False
142,202-3,3465.75,"(2, 46)",taxation,6,0.75,True,True,False
142,148-3,4190.3125,"(22, 20)",taxation,6,0.75,True,True,False
142,145-3,3906.1875,"(13, 27)",taxation,6,0.75,True,True,False
142,82-3,3897.75,"(28, 32)",taxation,6,0.75,True,True,False
142,218-3,10251.5625,"(34, 3)",taxation,6,0.75,True,True,False
142,36-3,6497.4375,"(22, 34)",taxation,6,0.75,True,True,False
142,1-3,4480.25,"(46, 15)",taxation,6,0.75,True,True,False
142,153-3,2734.8125,"(29, 34)",taxation,6,0.75,True,True,False
142,216-3,3596.125,"(19, 4)",taxation,6,0.75,True,True,False
142,92-3,130.375,"(14, 37)",taxation,6,0.75,True,True,False
142,54-3,3602.4375,"(36, 22)",taxation,6,0.75,True,True,False
142,96-3,5621.75,"(21, 7)",taxation,6,0.75,True,True,False
142,69-3,4470.6875,"(49, 16)",taxation,6,0.75,True,True,False
142,164-3,4747.125,"(21, 33)",taxation,6,0.75,True,True,False
142,115-3,3893.75,"(23, 39)",taxation,6,0.75,True,True,False
142,132-3,5620.375,"(25, 24)",taxation,6,0.75,True,True,False
142,99-3,4754.125,"(24, 18)",taxation,6,0.75,True,True,False
142,143-3,3309.0,"(24, 8)",taxation,6,0.75,True,True,False
142,31-3,5621.4375,"(23, 24)",taxation,6,0.75,True,True,False
142,239-3,6766.0,"(30, 28)",taxation,6,0.75,True,True,False
142,163-3,6773.3125,"(21, 8)",taxation,6,0.75,True,True,False
142,237-3,5624.3125,"(14, 29)",taxation,6,0.75,True,True,False
142,56-3,704.0625,"(1, 26)",taxation,6,0.75,True,True,False
142,46-3,7354.125,"(48, 16)",taxation,6,0.75,True,True,False
142,228-3,3307.1875,"(28, 30)",taxation,6,0.75,True,True,False
142,12-3,4167.6875,"(3, 28)",taxation,6,0.75,True,True,False
142,122-3,5328.9375,"(34, 6)",taxation,6,0.75,True,True,False
142,157-3,5333.9375,"(49, 11)",taxation,6,0.75,True,True,False
142,93-3,126.0,"(31, 12)",taxation,6,0.75,True,True,False
142,94-3,6482.1875,"(23, 29)",taxation,6,0.75,True,True,False
142,49-3,5040.0,"(37, 18)",taxation,6,0.75,True,True,False
142,87-3,4456.25,"(20, 1)",taxation,6,0.75,True,True,False
142,127-3,5320.6875,"(22, 5)",taxation,6,0.75,True,True,False
142,137-3,5324.5625,"(32, 29)",taxation,6,0.75,True,True,False
142,219-3,4742.375,"(22, 29)",taxation,6,0.75,True,True,False
142,140-3,8502.375,"(26, 30)",taxation,6,0.75,True,True,False
142,133-3,7052.75,"(25, 18)",taxation,6,0.75,True,True,False
142,10-3,3878.3125,"(16, 35)",taxation,6,0.75,True,True,False
142,245-3,6480.9375,"(10, 29)",taxation,6,0.75,True,True,False
142,74-3,2432.1875,"(22, 12)",taxation,6,0.75,True,True,False
142,207-3,5894.9375,"(49, 15)",taxation,6,0.75,True,True,False
142,73-3,2139.25,"(27, 14)",taxation,6,0.75,True,True,False
142,247-3,5890.375,"(22, 0)",taxation,6,0.75,True,True,False
142,123-3,4741.75,"(9, 22)",taxation,6,0.75,True,True,False
142,114-3,4158.9375,"(10, 39)",taxation,6,0.75,True,True,False
142,223-3,8783.625,"(13, 35)",taxation,6,0.75,True,True,False
142,84-3,6473.5625,"(16, 36)",taxation,6,0.75,True,True,False
142,58-3,2711.5625,"(38, 33)",taxation,6,0.75,True,True,False
142,243-3,4154.875,"(0, 27)",taxation,6,0.75,True,True,False
142,98-3,6756.1875,"(49, 13)",taxation,6,0.75,True,True,False
142,51-3,4157.6875,"(28, 25)",taxation,6,0.75,True,True,False
142,80-3,4733.1875,"(31, 8)",taxation,6,0.75,True,True,False
142,3-3,4155.625,"(29, 17)",taxation,6,0.75,True,True,False
142,34-3,5016.4375,"(39, 18)",taxation,6,0.75,True,True,False
142,229-3,4729.5625,"(5, 21)",taxation,6,0.75,True,True,False
142,101-3,4437.6875,"(23, 21)",taxation,6,0.75,True,True,False
142,203-3,5019.9375,"(37, 40)",taxation,6,0.75,True,True,False
142,47-3,4150.125,"(18, 27)",taxation,6,0.75,True,True,False
142,44-3,3864.6875,"(30, 8)",taxation,6,0.75,True,True,False
142,200-3,4439.125,"(29, 18)",taxation,6,0.75,True,True,False
142,214-3,106.0625,"(6, 23)",taxation,6,0.75,True,True,False
142,75-3,8489.625,"(48, 15)",taxation,6,0.75,True,True,False
142,21-3,5883.0625,"(22, 17)",taxation,6,0.75,True,True,False
142,106-3,5883.625,"(25, 10)",taxation,6,0.75,True,True,False
142,63-3,1837.625,"(0, 11)",taxation,6,0.75,True,True,False
142,217-3,6174.625,"(40, 15)",taxation,6,0.75,True,True,False
142,67-3,101.75,"(2, 8)",taxation,6,0.75,True,True,False
142,125-3,5011.0,"(36, 33)",taxation,6,0.75,True,True,False
142,89-3,2702.75,"(31, 22)",taxation,6,0.75,True,True,False
142,90-3,5307.3125,"(41, 43)",taxation,6,0.75,True,True,False
142,198-3,9639.8125,"(4, 9)",taxation,6,0.75,True,True,False
142,9-3,4719.0,"(24, 22)",taxation,6,0.75,True,True,False
142,64-3,100.6875,"(35, 37)",taxation,6,0.75,True,True,False
142,33-3,6161.75,"(30, 4)",taxation,6,0.75,True,True,False
142,13-3,4437.75,"(29, 25)",taxation,6,0.75,True,True,False
142,2-3,99.5,"(6, 22)",taxation,6,0.75,True,True,False
142,211-3,5002.125,"(7, 23)",taxation,6,0.75,True,True,False
142,212-3,6738.5625,"(35, 23)",taxation,6,0.75,True,True,False
142,240-3,3272.5625,"(42, 37)",taxation,6,0.75,True,True,False
142,128-3,8473.625,"(26, 9)",taxation,6,0.75,True,True,False
142,150-3,6160.3125,"(23, 22)",taxation,6,0.75,True,True,False
142,159-3,4434.8125,"(9, 24)",taxation,6,0.75,True,True,False
142,0-3,6161.625,"(13, 36)",taxation,6,0.75,True,True,False
142,184-3,9632.125,"(45, 19)",taxation,6,0.75,True,True,False
142,233-3,6455.125,"(47, 12)",taxation,6,0.75,True,True,False
142,20-3,5006.1875,"(40, 4)",taxation,6,0.75,True,True,False
142,121-3,3845.1875,"(32, 2)",taxation,6,0.75,True,True,False
142,230-3,3559.1875,"(41, 40)",taxation,6,0.75,True,True,False
142,16-3,5001.4375,"(31, 25)",taxation,6,0.75,True,True,False
142,172-3,4712.8125,"(23, 15)",taxation,6,0.75,True,True,False
142,139-3,3269.0625,"(36, 39)",taxation,6,0.75,True,True,False
142,19-3,7310.4375,"(40, 19)",taxation,6,0.75,True,True,False
142,11-3,5000.6875,"(31, 2)",taxation,6,0.75,True,True,False
142,187-3,5292.875,"(45, 16)",taxation,6,0.75,True,True,False
142,97-3,4997.8125,"(32, 1)",taxation,6,0.75,True,True,False
142,248-3,8462.3125,"(23, 18)",taxation,6,0.75,True,True,False
142,231-3,4413.4375,"(0, 13)",taxation,6,0.75,True,True,False
142,176-3,6437.0,"(21, 19)",taxation,6,0.75,True,True,False
142,238-3,7592.9375,"(19, 5)",taxation,6,0.75,True,True,False
142,142-3,3843.1875,"(37, 38)",taxation,6,0.75,True,True,False
142,210-3,3256.5625,"(13, 34)",taxation,6,0.75,True,True,False
142,197-3,5285.0,"(45, 15)",taxation,6,0.75,True,True,False
142,151-3,5573.4375,"(40, 32)",taxation,6,0.75,True,True,False
142,175-3,2971.6875,"(27, 30)",taxation,6,0.75,True,True,False
142,244-3,7299.625,"(31, 47)",taxation,6,0.75,True,True,False
142,189-3,6722.5625,"(5, 24)",taxation,6,0.75,True,True,False
142,41-3,4695.4375,"(17, 27)",taxation,6,0.75,True,True,False
142,178-3,9898.625,"(29, 16)",taxation,6,0.75,True,True,False
142,50-3,4409.4375,"(21, 4)",taxation,6,0.75,True,True,False
142,180-3,4987.875,"(46, 13)",taxation,6,0.75,True,True,False
142,173-3,3541.9375,"(11, 27)",taxation,6,0.75,True,True,False
142,119-3,5855.25,"(23, 19)",taxation,6,0.75,True,True,False
142,193-3,9320.1875,"(15, 32)",taxation,6,0.75,True,True,False
142,183-3,4122.6875,"(8, 28)",taxation,6,0.75,True,True,False
142,88-3,9601.3125,"(21, 18)",taxation,6,0.75,True,True,False
142,144-3,5560.5625,"(27, 1)",taxation,6,0.75,True,True,False
142,17-3,6717.0,"(22, 18)",taxation,6,0.75,True,True,False
142,138-3,5847.6875,"(32, 4)",taxation,6,0.75,True,True,False
142,91-3,9313.875,"(29, 45)",taxation,6,0.75,True,True,False
142,206-3,2959.0,"(37, 33)",taxation,6,0.75,True,True,False
142,147-3,6712.5,"(40, 20)",taxation,6,0.75,True,True,False
142,85-3,7285.25,"(1, 27)",taxation,6,0.75,True,True,False
142,66-3,6712.9375,"(47, 14)",taxation,6,0.75,True,True,False
142,220-3,5842.5,"(2, 28)",taxation,6,0.75,True,True,False
142,118-3,6421.6875,"(46, 36)",taxation,6,0.75,True,True,False
142,156-3,6128.875,"(28, 31)",taxation,6,0.75,True,True,False
142,242-3,3821.9375,"(32, 15)",taxation,6,0.75,True,True,False
142,235-3,3526.6875,"(33, 6)",taxation,6,0.75,True,True,False
142,45-3,4396.25,"(23, 20)",taxation,6,0.75,True,True,False
142,18-3,9018.5625,"(30, 11)",taxation,6,0.75,True,True,False
142,186-3,5551.4375,"(23, 32)",taxation,6,0.75,True,True,False
142,192-3,9592.1875,"(31, 18)",taxation,6,0.75,True,True,False
142,4-3,6996.625,"(27, 13)",taxation,6,0.75,True,True,False
142,177-3,5836.0625,"(24, 26)",taxation,6,0.75,True,True,False
143,174-2,18719.0,"(12, 25)",taxation,6,0.75,True,True,False
143,116-2,23360.5,"(32, 41)",taxation,6,0.75,True,True,False
143,185-2,14106.25,"(32, 8)",taxation,6,0.75,True,True,False
143,53-2,39536.0,"(32, 32)",taxation,6,0.75,True,True,False
143,30-2,4850.0,"(3, 26)",taxation,6,0.75,True,True,False
143,165-2,24493.0,"(28, 42)",taxation,6,0.75,True,True,False
143,22-2,16408.5,"(32, 7)",taxation,6,0.75,True,True,False
143,43-2,24494.5,"(18, 17)",taxation,6,0.75,True,True,False
143,221-2,24489.25,"(20, 13)",taxation,6,0.75,True,True,False
143,38-2,18717.0,"(17, 19)",taxation,6,0.75,True,True,False
143,15-2,37206.75,"(30, 33)",taxation,6,0.75,True,True,False
143,232-2,12945.0,"(21, 14)",taxation,6,0.75,True,True,False
143,194-2,225.0,"(28, 8)",taxation,6,0.75,True,True,False
143,161-2,34898.25,"(23, 3)",taxation,6,0.75,True,True,False
143,162-2,36039.0,"(2, 20)",taxation,6,0.75,True,True,False
143,131-2,25640.0,"(27, 23)",taxation,6,0.75,True,True,False
143,226-2,25644.0,"(30, 32)",taxation,6,0.75,True,True,False
143,102-2,24489.75,"(23, 7)",taxation,6,0.75,True,True,False
143,166-2,21023.5,"(33, 31)",taxation,6,0.75,True,True,False
143,35-2,21017.75,"(29, 3)",taxation,6,0.75,True,True,False
143,72-2,12936.75,"(39, 32)",taxation,6,0.75,True,True,False
143,195-2,15226.0,"(20, 16)",taxation,6,0.75,True,True,False
143,7-2,16403.0,"(32, 16)",taxation,6,0.75,True,True,False
143,25-2,10612.75,"(22, 6)",taxation,6,0.75,True,True,False
143,83-2,17551.0,"(12, 27)",taxation,6,0.75,True,True,False
143,39-2,17553.25,"(28, 23)",taxation,6,0.75,True,True,False
143,113-2,26796.0,"(30, 6)",taxation,6,0.75,True,True,False
143,215-2,30261.25,"(28, 27)",taxation,6,0.75,True,True,False
143,224-2,47601.25,"(30, 24)",taxation,6,0.75,True,True,False
143,108-2,15237.25,"(27, 26)",taxation,6,0.75,True,True,False
143,14-2,17540.25,"(0, 9)",taxation,6,0.75,True,True,False
143,27-2,19860.0,"(41, 18)",taxation,6,0.75,True,True,False
143,205-2,18704.0,"(25, 28)",taxation,6,0.75,True,True,False
143,76-2,15232.75,"(32, 10)",taxation,6,0.75,True,True,False
143,222-2,40650.0,"(0, 19)",taxation,6,0.75,True,True,False
143,191-2,18702.5,"(27, 42)",taxation,6,0.75,True,True,False
143,201-2,29102.25,"(24, 23)",taxation,6,0.75,True,True,False
143,28-2,16378.75,"(2, 30)",taxation,6,0.75,True,True,False
143,95-2,31402.0,"(17, 25)",taxation,6,0.75,True,True,False
143,160-2,17542.5,"(26, 1)",taxation,6,0.75,True,True,False
143,52-2,4832.25,"(44, 22)",taxation,6,0.75,True,True,False
143,158-3,6556.9375,"(32, 40)",taxation,6,0.75,True,True,False
143,100-2,14068.0,"(23, 14)",taxation,6,0.75,True,True,False
143,167-2,12911.5,"(29, 33)",taxation,6,0.75,True,True,False
143,110-2,16376.25,"(31, 33)",taxation,6,0.75,True,True,False
143,109-2,18689.25,"(28, 15)",taxation,6,0.75,True,True,False
143,209-2,31410.25,"(34, 39)",taxation,6,0.75,True,True,False
143,42-2,22161.25,"(25, 25)",taxation,6,0.75,True,True,False
143,32-3,201.75,"(46, 17)",taxation,6,0.75,True,True,False
143,5-3,4247.875,"(30, 29)",taxation,6,0.75,True,True,False
143,199-2,22140.5,"(24, 30)",taxation,6,0.75,True,True,False
143,204-3,186.25,"(10, 26)",taxation,6,0.75,True,True,False
143,57-3,14341.875,"(27, 7)",taxation,6,0.75,True,True,False
143,60-2,19839.75,"(33, 18)",taxation,6,0.75,True,True,False
143,103-3,20998.625,"(47, 19)",taxation,6,0.75,True,True,False
143,29-2,19846.25,"(26, 26)",taxation,6,0.75,True,True,False
143,81-3,3941.3125,"(29, 8)",taxation,6,0.75,True,True,False
143,136-3,5107.6875,"(33, 38)",taxation,6,0.75,True,True,False
143,169-3,5689.1875,"(30, 13)",taxation,6,0.75,True,True,False
143,135-3,12042.875,"(22, 23)",taxation,6,0.75,True,True,False
143,62-3,193.0,"(26, 7)",taxation,6,0.75,True,True,False
143,112-2,4623.5,"(0, 46)",taxation,6,0.75,True,True,False
143,171-2,27922.25,"(35, 47)",taxation,6,0.75,True,True,False
143,130-3,203.5,"(25, 17)",taxation,6,0.75,True,True,False
143,105-3,1144.0625,"(2, 46)",taxation,6,0.75,True,True,False
143,78-3,194.5,"(25, 33)",taxation,6,0.75,True,True,False
143,86-3,4521.4375,"(17, 26)",taxation,6,0.75,True,True,False
143,170-3,128.875,"(35, 36)",taxation,6,0.75,True,True,False
143,126-3,181.0,"(32, 3)",taxation,6,0.75,True,True,False
143,134-3,3359.125,"(14, 35)",taxation,6,0.75,True,True,False
143,70-3,5368.8125,"(33, 32)",taxation,6,0.75,True,True,False
143,71-3,7406.4375,"(42, 33)",taxation,6,0.75,True,True,False
143,154-3,5681.4375,"(33, 17)",taxation,6,0.75,True,True,False
143,40-3,7691.5,"(49, 39)",taxation,6,0.75,True,True,False
143,117-3,180.0,"(47, 13)",taxation,6,0.75,True,True,False
143,155-3,6541.625,"(46, 19)",taxation,6,0.75,True,True,False
143,190-3,5654.9375,"(32, 42)",taxation,6,0.75,True,True,False
143,246-3,5664.4375,"(9, 38)",taxation,6,0.75,True,True,False
143,152-3,2775.5625,"(33, 30)",taxation,6,0.75,True,True,False
143,77-3,280.8125,"(1, 47)",taxation,6,0.75,True,True,False
143,149-3,1623.75,"(25, 14)",taxation,6,0.75,True,True,False
143,188-3,174.5,"(29, 4)",taxation,6,0.75,True,True,False
143,37-3,4217.875,"(48, 39)",taxation,6,0.75,True,True,False
143,8-3,7391.25,"(26, 34)",taxation,6,0.75,True,True,False
143,23-3,4211.875,"(23, 12)",taxation,6,0.75,True,True,False
143,213-3,5077.1875,"(16, 20)",taxation,6,0.75,True,True,False
143,208-3,3920.125,"(13, 28)",taxation,6,0.75,True,True,False
143,120-3,1323.125,"(24, 33)",taxation,6,0.75,True,True,False
143,146-3,6819.125,"(43, 17)",taxation,6,0.75,True,True,False
143,61-3,6518.8125,"(24, 32)",taxation,6,0.75,True,True,False
143,24-3,6822.0,"(46, 40)",taxation,6,0.75,True,True,False
143,65-3,4215.25,"(28, 44)",taxation,6,0.75,True,True,False
143,68-3,3635.4375,"(29, 28)",taxation,6,0.75,True,True,False
143,6-3,7099.75,"(29, 29)",taxation,6,0.75,True,True,False
143,55-3,10566.5625,"(19, 17)",taxation,6,0.75,True,True,False
143,107-3,5068.6875,"(34, 23)",taxation,6,0.75,True,True,False
143,129-3,4778.5625,"(28, 29)",taxation,6,0.75,True,True,False
143,249-3,6805.5625,"(29, 30)",taxation,6,0.75,True,True,False
143,104-3,11425.0625,"(19, 8)",taxation,6,0.75,True,True,False
143,79-3,4772.3125,"(29, 5)",taxation,6,0.75,True,True,False
143,241-3,8237.0625,"(18, 22)",taxation,6,0.75,True,True,False
143,225-3,3912.25,"(26, 19)",taxation,6,0.75,True,True,False
143,124-3,4495.1875,"(1, 11)",taxation,6,0.75,True,True,False
143,196-3,3322.9375,"(27, 25)",taxation,6,0.75,True,True,False
143,59-3,4777.8125,"(21, 9)",taxation,6,0.75,True,True,False
143,181-3,4758.75,"(12, 32)",taxation,6,0.75,True,True,False
143,179-3,1585.1875,"(26, 17)",taxation,6,0.75,True,True,False
143,227-3,4768.3125,"(30, 2)",taxation,6,0.75,True,True,False
143,26-3,5641.9375,"(26, 32)",taxation,6,0.75,True,True,False
143,236-3,1592.9375,"(15, 29)",taxation,6,0.75,True,True,False
143,168-3,7366.5,"(20, 9)",taxation,6,0.75,True,True,False
143,141-3,9681.0,"(44, 43)",taxation,6,0.75,True,True,False
143,111-3,5058.25,"(42, 42)",taxation,6,0.75,True,True,False
143,202-3,3466.75,"(0, 45)",taxation,6,0.75,True,True,False
143,148-3,4193.3125,"(23, 23)",taxation,6,0.75,True,True,False
143,145-3,3909.1875,"(16, 25)",taxation,6,0.75,True,True,False
143,82-3,3899.75,"(30, 30)",taxation,6,0.75,True,True,False
143,218-3,10253.5625,"(33, 2)",taxation,6,0.75,True,True,False
143,36-3,6499.4375,"(24, 34)",taxation,6,0.75,True,True,False
143,1-3,4483.25,"(41, 21)",taxation,6,0.75,True,True,False
143,153-3,2736.8125,"(29, 32)",taxation,6,0.75,True,True,False
143,216-3,3598.125,"(22, 3)",taxation,6,0.75,True,True,False
143,92-3,132.375,"(15, 34)",taxation,6,0.75,True,True,False
143,54-3,3604.4375,"(36, 24)",taxation,6,0.75,True,True,False
143,96-3,5624.75,"(18, 12)",taxation,6,0.75,True,True,False
143,69-3,4472.6875,"(49, 19)",taxation,6,0.75,True,True,False
143,164-3,4750.125,"(26, 27)",taxation,6,0.75,True,True,False
143,115-3,3895.75,"(22, 38)",taxation,6,0.75,True,True,False
143,132-3,5623.375,"(24, 24)",taxation,6,0.75,True,True,False
143,99-3,4757.125,"(18, 16)",taxation,6,0.75,True,True,False
143,143-3,3312.0,"(28, 7)",taxation,6,0.75,True,True,False
143,31-3,5623.4375,"(22, 25)",taxation,6,0.75,True,True,False
143,239-3,6769.0,"(32, 31)",taxation,6,0.75,True,True,False
143,163-3,6776.3125,"(19, 12)",taxation,6,0.75,True,True,False
143,237-3,5627.3125,"(18, 24)",taxation,6,0.75,True,True,False
143,56-3,706.0625,"(2, 25)",taxation,6,0.75,True,True,False
143,46-3,7357.125,"(48, 17)",taxation,6,0.75,True,True,False
143,228-3,3310.1875,"(22, 24)",taxation,6,0.75,True,True,False
143,12-3,4169.6875,"(3, 27)",taxation,6,0.75,True,True,False
143,122-3,5331.9375,"(31, 7)",taxation,6,0.75,True,True,False
143,157-3,5335.9375,"(47, 11)",taxation,6,0.75,True,True,False
143,93-3,129.0,"(30, 7)",taxation,6,0.75,True,True,False
143,94-3,6485.1875,"(24, 29)",taxation,6,0.75,True,True,False
143,49-3,5043.0,"(38, 21)",taxation,6,0.75,True,True,False
143,87-3,4458.25,"(21, 3)",taxation,6,0.75,True,True,False
143,127-3,5322.6875,"(23, 5)",taxation,6,0.75,True,True,False
143,137-3,5326.5625,"(33, 29)",taxation,6,0.75,True,True,False
143,219-3,4745.375,"(21, 25)",taxation,6,0.75,True,True,False
143,140-3,8505.375,"(25, 29)",taxation,6,0.75,True,True,False
143,133-3,7054.75,"(25, 19)",taxation,6,0.75,True,True,False
143,10-3,3881.3125,"(22, 39)",taxation,6,0.75,True,True,False
143,245-3,6482.9375,"(10, 31)",taxation,6,0.75,True,True,False
143,74-3,2434.1875,"(22, 11)",taxation,6,0.75,True,True,False
143,207-3,5897.9375,"(48, 19)",taxation,6,0.75,True,True,False
143,73-3,2141.25,"(25, 13)",taxation,6,0.75,True,True,False
143,247-3,5893.375,"(28, 6)",taxation,6,0.75,True,True,False
143,123-3,4743.75,"(10, 22)",taxation,6,0.75,True,True,False
143,114-3,4162.9375,"(15, 45)",taxation,6,0.75,True,True,False
143,223-3,8785.625,"(15, 33)",taxation,6,0.75,True,True,False
143,84-3,6475.5625,"(17, 35)",taxation,6,0.75,True,True,False
143,58-3,2713.5625,"(39, 31)",taxation,6,0.75,True,True,False
