Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
143,243-3,4157.875,"(1, 29)",taxation,6,0.75,True,True,False
143,98-3,6758.1875,"(48, 12)",taxation,6,0.75,True,True,False
143,51-3,4160.6875,"(26, 25)",taxation,6,0.75,True,True,False
143,80-3,4736.1875,"(30, 5)",taxation,6,0.75,True,True,False
143,3-3,4158.625,"(24, 21)",taxation,6,0.75,True,True,False
143,34-3,5019.4375,"(41, 20)",taxation,6,0.75,True,True,False
143,229-3,4732.5625,"(0, 18)",taxation,6,0.75,True,True,False
143,101-3,4439.6875,"(26, 21)",taxation,6,0.75,True,True,False
143,203-3,5022.9375,"(31, 41)",taxation,6,0.75,True,True,False
143,47-3,4152.125,"(19, 28)",taxation,6,0.75,True,True,False
143,44-3,3866.6875,"(30, 9)",taxation,6,0.75,True,True,False
143,200-3,4441.125,"(28, 18)",taxation,6,0.75,True,True,False
143,214-3,108.0625,"(6, 25)",taxation,6,0.75,True,True,False
143,75-3,8491.625,"(46, 16)",taxation,6,0.75,True,True,False
143,21-3,5886.0625,"(19, 16)",taxation,6,0.75,True,True,False
143,106-3,5886.625,"(21, 11)",taxation,6,0.75,True,True,False
143,63-3,1839.625,"(0, 10)",taxation,6,0.75,True,True,False
143,217-3,6176.625,"(41, 14)",taxation,6,0.75,True,True,False
143,67-3,103.75,"(0, 2)",taxation,6,0.75,True,True,False
143,125-3,5013.0,"(34, 30)",taxation,6,0.75,True,True,False
143,89-3,2704.75,"(31, 21)",taxation,6,0.75,True,True,False
143,90-3,5310.3125,"(47, 42)",taxation,6,0.75,True,True,False
143,198-3,9641.8125,"(1, 9)",taxation,6,0.75,True,True,False
143,9-3,4721.0,"(26, 22)",taxation,6,0.75,True,True,False
143,64-3,102.6875,"(41, 34)",taxation,6,0.75,True,True,False
143,33-3,6163.75,"(31, 5)",taxation,6,0.75,True,True,False
143,13-3,4439.75,"(30, 27)",taxation,6,0.75,True,True,False
143,2-3,101.5,"(6, 20)",taxation,6,0.75,True,True,False
143,211-3,5005.125,"(2, 29)",taxation,6,0.75,True,True,False
143,212-3,6740.5625,"(35, 24)",taxation,6,0.75,True,True,False
143,240-3,3275.5625,"(45, 42)",taxation,6,0.75,True,True,False
143,128-3,8475.625,"(24, 12)",taxation,6,0.75,True,True,False
143,150-3,6162.3125,"(25, 21)",taxation,6,0.75,True,True,False
143,159-3,4437.8125,"(15, 18)",taxation,6,0.75,True,True,False
143,0-3,6163.625,"(14, 33)",taxation,6,0.75,True,True,False
143,184-3,9635.125,"(44, 19)",taxation,6,0.75,True,True,False
143,233-3,6458.125,"(44, 18)",taxation,6,0.75,True,True,False
143,20-3,5007.1875,"(38, 2)",taxation,6,0.75,True,True,False
143,121-3,3847.1875,"(31, 0)",taxation,6,0.75,True,True,False
143,230-3,3562.1875,"(43, 42)",taxation,6,0.75,True,True,False
143,16-3,5003.4375,"(31, 26)",taxation,6,0.75,True,True,False
143,172-3,4715.8125,"(20, 14)",taxation,6,0.75,True,True,False
143,139-3,3271.0625,"(37, 36)",taxation,6,0.75,True,True,False
143,19-3,7313.4375,"(41, 19)",taxation,6,0.75,True,True,False
143,11-3,5003.6875,"(30, 3)",taxation,6,0.75,True,True,False
143,187-3,5295.875,"(39, 21)",taxation,6,0.75,True,True,False
143,97-3,4999.8125,"(33, 1)",taxation,6,0.75,True,True,False
143,248-3,8464.3125,"(24, 19)",taxation,6,0.75,True,True,False
143,231-3,4415.4375,"(0, 17)",taxation,6,0.75,True,True,False
143,176-3,6440.0,"(17, 18)",taxation,6,0.75,True,True,False
143,238-3,7594.9375,"(20, 7)",taxation,6,0.75,True,True,False
143,142-3,3846.1875,"(38, 32)",taxation,6,0.75,True,True,False
143,210-3,3258.5625,"(14, 32)",taxation,6,0.75,True,True,False
143,197-3,5288.0,"(45, 17)",taxation,6,0.75,True,True,False
143,151-3,5575.4375,"(39, 33)",taxation,6,0.75,True,True,False
143,175-3,2974.6875,"(26, 31)",taxation,6,0.75,True,True,False
143,244-3,7302.625,"(28, 45)",taxation,6,0.75,True,True,False
143,189-3,6724.5625,"(4, 23)",taxation,6,0.75,True,True,False
143,41-3,4697.4375,"(16, 27)",taxation,6,0.75,True,True,False
143,178-3,9900.625,"(30, 18)",taxation,6,0.75,True,True,False
143,50-3,4411.4375,"(23, 4)",taxation,6,0.75,True,True,False
143,180-3,4989.875,"(44, 14)",taxation,6,0.75,True,True,False
143,173-3,3543.9375,"(12, 26)",taxation,6,0.75,True,True,False
143,119-3,5858.25,"(22, 19)",taxation,6,0.75,True,True,False
143,193-3,9322.1875,"(16, 32)",taxation,6,0.75,True,True,False
143,183-3,4124.6875,"(10, 27)",taxation,6,0.75,True,True,False
143,88-3,9604.3125,"(20, 19)",taxation,6,0.75,True,True,False
143,144-3,5563.5625,"(29, 2)",taxation,6,0.75,True,True,False
143,17-3,6720.0,"(16, 19)",taxation,6,0.75,True,True,False
143,138-3,5849.6875,"(31, 3)",taxation,6,0.75,True,True,False
143,91-3,9315.875,"(30, 45)",taxation,6,0.75,True,True,False
143,206-3,2962.0,"(38, 31)",taxation,6,0.75,True,True,False
143,147-3,6715.5,"(40, 21)",taxation,6,0.75,True,True,False
143,85-3,7287.25,"(0, 28)",taxation,6,0.75,True,True,False
143,66-3,6714.9375,"(44, 16)",taxation,6,0.75,True,True,False
143,220-3,5844.5,"(4, 26)",taxation,6,0.75,True,True,False
143,118-3,6424.6875,"(48, 37)",taxation,6,0.75,True,True,False
143,156-3,6130.875,"(31, 28)",taxation,6,0.75,True,True,False
143,242-3,3823.9375,"(32, 17)",taxation,6,0.75,True,True,False
143,235-3,3528.6875,"(32, 5)",taxation,6,0.75,True,True,False
143,45-3,4398.25,"(26, 20)",taxation,6,0.75,True,True,False
143,18-3,9020.5625,"(25, 9)",taxation,6,0.75,True,True,False
143,186-3,5554.4375,"(26, 33)",taxation,6,0.75,True,True,False
143,192-3,9594.1875,"(32, 18)",taxation,6,0.75,True,True,False
143,4-3,6998.625,"(28, 12)",taxation,6,0.75,True,True,False
143,177-3,5839.0625,"(25, 27)",taxation,6,0.75,True,True,False
143,182-3,6417.75,"(27, 10)",taxation,6,0.75,True,True,False
143,234-3,1788.25,"(24, 28)",taxation,6,0.75,True,True,False
143,48-3,4101.25,"(26, 24)",taxation,6,0.75,True,True,False
144,116-2,23362.5,"(37, 41)",taxation,6,0.75,True,True,False
144,53-2,39538.0,"(34, 34)",taxation,6,0.75,True,True,False
144,30-2,4853.0,"(3, 21)",taxation,6,0.75,True,True,False
144,165-2,24495.0,"(29, 46)",taxation,6,0.75,True,True,False
144,22-2,16410.5,"(31, 9)",taxation,6,0.75,True,True,False
144,43-2,24496.5,"(18, 18)",taxation,6,0.75,True,True,False
144,221-2,24492.25,"(20, 12)",taxation,6,0.75,True,True,False
144,38-2,18719.0,"(19, 19)",taxation,6,0.75,True,True,False
144,15-2,37209.75,"(34, 28)",taxation,6,0.75,True,True,False
144,194-2,227.0,"(27, 8)",taxation,6,0.75,True,True,False
144,161-2,34900.25,"(21, 5)",taxation,6,0.75,True,True,False
144,162-2,36042.0,"(4, 21)",taxation,6,0.75,True,True,False
144,131-2,25642.0,"(29, 23)",taxation,6,0.75,True,True,False
144,226-2,25646.0,"(31, 31)",taxation,6,0.75,True,True,False
144,102-2,24492.75,"(22, 9)",taxation,6,0.75,True,True,False
144,166-2,21025.5,"(35, 34)",taxation,6,0.75,True,True,False
144,35-2,21019.75,"(28, 0)",taxation,6,0.75,True,True,False
144,72-2,12939.75,"(43, 38)",taxation,6,0.75,True,True,False
144,195-2,15229.0,"(20, 10)",taxation,6,0.75,True,True,False
144,7-2,16406.0,"(38, 15)",taxation,6,0.75,True,True,False
144,25-2,10615.75,"(19, 9)",taxation,6,0.75,True,True,False
144,83-2,17553.0,"(10, 25)",taxation,6,0.75,True,True,False
144,39-2,17556.25,"(32, 21)",taxation,6,0.75,True,True,False
144,113-2,26799.0,"(28, 2)",taxation,6,0.75,True,True,False
144,215-2,30264.25,"(33, 22)",taxation,6,0.75,True,True,False
144,224-2,47603.25,"(30, 23)",taxation,6,0.75,True,True,False
144,108-2,15239.25,"(28, 24)",taxation,6,0.75,True,True,False
144,14-2,17542.25,"(1, 8)",taxation,6,0.75,True,True,False
144,27-2,19862.0,"(41, 17)",taxation,6,0.75,True,True,False
144,205-2,18706.0,"(21, 31)",taxation,6,0.75,True,True,False
144,76-2,15235.75,"(38, 13)",taxation,6,0.75,True,True,False
144,222-2,40653.0,"(6, 19)",taxation,6,0.75,True,True,False
144,191-2,18704.5,"(26, 43)",taxation,6,0.75,True,True,False
144,201-2,29104.25,"(25, 23)",taxation,6,0.75,True,True,False
144,28-2,16380.75,"(1, 28)",taxation,6,0.75,True,True,False
144,95-2,31405.0,"(16, 26)",taxation,6,0.75,True,True,False
144,160-2,17544.5,"(27, 0)",taxation,6,0.75,True,True,False
144,52-2,4834.25,"(39, 20)",taxation,6,0.75,True,True,False
144,158-3,6558.9375,"(33, 42)",taxation,6,0.75,True,True,False
144,100-2,14071.0,"(22, 14)",taxation,6,0.75,True,True,False
144,167-2,12913.5,"(34, 35)",taxation,6,0.75,True,True,False
144,110-2,16378.25,"(30, 35)",taxation,6,0.75,True,True,False
144,109-2,18691.25,"(27, 15)",taxation,6,0.75,True,True,False
144,209-2,31412.25,"(36, 36)",taxation,6,0.75,True,True,False
144,42-2,22164.25,"(20, 20)",taxation,6,0.75,True,True,False
144,32-3,203.75,"(44, 15)",taxation,6,0.75,True,True,False
144,5-3,4249.875,"(30, 31)",taxation,6,0.75,True,True,False
144,199-2,22143.5,"(23, 28)",taxation,6,0.75,True,True,False
144,204-3,189.25,"(10, 24)",taxation,6,0.75,True,True,False
144,57-3,14344.875,"(21, 12)",taxation,6,0.75,True,True,False
144,60-2,19842.75,"(33, 19)",taxation,6,0.75,True,True,False
144,103-3,21001.625,"(42, 15)",taxation,6,0.75,True,True,False
144,29-2,19848.25,"(29, 22)",taxation,6,0.75,True,True,False
144,81-3,3943.3125,"(29, 13)",taxation,6,0.75,True,True,False
144,136-3,5109.6875,"(31, 40)",taxation,6,0.75,True,True,False
144,169-3,5692.1875,"(34, 18)",taxation,6,0.75,True,True,False
144,135-3,12044.875,"(21, 22)",taxation,6,0.75,True,True,False
144,62-3,196.0,"(23, 11)",taxation,6,0.75,True,True,False
144,112-2,4623.5,"(0, 45)",taxation,6,0.75,True,True,False
144,171-2,27925.25,"(32, 47)",taxation,6,0.75,True,True,False
144,130-3,206.5,"(26, 18)",taxation,6,0.75,True,True,False
144,105-3,1144.0625,"(0, 46)",taxation,6,0.75,True,True,False
144,78-3,196.5,"(25, 34)",taxation,6,0.75,True,True,False
144,86-3,4523.4375,"(17, 28)",taxation,6,0.75,True,True,False
144,170-3,130.875,"(35, 35)",taxation,6,0.75,True,True,False
144,126-3,183.0,"(33, 4)",taxation,6,0.75,True,True,False
144,134-3,3362.125,"(16, 34)",taxation,6,0.75,True,True,False
144,70-3,5370.8125,"(32, 33)",taxation,6,0.75,True,True,False
144,71-3,7409.4375,"(45, 35)",taxation,6,0.75,True,True,False
144,154-3,5683.4375,"(33, 16)",taxation,6,0.75,True,True,False
144,40-3,7694.5,"(47, 43)",taxation,6,0.75,True,True,False
144,117-3,183.0,"(43, 15)",taxation,6,0.75,True,True,False
144,155-3,6544.625,"(42, 17)",taxation,6,0.75,True,True,False
144,190-3,5657.9375,"(32, 48)",taxation,6,0.75,True,True,False
144,246-3,5666.4375,"(10, 38)",taxation,6,0.75,True,True,False
144,152-3,2777.5625,"(33, 28)",taxation,6,0.75,True,True,False
144,77-3,281.8125,"(1, 46)",taxation,6,0.75,True,True,False
144,149-3,1626.75,"(24, 13)",taxation,6,0.75,True,True,False
144,188-3,176.5,"(26, 6)",taxation,6,0.75,True,True,False
144,37-3,4220.875,"(45, 41)",taxation,6,0.75,True,True,False
144,8-3,7393.25,"(23, 35)",taxation,6,0.75,True,True,False
144,23-3,4213.875,"(24, 10)",taxation,6,0.75,True,True,False
144,213-3,5079.1875,"(19, 20)",taxation,6,0.75,True,True,False
144,208-3,3922.125,"(13, 26)",taxation,6,0.75,True,True,False
144,120-3,1326.125,"(22, 28)",taxation,6,0.75,True,True,False
144,146-3,6822.125,"(42, 13)",taxation,6,0.75,True,True,False
144,61-3,6520.8125,"(19, 37)",taxation,6,0.75,True,True,False
144,24-3,6825.0,"(46, 41)",taxation,6,0.75,True,True,False
144,65-3,4217.25,"(29, 44)",taxation,6,0.75,True,True,False
144,68-3,3638.4375,"(27, 22)",taxation,6,0.75,True,True,False
144,6-3,7102.75,"(35, 25)",taxation,6,0.75,True,True,False
144,55-3,10568.5625,"(21, 17)",taxation,6,0.75,True,True,False
144,107-3,5071.6875,"(33, 21)",taxation,6,0.75,True,True,False
144,129-3,4781.5625,"(33, 23)",taxation,6,0.75,True,True,False
144,249-3,6808.5625,"(35, 28)",taxation,6,0.75,True,True,False
144,104-3,11428.0625,"(19, 10)",taxation,6,0.75,True,True,False
144,79-3,4775.3125,"(26, 0)",taxation,6,0.75,True,True,False
144,241-3,8240.0625,"(17, 21)",taxation,6,0.75,True,True,False
144,225-3,3915.25,"(21, 13)",taxation,6,0.75,True,True,False
144,124-3,4497.1875,"(1, 10)",taxation,6,0.75,True,True,False
144,196-3,3325.9375,"(26, 23)",taxation,6,0.75,True,True,False
144,59-3,4779.8125,"(23, 8)",taxation,6,0.75,True,True,False
144,181-3,4760.75,"(12, 33)",taxation,6,0.75,True,True,False
144,179-3,1587.1875,"(27, 17)",taxation,6,0.75,True,True,False
144,227-3,4770.3125,"(34, 2)",taxation,6,0.75,True,True,False
144,26-3,5643.9375,"(23, 34)",taxation,6,0.75,True,True,False
144,236-3,1594.9375,"(15, 30)",taxation,6,0.75,True,True,False
144,168-3,7368.5,"(22, 8)",taxation,6,0.75,True,True,False
144,141-3,9684.0,"(44, 44)",taxation,6,0.75,True,True,False
144,111-3,5061.25,"(42, 41)",taxation,6,0.75,True,True,False
144,202-3,3465.75,"(0, 44)",taxation,6,0.75,True,True,False
144,148-3,4195.3125,"(21, 21)",taxation,6,0.75,True,True,False
144,145-3,3912.1875,"(17, 20)",taxation,6,0.75,True,True,False
144,82-3,3901.75,"(28, 33)",taxation,6,0.75,True,True,False
144,218-3,10256.5625,"(29, 0)",taxation,6,0.75,True,True,False
144,36-3,6501.4375,"(24, 39)",taxation,6,0.75,True,True,False
144,1-3,4486.25,"(39, 19)",taxation,6,0.75,True,True,False
144,153-3,2739.8125,"(31, 27)",taxation,6,0.75,True,True,False
144,216-3,3600.125,"(22, 2)",taxation,6,0.75,True,True,False
144,92-3,134.375,"(15, 35)",taxation,6,0.75,True,True,False
144,54-3,3606.4375,"(34, 25)",taxation,6,0.75,True,True,False
144,96-3,5627.75,"(19, 13)",taxation,6,0.75,True,True,False
144,69-3,4474.6875,"(48, 18)",taxation,6,0.75,True,True,False
144,164-3,4752.125,"(29, 27)",taxation,6,0.75,True,True,False
144,115-3,3898.75,"(21, 36)",taxation,6,0.75,True,True,False
144,132-3,5626.375,"(19, 22)",taxation,6,0.75,True,True,False
144,99-3,4760.125,"(20, 18)",taxation,6,0.75,True,True,False
144,143-3,3314.0,"(29, 7)",taxation,6,0.75,True,True,False
144,31-3,5625.4375,"(22, 21)",taxation,6,0.75,True,True,False
144,239-3,6771.0,"(32, 28)",taxation,6,0.75,True,True,False
144,163-3,6778.3125,"(22, 15)",taxation,6,0.75,True,True,False
144,237-3,5630.3125,"(18, 25)",taxation,6,0.75,True,True,False
144,56-3,708.0625,"(2, 24)",taxation,6,0.75,True,True,False
144,46-3,7359.125,"(48, 14)",taxation,6,0.75,True,True,False
144,228-3,3313.1875,"(20, 22)",taxation,6,0.75,True,True,False
144,12-3,4171.6875,"(5, 25)",taxation,6,0.75,True,True,False
144,122-3,5333.9375,"(33, 5)",taxation,6,0.75,True,True,False
144,157-3,5338.9375,"(43, 14)",taxation,6,0.75,True,True,False
144,93-3,132.0,"(28, 1)",taxation,6,0.75,True,True,False
144,94-3,6487.1875,"(22, 30)",taxation,6,0.75,True,True,False
144,49-3,5045.0,"(38, 18)",taxation,6,0.75,True,True,False
144,87-3,4460.25,"(21, 2)",taxation,6,0.75,True,True,False
144,127-3,5324.6875,"(20, 6)",taxation,6,0.75,True,True,False
144,137-3,5328.5625,"(33, 27)",taxation,6,0.75,True,True,False
144,219-3,4748.375,"(19, 26)",taxation,6,0.75,True,True,False
144,140-3,8507.375,"(25, 30)",taxation,6,0.75,True,True,False
144,133-3,7056.75,"(24, 20)",taxation,6,0.75,True,True,False
144,10-3,3883.3125,"(17, 37)",taxation,6,0.75,True,True,False
144,245-3,6484.9375,"(10, 30)",taxation,6,0.75,True,True,False
144,74-3,2436.1875,"(22, 10)",taxation,6,0.75,True,True,False
144,207-3,5900.9375,"(42, 16)",taxation,6,0.75,True,True,False
144,73-3,2143.25,"(26, 13)",taxation,6,0.75,True,True,False
144,247-3,5895.375,"(24, 9)",taxation,6,0.75,True,True,False
144,123-3,4746.75,"(10, 23)",taxation,6,0.75,True,True,False
144,114-3,4163.9375,"(10, 39)",taxation,6,0.75,True,True,False
144,223-3,8788.625,"(16, 33)",taxation,6,0.75,True,True,False
144,84-3,6478.5625,"(17, 34)",taxation,6,0.75,True,True,False
144,58-3,2716.5625,"(43, 25)",taxation,6,0.75,True,True,False
144,243-3,4159.875,"(2, 27)",taxation,6,0.75,True,True,False
144,98-3,6760.1875,"(48, 11)",taxation,6,0.75,True,True,False
144,51-3,4162.6875,"(23, 25)",taxation,6,0.75,True,True,False
144,80-3,4738.1875,"(31, 4)",taxation,6,0.75,True,True,False
144,3-3,4160.625,"(21, 20)",taxation,6,0.75,True,True,False
144,34-3,5022.4375,"(40, 18)",taxation,6,0.75,True,True,False
144,229-3,4734.5625,"(4, 22)",taxation,6,0.75,True,True,False
144,101-3,4442.6875,"(32, 20)",taxation,6,0.75,True,True,False
144,203-3,5024.9375,"(31, 46)",taxation,6,0.75,True,True,False
144,47-3,4155.125,"(20, 27)",taxation,6,0.75,True,True,False
144,44-3,3868.6875,"(32, 11)",taxation,6,0.75,True,True,False
144,200-3,4443.125,"(28, 19)",taxation,6,0.75,True,True,False
144,214-3,110.0625,"(5, 23)",taxation,6,0.75,True,True,False
144,75-3,8493.625,"(46, 14)",taxation,6,0.75,True,True,False
144,21-3,5888.0625,"(20, 17)",taxation,6,0.75,True,True,False
144,106-3,5888.625,"(18, 11)",taxation,6,0.75,True,True,False
144,63-3,1841.625,"(0, 12)",taxation,6,0.75,True,True,False
144,217-3,6179.625,"(39, 14)",taxation,6,0.75,True,True,False
144,67-3,106.75,"(1, 1)",taxation,6,0.75,True,True,False
144,125-3,5015.0,"(34, 29)",taxation,6,0.75,True,True,False
144,89-3,2706.75,"(30, 21)",taxation,6,0.75,True,True,False
144,90-3,5314.3125,"(47, 41)",taxation,6,0.75,True,True,False
144,198-3,9643.8125,"(2, 9)",taxation,6,0.75,True,True,False
144,9-3,4723.0,"(25, 22)",taxation,6,0.75,True,True,False
144,64-3,105.6875,"(46, 35)",taxation,6,0.75,True,True,False
144,33-3,6165.75,"(37, 0)",taxation,6,0.75,True,True,False
144,13-3,4441.75,"(32, 26)",taxation,6,0.75,True,True,False
144,2-3,103.5,"(7, 19)",taxation,6,0.75,True,True,False
144,211-3,5007.125,"(3, 25)",taxation,6,0.75,True,True,False
144,212-3,6743.5625,"(33, 20)",taxation,6,0.75,True,True,False
144,240-3,3278.5625,"(44, 42)",taxation,6,0.75,True,True,False
144,128-3,8477.625,"(25, 12)",taxation,6,0.75,True,True,False
144,150-3,6165.3125,"(27, 21)",taxation,6,0.75,True,True,False
144,159-3,4440.8125,"(16, 17)",taxation,6,0.75,True,True,False
144,0-3,6165.625,"(13, 33)",taxation,6,0.75,True,True,False
144,184-3,9638.125,"(46, 18)",taxation,6,0.75,True,True,False
144,233-3,6461.125,"(38, 17)",taxation,6,0.75,True,True,False
144,20-3,5009.1875,"(38, 0)",taxation,6,0.75,True,True,False
144,121-3,3849.1875,"(30, 1)",taxation,6,0.75,True,True,False
144,230-3,3565.1875,"(44, 41)",taxation,6,0.75,True,True,False
144,16-3,5006.4375,"(34, 24)",taxation,6,0.75,True,True,False
144,172-3,4718.8125,"(20, 11)",taxation,6,0.75,True,True,False
144,139-3,3274.0625,"(42, 39)",taxation,6,0.75,True,True,False
144,19-3,7315.4375,"(39, 17)",taxation,6,0.75,True,True,False
144,11-3,5005.6875,"(33, 3)",taxation,6,0.75,True,True,False
144,187-3,5298.875,"(38, 20)",taxation,6,0.75,True,True,False
144,97-3,5001.8125,"(34, 1)",taxation,6,0.75,True,True,False
144,248-3,8466.3125,"(27, 18)",taxation,6,0.75,True,True,False
144,231-3,4418.4375,"(4, 20)",taxation,6,0.75,True,True,False
144,176-3,6443.0,"(16, 18)",taxation,6,0.75,True,True,False
144,238-3,7596.9375,"(20, 8)",taxation,6,0.75,True,True,False
144,142-3,3849.1875,"(35, 27)",taxation,6,0.75,True,True,False
144,210-3,3261.5625,"(14, 31)",taxation,6,0.75,True,True,False
144,197-3,5290.0,"(45, 18)",taxation,6,0.75,True,True,False
144,151-3,5578.4375,"(43, 39)",taxation,6,0.75,True,True,False
144,175-3,2976.6875,"(27, 31)",taxation,6,0.75,True,True,False
144,244-3,7305.625,"(32, 49)",taxation,6,0.75,True,True,False
144,189-3,6727.5625,"(5, 20)",taxation,6,0.75,True,True,False
144,41-3,4700.4375,"(11, 22)",taxation,6,0.75,True,True,False
144,178-3,9902.625,"(30, 17)",taxation,6,0.75,True,True,False
144,50-3,4413.4375,"(21, 6)",taxation,6,0.75,True,True,False
144,180-3,4992.875,"(42, 14)",taxation,6,0.75,True,True,False
144,173-3,3545.9375,"(11, 26)",taxation,6,0.75,True,True,False
144,119-3,5861.25,"(18, 21)",taxation,6,0.75,True,True,False
144,193-3,9325.1875,"(16, 31)",taxation,6,0.75,True,True,False
144,183-3,4127.6875,"(9, 23)",taxation,6,0.75,True,True,False
144,88-3,9606.3125,"(20, 21)",taxation,6,0.75,True,True,False
144,144-3,5565.5625,"(34, 0)",taxation,6,0.75,True,True,False
144,17-3,6722.0,"(11, 23)",taxation,6,0.75,True,True,False
144,138-3,5852.6875,"(30, 0)",taxation,6,0.75,True,True,False
144,91-3,9318.875,"(30, 46)",taxation,6,0.75,True,True,False
144,206-3,2965.0,"(43, 37)",taxation,6,0.75,True,True,False
144,147-3,6718.5,"(38, 19)",taxation,6,0.75,True,True,False
144,85-3,7289.25,"(1, 24)",taxation,6,0.75,True,True,False
144,66-3,6717.9375,"(44, 17)",taxation,6,0.75,True,True,False
144,220-3,5846.5,"(5, 26)",taxation,6,0.75,True,True,False
144,118-3,6428.6875,"(48, 41)",taxation,6,0.75,True,True,False
144,156-3,6132.875,"(30, 26)",taxation,6,0.75,True,True,False
144,242-3,3826.9375,"(37, 19)",taxation,6,0.75,True,True,False
144,235-3,3531.6875,"(29, 1)",taxation,6,0.75,True,True,False
144,45-3,4400.25,"(27, 19)",taxation,6,0.75,True,True,False
144,18-3,9022.5625,"(25, 8)",taxation,6,0.75,True,True,False
144,186-3,5557.4375,"(21, 30)",taxation,6,0.75,True,True,False
144,192-3,9597.1875,"(38, 16)",taxation,6,0.75,True,True,False
144,4-3,7001.625,"(34, 17)",taxation,6,0.75,True,True,False
144,177-3,5841.0625,"(21, 29)",taxation,6,0.75,True,True,False
144,182-3,6419.75,"(27, 12)",taxation,6,0.75,True,True,False
144,234-3,1790.25,"(24, 27)",taxation,6,0.75,True,True,False
144,48-3,4104.25,"(27, 20)",taxation,6,0.75,True,True,False
144,174-3,4680.5,"(7, 20)",taxation,6,0.75,True,True,False
144,232-3,3236.75,"(22, 16)",taxation,6,0.75,True,True,False
144,185-3,3527.0625,"(33, 13)",taxation,6,0.75,True,True,False
145,116-2,23365.5,"(41, 37)",taxation,6,0.75,True,True,False
145,53-2,39541.0,"(37, 35)",taxation,6,0.75,True,True,False
145,30-2,4856.0,"(8, 21)",taxation,6,0.75,True,True,False
145,165-2,24497.0,"(31, 48)",taxation,6,0.75,True,True,False
145,22-2,16412.5,"(31, 8)",taxation,6,0.75,True,True,False
145,221-2,24495.25,"(25, 15)",taxation,6,0.75,True,True,False
145,38-2,18722.0,"(23, 16)",taxation,6,0.75,True,True,False
145,15-2,37212.75,"(39, 34)",taxation,6,0.75,True,True,False
145,194-2,230.0,"(31, 14)",taxation,6,0.75,True,True,False
145,161-2,34903.25,"(20, 0)",taxation,6,0.75,True,True,False
145,162-2,36044.0,"(5, 21)",taxation,6,0.75,True,True,False
145,131-2,25644.0,"(29, 24)",taxation,6,0.75,True,True,False
145,226-2,25649.0,"(33, 26)",taxation,6,0.75,True,True,False
145,102-2,24494.75,"(25, 7)",taxation,6,0.75,True,True,False
145,166-2,21028.5,"(36, 34)",taxation,6,0.75,True,True,False
145,35-2,21021.75,"(22, 0)",taxation,6,0.75,True,True,False
145,72-2,12942.75,"(42, 38)",taxation,6,0.75,True,True,False
145,195-2,15231.0,"(20, 5)",taxation,6,0.75,True,True,False
145,7-2,16409.0,"(38, 14)",taxation,6,0.75,True,True,False
145,25-2,10618.75,"(19, 3)",taxation,6,0.75,True,True,False
145,83-2,17556.0,"(14, 30)",taxation,6,0.75,True,True,False
145,39-2,17559.25,"(32, 22)",taxation,6,0.75,True,True,False
145,113-2,26801.0,"(30, 4)",taxation,6,0.75,True,True,False
145,215-2,30266.25,"(31, 24)",taxation,6,0.75,True,True,False
145,224-2,47606.25,"(31, 23)",taxation,6,0.75,True,True,False
145,108-2,15242.25,"(32, 23)",taxation,6,0.75,True,True,False
145,14-2,17544.25,"(2, 8)",taxation,6,0.75,True,True,False
145,27-2,19864.0,"(41, 16)",taxation,6,0.75,True,True,False
145,205-2,18708.0,"(21, 33)",taxation,6,0.75,True,True,False
145,76-2,15238.75,"(40, 16)",taxation,6,0.75,True,True,False
145,222-2,40655.0,"(6, 22)",taxation,6,0.75,True,True,False
145,191-2,18706.5,"(27, 41)",taxation,6,0.75,True,True,False
145,201-2,29106.25,"(25, 24)",taxation,6,0.75,True,True,False
145,28-2,16382.75,"(1, 27)",taxation,6,0.75,True,True,False
145,95-2,31408.0,"(18, 28)",taxation,6,0.75,True,True,False
