Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
146,203-3,5029.9375,"(31, 41)",taxation,6,0.75,True,True,False
146,47-3,4160.125,"(15, 27)",taxation,6,0.75,True,True,False
146,44-3,3873.6875,"(31, 11)",taxation,6,0.75,True,True,False
146,200-3,4449.125,"(31, 15)",taxation,6,0.75,True,True,False
146,214-3,116.0625,"(9, 29)",taxation,6,0.75,True,True,False
146,75-3,8499.625,"(45, 13)",taxation,6,0.75,True,True,False
146,21-3,5893.0625,"(24, 16)",taxation,6,0.75,True,True,False
146,106-3,5893.625,"(20, 4)",taxation,6,0.75,True,True,False
146,63-3,1846.625,"(0, 13)",taxation,6,0.75,True,True,False
146,217-3,6184.625,"(32, 16)",taxation,6,0.75,True,True,False
146,67-3,111.75,"(0, 2)",taxation,6,0.75,True,True,False
146,125-3,5021.0,"(40, 32)",taxation,6,0.75,True,True,False
146,89-3,2712.75,"(29, 16)",taxation,6,0.75,True,True,False
146,90-3,5320.3125,"(48, 36)",taxation,6,0.75,True,True,False
146,198-3,9648.8125,"(0, 9)",taxation,6,0.75,True,True,False
146,9-3,4728.0,"(25, 26)",taxation,6,0.75,True,True,False
146,64-3,112.6875,"(44, 34)",taxation,6,0.75,True,True,False
146,33-3,6169.75,"(33, 2)",taxation,6,0.75,True,True,False
146,13-3,4446.75,"(28, 30)",taxation,6,0.75,True,True,False
146,2-3,106.5,"(0, 19)",taxation,6,0.75,True,True,False
146,211-3,5011.125,"(3, 27)",taxation,6,0.75,True,True,False
146,212-3,6748.5625,"(26, 20)",taxation,6,0.75,True,True,False
146,240-3,3284.5625,"(36, 39)",taxation,6,0.75,True,True,False
146,128-3,8481.625,"(22, 11)",taxation,6,0.75,True,True,False
146,150-3,6170.3125,"(28, 23)",taxation,6,0.75,True,True,False
146,159-3,4443.8125,"(17, 19)",taxation,6,0.75,True,True,False
146,0-3,6171.625,"(15, 37)",taxation,6,0.75,True,True,False
146,184-3,9643.125,"(48, 16)",taxation,6,0.75,True,True,False
146,233-3,6466.125,"(39, 21)",taxation,6,0.75,True,True,False
146,20-3,5013.1875,"(38, 2)",taxation,6,0.75,True,True,False
146,121-3,3852.1875,"(29, 2)",taxation,6,0.75,True,True,False
146,230-3,3571.1875,"(35, 40)",taxation,6,0.75,True,True,False
146,16-3,5010.4375,"(36, 24)",taxation,6,0.75,True,True,False
146,172-3,4723.8125,"(22, 4)",taxation,6,0.75,True,True,False
146,139-3,3280.0625,"(40, 42)",taxation,6,0.75,True,True,False
146,19-3,7320.4375,"(33, 17)",taxation,6,0.75,True,True,False
146,11-3,5009.6875,"(33, 1)",taxation,6,0.75,True,True,False
146,187-3,5303.875,"(48, 15)",taxation,6,0.75,True,True,False
146,97-3,5006.8125,"(30, 8)",taxation,6,0.75,True,True,False
146,248-3,8470.3125,"(26, 19)",taxation,6,0.75,True,True,False
146,231-3,4423.4375,"(11, 28)",taxation,6,0.75,True,True,False
146,176-3,6447.0,"(19, 17)",taxation,6,0.75,True,True,False
146,238-3,7600.9375,"(21, 9)",taxation,6,0.75,True,True,False
146,142-3,3854.1875,"(29, 31)",taxation,6,0.75,True,True,False
146,210-3,3267.5625,"(13, 35)",taxation,6,0.75,True,True,False
146,197-3,5295.0,"(47, 16)",taxation,6,0.75,True,True,False
146,151-3,5584.4375,"(41, 40)",taxation,6,0.75,True,True,False
146,175-3,2982.6875,"(29, 25)",taxation,6,0.75,True,True,False
146,244-3,7308.625,"(32, 42)",taxation,6,0.75,True,True,False
146,189-3,6731.5625,"(3, 26)",taxation,6,0.75,True,True,False
146,41-3,4704.4375,"(12, 26)",taxation,6,0.75,True,True,False
146,178-3,9906.625,"(30, 18)",taxation,6,0.75,True,True,False
146,50-3,4419.4375,"(19, 4)",taxation,6,0.75,True,True,False
146,180-3,4998.875,"(47, 14)",taxation,6,0.75,True,True,False
146,173-3,3550.9375,"(12, 25)",taxation,6,0.75,True,True,False
146,119-3,5865.25,"(16, 20)",taxation,6,0.75,True,True,False
146,193-3,9329.1875,"(15, 33)",taxation,6,0.75,True,True,False
146,183-3,4131.6875,"(15, 18)",taxation,6,0.75,True,True,False
146,88-3,9610.3125,"(22, 23)",taxation,6,0.75,True,True,False
146,144-3,5569.5625,"(31, 0)",taxation,6,0.75,True,True,False
146,17-3,6727.0,"(10, 22)",taxation,6,0.75,True,True,False
146,138-3,5857.6875,"(29, 11)",taxation,6,0.75,True,True,False
146,91-3,9323.875,"(33, 39)",taxation,6,0.75,True,True,False
146,206-3,2971.0,"(46, 36)",taxation,6,0.75,True,True,False
146,147-3,6723.5,"(35, 24)",taxation,6,0.75,True,True,False
146,85-3,7293.25,"(0, 28)",taxation,6,0.75,True,True,False
146,66-3,6723.9375,"(49, 15)",taxation,6,0.75,True,True,False
146,220-3,5850.5,"(6, 25)",taxation,6,0.75,True,True,False
146,118-3,6433.6875,"(43, 42)",taxation,6,0.75,True,True,False
146,156-3,6137.875,"(30, 27)",taxation,6,0.75,True,True,False
146,242-3,3832.9375,"(31, 16)",taxation,6,0.75,True,True,False
146,235-3,3535.6875,"(32, 7)",taxation,6,0.75,True,True,False
146,45-3,4405.25,"(32, 18)",taxation,6,0.75,True,True,False
146,18-3,9027.5625,"(20, 3)",taxation,6,0.75,True,True,False
146,186-3,5562.4375,"(15, 29)",taxation,6,0.75,True,True,False
146,192-3,9601.1875,"(41, 21)",taxation,6,0.75,True,True,False
146,4-3,7006.625,"(32, 10)",taxation,6,0.75,True,True,False
146,177-3,5846.0625,"(19, 28)",taxation,6,0.75,True,True,False
146,182-3,6423.75,"(28, 12)",taxation,6,0.75,True,True,False
146,234-3,1795.25,"(26, 28)",taxation,6,0.75,True,True,False
146,48-3,4109.25,"(28, 18)",taxation,6,0.75,True,True,False
146,174-3,4685.5,"(8, 28)",taxation,6,0.75,True,True,False
146,232-3,3240.75,"(25, 17)",taxation,6,0.75,True,True,False
146,185-3,3532.0625,"(30, 12)",taxation,6,0.75,True,True,False
146,43-3,6126.625,"(20, 19)",taxation,6,0.75,True,True,False
146,194-3,58.25,"(30, 14)",taxation,6,0.75,True,True,False
146,39-3,4390.3125,"(31, 21)",taxation,6,0.75,True,True,False
146,221-3,6124.3125,"(25, 14)",taxation,6,0.75,True,True,False
146,116-3,5842.125,"(43, 34)",taxation,6,0.75,True,True,False
146,195-3,3808.25,"(20, 7)",taxation,6,0.75,True,True,False
146,53-3,9886.0,"(35, 33)",taxation,6,0.75,True,True,False
147,30-2,4861.0,"(13, 26)",taxation,6,0.75,True,True,False
147,22-2,16417.5,"(28, 7)",taxation,6,0.75,True,True,False
147,38-2,18727.0,"(20, 13)",taxation,6,0.75,True,True,False
147,15-2,37218.75,"(32, 32)",taxation,6,0.75,True,True,False
147,161-2,34907.25,"(22, 2)",taxation,6,0.75,True,True,False
147,162-2,36049.0,"(0, 17)",taxation,6,0.75,True,True,False
147,131-2,25649.0,"(26, 26)",taxation,6,0.75,True,True,False
147,226-2,25654.0,"(30, 32)",taxation,6,0.75,True,True,False
147,102-2,24498.75,"(26, 6)",taxation,6,0.75,True,True,False
147,166-2,21034.5,"(38, 31)",taxation,6,0.75,True,True,False
147,35-2,21025.75,"(23, 8)",taxation,6,0.75,True,True,False
147,72-2,12948.75,"(39, 31)",taxation,6,0.75,True,True,False
147,7-2,16414.0,"(33, 4)",taxation,6,0.75,True,True,False
147,83-2,17561.0,"(14, 31)",taxation,6,0.75,True,True,False
147,215-2,30272.25,"(28, 29)",taxation,6,0.75,True,True,False
147,224-2,47612.25,"(29, 32)",taxation,6,0.75,True,True,False
147,108-2,15248.25,"(26, 32)",taxation,6,0.75,True,True,False
147,14-2,17549.25,"(2, 9)",taxation,6,0.75,True,True,False
147,27-2,19870.0,"(46, 17)",taxation,6,0.75,True,True,False
147,205-2,18712.0,"(23, 34)",taxation,6,0.75,True,True,False
147,76-2,15243.75,"(44, 16)",taxation,6,0.75,True,True,False
147,222-2,40659.0,"(1, 24)",taxation,6,0.75,True,True,False
147,191-2,18712.5,"(31, 33)",taxation,6,0.75,True,True,False
147,201-2,29111.25,"(24, 28)",taxation,6,0.75,True,True,False
147,28-2,16387.75,"(2, 30)",taxation,6,0.75,True,True,False
147,95-2,31413.0,"(17, 28)",taxation,6,0.75,True,True,False
147,160-2,17551.5,"(29, 4)",taxation,6,0.75,True,True,False
147,52-2,4841.25,"(31, 9)",taxation,6,0.75,True,True,False
147,158-3,6567.9375,"(34, 39)",taxation,6,0.75,True,True,False
147,100-2,14077.0,"(22, 14)",taxation,6,0.75,True,True,False
147,167-2,12923.5,"(35, 38)",taxation,6,0.75,True,True,False
147,110-2,16385.25,"(31, 31)",taxation,6,0.75,True,True,False
147,109-2,18697.25,"(27, 8)",taxation,6,0.75,True,True,False
147,209-2,31421.25,"(41, 34)",taxation,6,0.75,True,True,False
147,42-2,22171.25,"(27, 17)",taxation,6,0.75,True,True,False
147,32-3,212.75,"(46, 16)",taxation,6,0.75,True,True,False
147,5-3,4258.875,"(32, 31)",taxation,6,0.75,True,True,False
147,199-2,22151.5,"(24, 30)",taxation,6,0.75,True,True,False
147,204-3,197.25,"(11, 22)",taxation,6,0.75,True,True,False
147,57-3,14352.875,"(27, 12)",taxation,6,0.75,True,True,False
147,60-2,19848.75,"(27, 21)",taxation,6,0.75,True,True,False
147,103-3,21008.625,"(47, 19)",taxation,6,0.75,True,True,False
147,29-2,19855.25,"(26, 27)",taxation,6,0.75,True,True,False
147,81-3,3950.3125,"(25, 12)",taxation,6,0.75,True,True,False
147,136-3,5117.6875,"(35, 36)",taxation,6,0.75,True,True,False
147,169-3,5699.1875,"(38, 20)",taxation,6,0.75,True,True,False
147,135-3,12050.875,"(25, 23)",taxation,6,0.75,True,True,False
147,62-3,202.0,"(23, 11)",taxation,6,0.75,True,True,False
147,112-2,4624.5,"(1, 46)",taxation,6,0.75,True,True,False
147,171-2,27932.25,"(33, 38)",taxation,6,0.75,True,True,False
147,130-3,214.5,"(18, 17)",taxation,6,0.75,True,True,False
147,105-3,1144.0625,"(0, 46)",taxation,6,0.75,True,True,False
147,78-3,202.5,"(25, 34)",taxation,6,0.75,True,True,False
147,86-3,4531.4375,"(17, 26)",taxation,6,0.75,True,True,False
147,170-3,139.875,"(38, 32)",taxation,6,0.75,True,True,False
147,126-3,190.0,"(29, 3)",taxation,6,0.75,True,True,False
147,134-3,3369.125,"(13, 33)",taxation,6,0.75,True,True,False
147,70-3,5378.8125,"(35, 35)",taxation,6,0.75,True,True,False
147,71-3,7418.4375,"(42, 33)",taxation,6,0.75,True,True,False
147,154-3,5689.4375,"(34, 18)",taxation,6,0.75,True,True,False
147,40-3,7703.5,"(46, 40)",taxation,6,0.75,True,True,False
147,117-3,192.0,"(44, 18)",taxation,6,0.75,True,True,False
147,155-3,6552.625,"(44, 15)",taxation,6,0.75,True,True,False
147,190-3,5662.9375,"(29, 44)",taxation,6,0.75,True,True,False
147,246-3,5674.4375,"(15, 35)",taxation,6,0.75,True,True,False
147,152-3,2786.5625,"(39, 32)",taxation,6,0.75,True,True,False
147,77-3,279.8125,"(1, 47)",taxation,6,0.75,True,True,False
147,149-3,1633.75,"(33, 20)",taxation,6,0.75,True,True,False
147,188-3,184.5,"(20, 9)",taxation,6,0.75,True,True,False
147,37-3,4230.875,"(35, 39)",taxation,6,0.75,True,True,False
147,8-3,7401.25,"(17, 25)",taxation,6,0.75,True,True,False
147,23-3,4220.875,"(24, 13)",taxation,6,0.75,True,True,False
147,213-3,5087.1875,"(21, 25)",taxation,6,0.75,True,True,False
147,208-3,3928.125,"(9, 23)",taxation,6,0.75,True,True,False
147,120-3,1334.125,"(30, 33)",taxation,6,0.75,True,True,False
147,146-3,6831.125,"(47, 11)",taxation,6,0.75,True,True,False
147,61-3,6527.8125,"(16, 33)",taxation,6,0.75,True,True,False
147,24-3,6835.0,"(44, 43)",taxation,6,0.75,True,True,False
147,65-3,4224.25,"(32, 41)",taxation,6,0.75,True,True,False
147,68-3,3644.4375,"(26, 23)",taxation,6,0.75,True,True,False
147,6-3,7108.75,"(39, 20)",taxation,6,0.75,True,True,False
147,55-3,10574.5625,"(24, 20)",taxation,6,0.75,True,True,False
147,107-3,5078.6875,"(30, 29)",taxation,6,0.75,True,True,False
147,129-3,4788.5625,"(25, 29)",taxation,6,0.75,True,True,False
147,249-3,6816.5625,"(34, 30)",taxation,6,0.75,True,True,False
147,104-3,11435.0625,"(21, 5)",taxation,6,0.75,True,True,False
147,79-3,4783.3125,"(26, 0)",taxation,6,0.75,True,True,False
147,241-3,8246.0625,"(16, 26)",taxation,6,0.75,True,True,False
147,225-3,3923.25,"(18, 12)",taxation,6,0.75,True,True,False
147,124-3,4505.1875,"(1, 9)",taxation,6,0.75,True,True,False
147,196-3,3332.9375,"(27, 22)",taxation,6,0.75,True,True,False
147,59-3,4787.8125,"(28, 8)",taxation,6,0.75,True,True,False
147,181-3,4769.75,"(14, 32)",taxation,6,0.75,True,True,False
147,179-3,1593.1875,"(25, 22)",taxation,6,0.75,True,True,False
147,227-3,4776.3125,"(31, 4)",taxation,6,0.75,True,True,False
147,26-3,5651.9375,"(26, 33)",taxation,6,0.75,True,True,False
147,236-3,1600.9375,"(15, 30)",taxation,6,0.75,True,True,False
147,168-3,7375.5,"(21, 6)",taxation,6,0.75,True,True,False
147,141-3,9694.0,"(37, 36)",taxation,6,0.75,True,True,False
147,111-3,5069.25,"(36, 36)",taxation,6,0.75,True,True,False
147,202-3,3466.75,"(0, 45)",taxation,6,0.75,True,True,False
147,148-3,4202.3125,"(24, 23)",taxation,6,0.75,True,True,False
147,145-3,3918.1875,"(21, 20)",taxation,6,0.75,True,True,False
147,82-3,3908.75,"(27, 31)",taxation,6,0.75,True,True,False
147,218-3,10262.5625,"(27, 0)",taxation,6,0.75,True,True,False
147,36-3,6508.4375,"(22, 38)",taxation,6,0.75,True,True,False
147,1-3,4493.25,"(44, 19)",taxation,6,0.75,True,True,False
147,153-3,2747.8125,"(24, 29)",taxation,6,0.75,True,True,False
147,216-3,3609.125,"(27, 7)",taxation,6,0.75,True,True,False
147,92-3,140.375,"(16, 34)",taxation,6,0.75,True,True,False
147,54-3,3615.4375,"(28, 27)",taxation,6,0.75,True,True,False
147,96-3,5634.75,"(19, 12)",taxation,6,0.75,True,True,False
147,69-3,4483.6875,"(48, 12)",taxation,6,0.75,True,True,False
147,164-3,4760.125,"(30, 30)",taxation,6,0.75,True,True,False
147,115-3,3905.75,"(23, 35)",taxation,6,0.75,True,True,False
147,132-3,5633.375,"(23, 25)",taxation,6,0.75,True,True,False
147,99-3,4767.125,"(18, 16)",taxation,6,0.75,True,True,False
147,143-3,3321.0,"(32, 11)",taxation,6,0.75,True,True,False
147,31-3,5633.4375,"(22, 16)",taxation,6,0.75,True,True,False
147,239-3,6779.0,"(29, 33)",taxation,6,0.75,True,True,False
147,163-3,6786.3125,"(22, 24)",taxation,6,0.75,True,True,False
147,237-3,5638.3125,"(24, 34)",taxation,6,0.75,True,True,False
147,56-3,714.0625,"(3, 25)",taxation,6,0.75,True,True,False
147,46-3,7367.125,"(46, 14)",taxation,6,0.75,True,True,False
147,228-3,3319.1875,"(19, 22)",taxation,6,0.75,True,True,False
147,12-3,4177.6875,"(11, 26)",taxation,6,0.75,True,True,False
147,122-3,5339.9375,"(33, 5)",taxation,6,0.75,True,True,False
147,157-3,5347.9375,"(46, 19)",taxation,6,0.75,True,True,False
147,93-3,138.0,"(31, 12)",taxation,6,0.75,True,True,False
147,94-3,6494.1875,"(25, 33)",taxation,6,0.75,True,True,False
147,49-3,5053.0,"(30, 7)",taxation,6,0.75,True,True,False
147,87-3,4467.25,"(22, 8)",taxation,6,0.75,True,True,False
147,127-3,5332.6875,"(20, 6)",taxation,6,0.75,True,True,False
147,137-3,5335.5625,"(33, 31)",taxation,6,0.75,True,True,False
147,219-3,4756.375,"(10, 30)",taxation,6,0.75,True,True,False
147,140-3,8515.375,"(26, 31)",taxation,6,0.75,True,True,False
147,133-3,7065.75,"(26, 24)",taxation,6,0.75,True,True,False
147,10-3,3890.3125,"(17, 34)",taxation,6,0.75,True,True,False
147,245-3,6492.9375,"(1, 28)",taxation,6,0.75,True,True,False
147,74-3,2442.1875,"(25, 8)",taxation,6,0.75,True,True,False
147,207-3,5908.9375,"(48, 11)",taxation,6,0.75,True,True,False
147,73-3,2149.25,"(27, 15)",taxation,6,0.75,True,True,False
147,247-3,5901.375,"(24, 10)",taxation,6,0.75,True,True,False
147,123-3,4753.75,"(10, 25)",taxation,6,0.75,True,True,False
147,114-3,4171.9375,"(10, 31)",taxation,6,0.75,True,True,False
147,223-3,8796.625,"(9, 38)",taxation,6,0.75,True,True,False
147,84-3,6484.5625,"(17, 37)",taxation,6,0.75,True,True,False
147,58-3,2722.5625,"(40, 18)",taxation,6,0.75,True,True,False
147,243-3,4167.875,"(2, 29)",taxation,6,0.75,True,True,False
147,98-3,6769.1875,"(47, 13)",taxation,6,0.75,True,True,False
147,51-3,4169.6875,"(26, 25)",taxation,6,0.75,True,True,False
147,80-3,4744.1875,"(30, 1)",taxation,6,0.75,True,True,False
147,3-3,4168.625,"(20, 14)",taxation,6,0.75,True,True,False
147,34-3,5028.4375,"(41, 17)",taxation,6,0.75,True,True,False
147,229-3,4741.5625,"(5, 23)",taxation,6,0.75,True,True,False
147,101-3,4450.6875,"(28, 24)",taxation,6,0.75,True,True,False
147,203-3,5031.9375,"(31, 40)",taxation,6,0.75,True,True,False
147,47-3,4162.125,"(18, 25)",taxation,6,0.75,True,True,False
147,44-3,3874.6875,"(32, 12)",taxation,6,0.75,True,True,False
147,200-3,4451.125,"(30, 21)",taxation,6,0.75,True,True,False
147,214-3,118.0625,"(12, 33)",taxation,6,0.75,True,True,False
147,75-3,8502.625,"(44, 14)",taxation,6,0.75,True,True,False
147,21-3,5895.0625,"(22, 15)",taxation,6,0.75,True,True,False
147,106-3,5895.625,"(19, 9)",taxation,6,0.75,True,True,False
147,63-3,1849.625,"(1, 11)",taxation,6,0.75,True,True,False
147,217-3,6186.625,"(33, 16)",taxation,6,0.75,True,True,False
147,67-3,113.75,"(1, 1)",taxation,6,0.75,True,True,False
147,125-3,5023.0,"(35, 34)",taxation,6,0.75,True,True,False
147,89-3,2714.75,"(30, 17)",taxation,6,0.75,True,True,False
147,90-3,5323.3125,"(48, 37)",taxation,6,0.75,True,True,False
147,198-3,9651.8125,"(0, 10)",taxation,6,0.75,True,True,False
147,9-3,4731.0,"(25, 27)",taxation,6,0.75,True,True,False
147,64-3,115.6875,"(49, 39)",taxation,6,0.75,True,True,False
147,33-3,6171.75,"(33, 3)",taxation,6,0.75,True,True,False
147,13-3,4448.75,"(30, 31)",taxation,6,0.75,True,True,False
147,2-3,109.5,"(0, 18)",taxation,6,0.75,True,True,False
147,211-3,5013.125,"(5, 26)",taxation,6,0.75,True,True,False
147,212-3,6750.5625,"(27, 20)",taxation,6,0.75,True,True,False
147,240-3,3286.5625,"(37, 41)",taxation,6,0.75,True,True,False
147,128-3,8483.625,"(22, 10)",taxation,6,0.75,True,True,False
147,150-3,6173.3125,"(29, 29)",taxation,6,0.75,True,True,False
147,159-3,4445.8125,"(17, 20)",taxation,6,0.75,True,True,False
147,0-3,6173.625,"(19, 37)",taxation,6,0.75,True,True,False
147,184-3,9646.125,"(48, 19)",taxation,6,0.75,True,True,False
147,233-3,6469.125,"(44, 22)",taxation,6,0.75,True,True,False
147,20-3,5015.1875,"(38, 0)",taxation,6,0.75,True,True,False
147,121-3,3854.1875,"(29, 1)",taxation,6,0.75,True,True,False
147,230-3,3573.1875,"(33, 42)",taxation,6,0.75,True,True,False
147,16-3,5012.4375,"(35, 25)",taxation,6,0.75,True,True,False
147,172-3,4726.8125,"(28, 6)",taxation,6,0.75,True,True,False
147,139-3,3283.0625,"(45, 42)",taxation,6,0.75,True,True,False
147,19-3,7322.4375,"(34, 17)",taxation,6,0.75,True,True,False
147,11-3,5011.6875,"(34, 1)",taxation,6,0.75,True,True,False
147,187-3,5306.875,"(48, 17)",taxation,6,0.75,True,True,False
147,97-3,5008.8125,"(24, 9)",taxation,6,0.75,True,True,False
147,248-3,8472.3125,"(27, 19)",taxation,6,0.75,True,True,False
147,231-3,4424.4375,"(13, 27)",taxation,6,0.75,True,True,False
147,176-3,6449.0,"(20, 17)",taxation,6,0.75,True,True,False
147,238-3,7602.9375,"(22, 9)",taxation,6,0.75,True,True,False
147,142-3,3857.1875,"(29, 30)",taxation,6,0.75,True,True,False
147,210-3,3269.5625,"(10, 38)",taxation,6,0.75,True,True,False
147,197-3,5298.0,"(45, 17)",taxation,6,0.75,True,True,False
147,151-3,5587.4375,"(47, 42)",taxation,6,0.75,True,True,False
147,175-3,2984.6875,"(30, 26)",taxation,6,0.75,True,True,False
147,244-3,7311.625,"(32, 40)",taxation,6,0.75,True,True,False
147,189-3,6733.5625,"(2, 24)",taxation,6,0.75,True,True,False
147,41-3,4706.4375,"(11, 23)",taxation,6,0.75,True,True,False
147,178-3,9908.625,"(28, 19)",taxation,6,0.75,True,True,False
147,50-3,4422.4375,"(19, 8)",taxation,6,0.75,True,True,False
147,180-3,5000.875,"(48, 14)",taxation,6,0.75,True,True,False
147,173-3,3552.9375,"(10, 24)",taxation,6,0.75,True,True,False
147,119-3,5867.25,"(17, 21)",taxation,6,0.75,True,True,False
147,193-3,9331.1875,"(16, 31)",taxation,6,0.75,True,True,False
147,183-3,4134.6875,"(16, 19)",taxation,6,0.75,True,True,False
147,88-3,9613.3125,"(22, 25)",taxation,6,0.75,True,True,False
147,144-3,5572.5625,"(29, 5)",taxation,6,0.75,True,True,False
147,17-3,6729.0,"(10, 23)",taxation,6,0.75,True,True,False
147,138-3,5859.6875,"(29, 7)",taxation,6,0.75,True,True,False
147,91-3,9325.875,"(34, 35)",taxation,6,0.75,True,True,False
147,206-3,2974.0,"(48, 39)",taxation,6,0.75,True,True,False
147,147-3,6725.5,"(34, 24)",taxation,6,0.75,True,True,False
147,85-3,7295.25,"(2, 27)",taxation,6,0.75,True,True,False
147,66-3,6726.9375,"(49, 19)",taxation,6,0.75,True,True,False
147,220-3,5852.5,"(4, 22)",taxation,6,0.75,True,True,False
147,118-3,6436.6875,"(42, 42)",taxation,6,0.75,True,True,False
147,156-3,6140.875,"(29, 28)",taxation,6,0.75,True,True,False
147,242-3,3834.9375,"(32, 20)",taxation,6,0.75,True,True,False
147,235-3,3538.6875,"(30, 6)",taxation,6,0.75,True,True,False
147,45-3,4407.25,"(33, 19)",taxation,6,0.75,True,True,False
147,18-3,9030.5625,"(22, 6)",taxation,6,0.75,True,True,False
147,186-3,5564.4375,"(19, 26)",taxation,6,0.75,True,True,False
147,192-3,9603.1875,"(39, 19)",taxation,6,0.75,True,True,False
147,4-3,7009.625,"(29, 8)",taxation,6,0.75,True,True,False
147,177-3,5848.0625,"(20, 27)",taxation,6,0.75,True,True,False
147,182-3,6425.75,"(26, 13)",taxation,6,0.75,True,True,False
147,234-3,1798.25,"(25, 28)",taxation,6,0.75,True,True,False
147,48-3,4111.25,"(27, 18)",taxation,6,0.75,True,True,False
147,174-3,4687.5,"(5, 25)",taxation,6,0.75,True,True,False
147,232-3,3242.75,"(26, 18)",taxation,6,0.75,True,True,False
147,185-3,3534.0625,"(29, 13)",taxation,6,0.75,True,True,False
147,43-3,6129.625,"(18, 24)",taxation,6,0.75,True,True,False
147,194-3,60.25,"(33, 13)",taxation,6,0.75,True,True,False
147,39-3,4392.3125,"(32, 21)",taxation,6,0.75,True,True,False
147,221-3,6127.3125,"(19, 16)",taxation,6,0.75,True,True,False
147,116-3,5845.125,"(39, 33)",taxation,6,0.75,True,True,False
147,195-3,3810.25,"(20, 8)",taxation,6,0.75,True,True,False
147,53-3,9889.0,"(33, 32)",taxation,6,0.75,True,True,False
147,165-3,6125.25,"(26, 43)",taxation,6,0.75,True,True,False
147,25-3,2655.6875,"(21, 2)",taxation,6,0.75,True,True,False
147,113-3,6701.25,"(28, 2)",taxation,6,0.75,True,True,False
148,38-2,18729.0,"(24, 14)",taxation,6,0.75,True,True,False
148,15-2,37221.75,"(32, 33)",taxation,6,0.75,True,True,False
148,161-2,34909.25,"(22, 0)",taxation,6,0.75,True,True,False
148,162-2,36051.0,"(0, 11)",taxation,6,0.75,True,True,False
148,131-2,25651.0,"(31, 24)",taxation,6,0.75,True,True,False
148,226-2,25656.0,"(28, 32)",taxation,6,0.75,True,True,False
148,166-2,21037.5,"(34, 28)",taxation,6,0.75,True,True,False
148,35-2,21027.75,"(24, 8)",taxation,6,0.75,True,True,False
148,72-2,12951.75,"(35, 27)",taxation,6,0.75,True,True,False
148,7-2,16416.0,"(32, 4)",taxation,6,0.75,True,True,False
148,83-2,17563.0,"(14, 30)",taxation,6,0.75,True,True,False
148,215-2,30275.25,"(29, 27)",taxation,6,0.75,True,True,False
148,224-2,47615.25,"(33, 27)",taxation,6,0.75,True,True,False
148,108-2,15251.25,"(28, 33)",taxation,6,0.75,True,True,False
148,14-2,17551.25,"(2, 8)",taxation,6,0.75,True,True,False
148,27-2,19872.0,"(47, 17)",taxation,6,0.75,True,True,False
148,205-2,18714.0,"(21, 33)",taxation,6,0.75,True,True,False
148,76-2,15246.75,"(42, 14)",taxation,6,0.75,True,True,False
148,222-2,40662.0,"(3, 21)",taxation,6,0.75,True,True,False
148,191-2,18714.5,"(31, 34)",taxation,6,0.75,True,True,False
148,201-2,29113.25,"(23, 22)",taxation,6,0.75,True,True,False
148,28-2,16389.75,"(0, 27)",taxation,6,0.75,True,True,False
148,95-2,31416.0,"(21, 30)",taxation,6,0.75,True,True,False
148,160-2,17553.5,"(30, 4)",taxation,6,0.75,True,True,False
148,52-2,4843.25,"(33, 6)",taxation,6,0.75,True,True,False
148,158-3,6569.9375,"(31, 39)",taxation,6,0.75,True,True,False
148,100-2,14079.0,"(23, 15)",taxation,6,0.75,True,True,False
148,167-2,12925.5,"(38, 37)",taxation,6,0.75,True,True,False
148,110-2,16387.25,"(34, 27)",taxation,6,0.75,True,True,False
148,109-2,18699.25,"(26, 8)",taxation,6,0.75,True,True,False
148,209-2,31424.25,"(42, 39)",taxation,6,0.75,True,True,False
148,42-2,22173.25,"(26, 16)",taxation,6,0.75,True,True,False
148,32-3,215.75,"(46, 18)",taxation,6,0.75,True,True,False
