Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
148,5-3,4261.875,"(32, 28)",taxation,6,0.75,True,True,False
148,199-2,22153.5,"(18, 28)",taxation,6,0.75,True,True,False
148,204-3,199.25,"(11, 24)",taxation,6,0.75,True,True,False
148,57-3,14354.875,"(26, 12)",taxation,6,0.75,True,True,False
148,60-2,19851.75,"(29, 22)",taxation,6,0.75,True,True,False
148,103-3,21011.625,"(42, 17)",taxation,6,0.75,True,True,False
148,29-2,19857.25,"(24, 26)",taxation,6,0.75,True,True,False
148,81-3,3953.3125,"(21, 17)",taxation,6,0.75,True,True,False
148,136-3,5119.6875,"(38, 35)",taxation,6,0.75,True,True,False
148,169-3,5702.1875,"(38, 18)",taxation,6,0.75,True,True,False
148,135-3,12053.875,"(20, 21)",taxation,6,0.75,True,True,False
148,62-3,204.0,"(23, 13)",taxation,6,0.75,True,True,False
148,112-2,4624.5,"(0, 45)",taxation,6,0.75,True,True,False
148,171-2,27934.25,"(38, 36)",taxation,6,0.75,True,True,False
148,130-3,216.5,"(21, 19)",taxation,6,0.75,True,True,False
148,105-3,1144.0625,"(1, 46)",taxation,6,0.75,True,True,False
148,78-3,204.5,"(21, 34)",taxation,6,0.75,True,True,False
148,86-3,4534.4375,"(20, 22)",taxation,6,0.75,True,True,False
148,170-3,142.875,"(43, 37)",taxation,6,0.75,True,True,False
148,126-3,192.0,"(31, 2)",taxation,6,0.75,True,True,False
148,134-3,3371.125,"(13, 34)",taxation,6,0.75,True,True,False
148,70-3,5380.8125,"(36, 35)",taxation,6,0.75,True,True,False
148,71-3,7421.4375,"(45, 35)",taxation,6,0.75,True,True,False
148,154-3,5692.4375,"(38, 16)",taxation,6,0.75,True,True,False
148,40-3,7706.5,"(46, 41)",taxation,6,0.75,True,True,False
148,117-3,195.0,"(45, 18)",taxation,6,0.75,True,True,False
148,155-3,6555.625,"(43, 15)",taxation,6,0.75,True,True,False
148,190-3,5665.9375,"(29, 46)",taxation,6,0.75,True,True,False
148,246-3,5676.4375,"(15, 36)",taxation,6,0.75,True,True,False
148,152-3,2789.5625,"(35, 28)",taxation,6,0.75,True,True,False
148,77-3,279.8125,"(0, 46)",taxation,6,0.75,True,True,False
148,149-3,1635.75,"(31, 20)",taxation,6,0.75,True,True,False
148,188-3,186.5,"(21, 10)",taxation,6,0.75,True,True,False
148,37-3,4232.875,"(38, 40)",taxation,6,0.75,True,True,False
148,8-3,7404.25,"(18, 21)",taxation,6,0.75,True,True,False
148,23-3,4223.875,"(20, 18)",taxation,6,0.75,True,True,False
148,213-3,5090.1875,"(21, 22)",taxation,6,0.75,True,True,False
148,208-3,3931.125,"(6, 19)",taxation,6,0.75,True,True,False
148,120-3,1337.125,"(33, 28)",taxation,6,0.75,True,True,False
148,146-3,6833.125,"(46, 11)",taxation,6,0.75,True,True,False
148,61-3,6529.8125,"(15, 32)",taxation,6,0.75,True,True,False
148,24-3,6838.0,"(44, 44)",taxation,6,0.75,True,True,False
148,65-3,4226.25,"(30, 45)",taxation,6,0.75,True,True,False
148,68-3,3646.4375,"(25, 24)",taxation,6,0.75,True,True,False
148,6-3,7111.75,"(38, 19)",taxation,6,0.75,True,True,False
148,55-3,10577.5625,"(22, 21)",taxation,6,0.75,True,True,False
148,107-3,5080.6875,"(31, 29)",taxation,6,0.75,True,True,False
148,129-3,4790.5625,"(23, 29)",taxation,6,0.75,True,True,False
148,249-3,6819.5625,"(34, 29)",taxation,6,0.75,True,True,False
148,104-3,11437.0625,"(20, 5)",taxation,6,0.75,True,True,False
148,79-3,4785.3125,"(27, 1)",taxation,6,0.75,True,True,False
148,241-3,8248.0625,"(17, 29)",taxation,6,0.75,True,True,False
148,225-3,3926.25,"(16, 17)",taxation,6,0.75,True,True,False
148,124-3,4508.1875,"(1, 10)",taxation,6,0.75,True,True,False
148,196-3,3334.9375,"(28, 22)",taxation,6,0.75,True,True,False
148,59-3,4789.8125,"(29, 6)",taxation,6,0.75,True,True,False
148,181-3,4771.75,"(15, 31)",taxation,6,0.75,True,True,False
148,179-3,1595.1875,"(23, 20)",taxation,6,0.75,True,True,False
148,227-3,4779.3125,"(29, 0)",taxation,6,0.75,True,True,False
148,26-3,5653.9375,"(26, 30)",taxation,6,0.75,True,True,False
148,236-3,1602.9375,"(16, 30)",taxation,6,0.75,True,True,False
148,168-3,7378.5,"(20, 10)",taxation,6,0.75,True,True,False
148,141-3,9697.0,"(34, 34)",taxation,6,0.75,True,True,False
148,111-3,5072.25,"(30, 35)",taxation,6,0.75,True,True,False
148,202-3,3467.75,"(2, 46)",taxation,6,0.75,True,True,False
148,148-3,4204.3125,"(24, 22)",taxation,6,0.75,True,True,False
148,145-3,3921.1875,"(19, 20)",taxation,6,0.75,True,True,False
148,82-3,3910.75,"(31, 25)",taxation,6,0.75,True,True,False
148,218-3,10264.5625,"(31, 1)",taxation,6,0.75,True,True,False
148,36-3,6510.4375,"(23, 39)",taxation,6,0.75,True,True,False
148,1-3,4496.25,"(44, 17)",taxation,6,0.75,True,True,False
148,153-3,2750.8125,"(23, 28)",taxation,6,0.75,True,True,False
148,216-3,3611.125,"(25, 7)",taxation,6,0.75,True,True,False
148,92-3,142.375,"(16, 35)",taxation,6,0.75,True,True,False
148,54-3,3618.4375,"(32, 26)",taxation,6,0.75,True,True,False
148,96-3,5637.75,"(19, 13)",taxation,6,0.75,True,True,False
148,69-3,4485.6875,"(46, 10)",taxation,6,0.75,True,True,False
148,164-3,4763.125,"(31, 27)",taxation,6,0.75,True,True,False
148,115-3,3907.75,"(22, 34)",taxation,6,0.75,True,True,False
148,132-3,5635.375,"(24, 25)",taxation,6,0.75,True,True,False
148,99-3,4769.125,"(21, 18)",taxation,6,0.75,True,True,False
148,143-3,3324.0,"(38, 15)",taxation,6,0.75,True,True,False
148,31-3,5635.4375,"(22, 17)",taxation,6,0.75,True,True,False
148,239-3,6781.0,"(27, 34)",taxation,6,0.75,True,True,False
148,163-3,6788.3125,"(23, 21)",taxation,6,0.75,True,True,False
148,237-3,5641.3125,"(21, 36)",taxation,6,0.75,True,True,False
148,56-3,716.0625,"(1, 26)",taxation,6,0.75,True,True,False
148,46-3,7370.125,"(43, 14)",taxation,6,0.75,True,True,False
148,228-3,3321.1875,"(19, 21)",taxation,6,0.75,True,True,False
148,12-3,4179.6875,"(9, 27)",taxation,6,0.75,True,True,False
148,122-3,5341.9375,"(34, 5)",taxation,6,0.75,True,True,False
148,157-3,5350.9375,"(42, 15)",taxation,6,0.75,True,True,False
148,93-3,140.0,"(31, 13)",taxation,6,0.75,True,True,False
148,94-3,6496.1875,"(22, 31)",taxation,6,0.75,True,True,False
148,49-3,5055.0,"(31, 8)",taxation,6,0.75,True,True,False
148,87-3,4469.25,"(22, 7)",taxation,6,0.75,True,True,False
148,127-3,5335.6875,"(18, 11)",taxation,6,0.75,True,True,False
148,137-3,5337.5625,"(34, 26)",taxation,6,0.75,True,True,False
148,219-3,4758.375,"(8, 29)",taxation,6,0.75,True,True,False
148,140-3,8518.375,"(25, 30)",taxation,6,0.75,True,True,False
148,133-3,7068.75,"(22, 28)",taxation,6,0.75,True,True,False
148,10-3,3893.3125,"(22, 30)",taxation,6,0.75,True,True,False
148,245-3,6494.9375,"(1, 27)",taxation,6,0.75,True,True,False
148,74-3,2444.1875,"(21, 7)",taxation,6,0.75,True,True,False
148,207-3,5911.9375,"(42, 13)",taxation,6,0.75,True,True,False
148,73-3,2151.25,"(26, 15)",taxation,6,0.75,True,True,False
148,247-3,5903.375,"(25, 10)",taxation,6,0.75,True,True,False
148,123-3,4755.75,"(8, 23)",taxation,6,0.75,True,True,False
148,114-3,4173.9375,"(11, 33)",taxation,6,0.75,True,True,False
148,223-3,8799.625,"(10, 39)",taxation,6,0.75,True,True,False
148,84-3,6486.5625,"(17, 36)",taxation,6,0.75,True,True,False
148,58-3,2725.5625,"(39, 17)",taxation,6,0.75,True,True,False
148,243-3,4169.875,"(3, 28)",taxation,6,0.75,True,True,False
148,98-3,6771.1875,"(46, 12)",taxation,6,0.75,True,True,False
148,51-3,4171.6875,"(29, 24)",taxation,6,0.75,True,True,False
148,80-3,4747.1875,"(30, 0)",taxation,6,0.75,True,True,False
148,3-3,4171.625,"(16, 18)",taxation,6,0.75,True,True,False
148,34-3,5031.4375,"(42, 16)",taxation,6,0.75,True,True,False
148,229-3,4743.5625,"(6, 23)",taxation,6,0.75,True,True,False
148,101-3,4453.6875,"(29, 23)",taxation,6,0.75,True,True,False
148,203-3,5034.9375,"(31, 46)",taxation,6,0.75,True,True,False
148,47-3,4164.125,"(17, 27)",taxation,6,0.75,True,True,False
148,44-3,3876.6875,"(32, 14)",taxation,6,0.75,True,True,False
148,200-3,4453.125,"(30, 22)",taxation,6,0.75,True,True,False
148,214-3,120.0625,"(12, 34)",taxation,6,0.75,True,True,False
148,75-3,8504.625,"(44, 13)",taxation,6,0.75,True,True,False
148,21-3,5898.0625,"(20, 20)",taxation,6,0.75,True,True,False
148,106-3,5898.625,"(20, 12)",taxation,6,0.75,True,True,False
148,63-3,1852.625,"(0, 12)",taxation,6,0.75,True,True,False
148,217-3,6189.625,"(37, 19)",taxation,6,0.75,True,True,False
148,67-3,115.75,"(0, 3)",taxation,6,0.75,True,True,False
148,125-3,5025.0,"(36, 34)",taxation,6,0.75,True,True,False
148,89-3,2716.75,"(29, 17)",taxation,6,0.75,True,True,False
148,90-3,5326.3125,"(46, 35)",taxation,6,0.75,True,True,False
148,198-3,9654.8125,"(1, 8)",taxation,6,0.75,True,True,False
148,9-3,4733.0,"(22, 29)",taxation,6,0.75,True,True,False
148,64-3,118.6875,"(47, 41)",taxation,6,0.75,True,True,False
148,33-3,6173.75,"(32, 2)",taxation,6,0.75,True,True,False
148,13-3,4450.75,"(32, 29)",taxation,6,0.75,True,True,False
148,2-3,111.5,"(5, 21)",taxation,6,0.75,True,True,False
148,211-3,5015.125,"(2, 26)",taxation,6,0.75,True,True,False
148,212-3,6753.5625,"(21, 21)",taxation,6,0.75,True,True,False
148,240-3,3289.5625,"(43, 39)",taxation,6,0.75,True,True,False
148,128-3,8485.625,"(22, 12)",taxation,6,0.75,True,True,False
148,150-3,6175.3125,"(30, 28)",taxation,6,0.75,True,True,False
148,159-3,4447.8125,"(17, 18)",taxation,6,0.75,True,True,False
148,0-3,6175.625,"(16, 37)",taxation,6,0.75,True,True,False
148,184-3,9648.125,"(43, 16)",taxation,6,0.75,True,True,False
148,233-3,6471.125,"(42, 18)",taxation,6,0.75,True,True,False
148,20-3,5018.1875,"(37, 0)",taxation,6,0.75,True,True,False
148,121-3,3856.1875,"(30, 2)",taxation,6,0.75,True,True,False
148,230-3,3576.1875,"(32, 47)",taxation,6,0.75,True,True,False
148,16-3,5015.4375,"(34, 25)",taxation,6,0.75,True,True,False
148,172-3,4729.8125,"(28, 1)",taxation,6,0.75,True,True,False
148,139-3,3286.0625,"(44, 42)",taxation,6,0.75,True,True,False
148,19-3,7325.4375,"(38, 17)",taxation,6,0.75,True,True,False
148,11-3,5013.6875,"(34, 3)",taxation,6,0.75,True,True,False
148,187-3,5309.875,"(48, 18)",taxation,6,0.75,True,True,False
148,97-3,5011.8125,"(21, 13)",taxation,6,0.75,True,True,False
148,248-3,8474.3125,"(29, 19)",taxation,6,0.75,True,True,False
148,231-3,4426.4375,"(14, 25)",taxation,6,0.75,True,True,False
148,176-3,6452.0,"(19, 19)",taxation,6,0.75,True,True,False
148,238-3,7605.9375,"(20, 11)",taxation,6,0.75,True,True,False
148,142-3,3859.1875,"(33, 26)",taxation,6,0.75,True,True,False
148,210-3,3271.5625,"(14, 36)",taxation,6,0.75,True,True,False
148,197-3,5300.0,"(45, 19)",taxation,6,0.75,True,True,False
148,151-3,5590.4375,"(47, 43)",taxation,6,0.75,True,True,False
148,175-3,2986.6875,"(32, 25)",taxation,6,0.75,True,True,False
148,244-3,7314.625,"(30, 46)",taxation,6,0.75,True,True,False
148,189-3,6736.5625,"(4, 20)",taxation,6,0.75,True,True,False
148,41-3,4709.4375,"(7, 20)",taxation,6,0.75,True,True,False
148,178-3,9911.625,"(30, 23)",taxation,6,0.75,True,True,False
148,50-3,4425.4375,"(19, 10)",taxation,6,0.75,True,True,False
148,180-3,5002.875,"(49, 14)",taxation,6,0.75,True,True,False
148,173-3,3554.9375,"(9, 24)",taxation,6,0.75,True,True,False
148,119-3,5869.25,"(18, 20)",taxation,6,0.75,True,True,False
148,193-3,9334.1875,"(21, 31)",taxation,6,0.75,True,True,False
148,183-3,4136.6875,"(19, 18)",taxation,6,0.75,True,True,False
148,88-3,9615.3125,"(22, 22)",taxation,6,0.75,True,True,False
148,144-3,5575.5625,"(34, 0)",taxation,6,0.75,True,True,False
148,17-3,6732.0,"(7, 19)",taxation,6,0.75,True,True,False
148,138-3,5861.6875,"(26, 9)",taxation,6,0.75,True,True,False
148,91-3,9327.875,"(37, 35)",taxation,6,0.75,True,True,False
148,206-3,2977.0,"(48, 41)",taxation,6,0.75,True,True,False
148,147-3,6728.5,"(33, 23)",taxation,6,0.75,True,True,False
148,85-3,7298.25,"(4, 21)",taxation,6,0.75,True,True,False
148,66-3,6729.9375,"(43, 25)",taxation,6,0.75,True,True,False
148,220-3,5855.5,"(5, 20)",taxation,6,0.75,True,True,False
148,118-3,6439.6875,"(42, 41)",taxation,6,0.75,True,True,False
148,156-3,6142.875,"(29, 26)",taxation,6,0.75,True,True,False
148,242-3,3837.9375,"(33, 21)",taxation,6,0.75,True,True,False
148,235-3,3541.6875,"(34, 2)",taxation,6,0.75,True,True,False
148,45-3,4409.25,"(32, 19)",taxation,6,0.75,True,True,False
148,18-3,9033.5625,"(21, 12)",taxation,6,0.75,True,True,False
148,186-3,5567.4375,"(21, 29)",taxation,6,0.75,True,True,False
148,192-3,9606.1875,"(39, 14)",taxation,6,0.75,True,True,False
148,4-3,7011.625,"(26, 10)",taxation,6,0.75,True,True,False
148,177-3,5850.0625,"(19, 27)",taxation,6,0.75,True,True,False
148,182-3,6427.75,"(26, 14)",taxation,6,0.75,True,True,False
148,234-3,1801.25,"(24, 27)",taxation,6,0.75,True,True,False
148,48-3,4113.25,"(27, 16)",taxation,6,0.75,True,True,False
148,174-3,4689.5,"(5, 24)",taxation,6,0.75,True,True,False
148,232-3,3244.75,"(25, 18)",taxation,6,0.75,True,True,False
148,185-3,3536.0625,"(28, 13)",taxation,6,0.75,True,True,False
148,43-3,6131.625,"(18, 27)",taxation,6,0.75,True,True,False
148,194-3,63.25,"(38, 13)",taxation,6,0.75,True,True,False
148,39-3,4395.3125,"(33, 22)",taxation,6,0.75,True,True,False
148,221-3,6130.3125,"(18, 18)",taxation,6,0.75,True,True,False
148,116-3,5848.125,"(43, 38)",taxation,6,0.75,True,True,False
148,195-3,3812.25,"(21, 8)",taxation,6,0.75,True,True,False
148,53-3,9891.0,"(38, 34)",taxation,6,0.75,True,True,False
148,165-3,6128.25,"(24, 39)",taxation,6,0.75,True,True,False
148,25-3,2657.6875,"(20, 2)",taxation,6,0.75,True,True,False
148,113-3,6704.25,"(28, 0)",taxation,6,0.75,True,True,False
148,102-3,6125.1875,"(27, 6)",taxation,6,0.75,True,True,False
148,30-3,1215.75,"(14, 29)",taxation,6,0.75,True,True,False
148,22-3,4104.875,"(34, 6)",taxation,6,0.75,True,True,False
149,38-2,18732.0,"(30, 16)",taxation,6,0.75,True,True,False
149,15-2,37223.75,"(31, 32)",taxation,6,0.75,True,True,False
149,162-2,36053.0,"(0, 13)",taxation,6,0.75,True,True,False
149,131-2,25654.0,"(31, 23)",taxation,6,0.75,True,True,False
149,226-2,25658.0,"(29, 31)",taxation,6,0.75,True,True,False
149,166-2,21039.5,"(33, 30)",taxation,6,0.75,True,True,False
149,35-2,21030.75,"(19, 6)",taxation,6,0.75,True,True,False
149,72-2,12953.75,"(33, 29)",taxation,6,0.75,True,True,False
149,7-2,16418.0,"(32, 3)",taxation,6,0.75,True,True,False
149,83-2,17565.0,"(13, 28)",taxation,6,0.75,True,True,False
149,215-2,30278.25,"(32, 24)",taxation,6,0.75,True,True,False
149,224-2,47618.25,"(32, 22)",taxation,6,0.75,True,True,False
149,108-2,15253.25,"(28, 31)",taxation,6,0.75,True,True,False
149,14-2,17553.25,"(1, 7)",taxation,6,0.75,True,True,False
149,27-2,19875.0,"(41, 16)",taxation,6,0.75,True,True,False
149,205-2,18716.0,"(23, 33)",taxation,6,0.75,True,True,False
149,76-2,15249.75,"(40, 19)",taxation,6,0.75,True,True,False
149,222-2,40664.0,"(4, 23)",taxation,6,0.75,True,True,False
149,191-2,18716.5,"(29, 34)",taxation,6,0.75,True,True,False
149,201-2,29115.25,"(26, 22)",taxation,6,0.75,True,True,False
149,28-2,16391.75,"(0, 28)",taxation,6,0.75,True,True,False
149,95-2,31418.0,"(27, 30)",taxation,6,0.75,True,True,False
149,160-2,17555.5,"(31, 7)",taxation,6,0.75,True,True,False
149,52-2,4845.25,"(32, 7)",taxation,6,0.75,True,True,False
149,158-3,6572.9375,"(27, 41)",taxation,6,0.75,True,True,False
149,100-2,14081.0,"(24, 15)",taxation,6,0.75,True,True,False
149,167-2,12928.5,"(41, 37)",taxation,6,0.75,True,True,False
149,110-2,16390.25,"(35, 23)",taxation,6,0.75,True,True,False
149,109-2,18701.25,"(26, 7)",taxation,6,0.75,True,True,False
149,209-2,31427.25,"(41, 39)",taxation,6,0.75,True,True,False
149,42-2,22175.25,"(26, 17)",taxation,6,0.75,True,True,False
149,32-3,217.75,"(47, 16)",taxation,6,0.75,True,True,False
149,5-3,4264.875,"(33, 24)",taxation,6,0.75,True,True,False
149,199-2,22156.5,"(17, 30)",taxation,6,0.75,True,True,False
149,204-3,202.25,"(9, 22)",taxation,6,0.75,True,True,False
149,57-3,14356.875,"(28, 12)",taxation,6,0.75,True,True,False
149,60-2,19854.75,"(31, 18)",taxation,6,0.75,True,True,False
149,103-3,21013.625,"(41, 19)",taxation,6,0.75,True,True,False
149,29-2,19859.25,"(25, 26)",taxation,6,0.75,True,True,False
149,81-3,3956.3125,"(23, 17)",taxation,6,0.75,True,True,False
149,136-3,5123.6875,"(44, 41)",taxation,6,0.75,True,True,False
149,169-3,5705.1875,"(37, 18)",taxation,6,0.75,True,True,False
149,135-3,12055.875,"(24, 19)",taxation,6,0.75,True,True,False
149,62-3,206.0,"(23, 12)",taxation,6,0.75,True,True,False
149,112-2,4623.5,"(1, 45)",taxation,6,0.75,True,True,False
149,171-2,27937.25,"(41, 38)",taxation,6,0.75,True,True,False
149,130-3,218.5,"(25, 20)",taxation,6,0.75,True,True,False
149,105-3,1144.0625,"(0, 45)",taxation,6,0.75,True,True,False
149,78-3,206.5,"(24, 33)",taxation,6,0.75,True,True,False
149,86-3,4537.4375,"(23, 19)",taxation,6,0.75,True,True,False
149,170-3,145.875,"(42, 40)",taxation,6,0.75,True,True,False
149,126-3,194.0,"(33, 1)",taxation,6,0.75,True,True,False
149,134-3,3373.125,"(14, 33)",taxation,6,0.75,True,True,False
149,70-3,5382.8125,"(36, 33)",taxation,6,0.75,True,True,False
149,71-3,7424.4375,"(44, 37)",taxation,6,0.75,True,True,False
149,154-3,5694.4375,"(41, 20)",taxation,6,0.75,True,True,False
149,40-3,7709.5,"(44, 39)",taxation,6,0.75,True,True,False
149,117-3,198.0,"(45, 14)",taxation,6,0.75,True,True,False
149,155-3,6557.625,"(45, 13)",taxation,6,0.75,True,True,False
149,190-3,5669.9375,"(32, 49)",taxation,6,0.75,True,True,False
149,246-3,5678.4375,"(14, 35)",taxation,6,0.75,True,True,False
149,152-3,2792.5625,"(35, 22)",taxation,6,0.75,True,True,False
149,77-3,279.8125,"(1, 46)",taxation,6,0.75,True,True,False
149,149-3,1638.75,"(31, 19)",taxation,6,0.75,True,True,False
149,188-3,188.5,"(25, 13)",taxation,6,0.75,True,True,False
149,37-3,4235.875,"(40, 41)",taxation,6,0.75,True,True,False
149,8-3,7406.25,"(24, 18)",taxation,6,0.75,True,True,False
149,23-3,4225.875,"(23, 14)",taxation,6,0.75,True,True,False
149,213-3,5092.1875,"(23, 24)",taxation,6,0.75,True,True,False
149,208-3,3933.125,"(2, 20)",taxation,6,0.75,True,True,False
149,120-3,1340.125,"(36, 22)",taxation,6,0.75,True,True,False
149,146-3,6836.125,"(45, 11)",taxation,6,0.75,True,True,False
149,61-3,6531.8125,"(15, 33)",taxation,6,0.75,True,True,False
149,24-3,6841.0,"(41, 42)",taxation,6,0.75,True,True,False
149,65-3,4229.25,"(29, 45)",taxation,6,0.75,True,True,False
149,68-3,3648.4375,"(24, 24)",taxation,6,0.75,True,True,False
149,6-3,7114.75,"(39, 18)",taxation,6,0.75,True,True,False
149,55-3,10579.5625,"(23, 23)",taxation,6,0.75,True,True,False
149,107-3,5082.6875,"(27, 26)",taxation,6,0.75,True,True,False
149,129-3,4792.5625,"(27, 29)",taxation,6,0.75,True,True,False
149,249-3,6822.5625,"(32, 23)",taxation,6,0.75,True,True,False
149,104-3,11440.0625,"(19, 3)",taxation,6,0.75,True,True,False
149,79-3,4788.3125,"(32, 1)",taxation,6,0.75,True,True,False
149,241-3,8250.0625,"(15, 29)",taxation,6,0.75,True,True,False
149,225-3,3928.25,"(19, 17)",taxation,6,0.75,True,True,False
149,124-3,4510.1875,"(0, 9)",taxation,6,0.75,True,True,False
149,196-3,3336.9375,"(28, 23)",taxation,6,0.75,True,True,False
149,59-3,4791.8125,"(30, 5)",taxation,6,0.75,True,True,False
149,181-3,4773.75,"(16, 32)",taxation,6,0.75,True,True,False
149,179-3,1597.1875,"(24, 21)",taxation,6,0.75,True,True,False
149,227-3,4781.3125,"(30, 3)",taxation,6,0.75,True,True,False
149,26-3,5655.9375,"(28, 30)",taxation,6,0.75,True,True,False
149,236-3,1604.9375,"(15, 27)",taxation,6,0.75,True,True,False
149,168-3,7380.5,"(23, 7)",taxation,6,0.75,True,True,False
149,141-3,9699.0,"(33, 35)",taxation,6,0.75,True,True,False
149,111-3,5074.25,"(27, 33)",taxation,6,0.75,True,True,False
149,202-3,3467.75,"(0, 46)",taxation,6,0.75,True,True,False
149,148-3,4206.3125,"(25, 21)",taxation,6,0.75,True,True,False
149,145-3,3923.1875,"(20, 16)",taxation,6,0.75,True,True,False
149,82-3,3913.75,"(30, 19)",taxation,6,0.75,True,True,False
149,218-3,10266.5625,"(26, 1)",taxation,6,0.75,True,True,False
149,36-3,6512.4375,"(27, 42)",taxation,6,0.75,True,True,False
149,1-3,4498.25,"(43, 17)",taxation,6,0.75,True,True,False
149,153-3,2752.8125,"(27, 27)",taxation,6,0.75,True,True,False
149,216-3,3613.125,"(25, 9)",taxation,6,0.75,True,True,False
149,92-3,144.375,"(17, 35)",taxation,6,0.75,True,True,False
149,54-3,3620.4375,"(30, 25)",taxation,6,0.75,True,True,False
149,96-3,5640.75,"(23, 16)",taxation,6,0.75,True,True,False
149,69-3,4488.6875,"(40, 16)",taxation,6,0.75,True,True,False
149,164-3,4765.125,"(30, 27)",taxation,6,0.75,True,True,False
149,115-3,3909.75,"(26, 34)",taxation,6,0.75,True,True,False
149,132-3,5637.375,"(25, 25)",taxation,6,0.75,True,True,False
149,99-3,4771.125,"(24, 16)",taxation,6,0.75,True,True,False
149,143-3,3327.0,"(34, 15)",taxation,6,0.75,True,True,False
149,31-3,5637.4375,"(24, 17)",taxation,6,0.75,True,True,False
149,239-3,6783.0,"(28, 28)",taxation,6,0.75,True,True,False
149,163-3,6791.3125,"(29, 20)",taxation,6,0.75,True,True,False
149,237-3,5643.3125,"(22, 39)",taxation,6,0.75,True,True,False
149,56-3,718.0625,"(2, 25)",taxation,6,0.75,True,True,False
149,46-3,7372.125,"(45, 15)",taxation,6,0.75,True,True,False
149,228-3,3323.1875,"(18, 22)",taxation,6,0.75,True,True,False
149,12-3,4181.6875,"(9, 28)",taxation,6,0.75,True,True,False
149,122-3,5343.9375,"(32, 8)",taxation,6,0.75,True,True,False
149,157-3,5352.9375,"(41, 14)",taxation,6,0.75,True,True,False
149,93-3,143.0,"(32, 15)",taxation,6,0.75,True,True,False
149,94-3,6498.1875,"(26, 28)",taxation,6,0.75,True,True,False
149,49-3,5058.0,"(34, 14)",taxation,6,0.75,True,True,False
149,87-3,4472.25,"(19, 5)",taxation,6,0.75,True,True,False
149,127-3,5337.6875,"(21, 9)",taxation,6,0.75,True,True,False
149,137-3,5340.5625,"(30, 20)",taxation,6,0.75,True,True,False
149,219-3,4761.375,"(14, 34)",taxation,6,0.75,True,True,False
149,140-3,8520.375,"(27, 32)",taxation,6,0.75,True,True,False
149,133-3,7070.75,"(19, 28)",taxation,6,0.75,True,True,False
149,10-3,3895.3125,"(24, 31)",taxation,6,0.75,True,True,False
149,245-3,6496.9375,"(1, 29)",taxation,6,0.75,True,True,False
149,74-3,2447.1875,"(19, 2)",taxation,6,0.75,True,True,False
149,207-3,5914.9375,"(41, 15)",taxation,6,0.75,True,True,False
149,73-3,2154.25,"(27, 14)",taxation,6,0.75,True,True,False
149,247-3,5906.375,"(30, 15)",taxation,6,0.75,True,True,False
149,123-3,4758.75,"(7, 23)",taxation,6,0.75,True,True,False
149,114-3,4176.9375,"(16, 38)",taxation,6,0.75,True,True,False
149,223-3,8804.625,"(15, 45)",taxation,6,0.75,True,True,False
149,84-3,6489.5625,"(16, 36)",taxation,6,0.75,True,True,False
149,58-3,2728.5625,"(37, 17)",taxation,6,0.75,True,True,False
149,243-3,4171.875,"(2, 28)",taxation,6,0.75,True,True,False
149,98-3,6774.1875,"(44, 10)",taxation,6,0.75,True,True,False
149,51-3,4173.6875,"(28, 25)",taxation,6,0.75,True,True,False
149,80-3,4749.1875,"(31, 0)",taxation,6,0.75,True,True,False
149,3-3,4173.625,"(15, 18)",taxation,6,0.75,True,True,False
149,34-3,5034.4375,"(36, 17)",taxation,6,0.75,True,True,False
149,229-3,4746.5625,"(6, 22)",taxation,6,0.75,True,True,False
149,101-3,4456.6875,"(29, 21)",taxation,6,0.75,True,True,False
149,203-3,5037.9375,"(31, 47)",taxation,6,0.75,True,True,False
149,47-3,4166.125,"(16, 27)",taxation,6,0.75,True,True,False
149,44-3,3879.6875,"(33, 14)",taxation,6,0.75,True,True,False
149,200-3,4456.125,"(31, 22)",taxation,6,0.75,True,True,False
149,214-3,122.0625,"(13, 35)",taxation,6,0.75,True,True,False
