Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
149,75-3,8507.625,"(44, 12)",taxation,6,0.75,True,True,False
149,21-3,5900.0625,"(20, 19)",taxation,6,0.75,True,True,False
149,106-3,5900.625,"(21, 14)",taxation,6,0.75,True,True,False
149,63-3,1854.625,"(4, 9)",taxation,6,0.75,True,True,False
149,217-3,6191.625,"(38, 21)",taxation,6,0.75,True,True,False
149,67-3,118.75,"(0, 7)",taxation,6,0.75,True,True,False
149,125-3,5028.0,"(40, 31)",taxation,6,0.75,True,True,False
149,89-3,2718.75,"(29, 16)",taxation,6,0.75,True,True,False
149,90-3,5329.3125,"(47, 36)",taxation,6,0.75,True,True,False
149,198-3,9657.8125,"(0, 8)",taxation,6,0.75,True,True,False
149,9-3,4735.0,"(26, 29)",taxation,6,0.75,True,True,False
149,64-3,121.6875,"(44, 40)",taxation,6,0.75,True,True,False
149,33-3,6175.75,"(31, 3)",taxation,6,0.75,True,True,False
149,13-3,4452.75,"(31, 28)",taxation,6,0.75,True,True,False
149,2-3,113.5,"(6, 25)",taxation,6,0.75,True,True,False
149,211-3,5018.125,"(8, 22)",taxation,6,0.75,True,True,False
149,212-3,6755.5625,"(22, 19)",taxation,6,0.75,True,True,False
149,240-3,3292.5625,"(43, 40)",taxation,6,0.75,True,True,False
149,128-3,8487.625,"(22, 11)",taxation,6,0.75,True,True,False
149,150-3,6178.3125,"(33, 25)",taxation,6,0.75,True,True,False
149,159-3,4449.8125,"(17, 19)",taxation,6,0.75,True,True,False
149,0-3,6177.625,"(15, 37)",taxation,6,0.75,True,True,False
149,184-3,9650.125,"(46, 15)",taxation,6,0.75,True,True,False
149,233-3,6473.125,"(41, 18)",taxation,6,0.75,True,True,False
149,20-3,5020.1875,"(38, 2)",taxation,6,0.75,True,True,False
149,121-3,3859.1875,"(34, 4)",taxation,6,0.75,True,True,False
149,230-3,3580.1875,"(32, 48)",taxation,6,0.75,True,True,False
149,16-3,5018.4375,"(34, 22)",taxation,6,0.75,True,True,False
149,172-3,4731.8125,"(23, 3)",taxation,6,0.75,True,True,False
149,139-3,3289.0625,"(43, 41)",taxation,6,0.75,True,True,False
149,19-3,7328.4375,"(33, 15)",taxation,6,0.75,True,True,False
149,11-3,5015.6875,"(31, 5)",taxation,6,0.75,True,True,False
149,187-3,5311.875,"(48, 16)",taxation,6,0.75,True,True,False
149,97-3,5014.8125,"(25, 15)",taxation,6,0.75,True,True,False
149,248-3,8477.3125,"(29, 18)",taxation,6,0.75,True,True,False
149,231-3,4429.4375,"(9, 21)",taxation,6,0.75,True,True,False
149,176-3,6454.0,"(25, 19)",taxation,6,0.75,True,True,False
149,238-3,7607.9375,"(24, 12)",taxation,6,0.75,True,True,False
149,142-3,3861.1875,"(31, 26)",taxation,6,0.75,True,True,False
149,210-3,3273.5625,"(14, 37)",taxation,6,0.75,True,True,False
149,197-3,5302.0,"(45, 16)",taxation,6,0.75,True,True,False
149,151-3,5593.4375,"(43, 44)",taxation,6,0.75,True,True,False
149,175-3,2988.6875,"(30, 24)",taxation,6,0.75,True,True,False
149,244-3,7317.625,"(30, 47)",taxation,6,0.75,True,True,False
149,189-3,6739.5625,"(6, 20)",taxation,6,0.75,True,True,False
149,41-3,4712.4375,"(8, 21)",taxation,6,0.75,True,True,False
149,178-3,9913.625,"(29, 25)",taxation,6,0.75,True,True,False
149,50-3,4427.4375,"(20, 7)",taxation,6,0.75,True,True,False
149,180-3,5005.875,"(44, 11)",taxation,6,0.75,True,True,False
149,173-3,3556.9375,"(10, 26)",taxation,6,0.75,True,True,False
149,119-3,5871.25,"(16, 20)",taxation,6,0.75,True,True,False
149,193-3,9336.1875,"(23, 32)",taxation,6,0.75,True,True,False
149,183-3,4139.6875,"(22, 20)",taxation,6,0.75,True,True,False
149,88-3,9617.3125,"(22, 23)",taxation,6,0.75,True,True,False
149,144-3,5578.5625,"(40, 4)",taxation,6,0.75,True,True,False
149,17-3,6735.0,"(8, 20)",taxation,6,0.75,True,True,False
149,138-3,5864.6875,"(27, 13)",taxation,6,0.75,True,True,False
149,91-3,9330.875,"(39, 34)",taxation,6,0.75,True,True,False
149,206-3,2981.0,"(45, 41)",taxation,6,0.75,True,True,False
149,147-3,6730.5,"(35, 24)",taxation,6,0.75,True,True,False
149,85-3,7301.25,"(5, 22)",taxation,6,0.75,True,True,False
149,66-3,6732.9375,"(40, 20)",taxation,6,0.75,True,True,False
149,220-3,5857.5,"(0, 19)",taxation,6,0.75,True,True,False
149,118-3,6442.6875,"(41, 41)",taxation,6,0.75,True,True,False
149,156-3,6144.875,"(28, 26)",taxation,6,0.75,True,True,False
149,242-3,3839.9375,"(31, 21)",taxation,6,0.75,True,True,False
149,235-3,3543.6875,"(33, 2)",taxation,6,0.75,True,True,False
149,45-3,4412.25,"(34, 16)",taxation,6,0.75,True,True,False
149,18-3,9035.5625,"(21, 11)",taxation,6,0.75,True,True,False
149,186-3,5569.4375,"(24, 32)",taxation,6,0.75,True,True,False
149,192-3,9609.1875,"(40, 15)",taxation,6,0.75,True,True,False
149,4-3,7014.625,"(31, 14)",taxation,6,0.75,True,True,False
149,177-3,5852.0625,"(14, 27)",taxation,6,0.75,True,True,False
149,182-3,6429.75,"(25, 14)",taxation,6,0.75,True,True,False
149,234-3,1804.25,"(28, 21)",taxation,6,0.75,True,True,False
149,48-3,4116.25,"(28, 14)",taxation,6,0.75,True,True,False
149,174-3,4692.5,"(7, 22)",taxation,6,0.75,True,True,False
149,232-3,3247.75,"(23, 18)",taxation,6,0.75,True,True,False
149,185-3,3538.0625,"(29, 12)",taxation,6,0.75,True,True,False
149,43-3,6133.625,"(16, 25)",taxation,6,0.75,True,True,False
149,194-3,66.25,"(38, 14)",taxation,6,0.75,True,True,False
149,39-3,4397.3125,"(34, 23)",taxation,6,0.75,True,True,False
149,221-3,6133.3125,"(22, 18)",taxation,6,0.75,True,True,False
149,116-3,5851.125,"(42, 38)",taxation,6,0.75,True,True,False
149,195-3,3814.25,"(22, 5)",taxation,6,0.75,True,True,False
149,53-3,9894.0,"(43, 36)",taxation,6,0.75,True,True,False
149,165-3,6131.25,"(28, 45)",taxation,6,0.75,True,True,False
149,25-3,2660.6875,"(19, 1)",taxation,6,0.75,True,True,False
149,113-3,6706.25,"(29, 2)",taxation,6,0.75,True,True,False
149,102-3,6128.1875,"(21, 0)",taxation,6,0.75,True,True,False
149,30-3,1217.75,"(12, 28)",taxation,6,0.75,True,True,False
149,22-3,4106.875,"(32, 5)",taxation,6,0.75,True,True,False
149,161-3,8728.0625,"(20, 0)",taxation,6,0.75,True,True,False
150,38-2,18734.0,"(27, 17)",taxation,6,0.75,True,True,False
150,15-2,37226.75,"(35, 37)",taxation,6,0.75,True,True,False
150,162-2,36055.0,"(1, 11)",taxation,6,0.75,True,True,False
150,131-2,25656.0,"(25, 23)",taxation,6,0.75,True,True,False
150,226-2,25660.0,"(30, 31)",taxation,6,0.75,True,True,False
150,166-2,21042.5,"(38, 33)",taxation,6,0.75,True,True,False
150,35-2,21033.75,"(19, 4)",taxation,6,0.75,True,True,False
150,72-2,12956.75,"(37, 33)",taxation,6,0.75,True,True,False
150,7-2,16421.0,"(30, 8)",taxation,6,0.75,True,True,False
150,83-2,17568.0,"(11, 28)",taxation,6,0.75,True,True,False
150,215-2,30280.25,"(34, 24)",taxation,6,0.75,True,True,False
150,224-2,47621.25,"(33, 18)",taxation,6,0.75,True,True,False
150,108-2,15255.25,"(29, 32)",taxation,6,0.75,True,True,False
150,14-2,17555.25,"(2, 9)",taxation,6,0.75,True,True,False
150,27-2,19877.0,"(41, 17)",taxation,6,0.75,True,True,False
150,205-2,18718.0,"(23, 34)",taxation,6,0.75,True,True,False
150,76-2,15251.75,"(44, 19)",taxation,6,0.75,True,True,False
150,222-2,40667.0,"(3, 26)",taxation,6,0.75,True,True,False
150,191-2,18719.5,"(34, 37)",taxation,6,0.75,True,True,False
150,201-2,29117.25,"(26, 23)",taxation,6,0.75,True,True,False
150,28-2,16393.75,"(1, 28)",taxation,6,0.75,True,True,False
150,95-2,31420.0,"(28, 29)",taxation,6,0.75,True,True,False
150,160-2,17557.5,"(30, 7)",taxation,6,0.75,True,True,False
150,52-2,4847.25,"(33, 5)",taxation,6,0.75,True,True,False
150,158-3,6575.9375,"(30, 40)",taxation,6,0.75,True,True,False
150,100-2,14084.0,"(28, 15)",taxation,6,0.75,True,True,False
150,167-2,12931.5,"(39, 37)",taxation,6,0.75,True,True,False
150,110-2,16392.25,"(32, 20)",taxation,6,0.75,True,True,False
150,109-2,18703.25,"(27, 7)",taxation,6,0.75,True,True,False
150,209-2,31430.25,"(41, 40)",taxation,6,0.75,True,True,False
150,42-2,22177.25,"(27, 18)",taxation,6,0.75,True,True,False
150,32-3,220.75,"(49, 16)",taxation,6,0.75,True,True,False
150,5-3,4266.875,"(30, 30)",taxation,6,0.75,True,True,False
150,199-2,22159.5,"(12, 32)",taxation,6,0.75,True,True,False
150,204-3,205.25,"(10, 27)",taxation,6,0.75,True,True,False
150,57-3,14359.875,"(30, 13)",taxation,6,0.75,True,True,False
150,60-2,19856.75,"(30, 17)",taxation,6,0.75,True,True,False
150,103-3,21016.625,"(40, 21)",taxation,6,0.75,True,True,False
150,29-2,19861.25,"(24, 28)",taxation,6,0.75,True,True,False
150,81-3,3958.3125,"(22, 16)",taxation,6,0.75,True,True,False
150,136-3,5126.6875,"(41, 43)",taxation,6,0.75,True,True,False
150,169-3,5707.1875,"(34, 18)",taxation,6,0.75,True,True,False
150,135-3,12057.875,"(24, 20)",taxation,6,0.75,True,True,False
150,62-3,208.0,"(24, 13)",taxation,6,0.75,True,True,False
150,112-2,4624.5,"(2, 46)",taxation,6,0.75,True,True,False
150,171-2,27940.25,"(37, 38)",taxation,6,0.75,True,True,False
150,130-3,220.5,"(22, 25)",taxation,6,0.75,True,True,False
150,105-3,1143.0625,"(1, 45)",taxation,6,0.75,True,True,False
150,78-3,208.5,"(25, 33)",taxation,6,0.75,True,True,False
150,86-3,4539.4375,"(20, 14)",taxation,6,0.75,True,True,False
150,170-3,148.875,"(43, 42)",taxation,6,0.75,True,True,False
150,126-3,196.0,"(33, 3)",taxation,6,0.75,True,True,False
150,134-3,3375.125,"(14, 32)",taxation,6,0.75,True,True,False
150,70-3,5385.8125,"(35, 33)",taxation,6,0.75,True,True,False
150,71-3,7427.4375,"(44, 34)",taxation,6,0.75,True,True,False
150,154-3,5696.4375,"(38, 20)",taxation,6,0.75,True,True,False
150,40-3,7712.5,"(42, 37)",taxation,6,0.75,True,True,False
150,117-3,201.0,"(47, 12)",taxation,6,0.75,True,True,False
150,155-3,6560.625,"(49, 13)",taxation,6,0.75,True,True,False
150,190-3,5671.9375,"(29, 44)",taxation,6,0.75,True,True,False
150,246-3,5681.4375,"(9, 29)",taxation,6,0.75,True,True,False
150,152-3,2793.5625,"(33, 22)",taxation,6,0.75,True,True,False
150,77-3,279.8125,"(0, 46)",taxation,6,0.75,True,True,False
150,149-3,1640.75,"(27, 21)",taxation,6,0.75,True,True,False
150,188-3,191.5,"(27, 10)",taxation,6,0.75,True,True,False
150,37-3,4238.875,"(40, 42)",taxation,6,0.75,True,True,False
150,8-3,7408.25,"(27, 20)",taxation,6,0.75,True,True,False
150,23-3,4228.875,"(28, 18)",taxation,6,0.75,True,True,False
150,213-3,5094.1875,"(23, 25)",taxation,6,0.75,True,True,False
150,208-3,3935.125,"(4, 22)",taxation,6,0.75,True,True,False
150,120-3,1342.125,"(33, 20)",taxation,6,0.75,True,True,False
150,146-3,6839.125,"(48, 13)",taxation,6,0.75,True,True,False
150,61-3,6533.8125,"(16, 33)",taxation,6,0.75,True,True,False
150,24-3,6845.0,"(35, 47)",taxation,6,0.75,True,True,False
150,65-3,4232.25,"(35, 40)",taxation,6,0.75,True,True,False
150,68-3,3651.4375,"(27, 23)",taxation,6,0.75,True,True,False
150,6-3,7116.75,"(40, 18)",taxation,6,0.75,True,True,False
150,55-3,10581.5625,"(24, 23)",taxation,6,0.75,True,True,False
150,107-3,5084.6875,"(26, 25)",taxation,6,0.75,True,True,False
150,129-3,4795.5625,"(27, 24)",taxation,6,0.75,True,True,False
150,249-3,6824.5625,"(32, 21)",taxation,6,0.75,True,True,False
150,104-3,11443.0625,"(22, 4)",taxation,6,0.75,True,True,False
150,79-3,4790.3125,"(34, 1)",taxation,6,0.75,True,True,False
150,241-3,8253.0625,"(12, 27)",taxation,6,0.75,True,True,False
150,225-3,3930.25,"(18, 16)",taxation,6,0.75,True,True,False
150,124-3,4512.1875,"(1, 9)",taxation,6,0.75,True,True,False
150,196-3,3338.9375,"(25, 27)",taxation,6,0.75,True,True,False
150,59-3,4793.8125,"(30, 6)",taxation,6,0.75,True,True,False
150,181-3,4775.75,"(16, 31)",taxation,6,0.75,True,True,False
150,179-3,1600.1875,"(26, 20)",taxation,6,0.75,True,True,False
150,227-3,4783.3125,"(31, 4)",taxation,6,0.75,True,True,False
150,26-3,5657.9375,"(29, 30)",taxation,6,0.75,True,True,False
150,236-3,1606.9375,"(16, 26)",taxation,6,0.75,True,True,False
150,168-3,7383.5,"(23, 4)",taxation,6,0.75,True,True,False
150,141-3,9702.0,"(34, 38)",taxation,6,0.75,True,True,False
150,111-3,5077.25,"(33, 39)",taxation,6,0.75,True,True,False
150,202-3,3467.75,"(0, 45)",taxation,6,0.75,True,True,False
150,148-3,4208.3125,"(25, 22)",taxation,6,0.75,True,True,False
150,145-3,3925.1875,"(19, 16)",taxation,6,0.75,True,True,False
150,82-3,3916.75,"(30, 18)",taxation,6,0.75,True,True,False
150,218-3,10269.5625,"(22, 1)",taxation,6,0.75,True,True,False
150,36-3,6515.4375,"(28, 42)",taxation,6,0.75,True,True,False
150,1-3,4501.25,"(41, 21)",taxation,6,0.75,True,True,False
150,153-3,2754.8125,"(28, 27)",taxation,6,0.75,True,True,False
150,216-3,3616.125,"(30, 11)",taxation,6,0.75,True,True,False
150,92-3,146.375,"(17, 34)",taxation,6,0.75,True,True,False
150,54-3,3622.4375,"(28, 24)",taxation,6,0.75,True,True,False
150,96-3,5642.75,"(22, 15)",taxation,6,0.75,True,True,False
150,69-3,4490.6875,"(44, 16)",taxation,6,0.75,True,True,False
150,164-3,4768.125,"(36, 24)",taxation,6,0.75,True,True,False
150,115-3,3911.75,"(26, 33)",taxation,6,0.75,True,True,False
150,132-3,5639.375,"(26, 24)",taxation,6,0.75,True,True,False
150,99-3,4773.125,"(26, 13)",taxation,6,0.75,True,True,False
150,143-3,3329.0,"(32, 11)",taxation,6,0.75,True,True,False
150,31-3,5639.4375,"(26, 18)",taxation,6,0.75,True,True,False
150,239-3,6786.0,"(27, 25)",taxation,6,0.75,True,True,False
150,163-3,6792.3125,"(29, 19)",taxation,6,0.75,True,True,False
150,237-3,5645.3125,"(22, 38)",taxation,6,0.75,True,True,False
150,56-3,720.0625,"(2, 24)",taxation,6,0.75,True,True,False
150,46-3,7375.125,"(47, 15)",taxation,6,0.75,True,True,False
150,228-3,3325.1875,"(19, 22)",taxation,6,0.75,True,True,False
150,12-3,4184.6875,"(8, 28)",taxation,6,0.75,True,True,False
150,122-3,5345.9375,"(31, 9)",taxation,6,0.75,True,True,False
150,157-3,5354.9375,"(44, 14)",taxation,6,0.75,True,True,False
150,93-3,146.0,"(31, 16)",taxation,6,0.75,True,True,False
150,94-3,6500.1875,"(25, 28)",taxation,6,0.75,True,True,False
150,49-3,5060.0,"(33, 13)",taxation,6,0.75,True,True,False
150,87-3,4475.25,"(21, 4)",taxation,6,0.75,True,True,False
150,127-3,5340.6875,"(23, 5)",taxation,6,0.75,True,True,False
150,137-3,5342.5625,"(33, 19)",taxation,6,0.75,True,True,False
150,219-3,4764.375,"(10, 29)",taxation,6,0.75,True,True,False
150,140-3,8522.375,"(27, 31)",taxation,6,0.75,True,True,False
150,133-3,7072.75,"(20, 27)",taxation,6,0.75,True,True,False
150,10-3,3897.3125,"(24, 30)",taxation,6,0.75,True,True,False
150,245-3,6499.9375,"(3, 34)",taxation,6,0.75,True,True,False
150,74-3,2450.1875,"(20, 3)",taxation,6,0.75,True,True,False
150,207-3,5916.9375,"(44, 18)",taxation,6,0.75,True,True,False
150,73-3,2157.25,"(30, 14)",taxation,6,0.75,True,True,False
150,247-3,5909.375,"(31, 15)",taxation,6,0.75,True,True,False
150,123-3,4761.75,"(4, 26)",taxation,6,0.75,True,True,False
150,114-3,4179.9375,"(13, 36)",taxation,6,0.75,True,True,False
150,223-3,8807.625,"(9, 39)",taxation,6,0.75,True,True,False
150,84-3,6492.5625,"(15, 34)",taxation,6,0.75,True,True,False
150,58-3,2730.5625,"(39, 19)",taxation,6,0.75,True,True,False
150,243-3,4173.875,"(2, 27)",taxation,6,0.75,True,True,False
150,98-3,6777.1875,"(49, 11)",taxation,6,0.75,True,True,False
150,51-3,4175.6875,"(26, 27)",taxation,6,0.75,True,True,False
150,80-3,4751.1875,"(30, 1)",taxation,6,0.75,True,True,False
150,3-3,4175.625,"(17, 21)",taxation,6,0.75,True,True,False
150,34-3,5036.4375,"(34, 17)",taxation,6,0.75,True,True,False
150,229-3,4748.5625,"(5, 25)",taxation,6,0.75,True,True,False
150,101-3,4458.6875,"(30, 21)",taxation,6,0.75,True,True,False
150,203-3,5040.9375,"(28, 44)",taxation,6,0.75,True,True,False
150,47-3,4168.125,"(17, 26)",taxation,6,0.75,True,True,False
150,44-3,3882.6875,"(33, 17)",taxation,6,0.75,True,True,False
150,200-3,4459.125,"(32, 18)",taxation,6,0.75,True,True,False
150,214-3,125.0625,"(11, 30)",taxation,6,0.75,True,True,False
150,75-3,8510.625,"(46, 13)",taxation,6,0.75,True,True,False
150,21-3,5902.0625,"(18, 17)",taxation,6,0.75,True,True,False
150,106-3,5902.625,"(22, 14)",taxation,6,0.75,True,True,False
150,63-3,1856.625,"(0, 10)",taxation,6,0.75,True,True,False
150,217-3,6193.625,"(44, 22)",taxation,6,0.75,True,True,False
150,67-3,121.75,"(0, 2)",taxation,6,0.75,True,True,False
150,125-3,5031.0,"(40, 32)",taxation,6,0.75,True,True,False
150,89-3,2720.75,"(27, 15)",taxation,6,0.75,True,True,False
150,90-3,5332.3125,"(48, 36)",taxation,6,0.75,True,True,False
150,198-3,9658.8125,"(1, 8)",taxation,6,0.75,True,True,False
150,9-3,4737.0,"(25, 29)",taxation,6,0.75,True,True,False
150,64-3,123.6875,"(46, 40)",taxation,6,0.75,True,True,False
150,33-3,6178.75,"(30, 9)",taxation,6,0.75,True,True,False
150,13-3,4454.75,"(30, 29)",taxation,6,0.75,True,True,False
150,2-3,115.5,"(5, 26)",taxation,6,0.75,True,True,False
150,211-3,5021.125,"(12, 25)",taxation,6,0.75,True,True,False
150,212-3,6757.5625,"(20, 17)",taxation,6,0.75,True,True,False
150,240-3,3295.5625,"(37, 40)",taxation,6,0.75,True,True,False
150,128-3,8489.625,"(23, 11)",taxation,6,0.75,True,True,False
150,150-3,6180.3125,"(35, 25)",taxation,6,0.75,True,True,False
150,159-3,4451.8125,"(17, 20)",taxation,6,0.75,True,True,False
150,0-3,6179.625,"(17, 37)",taxation,6,0.75,True,True,False
150,184-3,9653.125,"(48, 15)",taxation,6,0.75,True,True,False
150,233-3,6475.125,"(39, 20)",taxation,6,0.75,True,True,False
150,20-3,5021.1875,"(37, 0)",taxation,6,0.75,True,True,False
150,121-3,3862.1875,"(34, 9)",taxation,6,0.75,True,True,False
150,230-3,3584.1875,"(31, 48)",taxation,6,0.75,True,True,False
150,16-3,5021.4375,"(32, 17)",taxation,6,0.75,True,True,False
150,172-3,4734.8125,"(22, 3)",taxation,6,0.75,True,True,False
150,139-3,3292.0625,"(37, 39)",taxation,6,0.75,True,True,False
150,19-3,7331.4375,"(32, 16)",taxation,6,0.75,True,True,False
150,11-3,5018.6875,"(28, 9)",taxation,6,0.75,True,True,False
150,187-3,5314.875,"(49, 15)",taxation,6,0.75,True,True,False
150,97-3,5017.8125,"(31, 11)",taxation,6,0.75,True,True,False
150,248-3,8479.3125,"(28, 19)",taxation,6,0.75,True,True,False
150,231-3,4431.4375,"(11, 22)",taxation,6,0.75,True,True,False
150,176-3,6456.0,"(27, 19)",taxation,6,0.75,True,True,False
150,238-3,7610.9375,"(30, 12)",taxation,6,0.75,True,True,False
150,142-3,3863.1875,"(29, 28)",taxation,6,0.75,True,True,False
150,210-3,3275.5625,"(15, 35)",taxation,6,0.75,True,True,False
150,197-3,5305.0,"(47, 14)",taxation,6,0.75,True,True,False
150,151-3,5595.4375,"(44, 43)",taxation,6,0.75,True,True,False
150,175-3,2990.6875,"(27, 22)",taxation,6,0.75,True,True,False
150,244-3,7320.625,"(31, 41)",taxation,6,0.75,True,True,False
150,189-3,6741.5625,"(5, 23)",taxation,6,0.75,True,True,False
150,41-3,4715.4375,"(10, 22)",taxation,6,0.75,True,True,False
150,178-3,9915.625,"(30, 26)",taxation,6,0.75,True,True,False
150,50-3,4430.4375,"(20, 4)",taxation,6,0.75,True,True,False
150,180-3,5007.875,"(47, 11)",taxation,6,0.75,True,True,False
150,173-3,3559.9375,"(11, 27)",taxation,6,0.75,True,True,False
150,119-3,5873.25,"(16, 19)",taxation,6,0.75,True,True,False
150,193-3,9338.1875,"(24, 34)",taxation,6,0.75,True,True,False
150,183-3,4141.6875,"(21, 20)",taxation,6,0.75,True,True,False
150,88-3,9619.3125,"(22, 24)",taxation,6,0.75,True,True,False
150,144-3,5580.5625,"(38, 0)",taxation,6,0.75,True,True,False
150,17-3,6737.0,"(9, 23)",taxation,6,0.75,True,True,False
150,138-3,5867.6875,"(29, 11)",taxation,6,0.75,True,True,False
150,91-3,9333.875,"(37, 37)",taxation,6,0.75,True,True,False
150,206-3,2984.0,"(46, 36)",taxation,6,0.75,True,True,False
150,147-3,6732.5,"(34, 30)",taxation,6,0.75,True,True,False
150,85-3,7304.25,"(3, 27)",taxation,6,0.75,True,True,False
150,66-3,6735.9375,"(39, 21)",taxation,6,0.75,True,True,False
150,220-3,5859.5,"(0, 18)",taxation,6,0.75,True,True,False
150,118-3,6445.6875,"(36, 39)",taxation,6,0.75,True,True,False
150,156-3,6146.875,"(26, 26)",taxation,6,0.75,True,True,False
150,242-3,3840.9375,"(31, 20)",taxation,6,0.75,True,True,False
150,235-3,3545.6875,"(33, 4)",taxation,6,0.75,True,True,False
150,45-3,4414.25,"(33, 16)",taxation,6,0.75,True,True,False
150,18-3,9037.5625,"(22, 10)",taxation,6,0.75,True,True,False
150,186-3,5571.4375,"(26, 32)",taxation,6,0.75,True,True,False
150,192-3,9611.1875,"(44, 15)",taxation,6,0.75,True,True,False
150,4-3,7016.625,"(31, 12)",taxation,6,0.75,True,True,False
150,177-3,5855.0625,"(12, 26)",taxation,6,0.75,True,True,False
150,182-3,6432.75,"(25, 16)",taxation,6,0.75,True,True,False
150,234-3,1807.25,"(26, 21)",taxation,6,0.75,True,True,False
150,48-3,4118.25,"(27, 12)",taxation,6,0.75,True,True,False
150,174-3,4694.5,"(10, 23)",taxation,6,0.75,True,True,False
150,232-3,3250.75,"(25, 17)",taxation,6,0.75,True,True,False
150,185-3,3540.0625,"(29, 13)",taxation,6,0.75,True,True,False
150,43-3,6135.625,"(17, 25)",taxation,6,0.75,True,True,False
150,194-3,68.25,"(32, 12)",taxation,6,0.75,True,True,False
150,39-3,4399.3125,"(29, 29)",taxation,6,0.75,True,True,False
150,221-3,6136.3125,"(26, 19)",taxation,6,0.75,True,True,False
150,116-3,5854.125,"(44, 36)",taxation,6,0.75,True,True,False
150,195-3,3818.25,"(19, 0)",taxation,6,0.75,True,True,False
150,53-3,9897.0,"(43, 34)",taxation,6,0.75,True,True,False
150,165-3,6134.25,"(32, 42)",taxation,6,0.75,True,True,False
150,25-3,2663.6875,"(20, 1)",taxation,6,0.75,True,True,False
150,113-3,6708.25,"(29, 3)",taxation,6,0.75,True,True,False
150,102-3,6131.1875,"(21, 3)",taxation,6,0.75,True,True,False
150,30-3,1219.75,"(13, 27)",taxation,6,0.75,True,True,False
150,22-3,4109.875,"(32, 10)",taxation,6,0.75,True,True,False
150,161-3,8731.0625,"(21, 1)",taxation,6,0.75,True,True,False
151,38-2,18736.0,"(25, 18)",taxation,6,0.75,True,True,False
151,15-2,37229.75,"(35, 36)",taxation,6,0.75,True,True,False
151,35-2,21036.75,"(20, 6)",taxation,6,0.75,True,True,False
151,7-2,16423.0,"(27, 6)",taxation,6,0.75,True,True,False
151,83-2,17571.0,"(12, 33)",taxation,6,0.75,True,True,False
151,215-2,30282.25,"(34, 25)",taxation,6,0.75,True,True,False
151,224-2,47623.25,"(38, 18)",taxation,6,0.75,True,True,False
151,108-2,15258.25,"(33, 38)",taxation,6,0.75,True,True,False
151,14-2,17557.25,"(2, 8)",taxation,6,0.75,True,True,False
151,27-2,19879.0,"(42, 17)",taxation,6,0.75,True,True,False
151,205-2,18721.0,"(23, 35)",taxation,6,0.75,True,True,False
151,76-2,15254.75,"(47, 19)",taxation,6,0.75,True,True,False
151,222-2,40670.0,"(2, 29)",taxation,6,0.75,True,True,False
151,191-2,18723.5,"(36, 38)",taxation,6,0.75,True,True,False
151,201-2,29119.25,"(21, 22)",taxation,6,0.75,True,True,False
151,28-2,16396.75,"(2, 30)",taxation,6,0.75,True,True,False
151,95-2,31423.0,"(29, 33)",taxation,6,0.75,True,True,False
151,160-2,17560.5,"(29, 7)",taxation,6,0.75,True,True,False
151,52-2,4850.25,"(29, 5)",taxation,6,0.75,True,True,False
151,158-3,6577.9375,"(31, 39)",taxation,6,0.75,True,True,False
151,100-2,14086.0,"(26, 12)",taxation,6,0.75,True,True,False
151,167-2,12933.5,"(38, 36)",taxation,6,0.75,True,True,False
151,110-2,16394.25,"(33, 23)",taxation,6,0.75,True,True,False
151,109-2,18706.25,"(28, 6)",taxation,6,0.75,True,True,False
151,209-2,31432.25,"(42, 39)",taxation,6,0.75,True,True,False
151,42-2,22179.25,"(22, 21)",taxation,6,0.75,True,True,False
151,32-3,223.75,"(48, 17)",taxation,6,0.75,True,True,False
151,5-3,4269.875,"(32, 31)",taxation,6,0.75,True,True,False
151,199-2,22161.5,"(11, 33)",taxation,6,0.75,True,True,False
151,204-3,207.25,"(9, 27)",taxation,6,0.75,True,True,False
151,57-3,14362.875,"(28, 8)",taxation,6,0.75,True,True,False
