Step,AgentID,Wealth,Position,Exp name,Vision,Tax Rate,Ams map,Death,Inst regrowth
151,60-2,19857.75,"(30, 16)",taxation,6,0.75,True,True,False
151,103-3,21018.625,"(42, 18)",taxation,6,0.75,True,True,False
151,29-2,19863.25,"(23, 28)",taxation,6,0.75,True,True,False
151,81-3,3960.3125,"(22, 17)",taxation,6,0.75,True,True,False
151,136-3,5128.6875,"(42, 41)",taxation,6,0.75,True,True,False
151,169-3,5709.1875,"(33, 21)",taxation,6,0.75,True,True,False
151,135-3,12060.875,"(18, 24)",taxation,6,0.75,True,True,False
151,62-3,211.0,"(19, 9)",taxation,6,0.75,True,True,False
151,112-2,4625.5,"(1, 46)",taxation,6,0.75,True,True,False
151,171-2,27943.25,"(35, 39)",taxation,6,0.75,True,True,False
151,130-3,222.5,"(24, 25)",taxation,6,0.75,True,True,False
151,105-3,1143.0625,"(0, 45)",taxation,6,0.75,True,True,False
151,78-3,210.5,"(27, 34)",taxation,6,0.75,True,True,False
151,86-3,4542.4375,"(19, 8)",taxation,6,0.75,True,True,False
151,170-3,151.875,"(47, 42)",taxation,6,0.75,True,True,False
151,126-3,198.0,"(34, 3)",taxation,6,0.75,True,True,False
151,134-3,3377.125,"(15, 32)",taxation,6,0.75,True,True,False
151,70-3,5388.8125,"(35, 34)",taxation,6,0.75,True,True,False
151,71-3,7430.4375,"(38, 31)",taxation,6,0.75,True,True,False
151,154-3,5698.4375,"(37, 19)",taxation,6,0.75,True,True,False
151,40-3,7715.5,"(39, 31)",taxation,6,0.75,True,True,False
151,117-3,204.0,"(48, 12)",taxation,6,0.75,True,True,False
151,155-3,6563.625,"(49, 19)",taxation,6,0.75,True,True,False
151,190-3,5674.9375,"(32, 40)",taxation,6,0.75,True,True,False
151,246-3,5683.4375,"(8, 29)",taxation,6,0.75,True,True,False
151,152-3,2795.5625,"(31, 24)",taxation,6,0.75,True,True,False
151,77-3,278.8125,"(0, 47)",taxation,6,0.75,True,True,False
151,149-3,1642.75,"(28, 22)",taxation,6,0.75,True,True,False
151,188-3,194.5,"(25, 8)",taxation,6,0.75,True,True,False
151,37-3,4241.875,"(42, 42)",taxation,6,0.75,True,True,False
151,8-3,7410.25,"(29, 22)",taxation,6,0.75,True,True,False
151,23-3,4230.875,"(26, 15)",taxation,6,0.75,True,True,False
151,213-3,5096.1875,"(24, 26)",taxation,6,0.75,True,True,False
151,208-3,3937.125,"(4, 21)",taxation,6,0.75,True,True,False
151,120-3,1344.125,"(31, 25)",taxation,6,0.75,True,True,False
151,146-3,6842.125,"(48, 19)",taxation,6,0.75,True,True,False
151,61-3,6536.8125,"(14, 31)",taxation,6,0.75,True,True,False
151,24-3,6847.0,"(31, 46)",taxation,6,0.75,True,True,False
151,65-3,4234.25,"(38, 40)",taxation,6,0.75,True,True,False
151,68-3,3653.4375,"(29, 23)",taxation,6,0.75,True,True,False
151,6-3,7118.75,"(39, 17)",taxation,6,0.75,True,True,False
151,55-3,10583.5625,"(23, 22)",taxation,6,0.75,True,True,False
151,107-3,5087.6875,"(21, 25)",taxation,6,0.75,True,True,False
151,129-3,4797.5625,"(29, 24)",taxation,6,0.75,True,True,False
151,249-3,6826.5625,"(32, 25)",taxation,6,0.75,True,True,False
151,104-3,11446.0625,"(21, 5)",taxation,6,0.75,True,True,False
151,79-3,4792.3125,"(32, 2)",taxation,6,0.75,True,True,False
151,241-3,8256.0625,"(10, 25)",taxation,6,0.75,True,True,False
151,225-3,3932.25,"(18, 18)",taxation,6,0.75,True,True,False
151,124-3,4514.1875,"(1, 10)",taxation,6,0.75,True,True,False
151,196-3,3340.9375,"(24, 27)",taxation,6,0.75,True,True,False
151,59-3,4796.8125,"(27, 0)",taxation,6,0.75,True,True,False
151,181-3,4778.75,"(13, 33)",taxation,6,0.75,True,True,False
151,179-3,1602.1875,"(21, 21)",taxation,6,0.75,True,True,False
151,227-3,4786.3125,"(28, 2)",taxation,6,0.75,True,True,False
151,26-3,5660.9375,"(33, 32)",taxation,6,0.75,True,True,False
151,236-3,1609.9375,"(15, 30)",taxation,6,0.75,True,True,False
151,168-3,7385.5,"(22, 7)",taxation,6,0.75,True,True,False
151,141-3,9705.0,"(35, 38)",taxation,6,0.75,True,True,False
151,111-3,5080.25,"(34, 39)",taxation,6,0.75,True,True,False
151,202-3,3467.75,"(2, 46)",taxation,6,0.75,True,True,False
151,148-3,4211.3125,"(19, 26)",taxation,6,0.75,True,True,False
151,145-3,3927.1875,"(19, 18)",taxation,6,0.75,True,True,False
151,82-3,3918.75,"(26, 16)",taxation,6,0.75,True,True,False
151,218-3,10272.5625,"(26, 0)",taxation,6,0.75,True,True,False
151,36-3,6518.4375,"(31, 40)",taxation,6,0.75,True,True,False
151,1-3,4504.25,"(46, 19)",taxation,6,0.75,True,True,False
151,153-3,2756.8125,"(29, 27)",taxation,6,0.75,True,True,False
151,216-3,3619.125,"(27, 8)",taxation,6,0.75,True,True,False
151,92-3,148.375,"(16, 35)",taxation,6,0.75,True,True,False
151,54-3,3625.4375,"(24, 29)",taxation,6,0.75,True,True,False
151,96-3,5645.75,"(20, 9)",taxation,6,0.75,True,True,False
151,69-3,4493.6875,"(46, 16)",taxation,6,0.75,True,True,False
151,164-3,4770.125,"(34, 26)",taxation,6,0.75,True,True,False
151,115-3,3914.75,"(32, 32)",taxation,6,0.75,True,True,False
151,132-3,5641.375,"(22, 28)",taxation,6,0.75,True,True,False
151,99-3,4776.125,"(23, 8)",taxation,6,0.75,True,True,False
151,143-3,3331.0,"(31, 8)",taxation,6,0.75,True,True,False
151,31-3,5641.4375,"(26, 14)",taxation,6,0.75,True,True,False
151,239-3,6788.0,"(31, 27)",taxation,6,0.75,True,True,False
151,163-3,6794.3125,"(27, 16)",taxation,6,0.75,True,True,False
151,237-3,5647.3125,"(23, 39)",taxation,6,0.75,True,True,False
151,56-3,723.0625,"(1, 24)",taxation,6,0.75,True,True,False
151,46-3,7378.125,"(46, 14)",taxation,6,0.75,True,True,False
151,228-3,3328.1875,"(17, 28)",taxation,6,0.75,True,True,False
151,12-3,4187.6875,"(10, 31)",taxation,6,0.75,True,True,False
151,122-3,5348.9375,"(29, 4)",taxation,6,0.75,True,True,False
151,157-3,5357.9375,"(46, 17)",taxation,6,0.75,True,True,False
151,93-3,148.0,"(31, 13)",taxation,6,0.75,True,True,False
151,94-3,6503.1875,"(26, 31)",taxation,6,0.75,True,True,False
151,49-3,5062.0,"(38, 13)",taxation,6,0.75,True,True,False
151,87-3,4477.25,"(21, 7)",taxation,6,0.75,True,True,False
151,127-3,5342.6875,"(25, 7)",taxation,6,0.75,True,True,False
151,137-3,5344.5625,"(39, 14)",taxation,6,0.75,True,True,False
151,219-3,4766.375,"(14, 29)",taxation,6,0.75,True,True,False
151,140-3,8525.375,"(30, 33)",taxation,6,0.75,True,True,False
151,133-3,7074.75,"(19, 27)",taxation,6,0.75,True,True,False
151,10-3,3899.3125,"(23, 29)",taxation,6,0.75,True,True,False
151,245-3,6500.9375,"(1, 29)",taxation,6,0.75,True,True,False
151,74-3,2452.1875,"(20, 5)",taxation,6,0.75,True,True,False
151,207-3,5918.9375,"(44, 17)",taxation,6,0.75,True,True,False
151,73-3,2159.25,"(28, 13)",taxation,6,0.75,True,True,False
151,247-3,5911.375,"(26, 10)",taxation,6,0.75,True,True,False
151,123-3,4763.75,"(2, 26)",taxation,6,0.75,True,True,False
151,114-3,4182.9375,"(10, 38)",taxation,6,0.75,True,True,False
151,223-3,8810.625,"(9, 38)",taxation,6,0.75,True,True,False
151,84-3,6495.5625,"(19, 37)",taxation,6,0.75,True,True,False
151,58-3,2732.5625,"(38, 19)",taxation,6,0.75,True,True,False
151,243-3,4175.875,"(1, 27)",taxation,6,0.75,True,True,False
151,98-3,6780.1875,"(48, 11)",taxation,6,0.75,True,True,False
151,51-3,4177.6875,"(26, 30)",taxation,6,0.75,True,True,False
151,80-3,4754.1875,"(29, 1)",taxation,6,0.75,True,True,False
151,3-3,4177.625,"(18, 21)",taxation,6,0.75,True,True,False
151,34-3,5037.4375,"(34, 16)",taxation,6,0.75,True,True,False
151,229-3,4751.5625,"(3, 25)",taxation,6,0.75,True,True,False
151,101-3,4460.6875,"(30, 23)",taxation,6,0.75,True,True,False
151,203-3,5043.9375,"(26, 43)",taxation,6,0.75,True,True,False
151,47-3,4170.125,"(17, 27)",taxation,6,0.75,True,True,False
151,44-3,3884.6875,"(32, 19)",taxation,6,0.75,True,True,False
151,200-3,4461.125,"(38, 15)",taxation,6,0.75,True,True,False
151,214-3,128.0625,"(10, 30)",taxation,6,0.75,True,True,False
151,75-3,8513.625,"(47, 13)",taxation,6,0.75,True,True,False
151,21-3,5905.0625,"(18, 12)",taxation,6,0.75,True,True,False
151,106-3,5905.625,"(22, 9)",taxation,6,0.75,True,True,False
151,63-3,1858.625,"(0, 12)",taxation,6,0.75,True,True,False
151,217-3,6195.625,"(43, 25)",taxation,6,0.75,True,True,False
151,67-3,124.75,"(1, 1)",taxation,6,0.75,True,True,False
151,125-3,5034.0,"(39, 32)",taxation,6,0.75,True,True,False
151,89-3,2722.75,"(23, 15)",taxation,6,0.75,True,True,False
151,90-3,5336.3125,"(43, 33)",taxation,6,0.75,True,True,False
151,198-3,9660.8125,"(0, 11)",taxation,6,0.75,True,True,False
151,9-3,4739.0,"(25, 30)",taxation,6,0.75,True,True,False
151,64-3,126.6875,"(48, 39)",taxation,6,0.75,True,True,False
151,33-3,6180.75,"(29, 6)",taxation,6,0.75,True,True,False
151,13-3,4457.75,"(34, 35)",taxation,6,0.75,True,True,False
151,2-3,117.5,"(5, 24)",taxation,6,0.75,True,True,False
151,211-3,5023.125,"(14, 25)",taxation,6,0.75,True,True,False
151,212-3,6760.5625,"(19, 12)",taxation,6,0.75,True,True,False
151,240-3,3298.5625,"(37, 41)",taxation,6,0.75,True,True,False
151,128-3,8492.625,"(24, 10)",taxation,6,0.75,True,True,False
151,150-3,6182.3125,"(35, 27)",taxation,6,0.75,True,True,False
151,159-3,4453.8125,"(18, 20)",taxation,6,0.75,True,True,False
151,0-3,6181.625,"(16, 37)",taxation,6,0.75,True,True,False
151,184-3,9655.125,"(47, 17)",taxation,6,0.75,True,True,False
151,233-3,6478.125,"(45, 17)",taxation,6,0.75,True,True,False
151,20-3,5023.1875,"(34, 2)",taxation,6,0.75,True,True,False
151,121-3,3864.1875,"(34, 6)",taxation,6,0.75,True,True,False
151,230-3,3586.1875,"(32, 47)",taxation,6,0.75,True,True,False
151,16-3,5023.4375,"(29, 17)",taxation,6,0.75,True,True,False
151,172-3,4737.8125,"(22, 2)",taxation,6,0.75,True,True,False
151,139-3,3295.0625,"(36, 36)",taxation,6,0.75,True,True,False
151,19-3,7333.4375,"(32, 14)",taxation,6,0.75,True,True,False
151,11-3,5021.6875,"(22, 8)",taxation,6,0.75,True,True,False
151,187-3,5317.875,"(48, 14)",taxation,6,0.75,True,True,False
151,97-3,5020.8125,"(29, 8)",taxation,6,0.75,True,True,False
151,248-3,8481.3125,"(23, 21)",taxation,6,0.75,True,True,False
151,231-3,4433.4375,"(11, 24)",taxation,6,0.75,True,True,False
151,176-3,6458.0,"(23, 20)",taxation,6,0.75,True,True,False
151,238-3,7612.9375,"(25, 10)",taxation,6,0.75,True,True,False
151,142-3,3865.1875,"(30, 28)",taxation,6,0.75,True,True,False
151,210-3,3278.5625,"(16, 34)",taxation,6,0.75,True,True,False
151,197-3,5307.0,"(49, 14)",taxation,6,0.75,True,True,False
151,151-3,5598.4375,"(45, 42)",taxation,6,0.75,True,True,False
151,175-3,2992.6875,"(29, 26)",taxation,6,0.75,True,True,False
151,244-3,7323.625,"(32, 41)",taxation,6,0.75,True,True,False
151,189-3,6743.5625,"(6, 23)",taxation,6,0.75,True,True,False
151,41-3,4717.4375,"(9, 24)",taxation,6,0.75,True,True,False
151,178-3,9918.625,"(31, 31)",taxation,6,0.75,True,True,False
151,50-3,4433.4375,"(20, 8)",taxation,6,0.75,True,True,False
151,180-3,5009.875,"(46, 11)",taxation,6,0.75,True,True,False
151,173-3,3562.9375,"(11, 26)",taxation,6,0.75,True,True,False
151,119-3,5876.25,"(11, 23)",taxation,6,0.75,True,True,False
151,193-3,9341.1875,"(25, 34)",taxation,6,0.75,True,True,False
151,183-3,4144.6875,"(18, 25)",taxation,6,0.75,True,True,False
151,88-3,9621.3125,"(22, 22)",taxation,6,0.75,True,True,False
151,144-3,5582.5625,"(34, 0)",taxation,6,0.75,True,True,False
151,17-3,6739.0,"(8, 23)",taxation,6,0.75,True,True,False
151,138-3,5869.6875,"(26, 9)",taxation,6,0.75,True,True,False
151,91-3,9336.875,"(37, 36)",taxation,6,0.75,True,True,False
151,206-3,2987.0,"(48, 37)",taxation,6,0.75,True,True,False
151,147-3,6735.5,"(35, 35)",taxation,6,0.75,True,True,False
151,85-3,7306.25,"(3, 28)",taxation,6,0.75,True,True,False
151,66-3,6737.9375,"(38, 17)",taxation,6,0.75,True,True,False
151,220-3,5862.5,"(0, 17)",taxation,6,0.75,True,True,False
151,118-3,6447.6875,"(38, 37)",taxation,6,0.75,True,True,False
151,156-3,6148.875,"(25, 24)",taxation,6,0.75,True,True,False
151,242-3,3842.9375,"(30, 22)",taxation,6,0.75,True,True,False
151,235-3,3547.6875,"(32, 4)",taxation,6,0.75,True,True,False
151,45-3,4416.25,"(38, 16)",taxation,6,0.75,True,True,False
151,18-3,9039.5625,"(21, 10)",taxation,6,0.75,True,True,False
151,186-3,5574.4375,"(31, 33)",taxation,6,0.75,True,True,False
151,192-3,9613.1875,"(43, 15)",taxation,6,0.75,True,True,False
151,4-3,7019.625,"(26, 6)",taxation,6,0.75,True,True,False
151,177-3,5858.0625,"(13, 26)",taxation,6,0.75,True,True,False
151,182-3,6434.75,"(24, 14)",taxation,6,0.75,True,True,False
151,234-3,1809.25,"(24, 22)",taxation,6,0.75,True,True,False
151,48-3,4120.25,"(26, 8)",taxation,6,0.75,True,True,False
151,174-3,4697.5,"(10, 24)",taxation,6,0.75,True,True,False
151,232-3,3253.75,"(25, 12)",taxation,6,0.75,True,True,False
151,185-3,3543.0625,"(24, 9)",taxation,6,0.75,True,True,False
151,43-3,6137.625,"(18, 27)",taxation,6,0.75,True,True,False
151,194-3,70.25,"(33, 6)",taxation,6,0.75,True,True,False
151,39-3,4402.3125,"(33, 31)",taxation,6,0.75,True,True,False
151,221-3,6139.3125,"(20, 13)",taxation,6,0.75,True,True,False
151,116-3,5857.125,"(41, 34)",taxation,6,0.75,True,True,False
151,195-3,3821.25,"(22, 6)",taxation,6,0.75,True,True,False
151,53-3,9900.0,"(42, 33)",taxation,6,0.75,True,True,False
151,165-3,6137.25,"(33, 42)",taxation,6,0.75,True,True,False
151,25-3,2666.6875,"(21, 2)",taxation,6,0.75,True,True,False
151,113-3,6710.25,"(30, 2)",taxation,6,0.75,True,True,False
151,102-3,6133.1875,"(20, 2)",taxation,6,0.75,True,True,False
151,30-3,1221.75,"(14, 30)",taxation,6,0.75,True,True,False
151,22-3,4112.875,"(28, 7)",taxation,6,0.75,True,True,False
151,161-3,8734.0625,"(21, 6)",taxation,6,0.75,True,True,False
151,226-3,6415.75,"(30, 32)",taxation,6,0.75,True,True,False
151,72-3,3239.9375,"(38, 32)",taxation,6,0.75,True,True,False
151,166-3,5261.375,"(39, 33)",taxation,6,0.75,True,True,False
151,162-3,9014.0,"(0, 13)",taxation,6,0.75,True,True,False
151,131-3,6414.5,"(20, 22)",taxation,6,0.75,True,True,False
152,35-2,21039.75,"(19, 10)",taxation,6,0.75,True,True,False
152,7-2,16426.0,"(28, 0)",taxation,6,0.75,True,True,False
152,224-2,47626.25,"(42, 14)",taxation,6,0.75,True,True,False
152,108-2,15261.25,"(28, 33)",taxation,6,0.75,True,True,False
152,14-2,17559.25,"(1, 7)",taxation,6,0.75,True,True,False
152,27-2,19882.0,"(43, 16)",taxation,6,0.75,True,True,False
152,76-2,15257.75,"(45, 19)",taxation,6,0.75,True,True,False
152,222-2,40672.0,"(2, 25)",taxation,6,0.75,True,True,False
152,191-2,18726.5,"(31, 34)",taxation,6,0.75,True,True,False
152,201-2,29121.25,"(22, 23)",taxation,6,0.75,True,True,False
152,28-2,16398.75,"(2, 28)",taxation,6,0.75,True,True,False
152,95-2,31425.0,"(29, 34)",taxation,6,0.75,True,True,False
152,160-2,17562.5,"(31, 7)",taxation,6,0.75,True,True,False
152,52-2,4853.25,"(30, 0)",taxation,6,0.75,True,True,False
152,158-3,6579.9375,"(27, 41)",taxation,6,0.75,True,True,False
152,100-2,14088.0,"(27, 13)",taxation,6,0.75,True,True,False
152,167-2,12936.5,"(43, 37)",taxation,6,0.75,True,True,False
152,110-2,16396.25,"(34, 23)",taxation,6,0.75,True,True,False
152,109-2,18708.25,"(30, 3)",taxation,6,0.75,True,True,False
152,209-2,31435.25,"(46, 41)",taxation,6,0.75,True,True,False
152,42-2,22182.25,"(20, 20)",taxation,6,0.75,True,True,False
152,32-3,225.75,"(47, 16)",taxation,6,0.75,True,True,False
152,5-3,4271.875,"(31, 28)",taxation,6,0.75,True,True,False
152,199-2,22163.5,"(13, 35)",taxation,6,0.75,True,True,False
152,204-3,209.25,"(9, 28)",taxation,6,0.75,True,True,False
152,57-3,14364.875,"(26, 7)",taxation,6,0.75,True,True,False
152,60-2,19859.75,"(30, 15)",taxation,6,0.75,True,True,False
152,103-3,21021.625,"(45, 18)",taxation,6,0.75,True,True,False
152,29-2,19866.25,"(22, 29)",taxation,6,0.75,True,True,False
152,81-3,3963.3125,"(21, 17)",taxation,6,0.75,True,True,False
152,136-3,5131.6875,"(44, 44)",taxation,6,0.75,True,True,False
152,169-3,5712.1875,"(33, 27)",taxation,6,0.75,True,True,False
152,135-3,12062.875,"(18, 22)",taxation,6,0.75,True,True,False
152,62-3,214.0,"(18, 11)",taxation,6,0.75,True,True,False
152,112-2,4626.5,"(0, 46)",taxation,6,0.75,True,True,False
152,171-2,27945.25,"(40, 41)",taxation,6,0.75,True,True,False
152,130-3,225.5,"(21, 29)",taxation,6,0.75,True,True,False
152,105-3,1143.0625,"(2, 46)",taxation,6,0.75,True,True,False
152,78-3,212.5,"(26, 34)",taxation,6,0.75,True,True,False
152,86-3,4544.4375,"(22, 5)",taxation,6,0.75,True,True,False
152,170-3,155.875,"(49, 39)",taxation,6,0.75,True,True,False
152,126-3,201.0,"(31, 1)",taxation,6,0.75,True,True,False
152,134-3,3380.125,"(15, 36)",taxation,6,0.75,True,True,False
152,70-3,5391.8125,"(36, 34)",taxation,6,0.75,True,True,False
152,71-3,7432.4375,"(40, 31)",taxation,6,0.75,True,True,False
152,154-3,5701.4375,"(42, 15)",taxation,6,0.75,True,True,False
152,40-3,7718.5,"(34, 29)",taxation,6,0.75,True,True,False
152,117-3,206.0,"(45, 11)",taxation,6,0.75,True,True,False
152,155-3,6566.625,"(48, 18)",taxation,6,0.75,True,True,False
152,190-3,5677.9375,"(30, 35)",taxation,6,0.75,True,True,False
152,246-3,5686.4375,"(12, 34)",taxation,6,0.75,True,True,False
152,152-3,2797.5625,"(32, 24)",taxation,6,0.75,True,True,False
152,77-3,278.8125,"(1, 46)",taxation,6,0.75,True,True,False
152,149-3,1645.75,"(33, 26)",taxation,6,0.75,True,True,False
152,188-3,196.5,"(22, 11)",taxation,6,0.75,True,True,False
152,37-3,4244.875,"(44, 42)",taxation,6,0.75,True,True,False
152,8-3,7413.25,"(34, 28)",taxation,6,0.75,True,True,False
152,23-3,4232.875,"(25, 15)",taxation,6,0.75,True,True,False
152,213-3,5099.1875,"(28, 32)",taxation,6,0.75,True,True,False
152,208-3,3940.125,"(4, 20)",taxation,6,0.75,True,True,False
152,120-3,1346.125,"(30, 25)",taxation,6,0.75,True,True,False
152,146-3,6845.125,"(44, 13)",taxation,6,0.75,True,True,False
152,61-3,6539.8125,"(15, 31)",taxation,6,0.75,True,True,False
152,24-3,6850.0,"(30, 46)",taxation,6,0.75,True,True,False
152,65-3,4237.25,"(43, 39)",taxation,6,0.75,True,True,False
152,68-3,3655.4375,"(28, 23)",taxation,6,0.75,True,True,False
152,6-3,7121.75,"(43, 14)",taxation,6,0.75,True,True,False
152,55-3,10585.5625,"(23, 23)",taxation,6,0.75,True,True,False
152,107-3,5090.6875,"(19, 21)",taxation,6,0.75,True,True,False
152,129-3,4799.5625,"(30, 24)",taxation,6,0.75,True,True,False
152,249-3,6829.5625,"(33, 28)",taxation,6,0.75,True,True,False
152,104-3,11449.0625,"(22, 0)",taxation,6,0.75,True,True,False
152,79-3,4794.3125,"(32, 3)",taxation,6,0.75,True,True,False
152,241-3,8259.0625,"(5, 21)",taxation,6,0.75,True,True,False
152,225-3,3935.25,"(17, 18)",taxation,6,0.75,True,True,False
152,124-3,4516.1875,"(0, 8)",taxation,6,0.75,True,True,False
152,196-3,3342.9375,"(25, 26)",taxation,6,0.75,True,True,False
152,59-3,4799.8125,"(27, 1)",taxation,6,0.75,True,True,False
152,181-3,4780.75,"(14, 34)",taxation,6,0.75,True,True,False
152,179-3,1605.1875,"(20, 21)",taxation,6,0.75,True,True,False
152,227-3,4788.3125,"(29, 2)",taxation,6,0.75,True,True,False
152,26-3,5663.9375,"(32, 29)",taxation,6,0.75,True,True,False
152,236-3,1612.9375,"(21, 30)",taxation,6,0.75,True,True,False
152,168-3,7387.5,"(19, 3)",taxation,6,0.75,True,True,False
152,141-3,9707.0,"(36, 33)",taxation,6,0.75,True,True,False
152,111-3,5082.25,"(29, 45)",taxation,6,0.75,True,True,False
152,202-3,3466.75,"(2, 45)",taxation,6,0.75,True,True,False
152,148-3,4213.3125,"(19, 28)",taxation,6,0.75,True,True,False
152,145-3,3929.1875,"(19, 17)",taxation,6,0.75,True,True,False
152,82-3,3921.75,"(21, 18)",taxation,6,0.75,True,True,False
152,218-3,10274.5625,"(26, 1)",taxation,6,0.75,True,True,False
152,36-3,6521.4375,"(29, 46)",taxation,6,0.75,True,True,False
152,1-3,4506.25,"(41, 19)",taxation,6,0.75,True,True,False
152,153-3,2758.8125,"(30, 27)",taxation,6,0.75,True,True,False
152,216-3,3622.125,"(21, 12)",taxation,6,0.75,True,True,False
152,92-3,150.375,"(16, 36)",taxation,6,0.75,True,True,False
152,54-3,3627.4375,"(24, 31)",taxation,6,0.75,True,True,False
152,96-3,5647.75,"(21, 9)",taxation,6,0.75,True,True,False
152,69-3,4496.6875,"(46, 18)",taxation,6,0.75,True,True,False
152,164-3,4772.125,"(33, 24)",taxation,6,0.75,True,True,False
152,115-3,3916.75,"(33, 29)",taxation,6,0.75,True,True,False
152,132-3,5644.375,"(22, 31)",taxation,6,0.75,True,True,False
152,99-3,4779.125,"(20, 10)",taxation,6,0.75,True,True,False
152,143-3,3333.0,"(32, 8)",taxation,6,0.75,True,True,False
152,31-3,5644.4375,"(21, 13)",taxation,6,0.75,True,True,False
152,239-3,6790.0,"(31, 26)",taxation,6,0.75,True,True,False
152,163-3,6796.3125,"(26, 17)",taxation,6,0.75,True,True,False
152,237-3,5649.3125,"(22, 39)",taxation,6,0.75,True,True,False
152,56-3,726.0625,"(0, 27)",taxation,6,0.75,True,True,False
152,46-3,7381.125,"(46, 12)",taxation,6,0.75,True,True,False
152,228-3,3330.1875,"(17, 30)",taxation,6,0.75,True,True,False
152,12-3,4190.6875,"(13, 34)",taxation,6,0.75,True,True,False
152,122-3,5350.9375,"(30, 5)",taxation,6,0.75,True,True,False
152,157-3,5359.9375,"(45, 14)",taxation,6,0.75,True,True,False
152,93-3,150.0,"(31, 14)",taxation,6,0.75,True,True,False
152,94-3,6505.1875,"(27, 32)",taxation,6,0.75,True,True,False
152,49-3,5064.0,"(38, 14)",taxation,6,0.75,True,True,False
152,87-3,4479.25,"(19, 6)",taxation,6,0.75,True,True,False
152,127-3,5344.6875,"(28, 12)",taxation,6,0.75,True,True,False
152,137-3,5346.5625,"(41, 14)",taxation,6,0.75,True,True,False
152,219-3,4768.375,"(15, 29)",taxation,6,0.75,True,True,False
152,140-3,8527.375,"(29, 31)",taxation,6,0.75,True,True,False
152,133-3,7077.75,"(21, 31)",taxation,6,0.75,True,True,False
152,10-3,3902.3125,"(22, 30)",taxation,6,0.75,True,True,False
152,245-3,6502.9375,"(0, 28)",taxation,6,0.75,True,True,False
152,74-3,2454.1875,"(19, 5)",taxation,6,0.75,True,True,False
152,207-3,5920.9375,"(43, 17)",taxation,6,0.75,True,True,False
152,73-3,2162.25,"(22, 12)",taxation,6,0.75,True,True,False
152,247-3,5913.375,"(25, 9)",taxation,6,0.75,True,True,False
152,123-3,4766.75,"(5, 20)",taxation,6,0.75,True,True,False
152,114-3,4184.9375,"(14, 37)",taxation,6,0.75,True,True,False
152,223-3,8813.625,"(10, 39)",taxation,6,0.75,True,True,False
152,84-3,6498.5625,"(21, 34)",taxation,6,0.75,True,True,False
152,58-3,2735.5625,"(42, 16)",taxation,6,0.75,True,True,False
152,243-3,4178.875,"(3, 21)",taxation,6,0.75,True,True,False
152,98-3,6782.1875,"(45, 13)",taxation,6,0.75,True,True,False
152,51-3,4179.6875,"(26, 29)",taxation,6,0.75,True,True,False
152,80-3,4757.1875,"(29, 0)",taxation,6,0.75,True,True,False
152,3-3,4180.625,"(19, 20)",taxation,6,0.75,True,True,False
152,34-3,5039.4375,"(34, 15)",taxation,6,0.75,True,True,False
152,229-3,4753.5625,"(6, 25)",taxation,6,0.75,True,True,False
152,101-3,4463.6875,"(32, 26)",taxation,6,0.75,True,True,False
152,203-3,5046.9375,"(24, 39)",taxation,6,0.75,True,True,False
152,47-3,4173.125,"(18, 28)",taxation,6,0.75,True,True,False
152,44-3,3886.6875,"(31, 19)",taxation,6,0.75,True,True,False
152,200-3,4463.125,"(40, 15)",taxation,6,0.75,True,True,False
152,214-3,130.0625,"(12, 28)",taxation,6,0.75,True,True,False
152,75-3,8516.625,"(42, 13)",taxation,6,0.75,True,True,False
152,21-3,5908.0625,"(16, 17)",taxation,6,0.75,True,True,False
152,106-3,5908.625,"(21, 8)",taxation,6,0.75,True,True,False
152,63-3,1860.625,"(4, 9)",taxation,6,0.75,True,True,False
152,217-3,6197.625,"(41, 20)",taxation,6,0.75,True,True,False
152,67-3,127.75,"(0, 3)",taxation,6,0.75,True,True,False
152,125-3,5037.0,"(38, 34)",taxation,6,0.75,True,True,False
152,89-3,2725.75,"(23, 13)",taxation,6,0.75,True,True,False
